Date,DOV
2018-05-04,0.022229658763311066
2018-05-07,0.011474048723193242
2018-05-08,0.012748446085783627
2018-05-09,0.015466442362415345
2018-05-10,-0.002731062639229953
2018-05-11,0.005868287853646903
2018-05-14,0.008167916717680024
2018-05-15,-0.010416588749784905
2018-05-16,0.008447133385829586
2018-05-17,0.002061687488563946
2018-05-18,0.016203814722528742
2018-05-21,0.017337593474739732
2018-05-22,-0.015922247703029857
2018-05-23,0.00808987971951991
2018-05-24,0.006018638634672557
2018-05-25,-0.013585898496020987
2018-05-29,-0.016047173970444528
2018-05-30,0.01757056351180153
2018-05-31,-0.019679486840419314
2018-06-01,0.009713698391503822
2018-06-04,0.004360596997736943
2018-06-05,0.0006387898889430588
2018-06-06,0.005360760216175375
2018-06-07,0.002031001784587483
2018-06-08,-0.00012656587570714084
2018-06-11,0.0010138401952570764
2018-06-12,-0.0046836295416919915
2018-06-13,-0.01068301511858405
2018-06-14,-0.022239507704037487
2018-06-15,0.009992136268902607
2018-06-18,-0.004295820741371359
2018-06-19,-0.026931508636878543
2018-06-20,-0.01168872943666377
2018-06-21,-0.014817810452228408
2018-06-22,0.006485424541843088
2018-06-25,0.0019195343508995322
2018-06-26,-0.004378735618276841
2018-06-27,-0.004260928437201494
2018-06-28,0.004417047691793297
2018-06-29,0.005908751188345551
2018-07-02,-0.0038250851390105867
2018-07-03,0.00425134752897649
2018-07-05,-0.003277383638020104
2018-07-06,-0.0012330746353774735
2018-07-09,0.021536521608712667
2018-07-10,0.0025513972747497338
2018-07-11,-0.017680183386152848
2018-07-12,0.007499351975119639
2018-07-13,0.013804664486532614
2018-07-16,-0.010813337785405719
2018-07-17,0.005802926085550331
2018-07-18,-0.004561964796748974
2018-07-19,0.052971813121605926
2018-07-20,0.027138042081182423
2018-07-23,-0.019192530960121412
2018-07-24,0.006353161634807147
2018-07-25,0.02095978083744665
2018-07-26,0.004822983773030698
2018-07-27,-0.004799834250328039
2018-07-30,0.001855066551287976
2018-07-31,0.024317843807843742
2018-08-01,-0.01880008549126022
2018-08-02,0.004422146045578668
2018-08-03,0.005624747307936051
2018-08-06,0.005106882283463454
2018-08-07,0.00520199489345452
2018-08-08,-0.00012022920290599703
2018-08-09,-0.007944370677943957
2018-08-10,-0.010555596473518114
2018-08-13,-0.0006133321712376016
2018-08-14,0.003436058670247988
2018-08-15,0.006969492732084914
2018-08-16,0.007164803488761029
2018-08-17,0.012177410608611217
2018-08-20,0.005241259680703658
2018-08-21,0.0033178835261991058
2018-08-22,-0.008858060663497036
2018-08-23,0.0009536378808105983
2018-08-24,0.0030951304226016774
2018-08-27,0.009850245433785432
2018-08-28,0.001175331761694709
2018-08-29,0.01854680453624713
2018-08-30,-0.008923616282442204
2018-08-31,0.004092630111993678
2018-09-04,0.0024456086417674605
2018-09-05,0.009526273497075577
2018-09-06,-0.006444451968614873
2018-09-07,-0.018531589878015065
2018-09-10,0.009323012035306055
2018-09-11,0.02011011914647276
2018-09-12,0.0058449219599812086
2018-09-13,0.002735049882458096
2018-09-14,0.005454410943794619
2018-09-17,0.0005649382791552693
2018-09-18,0.0029369372191467846
2018-09-19,-0.004279759775819181
2018-09-20,0.010745674015787188
2018-09-21,-0.000671874188364896
2018-09-24,-0.008846278897184812
2018-09-25,0.003389435777681138
2018-09-26,0.0003375891848078627
2018-09-27,0.001575931409343756
2018-09-28,-0.00505739454861065
2018-10-01,-0.004292233657651967
2018-10-02,0.0
2018-10-03,-0.0005672450603209089
2018-10-04,0.0006813875161169047
2018-10-05,-0.008280701619782893
2018-10-08,-0.0005718197037871686
2018-10-09,-0.019684058428454887
2018-10-10,-0.03385478844878098
2018-10-11,-0.01715797426222132
2018-10-12,0.01032692343873487
2018-10-15,-0.0018252553361531865
2018-10-16,0.014750368352075993
2018-10-17,-0.012133240251524069
2018-10-18,0.015322883303429569
2018-10-19,-0.012935514333383136
2018-10-22,0.004246870890056709
2018-10-23,-0.0018125656712811855
2018-10-24,-0.021183668176537496
2018-10-25,0.010635516942545609
2018-10-26,0.004160540819609926
2018-10-29,-0.005605559627112067
2018-10-30,0.017524151037939806
2018-10-31,-0.0022883290534084777
2018-11-01,0.006760399330706379
2018-11-02,0.01402874747656413
2018-11-05,0.0022465583547806034
2018-11-06,0.012505882862262174
2018-11-07,0.012001475431348885
2018-11-08,-0.0009207491771375809
2018-11-09,-0.00403367096018048
2018-11-12,-0.013075645794003332
2018-11-13,0.0003518192245959284
2018-11-14,-0.006680628782782749
2018-11-15,0.016990929797287446
2018-11-16,0.016591307074063977
2018-11-19,-0.01232608440777394
2018-11-20,-0.02022176350957383
2018-11-21,0.0027124883954916523
2018-11-23,-0.005410400857947084
2018-11-26,-0.007095629366276723
2018-11-27,-0.00702710562923714
2018-11-28,0.012354671136225459
2018-11-29,0.0014298302275708163
2018-11-30,0.010114062043437455
2018-12-03,0.014960659787002673
2018-12-04,-0.030988654129659343
2018-12-06,-0.019763056788152378
2018-12-07,-0.028592322498691813
2018-12-10,-0.016352593119917103
2018-12-11,0.002174286038643336
2018-12-12,-0.0003828524578451953
2018-12-13,-0.0026804570663278016
2018-12-14,-0.02316674022997811
2018-12-17,-0.026074102142696676
2018-12-18,-0.0051123261791002905
2018-12-19,-0.03042629739013969
2018-12-20,-0.022873042059016968
2018-12-21,-0.0152725359782242
2018-12-24,-0.03565733522324588
2018-12-26,0.03126409530945384
2018-12-27,0.021862415644805955
2018-12-28,-0.004421556051023123
2018-12-31,0.016475677139213607
2019-01-02,0.00422832254499883
2019-01-03,-0.02049113401662872
2019-01-04,0.04542189815366093
2019-01-07,0.013294990774441073
2019-01-08,0.022048014842865893
2019-01-09,0.010455191931266539
2019-01-10,0.014800400226870014
2019-01-11,0.004904264895189581
2019-01-14,0.0025688166113713162
2019-01-15,0.0005124254005328677
2019-01-16,-0.004737453514591761
2019-01-17,0.017110532434508663
2019-01-18,0.02061705375414502
2019-01-22,-0.017350219189397276
2019-01-23,-0.005927543504719246
2019-01-24,0.0045675732378007705
2019-01-25,0.0037887213447689305
2019-01-28,-0.0030197272842180656
2019-01-29,0.0873295708206232
2019-01-30,0.03087303028437316
2019-01-31,-0.011146257023437744
2019-02-01,-0.002504738260690531
2019-02-04,-0.0036528314169410603
2019-02-05,0.01031044101778611
2019-02-06,-0.0029480795396168435
2019-02-07,-0.011486340424730401
2019-02-08,-0.00115048097745718
2019-02-11,0.006565149571633677
2019-02-12,0.02998058981675822
2019-02-13,0.0009999337798383134
2019-02-14,-0.00033272948747431474
2019-02-15,0.012545444685658769
2019-02-19,0.0024122764768061966
2019-02-20,0.007219690083928976
2019-02-21,-0.005538970457059089
2019-02-22,0.00829983098105358
2019-02-25,0.0014078538614548108
2019-02-26,-0.01341109075210567
2019-02-27,-0.00022026352549375794
2019-02-28,-0.0020945315691038857
2019-03-01,0.004970658703266739
2019-03-04,0.0024180701452671816
2019-03-05,-0.005262871225211407
2019-03-06,0.0026452195188366723
2019-03-07,-0.008575018077226604
2019-03-08,-0.010090901292926557
2019-03-11,0.014226512427612636
2019-03-12,-0.0011044892249955085
2019-03-13,0.010614561609562312
2019-03-14,-0.00743954925907353
2019-03-15,-0.0003307446206295417
2019-03-18,0.020288693210419373
2019-03-19,-0.0008644620249017576
2019-03-20,-0.012006744386311552
2019-03-21,0.012262066596449905
2019-03-22,-0.023361490695588905
2019-03-25,0.009302628823813386
2019-03-26,0.010423386835935577
2019-03-27,0.0017373660470072494
2019-03-28,0.013658617862565059
2019-03-29,0.0031012687943658968
2019-04-01,0.023027484468713277
2019-04-02,-0.0009375292487687759
2019-04-03,0.0014600381504532578
2019-04-04,0.009061720493532599
2019-04-05,-0.0035096675332576543
2019-04-08,0.0014501655766676613
2019-04-09,-0.018617863253334033
2019-04-10,0.0031616383299399864
2019-04-11,0.0066190335235793984
2019-04-12,0.01377710526733833
2019-04-15,-0.003500376977582542
2019-04-16,0.007232359373645858
2019-04-17,-0.0070775783528986835
2019-04-18,0.010123891475048774
2019-04-22,-0.014624700202583218
2019-04-23,0.012869527178799967
2019-04-24,-0.003381133247344681
2019-04-25,-0.010693104278746368
2019-04-26,0.008418264139333331
2019-04-29,0.007420281061589096
2019-04-30,0.0029669196162407374
2019-05-01,-0.007242076667595576
2019-05-02,0.00565073254087145
2019-05-03,0.015223032978524786
2019-05-06,-0.014591993746829401
2019-05-07,-0.006944441479070251
2019-05-08,-0.004113551991772879
2019-05-09,-0.006195814793945598
2019-05-10,0.005922494207889706
2019-05-13,-0.024067495444428988
2019-05-14,0.017040471706697202
2019-05-15,0.0013529568059009733
2019-05-16,0.002182525800815016
2019-05-17,-0.020533174481033645
2019-05-20,-0.0010585005964967031
2019-05-21,0.00890295376227046
2019-05-22,-0.02258650772935833
2019-05-23,-0.02117364236515329
2019-05-24,-0.0018667411808209744
2019-05-28,-0.010011249545988643
2019-05-29,0.004111625068116576
2019-05-30,0.0050067573964638346
2019-05-31,-0.010184546033186637
2019-06-03,0.02057895564849299
2019-06-04,0.03145216691206554
2019-06-05,0.013812025057527988
2019-06-06,-0.007440543517442166
2019-06-07,0.01414843490426243
2019-06-10,0.005621833307424495
2019-06-11,-0.002277412920927424
2019-06-12,0.0017640283062798634
2019-06-13,0.00248607340503737
2019-06-14,-0.007336412912918755
2019-06-17,-0.006869825032547294
2019-06-18,0.009957013100080347
2019-06-19,0.006019140014086322
2019-06-20,0.011450290631322968
2019-06-21,-0.008465154388409113
2019-06-24,0.007508898962053756
2019-06-25,0.006738053019185841
2019-06-26,-0.002636759436318248
2019-06-27,0.0019318396626364365
2019-06-28,0.016845870511652317
2019-07-01,0.02135740226486349
2019-07-02,-0.0014656450825665246
2019-07-03,0.011742859205753797
2019-07-05,-0.00628681559647748
2019-07-08,-0.014405478202772826
2019-07-09,-0.008591522464900359
2019-07-10,-0.01842834335319854
2019-07-11,-0.009234793081983717
2019-07-12,0.02489007307558877
2019-07-15,-0.0071958480408212955
2019-07-16,-0.0002014660127422907
2019-07-17,-0.038864142585607886
2019-07-18,0.018437061994080794
2019-07-19,0.009257590031964691
2019-07-22,-0.009376305019804465
2019-07-23,0.009361930312343114
2019-07-24,-0.004076868103884523
2019-07-25,0.010950658697887139
2019-07-26,-0.005770289866056322
2019-07-29,-0.014662879298955822
2019-07-30,0.011574334735777736
2019-07-31,-0.010624526476043616
2019-08-01,-0.0253998993568475
2019-08-02,-0.017374755042638412
2019-08-05,-0.03072781042535011
2019-08-06,0.012235923173713914
2019-08-07,-0.005604558894989675
2019-08-08,0.021328339276690977
2019-08-09,-0.0024885352230924473
2019-08-12,-0.02201977225642049
2019-08-13,0.012422247358117033
2019-08-14,-0.032756540914965826
2019-08-15,0.008042077062203168
2019-08-16,0.019325929060747926
2019-08-19,0.005731885689806759
2019-08-20,0.0006575074505204004
2019-08-21,0.004162206519751521
2019-08-22,-0.008180668620225817
2019-08-23,-0.03112301237102666
2019-08-26,0.006129139163513875
2019-08-27,0.0032717333927669845
2019-08-28,0.020802939746734417
2019-08-29,0.021708097564158146
2019-08-30,0.016151670152072972
2019-09-03,-0.013121163087121968
2019-09-04,0.00799876226666174
2019-09-05,0.030884992418710677
2019-09-06,-0.01029874484477522
2019-09-09,0.004099441233516021
2019-09-10,0.015911132804550032
2019-09-11,0.02225671924763528
2019-09-12,0.004636343455506564
2019-09-13,0.0
2019-09-16,-0.004213773554412326
2019-09-17,-0.0053400208979447195
2019-09-18,0.005976366400739286
2019-09-19,-0.0034234598387856696
2019-09-20,-0.0006061415657796498
2019-09-23,-0.0026289593210576667
2019-09-24,-0.001520479381234452
2019-09-25,0.009847854073089524
2019-09-26,0.0005026205218388036
2019-09-27,0.006129588171282396
2019-09-30,-0.005692914915379266
2019-10-01,-0.033045332159756136
2019-10-02,-0.02264459187707324
2019-10-03,0.005101513685884518
2019-10-04,0.004546957274173646
2019-10-07,-0.0037897023486470616
2019-10-08,-0.02800060843522001
2019-10-09,0.015110250352643462
2019-10-10,0.016491795566270007
2019-10-11,0.02570585998846342
2019-10-14,-0.01489324818681248
2019-10-15,0.0007298566760234326
2019-10-16,-0.0016669039995007573
2019-10-17,0.05802538636016297
2019-10-18,0.008285723122587907
2019-10-21,0.012424141351853102
2019-10-22,0.006087512509107551
2019-10-23,-0.00797153190050981
2019-10-24,-0.0017426112833038854
2019-10-25,0.005236959835210886
2019-10-28,0.005402840817660959
2019-10-29,0.00796480635939667
2019-10-30,-0.010472237598607936
2019-10-31,-0.00048100503706116626
2019-11-01,0.02637395891691119
2019-11-04,0.025602597184340548
2019-11-05,0.0012800342794996311
2019-11-06,-0.00036515939626979854
2019-11-07,-0.0030149315032564905
2019-11-08,0.002015830371247862
2019-11-11,0.00548725053687682
2019-11-12,0.0005456100998442182
2019-11-13,-0.007908423586411972
2019-11-14,-0.003939795037873117
2019-11-15,0.006991034130578555
2019-11-18,-0.003562658771278704
2019-11-19,0.00018347230785487056
2019-11-20,-0.004857825565691032
2019-11-21,0.004881539231770926
2019-11-22,0.0034829077490887705
2019-11-25,0.022561118315797657
2019-11-26,0.004734526563602071
2019-11-27,0.000982088722948582
2019-11-29,-0.005530733091995588
2019-12-02,-0.010495213467992759
2019-12-03,-0.011603651852360786
2019-12-04,0.012748855050128238
2019-12-05,0.008241156322140064
2019-12-06,0.011317766927428696
2019-12-09,-0.0007994380594996686
2019-12-10,0.003200164247664894
2019-12-11,0.0027467807399828015
2019-12-12,0.011575495437580852
2019-12-13,-0.007250501644253449
2019-12-16,-0.00457518722687511
2019-12-17,0.009988417716823017
2019-12-18,-0.0057761875475224045
2019-12-19,-0.0011442999093972395
2019-12-20,0.013395320164144353
2019-12-23,0.007479096803392871
2019-12-24,-0.005092891389595677
2019-12-26,0.004685300381933599
2019-12-27,-0.0028500406706621906
2019-12-30,-0.0019918705827708383
2019-12-31,0.00017362330975490003
2020-01-02,0.013968568558867966
2020-01-03,-0.009326652824395043
2020-01-06,8.630003027265687e-05
2020-01-07,0.0027636391367953372
2020-01-08,0.0023255358593656794
2020-01-09,0.00635844426312393
2020-01-10,-0.011526631435522017
2020-01-13,0.011747280318294528
2020-01-14,-8.523504654134317e-05
2020-01-15,0.0041835548308863935
2020-01-16,0.016920354671533522
2020-01-17,-0.0005851497989683985
2020-01-21,-0.013134918302240228
2020-01-22,-0.0007629049296856705
2020-01-23,0.00661735667873975
2020-01-24,-0.012979285170836574
2020-01-27,-0.014345355848513153
2020-01-28,0.008836286778553193
2020-01-29,-0.0006008368141643405
2020-01-30,0.02182503169490002
2020-01-31,-0.04263379513895382
2020-02-03,-0.0014932733602608383
2020-02-04,0.02445481833316121
2020-02-05,0.02361303105183077
2020-02-06,-0.008220625561903505
2020-02-07,-0.007781554909188637
2020-02-10,0.007757267479112873
2020-02-11,0.006513316177331863
2020-02-12,0.007227468408944171
2020-02-13,-0.0024197045851772625
2020-02-14,0.002509283128104167
2020-02-18,0.0005005180083053062
2020-02-19,-0.0222648281986354
2020-02-20,0.01509582078831695
2020-02-21,0.0035289768866892945
2020-02-24,-0.037592232297285144
2020-02-25,-0.04254011436309035
2020-02-26,-0.015991290011062587
2020-02-27,-0.02383820922349933
2020-02-28,-0.02375524519223504
2020-03-02,0.045357202374985306
2020-03-03,-0.015642469872986897
2020-03-04,0.04710552585306216
2020-03-05,-0.044444342386725455
2020-03-06,-0.04055600671876591
2020-03-09,-0.07626363678671477
2020-03-10,0.07231996389372264
2020-03-11,-0.04953749846142774
2020-03-12,-0.10434290679039715
2020-03-13,0.06041089330238325
2020-03-16,-0.16308539367407482
2020-03-17,0.06820269731170336
2020-03-18,-0.1389126886479748
2020-03-19,0.013455360781566617
2020-03-20,-0.06596015328457261
2020-03-23,-0.011492594574728066
2020-03-24,0.14333773899203628
2020-03-25,0.07827134961668736
2020-03-26,0.049882077187524354
2020-03-27,-0.031438276255678965
2020-03-30,0.045027298170992935
2020-03-31,-0.019850073119300093
2020-04-01,-0.04717679607611103
2020-04-02,0.007751764723975096
2020-04-03,-0.04019855822280782
2020-04-06,0.09526892552746746
2020-04-07,0.009205920187486338
2020-04-08,0.04783056068062641
2020-04-09,-0.002120562260617631
2020-04-13,-0.03400073076460286
2020-04-14,0.015514886855643839
2020-04-15,-0.037852318172966415
2020-04-16,-0.0028438164021947765
2020-04-17,0.0515745915708985
2020-04-20,-0.02847790746992085
2020-04-21,-0.01698261229944098
2020-04-22,0.02141753703418181
2020-04-23,0.019578470911152834
2020-04-24,0.033632608917035345
2020-04-27,0.02440342628146852
2020-04-28,0.018457015112337327
2020-04-29,0.01475068338439578
2020-04-30,-0.02761890076967355
2020-05-01,-0.02327821305868405
2020-05-04,-0.009073885948269411
2020-05-05,0.013790648337879352
2020-05-06,-0.016541634916809045
2020-05-07,0.0077458641540661954
2020-05-08,0.012737611858724351
2020-05-11,-0.016372009904379148
2020-05-12,-0.043871122859553635
2020-05-13,-0.03839066231639676
2020-05-14,0.024936730376880822
2020-05-15,-0.0064332041193224665
2020-05-18,0.06569311778661979
2020-05-19,-0.010605387511128717
2020-05-20,0.016525179274486046
2020-05-21,-0.0021967270937001127
2020-05-22,-0.011778982142774952
2020-05-26,0.05592082757519523
2020-05-27,0.026162947366053402
2020-05-28,0.002583335848328705
2020-05-29,0.0022674173489127813
2020-06-01,0.00514111320063293
2020-06-02,0.015345620546673988
2020-06-03,0.042518781447981935
2020-06-04,0.00048311929001410014
2020-06-05,0.03941278162274764
2020-06-08,0.012732196898238346
2020-06-09,-0.021106754696082253
2020-06-10,-0.03552985475033821
2020-06-11,-0.06493033146934135
2020-06-12,0.004262200651135695
2020-06-15,0.007762967527007891
2020-06-16,0.010990447548669069
2020-06-17,-0.00701011502911375
2020-06-18,-0.003990199878112
2020-06-19,-0.02516701029303514
2020-06-22,0.00316125984427984
2020-06-23,-0.004201558962974361
2020-06-24,-0.030696329446189607
2020-06-25,0.004352993529864291
2020-06-26,0.0037923943658735304
2020-06-29,0.020833483784319373
2020-06-30,0.02104231713605431
2020-07-01,-0.009942023031770386
2020-07-02,0.019037681167336062
2020-07-06,0.011393874994493514
2020-07-07,-0.01725358865303661
2020-07-08,0.0008264024111268586
2020-07-09,-0.021153856191696407
2020-07-10,0.0030571478947436503
2020-07-13,0.014293376274770342
2020-07-14,0.022070252234110965
2020-07-15,0.03588802498163579
2020-07-16,0.0018596216416522093
2020-07-17,0.01181979324228255
2020-07-20,-0.010040446924734048
2020-07-21,0.00926450766936826
2020-07-22,0.01642682499386261
2020-07-23,0.005323747346037688
2020-07-24,-0.002269468527287266
2020-07-27,0.007013264323210366
2020-07-28,-0.013929225934672385
2020-07-29,0.020139380837467025
2020-07-30,-0.021893986218606942
2020-07-31,-0.015400622774141226
2020-08-03,0.002040269562887609
2020-08-04,0.0018422334935435103
2020-08-05,0.013742193155962257
2020-08-06,0.004677914743562939
2020-08-07,0.026510735543541886
2020-08-10,0.02286429980517446
2020-08-11,0.016832391612799036
2020-08-12,0.0018689638436568679
2020-08-13,-0.004175164255717734
2020-08-14,-0.005173896759620544
2020-08-17,0.0033176907046645887
2020-08-18,-0.007507331455279154
2020-08-19,-0.0029717357797824917
2020-08-20,-0.0065929848730965634
2020-08-21,-0.0004546292068222657
2020-08-24,0.009914444972080938
2020-08-25,0.0018011893198996987
2020-08-26,0.002247585287140419
2020-08-27,0.0003589740587268686
2020-08-28,0.003197344033091243
2020-08-31,-0.013826678030466888
2020-09-01,0.014384731142243368
2020-09-02,0.017770691601092237
2020-09-03,-0.03218717703001084
2020-09-04,-0.0011842920335971563
2020-09-08,-0.013501391685218023
2020-09-09,0.03116349342085245
2020-09-10,-0.005649829861919198
2020-09-11,0.01731595896590954
2020-09-14,0.007890118295248216
2020-09-15,0.002550985415102014
2020-09-16,0.01193174489494142
2020-09-17,0.0003467585121328387
2020-09-18,-0.02409417861644292
2020-09-21,-0.04573717336026406
2020-09-22,0.0010236828134451148
2020-09-23,-0.005671166582051135
2020-09-24,0.001776694273248225
2020-09-25,0.01269356290384982
2020-09-28,0.0025805550375546105
2020-09-29,-0.004964065574260101
2020-09-30,0.0009236851744138797
2020-10-01,-0.01107594248672883
2020-10-02,0.02716059322496478
2020-10-05,0.011630987141524773
2020-10-06,-0.011138014209865377
2020-10-07,0.014624312670806328
2020-10-08,0.011011678711629447
2020-10-09,0.0013283103809960117
2020-10-12,0.007870508542509924
2020-10-13,-0.013512248976707109
2020-10-14,0.010584445500342765
2020-10-15,0.0024642686056355334
2020-10-16,0.001492426619505327
2020-10-19,-0.011396546558007925
2020-10-20,0.013035594746579449
2020-10-21,-0.004464309837564517
2020-10-22,0.013276939917529651
2020-10-23,0.008937907309342963
2020-10-26,-0.021071799372136768
2020-10-27,-0.01994362642321945
2020-10-28,-0.02025990646652609
2020-10-29,0.0073198991619620735
2020-10-30,0.00563180721234624
2020-11-02,0.03757568838823411
2020-11-03,0.019935481142920874
2020-11-04,-0.02637423310926934
2020-11-05,0.02892971154098123
2020-11-06,-0.008094181809852108
2020-11-09,0.028345820093534924
2020-11-10,0.0007513910062397766
2020-11-11,0.0088474858825911
2020-11-12,-0.007197812983064433
2020-11-13,0.019000055435978158
2020-11-16,0.028786604830900453
2020-11-17,-0.0031002326336675434
2020-11-18,-0.008372423728877254
2020-11-19,0.002572925854890551
2020-11-20,-0.009624508908090967
2020-11-23,-0.0004050060510811804
2020-11-24,0.023576072389697833
2020-11-25,-0.017571548638904755
2020-11-27,0.002062687507750516
2020-11-30,-0.014933889217050966
2020-12-01,0.004998913077995493
2020-12-02,-0.0028540269915158234
2020-12-03,-0.009403799956033354
2020-12-04,0.019811846891407914
2020-12-07,-0.010522818168250736
2020-12-08,-0.0025360956833427872
2020-12-09,0.010743773687060143
2020-12-10,-0.015173586801934813
2020-12-11,0.0
2020-12-14,-0.010216767443443131
2020-12-15,0.014234538243052208
2020-12-16,-0.007961279629289941
2020-12-17,0.023910054373707856
2020-12-18,0.0008080288560630144
2020-12-21,8.099238136027864e-05
2020-12-22,-0.0034715487010200663
2020-12-23,0.0016200503232104424
2020-12-24,0.003073437629945275
2020-12-28,0.0020966273790663514
2020-12-29,-0.006195678049451758
2020-12-30,0.007448701992379458
2020-12-31,0.0146266655544387
2021-01-04,-0.023049494393164505
2021-01-05,0.005837605437193583
2021-01-06,0.028212096599858905
2021-01-07,0.014816616935465543
2021-01-08,0.0
2021-01-11,-0.005175784692156515
2021-01-12,0.006367352056767084
2021-01-13,-0.019135632114452905
2021-01-14,-0.0014160208020774778
2021-01-15,-0.01228930641887127
2021-01-19,0.0010368456714355823
2021-01-20,0.003983811820470251
2021-01-21,-0.008174004857907868
2021-01-22,0.0027202598772542164
2021-01-25,-0.001994829363041295
2021-01-26,-0.006556165221625054
2021-01-27,-0.04273646071688575
2021-01-28,-0.00790297492873726
2021-01-29,-0.012796879802420724
2021-02-01,0.009356979548222899
2021-02-02,0.014968532367567677
2021-02-03,0.012485549650191885
2021-02-04,-0.00827629270079877
2021-02-05,0.01026469117045492
2021-02-08,-0.0014043722723251495
2021-02-09,-0.004467051588018078
2021-02-10,0.020191426380971267
2021-02-11,-0.005538465268904003
2021-02-12,0.0051597704083052864
2021-02-16,-0.008799830406648335
2021-02-17,-0.008384768438779555
2021-02-18,0.002569810341853662
2021-02-19,0.010831990001301639
2021-02-22,-0.0009000021507404865
2021-02-23,-0.001309954147961867
2021-02-24,0.02885745556118713
2021-02-25,-0.0057998548553639395
2021-02-26,-0.008207313443771347
2021-03-01,0.03334425104192196
2021-03-02,-0.001727286829827035
2021-03-03,-0.0012585723167325424
2021-03-04,-0.012835479316721243
2021-03-05,0.037491896659061164
2021-03-08,0.013224444367204269
2021-03-09,-0.006525859362077502
2021-03-10,0.016422276487837673
2021-03-11,0.005936666673933333
2021-03-12,0.014717114704834167
2021-03-15,-0.0005154200044185098
2021-03-16,-0.0014733371210439161
2021-03-17,0.01003278556774001
2021-03-18,0.002044796245447067
2021-03-19,-0.01202619403262084
2021-03-22,0.006565799961572694
2021-03-23,-0.020668380438432776
2021-03-24,0.015341788335474282
2021-03-25,0.014963148664052905
2021-03-26,0.01597650311150023
2021-03-29,-0.011937172654241657
2021-03-30,0.0010852288208700323
2021-03-31,-0.009033109833908703
2021-04-01,0.005833766221555736
2021-04-05,0.016240343672597746
2021-04-06,-0.004565978516031688
2021-04-07,-0.003225353002550224
2021-04-08,-0.004026080528795051
2021-04-09,0.010395475782458918
2021-04-12,0.0037870474410368615
2021-04-13,-0.013026162221789317
2021-04-14,-0.002596100224160014
2021-04-15,0.007809155169042459
2021-04-16,0.008537812584156201
2021-04-19,-0.0009959655769898879
2021-04-20,0.03154575508217028
2021-04-21,0.027405951864942102
2021-04-22,-0.008600485710922645
2021-04-23,0.003998672679657922
2021-04-26,-0.011813339509787801
2021-04-27,0.010588320777337845
2021-04-28,0.0010816508591384721
2021-04-29,0.021809655804025052
2021-04-30,-0.014141464055701047
2021-05-03,0.0038875244030278644
2021-05-04,0.011818205785300462
2021-05-05,-0.004619019187987683
2021-05-06,0.01213172169672716
2021-05-07,0.0015721564163151402
2021-05-10,0.0035312460574656868
2021-05-11,-0.021244415064928135
2021-05-12,-0.02523474109133106
2021-05-13,0.02165295821236879
2021-05-14,0.012235273784332978
2021-05-17,-0.007067676072103013
2021-05-18,-0.016829295538853706
2021-05-19,-0.0029094511036221737
2021-05-20,0.004750047024754789
2021-05-21,0.001350631370369948
2021-05-24,0.008228293067233716
2021-05-25,-0.003278040256740611
2021-05-26,-0.0007381081198599704
2021-05-27,0.012500278726892411
2021-05-28,0.0016640087783545976
2021-06-01,0.00418603717900301
2021-06-02,0.000727624200700161
2021-06-03,0.005289760586451253
2021-06-04,0.007301046817578483
2021-06-07,-0.009925258499116185
2021-06-08,0.0025718683493241024
2021-06-09,-0.008945692504776948
2021-06-10,-0.002456115473783327
2021-06-11,0.009781104030521126
2021-06-14,-0.009356870355858082
2021-06-15,0.006850991626601299
2021-06-16,-0.009116750284364539
2021-06-17,-0.028201607885428248
2021-06-18,-0.01920988416743341
2021-06-21,0.023363403873204236
2021-06-22,0.0068351930701868735
2021-06-23,-0.0026479063198180386
2021-06-24,0.00524175534130733
2021-06-25,0.011037181842832533
2021-06-28,-0.0021432110814405547
2021-06-29,0.0016108068200488823
2021-06-30,0.009180750444248043
2021-07-01,0.0023902189807492036
2021-07-02,0.005564410754491433
2021-07-06,-0.008102818765101882
2021-07-07,0.01666979594275131
2021-07-08,-0.012672899549847294
2021-07-09,0.015349877345093521
2021-07-12,0.009253426766723694
2021-07-13,-0.0030350036604857022
2021-07-14,0.005764130050674554
2021-07-15,0.0022535481644205824
2021-07-16,-0.004496962207911848
2021-07-19,-0.019232114873330985
2021-07-20,0.06692095273669851
2021-07-21,0.012026783468462865
2021-07-22,0.004509797184426123
2021-07-23,-0.0032760950599647343
2021-07-26,-0.008399891708917528
2021-07-27,0.005647266461744849
2021-07-28,-0.005310240358454177
2021-07-29,0.013193149974830343
2021-07-30,0.012173806960107836
2021-08-02,-0.0010768758029832126
2021-08-03,0.016352885561938146
2021-08-04,-0.009429871772223652
2021-08-05,0.006664044807979108
2021-08-06,0.0017730868467924488
2021-08-09,-0.002537027379140744
2021-08-10,0.015911526032097667
2021-08-11,0.004308567464213153
2021-08-12,-0.0024929957537775937
2021-08-13,-0.002441159048761077
2021-08-16,0.01351701912654879
2021-08-17,-0.005403691947269085
2021-08-18,-0.008727305001048569
2021-08-19,0.005305655129138609
2021-08-20,0.0016237931248430648
2021-08-23,0.0023165949189121182
2021-08-24,0.0065277447711740155
2021-08-25,0.0013200195559819328
2021-08-26,-0.002407208754671597
2021-08-27,0.003160134460767905
2021-08-30,0.009764912336871934
2021-08-31,-0.008134494734978626
2021-09-01,-0.0026959199270996104
2021-09-02,0.012076838591944528
2021-09-03,-0.00602319999541312
