Date,APA
2018-05-09,0.028165565320183328
2018-05-10,0.009454656204330947
2018-05-11,-0.0055238817056914025
2018-05-14,0.021734038203489625
2018-05-15,0.004963357458039219
2018-05-16,0.0032926347477209017
2018-05-17,0.03164546954988334
2018-05-18,-0.0022722270650664678
2018-05-21,0.008426407704251737
2018-05-22,-0.025971069338151187
2018-05-23,-0.01298426351688764
2018-05-24,-0.030772595352394627
2018-05-25,-0.047988682561805884
2018-05-29,-0.007128105207333091
2018-05-30,0.04384618615537028
2018-05-31,-0.017440173736744335
2018-06-01,-0.025750268997905335
2018-06-04,0.005388752064773739
2018-06-05,0.0017866620571347358
2018-06-06,0.008407446080725967
2018-06-07,0.05482597847763082
2018-06-08,0.011736323750559219
2018-06-11,0.05587113836518354
2018-06-12,-0.041255433483747495
2018-06-13,0.013096402121761885
2018-06-14,-0.009926074245209304
2018-06-15,-0.02984386749614676
2018-06-18,0.02956027947098616
2018-06-19,0.009804118980978327
2018-06-20,0.05594069592554951
2018-06-21,-0.028896793006429666
2018-06-22,0.009016989475317372
2018-06-25,-0.03619290114407858
2018-06-26,0.023875688493719016
2018-06-27,0.03894034088341569
2018-06-28,0.0010897698814762435
2018-06-29,0.01763157813256422
2018-07-02,-0.044278117295940556
2018-07-03,0.024619796746368605
2018-07-05,0.012013862773853745
2018-07-06,0.012518855682068342
2018-07-09,0.03176292095079436
2018-07-10,0.004338741101461485
2018-07-11,-0.01913160739200459
2018-07-12,-0.012793867027506733
2018-07-13,0.008073023743946584
2018-07-16,-0.030558124035772294
2018-07-17,-0.016087306640455323
2018-07-18,-0.017675678355391744
2018-07-19,0.0020243474872188028
2018-07-20,0.0018056150497927081
2018-07-23,-0.0006756667840071007
2018-07-24,0.01578365937196624
2018-07-25,0.014428368360470678
2018-07-26,0.0004376001023962406
2018-07-27,-0.01552935583162185
2018-07-30,0.023328173894020976
2018-07-31,-0.0013024406199807492
2018-08-01,-0.02304352837296242
2018-08-02,-0.011793884050310788
2018-08-03,0.01666316664173495
2018-08-06,0.010852158229069042
2018-08-07,0.016214598297003224
2018-08-08,-0.005390539919705062
2018-08-09,-0.06156493889607906
2018-08-10,0.02032779151413311
2018-08-13,-0.010867022048588582
2018-08-14,0.004806868387070562
2018-08-15,-0.04373603971857587
2018-08-16,0.004525966376206503
2018-08-17,-0.004031126786332773
2018-08-20,0.0007140628557820161
2018-08-21,0.015227464801346624
2018-08-22,0.014295574756614027
2018-08-23,-0.00970407162178144
2018-08-24,0.01469901124781603
2018-08-27,0.006438036378446421
2018-08-28,-0.023075163780916008
2018-08-29,0.022684828415267422
2018-08-30,0.01486358009697586
2018-08-31,-0.012392707569112926
2018-09-04,-0.01482987769915678
2018-09-05,0.017137607001074695
2018-09-06,-0.02868892438349757
2018-09-07,0.00492260783452414
2018-09-10,0.010263689602441284
2018-09-11,0.018009984851739436
2018-09-12,0.023588001945124892
2018-09-13,-0.013073311504208762
2018-09-14,0.02065591054398186
2018-09-17,0.007039065796441202
2018-09-18,0.010484745696155429
2018-09-19,0.011673160577934327
2018-09-20,-0.024145373161306494
2018-09-21,0.006349819739769114
2018-09-24,0.033072549760865044
2018-09-25,0.0063181119947262054
2018-09-26,-0.011510846877088365
2018-09-27,0.004234434983280355
2018-09-28,0.005060050096419966
2018-10-01,0.014474498538154634
2018-10-02,0.0039288686269811635
2018-10-03,0.006797159038259171
2018-10-04,-0.008183275042499938
2018-10-05,-0.010313609588301742
2018-10-08,0.0004169006026799593
2018-10-09,0.027083444232363307
2018-10-10,-0.058823692734845
2018-10-11,-0.03814646080746076
2018-10-12,0.011203209165726813
2018-10-15,-0.012408368075961906
2018-10-16,-0.0013463911710644982
2018-10-17,-0.027634233002087227
2018-10-18,-0.021950099972526838
2018-10-19,0.0004749177463159171
2018-10-22,-0.0192392597902864
2018-10-23,-0.03657087755803523
2018-10-24,-0.04550025232847987
2018-10-25,0.004740921694905698
2018-10-26,-0.01992170920050651
2018-10-29,-0.03236180942317479
2018-10-30,0.0351024685460386
2018-10-31,0.010147375726197838
2018-11-01,-0.03806537827529988
2018-11-02,-0.012366258170341982
2018-11-05,0.04563148571946729
2018-11-06,-0.006386087031248322
2018-11-07,0.012587389057569398
2018-11-08,-0.047342244451934024
2018-11-09,0.02942788288030762
2018-11-12,-0.027777774379902365
2018-11-13,-0.022468348318627984
2018-11-14,0.024971358722142734
2018-11-15,0.024086466660630634
2018-11-16,0.011894860250566408
2018-11-19,-0.02404507981379045
2018-11-20,-0.05091700384775699
2018-11-21,0.03922722851087279
2018-11-23,-0.032473138584134253
2018-11-26,0.014629896073148796
2018-11-27,-0.008198729488028245
2018-11-28,0.0051311700186065234
2018-11-29,0.00794110876569376
2018-11-30,-0.011536182469551126
2018-12-03,0.03871304144837362
2018-12-04,-0.039736834205586824
2018-12-06,-0.03253420423971409
2018-12-07,-0.02625392546831673
2018-12-10,-0.05301413758427509
2018-12-11,-0.02207292148209794
2018-12-12,0.02486089497114996
2018-12-13,-0.0009575323404231728
2018-12-14,-0.033865574549454935
2018-12-17,-0.0023150496979350565
2018-12-18,-0.030825322595654958
2018-12-19,-0.016758019069253338
2018-12-20,-0.060869297016150736
2018-12-21,-0.016666883654944953
2018-12-24,-0.04331450496323608
2018-12-26,0.0645672009305085
2018-12-27,-0.011094986405735474
2018-12-28,-0.014958581539760374
2018-12-31,-0.0034170559540652734
2019-01-02,0.03276198072398784
2019-01-03,0.0025820846690542965
2019-01-04,0.04194263837955048
2019-01-07,0.021539392442617933
2019-01-08,0.014863341731197632
2019-01-09,0.05109013804318718
2019-01-10,0.003240360876241466
2019-01-11,0.004522131148982034
2019-01-14,0.015112669764495212
2019-01-15,0.005701588720984807
2019-01-16,-0.01700800900008037
2019-01-17,0.015379713285323504
2019-01-18,0.020674112852997917
2019-01-22,-0.017762416383606983
2019-01-23,-0.017449246097429594
2019-01-24,0.02809170471979927
2019-01-25,0.00690959314743389
2019-01-28,0.007174200752980475
2019-01-29,0.024465621304533558
2019-01-30,0.00967344587347152
2019-01-31,-0.017365249372630953
2019-02-01,-0.005179631135181384
2019-02-04,0.014701404067299917
2019-02-05,-0.00905529506061109
2019-02-06,-0.02985100813168262
2019-02-07,-0.041444267043581284
2019-02-08,-0.021617784168831755
2019-02-11,0.016069437275924026
2019-02-12,0.024052618406389614
2019-02-13,0.03861000898184974
2019-02-14,0.012081970626237393
2019-02-15,0.01928370121223799
2019-02-19,0.000300403639519109
2019-02-20,0.014710291773472273
2019-02-21,-0.012722076335520138
2019-02-22,0.0029968585812729653
2019-02-25,-0.00029901226461181984
2019-02-26,-0.01105768493670578
2019-02-27,0.014203405169937122
2019-02-28,-0.011322677986148943
2019-03-01,0.024412148678665258
2019-03-04,-0.009414661890348897
2019-03-05,0.0017820805743928858
2019-03-06,-0.029646928174324128
2019-03-07,0.01649838630688527
2019-03-08,-0.03967517144060151
2019-03-11,0.025039142365817835
2019-03-12,0.02839674916501478
2019-03-13,0.019002232483740666
2019-03-14,-0.0014566567423361931
2019-03-15,0.005252113047144125
2019-03-18,0.016255552553395614
2019-03-19,-0.014852612365827467
2019-03-20,0.02319495037602959
2019-03-21,0.022385931928629255
2019-03-22,-0.034922373902999015
2019-03-25,0.002871737584106304
2019-03-26,0.021191500822482334
2019-03-27,-0.017947144119774494
2019-03-28,0.001998709887989003
2019-03-29,-0.012254251169669161
2019-04-01,0.00894398896532822
2019-04-02,-0.019731167443921116
2019-04-03,-0.03558917029182751
2019-04-04,0.00937664486870382
2019-04-05,0.0659277872177142
2019-04-08,-0.00028129573150958986
2019-04-09,-0.019122482416126352
2019-04-10,0.024082530636067467
2019-04-11,-0.00223971917750021
2019-04-12,0.024130096702708936
2019-04-15,-0.015068316073468369
2019-04-16,0.016967776814362123
2019-04-17,0.007659248581895817
2019-04-18,-0.019677968670965718
2019-04-22,0.03401169828478068
2019-04-23,-0.017794658029693267
2019-04-24,-0.026077316100258874
2019-04-25,-0.04002267974316864
2019-04-26,-0.029359711845988956
2019-04-29,0.0048396579813698715
2019-04-30,-0.009331797149772725
2019-05-01,-0.03646311560846327
2019-05-02,-0.06086403886083924
2019-05-03,0.027199700196592236
2019-05-06,0.006210819846190985
2019-05-07,-0.00877181391461368
2019-05-08,0.0032778062173504097
2019-05-09,0.014700952291954339
2019-05-10,0.005151147080844076
2019-05-13,-0.034593181417823526
2019-05-14,0.028865456394486122
2019-05-15,0.005159452633205275
2019-05-16,0.0019251413116956329
2019-05-17,-0.02625675325917809
2019-05-20,-0.015784558225859002
2019-05-21,0.03007028872216888
2019-05-22,-0.04346428698795379
2019-05-23,-0.06205499816842519
2019-05-24,-0.011930536611976073
2019-05-28,-0.01536763406613506
2019-05-29,-0.009290066333177971
2019-05-30,-0.018004566334823058
2019-05-31,-0.004201833100372365
2019-06-03,0.03145380982178825
2019-06-04,0.05392360920371475
2019-06-05,-0.010585733401010988
2019-06-06,0.0285305870214545
2019-06-07,0.003814207846742468
2019-06-10,-0.00241804954141589
2019-06-11,-0.0010388188617934668
2019-06-12,-0.029115936243067964
2019-06-13,0.012495510220103423
2019-06-14,-0.03067709503404914
2019-06-17,0.01273228282895289
2019-06-18,0.028735057838153777
2019-06-19,-0.0006981934128400535
2019-06-20,0.031097014636934484
2019-06-21,0.00440544680582966
2019-06-24,-0.019230788079604544
2019-06-25,-0.02923975079704555
2019-06-26,0.028703059045333656
2019-06-27,-0.01343455740653865
2019-06-28,0.01152245412019548
2019-07-01,0.007939535950033605
2019-07-02,-0.061643991300214473
2019-07-03,-0.004379557519352373
2019-07-05,-0.0036657399578189365
2019-07-08,-0.025018398601813097
2019-07-09,0.01698132619123105
2019-07-10,0.019294691654594853
2019-07-11,-0.0265745163384985
2019-07-12,0.0063575813361409494
2019-07-15,-0.020810117302357156
2019-07-16,-0.042125158465689094
2019-07-17,-0.03011087707368809
2019-07-18,-0.037990203573850634
2019-07-19,0.03133055481829361
2019-07-22,-0.007074814609530855
2019-07-23,0.0188601791035925
2019-07-24,0.019744976148357685
2019-07-25,-0.02460652718877121
2019-07-26,-0.010339371201567582
2019-07-29,-0.025072942973050183
2019-07-30,0.03300456831490184
2019-07-31,0.013277988123012063
2019-08-01,-0.012284875028531483
2019-08-02,0.00290197639277312
2019-08-05,-0.03885903877924557
2019-08-06,-0.014193637716514718
2019-08-07,-0.040575719258386655
2019-08-08,0.020918685963219108
2019-08-09,-0.021381057202125575
2019-08-12,-0.01911690619281936
2019-08-13,0.017169427777053325
2019-08-14,-0.08394165111892782
2019-08-15,-0.00747003595289264
2019-08-16,0.04565998250285497
2019-08-19,0.050863587478514605
2019-08-20,-0.006849439538077817
2019-08-21,-0.0009192656446956882
2019-08-22,-0.012425727427838207
2019-08-23,-0.03588045994064515
2019-08-26,0.014983150914672283
2019-08-27,-0.0019050352458894748
2019-08-28,0.03196586712529359
2019-08-29,0.018955474057557042
2019-08-30,-0.02132526032852322
2019-09-03,-0.007417442855461753
2019-09-04,0.02942564227016775
2019-09-05,0.02858382206271326
2019-09-06,-0.014115357982308119
2019-09-09,0.058165491442855766
2019-09-10,0.002114421849081838
2019-09-11,0.012236222285369802
2019-09-12,-0.006252626650642523
2019-09-13,0.020973010190515673
2019-09-16,0.1688581618510152
2019-09-17,-0.0854131641444621
2019-09-18,-0.02267484831062827
2019-09-19,0.012976705000430355
2019-09-20,0.0015530180039022845
2019-09-23,0.014728480017537127
2019-09-24,-0.03055792659006895
2019-09-25,0.005516338019923683
2019-09-26,-0.009796042630619839
2019-09-27,0.017016259604199613
2019-09-30,-0.0038910063965709174
2019-10-01,-0.05195310273351472
2019-10-02,-0.04408743002730897
2019-10-03,0.007327731829221529
2019-10-04,-0.051775962035609635
2019-10-07,-0.03429626012632603
2019-10-08,-0.05373813695132057
2019-10-09,0.013827179688807645
2019-10-10,-0.0048709734289686946
2019-10-11,0.04845801771912761
2019-10-14,0.02427645904265563
2019-10-15,0.010938882816658557
2019-10-16,-0.01893570789026211
2019-10-17,0.016543746142063442
2019-10-18,0.014466726319560363
2019-10-21,0.026138118015696987
2019-10-22,0.007905182744158079
2019-10-23,0.02570761679960598
2019-10-24,-0.013168889856065014
2019-10-25,-0.04993537383177127
2019-10-28,-0.015405385485326883
2019-10-29,0.014725798188206962
2019-10-30,-0.03129235768462468
2019-10-31,0.014044821048367018
2019-11-01,0.09926158267641516
2019-11-04,0.02981909940419092
2019-11-05,-0.02283848769305885
2019-11-06,-0.014190189307462187
2019-11-07,0.019474919355891185
2019-11-08,0.01453522763642634
2019-11-11,-0.023741405350295897
2019-11-12,-0.0020964327915860004
2019-11-13,-0.02100855428071846
2019-11-14,0.005579541424958645
2019-11-15,0.02048648663780761
2019-11-18,-0.03889603960214971
2019-11-19,-0.026544615981228814
2019-11-20,0.022351427527604217
2019-11-21,0.015303963166628964
2019-11-22,0.008182474809519613
2019-11-25,0.005980322550578121
2019-11-26,-0.028025361805870452
2019-11-27,0.014416810060132068
2019-11-29,-0.04048263428590748
2019-12-02,-0.12298016572395298
2019-12-03,-0.05936534165329743
2019-12-04,0.01741036894927439
2019-12-05,-0.006417265480496925
2019-12-06,0.07588784501254575
2019-12-09,0.03201627292810105
2019-12-10,0.014541694768966273
2019-12-11,0.016722594938084034
2019-12-12,0.03571425268987838
2019-12-13,-0.03130655006066063
2019-12-16,0.03372353669642614
2019-12-17,0.01812392465043966
2019-12-18,0.01201633651969547
2019-12-19,-0.0013197013548331693
2019-12-20,-0.003962506613965466
2019-12-23,0.17285551171554703
2019-12-24,-0.01356937700938532
2019-12-26,0.0038211634038178843
2019-12-27,-0.005710092996557448
2019-12-30,-0.023736433794472878
2019-12-31,0.0035292176903645167
2020-01-02,-0.008987497832006364
2020-01-03,0.01301256114981264
2020-01-06,-0.0019466197428585907
2020-01-07,0.26794090237267265
2020-01-08,0.006767165367156158
2020-01-09,-0.003971992114933376
2020-01-10,-0.006748483579711584
2020-01-13,-0.011426817785433308
2020-01-14,0.0493598212223223
2020-01-15,-0.0014887962113120379
2020-01-16,-0.013118503083267008
2020-01-17,-0.01299089039844048
2020-01-21,-0.020974690663516538
2020-01-22,-0.02741029574322229
2020-01-23,-0.01943623306358766
2020-01-24,-0.009580497025554746
2020-01-27,-0.03769174337873327
2020-01-28,-0.004159601263064028
2020-01-29,-0.02227629814111698
2020-01-30,0.003203933730221209
2020-01-31,-0.026259783939149295
2020-02-03,0.004373263365336388
2020-02-04,0.021044720237154202
2020-02-05,0.027007991325171288
2020-02-06,0.0013842102287866531
2020-02-07,-0.0286801479218054
2020-02-10,-0.0049805057288010435
2020-02-11,0.007150710548725403
2020-02-12,0.011004430916444097
2020-02-13,-0.019662748657330642
2020-02-14,-0.020057360029025806
2020-02-18,0.027412220705488766
2020-02-19,0.012806926521331974
2020-02-20,0.0038638041243885812
2020-02-21,-0.006298156731669335
2020-02-24,-0.05809861266565308
2020-02-25,-0.04672900228326371
2020-02-26,-0.04196093539551027
2020-02-27,0.026197398519516968
2020-02-28,-0.00598297440362161
2020-03-02,0.024076814005997926
2020-03-03,-0.02076801908187842
2020-03-04,0.005602321150142808
2020-03-05,-0.03143678053247234
2020-03-06,-0.14954800962090176
2020-03-09,-0.538647279449035
2020-03-10,0.12984292206466708
2020-03-11,-0.2354031936015366
2020-03-12,-0.05939380614785594
2020-03-13,0.039948202840428104
2020-03-16,-0.32342017104605714
2020-03-17,-0.18315021098781759
2020-03-18,-0.004483927540840038
2020-03-19,0.11486477489276758
2020-03-20,-0.024242677930635725
2020-03-23,-0.10766037480737778
2020-03-24,0.29466374915728544
2020-03-25,0.05555540974695505
2020-03-26,-0.022071035565669472
2020-03-27,-0.15624982932042508
2020-03-30,-0.15432121568991597
2020-03-31,0.01703167576673681
2020-04-01,-0.038277649795747104
2020-04-02,0.16666700398507972
2020-04-03,0.14712159534986458
2020-04-06,0.09107773409837705
2020-04-07,0.11073254462714854
2020-04-08,0.1625764778621006
2020-04-09,0.08179435177153493
2020-04-13,0.021951450382467153
2020-04-14,-0.0357996969247415
2020-04-15,-0.017326712733752303
2020-04-16,-0.05667507467331878
2020-04-17,0.13351122480355637
2020-04-20,-0.0011777729237192336
2020-04-21,0.013601392044051641
2020-04-22,0.09918309455283625
2020-04-23,0.11464989508191081
2020-04-24,0.01809525879558671
2020-04-27,-0.017773640176847016
2020-04-28,0.01619027242448534
2020-04-29,0.22305557377399832
2020-04-30,0.0022987484481271636
2020-05-01,-0.1376147813163917
2020-05-04,0.06914913967743819
2020-05-05,-0.023217471983095872
2020-05-06,-0.014431152948772508
2020-05-07,0.02325590278295353
2020-05-08,0.04797967359724509
2020-05-11,-0.03373475114186708
2020-05-12,-0.019950317512793525
2020-05-13,-0.0899065781177224
2020-05-14,-0.03448294284713449
2020-05-15,0.024131356867851395
2020-05-18,0.12346867217588398
2020-05-19,-0.04698022690378778
2020-05-20,0.05193690091473857
2020-05-21,0.00836819174775405
2020-05-22,0.009958513449625617
2020-05-26,0.044371303657841255
2020-05-27,-0.01022805458128151
2020-05-28,-0.05643869522848355
2020-05-29,-0.09098573276134259
2020-06-01,0.08711764211745265
2020-06-02,0.042625699570653985
2020-06-03,0.0245299959246974
2020-06-04,0.03750986231602571
2020-06-05,0.23615360736591695
2020-06-08,0.10329835608197446
2020-06-09,-0.06768193947906531
2020-06-10,-0.1028433329976588
2020-06-11,-0.13755895564586618
2020-06-12,0.07662242661236318
2020-06-15,0.022512571939946824
2020-06-16,0.03480097655954428
2020-06-17,-0.0466711851623095
2020-06-18,0.023758060837387296
2020-06-19,-0.01687742370466927
2020-06-22,0.021459280264638947
2020-06-23,-0.010504340596860562
2020-06-24,-0.07501750643995098
2020-06-25,0.04514135633192762
2020-06-26,-0.03001465647549373
2020-06-29,0.0060378763785116085
2020-06-30,0.012753108068535024
2020-07-01,-0.0370370756132532
2020-07-02,0.01999994508709646
2020-07-06,0.02036198633653985
2020-07-07,-0.05617146129290984
2020-07-08,0.023492790513067963
2020-07-09,-0.07574616925718358
2020-07-10,0.05215224487182879
2020-07-13,-0.014948708249527765
2020-07-14,0.07907359959444515
2020-07-15,0.022945745147672003
2020-07-16,0.0036180977989155316
2020-07-17,-0.04181696174605998
2020-07-20,0.023325832271926306
2020-07-21,0.09760574364481966
2020-07-22,-0.026174570026626265
2020-07-23,-0.008270067850003393
2020-07-24,-0.01320351768690664
2020-07-27,-0.035915472611623755
2020-07-28,-0.027027171963764807
2020-07-29,0.024774825889454455
2020-07-30,0.1728937830339965
2020-07-31,-0.041224250058668144
2020-08-03,0.024104296018544025
2020-08-04,0.010178118271631176
2020-08-05,0.02267004488281099
2020-08-06,-0.03940893740455598
2020-08-07,-0.0038460420501889026
2020-08-10,0.04761874656406517
2020-08-11,-0.042383095756199474
2020-08-12,0.01026305981286324
2020-08-13,-0.020952421036584123
2020-08-14,0.012970187591583748
2020-08-17,-0.017925720659616284
2020-08-18,-0.005866948824857721
2020-08-19,0.005901573051939613
2020-08-20,-0.03911362558589604
2020-08-21,-0.032564239982790344
2020-08-24,0.014025265298505118
2020-08-25,0.013139598330053737
2020-08-26,-0.0389077126009868
2020-08-27,0.03693168399492319
2020-08-28,0.03082179701086063
2020-08-31,-0.016611232524615382
2020-09-01,0.00945959796198026
2020-09-02,-0.03480590986568155
2020-09-03,-0.0020805703079129767
2020-09-04,0.014593531450496355
2020-09-08,-0.10684916251434484
2020-09-09,0.008435184028373621
2020-09-10,-0.0866918919637859
2020-09-11,-0.00999156342689378
2020-09-14,0.003364103834391896
2020-09-15,0.000838455012929229
2020-09-16,0.04690094382572729
2020-09-17,-0.006399871480893382
2020-09-18,0.018518339835884134
2020-09-21,-0.042687617228362784
2020-09-22,0.01073478014383955
2020-09-23,-0.09313702185041639
2020-09-24,-0.018018138940714357
2020-09-25,-0.0963302897685987
2020-09-28,0.042639666794541675
2020-09-29,-0.07108103707081703
2020-09-30,-0.007337294767089109
2020-10-01,-0.016895687957673933
2020-10-02,0.046187045904672264
2020-10-05,0.010266900165192272
2020-10-06,-0.04268300242795964
2020-10-07,0.015923850119893945
2020-10-08,0.05956102066379043
2020-10-09,-0.046350815061704465
2020-10-12,-0.037229008329891844
2020-10-13,-0.018259889715419586
2020-10-14,0.006564833414561377
2020-10-15,0.06086926826829675
2020-10-16,-0.0399589077023943
2020-10-19,-0.03308425039431828
2020-10-20,0.06070639703099512
2020-10-21,-0.05059990774279699
2020-10-22,0.037362726046592964
2020-10-23,-0.01694931881389561
2020-10-26,-0.07758622690288652
2020-10-27,-0.024532711896922077
2020-10-28,-0.06706582980695952
2020-10-29,0.051347840466005046
2020-10-30,0.01343113953299091
2020-11-02,0.07108431773246959
2020-11-03,-0.017997928361372373
2020-11-04,0.029782613508874567
2020-11-05,-0.0022247908344462664
2020-11-06,-0.04793761785606754
2020-11-09,0.14168618562275048
2020-11-10,0.024615243587945423
2020-11-11,-0.004003855860326699
2020-11-12,-0.025125533513373433
2020-11-13,0.06391708790343875
2020-11-16,0.07945751580042204
2020-11-17,0.02693009797235746
2020-11-18,-0.03496496190086773
2020-11-19,0.028079763949927505
2020-11-20,0.007929386356309465
2020-11-23,0.1241259300759121
2020-11-24,0.09175728723512488
2020-11-25,0.005698101404944644
2020-11-27,-0.01416431372644722
2020-11-30,-0.07399430955817854
2020-12-01,-0.04034144165367626
2020-12-02,0.05982224529654623
2020-12-03,0.048054966333941795
2020-12-04,0.10480352288177985
2020-12-07,-0.03754955557726225
2020-12-08,0.010267168829411366
2020-12-09,0.01761499494966623
2020-12-10,0.09853536561445053
2020-12-11,-0.024242438481379525
2020-12-14,-0.04906825888141575
2020-12-15,0.03788370010304698
2020-12-16,-0.005664051236348389
2020-12-17,-0.0031644909655391684
2020-12-18,-0.026666669401450238
2020-12-21,-0.03131104751646652
2020-12-22,-0.0491582886132389
2020-12-23,0.04674203701579671
2020-12-24,-0.023680520720974707
2020-12-28,-0.015245934571670006
2020-12-29,-0.004222486809133397
2020-12-30,0.029681905548565757
2020-12-31,-0.026080799126895426
2021-01-04,0.04087396574161506
2021-01-05,0.09546377037602616
2021-01-06,0.04079061006955209
2021-01-07,0.016033702715859688
2021-01-08,-0.030976188728990217
2021-01-11,0.004825106217543507
2021-01-12,0.1122450120599423
2021-01-13,-0.03939583667236901
2021-01-14,0.03089895933100606
2021-01-15,-0.0588555768768082
2021-01-19,0.0318470916603546
2021-01-20,-0.019640684983905143
2021-01-21,-0.046145011964608296
2021-01-22,-0.015625161550471
2021-01-25,-0.039682496960594116
2021-01-26,-0.027336175818749253
2021-01-27,-0.045751544414718515
2021-01-28,0.023287394089540392
2021-01-29,-0.04417666722757807
2021-02-01,0.05882361799967639
2021-02-02,0.029100617901960835
2021-02-03,0.05591255016792274
2021-02-04,-0.006695204670340682
2021-02-05,-0.006127317510244312
2021-02-08,0.09987666764515812
2021-02-09,-0.03419299877017867
2021-02-10,0.022054726205775754
2021-02-11,-0.0357751327613568
2021-02-12,0.02944639672284044
2021-02-16,0.06292891630292408
2021-02-17,0.005920522560685315
2021-02-18,-0.05671506289438433
2021-02-19,0.022121862734227227
2021-02-22,0.05882317138299942
2021-02-23,0.035115446646439175
2021-02-24,0.05367067904881018
2021-02-25,-0.032676735546602
2021-02-26,-0.01987062449587884
2021-03-01,-0.010643583188527539
2021-03-02,-0.0010247109469008198
2021-03-03,0.02102564074285862
2021-03-04,0.05374186127471936
2021-03-05,0.10819839029857525
2021-03-08,-0.003440895861286708
2021-03-09,-0.06776008920786436
2021-03-10,0.0013889034084884067
2021-03-11,0.012020467605138085
2021-03-12,-0.03015086830449132
2021-03-15,0.014130992913484075
2021-03-16,-0.03622829537606631
2021-03-17,0.011566175254325683
2021-03-18,-0.08337327425014729
2021-03-19,0.012474031761673166
2021-03-22,-0.03182751800735362
2021-03-23,-0.03128301098496111
2021-03-24,0.016967529252676306
2021-03-25,-0.012916903994150686
2021-03-26,0.02453631631850417
2021-03-29,-0.044172439454117085
2021-03-30,-0.00723802439664567
2021-03-31,0.003925826798530707
2021-04-01,0.05307263660516215
2021-04-05,-0.06949577298027343
2021-04-06,0.01824395300770254
2021-04-07,0.008958597575105642
2021-04-08,-0.026082395546599524
2021-04-09,-0.016524204828895717
2021-04-12,-0.0005795049014639675
2021-04-13,0.0017392110909568714
2021-04-14,0.04976878989674827
2021-04-15,-0.003859033310436688
2021-04-16,-0.014942166362410636
2021-04-19,0.015168821415523004
2021-04-20,-0.05921418517403765
2021-04-21,0.00971996167449185
2021-04-22,0.02742154339895353
2021-04-23,0.032367835843741366
2021-04-26,0.02585227937144796
2021-04-27,0.02037575666997382
2021-04-28,0.0767208714257488
2021-04-29,0.009272900043943544
2021-04-30,-0.032882071860342754
2021-05-03,0.022999914104105734
2021-05-04,-0.013685198658411779
2021-05-05,0.03914786416955618
2021-05-06,0.02193580931523842
2021-05-07,0.0074662902157327515
2021-05-10,0.013895222722110079
2021-05-11,-0.03883022649011636
2021-05-12,0.004277341216375907
2021-05-13,-0.034548098348973544
2021-05-14,0.056862877401177236
2021-05-17,0.0278292133882454
2021-05-18,-0.0221119925949671
2021-05-19,-0.03922474087539307
2021-05-20,-0.009125615133522391
2021-05-21,0.01260271309014005
2021-05-24,-0.00047871860895498664
2021-05-25,-0.045018839096957475
2021-05-26,0.027081112166501997
2021-05-27,0.01708973961338045
2021-05-28,-0.0014401894081027544
2021-06-01,0.10865377477908389
2021-06-02,0.019948170051177216
2021-06-03,-0.011054530926081552
2021-06-04,0.006878688473737737
2021-06-07,0.0
2021-06-08,-0.011955466896700462
2021-06-09,-0.012964656567217347
2021-06-10,-0.00700517951548163
2021-06-11,-0.0022044909389864475
2021-06-14,-0.009279925422782442
2021-06-15,0.019625509935114582
2021-06-16,-0.012685989171894674
2021-06-17,-0.06380149103787425
2021-06-18,-0.022716578700947565
2021-06-21,0.07312351508497406
2021-06-22,-0.009476360603085321
2021-06-23,-0.002278001936472873
2021-06-24,0.016438473829992084
2021-06-25,-0.002695436771503301
2021-06-28,-0.05270292975583413
2021-06-29,0.0
2021-06-30,0.028530776660534274
2021-07-01,0.013407384624793073
2021-07-02,-0.020529098310629212
2021-07-06,-0.04331630918556839
2021-07-07,-0.023856181681092048
2021-07-08,-0.0009972279825321007
2021-07-09,0.02695943027396952
2021-07-12,-0.007778339304880033
2021-07-13,-0.011759132068420386
2021-07-14,-0.05602345124645436
2021-07-15,-0.029937129985649458
2021-07-16,-0.02652931151087612
2021-07-19,-0.04282570224094262
2021-07-20,0.02033708032004089
2021-07-21,0.05047063289961229
2021-07-22,-0.00922927734455714
2021-07-23,-0.0021916922959425156
2021-07-26,0.03459641771514832
2021-07-27,-0.014861962647276905
2021-07-28,0.025862291072693555
2021-07-29,0.0021006420630711453
2021-07-30,-0.017295541997711328
2021-08-02,-0.02506670613014783
2021-08-03,0.027352536438825847
2021-08-04,-0.0548456537900861
2021-08-05,0.017464590607477515
2021-08-06,0.014950420740685422
2021-08-09,-0.022913433486747792
2021-08-10,0.0642098747398896
2021-08-11,0.008919262666486016
2021-08-12,-0.016120798492918142
2021-08-13,-0.05496804683457046
2021-08-16,-0.04194654969060885
2021-08-17,-0.01517793675272383
2021-08-18,-0.01600476000295914
2021-08-19,-0.03614453317907862
2021-08-20,0.004374922854014862
2021-08-23,0.07591811822733918
2021-08-24,0.03528040373613672
2021-08-25,0.01284902876374483
2021-08-26,-0.024269070346305655
2021-08-27,0.05935524701760664
2021-08-30,-0.004268542396441477
2021-08-31,0.04394414190151452
2021-09-01,-0.022074043578097835
2021-09-02,0.04199496367059741
2021-09-03,-0.00906812713677796
2021-09-07,-0.007117530444015752
2021-09-08,-0.02508933104486577
2021-09-09,-0.005777554033644994
2021-09-10,-0.012678227753177729
2021-09-13,0.07811662456769009
2021-09-14,-0.039702218726953675
2021-09-15,0.06563343087218132
