Date,NWSA
2018-05-16,0.006333091925564638
2018-05-17,-0.00943988694537401
2018-05-18,-0.006988524284442299
2018-05-21,0.004478499038569339
2018-05-22,-0.005732463487934991
2018-05-23,-0.008327869152043199
2018-05-24,0.0025838732232241757
2018-05-25,0.003865920937954348
2018-05-29,-0.0320923409418824
2018-05-30,0.021220043343026518
2018-05-31,-0.024025881284780892
2018-06-01,0.011976141790410955
2018-06-04,0.005259481598779647
2018-06-05,0.02158288311253398
2018-06-06,0.0051215613165693785
2018-06-07,-0.0025477981240131786
2018-06-08,0.010217223919988694
2018-06-11,0.003160508352169966
2018-06-12,0.00819156287975531
2018-06-13,-0.009374922885532655
2018-06-14,0.01072545429742
2018-06-15,-0.0024968412055446088
2018-06-18,0.005006246732075503
2018-06-19,-0.006849340194236331
2018-06-20,0.0037617634895292795
2018-06-21,-0.013741397706080738
2018-06-22,0.0018999733980160638
2018-06-25,-0.017699042772670315
2018-06-26,-0.0012871147061168653
2018-06-27,-0.00515456125060576
2018-06-28,0.005828926968013404
2018-06-29,-0.0019317158255345301
2018-07-02,-0.02258083681920764
2018-07-03,0.008581139218018619
2018-07-05,0.0
2018-07-06,0.007853215973754768
2018-07-09,0.006493610217209289
2018-07-10,0.01741935789319049
2018-07-11,-0.013950524410419218
2018-07-12,0.0006430106030281824
2018-07-13,0.001927991493854364
2018-07-16,-0.011545755270376601
2018-07-17,-0.001946758290289452
2018-07-18,0.011053282524581265
2018-07-19,-0.00385852889356908
2018-07-20,-0.013557061740056331
2018-07-23,-0.0006545079437553225
2018-07-24,-0.014407319261762752
2018-07-25,0.007973300910865566
2018-07-26,-0.005273486843127229
2018-07-27,-0.013253746833174929
2018-07-30,0.004029488777613555
2018-07-31,0.008026703457826967
2018-08-01,0.0
2018-08-02,-0.003981291380338536
2018-08-03,0.00466348665881311
2018-08-06,0.002652616794610596
2018-08-07,0.0013226628006914876
2018-08-08,0.0
2018-08-09,0.007926040191226669
2018-08-10,-0.1349934307640186
2018-08-13,0.02878791129474667
2018-08-14,0.008100023974700887
2018-08-15,-0.0014608228217232178
2018-08-16,0.016825135722065898
2018-08-17,0.0
2018-08-20,-0.023741093214134534
2018-08-21,0.0
2018-08-22,0.005895344664892388
2018-08-23,-0.01758237980569377
2018-08-24,-0.0007457008898542616
2018-08-27,-0.011194014884730041
2018-08-28,-0.0030187442339130177
2018-08-29,0.009840879376756151
2018-08-30,-0.008995521299299702
2018-08-31,-0.011346429936555436
2018-09-04,-0.011476569849501184
2018-09-05,-0.003096088170754463
2018-09-06,-0.01397510493847176
2018-09-07,-0.0031495586223195815
2018-09-10,-0.0031597546065161852
2018-09-11,0.0007988512397960612
2018-09-12,-0.013567421428867799
2018-09-13,0.011326949171046596
2018-09-14,-0.004800119043214757
2018-09-17,-0.013665578224227426
2018-09-18,0.012224825475438239
2018-09-19,0.008051511045316762
2018-09-20,0.007987365799912327
2018-09-21,0.015055463069484354
2018-09-24,-0.004683797258512978
2018-09-25,0.012549036575400407
2018-09-26,-0.004647596021724487
2018-09-27,0.002334608615716771
2018-09-28,0.024068311732025283
2018-10-01,-0.006823287723733751
2018-10-02,-0.002290211492526839
2018-10-03,0.023718665410052076
2018-10-04,-0.0037368344618582405
2018-10-05,-0.003000926770371448
2018-10-08,0.0022573152692559884
2018-10-09,0.012011951444427904
2018-10-10,-0.0526705413787808
2018-10-11,-0.00548176041361037
2018-10-12,0.009448893660747526
2018-10-15,0.013260594370438028
2018-10-16,0.011547473362656158
2018-10-17,0.005327012669134934
2018-10-18,-0.005298785969146347
2018-10-19,-0.0007610798453367984
2018-10-22,0.004569566699836214
2018-10-23,-0.007581560370249152
2018-10-24,-0.018334515908839166
2018-10-25,0.0007781762730447728
2018-10-26,-0.014774490402633123
2018-10-29,-0.015785281071930668
2018-10-30,0.02806729196852986
2018-10-31,0.028861180712150603
2018-11-01,-0.0045487807428289395
2018-11-02,0.0030464038315229924
2018-11-05,-0.0007593462537166529
2018-11-06,0.008358688783631774
2018-11-07,0.012057211133791768
2018-11-08,0.05286671011005528
2018-11-09,0.007072191172585507
2018-11-12,-0.038623715855147456
2018-11-13,-0.0021912106350751026
2018-11-14,0.010980863564205912
2018-11-15,-0.017378698712965934
2018-11-16,0.0
2018-11-19,-0.019896797946567957
2018-11-20,-0.052631526196995626
2018-11-21,-0.0007935348596666003
2018-11-23,0.0015883301146477624
2018-11-26,0.03330683538185597
2018-11-27,-0.0122791376714384
2018-11-28,0.02020201617815287
2018-11-29,0.006092729568149213
2018-11-30,-0.01741099535347146
2018-12-03,0.024653347601315323
2018-12-04,-0.030827114970606084
2018-12-06,-0.032583335096668664
2018-12-07,-0.008821198241335426
2018-12-10,0.013754028124781215
2018-12-11,-0.005586594921826338
2018-12-12,0.02166938786258843
2018-12-13,-0.010212055962720679
2018-12-14,-0.027777789080533855
2018-12-17,-0.014693823911500425
2018-12-18,-0.008285152793131911
2018-12-19,-0.010860526839460927
2018-12-20,-0.042229629521214784
2018-12-21,-0.026455051333051594
2018-12-24,-0.015398531543068583
2018-12-26,0.028518751028805633
2018-12-27,0.0026835218879139866
2018-12-28,0.003568270220411396
2018-12-31,0.008888683912960493
2019-01-02,0.003524347276176787
2019-01-03,-0.009657624573832346
2019-01-04,0.04343973774840837
2019-01-07,0.017841979550995868
2019-01-08,0.015024987580674276
2019-01-09,0.00411191651332965
2019-01-10,-0.0024568955743800025
2019-01-11,0.004925893554834637
2019-01-14,0.004085041374835008
2019-01-15,0.007322958828787085
2019-01-16,0.0
2019-01-17,0.0048465647906572595
2019-01-18,0.00643075367117496
2019-01-22,-0.013578095980576022
2019-01-23,-0.014574928903798412
2019-01-24,0.022185664815860262
2019-01-25,0.02009649674847913
2019-01-28,-0.004728169255126868
2019-01-29,0.0071259059708730366
2019-01-30,-0.003930808040542688
2019-01-31,0.012628192485449441
2019-02-01,-0.007014744381934723
2019-02-04,0.010204201539721014
2019-02-05,0.008546875078427663
2019-02-06,-0.004622295307096791
2019-02-07,-0.016253954124614833
2019-02-08,-0.01966966274078019
2019-02-11,-0.019261540943026012
2019-02-12,0.014729812880476256
2019-02-13,0.003225831792842193
2019-02-14,0.0048232713197271515
2019-02-15,0.019999949140853568
2019-02-19,0.0007843600235830639
2019-02-20,0.009404300546106414
2019-02-21,-0.006211148972201652
2019-02-22,0.014062449056136073
2019-02-25,0.003081688199511934
2019-02-26,0.0
2019-02-27,0.0015361890415048762
2019-02-28,-0.0015338327843901212
2019-03-01,0.017665150166298327
2019-03-04,-0.0007546067694673697
2019-03-05,-0.004531834245893318
2019-03-06,-0.004552387465238561
2019-03-07,-0.016768267425702477
2019-03-08,-0.007751918882898279
2019-03-11,0.018750065588660103
2019-03-12,-0.005409776174904457
2019-03-13,-0.010100910275754993
2019-03-14,-0.007849460948572418
2019-03-15,0.0
2019-03-18,-0.0015819904888980663
2019-03-19,-0.006339198009977398
2019-03-20,0.004784790714091658
2019-03-21,0.01984112435272234
2019-03-22,-0.017120591325591294
2019-03-25,-0.00554239677744206
2019-03-26,-0.011146491268221315
2019-03-27,-0.008856461793415704
2019-03-28,0.005686388335010006
2019-03-29,0.004846218075128528
2019-04-01,0.0064311695705054905
2019-04-02,-0.006390073921548001
2019-04-03,0.004019542327395431
2019-04-04,0.0008004945371502536
2019-04-05,0.004000085309104673
2019-04-08,-0.0023903268704296154
2019-04-09,0.0
2019-04-10,0.010383199630441098
2019-04-11,-0.008695596218032953
2019-04-12,0.008771872882696874
2019-04-15,-0.008695596218032953
2019-04-16,0.010366884262884346
2019-04-17,-0.006314181421948839
2019-04-18,-0.005559843949688337
2019-04-22,-0.006390073921548001
2019-04-23,0.004823254486220563
2019-04-24,0.0007998542581859613
2019-04-25,-0.012789554798364522
2019-04-26,0.008906989531957787
2019-04-29,-0.0016054153758108258
2019-04-30,-0.0016075879065285958
2019-05-01,-0.004025850647331186
2019-05-02,-0.008892342964237132
2019-05-03,0.006525258132047629
2019-05-06,-0.02512167806473453
2019-05-07,-0.03823771142461563
2019-05-08,-0.01296431291753497
2019-05-09,0.0008754970334585721
2019-05-10,0.041119666630019314
2019-05-13,-0.036974642902919186
2019-05-14,0.005235802450720195
2019-05-15,0.004340016094874111
2019-05-16,-0.0034571149333734175
2019-05-17,-0.010407677115791825
2019-05-20,0.01577570410832152
2019-05-21,0.018119101946286298
2019-05-22,-0.003389902416133239
2019-05-23,0.0025510747064110273
2019-05-24,-0.000848194428118676
2019-05-28,0.0
2019-05-29,-0.014431286903550777
2019-05-30,-0.013781341298230942
2019-05-31,-0.005239931434069978
2019-06-03,0.0026339451422230375
2019-06-04,0.014010447336572529
2019-06-05,0.0034541288438387774
2019-06-06,-0.0017210318870763963
2019-06-07,0.010344607687610807
2019-06-10,0.004266129081268888
2019-06-11,0.002549080563948092
2019-06-12,-0.00508485362419997
2019-06-13,0.004259034587624999
2019-06-14,0.0033926914086050974
2019-06-17,0.03465761223476793
2019-06-18,0.053104458345414995
2019-06-19,0.03723817634972337
2019-06-20,0.014211147772542176
2019-06-21,-0.002212661312216868
2019-06-24,-0.015521020946154818
2019-06-25,-0.0052550620994459285
2019-06-26,0.003773434505027762
2019-06-27,0.009774491714878542
2019-06-28,0.004467553414069014
2019-07-01,0.008154211491912422
2019-07-02,-0.0066174888960963685
2019-07-03,-0.004441173375976382
2019-07-05,0.000743434520720454
2019-07-08,-0.012630131959682767
2019-07-09,0.0007524615207579188
2019-07-10,0.0
2019-07-11,-0.006015012974179945
2019-07-12,0.006807858076979034
2019-07-15,0.0037567305764201198
2019-07-16,0.01646695755422911
2019-07-17,-0.026509612517177206
2019-07-18,0.0045385977074643424
2019-07-19,-0.010541933504585654
2019-07-22,0.009132147824174597
2019-07-23,0.009049813339063073
2019-07-24,0.01420029713487514
2019-07-25,-0.014738482423026666
2019-07-26,0.004487754908672148
2019-07-29,-0.003723011688327782
2019-07-30,0.0
2019-07-31,-0.016442573392435822
2019-08-01,-0.009878244426762328
2019-08-02,-0.0038374581394470253
2019-08-05,-0.016948966528438802
2019-08-06,0.010971700591263511
2019-08-07,-0.008527155629700633
2019-08-08,0.018764741748121594
2019-08-09,0.051419799381708486
2019-08-12,0.0240875087287844
2019-08-13,0.0007127735725491746
2019-08-14,-0.04700853400054994
2019-08-15,0.020179421645582174
2019-08-16,0.008058630175994175
2019-08-19,0.016714953389551868
2019-08-20,-0.005003535509799262
2019-08-21,0.012931018098746971
2019-08-22,0.0035461750381606816
2019-08-23,-0.043109595317928684
2019-08-26,0.00886251779913283
2019-08-27,-0.010980680473989812
2019-08-28,0.015543993841540704
2019-08-29,0.005830879141009104
2019-08-30,-0.0036232653451260255
2019-09-03,-0.014545394536842893
2019-09-04,0.025092183421109304
2019-09-05,0.00791946201545235
2019-09-06,0.007857091565697027
2019-09-09,0.0184266070854624
2019-09-10,0.016818510274536402
2019-09-11,0.0027567443160907423
2019-09-12,-0.00893473601635375
2019-09-13,0.009015285209815538
2019-09-16,-0.03230240029578513
2019-09-17,0.01207384635787756
2019-09-18,-0.0007017075119150062
2019-09-19,-0.020365226441841466
2019-09-20,-0.0007167255716818977
2019-09-23,0.0050215472703685204
2019-09-24,-0.0057103296708369555
2019-09-25,0.007896533662400396
2019-09-26,-0.007834666951087366
2019-09-27,-0.005025152601735305
2019-09-30,0.004329079757249055
2019-10-01,-0.0028735888749202854
2019-10-02,-0.00936609630092411
2019-10-03,-0.004363639142769049
2019-10-04,0.01241788037785363
2019-10-07,-0.010822225520698336
2019-10-08,-0.053975413031791875
2019-10-09,0.008481166596681078
2019-10-10,0.0076453664836491075
2019-10-11,0.02427888739801487
2019-10-14,0.002222223719173133
2019-10-15,-0.008129912508277548
2019-10-16,0.017883613978128654
2019-10-17,0.0007320895479330236
2019-10-18,-0.014630562280952386
2019-10-21,0.013363036972569242
2019-10-22,0.013919446837509453
2019-10-23,0.0007224220757000577
2019-10-24,-0.0028878211034842893
2019-10-25,-0.0007242108183691531
2019-10-28,0.006521742473105885
2019-10-29,0.005039696393174031
2019-10-30,-0.022922621378035357
2019-10-31,0.005132065609367409
2019-11-01,0.0036467284173449244
2019-11-04,0.0036338452758102324
2019-11-05,-0.004344899073269182
2019-11-06,-0.014545365826988288
2019-11-07,-0.016974303309715055
2019-11-08,-0.031531477200083646
2019-11-11,0.019379883214853066
2019-11-12,-0.0022813701652567575
2019-11-13,-0.0007620672130189687
2019-11-14,-0.015255665641375371
2019-11-15,0.006196802605139773
2019-11-18,-0.0076982595276531285
2019-11-19,-0.0007756649867255438
2019-11-20,-0.011646124811042324
2019-11-21,-0.012568610628181265
2019-11-22,0.01113760785279605
2019-11-25,0.011801816362430495
2019-11-26,0.01399673830064141
2019-11-27,0.0023006148042432617
2019-11-29,-0.014536987272298796
2019-12-02,0.0
2019-12-03,-0.01630451197510674
2019-12-04,0.013417662826482601
2019-12-05,0.012460933915696026
2019-12-06,0.01615393350624328
2019-12-09,0.0015139798171719399
2019-12-10,-0.0015116911472852212
2019-12-11,0.007569975576529275
2019-12-12,0.03606305460424397
2019-12-13,-0.014503174392077045
2019-12-16,0.010301598646736743
2019-12-17,0.004369995396712456
2019-12-18,0.01957949059516051
2019-12-19,-0.009957307039041963
2019-12-20,0.002155100919683406
2019-12-23,0.0035844246225620324
2019-12-24,-0.0014288366179422418
2019-12-26,0.0135909492740105
2019-12-27,-0.001411409606213665
2019-12-30,-0.005653832223537436
2019-12-31,0.004975366978199336
2020-01-02,0.021216273026760657
2020-01-03,-0.0027700379384496543
2020-01-06,-0.002777942871168726
2020-01-07,0.009749427298987534
2020-01-08,0.0027585757063737226
2020-01-09,-0.007565248724004436
2020-01-10,-0.005544124967622799
2020-01-13,0.015331113694212029
2020-01-14,0.006863305887969462
2020-01-15,0.008180033049093982
2020-01-16,0.008113526378952463
2020-01-17,0.0
2020-01-21,-0.02816889572667136
2020-01-22,-0.0027606188254706288
2020-01-23,-0.006920442566522245
2020-01-24,-0.028571281707805873
2020-01-27,-0.02008626156653115
2020-01-28,-0.010980899393868038
2020-01-29,-0.010362600519700615
2020-01-30,0.02094229244208501
2020-01-31,-0.0021976554492572076
2020-02-03,0.0014684788935648285
2020-02-04,0.012463323339542143
2020-02-05,0.020275122553547797
2020-02-06,0.026969398533332134
2020-02-07,-0.019350413732958094
2020-02-10,-0.030303000093567345
2020-02-11,0.026889500408509237
2020-02-12,0.021939172976624288
2020-02-13,-0.0027700379384496543
2020-02-14,0.013888872321075052
2020-02-18,-0.006849341614157178
2020-02-19,0.007586118035347145
2020-02-20,-0.00410670957598025
2020-02-21,-0.014432928263077627
2020-02-24,-0.05090660368763311
2020-02-25,-0.055106420826652736
2020-02-26,-0.04121321198814376
2020-02-27,-0.03244108235117105
2020-02-28,0.012573180794188454
2020-03-02,0.028973667115956392
2020-03-03,-0.047465965876985705
2020-03-04,-0.005912108967961682
2020-03-05,-0.05947338554664727
2020-03-06,-0.004516593428640414
2020-03-09,-0.07985461373980851
2020-03-10,0.07569692570643216
2020-03-11,-0.06574050906307094
2020-03-12,-0.08622404015709373
2020-03-13,0.1355746979634329
2020-03-16,-0.03151846309926731
2020-03-17,0.07297836602215169
2020-03-18,-0.09191189993467475
2020-03-19,-0.021254968587761103
2020-03-20,-0.06721817387230644
2020-03-23,-0.08758325197527606
2020-03-24,0.0546781257531308
2020-03-25,0.004608301835990147
2020-03-26,0.05045856139020377
2020-03-27,-0.06877721411755866
2020-03-30,0.033997561557764566
2020-03-31,0.01814050597359551
2020-04-01,-0.037861813632980246
2020-04-02,-0.05092589268820491
2020-04-03,-0.0024390282588335754
2020-04-06,0.09168691215489444
2020-04-07,-0.01567746236923917
2020-04-08,0.018202533403294696
2020-04-09,0.06033512733555457
2020-04-13,-0.010537267713291332
2020-04-14,0.0021297689793591257
2020-04-15,-0.051009546102424586
2020-04-16,-0.0548710622745916
2020-04-17,0.054502157307664945
2020-04-20,-0.01460651409430358
2020-04-21,-0.03762830657847105
2020-04-22,0.0
2020-04-23,0.028436062777783544
2020-04-24,0.017280930175945564
2020-04-27,0.07134793923853389
2020-04-28,0.036997753580907844
2020-04-29,0.07033627136275444
2020-04-30,-0.05619049842329604
2020-05-01,-0.043390411332304146
2020-05-04,0.016877663848656965
2020-05-05,-0.0093360881731398
2020-05-06,0.012565464442793717
2020-05-07,-0.0020681002901900003
2020-05-08,0.13264235823013304
2020-05-11,-0.021043238168744982
2020-05-12,-0.010280227985322687
2020-05-13,0.0018884354044841345
2020-05-14,0.011310009993453995
2020-05-15,0.013047693569459673
2020-05-18,0.026678861378178542
2020-05-19,-0.005376308419425713
2020-05-20,0.03153142637630246
2020-05-21,-0.0061134824017844425
2020-05-22,0.01230252558886824
2020-05-26,0.031249959290498674
2020-05-27,0.017676689203500073
2020-05-28,-0.017369651276315512
2020-05-29,0.031144723087322967
2020-06-01,-0.004898007719923991
2020-06-02,0.004922116283478939
2020-06-03,0.05387743154656066
2020-06-04,-0.009295135729301185
2020-06-05,0.013291637147121671
2020-06-08,0.030864327146073123
2020-06-09,-0.0359281253273922
2020-06-10,-0.03804359562033521
2020-06-11,-0.07909605660292951
2020-06-12,0.027169217648973953
2020-06-15,0.005972812639198244
2020-06-16,0.012722347255885058
2020-06-17,0.03015097567039282
2020-06-18,-0.030081246851141552
2020-06-19,-0.005867674579210669
2020-06-22,0.008431674895293728
2020-06-23,0.003344570852711559
2020-06-24,-0.027500022719160855
2020-06-25,0.007711987495668371
2020-06-26,-0.02380939417208583
2020-06-29,0.014808276662162001
2020-06-30,0.018025759402743535
2020-07-01,0.018549735383990296
2020-07-02,-0.004139058998486211
2020-07-06,0.011637716597420633
2020-07-07,-0.013968858291637853
2020-07-08,-0.01249995727130293
2020-07-09,-0.010126682310127033
2020-07-10,0.019607811361749716
2020-07-13,-0.0025082190097470702
2020-07-14,0.04191117057877114
2020-07-15,0.017699021021843286
2020-07-16,0.008695606783659882
2020-07-17,0.004702162896139006
2020-07-20,-0.012480442120265
2020-07-21,0.007109154552809693
2020-07-22,0.007843031091284702
2020-07-23,-0.01011672800329122
2020-07-24,-0.0007861450952489912
2020-07-27,0.013375296158051109
2020-07-28,-0.013198758849520043
2020-07-29,0.012588453836734015
2020-07-30,0.00233094778816878
2020-07-31,-0.013953395304474925
2020-08-03,0.022012534589990862
2020-08-04,0.030000067724586188
2020-08-05,-0.007468383551564095
2020-08-06,0.01655378993673806
2020-08-07,0.06143609537040606
2020-08-10,0.034867523337132944
2020-08-11,0.0033692606072110998
2020-08-12,0.018804596199773815
2020-08-13,0.007910229601172603
2020-08-14,0.0026160932693097827
2020-08-17,-0.013698636395051422
2020-08-18,0.003968359786308273
2020-08-19,0.0026349842869783924
2020-08-20,-0.005256250252255623
2020-08-21,-0.03500664517513763
2020-08-24,0.017796025429232643
2020-08-25,0.008070020195235061
2020-08-26,0.0006670957793359911
2020-08-27,0.003999973053824046
2020-08-28,0.013280234098297372
2020-08-31,-0.009174359444052205
2020-09-01,0.003968359786308273
2020-09-02,0.0039524764304677
2020-09-03,-0.0019685235797429756
2020-09-04,-0.017094012596405306
2020-09-08,-0.020735636263813806
2020-09-09,0.0327867295235762
2020-09-10,-0.018518416814152117
2020-09-11,0.014824719704700229
2020-09-14,0.01660034244741615
2020-09-15,0.007231924501708953
2020-09-16,-0.013707448311764625
2020-09-17,0.006618035646931197
2020-09-18,0.028270955024805478
2020-09-21,-0.06841435231965987
2020-09-22,0.011667802048216602
2020-09-23,-0.03392134155477622
2020-09-24,-0.01544937840227989
2020-09-25,0.005706092326015932
2020-09-28,0.017021293693888495
2020-09-29,-0.031380706156341365
2020-09-30,0.009359227252645486
2020-10-01,0.011412184652031643
2020-10-02,0.0028208891029735117
2020-10-05,0.00843886221445822
2020-10-06,-0.0013946379805093168
2020-10-07,-0.006285017455412656
2020-10-08,0.014757491044218307
2020-10-09,-0.01315782590428094
2020-10-12,-0.00280696228202415
2020-10-13,0.0070373336108817686
2020-10-14,-0.009084671774783115
2020-10-15,-0.014809527601310601
2020-10-16,0.006442338375022061
2020-10-19,-0.020625712716937916
2020-10-20,0.0058095436904248565
2020-10-21,0.0072202539138175315
2020-10-22,-0.002150477416388963
2020-10-23,0.004310223871873964
2020-10-26,-0.023605130533113416
2020-10-27,-0.016117080993685806
2020-10-28,-0.03425169971110553
2020-10-29,0.009252090439373806
2020-10-30,0.003055783307574833
2020-11-02,0.01218574437325115
2020-11-03,0.015801286366015965
2020-11-04,0.0029630520769010626
2020-11-05,0.033973513278449774
2020-11-06,0.08285692155291513
2020-11-09,0.03364140296383589
2020-11-10,0.038289536880131037
2020-11-11,0.057160531492082445
2020-11-12,-0.04709314716259594
2020-11-13,0.03599762593971967
2020-11-16,0.02414600295372904
2020-11-17,0.01667628029923196
2020-11-18,-0.007353035425041843
2020-11-19,0.0
2020-11-20,-0.001709354078011871
2020-11-23,0.02168949745784543
2020-11-24,0.015083822086350063
2020-11-25,-0.009355856562058618
2020-11-27,-0.016111135959659184
2020-11-30,-0.0033880456003280157
2020-12-01,0.023796155938868635
2020-12-02,0.017708668406000827
2020-12-03,0.009788087632516262
2020-12-04,0.005923616223403538
2020-12-07,-0.009636022499695862
2020-12-08,-0.006486626698378295
2020-12-09,-0.005984634887412521
2020-12-10,0.004378676347781552
2020-12-11,-0.02125346119346716
2020-12-14,-0.01169254513499074
2020-12-15,0.019155027185294937
2020-12-16,-0.0176895294561209
2020-12-17,-0.003376271037789702
2020-12-18,-0.020327600123515976
2020-12-21,0.017291039867330715
2020-12-22,-0.0005666314554003682
2020-12-23,0.0022675854508507065
2020-12-24,0.007918705428610506
2020-12-28,0.02020189850725762
2020-12-29,-0.008800925317443697
2020-12-30,0.0005549969916978092
2020-12-31,-0.0033278040826046906
2021-01-04,0.010573397839456433
2021-01-05,0.006607852600608366
2021-01-06,0.05306334215918995
2021-01-07,-0.02649348702035581
2021-01-08,-0.0058698801509561305
2021-01-11,0.0016102609399524237
2021-01-12,-0.0139334073658679
2021-01-13,-0.00652166420900091
2021-01-14,0.022428833103443457
2021-01-15,0.0005349950015725025
2021-01-19,0.0026736509787883556
2021-01-20,0.019200100761884498
2021-01-21,0.005232889320516021
2021-01-22,-0.03331594495226953
2021-01-25,0.009692888502611519
2021-01-26,0.020800268189460347
2021-01-27,0.02298820491073794
2021-01-28,-0.003574841667236095
2021-01-29,-0.00563831556226857
2021-02-01,-0.0015462461314387221
2021-02-02,0.02168312512206194
2021-02-03,0.0025261895410590984
2021-02-04,0.0231857071904209
2021-02-05,0.04532003611877666
2021-02-08,0.022620381997936256
2021-02-09,0.022119743901913846
2021-02-10,0.019837792957476896
2021-02-11,0.01856764438566927
2021-02-12,0.02951369146419558
2021-02-16,0.0029513209709055577
2021-02-17,-0.025641194902861875
2021-02-18,-0.022864441648523748
2021-02-19,-0.006622593859500925
2021-02-22,0.038222329734850735
2021-02-23,0.0029963776431474187
2021-02-24,0.016218607887056313
2021-02-25,-0.02519954191000018
2021-02-26,0.010340509758276273
2021-03-01,0.038805953954164085
2021-03-02,-0.02955679978743675
2021-03-03,0.006345420970666149
2021-03-04,-0.010929099644871543
2021-03-05,0.035699121022352065
2021-03-08,-0.0053344955562592
2021-03-09,0.025165187521696275
2021-03-10,0.026961625441074277
2021-03-11,0.008228921378089726
2021-03-12,0.01865512885281939
2021-03-15,-0.0038153574793899914
2021-03-16,0.018070104633064688
2021-03-17,-0.004909470673972516
2021-03-18,0.030360594910922023
2021-03-19,0.0055248457595256095
2021-03-22,-0.021611716935318603
2021-03-23,-0.022463579811915046
2021-03-24,-0.025277463554407964
2021-03-25,0.029862322573215527
2021-03-26,-0.018313537677729474
2021-03-29,-0.02720566968471294
2021-03-30,0.026368455672079127
2021-03-31,-0.010120654668647755
2021-04-01,0.024773783492502588
2021-04-05,0.013814249848611126
2021-04-06,0.00529906060812757
2021-04-07,-0.005271128578317796
2021-04-08,0.011355076336364123
2021-04-09,-0.001496986794366495
2021-04-12,0.0029984622471201927
2021-04-13,-0.023168871210179187
2021-04-14,0.010329073403041233
2021-04-15,0.007572866230442399
2021-04-16,0.003382162145830314
2021-04-19,0.0014981080628460042
2021-04-20,-0.009349335953945714
2021-04-21,0.03133253230424038
2021-04-22,-0.015739383606648616
2021-04-23,-0.0059502387187345684
2021-04-26,-0.0026185063986161605
2021-04-27,-0.004126033736795431
2021-04-28,-0.014312693272152566
2021-04-29,0.013374052599072872
2021-04-30,-0.012066359376256552
2021-05-03,0.006106942927013748
2021-05-04,-0.032245955000832716
2021-05-05,0.023912293025418085
2021-05-06,-0.004594273121307446
2021-05-07,0.055384668348068766
2021-05-10,0.0
2021-05-11,0.007288608276780684
2021-05-12,-0.05426915976342217
2021-05-13,0.004208112958151489
2021-05-14,0.01714288214545756
2021-05-17,0.007865085871800348
2021-05-18,-0.015979114361996283
2021-05-19,-0.017749296846897744
2021-05-20,0.03998471818791449
2021-05-21,-0.020702501875949464
2021-05-24,0.013212569463657564
2021-05-25,-0.007451690508490594
2021-05-26,0.0052554486253879595
2021-05-27,0.01194913559122135
2021-05-28,-0.004059043340744362
2021-06-01,-0.017784430039363253
2021-06-02,-0.022632754709810077
2021-06-03,-0.000772160226571672
2021-06-04,0.01274639705815428
2021-06-07,-0.014111353588938225
2021-06-08,0.023984485097487518
2021-06-09,0.0022667253191848147
2021-06-10,-0.0026386191281301263
2021-06-11,0.014361378762411503
2021-06-14,-0.01974663307879776
2021-06-15,-0.011782647726418238
2021-06-16,-0.002692254201563271
2021-06-17,-0.016583028935778343
2021-06-18,-0.014510024012526546
2021-06-21,0.023876015026733644
2021-06-22,-0.008161747083507032
2021-06-23,-0.0027428145931983616
2021-06-24,0.004714988896479699
2021-06-25,0.0062574076219590324
2021-06-28,-0.004275167868913354
2021-06-29,-0.002341928882470423
2021-06-30,0.008215876145386325
2021-07-01,0.01435784668262774
2021-07-02,-0.014919755858540551
2021-07-06,-0.008155101269895715
2021-07-07,-0.007439427492525685
2021-07-08,-0.0216962661783614
2021-07-09,0.02903220423041697
2021-07-12,0.012147393286339181
2021-07-13,-0.02322881164138446
2021-07-14,-0.009116151779304138
2021-07-15,-0.0035999736069528554
2021-07-16,-0.027699780166910326
2021-07-19,-0.014038091676395692
2021-07-20,0.018425641490026123
2021-07-21,0.01192437190328266
2021-07-22,-0.00812691433861501
2021-07-23,0.01392874286390633
2021-07-26,0.0020202762121637186
2021-07-27,-0.0032259246805675934
2021-07-28,0.001213636856300937
2021-07-29,-0.00686861907760028
2021-07-30,0.0020341681272304513
2021-08-02,0.0044661815928257464
2021-08-03,-0.027081839359083926
2021-08-04,0.010801978427964487
2021-08-05,0.021372841073725057
2021-08-06,-0.005231579679667919
2021-08-09,-0.012540433533515305
2021-08-10,-0.005325638535923605
2021-08-11,-0.004118604186461927
2021-08-12,-0.00868493647900992
2021-08-13,-0.01877341348046435
2021-08-16,0.0034014854051016563
2021-08-17,-0.025847480240089316
2021-08-18,-0.03523279376201871
2021-08-19,-0.013976443349928758
2021-08-20,0.010516712052014654
2021-08-23,0.01266951921184889
2021-08-24,-0.0026809751107930158
2021-08-25,0.011648818500555214
2021-08-26,-0.009743054187675959
2021-08-27,0.01699454637415232
2021-08-30,-0.016270875243909022
2021-08-31,0.004470259469446791
2021-09-01,0.015576278138217825
2021-09-02,-0.007449531950609156
2021-09-03,-0.0039736554946475655
2021-09-07,-0.015957331483207993
2021-09-08,-0.005405514375738885
2021-09-09,-0.0013586559270456489
2021-09-10,-0.0072562329358811795
2021-09-13,-0.00045675591665816917
2021-09-14,0.010560236473996065
2021-09-15,-0.0027261226929854443
2021-09-16,0.023690113078878694
2021-09-17,-0.00534027848507479
2021-09-20,-0.021924109888405985
2021-09-21,0.016010888782242105
2021-09-22,0.040972716038118584
2021-09-23,0.03849472114611774
