Date,PCG
2018-05-03,-0.03270120268313781
2018-05-04,0.011494446881028964
2018-05-07,-0.005793500910887706
2018-05-08,-0.04146115849243137
2018-05-09,-0.0042084330471948705
2018-05-10,0.018548850623945956
2018-05-11,-0.0013831439872987739
2018-05-14,-0.002077633914077892
2018-05-15,-0.00647695057214126
2018-05-16,-0.008614617648770917
2018-05-17,-0.008454694187604028
2018-05-18,0.01326396949398001
2018-05-21,0.010051302381692384
2018-05-22,0.009719922183027752
2018-05-23,0.0050424391800447665
2018-05-24,-0.0004559603680579505
2018-05-25,0.018936770210576048
2018-05-29,-0.05194801285936501
2018-05-30,0.017713658694504364
2018-05-31,0.005569899777811971
2018-06-01,-0.024463618295051393
2018-06-04,-0.006387547303766006
2018-06-05,-0.0004762272269566159
2018-06-06,-0.019771291040649785
2018-06-07,0.012636830398204069
2018-06-08,-0.005279523599561742
2018-06-11,-0.04077218880935707
2018-06-12,-0.011820871936368271
2018-06-13,0.002290640367605068
2018-06-14,0.012950760213740198
2018-06-15,0.00777139292094442
2018-06-18,-0.010198931469543204
2018-06-19,0.0025130982833097004
2018-06-20,0.002757603459472291
2018-06-21,0.013250061424666226
2018-06-22,0.058968659645288524
2018-06-25,-0.014678528678833125
2018-06-26,0.007803229124693445
2018-06-27,-0.0035193854556097026
2018-06-28,0.005650940611679811
2018-06-29,-0.0035118794233449657
2018-07-02,0.027725442079609808
2018-07-03,0.005258486728179745
2018-07-05,0.004775739727818529
2018-07-06,0.01923956916383629
2018-07-09,0.001332377192213352
2018-07-10,-0.030383636854554252
2018-07-11,-0.0016009578515453482
2018-07-12,0.000228848757015232
2018-07-13,-0.008932471724160784
2018-07-16,-0.005315426782075194
2018-07-17,-0.010920201417841557
2018-07-18,-0.010101157728993782
2018-07-19,0.0028477796305059755
2018-07-20,-0.019403643607510457
2018-07-23,0.002171889457638354
2018-07-24,0.023115751038578436
2018-07-25,0.01176738771657515
2018-07-26,0.039776814381476955
2018-07-27,-0.027293106279131063
2018-07-30,-0.005979780271185731
2018-07-31,-0.003239224356251569
2018-08-01,-0.013231326590751435
2018-08-02,-0.0047045966983261245
2018-08-03,0.01536280229742637
2018-08-06,0.037709453007092275
2018-08-07,-0.02063718363019429
2018-08-08,0.009848976784862629
2018-08-09,-0.00430935098327534
2018-08-10,-0.02801837056223866
2018-08-13,0.002812407462911004
2018-08-14,0.0011684976480608178
2018-08-15,0.014705940360795866
2018-08-16,0.030365723461919236
2018-08-17,0.010270083808527897
2018-08-20,-0.010386692933428088
2018-08-21,-0.001786478050720075
2018-08-22,-0.002237137041956383
2018-08-23,-0.014349848380406538
2018-08-24,-0.026159979542736078
2018-08-27,0.018687135917844433
2018-08-28,0.04723681347234909
2018-08-29,0.026932399314437694
2018-08-30,0.0025585868902904263
2018-08-31,-0.01786472732642741
2018-09-04,0.017973120365392115
2018-09-05,-0.0002127371030173908
2018-09-06,-0.031276638653045086
2018-09-07,0.005490887168616121
2018-09-10,0.010266613155224258
2018-09-11,0.0008648484725688466
2018-09-12,-0.008209168399501254
2018-09-13,0.013286886561047817
2018-09-14,0.009673261688349033
2018-09-17,-0.003193528723729133
2018-09-18,0.008116159248126475
2018-09-19,-0.010381343037536794
2018-09-20,0.004495760932964776
2018-09-21,-0.0027706417888152535
2018-09-24,-0.010899785080671909
2018-09-25,-0.009507250475545126
2018-09-26,-0.014834176398161647
2018-09-27,0.002435716425153167
2018-09-28,0.016346269435691507
2018-10-01,-0.0030426343599236905
2018-10-02,0.033790988801727595
2018-10-03,-0.0046393457957928375
2018-10-04,-0.00444908889650486
2018-10-05,0.02042981865597704
2018-10-08,-0.0006256198830985049
2018-10-09,0.013146883254419928
2018-10-10,-0.01853751687405991
2018-10-11,-0.021616003218801083
2018-10-12,0.013942435697696709
2018-10-15,0.012058424989344507
2018-10-16,0.01985786622727348
2018-10-17,0.0034844319114957223
2018-10-18,-0.014705916959897536
2018-10-19,0.012645047325282377
2018-10-22,-0.021903904058308887
2018-10-23,-0.010255244956756115
2018-10-24,-0.0010571439198672206
2018-10-25,0.002751791839402218
2018-10-26,-0.022799214249618394
2018-10-29,0.010585342869779968
2018-10-30,0.0032065817598714297
2018-10-31,-0.0025569513970553626
2018-11-01,0.00790424654291777
2018-11-02,0.005510746068796868
2018-11-05,0.026770618201789276
2018-11-06,-0.0026686682795734606
2018-11-07,0.0045285660233984615
2018-11-08,-0.020491886816404237
2018-11-09,-0.16485357732826833
2018-11-12,-0.17384764015429133
2018-11-13,-0.007883474840258864
2018-11-14,-0.217909588113665
2018-11-15,-0.30676053156759464
2018-11-16,0.3754229548598824
2018-11-19,-0.046721369726033246
2018-11-20,0.010748068542610012
2018-11-21,0.03360278113387305
2018-11-23,-0.018930077249413535
2018-11-26,0.05369122543327931
2018-11-27,0.07364659690446507
2018-11-28,0.01816823964637959
2018-11-29,-0.025491632380691964
2018-11-30,-0.014200317992860367
2018-12-03,0.02767250337830851
2018-12-04,-0.01327905291752629
2018-12-06,-0.02691602092929901
2018-12-07,-0.009220103694629223
2018-12-10,0.003877398411975541
2018-12-11,0.0065661549306388345
2018-12-12,0.012663178837226452
2018-12-13,0.004547309394003607
2018-12-14,-0.01886088323037205
2018-12-17,-0.06036140073904961
2018-12-18,-0.0581015513730212
2018-12-19,0.03171158296317511
2018-12-20,0.004210527677532827
2018-12-21,-0.04612168865974098
2018-12-24,0.017582425002859337
2018-12-26,0.007775480733458906
2018-12-27,0.011573069026786342
2018-12-28,0.012288025678254266
2018-12-31,-0.00586008256121251
2019-01-02,0.002105182985250753
2019-01-03,0.0063026042346174815
2019-01-04,0.018789230254362632
2019-01-07,-0.22336078717252794
2019-01-08,-0.0733509126810653
2019-01-09,0.015375947751128383
2019-01-10,-0.0039259471146825264
2019-01-11,-0.009572053138307668
2019-01-14,-0.523593022222523
2019-01-15,-0.17541757304764216
2019-01-16,0.01736615523820606
2019-01-17,-0.09530587314042893
2019-01-18,0.13679251335848908
2019-01-22,0.06500681423935317
2019-01-23,0.037662376689604704
2019-01-24,0.7459325223012201
2019-01-25,-0.15627233433361787
2019-01-28,0.02039084443620731
2019-01-29,0.1648624356275612
2019-01-30,-0.02287339251080578
2019-01-31,-0.04901256007431043
2019-02-01,0.006153951825568438
2019-02-04,0.01605503543325515
2019-02-05,0.05944314889172264
2019-02-06,-0.029119245486255108
2019-02-07,0.028529577543928708
2019-02-08,0.009957342260362267
2019-02-11,0.009154891484409955
2019-02-12,0.07676206134187002
2019-02-13,-0.014257980495996136
2019-02-14,0.017094010080097144
2019-02-15,0.0006463381505406041
2019-02-19,0.14599487940095468
2019-02-20,0.026493787425125426
2019-02-21,0.0653489030306329
2019-02-22,-0.032474352012552665
2019-02-25,-0.006393162239267225
2019-02-26,-0.006970635092812927
2019-02-27,-0.03887678235540337
2019-02-28,-0.04325831151002879
2019-03-01,0.05167343760377263
2019-03-04,0.007816821380174144
2019-03-05,0.014404372898539908
2019-03-06,0.0027308541315509416
2019-03-07,0.03867097172714873
2019-03-08,0.016780167739245844
2019-03-11,-0.0005156705618759583
2019-03-12,-0.008255778524770108
2019-03-13,0.012486855586544277
2019-03-14,0.002569472663569883
2019-03-15,0.0071757697446610536
2019-03-18,-0.011195912490761462
2019-03-19,-0.018528094067380874
2019-03-20,0.0005245249922212203
2019-03-21,-0.0015726493868468694
2019-03-22,0.019422864212220503
2019-03-25,-0.06230705209065779
2019-03-26,-0.014277811451944289
2019-03-27,-0.015041766161487446
2019-03-28,-0.02432129608731759
2019-03-29,0.031884068619020045
2019-04-01,0.011797691898991491
2019-04-02,-0.019433762055272252
2019-04-03,0.04586653983742073
2019-04-04,0.021115391549185736
2019-04-05,0.02704140525545351
2019-04-08,0.016004074106789057
2019-04-09,-0.04369923796078945
2019-04-10,0.0026567490077238354
2019-04-11,0.0137785295588424
2019-04-12,0.20648192315382974
2019-04-15,0.027729611535337373
2019-04-16,-0.06155140574444384
2019-04-17,-0.018418642190716872
2019-04-18,-0.03890169997142878
2019-04-22,0.01904762601458887
2019-04-23,0.006074786482009653
2019-04-24,0.06502547859834307
2019-04-25,0.0069778784429004315
2019-04-26,0.01385880062489897
2019-04-29,0.00042720081424074685
2019-04-30,-0.038428703507224715
2019-05-01,-0.03641207103433364
2019-05-02,-0.034101444636599365
2019-05-03,0.02528628620503337
2019-05-06,-0.006979992813951119
2019-05-07,-0.01593257995242514
2019-05-08,-0.0352380715503976
2019-05-09,-0.04491604927646731
2019-05-10,-0.0387596022230684
2019-05-13,-0.019892559817983102
2019-05-14,0.007131125748568667
2019-05-15,-0.01633997831432643
2019-05-16,0.006090853278740704
2019-05-17,-0.06329094927757861
2019-05-20,0.03877773307425847
2019-05-21,0.04355213633402455
2019-05-22,0.02981020022855896
2019-05-23,-0.0005263563758099998
2019-05-24,-0.00842553044327321
2019-05-28,-0.058417339670873925
2019-05-29,-0.033841066115373075
2019-05-30,0.037945365874437975
2019-05-31,-0.038245248382917096
2019-06-03,0.046198795866678966
2019-06-04,0.04751248176064693
2019-06-05,0.10725717972845472
2019-06-06,0.010602302511455441
2019-06-07,-0.024320322861978938
2019-06-10,-0.03372440788358544
2019-06-11,-0.03388953205507572
2019-06-12,-0.04502622727922567
2019-06-13,0.0027412287627939236
2019-06-14,0.01038815088940348
2019-06-17,0.02164502794264367
2019-06-18,0.013771129336959342
2019-06-19,0.07262276416092028
2019-06-20,0.14807600157849454
2019-06-21,-0.025880397829319723
2019-06-24,-0.05618457351539663
2019-06-25,-0.0032302554589482835
2019-06-26,0.005555450355530178
2019-06-27,0.10267040571384967
2019-06-28,-0.04300621269803451
2019-07-01,0.01876092929046491
2019-07-02,-0.0406853993542462
2019-07-03,-0.0013392177072322209
2019-07-05,-0.025927436415807636
2019-07-08,-0.002753680636497058
2019-07-09,0.00736304194965931
2019-07-10,-0.02238462407600661
2019-07-11,-0.044392539298257594
2019-07-12,-0.051344574759956685
2019-07-15,-0.085567165824882
2019-07-16,0.021984397743345818
2019-07-17,0.01765028554627146
2019-07-18,0.0005419430850477358
2019-07-19,-0.036294680235887444
2019-07-22,-0.007869656460410823
2019-07-23,0.07025493691882567
2019-07-24,0.0
2019-07-25,-0.028586421294860442
2019-07-26,0.01907357347426908
2019-07-29,-0.02246008249976128
2019-07-30,-0.015317208728325649
2019-07-31,0.0072223525517254306
2019-08-01,-0.004412703782509686
2019-08-02,0.030471030238682806
2019-08-05,-0.03494634701522814
2019-08-06,0.015598912195903258
2019-08-07,-0.00383969919477134
2019-08-08,0.019273025272285027
2019-08-09,-0.02106955250218767
2019-08-12,-0.07560726438798793
2019-08-13,0.01194030261407919
2019-08-14,-0.06017693229962706
2019-08-15,-0.09667298298776195
2019-08-16,-0.007644186462983593
2019-08-19,-0.25280111795271143
2019-08-20,0.09278355153844386
2019-08-21,0.05060037285534058
2019-08-22,-0.046530670212923564
2019-08-23,-0.05479455320408222
2019-08-26,0.06884058506691848
2019-08-27,-0.04915234681526315
2019-08-28,-0.0356508848776379
2019-08-29,-0.03604421663852808
2019-08-30,0.0019175091785907927
2019-09-03,0.011483403760111033
2019-09-04,0.011352759798580525
2019-09-05,-0.01216093702032528
2019-09-06,-0.03503785261338688
2019-09-09,0.09813545277970981
2019-09-10,-0.02591610561523916
2019-09-11,-0.02018328194406127
2019-09-12,-0.054307249776867406
2019-09-13,0.10693076158990444
2019-09-16,-0.015205865310866207
2019-09-17,0.013624070397381782
2019-09-18,0.05286732924042625
2019-09-19,0.038297966571922304
2019-09-20,-0.048360682895525975
2019-09-23,-0.006029336314026024
2019-09-24,-0.05285961878960199
2019-09-25,-0.014638596392596126
2019-09-26,-0.00649959120694199
2019-09-27,-0.054205483360941
2019-09-30,-0.011857767134906605
2019-10-01,-0.010000098893952702
2019-10-02,-0.09494935721348874
2019-10-03,0.06584825124086247
2019-10-04,0.13821978232775822
2019-10-07,0.05795773443006058
2019-10-08,-0.0521740096015213
2019-10-09,0.007339487361621488
2019-10-10,-0.29052821093179837
2019-10-11,0.029525028136960563
2019-10-14,-0.04364085043579613
2019-10-15,0.00521502495507109
2019-10-16,0.022049368773167766
2019-10-17,-0.006345301133136472
2019-10-18,-0.00893992880650063
2019-10-21,0.03608265950111922
2019-10-22,0.007462604131842188
2019-10-23,0.012345800474377944
2019-10-24,-0.1219514094259293
2019-10-25,-0.3055555240696304
2019-10-28,-0.24000011713652658
2019-10-29,0.32368451788274677
2019-10-30,0.2206758570520655
2019-10-31,0.00488597922323164
2019-11-01,0.04213936545315855
2019-11-04,0.13063763224914426
2019-11-05,0.1004126733658679
2019-11-06,-0.13500002850402193
2019-11-07,-0.13005784677680288
2019-11-08,0.0764120372290169
2019-11-11,-0.03395064266476122
2019-11-12,0.12779557027831512
2019-11-13,-0.019830061460910042
2019-11-14,-0.031791862601833976
2019-11-15,0.10746273169716702
2019-11-18,-0.044474456224650516
2019-11-19,-0.03526087416070245
2019-11-20,0.04532162080405722
2019-11-21,-0.019580451696055712
2019-11-22,0.042796018601700236
2019-11-25,0.012311931331531856
2019-11-26,0.009459280266907344
2019-11-27,0.010709625044552418
2019-11-29,-0.011920495440087664
2019-12-02,0.05361938248360265
2019-12-03,0.08396939757795474
2019-12-04,0.11150237757484205
2019-12-05,0.03273494016947054
2019-12-06,-0.013292476200078451
2019-12-09,0.1585493099212838
2019-12-10,0.10196783958627953
2019-12-11,-0.014610423516333682
2019-12-12,-0.034596351643658485
2019-12-13,-0.040955754143737866
2019-12-16,-0.13967964105283126
2019-12-17,0.12823169467574624
2019-12-18,0.036663530459128735
2019-12-19,-0.0344827849666729
2019-12-20,0.006410223156761985
2019-12-23,-0.004549679411715579
2019-12-24,0.0009142351422966044
2019-12-26,-0.008219285464575288
2019-12-27,-0.03867410055589726
2019-12-30,0.03448293938343849
2019-12-31,0.0064814476495485
2020-01-02,-0.0018398916239353857
2020-01-03,-0.02580631687708379
2020-01-06,-0.017975513370361074
2020-01-07,0.019267734871276643
2020-01-08,0.0028355759787528356
2020-01-09,-0.032987575973772776
2020-01-10,-0.005848122317867688
2020-01-13,0.08529410408113103
2020-01-14,0.07678412381740496
2020-01-15,0.06963084322365476
2020-01-16,-0.009411586809500716
2020-01-17,0.03562930597497593
2020-01-21,0.011467819533882206
2020-01-22,-0.05215415436409887
2020-01-23,0.09489629809587674
2020-01-24,0.03932996108758946
2020-01-27,-0.01611776118746222
2020-01-28,0.06481489079894764
2020-01-29,0.006688964929046248
2020-01-30,-0.009302340714488766
2020-01-31,0.020120665392539205
2020-02-03,0.135437433568534
2020-02-04,-0.030110221532738457
2020-02-05,0.008358165972636833
2020-02-06,-0.0029602190086830404
2020-02-07,0.03028508952977993
2020-02-10,0.03919300370639944
2020-02-11,-0.00721033516875591
2020-02-12,-0.057541838311019555
2020-02-13,-0.006520498409942732
2020-02-14,-0.033412718290491195
2020-02-18,-0.006790172480622414
2020-02-19,0.08825369440314423
2020-02-20,0.019417325601365
2020-02-21,0.0039216559556425334
2020-02-24,-0.03738848739774048
2020-02-25,0.01855081988893148
2020-02-26,-0.048377928535978776
2020-02-27,-0.023325433654469485
2020-02-28,-0.05082662198812604
2020-03-02,-0.029032265258038592
2020-03-03,-0.01594686068249873
2020-03-04,0.021606937403253035
2020-03-05,-0.0033046938379732715
2020-03-06,-0.05371347059960596
2020-03-09,-0.11562722414002613
2020-03-10,0.10142629575308182
2020-03-11,-0.1338129820406997
2020-03-12,-0.24750811330492695
2020-03-13,0.12693137152043676
2020-03-16,-0.12340853548213093
2020-03-17,0.030167782354960426
2020-03-18,-0.21149679906260788
2020-03-19,0.0880330006624539
2020-03-20,-0.08723140558314546
2020-03-23,0.1246539871590513
2020-03-24,0.0874380597414659
2020-03-25,0.04756542541675923
2020-03-26,0.05837820366038904
2020-03-27,-0.019407389434605737
2020-03-30,0.0072916281195649635
2020-03-31,-0.07032073487394519
2020-04-01,-0.06340365819130744
2020-04-02,-0.01662710574124504
2020-04-03,-0.04227060212438094
2020-04-06,0.0794452838063211
2020-04-07,0.0011682021542702703
2020-04-08,0.2718785402893895
2020-04-09,0.09999996476566886
2020-04-13,-0.032526894205714085
2020-04-14,0.03103430580145239
2020-04-15,-0.054347764132596676
2020-04-16,-0.015915157643883626
2020-04-17,0.025157275023347747
2020-04-20,-0.023663425823856832
2020-04-21,-0.02692998854560169
2020-04-22,0.01476013354739747
2020-04-23,0.0
2020-04-24,-0.03545457219550763
2020-04-27,-0.012252631639911415
2020-04-28,0.04198476499492543
2020-04-29,-0.037545869109443575
2020-04-30,0.012369396213594452
2020-05-01,-0.04699239859766102
2020-05-04,0.0848124213853747
2020-05-05,0.07363645274645436
2020-05-06,-0.027095816549595475
2020-05-07,-0.03046119678006154
2020-05-08,0.04039481044220539
2020-05-11,-0.02502143115372346
2020-05-12,-0.009734498762147492
2020-05-13,-0.007149276431996032
2020-05-14,-0.0008999865529184525
2020-05-15,0.020720672406142393
2020-05-18,0.0829655285969082
2020-05-19,-0.033414904416443014
2020-05-20,0.011804404690480608
2020-05-21,-0.014166639196123376
2020-05-22,-0.010988884342065353
2020-05-26,-0.05299159298927225
2020-05-27,-0.013537910360433836
2020-05-28,0.06861850294409333
2020-05-29,0.015410914142680365
2020-06-01,0.0008432353717160446
2020-06-02,-0.00252733211198497
2020-06-03,-0.000844659660381275
2020-06-04,0.0033812513706075187
2020-06-05,0.05475983307717591
2020-06-08,0.003993611571197375
2020-06-09,-0.0604612683474105
2020-06-10,0.01947481327562328
2020-06-11,-0.08637862706357369
2020-06-12,0.0018182346653059511
2020-06-15,-0.0036298693762814027
2020-06-16,-0.002732188830843585
2020-06-17,0.009132334810012965
2020-06-18,-0.022624355362404702
2020-06-19,-0.05370366468585386
2020-06-22,-0.024461938992507926
2020-06-23,-0.0060180368724774835
2020-06-24,-0.011099883156065138
2020-06-25,-0.007142918026082912
2020-06-26,-0.06166477830145023
2020-06-29,-0.007666990988398847
2020-06-30,-0.020971538240620924
2020-07-01,0.018038316444004332
2020-07-02,0.046511603179696825
2020-07-06,-0.03174594304617995
2020-07-07,-0.020764949912931985
2020-07-08,-0.020089440471443676
2020-07-09,-0.021639902796662724
2020-07-10,0.05820722940585066
2020-07-13,-0.0033002672852092685
2020-07-14,0.0331123750419926
2020-07-15,-0.01709400218943724
2020-07-16,-0.019565056536847703
2020-07-17,0.02217284586134305
2020-07-20,0.011930671974000884
2020-07-21,0.01714886111276903
2020-07-22,0.0010537208435998924
2020-07-23,-0.003157835054182434
2020-07-24,-0.011615712235957698
2020-07-27,-0.033119545896938885
2020-07-28,-0.012154783585482942
2020-07-29,0.029082761315261108
2020-07-30,0.008695696641435546
2020-07-31,0.007543167555119634
2020-08-03,-0.026737973405790205
2020-08-04,-0.006593386882862373
2020-08-05,-0.017699203395650454
2020-08-06,0.02477484661349516
2020-08-07,0.0
2020-08-10,0.0032967461961228572
2020-08-11,-0.00438118277738031
2020-08-12,0.020902009682685296
2020-08-13,0.03663785811991627
2020-08-14,-0.021829509275937076
2020-08-17,-0.02550470884732725
2020-08-18,0.020719659720465522
2020-08-19,-0.013888831900789267
2020-08-20,-0.03250271734975152
2020-08-21,0.01679742464361289
2020-08-24,0.005506608861161055
2020-08-25,-0.0021905388073457654
2020-08-26,-0.026344911377719327
2020-08-27,0.03382199216975379
2020-08-28,-0.00436196749653639
2020-08-31,0.014238502247747364
2020-09-01,-0.015118610445300718
2020-09-02,0.016447477854771186
2020-09-03,-0.011866216172966904
2020-09-04,0.003274941873031123
2020-09-08,0.00326446059087937
2020-09-09,-0.011930463701674054
2020-09-10,-0.012074834484687713
2020-09-11,0.0066668608273998675
2020-09-14,0.06401760460017147
2020-09-15,0.014522744501108686
2020-09-16,0.0010223773404895997
2020-09-17,-0.0010213331526173208
2020-09-18,-0.007157426770284081
2020-09-21,-0.008238970283957814
2020-09-22,0.02284524122281173
2020-09-23,-0.025380620606222704
2020-09-24,0.0197914906001746
2020-09-25,0.021450546105287183
2020-09-28,-0.055000111855781464
2020-09-29,-0.0063489854059392
2020-09-30,0.0
2020-10-01,0.04685828678108339
2020-10-02,0.007120923050566219
2020-10-05,0.004040425004490311
2020-10-06,0.021126845592528642
2020-10-07,0.010837611769463518
2020-10-08,0.03021440962815447
2020-10-09,0.017975331698590225
2020-10-12,-0.028810485963240207
2020-10-13,-0.012440231568132676
2020-10-14,0.004845055809270971
2020-10-15,0.013500318502003505
2020-10-16,0.0019030051146631255
2020-10-19,0.027540296969090106
2020-10-20,0.009242236523095304
2020-10-21,-0.031135558028187682
2020-10-22,-0.03308129625189604
2020-10-23,0.0019550911865942044
2020-10-26,-0.02146338319699259
2020-10-27,-0.011964168090516591
2020-10-28,-0.021190606755245867
2020-10-29,0.00412353398710974
2020-10-30,-0.018480243436749033
2020-11-02,0.009414046297402834
2020-11-03,0.0020725991762733376
2020-11-04,0.040330949841016706
2020-11-05,-0.022862866038493745
2020-11-06,0.03255337713230899
2020-11-09,0.026601049527381626
2020-11-10,-0.0009597668253131797
2020-11-11,0.028818452309582465
2020-11-12,0.0364146838509698
2020-11-13,0.02702685870527044
2020-11-16,0.012280722736109917
2020-11-17,0.015598041689682152
2020-11-18,0.07935142036135834
2020-11-19,-0.028458491483712156
2020-11-20,0.030105754742651314
2020-11-23,0.0031596496764396687
2020-11-24,0.009448790800179019
2020-11-25,-0.01404059515515066
2020-11-27,0.007120270411822949
2020-11-30,-0.002356593249365324
2020-12-01,-0.0007875378355720608
2020-12-02,-0.012608342480723844
2020-12-03,0.005586640124117359
2020-12-04,-0.00873022235213683
2020-12-07,0.0032025786058125227
2020-12-08,-0.01675961386460223
2020-12-09,0.005681710138250251
2020-12-10,-0.029862847864093767
2020-12-11,-0.00665552845555728
2020-12-14,-0.007537706828179558
2020-12-15,0.02953595557546218
2020-12-16,-0.011475428285321665
2020-12-17,0.01492540878203874
2020-12-18,0.0024509338650267054
2020-12-21,-0.0008149804917223502
2020-12-22,0.014681770709009001
2020-12-23,0.005627212402357973
2020-12-24,-0.009592450557826315
2020-12-28,-0.005649610687927353
2020-12-29,-0.02922092496573281
2020-12-30,0.03177261807519316
2020-12-31,0.009724522816950243
2021-01-04,-0.02006428746238831
2021-01-05,0.01392298706726569
2021-01-06,0.0
2021-01-07,-0.00565417453821393
2021-01-08,-0.005686404014380031
2021-01-11,-0.002451090749895579
2021-01-12,-0.002456956087365292
2021-01-13,-0.006568177894654692
2021-01-14,-0.022314024929243614
2021-01-15,0.03465772509738918
2021-01-19,-0.017156929267358678
2021-01-20,0.01745642796725355
2021-01-21,-0.020424997972263048
2021-01-22,-0.02251858210640445
2021-01-25,-0.03157002123111641
2021-01-26,-0.025550684195891682
2021-01-27,-0.0244121818097216
2021-01-28,0.07136225942002672
2021-01-29,-0.011245710952055732
2021-02-01,0.005249328619177263
2021-02-02,0.02088766824201871
2021-02-03,0.02046046398366208
2021-02-04,0.0025062182205795036
2021-02-05,-0.01166668640278512
2021-02-08,0.002529625159371607
2021-02-09,-0.010933592384164026
2021-02-10,0.02721085880522578
2021-02-11,-0.0066225502437774475
2021-02-12,-0.01666667200075278
2021-02-16,0.0
2021-02-17,-0.007627056032531332
2021-02-18,0.004269855945247203
2021-02-19,-0.0102040516409172
2021-02-22,-0.01975948772981595
2021-02-23,-0.015775673314966543
2021-02-24,0.01602853423477213
2021-02-25,-0.04645044405212495
2021-02-26,-0.034007501940347185
2021-03-01,0.04376783867457079
2021-03-02,-0.008204038871048591
2021-03-03,-0.011948567452380376
2021-03-04,-0.001860429888810966
2021-03-05,0.011183564199816587
2021-03-08,0.028571418458086084
2021-03-09,0.016129071111967708
2021-03-10,0.010581979223482474
2021-03-11,-0.0008726676081467488
2021-03-12,0.005240159659214871
2021-03-15,0.0295395578755262
2021-03-16,0.0016878128745339005
2021-03-17,-0.004212301074211222
2021-03-18,-0.04399321146869617
2021-03-19,-0.0035398409047092683
2021-03-22,-0.013321495642042436
2021-03-23,-0.017101732184604534
2021-03-24,0.035714313975730105
2021-03-25,0.051282099170191664
2021-03-26,0.015138565546400917
2021-03-29,-0.04639594767093935
2021-03-30,-0.0017375867031156345
2021-03-31,0.01914714063879175
2021-04-01,-0.017933378571482472
2021-04-05,0.013913030265054971
2021-04-06,-0.01886797890666425
2021-04-07,-0.008741177601146788
2021-04-08,-0.004409172121122018
2021-04-09,0.019486156616200345
2021-04-12,0.006081720295922022
2021-04-13,0.006908498094404747
2021-04-14,0.011149181661577856
2021-04-15,0.006785446039937915
2021-04-16,-0.02443136240793886
2021-04-19,-0.032815324491795694
2021-04-20,0.0
2021-04-21,-0.004464116175035837
2021-04-22,-0.014349848380406538
2021-04-23,-0.0018198892375799192
2021-04-26,-0.015496692915039856
2021-04-27,-0.01481471208427354
2021-04-28,0.01409774665078345
2021-04-29,0.0
2021-04-30,0.04911924266944667
2021-05-03,0.009717471610053208
2021-05-04,-0.009623951138092335
2021-05-05,-0.030035196773944284
2021-05-06,-0.003643093329191993
2021-05-07,0.0
2021-05-10,-0.005484269924832086
2021-05-11,0.0009190119606574676
2021-05-12,-0.03856747076766498
2021-05-13,0.015281835529616483
2021-05-14,0.016933157684854372
2021-05-17,0.003700296336350384
2021-05-18,-0.00737330924352031
2021-05-19,-0.022284147146957922
2021-05-20,-0.012345719537216526
2021-05-21,-0.011538428871127993
2021-05-24,0.02918288918971479
2021-05-25,-0.0491492273813221
2021-05-26,-0.0029821461583752207
2021-05-27,-0.010967082288200869
2021-05-28,0.022177579366999822
2021-06-01,0.0009859850552200733
2021-06-02,0.007881718878959054
2021-06-03,0.01955044259149874
2021-06-04,-0.004793865001646358
2021-06-07,-0.007707075448791567
2021-06-08,-0.006796266919123273
2021-06-09,0.004887587184152498
2021-06-10,0.020428097151516944
2021-06-11,0.0009531792564616559
2021-06-14,0.01428581095242154
2021-06-15,-0.01126766277338509
2021-06-16,-0.028490037841921723
2021-06-17,0.0
2021-06-18,-0.002932495997558293
2021-06-21,0.0058825240379796195
2021-06-22,-0.014620071843573945
2021-06-23,-0.0059347009106757165
2021-06-24,-0.0049751258040179325
2021-06-25,0.016999966491272334
2021-06-28,0.01769915848891479
2021-06-29,-0.024154596094206116
2021-06-30,0.006930657020695952
2021-07-01,0.01671589288588682
2021-07-02,0.007736983061316538
2021-07-06,0.007677397454406432
2021-07-07,-0.013333265057028365
2021-07-08,-0.01930502503024978
2021-07-09,0.020669373190295826
2021-07-12,-0.015429199967409102
2021-07-13,-0.02154747131724566
2021-07-14,-0.007006970448780181
2021-07-15,0.005040226963622052
2021-07-16,-0.018054206919890126
2021-07-19,-0.059243991821881226
2021-07-20,0.02280118306196033
2021-07-21,0.007431061607166889
2021-07-22,-0.016859735844375945
2021-07-23,-0.011790009241174015
2021-07-26,-0.05097610991447088
2021-07-27,0.027428379934465008
2021-07-28,0.017797645499789017
2021-07-29,-0.007650128726361949
2021-07-30,-0.03193835254308974
2021-08-02,0.01820226611610165
2021-08-03,0.004469297116374893
2021-08-04,-0.03559497059838446
2021-08-05,-0.04382935237037178
2021-08-06,0.028950575374806053
2021-08-09,0.011723557976142551
2021-08-10,0.06604840483485397
2021-08-11,0.026086985561753817
2021-08-12,-0.021186446711566553
2021-08-13,-0.012986975201280337
2021-08-16,0.005482457525587847
2021-08-17,-0.00436196749653639
2021-08-18,-0.001095374566361662
2021-08-19,-0.02083335965283528
2021-08-20,0.03919373995983766
2021-08-23,-0.018318825597086863
2021-08-24,0.015367645400425012
2021-08-25,0.0010808529489858554
2021-08-26,-0.015118610445300718
2021-08-27,0.0
2021-08-30,-0.01206138550069169
2021-08-31,0.017758029465394287
2021-09-01,0.004362072200508882
2021-09-02,0.00760039435398685
2021-09-03,-0.014008665843171175
2021-09-07,0.029508164037312046
2021-09-08,-0.010615714931483278
2021-09-09,0.004291867600607846
2021-09-10,-0.005341882095360351
