Date,KMX
2018-05-07,-0.01216134431436866
2018-05-08,-0.015895226307798604
2018-05-09,0.015201885372548185
2018-05-10,-0.012946526644092238
2018-05-11,0.008217453663001528
2018-05-14,0.015360494576104333
2018-05-15,0.0033961288182895455
2018-05-16,0.01384617732121396
2018-05-17,0.01244309068038807
2018-05-18,-0.01273978505050355
2018-05-21,0.009108827221845361
2018-05-22,-0.019708101918700316
2018-05-23,0.013198172692201915
2018-05-24,0.011966085363476209
2018-05-25,0.007034893547046117
2018-05-29,0.014714593961529188
2018-05-30,0.014354817710879875
2018-05-31,-0.004765369401511732
2018-06-01,0.014074307116569207
2018-06-04,0.022320755075365017
2018-06-05,0.002379367468174909
2018-06-06,0.013962579749380533
2018-06-07,0.006334330309486269
2018-06-08,0.00971536763387082
2018-06-11,0.0004065426063786237
2018-06-12,0.00040637739665250194
2018-06-13,-0.010291159809526551
2018-06-14,0.0017786959820260684
2018-06-15,-0.011335725446833256
2018-06-18,0.00013817013834516167
2018-06-19,0.004834232966086205
2018-06-20,0.00027486794592990194
2018-06-21,-0.023636026805732624
2018-06-22,0.12864178743229915
2018-06-25,-0.043272242362613844
2018-06-26,-0.017335790014244457
2018-06-27,-0.014325531765463584
2018-06-28,-0.011573148144345513
2018-06-29,-0.007896449635918401
2018-07-02,0.011939002118787512
2018-07-03,0.006238121749372327
2018-07-05,0.02574129030546568
2018-07-06,0.003941703447010836
2018-07-09,0.002486517509564523
2018-07-10,-0.0007832579606906753
2018-07-11,-0.010713348380139265
2018-07-12,0.011225547549102322
2018-07-13,0.004570960892203768
2018-07-16,0.00429019551365406
2018-07-17,0.0054368695009101575
2018-07-18,-0.003862436325938079
2018-07-19,0.004265143982752795
2018-07-20,-0.0072071760693476206
2018-07-23,0.007389158663912321
2018-07-24,-0.027152240834000585
2018-07-25,-0.005291025581380615
2018-07-26,0.0022607154951994612
2018-07-27,-0.007297373380854122
2018-07-30,0.003608615933810011
2018-07-31,-0.005460061961781726
2018-08-01,-0.019416134739111635
2018-08-02,0.0009558881826488008
2018-08-03,0.018963155958765077
2018-08-06,0.010175317739909762
2018-08-07,0.0017230601467310702
2018-08-08,-0.008600178752732335
2018-08-09,-0.010142828414988925
2018-08-10,-0.014695919708772487
2018-08-13,-0.009441740888312844
2018-08-14,0.006216286117368464
2018-08-15,-0.001098218090087144
2018-08-16,0.00054976517802241
2018-08-17,0.0114010187756457
2018-08-20,0.01589034146385937
2018-08-21,0.013636318201225572
2018-08-22,-0.0063308277349724
2018-08-23,-0.004114647911627856
2018-08-24,0.006130868878536866
2018-08-27,0.01563121391664657
2018-08-28,0.005869369875881825
2018-08-29,0.007261378872533308
2018-08-30,-0.006050479130492614
2018-08-31,0.010879471276332264
2018-09-04,0.010249780795431596
2018-09-05,0.0001268501765887553
2018-09-06,-0.007862068752008677
2018-09-07,0.007924370699262662
2018-09-10,0.01369517908566853
2018-09-11,0.008381262803142997
2018-09-12,0.000868374820669926
2018-09-13,-0.006197322733127453
2018-09-14,0.0042404132775824
2018-09-17,-0.008320891665151486
2018-09-18,-0.02241704382884202
2018-09-19,0.006533463389460703
2018-09-20,-0.001527335459439172
2018-09-21,-0.0035691369048950206
2018-09-24,-0.029295138405633137
2018-09-25,0.0
2018-09-26,-0.016077934046757503
2018-09-27,-0.011251057140135967
2018-09-28,0.011514474094216132
2018-10-01,-0.013124357192587088
2018-10-02,-0.0073280078387393255
2018-10-03,0.004921402636255623
2018-10-04,-0.016460332598416394
2018-10-05,-0.019502124517200792
2018-10-08,0.0019748820828580094
2018-10-09,-0.0035196396493937243
2018-10-10,-0.03065835273198725
2018-10-11,-0.011077133500503211
2018-10-12,0.00014741542307161737
2018-10-15,0.007810179406571249
2018-10-16,0.034654229678802384
2018-10-17,-0.011871169331905018
2018-10-18,-0.021453089806661607
2018-10-19,0.00336163933190492
2018-10-22,-0.0032046790358801758
2018-10-23,0.008329675468101705
2018-10-24,-0.013188458871150388
2018-10-25,0.03759737590944323
2018-10-26,-0.008634120271435841
2018-10-29,0.008852123621897023
2018-10-30,-0.03538069445842096
2018-10-31,-0.0036678401785206205
2018-11-01,0.02680017076541108
2018-11-02,0.0008604267274539001
2018-11-05,0.010746525149179842
2018-11-06,-0.0011341342503027319
2018-11-07,-0.03278452439126989
2018-11-08,-0.0024944705082766694
2018-11-09,-0.0332451018627371
2018-11-12,-0.010499123989499926
2018-11-13,0.008303873991448718
2018-11-14,-0.04132986269765948
2018-11-15,0.00556790440220678
2018-11-16,-0.01866793738754613
2018-11-19,0.0029018266760929556
2018-11-20,-0.020896949946829668
2018-11-21,0.02544736892043198
2018-11-23,-0.0035222127638575573
2018-11-26,0.022975521399660526
2018-11-27,0.01539191746689239
2018-11-28,0.03341061069967988
2018-11-29,-0.010776848480972712
2018-11-30,-0.0003025668660076031
2018-12-03,-0.006054208078197454
2018-12-04,-0.024668724872198622
2018-12-06,0.0073379167668234935
2018-12-07,-0.03037810557583187
2018-12-10,-0.003516643476242809
2018-12-11,0.013634880847619213
2018-12-12,0.002373817520792132
2018-12-13,-0.015472048308738273
2018-12-14,-0.01844133281948701
2018-12-17,-0.01552035251019046
2018-12-18,-0.00829737825965604
2018-12-19,-0.033132523391033564
2018-12-20,-0.01834540638608595
2018-12-21,0.039492204082532956
2018-12-24,0.0015264612277037237
2018-12-26,0.059949211875782504
2018-12-27,0.009426428361551942
2018-12-28,-0.010921155798925497
2018-12-31,0.00384058021000544
2019-01-02,0.003825947397069651
2019-01-03,-0.01715105304301001
2019-01-04,0.027791262524891946
2019-01-07,0.044332646875738346
2019-01-08,-0.022881177722168022
2019-01-09,0.011246274631859121
2019-01-10,-0.015691632981022052
2019-01-11,0.005881399935431686
2019-01-14,-0.002000265543791291
2019-01-15,-0.007246395563988206
2019-01-16,-0.006522723605008052
2019-01-17,0.009223015892325437
2019-01-18,-0.040892185400911885
2019-01-22,-0.039890140165485866
2019-01-23,-0.00790582362777903
2019-01-24,0.0077992385222593885
2019-01-25,0.014636654890350265
2019-01-28,-0.003813621903483888
2019-01-29,-0.02812920089713955
2019-01-30,0.009933239203929745
2019-01-31,-0.0032220186107023707
2019-02-01,0.006975159168538747
2019-02-04,0.03632372995036248
2019-02-05,0.009781520584097647
2019-02-06,-0.015337374383352698
2019-02-07,-0.014264678187231428
2019-02-08,0.004324719575012681
2019-02-11,0.005134109856077096
2019-02-12,0.0026363462025469353
2019-02-13,0.008381300723407037
2019-02-14,-0.003259464813396895
2019-02-15,0.014715525312693156
2019-02-19,-0.0011279357601552409
2019-02-20,0.00661396735458597
2019-02-21,-0.014102580874942316
2019-02-22,-0.01592977137425644
2019-02-25,-0.012223350962602963
2019-02-26,0.01923079499248903
2019-02-27,-0.010664503982650286
2019-02-28,0.029850733993944445
2019-03-01,-0.007246327847008183
2019-03-04,-0.029521486614404013
2019-03-05,0.015376870145235255
2019-03-06,0.004115226337448652
2019-03-07,-0.02098358654585042
2019-03-08,-0.022438046302707626
2019-03-11,0.020041078238080434
2019-03-12,0.024181401508903466
2019-03-13,-0.001967580640752753
2019-03-14,-0.004271370561779508
2019-03-15,0.0074245299192852166
2019-03-18,-0.009335075041016161
2019-03-19,-0.014713228296413305
2019-03-20,0.017114102078485294
2019-03-21,0.027878628689934626
2019-03-22,-0.010913180712386561
2019-03-25,-0.00016229329964501105
2019-03-26,0.02044794154610874
2019-03-27,0.015267160753269282
2019-03-28,-0.002506263268008846
2019-03-29,0.09610557030862021
2019-04-01,-0.010458500358406675
2019-04-02,0.01042422504537921
2019-04-03,0.020203410434418423
2019-04-04,0.012499991963418333
2019-04-05,-0.0006935140089194824
2019-04-08,0.009161521714703191
2019-04-09,0.008390655240134937
2019-04-10,0.013640704314588747
2019-04-11,-0.005517373787982671
2019-04-12,0.00920162775555089
2019-04-15,0.006033748152240115
2019-04-16,0.01212853094648425
2019-04-17,0.019489013431109647
2019-04-18,-0.0054249312694221175
2019-04-22,-0.016883156516335207
2019-04-23,0.021664457804004167
2019-04-24,-0.0006464368338583437
2019-04-25,-0.012420741015669923
2019-04-26,0.021485645883755344
2019-04-29,-0.008336559134313748
2019-04-30,0.006983974620520916
2019-05-01,0.006293319546986753
2019-05-02,-0.0014039644223846626
2019-05-03,0.004856913256492623
2019-05-06,-0.003943082894407035
2019-05-07,-0.008044914737056263
2019-05-08,0.0003861840779997294
2019-05-09,0.010552048700101846
2019-05-10,0.006876364751322361
2019-05-13,-0.02921458919323805
2019-05-14,0.005471575785002125
2019-05-15,-0.01658459152935554
2019-05-16,0.0005270212743500036
2019-05-17,0.005925690463196798
2019-05-20,0.006152653808854547
2019-05-21,0.014571984617330225
2019-05-22,-0.001025927514884839
2019-05-23,-0.014377441908136057
2019-05-24,-0.003907207959531367
2019-05-28,-0.003138147000908864
2019-05-29,0.01167365444105517
2019-05-30,0.01244650743754705
2019-05-31,0.0024331214024408965
2019-06-03,0.01443542284662569
2019-06-04,0.010829781404069871
2019-06-05,-0.0028652764065978387
2019-06-06,-0.0011244873345284123
2019-06-07,-0.0007504385351333465
2019-06-10,0.030917527094425967
2019-06-11,-0.013841663200584664
2019-06-12,0.010096031550110407
2019-06-13,0.0013408167860069486
2019-06-14,0.016920260058796988
2019-06-17,0.0039502253703394
2019-06-18,-0.002384697401775937
2019-06-19,-0.00215131240725408
2019-06-20,-0.005868940906778586
2019-06-21,0.03180722156202931
2019-06-24,-0.03503035989468517
2019-06-25,0.00883353536211473
2019-06-26,0.009235895618319168
2019-06-27,0.032327088666912474
2019-06-28,-0.00034536931943451865
2019-07-01,0.0038005507784828474
2019-07-02,0.006080756735067361
2019-07-03,0.013798597910647414
2019-07-05,-0.004724388770938837
2019-07-08,-0.0076853557795723
2019-07-09,-0.0025057085769510934
2019-07-10,-0.0019410614911066215
2019-07-11,0.01555877959019658
2019-07-12,0.0019151267857249188
2019-07-15,-0.0016865473550861099
2019-07-16,-0.02703008786048111
2019-07-17,-0.014353488511751444
2019-07-18,0.017381041703085076
2019-07-19,-0.02066259924135827
2019-07-22,-0.0009428831342892519
2019-07-23,0.017461015694175464
2019-07-24,0.03014840605896385
2019-07-25,0.005515595602912926
2019-07-26,0.020597742081887693
2019-07-29,0.0018646284124115287
2019-07-30,-0.038756223210667184
2019-07-31,-0.00045559127718663994
2019-08-01,-0.016636269928597902
2019-08-02,-0.003476280893963457
2019-08-05,-0.02406976389330484
2019-08-06,0.023352783001858057
2019-08-07,-0.03516121393092453
2019-08-08,0.013997779585722236
2019-08-09,0.0
2019-08-12,-0.0015470338606026202
2019-08-13,0.01775921140251646
2019-08-14,-0.019205989007739066
2019-08-15,0.005970149253731405
2019-08-16,0.009258145748330948
2019-08-19,0.01105495066330775
2019-08-20,-0.030592123362435775
2019-08-21,-0.0020398149317895076
2019-08-22,0.006612998242955026
2019-08-23,-0.0345198202043715
2019-08-26,-0.0027217767625807854
2019-08-27,-0.013397864072413834
2019-08-28,0.0218785098764831
2019-08-29,0.018703141814275126
2019-08-30,0.005918563333143112
2019-09-03,-0.008645547925753783
2019-09-04,0.02919093669302697
2019-09-05,0.020713217735033318
2019-09-06,-0.00841696447225182
2019-09-09,0.006860422533611965
2019-09-10,0.008199639033319883
2019-09-11,-0.022680450031138055
2019-09-12,0.014181892742623381
2019-09-13,0.002542484962518632
2019-09-16,-0.02870314540368335
2019-09-17,0.021599805942108308
2019-09-18,-0.006389440521124556
2019-09-19,0.009119593013319216
2019-09-20,-0.019464724281045953
2019-09-23,0.026822691080369276
2019-09-24,-0.001841238887225205
2019-09-25,-0.007608900725953549
2019-09-26,0.0034850768585259484
2019-09-27,0.012734500329844689
2019-09-30,0.005944177218932367
2019-10-01,0.007840936834161871
2019-10-02,-0.034840499292201454
2019-10-03,-0.011098095387576334
2019-10-04,0.011222645376465223
2019-10-07,0.008294381975804566
2019-10-08,-0.014019222786458951
2019-10-09,0.017626322290195562
2019-10-10,0.009353408802083685
2019-10-11,0.0356937991817059
2019-10-14,-0.00552303111390684
2019-10-15,0.02654670023385619
2019-10-16,0.00021644960892963638
2019-10-17,0.0031371798774146864
2019-10-18,0.01671514468081159
2019-10-21,0.018455641560229052
2019-10-22,-0.01916263697373799
2019-10-23,0.004778052100064212
2019-10-24,0.005178120124550212
2019-10-25,-0.003679626717927098
2019-10-28,0.0022159620270763014
2019-10-29,0.0038955054128295696
2019-10-30,-0.006082871948992263
2019-10-31,-0.01688296434310521
2019-11-01,0.018138912467742685
2019-11-04,0.005903410868549397
2019-11-05,0.0007335956420819745
2019-11-06,-0.012776220002053362
2019-11-07,-0.0019094124491944031
2019-11-08,-0.0022318959788085735
2019-11-11,0.0029825992424730163
2019-11-12,0.011682226331133139
2019-11-13,0.006508451640604207
2019-11-14,0.010012506382695241
2019-11-15,0.011978559541265588
2019-11-18,0.01765309547891425
2019-11-19,0.004211352199018137
2019-11-20,-0.005791331225340146
2019-11-21,-0.013960022033832509
2019-11-22,-0.0061112087212884525
2019-11-25,0.0025620003618449516
2019-11-26,0.008279643702680861
2019-11-27,-0.0033455173671597116
2019-11-29,-0.010680454159684771
2019-12-02,-0.005860576622503388
2019-12-03,-0.007239678973644859
2019-12-04,0.004375516279685021
2019-12-05,-0.0034229003061887475
2019-12-06,0.013426320680089754
2019-12-09,-0.006983673472266139
2019-12-10,0.002585582725075364
2019-12-11,0.02155968934655106
2019-12-12,0.00020200214790988547
2019-12-13,-0.011812274228083175
2019-12-16,0.0012260191045094793
2019-12-17,0.009183689039580667
2019-12-18,-0.002628939658433027
2019-12-19,0.0015206967437861874
2019-12-20,-0.06154470872263207
2019-12-23,-0.03807570719616249
2019-12-24,-0.0035882450519082454
2019-12-26,0.0019131011453707991
2019-12-27,-0.007076235673996956
2019-12-30,-0.010972864298188445
2019-12-31,0.002745028742214606
2020-01-02,0.0209878408316988
2020-01-03,-0.025136855617270526
2020-01-06,-0.002406590411776599
2020-01-07,0.0020677805728364085
2020-01-08,-0.001719609309942638
2020-01-09,0.005971481765414621
2020-01-10,0.01700910833017555
2020-01-13,0.02177576070436049
2020-01-14,0.009996744746923358
2020-01-15,0.010224002469553684
2020-01-16,0.019595173865675886
2020-01-17,0.010348504630567357
2020-01-21,0.0022993438545300116
2020-01-22,0.015119884516903825
2020-01-23,0.007806904449336072
2020-01-24,-0.014065816377870521
2020-01-27,-0.007753540514544355
2020-01-28,0.02698474939888107
2020-01-29,-0.0007101521258084942
2020-01-30,0.00873097066346773
2020-01-31,-0.023349433178068146
2020-02-03,-0.020403991531875332
2020-02-04,0.017778271458134265
2020-02-05,0.012609831738533694
2020-02-06,-0.01020720616045756
2020-02-07,-0.006909334438600201
2020-02-10,0.014018675299475536
2020-02-11,0.012186326609491704
2020-02-12,-0.006171519663676794
2020-02-13,0.006718884354677712
2020-02-14,-0.0008089981954541026
2020-02-18,-0.005465043304015094
2020-02-19,0.01892745165248555
2020-02-20,0.017677063028187723
2020-02-21,-0.006771368312796455
2020-02-24,-0.03715050064462766
2020-02-25,-0.042688518860850344
2020-02-26,-0.02133130929617466
2020-02-27,-0.03406353238113813
2020-02-28,-0.009978510697935206
2020-03-02,0.027831867748536077
2020-03-03,-0.039892960629381746
2020-03-04,0.052692584646782725
2020-03-05,-0.05259092396429077
2020-03-06,-0.010822766226846636
2020-03-09,-0.11517648135914527
2020-03-10,0.06089618251305429
2020-03-11,-0.04486780035063276
2020-03-12,-0.10943441068207349
2020-03-13,0.019448941231856587
2020-03-16,-0.20581010515971554
2020-03-17,-0.02165609508433053
2020-03-18,-0.10305054452747386
2020-03-19,-0.001866448575477242
2020-03-20,-0.08019947069788669
2020-03-23,0.07747911158140175
2020-03-24,0.18071276297718808
2020-03-25,0.13423297965652825
2020-03-26,-0.04633692626294217
2020-03-27,-0.03266575711724096
2020-03-30,-0.053962333085148195
2020-03-31,-0.0344394290393778
2020-04-01,-0.02730821420583862
2020-04-02,-0.04125286138719175
2020-04-03,-0.03187255506975162
2020-04-06,0.1203704212446306
2020-04-07,0.065381037809219
2020-04-08,0.08981215393753894
2020-04-09,0.051882295412274626
2020-04-13,-0.05864663948690085
2020-04-14,0.028594264523302382
2020-04-15,-0.043640279317124775
2020-04-16,-0.04076002048711658
2020-04-17,0.1041137897012343
2020-04-20,-0.010119651176882627
2020-04-21,-0.015179612214973104
2020-04-22,0.02091855603572923
2020-04-23,0.01663833216343802
2020-04-24,0.07531446251844476
2020-04-27,0.056510741093117156
2020-04-28,-0.011604678303536953
2020-04-29,0.06599189595606036
2020-04-30,-0.06760344957978448
2020-05-01,-0.03503057403397525
2020-05-04,0.008583095722117795
2020-05-05,0.017996664481517932
2020-05-06,0.0
2020-05-07,-0.0013704052685793444
2020-05-08,0.05242211542256858
2020-05-11,-0.009518885561274337
2020-05-12,-0.015534496042628243
2020-05-13,-0.011099249058619587
2020-05-14,0.016497650724137447
2020-05-15,0.008381068220815413
2020-05-18,0.052110775583281255
2020-05-19,-0.010031386228938066
2020-05-20,-0.007599727641717791
2020-05-21,0.026419907276806542
2020-05-22,0.014051292073379518
2020-05-26,0.04500304146666978
2020-05-27,0.04681996956836709
2020-05-28,-0.005941024377716042
2020-05-29,-0.007104163861636814
2020-06-01,0.023168577120135536
2020-06-02,0.021534049509005282
2020-06-03,0.030098927623631422
2020-06-04,-0.017616094352107536
2020-06-05,0.030065533494419316
2020-06-08,0.025226708654714214
2020-06-09,-0.03487544848389923
2020-06-10,-0.030868103262715607
2020-06-11,-0.05109247806704531
2020-06-12,0.030816845150562377
2020-06-15,0.031673687128191075
2020-06-16,0.038026486153919015
2020-06-17,0.006537954020626069
2020-06-18,0.009485573962297211
2020-06-19,-0.061689313549324165
2020-06-22,0.02274949684779859
2020-06-23,-0.01862494696734407
2020-06-24,-0.029931701156422963
2020-06-25,0.0015651134088852103
2020-06-26,-0.03359743977981289
2020-06-29,0.027720044757703732
2020-06-30,0.006405930246346836
2020-07-01,-0.005918552659178289
2020-07-02,0.0022467376452355303
2020-07-06,0.01300152451069092
2020-07-07,-0.01980527738353799
2020-07-08,0.0012416820735832168
2020-07-09,-0.027846602889398886
2020-07-10,0.022729896882406342
2020-07-13,-0.010318671469750629
2020-07-14,0.046631527861451305
2020-07-15,0.04039411607052856
2020-07-16,0.0018939425867194881
2020-07-17,-0.0021004471232167754
2020-07-20,-0.017575228667061515
2020-07-21,0.020567736479155663
2020-07-22,0.027080948063016974
2020-07-23,-0.0007153775770648574
2020-07-24,-0.0032726498140637217
2020-07-27,0.003180767099382642
2020-07-28,-0.006136836398916268
2020-07-29,0.01553979792821547
2020-07-30,-0.003546802523699766
2020-07-31,-0.01383098327088661
2020-08-03,0.004434364233915078
2020-08-04,0.020123193570504183
2020-08-05,0.010064412176501225
2020-08-06,0.0028896065540420235
2020-08-07,-0.0036761325481639018
2020-08-10,0.01914637208134562
2020-08-11,0.017514686584911177
2020-08-12,0.021636696280613155
2020-08-13,-0.017695757635732168
2020-08-14,-9.584262334194626e-05
2020-08-17,0.012170620901119644
2020-08-18,0.009562530586741724
2020-08-19,0.0014067479109318715
2020-08-20,-0.00618089567578084
2020-08-21,0.00753859217544206
2020-08-24,0.017583285774489976
2020-08-25,-0.01617648976896824
2020-08-26,0.0017750601623798268
2020-08-27,-0.006434788956496185
2020-08-28,0.0066641550438468755
2020-08-31,-0.0029836801382211453
2020-09-01,0.015430669794911145
2020-09-02,0.00018416506473739602
2020-09-03,-0.02099446419274298
2020-09-04,-0.006960100318788465
2020-09-08,-0.009092622351047241
2020-09-09,0.005065941171696231
2020-09-10,-0.02558252403585748
2020-09-11,-0.008100740176372634
2020-09-14,0.031191635186561317
2020-09-15,0.0020038079995945424
2020-09-16,-0.0047614511934905845
2020-09-17,-0.014544103352706728
2020-09-18,0.0007767922391892501
2020-09-21,-0.018919151586454408
2020-09-22,0.03144778697391071
2020-09-23,0.015627969374162998
2020-09-24,-0.10997830163613886
2020-09-25,-0.0026516758934759244
2020-09-28,0.010847647407239203
2020-09-29,-0.020725945896397202
2020-09-30,-0.012569812483125276
2020-10-01,0.017190666289914613
2020-10-02,0.022034498182255335
2020-10-05,0.02469911601230601
2020-10-06,-0.04861609598808092
2020-10-07,0.010198571472682882
2020-10-08,0.01955370878981677
2020-10-09,-0.01021475226178059
2020-10-12,-0.025800305095440956
2020-10-13,0.006701925228306704
2020-10-14,-0.016643353034206165
2020-10-15,0.01681590832863611
2020-10-16,0.006658022969294297
2020-10-19,-0.018135235619620604
2020-10-20,-0.009887045339607936
2020-10-21,-0.014484799019070627
2020-10-22,0.017926741500033705
2020-10-23,-0.005141120434443258
2020-10-26,-0.023749269985616994
2020-10-27,-0.015204397569557937
2020-10-28,0.00503196248543758
2020-10-29,0.00375514157224055
2020-10-30,-0.020065714334396523
2020-11-02,0.030541408087511046
2020-11-03,0.04535250148725223
2020-11-04,-0.016859961861221517
2020-11-05,0.01933366012086024
2020-11-06,-0.006108012180542577
2020-11-09,0.03471699429329522
2020-11-10,-0.01729710994055167
2020-11-11,-0.009436956978982947
2020-11-12,-0.0034253875090589636
2020-11-13,0.02556396264038674
2020-11-16,0.022098794582874337
2020-11-17,-0.029306210557224932
2020-11-18,-0.020162605240418574
2020-11-19,0.018422743913971473
2020-11-20,0.00021161824520543604
2020-11-23,0.01998941648488195
2020-11-24,-0.004147672291090365
2020-11-25,-0.007809246072994824
2020-11-27,0.0008395616569005782
2020-11-30,-0.019817545718967433
2020-12-01,0.028455241091062122
2020-12-02,0.0034325133466790447
2020-12-03,-0.002073230798236958
2020-12-04,0.002389148903644056
2020-12-07,-0.004559610791774582
2020-12-08,-0.01748907295308888
2020-12-09,0.005191836272768313
2020-12-10,-0.005586659569381092
2020-12-11,-0.00434594073171668
2020-12-14,-0.01479824747293057
2020-12-15,0.03879399505482661
2020-12-16,0.030687659023435954
2020-12-17,0.0071659171513067665
2020-12-18,-0.015432417089874195
2020-12-21,0.0224936293585003
2020-12-22,-0.0809277058282849
2020-12-23,0.009206091814840667
2020-12-24,-0.00944405720686703
2020-12-28,-0.014084539640034754
2020-12-29,0.013626350151313638
2020-12-30,0.025802308520513684
2020-12-31,-0.0016910130782590294
2021-01-04,-0.012280288417931273
2021-01-05,0.009646236517110385
2021-01-06,0.03991509828069728
2021-01-07,0.02388734166144002
2021-01-08,0.017946115329970924
2021-01-11,0.024877580347576034
2021-01-12,0.017775235294349212
2021-01-13,-0.00948358813361938
2021-01-14,0.008152437461058426
2021-01-15,0.0008462996575129278
2021-01-19,0.09385567112579585
2021-01-20,0.054625101723621894
2021-01-21,-0.02035996401465834
2021-01-22,-0.013716863524156131
2021-01-25,0.01955495369824356
2021-01-26,0.05646496265500911
2021-01-27,-0.04961267643683698
2021-01-28,-0.0013173819410059462
2021-01-29,-0.02893892414655863
2021-02-01,-0.007386611701514334
2021-02-02,0.05243347071594262
2021-02-03,0.002194381022898151
2021-02-04,0.01905770943186469
2021-02-05,0.0040585269136810265
2021-02-08,0.005389556273633689
2021-02-09,-0.011273159813774192
2021-02-10,0.0
2021-02-11,0.011321943786289257
2021-02-12,-0.013718053563596233
2021-02-16,-0.021902461208553436
2021-02-17,0.0012259032782826473
2021-02-18,-0.01852913421662261
2021-02-19,0.008982051316054784
2021-02-22,-0.01599078838020318
2021-02-23,-0.0010051526214460704
2021-02-24,0.02163335699686675
2021-02-25,-0.0239658425534377
2021-02-26,0.004961351970817818
2021-03-01,0.01573087791660277
2021-03-02,-0.0033775107898205148
2021-03-03,0.006777977120772105
2021-03-04,-0.01231527062739557
2021-03-05,0.02410634931768607
2021-03-08,0.04845780331643357
2021-03-09,-0.0038708679034432647
2021-03-10,0.03792651707669248
2021-03-11,-0.004342956329472347
2021-03-12,0.005941139195912104
2021-03-15,0.0044109720462759405
2021-03-16,-0.02404176285514592
2021-03-17,0.007092800253227116
2021-03-18,0.019007909495103448
2021-03-19,-0.009809691508465557
2021-03-22,-0.0070549564894342165
2021-03-23,-0.009674971653599429
2021-03-24,-0.0203785535176213
2021-03-25,0.017530190050675687
2021-03-26,0.024578800191891625
2021-03-29,0.00567976817496163
2021-03-30,0.009363115391680443
2021-03-31,-0.02333798222934691
2021-04-01,-0.07048097275295184
2021-04-05,0.03852080199533625
2021-04-06,-0.01350925941371739
2021-04-07,-0.0018206550589715542
2021-04-08,0.01625690283242931
2021-04-09,0.027155763964680002
2021-04-12,0.0035706237428279053
2021-04-13,-0.014761636010093726
2021-04-14,-0.004072215168280491
2021-04-15,-0.0033173329114269956
2021-04-16,0.006037609447763881
2021-04-19,0.0010002683818686187
2021-04-20,-0.01767873131326214
2021-04-21,0.008841859131770047
2021-04-22,0.000930818140030043
2021-04-23,0.015730327247514442
2021-04-26,0.00267005523220587
2021-04-27,0.012326032612456128
2021-04-28,0.007816559656359079
2021-04-29,-0.006711864576507964
2021-04-30,0.00037542646475885455
2021-05-03,0.02776941455794235
2021-05-04,0.003432168923059864
2021-05-05,0.0035658992891076657
2021-05-06,-0.055184923474790426
2021-05-07,-0.0023024622643884607
2021-05-10,-0.01600124427384586
2021-05-11,-0.03510284860146662
2021-05-12,-0.04334790595927307
2021-05-13,0.025747445781187706
2021-05-14,0.030715888051817686
2021-05-17,-0.0031242440433211227
2021-05-18,-0.03439407501869951
2021-05-19,-0.03536950624561419
2021-05-20,0.011043039762367757
2021-05-21,-0.0043519252974285605
2021-05-24,-0.02399728354846098
2021-05-25,-0.004478350185599722
2021-05-26,0.012525342987945942
2021-05-27,0.008711560170958421
2021-05-28,-0.005181781409249742
2021-06-01,0.01310872883785219
2021-06-02,-0.017137961030856075
2021-06-03,-0.007759367160663833
2021-06-04,0.00210882609887153
2021-06-07,0.004471674644361823
2021-06-08,0.004102664374296294
2021-06-09,-0.00026079092076169985
2021-06-10,0.0
2021-06-11,0.016086943253226904
2021-06-14,0.010697475535498935
2021-06-15,0.006181230875236254
2021-06-16,-0.011444926276153122
2021-06-17,-0.013194884103607474
2021-06-18,-0.023809476798070994
2021-06-21,0.02589247597172295
2021-06-22,0.011715054296264737
2021-06-23,0.006981691921078337
2021-06-24,0.009808097531364801
2021-06-25,0.0667336615618992
2021-06-28,0.012637307391475838
2021-06-29,0.012712188663503321
2021-06-30,-0.011481056793530842
2021-07-01,0.011072458398383445
2021-07-02,0.0248124172747064
2021-07-06,-0.008070555761053422
2021-07-07,0.031188784227236255
2021-07-08,-0.0263734693276948
2021-07-09,0.011780535867770725
2021-07-12,0.004301407941315061
2021-07-13,-0.02717466198153551
2021-07-14,0.01859721304148043
2021-07-15,-0.021834770707673923
2021-07-16,-0.0023617063200288557
2021-07-19,-0.018327559774079072
2021-07-20,0.04535201627889007
2021-07-21,0.011534363273170145
2021-07-22,-0.011182145924905185
2021-07-23,0.003199112149882888
2021-07-26,0.0018540492939018716
2021-07-27,-0.0008882605702894564
2021-07-28,-0.012373106274293666
2021-07-29,0.012528118009846434
2021-07-30,-0.0075572665276414375
2021-08-02,0.01903697730387499
2021-08-03,0.02344320108602327
2021-08-04,-0.02204725768316096
2021-08-05,-0.004538099395009376
2021-08-06,-0.014558792114257812
2021-08-09,-0.008730026351638664
2021-08-10,0.018517059405788183
2021-08-11,-0.02520141692141209
2021-08-12,-0.019408625299883187
2021-08-13,-0.009664450559705218
2021-08-16,0.007650956470815595
2021-08-17,-0.012396420645553019
2021-08-18,-0.022358189745260715
2021-08-19,-0.0030493088945380276
2021-08-20,0.004185481981665351
2021-08-23,0.0012824305063745545
2021-08-24,0.0049631984923945716
2021-08-25,0.015453261329125167
2021-08-26,-0.009570137971264603
2021-08-27,0.0026136083959835688
2021-08-30,-0.0007899397820834153
2021-08-31,-0.01011936754616316
2021-09-01,0.0170113990016163
2021-09-02,-0.007067645063349004
2021-09-03,0.005615304261020304
2021-09-07,-0.0018089135208290141
2021-09-08,0.03521904573897827
2021-09-09,0.014004082094817294
