Date,MA
2018-05-01,0.01110690380430146
2018-05-02,0.030901601748374752
2018-05-03,0.0035515883143075744
2018-05-04,0.009062533491656755
2018-05-07,0.00494276860896159
2018-05-08,0.007561843238775623
2018-05-09,0.0005245592276648114
2018-05-10,0.012694995015091415
2018-05-11,0.0015538762266236184
2018-05-14,-0.006361238375409806
2018-05-15,-0.0006249064542244165
2018-05-16,0.001979404495636272
2018-05-17,-0.006133677419354888
2018-05-18,-0.004183928675291493
2018-05-21,0.00420150748292869
2018-05-22,0.002196658108366334
2018-05-23,0.007149669233697198
2018-05-24,-0.005596334406314685
2018-05-25,-0.0038559445155917915
2018-05-29,-0.008578923780194647
2018-05-30,0.011766324148600793
2018-05-31,-0.008552775308688254
2018-06-01,0.027614088473780996
2018-06-04,0.01208002194253388
2018-06-05,0.008243364283779142
2018-06-06,0.01931183474343623
2018-06-07,-0.018060257512487854
2018-06-08,0.0025058003310334254
2018-06-11,-0.007748223170937374
2018-06-12,0.008262145659065911
2018-06-13,-0.003597546343047542
2018-06-14,-0.0005015982468917768
2018-06-15,0.0011038148728372832
2018-06-18,0.008019074114032243
2018-06-19,-0.007159633637687457
2018-06-20,0.009264487227538032
2018-06-21,-0.0037711002082382317
2018-06-22,0.0034865964562906804
2018-06-25,-0.03226149579839488
2018-06-26,0.007590464001924202
2018-06-27,-0.016695442710765618
2018-06-28,0.020292062405991018
2018-06-29,-0.0029428179283141898
2018-07-02,0.005851835001001726
2018-07-03,-0.006981235783938944
2018-07-05,0.013143711823650817
2018-07-06,0.004531275925401701
2018-07-09,0.007066939417360807
2018-07-10,0.0029363982534649224
2018-07-11,0.011512395656980923
2018-07-12,0.019328828112490815
2018-07-13,-0.008999641700447536
2018-07-16,-0.008887494320868328
2018-07-17,0.011221194215518482
2018-07-18,0.009642691591561503
2018-07-19,-0.011038214805148105
2018-07-20,0.0031542816732570422
2018-07-23,0.005466482485548596
2018-07-24,0.008371725659082285
2018-07-25,0.021853207671074015
2018-07-26,-0.03170526751900604
2018-07-27,-0.02136280850714145
2018-07-30,-0.024982425930702434
2018-07-31,0.000656823693316877
2018-08-01,0.01616147305036142
2018-08-02,0.004025948841562821
2018-08-03,-0.0040098055694755
2018-08-06,0.0016899190559607202
2018-08-07,0.005358718266013085
2018-08-08,0.0011844963940439435
2018-08-09,0.003647915426617354
2018-08-10,-0.0046660825426058095
2018-08-13,-0.0016778272571568165
2018-08-14,0.007760277562055551
2018-08-15,-0.01785345035364705
2018-08-16,0.016779890502264472
2018-08-17,-0.0019156390917559607
2018-08-20,0.0075786465829135174
2018-08-21,-0.008107574656339378
2018-08-22,0.006007137562895393
2018-08-23,0.004454006742206973
2018-08-24,0.02036826163412475
2018-08-27,0.010172089902107162
2018-08-28,0.00520022755074212
2018-08-29,0.009123818107481085
2018-08-30,-0.0035886672948252096
2018-08-31,0.008232231971927018
2018-09-04,0.0058451195323963034
2018-09-05,-0.02610448600142945
2018-09-06,0.007624238111572534
2018-09-07,-0.00789578871382468
2018-09-10,0.0027476360137705935
2018-09-11,0.00840944700567925
2018-09-12,0.002717405242237181
2018-09-13,0.014904409821415054
2018-09-14,0.0034066848977900577
2018-09-17,-0.0068362454665503725
2018-09-18,0.016538160000328483
2018-09-19,-0.00845282474672815
2018-09-20,0.01466620687889808
2018-09-21,0.00230352704599901
2018-09-24,-0.0024784963874388
2018-09-25,0.0034785307693023793
2018-09-26,0.0006304041079632228
2018-09-27,0.00022494639051351406
2018-09-28,0.0013495175517577174
2018-10-01,0.0052107504283192
2018-10-02,-0.006256351952538708
2018-10-03,0.0034177650717666097
2018-10-04,-0.0312821664081917
2018-10-05,-0.012227968837904668
2018-10-08,-0.023445455252128267
2018-10-09,0.007202388376640112
2018-10-10,-0.062308971812847225
2018-10-11,-0.011083663266134858
2018-10-12,0.049920341743818764
2018-10-15,-0.019097019586320596
2018-10-16,0.037240353747165056
2018-10-17,-0.0019251959176693756
2018-10-18,-0.018130984567654496
2018-10-19,-0.0027501060876403693
2018-10-22,0.0070914147746719
2018-10-23,-0.010122143057865296
2018-10-24,-0.033295482018642186
2018-10-25,0.043487074476890486
2018-10-26,-0.03285988203623513
2018-10-29,-0.03265968134551389
2018-10-30,-0.017326375373441172
2018-10-31,0.052948463578746496
2018-11-01,0.010320272485532467
2018-11-02,-0.00996439931209514
2018-11-05,0.001314726556594703
2018-11-06,0.005909942363112375
2018-11-07,0.045643951647591496
2018-11-08,0.0029773092050531247
2018-11-09,-0.01551306935439778
2018-11-12,-0.03151426284227721
2018-11-13,-0.00487107481189708
2018-11-14,-0.0029770502019035305
2018-11-15,0.015841722506475753
2018-11-16,-0.008320503262015055
2018-11-19,-0.04903540401874851
2018-11-20,-0.011728657366142925
2018-11-21,0.00320758005245958
2018-11-23,-0.02696380104178442
2018-11-26,0.050657532258641336
2018-11-27,0.005889526318319849
2018-11-28,0.04819179745398361
2018-11-29,-0.027783366710228963
2018-11-30,0.022424728690616735
2018-12-03,0.04371594045987637
2018-12-04,-0.044648844093352236
2018-12-06,0.012469590822406396
2018-12-07,-0.031972217624444466
2018-12-10,0.007939111913781272
2018-12-11,-0.001615661296065829
2018-12-12,0.012895473131498969
2018-12-13,-0.0066401830578439736
2018-12-14,-0.018244860117269335
2018-12-17,-0.024983460169800797
2018-12-18,0.006090683453722434
2018-12-19,-0.02343295145792801
2018-12-20,-0.023567594267793757
2018-12-21,-0.04115832528516705
2018-12-24,-0.003082229329948283
2018-12-26,0.06744936293216086
2018-12-27,0.012122351779430662
2018-12-28,-0.013408308385465362
2018-12-31,0.013375571142642873
2019-01-02,0.0057782285957290735
2019-01-03,-0.045114542316031625
2019-01-04,0.047356154894429014
2019-01-07,0.007694009550049508
2019-01-08,0.007281609725079852
2019-01-09,0.01815051360451303
2019-01-10,0.006027763740625636
2019-01-11,-0.0053315677652947535
2019-01-14,-0.0023992648758379698
2019-01-15,0.005577531459832308
2019-01-16,0.006360760222308137
2019-01-17,0.007786678792220059
2019-01-18,0.013496555193310167
2019-01-22,-0.012573932750841843
2019-01-23,-0.005565177965762946
2019-01-24,0.007259880626782289
2019-01-25,0.015766392144440866
2019-01-28,-0.013698577807700563
2019-01-29,-0.004596176624140358
2019-01-30,0.023991210520377004
2019-01-31,0.03484950095243522
2019-02-01,0.012504157998783239
2019-02-04,0.0053325928352367935
2019-02-05,0.004420378633827937
2019-02-06,-0.0025939400851219263
2019-02-07,-0.006177538878387123
2019-02-08,0.012198000246371965
2019-02-11,0.0024011568214001855
2019-02-12,0.008336913323429673
2019-02-13,0.007445810918291773
2019-02-14,-0.0033098679302578926
2019-02-15,0.010463608200474539
2019-02-19,-0.0068435502094700285
2019-02-20,0.0023572924337202927
2019-02-21,-0.008140569414115673
2019-02-22,0.018284580727639055
2019-02-25,0.0
2019-02-26,0.003045005379289867
2019-02-27,0.0025445982749110474
2019-02-28,0.0008906420865795184
2019-03-01,0.011033303826536
2019-03-04,-0.004224345561311238
2019-03-05,-0.0003092365165048294
2019-03-06,-0.007735822071406551
2019-03-07,-0.009177234684063285
2019-03-08,-0.0024279172281609362
2019-03-11,0.016992074144743352
2019-03-12,0.00576101886096847
2019-03-13,0.006874348597502022
2019-03-14,0.0044199626439900275
2019-03-15,0.007232968521955652
2019-03-18,-0.00337427916813271
2019-03-19,0.0026909554478147246
2019-03-20,-0.004848266935135959
2019-03-21,0.02601271572798991
2019-03-22,-0.02166443851746991
2019-03-25,-0.0014735864782997599
2019-03-26,0.012455566839078003
2019-03-27,-0.003300687474809938
2019-03-28,0.010063930491265971
2019-03-29,0.002511948749212678
2019-04-01,0.015289875868997882
2019-04-02,0.0008785211829234196
2019-04-03,-0.0013793782032851531
2019-04-04,-0.012011803021289458
2019-04-05,0.0024145311532894898
2019-04-08,-0.0001267674481251202
2019-04-09,-0.0015239432617000226
2019-04-10,0.0048748864422891725
2019-04-11,-0.004303006286194622
2019-04-12,0.011820433664895935
2019-04-15,0.0013399124766921844
2019-04-16,0.003930391624078711
2019-04-17,0.0037903694083496475
2019-04-18,-0.0004564701945874994
2019-04-22,0.008966655506034149
2019-04-23,0.0018102856518822374
2019-04-24,0.007392544152917457
2019-04-25,0.0013046245090346797
2019-04-26,0.0043565478639078226
2019-04-29,0.0018241241037175726
2019-04-30,0.028770230306836675
2019-05-01,-0.02159361412913452
2019-05-02,-0.00627144354351139
2019-05-03,0.0030744992266296123
2019-05-06,0.0027829278669557755
2019-05-07,-0.014398467159304928
2019-05-08,0.0011018645435771912
2019-05-09,-8.133656258157984e-05
2019-05-10,0.00864195598722195
2019-05-13,-0.02445145393417314
2019-05-14,0.018891407461040455
2019-05-15,0.013052107896346143
2019-05-16,0.017138200157655215
2019-05-17,-0.00343295308278746
2019-05-20,0.0037219751616837105
2019-05-21,0.00737683190629701
2019-05-22,0.006030595347435774
2019-05-23,-0.027909483335175178
2019-05-24,0.007007340239829407
2019-05-28,0.007754378403915796
2019-05-29,0.000513067991358751
2019-05-30,0.0024844555629017773
2019-05-31,-0.010622068857324973
2019-06-03,-0.03670123662164104
2019-06-04,0.028564364790987895
2019-06-05,0.02841332495971427
2019-06-06,0.006126431368216334
2019-06-07,0.0309118928421539
2019-06-10,0.0011288828529636419
2019-06-11,-0.009169667768310852
2019-06-12,0.0007208659595587807
2019-06-13,-0.010043776480075928
2019-06-14,-0.004211145062972155
2019-06-17,-0.0034606218805307565
2019-06-18,-0.0015044528011610714
2019-06-19,0.004095833030904883
2019-06-20,0.02662876546246684
2019-06-21,-0.00869629946694317
2019-06-24,0.003138140864058947
2019-06-25,-0.020994684392504515
2019-06-26,0.00604470350586972
2019-06-27,-0.0007655895607975305
2019-06-28,0.013136635067195535
2019-07-01,0.008468150740668312
2019-07-02,0.01424473989212971
2019-07-03,0.009276620065569618
2019-07-05,-0.003442390182835431
2019-07-08,-0.002134107154240117
2019-07-09,0.007779620510346641
2019-07-10,0.007463474110320112
2019-07-11,0.010675687151665114
2019-07-12,0.00438360302504659
2019-07-15,-0.0006080769920758788
2019-07-16,-0.009843601111381606
2019-07-17,-0.00484397499163991
2019-07-18,0.005448926517451769
2019-07-19,-0.004263407670256902
2019-07-22,0.010921502097315905
2019-07-23,0.0012920307889827676
2019-07-24,0.004588449695900332
2019-07-25,-0.0032113999122515002
2019-07-26,0.009736978657978845
2019-07-29,-0.002233598136053838
2019-07-30,-0.011654436591589157
2019-07-31,-0.02117463894861915
2019-08-01,0.006941748636299483
2019-08-02,-0.01717999522042457
2019-08-05,-0.046798900221862505
2019-08-06,0.03052438350360509
2019-08-07,0.01749300981323909
2019-08-08,0.03241658985959095
2019-08-09,-0.011113627218454658
2019-08-12,-0.018003339074459945
2019-08-13,0.016777847261590928
2019-08-14,-0.026882792770908992
2019-08-15,0.017743154568035546
2019-08-16,0.009084582941334629
2019-08-19,0.0135222543248541
2019-08-20,-0.0037037280844122167
2019-08-21,0.017939629895312503
2019-08-22,-0.00439719475716327
2019-08-23,-0.03162738207174698
2019-08-26,0.016698016897203516
2019-08-27,0.0007599137287845892
2019-08-28,0.005783097343063037
2019-08-29,0.011285313677479314
2019-08-30,-3.510648762283797e-05
2019-09-03,-0.004478421538956501
2019-09-04,0.021384507065580927
2019-09-05,0.02090192601692009
2019-09-06,-0.002396601709539814
2019-09-09,-0.02752466777744189
2019-09-10,-0.03892546467008229
2019-09-11,-0.008739507445611139
2019-09-12,0.02389355172809271
2019-09-13,-0.00028956587726469696
2019-09-16,-0.008106766542529953
2019-09-17,0.007917968998289338
2019-09-18,-0.00416316936905381
2019-09-19,0.002944447388968374
2019-09-20,-0.017179355079582126
2019-09-23,0.00730148647212725
2019-09-24,-0.0074319242875674485
2019-09-25,0.006012244029429237
2019-09-26,0.004179565936554885
2019-09-27,-0.017379228397472968
2019-09-30,0.009066462216370308
2019-10-01,-0.002319958042496073
2019-10-02,-0.023842641073303583
2019-10-03,0.014405363851767383
2019-10-04,0.021506376862773458
2019-10-07,-0.006823286416809626
2019-10-08,-0.017619142586155268
2019-10-09,0.01935832319376507
2019-10-10,0.005840494139011776
2019-10-11,0.0075960281062363855
2019-10-14,0.0017030679786547154
2019-10-15,0.00788794714923724
2019-10-16,-0.0010410660969469854
2019-10-17,-0.006325063902549832
2019-10-18,-0.021264793278840566
2019-10-21,0.013560736318653621
2019-10-22,-0.047539068263795614
2019-10-23,-0.0015692064883781054
2019-10-24,0.030285273833406734
2019-10-25,0.005358392414247515
2019-10-28,0.021244200153460957
2019-10-29,-0.005943571710983919
2019-10-30,0.0104268958313678
2019-10-31,-0.001226746578450677
2019-11-01,0.008092283207479012
2019-11-04,-0.009747488856147846
2019-11-05,-0.026526097298441687
2019-11-06,0.003196461698061981
2019-11-07,0.010857964448214519
2019-11-08,0.007698365330894408
2019-11-11,0.007675789019349066
2019-11-12,0.0005052571206829448
2019-11-13,0.0033556470650457637
2019-11-14,0.005610239835457387
2019-11-15,0.004112596055546591
2019-11-18,0.0002848154627066446
2019-11-19,0.015844115061415476
2019-11-20,0.00024538098740389813
2019-11-21,-0.0032583151708320823
2019-11-22,-0.006609741872547481
2019-11-25,0.017836515416082888
2019-11-26,0.00615363606164232
2019-11-27,0.008017453808385921
2019-11-29,0.0018171701616249702
2019-12-02,-0.01971067112584557
2019-12-03,0.0021642749497361446
2019-12-04,-0.0008709113309715022
2019-12-05,0.010493672971259027
2019-12-06,0.001897717073548355
2019-12-09,-0.0046147121329893626
2019-12-10,-0.0015565645005367612
2019-12-11,0.0049895581230987585
2019-12-12,0.007446853021837008
2019-12-13,0.013278457427988055
2019-12-16,0.002937863380410244
2019-12-17,-0.0032328406336732396
2019-12-18,-0.004256492375532717
2019-12-19,0.009465914313101953
2019-12-20,0.003495640011480061
2019-12-23,-0.0043544608175596355
2019-12-24,0.0007068440980373403
2019-12-26,0.005781728005957554
2019-12-27,0.005146925040463435
2019-12-30,-0.010041679178805385
2019-12-31,0.002922202705578636
2020-01-02,0.016075325177117517
2020-01-03,-0.009756250620791884
2020-01-06,0.002662602133565173
2020-01-07,-0.003385941327162967
2020-01-08,0.017644306620738792
2020-01-09,0.013110654031458058
2020-01-10,0.006697095324967428
2020-01-13,0.012982873084228741
2020-01-14,-0.014498171150365113
2020-01-15,0.011621153850246424
2020-01-16,0.019252140968862852
2020-01-17,0.010490508084813666
2020-01-21,-0.005345397136386709
2020-01-22,0.007393075135355476
2020-01-23,0.0020656746911316137
2020-01-24,-0.004031003486807405
2020-01-27,-0.024407330573135044
2020-01-28,0.014250940367665388
2020-01-29,0.00015588959438916916
2020-01-30,0.012924633429096444
2020-01-31,-0.026259034301749473
2020-02-03,0.027157076361485677
2020-02-04,0.01417468233433472
2020-02-05,-0.002430512181829214
2020-02-06,0.002984681943781764
2020-02-07,-0.006984512341220217
2020-02-10,0.010030465977252101
2020-02-11,0.001938076483394724
2020-02-12,0.009790928237530139
2020-02-13,0.005027270575964193
2020-02-14,0.015215866494058261
2020-02-18,0.0008504451056658979
2020-02-19,0.00972923456712671
2020-02-20,-0.00031921867255646497
2020-02-21,-0.013790373059503591
2020-02-24,-0.044244754953787324
2020-02-25,-0.06708331240634968
2020-02-26,-0.01601265464288515
2020-02-27,-0.041001003940240976
2020-02-28,0.015499294565455735
2020-03-02,0.05681297094781512
2020-03-03,-0.04805376400916861
2020-03-04,0.03547953573083418
2020-03-05,-0.03846379691758228
2020-03-06,-0.012795536694008347
2020-03-09,-0.0871053785254493
2020-03-10,0.07083715700769888
2020-03-11,-0.0385283572919376
2020-03-12,-0.10476009765511729
2020-03-13,0.11805374513010025
2020-03-16,-0.12725457572267385
2020-03-17,0.009463408026497255
2020-03-18,-0.04182781671492897
2020-03-19,-0.003422187141990052
2020-03-20,-0.06924939990782686
2020-03-23,-0.03840700801762453
2020-03-24,0.16610934628258356
2020-03-25,0.08187450860728163
2020-03-26,0.026123172578904397
2020-03-27,-0.05900942512108098
2020-03-30,0.02261287194151196
2020-03-31,-0.046160011570099746
2020-04-01,-0.0536099911344502
2020-04-02,0.044923638613409755
2020-04-03,-0.00774439892533163
2020-04-06,0.12196750964856129
2020-04-07,-0.025795310576280372
2020-04-08,0.04743343328589966
2020-04-09,-0.0057206983718137705
2020-04-13,-0.022494509479256908
2020-04-14,0.02802472926444488
2020-04-15,-0.050162699217578544
2020-04-16,-0.04036700555856043
2020-04-17,0.05353364252783743
2020-04-20,-0.03169579474975137
2020-04-21,-0.025344634601761618
2020-04-22,0.047116248660720395
2020-04-23,-0.004086982027543651
2020-04-24,0.011334461417298769
2020-04-27,0.024578451229001486
2020-04-28,-0.0019611230067043683
2020-04-29,0.07214666503373968
2020-04-30,-0.03073783523688034
2020-05-01,-0.022656960759110056
2020-05-04,0.0019349395296310856
2020-05-05,0.01752977407122147
2020-05-06,-0.005620720503062282
2020-05-07,0.022133031928645908
2020-05-08,0.014256343749594391
2020-05-11,-0.004283769040148155
2020-05-12,-0.0324294402090054
2020-05-13,-0.010841070973755862
2020-05-14,0.030279558591697286
2020-05-15,0.005877613215488742
2020-05-18,0.03929166381209592
2020-05-19,0.0028630576549359965
2020-05-20,0.02775779228073194
2020-05-21,-0.01519410475930405
2020-05-22,0.0022091261198240453
2020-05-26,0.028550782792474028
2020-05-27,-0.011736423698324616
2020-05-28,0.008440057307167015
2020-05-29,-0.004664129445681953
2020-06-01,0.0016946597690821186
2020-06-02,0.007266272307825172
2020-06-03,0.011462468762016176
2020-06-04,-0.0185625267858176
2020-06-05,0.034874242304146374
2020-06-08,-0.0047132503932412195
2020-06-09,0.0034793805038044745
2020-06-10,0.0053289228191637505
2020-06-11,-0.06993417389762135
2020-06-12,0.022454785130219035
2020-06-15,-0.0020820353156506544
2020-06-16,0.02459856555346218
2020-06-17,-0.0023644534845261855
2020-06-18,0.0035882492751948547
2020-06-19,-0.027390449799932992
2020-06-22,0.02677884749422299
2020-06-23,0.008014904054375549
2020-06-24,-0.041938275349008514
2020-06-25,0.013604701843113132
2020-06-26,-0.02909291992230245
2020-06-29,0.012407748466195079
2020-06-30,0.009456254121619878
2020-07-01,0.018498625833980986
2020-07-02,0.004150211632928391
2020-07-06,0.01041594780458488
2020-07-07,-0.018522806276587533
2020-07-08,0.0021369066520782187
2020-07-09,-0.018524045671402645
2020-07-10,0.0036999116364266893
2020-07-13,-0.018601430835198163
2020-07-14,0.03022297038343824
2020-07-15,0.022645970858852227
2020-07-16,-0.020836126891362827
2020-07-17,0.015734319079709902
2020-07-20,0.025981267059965285
2020-07-21,-0.013975904923719584
2020-07-22,0.018758183400627182
2020-07-23,-0.011073097952247646
2020-07-24,-0.009615877420454
2020-07-27,0.006320681062256472
2020-07-28,-0.00819140411221675
2020-07-29,0.009695254810277776
2020-07-30,-0.0009696844471240862
2020-07-31,-0.0015209008056141782
2020-08-03,0.013158759507646334
2020-08-04,0.005758377688924954
2020-08-05,0.04329015955564164
2020-08-06,0.0065245426848523635
2020-08-07,-0.00642177916997777
2020-08-10,-0.015669509126416403
2020-08-11,0.017529920216644346
2020-08-12,-0.002770029641696148
2020-08-13,-0.004395228749065172
2020-08-14,0.0018702235203389428
2020-08-17,0.01049557876914009
2020-08-18,0.002331540296561574
2020-08-19,0.004229665467430088
2020-08-20,0.014801536293382433
2020-08-21,-0.0006521261517941079
2020-08-24,0.01940056310518523
2020-08-25,0.011698499296064035
2020-08-26,0.009664583175519326
2020-08-27,0.014187267568071205
2020-08-28,0.028426932667977356
2020-08-31,-0.02165947553400227
2020-09-01,-0.0036013526279463637
2020-09-02,0.010646980538201234
2020-09-03,-0.046742254745575584
2020-09-04,-0.025680512071092232
2020-09-08,-0.015313043057035514
2020-09-09,0.029586281339194276
2020-09-10,-0.01990333537055411
2020-09-11,-0.008201085965904409
2020-09-14,0.02559449475254949
2020-09-15,0.001594765335513948
2020-09-16,0.007990748188001717
2020-09-17,-0.007079247854018589
2020-09-18,-0.012284985019337169
2020-09-21,-0.022102355618447422
2020-09-22,0.022754333014319617
2020-09-23,-0.032149468179017426
2020-09-24,0.011339576795337036
2020-09-25,0.010876840936171472
2020-09-28,0.019923100436891827
2020-09-29,-0.006383206084777715
2020-09-30,0.005769972950976143
2020-10-01,0.015376757047962597
2020-10-02,-0.013221893626083059
2020-10-05,0.013044985067848902
2020-10-06,-0.01695571967023879
2020-10-07,0.01917433395371182
2020-10-08,0.004803663522487511
2020-10-09,0.020976338407589168
2020-10-12,-0.0009933660232164243
2020-10-13,-0.01761168423135695
2020-10-14,-0.009079068526080092
2020-10-15,-0.012051508352912355
2020-10-16,0.002451482900367452
2020-10-19,-0.022775562636330626
2020-10-20,0.00015086931352192856
2020-10-21,0.005124813237598058
2020-10-22,0.0005399402511259144
2020-10-23,-0.011960806943294156
2020-10-26,-0.0350411386451005
2020-10-27,-0.0029868110114554813
2020-10-28,-0.08113918720417501
2020-10-29,0.00617756263885183
2020-10-30,-0.015485541990226781
2020-11-02,0.004608287923005161
2020-11-03,0.018691348285547082
2020-11-04,0.03998117504007315
2020-11-05,0.030371134832885005
2020-11-06,-0.009130330520579766
2020-11-09,0.09858428291430021
2020-11-10,-0.028384169608555165
2020-11-11,-0.007138959902737274
2020-11-12,-0.01233505290729553
2020-11-13,0.020530929334053427
2020-11-16,0.0012535254526027106
2020-11-17,0.0031299369666510923
2020-11-18,-0.001663880023237252
2020-11-19,-0.006132029203854361
2020-11-20,-0.032586631293686996
2020-11-23,0.027987523395574643
2020-11-24,0.03117087833674237
2020-11-25,-0.0031249173008575104
2020-11-27,-0.00659211978744656
2020-11-30,-0.007549988820790388
2020-12-01,0.0070427213395760635
2020-12-02,0.0039542377929098205
2020-12-03,-0.01493144154618986
2020-12-04,0.027480946023947128
2020-12-07,-0.009844375789620496
2020-12-08,-0.0004986665749578956
2020-12-09,-0.011561533339975671
2020-12-10,-0.015823289658978945
2020-12-11,-0.01236676399430825
2020-12-14,0.01139187912908568
2020-12-15,0.007549345263275109
2020-12-16,-0.004645247135247721
2020-12-17,0.014453083438699554
2020-12-18,0.010180909150468986
2020-12-21,-0.01751208647373448
2020-12-22,-0.006370389498698059
2020-12-23,-0.009059654584862353
2020-12-24,0.020563347715636393
2020-12-28,0.025208175462061888
2020-12-29,0.006357814250940619
2020-12-30,0.02564438822969195
2020-12-31,0.00390957951033255
2021-01-04,-0.015268756643793235
2021-01-05,-0.011579044454767762
2021-01-06,0.00037388170520014086
2021-01-07,0.007922644162642989
2021-01-08,0.011404444924967505
2021-01-11,-0.015967085865905672
2021-01-12,-0.015163760356453282
2021-01-13,0.009944045397757284
2021-01-14,-0.0560160372084646
2021-01-15,-0.011225656146900076
2021-01-19,0.008290678316954292
2021-01-20,0.027520505833783515
2021-01-21,-0.0014033841097836897
2021-01-22,-0.016295954380690536
2021-01-25,0.0006079085215220381
2021-01-26,-0.0045262478428886865
2021-01-27,-0.037259641799704535
2021-01-28,0.027861568353126698
2021-01-29,-0.024639198153745157
2021-02-01,0.016661825530193575
2021-02-02,0.0398370511374071
2021-02-03,-0.004635649956500676
2021-02-04,0.024067091492393056
2021-02-05,-0.006102731612289358
2021-02-08,-0.005077735610186096
2021-02-09,-0.010651589720453103
2021-02-10,0.0023090294244423326
2021-02-11,0.02591177281303536
2021-02-12,-0.0054538082043656955
2021-02-16,0.0006157908008237456
2021-02-17,-0.011371261643819519
2021-02-18,0.003349807451281661
2021-02-19,-0.015629739997751857
2021-02-22,0.02248128854086895
2021-02-23,0.028650347153123867
2021-02-24,0.04822776509981597
2021-02-25,-0.03471098263432171
2021-02-26,-0.0020307452804270154
2021-03-01,0.025576008850633603
2021-03-02,-0.00022045904837275643
2021-03-03,-0.007083344732702002
2021-03-04,-0.02984034959245363
2021-03-05,0.03256098610968383
2021-03-08,0.028956575678829477
2021-03-09,0.013976946824559633
2021-03-10,0.013757588932786557
2021-03-11,0.007021172131393083
2021-03-12,-0.004344694345583933
2021-03-15,-0.0024823068443481366
2021-03-16,0.0016241297400867438
2021-03-17,-0.009676404187802023
2021-03-18,-0.03084369098277351
2021-03-19,-0.028583344311350678
2021-03-22,0.005301358302890691
2021-03-23,-0.008733116647221317
2021-03-24,0.012328543155013083
2021-03-25,-0.003586819810647346
2021-03-26,0.021709970715101168
2021-03-29,-0.008821745527466063
2021-03-30,-0.012978253584281063
2021-03-31,-0.0060024352767380496
2021-04-01,0.02036243525350656
2021-04-05,0.01381769087799345
2021-04-06,0.003393738633411303
2021-04-07,0.004085926810361462
2021-04-08,0.019156020237476534
2021-04-09,0.006194888612474969
2021-04-12,-0.0006317208802553154
2021-04-13,-0.004501746502754034
2021-04-14,0.0005025570775727406
2021-04-15,0.021595214051963962
2021-04-16,-0.0008277587006915166
2021-04-19,-0.010384023567377887
2021-04-20,-0.014470305850148524
2021-04-21,0.01717865740590807
2021-04-22,0.0006786632692956651
2021-04-23,0.009651400558944312
2021-04-26,0.0010594154202112627
2021-04-27,0.0041291314318960826
2021-04-28,0.01691211361709466
2021-04-29,-0.01693400456667382
2021-04-30,-0.01771452262778983
2021-05-03,-0.006962035471368977
2021-05-04,-0.009198916112298505
2021-05-05,-0.018009620783835056
2021-05-06,0.017175184783583042
2021-05-07,-0.00021323666604478042
2021-05-10,-0.02413429110346854
2021-05-11,0.0034666874523348046
2021-05-12,-0.029895680590242946
2021-05-13,0.009533855848282036
2021-05-14,0.010805024634427562
2021-05-17,-0.001676076945184346
2021-05-18,-0.0006332643537767524
2021-05-19,-0.005756313010147784
2021-05-20,0.018615950010669957
2021-05-21,-0.00027193039534523233
2021-05-24,0.013003288896028087
2021-05-25,-0.013856840088820044
2021-05-26,-0.012444918969200969
2021-05-27,-0.0017922905804789169
2021-05-28,-0.003922696535710202
2021-06-01,-0.0021908168707643894
2021-06-02,0.019622428289844063
2021-06-03,-0.013711232705688303
2021-06-04,0.011607805591665965
2021-06-07,-0.0053002793821191885
2021-06-08,0.003241061567284209
2021-06-09,-0.005283736124701899
2021-06-10,0.0026695449868514576
2021-06-11,0.003294049531193055
2021-06-14,0.0027906080448441006
2021-06-15,0.00436549200551517
2021-06-16,-0.011681026341888168
2021-06-17,0.009537915170658717
2021-06-18,0.00035372527467569803
2021-06-21,0.015432001294547915
2021-06-22,0.01326764256114199
2021-06-23,-0.007670948960279977
2021-06-24,-0.001039720386831644
2021-06-25,0.012968344447133573
2021-06-28,-0.031426931173896944
2021-06-29,0.0008703608118514339
2021-06-30,-0.007907599651750474
2021-07-01,0.01539359318879363
2021-07-02,0.01165307199251897
2021-07-06,0.002906668132204304
2021-07-07,-0.005849290485712366
2021-07-08,-0.008809039476193492
2021-07-09,0.007428624037498555
2021-07-12,0.0070252198935960575
2021-07-13,0.021701289029751214
2021-07-14,0.018477349131595266
2021-07-15,-0.0014587533474228476
2021-07-16,-0.007969501145876468
2021-07-19,-0.05597741158850389
2021-07-20,0.02446276928211044
2021-07-21,0.015144738829289794
2021-07-22,0.005525556675690213
2021-07-23,0.02904535281221432
2021-07-26,-0.0011698545939133886
2021-07-27,-0.006440901105827956
2021-07-28,-0.017500639756779512
2021-07-29,0.014004684386429433
2021-07-30,-0.007381395197862961
2021-08-02,-0.027672684944118342
2021-08-03,-0.020412417322862808
2021-08-04,0.0011151207036155242
2021-08-05,0.01067912639729296
2021-08-06,0.006963561950546593
2021-08-09,-0.010279691518339074
2021-08-10,-0.007661600508615973
2021-08-11,-0.009786993070752481
2021-08-12,-0.0062044084216383855
2021-08-13,0.0021270459235489536
2021-08-16,0.002233019599677144
2021-08-17,-0.0009077154004606403
2021-08-18,-0.006276959383596292
2021-08-19,-0.010084590712157948
2021-08-20,-0.0064929535376043734
2021-08-23,0.016958250818925436
2021-08-24,0.00213284782951062
2021-08-25,-0.007407718900256488
2021-08-26,-0.017376933180771603
2021-08-27,0.008133779446605427
2021-08-30,-0.007533966163541628
2021-08-31,-0.019317139123148364
