Date,OTIS
2023-07-24,-0.00022911092228750096
2023-07-25,0.0038976751429131706
2023-07-26,0.036085598404585584
2023-07-27,-0.011683208419837166
2023-07-28,0.00423782317817234
2023-07-31,0.010105263121052754
2023-08-01,-0.0080253199733058
2023-08-02,-0.009309569108452043
2023-08-03,0.0025730651878146382
2023-08-04,-0.012385675925129735
2023-08-07,0.019093841078073215
2023-08-08,-0.013968911482590052
2023-08-09,-0.010568738215073314
2023-08-10,-0.0025000834943005312
2023-08-11,-0.004215159007603386
2023-08-14,-0.004118430662296779
2023-08-15,-0.015048890020128769
2023-08-16,-0.0054817306278488465
2023-08-17,-0.01189221905479143
2023-08-18,-0.002263950923072744
2023-08-21,-0.0025080972578236382
2023-08-22,-0.0068248501144255735
2023-08-23,0.01085002506704802
2023-08-24,-0.012045392815312583
2023-08-25,0.012433830378971944
2023-08-28,0.009180786466850499
2023-08-29,0.01027881507256656
2023-08-30,0.0017541532995803966
2023-08-31,-0.0012841082081046507
2023-09-01,0.007247256936825375
2023-09-05,-0.021121035661898047
2023-09-06,0.0004740396533471358
2023-09-07,-0.01682652538453644
2023-09-08,-0.0031337839426655023
2023-09-11,0.0033854024339143862
2023-09-12,-0.004819782517810567
2023-09-13,-0.015740442386544817
2023-09-14,0.004797678809716155
2023-09-15,-0.006855992733931338
2023-09-18,0.003328408055629728
2023-09-19,0.009706218673695588
2023-09-20,-0.005840784243844155
2023-09-21,-0.009424634669810694
2023-09-22,-0.0013591585086609737
2023-09-25,0.0016081377733512259
2023-09-26,-0.020506246941290662
2023-09-27,0.0007567831864669916
2023-09-28,0.014114519170134177
2023-09-29,-0.0019883657005160815
2023-10-02,-0.010085838734268382
2023-10-03,-0.001257842016148425
2023-10-04,0.008312291829465357
2023-10-05,-0.011491163373198443
2023-10-06,0.005054155132922178
2023-10-09,0.0051546376494859825
2023-10-10,0.004377765919978627
2023-10-11,0.009215415267378235
2023-10-12,-0.007403732496839566
2023-10-13,-0.005469849485235101
2023-10-16,0.006375076517398881
2023-10-17,0.006955528482720963
2023-10-18,-0.02738366256051128
2023-10-19,-0.008624072816125872
2023-10-20,-0.008187276700938106
2023-10-23,-0.007996840174644748
2023-10-24,0.004680701867525672
2023-10-25,-0.023294779541163213
2023-10-26,0.0006622964873328474
2023-10-27,0.008209784401970843
2023-10-30,0.005253501630091417
2023-10-31,0.008753620341234614
2023-11-01,-0.005180696733525392
2023-11-02,0.023955269302011528
2023-11-03,0.014748836030469725
2023-11-06,0.006390155551637466
2023-11-07,-0.0056025022731860386
2023-11-08,0.012269883794110203
2023-11-09,-0.0024735810324684193
2023-11-10,0.017110742527794987
2023-11-13,-0.0030475224648826016
2023-11-14,0.026412276256262635
2023-11-15,-0.004050561145391485
2023-11-16,0.007927075747070411
2023-11-17,0.007387872184213773
2023-11-20,0.0030757442232256516
2023-11-21,0.00117913137475667
2023-11-22,0.00047107865227502543
2023-11-24,0.001177372149530953
2023-11-27,0.0018813962993569078
2023-11-28,-0.010563370914145165
2023-11-29,0.000355939559441687
2023-11-30,0.017312860852590317
2023-12-01,0.011190056862259823
2023-12-04,0.005648438322850335
2023-12-05,-0.016047660887165027
2023-12-06,0.007106169138917373
2023-12-07,0.0024292503110587838
2023-12-08,0.00969318284411358
2023-12-11,0.011542698336643786
2023-12-12,0.005988073657632986
2023-12-13,0.004155289516682981
2023-12-14,0.014092442358695445
2023-12-15,-0.005293809395449212
2023-12-18,-0.007761510409805994
2023-12-19,0.0036876529480305287
2023-12-20,-0.017256768119754406
2023-12-21,0.0014727979974267225
2023-12-22,0.00803158026058659
2023-12-26,0.005835483228971983
2023-12-27,-0.00022306574832409165
2023-12-28,0.0006696082211874455
2023-12-29,-0.0022303594916230907
2024-01-02,-0.01162400425893173
2024-01-03,-0.008820709881666389
2024-01-04,0.00034233550573858906
2024-01-05,-0.0019388510448936636
2024-01-08,0.0005713528316753091
2024-01-09,-0.007537782865471465
2024-01-10,0.0011509069643362846
2024-01-11,-0.010114918860722466
2024-01-12,0.0010450705388580506
2024-01-16,0.0052197162080198645
2024-01-17,-0.013962682062285903
2024-01-18,0.01778824060577322
2024-01-19,0.009313619980686916
2024-01-22,0.0018226696474037407
2024-01-23,0.004548561675241647
2024-01-24,-0.003735569690967222
2024-01-25,0.011021380161373662
2024-01-26,-0.003933396742252571
2024-01-29,0.0077852439902927895
2024-01-30,0.007613094722435987
2024-01-31,-0.01733324150956539
2024-02-01,0.01288989292476983
2024-02-02,0.015516957660338004
2024-02-05,-0.0008793775021125327
2024-02-06,0.011552214008812678
2024-02-07,-0.0018489304232068848
2024-02-08,-0.009807117936495469
2024-02-09,0.0023110891681834556
2024-02-12,0.0028545465888623056
2024-02-13,-0.013685139282882175
2024-02-14,0.008214066495608963
2024-02-15,0.019118143244606367
2024-02-16,-0.010626880038503206
2024-02-20,-0.002411217105209862
2024-02-21,0.00725113537728328
2024-02-22,0.007962493072557031
2024-02-23,0.01201163776185421
2024-02-26,0.00320796048466776
2024-02-27,0.00031978683754729786
2024-02-28,0.011401116315746584
2024-02-29,0.004003390999576917
2024-03-01,0.003987346059231456
2024-03-04,-0.003030962235901713
2024-03-05,-0.008910657835081937
2024-03-06,0.00687547998058835
2024-03-07,0.01838417183984542
2024-03-08,0.007117731868483634
2024-03-11,-0.013520320958575138
2024-03-12,0.011836672818083205
2024-03-13,0.008722534376426783
2024-03-14,0.0019328283528809997
2024-03-15,0.00010151492043997123
2024-03-18,-0.0046700028799168125
2024-03-19,0.008159819585997319
2024-03-20,0.004957562764833945
2024-03-21,0.008960069964069506
2024-03-22,-0.008780737495550861
2024-03-25,-0.0030199381605208186
2024-03-26,-0.00413970605751901
2024-03-27,0.012470901282972457
2024-03-28,-0.005908380221433807
2024-04-01,-0.007051386839419305
2024-04-02,-0.008319126327816173
2024-04-03,0.005115287136057356
2024-04-04,-0.010890769265641254
2024-04-05,0.006071320771679822
2024-04-08,0.0026592232732889354
2024-04-09,0.011119115255791234
2024-04-10,-0.01836158536063237
2024-04-11,0.006885964241867271
2024-04-12,-0.018475064433343014
2024-04-15,-0.0011439643551492962
2024-04-16,-0.0007286562809636354
2024-04-17,-0.010627414500968158
2024-04-18,0.005581362014692504
2024-04-19,-0.003979493957368296
2024-04-22,0.01240675286278825
2024-04-23,0.012254630815691225
2024-04-24,-0.04206418348226604
2024-04-25,-0.0037484380813020968
2024-04-26,-0.008815482850454193
2024-04-29,0.012689892112776269
2024-04-30,-0.023240949920109943
2024-05-01,0.002521989497772381
2024-05-02,0.003718620440616771
2024-05-03,0.0038139617524521885
2024-05-06,0.010529628416176218
2024-05-07,0.008593881287682681
2024-05-08,0.0067100195394786954
2024-05-09,0.01703350491619804
2024-05-10,0.01009039141912127
2024-05-13,-0.0052523368712990015
2024-05-14,0.004969534153333788
2024-05-15,0.0020603197843482857
2024-05-16,-0.003303070596419544
2024-05-17,0.0023820024482650304
2024-05-20,0.002996208525793076
2024-05-21,0.011021850291340174
2024-05-22,0.005603508049684569
2024-05-23,-0.015906722885848157
2024-05-24,0.00453012209810888
2024-05-28,-0.023777808512735366
2024-05-29,-0.004829443606375383
2024-05-30,0.016879494782701565
2024-05-31,0.02915227873672288
2024-06-03,-0.0037297752901663817
2024-06-04,0.003844969498892903
2024-06-05,0.015825028820429576
2024-06-06,-0.013593978472712154
2024-06-07,-0.007544432489835162
2024-06-10,-0.00922371862772653
2024-06-11,-0.012787720741409325
2024-06-12,0.009844637580244786
2024-06-13,-0.00010266444476403347
2024-06-14,-0.0031814918866465147
2024-06-17,0.003500574299871273
2024-06-18,-0.00995187219133109
2024-06-20,0.001036349548526827
2024-06-21,-0.007039319156479595
2024-06-24,0.009904083375640305
2024-06-25,-0.012490931051008514
2024-06-26,0.0009407831184398141
2024-06-27,0.002610884213675835
2024-06-28,0.002708381149085559
2024-07-01,-0.013609020084809798
2024-07-02,0.010531774612067668
2024-07-03,0.005836501493922341
2024-07-05,0.0038337342091607773
2024-07-08,0.005367559765636631
2024-07-09,-0.011191073004022667
2024-07-10,0.005814684784784641
2024-07-11,0.0244657866643736
2024-07-12,0.00977421868222983
2024-07-15,-0.007683799830679794
2024-07-16,0.0018101205462759395
2024-07-17,-0.006926348891830081
2024-07-18,-0.0022238096186292244
2024-07-19,-0.00992805360855098
2024-07-22,0.01780410131962462
2024-07-23,-0.010958106265834933
2024-07-24,-0.07064442433339224
2024-07-25,0.017499722410415863
2024-07-26,0.004837231543611598
2024-07-29,-0.004813945375193418
2024-07-30,0.008491915702586894
2024-07-31,0.007247903101837094
2024-08-01,-0.0021163195260862633
2024-08-02,-0.00010609384979709535
2024-08-05,-0.009226784942879207
2024-08-06,-0.00032127969938178236
2024-08-07,-0.009851010350773293
2024-08-08,0.0017301728763845503
2024-08-09,0.008312740215251191
2024-08-12,-0.011884414182512626
2024-08-13,0.0014085861062753668
2024-08-14,-0.003354133942811699
2024-08-15,0.011942154146263873
2024-08-16,-0.00754145629309344
2024-08-19,0.0058619045287571225
2024-08-20,0.000971346041902299
2024-08-21,0.013045739525862965
2024-08-22,-0.002554226453648667
2024-08-23,0.005121616872139301
2024-08-26,-0.005838641798198374
2024-08-27,-0.005552627496800078
2024-08-28,0.0030066408815587753
2024-08-29,0.004496276776584152
2024-08-30,0.009165482920054924
2024-09-03,0.0035906795016766857
2024-09-04,-0.008102623917320417
2024-09-05,-0.019414408376400516
2024-09-06,-0.010819097319820448
2024-09-09,0.002734294258547987
2024-09-10,0.005126573902498155
2024-09-11,0.0036896521783731373
2024-09-12,0.0024866872883018143
2024-09-13,0.015746381340899562
2024-09-16,0.006689356498567056
2024-09-17,0.013500627638750595
2024-09-18,-0.021854448988764208
2024-09-19,0.025428194506242674
2024-09-20,-0.00892306523617692
2024-09-23,0.007642482867822542
2024-09-24,0.027844136194753233
2024-09-25,0.006165983652149265
2024-09-26,0.038577445729445436
2024-09-27,0.010156711250382866
2024-09-30,-0.0046921319929283944
2024-10-01,-0.001635640178182518
2024-10-02,0.010022159331352976
2024-10-03,-0.00486589516296787
2024-10-04,0.0024927893116539757
2024-10-07,-0.0051644122881975285
2024-10-08,-0.027590862903006608
2024-10-09,0.017301025380838553
2024-10-10,0.0007774880179483024
2024-10-11,0.010196086901513857
2024-10-14,0.01240030432089334
2024-10-15,-0.007975640432985931
2024-10-16,0.006221125259272098
2024-10-17,0.0007610696142883455
2024-10-18,0.007603807181514544
2024-10-21,-0.004622199349776923
2024-10-22,-0.024260772953365706
2024-10-23,-0.0009713124164241194
2024-10-24,-0.0035971773994334377
2024-10-25,-0.012001049840364986
2024-10-28,0.0018762401489764713
2024-10-29,-0.0007884482923474767
2024-10-30,-0.030482407203465622
2024-10-31,-0.0008140366031216262
2024-11-01,0.012627335675270857
2024-11-04,0.0
2024-11-05,0.007240554686431588
2024-11-06,0.003993554425364421
2024-11-07,0.0037788319973826034
2024-11-08,-0.0090152995131636
2024-11-11,0.014895618181009596
2024-11-12,-0.017631960701690708
2024-11-13,0.0066178686169779954
2024-11-14,-0.006673985871949006
2024-11-15,-0.002315611164438236
2024-11-18,0.016851695777380327
2024-11-19,-0.0048624673842370125
2024-11-20,-0.005883586232799498
2024-11-21,0.002608050392623573
2024-11-22,0.0125062738026398
2024-11-25,0.012450620512782784
2024-11-26,-0.00478233954347973
2024-11-27,0.005393622077539906
2024-11-29,0.004487118350504193
2024-12-02,-0.011458577595709007
2024-12-03,-0.007269174447340099
2024-12-04,0.0006925578350114314
2024-12-05,-0.01987531176053503
2024-12-06,0.0068604231336752974
2024-12-09,0.010721403232030191
2024-12-10,-0.008030209628335228
2024-12-11,-0.010693545492833079
2024-12-12,-0.007273544539211252
2024-12-13,-0.004884401174717556
2024-12-16,-0.016361645505521216
2024-12-17,0.0015594514160384154
2024-12-18,-0.02584591625739474
2024-12-19,-0.01044224473301536
2024-12-20,0.007429721320632021
2024-12-23,-0.0005343745318364679
2024-12-24,0.005240065245167402
2024-12-26,0.0015957832497672797
2024-12-27,-0.0066915459207389505
2024-12-30,-0.010158199416584246
2024-12-31,0.00043205493604681067
