Date,CMS
2018-05-03,-0.0006880535901044871
2018-05-04,-0.00043021602355830524
2018-05-07,-0.009257765979502564
2018-05-08,-0.02238124336503511
2018-05-09,-0.005779188478031605
2018-05-10,0.010731135909124667
2018-05-11,0.0037602047470444155
2018-05-14,-0.00286491604543182
2018-05-15,-0.013701355218293298
2018-05-16,-0.005153560505646526
2018-05-17,-0.007207332843124803
2018-05-18,0.0006806326180093247
2018-05-21,-0.003174018794632194
2018-05-22,0.0034114637257540714
2018-05-23,0.01450593562370428
2018-05-24,0.010947165221929511
2018-05-25,0.008177004786367403
2018-05-29,0.004603080332373555
2018-05-30,0.006982448997263191
2018-05-31,-0.0004333007976576875
2018-06-01,-0.020810911507714747
2018-06-04,-0.010847696300227083
2018-06-05,-0.011414635846607402
2018-06-06,-0.019696745875541488
2018-06-07,0.0018478242971182723
2018-06-08,-0.0006912911053553739
2018-06-11,-0.016609172517075166
2018-06-12,0.015716284262391023
2018-06-13,-0.004849712746033519
2018-06-14,0.01229979374247292
2018-06-15,0.01054556388183081
2018-06-18,0.009074675912032815
2018-06-19,0.016411745698564628
2018-06-20,-0.0019909651745546597
2018-06-21,0.004654402553319725
2018-06-22,0.0024266268748149855
2018-06-25,0.0235476774711032
2018-06-26,0.0
2018-06-27,0.01311534699629191
2018-06-28,-0.0016981212654497702
2018-06-29,0.0051023313247564595
2018-07-02,0.011844539635975648
2018-07-03,0.002508257659569413
2018-07-05,0.0045872115962235505
2018-07-06,0.008509623271683475
2018-07-09,-0.03725021115307192
2018-07-10,0.009191657377175977
2018-07-11,0.014403832119236126
2018-07-12,0.000626385308164501
2018-07-13,-0.001460585530248082
2018-07-16,-0.00292613013921883
2018-07-17,-0.0023051823046631448
2018-07-18,-0.004622002355248345
2018-07-19,0.010130736166630072
2018-07-20,-0.009193397023907202
2018-07-23,-0.006959123766281605
2018-07-24,0.006795616697732765
2018-07-25,0.009913383181076485
2018-07-26,0.005430067817555839
2018-07-27,-0.0004154866206779184
2018-07-30,-0.009975043868922673
2018-07-31,0.014693769924654987
2018-08-01,-0.009929741034325645
2018-08-02,0.006905044852114184
2018-08-03,0.0110809177891662
2018-08-06,-0.0006201824426177449
2018-08-07,-0.0035175435013636847
2018-08-08,0.0010379620330367434
2018-08-09,0.004978345822896468
2018-08-10,-0.0016513563463637082
2018-08-13,0.005995719488263607
2018-08-14,0.0028769471466087992
2018-08-15,0.01331959774362601
2018-08-16,0.008695851934954701
2018-08-17,0.00020039672391014562
2018-08-20,-0.0024053053897971077
2018-08-21,-0.005826688568509986
2018-08-22,-0.007477818618134013
2018-08-23,-0.0004073619413218488
2018-08-24,0.005500252179852616
2018-08-27,-0.00891402489158477
2018-08-28,-0.002044434715989918
2018-08-29,0.008603320138683035
2018-08-30,0.005483117272864213
2018-08-31,-0.005453216646477244
2018-09-04,0.005686402302207627
2018-09-05,0.013327693593260248
2018-09-06,0.008768453829369971
2018-09-07,-0.010470269043790559
2018-09-10,0.009383436948796842
2018-09-11,-0.0023736151456112964
2018-09-12,-0.00257743448905301
2018-09-13,0.007553230326745819
2018-09-14,-0.006115234714760498
2018-09-17,-0.0015882792440171656
2018-09-18,-0.0007950789886447263
2018-09-19,-0.025666656291846612
2018-09-20,0.0028590206751346603
2018-09-21,0.004479843736831413
2018-09-24,-0.008108732537821739
2018-09-25,-0.011649336798196908
2018-09-26,-0.012613810024697525
2018-09-27,0.01193741216934896
2018-09-28,0.014072604251255116
2018-10-01,-0.0030610758602761523
2018-10-02,0.010030484591204702
2018-10-03,-0.01175493800151528
2018-10-04,0.0030758557355485827
2018-10-05,0.020037129486872418
2018-10-08,0.00721619612734159
2018-10-09,0.007959994896797662
2018-10-10,-0.007305175033644695
2018-10-11,-0.02128075663101714
2018-10-12,-0.0073155331235919
2018-10-15,0.0032750968928896285
2018-10-16,0.013874578958737782
2018-10-17,0.0036227151784129497
2018-10-18,-0.00140343192458936
2018-10-19,0.01767034392159128
2018-10-22,-0.003945954913923688
2018-10-23,-0.004160524242102226
2018-10-24,0.028446550608459464
2018-10-25,-0.018375160349276665
2018-10-26,-0.029556680976256855
2018-10-29,0.010964482533275977
2018-10-30,0.0012049278801198327
2018-10-31,-0.006619594740112866
2018-11-01,-0.011228303798344275
2018-11-02,-0.009669016672538167
2018-11-05,0.01163287953325609
2018-11-06,0.008213474992468939
2018-11-07,0.010794495381580838
2018-11-08,-0.0026196541393450623
2018-11-09,0.012929303832430739
2018-11-12,0.011168771429611812
2018-11-13,0.0
2018-11-14,-0.0033527592870712386
2018-11-15,0.0023747765471744398
2018-11-16,0.007304925856143285
2018-11-19,0.01254419907796489
2018-11-20,0.0015484647455634715
2018-11-21,-0.018360963157296628
2018-11-23,-0.0021659625460748178
2018-11-26,0.005524655291587743
2018-11-27,0.004513658613038318
2018-11-28,0.0007814765057283513
2018-11-29,0.0015612814471224201
2018-11-30,0.015201759745770538
2018-12-03,0.0049916121749373765
2018-12-04,0.004202483083191266
2018-12-06,0.006467518786005488
2018-12-07,0.00037799243648239944
2018-12-10,0.0039674645898064576
2018-12-11,0.0003765303885856497
2018-12-12,-0.008089008920559193
2018-12-13,0.014223499334786949
2018-12-14,-0.011032145928648207
2018-12-17,-0.028171740397965883
2018-12-18,-0.00408556247253411
2018-12-19,-0.0013674710201333484
2018-12-20,0.0
2018-12-21,0.0009780250422151138
2018-12-24,-0.057064486673620074
2018-12-26,0.013056766919165907
2018-12-27,0.011456672739560192
2018-12-28,-0.0014159681871792618
2018-12-31,0.0056717167433324445
2019-01-02,-0.026988725753593124
2019-01-03,0.0018626894848121633
2019-01-04,0.00929765956552786
2019-01-07,-0.005117930203092591
2019-01-08,0.015020784929475894
2019-01-09,-0.009527891116561937
2019-01-10,0.019647941431160998
2019-01-11,-0.001806419315280694
2019-01-14,-0.0074400674913105425
2019-01-15,0.01742283478229445
2019-01-16,0.006371922273095576
2019-01-17,0.008706342652930577
2019-01-18,-0.001961602599223178
2019-01-22,0.0015718395537258623
2019-01-23,0.009419410990452626
2019-01-24,0.004860064135343123
2019-01-25,-0.017024570241195747
2019-01-28,-0.0001966710737240085
2019-01-29,0.0037400330385053415
2019-01-30,0.008825210629738178
2019-01-31,0.021211350926030548
2019-02-01,-0.006904322473653246
2019-02-04,0.004248829215246053
2019-02-05,0.0009616377131373977
2019-02-06,-0.0013448231184771675
2019-02-07,0.011927658441766686
2019-02-08,0.0066539806227627896
2019-02-11,-0.002266609252714713
2019-02-12,-0.0007570501927404161
2019-02-13,-0.0001893624862920884
2019-02-14,-0.0053048922315558356
2019-02-15,0.005142950518270961
2019-02-19,0.0003786945210570991
2019-02-20,0.0
2019-02-21,0.011744732416206993
2019-02-22,0.01479130451364008
2019-02-25,-0.0070109470822042885
2019-02-26,0.0005571300845046423
2019-02-27,0.0
2019-02-28,0.010213674511017068
2019-03-01,-0.005514600468073172
2019-03-04,0.0009242249196612651
2019-03-05,-0.0027701145500865776
2019-03-06,0.0005553579854395974
2019-03-07,0.0046273673567414075
2019-03-08,0.0066321152086394886
2019-03-11,0.005673832822388647
2019-03-12,0.006733168206562334
2019-03-13,-0.00036148723760975887
2019-03-14,-0.0027125079993144396
2019-03-15,0.006890177491737592
2019-03-18,-0.003781634132887235
2019-03-19,-0.017172924332237494
2019-03-20,0.004230204320370579
2019-03-21,0.011355559698799533
2019-03-22,0.0076057264769804345
2019-03-25,0.0034148321920326463
2019-03-26,0.007164524567770281
2019-03-27,-0.00640204019393531
2019-03-28,-0.011813287536422079
2019-03-29,0.0059772963449034044
2019-04-01,-0.009902802401888788
2019-04-02,-0.0016364128428917324
2019-04-03,-0.0007288395248621349
2019-04-04,-0.005286309941582523
2019-04-05,0.009895643828448764
2019-04-08,-0.013971832073962132
2019-04-09,0.005152428036333978
2019-04-10,-0.004210926470176957
2019-04-11,0.009928477176901485
2019-04-12,0.000909925630805164
2019-04-15,-0.0020006006140815824
2019-04-16,-0.014944201397525614
2019-04-17,0.0007399620054380218
2019-04-18,-0.005176752213070901
2019-04-22,-0.004645689350014415
2019-04-23,0.011762350900998753
2019-04-24,0.00387523036561932
2019-04-25,0.006617739823389757
2019-04-26,0.0025568743266946026
2019-04-29,-0.004918120870873843
2019-04-30,0.016840198204350454
2019-05-01,-0.010261095189066927
2019-05-02,-0.00031115447488783143
2019-05-03,0.012458566597933762
2019-05-06,-0.0027141944877853152
2019-05-07,-0.003084728946679438
2019-05-08,-0.012195084535720047
2019-05-09,0.002395357665052167
2019-05-10,0.022610448012550854
2019-05-13,0.01474004590556377
2019-05-14,-0.01062895781496942
2019-05-15,0.0
2019-05-16,0.006625096537820063
2019-05-17,0.004268814060572446
2019-05-20,0.004605052518513064
2019-05-21,-0.006523235850111386
2019-05-22,0.006211073166500158
2019-05-23,0.011463901125057907
2019-05-24,-0.001918068617860258
2019-05-28,-0.018693055601871955
2019-05-29,-0.012106306979843495
2019-05-30,0.004685634044534703
2019-05-31,0.006457367296166305
2019-06-03,0.015861464730653863
2019-06-04,-0.00736812028572853
2019-06-05,0.02439006912091024
2019-06-06,0.004313504084030528
2019-06-07,-0.007215193102991679
2019-06-10,-0.005018253425818409
2019-06-11,-0.005739115195245725
2019-06-12,0.013643424936818693
2019-06-13,0.0
2019-06-14,0.01380490202791429
2019-06-17,-0.00646796804562777
2019-06-18,-0.004282892733263655
2019-06-19,0.013248284745393857
2019-06-20,0.0035660175860203758
2019-06-21,0.0008458439561662701
2019-06-24,-0.0021975821436149845
2019-06-25,-0.0010167281576733966
2019-06-26,-0.024083939944877564
2019-06-27,-0.0005214397977326701
2019-06-28,0.00695549772664017
2019-07-01,-0.004317148262315995
2019-07-02,0.009885235977565854
2019-07-03,0.012880041252183005
2019-07-05,-0.0044081411964623785
2019-07-08,0.002724945944079682
2019-07-09,0.0
2019-07-10,0.0006790950526489592
2019-07-11,0.0013577323086939597
2019-07-12,-0.007118661342965571
2019-07-15,0.000682961889528988
2019-07-16,-0.0037528718717939613
2019-07-17,0.004623225385006702
2019-07-18,0.007840381474330638
2019-07-19,-0.014713438428368253
2019-07-22,0.0005151521430852846
2019-07-23,-0.00034310162146389267
2019-07-24,-0.004462086493942086
2019-07-25,-0.0008620513634028937
2019-07-26,0.012594906875581957
2019-07-29,0.00834893353897126
2019-07-30,-0.01047658190074352
2019-07-31,-0.005805992171028174
2019-08-01,0.01993564155079386
2019-08-02,-0.004916204717577144
2019-08-05,-0.008177102186407215
2019-08-06,0.011679915860203893
2019-08-07,0.0035653148139709323
2019-08-08,0.016240766375519078
2019-08-09,0.004161957887694578
2019-08-12,-0.006299742758315685
2019-08-13,0.0025025752477074725
2019-08-14,-0.005325474626175941
2019-08-15,0.025096100166028146
2019-08-16,-0.0011424682336659275
2019-08-19,0.006045804981451575
2019-08-20,-0.0017865384602662182
2019-08-21,0.00976258404137309
2019-08-22,0.001289015207258215
2019-08-23,-0.009012145978979591
2019-08-26,0.013478551678364425
2019-08-27,0.002403530989705027
2019-08-28,-0.0014386607281792196
2019-08-29,0.008964177340255564
2019-08-30,0.0003174381613084698
2019-09-03,0.021094145853047364
2019-09-04,0.0015533463799339842
2019-09-05,-0.016749237796853556
2019-09-06,-0.010094740628425747
2019-09-09,-0.02087303207515323
2019-09-10,-0.007485855619311477
2019-09-11,0.004262870904941485
2019-09-12,0.006204164798506051
2019-09-13,-0.005841334761074846
2019-09-16,0.00310114348756918
2019-09-17,0.014806391886550196
2019-09-18,0.004168477696935513
2019-09-19,0.003512748309329128
2019-09-20,0.004136930669777161
2019-09-23,0.0012674975618152118
2019-09-24,0.014242747077434448
2019-09-25,0.0037447023900776255
2019-09-26,0.011037000657573959
2019-09-27,-0.015836267025568285
2019-09-30,-0.0009376635449395154
2019-10-01,0.0031275821979328544
2019-10-02,-0.00888540189993392
2019-10-03,0.006605901164460581
2019-10-04,0.014375112037622761
2019-10-07,-0.007239936032301775
2019-10-08,-0.0054304911527619515
2019-10-09,0.007800163094704438
2019-10-10,-0.004179549038295316
2019-10-11,-0.006995104742250624
2019-10-14,-0.006261734908081018
2019-10-15,-0.00393817326764645
2019-10-16,0.004902688114898357
2019-10-17,0.002203377082257152
2019-10-18,0.005182311927007133
2019-10-21,-0.0009376635449395154
2019-10-22,-0.0034400998018173645
2019-10-23,-0.006903807852891464
2019-10-24,0.01832797790937679
2019-10-25,-0.012412501048916558
2019-10-28,-0.01791061225302404
2019-10-29,0.007518847617794755
2019-10-30,0.014607710866749501
2019-10-31,0.00634476485012736
2019-11-01,-0.009073864125412334
2019-11-04,-0.02636574644721512
2019-11-05,-0.01524220133066534
2019-11-06,0.010373686955590378
2019-11-07,-0.022001232856144082
2019-11-08,-0.006665478241092204
2019-11-11,-0.0005033634792966923
2019-11-12,0.00016799816855561645
2019-11-13,0.015103027482828102
2019-11-14,0.004463548001194084
2019-11-15,0.0023040763271187092
2019-11-18,0.004761990238016045
2019-11-19,0.004085697756733397
2019-11-20,0.004231545718273555
2019-11-21,0.004051926841627473
2019-11-22,-0.003066874329752056
2019-11-25,-0.009067368646472174
2019-11-26,0.007843031463714567
2019-11-27,-0.0025938288258227082
2019-11-29,-0.0035764842976544475
2019-12-02,-0.007014404473156044
2019-12-03,0.004271540747068148
2019-12-04,0.009487703318046936
2019-12-05,0.0021068442147584854
2019-12-06,-0.006144949279725975
2019-12-09,-0.0029289050835662467
2019-12-10,0.002611200471704489
2019-12-11,0.00016276583897223418
2019-12-12,-0.01106583659592908
2019-12-13,0.003620031561830883
2019-12-16,0.014428560638648724
2019-12-17,0.003394399909083301
2019-12-18,0.0041882836319762085
2019-12-19,0.0009622793008634556
2019-12-20,0.011217673518487237
2019-12-23,-0.012836556445836478
2019-12-24,-0.0001604725490472747
2019-12-26,0.0
2019-12-27,0.0041745450122263605
2019-12-30,0.00079958699993532
2019-12-31,0.003994165867131416
2020-01-02,-0.017982277013916304
2020-01-03,0.009723223465087694
2020-01-06,0.0044935211784982165
2020-01-07,-0.00511252081013458
2020-01-08,-0.0003212648660855244
2020-01-09,0.007710811193236022
2020-01-10,0.005260816266642765
2020-01-13,0.00999031729219757
2020-01-14,0.003140032554458383
2020-01-15,0.012677972417228123
2020-01-16,0.010510121206394496
2020-01-17,0.004129841654655797
2020-01-21,0.008530231387819942
2020-01-22,0.005135006849438906
2020-01-23,0.008414871568196647
2020-01-24,0.005662131469265752
2020-01-27,-0.0035560680618762497
2020-01-28,-0.0026764687683433763
2020-01-29,0.003578269043120086
2020-01-30,0.011291218259927405
2020-01-31,0.006463884709589696
2020-02-03,-0.00043810384558262694
2020-02-04,-0.016208866898768992
2020-02-05,0.00801550335730461
2020-02-06,-0.002696163963017195
2020-02-07,-0.002674027848600491
2020-02-10,0.006255572369187501
2020-02-11,-0.0028120586199090747
2020-02-12,-0.00014907370207817294
2020-02-13,0.008313790769289175
2020-02-14,0.008686866279549399
2020-02-18,0.005108504067699249
2020-02-19,-0.005518201011144197
2020-02-20,0.001606244391791689
2020-02-21,-0.002040914115170933
2020-02-24,-0.00292202084688431
2020-02-25,-0.020659340140962823
2020-02-26,-0.005984542785507085
2020-02-27,-0.05448512375435666
2020-02-28,-0.03820440499472377
2020-03-02,0.061569047234559804
2020-03-03,0.002806464712659107
2020-03-04,0.06265533883827779
2020-03-05,-0.009070930009440925
2020-03-06,0.002362532901992509
2020-03-09,-0.03638254788487716
2020-03-10,0.0013757084621757176
2020-03-11,-0.034498700275016225
2020-03-12,-0.06893254832966622
2020-03-13,0.05943270647384269
2020-03-16,-0.0871935405587837
2020-03-17,0.13819150005339154
2020-03-18,-0.06448631900805302
2020-03-19,-0.06843666439598928
2020-03-20,-0.12285383095093505
2020-03-23,-0.02098866816410183
2020-03-24,0.06019380765668103
2020-03-25,0.036748945299740265
2020-03-26,0.06789197604450958
2020-03-27,0.022655295604375292
2020-03-30,0.0637128539102787
2020-03-31,-0.05150128612983096
2020-04-01,-0.05174475626294561
2020-04-02,0.02064264605232724
2020-04-03,-0.04062621181440351
2020-04-06,0.07882680981743939
2020-04-07,-0.025658256051901307
2020-04-08,0.05755133234034915
2020-04-09,0.027869308675320115
2020-04-13,-0.018771106778976976
2020-04-14,0.018149327070630328
2020-04-15,-0.02521279527691933
2020-04-16,0.019439742279710126
2020-04-17,0.020846897440392587
2020-04-20,-0.06300465955569923
2020-04-21,-0.013177885514305543
2020-04-22,0.027050380288317966
2020-04-23,-0.012502145768871764
2020-04-24,0.0027008178992344867
2020-04-27,-0.02356919871213392
2020-04-28,0.02086208841223547
2020-04-29,-0.03293358749392161
2020-04-30,-0.002968902120799477
2020-05-01,-0.019968374113140896
2020-05-04,0.014119862265128846
2020-05-05,0.0074020111246493325
2020-05-06,-0.04373684390040433
2020-05-07,-0.002195198051301528
2020-05-08,0.013751115017315518
2020-05-11,0.0034363555253911215
2020-05-12,0.0012619149287027565
2020-05-13,-0.016561631574876
2020-05-14,0.0027294203620029656
2020-05-15,-0.012690815268356026
2020-05-18,0.04489570258158615
2020-05-19,-0.013906238267162863
2020-05-20,0.002350351361119163
2020-05-21,-0.0126263210489731
2020-05-22,0.015527779847492651
2020-05-26,0.0016190998858487404
2020-05-27,0.005208453725952689
2020-05-28,0.03501874776684866
2020-05-29,0.011220260716400476
2020-06-01,0.007340530648035637
2020-06-02,0.008303731230075329
2020-06-03,0.010756292592282612
2020-06-04,-0.022447578653236766
2020-06-05,0.011056201856157966
2020-06-08,0.02590854089141481
2020-06-09,-0.011315179458440516
2020-06-10,-0.0064687054638823405
2020-06-11,-0.029883216565705473
2020-06-12,0.0032696915456809084
2020-06-15,0.002916087315141924
2020-06-16,0.011287799726150682
2020-06-17,-0.00016910464830621752
2020-06-18,-0.0015224995266821528
2020-06-19,-0.018634529915506626
2020-06-22,0.014500341576132003
2020-06-23,-0.016164708099896674
2020-06-24,-0.0072640016923622985
2020-06-25,-0.01097576892160923
2020-06-26,-0.004403599149581883
2020-06-29,0.018223675536769512
2020-06-30,0.015117097060824536
2020-07-01,0.02636105346060913
2020-07-02,0.0056704878748345955
2020-07-06,-0.004477897337211378
2020-07-07,-0.00899519100179258
2020-07-08,-0.0015128810869049492
2020-07-09,-0.006902448134320949
2020-07-10,0.008136965060171697
2020-07-13,-0.001513240801037763
2020-07-14,0.01212524499341927
2020-07-15,-0.005990029294762
2020-07-16,0.009876190097659387
2020-07-17,0.023702809594060126
2020-07-20,-0.005828956621507619
2020-07-21,0.012052042909277194
2020-07-22,0.03121977293710687
2020-07-23,-0.0004679176838877641
2020-07-24,-0.008118804732449414
2020-07-27,-0.008499904956598914
2020-07-28,0.008572772709847243
2020-07-29,0.006925768274477884
2020-07-30,-0.0006251018131976371
2020-07-31,0.003910336681744786
2020-08-03,-0.01885316260618497
2020-08-04,0.0019057910534105993
2020-08-05,-0.011729483867255253
2020-08-06,-0.0030996605720057246
2020-08-07,0.0182997766026336
2020-08-10,0.00254463470888755
2020-08-11,-0.03220210231471998
2020-08-12,0.006392597837692415
2020-08-13,-0.007166169624385432
2020-08-14,-0.0013123904412554177
2020-08-17,0.0019711363984817876
2020-08-18,-0.0013116021495646057
2020-08-19,-0.003939539874596498
2020-08-20,-0.005273567638226173
2020-08-21,0.0004971572699243865
2020-08-24,0.0074513900819026535
2020-08-25,-0.010354745063628434
2020-08-26,-0.013453095735912135
2020-08-27,0.005387280664347571
2020-08-28,0.005525933021235385
2020-08-31,0.007327052743677953
2020-09-01,-0.004463486853830023
2020-09-02,0.025572768887112574
2020-09-03,0.002428866314404088
2020-09-04,-0.004038135852743818
2020-09-08,-0.01881308823749195
2020-09-09,0.01966944924142866
2020-09-10,-0.014426779725947525
2020-09-11,0.0018091858605613353
2020-09-14,0.008373040185960079
2020-09-15,-0.0050472188359056425
2020-09-16,0.013582024218436128
2020-09-17,-0.009686804336190624
2020-09-18,-0.0039127087993394705
2020-09-21,-0.018166694292769514
2020-09-22,0.011668451061629836
2020-09-23,-0.018454480485887048
2020-09-24,0.000168089506218827
2020-09-25,0.029539929534157183
2020-09-28,0.0009782131397695348
2020-09-29,-0.004723134403919027
2020-09-30,0.004909185373642044
2020-10-01,0.004396689885638905
2020-10-02,-0.00032424978814038496
2020-10-05,-0.0012974913474953498
2020-10-06,0.021273137630281047
2020-10-07,0.0019080675445815043
2020-10-08,0.013648511895223647
2020-10-09,0.007358667328551061
2020-10-12,0.011501586978742706
2020-10-13,-0.004916890492735804
2020-10-14,0.0004631744641971913
2020-10-15,-0.0003088214948471224
2020-10-16,0.00787404522861923
2020-10-19,-0.008118829869972366
2020-10-20,0.0040153893296108745
2020-10-21,0.0026152181279106568
2020-10-22,0.008744690194728788
2020-10-23,0.0015208920474445442
2020-10-26,0.004556082126920602
2020-10-27,-0.007105299957488542
2020-10-28,-0.026035307129059437
2020-10-29,-0.007347094742205185
2020-10-30,-0.0026771289201857895
2020-11-02,0.01610603031028779
2020-11-03,0.014763157068918842
2020-11-04,-0.011332494679526905
2020-11-05,0.004489357828214802
2020-11-06,-0.004034636328275609
2020-11-09,0.030538954080808978
2020-11-10,0.014665983225665702
2020-11-11,-0.0014899894617667053
2020-11-12,-0.032532632961604135
2020-11-13,0.0037019273364471417
2020-11-16,0.015214515818982477
2020-11-17,-0.03375708818867351
2020-11-18,-0.03650333854671661
2020-11-19,-0.014959357702089449
2020-11-20,0.011059647009491691
2020-11-23,0.0031021377125111105
2020-11-24,0.014160113039593414
2020-11-25,0.00625911529324541
2020-11-27,-0.011483268633662447
2020-11-30,-0.007099061842026577
2020-12-01,-0.000487390566721424
2020-12-02,0.004551909115100727
2020-12-03,-0.013594274811054685
2020-12-04,-0.019360293442161725
2020-12-07,0.015559841591926915
2020-12-08,-0.008237320640470336
2020-12-09,-0.006644648354365179
2020-12-10,-0.00601996573981789
2020-12-11,-0.001009441056381677
2020-12-14,-0.0026944890361471074
2020-12-15,0.013171262216369328
2020-12-16,-0.012499989046883098
2020-12-17,0.004388049644959979
2020-12-18,-0.004704963376718774
2020-12-21,-0.020766576894134747
2020-12-22,-0.006896536095432615
2020-12-23,0.00017365254977175226
2020-12-24,0.00954702653578443
2020-12-28,0.011348000916928003
2020-12-29,0.005780161683042184
2020-12-30,0.012677623438458685
2020-12-31,0.018360795045264
2021-01-04,-0.022947005868975245
2021-01-05,-0.01778223211479646
2021-01-06,0.020153734992265582
2021-01-07,-0.029800765870961476
2021-01-08,-0.004659393419239044
2021-01-11,-0.009535214049159912
2021-01-12,-0.013303023765867672
2021-01-13,0.02483584896861535
2021-01-14,0.0008654802387699778
2021-01-15,0.013836088156879311
2021-01-19,-0.006311850922199436
2021-01-20,0.007725361012887122
2021-01-21,-0.010051043393601966
2021-01-22,0.005162572828519618
2021-01-25,0.019003480469772294
2021-01-26,-0.01243282013654301
2021-01-27,-0.025178607765049432
2021-01-28,-0.0008725028705581783
2021-01-29,-0.0064628941668268824
2021-02-01,0.0052741341202324765
2021-02-02,0.004197354747045079
2021-02-03,-0.0038312641439625095
2021-02-04,0.0016736055552981632
2021-02-05,0.010376299130682165
2021-02-08,-0.017580537509826355
2021-02-09,0.002480414294976141
2021-02-10,0.006186076885327907
2021-02-11,-0.006148044608684233
2021-02-12,-0.0035346705403034306
2021-02-16,-0.016495288035556444
2021-02-17,0.006853102997435689
2021-02-18,0.014149961839789338
2021-02-19,-0.011303538378107603
2021-02-22,-0.02143603434102548
2021-02-23,0.01661197362828548
2021-02-24,-0.020111487764944314
2021-02-25,0.008979264676648224
2021-02-26,-0.01725391601785986
2021-03-01,0.013121728256159315
2021-03-02,0.001094357870568885
2021-03-03,-0.01822160408267881
2021-03-04,0.0005567252066032147
2021-03-05,0.027082003085891815
2021-03-08,0.014087383711356649
2021-03-09,0.006767512255309027
2021-03-10,0.009906245356339438
2021-03-11,-0.005780405811158906
2021-03-12,0.01374208759067952
2021-03-15,0.016683983318585893
2021-03-16,-0.0020511815810762
2021-03-17,-0.008735923788676159
2021-03-18,0.002764657107986901
2021-03-19,0.005514519257173278
2021-03-22,0.002570679912385687
2021-03-23,0.03470092645802758
2021-03-24,0.005782248472766094
2021-03-25,0.0036136794611540957
2021-03-26,-0.002782246876768091
2021-03-29,0.016247961886665108
2021-03-30,-0.014534944753854417
2021-03-31,0.003277762454175548
2021-04-01,-0.0032670538278030126
2021-04-05,0.007538689760043793
2021-04-06,0.0037410708533318626
2021-04-07,-0.009236757244855287
2021-04-08,-0.008832252834633403
2021-04-09,-0.0023102134768120397
2021-04-12,0.004962002733599702
2021-04-13,0.014812436934115603
2021-04-14,0.008433399953136078
2021-04-15,0.019620284276690603
2021-04-16,0.01072559787096905
2021-04-19,0.0006243700406871611
2021-04-20,0.017934860699857502
2021-04-21,-0.00827305442864179
2021-04-22,-0.003398745018825755
2021-04-23,-0.005890763974144342
2021-04-26,-0.0028067289356681346
2021-04-27,-0.00985154087296869
2021-04-28,-0.004264087060738775
2021-04-29,0.01427451419572745
2021-04-30,0.006880400235080408
2021-05-03,0.00993939371021857
2021-05-04,0.0026142392463501807
2021-05-05,-0.015337581231890551
2021-05-06,0.01042893260460609
2021-05-07,-0.006829117828087483
2021-05-10,0.01437741412244975
2021-05-11,-0.021260351081872186
2021-05-12,-0.016842364570862745
2021-05-13,0.017130889253086368
2021-05-14,-0.00047208813725785337
2021-05-17,-0.008189174166915003
2021-05-18,0.0050810227048709855
2021-05-19,-0.0012636806063811568
2021-05-20,0.008225102399659345
2021-05-21,0.006432376341678925
2021-05-24,-0.005923605190374381
2021-05-25,-0.008154231810781676
2021-05-26,-0.004743077120867745
2021-05-27,-0.0103256995814619
2021-05-28,0.0070627397122209334
2021-06-01,-0.006853794280033965
2021-06-02,0.001765366859409534
2021-06-03,0.004005063994889868
2021-06-04,-0.0007979553049936028
2021-06-07,0.002874657313800766
2021-06-08,-0.03933120137640844
2021-06-09,-0.006630311749274309
2021-06-10,0.00517279421248884
2021-06-11,0.007138088885881189
2021-06-14,-0.006098527976867163
2021-06-15,0.003316769419461796
2021-06-16,-0.013718950842204647
2021-06-17,-0.002681546067777485
2021-06-18,-0.023357316759008317
2021-06-21,0.0070542151943184805
2021-06-22,0.001366887774499892
2021-06-23,-0.0011943020980856867
2021-06-24,0.009566136367090028
2021-06-25,0.017428049287525837
2021-06-28,-0.0019957023596802737
2021-06-29,-0.019330055298841464
2021-06-30,0.003908268262183379
2021-07-01,0.01675686742692073
2021-07-02,-0.0026634745326860054
2021-07-06,-0.0016691442651421973
2021-07-07,0.005684477799388077
2021-07-08,0.0019950389667267032
2021-07-09,0.0006636411356617522
2021-07-12,0.0008291802715243435
2021-07-13,-0.005964150136150481
2021-07-14,0.007999960845895604
2021-07-15,0.017030313814355047
2021-07-16,0.008128773613353069
2021-07-19,-0.009030619198386214
2021-07-20,0.007973738659719176
2021-07-21,-0.014529965002559764
2021-07-22,0.0031124941588558386
2021-07-23,0.013882150465922782
2021-07-26,-0.0016107996198245766
2021-07-27,0.020006531351427492
2021-07-28,-0.015185198518004706
2021-07-29,0.0014453619474028567
2021-07-30,-0.00898144533712042
2021-08-02,0.014080135507230196
2021-08-03,0.009256310417451674
2021-08-04,0.0003161686316468515
2021-08-05,0.006128046461962411
2021-08-06,0.0009493515003784481
2021-08-09,-0.00015793961067145368
2021-08-10,-0.005058730274090872
2021-08-11,0.003972123113534565
2021-08-12,-0.0030068237565002986
2021-08-13,0.007301532970652946
2021-08-16,0.00646086775401189
2021-08-17,0.006262534099667372
2021-08-18,-0.007001570436974358
2021-08-19,0.00297720909243937
2021-08-20,0.012497941376017119
2021-08-23,-0.011418087489370676
2021-08-24,-0.008272036859215182
2021-08-25,0.0015738322528493498
2021-08-26,0.0031426510029890498
2021-08-27,0.005012636896917444
2021-08-30,0.00498756884528162
2021-08-31,-0.005428209368677939
2021-09-01,0.014345953523564603
2021-09-02,0.008608597112037986
