Date,TJX
2018-05-01,-0.015085771546273663
2018-05-02,-0.00047791941642760793
2018-05-03,0.00035919159372510556
2018-05-04,-0.00873651748625881
2018-05-07,-0.011348496502424754
2018-05-08,0.008425828329657659
2018-05-09,0.01586347276715694
2018-05-10,-0.007390701495253671
2018-05-11,0.009607306183996078
2018-05-14,0.01011075861893218
2018-05-15,0.007889780077259934
2018-05-16,-0.00011727590348764583
2018-05-17,0.01267733654306169
2018-05-18,-0.017155478194245788
2018-05-21,-0.0010613792721678728
2018-05-22,0.03246752924893004
2018-05-23,0.005031695698253014
2018-05-24,0.00967089863817927
2018-05-25,-0.00709932392257373
2018-05-29,0.002950946588114567
2018-05-30,0.015955174512007453
2018-05-31,0.006015168245987024
2018-06-01,0.0011069291515142243
2018-06-04,0.02798046151004585
2018-06-05,0.01161941556309909
2018-06-06,0.0028711540060291085
2018-06-07,0.0021211338191289286
2018-06-08,0.004655870733125456
2018-06-11,0.0007375072167632446
2018-06-12,0.0043153780436429034
2018-06-13,-0.007231319962721416
2018-06-14,-0.0017945401342439604
2018-06-15,0.006450949510258264
2018-06-18,0.008300746700178774
2018-06-19,-0.002188041355609127
2018-06-20,0.010130328636521524
2018-06-21,-0.004445784838459477
2018-06-22,-0.01256597827480277
2018-06-25,0.0013670460307713128
2018-06-26,-0.00042013671904972405
2018-06-27,-0.010087254713570193
2018-06-28,0.011888251311110487
2018-06-29,-0.0015734416022751274
2018-07-02,-0.002836552338863263
2018-07-03,0.0025285227379492348
2018-07-05,-0.0008408033908167134
2018-07-06,0.005049065616391291
2018-07-09,0.001569642816186212
2018-07-10,-0.0070009083554222196
2018-07-11,0.0034726934593232173
2018-07-12,-0.011640014014226097
2018-07-13,0.01145860941385779
2018-07-16,-0.0014685396235296633
2018-07-17,0.011660803598340097
2018-07-18,0.00332313800557138
2018-07-19,0.011074214058599763
2018-07-20,-0.006346542411189371
2018-07-23,0.005047970773358168
2018-07-24,-0.005637555519847903
2018-07-25,0.006906454645069893
2018-07-26,-0.0016379655221796519
2018-07-27,-0.009946549415594363
2018-07-30,0.002278420180546581
2018-07-31,0.005063706967731507
2018-08-01,-0.008739639731803917
2018-08-02,0.010890795840928114
2018-08-03,0.0013339214775744956
2018-08-06,0.006865667814974108
2018-08-07,0.004884891231806021
2018-08-08,0.010026467793266436
2018-08-09,0.0008021060356058207
2018-08-10,0.008917129616037078
2018-08-13,-0.013406312528626008
2018-08-14,0.016607949899532848
2018-08-15,-0.01610177762680598
2018-08-16,0.005455152280725573
2018-08-17,0.008238587947237308
2018-08-20,0.012954372390321822
2018-08-21,0.047319566167231875
2018-08-22,-0.006575112105861702
2018-08-23,0.015979331341894554
2018-08-24,0.005677184361915
2018-08-27,-0.005552639622720568
2018-08-28,0.0013959692720193484
2018-08-29,0.008642400117087057
2018-08-30,-0.00018417442350515678
2018-08-31,0.013361425492077084
2018-09-04,0.013367411541828078
2018-09-05,-0.002781991703711406
2018-09-06,-0.004768982489119389
2018-09-07,-0.006057723597586939
2018-09-10,0.008004935244320333
2018-09-11,-0.0037901678307722397
2018-09-12,-0.0009059697092281827
2018-09-13,-0.011877774521813045
2018-09-14,-0.0019269446449520222
2018-09-17,-0.007446982266211655
2018-09-18,0.010281631162073701
2018-09-19,0.0028421354128522758
2018-09-20,0.0015544544241961056
2018-09-21,0.0014603455522526065
2018-09-24,9.110514891230714e-05
2018-09-25,0.005468402848106679
2018-09-26,0.012871995530431724
2018-09-27,0.000626224884946236
2018-09-28,0.0018781721787246575
2018-10-01,0.001874651260881599
2018-10-02,-0.01612759220861415
2018-10-03,-0.000724457751251073
2018-10-04,-0.0005439646380535068
2018-10-05,0.00018149607678741297
2018-10-08,0.004623783986518415
2018-10-09,0.005324486463319733
2018-10-10,-0.02477556854741647
2018-10-11,-0.00810014115252955
2018-10-12,0.015589927485189392
2018-10-15,0.009777346799008102
2018-10-16,0.015744953967345765
2018-10-17,-0.012917659310595186
2018-10-18,-0.01046921618947283
2018-10-19,-0.02170739823541379
2018-10-22,0.012959191328244968
2018-10-23,-0.01601465129276569
2018-10-24,-0.006360375373084648
2018-10-25,0.00254144432899972
2018-10-26,0.00037564017080127243
2018-10-29,0.01745823602714247
2018-10-30,0.0163282804109941
2018-10-31,-0.0026323847015424784
2018-11-01,0.0023663636708255442
2018-11-02,-0.005901373476139837
2018-11-05,0.00721497590870146
2018-11-06,-0.006619183915367199
2018-11-07,0.011775224211180824
2018-11-08,0.002165213330826088
2018-11-09,0.0018008351339049433
2018-11-12,-0.019231201417934662
2018-11-13,-0.015026561166399888
2018-11-14,-0.01708502152813085
2018-11-15,-0.003229503658739974
2018-11-16,-0.018677261455056438
2018-11-19,-0.049135799811554914
2018-11-20,-0.043708929977233524
2018-11-21,-0.014096604531379509
2018-11-23,-0.006499311369804972
2018-11-26,0.005669378966037142
2018-11-27,-0.012359205712733301
2018-11-28,0.0504939306454355
2018-11-29,-0.007523319390262184
2018-11-30,0.02863761408844745
2018-12-03,-0.009416846770176845
2018-12-04,-0.025211500880826687
2018-12-06,-0.015052065454117525
2018-12-07,-0.025182824202302778
2018-12-10,0.02031318615449318
2018-12-11,-0.010387218577676438
2018-12-12,0.008090870994645671
2018-12-13,-0.006290479812462446
2018-12-14,-0.012879269762359535
2018-12-17,-0.019460572000200127
2018-12-18,-0.00608936614939426
2018-12-19,-0.00975717960267819
2018-12-20,-0.027726869179447555
2018-12-21,-0.011783689760429428
2018-12-24,-0.007155176397458107
2018-12-26,0.053086862760111986
2018-12-27,0.0
2018-12-28,-0.0006843444887504324
2018-12-31,0.021228065887013203
2019-01-02,-0.0017882081641947822
2019-01-03,-0.01052379661693792
2019-01-04,0.02738167317663831
2019-01-07,0.026872084318917855
2019-01-08,0.014800443825616627
2019-01-09,-0.0008451819695453056
2019-01-10,-0.0038078583434736357
2019-01-11,0.007857198162105394
2019-01-14,-0.014327946422794002
2019-01-15,0.011543411673923476
2019-01-16,0.004437939904034627
2019-01-17,0.00988851335476193
2019-01-18,0.024166616171972022
2019-01-22,-0.008543411597435657
2019-01-23,-0.002051730908040783
2019-01-24,0.0008222425960044966
2019-01-25,0.0039031711564390115
2019-01-28,0.0018416372708707218
2019-01-29,-0.004493457307602311
2019-01-30,0.003282820748275128
2019-01-31,0.016973074177919933
2019-02-01,-0.01668979701516704
2019-02-04,0.0018403367875117205
2019-02-05,0.004695010584804038
2019-02-06,-0.009346140938972347
2019-02-07,-0.00492182793171958
2019-02-08,0.008656015944822348
2019-02-11,0.003269405705329742
2019-02-12,0.013238428775796951
2019-02-13,0.00676017267286122
2019-02-14,-0.007817270674037036
2019-02-15,0.014747249894516923
2019-02-19,0.004977125615550859
2019-02-20,0.0005943004710169397
2019-02-21,-0.007523033543241908
2019-02-22,0.0043886031276196835
2019-02-25,-0.01886779854388143
2019-02-26,0.006477652447736348
2019-02-27,0.03700722274990076
2019-02-28,-0.005236666291806413
2019-03-01,0.014232576469640934
2019-03-04,-0.011726265020866156
2019-03-05,0.004863048292850891
2019-03-06,0.005226369278622078
2019-03-07,-0.0034662374738730906
2019-03-08,-0.019903224054896196
2019-03-11,0.019321729646357477
2019-03-12,0.004642290353926715
2019-03-13,0.010396388481632712
2019-03-14,-0.0072407907554384865
2019-03-15,-0.006333953342232523
2019-03-18,0.011203398444368018
2019-03-19,-0.00248312400928552
2019-03-20,0.0061277652080979905
2019-03-21,-0.0009516121871454564
2019-03-22,-0.0028576349198417006
2019-03-25,0.00859755249920835
2019-03-26,0.0009473414488576637
2019-03-27,0.0041634461306439
2019-03-28,0.0
2019-03-29,0.0028268581089008205
2019-04-01,0.0
2019-04-02,-0.0024432247821402076
2019-04-03,0.0016954135786346747
2019-04-04,0.020312245566107556
2019-04-05,-0.0025803128692473143
2019-04-08,0.004065650557016243
2019-04-09,-0.009387167168903088
2019-04-10,0.011519861826746913
2019-04-11,-0.01010278366909656
2019-04-12,0.0014845451342155869
2019-04-15,0.005002826259992821
2019-04-16,0.004609085542797153
2019-04-17,0.010460733250692744
2019-04-18,0.0010893535235998453
2019-04-22,-0.01288083531191786
2019-04-23,0.01433566012142129
2019-04-24,0.004167335677975226
2019-04-25,-0.006134778187408707
2019-04-26,-0.00036306136234365294
2019-04-29,-0.005085609723627926
2019-04-30,0.0018256274604677714
2019-05-01,-0.017128264476285793
2019-05-02,0.009454807860556969
2019-05-03,-0.0077134196655993525
2019-05-06,0.002961243341177866
2019-05-07,-0.014209424548138672
2019-05-08,0.011044763177658456
2019-05-09,-0.003147620714124666
2019-05-10,0.007429619818548394
2019-05-13,-0.032448552972726974
2019-05-14,0.0019057168420810733
2019-05-15,-0.00019118803153450603
2019-05-16,0.0066870971167485305
2019-05-17,0.006642441605115845
2019-05-20,-0.0013195039924033258
2019-05-21,0.005474719909753345
2019-05-22,-0.0289146816594128
2019-05-23,0.008507073074520921
2019-05-24,-0.01035273239358514
2019-05-28,-0.03002697594148218
2019-05-29,-0.006790620231934885
2019-05-30,0.01669026480577207
2019-05-31,-0.005340174257543517
2019-06-03,-0.007953880705101168
2019-06-04,0.016235588233808107
2019-06-05,0.009072961970176374
2019-06-06,-0.0050818299498892605
2019-06-07,0.020039258692996276
2019-06-10,-0.0055857557974103855
2019-06-11,0.008328610369795042
2019-06-12,0.0013445014747603956
2019-06-13,0.013236235580165623
2019-06-14,0.009844709976380539
2019-06-17,0.004124507155560453
2019-06-18,0.005041215304851576
2019-06-19,0.005758733810925953
2019-06-20,-0.005725760679308856
2019-06-21,-0.016719328073257378
2019-06-24,-0.0028340532973780697
2019-06-25,0.0051155594842240415
2019-06-26,-0.003769956986330758
2019-06-27,0.0005677468791904783
2019-06-28,0.0
2019-07-01,0.0015127679159414598
2019-07-02,-0.0033988596392460213
2019-07-03,0.02159908113004727
2019-07-05,0.00945855780445215
2019-07-08,0.00955351002703253
2019-07-09,-0.002911712789215981
2019-07-10,0.006752970333994357
2019-07-11,0.012690377576809464
2019-07-12,0.01485869690175834
2019-07-15,-0.003880775814014914
2019-07-16,-0.004427026905589715
2019-07-17,0.0014228951159886982
2019-07-18,-0.019183111586415613
2019-07-19,-0.010503294851984646
2019-07-22,-0.008052752045179412
2019-07-23,0.00830271131782978
2019-07-24,0.006404061238892256
2019-07-25,0.0009092053187873539
2019-07-26,0.012897471355759027
2019-07-29,-0.005738831156703927
2019-07-30,-0.00829731637912734
2019-07-31,-0.007639394771187247
2019-08-01,-0.03610678190152816
2019-08-02,-0.004373485853983672
2019-08-05,-0.03170369142678997
2019-08-06,0.032544396301827705
2019-08-07,-0.00343822785861303
2019-08-08,0.026068473625853184
2019-08-09,-0.010648152937283828
2019-08-12,-0.02341381153171529
2019-08-13,0.035189153977207566
2019-08-14,-0.03526518741722062
2019-08-15,-0.023915972356675086
2019-08-16,0.023705094198998022
2019-08-19,0.0031134157673911034
2019-08-20,-0.0007759181691683326
2019-08-21,0.038633361935964006
2019-08-22,0.02579443636895018
2019-08-23,-0.032616749815766455
2019-08-26,0.006781007474818246
2019-08-27,-0.0007484133360143863
2019-08-28,0.022467675560108757
2019-08-29,0.014466097441046433
2019-08-30,-0.007761551288277713
2019-09-03,-0.012734177827277038
2019-09-04,0.002395401895880944
2019-09-05,0.025183665720446946
2019-09-06,0.006634359314575011
2019-09-09,0.011578355934143802
2019-09-10,0.002289108440299392
2019-09-11,-0.0038651896118068185
2019-09-12,0.0008820751516418479
2019-09-13,-0.0029956149000591736
2019-09-16,-0.020325370573617163
2019-09-17,0.008298720997066855
2019-09-18,0.006799233874209332
2019-09-19,0.0033764754393312835
2019-09-20,-0.029224195466472813
2019-09-23,0.006932983040721652
2019-09-24,0.0019932863764884345
2019-09-25,0.003978195743213009
2019-09-26,-0.005403451672457593
2019-09-27,-0.007062649861400483
2019-09-30,0.01659678328838443
2019-10-01,-0.006279096119016447
2019-10-02,-0.02166490338394289
2019-10-03,-0.0038750222190769845
2019-10-04,0.02426816770085738
2019-10-07,0.007958129771037825
2019-10-08,-0.005562723821685656
2019-10-09,0.012450514781399358
2019-10-10,0.023525264625769315
2019-10-11,0.019850085484990343
2019-10-14,-0.007683036053941383
2019-10-15,0.006194215932998182
2019-10-16,0.013850731255708348
2019-10-17,0.0202395481524571
2019-10-18,-0.0021490224236916378
2019-10-21,-0.0074553274103906775
2019-10-22,0.007511326811053598
2019-10-23,-0.011265747799347081
2019-10-24,-0.009551064595080372
2019-10-25,-0.00016915272444473217
2019-10-28,-0.012859592157393518
2019-10-29,-0.014226883087022801
2019-10-30,0.018257816507180502
2019-10-31,-0.015539714939168947
2019-11-01,0.006244500705451461
2019-11-04,0.01103268680746905
2019-11-05,0.00971851817345426
2019-11-06,-0.006585606104979047
2019-11-07,0.007989415894874119
2019-11-08,-0.0011806218973547944
2019-11-11,-0.011480608974815398
2019-11-12,-0.002562050326154197
2019-11-13,0.004641530900584279
2019-11-14,0.012662703800536468
2019-11-15,0.010814497744327856
2019-11-18,-0.00451357261066665
2019-11-19,0.01830394147892256
2019-11-20,-0.021767890006846535
2019-11-21,-0.0033714814592701314
2019-11-22,0.0010149076343930474
2019-11-25,0.0028725868961172463
2019-11-26,0.016848953983187753
2019-11-27,0.010273704678307682
2019-11-29,0.002624299819801168
2019-12-02,-0.011941827330148702
2019-12-03,-0.01490058675716921
2019-12-04,0.006386558511629836
2019-12-05,-0.00517706706922938
2019-12-06,0.004532445915676364
2019-12-09,0.008689896021645716
2019-12-10,-0.001988183612535277
2019-12-11,0.0024900954073932002
2019-12-12,0.0077826472673729885
2019-12-13,-0.008051310521533739
2019-12-16,0.003809788899487021
2019-12-17,0.002475438365358462
2019-12-18,-0.004115250491308231
2019-12-19,-0.004132188015841809
2019-12-20,-0.004481495507042466
2019-12-23,0.0010002875339807371
2019-12-24,0.005663155108208695
2019-12-26,0.007287071421458791
2019-12-27,0.0004932697985660095
2019-12-30,0.005258748376531397
2019-12-31,-0.0017981063635826855
2020-01-02,0.010481457996340371
2020-01-03,-0.007455329697866997
2020-01-06,0.00636826005009028
2020-01-07,-0.0006490490201587207
2020-01-08,0.005357932474359783
2020-01-09,0.011628100927301377
2020-01-10,-0.004789443686889605
2020-01-13,0.002887456264110133
2020-01-14,0.0031989820735334185
2020-01-15,-0.014668367471961541
2020-01-16,0.01634287569673676
2020-01-17,-0.002069519570780276
2020-01-21,-0.006062609277880049
2020-01-22,0.0020867239033368623
2020-01-23,0.0003203002826639434
2020-01-24,-0.020176394228434424
2020-01-27,-0.004248620380558066
2020-01-28,0.0060722730584301665
2020-01-29,-0.0034257847483413206
2020-01-30,-0.00965776278030861
2020-01-31,-0.024132227306786658
2020-02-03,0.02032517023604763
2020-02-04,0.017264321314291342
2020-02-05,0.015339432812508491
2020-02-06,-0.006428878290206441
2020-02-07,-0.007117464146664365
2020-02-10,0.0043988586030607735
2020-02-11,0.013138846652338998
2020-02-12,0.017033377248751425
2020-02-13,0.0011062945365489796
2020-02-14,0.0003155967569259399
2020-02-18,0.0012621820280251939
2020-02-19,0.005515238151371893
2020-02-20,0.0009402414576922258
2020-02-21,-0.008767812355952365
2020-02-24,-0.024640572720445286
2020-02-25,-0.03287445186267668
2020-02-26,0.0715002285095081
2020-02-27,-0.060478205552476294
2020-02-28,-0.005322699209660664
2020-03-02,0.03996653556668095
2020-03-03,-0.02540606420021818
2020-03-04,0.027388359909984228
2020-03-05,-0.04335948445401894
2020-03-06,-0.016955092916478343
2020-03-09,-0.023223764321483986
2020-03-10,0.013461379487287095
2020-03-11,-0.040710613115411354
2020-03-12,-0.1123898278600699
2020-03-13,0.044773010383943435
2020-03-16,-0.20399450294418398
2020-03-17,0.03556620975814484
2020-03-18,-0.03904973649791976
2020-03-19,0.019583937049274747
2020-03-20,-0.10276116519588907
2020-03-23,-0.016323061228771363
2020-03-24,0.11643062381982738
2020-03-25,0.07407439099073732
2020-03-26,0.08802159289369471
2020-03-27,-0.024187012445649247
2020-03-30,0.01602597017558538
2020-03-31,0.0054679233853534015
2020-04-01,-0.06672248937865288
2020-04-02,-0.018601616724973402
2020-04-03,-0.06462656556394808
2020-04-06,0.1257323953701317
2020-04-07,0.01236175045524912
2020-04-08,0.05205654211485511
2020-04-09,-0.0061087432629963745
2020-04-13,-0.019668226363548258
2020-04-14,0.04953001244464961
2020-04-15,-0.03843098487839691
2020-04-16,-0.03810327121197321
2020-04-17,0.0706135695569945
2020-04-20,-0.039010504738849705
2020-04-21,-0.03640931928876223
2020-04-22,0.007166141859566544
2020-04-23,-0.01379908054845913
2020-04-24,0.006777449460383167
2020-04-27,0.03887075096672765
2020-04-28,0.026128726055602902
2020-04-29,0.04990849662546726
2020-04-30,-0.04831191418067515
2020-05-01,-0.01630996169883736
2020-05-04,-0.01139904792129487
2020-05-05,0.009853053822624247
2020-05-06,-0.010172120825776454
2020-05-07,0.017197900289620538
2020-05-08,0.00020652542898025317
2020-05-11,-0.003298589847999911
2020-05-12,-0.04943129389401235
2020-05-13,-0.04199277948830937
2020-05-14,0.016125235885190436
2020-05-15,0.054313799739938995
2020-05-18,0.05490790538343027
2020-05-19,0.01004796962820742
2020-05-20,0.011738971371709317
2020-05-21,0.06784682346664384
2020-05-22,-0.01639044078703411
2020-05-26,0.03538646849004756
2020-05-27,-0.0001805391763736175
2020-05-28,-0.02188478235598823
2020-05-29,-0.024408269559147322
2020-06-01,0.010803722265890103
2020-06-02,0.018938504128994005
2020-06-03,0.016562707798444265
2020-06-04,-0.0074223404093323175
2020-06-05,0.044318641181774865
2020-06-08,0.0027943849015785727
2020-06-09,-0.020550351875120554
2020-06-10,-0.02542668535350867
2020-06-11,-0.03922640408797884
2020-06-12,-0.0037980828990272775
2020-06-15,0.0026688176827094345
2020-06-16,0.056083783091614325
2020-06-17,-0.018182011975158785
2020-06-18,-0.019985180412419368
2020-06-19,-0.015154573301536356
2020-06-22,0.0034195816525866007
2020-06-23,0.008140821956694744
2020-06-24,-0.03230041322070054
2020-06-25,-0.012808342003770345
2020-06-26,-0.026144908341109496
2020-06-29,0.024828462191208267
2020-06-30,-0.004136201653161642
2020-07-01,0.012262516413999336
2020-07-02,0.01113716954840882
2020-07-06,0.017198008488023664
2020-07-07,-0.034954232464375457
2020-07-08,0.0013776516116088544
2020-07-09,-0.017298776878079125
2020-07-10,0.021604233625044378
2020-07-13,-0.013706642180896567
2020-07-14,-0.010125144411272657
2020-07-15,0.055555732998016305
2020-07-16,0.016720439050792235
2020-07-17,-0.011212719021788442
2020-07-20,-0.02211327089520887
2020-07-21,0.025705599018099434
2020-07-22,0.006972027407062598
2020-07-23,-0.0009357189505552199
2020-07-24,-0.009364959143074114
2020-07-27,-0.015314798530330243
2020-07-28,-0.005760531978318717
2020-07-29,0.015836308516234743
2020-07-30,-0.019011378212356322
2020-07-31,0.007558172247034145
2020-08-03,-0.001923710841590709
2020-08-04,0.026787601503658776
2020-08-05,0.004879875794733923
2020-08-06,-0.0024280509902910863
2020-08-07,0.03819504943266061
2020-08-10,0.01929672978458785
2020-08-11,0.017515821754843452
2020-08-12,0.00382540770232076
2020-08-13,-0.010739668914672151
2020-08-14,0.013307707762674648
2020-08-17,0.026611413707671172
2020-08-18,-0.032991156340036576
2020-08-19,-0.05378585067695285
2020-08-20,-0.04985267303087926
2020-08-21,0.0005806829511405542
2020-08-24,0.03347525537592344
2020-08-25,-0.0046806879096691345
2020-08-26,0.0018808341114453508
2020-08-27,0.007698123877478258
2020-08-28,0.026458304453594428
2020-08-31,-0.005445862580174543
2020-09-01,0.008760704287587906
2020-09-02,0.026415875797287658
2020-09-03,-0.02132898715472742
2020-09-04,-0.006124156483274357
2020-09-08,0.002174659485635777
2020-09-09,-0.009764917317118482
2020-09-10,-0.011869932291231344
2020-09-11,0.0007392459374488958
2020-09-14,0.02437694445053995
2020-09-15,0.025058517477728026
2020-09-16,0.008089806337006511
2020-09-17,-0.02407515834242624
2020-09-18,0.0014299058878266546
2020-09-21,-0.03302383277260623
2020-09-22,-0.005353445848740757
2020-09-23,-0.018745411146147917
2020-09-24,-0.0007565840031449333
2020-09-25,0.006625122489212654
2020-09-28,0.045505659000756316
2020-09-29,-0.02589908106763128
2020-09-30,0.027511183248454252
2020-10-01,0.02569610635371422
2020-10-02,0.00963552792237099
2020-10-05,-0.0019087566291722258
2020-10-06,-0.015820395178709812
2020-10-07,0.03091307413725053
2020-10-08,-0.0010281168333665658
2020-10-09,-0.0018866106118624604
2020-10-12,-0.003780774315603974
2020-10-13,-0.010005182915790889
2020-10-14,0.0003485691021347659
2020-10-15,0.0
2020-10-16,-0.013238236549078075
2020-10-19,-0.026831172624288024
2020-10-20,-0.003627842065769382
2020-10-21,0.0009100397936123716
2020-10-22,0.01891588047622772
2020-10-23,0.017850962731352782
2020-10-26,-0.03542626173276675
2020-10-27,-0.015818343627236997
2020-10-28,-0.051357636409186114
2020-10-29,0.007400145744542508
2020-10-30,-0.01797783602905101
2020-11-02,0.01850372839677661
2020-11-03,0.04348684264524727
2020-11-04,-0.013706293812072445
2020-11-05,0.025539825949941086
2020-11-06,-0.01226877439146079
2020-11-09,0.12903236551236663
2020-11-10,0.022331485808581242
2020-11-11,-0.034371848815966444
2020-11-12,-0.011976158121936975
2020-11-13,0.0038722493858116547
2020-11-16,0.024484202780341358
2020-11-17,0.0008185436019849668
2020-11-18,0.018645606841771523
2020-11-19,-0.011560669765509735
2020-11-20,-0.014295077434930747
2020-11-23,0.018457556972738542
2020-11-24,0.04093846191050776
2020-11-25,-0.023783400736604454
2020-11-27,0.006687736715378145
2020-11-30,0.004587095225291105
2020-12-01,0.021571407758294914
2020-12-02,0.0018495961387823279
2020-12-03,0.014000209319333878
2020-12-04,0.010923838561150756
2020-12-07,-0.011256174680299158
2020-12-08,-0.0069826820411246215
2020-12-09,0.019871962719199
2020-12-10,-0.0029977687180612334
2020-12-11,-0.00691519427514331
2020-12-14,-0.010898974721736843
2020-12-15,0.021426076131469962
2020-12-16,-0.0017977433221694206
2020-12-17,0.013359181126419983
2020-12-18,0.0028143794284287704
2020-12-21,-0.006794482481418895
2020-12-22,-0.004015283327401198
2020-12-23,0.005524515579016898
2020-12-24,-0.005345781902237001
2020-12-28,0.02120024305071433
2020-12-29,-0.00599430048943006
2020-12-30,0.004559742402961753
2020-12-31,-0.00014659439459385748
2021-01-04,-0.021672184095979152
2021-01-05,-0.001347123651722737
2021-01-06,0.043915212510356794
2021-01-07,0.0035890170380108444
2021-01-08,0.004578036454180756
2021-01-11,-0.026345694364196093
2021-01-12,0.0004386759404373386
2021-01-13,-0.003947546258973866
2021-01-14,-0.0016145246565029137
2021-01-15,0.006468662310481932
2021-01-19,-0.018696971412242025
2021-01-20,0.0165227775577117
2021-01-21,-0.0033682787797061353
2021-01-22,-0.016896452233402415
2021-01-25,-0.018383112869954865
2021-01-26,-0.018422433962617224
2021-01-27,-0.008376239116266504
2021-01-28,0.02440180012777038
2021-01-29,-0.022140803037137058
2021-02-01,0.0004685279664904396
2021-02-02,0.027470171460328485
2021-02-03,0.013671406270285402
2021-02-04,0.027723583529123186
2021-02-05,-0.0036454319239925814
2021-02-08,0.024001350084532636
2021-02-09,-0.013863113787831005
2021-02-10,-0.0020367088120678556
2021-02-11,0.006122359182595849
2021-02-12,-0.014778202309255861
2021-02-16,-0.007352921382050792
2021-02-17,-0.009926035208759343
2021-02-18,0.021996335962876756
2021-02-19,-0.008931314395917989
2021-02-22,0.02747832056950905
2021-02-23,0.00977705520651373
2021-02-24,-0.0052686130766190775
2021-02-25,-0.031205017035878302
2021-02-26,-0.024970729889184362
2021-03-01,0.019093895301850683
2021-03-02,-0.015464772497134627
2021-03-03,-0.0385137179691587
2021-03-04,-0.017436308830895975
2021-03-05,0.002717835419359327
2021-03-08,0.039221891144485266
2021-03-09,0.013807767969483242
2021-03-10,-0.007263746926703507
2021-03-11,0.007316895000274659
2021-03-12,0.011501445645205388
2021-03-15,0.017654053941542847
2021-03-16,-0.019111998864651536
2021-03-17,0.009292562876769273
2021-03-18,-0.012177218649271015
2021-03-19,0.001353096723849978
2021-03-22,-0.0016513737487515723
2021-03-23,-0.029623961428026258
2021-03-24,-0.0030994890794813212
2021-03-25,0.011658826453148086
2021-03-26,0.01475090229239151
2021-03-29,-0.007722743575924951
2021-03-30,0.015107623152751382
2021-03-31,-0.0055621534088546865
2021-04-01,-0.0025699877505716007
2021-04-05,0.02697804157200623
2021-04-06,-0.0017709131861710636
2021-04-07,0.002069830933134842
2021-04-08,0.018441937548272724
2021-04-09,0.006084221838492887
2021-04-12,0.001007943706976544
2021-04-13,-0.01524752788100825
2021-04-14,0.0021913343002348817
2021-04-15,0.009182080712709428
2021-04-16,0.010831950022437198
2021-04-19,-0.014144854271918694
2021-04-20,-0.018115983469170205
2021-04-21,0.010775056782008852
2021-04-22,0.010075718477247309
2021-04-23,0.017637846214467068
2021-04-26,-0.01576910416046362
2021-04-27,0.007505668034166302
2021-04-28,0.002148798997949841
2021-04-29,0.021014938274964923
2021-04-30,-0.005880734650403174
2021-05-03,0.01521170311533493
2021-05-04,-0.017480881996060682
2021-05-05,0.0029652209486523695
2021-05-06,0.010277662280837374
2021-05-07,0.028149056509221282
2021-05-10,-0.010707406249131579
2021-05-11,-0.013426709649674962
2021-05-12,-0.030940559101608645
2021-05-13,0.01970387753655367
2021-05-14,0.021579598975164815
2021-05-17,-0.005798946067406385
2021-05-18,-0.012081281876501149
2021-05-19,-0.05285366307800332
2021-05-20,-0.00014834375639716235
2021-05-21,-0.004898356515233515
2021-05-24,-0.010143310606759992
2021-05-25,0.013713128749488046
2021-05-26,0.008770630664025392
2021-05-27,-0.009136438100813993
2021-05-28,0.004461447400330165
2021-06-01,-0.005181893176399832
2021-06-02,-0.018008797421147693
2021-06-03,-0.0021218013103454503
2021-06-04,-0.003037563507276797
2021-06-07,-0.0048752429099921946
2021-06-08,0.006583053056535837
2021-06-09,-0.010950529753676719
2021-06-10,-0.003998124132139957
2021-06-11,0.015285023200475978
2021-06-14,-0.009580385158221683
2021-06-15,0.0041453912752116295
2021-06-16,-0.0030580617099772445
2021-06-17,-0.0076688540111521375
2021-06-18,-0.02055623869057921
2021-06-21,0.024301868400298465
2021-06-22,0.01540579278190557
2021-06-23,-0.000758568938634463
2021-06-24,0.01685424549038128
2021-06-25,0.008361676666422069
2021-06-28,-0.01540056369057008
2021-06-29,0.0031581975517278593
2021-06-30,0.010794867020617271
2021-07-01,0.006822829361270433
2021-07-02,0.0054508566327076124
2021-07-06,-0.0017585021291476322
2021-07-07,-0.007045031276876168
2021-07-08,-0.011530082353280235
2021-07-09,0.022281734794027397
2021-07-12,-0.0020476331142368354
2021-07-13,-0.00850197661524188
2021-07-14,0.014784125095272271
2021-07-15,-0.008304157038833915
2021-07-16,-0.009695968460711413
2021-07-19,-0.03530633724395327
2021-07-20,0.022604968132809544
2021-07-21,0.01473689330466077
2021-07-22,-0.0031121039164360154
2021-07-23,0.013527743225463462
2021-07-26,0.007920016760078141
2021-07-27,-0.00392906844143015
2021-07-28,-0.00832703085329456
2021-07-29,0.014142490414201125
2021-07-30,-0.0004358283140262209
2021-08-02,-0.012498034029694294
2021-08-03,0.015157855329509529
2021-08-04,-0.02507949095702222
2021-08-05,0.01977689992416587
2021-08-06,0.010644337699116546
2021-08-09,-0.005482317120810931
2021-08-10,0.03626858304601255
2021-08-11,0.00758769635141876
2021-08-12,-0.002231188475898538
2021-08-13,-0.01481505898513047
2021-08-16,-0.001986208375877596
2021-08-17,-0.01705747529204593
2021-08-18,0.05567614371637686
2021-08-19,0.008082153252213065
2021-08-20,0.006114926774100304
2021-08-23,0.014721769466144785
2021-08-24,0.002395812268515485
2021-08-25,0.0066392590593753464
2021-08-26,-0.025986070926447002
2021-08-27,-0.002708507553379036
2021-08-30,-0.011406714405143514
2021-08-31,-0.001099168473003509
