Date,XOM
2018-04-27,-0.037966820895798725
2018-04-30,-0.0005142892812242117
2018-05-01,-0.01028922111697339
2018-05-02,-0.0019493073075429468
2018-05-03,-0.0033854495787771777
2018-05-04,0.004703705406431613
2018-05-07,0.010922979265178157
2018-05-08,0.004502323357069793
2018-05-09,0.023562514325566886
2018-05-10,0.022394804173671012
2018-05-11,0.0046968228437318515
2018-05-14,0.006766906225342595
2018-05-15,-0.0004889095744371463
2018-05-16,0.002811779881909171
2018-05-17,-0.0017066715618662132
2018-05-18,-0.007083212209678225
2018-05-21,0.01205353715440971
2018-05-22,-0.007777843550055841
2018-05-23,0.006246823316683692
2018-05-24,-0.022884988293703334
2018-05-25,-0.01943434640025632
2018-05-29,-0.00368467887359758
2018-05-30,0.03927595241065651
2018-05-31,-0.0031901628320534225
2018-06-01,0.007262436478525425
2018-06-04,-0.010509453222216192
2018-06-05,-0.003581702404467868
2018-06-06,0.017104360127543794
2018-06-07,0.009992847229215895
2018-06-08,0.008687284891472746
2018-06-11,-0.005980807007456068
2018-06-12,-0.00818303881775162
2018-06-13,-0.011040905008893431
2018-06-14,0.0046617388050622655
2018-06-15,-0.015019936094594177
2018-06-18,0.0019834805344554063
2018-06-19,-0.0014845345859941794
2018-06-20,-0.003097930704571761
2018-06-21,-0.009447046487610189
2018-06-22,0.021207472267782856
2018-06-25,-0.020152295296720024
2018-06-26,0.011286563618849499
2018-06-27,0.013268782676127744
2018-06-28,0.0031817047087505657
2018-06-29,0.009272127376578787
2018-07-02,-0.011725268478629314
2018-07-03,0.005871097579453588
2018-07-05,0.0008508273728102811
2018-07-06,0.00024325441736383624
2018-07-09,0.006923284177711375
2018-07-10,0.009167788708263735
2018-07-11,-0.012789863688777658
2018-07-12,0.0012106739300692393
2018-07-13,0.007497908515553986
2018-07-16,-0.0098425300677073
2018-07-17,-0.002182522046155322
2018-07-18,-0.0010932941793629913
2018-07-19,-0.002553876208830186
2018-07-20,-0.007438457044989244
2018-07-23,0.0
2018-07-24,0.01977917116702743
2018-07-25,0.0069869798828245955
2018-07-26,0.007776030461154271
2018-07-27,-0.027540354905471798
2018-07-30,-0.0021969330956160826
2018-07-31,-0.002814017157810267
2018-08-01,-0.013740743697179592
2018-08-02,-0.005970888207405212
2018-08-03,0.003628883087092749
2018-08-06,-0.0002492581829592888
2018-08-07,0.01359456064390141
2018-08-08,-0.006644619556412601
2018-08-09,-0.005078606458822188
2018-08-10,-0.0010062207591396977
2018-08-13,-0.010828790959303891
2018-08-14,-0.003181914898584104
2018-08-15,-0.01749483389436368
2018-08-16,0.013776951611086385
2018-08-17,0.0033335433830901096
2018-08-20,0.007027728119944898
2018-08-21,0.00025392385156797204
2018-08-22,0.014334713240924168
2018-08-23,-0.011005668699226812
2018-08-24,0.0068286924221889755
2018-08-27,0.009796226587946988
2018-08-28,-0.0014924358548801253
2018-08-29,0.007224711193661415
2018-08-30,-0.004328320100368321
2018-08-31,-0.004223017554446873
2018-09-04,0.0014966516846808275
2018-09-05,0.013326908745199706
2018-09-06,-0.01106244690154945
2018-09-07,0.01702748602539872
2018-09-10,-0.0014665469197999714
2018-09-11,0.014074055690196152
2018-09-12,0.0032585554709196884
2018-09-13,-0.009743852289805233
2018-09-14,0.007288770779887432
2018-09-17,0.005909270983267767
2018-09-18,0.002637802203407924
2018-09-19,0.011956927991197963
2018-09-20,0.0022454872461512565
2018-09-21,0.004126119170209552
2018-09-24,0.01679011570925204
2018-09-25,-0.0011549280246943017
2018-09-26,-0.008323436812054497
2018-09-27,-0.0001164929809466253
2018-09-28,-0.008744406371924862
2018-10-01,0.009291621201983569
2018-10-02,0.007575261185633231
2018-10-03,-0.003585607050146322
2018-10-04,-0.006616265712384162
2018-10-05,-0.0028046920147406507
2018-10-08,0.009257273927626208
2018-10-09,0.004411908661237751
2018-10-10,-0.023003205144706995
2018-10-11,-0.034547856224316664
2018-10-12,-0.002695862457008813
2018-10-15,-0.006881663905523139
2018-10-16,0.004701972817370059
2018-10-17,0.003694490601377165
2018-10-18,0.0042945235341420585
2018-10-19,0.001465868540714732
2018-10-22,-0.010003523623491883
2018-10-23,-0.01614283095415403
2018-10-24,-0.027805716887735477
2018-10-25,0.008889649490020357
2018-10-26,-0.009960704006269583
2018-10-29,-0.006191068899356167
2018-10-30,0.022453039693031807
2018-10-31,0.011424072738602131
2018-11-01,0.012424659525173354
2018-11-02,0.015867008935881888
2018-11-05,-0.003782361851683902
2018-11-06,0.004287029982059654
2018-11-07,0.012684311542372706
2018-11-08,-0.01589779617624887
2018-11-09,-0.000247284535552339
2018-11-12,-0.012859987900843861
2018-11-13,-0.022923853060061727
2018-11-14,-0.007820295738434901
2018-11-15,0.01033724717588802
2018-11-16,0.009847481139980463
2018-11-19,0.0032930783926754525
2018-11-20,-0.02840183099896576
2018-11-21,0.007665267438879297
2018-11-23,-0.02668933025394271
2018-11-26,0.019737776568660603
2018-11-27,0.0009097261245916144
2018-11-28,0.01816956976949835
2018-11-29,0.007775967291158814
2018-11-30,0.005565200114798552
2018-12-03,0.021635428042783067
2018-12-04,-0.022039164485692098
2018-12-06,-0.013093194558698174
2018-12-07,-0.009567452265640819
2018-12-10,-0.014168231902153994
2018-12-11,0.0018293695411868427
2018-12-12,-0.008607340295858412
2018-12-13,0.012628210858455668
2018-12-14,-0.01818623387603102
2018-12-17,-0.02037618480037484
2018-12-18,-0.027552537056646842
2018-12-19,-0.016944479187620654
2018-12-20,-0.030375593987324256
2018-12-21,-0.007431150894147032
2018-12-24,-0.0383146270287501
2018-12-26,0.047778546583475245
2018-12-27,0.004370798555340505
2018-12-28,-0.011169141671007687
2018-12-31,0.00029350203092448623
2019-01-02,0.021997216770914152
2019-01-03,-0.01535351249635264
2019-01-04,0.03686951431109753
2019-01-07,0.005200292101761983
2019-01-08,0.007270857803682196
2019-01-09,0.0052745169736634345
2019-01-10,-0.005108667708599968
2019-01-11,-0.0045801553098518966
2019-01-14,-0.0012551306802746076
2019-01-15,0.0005585771281459984
2019-01-16,-0.00041871706538765263
2019-01-17,0.006839786196128461
2019-01-18,0.01192281508550419
2019-01-22,-0.015070215498857897
2019-01-23,-0.008207282444237518
2019-01-24,0.001402505870633286
2019-01-25,0.004482067335122464
2019-01-28,-0.006693065903871975
2019-01-29,0.0037901085230767073
2019-01-30,0.01090766698057899
2019-01-31,0.013694706982798621
2019-02-01,0.036026374215093915
2019-02-04,-0.014488946071807951
2019-02-05,0.010291304072003182
2019-02-06,-0.004365728890953435
2019-02-07,-0.0077064043628705114
2019-02-08,0.0016245193716311057
2019-02-11,0.0016222313378726483
2019-02-12,0.017543609422312034
2019-02-13,0.01127349381686149
2019-02-14,0.0002620760188667415
2019-02-15,0.018880135503879902
2019-02-19,0.0066917692189312206
2019-02-20,0.003834988465719391
2019-02-21,-0.009041125728211807
2019-02-22,0.007709594463068736
2019-02-25,0.0010204086305751758
2019-02-26,0.002038410132902957
2019-02-27,0.010297199181389827
2019-02-28,-0.005536641928960084
2019-03-01,0.012273992266790268
2019-03-04,0.0038749386664713725
2019-03-05,-0.0014943677247235554
2019-03-06,-0.011347627720472597
2019-03-07,0.011099558283941269
2019-03-08,-0.014346137931497971
2019-03-11,0.009745482776753134
2019-03-12,0.0027576602369920877
2019-03-13,0.008875188457708072
2019-03-14,-0.0033455356709238826
2019-03-15,-0.0036054458822120106
2019-03-18,0.011603640012743277
2019-03-19,-0.0025902444061857155
2019-03-20,0.005564630134140991
2019-03-21,0.005779825323246168
2019-03-22,-0.01601701878029982
2019-03-25,-0.006958178763804113
2019-03-26,0.01301293294540451
2019-03-27,-0.007657919761644649
2019-03-28,0.004978833332875743
2019-03-29,0.0007433316202012374
2019-04-01,0.011509843764862193
2019-04-02,-0.004282488969708065
2019-04-03,-0.00589824701183661
2019-04-04,0.014214973539239173
2019-04-05,0.005362733280679821
2019-04-08,0.006182535464604344
2019-04-09,-0.012891586968776902
2019-04-10,-0.004516192824400855
2019-04-11,0.004781883569457301
2019-04-12,-0.012568818039778273
2019-04-15,-0.0033366010796876955
2019-04-16,0.006819526973522061
2019-04-17,0.0028327065423308095
2019-04-18,-0.003684093734867
2019-04-22,0.021816419662140873
2019-04-23,0.005790350472099082
2019-04-24,-0.019428957635770572
2019-04-25,0.0056263565140410865
2019-04-26,-0.02104116317946203
2019-04-29,-0.006460324836042641
2019-04-30,0.0038761348511022753
2019-05-01,-0.020054903005861324
2019-05-02,-0.017541397478926246
2019-05-03,0.0023288049870930916
2019-05-06,-0.004388707176760431
2019-05-07,-0.005315818104246639
2019-05-08,0.0015640270044094962
2019-05-09,-0.0009107240697027175
2019-05-10,0.008695519096058923
2019-05-13,-0.01110247682307608
2019-05-14,0.0013207161493375974
2019-05-15,0.007387071577615645
2019-05-16,-0.00013110955412054537
2019-05-17,-0.005892599489429329
2019-05-20,-0.0001319708242243367
2019-05-21,0.004611167983007203
2019-05-22,-0.009049022138968299
2019-05-23,-0.023425152237879332
2019-05-24,0.004200935791391469
2019-05-28,-0.02010783247605208
2019-05-29,-0.006197205571086051
2019-05-30,-0.0026332535903833554
2019-05-31,-0.016673590033058794
2019-06-03,0.01568431682995164
2019-06-04,0.023789635661596753
2019-06-05,-0.008288783322902282
2019-06-06,0.018223929658114146
2019-06-07,0.003633654853505641
2019-06-10,0.00442481276721618
2019-06-11,-0.0009348414304171104
2019-06-12,-0.010822886671527532
2019-06-13,0.008779915131346794
2019-06-14,-0.0044186180616642146
2019-06-17,0.009952875839975173
2019-06-18,0.008656448273080875
2019-06-19,-0.005545104410621282
2019-06-20,0.017126816548142187
2019-06-21,0.014097129863688496
2019-06-24,-0.009525249628762555
2019-06-25,-0.008836717587584086
2019-06-26,0.004326568968160194
2019-06-27,-0.010182465247875805
2019-06-28,0.010683262507408253
2019-07-01,-0.0009135937682340778
2019-07-02,-0.010971560139288461
2019-07-03,0.009508661225113846
2019-07-05,-0.004055763025588632
2019-07-08,0.004597771146702456
2019-07-09,-0.0006538751904207052
2019-07-10,0.014130463204596877
2019-07-11,0.0007740402551976722
2019-07-12,0.0007735723617439128
2019-07-15,-0.007084901797292931
2019-07-16,-0.01491976289157615
2019-07-17,-0.005925969867524139
2019-07-18,-0.00847959928648312
2019-07-19,0.002004408967747784
2019-07-22,0.001066893181082662
2019-07-23,0.0039960618442616
2019-07-24,-0.00013264721990680073
2019-07-25,-0.005705866012842065
2019-07-26,-0.0016014520228816442
2019-07-29,0.007084758500523591
2019-07-30,0.0001324306950518661
2019-07-31,-0.013138589725129268
2019-08-01,-0.025551225132325772
2019-08-02,-0.009798696111266492
2019-08-05,-0.02048745409337993
2019-08-06,0.009675226209971743
2019-08-07,-0.006482340919593876
2019-08-08,0.02666679137713457
2019-08-09,-0.021276922285563216
2019-08-12,-0.004859340477264329
2019-08-13,0.012351397918351159
2019-08-14,-0.040289325657822284
2019-08-15,-0.005912985313294428
2019-08-16,0.01561329665792588
2019-08-19,0.016837411083274967
2019-08-20,-0.006047281738634669
2019-08-21,0.009995741119275703
2019-08-22,-0.002151625266815338
2019-08-23,-0.029897991149390957
2019-08-26,0.005333947992281152
2019-08-27,-0.009727058147325884
2019-08-28,0.007292666389630442
2019-08-29,0.011081287773037518
2019-08-30,0.0007309731724645108
2019-09-03,0.0011680150723327731
2019-09-04,0.010647703638574368
2019-09-05,0.01414365313606969
2019-09-06,0.009392140324559817
2019-09-09,0.007895107484356956
2019-09-10,0.008113095008247528
2019-09-11,-0.0019426425151954918
2019-09-12,0.0006954050609107032
2019-09-13,0.00916894479074526
2019-09-16,0.015005778058413632
2019-09-17,-0.007595413573486587
2019-09-18,-0.004783628505093285
2019-09-19,-0.0067286372698350805
2019-09-20,-0.003456618444543147
2019-09-23,0.0006936104086463502
2019-09-24,-0.013725064454319647
2019-09-25,0.002952163250634632
2019-09-26,-0.005325904442820217
2019-09-27,0.0071859150079465195
2019-09-30,-0.012171134780341153
2019-10-01,-0.023509482864317754
2019-10-02,-0.02610595992035636
2019-10-03,0.012360348637844298
2019-10-04,0.014563385135450746
2019-10-07,-0.013774297392500467
2019-10-08,-0.019406009028280935
2019-10-09,0.011094551107990291
2019-10-10,0.01201070715448127
2019-10-11,0.010695990723050164
2019-10-14,0.0028994890287012964
2019-10-15,0.003469023390361592
2019-10-16,-0.01714196841682114
2019-10-17,-0.0013192996719409988
2019-10-18,-0.007777879570507906
2019-10-21,0.01671313134696395
2019-10-22,0.005091914735008363
2019-10-23,0.009552769269748795
2019-10-24,-0.009462377362065788
2019-10-25,0.0023156954025898013
2019-10-28,-0.00880859858823968
2019-10-29,-0.0029137788602423553
2019-10-30,-0.010520111193571102
2019-10-31,-0.002214948635741343
2019-11-01,0.03004288695072166
2019-11-04,0.029741282721893025
2019-11-05,0.019812859711752395
2019-11-06,-0.02189060783016583
2019-11-07,0.021262114401451537
2019-11-08,-0.01899109511282493
2019-11-11,-0.006076278681170666
2019-11-12,-0.01378979812520964
2019-11-13,-0.00821687397841242
2019-11-14,-0.004360636527447115
2019-11-15,0.01007315914942497
2019-11-18,-0.009683651131274895
2019-11-19,-0.010215868950317009
2019-11-20,0.0030964222275831066
2019-11-21,0.024106951712892677
2019-11-22,-0.004305828582277571
2019-11-25,-0.006631287904223959
2019-11-26,-0.0024672795414429904
2019-11-27,-0.0005816714791213595
2019-11-29,-0.008296939392559377
2019-12-02,0.00425660075748624
2019-12-03,-0.007892581306393809
2019-12-04,0.011343831392398585
2019-12-05,-0.003496045117889257
2019-12-06,0.01607945416185097
2019-12-09,0.00215819043025145
2019-12-10,-0.008613602183162428
2019-12-11,-0.0014480495988348219
2019-12-12,0.020011574778640684
2019-12-13,-0.01578021902230653
2019-12-16,0.011122263669505417
2019-12-17,-0.004571519173181771
2019-12-18,0.00272682069203789
2019-12-19,-0.006870002121989183
2019-12-20,0.007926432411265338
2019-12-23,0.005004155855885095
2019-12-24,-0.0038415497701697054
2019-12-26,0.001571433409280898
2019-12-27,-0.0034222657485848407
2019-12-30,-0.005866559343869038
2019-12-31,0.004317746407263234
2020-01-02,0.016050588212258576
2020-01-03,-0.00803948840190527
2020-01-06,0.007677885262071138
2020-01-07,-0.008183783354103635
2020-01-08,-0.015080262585484228
2020-01-09,0.007655507934917871
2020-01-10,-0.00888752072645449
2020-01-13,0.009545737947791677
2020-01-14,-0.008595831453306224
2020-01-15,-0.001589696034122623
2020-01-16,-0.00390791392515244
2020-01-17,-0.0037781586979148685
2020-01-21,-0.014294032283941771
2020-01-22,-0.005770712289128843
2020-01-23,-0.006250984509983293
2020-01-24,-0.006739522589841451
2020-01-27,-0.023824219711327865
2020-01-28,-0.0013901395216818768
2020-01-29,-0.008352601341966137
2020-01-30,0.010606875593507148
2020-01-31,-0.041210040367737344
2020-02-03,-0.02237616978440493
2020-02-04,-0.012514077522069234
2020-02-05,0.046022606078256256
2020-02-06,-0.013550094011944958
2020-02-07,-0.006625392297175514
2020-02-10,-0.010561176400098238
2020-02-11,0.00950641011397324
2020-02-12,0.012225258422849938
2020-02-13,-0.005549379400643151
2020-02-14,-0.004595155727080247
2020-02-18,-0.012695858714174335
2020-02-19,0.00768207049881009
2020-02-20,-0.007955033308001735
2020-02-21,-0.012195286996846466
2020-02-24,-0.04684585092328308
2020-02-25,-0.038324990236801915
2020-02-26,-0.02195585669746869
2020-02-27,-0.060177208029875806
2020-02-28,0.03251707982523011
2020-03-02,0.04743397174435415
2020-03-03,-0.0478840894446223
2020-03-04,0.021832155576702483
2020-03-05,-0.04406709788706842
2020-03-06,-0.048293833194452684
2020-03-09,-0.12224798760532707
2020-03-10,0.03702861260017665
2020-03-11,-0.03294196131803817
2020-03-12,-0.1143402120221857
2020-03-13,0.025282528767421653
2020-03-16,-0.09522557015939903
2020-03-17,0.06726585350979009
2020-03-18,-0.10024455193949489
2020-03-19,0.03955304880241095
2020-03-20,-0.04908486570350068
2020-03-23,-0.039401485107559586
2020-03-24,0.12686785916680177
2020-03-25,0.05220131653825
2020-03-26,0.041029584701486765
2020-03-27,-0.048171085053931306
2020-03-30,0.014884848696174124
2020-03-31,0.012533457713757468
2020-04-01,-0.011588045360183652
2020-04-02,0.07647239766601266
2020-04-03,-0.029455561619688986
2020-04-06,0.03213454839216179
2020-04-07,0.01902623489701294
2020-04-08,0.06328829311246853
2020-04-09,-0.01641973203649061
2020-04-13,-0.008578375211921951
2020-04-14,-0.007717742521792692
2020-04-15,-0.045957747622593526
2020-04-16,-0.0328560535048511
2020-04-17,0.10395936299558417
2020-04-20,-0.04720080081165179
2020-04-21,-0.005342021643981232
2020-04-22,0.028564524799926883
2020-04-23,0.03133144932713727
2020-04-24,0.006444241819348662
2020-04-27,0.004802067202379856
2020-04-28,0.02344121121180609
2020-04-29,0.055370070905961244
2020-04-30,-0.02085952921249279
2020-05-01,-0.07165932381337159
2020-05-04,0.040333973632350695
2020-05-05,-0.0011140523155487303
2020-05-06,-0.018737388296338975
2020-05-07,0.005683068790582224
2020-05-08,0.04385142974895362
2020-05-11,-0.009527576762752288
2020-05-12,-0.016715183352099428
2020-05-13,-0.04963727180828925
2020-05-14,0.008824342424585296
2020-05-15,-0.007092477114351237
2020-05-18,0.07952393811254743
2020-05-19,-0.03087783304619751
2020-05-20,0.032544362580650965
2020-05-21,-0.0178532574344078
2020-05-22,0.0008976514087057907
2020-05-26,0.02937233529022243
2020-05-27,0.007187884302686465
2020-05-28,-0.02595154670406641
2020-05-29,0.009547099007598314
2020-06-01,0.01781399332175293
2020-06-02,0.022255855914009137
2020-06-03,0.04079481977353061
2020-06-04,-0.002843412970610637
2020-06-05,0.08105934810397497
2020-06-08,0.03127325583964824
2020-06-09,-0.022287293235160655
2020-06-10,-0.05362454872548239
2020-06-11,-0.08825293890852981
2020-06-12,0.021437996500934586
2020-06-15,-0.000636164661905636
2020-06-16,0.022486608730164503
2020-06-17,-0.03257289324868973
2020-06-18,0.0062194045174537305
2020-06-19,-0.020034330631757746
2020-06-22,0.009569326179123872
2020-06-23,0.006032197365238856
2020-06-24,-0.04710935039628383
2020-06-25,0.015056336194700704
2020-06-26,-0.034314957859214124
2020-06-29,0.01604758586529642
2020-06-30,0.009025447607780457
2020-07-01,-0.02258516285759926
2020-07-02,0.008465100231925815
2020-07-06,0.007032416016661491
2020-07-07,-0.025906826837294505
2020-07-08,-0.0023125807069851456
2020-07-09,-0.04126106118578887
2020-07-10,0.03118988889030372
2020-07-13,0.00023415402485627013
2020-07-14,0.03305220479708115
2020-07-15,0.012706957491315896
2020-07-16,-0.007842104094475943
2020-07-17,-0.017163439140321923
2020-07-20,-0.023437498281151825
2020-07-21,0.050588048168515476
2020-07-22,-0.02329200022173561
2020-07-23,0.0020636302459384748
2020-07-24,-0.006178469997988656
2020-07-27,0.014736224329337633
2020-07-28,-0.011799216796635648
2020-07-29,0.011021521422650116
2020-07-30,-0.04905764062648832
2020-07-31,0.0050158151337045265
2020-08-03,0.004040113752564967
2020-08-04,0.028875544398005104
2020-08-05,0.008741793039495294
2020-08-06,-0.004789001803627291
2020-08-07,-0.004582875502882167
2020-08-10,0.02463123841360515
2020-08-11,0.01033496511898191
2020-08-12,-0.00022665180353198533
2020-08-13,-0.02449555080355581
2020-08-14,0.004417595149399656
2020-08-17,-0.012962580379007327
2020-08-18,-0.004925301303515317
2020-08-19,-0.01107700158693381
2020-08-20,-0.015252569386440928
2020-08-21,-0.007502449118442334
2020-08-24,0.029504999143684207
2020-08-25,-0.031738413679794686
2020-08-26,-0.021282110736296156
2020-08-27,-0.006748223294858802
2020-08-28,0.023905599163384972
2020-08-31,-0.01843223274843231
2020-09-01,-0.012769322311749098
2020-09-02,-0.006086701819539186
2020-09-03,-0.002041165816734969
2020-09-04,-0.0007668902214383877
2020-09-08,-0.023029950053510828
2020-09-09,-0.006023997864320618
2020-09-10,-0.02503278975292078
2020-09-11,-0.002702776434880483
2020-09-14,-0.006504090280131991
2020-09-15,-0.010638211360509353
2020-09-16,0.04245923603069102
2020-09-17,-0.0002646055003300285
2020-09-18,-0.01613744497440961
2020-09-21,-0.02043568094130377
2020-09-22,-0.024704883357417606
2020-09-23,-0.032085688688744285
2020-09-24,-0.0020353472472505185
2020-09-25,0.009323841118579201
2020-09-28,0.019342016872609946
2020-09-29,-0.029170321156074874
2020-09-30,0.001458787756482005
2020-10-01,-0.03495498383400375
2020-10-02,-0.0045277072927681905
2020-10-05,0.02304450510173983
2020-10-06,-0.010373344530109407
2020-10-07,0.003294271189426823
2020-10-08,0.05253730569349124
2020-10-09,-0.014747579706993696
2020-10-12,-0.003166526152153182
2020-10-13,-0.01183935734587116
2020-10-14,-0.0020455267761368967
2020-10-15,0.008784738137142423
2020-10-16,-0.01015969112903603
2020-10-19,-0.019941427220502517
2020-10-20,0.008378250180534952
2020-10-21,-0.01602352386709993
2020-10-22,0.05126649543288897
2020-10-23,-0.020080398359548668
2020-10-26,-0.02371217410981763
2020-10-27,-0.01589176803248471
2020-10-28,-0.03808660817983145
2020-10-29,0.04434599841011444
2020-10-30,-0.010615823266168611
2020-11-02,0.04199865213641418
2020-11-03,-0.017063842773884286
2020-11-04,-0.005387489933323497
2020-11-05,-0.0018057457782338915
2020-11-06,-0.011757660560996253
2020-11-09,0.12660182572290823
2020-11-10,0.022185251852293586
2020-11-11,-0.010309282196988678
2020-11-12,-0.03426533899277384
2020-11-13,0.024127311831762643
2020-11-16,0.05764931567210563
2020-11-17,0.013365032275076905
2020-11-18,-0.03775541171728669
2020-11-19,0.005106186855651451
2020-11-20,-0.012299462717067833
2020-11-23,0.06551161879573164
2020-11-24,0.06656506615777125
2020-11-25,-0.027870571208952866
2020-11-27,-0.015192512783898438
2020-11-30,-0.05125626684804452
2020-12-01,0.009703514413103242
2020-12-02,0.037402383692443086
2020-12-03,0.00676033970767298
2020-12-04,0.03655819168151342
2020-12-07,-0.018714044607371694
2020-12-08,0.03276283487040299
2020-12-09,0.01325764975442123
2020-12-10,0.02827091216979727
2020-12-11,-0.004771643589504326
2020-12-14,-0.03607283603122191
2020-12-15,0.019421939108064556
2020-12-16,0.015334664797319819
2020-12-17,-0.005034599562450448
2020-12-18,-0.017249254109960033
2020-12-21,-0.01825429547070878
2020-12-22,-0.01692480184987466
2020-12-23,0.01285147097942163
2020-12-24,-0.004069636316244352
2020-12-28,0.0033653481651529926
2020-12-29,-0.01125986440760618
2020-12-30,0.007995835851598132
2020-12-31,-0.00913456367614729
2021-01-04,0.006792633878624388
2021-01-05,0.04819264997328432
2021-01-06,0.025517430491124315
2021-01-07,0.00784584415041234
2021-01-08,0.011120992449850542
2021-01-11,0.0303565037744451
2021-01-12,0.02220318315798364
2021-01-13,0.011278236522126672
2021-01-14,0.03903345566525762
2021-01-15,-0.04810193203753277
2021-01-19,0.019837111137828822
2021-01-20,0.014127551668347893
2021-01-21,-0.028669124436246918
2021-01-22,-0.014134379659528573
2021-01-25,-0.011174344733652863
2021-01-26,-0.021961696372751915
2021-01-27,-0.011336506031935034
2021-01-28,0.015656109237649263
2021-01-29,-0.026486948564703905
2021-02-01,0.0017839118326956616
2021-02-02,0.015805874252277974
2021-02-03,0.03922856362094662
2021-02-04,0.01919034673558584
2021-02-05,0.03351948577459063
2021-02-08,0.04304296339288638
2021-02-09,-0.01171192978297475
2021-02-10,0.009678160045591522
2021-02-11,-0.02503899488130734
2021-02-12,0.013643573622858396
2021-02-16,0.03008721135141279
2021-02-17,0.015564734187706097
2021-02-18,-0.015704799009380266
2021-02-19,0.006728191046830867
2021-02-22,0.03685315083783691
2021-02-23,0.013812162493099356
2021-02-24,0.029972817862977674
2021-02-25,-0.0165786419384929
2021-02-26,-0.024928093824876596
2021-03-01,0.03733665075388126
2021-03-02,-0.005851060896414073
2021-03-03,0.008025751221328425
2021-03-04,0.038747171620685306
2021-03-05,0.037813103339937815
2021-03-08,-0.0009846957127488398
2021-03-09,-0.015442821135410512
2021-03-10,0.030702617062039028
2021-03-11,-0.007447084498053869
2021-03-12,0.010765032939087815
2021-03-15,-0.025496409077872095
2021-03-16,-0.02119538236311236
2021-03-17,0.004398497900536702
2021-03-18,-0.04311927810562022
2021-03-19,-0.005632761918787477
2021-03-22,-0.01026732845580236
2021-03-23,-0.012341232734924157
2021-03-24,0.020282450488145143
2021-03-25,-0.0028398357897397863
2021-03-26,0.027233719079562402
2021-03-29,-0.005371749481137833
2021-03-30,-0.012369322779028136
2021-03-31,-0.015170337301579462
2021-04-01,0.027942264914193382
2021-04-05,-0.01550793717494614
2021-04-06,-0.0028318735162981
2021-04-07,0.004437373435925984
2021-04-08,-0.010425940716760285
2021-04-09,-0.0023214662458083124
2021-04-12,-0.006622456712711555
2021-04-13,0.003783707656643376
2021-04-14,0.0288995382093864
2021-04-15,-0.00593157619451945
2021-04-16,-0.005615878439822475
2021-04-19,-0.0031769509910379856
2021-04-20,-0.02106935651756403
2021-04-21,0.012841446788818933
2021-04-22,-0.01303578962009977
2021-04-23,0.005427918895948292
2021-04-26,0.0019795113317147006
2021-04-27,0.013110627400332975
2021-04-28,0.030136554351566147
2021-04-29,0.014283153305830076
2021-04-30,-0.02884279095421871
2021-05-03,0.027602898285026045
2021-05-04,0.0062906278496444035
2021-05-05,0.030072435457778823
2021-05-06,0.009512825879606224
2021-05-07,0.014297508489383715
2021-05-10,0.002402735495263375
2021-05-11,-0.03179938958033868
2021-05-12,0.00535835446202193
2021-05-13,-0.012325263159764233
2021-05-14,0.02478933883333423
2021-05-17,0.02336675106640196
2021-05-18,-0.02830031035109226
2021-05-19,-0.02399486576337173
2021-05-20,-0.0023735802417241825
2021-05-21,0.0013596988199533477
2021-05-24,0.01171084670593503
2021-05-25,-0.022647401000679523
2021-05-26,0.011672003678839804
2021-05-27,-0.006447215010112806
2021-05-28,-0.0032446015300802156
2021-06-01,0.03580603444010655
2021-06-02,0.00793908287003342
2021-06-03,0.003938238688600215
2021-06-04,0.0044132746968836845
2021-06-07,-0.006509231775011393
2021-06-08,0.017690322026608474
2021-06-09,0.008369643622948786
2021-06-10,0.001596067317362282
2021-06-11,-0.009243090286591427
2021-06-14,-0.0016083904439625485
2021-06-15,0.03641035864130959
2021-06-16,-0.003575170189220489
2021-06-17,-0.03291739405095884
2021-06-18,-0.025649141170259515
2021-06-21,0.036258140429226815
2021-06-22,0.019172376910066458
2021-06-23,0.007367930276402035
2021-06-24,0.0040461093291652706
2021-06-25,0.002169910514518314
2021-06-28,-0.025518253307083127
2021-06-29,-0.006189424248443376
2021-06-30,0.007346023936873225
2021-07-01,0.0028532808609511573
2021-07-02,-0.0014225814061762376
2021-07-06,-0.028494551885342667
2021-07-07,-0.0156427959781108
2021-07-08,-0.004469453378570631
2021-07-09,0.018124226182222092
2021-07-12,-0.000979878531052969
2021-07-13,-0.004740773323486214
2021-07-14,-0.02217481652652953
2021-07-15,-0.009742829048394741
2021-07-16,-0.027650685469411185
2021-07-19,-0.03436834585394399
2021-07-20,0.011020828125780202
2021-07-21,0.032165683934831435
2021-07-22,-0.01125343780686805
2021-07-23,-0.0012256110862334246
2021-07-26,0.0252452010173978
2021-07-27,-0.011114811903592314
2021-07-28,0.006744135643619753
2021-07-29,0.01219483065677518
2021-07-30,-0.023078222175980434
2021-08-02,0.00017387574436456
2021-08-03,0.010767619393597716
2021-08-04,-0.023367763598254765
2021-08-05,0.006333664393953553
2021-08-06,0.011538454966012024
2021-08-09,-0.011406837683100912
2021-08-10,0.017132798529530424
2021-08-11,0.0029219174046299923
2021-08-12,-0.0022616919950585457
2021-08-13,-0.010113264625896234
2021-08-16,-0.014620379655423177
2021-08-17,-0.006793165727111639
2021-08-18,-0.021058099384429485
2021-08-19,-0.03052043669459681
2021-08-20,0.0001898271410978314
2021-08-23,0.041145086883168425
2021-08-24,0.008195192498070325
2021-08-25,0.0018062714389486256
2021-08-26,-0.0135232810811301
