Date,UPS
2018-04-30,-0.004298666348652613
2018-05-01,-0.009251108397562824
2018-05-02,-0.011560534735968742
2018-05-03,-0.01205569785537619
2018-05-04,0.013660016876516412
2018-05-07,0.007276766544587643
2018-05-08,-0.007581302822897484
2018-05-09,0.0011686338461971424
2018-05-10,0.023249337762981437
2018-05-11,0.01280812215426863
2018-05-14,0.007708920763966232
2018-05-15,-0.00627461801359408
2018-05-16,0.00614128924737023
2018-05-17,0.0023212308937765602
2018-05-18,-0.002593237797823944
2018-05-21,0.01473387415874483
2018-05-22,-0.014690894386137354
2018-05-23,-0.0006935903693967571
2018-05-24,0.0030363827834385404
2018-05-25,-0.0012110974787662432
2018-05-29,-0.01437331234559891
2018-05-30,0.02512522930601957
2018-05-31,-0.004884631129051575
2018-06-01,0.009730946825418307
2018-06-04,-0.002387890711071594
2018-06-05,-0.0013678351074147832
2018-06-06,0.0017977478539337177
2018-06-07,-0.007092817628502668
2018-06-08,0.003528634055223412
2018-06-11,0.0021440508785044443
2018-06-12,0.012751389095011056
2018-06-13,-0.008534505825479766
2018-06-14,-0.0011932985253019224
2018-06-15,-0.0035839209015746665
2018-06-18,0.0
2018-06-19,-0.01669958461090315
2018-06-20,-0.010189764053103567
2018-06-21,-0.0020236753144222686
2018-06-22,0.0024685250060370034
2018-06-25,-0.03078265503944666
2018-06-26,-0.005716918635718549
2018-06-27,-0.010860674031290318
2018-06-28,-0.023067100267620266
2018-06-29,0.0033057664008639964
2018-07-02,-0.0032948743160549077
2018-07-03,-0.0011329334238664446
2018-07-05,0.0050110293957028595
2018-07-06,-0.002446268388633377
2018-07-09,0.024144295564918483
2018-07-10,-0.0007368319467301321
2018-07-11,-0.010874269408239767
2018-07-12,0.011180120923950598
2018-07-13,0.004054227994209736
2018-07-16,0.015417167850396929
2018-07-17,0.003795749698547013
2018-07-18,0.009813769565383268
2018-07-19,0.006062537004501323
2018-07-20,-0.006823860739086363
2018-07-23,0.005710826043008765
2018-07-24,-0.0023955454106967533
2018-07-25,0.06901468975258274
2018-07-26,-0.011065006123780141
2018-07-27,-0.0017665106304077804
2018-07-30,0.00042120004897983065
2018-07-31,0.009940077967046657
2018-08-01,-0.004420277567224629
2018-08-02,-0.006367427499165856
2018-08-03,0.004637616625294827
2018-08-06,0.0032729873961643285
2018-08-07,0.003931811645744743
2018-08-08,0.004749500700342413
2018-08-09,0.002405104561309379
2018-08-10,-0.013237653861353782
2018-08-13,-0.00930621601588022
2018-08-14,0.006939522431000267
2018-08-15,0.008993272974968436
2018-08-16,0.008829424448814072
2018-08-17,0.013311102975853695
2018-08-20,0.0061579002515004255
2018-08-21,0.0037533195736296765
2018-08-22,-0.009267506119972624
2018-08-23,-0.0013127418258663814
2018-08-24,0.008462790640626716
2018-08-27,0.00904321293601873
2018-08-28,-0.008881653036813986
2018-08-29,0.00586582314078643
2018-08-30,-0.005021478287805858
2018-08-31,0.00024406137829946495
2018-09-04,0.011881372393952594
2018-09-05,0.00257372131586453
2018-09-06,-0.007701186301241392
2018-09-07,-0.0057393757856000205
2018-09-10,0.010976290162908242
2018-09-11,-0.010213747794614592
2018-09-12,0.0018688496153609346
2018-09-13,-0.029197335014083392
2018-09-14,0.005764558605870329
2018-09-17,-0.010798395294645102
2018-09-18,-0.007137390151930378
2018-09-19,8.482824549527201e-05
2018-09-20,0.007357153471561295
2018-09-21,-0.005288726597923343
2018-09-24,-0.009789752005684993
2018-09-25,-0.009119741386127811
2018-09-26,0.0037846792203848345
2018-09-27,0.0002570068649425661
2018-09-28,0.0001715167800582229
2018-10-01,0.006081450147987333
2018-10-02,-0.004001523092342585
2018-10-03,0.00675293334477578
2018-10-04,-0.003990733849680517
2018-10-05,-0.0005966752860490088
2018-10-08,0.013135525655711078
2018-10-09,-0.007240457783888488
2018-10-10,-0.010769903777231637
2018-10-11,-0.02477498915575116
2018-10-12,0.016526001023204895
2018-10-15,0.0011241862116080359
2018-10-16,0.0147706960703482
2018-10-17,0.004511443424368267
2018-10-18,-0.027794297412119917
2018-10-19,0.015340345009576595
2018-10-22,-0.007296775081376605
2018-10-23,-0.012106601269695982
2018-10-24,-0.05523459599065306
2018-10-25,-0.0010191722628932753
2018-10-26,-0.023279548232664093
2018-10-29,-0.0017091942383254954
2018-10-30,0.018453556408934757
2018-10-31,-0.004950346179775078
2018-11-01,0.009198628429589961
2018-11-02,-0.014229895775804802
2018-11-05,0.00783064775515907
2018-11-06,0.01713202530728708
2018-11-07,0.02282538660517086
2018-11-08,0.003329443334493476
2018-11-09,-0.01784759534938174
2018-11-12,-0.016345542596549967
2018-11-13,0.015595909385488493
2018-11-14,0.0009143301541660875
2018-11-15,0.008675795913188455
2018-11-16,0.005020848131733313
2018-11-19,0.010900378622340723
2018-11-20,-0.024979980088774556
2018-11-21,0.002396253743394139
2018-11-23,-0.0007354573255490271
2018-11-26,0.0179406674894087
2018-11-27,0.007863389084049821
2018-11-28,0.018294513181999372
2018-11-29,-0.0025539845610482725
2018-11-30,0.017923241519278488
2018-12-03,-0.000173487253261162
2018-12-04,-0.07373992359024284
2018-12-06,0.01189475705724985
2018-12-07,-0.02517594203337281
2018-12-10,-0.008735228093044833
2018-12-11,-0.007854285850403042
2018-12-12,-0.022880860486194532
2018-12-13,-0.00424854276331299
2018-12-14,-0.021035891414945884
2018-12-17,-0.018143207019891583
2018-12-18,0.004232411219755594
2018-12-19,-0.030427389773537095
2018-12-20,-0.004029005309049594
2018-12-21,-0.004683846297818706
2018-12-24,-0.038609786872568996
2018-12-26,0.0747583348350278
2018-12-27,0.01211040814008535
2018-12-28,-0.012784016125271691
2018-12-31,0.010359570648805327
2019-01-02,-0.0032810641720393274
2019-01-03,-0.028392061817382186
2019-01-04,0.03483348771011574
2019-01-07,-0.0033762832707900925
2019-01-08,0.0001024173982822063
2019-01-09,0.005132463487119265
2019-01-10,0.01011023235479902
2019-01-11,-0.010110098544649393
2019-01-14,0.01256226454216347
2019-01-15,-0.01593696232114461
2019-01-16,-0.005842703939944571
2019-01-17,0.026704039811478175
2019-01-18,0.02028510428775876
2019-01-22,0.01062997034282942
2019-01-23,-0.0171406535545624
2019-01-24,-0.012088829824975167
2019-01-25,0.011334328677770289
2019-01-28,-0.004958982088624664
2019-01-29,0.00966802139074563
2019-01-30,-0.0010858132533025922
2019-01-31,0.0416047799791992
2019-02-01,0.00654633336017163
2019-02-04,0.004618894672236307
2019-02-05,0.010133279439768383
2019-02-06,0.010774666312778125
2019-02-07,-0.008086669937223623
2019-02-08,0.0014822252204198527
2019-02-11,0.007678189201982599
2019-02-12,0.015881625560976387
2019-02-13,0.012199607168347004
2019-02-14,-0.0018748289484232794
2019-02-15,-0.008318508425919413
2019-02-19,-0.0009021051797385438
2019-02-20,0.002708409697721015
2019-02-21,0.006212150357996826
2019-02-22,-0.012526908900961864
2019-02-25,0.013345712768576767
2019-02-26,0.001623757705516038
2019-02-27,0.0008103035364219746
2019-02-28,-0.008368284986244201
2019-03-01,0.017513496292762998
2019-03-04,-0.014715205669752152
2019-03-05,-0.004616008280249773
2019-03-06,-0.010184779580407533
2019-03-07,-0.01828192745602597
2019-03-08,-0.0016846281340707758
2019-03-11,0.020154158967904845
2019-03-12,0.001653692528301276
2019-03-13,0.01697089327516621
2019-03-14,0.00018049443534606802
2019-03-15,-0.012265523937625922
2019-03-18,0.01068312194781873
2019-03-19,-0.0030717307095857738
2019-03-20,-0.02202108018818183
2019-03-21,0.01742042035449165
2019-03-22,-0.022313363976392053
2019-03-25,-0.004191676961190605
2019-03-26,0.0141252288722995
2019-03-27,0.005257867135574079
2019-03-28,0.012112413932598765
2019-03-29,0.013055141139070248
2019-04-01,0.02407398202900657
2019-04-02,-0.0065542724236205
2019-04-03,0.005893615208001357
2019-04-04,-0.003323050058988475
2019-04-05,0.0031587287720045154
2019-04-08,-0.0031487826217403425
2019-04-09,-0.00930086971510502
2019-04-10,0.0015057529805608816
2019-04-11,0.0036255429937739336
2019-04-12,0.008547060560196273
2019-04-15,-0.007163998785831072
2019-04-16,0.002639833786867385
2019-04-17,0.00482731773550138
2019-04-18,-0.002969778071800877
2019-04-22,-0.004642892016437528
2019-04-23,-0.00017602549625894692
2019-04-24,0.0073063864173898985
2019-04-25,-0.0812725421520325
2019-04-26,-0.011224300607164839
2019-04-29,0.008561863786794133
2019-04-30,0.013163111155719998
2019-05-01,-0.015063269488593711
2019-05-02,0.008507215431649673
2019-05-03,0.010804671414618827
2019-05-06,-0.01903446350479132
2019-05-07,-0.024182643501783896
2019-05-08,-0.0023507750209929013
2019-05-09,-0.010800110832188903
2019-05-10,-0.0011910678480231418
2019-05-13,-0.012720159913523155
2019-05-14,0.004126973368450804
2019-05-15,0.017842838215606616
2019-05-16,-0.002265260823826054
2019-05-17,-0.009466786005131622
2019-05-20,-0.008853066360097084
2019-05-21,0.009033503469394688
2019-05-22,-0.019213440146563565
2019-05-23,-0.013640951348624863
2019-05-24,-0.0033271343933675146
2019-05-28,-0.018570775599832112
2019-05-29,0.007441160672387204
2019-05-30,0.010340698344281085
2019-05-31,-0.029556179017663164
2019-06-03,0.013021944014097064
2019-06-04,0.03750147119416947
2019-06-05,0.005631981967695099
2019-06-06,-0.0021382831237005684
2019-06-07,0.002346952190702023
2019-06-10,0.01893487747420175
2019-06-11,-0.0007992070013532748
2019-06-12,0.0038996660862817834
2019-06-13,0.016135317910213276
2019-06-14,-0.003920624878519519
2019-06-17,-0.002164985448642409
2019-06-18,0.007396505288057131
2019-06-19,-0.005775740179776667
2019-06-20,0.018117192139739613
2019-06-21,-0.01189545365286715
2019-06-24,-0.023979485744958562
2019-06-25,-0.025972977881240422
2019-06-26,0.029239157984403574
2019-06-27,0.017305318610932652
2019-06-28,0.015437455774399034
2019-07-01,-0.0029051754095339444
2019-07-02,-0.009420148167860631
2019-07-03,0.011764926157969535
2019-07-05,-0.007558155111539233
2019-07-08,-0.0048819880847021935
2019-07-09,-0.0018641169146982328
2019-07-10,-0.001081275552104799
2019-07-11,0.016827327193395414
2019-07-12,0.024968749982758887
2019-07-15,-0.0011331570305705974
2019-07-16,-0.0017016188910772279
2019-07-17,-0.032004316268317234
2019-07-18,0.005575391396416718
2019-07-19,0.004961267765752897
2019-07-22,0.006775626799741419
2019-07-23,0.012114084511931411
2019-07-24,0.08663469373534882
2019-07-25,0.033744018512811946
2019-07-26,0.019704098242237622
2019-07-29,-0.015176535842087335
2019-07-30,0.008926071050114226
2019-07-31,-0.0028376641508455203
2019-08-01,-0.020842086594556886
2019-08-02,0.0018806319358659618
2019-08-05,-0.020051280209531064
2019-08-06,0.0013062102026359934
2019-08-07,0.003565435583136267
2019-08-08,0.018542497215678022
2019-08-09,-0.015312631650076791
2019-08-12,-0.00743016525442064
2019-08-13,0.008181874568407688
2019-08-14,-0.015453641045563571
2019-08-15,-0.0012273386838224098
2019-08-16,0.02089590287880183
2019-08-19,0.01292286402017817
2019-08-20,-0.014984302581752984
2019-08-21,0.007736257054961282
2019-08-22,-0.006124411012741193
2019-08-23,-0.03419531157818878
2019-08-26,0.02767777604499755
2019-08-27,-0.002011142016762224
2019-08-28,0.01927651268597863
2019-08-29,0.017536209817711867
2019-08-30,0.0024498551736038543
2019-09-03,-0.01120844590635428
2019-09-04,0.018239194708044693
2019-09-05,0.014480752106103445
2019-09-06,-0.009241012652678182
2019-09-09,0.013157809051359326
2019-09-10,0.0060826839855669945
2019-09-11,0.00367625297294194
2019-09-12,-0.0023603625961136077
2019-09-13,0.000897473268749005
2019-09-16,-0.0008152579421599748
2019-09-17,-0.001468354173514097
2019-09-18,-0.011030505590113981
2019-09-19,-0.015862578339738143
2019-09-20,0.013264008217903411
2019-09-23,-0.013670255186058466
2019-09-24,-0.008903953210561588
2019-09-25,0.00898394584400286
2019-09-26,-0.005039891391270368
2019-09-27,0.004221037979717623
2019-09-30,0.0073142050073149445
2019-10-01,-0.03346688509869744
2019-10-02,-0.004922029962530994
2019-10-03,0.005727292578686205
2019-10-04,0.01371868171243995
2019-10-07,-0.0163417919726897
2019-10-08,-0.024487211876012438
2019-10-09,0.009934123215184165
2019-10-10,0.012471507757312317
2019-10-11,0.006419239444430902
2019-10-14,-0.0012928582594202709
2019-10-15,0.005264559845329364
2019-10-16,0.008756651992441133
2019-10-17,0.00757477170446319
2019-10-18,-0.008784802771067302
2019-10-21,0.009970341389537563
2019-10-22,-0.020418635079845426
2019-10-23,-0.008182542249026481
2019-10-24,-0.009900074708128148
2019-10-25,0.014998723270279068
2019-10-28,0.0045800067460555205
2019-10-29,0.00567728893163677
2019-10-30,-0.00025666771966248447
2019-10-31,-0.014630430550735873
2019-11-01,0.03768346984772686
2019-11-04,0.02936994600239906
2019-11-05,-0.013249789432425607
2019-11-06,0.004613197381423184
2019-11-07,0.012628172368731594
2019-11-08,0.00655932113131974
2019-11-11,-0.009332372248914811
2019-11-12,-0.0010557520314753432
2019-11-13,8.126217544424108e-05
2019-11-14,0.008616536956428167
2019-11-15,0.004954564806264994
2019-11-18,-0.007759157328087629
2019-11-19,-0.018163682929106195
2019-11-20,-0.012692862478078104
2019-11-21,0.0042852427497759304
2019-11-22,-0.0016734471454683542
2019-11-25,0.008213361881200809
2019-11-26,0.0074811802906089575
2019-11-27,-0.010973493784466215
2019-11-29,-0.0011679536175172034
2019-12-02,-0.012611877258011717
2019-12-03,-0.010911894543103817
2019-12-04,-0.0039337431745322116
2019-12-05,-0.012535546357008598
2019-12-06,0.021911222661570973
2019-12-09,0.005190215363870987
2019-12-10,0.003385831070863654
2019-12-11,-0.014763144118551175
2019-12-12,0.0013700517227344111
2019-12-13,0.014279690569401149
2019-12-16,0.004215162843518749
2019-12-17,0.009821930278915758
2019-12-18,-0.019452951978546018
2019-12-19,0.005171733951967461
2019-12-20,-0.009784110875182939
2019-12-23,0.01311763171381397
2019-12-24,-0.005128843587012044
2019-12-26,0.0060002250015247505
2019-12-27,-0.0008399011720213734
2019-12-30,-0.021019109882255305
2019-12-31,0.005324546440088618
2020-01-02,-0.0023065298465297923
2020-01-03,-0.0005992975723365657
2020-01-06,-0.004455017799887773
2020-01-07,-0.001721098944967081
2020-01-08,0.005689587810119079
2020-01-09,0.00231419766961527
2020-01-10,-0.009065046233854401
2020-01-13,0.0075945482163166655
2020-01-14,0.004453953500289876
2020-01-15,0.005628211816295359
2020-01-16,0.005766115102245006
2020-01-17,-8.433401155216735e-05
2020-01-21,-0.01020243840437629
2020-01-22,-0.0011074176836909366
2020-01-23,-0.002814345740951185
2020-01-24,-0.0023088545238566516
2020-01-27,-0.014915151828403639
2020-01-28,0.003915665982913152
2020-01-29,0.0033805029599152103
2020-01-30,-0.06703525912028496
2020-01-31,-0.04148147545435055
2020-02-03,-0.014393493063966534
2020-02-04,0.0132316116139779
2020-02-05,0.025730521704524056
2020-02-06,0.004431968073467463
2020-02-07,-0.031827877297158635
2020-02-10,-0.0004848291888204237
2020-02-11,0.017463768240818967
2020-02-12,0.006388994003771575
2020-02-13,-0.0028428044468711278
2020-02-14,0.0067464584823826446
2020-02-18,0.00443626410762521
2020-02-19,0.0031948345738217476
2020-02-20,-0.0026226664192656735
2020-02-21,-0.03324552027874017
2020-02-24,-0.03374891340239361
2020-02-25,-0.04660364299669961
2020-02-26,-0.0018104373066213375
2020-02-27,-0.0372346587503567
2020-02-28,0.002770355036687322
2020-03-02,0.024975098656580652
2020-03-03,-0.015633266508465304
2020-03-04,0.04950683772070441
2020-03-05,-0.02953453899637648
2020-03-06,0.010861518255316227
2020-03-09,-0.07255336413662161
2020-03-10,0.0646942163292028
2020-03-11,-0.05203630333545817
2020-03-12,-0.020684014158111497
2020-03-13,0.09353582644037273
2020-03-16,-0.07609035632806294
2020-03-17,0.11176180255731016
2020-03-18,0.02551921058606399
2020-03-19,-0.030324363668918997
2020-03-20,-0.028987114326868513
2020-03-23,-0.016691652410794178
2020-03-24,0.03656171729403335
2020-03-25,-0.007978230042351098
2020-03-26,0.05587290778052134
2020-03-27,-0.02264998139930996
2020-03-30,0.0032816258001169274
2020-03-31,-0.045175812807947024
2020-04-01,-0.032434267423324226
2020-04-02,0.029317319581589896
2020-04-03,-0.0326738964910237
2020-04-06,0.06311102206354557
2020-04-07,-0.02895063490143912
2020-04-08,0.06328688157996076
2020-04-09,-0.0010121605439168402
2020-04-13,-0.002735846207324366
2020-04-14,0.030278539349620326
2020-04-15,-0.01459579946612155
2020-04-16,0.02301855035632716
2020-04-17,0.005184843684501894
2020-04-20,-0.01508529085268151
2020-04-21,-0.005730948374357725
2020-04-22,-0.029914763838583158
2020-04-23,0.018850620014934538
2020-04-24,0.00734023789779914
2020-04-27,0.02365745578537659
2020-04-28,-0.059678233638380096
2020-04-29,-0.003318047500156185
2020-04-30,-0.015087299977481816
2020-05-01,-0.029156980220826023
2020-05-04,-0.015886847346739508
2020-05-05,0.025099550417469585
2020-05-06,0.002373045036035526
2020-05-07,-0.001075885862664494
2020-05-08,0.02154468204597193
2020-05-11,-0.009701568443170938
2020-05-12,-0.011287388840989232
2020-05-13,-0.02272492534789794
2020-05-14,0.010469483304659022
2020-05-15,-0.007198330818327658
2020-05-18,0.05569604446328169
2020-05-19,0.00343385648215655
2020-05-20,0.007777852760094239
2020-05-21,0.0013379315403119207
2020-05-22,0.004361255023975996
2020-05-26,0.0036187080586176368
2020-05-27,0.026269594517758232
2020-05-28,0.0010039763643476807
2020-05-29,-0.00010059090496539191
2020-06-01,-0.004312338711062957
2020-06-02,0.019037072913363096
2020-06-03,0.024513127537586055
2020-06-04,-0.0043414388490988776
2020-06-05,0.033430206754036185
2020-06-08,0.03563055684636107
2020-06-09,-0.023721266349544856
2020-06-10,-0.011128555141542984
2020-06-11,-0.05776982893278393
2020-06-12,0.010052750177660608
2020-06-15,0.04099324775677471
2020-06-16,0.001798487068279675
2020-06-17,0.010961030170121067
2020-06-18,0.0055146359999465044
2020-06-19,0.001765969489490038
2020-06-22,-0.00807272430538497
2020-06-23,0.03470520784211151
2020-06-24,-0.010035239700359022
2020-06-25,0.009315183782192094
2020-06-26,-0.028954148354524367
2020-06-29,0.020126832367844294
2020-06-30,0.01552794563311255
2020-07-01,0.0291415918397413
2020-07-02,-0.0005240843415511565
2020-07-06,0.008744445806208256
2020-07-07,-0.007888366957638393
2020-07-08,0.00017456887650646458
2020-07-09,-0.00017453840753267613
2020-07-10,0.0054170779427222815
2020-07-13,-0.011384317645087294
2020-07-14,0.01380098891049042
2020-07-15,0.033642586184354784
2020-07-16,0.004446007637755045
2020-07-17,-0.009938333446177672
2020-07-20,-0.0016870151145179646
2020-07-21,0.005830161351545904
2020-07-22,-0.0026880979846383157
2020-07-23,-0.0048854303540675215
2020-07-24,0.001777466580906495
2020-07-27,0.02247571243423052
2020-07-28,-0.011486448635627977
2020-07-29,0.033940707797139424
2020-07-30,0.14375805715119494
2020-07-31,0.009189675609139414
2020-08-03,-0.004062558954621487
2020-08-04,0.017864518946911545
2020-08-05,0.0024876599722027937
2020-08-06,0.002688214307520864
2020-08-07,0.07857270467176236
2020-08-10,0.017144749496367684
2020-08-11,-0.023434977932664247
2020-08-12,0.012447570845704803
2020-08-13,0.00950644910038645
2020-08-14,0.00910315649320359
2020-08-17,-0.002737256852602621
2020-08-18,-0.0019339684802340829
2020-08-19,0.0021875886779030296
2020-08-20,-0.004927013492125765
2020-08-21,0.0030906833952848434
2020-08-24,0.008300416297238433
2020-08-25,-0.008169755804252832
2020-08-26,-0.0008800473082662963
2020-08-27,0.008243962161296414
2020-08-28,0.01341986811377649
2020-08-31,0.007760708425345042
2020-09-01,-0.005928587244241168
2020-09-02,0.01924360884767684
2020-09-03,-0.0468086657830844
2020-09-04,0.017465933813739953
2020-09-08,-0.026931190390727666
2020-09-09,0.021412842166312007
2020-09-10,-0.011952640583883456
2020-09-11,0.006206699024043916
2020-09-14,0.007993990755802205
2020-09-15,0.008679884701718876
2020-09-16,-0.010276618098776669
2020-09-17,-0.0007507841783024327
2020-09-18,-0.0005633117763728102
2020-09-21,0.008768580068139409
2020-09-22,0.005153473287494714
2020-09-23,-0.0020999858194167276
2020-09-24,-0.0070567550398832335
2020-09-25,0.03559627367469864
2020-09-28,0.016734629867138917
2020-09-29,-0.0023680971504040915
2020-09-30,-0.011097916584058343
2020-10-01,0.006121293540209072
2020-10-02,-0.004115614674653045
2020-10-05,0.013176742906472638
2020-10-06,0.0011232515986721037
2020-10-07,0.033304017722238344
2020-10-08,-0.004457443457207555
2020-10-09,0.002755307750403002
2020-10-12,0.010590136056016997
2020-10-13,-0.0068540749752169505
2020-10-14,-0.005418201777111165
2020-10-15,-0.0019499911520639568
2020-10-16,0.002298263347234153
2020-10-19,-0.013414183851506833
2020-10-20,0.01615335906130211
2020-10-21,-0.012294127983770053
2020-10-22,0.0015050794851658722
2020-10-23,-0.006300678656864123
2020-10-26,-0.022687738270021796
2020-10-27,0.01690475037161132
2020-10-28,-0.08815250976257061
2020-10-29,0.03581981965978742
2020-10-30,-0.02633885612530995
2020-11-02,0.01553068924125367
2020-11-03,0.02463158848408864
2020-11-04,-0.005505035870597252
2020-11-05,0.006027651342434215
2020-11-06,0.025189408084639542
2020-11-09,-0.026598182352948196
2020-11-10,0.009251243963385392
2020-11-11,0.011594596592848783
2020-11-12,-0.015214317115740728
2020-11-13,0.003433069782973197
2020-11-16,0.029144052052418656
2020-11-17,0.00261208801066104
2020-11-18,-0.0025459232655020703
2020-11-19,-0.011695206000000624
2020-11-20,-0.01633811671455987
2020-11-23,0.017342301279225092
2020-11-24,0.036554853405435406
2020-11-25,-0.012681802735825753
2020-11-27,-0.009442622797715461
2020-11-30,0.012907677332709033
2020-12-01,-0.018179839219190974
2020-12-02,0.005179852828832043
2020-12-03,-0.00592291888370633
2020-12-04,-0.0034560889105961223
2020-12-07,0.0013156072566127275
2020-12-08,-0.006448810594011478
2020-12-09,0.01676770317538545
2020-12-10,-0.02919961525383974
2020-12-11,0.025328710131550247
2020-12-14,-0.010570212976290017
2020-12-15,0.003301236828936016
2020-12-16,0.017706302196188073
2020-12-17,0.02562783974245586
2020-12-18,0.003953958287855608
2020-12-21,-0.014784648433864511
2020-12-22,0.011414143712234592
2020-12-23,-0.010998916849515483
2020-12-24,-0.002606502588789139
2020-12-28,-0.0048203603952380325
2020-12-29,-0.013597231514709152
2020-12-30,-0.01656512779338959
2020-12-31,0.013054357633708769
2021-01-04,-0.027316152748071643
2021-01-05,-0.013919128558423033
2021-01-06,-0.0029719186845047485
2021-01-07,-0.012667404669734594
2021-01-08,-0.0038367097775384718
2021-01-11,0.021907994556988664
2021-01-12,0.01266538692135466
2021-01-13,-0.004880716593542167
2021-01-14,0.00220710021754833
2021-01-15,-0.027956212014963455
2021-01-19,-0.016488660330795768
2021-01-20,0.022779705290312702
2021-01-21,0.0016268979863303112
2021-01-22,-0.00693351730485936
2021-01-25,0.017359897113721212
2021-01-26,-0.001978536359660943
2021-01-27,-0.023415790060692165
2021-01-28,-0.0024100279752401477
2021-01-29,-0.014433891167655144
2021-02-01,0.008128743039260256
2021-02-02,0.025790426296938396
2021-02-03,-0.0036183243541271226
2021-02-04,0.015966341996639155
2021-02-05,0.013065407666279283
2021-02-08,-0.0056574697832176835
2021-02-09,0.021229665536314668
2021-02-10,-0.0075484755834479556
2021-02-11,-0.019860159658993348
2021-02-12,0.006282156895784707
2021-02-16,-0.010037252079641013
2021-02-17,-0.004636796055367265
2021-02-18,0.006956461731930208
2021-02-19,-0.0034762457840264993
2021-02-22,0.0066030982838374275
2021-02-23,-0.004889071519263988
2021-02-24,-0.004601683862507255
2021-02-25,-0.015992754064380832
2021-02-26,0.002031570625790291
2021-03-01,0.023062548070235334
2021-03-02,-0.0006190455562518071
2021-03-03,-0.005825574406472467
2021-03-04,-0.0061081943257162985
2021-03-05,0.031043972928459285
2021-03-08,-0.021471740752743607
2021-03-09,0.014918761757975352
2021-03-10,0.012004767810429362
2021-03-11,0.012164678814368779
2021-03-12,0.0026908307793538366
2021-03-15,-0.030115146336985976
2021-03-16,0.0011070177607086507
2021-03-17,-0.013327833630681685
2021-03-18,-0.002801322670219708
2021-03-19,-0.005680229575243834
2021-03-22,0.01111154257569602
2021-03-23,-0.007450249242225482
2021-03-24,0.00031269624360708015
2021-03-25,0.020886751974571016
2021-03-26,0.028973624364146966
2021-03-29,0.0009527941402678319
2021-03-30,0.002973725090360313
2021-03-31,0.008005476235791509
2021-04-01,0.007588494175772453
2021-04-05,0.003911699994310069
2021-04-06,0.005931952682831865
2021-04-07,-0.005896972123224931
2021-04-08,0.006222662911973265
2021-04-09,0.016876642604834347
2021-04-12,0.015005286322451905
2021-04-13,0.004703717170012611
2021-04-14,-0.01789106315734401
2021-04-15,0.019465491855312766
2021-04-16,0.0003895717683384259
2021-04-19,-0.009181188289502429
2021-04-20,0.009153868750889194
2021-04-21,-0.006232615741287417
2021-04-22,-0.005936389582791302
2021-04-23,0.008168761784595135
2021-04-26,-0.0176019628962768
2021-04-27,0.10420371192746081
2021-04-28,0.021840999060696697
2021-04-29,0.026969653927270354
2021-04-30,0.0006873125215418607
2021-05-03,0.04091035863355885
2021-05-04,0.00994344662086366
2021-05-05,0.000979898201002971
2021-05-06,0.0012121274097538492
2021-05-07,0.012664000217669225
2021-05-10,-0.006298862772159297
2021-05-11,-0.008328423380019045
2021-05-12,-0.016936254078963042
2021-05-13,0.023587747244133483
2021-05-14,0.0032923363574015596
2021-05-17,-0.0004160812624073307
2021-05-18,-0.01063365118425097
2021-05-19,0.0016821570935914298
2021-05-20,-0.00191270559634793
2021-05-21,-0.004931581409965302
2021-05-24,0.007363083714259977
2021-05-25,-0.009089501226134389
2021-05-26,0.010969782708744935
2021-05-27,-0.004723821059759992
2021-05-28,0.008458618163323273
2021-06-01,-0.006104459948258367
2021-06-02,-0.00647000960844335
2021-06-03,0.0003302771507494029
2021-06-04,-0.006368420159552857
2021-06-07,0.010872006935572998
2021-06-08,-0.014841139794157132
2021-06-09,-0.041475833831850495
2021-06-10,0.010643267025489012
2021-06-11,0.0
2021-06-14,-0.010383754891741481
2021-06-15,0.006216190769271268
2021-06-16,-0.009488717273335667
2021-06-17,-0.011825428076764122
2021-06-18,-0.0014138338861293676
2021-06-21,0.02806289940554274
2021-06-22,0.010230198162065607
2021-06-23,-0.006718627889166773
2021-06-24,0.010195098097261823
2021-06-25,-0.0023774614466767208
2021-06-28,-0.0018481181772092015
2021-06-29,0.011596671204105347
2021-06-30,0.001734032049035994
2021-07-01,0.010818832357748276
2021-07-02,0.006231648712213378
2021-07-06,-0.0011346547170909549
2021-07-07,0.014056497695758896
2021-07-08,-0.010221092855792202
2021-07-09,0.008723504942233617
2021-07-12,-0.002758097991532482
2021-07-13,-0.00965646946712162
2021-07-14,0.0012307503613053772
2021-07-15,0.006287384724088962
2021-07-16,-0.010758193491110069
2021-07-19,0.0039893971881641566
2021-07-20,0.004966550507075285
2021-07-21,-4.716859952635932e-05
2021-07-22,0.003671406351804185
2021-07-23,-0.00745652806455821
2021-07-26,-0.008410699240788744
2021-07-27,-0.06990372230273434
2021-07-28,-0.016138068861151433
2021-07-29,-0.0011978122547170456
2021-07-30,-0.002346064147584981
2021-08-02,0.003031169905522546
2021-08-03,0.01151390070377123
2021-08-04,-0.01730616754990122
2021-08-05,-0.001939242205113989
2021-08-06,0.01144830051690171
2021-08-09,-0.008411409814277793
2021-08-10,-0.0019371259134655094
2021-08-11,0.00939085219742175
2021-08-12,0.006445145297129251
2021-08-13,0.0017553487122112799
2021-08-16,0.015929593945774645
2021-08-17,0.0035014461547431264
2021-08-18,-0.014967695744387832
2021-08-19,-0.0037988288965280503
2021-08-20,0.0010363231351071533
2021-08-23,-0.0012422450652425088
2021-08-24,0.0013989295749132769
2021-08-25,-0.0020696271576347014
