Date,PANW
2018-05-08,0.016419798843601452
2018-05-09,0.023835583437755492
2018-05-10,-0.0034849061070492127
2018-05-11,-0.017387861069198096
2018-05-14,-0.010923900383513652
2018-05-15,0.010694764496479436
2018-05-16,-0.012163873679959969
2018-05-17,0.0012013490028837115
2018-05-18,0.008649152014639672
2018-05-21,0.024535338674779306
2018-05-22,-0.011465905631810713
2018-05-23,0.013164990051878878
2018-05-24,0.010288847500044884
2018-05-25,0.0006694096008679207
2018-05-29,-0.006880453017381827
2018-05-30,0.00875631324602022
2018-05-31,-0.007535623672715652
2018-06-01,0.0052862034818768056
2018-06-04,-0.005258406475258215
2018-06-05,-0.020327795212081168
2018-06-06,-0.004316599749471739
2018-06-07,-0.022071230531288233
2018-06-08,0.004181446457157012
2018-06-11,-0.003110510088517926
2018-06-12,0.043832756722936184
2018-06-13,0.027142945105214755
2018-06-14,0.011781318514151318
2018-06-15,-0.0044535122255775494
2018-06-18,-0.012861111493291832
2018-06-19,-0.00410688600023057
2018-06-20,0.021187816113402702
2018-06-21,-0.01271811316541227
2018-06-22,-0.02402452166979352
2018-06-25,-0.02529023693609911
2018-06-26,0.007610994518441494
2018-06-27,-0.013537348165672869
2018-06-28,0.018894131568588213
2018-06-29,0.002683989250193086
2018-07-02,0.01932156200189339
2018-07-03,0.0011459391668695584
2018-07-05,-0.005770730217980247
2018-07-06,0.012903547388598335
2018-07-09,-0.010702794936027216
2018-07-10,0.008616650852746544
2018-07-11,0.009919262398724982
2018-07-12,0.02598802164626912
2018-07-13,-0.01085553290826502
2018-07-16,-0.00736290408055118
2018-07-17,0.010356486994704373
2018-07-18,-0.0016622413150824134
2018-07-19,-0.007584899684506818
2018-07-20,-0.002423323036245928
2018-07-23,-0.01130519745469194
2018-07-24,-0.013608108325863122
2018-07-25,0.028645425328721608
2018-07-26,0.0029337675202678604
2018-07-27,-0.03435948103964237
2018-07-30,-0.059191217417602804
2018-07-31,0.013288271321010514
2018-08-01,0.00968435985177285
2018-08-02,0.04336097492819002
2018-08-03,-0.00909708278133825
2018-08-06,0.02150179933688845
2018-08-07,0.004682869665649125
2018-08-08,-0.0012712424209835316
2018-08-09,0.0045726735174767
2018-08-10,-0.0022524077971911582
2018-08-13,-0.009735712647922279
2018-08-14,0.0011872939329735654
2018-08-15,-0.02832065435018838
2018-08-16,0.027681483813171814
2018-08-17,0.012304057297661153
2018-08-20,-0.002205574968281554
2018-08-21,-0.0015520732525181602
2018-08-22,0.01554475146985057
2018-08-23,0.005194988019773472
2018-08-24,0.04023814864994457
2018-08-27,0.005855508683102473
2018-08-28,0.010893059041215736
2018-08-29,0.008768844032941425
2018-08-30,-0.004281475062887341
2018-08-31,0.003952446577255131
2018-09-04,-0.009171611167650862
2018-09-05,-0.029690381416109357
2018-09-06,-0.008369744011382019
2018-09-07,0.03285389700493724
2018-09-10,0.03738845643587729
2018-09-11,-0.008470237218211274
2018-09-12,0.009012442150194921
2018-09-13,-0.000550331817143368
2018-09-14,-0.006268512430872564
2018-09-17,-0.011166940338926956
2018-09-18,0.008836121104137673
2018-09-19,-0.021491130278315618
2018-09-20,0.004322790763495066
2018-09-21,-0.002130299752519882
2018-09-24,0.00496685142485731
2018-09-25,-0.004248692334125392
2018-09-26,-0.015369204510032652
2018-09-27,-0.0016802548497850678
2018-09-28,-0.0022590130901714023
2018-10-01,-0.0019976103865172457
2018-10-02,-0.009207807821932978
2018-10-03,-0.006464981972755135
2018-10-04,-0.0089470773039394
2018-10-05,-0.01645993519049882
2018-10-08,-0.015437400803903545
2018-10-09,-0.00028257282231403114
2018-10-10,-0.046816103916151985
2018-10-11,0.0039035900565440595
2018-10-12,0.04321503434917262
2018-10-15,-0.012974721921264032
2018-10-16,-0.020076502545708586
2018-10-17,0.005121928698956335
2018-10-18,-0.016937699931418804
2018-10-19,-0.04467806202069813
2018-10-22,0.004547593783772452
2018-10-23,0.01383817245884833
2018-10-24,-0.05748942838424975
2018-10-25,0.02621809193003899
2018-10-26,-0.027331879257688985
2018-10-29,-0.03462595423239745
2018-10-30,-0.0074305715620172075
2018-10-31,0.030282524641578323
2018-11-01,0.031249986323234724
2018-11-02,-0.023945713921947887
2018-11-05,-0.007870173413643267
2018-11-06,0.00552545717202535
2018-11-07,0.030195840290538012
2018-11-08,-0.004805853863144138
2018-11-09,-0.028391051478431018
2018-11-12,-0.031350711635133144
2018-11-13,-0.00310116506471958
2018-11-14,-0.0001131463354957507
2018-11-15,-0.024946281777131873
2018-11-16,-0.0160120356501694
2018-11-19,-0.03637758364152743
2018-11-20,0.014133635540263256
2018-11-21,0.007179501908936681
2018-11-23,-0.0032347005369002257
2018-11-26,0.02355770401259849
2018-11-27,-0.021899994685135926
2018-11-28,0.059727457632335
2018-11-29,-0.002775519729293463
2018-11-30,-0.017608624938277972
2018-12-03,0.03677361449735783
2018-12-04,-0.011488448653836913
2018-12-06,0.02555709319951749
2018-12-07,-0.03680272049313971
2018-12-10,0.023702060668522096
2018-12-11,0.02889984376426602
2018-12-12,0.02765421691995451
2018-12-13,-0.0073343151871531065
2018-12-14,-0.02179341263637502
2018-12-17,-0.04031954406211591
2018-12-18,0.0034539631737529053
2018-12-19,0.009987588565465444
2018-12-20,0.0025141324845903146
2018-12-21,-0.03416186284603406
2018-12-24,-0.01938720656067172
2018-12-26,0.06884373532452659
2018-12-27,0.0034131303330555696
2018-12-28,0.010204687073738672
2018-12-31,0.022918575905752414
2019-01-02,-0.027289617368139618
2019-01-03,-0.01915831299806725
2019-01-04,0.026099024443738905
2019-01-07,0.01605294706311544
2019-01-08,0.016439787371403725
2019-01-09,0.014073474760587734
2019-01-10,0.01496555986917314
2019-01-11,-0.0001530939159356537
2019-01-14,-0.005306900442183293
2019-01-15,0.02688143256798292
2019-01-16,0.005645149579312392
2019-01-17,0.009935382096800893
2019-01-18,0.0
2019-01-22,-0.0014756293181324986
2019-01-23,0.01339905887844517
2019-01-24,0.02308967334828349
2019-01-25,-0.0035634530738969383
2019-01-28,-0.010061109002950763
2019-01-29,-0.0040460303756557625
2019-01-30,0.029452998194914093
2019-01-31,0.009207961939764475
2019-02-01,0.02537006310392198
2019-02-04,-0.0004993898943477237
2019-02-05,-0.005586791970879967
2019-02-06,0.007399533182689932
2019-02-07,-0.004987455344430125
2019-02-08,0.023558923173823798
2019-02-11,-0.003383501474148898
2019-02-12,0.0026355252692755737
2019-02-13,-0.010202653989192734
2019-02-14,0.013503780372353225
2019-02-15,0.007150371475526329
2019-02-19,0.013802553399708373
2019-02-20,-0.01418002159195042
2019-02-21,-0.002029680107751397
2019-02-22,0.0173312871795106
2019-02-25,0.01642766866184786
2019-02-26,0.007140373521303145
2019-02-27,0.08206330062491407
2019-02-28,-0.03378063532849729
2019-03-01,-0.003248417706813389
2019-03-04,-0.011936317757769266
2019-03-05,-0.03380881316828377
2019-03-06,0.0004267238731252565
2019-03-07,0.0003412139601908226
2019-03-08,0.0004690457612404053
2019-03-11,0.026637717694059537
2019-03-12,-0.002739968651322755
2019-03-13,0.010531975426883333
2019-03-14,4.120344611657778e-05
2019-03-15,-0.012522597320509865
2019-03-18,0.005381186299515006
2019-03-19,0.0061824025272065875
2019-03-20,0.013690719960298248
2019-03-21,0.01615003296077111
2019-03-22,-0.02974501653549566
2019-03-25,-0.002186824467577786
2019-03-26,0.009800284202279075
2019-03-27,-0.01945130032904807
2019-03-28,-0.004426801303417327
2019-03-29,0.0188346737500118
2019-04-01,-0.006052345223698352
2019-04-02,-0.005012247609924136
2019-04-03,0.00836800388165293
2019-04-04,-0.021221252512209965
2019-04-05,0.0075083903389792095
2019-04-08,0.0001255328437999026
2019-04-09,0.007911983969072667
2019-04-10,0.00726828388153633
2019-04-11,0.014060774679922172
2019-04-12,-0.0051640572605693436
2019-04-15,0.014550732181415116
2019-04-16,-0.015067270809487665
2019-04-17,-0.020656099231062597
2019-04-18,-0.016581052258056173
2019-04-22,0.016223626485360132
2019-04-23,0.007564349340171139
2019-04-24,0.008378599733817715
2019-04-25,0.0096663998528288
2019-04-26,0.0015480714798368211
2019-04-29,0.013667460112562146
2019-04-30,-0.0014847010125357274
2019-05-01,-0.009805962333426455
2019-05-02,0.0013799422811620055
2019-05-03,0.01637414727066311
2019-05-06,-0.011683954120311313
2019-05-07,-0.03885570165940255
2019-05-08,0.0012173849878656107
2019-05-09,-0.0028092486303556985
2019-05-10,-0.012109478718550393
2019-05-13,-0.04447750353088842
2019-05-14,0.010467698860841423
2019-05-15,-0.03129824074272125
2019-05-16,0.023117221663022658
2019-05-17,0.0035137020126188023
2019-05-20,-0.008554207725132379
2019-05-21,0.018105496018945733
2019-05-22,0.0011415950753523862
2019-05-23,-0.05355262756347656
2019-05-24,0.0021779784045603545
2019-05-28,-0.008230792832291667
2019-05-29,0.003916432089814625
2019-05-30,-0.05117962590170322
2019-05-31,-0.020362193470022327
2019-06-03,-0.017187980673013747
2019-06-04,0.0254702317466442
2019-06-05,-0.012393955912529453
2019-06-06,-0.008383180419912706
2019-06-07,-0.010124493462488449
2019-06-10,0.017336564101369634
2019-06-11,0.00935006438560304
2019-06-12,0.011255551202379088
2019-06-13,0.01191819996640886
2019-06-14,-0.010609748938440244
2019-06-17,0.008411623850636873
2019-06-18,0.0017072351332041436
2019-06-19,0.018358921064240974
2019-06-20,-0.011859235916411692
2019-06-21,-0.010404465366944726
2019-06-24,-0.02924357294719626
2019-06-25,0.00015115817602007198
2019-06-26,0.005238205305414967
2019-06-27,0.026605937326651397
2019-06-28,-0.005515215352118186
2019-07-01,0.00917751485271956
2019-07-02,-0.004230913416929827
2019-07-03,0.020462992760756915
2019-07-05,0.0022492747146096725
2019-07-08,0.00195787861436747
2019-07-09,0.026259289086483006
2019-07-10,-0.0030649376489900737
2019-07-11,0.013881212583341185
2019-07-12,-0.0033079869619592195
2019-07-15,0.01253807004307661
2019-07-16,0.000956018760682964
2019-07-17,0.017146514874092134
2019-07-18,-0.005947099886899787
2019-07-19,-0.00022495920876952624
2019-07-22,-0.003014410823868552
2019-07-23,0.010650302667533529
2019-07-24,0.004777850738794109
2019-07-25,-0.007199372126135417
2019-07-26,0.016248868525623017
2019-07-29,-0.006078479764075162
2019-07-30,0.009439385060999728
2019-07-31,-0.005443806484416003
2019-08-01,-0.005076440104573976
2019-08-02,-0.016992742986272846
2019-08-05,-0.0317295144762908
2019-08-06,-0.0019577595506392598
2019-08-07,-0.009948144278397963
2019-08-08,0.014482460167565936
2019-08-09,0.0006510440225815373
2019-08-12,0.005158163946352712
2019-08-13,0.028479017206983315
2019-08-14,-0.026476666420424455
2019-08-15,-0.00905022231879471
2019-08-16,-0.07147851415897732
2019-08-19,-0.006222663999920108
2019-08-20,0.008332001281081691
2019-08-21,0.02048279305541678
2019-08-22,0.0038769620549472528
2019-08-23,-0.014616727551515996
2019-08-26,0.010318928891638324
2019-08-27,-0.007709266449709373
2019-08-28,-0.01920034069504961
2019-08-29,0.009838570169836691
2019-08-30,0.017337041337214254
2019-09-03,-0.02205097987993654
2019-09-04,0.0068297892834146
2019-09-05,0.05765872233959257
2019-09-06,0.018250425328395048
2019-09-09,-0.021952599879008106
2019-09-10,-0.02055124344354553
2019-09-11,0.036598411172231504
2019-09-12,-0.02411270794289666
2019-09-13,-0.0042535224055126886
2019-09-16,0.03575719958914414
2019-09-17,-0.014411494746854325
2019-09-18,-0.011754231984097419
2019-09-19,-0.00618489501805497
2019-09-20,-0.003063810689326707
2019-09-23,0.007010873453783706
2019-09-24,-0.010681406666615767
2019-09-25,0.018749621462974764
2019-09-26,-0.012159347937978793
2019-09-27,-0.03060487554830682
2019-09-30,0.007065256540462306
2019-10-01,0.0057400682659161095
2019-10-02,0.0019999805729571385
2019-10-03,0.01484829238397678
2019-10-04,0.010121922458177446
2019-10-07,0.01063778214302169
2019-10-08,-0.027583266642008497
2019-10-09,0.011935832127668577
2019-10-10,-0.0005253975101601194
2019-10-11,0.005351220455322769
2019-10-14,0.014875035215518917
2019-10-15,-0.004542267416723145
2019-10-16,0.0016935188477051888
2019-10-17,0.006245827507115331
2019-10-18,-0.007747180796784825
2019-10-21,-0.0015991907911585557
2019-10-22,0.005370479753656898
2019-10-23,0.017759283142205318
2019-10-24,0.02011968243594331
2019-10-25,0.013900772694418695
2019-10-28,0.014689598932584369
2019-10-29,-0.014740109935569734
2019-10-30,0.010641644671733008
2019-10-31,0.0018063089825981482
2019-11-01,0.02717794311543198
2019-11-04,0.0019266368892609798
2019-11-05,-0.002136634687891492
2019-11-06,-0.003554274754661635
2019-11-07,0.005028141282527265
2019-11-08,0.013127576523374263
2019-11-11,-0.0038830599625373496
2019-11-12,0.021778736109836938
2019-11-13,0.008625376376091065
2019-11-14,0.009373775804961015
2019-11-15,0.006069084076392173
2019-11-18,0.00643723193837431
2019-11-19,-0.0016492860781675
2019-11-20,-0.0012490835227770836
2019-11-21,-0.004558891616186167
2019-11-22,0.0005268901837482964
2019-11-25,0.013812921759535524
2019-11-26,-0.11950616832344141
2019-11-27,0.008621835724387017
2019-11-29,0.022270233600147682
2019-12-02,-0.01104650536147811
2019-12-03,0.01023535990498825
2019-12-04,-0.006123075738000527
2019-12-05,0.01440478547881563
2019-12-06,-0.010835860213973092
2019-12-09,-0.0023410874187277386
2019-12-10,-0.0025237196611989088
2019-12-11,0.007457124657246128
2019-12-12,-0.00035254477121948735
2019-12-13,0.0004408363785846081
2019-12-16,0.011894715773223652
2019-12-17,0.0042666349386950575
2019-12-18,-0.005418963803389687
2019-12-19,-0.0013948203588901587
2019-12-20,0.003972013876373026
2019-12-23,0.005738912898324067
2019-12-24,0.0019885302823934303
2019-12-26,0.00754987133481988
2019-12-27,-0.0011560718567851236
2019-12-30,-0.007887872137799623
2019-12-31,-0.0007777413280209977
2020-01-02,0.017989171439863227
2020-01-03,0.0060320537625835335
2020-01-06,0.014482866528639837
2020-01-07,0.005743861720534982
2020-01-08,-0.012704911705168631
2020-01-09,0.006287463008292304
2020-01-10,-0.009163949646185054
2020-01-13,0.012822078268599935
2020-01-14,-0.003818655884430422
2020-01-15,0.002916717529296786
2020-01-16,0.010635540259999132
2020-01-17,-0.004891801436387455
2020-01-21,0.004791985779391439
2020-01-22,0.0020556360798620332
2020-01-23,0.004800386449984817
2020-01-24,-0.008166567662107993
2020-01-27,-0.020790461177579656
2020-01-28,0.005339485605271532
2020-01-29,-0.006565708002211457
2020-01-30,0.0018943572799645647
2020-01-31,-0.013529416460007826
2020-02-03,0.005068585096359435
2020-02-04,0.01788356911320399
2020-02-05,0.006120223619817011
2020-02-06,0.018248698865639845
2020-02-07,-0.0010159090879495736
2020-02-10,0.00691561670161378
2020-02-11,-0.002787694161645371
2020-02-12,-0.008548365395305901
2020-02-13,0.0036368380786346854
2020-02-14,0.006677187719722477
2020-02-18,0.007967680124919108
2020-02-19,-0.0020463626688786984
2020-02-20,0.00172892241392808
2020-02-21,-0.02464480551521242
2020-02-24,-0.023333325798128857
2020-02-25,-0.17010068177526583
2020-02-26,-0.03746957984333865
2020-02-27,-0.010655114802206711
2020-02-28,-0.015674976568472387
2020-03-02,0.02529514933417598
2020-03-03,-0.03830098065271892
2020-03-04,0.02114918948999356
2020-03-05,-0.02603692497270882
2020-03-06,-0.026953823515096675
2020-03-09,-0.0987115084672765
2020-03-10,0.05472983063493597
2020-03-11,-0.05935395105780117
2020-03-12,-0.10778899311240442
2020-03-13,0.07840632121005942
2020-03-16,-0.09500559066937708
2020-03-17,0.03200399329289638
2020-03-18,-0.06343597149195446
2020-03-19,0.04925327256748946
2020-03-20,0.031773459134159854
2020-03-23,0.01832370250528581
2020-03-24,0.0996168390379446
2020-03-25,0.032914366977671694
2020-03-26,0.011987239916793957
2020-03-27,-0.03249999455043251
2020-03-30,0.02417868892418351
2020-03-31,-0.01507778125554482
2020-04-01,-0.0006099653215275724
2020-04-02,0.010252680048371543
2020-04-03,-0.017397591141053548
2020-04-06,0.05336284341420883
2020-04-07,0.008579395104889143
2020-04-08,0.019385487823872838
2020-04-09,0.009763857771042384
2020-04-13,0.028558566881669023
2020-04-14,0.027164392912394364
2020-04-15,-0.00840741575685744
2020-04-16,0.021143044641908082
2020-04-17,0.016501166661073707
2020-04-20,0.004446055808685401
2020-04-21,-0.04004330483256491
2020-04-22,0.02868484304210739
2020-04-23,0.0011987486059483743
2020-04-24,0.007080097324528634
2020-04-27,0.01773056190516753
2020-04-28,-0.016913866347788353
2020-04-29,0.021441576059963552
2020-04-30,-0.0060192332516559865
2020-05-01,-0.009312512397135042
2020-05-04,-0.014588042675857671
2020-05-05,0.033204748367483994
2020-05-06,0.015236387096565496
2020-05-07,0.0591363182793927
2020-05-08,0.0038943094948855617
2020-05-11,0.02009722878181619
2020-05-12,-0.018739136476010443
2020-05-13,0.00733069508818307
2020-05-14,0.017752822697217452
2020-05-15,0.014847141088025317
2020-05-18,0.014854362719222802
2020-05-19,0.004466303185753029
2020-05-20,0.032269466921461154
2020-05-21,-0.021238531017548024
2020-05-22,0.036731994229983744
2020-05-26,-0.028411727585105573
2020-05-27,0.0026820869089623223
2020-05-28,-0.010354239038773305
2020-05-29,0.025633189193353
2020-06-01,0.012921360939762927
2020-06-02,0.006504081906867798
2020-06-03,-0.026890610682062333
2020-06-04,-0.02879060946147516
2020-06-05,0.020733146834026606
2020-06-08,0.02765900433281976
2020-06-09,-0.017788850810899426
2020-06-10,-0.0037677893989176425
2020-06-11,-0.046243713323622426
2020-06-12,-0.0003154963580745962
2020-06-15,0.020058654003487497
2020-06-16,0.010605431387133102
2020-06-17,0.002361175717990438
2020-06-18,0.004754759277207032
2020-06-19,0.0017367116517084114
2020-06-22,0.009318157739881983
2020-06-23,-0.015329717429989453
2020-06-24,-0.025772986474202675
2020-06-25,0.015666930826766512
2020-06-26,-0.00665492365292597
2020-06-29,0.007542468656063672
2020-06-30,0.011361142980047978
2020-07-01,-0.0013497521285453784
2020-07-02,0.005101143201737157
2020-07-06,0.023337548645955275
2020-07-07,-0.012038441593217875
2020-07-08,0.04183292441586861
2020-07-09,0.023721251680653532
2020-07-10,0.0015286411667245758
2020-07-13,-0.0317319817144589
2020-07-14,0.017713418594175856
2020-07-15,-0.01968777542579836
2020-07-16,-0.012972984804815124
2020-07-17,0.010236817213673532
2020-07-20,0.049163924191924835
2020-07-21,-0.009062028431562674
2020-07-22,0.004171319137677765
2020-07-23,-0.007429243504188721
2020-07-24,-0.019034218155790872
2020-07-27,0.015957693526128525
2020-07-28,-0.011507767112049372
2020-07-29,0.015277145137319703
2020-07-30,0.013035628858726334
2020-07-31,0.016402516418469792
2020-08-03,-0.005822123784188227
2020-08-04,0.0018866132144248482
2020-08-05,0.03605191903018956
2020-08-06,0.006739837789422554
2020-08-07,-0.017413803878870593
2020-08-10,-0.011559824628771143
2020-08-11,-0.011617550094879192
2020-08-12,0.017983764751480225
2020-08-13,0.006696965188237369
2020-08-14,-0.009366863815747806
2020-08-17,0.012928806718389696
2020-08-18,0.012573327477716223
2020-08-19,0.013997654512256208
2020-08-20,0.01128093223567217
2020-08-21,-0.011705544329270068
2020-08-24,-0.008391201072607934
2020-08-25,-0.022765546045212748
2020-08-26,0.009387321231831391
2020-08-27,-0.030633102774671017
2020-08-28,-0.0027411684167637507
2020-08-31,0.010759073083830284
2020-09-01,0.004234416033909394
2020-09-02,-0.004023184978055205
2020-09-03,-0.05923253198020484
2020-09-04,-0.027083863305537248
2020-09-08,-0.007298965219092346
2020-09-09,0.01910825221088719
2020-09-10,-0.0060403106610067425
2020-09-11,0.02523640627686441
2020-09-14,0.011484320407800341
2020-09-15,0.00956333524215669
2020-09-16,-0.004877485761544564
2020-09-17,-0.02203586807424307
2020-09-18,0.0007040986371373847
2020-09-21,0.004180504023195031
2020-09-22,0.01603389802046129
2020-09-23,-0.02989856123852097
2020-09-24,-0.004767246992629759
2020-09-25,0.017437681418111417
2020-09-28,0.015693444663132272
2020-09-29,0.0022363301180621242
2020-09-30,-0.007059131812772068
2020-10-01,0.023615928903459205
2020-10-02,-0.02143456915025943
2020-10-05,0.01431715799643074
2020-10-06,-0.005750533063563212
2020-10-07,0.015046082324322585
2020-10-08,-0.00577786168409089
2020-10-09,0.012063653570991484
2020-10-12,0.002296885269126081
2020-10-13,0.005728918545559569
2020-10-14,0.006089219049407069
2020-10-15,-0.016712216623559595
2020-10-16,-0.021682149653196148
2020-10-19,-0.01631763178844914
2020-10-20,-0.012626846477841513
2020-10-21,-0.01433467157016588
2020-10-22,0.007419905431093721
2020-10-23,-0.004461269357903586
2020-10-26,-0.0207998575657089
2020-10-27,-0.00034536829007225656
2020-10-28,-0.024229110380770802
2020-10-29,0.01257031686251242
2020-10-30,-0.033133689120504295
2020-11-02,0.0029837729729047524
2020-11-03,0.02736089792251417
2020-11-04,0.03185325694164587
2020-11-05,0.03843867902539033
2020-11-06,0.023789952048404173
2020-11-09,0.00839904734328889
2020-11-10,-0.03732199996223584
2020-11-11,0.041529245943198845
2020-11-12,-0.0033227704843821204
2020-11-13,0.026750361091176567
2020-11-16,0.0765365074916109
2020-11-17,0.05461399880718454
2020-11-18,-0.042797341040084036
2020-11-19,0.02269328319653674
2020-11-20,0.015616298119558003
2020-11-23,0.013800945923734265
2020-11-24,0.003817016688720587
2020-11-25,0.00040381852273885244
2020-11-27,-0.006660123592652667
2020-11-30,-0.004706916004297179
2020-12-01,0.003096041049838183
2020-12-02,-0.005426851085669093
2020-12-03,0.011594973045129908
2020-12-04,0.02582345534655106
2020-12-07,-0.004600879166803629
2020-12-08,0.02420023597748311
2020-12-09,-0.026013819528057258
2020-12-10,0.018931023733944174
2020-12-11,0.00669107815109693
2020-12-14,0.014035471995963666
2020-12-15,0.010086516720470229
2020-12-16,0.018522593510614138
2020-12-17,0.024959043296136407
2020-12-18,0.07281232580479702
2020-12-21,0.0013781965672168273
2020-12-22,0.04505363023811815
2020-12-23,-0.019459201285665584
2020-12-24,0.00635927873299269
2020-12-28,-0.015416451924994523
2020-12-29,-0.014606571823928882
2020-12-30,-0.0011510918215806853
2020-12-31,-0.0011242415583135879
2021-01-04,-0.010495499968893318
2021-01-05,-0.00429392629387948
2021-01-06,-0.013908354575907778
2021-01-07,0.05163927802786694
2021-01-08,0.009473719907532097
2021-01-11,-0.00477426712542528
2021-01-12,0.015570176470532937
2021-01-13,-0.012632241226927299
2021-01-14,-0.00721703591642775
2021-01-15,0.004708665688139435
2021-01-19,-0.0022474166971637732
2021-01-20,0.01785466955730719
2021-01-21,-0.013304486788288994
2021-01-22,-0.0027351009272337246
2021-01-25,-0.010531502136374882
2021-01-26,-0.018072009023316293
2021-01-27,-0.05388692425403907
2021-01-28,0.053554879638148645
2021-01-29,-0.006711607327122615
2021-02-01,0.030249467829327692
2021-02-02,0.07195038984842905
2021-02-03,-0.025247789886277627
2021-02-04,0.013003856160029859
2021-02-05,-0.006902119728616207
2021-02-08,0.014610958128212337
2021-02-09,0.014452576262968808
2021-02-10,0.003171573856059151
2021-02-11,-0.002804635596953209
2021-02-12,0.010252895389567973
2021-02-16,-0.004758021986373651
2021-02-17,0.005543708432808936
2021-02-18,-0.0123666341671681
2021-02-19,0.016311193495730736
2021-02-22,-0.03162006238918491
2021-02-23,-0.016885684973322657
2021-02-24,-0.021833483706267254
2021-02-25,-0.02589211498004118
2021-02-26,-0.0048050308740000824
2021-03-01,0.025341168458012486
2021-03-02,-0.03464981558748914
2021-03-03,-0.030733707415884992
2021-03-04,-0.023621117719213935
2021-03-05,-0.0027112037470502504
2021-03-08,-0.00970934065306639
2021-03-09,0.03300350724753365
2021-03-10,-0.02257462589296466
2021-03-11,0.028922310450324007
2021-03-12,-0.005343101758602309
2021-03-15,0.00513826459550204
2021-03-16,-0.012460428153748149
2021-03-17,-0.009058873590382488
2021-03-18,-0.05749137973727225
2021-03-19,-0.002204343659072072
2021-03-22,0.020798449050189127
2021-03-23,0.0004947170853033533
2021-03-24,-0.008034629340161081
2021-03-25,0.007725867155556454
2021-03-26,-0.011654520320692141
2021-03-29,0.0016264634967797509
2021-03-30,-0.006932497332940102
2021-03-31,0.012735434090618059
2021-04-01,0.018599012324341135
2021-04-05,0.009083968203390302
2021-04-06,0.01918257038118365
2021-04-07,0.003527187299466439
2021-04-08,0.013822821514013706
2021-04-09,0.01823746512677582
2021-04-12,0.01673769222331556
2021-04-13,0.012775800975337148
2021-04-14,0.0030008386398325815
2021-04-15,0.02604020668477247
2021-04-16,-0.010070726700143418
2021-04-19,0.0008454863147515645
2021-04-20,-0.018966642418348445
2021-04-21,-0.009416643778483058
2021-04-22,-0.010655928306413709
2021-04-23,0.01590093330281661
2021-04-26,0.008509535582912786
2021-04-27,-0.008271773360944978
2021-04-28,0.004686497388941335
2021-04-29,-0.01391053209115034
2021-04-30,-0.00495561567700431
2021-05-03,-0.012196171658458987
2021-05-04,-0.009969092953117209
2021-05-05,-0.01278930274087331
2021-05-06,-0.01096194904974257
2021-05-07,0.014521081526331914
2021-05-10,-0.0029210948700290063
2021-05-11,0.006122961326251453
2021-05-12,-0.024284480195053693
2021-05-13,-0.03345367463314464
2021-05-14,0.03995305335848487
2021-05-17,-0.003028291187281207
2021-05-18,0.0127754641945792
2021-05-19,-0.013261201692550517
2021-05-20,0.020889167528434838
2021-05-21,0.057970194384882046
2021-05-24,0.005711152825625065
2021-05-25,0.0015362810858789988
2021-05-26,0.0073681918579935335
2021-05-27,-0.0013867213804032996
2021-05-28,-0.010918659634644112
2021-06-01,-0.007983486483055025
2021-06-02,-0.007437214540814807
2021-06-03,-0.018285013586559207
2021-06-04,0.017714240122483904
2021-06-07,-0.002742418749671738
2021-06-08,-0.008502417109573779
2021-06-09,-0.002688619907421197
2021-06-10,0.028547908782933673
2021-06-11,0.009352991554137047
2021-06-14,0.004674172144246258
2021-06-15,-0.018255996947162734
2021-06-16,0.007371677363126938
2021-06-17,0.02357634078321169
2021-06-18,-0.0009675205182878566
2021-06-21,-0.00207151881454104
2021-06-22,-0.014935011726075365
2021-06-23,0.008182807303923623
2021-06-24,0.011428061960068181
2021-06-25,0.00797105891698724
2021-06-28,0.00772160041889447
2021-06-29,-0.0073982164670459705
2021-06-30,-0.012298034645496947
2021-07-01,-0.0009702418455334039
2021-07-02,0.005746033837514597
2021-07-06,0.0511775179366083
2021-07-07,-0.01252863797142123
2021-07-08,-0.0012403704503682889
2021-07-09,0.009650450527273202
2021-07-12,-0.004381975063000532
2021-07-13,-0.0013641129430849164
2021-07-14,-0.004381435605921635
2021-07-15,0.003986561205244543
2021-07-16,0.0011860734277298057
2021-07-19,0.002935912025438636
2021-07-20,0.029657898544651617
2021-07-21,-0.022868434751637023
2021-07-22,0.01669139959889887
2021-07-23,0.008183577067552239
2021-07-26,-0.006548452656931492
2021-07-27,-0.003709469979015778
2021-07-28,0.004905606318384992
2021-07-29,-0.001151571386711292
2021-07-30,0.0001252826891446901
2021-08-02,0.003182607618344102
2021-08-03,-0.004970998695959072
2021-08-04,0.012552329143937335
2021-08-05,0.0007685953658647104
2021-08-06,-0.04281038598719611
2021-08-09,0.005487097820267239
2021-08-10,-0.029551079806397818
2021-08-11,-0.030557000654650612
2021-08-12,0.00963116069479919
2021-08-13,0.013658539066469855
2021-08-16,-0.009945443220519934
2021-08-17,-0.012286699587280903
2021-08-18,-0.00932278771908801
2021-08-19,0.0014902332338497803
2021-08-20,0.01256541722244675
2021-08-23,0.013906319022394475
2021-08-24,0.18600523706105343
2021-08-25,0.011722923417948117
2021-08-26,0.0232412474518624
2021-08-27,0.00839453577624738
2021-08-30,-0.005354668116860362
2021-08-31,0.00486039060519361
2021-09-01,-0.0016050126037920887
2021-09-02,0.004888116413388266
2021-09-03,0.012258130216271645
2021-09-07,-0.011917478570985796
2021-09-08,0.006679051404909098
2021-09-09,0.0016533276351635706
