Date,BR
2018-05-03,0.003911120273450974
2018-05-04,0.007049213270727384
2018-05-07,-0.0011050795943959857
2018-05-08,0.0345781226425399
2018-05-09,0.014973264908300088
2018-05-10,0.02976819212507742
2018-05-11,0.0021316154161754586
2018-05-14,-0.012678346442974386
2018-05-15,-0.0036200322817541153
2018-05-16,-0.004497820104197747
2018-05-17,-0.011121908482551679
2018-05-18,0.00834724591485192
2018-05-21,0.0067973409208577085
2018-05-22,-0.010646194344792193
2018-05-23,0.015047198690627095
2018-05-24,0.0018961295478503448
2018-05-25,-0.0029250586376255994
2018-05-29,-0.014925318739437143
2018-05-30,0.017516231953411898
2018-05-31,-0.0062835804803258455
2018-06-01,0.00718937151654897
2018-06-04,0.013587939078547828
2018-06-05,-0.000594019646316557
2018-06-06,0.01562122158706658
2018-06-07,-0.007189091778312173
2018-06-08,0.005304562686059722
2018-06-11,-0.01742041584563181
2018-06-12,-0.009290870468352863
2018-06-13,-0.004215709136911827
2018-06-14,-0.004203687723713823
2018-06-15,-0.004438877967620214
2018-06-18,0.01818472654575931
2018-06-19,-0.002576004454674652
2018-06-20,0.006456754452899727
2018-06-21,-0.0010266119336322932
2018-06-22,-0.002654229880398873
2018-06-25,-0.01734190107891176
2018-06-26,0.004455553483309949
2018-06-27,-0.015308381297461926
2018-06-28,0.011659759327640407
2018-06-29,0.004976953974806131
2018-07-02,0.00703722106970206
2018-07-03,0.0025883761292866403
2018-07-05,-0.0026675505257230947
2018-07-06,0.005953236308513077
2018-07-09,0.006432793625938293
2018-07-10,-0.0003407791090761503
2018-07-11,0.001705062503695176
2018-07-12,0.01617011977070093
2018-07-13,-0.011976495269731324
2018-07-16,-0.002119132392668699
2018-07-17,0.004587163330492583
2018-07-18,-0.0007609151096041877
2018-07-19,0.004400247233009802
2018-07-20,-0.0016005245636896426
2018-07-23,0.0033753011097548136
2018-07-24,-0.006308032635386485
2018-07-25,0.015319685205232192
2018-07-26,-0.004835059092858307
2018-07-27,-0.017255657570814043
2018-07-30,-0.03597014902413853
2018-07-31,-0.0010608916231049648
2018-08-01,-0.003717444407578263
2018-08-02,0.01732406235737094
2018-08-03,0.004191838901300704
2018-08-06,0.01052250743541605
2018-08-07,0.11161789800177546
2018-08-08,0.0021677143753220385
2018-08-09,0.002162892779469905
2018-08-10,-0.0027750875412533293
2018-08-13,-0.0027050890908424385
2018-08-14,0.008370808318001188
2018-08-15,-0.0018447963966491399
2018-08-16,0.018866551032468593
2018-08-17,0.006953122767271447
2018-08-20,0.0006754817290319792
2018-08-21,-0.0035254496701643268
2018-08-22,-0.0009782136894285198
2018-08-23,0.003767175000136014
2018-08-24,0.008331910384614227
2018-08-27,-0.0034242195656364327
2018-08-28,-0.005677297160266548
2018-08-29,0.01682841001494917
2018-08-30,-0.005172034694499894
2018-08-31,0.003639335948516953
2018-09-04,0.010951611944218342
2018-09-05,-0.007173211455751338
2018-09-06,0.009878894634289592
2018-09-07,-0.005694014612498188
2018-09-10,0.004625326763672
2018-09-11,-0.0008767789552952543
2018-09-12,0.0008045660174422764
2018-09-13,0.00029226002738313994
2018-09-14,0.006283795447111551
2018-09-17,-0.017815879325666306
2018-09-18,0.004154200792364948
2018-09-19,-0.019874209745834315
2018-09-20,0.002487470498647726
2018-09-21,-0.0025567018912640016
2018-09-24,0.006106428971131672
2018-09-25,0.005170020745403736
2018-09-26,-0.013865101246518519
2018-09-27,-0.007936675420749495
2018-09-28,0.005409899262819762
2018-10-01,-0.014248004634894618
2018-10-02,-0.0037673824684578694
2018-10-03,0.0010805221638225948
2018-10-04,-0.01657421944909543
2018-10-05,-0.005252047109531421
2018-10-08,-0.013711331669975402
2018-10-09,0.0034352037120206624
2018-10-10,-0.053666382033164206
2018-10-11,-0.02625151213116661
2018-10-12,0.013997883864425464
2018-10-15,-0.013634179710361516
2018-10-16,0.02505379869024682
2018-10-17,0.0013485877359713516
2018-10-18,-0.0018516756619614272
2018-10-19,-0.013745005679426159
2018-10-22,0.011285787566245542
2018-10-23,-0.011836207085043182
2018-10-24,-0.037645553987297076
2018-10-25,0.036806827574849876
2018-10-26,-0.020836770832530216
2018-10-29,-0.007794411247998179
2018-10-30,0.008384948949744286
2018-10-31,0.02354485415317953
2018-11-01,-0.0019667459775148943
2018-11-02,-0.003427254291570425
2018-11-05,0.002321383803619348
2018-11-06,-0.09701492208404094
2018-11-07,0.032392864115579956
2018-11-08,-0.0106737066167919
2018-11-09,-0.002882950704067744
2018-11-12,-0.009047759858305637
2018-11-13,-0.0077185603498932664
2018-11-14,0.0007589571443065157
2018-11-15,0.003696775299570021
2018-11-16,-0.011049235843272776
2018-11-19,-0.03399529936976298
2018-11-20,-0.027184697624850984
2018-11-21,0.018189167340339596
2018-11-23,-0.012475006954679402
2018-11-26,-0.0004040749168223723
2018-11-27,-0.0022243060872360054
2018-11-28,0.03799763424267133
2018-11-29,-0.006540365174708018
2018-11-30,0.04028680022729536
2018-12-03,-0.011523382569231688
2018-12-04,-0.014906957635841933
2018-12-06,-0.022989588504358394
2018-12-07,-0.020651401124926694
2018-12-10,0.007502048645376291
2018-12-11,-0.005936665230504068
2018-12-12,0.01214690747006908
2018-12-13,-0.016029142275595265
2018-12-14,-0.01307346554417399
2018-12-17,-0.019041842878360637
2018-12-18,0.012870497218455679
2018-12-19,0.001979297923081935
2018-12-20,-0.005613454147460062
2018-12-21,-0.018084822443520943
2018-12-24,-0.02278306793340079
2018-12-26,0.04052733055802338
2018-12-27,0.0036647064817443287
2018-12-28,-0.007615492103048571
2018-12-31,0.011773511346335752
2019-01-02,-0.012155975223212545
2019-01-03,-0.015039901450104587
2019-01-04,0.03449017343228644
2019-01-07,0.002787158960071645
2019-01-08,0.012454854835466822
2019-01-09,0.0016265120158975854
2019-01-10,0.0060903155177534085
2019-01-11,-0.00343029872521472
2019-01-14,0.0012147189077469367
2019-01-15,0.01152686299696204
2019-01-16,-0.006697327398364261
2019-01-17,0.007447005850832911
2019-01-18,0.011986744785534853
2019-01-22,-0.01648413442858565
2019-01-23,0.0017061131931010998
2019-01-24,0.009918954209525488
2019-01-25,0.01031755318141614
2019-01-28,-0.0126670365340249
2019-01-29,-0.006464609789288089
2019-01-30,0.00900919345321638
2019-01-31,0.0002975940870759697
2019-02-01,0.021323118750693038
2019-02-04,0.004272508749378678
2019-02-05,0.008992363808059345
2019-02-06,-0.007762178721702817
2019-02-07,-0.06422629606364327
2019-02-08,0.006605284843563597
2019-02-11,0.007997830220143776
2019-02-12,0.010883745766517183
2019-02-13,0.003622241097142709
2019-02-14,-0.002806864707087575
2019-02-15,0.008948110930082409
2019-02-19,-0.005181909929422246
2019-02-20,0.0033057691797142574
2019-02-21,-0.005591378746736764
2019-02-22,0.012449841187647026
2019-02-25,-0.012693186208873497
2019-02-26,0.013057355726469488
2019-02-27,0.011897865626968596
2019-02-28,-0.007936676261931508
2019-03-01,0.0023705924991472838
2019-03-04,-0.018130076501610803
2019-03-05,-0.0015052277609460818
2019-03-06,-0.006532657807542308
2019-03-07,-0.0023268499081803284
2019-03-08,0.0032447940929711816
2019-03-11,0.005558860675595634
2019-03-12,0.009548955151800875
2019-03-13,0.030266885571379465
2019-03-14,0.005971007703904352
2019-03-15,-0.0005790337234545806
2019-03-18,-0.0021248998104128614
2019-03-19,-0.0034838637864339494
2019-03-20,-0.011751091849459772
2019-03-21,0.010023699123819174
2019-03-22,-0.023448000849692674
2019-03-25,-0.000199269918287448
2019-03-26,0.004085678461660969
2019-03-27,0.003076560451378052
2019-03-28,0.016127684079907167
2019-03-29,0.009639412961542915
2019-04-01,0.012537498134909564
2019-04-02,0.0018095999361440462
2019-04-03,0.023008445056007965
2019-04-04,-0.002416364906810742
2019-04-05,0.01704845328670701
2019-04-08,0.0004579401333790756
2019-04-09,9.156163612500379e-05
2019-04-10,0.0024720154940098826
2019-04-11,0.007305734460093083
2019-04-12,0.010788687300631983
2019-04-15,0.008610721965911283
2019-04-16,0.007114455161749689
2019-04-17,0.006622455547588224
2019-04-18,-0.010614194893421636
2019-04-22,0.005319662952147475
2019-04-23,0.014816208947249887
2019-04-24,0.01633795541189209
2019-04-25,0.0009403892164061567
2019-04-26,0.007432282911937316
2019-04-29,-0.0013567859363786683
2019-04-30,0.00305662784806926
2019-05-01,-0.009057787084704838
2019-05-02,-0.000512503773311801
2019-05-03,0.006581289667728196
2019-05-06,0.002207628576791132
2019-05-07,-0.023722633769579393
2019-05-08,0.004773013548345029
2019-05-09,0.011141709468958538
2019-05-10,0.01819424847924811
2019-05-13,-0.0159397465568627
2019-05-14,0.012020535147161393
2019-05-15,0.016342581656461075
2019-05-16,0.014753387607798318
2019-05-17,-0.006452760732540974
2019-05-20,0.0042748547888205035
2019-05-21,0.014161850774568663
2019-05-22,-0.005811748293727104
2019-05-23,-0.0018674054660845485
2019-05-24,0.007808832559455192
2019-05-28,-0.0006456368816594171
2019-05-29,-0.00024229593794322657
2019-05-30,0.006704802980119551
2019-05-31,0.0020061031164499976
2019-06-03,-0.014014471213804947
2019-06-04,0.025828496835482273
2019-06-05,0.011955823659710374
2019-06-06,0.003990109540200404
2019-06-07,0.02104104721840039
2019-06-10,0.008548298895446838
2019-06-11,-0.008248676305185665
2019-06-12,0.0031286896680815524
2019-06-13,0.0013360581426282714
2019-06-14,-0.0076249007363999866
2019-06-17,-0.0034577085531926066
2019-06-18,0.0026214353044062833
2019-06-19,0.0039990428863345695
2019-06-20,-7.68958467116665e-05
2019-06-21,-0.014017611409321229
2019-06-24,-0.0021751300393724193
2019-06-25,-0.0029587589700684758
2019-06-26,-0.005700283225811287
2019-06-27,0.010759293681469329
2019-06-28,-0.007925149346335258
2019-07-01,0.013236041740534388
2019-07-02,0.013295228514597968
2019-07-03,0.005797572514298688
2019-07-05,0.004550600992237364
2019-07-08,-0.009286731405131143
2019-07-09,-0.0012190580852293742
2019-07-10,0.0007629299113596222
2019-07-11,0.007852921932429258
2019-07-12,0.0013616883298708249
2019-07-15,0.0016620012990589128
2019-07-16,-0.002564105996050059
2019-07-17,0.007183383900608797
2019-07-18,0.01253747573653241
2019-07-19,-0.01297554888853203
2019-07-22,-0.0036056102195500817
2019-07-23,0.011534953205672549
2019-07-24,-7.46379257534624e-05
2019-07-25,0.0034287506089587527
2019-07-26,-0.0016340346248359117
2019-07-29,-0.004985329037941355
2019-07-30,-0.01861938949529085
2019-07-31,-0.03139304832892087
2019-08-01,0.010619779299889887
2019-08-02,-0.00576010630075352
2019-08-05,-0.052062762693303344
2019-08-06,0.016104913587876135
2019-08-07,0.004633125442226715
2019-08-08,0.02127824976476611
2019-08-09,-0.0038026825444613666
2019-08-12,-0.010099201050302375
2019-08-13,0.018235836547803475
2019-08-14,-0.009230781949887246
2019-08-15,0.008679711109669475
2019-08-16,0.012236514482405036
2019-08-19,0.00023384306243712238
2019-08-20,-0.0005457258928618369
2019-08-21,0.02410667046417636
2019-08-22,-0.00822706771263959
2019-08-23,-0.0209695303409404
2019-08-26,0.006825729932088853
2019-08-27,0.008727289154333517
2019-08-28,-0.006720474418686617
2019-08-29,0.013610166695475545
2019-08-30,-0.0068288993610595705
2019-09-03,-0.008420941162245676
2019-09-04,0.011141397545988863
2019-09-05,0.013330324097558188
2019-09-06,-0.009276898513945753
2019-09-09,-0.008596196689531599
2019-09-10,-0.03228312178802406
2019-09-11,-0.0027999118685232416
2019-09-12,0.00153090259185662
2019-09-13,-0.0022526006242730157
2019-09-16,0.006773058869456561
2019-09-17,0.018580916820835514
2019-09-18,-0.0066047704714738975
2019-09-19,0.004195028848523963
2019-09-20,-0.0012611633449267634
2019-09-23,-0.010101980685997325
2019-09-24,0.0002393506566948922
2019-09-25,0.00924585899382624
2019-09-26,0.00023696827336383564
2019-09-27,-0.021871321500659624
2019-09-30,0.00443964855295409
2019-10-01,0.0037774161218666613
2019-10-02,-0.02618099473376878
2019-10-03,0.0003288048927938547
2019-10-04,0.010931295657426121
2019-10-07,-0.009837461542808068
2019-10-08,-0.01822818720725894
2019-10-09,0.010621401530158447
2019-10-10,0.014068247793230348
2019-10-11,0.014689157457762114
2019-10-14,-0.005951362267540339
2019-10-15,0.01326851520108474
2019-10-16,-7.961345350460114e-05
2019-10-17,0.0011975891798785554
2019-10-18,-0.019141728057162077
2019-10-21,0.0054481354663089565
2019-10-22,-0.016013182307046625
2019-10-23,0.011753072274433896
2019-10-24,0.013647562539793823
2019-10-25,-0.009857414993509672
2019-10-28,0.009712490159918152
2019-10-29,-0.0012021976529221767
2019-10-30,0.002086659580127659
2019-10-31,0.0028833653868249876
2019-11-01,0.004711718363418438
2019-11-04,-0.018599515093601138
2019-11-05,-0.0005667824333018823
2019-11-06,-0.05316054882725352
2019-11-07,0.031153588425264056
2019-11-08,-0.007469948229263945
2019-11-11,-0.008028077054847649
2019-11-12,-0.0032880648085135133
2019-11-13,0.0054133781215972565
2019-11-14,0.004206021434287388
2019-11-15,0.0036025075448735677
2019-11-18,0.00659416389770584
2019-11-19,0.012107079511407548
2019-11-20,0.003195522518120386
2019-11-21,-0.008902359375377977
2019-11-22,-0.0012362967289655247
2019-11-25,0.002227949843220056
2019-11-26,0.015806263155145883
2019-11-27,-0.0023502935753028087
2019-11-29,0.004955405248841638
2019-12-02,-0.012125216365042824
2019-12-03,-0.006136814338387531
2019-12-04,0.0024697305429832728
2019-12-05,0.0008213765776652338
2019-12-06,0.009437249852669138
2019-12-09,-0.014795622143520037
2019-12-10,0.0017328227299018284
2019-12-11,-0.01630969181067954
2019-12-12,0.005635843139410124
2019-12-13,0.0014221537901890624
2019-12-16,0.009689067723705147
2019-12-17,0.013153585815253388
2019-12-18,0.010124866906754404
2019-12-19,-0.009457548180636266
2019-12-20,0.008731766951920017
2019-12-23,-0.006067317421436846
2019-12-24,0.001627705143684599
2019-12-26,-0.0035753362512944697
2019-12-27,0.004811521256196549
2019-12-30,-0.0034087091257086755
2019-12-31,0.006107970833723053
2020-01-02,0.0019424949622257603
2020-01-03,0.0008080405892030296
2020-01-06,0.009040908569660555
2020-01-07,-0.0035198469836852375
2020-01-08,0.0064225658146730424
2020-01-09,0.021857289653053114
2020-01-10,-0.003981631127668028
2020-01-13,0.0070538899890155715
2020-01-14,-0.003034934009611634
2020-01-15,0.0014049777156686094
2020-01-16,0.008341120921702139
2020-01-17,0.012756049585072926
2020-01-21,0.011984756740858193
2020-01-22,-0.00030176017925664933
2020-01-23,-0.009582640063474757
2020-01-24,-0.0017521825067376984
2020-01-27,-0.012363644360097292
2020-01-28,0.002781705173556137
2020-01-29,-0.0017724301650573482
2020-01-30,-0.0006173137662909278
2020-01-31,-0.07963873346046535
2020-02-03,-0.02282803989212767
2020-02-04,0.007815695764546104
2020-02-05,0.02863477821272431
2020-02-06,-0.00803649406333029
2020-02-07,-0.015701883189199184
2020-02-10,0.003308939887615825
2020-02-11,0.013278249095957761
2020-02-12,0.03021450515210722
2020-02-13,-0.00858784712749916
2020-02-14,-0.0007354174267372171
2020-02-18,0.001880790862385462
2020-02-19,0.003020216663317532
2020-02-20,-0.01220699513717427
2020-02-21,-0.01458230124122939
2020-02-24,-0.026502880065815693
2020-02-25,-0.034266561468810686
2020-02-26,0.000800666216265622
2020-02-27,-0.04309599586002166
2020-02-28,-0.030922106600644983
2020-03-02,0.018110428975145254
2020-03-03,-0.0351059119871292
2020-03-04,0.035407732860941454
2020-03-05,-0.04484234233701068
2020-03-06,-0.010158658875610516
2020-03-09,-0.08808320901856681
2020-03-10,0.08708503896608333
2020-03-11,-0.018293096692707955
2020-03-12,-0.014619830381667032
2020-03-13,0.08327251988393103
2020-03-16,-0.03906261360794283
2020-03-17,0.05209287851769995
2020-03-18,-0.03739736442026964
2020-03-19,-0.07393469050054224
2020-03-20,-0.028574528308026093
2020-03-23,-0.07171969330661165
2020-03-24,0.12544509764591427
2020-03-25,-0.009385287639750328
2020-03-26,0.03182884820557064
2020-03-27,-0.055297803810761326
2020-03-30,0.058643709850754844
2020-03-31,-0.021765863224571746
2020-04-01,-0.03701376285156177
2020-04-02,0.00854161357157146
2020-04-03,0.003148505029902271
2020-04-06,0.06732360887916933
2020-04-07,0.02180296391168013
2020-04-08,0.01329909150018005
2020-04-09,0.03731623533462214
2020-04-13,-0.031347405422925245
2020-04-14,0.04249907924710672
2020-04-15,-0.0035528065232194317
2020-04-16,0.004503974617102058
2020-04-17,0.02699690944994937
2020-04-20,-0.0013646368649856688
2020-04-21,-0.022133062708700524
2020-04-22,0.019094552183510194
2020-04-23,0.0076775710970735656
2020-04-24,0.010793771583841094
2020-04-27,0.026022580479753366
2020-04-28,-0.016354523334256132
2020-04-29,0.027118432173702134
2020-04-30,0.004155026180638011
2020-05-01,-0.025344812865421118
2020-05-04,0.006987433376620444
2020-05-05,0.013175148147709148
2020-05-06,0.005635097368523523
2020-05-07,0.00594827460541647
2020-05-08,0.0010284307162351514
2020-05-11,0.020974277566725652
2020-05-12,-0.011822867709129103
2020-05-13,-0.031735407089476975
2020-05-14,0.006660198550389573
2020-05-15,0.005919988710847424
2020-05-18,0.03366511515717385
2020-05-19,0.0010881614409508078
2020-05-20,0.011625160890671893
2020-05-21,-0.026207221495590516
2020-05-22,-0.008319769132912547
2020-05-26,0.002653829969046173
2020-05-27,-0.003585972007512761
2020-05-28,0.02193659294654271
2020-05-29,0.015428447382437982
2020-06-01,0.009331175424213356
2020-06-02,0.00859013732293712
2020-06-03,0.008273999981756486
2020-06-04,-0.0024133664568934954
2020-06-05,0.021532085617537167
2020-06-08,0.006473473200757418
2020-06-09,-0.031218201312358418
2020-06-10,-0.01400691028346246
2020-06-11,-0.019053091086186025
2020-06-12,0.022702309732471893
2020-06-15,0.006331030332641596
2020-06-16,0.02214027515397876
2020-06-17,0.007993068745282939
2020-06-18,-0.0013479947074488408
2020-06-19,-0.02072421528177526
2020-06-22,0.011189428586509731
2020-06-23,-0.0004811077274345932
2020-06-24,-0.015643893274535636
2020-06-25,0.017033646092541987
2020-06-26,-0.0012022306691961138
2020-06-29,0.009066339671199186
2020-06-30,0.0033394357852924994
2020-07-01,0.008558436626226129
2020-07-02,0.00746449839550789
2020-07-06,0.003665563731363397
2020-07-07,-0.012277692486936553
2020-07-08,0.011643558160410628
2020-07-09,-0.007932176303689809
2020-07-10,-0.011836505128229091
2020-07-13,-0.0074568091085550625
2020-07-14,0.013267137934954043
2020-07-15,0.015538704819030746
2020-07-16,-0.010019337371367065
2020-07-17,0.012866770627952606
2020-07-20,0.001704117992875398
2020-07-21,0.004871581987382134
2020-07-22,0.010311752696109178
2020-07-23,-0.012034487587441078
2020-07-24,0.012103784500120618
2020-07-27,0.019271836607633208
2020-07-28,-0.009416046813431667
2020-07-29,0.011014597643698387
2020-07-30,-0.0008957490442249583
2020-07-31,0.0033610639952406096
2020-08-03,0.020098336671924066
2020-08-04,0.0017512220248649957
2020-08-05,-0.01653536785826193
2020-08-06,0.002592221431557018
2020-08-07,-0.0008123781930491347
2020-08-10,0.009981490800246462
2020-08-11,0.04033656676426878
2020-08-12,-0.021039950047851308
2020-08-13,-0.002012833804973635
2020-08-14,0.0002883153614567924
2020-08-17,-0.005328445347324018
2020-08-18,0.007962935525940074
2020-08-19,-0.013932968519956734
2020-08-20,0.0
2020-08-21,-0.0031316626501890488
2020-08-24,0.010959232288440424
2020-08-25,-0.0007227871968855659
2020-08-26,0.005424465114956867
2020-08-27,-0.001510696296476599
2020-08-28,-0.002449507326476974
2020-08-31,-0.007727040275030905
2020-09-01,0.014192098292869382
2020-09-02,0.02712599560593798
2020-09-03,-0.03367579406004839
2020-09-04,-0.020967400751736864
2020-09-08,-0.02267210697776001
2020-09-09,0.030527731784578016
2020-09-10,-0.018331274303459155
2020-09-11,0.0041082184127942956
2020-09-14,0.016248677384458565
2020-09-15,-0.00294050516884492
2020-09-16,-0.0042023081645166105
2020-09-17,-0.01169865803468828
2020-09-18,-0.014758653771145602
2020-09-21,-0.004562322852169731
2020-09-22,0.008631699842610363
2020-09-23,-0.023932084675275966
2020-09-24,-0.007992086527940478
2020-09-25,0.019945391984473426
2020-09-28,0.012269841528161463
2020-09-29,-0.002121089189025982
2020-09-30,0.0021255977714793595
2020-10-01,0.014697114381612808
2020-10-02,-0.003956944127460615
2020-10-05,0.021737373157187045
2020-10-06,-0.004108165372435413
2020-10-07,0.012964820244728115
2020-10-08,0.011199287092635624
2020-10-09,0.012873233996673061
2020-10-12,0.012851386597283465
2020-10-13,-0.003995737293644552
2020-10-14,-0.00267447276249011
2020-10-15,0.0110796018079804
2020-10-16,0.0004884010795311866
2020-10-19,-0.010813430844506478
2020-10-20,0.0119898029602723
2020-10-21,0.007108535364108937
2020-10-22,0.001868271969566404
2020-10-23,0.0065616630240865614
2020-10-26,-0.02436027090942139
2020-10-27,-0.015402630010254104
2020-10-28,-0.03221683735735359
2020-10-29,0.019486384459115547
2020-10-30,-0.0037649134814212726
2020-11-02,0.023037851366404904
2020-11-03,0.020529998822131024
2020-11-04,0.008213832083572292
2020-11-05,-0.0011049775412830254
2020-11-06,0.013201458389431986
2020-11-09,0.0019786450984624615
2020-11-10,-0.004289148926577169
2020-11-11,0.017640970349917406
2020-11-12,-0.02203871208283703
2020-11-13,0.007832476900830887
2020-11-16,0.012406986722183655
2020-11-17,-0.008282201118549715
2020-11-18,-0.010252679422730893
2020-11-19,0.005694022347159766
2020-11-20,-0.011459651832782747
2020-11-23,0.01835499714079214
2020-11-24,-0.004336730069270822
2020-11-25,-0.0045598345237838345
2020-11-27,0.007725501278607494
2020-11-30,-0.0035277146770565926
2020-12-01,0.010688972444857558
2020-12-02,-0.00821846487419764
2020-12-03,0.00529813135794277
2020-12-04,0.008175278944614783
2020-12-07,-0.0205741067598455
2020-12-08,0.007389684138349617
2020-12-09,0.007335477278259228
2020-12-10,-0.014091870474741364
2020-12-11,0.009642896471883766
2020-12-14,-0.006494279387134427
2020-12-15,0.008967033501561472
2020-12-16,-0.004070825534581823
2020-12-17,0.02738236184608467
2020-12-18,0.020221343680388415
2020-12-21,-0.029373543157184434
2020-12-22,-0.005891489363576863
2020-12-23,-0.007206058757503575
2020-12-24,0.01763741686601561
2020-12-28,0.01366581999854799
2020-12-29,-0.004538000166387168
2020-12-30,0.004888849185441746
2020-12-31,0.007165709713809587
2021-01-04,-0.011031274713982242
2021-01-05,0.0013860925815600833
2021-01-06,0.02676001040461662
2021-01-07,-0.001027072646540006
2021-01-08,0.0037913695971185657
2021-01-11,-0.00768226111578918
2021-01-12,-0.0016126801914883027
2021-01-13,-0.003489190207052184
2021-01-14,-0.0042145956789274575
2021-01-15,-0.01302348261023678
2021-01-19,-6.598859764783693e-05
2021-01-20,0.006136042083532134
2021-01-21,-0.009115135792264528
2021-01-22,-0.014295150331355755
2021-01-25,0.011615292516766296
2021-01-26,0.007433560181168142
2021-01-27,-0.053758569741457984
2021-01-28,0.00835466333266588
2021-01-29,-0.024304301784746185
2021-02-01,0.03368489626685478
2021-02-02,0.0029435627008023157
2021-02-03,-0.013310406710989042
2021-02-04,-0.00954674172926595
2021-02-05,0.006705204703157053
2021-02-08,-0.007215818028211363
2021-02-09,-0.009923748810820587
2021-02-10,0.019128982596883892
2021-02-11,0.006718514128921438
2021-02-12,0.018713367692029026
2021-02-16,-0.012359024649945427
2021-02-17,0.008137048340159492
2021-02-18,0.012548473864115506
2021-02-19,0.0017418028044722256
2021-02-22,-0.013641885999072456
2021-02-23,-0.026033806798632653
2021-02-24,0.00988448708077394
2021-02-25,-0.012544680943705089
2021-02-26,-0.005375055032047826
2021-03-01,0.028001722053261124
2021-03-02,-0.018022759124049936
2021-03-03,-0.01355666524127852
2021-03-04,-0.019170044334792635
2021-03-05,0.02378411271105807
2021-03-08,-0.004632182003649676
2021-03-09,0.001127940123129223
2021-03-10,0.0028178319170213406
2021-03-11,0.014819061523368537
2021-03-12,0.001007704481979399
2021-03-15,0.016173576974083836
2021-03-16,0.008470424531928922
2021-03-17,-0.005960671289721886
2021-03-18,-0.008790296675443732
2021-03-19,0.004949747815406358
2021-03-22,0.0096455039395551
2021-03-23,-0.0021681645282732864
2021-03-24,0.010864489659592858
2021-03-25,-0.004232016324482113
2021-03-26,0.035078353305614485
2021-03-29,0.025221756748488255
2021-03-30,-0.027525490982773793
2021-03-31,0.0007845486858246709
2021-04-01,0.011887537788010105
2021-04-05,0.023754256884124247
2021-04-06,-0.01557372095365761
2021-04-07,-0.009287081265398012
2021-04-08,-0.002004378447243327
2021-04-09,0.010559034097971098
2021-04-12,-0.00044869745397801974
2021-04-13,-0.001025994523265572
2021-04-14,0.0007064375436001136
2021-04-15,-0.0019887377737825007
2021-04-16,0.009191595437094469
2021-04-19,-0.006751463145758918
2021-04-20,0.01866120513414038
2021-04-21,0.011960803042114998
2021-04-22,0.003297083456666794
2021-04-23,0.00837039891441127
2021-04-26,-0.009899823989247936
2021-04-27,0.00130443157707405
2021-04-28,-0.0013643170670831761
2021-04-29,0.002794641476969284
2021-04-30,-0.017527380665457337
2021-05-03,0.00851033238140575
2021-05-04,0.01800210983428574
2021-05-05,0.013385590461719277
2021-05-06,-0.0008483396964601431
2021-05-07,-0.004244803121917551
2021-05-10,0.008708805828675281
2021-05-11,-0.01110902818137971
2021-05-12,-0.02912269385318289
2021-05-13,0.012262694421387055
2021-05-14,0.01372933423722178
2021-05-17,-0.005760259461196293
2021-05-18,-0.010478771746319504
2021-05-19,-0.006976339498723005
2021-05-20,0.005018283857099792
2021-05-21,-0.00592936690253576
2021-05-24,0.0011298839860265364
2021-05-25,-0.001756058963463869
2021-05-26,-0.002575774155397337
2021-05-27,0.005543102579030457
2021-05-28,-0.0010021504564075023
2021-06-01,-0.008277165240426543
2021-06-02,0.002212951375363703
2021-06-03,0.0005679092411983166
2021-06-04,0.014312715176027835
2021-06-07,-0.016100033855782514
2021-06-08,-0.0003157335515241444
2021-06-09,0.005308587744799365
2021-06-10,0.014458926157614904
2021-06-11,0.008614091503082122
2021-06-14,-0.007553052725699949
2021-06-15,0.0041626265578151855
2021-06-16,-0.00872379507763843
2021-06-17,-0.0031209254146109533
2021-06-18,-0.008702795372425132
2021-06-21,0.016169152946257315
2021-06-22,0.0011185132926709862
2021-06-23,-0.008505678663143668
2021-06-24,0.0038824225580660343
2021-06-25,0.002307816318555922
2021-06-28,0.0007468070189700082
2021-06-29,0.007711145518694229
2021-06-30,-0.0032091044219868525
2021-07-01,0.008666934590797704
2021-07-02,0.00908379148285321
2021-07-06,0.0015205952168977355
2021-07-07,0.021377279821930495
2021-07-08,-0.010286347144896957
2021-07-09,0.013517431823318216
2021-07-12,-0.0014223090765889124
2021-07-13,-0.001187365753816838
2021-07-14,0.010638057349114938
2021-07-15,0.0035873606768890287
2021-07-16,-0.004629400640475789
2021-07-19,-0.019131977310596793
2021-07-20,0.0151841726195725
2021-07-21,0.0032515268257238272
2021-07-22,0.004949901585011407
2021-07-23,0.011434353994518087
2021-07-26,-0.0006957180870800217
2021-07-27,-0.0027848097908608205
2021-07-28,-0.006108545751972283
2021-07-29,0.009541108555364053
2021-07-30,0.005914006080240508
2021-08-02,-0.0005764233893318371
2021-08-03,0.009227905189813868
2021-08-04,-0.005428941522482855
2021-08-05,-0.0006320150077531173
2021-08-06,-0.003219710837130463
2021-08-09,-0.0025379240668262915
2021-08-10,-0.008095587699351925
2021-08-11,0.0034394246164533016
2021-08-12,0.004531889275628975
2021-08-13,0.008444214284473173
2021-08-16,0.015083492537520282
2021-08-17,-0.0010732237680781687
2021-08-18,-0.017703761048401212
2021-08-19,0.0003454955280186578
2021-08-20,0.004662531738193421
2021-08-23,-0.011688106742419713
2021-08-24,-0.007130272066830479
2021-08-25,-0.001693247467898229
2021-08-26,-0.006843109431310168
2021-08-27,0.010423559378713199
2021-08-30,0.004371347377572166
2021-08-31,-0.0006385704510902812
