Date,MAA
2018-05-01,0.011589671162371307
2018-05-02,-0.005404145324220178
2018-05-03,-0.0027168075454522267
2018-05-04,0.006211140403066473
2018-05-07,0.007689147803155105
2018-05-08,-0.0109621144120432
2018-05-09,0.005107158716233906
2018-05-10,0.005513595182136566
2018-05-11,-0.011073991683832052
2018-05-14,-0.004892358229175997
2018-05-15,-0.025128347011463048
2018-05-16,-0.0036982199062384202
2018-05-17,-0.007424115060800318
2018-05-18,-0.0035134688144170534
2018-05-21,0.007505794481348804
2018-05-22,0.01399736470833468
2018-05-23,0.020260485894947777
2018-05-24,-0.008401898588950574
2018-05-25,0.0072626935154960215
2018-05-29,0.0021851418899714314
2018-05-30,0.024525461371068147
2018-05-31,-0.004574812493567282
2018-06-01,0.01058129922739548
2018-06-04,0.010576545181453012
2018-06-05,-0.0027211605808227235
2018-06-06,0.00020970958455945876
2018-06-07,0.00041994698938951913
2018-06-08,0.009858354057716845
2018-06-11,0.0001038166326028378
2018-06-12,0.00820370974907636
2018-06-13,-0.011226900475213242
2018-06-14,0.009062592368475286
2018-06-15,-0.003819428071291764
2018-06-18,-0.004974279200843368
2018-06-19,0.0028119497882990174
2018-06-20,0.016512736330132727
2018-06-21,0.009705265480517422
2018-06-22,0.007589206404818638
2018-06-25,0.0020086171433690847
2018-06-26,0.002705496523163875
2018-06-27,-0.001599130445324115
2018-06-28,0.013615114361300806
2018-06-29,-0.00572842104266591
2018-07-02,-0.012416644578467806
2018-07-03,0.00020089964079095246
2018-07-05,0.002112071810441485
2018-07-06,0.006121247261305696
2018-07-09,-0.012068402868054218
2018-07-10,0.007672874961536458
2018-07-11,0.0038072741181505165
2018-07-12,0.004160304192101449
2018-07-13,-0.0023073972727931658
2018-07-16,-0.003117069558975616
2018-07-17,-0.006959895482798184
2018-07-18,-0.0003046650869363843
2018-07-19,0.01117659112444458
2018-07-20,-0.016278242721420977
2018-07-23,-0.00010205957408393473
2018-07-24,-0.0029626037728078813
2018-07-25,0.009426384921358721
2018-07-26,0.005988341438846634
2018-07-27,-0.004540228969050597
2018-07-30,-0.00010146983924441688
2018-07-31,0.02159149539478622
2018-08-01,0.003373939657772995
2018-08-02,-0.011966220713509057
2018-08-03,0.019417621698057053
2018-08-06,-0.005105461424059876
2018-08-07,-0.0029607281036477806
2018-08-08,-0.005443976196645051
2018-08-09,0.007265220727604271
2018-08-10,-0.01343755646459599
2018-08-13,0.008713155464209255
2018-08-14,0.004269345051813644
2018-08-15,0.005338641219472473
2018-08-16,0.007375568961503154
2018-08-17,0.006344785203757031
2018-08-20,0.00038824984864826995
2018-08-21,-0.010569453306407572
2018-08-22,0.0004898788447369462
2018-08-23,0.00146967636742934
2018-08-24,0.012617142319826025
2018-08-27,0.00038659979582278403
2018-08-28,0.008882838346209398
2018-08-29,-0.004593884423243599
2018-08-30,-0.005576192937803759
2018-08-31,0.001256867373788051
2018-09-04,-0.00531088398069246
2018-09-05,0.004853692102568585
2018-09-06,0.001449233434252628
2018-09-07,-0.008778831704202683
2018-09-10,0.0122627930268977
2018-09-11,0.00019231464464830594
2018-09-12,-0.0029801175204080543
2018-09-13,0.0002895588931393078
2018-09-14,-0.014168679245459281
2018-09-17,0.008212792596784757
2018-09-18,-0.0011639405302982242
2018-09-19,-0.011747622573282213
2018-09-20,0.006877242918131632
2018-09-21,0.005464007569898621
2018-09-24,-0.023483837087745374
2018-09-25,0.0030803251729354386
2018-09-26,-0.013374324296689166
2018-09-27,-0.006827731347980648
2018-09-28,0.012839888996481807
2018-10-01,-0.006188904567954512
2018-10-02,0.002712096571741318
2018-10-03,-0.011920383221395436
2018-10-04,-0.0060828417156417736
2018-10-05,0.0020400559923110517
2018-10-08,0.01638833555439878
2018-10-09,0.0014021917167905684
2018-10-10,-0.015201495928850894
2018-10-11,-0.02721636964164098
2018-10-12,-0.002709065286986223
2018-10-15,0.01807425941248053
2018-10-16,0.019933616392028064
2018-10-17,-0.0013237060721853489
2018-10-18,0.0013254605924200025
2018-10-19,0.011909642137250431
2018-10-22,-0.024243260405275024
2018-10-23,0.005463734178680513
2018-10-24,0.015995292902933222
2018-10-25,0.009486240892286668
2018-10-26,-0.021593233030331338
2018-10-29,0.017676387790810377
2018-10-30,0.0040159562832684514
2018-10-31,-0.022900214597732615
2018-11-01,0.004912660377542011
2018-11-02,-0.017618785655832747
2018-11-05,0.00933036529834852
2018-11-06,0.0050327445827904604
2018-11-07,0.005518478629762402
2018-11-08,0.015245704414892147
2018-11-09,0.006306948337311047
2018-11-12,0.004576056870439604
2018-11-13,0.005743962034514327
2018-11-14,-0.012012869926271819
2018-11-15,-0.013354596361952131
2018-11-16,0.020505120875383698
2018-11-19,0.004157378463274686
2018-11-20,-0.005125681319971487
2018-11-21,0.001684016855193482
2018-11-23,-0.003066272361578415
2018-11-26,0.006548594093438442
2018-11-27,0.006111291020989729
2018-11-28,0.004702622658797173
2018-11-29,-0.003217867767179583
2018-11-30,0.013109167572506797
2018-12-03,-0.0016418055690712308
2018-12-04,-0.023116094292410017
2018-12-06,0.023960054823507937
2018-12-07,-0.015277169393876355
2018-12-10,0.0003926209502953526
2018-12-11,0.0004906306780396719
2018-12-12,-0.019915411478046763
2018-12-13,0.015715446428837376
2018-12-14,-0.0005911736916546229
2018-12-17,-0.042501097157574
2018-12-18,0.012255661950948182
2018-12-19,-0.00254353538920149
2018-12-20,-0.007445753305786451
2018-12-21,-0.0011306117444945807
2018-12-24,-0.05113151625073464
2018-12-26,0.032852481385033494
2018-12-27,0.002309784812688731
2018-12-28,-0.003875416512030605
2018-12-31,0.006203113989460052
2019-01-02,-0.031870395463488244
2019-01-03,0.007231673463874211
2019-01-04,0.0001074766960695861
2019-01-07,-0.0013932419128878104
2019-01-08,0.02017170011744973
2019-01-09,-0.0009466595022840085
2019-01-10,0.016633062326242065
2019-01-11,0.006420813756944366
2019-01-14,0.003013650552222691
2019-01-15,0.01502258492706443
2019-01-16,0.014392073994929921
2019-01-17,0.006238544356862219
2019-01-18,0.001400270208911536
2019-01-22,-0.0028959818951073135
2019-01-23,-0.0022033490029252922
2019-01-24,0.003412712432502074
2019-01-25,0.011003235323054694
2019-01-28,0.012664581023277943
2019-01-29,0.00986791221977712
2019-01-30,0.007450070068225623
2019-01-31,-0.02737002071535366
2019-02-01,-0.0051342395481787095
2019-02-04,0.01865830672515978
2019-02-05,0.0005844023458310144
2019-02-06,-0.00019459447455327794
2019-02-07,0.007888579597550738
2019-02-08,0.0032850566971860395
2019-02-11,0.0006743548735776983
2019-02-12,-0.007892080078541253
2019-02-13,0.009313290702501531
2019-02-14,-0.0039412314519202685
2019-02-15,0.005307588699152488
2019-02-19,-0.0017278383658381191
2019-02-20,-0.0075960200254223675
2019-02-21,0.010367047091276005
2019-02-22,0.002109929389859211
2019-02-25,-0.007560037706522471
2019-02-26,0.002796294307570557
2019-02-27,-0.007692329481777449
2019-02-28,0.0036822363038406802
2019-03-01,-0.004633891982095295
2019-03-04,0.009505230116363617
2019-03-05,0.0028821319778322696
2019-03-06,0.000862628170841262
2019-03-07,0.004881769433339178
2019-03-08,0.004191086154751167
2019-03-11,0.012995753478941774
2019-03-12,0.005618340478765527
2019-03-13,0.0006519112494556278
2019-03-14,0.0073515307988116785
2019-03-15,-0.0053582107319423145
2019-03-18,-0.01003046756951409
2019-03-19,-0.003846677116809194
2019-03-20,0.0019779316527059887
2019-03-21,0.01334737125680685
2019-03-22,0.0012054844075493065
2019-03-25,0.005095746416359903
2019-03-26,0.007189323614426479
2019-03-27,-0.004850480269121493
2019-03-28,0.008093036978413126
2019-03-29,-0.002645448979920917
2019-04-01,-0.0045734958885734756
2019-04-02,0.010199570403773173
2019-04-03,-0.0003640777957838459
2019-04-04,-0.004822501907521648
2019-04-05,0.0044804171492973666
2019-04-08,-0.005279512078071091
2019-04-09,0.00036584186587518275
2019-04-10,0.00768378134673231
2019-04-11,0.004357708001731853
2019-04-12,0.004376077614158591
2019-04-15,-0.0020877290907043156
2019-04-16,-0.030473931529226506
2019-04-17,-0.015575130314987806
2019-04-18,0.015630753450173396
2019-04-22,-0.013044423054073495
2019-04-23,0.01331177808991546
2019-04-24,0.013137079354101244
2019-04-25,0.00018540982595305344
2019-04-26,0.009074673769730701
2019-04-29,-0.012939120259124803
2019-04-30,0.017199533666381273
2019-05-01,-0.0014622065835632192
2019-05-02,0.0029289542132204804
2019-05-03,0.0025551677297936948
2019-05-06,-0.00018180792198863038
2019-05-07,-0.016844307579561013
2019-05-08,0.009075865120686588
2019-05-09,0.006332423987265745
2019-05-10,0.01258549710643031
2019-05-13,0.0004505377052970161
2019-05-14,0.0036007278971053047
2019-05-15,0.01040571980796523
2019-05-16,0.007634971901396614
2019-05-17,0.013656413552596502
2019-05-20,-0.012342534124054727
2019-05-21,0.00334416329220133
2019-05-22,0.003859365631905698
2019-05-23,0.004543436040383764
2019-05-24,-0.0013044739770141645
2019-05-28,-0.013499659876866521
2019-05-29,-0.00706288648681741
2019-05-30,0.007735467645170191
2019-05-31,0.007411359502011772
2019-06-03,0.00437893704384873
2019-06-04,-0.008806930736582563
2019-06-05,0.02841550959431416
2019-06-06,0.005474967690848764
2019-06-07,-0.0017866528727105147
2019-06-10,-0.0018752002260998824
2019-06-11,-0.00034163722824176457
2019-06-12,0.0034167351462146556
2019-06-13,0.0048523087642129425
2019-06-14,-0.002117791539911207
2019-06-17,0.008659336771198012
2019-06-18,-0.008584996396223565
2019-06-19,0.011970490178028648
2019-06-20,0.006543577100159403
2019-06-21,-0.007418124794283387
2019-06-24,-0.0022669794251326536
2019-06-25,-0.0115300820997154
2019-06-26,-0.017624516278686997
2019-06-27,0.008147016323262646
2019-06-28,0.01237971611318156
2019-07-01,0.00653863574946989
2019-07-02,0.017042057299252233
2019-07-03,0.00846131586414467
2019-07-05,-0.002550069168340219
2019-07-08,0.007257159815535319
2019-07-09,0.00278374822303884
2019-07-10,0.008817780006606935
2019-07-11,-0.012949157928476285
2019-07-12,-0.002479502202469952
2019-07-15,0.002071310411058569
2019-07-16,0.000992210989184894
2019-07-17,-0.0018997754761674868
2019-07-18,0.004965416191025085
2019-07-19,-0.019680410367710843
2019-07-22,-0.005460171071071773
2019-07-23,0.006334482794551732
2019-07-24,-0.0038605422926467625
2019-07-25,-0.0005057880962854311
2019-07-26,0.0009273928820252575
2019-07-29,0.0037056622058819766
2019-07-30,0.0003356488924370904
2019-07-31,-0.011575452542784803
2019-08-01,0.024609759148264576
2019-08-02,0.007039920336439742
2019-08-05,-0.0333908769068707
2019-08-06,0.02544016122299686
2019-08-07,0.008546476297245142
2019-08-08,0.012587396240812954
2019-08-09,0.005687353003624107
2019-08-12,0.0037162137417905416
2019-08-13,0.0002414088285216387
2019-08-14,-0.013116338944339057
2019-08-15,0.007256803791788835
2019-08-16,0.005504871891446328
2019-08-19,0.01706778874751258
2019-08-20,-0.007915706075699469
2019-08-21,0.0036701046211744526
2019-08-22,0.009142379234277742
2019-08-23,-0.016700726014482026
2019-08-26,0.009934060713922888
2019-08-27,-0.007218742588060434
2019-08-28,0.01030763920327793
2019-08-29,0.0036380336847798844
2019-08-30,-0.001733321166058066
2019-09-03,0.00947257200139684
2019-09-04,0.005239193323266278
2019-09-05,-0.0015556993365466454
2019-09-06,0.0036617390540689687
2019-09-09,-0.0026393706779107573
2019-09-10,-0.0042029751238373825
2019-09-11,0.004767882243112309
2019-09-12,0.0008559000135452965
2019-09-13,-0.013213334723259917
2019-09-16,0.008664055129100623
2019-09-17,0.012572332329673142
2019-09-18,0.0
2019-09-19,0.0011567147369768715
2019-09-20,-0.005931105097595535
2019-09-23,0.0006973051704513011
2019-09-24,0.0007745492187960501
2019-09-25,0.005029082416826203
2019-09-26,0.004388474548171706
2019-09-27,-0.0009963964093048228
2019-09-30,-0.0024554674022360112
2019-10-01,-0.00023076670909127905
2019-10-02,0.004231483815780646
2019-10-03,0.003907262239176035
2019-10-04,0.010683679452670125
2019-10-07,0.0018120490783934962
2019-10-08,-0.0002260524099236827
2019-10-09,0.002412451997919396
2019-10-10,0.003760072589489738
2019-10-11,-0.0054334814133017995
2019-10-14,0.00629793304186399
2019-10-15,0.004297937833656507
2019-10-16,0.0017269499074450412
2019-10-17,0.004946789000013663
2019-10-18,0.007980320487600112
2019-10-21,0.012652372762739894
2019-10-22,-0.003506984849350858
2019-10-23,-0.003153004079901933
2019-10-24,0.001544596978609869
2019-10-25,-0.004994104759255991
2019-10-28,-0.003912079509499011
2019-10-29,0.0034827718961465415
2019-10-30,0.00989519494102753
2019-10-31,0.01630595041701377
2019-11-01,0.0011512359062226807
2019-11-04,0.0
2019-11-05,-0.025080873615765942
2019-11-06,0.00552859139559736
2019-11-07,-0.00843071851609234
2019-11-08,-0.009389019797885756
2019-11-11,-0.008135058494733394
2019-11-12,-0.00985681288400575
2019-11-13,0.023253947742804648
2019-11-14,0.015373123816499135
2019-11-15,0.01177571439440328
2019-11-18,-0.004771137215842991
2019-11-19,-0.002033979735422853
2019-11-20,0.0003642379767361259
2019-11-21,-0.01498847494812694
2019-11-22,-0.007239039365116717
2019-11-25,-0.0017856911074737303
2019-11-26,0.02169072089651225
2019-11-27,0.0002917050168389501
2019-11-29,-0.007293476531429421
2019-12-02,-0.017999889830540794
2019-12-03,0.003441337313260462
2019-12-04,0.004697363070085059
2019-12-05,0.0018552173019930063
2019-12-06,-0.0015553977712082778
2019-12-09,0.0015578208022120066
2019-12-10,-0.011629500662946324
2019-12-11,-0.0134153519706115
2019-12-12,-0.00653285955257743
2019-12-13,-0.0021410664506111843
2019-12-16,0.00030631976498418645
2019-12-17,-0.018844625368290346
2019-12-18,0.006168035554174889
2019-12-19,0.0034919171291798445
2019-12-20,0.005722068322554952
2019-12-23,-0.007842432194196558
2019-12-24,0.002479794724627782
2019-12-26,0.0005411423871581889
2019-12-27,0.004404010718918494
2019-12-30,0.0042307373575922735
2019-12-31,0.010034456305485495
2020-01-02,-0.017063469248606244
2020-01-03,0.011264605176096953
2020-01-06,0.0014494698964202524
2020-01-07,-0.014932235647483694
2020-01-08,0.007115262560056346
2020-01-09,0.0006145269350419369
2020-01-10,0.015732667776797937
2020-01-13,0.008915801216901942
2020-01-14,-0.005583564062136115
2020-01-15,0.0020485786016164464
2020-01-16,0.012343055631202748
2020-01-17,0.0022441092992000478
2020-01-21,0.01164253856485642
2020-01-22,-0.004574000549524171
2020-01-23,0.010968770653641213
2020-01-24,0.004031915862526159
2020-01-27,-0.0023365830854731318
2020-01-28,0.005854936528328025
2020-01-29,-0.0062574853047966394
2020-01-30,0.006662902231311385
2020-01-31,-0.0020361937150488174
2020-02-03,-0.000437831163094482
2020-02-04,0.01604112137633895
2020-02-05,-0.0015069926587475413
2020-02-06,0.008696190328365772
2020-02-07,0.005985087185650606
2020-02-10,0.008145089822398255
2020-02-11,-0.0028101404973195354
2020-02-12,0.0041566249933575605
2020-02-13,0.011296073910165294
2020-02-14,0.009504243333164686
2020-02-18,0.004123571313650265
2020-02-19,-0.007391644586870139
2020-02-20,0.01840973490586273
2020-02-21,0.0004741403338162087
2020-02-24,-0.012587121884942709
2020-02-25,-0.01946407042212539
2020-02-26,-0.005242193646514903
2020-02-27,-0.05705454672994381
2020-02-28,-0.03681070893920935
2020-03-02,0.04750110276218855
2020-03-03,0.013811004959291218
2020-03-04,0.056312243176711796
2020-03-05,-0.0015861635573254373
2020-03-06,-0.01015394764590416
2020-03-09,-0.06280529203277285
2020-03-10,0.042963598531139624
2020-03-11,-0.04419232432216347
2020-03-12,-0.12152669050309095
2020-03-13,0.07133757862029211
2020-03-16,-0.16706368239482416
2020-03-17,0.07832303696163434
2020-03-18,-0.11548983255233625
2020-03-19,-0.006293781120091935
2020-03-20,-0.12033784124105973
2020-03-23,-0.03234286840199063
2020-03-24,0.053265797748057286
2020-03-25,0.09710670231851282
2020-03-26,0.05059317535593211
2020-03-27,0.04679417776148309
2020-03-30,-0.004368185435998151
2020-03-31,-0.03827091550033157
2020-04-01,-0.041638572620119496
2020-04-02,-0.04547270385123614
2020-04-03,0.0006364214839789106
2020-04-06,0.11631850130909283
2020-04-07,-0.014152731332983337
2020-04-08,0.0687927492316307
2020-04-09,0.051564074704707474
2020-04-13,-0.04526361199058704
2020-04-14,0.03307046660326196
2020-04-15,-0.03543224455045557
2020-04-16,-0.015184776915912468
2020-04-17,0.04791822894893194
2020-04-20,-0.04414106174901289
2020-04-21,-0.008756333754251555
2020-04-22,0.0071597791527966415
2020-04-23,-0.03074478804097447
2020-04-24,0.013812039656276198
2020-04-27,0.03993231459341384
2020-04-28,0.013281647754888493
2020-04-29,0.004725693619320737
2020-04-30,-0.006744810456813299
2020-05-01,-0.020461050495501842
2020-05-04,0.006111668257071878
2020-05-05,0.019129294312589362
2020-05-06,-0.021350167742444692
2020-05-07,0.03399680584074827
2020-05-08,0.016000132231171582
2020-05-11,-0.02215119496791773
2020-05-12,-0.0377843737623107
2020-05-13,-0.005977371349913163
2020-05-14,-0.0237765544459817
2020-05-15,0.012793974242693462
2020-05-18,0.07008504496927515
2020-05-19,-0.028331605992661713
2020-05-20,0.0033296462294003515
2020-05-21,0.020898856812361144
2020-05-22,0.0040413952937499165
2020-05-26,0.02205135143164827
2020-05-27,0.0006846810774763235
2020-05-28,0.006673532739948307
2020-05-29,-0.011048897476166664
2020-06-01,0.01039878779379011
2020-06-02,0.0016160309776145354
2020-06-03,0.039317483902384875
2020-06-04,-0.029577694179705905
2020-06-05,0.04773927135698286
2020-06-08,0.01679539618983683
2020-06-09,-0.014779130313097188
2020-06-10,-0.02262157336691073
2020-06-11,-0.05236391077833891
2020-06-12,0.03135305769938723
2020-06-15,-0.008985587113670923
2020-06-16,0.026099381504852692
2020-06-17,-0.020232860984008005
2020-06-18,-0.013064595602900075
2020-06-19,-0.02058255490639116
2020-06-22,-0.004272769627306716
2020-06-23,-0.005691925918400842
2020-06-24,-0.026598916496744618
2020-06-25,0.007509955094202825
2020-06-26,-0.009699209823946897
2020-06-29,0.0113358718760177
2020-06-30,0.028246231265998123
2020-07-01,0.02616209841844319
2020-07-02,-0.001189992336641743
2020-07-06,-0.012762656538567674
2020-07-07,-0.01258295654209518
2020-07-08,-0.006546154479781796
2020-07-09,-0.011070194735769645
2020-07-10,0.00923938426808868
2020-07-13,-0.011091394861209358
2020-07-14,0.01437043365677293
2020-07-15,-0.004515829069358102
2020-07-16,-0.003646623192648968
2020-07-17,0.0080343457682992
2020-07-20,-0.02568202842795808
2020-07-21,-0.00599854800902111
2020-07-22,0.025694536120642653
2020-07-23,-0.004635698036094316
2020-07-24,-0.0034034400281427457
2020-07-27,-0.008537982657710552
2020-07-28,0.024202317950463792
2020-07-29,0.008231005833027716
2020-07-30,0.03160090562360551
2020-07-31,0.014210504885147301
2020-08-03,-0.01938079039515206
2020-08-04,0.0003421567624370958
2020-08-05,-0.005644854754580542
2020-08-06,0.0020642777708228532
2020-08-07,-8.579880002812512e-05
2020-08-10,0.004807397003679936
2020-08-11,-0.0029049198084788452
2020-08-12,0.003256115651126601
2020-08-13,-0.01195678927556243
2020-08-14,-0.007174365880305955
2020-08-17,0.01027354080084164
2020-08-18,0.0002584946800843202
2020-08-19,-0.024037221719507063
2020-08-20,0.013682742658888136
2020-08-21,8.72829250808671e-05
2020-08-24,0.00740146594159885
2020-08-25,0.0043221652767291285
2020-08-26,-0.021860765774150748
2020-08-27,0.02402111254254846
2020-08-28,0.0067020812306826105
2020-08-31,-0.00034157066297135774
2020-09-01,-0.004866573552223308
2020-09-02,0.018189532878968295
2020-09-03,-0.007078434629347763
2020-09-04,0.004413020113618993
2020-09-08,-0.0225601223649603
2020-09-09,0.006569901798664901
2020-09-10,0.0
2020-09-11,-0.0045516210459686235
2020-09-14,0.03226620597394336
2020-09-15,-0.009026174704574674
2020-09-16,-0.00320496021950889
2020-09-17,-0.008883958628777111
2020-09-18,-0.018866197966736165
2020-09-21,-0.015313871438534576
2020-09-22,0.017760997662826794
2020-09-23,-0.015280633972470814
2020-09-24,-0.009081087685616662
2020-09-25,0.026603886978210145
2020-09-28,0.015253831470191326
2020-09-29,-0.015366277003187934
2020-09-30,0.005288715973326141
2020-10-01,0.03742992270267664
2020-10-02,0.028431149162088998
2020-10-05,0.006386211901030281
2020-10-06,-0.007710905560588288
2020-10-07,-0.004775783328339611
2020-10-08,0.015697308095372398
2020-10-09,-0.009769314404467266
2020-10-12,0.008086682412005164
2020-10-13,-0.0036901397208485287
2020-10-14,-0.003571179901583288
2020-10-15,-0.0023624453564364822
2020-10-16,-0.024740780206848334
2020-10-19,-0.014735606418644687
2020-10-20,0.004503846775271381
2020-10-21,-0.0026224224099460347
2020-10-22,0.00636126205722265
2020-10-23,0.0005058566003548481
2020-10-26,-0.013309947751304563
2020-10-27,-0.019380305194321656
2020-10-28,-0.021156135536322118
2020-10-29,0.009784103118959164
2020-10-30,0.027305568040999928
2020-11-02,0.027522629451696146
2020-11-03,0.029038988048129655
2020-11-04,-0.004865402157852583
2020-11-05,0.010674794941441634
2020-11-06,-0.010965224664155726
2020-11-09,0.023966782555648214
2020-11-10,0.036223148826580065
2020-11-11,0.008143810540606866
2020-11-12,-0.018823309306156832
2020-11-13,0.027961301646055814
2020-11-16,-0.0003778322247294241
2020-11-17,-0.010506525885151996
2020-11-18,-0.036971926559524415
2020-11-19,0.0005552294198567509
2020-11-20,0.00031711821630753256
2020-11-23,-0.019099853245985843
2020-11-24,0.017047831697890814
2020-11-25,-0.006752431699426742
2020-11-27,-0.008237894501297971
2020-11-30,0.01741926450257636
2020-12-01,-0.01244452555668607
2020-12-02,-0.006902431504488993
2020-12-03,-0.0006465898910065215
2020-12-04,0.01196928960440058
2020-12-07,0.001518146878397797
2020-12-08,-0.01109157064974653
2020-12-09,-0.008311158659070284
2020-12-10,-0.0221318002021208
2020-12-11,0.01231488585467666
2020-12-14,-0.0018083766804594115
2020-12-15,0.017292754201440053
2020-12-16,-0.00105228822209269
2020-12-17,0.01766431676121516
2020-12-18,-0.012341468980465287
2020-12-21,0.004514673339403474
2020-12-22,0.0054572074782321955
2020-12-23,-0.020913045212782144
2020-12-24,0.015816222586441997
2020-12-28,0.0029693459481385798
2020-12-29,-0.005761425489335559
2020-12-30,0.006036376703645985
2020-12-31,0.013519969167602008
2021-01-04,-0.031415287540428216
2021-01-05,-0.0003259823270487239
2021-01-06,0.01654837603036463
2021-01-07,-0.0012028179442650222
2021-01-08,0.005780709533106165
2021-01-11,-0.008461423910755217
2021-01-12,0.0038642582837526973
2021-01-13,0.013874460537992572
2021-01-14,0.028749053786786938
2021-01-15,0.023333284117912134
2021-01-19,-0.010605033057253355
2021-01-20,0.019523679727427634
2021-01-21,0.0021778550427062893
2021-01-22,0.005469887010178809
2021-01-25,-0.002384501041714393
2021-01-26,0.007694465504724413
2021-01-27,-0.023426408497239426
2021-01-28,0.00804677356466077
2021-01-29,-0.00030134173479812176
2021-02-01,0.016798429439771168
2021-02-02,0.004445141031932165
2021-02-03,-0.006416684166575148
2021-02-04,0.0009648072945589448
2021-02-05,-0.000889819242801515
2021-02-08,0.005715545842060132
2021-02-09,0.00044307076086380626
2021-02-10,0.005532878526244955
2021-02-11,0.012252263617702042
2021-02-12,0.0012321677249853558
2021-02-16,0.002171695998124834
2021-02-17,-0.005200788749113117
2021-02-18,-0.0034127233549174907
2021-02-19,0.002331553147707055
2021-02-22,0.008141292045820592
2021-02-23,0.026029455723299844
2021-02-24,-0.012579261078256465
2021-02-25,-0.018503945187459125
2021-02-26,-0.023058677237504654
2021-03-01,0.006012124924254625
2021-03-02,-0.0017707099387218594
2021-03-03,-0.005173611234450481
2021-03-04,-0.014115962086329703
2021-03-05,0.009118282743090456
2021-03-08,0.002389640628064571
2021-03-09,0.003724903991458195
2021-03-10,0.0007423746568961942
2021-03-11,0.012756757855739265
2021-03-12,0.03830098040065577
2021-03-15,0.022570390639565563
2021-03-16,-0.004138658726374533
2021-03-17,0.007549302928833157
2021-03-18,0.006462124003326908
2021-03-19,-0.03339943771057052
2021-03-22,0.008762190725030594
2021-03-23,0.013938839950563997
2021-03-24,-0.0029010574145836854
2021-03-25,0.010531406107948005
2021-03-26,0.018785981312631428
2021-03-29,-0.007402556594484966
2021-03-30,-0.0010174641650280147
2021-03-31,-0.02022497497694009
2021-04-01,0.015793921433970848
2021-04-05,-0.00040932048974973156
2021-04-06,0.004502790427037606
2021-04-07,0.007199080774982214
2021-04-08,-0.012676833908083607
2021-04-09,0.002936898264399801
2021-04-12,0.003131998996829477
2021-04-13,0.008689012500058046
2021-04-14,-0.00010140652588430665
2021-04-15,0.013486998071403411
2021-04-16,0.009897255274215366
2021-04-19,0.005297178205554198
2021-04-20,0.018903872981510972
2021-04-21,0.011183632749357297
2021-04-22,-0.005753737720106344
2021-04-23,-0.0021217157366949513
2021-04-26,0.00025777626000245135
2021-04-27,-0.00025770982852668656
2021-04-28,-0.007538958900576875
2021-04-29,0.009478755666840755
2021-04-30,0.011898924122599963
2021-05-03,-0.004830455951176593
2021-05-04,-0.0009583383623139596
2021-05-05,-0.02352633647092406
2021-05-06,0.021605409789619223
2021-05-07,0.006344274519106907
2021-05-10,0.014965414332858806
2021-05-11,-0.010603537973190358
2021-05-12,-0.020039455842101317
2021-05-13,0.009706926414899453
2021-05-14,0.0046148807102111
2021-05-17,0.002806754796902844
2021-05-18,0.0011450654673355043
2021-05-19,-0.010802774579460217
2021-05-20,0.014646583423431947
2021-05-21,-0.005698115065819409
2021-05-24,0.014836089497393568
2021-05-25,0.0010668866618981365
2021-05-26,0.002882698182453236
2021-05-27,-0.010186608098687655
2021-05-28,0.014648438480989512
2021-06-01,0.01368981630087962
2021-06-02,0.017434150020482653
2021-06-03,-0.011886005274041489
2021-06-04,0.010746638814925102
2021-06-07,0.003564558688027075
2021-06-08,0.007765266998892129
2021-06-09,0.007645877036202675
2021-06-10,0.01683543600754933
2021-06-11,0.00011676483294698059
2021-06-14,0.00023329630887936048
2021-06-15,-0.004196190636512442
2021-06-16,-0.007022707592544086
2021-06-17,0.0009430041459468352
2021-06-18,-0.011717687959946321
2021-06-21,0.018708040958754557
2021-06-22,-0.008597467099097145
2021-06-23,-0.000412660555146771
2021-06-24,0.0008850251819554344
2021-06-25,0.00330191594931617
2021-06-28,-0.0003524083348727114
2021-06-29,-0.0014107538647110118
2021-06-30,-0.0084193429134517
2021-07-01,0.005996848857136028
2021-07-02,0.008971491488680039
2021-07-06,0.017665554206429457
2021-07-07,0.012301230366907001
2021-07-08,0.00931245954770521
2021-07-09,0.016596311175016698
2021-07-12,0.010016529048511469
2021-07-13,-0.010191301319118717
2021-07-14,0.015504677775326936
2021-07-15,0.006304336283688983
2021-07-16,0.006319422413562759
2021-07-19,-0.009365463267471563
2021-07-20,0.019891716291496664
2021-07-21,-0.004661744068866103
2021-07-22,-0.0022608384793516567
2021-07-23,0.012193875180073421
2021-07-26,-0.004264357363134907
2021-07-27,0.0075481494815323735
2021-07-28,-0.00276289996161605
2021-07-29,0.02834433694830296
2021-07-30,0.00046654725072703407
2021-08-02,0.010616259731889954
2021-08-03,-0.018959743724294986
2021-08-04,-0.006215709095890309
2021-08-05,0.006412195319791314
2021-08-06,-0.0021411605411422174
2021-08-09,-0.006542137751488042
2021-08-10,-0.024655008688155622
2021-08-11,0.005455366602135747
2021-08-12,0.0011819203670648815
2021-08-13,0.010409501769750085
2021-08-16,0.006584818094925282
2021-08-17,-0.0016882692365649543
2021-08-18,-0.013369876827333371
2021-08-19,0.008516163726957071
2021-08-20,0.010568943273706388
2021-08-23,-0.009039333209919342
2021-08-24,-0.01214467263674246
2021-08-25,0.007140174498594831
2021-08-26,0.007355929783190884
2021-08-27,0.001217423413426788
2021-08-30,0.018074995513022163
2021-08-31,-0.0013499342826368554
