Date,DDOG
2023-01-27,0.01618425469649476
2023-01-30,-0.04389494848751185
2023-01-31,0.01313652855918912
2023-02-01,0.10546717881481982
2023-02-02,0.05163245985526843
2023-02-03,-0.08635163885041686
2023-02-06,-0.03146237136678409
2023-02-07,0.04365905210918153
2023-02-08,0.029133515639641505
2023-02-09,0.008952308625516547
2023-02-10,-0.03453243201582967
2023-02-13,0.02136116855950254
2023-02-14,0.039396954977201304
2023-02-15,0.03790357670250044
2023-02-16,-0.07044634709204156
2023-02-17,-0.030071581426277638
2023-02-21,-0.018377312913630428
2023-02-22,0.018339308494270234
2023-02-23,-0.0157579058361339
2023-02-24,-0.025794140508441532
2023-02-27,0.012129911665401227
2023-02-28,-0.013917549642927574
2023-03-01,-0.016988963400341173
2023-03-02,-0.01488969327846501
2023-03-03,0.03886646345638356
2023-03-06,-0.005196174440577961
2023-03-07,-0.022982529304625188
2023-03-08,-0.03795771651262225
2023-03-09,-0.028757982749174515
2023-03-10,-0.06823063971667676
2023-03-13,0.01688668229087975
2023-03-14,-0.004227034847928635
2023-03-15,0.023953939554050452
2023-03-16,0.024726060798162974
2023-03-17,-0.008524726855877018
2023-03-20,-0.03512100795171447
2023-03-21,0.052257953969434334
2023-03-22,-0.04994970315773939
2023-03-23,0.01888502725327057
2023-03-24,-0.03262165625732505
2023-03-27,0.00551809659931779
2023-03-28,0.03246958738349326
2023-03-29,0.0054627949040197965
2023-03-30,-0.0027899385648872954
2023-03-31,0.06994551235240598
2023-04-03,-0.027387907966784364
2023-04-04,-0.019102851409359856
2023-04-05,-0.04630696910854615
2023-04-06,-0.004235346796427564
2023-04-10,0.004709061977384188
2023-04-11,-0.01950409627202443
2023-04-12,0.0306861667015097
2023-04-13,0.018551848610157906
2023-04-14,-0.011163368328286238
2023-04-17,0.037433105384582444
2023-04-18,0.0022910033003906705
2023-04-19,-0.006357138497488868
2023-04-20,-0.029832462643060054
2023-04-21,-0.0029639088276092185
2023-04-24,-0.023335310988550906
2023-04-25,-0.04595952670584191
2023-04-26,0.10496088946401771
2023-04-27,0.013570123963624336
2023-04-28,-0.04030767508841282
2023-05-01,-0.029385512143793147
2023-05-02,-0.020795115881050985
2023-05-03,0.028107360971739936
2023-05-04,0.14520057289988864
2023-05-05,0.015517216780741583
2023-05-08,0.025728107986871196
2023-05-09,0.013368925517235342
2023-05-10,0.0805378057173971
2023-05-11,0.007558157277661737
2023-05-12,0.006924390808485947
2023-05-15,0.014326647564469885
2023-05-16,-0.004858760510460858
2023-05-17,0.036448269508297715
2023-05-18,0.03571430959494992
2023-05-19,-0.025915004801256858
2023-05-22,0.019328987723707947
2023-05-23,-0.008522456890914909
2023-05-24,0.003975531834052415
2023-05-25,-0.011023103086312047
2023-05-26,0.008116004439760793
2023-05-30,0.005689123641720473
2023-05-31,0.013021679890190097
2023-06-01,0.000842842678048461
2023-06-02,0.039793650534848846
2023-06-05,0.015996779232102964
2023-06-06,0.01494768333640617
2023-06-07,-0.0810996785466741
2023-06-08,0.0259643167032797
2023-06-09,-0.004061647607614183
2023-06-12,0.021645924440829578
2023-06-13,0.0005118019787073713
2023-06-14,-0.015038375659367054
2023-06-15,0.01983801086752912
2023-06-16,-0.02484980528300007
2023-06-20,0.009712796920895883
2023-06-21,-0.04902769806379259
2023-06-22,0.027844218953825273
2023-06-23,-0.008783088159308838
2023-06-26,-0.0035230259155070165
2023-06-27,0.02517683946556626
2023-06-28,0.025708005243065823
2023-06-29,-0.01732047428637562
2023-06-30,0.02001037186358312
2023-07-03,-0.0009147828867975827
2023-07-05,-0.00010176148272766916
2023-07-06,-0.012209981310001505
2023-07-07,0.00968268226495872
2023-07-10,0.03499286291210457
2023-07-11,0.034795529964307015
2023-07-12,0.004429380101176328
2023-07-13,0.03551617200835233
2023-07-14,-0.006044542974193545
2023-07-17,0.03906751968542688
2023-07-18,0.009311014303575949
2023-07-19,0.012300136440279497
2023-07-20,-0.04617253635185958
2023-07-21,-0.0002729643210224175
2023-07-24,0.014744653469464852
2023-07-25,0.03417351566051474
2023-07-26,-0.04041633598238081
2023-07-27,-0.010665223352181119
2023-07-28,0.02494064845393229
2023-07-31,0.04037791853746309
2023-08-01,-0.01516453267605844
2023-08-02,-0.0706393678361178
2023-08-03,0.002527348482998182
2023-08-04,0.004014942215705863
2023-08-07,-0.011438628675739193
2023-08-08,-0.1717780019944084
2023-08-09,-0.014538831962587206
2023-08-10,0.04564314185071905
2023-08-11,-0.014109333797107215
2023-08-14,0.003801390078375322
2023-08-15,-0.014034330066409195
2023-08-16,0.02349753626224982
2023-08-17,-0.003421606664621546
2023-08-18,0.0369918740062416
2023-08-21,0.011321213490151916
2023-08-22,-0.010560777000917287
2023-08-23,0.018678620497362575
2023-08-24,-0.03761529626415483
2023-08-25,0.008165487343054334
2023-08-28,-0.0006479218097451556
2023-08-29,0.013723758704364819
2023-08-30,0.0037310106878214455
2023-08-31,0.024638908290079087
2023-09-01,0.012956052617199232
2023-09-05,0.0027626791547352703
2023-09-06,-0.0034693503866389808
2023-09-07,-0.010034848660504636
2023-09-08,0.01013656758212833
2023-09-11,0.04321107344936426
2023-09-12,-0.03592457922442727
2023-09-13,-0.007534085263415258
2023-09-14,0.00030774290381407887
2023-09-15,-0.030355850883248547
2023-09-18,-0.0005288529893588967
2023-09-19,-0.01703704349578372
2023-09-20,-0.009042914666917645
2023-09-21,-0.039435141363020065
2023-09-22,0.003845328820698546
2023-09-25,0.0009012415472611224
2023-09-26,-0.025551516621328818
2023-09-27,0.014554720349684747
2023-09-28,0.012865731866789298
2023-09-29,0.02394331469580413
2023-10-02,0.008233615436956887
2023-10-03,-0.05302695243225175
2023-10-04,0.017937191407356057
2023-10-05,0.011408586356681072
2023-10-06,0.05461245632844802
2023-10-09,-0.03918243075595318
2023-10-10,0.009919473858540195
2023-10-11,-0.023900413376145013
2023-10-12,-0.016323781804781667
2023-10-13,0.0009092316277328205
2023-10-16,0.027935488901595917
2023-10-17,-0.0012151235642523517
2023-10-18,-0.023448762976552295
2023-10-19,-0.006116218257195327
2023-10-20,-0.019031318164618893
2023-10-23,-0.004646857776141489
2023-10-24,0.0254435142088123
2023-10-25,-0.07136358102554141
2023-10-26,-0.010663012087714363
2023-10-27,0.011892951808162744
2023-10-30,-0.015548440723817336
2023-10-31,0.013182409032686637
2023-11-01,-0.01681603935257936
2023-11-02,-0.01073658710030334
2023-11-03,0.03533572851139666
2023-11-06,-0.030351021891544816
2023-11-07,0.28472649940374684
2023-11-08,-0.021624257832335125
2023-11-09,0.0024002950124177858
2023-11-10,0.03412150109150658
2023-11-13,0.005788697204903492
2023-11-14,0.0457553634826513
2023-11-15,0.0038525574323300393
2023-11-16,-0.0029239737544372035
2023-11-17,0.003848956729965547
2023-11-20,0.02035782096860439
2023-11-21,0.001431543946631253
2023-11-22,0.0017868037853738805
2023-11-24,0.006599531894142752
2023-11-27,-0.008416802999196227
2023-11-28,0.02072908982112498
2023-11-29,0.021095970826113808
2023-11-30,-0.000685827946919848
2023-12-01,0.017586026054084547
2023-12-04,-0.0037093443872722176
2023-12-05,-0.0009307887127052439
2023-12-06,-0.031845533547463
2023-12-07,0.00603623879050974
2023-12-08,-0.010173897121263598
2023-12-11,0.007906540555227881
2023-12-12,-0.0006101254491072128
2023-12-13,0.022414090465213476
2023-12-14,0.02917340331836682
2023-12-15,0.01616242787882527
2023-12-18,0.0054649117233613875
2023-12-19,-0.006976498778102358
2023-12-20,-0.014622995359662938
2023-12-21,0.015420333012753806
2023-12-22,8.160113130317725e-05
2023-12-26,0.008735404632909338
2023-12-27,0.00032373677822694624
2023-12-28,-0.0025889943266562687
2023-12-29,-0.015412082614312816
2024-01-02,-0.05190307764804203
2024-01-03,-0.02311438668565924
2024-01-04,0.005337115138708715
2024-01-05,0.02627854635390614
2024-01-08,0.028105890130796896
2024-01-09,0.01618448893229174
2024-01-10,-0.008169647312067596
2024-01-11,0.005740866943971357
2024-01-12,0.017538077388747464
2024-01-16,0.006422771670953953
2024-01-17,0.01809514376931043
2024-01-18,0.007061805905489216
2024-01-19,0.026709733994290996
2024-01-22,0.020489588051329388
2024-01-23,-0.02985412353928185
2024-01-24,-0.04984104293904568
2024-01-25,-0.003181590665873424
2024-01-26,0.014403752121045388
2024-01-29,0.03969341097281154
2024-01-30,-0.015829854608729876
2024-01-31,-0.018844116968728453
2024-02-01,0.019768555417948974
2024-02-02,0.05839240302297166
2024-02-05,-0.0236021013071821
2024-02-06,-0.014945910652657046
2024-02-07,0.011147255945588963
2024-02-08,0.006354324468547334
2024-02-09,0.026321847045987834
2024-02-12,-0.00044472282977636723
2024-02-13,-0.0235076995495348
2024-02-14,0.0339459406844671
2024-02-15,-0.031656244963702784
2024-02-16,-0.015928329058387813
2024-02-20,-0.01603207756272429
2024-02-21,-0.014256676108485355
2024-02-22,0.0419580334786378
2024-02-23,-0.012278833666159228
2024-02-26,-0.00123533634550399
2024-02-27,0.01236946864498889
2024-02-28,-0.003665488650059112
2024-02-29,0.007587993285056882
2024-03-01,-0.009432568308497258
2024-03-04,0.003455666902348664
2024-03-05,-0.05464145932272091
2024-03-06,0.008580891840593186
2024-03-07,-0.013644730702389252
2024-03-08,-0.012857041572967742
2024-03-11,0.0011540630819055764
2024-03-12,0.012680123130704102
2024-03-13,0.004878433080271138
2024-03-14,-0.007605751596931887
2024-03-15,-0.018181845325644486
2024-03-18,0.0037369588480260507
2024-03-19,0.007776907343855388
2024-03-20,0.013381536125788296
2024-03-21,-0.00469865375553602
2024-03-22,0.0013022629978838296
2024-03-25,-0.0029262964622046583
2024-03-26,0.006440512494268358
2024-03-27,0.00048606876850265657
2024-03-28,0.0007286562734518665
2024-04-01,-0.0036407520533781046
2024-04-02,0.010069004047141394
2024-04-03,-0.023152964607680793
2024-04-04,-0.006501529928718441
2024-04-05,0.03048376630188998
2024-04-08,0.010932480656510535
2024-04-09,-0.00254452679221151
2024-04-10,0.0030293147801512266
2024-04-11,0.03958037966152106
2024-04-12,-0.02515291161136657
2024-04-15,-0.013253881366895981
2024-04-16,0.008981062280708718
2024-04-17,-0.026782150281347117
2024-04-18,0.011897964832042751
2024-04-19,-0.03943369410935904
2024-04-22,0.016487662730562125
2024-04-23,0.03579915423533264
2024-04-24,0.0049825786242760906
2024-04-25,-0.01432281182966233
2024-04-26,0.04950097363866024
2024-04-29,-0.018105665114321323
2024-04-30,-0.02765946479921577
2024-05-01,0.007330662700759438
2024-05-02,-0.0075937280365225845
2024-05-03,-0.009485114379803372
2024-05-06,0.02172692243158081
2024-05-07,-0.11475151259940686
2024-05-08,0.04341634508158254
2024-05-09,-0.012022476529593429
2024-05-10,0.026754107194603804
2024-05-13,-0.0059678833082932314
2024-05-14,-0.012768494071994096
2024-05-15,0.014732344502810468
2024-05-16,0.018063639466515458
2024-05-17,-0.004477248261293809
2024-05-20,0.010160749761005672
2024-05-21,0.008574498373131734
2024-05-22,0.003433321038655457
2024-05-23,-0.005132360516643342
2024-05-24,0.012119191731515766
2024-05-28,-0.012054999046634318
2024-05-29,-0.0035214175991030716
2024-05-30,-0.03476334111049195
2024-05-31,-0.06189865331601618
2024-06-03,-0.007623924169164242
2024-06-04,-0.004572892049994781
2024-06-05,0.015068054706209422
2024-06-06,-0.007784219625456723
2024-06-07,-0.0013683773227562979
2024-06-10,0.03215489726696652
2024-06-11,0.01690418354031875
2024-06-12,0.03664054855146759
2024-06-13,0.003610110846884007
2024-06-14,-0.014221219379427885
2024-06-17,-0.005685660130404169
2024-06-18,-0.00571817171132194
2024-06-20,-0.0036051344973846433
2024-06-21,0.012835956583961083
2024-06-24,0.007825109903320193
2024-06-25,0.005401294634035381
2024-06-26,0.034080460686586544
2024-06-27,0.04269822552635949
2024-06-28,0.009653604691510553
2024-07-01,0.006245643791700228
2024-07-02,0.009578544061302763
2024-07-03,-0.00189753320683117
2024-07-05,0.02326994341135924
2024-07-08,-0.016052346174938115
2024-07-09,-0.04358003707747615
2024-07-10,-0.0026849588980896177
2024-07-11,0.007126467015238225
2024-07-12,0.004795979232979253
2024-07-15,0.012636855992256502
2024-07-16,0.01047027822604929
2024-07-17,-0.07348780527932852
2024-07-18,-0.01931333688145931
2024-07-19,0.0017673715284634017
2024-07-22,0.01839874371054062
2024-07-23,0.016416415143787777
2024-07-24,-0.047804556719542424
2024-07-25,0.025485832522563756
2024-07-26,-0.016623722388706352
2024-07-29,-0.003296419556219621
2024-07-30,-0.027476237398914694
2024-07-31,0.01534707125520507
2024-08-01,-0.028684334397587108
2024-08-02,-0.05172412513745217
2024-08-05,-0.021258729876893923
2024-08-06,0.004763265639568193
2024-08-07,0.024367115436419784
2024-08-08,0.05572007212192842
2024-08-09,-0.015605811129203895
2024-08-12,-0.001068713203527638
2024-08-13,0.019703985487825593
2024-08-14,-0.0019235919858339168
2024-08-15,0.019097680911388748
2024-08-16,-0.011604903746857076
2024-08-19,0.019394639610650133
2024-08-20,-0.009470187006413888
2024-08-21,0.014125748589169929
2024-08-22,-0.018005734292949716
2024-08-23,0.013924931431461562
2024-08-26,-0.004179864191184324
2024-08-27,-0.006167562394024828
2024-08-28,-0.022409916819080333
2024-08-29,0.015517564491659197
2024-08-30,0.00937664375927394
2024-09-03,-0.041114731562586715
2024-09-04,-0.025385735072088855
2024-09-05,0.013253518562249988
2024-09-06,-0.0262512443072338
2024-09-09,0.004664179237257038
2024-09-10,0.0038997753968526006
2024-09-11,0.012948518876435555
2024-09-12,0.0010043883648942487
2024-09-13,-0.0033749441435469985
2024-09-16,0.019586301920259785
2024-09-17,0.004757619138575642
2024-09-18,0.011167694064074807
2024-09-19,0.02067499851193766
2024-09-20,-0.0065789000079714555
2024-09-23,0.01272219464356139
2024-09-24,0.00937873280366519
2024-09-25,-0.011081710420409507
2024-09-26,-0.01551592982167238
2024-09-27,-8.75767122900939e-05
2024-09-30,0.007530653531815146
2024-10-01,-0.00938635689706302
2024-10-02,0.019652551305467725
2024-10-03,0.0112717049116704
2024-10-04,0.04390371578067542
2024-10-07,-0.002526735527096702
2024-10-08,0.010949534216039725
2024-10-09,0.011639204875511178
2024-10-10,0.03938952166452947
2024-10-11,-0.002152346738250488
2024-10-14,-0.0053154799659771435
2024-10-15,-0.01734818733331378
2024-10-16,-0.006935665766608978
2024-10-17,0.0017460414341516906
2024-10-18,0.01505303341870623
2024-10-21,-0.01802995353286474
2024-10-22,-0.009458666521772296
2024-10-23,-0.02487567031931115
2024-10-24,0.019502985615966528
2024-10-25,0.021874235998253555
2024-10-28,-0.0018167119297878287
2024-10-29,0.018912651011385284
2024-10-30,-0.004659761341436752
2024-10-31,-0.021223479580059434
2024-11-01,-0.017378828625215226
2024-11-04,0.01865970616989987
2024-11-05,-0.004061759451675195
2024-11-06,0.026389467982595338
2024-11-07,0.01121922176969603
2024-11-08,-0.041143359381475286
2024-11-11,-0.016793864115238533
2024-11-12,0.008581260595948326
2024-11-13,0.04083942254739803
2024-11-14,0.023199655884303505
2024-11-15,-0.04062996755286763
2024-11-18,-0.0009516624686540798
2024-11-19,0.059061700161224584
2024-11-20,0.015291156810845585
2024-11-21,0.06208936029229295
2024-11-22,0.07625470022355718
2024-11-25,0.011625673515924362
2024-11-26,-0.014301254059463142
2024-11-27,-0.015739313980100866
2024-11-29,0.005198692098114632
2024-12-02,0.0008510957958265397
2024-12-03,0.013932427760295685
2024-12-04,0.070124577518756
2024-12-05,-0.015251981582012908
2024-12-06,0.032445592867686335
2024-12-09,-0.044233570857150406
2024-12-10,-0.038960225101924095
2024-12-11,0.010134865588500963
2024-12-12,0.0015976483053801172
2024-12-13,-0.023607459000217768
2024-12-16,0.018231775254377913
2024-12-17,0.006995227099576784
2024-12-18,-0.04276340932549172
2024-12-19,-0.02177100092477202
2024-12-20,0.017219180318539307
2024-12-23,-0.013381506156552536
2024-12-24,0.006374522852431008
2024-12-26,-0.005660352914007238
2024-12-27,-0.010639686171086238
2024-12-30,-0.012466657002105364
2024-12-31,-0.0088783990813186
