Date,GL
2018-05-02,-0.02088167270467267
2018-05-03,-0.009190295286712447
2018-05-04,0.016291851865283924
2018-05-07,-0.0002338513716987345
2018-05-08,-0.004681823666149221
2018-05-09,-0.000234910953202494
2018-05-10,0.004234160605611548
2018-05-11,0.001639633143958541
2018-05-14,-0.009003504835212062
2018-05-15,0.001651821329205161
2018-05-16,0.004830058897424605
2018-05-17,0.0043372158200836175
2018-05-18,-0.00035020121658713155
2018-05-21,0.010976342008561568
2018-05-22,0.004735591089845448
2018-05-23,-0.004713270965855498
2018-05-24,-0.004273563924109491
2018-05-25,-0.005799844539667531
2018-05-29,-0.030101450390355056
2018-05-30,0.023697535137886083
2018-05-31,-0.0031725411781300394
2018-06-01,0.01119961280945203
2018-06-04,-0.006995226676376642
2018-06-05,-0.002934750016829968
2018-06-06,0.006946533494612828
2018-06-07,0.0016372336697487722
2018-06-08,0.00677087258840503
2018-06-11,-0.006493505882799955
2018-06-12,-0.012371857562094801
2018-06-13,-0.0033086233734367365
2018-06-14,-0.0016599476021638138
2018-06-15,0.003325318891926443
2018-06-18,-0.0042612263065054945
2018-06-19,0.001783173472194699
2018-06-20,-0.0026108069853668647
2018-06-21,-0.004164043090815972
2018-06-22,-0.0002389624263078316
2018-06-25,-0.0007169617029822994
2018-06-26,-0.007175537023154099
2018-06-27,-0.019994972534072453
2018-06-28,-0.002581369617257634
2018-06-29,0.0032042289945792835
2018-07-02,0.00614170739983777
2018-07-03,0.004036570247115456
2018-07-05,0.0025586593666371282
2018-07-06,0.006075866038392608
2018-07-09,0.025003241294898837
2018-07-10,-0.0010608491066392833
2018-07-11,-0.01156045684149265
2018-07-12,-0.00477387056042311
2018-07-13,0.00047973521567112876
2018-07-16,0.012345754477435467
2018-07-17,0.0011836645853018357
2018-07-18,0.00851479827444801
2018-07-19,-0.015360994476029677
2018-07-20,-0.005954497792236446
2018-07-23,0.010542312392109787
2018-07-24,0.002015430553201636
2018-07-25,-0.007690276519529915
2018-07-26,0.03469650834316851
2018-07-27,0.01094745891344795
2018-07-30,0.005015014316748889
2018-07-31,-0.001133950795294214
2018-08-01,-0.009765290373151547
2018-08-02,-0.009517039771890334
2018-08-03,0.005672820672180556
2018-08-06,0.004604331804861639
2018-08-07,0.0029791777569567746
2018-08-08,0.0055982898276094595
2018-08-09,-0.005567123456991063
2018-08-10,-0.01051055008603119
2018-08-13,-0.003463499230556777
2018-08-14,0.009152862654163263
2018-08-15,-0.0032147354028335684
2018-08-16,0.013130617707504566
2018-08-17,0.0025013650293155276
2018-08-20,0.00192761625619986
2018-08-21,0.009507574733753854
2018-08-22,-0.004709016044907588
2018-08-23,-0.011490289782292384
2018-08-24,0.007635059558815049
2018-08-27,0.003167202086627352
2018-08-28,-0.005073609500720333
2018-08-29,-0.0014730471988758653
2018-08-30,-0.004652744962442945
2018-08-31,0.0023942373654417537
2018-09-04,0.0035260619871329
2018-09-05,0.00986061462708765
2018-09-06,-0.0054995517810333405
2018-09-07,-0.002482650860139546
2018-09-10,-0.044462005782847536
2018-09-11,0.004735904303929006
2018-09-12,-0.006717089352856309
2018-09-13,0.009965526699329263
2018-09-14,0.020087074895135837
2018-09-17,-0.012321736169390918
2018-09-18,0.002332211004173912
2018-09-19,0.013958258554706227
2018-09-20,0.0133071755000429
2018-09-21,0.006339940691586943
2018-09-24,-0.008999855568104564
2018-09-25,-0.005902982018129332
2018-09-26,-0.01153376490239777
2018-09-27,-0.003350285356405358
2018-09-28,0.004868496637138842
2018-10-01,-0.0019611213894173973
2018-10-02,0.003120550866625882
2018-10-03,0.004954703293279961
2018-10-04,0.010452588167116694
2018-10-05,-0.006252253203854918
2018-10-08,0.014641926093460711
2018-10-09,0.0016911681850135807
2018-10-10,-0.016769999483457143
2018-10-11,-0.04326901643744441
2018-10-12,0.004785786646761991
2018-10-15,-0.0022623827063673607
2018-10-16,0.011337756304199198
2018-10-17,0.012862996750901745
2018-10-18,-0.010602568565787118
2018-10-19,0.013071417812763553
2018-10-22,-0.01592459373511046
2018-10-23,-0.006024360286923769
2018-10-24,-0.0382646089982569
2018-10-25,0.026442294972273794
2018-10-26,-0.004574623973029435
2018-10-29,0.0042330259275769055
2018-10-30,0.020953507076973077
2018-10-31,-0.0014152045713519135
2018-11-01,0.00803187591999599
2018-11-02,-0.00714765746916568
2018-11-05,0.013454234052272085
2018-11-06,0.009665980545525032
2018-11-07,0.011533910358143107
2018-11-08,-0.0023946321764453105
2018-11-09,-0.006515040634038072
2018-11-12,-0.011964871560994128
2018-11-13,0.010712309243707585
2018-11-14,-0.004032219402779869
2018-11-15,0.0008099705070165886
2018-11-16,-0.0013872103390596413
2018-11-19,0.006828881076692772
2018-11-20,-0.01517445495945191
2018-11-21,0.0050195140446418485
2018-11-23,-0.00046462784726497564
2018-11-26,0.0088310938176146
2018-11-27,-0.019580736919341035
2018-11-28,0.03254233639127002
2018-11-29,-0.00648529750703597
2018-11-30,-0.010421464943928926
2018-12-03,0.0016202229861457251
2018-12-04,-0.0500287820586669
2018-12-06,-0.014838365592209413
2018-12-07,-0.009259367326110546
2018-12-10,-0.016573066996568686
2018-12-11,-0.011023999010569607
2018-12-12,0.006406398136892699
2018-12-13,-0.006747556561807477
2018-12-14,-0.011279173897603356
2018-12-17,-0.01620393719913782
2018-12-18,-0.0007907590957259014
2018-12-19,-0.018330464514267453
2018-12-20,-0.008328968023353589
2018-12-21,-0.01747483295029051
2018-12-24,-0.026471742241490515
2018-12-26,0.04007938864699789
2018-12-27,0.011710055620921311
2018-12-28,-0.006056467654306341
2018-12-31,0.009207893374087117
2019-01-02,0.024687863355350448
2019-01-03,-0.015746361162142786
2019-01-04,0.0354625992239983
2019-01-07,0.0037336298782575383
2019-01-08,0.01154448972465949
2019-01-09,0.010778399276423212
2019-01-10,0.001379970579779899
2019-01-11,0.003257281278789659
2019-01-14,-0.0007493250083948633
2019-01-15,0.005998692282664031
2019-01-16,0.009441193866599473
2019-01-17,0.00541429395433779
2019-01-18,0.0034270849555855243
2019-01-22,-0.0111000592786068
2019-01-23,0.007400849738611548
2019-01-24,0.010285229331775447
2019-01-25,0.009210812027862003
2019-01-28,-0.003962534767316117
2019-01-29,-0.006992986597909923
2019-01-30,0.005463868857748855
2019-01-31,0.011472141102827349
2019-02-01,0.003462358749346084
2019-02-04,-0.00678186779473311
2019-02-05,0.0
2019-02-06,-0.01593205552869348
2019-02-07,-0.007668971035387662
2019-02-08,-0.0061335117670826556
2019-02-11,0.004566795353269759
2019-02-12,0.016586963120532427
2019-02-13,-0.0019338299597856379
2019-02-14,-0.00908231850741359
2019-02-15,0.018697579183023505
2019-02-19,0.0033590320354368597
2019-02-20,0.004423740509366336
2019-02-21,-0.009641798980901228
2019-02-22,-0.003125050879231872
2019-02-25,-0.0038581391609388005
2019-02-26,-0.00012121070167525616
2019-02-27,0.0015737828316340075
2019-02-28,-0.0021755099789485532
2019-03-01,0.003754891261779081
2019-03-04,-0.005309397842400365
2019-03-05,0.001455728946830659
2019-03-06,-0.009206442820180905
2019-03-07,-0.006602532176672726
2019-03-08,-0.001230957326349591
2019-03-11,0.011583709795787156
2019-03-12,0.002801720242870731
2019-03-13,0.002915544989270602
2019-03-14,0.0014535346489727985
2019-03-15,0.005200671226746056
2019-03-18,0.01082922163896205
2019-03-19,-0.007142041326383186
2019-03-20,-0.01786381818450733
2019-03-21,0.005493315175501001
2019-03-22,-0.02500936311806612
2019-03-25,0.00672421077319485
2019-03-26,0.012616008094861408
2019-03-27,0.0009768945095751658
2019-03-28,-0.0018301724707072697
2019-03-29,0.0018335281434396222
2019-04-01,0.026967617429507484
2019-04-02,-0.003445329289495369
2019-04-03,0.009776912273901317
2019-04-04,0.0006271336062115829
2019-04-05,0.00886818381585952
2019-04-08,0.0016409297816164514
2019-04-09,-0.014509722392489821
2019-04-10,0.009498938176931926
2019-04-11,0.005057329493416196
2019-04-12,0.01626719230140483
2019-04-15,-0.008291300787228839
2019-04-16,0.011379433357682656
2019-04-17,-0.0096440033358145
2019-04-18,0.028750405901966092
2019-04-22,-0.018931723490309693
2019-04-23,-0.0028718851940972012
2019-04-24,-0.005298516856498847
2019-04-25,0.002316063344621311
2019-04-26,0.005199333506508141
2019-04-29,0.008160716720197136
2019-04-30,-0.0005699921037790601
2019-05-01,-0.003992679231330287
2019-05-02,0.0021760403861887934
2019-05-03,0.004571708451301504
2019-05-06,0.000454788211318391
2019-05-07,-0.015692577017612508
2019-05-08,0.0035814968792162727
2019-05-09,0.0031082570279203914
2019-05-10,0.01262286439671123
2019-05-13,-0.021985198997557354
2019-05-14,0.011703392956444292
2019-05-15,-0.006413932261929989
2019-05-16,0.007377712773614764
2019-05-17,0.0
2019-05-20,0.01041279748252033
2019-05-21,0.005889384336207781
2019-05-22,-0.004165934354644407
2019-05-23,-0.020237322823012382
2019-05-24,0.0061156962635326995
2019-05-28,-0.010436961591815175
2019-05-29,0.006142539024936333
2019-05-30,-0.003685844167135799
2019-05-31,-0.011331122427999052
2019-06-03,0.015202867858408187
2019-06-04,0.016357995910755818
2019-06-05,0.0007930849847652688
2019-06-06,0.007134933489151507
2019-06-07,-0.0006745527050513456
2019-06-10,-0.0007876451889764491
2019-06-11,-0.004279598760884573
2019-06-12,0.0003394493058397341
2019-06-13,0.0020348220488211055
2019-06-14,0.0060928869743590575
2019-06-17,-0.009532293777618439
2019-06-18,0.005321447964460546
2019-06-19,-0.0021396785026563947
2019-06-20,0.008690500690324843
2019-06-21,-0.014434048980740632
2019-06-24,0.0029516351706209143
2019-06-25,-0.0010188145953274885
2019-06-26,-0.007591960070245429
2019-06-27,0.009819554342030745
2019-06-28,0.011533205779013178
2019-07-01,0.018667462759384135
2019-07-02,-0.006803164384890925
2019-07-03,0.014312875640417833
2019-07-05,0.0015279008883859468
2019-07-08,-0.009807072984152954
2019-07-09,0.007373113127169262
2019-07-10,-0.004588121454887628
2019-07-11,0.006145545556979881
2019-07-12,0.004035972293775503
2019-07-15,0.002281481349638126
2019-07-16,-0.003793842418434834
2019-07-17,-0.006528061041700561
2019-07-18,0.005695087100116236
2019-07-19,-0.008603096967978563
2019-07-22,0.0006591591451186041
2019-07-23,0.002414766440926419
2019-07-24,-0.004818074675056572
2019-07-25,0.013974437184051558
2019-07-26,0.008464280211095465
2019-07-29,-0.011083242545879002
2019-07-30,-0.001958884315974019
2019-07-31,-0.004361172621825116
2019-08-01,-0.029676047272080952
2019-08-02,-0.01083377858504675
2019-08-05,-0.0335425990889312
2019-08-06,0.01971446086773665
2019-08-07,-0.0045148382806665666
2019-08-08,0.02453752802524356
2019-08-09,-0.0010214607024787714
2019-08-12,-0.008067250816270244
2019-08-13,0.013745752520520682
2019-08-14,-0.03875721999907078
2019-08-15,0.00869857389950135
2019-08-16,0.015849296486884823
2019-08-19,0.006080088153538998
2019-08-20,-0.012999069029033694
2019-08-21,0.013285599566146722
2019-08-22,0.006954933259469609
2019-08-23,-0.024796080378431173
2019-08-26,0.01149408567348642
2019-08-27,-0.006886984027012932
2019-08-28,0.006472563406346055
2019-08-29,0.011368414450982023
2019-08-30,0.01351222449919054
2019-09-03,-0.012547573915867138
2019-09-04,0.007034446097053282
2019-09-05,0.02343399023884607
2019-09-06,0.009246686825652883
2019-09-09,0.015488805809655615
2019-09-10,0.012567037817226456
2019-09-11,0.009122895799308806
2019-09-12,-0.004204927465486619
2019-09-13,0.006545172209558858
2019-09-16,-0.01709524526277828
2019-09-17,0.006615365881227131
2019-09-18,0.006360253705260055
2019-09-19,-0.0065304402958907826
2019-09-20,0.0034988760698282384
2019-09-23,0.007395664441379957
2019-09-24,-0.0032512636339340206
2019-09-25,0.004208571329339161
2019-09-26,0.006496565408705024
2019-09-27,0.0014571874985369604
2019-09-30,-0.004573831615440116
2019-10-01,-0.01535088068752466
2019-10-02,-0.019089938000843465
2019-10-03,0.0036072665989881347
2019-10-04,0.020075376321376348
2019-10-07,-0.007512277384277399
2019-10-08,-0.015351931028606547
2019-10-09,0.005305356573582998
2019-10-10,0.003876992639619381
2019-10-11,0.011157767362898419
2019-10-14,-0.0018035552790756082
2019-10-15,0.011373257006058513
2019-10-16,-0.009248579944439617
2019-10-17,0.0027581183365845696
2019-10-18,0.001586633406443383
2019-10-21,0.010562126375013525
2019-10-22,0.0026126611684940126
2019-10-23,-0.0027104748119125555
2019-10-24,0.00836224747623926
2019-10-25,-0.0008293814248807596
2019-10-28,0.004668300969812078
2019-10-29,0.009913395409531178
2019-10-30,-0.005623277689345563
2019-10-31,0.0008224818294408909
2019-11-01,0.007910931987036518
2019-11-04,-0.001426831592197253
2019-11-05,0.0017350860787799238
2019-11-06,0.003974562927965497
2019-11-07,0.00426314076484946
2019-11-08,-0.00010119592681934186
2019-11-11,-0.0022237806945789584
2019-11-12,0.0065850226507855325
2019-11-13,0.002113227117174432
2019-11-14,0.005724910594816279
2019-11-15,-0.009087271152166787
2019-11-18,0.00302296630386234
2019-11-19,-0.0014063316739140186
2019-11-20,0.007042851615703727
2019-11-21,0.002497867586107372
2019-11-22,0.005979689444100211
2019-11-25,0.004259806672328503
2019-11-26,0.009667530608653996
2019-11-27,0.007620904376768545
2019-11-29,-0.0035873859451143186
2019-12-02,-0.0034061355842135432
2019-12-03,-0.01640467206037166
2019-12-04,0.008835488447947348
2019-12-05,0.00462509484911422
2019-12-06,0.011852290758694872
2019-12-09,0.005904881677708973
2019-12-10,0.004234639335881196
2019-12-11,0.005174817761327777
2019-12-12,0.013919535528396976
2019-12-13,-0.006864220996167569
2019-12-16,0.004923306529946325
2019-12-17,0.0029206455373584905
2019-12-18,-0.003663840023338638
2019-12-19,-0.002828295410089221
2019-12-20,0.008225926699614972
2019-12-23,-0.007971468287112371
2019-12-24,0.0034033927528878127
2019-12-26,-0.0016017442154663275
2019-12-27,-0.0010379475311886877
2019-12-30,-0.00632911536187164
2019-12-31,0.0005701849946240234
2020-01-02,0.004596810291663811
2020-01-03,-0.01193618477420555
2020-01-06,-0.005273449609191072
2020-01-07,-0.000963842968034645
2020-01-08,-0.0004825022478551766
2020-01-09,0.010135275542206168
2020-01-10,-0.003822291620638296
2020-01-13,-0.0015345987926185245
2020-01-14,-0.001537111178224304
2020-01-15,-0.0020207567650150082
2020-01-16,0.007037972737925058
2020-01-17,0.0
2020-01-21,-0.005744225394243574
2020-01-22,-0.001829499719679606
2020-01-23,0.010708061040024308
2020-01-24,0.00019096825565245723
2020-01-27,-0.014791638806535778
2020-01-28,0.01695092497645745
2020-01-29,0.00923896940475144
2020-01-30,0.012551856611324297
2020-01-31,-0.02824096179197777
2020-02-03,0.011030009766294313
2020-02-04,0.01631709967358974
2020-02-05,0.011854639604000239
2020-02-06,-0.0029519915976325972
2020-02-07,0.004626439398819793
2020-02-10,0.001933848195754262
2020-02-11,0.005974920634780556
2020-02-12,-0.000456901961914169
2020-02-13,0.010969854829271819
2020-02-14,0.0032551527857893614
2020-02-18,-0.005587814804181912
2020-02-19,0.0021752638236391952
2020-02-20,0.005336025110774578
2020-02-21,-0.009176202321963478
2020-02-24,-0.031505351263645176
2020-02-25,-0.03365487777099874
2020-02-26,-0.022701136396103827
2020-02-27,-0.05221366222778323
2020-02-28,-0.029534602379354458
2020-03-02,0.0375562488232013
2020-03-03,-0.05159135049335095
2020-03-04,0.04244362897925469
2020-03-05,-0.056812054440931625
2020-03-06,-0.0340213258179517
2020-03-09,-0.13429575657499238
2020-03-10,0.050153603550612935
2020-03-11,-0.06808090965110647
2020-03-12,-0.13070732026571552
2020-03-13,0.12229511967284412
2020-03-16,-0.13453446906234157
2020-03-17,0.09168693385683091
2020-03-18,-0.00842869280798253
2020-03-19,-0.038174343334999916
2020-03-20,-0.04790715316722216
2020-03-23,-0.05308577988627805
2020-03-24,0.12433351679212201
2020-03-25,0.03732035031241532
2020-03-26,0.06620433104218804
2020-03-27,-0.014935504267785005
2020-03-30,0.041976773150307345
2020-03-31,-0.030315264038066392
2020-04-01,-0.08267354389660675
2020-04-02,0.017134536440892578
2020-04-03,-0.04525065513383231
2020-04-06,0.12419863788022156
2020-04-07,-0.007931226578603123
2020-04-08,0.054838590169582035
2020-04-09,0.06900701240008966
2020-04-13,-0.008582104996416318
2020-04-14,0.003888935276319172
2020-04-15,-0.06273437542073135
2020-04-16,-0.02933316649168516
2020-04-17,0.06112630195201829
2020-04-20,-0.02135943532686413
2020-04-21,-0.027645227115275506
2020-04-22,-0.003945317906838497
2020-04-23,0.022398598464994812
2020-04-24,0.016163372205080462
2020-04-27,0.08097814421707272
2020-04-28,0.010215142202896654
2020-04-29,0.02792838723331359
2020-04-30,-0.035718858439508505
2020-05-01,-0.028540123736479184
2020-05-04,-0.017877030207550937
2020-05-05,-0.012983542037611429
2020-05-06,-0.04320336535507574
2020-05-07,0.02075729105051649
2020-05-08,0.026673698919133626
2020-05-11,-0.033955154062007
2020-05-12,-0.04659815848354809
2020-05-13,-0.07066059802265356
2020-05-14,0.012321391151691508
2020-05-15,0.020632717561145597
2020-05-18,0.07533415790305042
2020-05-19,-0.043142989556955835
2020-05-20,0.0261485636630594
2020-05-21,0.010743624960771747
2020-05-22,-0.01144714149897108
2020-05-26,0.059139530616259206
2020-05-27,0.02095529583284117
2020-05-28,-0.01733763901064922
2020-05-29,-0.0007787734638895483
2020-06-01,0.02895384807946244
2020-06-02,-0.003911910714826994
2020-06-03,0.024322550819366517
2020-06-04,0.02201295166299455
2020-06-05,0.039690448225091046
2020-06-08,0.015363112795306
2020-06-09,-0.025561772828352924
2020-06-10,-0.02964345080122721
2020-06-11,-0.10292177528697521
2020-06-12,0.025675889027981125
2020-06-15,0.012647998425387552
2020-06-16,0.017694564938181223
2020-06-17,-0.022244676546524067
2020-06-18,0.0020917000640261474
2020-06-19,-0.0057410535465830526
2020-06-22,-0.009842485256589484
2020-06-23,-0.008349866867938927
2020-06-24,-0.04851647546423277
2020-06-25,0.020649145785289758
2020-06-26,-0.02491072676916295
2020-06-29,0.02117175256921433
2020-06-30,0.025984803996616845
2020-07-01,-0.0192645432293288
2020-07-02,-0.0011295203835458567
2020-07-06,0.0191645178877613
2020-07-07,-0.03273803562956468
2020-07-08,0.009790207921827054
2020-07-09,-0.027839214948712887
2020-07-10,0.03034596849029847
2020-07-13,0.0027658638470777763
2020-07-14,0.011858654124033308
2020-07-15,0.026301065783904454
2020-07-16,0.008764021430209601
2020-07-17,-0.008556074653747303
2020-07-20,-0.015666511812524764
2020-07-21,0.014432459086828997
2020-07-22,0.006249013768975686
2020-07-23,0.06131071886874673
2020-07-24,0.0006226443347145949
2020-07-27,-0.009954030437998362
2020-07-28,-0.014829628727101363
2020-07-29,0.029978383209473547
2020-07-30,-0.012385739541608598
2020-07-31,-0.0017555461613212309
2020-08-03,-0.0006280762587174138
2020-08-04,-0.010936555848917617
2020-08-05,0.020589499267359646
2020-08-06,0.00037369952318111466
2020-08-07,0.029254597338568944
2020-08-10,0.02552013130613262
2020-08-11,0.011440034959208756
2020-08-12,-0.00256527606162793
2020-08-13,-0.0065468834910260565
2020-08-14,0.005883695664492983
2020-08-17,-0.0242159980087715
2020-08-18,-0.008991853357573465
2020-08-19,-0.0006050179998391414
2020-08-20,-0.01755219331597191
2020-08-21,-0.0052982601840695365
2020-08-24,0.04657503695152099
2020-08-25,-0.0021302487120954394
2020-08-26,-0.0017794375455468803
2020-08-27,0.011050420291257357
2020-08-28,-0.003173215746678615
2020-08-31,-0.02758793488848721
2020-09-01,-0.005455502780394639
2020-09-02,0.011581297940249868
2020-09-03,-0.013618295216699772
2020-09-04,0.02492383338832682
2020-09-08,-0.028251099546821812
2020-09-09,0.000981097278411891
2020-09-10,-0.018749776865013446
2020-09-11,0.017484695448825915
2020-09-14,0.021603054210755923
2020-09-15,0.0019224541922833183
2020-09-16,0.005036305921198414
2020-09-17,-0.004891782362174246
2020-09-18,-0.011270990125392899
2020-09-21,-0.03844294939741921
2020-09-22,0.0022701555358708436
2020-09-23,-0.025921555249244665
2020-09-24,0.004779417359605631
2020-09-25,0.008871309825030815
2020-09-28,0.017586400569746807
2020-09-29,-0.010519760836229852
2020-09-30,0.01126457057571062
2020-10-01,0.007759459736782048
2020-10-02,0.005701683280677328
2020-10-05,0.017080910486494627
2020-10-06,-0.01350859388718706
2020-10-07,0.013323557643230455
2020-10-08,0.010104667256272348
2020-10-09,-0.01422193679171102
2020-10-12,0.007947036971086785
2020-10-13,-0.013585530216358777
2020-10-14,0.00245938235080434
2020-10-15,0.016560614661000894
2020-10-16,0.004464731904789021
2020-10-19,-0.006727622950123746
2020-10-20,0.009313136829491864
2020-10-21,0.008148467322294684
2020-10-22,0.027933127000911995
2020-10-23,-0.003931805966872259
2020-10-26,-0.026816705252152517
2020-10-27,-0.029583705814822503
2020-10-28,-0.03146907006669364
2020-10-29,0.012438090745813701
2020-10-30,0.016547624593984622
2020-11-02,0.026637060574972393
2020-11-03,0.022822908644073436
2020-11-04,-0.01644169794928052
2020-11-05,0.030447991760582882
2020-11-06,-0.01854015456922764
2020-11-09,0.07992906061949334
2020-11-10,0.014212575005217776
2020-11-11,-0.008407890952420116
2020-11-12,-0.028698766585028346
2020-11-13,0.030106287389226605
2020-11-16,0.024119883561384503
2020-11-17,-0.004986238265456966
2020-11-18,-0.014180550423667282
2020-11-19,0.009625788507319655
2020-11-20,-0.0006426050190054822
2020-11-23,0.014363549429961875
2020-11-24,0.030540272775593902
2020-11-25,-0.00892137499822887
2020-11-27,-0.006518368992894152
2020-11-30,-0.030410448594393014
2020-12-01,0.014393122226473709
2020-12-02,0.007306347443472028
2020-12-03,-0.0018922440948135888
2020-12-04,0.015903055334643756
2020-12-07,-0.016379888610336013
2020-12-08,-0.003478004540195756
2020-12-09,-0.002009341540020415
2020-12-10,0.005510557406275263
2020-12-11,-0.012436617750854695
2020-12-14,-0.020597827795783008
2020-12-15,0.021140139023615667
2020-12-16,-0.001920832580547538
2020-12-17,-0.0010693716093936878
2020-12-18,-0.006635841687667621
2020-12-21,-0.006033740793514153
2020-12-22,-0.005420100391167582
2020-12-23,0.012533976931389246
2020-12-24,-0.0003228588695579626
2020-12-28,0.004522510069190355
2020-12-29,-0.012113070762734157
2020-12-30,0.011393467639522203
2020-12-31,0.01877471534331243
2021-01-04,-0.026958478657710727
2021-01-05,-0.000757929360021059
2021-01-06,0.05567020417431068
2021-01-07,-0.0032073232591103285
2021-01-08,-0.00546566982142882
2021-01-11,-0.011198435879439805
2021-01-12,0.0030409091925354126
2021-01-13,0.0027183041428098242
2021-01-14,0.006985626218546814
2021-01-15,-0.005176962435099242
2021-01-19,0.008326294046413052
2021-01-20,-0.0037159949686563776
2021-01-21,-0.008391886551048389
2021-01-22,-0.014314050870682493
2021-01-25,-0.008904045600972688
2021-01-26,-0.00417083442118793
2021-01-27,-0.03125364698519717
2021-01-28,0.028381385165824113
2021-01-29,-0.02554984579897701
2021-02-01,0.010399464072609721
2021-02-02,0.013686644714878238
2021-02-03,-0.018794789143661172
2021-02-04,0.024108423953467684
2021-02-05,0.0067721571129544245
2021-02-08,0.004697680684648153
2021-02-09,-0.014346200388271502
2021-02-10,-0.004205072954072131
2021-02-11,0.0037897260682471234
2021-02-12,0.014129991441576006
2021-02-16,-0.0025526597237401916
2021-02-17,0.009596992896024448
2021-02-18,-0.011618139995958399
2021-02-19,0.018379922307198093
2021-02-22,0.01301169841116434
2021-02-23,-0.003832772093773973
2021-02-24,0.022356403940927194
2021-02-25,-0.021257209355342144
2021-02-26,-0.02940871969502601
2021-03-01,0.01841534454774285
2021-03-02,0.009882417051798154
2021-03-03,0.002706536686678529
2021-03-04,-0.018791595626328927
2021-03-05,0.029732435752688025
2021-03-08,0.022092060268309233
2021-03-09,-0.004222337616971661
2021-03-10,0.021100383879033124
2021-03-11,-0.01275446852684936
2021-03-12,0.015423115686544309
2021-03-15,-0.002071385325902342
2021-03-16,-0.015319318870175014
2021-03-17,0.008832774796421639
2021-03-18,-0.004676070958562595
2021-03-19,-0.010796007058744839
2021-03-22,-0.007982664475164825
2021-03-23,-0.01955807686917055
2021-03-24,0.00415583577152856
2021-03-25,0.015416641552587151
2021-03-26,0.00326028554674318
2021-03-29,-0.011577978769707564
2021-03-30,0.010275439369890949
2021-03-31,-0.01718911199315243
2021-04-01,0.023416008917447106
2021-04-05,0.0
2021-04-06,0.002330229086163982
2021-04-07,-0.00030312506671592576
2021-04-08,-0.009202327388275644
2021-04-09,0.014594740120015715
2021-04-12,0.013982835280209605
2021-04-13,-0.0015875607801866254
2021-04-14,0.011128866922087255
2021-04-15,0.0033411193033372477
2021-04-16,0.022625130205569555
2021-04-19,-0.0013411624372400288
2021-04-20,-0.009110897280051211
2021-04-21,0.01984118417372005
2021-04-22,-0.030938479522787277
2021-04-23,0.009499524349870558
2021-04-26,-0.005917742292536166
2021-04-27,0.0022445790740761584
2021-04-28,-0.0037975886555847715
2021-04-29,0.010947134603887854
2021-04-30,-0.009088153297527879
2021-05-03,0.008195795224198887
2021-05-04,0.006097088160456288
2021-05-05,0.012216218198478845
2021-05-06,0.009978158707976803
2021-05-07,-0.002728826994363054
2021-05-10,-0.0012262465110705056
2021-05-11,-0.018420614159944004
2021-05-12,-0.01722640743070558
2021-05-13,0.02918124471573158
2021-05-14,0.012654614538142761
2021-05-17,-0.006013359371034532
2021-05-18,-0.005766074181317027
2021-05-19,-0.0013311187375811828
2021-05-20,-0.003332044189908845
2021-05-21,0.007450502369089618
2021-05-24,-0.0012326671416250656
2021-05-25,-0.01566346397370244
2021-05-26,0.0028931787863661906
2021-05-27,0.011539786165825738
2021-05-28,0.002186388223806457
2021-06-01,0.005312128536088867
2021-06-02,0.0010377655612592296
2021-06-03,0.002168288179612343
2021-06-04,0.0015985754466905089
2021-06-07,-0.00018761898876484828
2021-06-08,-0.0008454839301593742
2021-06-09,-0.01466406048262292
2021-06-10,-0.012115988108953535
2021-06-11,0.005890805047664038
2021-06-14,-0.011424889588180664
2021-06-15,0.01155692619392501
2021-06-16,-0.010560958866661418
2021-06-17,-0.04803026968018864
2021-06-18,-0.05972865642549052
2021-06-21,0.0373981853547416
2021-06-22,-0.0067918889421978434
2021-06-23,0.0
2021-06-24,0.013150834626767027
2021-06-25,0.01786098118108348
2021-06-28,-0.018669685456719654
2021-06-29,-0.010707792307641073
2021-06-30,0.0009456390926885216
2021-07-01,0.016917068151067083
2021-07-02,-0.009000731333918432
2021-07-06,-0.017956076075825278
2021-07-07,0.006059416617532287
2021-07-08,-0.030642370703729216
2021-07-09,0.02964899898793627
2021-07-12,0.00042340055572687163
2021-07-13,-0.004550360502413087
2021-07-14,-0.0031889634979219705
2021-07-15,0.007678300278965322
2021-07-16,-0.0046565124556111614
2021-07-19,-0.03636363788953956
2021-07-20,0.02725358769666819
2021-07-21,0.008055980591242795
2021-07-22,-0.010015972099162385
2021-07-23,0.004843421359138178
2021-07-26,0.0053554142152159034
2021-07-27,-0.004794147421483874
2021-07-28,-0.0028904803933290646
2021-07-29,0.011702894147688436
2021-07-30,-0.011885825180131038
2021-08-02,-0.004403647295207591
2021-08-03,-0.0037754979794218935
2021-08-04,-0.008121147993131683
2021-08-05,0.011135064280625384
2021-08-06,0.016303350654386373
2021-08-09,0.001593465074202216
2021-08-10,0.01431887216518013
2021-08-11,0.019450099908225882
2021-08-12,-0.008308619948282248
2021-08-13,-0.002896074970566098
2021-08-16,-0.0013486256725728785
2021-08-17,-0.001142439887238389
2021-08-18,-0.005719717742329378
2021-08-19,-0.007739645558559882
2021-08-20,0.0011593818493800256
2021-08-23,0.009370436351013867
2021-08-24,0.007092853729630866
2021-08-25,0.006214428861319732
2021-08-26,-0.01595481839171531
2021-08-27,0.014121413141989558
2021-08-30,-0.01000516573711896
2021-08-31,0.0009377495638760447
2021-09-01,-0.005933269938641184
