Date,PRU
2018-05-01,-0.0019754080771856586
2018-05-02,-0.0459899108302696
2018-05-03,-0.0358588782731708
2018-05-04,0.03135256229009564
2018-05-07,-0.0015896604153492477
2018-05-08,-0.003980048092965371
2018-05-09,0.0002994586617364181
2018-05-10,0.007090972635986903
2018-05-11,-0.009519758586620353
2018-05-14,-0.00010050872795919208
2018-05-15,0.006708982061613078
2018-05-16,0.006266382140208471
2018-05-17,0.014233108315096166
2018-05-18,-0.0017542766555432854
2018-05-21,0.0007882771444722714
2018-05-22,0.0034443076692540764
2018-05-23,-0.010395995143053005
2018-05-24,-0.005153560042507999
2018-05-25,-0.0035864959747391456
2018-05-29,-0.050489980092046194
2018-05-30,0.03032529321845412
2018-05-31,-0.01032222376002856
2018-06-01,0.02065293177979788
2018-06-04,0.0033389452521679353
2018-06-05,-0.006151053898732828
2018-06-06,0.011059132245476055
2018-06-07,0.0009034346117680059
2018-06-08,0.008120884743080925
2018-06-11,0.0028839679577126187
2018-06-12,-0.010709878203845391
2018-06-13,-0.0046110776357145555
2018-06-14,-0.005538733122105621
2018-06-15,-0.00192399382853925
2018-06-18,-0.006189232324133487
2018-06-19,-0.0035732270155710566
2018-06-20,-0.007787314747503382
2018-06-21,-0.004336668343417283
2018-06-22,0.000829831127919789
2018-06-25,-0.005388874437714408
2018-06-26,-0.006980551671823321
2018-06-27,-0.021928475021744
2018-06-28,0.00396917051732304
2018-06-29,-0.0008549238261954528
2018-07-02,0.00876937795048871
2018-07-03,-0.0036042971023875214
2018-07-05,0.0037236601525811874
2018-07-06,0.00540598660477376
2018-07-09,0.029731039868538423
2018-07-10,-0.006757117264841406
2018-07-11,-0.016596263801343603
2018-07-12,-0.001048435400115566
2018-07-13,-0.0024133246937156905
2018-07-16,0.012937880443793182
2018-07-17,-0.002907582350786919
2018-07-18,0.015309180863010141
2018-07-19,-0.018361017072188845
2018-07-20,-0.0047020507018342705
2018-07-23,0.0175328906338299
2018-07-24,0.0126905917607405
2018-07-25,-0.012022137907452102
2018-07-26,0.011652808624109001
2018-07-27,0.008053456236712053
2018-07-30,0.012639892211988801
2018-07-31,0.0076895904206810695
2018-08-01,-0.003964325322473372
2018-08-02,-0.006267799277227315
2018-08-03,-0.004605537831809392
2018-08-06,0.0025144594359798322
2018-08-07,0.006621957987956728
2018-08-08,0.01186094878185373
2018-08-09,-0.015563454357660489
2018-08-10,-0.029717817848007422
2018-08-13,-0.00525925569622776
2018-08-14,0.009641256378028151
2018-08-15,-0.010986985633606006
2018-08-16,0.01847996362852644
2018-08-17,0.007135856275973795
2018-08-20,0.002655697453221917
2018-08-21,0.0153829218253545
2018-08-22,-0.00953123202766859
2018-08-23,-0.008509008775816729
2018-08-24,0.006742855641753476
2018-08-27,0.018571256361337607
2018-08-28,0.0001992246329720615
2018-08-29,-0.007072229945372266
2018-08-30,-0.012540393871760536
2018-08-31,-0.001828793140093543
2018-09-04,0.005089059900026838
2018-09-05,0.00982284555338575
2018-09-06,-0.009927605989913157
2018-09-07,-0.004456607481272079
2018-09-10,0.004171180662377427
2018-09-11,-0.010536797408241316
2018-09-12,-0.009011088863657979
2018-09-13,0.003100209930288811
2018-09-14,0.028635619855451155
2018-09-17,-0.008712023680072178
2018-09-18,0.012324483920822527
2018-09-19,0.026244854643922677
2018-09-20,0.013516349104198078
2018-09-21,0.004317161028546623
2018-09-24,-0.01318285024669441
2018-09-25,-0.007260355453788114
2018-09-26,-0.014139744489137351
2018-09-27,-0.00039546722881933505
2018-09-28,0.0025728681424002087
2018-10-01,0.002467587160954521
2018-10-02,-0.0009845634221717914
2018-10-03,0.009559216578160168
2018-10-04,0.023038035680743807
2018-10-05,-0.0032444652122299855
2018-10-08,0.014646803433634448
2018-10-09,-0.00037762268326424486
2018-10-10,-0.02982490922650971
2018-10-11,-0.04951836244782748
2018-10-12,0.0006135722574858171
2018-10-15,-0.0036821105767835816
2018-10-16,0.0044147032854686685
2018-10-17,0.019114719159160964
2018-10-18,-0.02176539745452799
2018-10-19,0.0007178086149453033
2018-10-22,-0.019364862469894106
2018-10-23,-0.006582458854497819
2018-10-24,-0.044804087995881425
2018-10-25,0.0169564157876001
2018-10-26,-0.02381988549751357
2018-10-29,0.006543850302103138
2018-10-30,0.018622662888589714
2018-10-31,0.014496108509785888
2018-11-01,0.011729149393647553
2018-11-02,0.010856098022018479
2018-11-05,0.01991468568901511
2018-11-06,0.005724683198171654
2018-11-07,0.02348042968129005
2018-11-08,-0.036944979291931634
2018-11-09,-0.011550055261403958
2018-11-12,-0.022743844783571165
2018-11-13,0.010141976555668508
2018-11-14,-0.018706420622439435
2018-11-15,-0.0025847776871480432
2018-11-16,-0.01133810938351143
2018-11-19,0.0009828902822903718
2018-11-20,-0.019421598550970587
2018-11-21,0.01301915507964102
2018-11-23,-0.005213979009638048
2018-11-26,0.024088120971000437
2018-11-27,0.0006530990241777612
2018-11-28,0.026009484762878676
2018-11-29,-0.014531176547842195
2018-11-30,0.00914874546695521
2018-12-03,0.005332667909250466
2018-12-04,-0.053893242739510794
2018-12-06,-0.020632636837728868
2018-12-07,-0.01683121664118592
2018-12-10,-0.029928567512628512
2018-12-11,-0.01392557689885121
2018-12-12,0.008643717972518283
2018-12-13,-0.0013278469731120568
2018-12-14,-0.004471668319437794
2018-12-17,-0.008983827195315985
2018-12-18,0.003062415515517003
2018-12-19,-0.015632331379241027
2018-12-20,-0.0024813837484798373
2018-12-21,-0.024254050399593496
2018-12-24,-0.02065010065337536
2018-12-26,0.04867920691825911
2018-12-27,0.010301678441682949
2018-12-28,-0.007616993113844339
2018-12-31,0.00953233210409854
2019-01-02,0.013733563425754047
2019-01-03,-0.016935021094254377
2019-01-04,0.0463891737020663
2019-01-07,-0.00047039051009878374
2019-01-08,0.005881998758277662
2019-01-09,0.01614039858220906
2019-01-10,0.0049496207746762
2019-01-11,0.004924820978446931
2019-01-14,0.009004044548180934
2019-01-15,0.005082906935568676
2019-01-16,0.016857890564639044
2019-01-17,0.007625898126260688
2019-01-18,0.01195569746741798
2019-01-22,-0.016150124999643634
2019-01-23,-0.0014321330936902799
2019-01-24,0.00816396784087714
2019-01-25,0.016743468964948827
2019-01-28,-0.0034443667958511393
2019-01-29,-0.016308215791320246
2019-01-30,0.002634947655060671
2019-01-31,0.008979376015906704
2019-02-01,0.008899692725461206
2019-02-04,0.0024741511578139086
2019-02-05,-0.0021462044793720825
2019-02-06,0.004516700592358092
2019-02-07,-0.022802815794233378
2019-02-08,-0.0031769527898776184
2019-02-11,0.005604729722699098
2019-02-12,0.020328063060696344
2019-02-13,0.005462563445198798
2019-02-14,-0.02332987338656911
2019-02-15,0.026941240350425444
2019-02-19,0.008588461578858286
2019-02-20,0.011389184744641012
2019-02-21,-0.005578162127844566
2019-02-22,0.00550315660445988
2019-02-25,0.0057893038265472985
2019-02-26,0.00010456111940526647
2019-02-27,0.005231756727396064
2019-02-28,-0.002290191622485782
2019-03-01,0.007824874827520922
2019-03-04,0.0013459534607391799
2019-03-05,0.0013436063030167755
2019-03-06,-0.014040849624742058
2019-03-07,-0.014554901080773397
2019-03-08,-0.00860658103734191
2019-03-11,0.01350476088057051
2019-03-12,0.0019031043605635123
2019-03-13,0.004116585805617579
2019-03-14,0.0014718952043000222
2019-03-15,0.0074523372266170895
2019-03-18,0.013231891614282398
2019-03-19,-0.004627122963165253
2019-03-20,-0.02985515951033768
2019-03-21,0.0035139129562586913
2019-03-22,-0.0454161011043237
2019-03-25,-0.00011141714509710354
2019-03-26,0.016787563303966246
2019-03-27,0.0007651940928927736
2019-03-28,0.0017481163656691834
2019-03-29,0.0020722159599790846
2019-04-01,0.04342620613718351
2019-04-02,-0.008136126553669354
2019-04-03,0.014407390482236604
2019-04-04,0.006634870219176303
2019-04-05,0.014109153290017051
2019-04-08,0.004265486952028219
2019-04-09,-0.016483331428305603
2019-04-10,0.011618413830587926
2019-04-11,0.011891720119850291
2019-04-12,0.019084117101104248
2019-04-15,-0.0011828976653491807
2019-04-16,0.02654426894905959
2019-04-17,0.0012498230367838925
2019-04-18,-0.0031686213159780596
2019-04-22,-0.0035635247990711827
2019-04-23,0.001933352165861546
2019-04-24,-0.008682192398668742
2019-04-25,-0.00019477370394960225
2019-04-26,0.011193514626018919
2019-04-29,0.013572020018904896
2019-04-30,0.0038936308908688044
2019-05-01,-0.010500641613433559
2019-05-02,-0.026386254502338224
2019-05-03,0.012667045629449314
2019-05-06,-0.010666148326131442
2019-05-07,-0.011369133369064421
2019-05-08,-0.0006939136191562723
2019-05-09,0.0002973767959157936
2019-05-10,0.0043638425886882715
2019-05-13,-0.05065665019294252
2019-05-14,0.02537989513213068
2019-05-15,-0.003550482030620583
2019-05-16,0.012012487706301478
2019-05-17,-0.006035409621036547
2019-05-20,0.005059994809073265
2019-05-21,0.011378474614907041
2019-05-22,-0.007865312800612423
2019-05-23,-0.02548904387962969
2019-05-24,0.017063596478300802
2019-05-28,-0.014424785820667974
2019-05-29,-0.0006226156722725085
2019-05-30,-0.00540064810345009
2019-05-31,-0.03529654875369215
2019-06-03,0.019917696758104286
2019-06-04,0.038208298138406205
2019-06-05,0.010018368483166507
2019-06-06,0.010728689030769845
2019-06-07,-0.004406245180749946
2019-06-10,0.0032186773427496096
2019-06-11,0.0
2019-06-12,-0.009825206079599913
2019-06-13,0.005771421943690402
2019-06-14,-0.0010067672638859326
2019-06-17,-0.013000157686511526
2019-06-18,0.01582604861731518
2019-06-19,-0.005226708656212664
2019-06-20,0.011720690156202362
2019-06-21,-0.005293091667158745
2019-06-24,-0.0030120111221947354
2019-06-25,-0.0103726911423353
2019-06-26,0.0025439627348087246
2019-06-27,0.007206838900849055
2019-06-28,0.01783736530857305
2019-07-01,0.010099170156855797
2019-07-02,-0.010194281315435205
2019-07-03,0.014557086697508437
2019-07-05,0.0028306918871363607
2019-07-08,-0.008467804276373503
2019-07-09,-0.002748621189602285
2019-07-10,-0.008268387996925641
2019-07-11,0.003870827503763552
2019-07-12,0.013545410148541714
2019-07-15,-0.006048063347552368
2019-07-16,0.001962742270628093
2019-07-17,-0.019394436928980685
2019-07-18,0.01328532849580677
2019-07-19,-0.004140510488975013
2019-07-22,-0.002375697525921816
2019-07-23,0.010915003271833257
2019-07-24,0.006576144912997073
2019-07-25,-0.0008774191681986121
2019-07-26,0.00790551704210829
2019-07-29,-0.007456187293838901
2019-07-30,-0.0015611305624321226
2019-07-31,-0.010064472412384284
2019-08-01,-0.10087842783654266
2019-08-02,-0.02777473073640968
2019-08-05,-0.029471520719209665
2019-08-06,0.0032576719453700775
2019-08-07,-0.012292762049945227
2019-08-08,0.010097518535197914
2019-08-09,-0.014064896245130298
2019-08-12,-0.024758312749832423
2019-08-13,0.010396524156069287
2019-08-14,-0.03804755546961114
2019-08-15,-0.0038556407908819645
2019-08-16,0.02422274725498741
2019-08-19,0.014686068098314298
2019-08-20,-0.019095151199004512
2019-08-21,0.009299703638105727
2019-08-22,0.008353542003438852
2019-08-23,-0.035940433046062426
2019-08-26,0.0060661039252123405
2019-08-27,-0.016581058703780904
2019-08-28,0.0012771606210302267
2019-08-29,0.01454286410412875
2019-08-30,0.007041175002235889
2019-09-03,-0.018104563687377673
2019-09-04,0.01284376948369692
2019-09-05,0.02849906265312252
2019-09-06,0.003052320526260921
2019-09-09,0.024704490532805767
2019-09-10,0.02981021786488558
2019-09-11,0.015107777323371874
2019-09-12,0.0022720741121120547
2019-09-13,0.018136656708843235
2019-09-16,-0.00801618371878643
2019-09-17,-0.009090739863708563
2019-09-18,0.010080235976913654
2019-09-19,-0.001906039824308925
2019-09-20,0.0007862781993566159
2019-09-23,0.006510883990232141
2019-09-24,-0.005353508975911581
2019-09-25,0.006615972054637931
2019-09-26,-0.00033426926460422557
2019-09-27,0.004680200651300259
2019-09-30,-0.002329312065743938
2019-10-01,-0.02968297100527073
2019-10-02,-0.025206464058034506
2019-10-03,0.005406806323360991
2019-10-04,0.021159644994641624
2019-10-07,-0.004121429569917567
2019-10-08,-0.023450875071060806
2019-10-09,0.013066359642849967
2019-10-10,0.018707856805629586
2019-10-11,0.019961473317713363
2019-10-14,-0.000894759936239109
2019-10-15,0.006827814540119714
2019-10-16,-0.00555853635277348
2019-10-17,-0.0007826381731769194
2019-10-18,0.0034685048782432393
2019-10-21,0.013267770674853852
2019-10-22,0.003631380556097241
2019-10-23,0.0039465638644196055
2019-10-24,-0.003385107637710938
2019-10-25,0.005369252485878606
2019-10-28,0.01493199095245945
2019-10-29,-0.0012889755005052184
2019-10-30,-0.007419314814624323
2019-10-31,-0.01267459507698987
2019-11-01,0.020079233071031766
2019-11-04,0.016456903045986015
2019-11-05,-0.025926031608445088
2019-11-06,-0.016295505631143237
2019-11-07,0.014246056022305664
2019-11-08,0.01143307224802892
2019-11-11,-0.00688980615190371
2019-11-12,0.011490352972268969
2019-11-13,-0.005572770880742706
2019-11-14,0.0002157029795193388
2019-11-15,0.009050664248215323
2019-11-18,-0.005446057217772471
2019-11-19,0.0034358757430013043
2019-11-20,-0.003637723185074271
2019-11-21,0.0047251507793186764
2019-11-22,0.014749699174393616
2019-11-25,-0.002874072311599307
2019-11-26,0.0017080670401534714
2019-11-27,0.000958968344494604
2019-11-29,-0.0031940346859624658
2019-12-02,-0.007263619676740385
2019-12-03,-0.027544604907533743
2019-12-04,0.004204650536882681
2019-12-05,0.0027543490904791135
2019-12-06,0.014064474019005901
2019-12-09,0.005526031772664419
2019-12-10,-0.0037714735686014134
2019-12-11,-0.00032453654167108326
2019-12-12,0.02304717820280211
2019-12-13,-0.004336643664618833
2019-12-16,0.0037177901853846507
2019-12-17,0.006773618158453898
2019-12-18,0.0014715547742447654
2019-12-19,-0.010811511734743373
2019-12-20,0.0031832955827126863
2019-12-23,-0.0027500804853551886
2019-12-24,-0.004985324779230971
2019-12-26,0.0021323542906439563
2019-12-27,-0.008403634938652815
2019-12-30,-0.003647556130911944
2019-12-31,0.0092598072851795
2020-01-02,0.011734338998794058
2020-01-03,-0.016659759160160492
2020-01-06,0.002466215844195263
2020-01-07,-0.0010693957041955082
2020-01-08,0.006424644727162088
2020-01-09,0.00755381653749887
2020-01-10,-0.0030621537906725393
2020-01-13,0.006990831605345749
2020-01-14,-0.0014726955613362236
2020-01-15,-0.006425739101586503
2020-01-16,0.011344294766780338
2020-01-17,0.017926542781754096
2020-01-21,-0.016580685560078634
2020-01-22,0.004816925210659351
2020-01-23,-0.004377147374629686
2020-01-24,-0.021040684375822405
2020-01-27,-0.033896073444022456
2020-01-28,0.0182620400320892
2020-01-29,-0.000978043540830642
2020-01-30,0.013055976359375832
2020-01-31,-0.0220170532112397
2020-02-03,0.0048322329307872725
2020-02-04,0.02218548256651376
2020-02-05,0.022559443144482882
2020-02-06,-0.0032410237579979517
2020-02-07,-0.006923471109922641
2020-02-10,0.0023239841502835645
2020-02-11,0.010327894769790458
2020-02-12,0.0008342778996066613
2020-02-13,-0.003959831482869158
2020-02-14,0.00010545484962731777
2020-02-18,-0.01375961673679571
2020-02-19,-0.0008586297469760362
2020-02-20,0.007304036868464037
2020-02-21,-0.012582672450744625
2020-02-24,-0.05151212652539461
2020-02-25,-0.04292359832471937
2020-02-26,-0.025457935241380514
2020-02-27,-0.053710796969118846
2020-02-28,-0.02670289593186581
2020-03-02,0.05447330749498014
2020-03-03,-0.05656113705706178
2020-03-04,0.028110873336456788
2020-03-05,-0.06362591673656137
2020-03-06,-0.03390541568955818
2020-03-09,-0.16573552363474753
2020-03-10,0.07949867657711529
2020-03-11,-0.07793853401100859
2020-03-12,-0.20113841942369126
2020-03-13,0.14273366310185143
2020-03-16,-0.18083901570074878
2020-03-17,0.07889291524345077
2020-03-18,-0.012615378166093483
2020-03-19,-0.03919431460406342
2020-03-20,-0.04755448542567364
2020-03-23,-0.0719356689689864
2020-03-24,0.21035155697383479
2020-03-25,0.08721314988008189
2020-03-26,0.05890334735040992
2020-03-27,-0.02946038569127596
2020-03-30,0.01338626129633802
2020-03-31,-0.029953492333664622
2020-04-01,-0.09858068942032683
2020-04-02,-0.007872114143114062
2020-04-03,-0.01158043432071243
2020-04-06,0.06617450416573223
2020-04-07,0.05942207990596082
2020-04-08,0.0568574631507992
2020-04-09,0.06688483982641769
2020-04-13,-0.011925042878273229
2020-04-14,0.010517168097434304
2020-04-15,-0.06978325955372922
2020-04-16,-0.03906844199298243
2020-04-17,0.08035909850000134
2020-04-20,-0.04151941055236186
2020-04-21,-0.04534566143135277
2020-04-22,0.035141824652632714
2020-04-23,-0.006901592277434476
2020-04-24,0.047708571245910214
2020-04-27,0.06238778381339216
2020-04-28,0.023456007316991823
2020-04-29,0.06331398377919362
2020-04-30,-0.03287330810440103
2020-05-01,-0.04537424917392674
2020-05-04,-0.011085092605191083
2020-05-05,-0.002207929021737387
2020-05-06,-0.07880847654162249
2020-05-07,0.04804134390493986
2020-05-08,0.0398449345941192
2020-05-11,-0.0327231051197765
2020-05-12,-0.04890435795328962
2020-05-13,-0.053630648684286686
2020-05-14,0.03953262420502157
2020-05-15,-0.008429871621299712
2020-05-18,0.07916110532034337
2020-05-19,-0.03746521919389112
2020-05-20,0.028737701407469673
2020-05-21,0.01962523053133114
2020-05-22,-0.005126325836035006
2020-05-26,0.07427136338251517
2020-05-27,0.04531919600326817
2020-05-28,-0.02136073291348739
2020-05-29,-0.014389606027425672
2020-06-01,-0.0013123217717857516
2020-06-02,0.0013140462232537065
2020-06-03,0.04511163142759611
2020-06-04,0.027468193980783928
2020-06-05,0.05759234686097292
2020-06-08,0.0794451921428121
2020-06-09,-0.03974293672349882
2020-06-10,-0.05406918071120159
2020-06-11,-0.11093103975948593
2020-06-12,0.046561899319655264
2020-06-15,0.021849245285104013
2020-06-16,0.019522733752988408
2020-06-17,-0.030091247846176783
2020-06-18,0.003447253601026601
2020-06-19,-0.014834593629333148
2020-06-22,-0.008717736922659647
2020-06-23,0.010233497067413166
2020-06-24,-0.05508063135422725
2020-06-25,0.012562769696291776
2020-06-26,-0.03887525847717943
2020-06-29,0.018933113818970115
2020-06-30,0.028716212873491243
2020-07-01,-0.03234815043159567
2020-07-02,0.006278640083003939
2020-07-06,0.03389535709740765
2020-07-07,-0.03131632279758656
2020-07-08,0.02323645913828276
2020-07-09,-0.04508808695519462
2020-07-10,0.043253450871865606
2020-07-13,0.0071027558131377955
2020-07-14,0.015417351381462607
2020-07-15,0.03262795259293938
2020-07-16,0.0050057265022525055
2020-07-17,-0.0017122808936863576
2020-07-20,-0.01746176680678313
2020-07-21,0.03126003537875244
2020-07-22,0.007385671149037654
2020-07-23,0.0024436918625045934
2020-07-24,-0.010970475934694912
2020-07-27,-0.010630054607660422
2020-07-28,-0.002179925651461856
2020-07-29,0.021847642837315773
2020-07-30,-0.02779476183383678
2020-07-31,-0.004555468586581735
2020-08-03,0.016727265948800918
2020-08-04,-0.017849097328787145
2020-08-05,0.061947168882175774
2020-08-06,-0.03794649634522196
2020-08-07,0.05119874628751675
2020-08-10,0.023249023925549617
2020-08-11,0.017256138140637756
2020-08-12,-0.011732920677148262
2020-08-13,-0.0052925919910873365
2020-08-14,0.01509922616360626
2020-08-17,-0.016149541804421297
2020-08-18,-0.012670918232515094
2020-08-19,0.007291578276565236
2020-08-20,-0.013609323812959762
2020-08-21,-0.010567845820932842
2020-08-24,0.041923881889941006
2020-08-25,0.00014490337307937473
2020-08-26,-0.01172213102314612
2020-08-27,0.0156685023531018
2020-08-28,0.004036999867014002
2020-08-31,-0.026852511209748187
2020-09-01,0.0033938656910297293
2020-09-02,0.014853167602216999
2020-09-03,-0.014490847775754379
2020-09-04,0.02499636754589707
2020-09-08,-0.02711229474310073
2020-09-09,0.006782513873677898
2020-09-10,-0.014938248441935587
2020-09-11,0.012785963346233942
2020-09-14,0.024075050719375657
2020-09-15,-0.020068712144927336
2020-09-16,0.014043467001066068
2020-09-17,-0.0105308626479933
2020-09-18,-0.00641501313426629
2020-09-21,-0.05018341613744959
2020-09-22,-0.015757805038619566
2020-09-23,-0.0274681752482544
2020-09-24,-0.00823094507387101
2020-09-25,0.010252173542055099
2020-09-28,0.03141091032787657
2020-09-29,-0.014680515842037778
2020-09-30,0.006815571333806725
2020-10-01,-0.0001573073933114344
2020-10-02,0.005825749926569479
2020-10-05,0.02864749462392502
2020-10-06,-0.005630774719102449
2020-10-07,0.037496336691084764
2020-10-08,0.007080666231152
2020-10-09,-0.0057127769764925285
2020-10-12,0.019298779987471093
2020-10-13,-0.040323589708036844
2020-10-14,-0.001054330793900271
2020-10-15,0.0030151807968339384
2020-10-16,-0.003908125067796808
2020-10-19,-0.010110132891123724
2020-10-20,0.009451354455033645
2020-10-21,-0.0012081627775649695
2020-10-22,0.026912577608841026
2020-10-23,0.011925925014743433
2020-10-26,-0.033609849538865255
2020-10-27,-0.04456496279867328
2020-10-28,-0.02820674042362581
2020-10-29,0.022215130054379584
2020-10-30,0.015545691489568414
2020-11-02,0.029834225717540575
2020-11-03,0.028060222904889187
2020-11-04,-0.06919443205116893
2020-11-05,0.036138921606621466
2020-11-06,-0.02784166344392036
2020-11-09,0.15578320233342735
2020-11-10,0.027229116632130346
2020-11-11,-0.0322066641482307
2020-11-12,-0.027389862999394055
2020-11-13,0.02970998962196214
2020-11-16,0.03350199727043868
2020-11-17,-0.0021170187968880816
2020-11-18,0.004640608311801797
2020-11-19,0.00026400341341337175
2020-11-20,-0.0018472827211150067
2020-11-23,0.03071765872488208
2020-11-24,0.03917238595049821
2020-11-25,-0.014026449479976222
2020-11-27,-0.00812886216664721
2020-11-30,-0.03163009394701244
2020-12-01,0.019703852767369634
2020-12-02,0.020360414360904855
2020-12-03,0.0024146724715190526
2020-12-04,0.030683619870052192
2020-12-07,-0.016115005801094706
2020-12-08,0.0033756800997333247
2020-12-09,-0.00024917855394601673
2020-12-10,-0.0033653976585769074
2020-12-11,-0.017258636567474506
2020-12-14,-0.025069739529496204
2020-12-15,0.01566341574109109
2020-12-16,0.002442036226567801
2020-12-17,-0.004359077690113455
2020-12-18,-0.014808347243069453
2020-12-21,-0.004051746130404377
2020-12-22,-0.015747949351864632
2020-12-23,0.023866625354908466
2020-12-24,-0.0006511384293064193
2020-12-28,0.0022153871273238313
2020-12-29,-0.007411100204985144
2020-12-30,0.014539771925365041
2020-12-31,0.008005630994516899
2021-01-04,-0.02139109516537807
2021-01-05,0.009685878612168741
2021-01-06,0.059242794589679404
2021-01-07,-0.00440576696828332
2021-01-08,-0.007990485915818968
2021-01-11,0.000991508442597544
2021-01-12,0.01869312381426802
2021-01-13,-0.000607790668843422
2021-01-14,0.02030622511044977
2021-01-15,-0.00357532481139633
2021-01-19,0.014950583514980131
2021-01-20,-0.010016624302037536
2021-01-21,-0.013688703184143947
2021-01-22,-0.0028965273536868397
2021-01-25,-0.007988274395278272
2021-01-26,-0.0090288660450899
2021-01-27,-0.024378198493398284
2021-01-28,0.024608753336637257
2021-01-29,-0.035841782750844486
2021-02-01,0.008048045760861156
2021-02-02,0.0158407587858318
2021-02-03,0.009980103544681151
2021-02-04,0.022480130657467345
2021-02-05,-0.031650117186030835
2021-02-08,0.009356162606210194
2021-02-09,0.006426965088320413
2021-02-10,0.008350580989060274
2021-02-11,-0.009499327140598757
2021-02-12,0.00848093270827599
2021-02-16,0.02349741296424357
2021-02-17,0.007974957043094921
2021-02-18,-0.0181012519488305
2021-02-19,0.02673675640236506
2021-02-22,0.023900103670398076
2021-02-23,-0.008593670093906769
2021-02-24,0.053180191006427346
2021-02-25,-0.02224433403297188
2021-02-26,-0.013536619469430411
2021-03-01,0.021909601390688316
2021-03-02,0.004513605404577348
2021-03-03,0.003931881484313449
2021-03-04,-0.00895176575769252
2021-03-05,0.02359717504691483
2021-03-08,0.02272222781935951
2021-03-09,-0.01434433879344943
2021-03-10,0.015428596279602358
2021-03-11,-0.004202623940559591
2021-03-12,0.01579924402622912
2021-03-15,-0.0007459252404999894
2021-03-16,-0.0256930073877355
2021-03-17,0.01958652084750656
2021-03-18,-0.0007510484239497961
2021-03-19,-0.012136329217081077
2021-03-22,-0.012176693358348034
2021-03-23,-0.026744418277378723
2021-03-24,0.00418431716659895
2021-03-25,0.023986360869808765
2021-03-26,0.011547361645948717
2021-03-29,-0.01456847682140705
2021-03-30,0.01588718621736729
2021-03-31,-0.01064302230585612
2021-04-01,0.017672920999996844
2021-04-05,0.0004315187406738197
2021-04-06,0.003126759078605934
2021-04-07,0.009780525548194863
2021-04-08,-0.010431083596336488
2021-04-09,0.014843555802021458
2021-04-12,0.01282446948053928
2021-04-13,-0.0029300555295852515
2021-04-14,0.021620556150199643
2021-04-15,-0.00041080176696517423
2021-04-16,0.016238324590060138
2021-04-19,-0.0034386585268852965
2021-04-20,-0.02557311083496061
2021-04-21,0.01989151531198452
2021-04-22,-0.012151581280377965
2021-04-23,0.01819297913143525
2021-04-26,0.00030461506024059837
2021-04-27,0.007815030732038153
2021-04-28,0.005135795769296347
2021-04-29,0.01392643745119404
2021-04-30,-0.008300372555207325
2021-05-03,0.010761229787368043
2021-05-04,0.0022674206156756416
2021-05-05,0.02478618674614763
2021-05-06,0.013629056695414477
2021-05-07,0.003219264596676208
2021-05-10,0.007267719474640444
2021-05-11,-0.016960407880657113
2021-05-12,-0.01629968279987004
2021-05-13,0.025193846104888395
2021-05-14,0.017769176977485923
2021-05-17,0.002600434448352784
2021-05-18,-0.012690007022397864
2021-05-19,-0.0013132070041558253
2021-05-20,-0.007045671665337427
2021-05-21,0.011352852790430079
2021-05-24,0.005484672581812511
2021-05-25,-0.01843313652363987
2021-05-26,0.006323789109167421
2021-05-27,0.015233496328006524
2021-05-28,0.0031886188491265788
2021-06-01,0.014396489698939252
2021-06-02,-0.004423332058061891
2021-06-03,0.0018514359158063876
2021-06-04,0.0019400271518525969
2021-06-07,-0.003412006921210353
2021-06-08,-9.231977211965336e-05
2021-06-09,-0.018230610630821764
2021-06-10,-0.011028404913120515
2021-06-11,0.005813861942154608
2021-06-14,-0.010518453799797878
2021-06-15,0.00450112985651363
2021-06-16,0.002574187503096237
2021-06-17,-0.042982160971303696
2021-06-18,-0.03000770248930995
2021-06-21,0.032267772078333756
2021-06-22,-0.003473326059342474
2021-06-23,0.0060744841885844725
2021-06-24,0.014649126485186237
2021-06-25,0.017754310841568532
2021-06-28,-0.020415823497278662
2021-06-29,-0.004598812656722795
2021-06-30,0.007274298292862413
2021-07-01,0.008099761595287802
2021-07-02,-0.0016457483003985418
2021-07-06,-0.028992603134206263
2021-07-07,0.002596475679653265
2021-07-08,-0.032370514265879224
2021-07-09,0.035306141507481126
2021-07-12,0.010340192659669789
2021-07-13,-0.014564253544200878
2021-07-14,-0.004493602450559853
2021-07-15,0.006118872702413958
2021-07-16,-0.0156527377038983
2021-07-19,-0.030588774406456687
2021-07-20,0.03500157423671224
2021-07-21,0.02170393852647079
2021-07-22,-0.017389254538449417
2021-07-23,0.0005024438221590266
2021-07-26,0.012462307810181539
2021-07-27,-0.002084543239682324
2021-07-28,0.000497413413526715
2021-07-29,0.008450906360074173
2021-07-30,-0.01133781297708747
2021-08-02,-0.0007977719081023738
2021-08-03,0.01956092486841876
2021-08-04,-0.022122046176342836
2021-08-05,0.021821788251945362
2021-08-06,0.02625373961679678
2021-08-09,0.0004774169619137236
2021-08-10,0.011926118193560376
2021-08-11,0.013954379221265523
2021-08-12,0.0039056375046935266
2021-08-13,0.00046326601428714476
2021-08-16,-0.006388470043328098
2021-08-17,-0.007267949479701552
2021-08-18,-0.013891421573319795
2021-08-19,-0.012088283660150578
2021-08-20,0.005298976450100135
2021-08-23,0.01288880703834483
2021-08-24,0.009567833634969825
2021-08-25,0.01231969958205692
2021-08-26,-0.011982808630616404
2021-08-27,0.017244713480063734
2021-08-30,-0.014251050628251494
2021-08-31,0.00047255616488284247
