Date,HCA
2018-05-02,0.01600833221751219
2018-05-03,-0.019439100139312493
2018-05-04,0.017842133580586728
2018-05-07,0.00071755855590383
2018-05-08,-0.002253686271103783
2018-05-09,0.027926018320315826
2018-05-10,0.013483962907661295
2018-05-11,0.0030549383536853103
2018-05-14,0.0
2018-05-15,-0.007073772222483843
2018-05-16,0.018404555104195586
2018-05-17,0.001749171694089613
2018-05-18,-0.0026189389296178422
2018-05-21,0.01001647239567549
2018-05-22,-0.004332644691187548
2018-05-23,0.0009670959536254298
2018-05-24,0.0008694430350595361
2018-05-25,0.0008687664531499273
2018-05-29,-0.003954173665212779
2018-05-30,0.01568553807929174
2018-05-31,-0.013486455256695895
2018-06-01,0.011441041154597542
2018-06-04,-9.634835827698751e-05
2018-06-05,-0.0005750300036821976
2018-06-06,0.0038368821583498747
2018-06-07,0.006402376128708198
2018-06-08,0.0006648718675106302
2018-06-11,0.009962750897921202
2018-06-12,-0.0012212459854152868
2018-06-13,-0.005925982314839984
2018-06-14,0.003122663614994803
2018-06-15,0.004716475695453193
2018-06-18,-0.005257945067545844
2018-06-19,-0.00405853630105002
2018-06-20,0.02151278684671909
2018-06-21,-0.002041100160298348
2018-06-22,-0.007715875930824012
2018-06-25,-0.014239998160871847
2018-06-26,0.001140267497210079
2018-06-27,-0.011012036923692126
2018-06-28,-0.010462738840214536
2018-06-29,-0.0047530448602500774
2018-07-02,0.00575062828944195
2018-07-03,0.0065896541634342665
2018-07-05,-0.003754465835221432
2018-07-06,0.016814877654873328
2018-07-09,0.004751500684230026
2018-07-10,0.0007567371394459066
2018-07-11,-0.0026465004255827873
2018-07-12,-0.0014213211572101647
2018-07-13,0.011198675884294351
2018-07-16,0.0026279474328154695
2018-07-17,0.014789769524595764
2018-07-18,-0.016788249664279276
2018-07-19,0.01041385489179647
2018-07-20,0.0027855552490838598
2018-07-23,0.0033330499491037724
2018-07-24,-0.0018454514806203193
2018-07-25,0.09217813785620632
2018-07-26,0.05223062744751972
2018-07-27,-0.0012067752247955088
2018-07-30,-0.0008055324924503005
2018-07-31,0.0014512322177220316
2018-08-01,0.0028170898874773087
2018-08-02,0.005619004591171262
2018-08-03,0.03895279699813314
2018-08-06,-0.010371874140668647
2018-08-07,0.004890919284661122
2018-08-08,-0.008729859162833642
2018-08-09,-0.0008574967768670838
2018-08-10,-0.0002338733250804026
2018-08-13,0.0037450039881876673
2018-08-14,0.010571234187296552
2018-08-15,-0.0029225903238717654
2018-08-16,-0.004705596527065148
2018-08-17,0.019764153192166845
2018-08-20,-0.0008358177099730968
2018-08-21,-0.006465915799946043
2018-08-22,0.003828017005943707
2018-08-23,-0.00022917823119150693
2018-08-24,0.002136408422525937
2018-08-27,-0.0007612571041178962
2018-08-28,-0.007770775133148167
2018-08-29,0.01451190388625112
2018-08-30,-0.002573448247235044
2018-08-31,0.020313322114809074
2018-09-04,-0.0005965891993002792
2018-09-05,-0.0017904732168775306
2018-09-06,-0.011136739313332478
2018-09-07,0.0012849044946052768
2018-09-10,-0.007322638251723412
2018-09-11,0.0021294135460503405
2018-09-12,-0.0021248887791003312
2018-09-13,0.01779484480282645
2018-09-14,-0.0015692284218224994
2018-09-17,-0.006959435574977912
2018-09-18,0.008138462565350002
2018-09-19,-0.01390338744311892
2018-09-20,0.005912833165088172
2018-09-21,0.005049012575997214
2018-09-24,0.007047921038590754
2018-09-25,0.0015637977974090056
2018-09-26,0.015685370168760038
2018-09-27,0.012442316283397536
2018-09-28,0.0057112487757633446
2018-10-01,0.008481467570461865
2018-10-02,-0.016892359438467786
2018-10-03,0.005220070432879087
2018-10-04,0.004111329341899728
2018-10-05,-0.0017957292494317212
2018-10-08,-0.0006480919947751129
2018-10-09,0.0050407038616531175
2018-10-10,-0.03216771272205554
2018-10-11,-0.01969122639556431
2018-10-12,0.010798408494556266
2018-10-15,-0.008217408347446553
2018-10-16,0.020638623388584243
2018-10-17,0.007158953626066111
2018-10-18,-0.0007331222444822982
2018-10-19,-0.019505696354328528
2018-10-22,-0.010096234995574216
2018-10-23,-0.013070305569110152
2018-10-24,-0.031616131143285875
2018-10-25,0.004426838932197974
2018-10-26,0.006296274540530389
2018-10-29,0.008915926540735919
2018-10-30,0.04813969048730504
2018-10-31,-0.012425127296855853
2018-11-01,0.016175929030045166
2018-11-02,-0.00921193066407422
2018-11-05,0.006842878534656371
2018-11-06,-0.000886170920231244
2018-11-07,0.04739676767061818
2018-11-08,-0.00014073625887778274
2018-11-09,0.016380344410645176
2018-11-12,-0.014171334148946446
2018-11-13,-0.0026076438272838454
2018-11-14,-0.0119399310543441
2018-11-15,-0.015087798918353101
2018-11-16,0.01851348931212149
2018-11-19,-0.0365670911544953
2018-11-20,-0.0005177278158277066
2018-11-21,-0.0020728838063893695
2018-11-23,0.0008897260297853204
2018-11-26,0.004298912107012942
2018-11-27,0.01889152489645718
2018-11-28,0.04570172401993733
2018-11-29,0.0008308079436061266
2018-11-30,-0.001109964929998486
2018-12-03,0.015973251291504065
2018-12-04,-0.028436594615755095
2018-12-06,-0.009005807413117184
2018-12-07,-0.03542744792110286
2018-12-10,-0.012807769918556366
2018-12-11,-0.0017145965291445187
2018-12-12,0.007991705855665332
2018-12-13,0.01007708870127444
2018-12-14,-0.07034926212010983
2018-12-17,-0.028485690748912273
2018-12-18,0.01778754954920636
2018-12-19,-0.024419525014046095
2018-12-20,-0.019631877417763066
2018-12-21,0.0019188800992679944
2018-12-24,-0.03289476430280758
2018-12-26,0.04443301709811465
2018-12-27,0.008986873541917628
2018-12-28,0.0010621423634085136
2018-12-31,0.01583551812941386
2019-01-02,-0.021615168911562788
2019-01-03,-0.01905384807978605
2019-01-04,0.0330708873528589
2019-01-07,0.008509811667994915
2019-01-08,0.01406293160594374
2019-01-09,0.016720902646608193
2019-01-10,0.011301547455447425
2019-01-11,-0.004701390635175273
2019-01-14,0.0009291698162223749
2019-01-15,0.017252142961944994
2019-01-16,0.00623627127614057
2019-01-17,0.013226325171223685
2019-01-18,0.0035803981312991784
2019-01-22,-0.011669017883549127
2019-01-23,0.006166615344068704
2019-01-24,-0.00822179287508662
2019-01-25,0.0015826502974025658
2019-01-28,-0.008803689923054026
2019-01-29,0.04782485023647043
2019-01-30,0.0074623902302861644
2019-01-31,0.002660455139903428
2019-02-01,0.002008310618708986
2019-02-04,-0.006799803494624723
2019-02-05,0.006918599692294247
2019-02-06,0.0022188007898995554
2019-02-07,0.004213246868439935
2019-02-08,-0.007751398743674587
2019-02-11,-0.00623510041248676
2019-02-12,0.011250407384756134
2019-02-13,0.004778306304885183
2019-02-14,0.009439900463267703
2019-02-15,0.014344102949582549
2019-02-19,-0.004644489230590576
2019-02-20,-0.008775175482115594
2019-02-21,-0.002248430369997556
2019-02-22,0.014295185248900832
2019-02-25,-0.005415434971845268
2019-02-26,-0.005165367838339652
2019-02-27,-0.026031500268526186
2019-02-28,0.004551839651870893
2019-03-01,-0.00409953203695701
2019-03-04,-0.017115527306127087
2019-03-05,-0.005216513502606102
2019-03-06,-0.04919153955602995
2019-03-07,-0.014293249054135204
2019-03-08,-0.016944046752291997
2019-03-11,0.009219122299026772
2019-03-12,0.023751243480372164
2019-03-13,0.015052610050167559
2019-03-14,0.0072619746175024424
2019-03-15,0.004401442914722997
2019-03-18,0.018133838995662455
2019-03-19,0.013877404129871262
2019-03-20,-0.011272211445181646
2019-03-21,0.013547936110408498
2019-03-22,-0.01804108718952102
2019-03-25,-0.013240202267110757
2019-03-26,-0.02193595045415042
2019-03-27,-0.008246732248965105
2019-03-28,-0.00015516576395524506
2019-03-29,0.01336844286883565
2019-04-01,0.0122718696642381
2019-04-02,-0.010077529038423183
2019-04-03,0.004286658354291761
2019-04-04,0.008688159275158869
2019-04-05,0.01307142967642938
2019-04-08,-0.016706606194254014
2019-04-09,0.0033373908653009376
2019-04-10,0.0124736017456486
2019-04-11,-0.028373017664297118
2019-04-12,-0.017367037144958353
2019-04-15,-0.006100071789282957
2019-04-16,-0.10000789023390733
2019-04-17,-0.020720361555731537
2019-04-18,0.02883655752961589
2019-04-22,-0.002082433330796496
2019-04-23,0.0450434006694711
2019-04-24,0.03045429447902137
2019-04-25,0.005813914887983218
2019-04-26,0.00794792441489256
2019-04-29,-0.0010352945889822163
2019-04-30,0.014431506292887919
2019-05-01,-0.024679710592463322
2019-05-02,0.01152385284884394
2019-05-03,0.0007170766545696594
2019-05-06,0.02523679590531125
2019-05-07,-0.017626836186147243
2019-05-08,-0.011224531081995948
2019-05-09,-0.003917139170599104
2019-05-10,-0.006821899066506987
2019-05-13,-0.012767736689548226
2019-05-14,0.0005729096665358924
2019-05-15,0.007689857662392496
2019-05-16,-0.003896601747080619
2019-05-17,0.006601554003197618
2019-05-20,0.01765019997773165
2019-05-21,0.020049515649877447
2019-05-22,0.0
2019-05-23,-0.011699580598155124
2019-05-24,-0.022650282272886124
2019-05-28,-0.006459941592676821
2019-05-29,-0.009590473520621923
2019-05-30,0.005826489006885982
2019-05-31,-0.009904317431660536
2019-06-03,0.017113129932334825
2019-06-04,0.020320352587420043
2019-06-05,-0.006213858791972671
2019-06-06,0.010100213168256822
2019-06-07,0.019046164685553757
2019-06-10,0.01448489435395639
2019-06-11,-0.017118262125505046
2019-06-12,-0.010231243535937629
2019-06-13,0.005129099540681192
2019-06-14,-0.0058878994951507835
2019-06-17,0.012161203053621783
2019-06-18,0.006944049605691616
2019-06-19,0.00805832634061443
2019-06-20,-0.015526618706013462
2019-06-21,0.0011712445321585552
2019-06-24,0.02230355278131335
2019-06-25,0.03119988943229557
2019-06-26,-0.011244382266559771
2019-06-27,0.0032920242844574066
2019-06-28,0.007979424851109362
2019-07-01,-0.004661010249526809
2019-07-02,0.005946244506855658
2019-07-03,0.020984089890970337
2019-07-05,0.0025331670682000595
2019-07-08,-0.008445985917943655
2019-07-09,-0.0172540338845365
2019-07-10,0.012519464385813528
2019-07-11,0.014413157186239367
2019-07-12,0.02062777826390061
2019-07-15,-0.004169264697549413
2019-07-16,-0.008657488859567963
2019-07-17,0.001932546634290766
2019-07-18,0.009001882897570423
2019-07-19,-0.012391053191733836
2019-07-22,0.007814845545251137
2019-07-23,0.0007110317722605064
2019-07-24,0.018625277313834898
2019-07-25,-0.009909704009748443
2019-07-26,0.022485171177081487
2019-07-29,0.007583135894491999
2019-07-30,-0.09140664244062846
2019-07-31,0.005346179086744396
2019-08-01,-0.029735345602862395
2019-08-02,-0.01852721101937127
2019-08-05,-0.028315169555833797
2019-08-06,0.006394662783238303
2019-08-07,0.014236324971990788
2019-08-08,0.0041238051401719655
2019-08-09,0.006949988736916657
2019-08-12,-0.013333498855439885
2019-08-13,0.016693140855094102
2019-08-14,-0.036200118602202735
2019-08-15,0.0
2019-08-16,0.005354212504755651
2019-08-19,0.005486933055059984
2019-08-20,-0.011395757894628211
2019-08-21,0.0031658811912442797
2019-08-22,-0.010843126045562035
2019-08-23,-0.020124354045292336
2019-08-26,0.005259749650593282
2019-08-27,-0.024997969844534507
2019-08-28,0.014054431236339981
2019-08-29,0.014279827331168837
2019-08-30,-0.0012465354976500809
2019-09-03,-0.0019966529248267584
2019-09-04,0.011253825896269332
2019-09-05,0.0242354245575902
2019-09-06,0.014889400336558722
2019-09-09,0.011181698585346345
2019-09-10,0.020312166656859088
2019-09-11,0.008993192891544766
2019-09-12,-0.019654285927972248
2019-09-13,0.0029526475603507407
2019-09-16,-0.0009296569693592049
2019-09-17,-0.030709524915218056
2019-09-18,0.004320399172746736
2019-09-19,0.010276342117494508
2019-09-20,-0.020028474181310485
2019-09-23,-0.006758736814106769
2019-09-24,-0.017417504031697506
2019-09-25,-0.018055903918577254
2019-09-26,-0.008144353589293885
2019-09-27,0.007026207071774815
2019-09-30,0.012272877846707164
2019-10-01,-0.02806825347193176
2019-10-02,-0.0166609934716635
2019-10-03,0.007472234564889657
2019-10-04,0.014402809730267085
2019-10-07,0.004761320868595487
2019-10-08,-0.013030941107713634
2019-10-09,0.007801825208852087
2019-10-10,0.008591746527945254
2019-10-11,0.015772636924392902
2019-10-14,-0.008303630804577189
2019-10-15,0.017416024684513864
2019-10-16,-0.0006583097552688155
2019-10-17,0.01128219271275066
2019-10-18,0.006840520048551069
2019-10-21,-0.00024262134159758197
2019-10-22,0.013105833258993949
2019-10-23,0.00015954468568479818
2019-10-24,-0.001995812604091096
2019-10-25,0.010159946509603612
2019-10-28,0.004751611843717862
2019-10-29,0.064002398023562
2019-10-30,-0.0016298235040078657
2019-10-31,-0.009126379135385942
2019-11-01,0.0008236400958432366
2019-11-04,0.01922921599347327
2019-11-05,-0.013801128446799038
2019-11-06,0.003945189853618247
2019-11-07,0.009935485311294512
2019-11-08,0.004625092375446727
2019-11-11,-0.011034605449653179
2019-11-12,-0.0014038285156365848
2019-11-13,-0.005550085519030357
2019-11-14,0.0007441255612969933
2019-11-15,0.02647017178495803
2019-11-18,-0.009199173184676446
2019-11-19,0.014841189159238821
2019-11-20,0.00684397915134527
2019-11-21,-0.003363032268585142
2019-11-22,-0.0006461995418192146
2019-11-25,0.016810326180502377
2019-11-26,-0.018652017558381084
2019-11-27,0.007415378825300412
2019-11-29,-0.006235004085515805
2019-12-02,-0.0012260310639070626
2019-12-03,-0.002310696814967761
2019-12-04,0.01765943638350609
2019-12-05,0.0004980356270949393
2019-12-06,0.027935483079985612
2019-12-09,-0.01223967728978903
2019-12-10,-0.0028003534793612506
2019-12-11,0.0006317844654122329
2019-12-12,0.007366874566377524
2019-12-13,-0.005014702080981759
2019-12-16,0.005669791410834346
2019-12-17,-0.001670483464236816
2019-12-18,0.0045318148971682515
2019-12-19,0.009092349026050162
2019-12-20,0.014719074822979739
2019-12-23,0.008337282642747246
2019-12-24,-0.005243308021613879
2019-12-26,0.0019597283856820358
2019-12-27,0.0066767992508594
2019-12-30,-0.011456600459565092
2019-12-31,0.0017622829454477795
2020-01-02,-0.002164782332195303
2020-01-03,0.0030511949782781045
2020-01-06,0.003785254875087629
2020-01-07,-0.0013469708802640312
2020-01-08,0.006608036491463576
2020-01-09,-0.012459828745287505
2020-01-10,0.004884513203969432
2020-01-13,-0.006615602827092948
2020-01-14,0.005096728782404414
2020-01-15,-0.004462248233288557
2020-01-16,0.00353141972269877
2020-01-17,0.004263081150926107
2020-01-21,-0.007816728936339001
2020-01-22,-0.0006791947106545848
2020-01-23,-0.003058236410129478
2020-01-24,-0.022087349758630692
2020-01-27,-0.01289663013012965
2020-01-28,0.027542183396283226
2020-01-29,-0.0017864539898094778
2020-01-30,-0.012324578234561345
2020-01-31,-0.03241574880010123
2020-02-03,0.021613917074317923
2020-02-04,0.018124351285895512
2020-02-05,0.046200278937065686
2020-02-06,-0.011784703316372158
2020-02-07,-0.0223100699019968
2020-02-10,0.005139579236073555
2020-02-11,0.019634658899817525
2020-02-12,0.00668626798782479
2020-02-13,0.002125560267944193
2020-02-14,-0.008682245603175653
2020-02-18,-0.00895944795680892
2020-02-19,0.012480643431566074
2020-02-20,-0.013126258635871468
2020-02-21,-0.0007425961428562111
2020-02-24,-0.05391918041576793
2020-02-25,-0.050135635038184745
2020-02-26,-0.03481206850395013
2020-02-27,-0.00786784831398546
2020-02-28,0.0006304143217092939
2020-03-02,0.06330177984387486
2020-03-03,-0.04650088402168229
2020-03-04,0.050166725954147395
2020-03-05,-0.05472143074293723
2020-03-06,-0.0049285547263997476
2020-03-09,-0.08223273164125311
2020-03-10,0.035377799822200906
2020-03-11,-0.06850354077559107
2020-03-12,-0.09840991062691773
2020-03-13,0.02728795339330392
2020-03-16,-0.19016113505945587
2020-03-17,-0.08277099071623462
2020-03-18,-0.1204492236300514
2020-03-19,0.22559828975468244
2020-03-20,-0.059880106548659606
2020-03-23,0.003311776575314118
2020-03-24,0.10144752982259009
2020-03-25,0.06743515564626379
2020-03-26,0.01987053253986293
2020-03-27,-0.07528599658874513
2020-03-30,0.041566541404153945
2020-03-31,-0.012203261709753277
2020-04-01,-0.06811336308069504
2020-04-02,0.002030150973469702
2020-04-03,-0.02467194264871242
2020-04-06,0.14359014007596294
2020-04-07,0.053750620794753345
2020-04-08,0.09583203536709184
2020-04-09,0.0
2020-04-13,-0.041180523663173596
2020-04-14,0.08618849176418464
2020-04-15,-0.02719047802565555
2020-04-16,-0.010595628958686598
2020-04-17,0.06776255328008896
2020-04-20,-0.045218751146046454
2020-04-21,-0.04491539525154353
2020-04-22,-0.009007484984758451
2020-04-23,0.0021049470595839725
2020-04-24,0.029501876234474755
2020-04-27,0.02837778038217076
2020-04-28,-0.014699301032533585
2020-04-29,0.037250452385398924
2020-04-30,-0.030441885862045548
2020-05-01,-0.0456863817416705
2020-05-04,-0.01192034786053553
2020-05-05,0.027506790595873465
2020-05-06,-0.06556437627078104
2020-05-07,0.030759874840266432
2020-05-08,0.052467128494950055
2020-05-11,-0.03502565433675542
2020-05-12,-0.044075400759968186
2020-05-13,0.0076343993960974466
2020-05-14,-0.011364875069041158
2020-05-15,-0.004336137960366138
2020-05-18,0.06947563633813858
2020-05-19,-0.016477442502695117
2020-05-20,0.024648822719865793
2020-05-21,0.015316570270380137
2020-05-22,-0.012586800504780116
2020-05-26,0.02230760865138426
2020-05-27,0.04208311234652129
2020-05-28,-0.034224849117882816
2020-05-29,-0.02614573454759339
2020-06-01,0.018054344080413287
2020-06-02,0.0017459804315935745
2020-06-03,-0.009906427253737582
2020-06-04,-0.009079315876630467
2020-06-05,0.08040383234791082
2020-06-08,0.021460921910068542
2020-06-09,-0.017282391835297672
2020-06-10,-0.05094817081495262
2020-06-11,-0.08156983121414296
2020-06-12,-0.005538228613732543
2020-06-15,0.029736300729380938
2020-06-16,0.006953826695272891
2020-06-17,-0.04949183094738541
2020-06-18,0.010090942146764093
2020-06-19,-0.025674147102193845
2020-06-22,0.00810005522431112
2020-06-23,0.0077297445790449615
2020-06-24,-0.053996866406039845
2020-06-25,-0.004053925435518746
2020-06-26,-0.00931977405368356
2020-06-29,0.040224519673481396
2020-06-30,0.008940101132148603
2020-07-01,0.010508991455110639
2020-07-02,-0.0011216604859312085
2020-07-06,0.012656813010990975
2020-07-07,-0.02993644766614345
2020-07-08,-0.006338513885003616
2020-07-09,-0.013489374843395296
2020-07-10,0.02522797232032503
2020-07-13,0.0011373503365685877
2020-07-14,0.021997434150454742
2020-07-15,0.06760296848517644
2020-07-16,0.014103161100882833
2020-07-17,-0.010080480283478188
2020-07-20,-0.01027692333088348
2020-07-21,0.04153582943193945
2020-07-22,0.11972905707599901
2020-07-23,0.03716705938090148
2020-07-24,-0.011498818917575981
2020-07-27,-0.0014339886505910782
2020-07-28,-0.010931197328453046
2020-07-29,0.046950671278277456
2020-07-30,-0.013330424324124457
2020-07-31,-0.011011172633703548
2020-08-03,-0.006080288360933772
2020-08-04,0.020020507526507636
2020-08-05,0.01573343166418195
2020-08-06,0.014645952757656344
2020-08-07,-0.015492274491695102
2020-08-10,0.016887774569514402
2020-08-11,-0.006643225970668354
2020-08-12,0.004103923486319827
2020-08-13,-0.011049880818557511
2020-08-14,0.028774785941259262
2020-08-17,-0.0009674248597050239
2020-08-18,-0.0029034258623793496
2020-08-19,-0.006496907813476116
2020-08-20,-0.014206341159514135
2020-08-21,0.01036971296731104
2020-08-24,0.014112242968186361
2020-08-25,-0.0020092400882009143
2020-08-26,-0.01849257817650518
2020-08-27,0.021195955120849375
2020-08-28,0.011680059392540798
2020-08-31,-0.001985452266808574
2020-09-01,-0.011199475559636629
2020-09-02,0.029582343268279132
2020-09-03,-0.011362942590086966
2020-09-04,0.0032945057431594815
2020-09-08,-0.03298041772455018
2020-09-09,0.0096580182447914
2020-09-10,0.006427006439733596
2020-09-11,-0.004975054995069894
2020-09-14,0.012835905138756765
2020-09-15,0.0005892917768290928
2020-09-16,0.016273626645382677
2020-09-17,-0.006303727571946194
2020-09-18,-0.03565665475140434
2020-09-21,-0.051418084217336846
2020-09-22,-0.038262155832079925
2020-09-23,-0.035806078534399544
2020-09-24,0.0053297171150146205
2020-09-25,0.030782488388826135
2020-09-28,0.006719179199016656
2020-09-29,-0.009723268585204337
2020-09-30,0.03744396136206185
2020-10-01,-0.0009626542859019205
2020-10-02,0.019990458737682237
2020-10-05,0.02455723515600594
2020-10-06,-0.013828179095849213
2020-10-07,0.005452992804127588
2020-10-08,0.021383848901665337
2020-10-09,0.0161574423555384
2020-10-12,-0.027844240303039003
2020-10-13,0.020809124431757864
2020-10-14,0.012938434430098456
2020-10-15,0.023243661845645303
2020-10-16,-0.019377882630274512
2020-10-19,-0.005846057509751423
2020-10-20,0.015558448181318907
2020-10-21,-0.0032252332618105672
2020-10-22,-0.005662771979555448
2020-10-23,0.010206542824078513
2020-10-26,-0.00849257939289283
2020-10-27,-0.035959434774836874
2020-10-28,-0.030713878501918646
2020-10-29,-0.008523224634764737
2020-10-30,-0.011642691742888678
2020-11-02,0.05373555683644038
2020-11-03,0.042036771715661336
2020-11-04,-0.031523390535315055
2020-11-05,0.04370265735541845
2020-11-06,0.006833717462046973
2020-11-09,0.06368191317021576
2020-11-10,0.03251432767705431
2020-11-11,-0.04365245317726363
2020-11-12,-0.006049553126072693
2020-11-13,0.03568707265956328
2020-11-16,0.013823087299566605
2020-11-17,0.007969791801565762
2020-11-18,-0.011696707011860097
2020-11-19,-0.0025786456961638393
2020-11-20,-0.023268337954318485
2020-11-23,0.013981386724942979
2020-11-24,0.03788445354530312
2020-11-25,-0.009286463755472485
2020-11-27,-0.003710449305765029
2020-11-30,-0.019209502729723327
2020-12-01,0.011991313879565979
2020-12-02,0.004542283615338594
2020-12-03,0.00098277946879044
2020-12-04,0.03227501888024831
2020-12-07,-0.01464970729538595
2020-12-08,0.02458623061741383
2020-12-09,0.0046485233693720485
2020-12-10,0.011630198093316002
2020-12-11,-0.026083163101423668
2020-12-14,0.02087942029787282
2020-12-15,0.0005595076095705753
2020-12-16,0.003790130598359198
2020-12-17,0.01974495075552829
2020-12-18,-0.0024886528533478725
2020-12-21,-0.007606061386277729
2020-12-22,0.001103616683055808
2020-12-23,0.0158632591349408
2020-12-24,-0.008164546151264829
2020-12-28,-0.0014612742500985654
2020-12-29,-0.0010369390658852007
2020-12-30,-0.009033487242288252
2020-12-31,0.012996530938990336
2021-01-04,-0.004985944680657939
2021-01-05,0.008372090585699876
2021-01-06,0.03363437827564075
2021-01-07,0.01782364702476591
2021-01-08,-0.007603676433726059
2021-01-11,-0.0052823068623713
2021-01-12,0.005077006767921333
2021-01-13,-0.010276436245654108
2021-01-14,-0.012905417226961036
2021-01-15,0.0029711905601441657
2021-01-19,-0.01582051656283112
2021-01-20,0.011138112363839214
2021-01-21,-0.0032748115531856525
2021-01-22,-0.0025686313146469075
2021-01-25,0.008744042692302667
2021-01-26,-0.025529798767411904
2021-01-27,-0.04331955165169721
2021-01-28,0.043179367084395404
2021-01-29,-0.008058791813381316
2021-02-01,0.027387891604155445
2021-02-02,-0.006469485976453693
2021-02-03,0.04383476642566064
2021-02-04,0.03569773713000779
2021-02-05,-0.013998926654772315
2021-02-08,0.012161187363511461
2021-02-09,-0.019671318696894313
2021-02-10,-0.003591195609121245
2021-02-11,0.0043477360171644275
2021-02-12,-0.011620428758991608
2021-02-16,0.002823980429384587
2021-02-17,0.014023094843363726
2021-02-18,-0.01037169532051374
2021-02-19,0.015806452317059794
2021-02-22,-0.014376531663862657
2021-02-23,0.0014300707486214481
2021-02-24,0.002056226878560219
2021-02-25,-0.0022800485521972114
2021-02-26,-0.017139987315206273
2021-03-01,0.019938389070554674
2021-03-02,0.015502059395491319
2021-03-03,-0.014591938580749364
2021-03-04,0.004328716921704112
2021-03-05,0.04179417084145465
2021-03-08,0.02993839183196001
2021-03-09,-0.02579147213960653
2021-03-10,0.0056419331659580685
2021-03-11,-0.0007553025391050516
2021-03-12,0.022674574529671032
2021-03-15,0.012617007225731447
2021-03-16,-0.030417322596044682
2021-03-17,-0.00010776291782355063
2021-03-18,0.0136387730749159
2021-03-19,0.003031424841288599
2021-03-22,-0.0022269041639126907
2021-03-23,-0.02401941946180608
2021-03-24,0.005063793167247477
2021-03-25,0.014951867417198006
2021-03-26,0.01985606454434352
2021-03-29,-0.020306870654571263
2021-03-30,0.007211979507650179
2021-03-31,-0.0010608719163945901
2021-04-01,-0.011627731906344585
2021-04-05,0.009938161792388822
2021-04-06,-0.00861701980645535
2021-04-07,0.002092615311858337
2021-04-08,0.006799690105058653
2021-04-09,0.015103072299514908
2021-04-12,0.004086398131932345
2021-04-13,-0.01607003524409678
2021-04-14,0.012567648155582534
2021-04-15,0.01330176561266061
2021-04-16,0.017778699488897987
2021-04-19,-0.010359060189699343
2021-04-20,-0.01000555014919069
2021-04-21,0.023789829940686236
2021-04-22,0.02014873178115084
2021-04-23,0.004913107894509716
2021-04-26,-0.009580329872576732
2021-04-27,-0.007977620735573954
2021-04-28,-0.002362235068664731
2021-04-29,0.017380968495144034
2021-04-30,-0.004357594148014954
2021-05-03,0.017158881370592516
2021-05-04,0.008948358012711655
2021-05-05,0.007269474265595877
2021-05-06,0.007169067725460332
2021-05-07,0.005684773920541453
2021-05-10,0.0065076320195962545
2021-05-11,-0.02421054866617245
2021-05-12,-0.01281683316395521
2021-05-13,0.016461789439199404
2021-05-14,0.01942437523112117
2021-05-17,-0.009456234850242717
2021-05-18,-0.019331739085229227
2021-05-19,-0.008664065072245486
2021-05-20,0.012471331858501467
2021-05-21,0.0008243101587968038
2021-05-24,-0.0012597029017072936
2021-05-25,0.01984288382742827
2021-05-26,0.00770657702714761
2021-05-27,0.00878055434508096
2021-05-28,0.005147556719423685
2021-06-01,0.005028117305134527
2021-06-02,-0.02427376549968563
2021-06-03,0.012486202571669214
2021-06-04,0.002391848683090503
2021-06-07,-0.008888356313255574
2021-06-08,-0.009581486186494459
2021-06-09,-0.007291059962245439
2021-06-10,0.008592945727927237
2021-06-11,0.007567653157398713
2021-06-14,-0.018092301456888116
2021-06-15,0.01051207516808228
2021-06-16,-0.013361383648624048
2021-06-17,0.0021764469183003232
2021-06-18,-0.028232211145641894
2021-06-21,0.03342283996888584
2021-06-22,0.008409600347075274
2021-06-23,-0.017584807119516155
2021-06-24,-0.00834337937800289
2021-06-25,0.015604450471071507
2021-06-28,-0.0033715770195624772
2021-06-29,-0.005026124358730288
2021-06-30,0.004177275419051885
2021-07-01,0.02462033874877978
2021-07-02,0.014256725364231837
2021-07-06,-4.663913192359814e-05
2021-07-07,0.009728243761302213
2021-07-08,-0.01327624864320276
2021-07-09,0.022144311387105375
2021-07-12,0.007084509016096252
2021-07-13,-0.005037697551791287
2021-07-14,-0.002189554216537437
2021-07-15,0.0070400691767464885
2021-07-16,-0.004948009843931622
2021-07-19,-0.007162324044149848
2021-07-20,0.1436839833291066
2021-07-21,0.0014062646148556013
2021-07-22,-0.009869723680330011
2021-07-23,0.006767191809768258
2021-07-26,-0.010866990308307733
2021-07-27,0.007853082259703825
2021-07-28,-0.0071056163121611116
2021-07-29,0.00801037725051068
2021-07-30,0.0012101498810890288
2021-08-02,0.01128120778294961
2021-08-03,0.009999954033043101
2021-08-04,-0.020709071981152904
2021-08-05,0.003222259168213615
2021-08-06,0.004256062563383622
2021-08-09,-0.005917235666064946
2021-08-10,-0.03209446585174491
2021-08-11,0.0020776588365452042
2021-08-12,0.005722228885223224
2021-08-13,0.0018141235897843888
2021-08-16,0.013704780180441078
2021-08-17,-0.005196534548510323
2021-08-18,-0.010447746175511141
2021-08-19,0.016620523171674062
2021-08-20,0.011521292228249269
2021-08-23,0.0012432220375035996
2021-08-24,-0.0006808877129744761
2021-08-25,0.010461772688803661
2021-08-26,-0.004165094560242166
2021-08-27,0.003226428927368463
2021-08-30,0.006511867897285084
2021-08-31,-0.00201190671182383
2021-09-01,-0.0012648809849202802
2021-09-02,0.002453959254230087
