Date,DVN
2018-05-10,0.016658888753979806
2018-05-11,0.0014668329573084282
2018-05-14,0.009035137384307834
2018-05-15,-0.0009676915913212625
2018-05-16,0.0029069115769826404
2018-05-17,0.02318839839253295
2018-05-18,-0.009442888491375534
2018-05-21,0.008818034759472848
2018-05-22,-0.012520613784530288
2018-05-23,0.00933010758619024
2018-05-24,-0.011851248934008018
2018-05-25,-0.026624986095130976
2018-05-29,0.007639607900396861
2018-05-30,0.025433402744674982
2018-05-31,-0.008585863076292832
2018-06-01,-0.004089180152198724
2018-06-04,-0.03164251261721118
2018-06-05,-0.01920705340885276
2018-06-06,0.05569694475600273
2018-06-07,0.010599960152297694
2018-06-08,0.0050061158338361444
2018-06-11,0.002608992149004452
2018-06-12,-0.008043673375920268
2018-06-13,0.015740706935095883
2018-06-14,-0.01881904884409258
2018-06-15,-0.0350036769751253
2018-06-18,0.021118322902484055
2018-06-19,0.012408334215146644
2018-06-20,0.02403296967790447
2018-06-21,-0.03426439544589832
2018-06-22,0.05176179430266714
2018-06-25,-0.032116349564546454
2018-06-26,0.016710368934837794
2018-06-27,0.020662181468775964
2018-06-28,0.002530411409647604
2018-06-29,0.008719605399296837
2018-07-02,-0.00978166312165929
2018-07-03,0.010797126529705547
2018-07-05,-0.0002271356645278111
2018-07-06,0.011820936839420204
2018-07-09,0.01774848880405866
2018-07-10,0.006843393652136376
2018-07-11,-0.03266812976734845
2018-07-12,-0.004306351430217736
2018-07-13,0.01798305861218452
2018-07-16,-0.011404318479641407
2018-07-17,-0.0029402895054282396
2018-07-18,-0.007486361125953578
2018-07-19,0.008914274946225875
2018-07-20,0.0
2018-07-23,0.001585623647046841
2018-07-24,0.007917059445458507
2018-07-25,0.015933018190871895
2018-07-26,-0.002650329728906664
2018-07-27,-0.013289435014894213
2018-07-30,0.011448076399966256
2018-07-31,-0.0011097235987045373
2018-08-01,-0.03421456234776976
2018-08-02,0.010812028272176644
2018-08-03,-0.02025474769822999
2018-08-06,0.0139372104626303
2018-08-07,-0.004582160360135146
2018-08-08,-0.017951594232492374
2018-08-09,-0.01406151817565593
2018-08-10,0.018303084128546976
2018-08-13,-0.017974102616227117
2018-08-14,0.008082164807235115
2018-08-15,-0.04550836841706685
2018-08-16,0.004940991367966108
2018-08-17,-0.0019668089475211037
2018-08-20,0.010837596986421172
2018-08-21,0.019736445284392223
2018-08-22,0.020549867210285955
2018-08-23,-0.0044485804810530105
2018-08-24,0.0032925061086295226
2018-08-27,0.005157285835428516
2018-08-28,-0.008628817746420325
2018-08-29,0.010585814540432947
2018-08-30,0.0039569318917997975
2018-08-31,-0.0046373449292757
2018-09-04,-0.013510149963125606
2018-09-05,-0.015112081389743404
2018-09-06,-0.025893079776535544
2018-09-07,-0.003938004664628236
2018-09-10,0.0009885075804818566
2018-09-11,0.02419129458402325
2018-09-12,0.011087255968549092
2018-09-13,-0.023644734495445574
2018-09-14,-0.02959885109705762
2018-09-17,-0.02167897000541208
2018-09-18,0.013398791419810818
2018-09-19,0.013730017728682098
2018-09-20,0.0060193242287363
2018-09-21,0.010970088906768316
2018-09-24,0.024661133193802476
2018-09-25,-0.0033698543522805435
2018-09-26,-0.04177729339942837
2018-09-27,-0.007560366801324436
2018-09-28,0.014220252551064627
2018-10-01,0.006510116978324376
2018-10-02,-0.00845804527927696
2018-10-03,0.019819466792661
2018-10-04,-0.012546332093491097
2018-10-05,-0.002491132930351969
2018-10-08,-0.03146858345161274
2018-10-09,0.018823908971892456
2018-10-10,-0.05593487976187839
2018-10-11,-0.033780073089259455
2018-10-12,0.016370550213846924
2018-10-15,-0.014195846842735116
2018-10-16,0.02686228924458045
2018-10-17,-0.029126157039898626
2018-10-18,-0.024999901225491672
2018-10-19,-0.004558597872639347
2018-10-22,-0.0020035339453018386
2018-10-23,-0.03269286724975462
2018-10-24,-0.04743543490076274
2018-10-25,0.02240905796468784
2018-10-26,-0.014307480330492006
2018-10-29,-0.04323659572716543
2018-10-30,0.04325375795903241
2018-10-31,0.0024753120769280823
2018-11-01,0.014197432757121708
2018-11-02,-0.017650679129395885
2018-11-05,0.025402554102610386
2018-11-06,-0.005135559644381393
2018-11-07,0.028241487216166483
2018-11-08,-0.033667817032951186
2018-11-09,0.008862897860167696
2018-11-12,-0.04422911873065605
2018-11-13,-0.020602038497456787
2018-11-14,-0.011650404994652752
2018-11-15,0.002619238348360975
2018-11-16,-0.03461792258915963
2018-11-19,0.0020301128203812357
2018-11-20,-0.07359911401302155
2018-11-21,0.03972309731151902
2018-11-23,-0.05678249777108202
2018-11-26,0.008175442546089817
2018-11-27,-0.01916684449883077
2018-11-28,0.00977059666880331
2018-11-29,0.0014886390549249118
2018-11-30,0.004459181026677639
2018-12-03,0.06437327513029367
2018-12-04,-0.020855096302109577
2018-12-06,-0.014909375703027639
2018-12-07,-0.019820013761274957
2018-12-10,-0.03419118679520261
2018-12-11,0.018271568991062637
2018-12-12,0.01981359440960473
2018-12-13,-0.012132462096616559
2018-12-14,-0.038333071065468904
2018-12-17,-0.012770510720825912
2018-12-18,-0.04312063387740517
2018-12-19,-0.022941339437252406
2018-12-20,-0.05618429869143837
2018-12-21,-0.026655105356175324
2018-12-24,-0.04244615501161986
2018-12-26,0.0824595763042264
2018-12-27,0.008366224253434806
2018-12-28,-0.01921392171558034
2018-12-31,0.0035620586671518684
2019-01-02,0.02972453376273232
2019-01-03,0.01335648880494511
2019-01-04,0.04464278137300837
2019-01-07,0.031745928250326294
2019-01-08,0.007889771124531597
2019-01-09,0.01095855603457574
2019-01-10,0.017809076033123983
2019-01-11,0.0026624249544699996
2019-01-14,-0.007207777166156504
2019-01-15,0.008788898444814786
2019-01-16,-0.019318447134882177
2019-01-17,0.01931251758703545
2019-01-18,0.028419866489512557
2019-01-22,-0.018791423635746485
2019-01-23,-0.011641060193588015
2019-01-24,0.010638260719458392
2019-01-25,0.024436093937281633
2019-01-28,-0.02752275452102748
2019-01-29,0.0132073255876759
2019-01-30,0.030540358768080145
2019-01-31,-0.03686334495266941
2019-02-01,0.013508453019650757
2019-02-04,0.005553559578300504
2019-02-05,-0.011045388998762395
2019-02-06,-0.002978744582111892
2019-02-07,-0.055265186871665595
2019-02-08,-0.015019838668540508
2019-02-11,0.020867096943901764
2019-02-12,0.020440252059277908
2019-02-13,0.03659448187408332
2019-02-14,0.01560787067033731
2019-02-15,0.03988277239931537
2019-02-19,-0.0038703649969596965
2019-02-20,0.0692334216825019
2019-02-21,-0.013874944429425162
2019-02-22,-0.006700444124268179
2019-02-25,-0.0053960183195352895
2019-02-26,0.003390808313487259
2019-02-27,0.009800779464844256
2019-02-28,-0.012383160771727408
2019-03-01,0.02168754001469142
2019-03-04,-0.02354865206934731
2019-03-05,-0.005774744294012257
2019-03-06,-0.01879038821768786
2019-03-07,-0.022980621619555497
2019-03-08,-0.048111341572087074
2019-03-11,0.0408088498096868
2019-03-12,0.03453252470883661
2019-03-13,0.019819060000695776
2019-03-14,0.008546950383060192
2019-03-15,0.0047458976018990295
2019-03-18,0.029352293351154524
2019-03-19,-0.008849654001620522
2019-03-20,0.03339949504384787
2019-03-21,0.012799895269546058
2019-03-22,-0.0413899682273825
2019-03-25,0.015820515228757603
2019-03-26,0.02530813298397283
2019-03-27,-0.008544315915159029
2019-03-28,0.017555325663291432
2019-03-29,-0.010037689395868798
2019-04-01,-0.0006336129030972693
2019-04-02,-0.010462943609900743
2019-04-03,-0.016020645986832616
2019-04-04,0.009768959773155839
2019-04-05,0.038374489619845464
2019-04-08,-0.005279519348029615
2019-04-09,-0.0302839233312725
2019-04-10,0.010946333847118739
2019-04-11,-0.007006258814438615
2019-04-12,0.07376519915614255
2019-04-15,-0.027180511896289894
2019-04-16,0.00798290709633731
2019-04-17,0.011574856707408099
2019-04-18,0.010237595141487699
2019-04-22,0.04798855058996887
2019-04-23,-0.015927563290422664
2019-04-24,-0.0031788758232470515
2019-04-25,-0.027544357242390016
2019-04-26,-0.025342872457193244
2019-04-29,0.0009176863248152589
2019-04-30,-0.017726229329865117
2019-05-01,-0.009334067398384827
2019-05-02,-0.028894573841085514
2019-05-03,0.010996237966392597
2019-05-06,0.007357524674497684
2019-05-07,-0.013972635439023606
2019-05-08,0.015459014295729157
2019-05-09,-0.00888043341651934
2019-05-10,0.0019200303865825052
2019-05-13,-0.04439486382147095
2019-05-14,0.028075050160748072
2019-05-15,0.005526588795296217
2019-05-16,0.011962501406717951
2019-05-17,-0.02204478358666495
2019-05-20,-0.018948042661631415
2019-05-21,0.03629689860421981
2019-05-22,-0.058161858180626136
2019-05-23,-0.07301273922516649
2019-05-24,-0.006624770708264616
2019-05-28,-0.014449781947117435
2019-05-29,0.009398234352875123
2019-05-30,-0.03985070446962835
2019-05-31,-0.024049791736914794
2019-06-03,0.01391120773696164
2019-06-04,0.018816033813583655
2019-06-05,-0.019622888004837913
2019-06-06,0.005886599998190967
2019-06-07,0.002341248608698887
2019-06-10,0.01673797230320173
2019-06-11,-0.0007658760602364811
2019-06-12,-0.023754434783655798
2019-06-13,0.02875129413099775
2019-06-14,-0.013399753243426127
2019-06-17,0.02444720226660846
2019-06-18,0.018939490176047125
2019-06-19,0.00037129695082449565
2019-06-20,0.04310692884383682
2019-06-21,0.006056484669023421
2019-06-24,-0.011331397634538831
2019-06-25,0.0
2019-06-26,0.029011374337232443
2019-06-27,-0.014967155703548896
2019-06-28,0.007774028797419508
2019-07-01,0.013323860280152422
2019-07-02,-0.04705872791110988
2019-07-03,-0.0007262845447141286
2019-07-05,0.013807918575766243
2019-07-08,0.0014341073016463923
2019-07-09,0.005010646292292753
2019-07-10,0.027065276965943852
2019-07-11,-0.006241194362328617
2019-07-12,-0.0003490421738197025
2019-07-15,-0.034903924775143036
2019-07-16,-0.03074137157209622
2019-07-17,-0.03246261781809667
2019-07-18,-0.008870162219222433
2019-07-19,0.024902524190604236
2019-07-22,0.0026578052022196985
2019-07-23,-0.0075730070729755905
2019-07-24,0.011446093133260282
2019-07-25,-0.03545839905537462
2019-07-26,-0.001173053991409878
2019-07-29,-0.0007830566287997387
2019-07-30,0.05329131805201848
2019-07-31,0.004464608200361875
2019-08-01,-0.06814834490704158
2019-08-02,-0.005166898036566336
2019-08-05,-0.03875337883067953
2019-08-06,0.006649905498773867
2019-08-07,-0.0024772007340764235
2019-08-08,0.011589302388486322
2019-08-09,-0.015957770006371885
2019-08-12,-0.022453058526165526
2019-08-13,0.004679077971866619
2019-08-14,-0.06731607172552179
2019-08-15,-0.01861089938256877
2019-08-16,0.042553267257005034
2019-08-19,0.03238701434849256
2019-08-20,0.003867442600166804
2019-08-21,0.0008561331049565801
2019-08-22,-0.014970127391421673
2019-08-23,-0.058619153139762514
2019-08-26,-0.00507367585992291
2019-08-27,-0.010662809527773542
2019-08-28,0.027179169548577686
2019-08-29,0.028284341938607183
2019-08-30,-0.024400924585686545
2019-09-03,0.004547235875429045
2019-09-04,0.033952135680944906
2019-09-05,0.02889653002137016
2019-09-06,-0.006382912797843421
2019-09-09,0.05481822208615994
2019-09-10,-0.0028419051954413632
2019-09-11,0.016693673701672518
2019-09-12,-0.012861732301504447
2019-09-13,0.02076541277610766
2019-09-16,0.12165916667003773
2019-09-17,-0.05120919158163362
2019-09-18,-0.006746431750968895
2019-09-19,-0.02037745262118129
2019-09-20,0.005778169691650348
2019-09-23,-0.010723858987737978
2019-09-24,-0.042973330723830916
2019-09-25,-0.0004044781038486933
2019-09-26,-0.012141042230920052
2019-09-27,-0.006554477985994289
2019-09-30,-0.00783488943404631
2019-10-01,-0.03823805083203313
2019-10-02,-0.0479688288582093
2019-10-03,0.02905129197580103
2019-10-04,-0.0030876089687831287
2019-10-07,-0.031415864441977526
2019-10-08,-0.044769228356761115
2019-10-09,0.007651465278919023
2019-10-10,-0.011390664462317845
2019-10-11,0.02064374116124279
2019-10-14,-0.014581490436834987
2019-10-15,0.0009547157639939741
2019-10-16,-0.015260200376586597
2019-10-17,-0.013075060532687699
2019-10-18,-0.028459146200094487
2019-10-21,0.02222228497137735
2019-10-22,0.02124505519417963
2019-10-23,0.030479137966824554
2019-10-24,0.0075116732947393405
2019-10-25,0.0004658013191363164
2019-10-28,-0.019562177416380555
2019-10-29,0.016627076330748336
2019-10-30,-0.05373849350090065
2019-10-31,0.0014818026188572198
2019-11-01,0.04388578266362142
2019-11-04,0.06613079812655243
2019-11-05,0.018166110995446294
2019-11-06,-0.039164703888055596
2019-11-07,0.02717379206947701
2019-11-08,0.010141265461336646
2019-11-11,-0.01658652705628416
2019-11-12,-0.007101755626844897
2019-11-13,-0.03352715555046648
2019-11-14,0.010175942989460562
2019-11-15,0.0329670251164067
2019-11-18,-0.026595853817381276
2019-11-19,-0.02140248834804337
2019-11-20,0.02140542191469219
2019-11-21,0.037357619914996976
2019-11-22,0.0
2019-11-25,-0.0013174655781282851
2019-11-26,-0.021108172178023854
2019-11-27,0.011230845110668186
2019-11-29,-0.02754330612785738
2019-12-02,-0.002741095597164178
2019-12-03,-0.019239396440241974
2019-12-04,0.045772925861253366
2019-12-05,-0.014292322821270909
2019-12-06,0.04848204063169881
2019-12-09,0.0004323206855276762
2019-12-10,0.011663233484612068
2019-12-11,0.0
2019-12-12,0.028289846820466424
2019-12-13,-0.02125916496444691
2019-12-16,0.0157581580100854
2019-12-17,0.013417111079733646
2019-12-18,0.021928464175820395
2019-12-19,0.016599000401886332
2019-12-20,0.014336907209347771
2019-12-23,0.029838869454030803
2019-12-24,0.011818390109879173
2019-12-26,-0.006782017444242117
2019-12-27,-0.0239000299238048
2019-12-30,-0.007772755728032932
2019-12-31,0.017234546044528898
2020-01-02,-0.006931069937913037
2020-01-03,0.012019920838152176
2020-01-06,0.011877555338835721
2020-01-07,0.003029284720395431
2020-01-08,-0.035485227404965514
2020-01-09,0.01174177801286147
2020-01-10,-0.02901352123786749
2020-01-13,0.010358593368060554
2020-01-14,0.03430586818214687
2020-01-15,0.000381407236664133
2020-01-16,0.007621781165982
2020-01-17,-0.0223145970299784
2020-01-21,-0.0332688710896758
2020-01-22,-0.027611130904296566
2020-01-23,0.0041151886097019474
2020-01-24,-0.018442401481736592
2020-01-27,-0.05553249930641968
2020-01-28,0.004420711264751409
2020-01-29,-0.02332703697694627
2020-01-30,0.013519475111565038
2020-01-31,-0.03423762505332939
2020-02-03,-0.024861805476997678
2020-02-04,0.032105658979835416
2020-02-05,0.07090576704236073
2020-02-06,-0.011960657493682914
2020-02-07,-0.0069172700593439496
2020-02-10,-0.01872013146890239
2020-02-11,0.007098333712016958
2020-02-12,0.02466974348054274
2020-02-13,0.001719652247358594
2020-02-14,-0.020600957331869396
2020-02-18,-0.0289217569870881
2020-02-19,0.025270427686932218
2020-02-20,-0.02508767563202907
2020-02-21,-0.053273232604090115
2020-02-24,-0.08535983603464037
2020-02-25,-0.07299288261707049
2020-02-26,-0.05961774864859248
2020-02-27,-0.06279885732089519
2020-02-28,0.036375048942854926
2020-03-02,0.004310289480234708
2020-03-03,-0.031882213520156966
2020-03-04,0.02976587775560202
2020-03-05,-0.019065362850314904
2020-03-06,-0.16175556073464792
2020-03-09,-0.37397147367662364
2020-03-10,0.07646364195981503
2020-03-11,-0.06659277229048588
2020-03-12,-0.12620188448186687
2020-03-13,0.19669841874139116
2020-03-16,-0.12988475681044742
2020-03-17,-0.14663161452940543
2020-03-18,-0.16253876570587555
2020-03-19,0.2107211755385101
2020-03-20,-0.07175575222035302
2020-03-23,0.01644718228119113
2020-03-24,0.19902933607022621
2020-03-25,-0.033738155928073166
2020-03-26,0.027933091365670126
2020-03-27,-0.14538064708311027
2020-03-30,0.009538619558127293
2020-03-31,0.08818940776274387
2020-04-01,-0.017366180984865864
2020-04-02,0.14727535261788294
2020-04-03,0.07573811630042271
2020-04-06,0.05011927535994776
2020-04-07,-0.010227318974830646
2020-04-08,0.08036753213136727
2020-04-09,0.02763026553021586
2020-04-13,0.004136272385760531
2020-04-14,-0.0617916128091488
2020-04-15,-0.04829852636917897
2020-04-16,-0.06689756818140669
2020-04-17,0.13967849976906943
2020-04-20,-0.006507366693208838
2020-04-21,-0.01200879272510269
2020-04-22,0.07624323558797341
2020-04-23,0.08521524761518795
2020-04-24,-0.004730134486794824
2020-04-27,0.02281380654205334
2020-04-28,0.019516611752242508
2020-04-29,0.15132151527911697
2020-04-30,-0.01266794688033146
2020-05-01,-0.10585425712589958
2020-05-04,0.02421523962816785
2020-05-05,-0.021015706014396618
2020-05-06,0.027728220777753165
2020-05-07,0.04525676498963471
2020-05-08,0.05745158533211581
2020-05-11,-0.018897391516665585
2020-05-12,-0.004815191088209714
2020-05-13,-0.07016145382638805
2020-05-14,0.011274775433563144
2020-05-15,0.024871421316857045
2020-05-18,0.09790828932823636
2020-05-19,-0.0617378721715276
2020-05-20,0.008935816922654771
2020-05-21,-0.01046694237641499
2020-05-22,-0.012205270833672177
2020-05-26,0.014003487124038871
2020-05-27,0.00974804089869874
2020-05-28,-0.06194706412641271
2020-05-29,-0.07289870930640319
2020-06-01,0.08233133712471519
2020-06-02,0.03931627769442225
2020-06-03,0.029605286382048845
2020-06-04,0.015974362091954353
2020-06-05,0.1477988102461114
2020-06-08,0.07945206801932403
2020-06-09,-0.07677666579047226
2020-06-10,-0.06048104929822684
2020-06-11,-0.10753486535750778
2020-06-12,0.05872614209122062
2020-06-15,0.007031474526368209
2020-06-16,0.03180750588653902
2020-06-17,-0.050375940136765274
2020-06-18,0.025336479539771695
2020-06-19,-0.0007721817669793518
2020-06-22,-0.018547174471598593
2020-06-23,-0.025196630584064628
2020-06-24,-0.09127624290578418
2020-06-25,0.03999957108648866
2020-06-26,-0.06495676404591932
2020-06-29,0.01645320362859115
2020-06-30,0.019783910801799198
2020-07-01,-0.021163614139414144
2020-07-02,0.012612183674412636
2020-07-06,-0.007117376210739712
2020-07-07,-0.07258045430071924
2020-07-08,0.0009660369432451521
2020-07-09,-0.054054377038697754
2020-07-10,0.039796052897969725
2020-07-13,-0.022571033048587652
2020-07-14,0.04718887182280529
2020-07-15,0.029721649255477933
2020-07-16,-0.006517177436250576
2020-07-17,-0.0356142344356678
2020-07-20,-0.0019433401819579643
2020-07-21,0.10516058982726562
2020-07-22,-0.02466955295756057
2020-07-23,-0.017163653248550848
2020-07-24,-0.016544293785482167
2020-07-27,-0.02523344333608335
2020-07-28,-0.00862904656811947
2020-07-29,0.04835593980068653
2020-07-30,-0.046125497996300724
2020-07-31,0.014506659134588817
2020-08-03,0.010486344577105289
2020-08-04,0.04622641515084602
2020-08-05,0.08566271143939663
2020-08-06,-0.02242522543083636
2020-08-07,0.028886721832738216
2020-08-10,0.04376599124847935
2020-08-11,-0.022152052284818757
2020-08-12,0.012135725836112332
2020-08-13,-0.033469192536723535
2020-08-14,0.02364848544422604
2020-08-17,-0.03135314377824627
2020-08-18,-0.034071487285085245
2020-08-19,-0.022045799491097307
2020-08-20,-0.03606857125430374
2020-08-21,-0.023386515381292328
2020-08-24,0.03256722503817788
2020-08-25,0.018553013082545533
2020-08-26,-0.02550118674035229
2020-08-27,0.0056074725085217825
2020-08-28,0.031599029162227676
2020-08-31,-0.02072095656760875
2020-09-01,0.003679582247820168
2020-09-02,-0.022914474631966164
2020-09-03,-0.01782381616248707
2020-09-04,0.007641030695946682
2020-09-08,-0.08815163111824031
2020-09-09,-0.0041580861171043315
2020-09-10,-0.07411270919017143
2020-09-11,0.023972474319086112
2020-09-14,0.01672228142796439
2020-09-15,0.012061322675053665
2020-09-16,0.05742174281316026
2020-09-17,0.01946724469856087
2020-09-18,-0.01708572389460805
2020-09-21,-0.05214696791826545
2020-09-22,-0.007551399110806822
2020-09-23,-0.056521733617205805
2020-09-24,0.03225818089036592
2020-09-25,-0.01562505460724073
2020-09-28,0.11111108790628998
2020-09-29,-0.023469068800093806
2020-09-30,-0.011494363492123072
2020-10-01,-0.03805530927788214
2020-10-02,0.05494534559578379
2020-10-05,0.05729158938374401
2020-10-06,-0.041379213556722694
2020-10-07,0.014388348927637074
2020-10-08,0.045592360277774135
2020-10-09,-0.024224611109683214
2020-10-12,-0.020853671690427622
2020-10-13,-0.036511419673151746
2020-10-14,-0.018947381075227088
2020-10-15,0.010729774757672672
2020-10-16,-0.049894042718722
2020-10-19,-0.010055736073733779
2020-10-20,0.01241533424375274
2020-10-21,-0.03790423947872057
2020-10-22,0.0822713262242658
2020-10-23,0.002141306930214082
2020-10-26,-0.05876067471990043
2020-10-27,-0.013621032655227405
2020-10-28,-0.06789401589178001
2020-10-29,0.04320995328145627
2020-10-30,0.05680469133409094
2020-11-02,0.0559911881097237
2020-11-03,0.022269427906177253
2020-11-04,0.017634839905706468
2020-11-05,0.024464277689464575
2020-11-06,-0.02786019256376049
2020-11-09,0.1596720903701574
2020-11-10,0.0379526553722529
2020-11-11,-0.008503474526750487
2020-11-12,-0.037735902708780356
2020-11-13,0.0499107183411287
2020-11-16,0.06366727684397944
2020-11-17,0.04628900220412624
2020-11-18,-0.026697223954055826
2020-11-19,0.06269589881980231
2020-11-20,-0.029498513586732833
2020-11-23,0.10030401376553422
2020-11-24,0.0566298380025001
2020-11-25,-0.011764632230737315
2020-11-27,-0.0224869188060407
2020-11-30,-0.053450532198046186
2020-12-01,0.0007148551983726659
2020-12-02,0.057142739355200645
2020-12-03,0.03445989529150295
2020-12-04,0.09209620482663605
2020-12-07,-0.04605261080176515
2020-12-08,0.0012537909178726991
2020-12-09,-0.016280332619396987
2020-12-10,0.062179663054583
2020-12-11,-0.024743673854162762
2020-12-14,-0.04888611974937096
2020-12-15,0.02732591945148699
2020-12-16,0.007599669595699465
2020-12-17,0.011942233359739651
2020-12-18,-0.029192604493741503
2020-12-21,-0.021113031275094563
2020-12-22,-0.030719090049859177
2020-12-23,0.05596761377016657
2020-12-24,-0.021072739354888737
2020-12-28,0.0013047507308052708
2020-12-29,-0.0026057833901447225
2020-12-30,0.05421266199567021
2020-12-31,-0.020446116314508656
2021-01-04,0.020240278248582655
2021-01-05,0.07625541586330864
2021-01-06,0.05529961718118925
2021-01-07,0.013646305758213906
2021-01-08,-0.024770907633382855
2021-01-11,0.012147544625107143
2021-01-12,0.07528673385546036
2021-01-13,-0.029426654661973917
2021-01-14,0.060115045630950936
2021-01-15,-0.035009962947180395
2021-01-19,0.021972390825321764
2021-01-20,-0.0014999847574916902
2021-01-21,-0.07911864627843446
2021-01-22,-0.032082834367072044
2021-01-25,-0.024157084037200516
2021-01-26,-0.029936739998247752
2021-01-27,0.02136476767269757
2021-01-28,-0.0005807210804302798
2021-01-29,-0.0430233560567197
2021-02-01,0.01822603879634932
2021-02-02,0.0119331005995289
2021-02-03,0.0731129918512976
2021-02-04,-0.0027472700494634017
2021-02-05,-0.01377412448692783
2021-02-08,0.04748640248719638
2021-02-09,0.006400064306306019
2021-02-10,0.045574687857395046
2021-02-11,-0.021794332511870462
2021-02-12,0.03523354750141583
2021-02-16,0.04454443094369687
2021-02-17,0.04120732696752061
2021-02-18,-0.05476282346106909
2021-02-19,0.01411856871583339
2021-02-22,0.020163140961096282
2021-02-23,0.016000376436239083
2021-02-24,0.03149577570079942
2021-02-25,-0.04131102178451074
2021-02-26,0.008899168534415303
2021-03-01,0.039925921120281815
2021-03-02,0.0035713193075417315
2021-03-03,0.009341542084023047
2021-03-04,0.040987236329437016
2021-03-05,0.08425078355017024
2021-03-08,-0.04060913463887128
2021-03-09,-0.030117953805115505
2021-03-10,0.0029374093956777703
2021-03-11,0.03096195806955926
2021-03-12,-0.0036973981129571065
2021-03-15,0.014845372500301712
2021-03-16,-0.04469723059248398
2021-03-17,0.007231013491620697
2021-03-18,-0.055743281050533944
2021-03-19,0.015205717473026459
2021-03-22,-0.01629947400784537
2021-03-23,-0.026421861883348496
2021-03-24,0.02759869225551581
2021-03-25,0.0004477447768500564
2021-03-26,0.017449811863203157
2021-03-29,-0.03913825556226869
2021-03-30,0.006865021357819634
2021-03-31,-0.006818214171907422
2021-04-01,0.07551490416600415
2021-04-05,-0.04425542000648508
2021-04-06,0.014247741943511194
2021-04-07,-0.011413545701455474
2021-04-08,-0.007993061084154207
2021-04-09,-0.013428784640369895
2021-04-12,-0.007259570385150238
2021-04-13,-0.00868369088628107
2021-04-14,0.03688334906269697
2021-04-15,-0.005335387734692554
2021-04-16,-0.0219046790319114
2021-04-19,0.006855719287335527
2021-04-20,-0.048116220711921565
2021-04-21,0.009537288100154528
2021-04-22,-0.008029830612474531
2021-04-23,0.02095212288834558
2021-04-26,0.02005616233343699
2021-04-27,0.01234549269942331
2021-04-28,0.08536588683307067
2021-04-29,0.0016644199703930163
2021-04-30,-0.028666288735901713
2021-05-03,0.010265294539753222
2021-05-04,-0.007197235461946394
2021-05-05,0.07590590158471011
2021-05-06,0.0015855428285624917
2021-05-07,0.03759390826455644
2021-05-10,-0.008008952841842776
2021-05-11,-0.010380837246937169
2021-05-12,-0.0062157615772677755
2021-05-13,-0.03244751690966663
2021-05-14,0.06585860139329203
2021-05-17,0.0307052651256714
2021-05-18,-0.034939331501324444
2021-05-19,-0.03658539048574927
2021-05-20,-0.0007910603792248283
2021-05-21,0.0035629237338044017
2021-05-24,0.023668654236176367
2021-05-25,-0.005780559325234358
2021-05-26,0.023643625256271283
2021-05-27,0.009087381382676618
2021-05-28,-0.0033772713076123395
2021-06-01,0.1370484338753677
2021-06-02,0.019867642647912742
2021-06-03,0.01201276576839283
2021-06-04,0.01572034000811695
2021-06-07,-0.023373294648606935
2021-06-08,-0.002264031690522139
2021-06-09,-0.029821402689829912
2021-06-10,-0.018042468548791657
2021-06-11,0.00826170901281964
2021-06-14,-0.010583868407358032
2021-06-15,0.02139416989355425
2021-06-16,-0.01824342174913529
2021-06-17,-0.050584849734093607
2021-06-18,-0.030446016535408016
2021-06-21,0.06915909514352814
2021-06-22,-0.0020979874540383303
2021-06-23,0.019621521589672675
2021-06-24,0.021993152343380062
2021-06-25,0.0006725757786725239
2021-06-28,-0.04536283038981814
2021-06-29,-0.013727615858425857
2021-06-30,0.04175597372547446
2021-07-01,0.02637879926374964
2021-07-02,-0.02436588601101175
2021-07-06,-0.047553813097626296
2021-07-07,-0.011135111666733422
2021-07-08,0.008354574620253796
2021-07-09,0.03206059462334232
2021-07-12,0.001745160808793056
2021-07-13,0.009407633386884884
2021-07-14,-0.05764594085175012
2021-07-15,-0.023809419970409862
2021-07-16,-0.03264530289351286
2021-07-19,-0.03297137221660473
2021-07-20,0.01604484636715031
2021-07-21,0.039873663690917605
2021-07-22,-0.013287834863916381
2021-07-23,-0.01423612358179327
2021-07-26,0.040202961063315
2021-07-27,-0.026641544379133908
2021-07-28,0.020046003609677898
2021-07-29,0.00642493464642846
2021-07-30,-0.029665865677592884
2021-08-02,-0.013544860542730741
2021-08-03,0.028246401471379246
2021-08-04,-0.03510114312160084
2021-08-05,0.05298542708438858
2021-08-06,0.014269724821668772
2021-08-09,-0.013698686898403478
2021-08-10,0.03791281611182962
2021-08-11,0.012658370655908469
2021-08-12,0.016785772510630403
2021-08-13,-0.016157456453121388
2021-08-16,-0.02998940387261928
2021-08-17,-0.009569213189554504
2021-08-18,-0.028614057498714263
2021-08-19,-0.030604380003026233
2021-08-20,0.014206990315859036
2021-08-23,0.060700161757394344
2021-08-24,0.04658850043567231
2021-08-25,0.024886150441835175
2021-08-26,-0.005130085712352184
2021-08-27,0.043657863615865766
2021-08-30,-0.01910433460562755
2021-08-31,-0.007723192317859673
2021-09-01,-0.04433164207679097
2021-09-02,0.03824357721320437
2021-09-03,-0.005116088609998459
2021-09-07,-0.0037710425726583674
2021-09-08,-0.028561260722436366
2021-09-09,0.0077929654204293985
2021-09-10,0.003934106746093624
2021-09-13,0.030281454881788683
2021-09-14,-0.02247579703218583
2021-09-15,0.07286876995597114
2021-09-16,-0.0006595532444958474
