Date,IP
2018-05-07,-0.005748005880263918
2018-05-08,-0.0034689775047160865
2018-05-09,0.009282414453082755
2018-05-10,0.012454829148091262
2018-05-11,0.015329057147920766
2018-05-14,0.010437938231131927
2018-05-15,-0.007378461854538387
2018-05-16,0.02267215300607406
2018-05-17,0.0005452573167139541
2018-05-18,-0.001816163807417448
2018-05-21,0.005094571800031922
2018-05-22,0.008146257158534898
2018-05-23,-0.007900700403891903
2018-05-24,-0.0031950437240069185
2018-05-25,-0.008608141703799088
2018-05-29,-0.021983925725160836
2018-05-30,0.01794460264690101
2018-05-31,-0.007236897934812525
2018-06-01,0.03252341314992235
2018-06-04,0.036748752808773544
2018-06-05,-0.0013970343541916952
2018-06-06,0.03147402029357482
2018-06-07,-0.006441423572916549
2018-06-08,0.003412123209084239
2018-06-11,0.0034006139037017213
2018-06-12,-0.005930928954156478
2018-06-13,-0.024889451288778508
2018-06-14,-0.006293434426430045
2018-06-15,-0.02480671267944856
2018-06-18,0.007757591541329711
2018-06-19,-0.019334001627302033
2018-06-20,-0.011135116432514192
2018-06-21,-0.023999006462065098
2018-06-22,0.0024591517869936297
2018-06-25,0.0007547419312785575
2018-06-26,0.0030164831409154047
2018-06-27,-0.006203213097639937
2018-06-28,-0.00813280274209438
2018-06-29,-0.006865215045979256
2018-07-02,-0.007680429309306236
2018-07-03,-0.0013545340749278045
2018-07-05,0.011238184996878342
2018-07-06,0.003257331397416685
2018-07-09,0.013178119598759253
2018-07-10,0.007917009278003206
2018-07-11,-0.011221513683777551
2018-07-12,0.008511622793190732
2018-07-13,-0.003188196161743706
2018-07-16,-0.012982037040530914
2018-07-17,0.01258090387153854
2018-07-18,-0.0013177109626312244
2018-07-19,0.004900783184329294
2018-07-20,-0.008816133793563719
2018-07-23,-0.0028389566245258235
2018-07-24,0.006832643219636836
2018-07-25,-0.0001885076395446994
2018-07-26,-0.01885359097369521
2018-07-27,-0.00038422653208614044
2018-07-30,0.014032677634059576
2018-07-31,0.01857818942871936
2018-08-01,-0.0241949302842559
2018-08-02,-0.0076291571955068305
2018-08-03,0.009994458406971551
2018-08-06,0.006660227531037455
2018-08-07,0.013232533079249542
2018-08-08,-0.012126956192794469
2018-08-09,0.003965928374582317
2018-08-10,-0.0195636065964907
2018-08-13,-0.009977094903972916
2018-08-14,0.013594531776473184
2018-08-15,-0.01582412798950905
2018-08-16,0.011960573715339207
2018-08-17,0.0069756160717042714
2018-08-20,0.0005771081754295526
2018-08-21,0.007115416897585103
2018-08-22,-0.013557382090345738
2018-08-23,-0.008710789243093098
2018-08-24,0.01210703595407625
2018-08-27,0.013312607769369045
2018-08-28,-0.0060929507081971535
2018-08-29,0.004598092785532026
2018-08-30,-0.013539697948412366
2018-08-31,-0.01140512792804238
2018-09-04,-0.003715584778944181
2018-09-05,0.009421375604412363
2018-09-06,0.007777443534959572
2018-09-07,-0.002315300245949281
2018-09-10,0.0036743114176345237
2018-09-11,-0.0057804441017749175
2018-09-12,0.01492260979041693
2018-09-13,0.006874071603175214
2018-09-14,0.009672128669624636
2018-09-17,0.007137438761968928
2018-09-18,0.0018646675882594277
2018-09-19,0.009307611315387154
2018-09-20,0.0066397289094517475
2018-09-21,-0.008427904122213503
2018-09-24,-0.03288978623152006
2018-09-25,-0.02407324584862036
2018-09-26,-0.0025455147832871283
2018-09-27,-0.014131313382403476
2018-09-28,-0.02150123941109927
2018-10-01,0.016683867751719594
2018-10-02,0.006603799763107432
2018-10-03,-0.04095402566061135
2018-10-04,0.011193989736117294
2018-10-05,0.0
2018-10-08,-0.029725252010680103
2018-10-09,-0.0568353375226055
2018-10-10,-0.024865035742827724
2018-10-11,-0.016311276393260687
2018-10-12,-0.003502840978630739
2018-10-15,0.0007033378514553768
2018-10-16,0.01615939199657168
2018-10-17,-0.004379108284165434
2018-10-18,-0.026388698897911955
2018-10-19,0.004279282012537022
2018-10-22,-0.0310131775196838
2018-10-23,0.01099423172954217
2018-10-24,-0.040840841910512404
2018-10-25,0.10254470010657557
2018-10-26,0.024908594944490714
2018-10-29,-0.026978804862850203
2018-10-30,0.039871345792240165
2018-10-31,-0.00044034938033199467
2018-11-01,0.015873040707266695
2018-11-02,-0.011718886518301774
2018-11-05,0.013833985343013389
2018-11-06,0.009963189772025371
2018-11-07,0.016298872764714645
2018-11-08,-0.008441045673180714
2018-11-09,-0.01638637493974826
2018-11-12,-0.012981257745886099
2018-11-13,0.006137601948332572
2018-11-14,0.004184955852622796
2018-11-15,0.00504502993606315
2018-11-16,0.007856930147775776
2018-11-19,0.0010824994864031545
2018-11-20,-0.010598962564270287
2018-11-21,-0.0019675497719143786
2018-11-23,-0.01621043791454624
2018-11-26,0.017813327818675173
2018-11-27,-0.0032815991239618647
2018-11-28,-0.013388811161461067
2018-11-29,0.017575123859777442
2018-11-30,0.009838457163323655
2018-12-03,0.024247385783238595
2018-12-04,-0.02895807230147751
2018-12-06,-0.017849125174248193
2018-12-07,-0.007979002216339626
2018-12-10,-0.010053264714356969
2018-12-11,-0.0038369578376991065
2018-12-12,0.0027185348219074257
2018-12-13,-0.026660373189837494
2018-12-14,0.008356337352393606
2018-12-17,-0.04811233034540585
2018-12-18,-0.004594849321078898
2018-12-19,-0.013605548821679525
2018-12-20,-0.025615824607023496
2018-12-21,-0.011122147275790195
2018-12-24,-0.0398773211482647
2018-12-26,0.05484569920977855
2018-12-27,0.019181994708847627
2018-12-28,-0.014115878643492952
2018-12-31,0.013815664725003618
2019-01-02,0.016352697952004558
2019-01-03,-0.016089589750640565
2019-01-04,0.047076309468749855
2019-01-07,0.012068366862253432
2019-01-08,0.01379463584022278
2019-01-09,-0.014990963455199124
2019-01-10,0.04916906148341971
2019-01-11,0.009595831061895321
2019-01-14,-0.022104077644965803
2019-01-15,0.010623514497576148
2019-01-16,-0.006262420087086218
2019-01-17,0.012829028582526103
2019-01-18,0.015111185132806515
2019-01-22,0.0013137382934971242
2019-01-23,0.0019673136706637173
2019-01-24,0.009600821527198322
2019-01-25,0.015128552081637547
2019-01-28,-0.002554624909167802
2019-01-29,0.010245477704114103
2019-01-30,-0.00042257027227265986
2019-01-31,0.002536493480376212
2019-02-01,-0.022981295607453878
2019-02-04,0.0015105930277812263
2019-02-05,0.00797240356745954
2019-02-06,0.007268270143856892
2019-02-07,-0.017190480141215603
2019-02-08,-0.006909925875382972
2019-02-11,-0.008045094420258248
2019-02-12,0.030907292680380616
2019-02-13,-0.005740974724578907
2019-02-14,-0.005560378584274384
2019-02-15,0.01397878929687435
2019-02-19,0.005938453775742314
2019-02-20,0.017259594400043987
2019-02-21,-0.020737431107914928
2019-02-22,-0.00021370859495972727
2019-02-25,0.018185459382515257
2019-02-26,-0.00924551297250309
2019-02-27,-0.010604636637627562
2019-02-28,-0.017791757787737894
2019-03-01,0.009166566971767987
2019-03-04,-0.006488206517092254
2019-03-05,0.001959033920070574
2019-03-06,-0.0010860694673570093
2019-03-07,-0.0026100049337017817
2019-03-08,-0.00196233491292519
2019-03-11,0.015512195440822385
2019-03-12,0.007960506215273222
2019-03-13,0.009818505107565878
2019-03-14,-0.007398151337372427
2019-03-15,-0.030877045997520502
2019-03-18,0.01582058251187113
2019-03-19,-0.0012979454532384693
2019-03-20,-0.021658879788929775
2019-03-21,0.012840371749691881
2019-03-22,-0.02950841783870617
2019-03-25,-0.0009009212271516853
2019-03-26,0.019161568395025474
2019-03-27,0.005087218234193447
2019-03-28,0.012323751563778629
2019-03-29,0.005870018237243091
2019-04-01,0.02982450913896062
2019-04-02,-0.010912594074956816
2019-04-03,0.012094053524626558
2019-04-04,-0.008176033143198369
2019-04-05,0.001268089959966412
2019-04-08,-0.0002110242639555837
2019-04-09,-0.004856274666057758
2019-04-10,-0.004243790073185982
2019-04-11,0.002770288085370609
2019-04-12,0.014874337241256974
2019-04-15,-0.014238067404795163
2019-04-16,-0.04609136839243133
2019-04-17,-0.02115332911404455
2019-04-18,0.010691321742504867
2019-04-22,-0.00540169747535979
2019-04-23,0.011314730313520815
2019-04-24,-0.0089506311761689
2019-04-25,0.02799726289892046
2019-04-26,0.010103517015720875
2019-04-29,0.010871649985449539
2019-04-30,0.006883242192671446
2019-05-01,-0.016876747639064438
2019-05-02,0.006953888491197269
2019-05-03,0.016400307327057106
2019-05-06,-0.011465169587501656
2019-05-07,-0.011597914780479335
2019-05-08,-0.00869183818422914
2019-05-09,0.0019727758109227
2019-05-10,-0.0013123606537257526
2019-05-13,-0.032640001629147264
2019-05-14,0.013134176024938382
2019-05-15,0.0017883287709086204
2019-05-16,0.012048284687259825
2019-05-17,-0.006393470582332195
2019-05-20,-0.041490912466139784
2019-05-21,0.030323734443133743
2019-05-22,-0.01392923116571243
2019-05-23,-0.01184782503505355
2019-05-24,-0.002332586991728447
2019-05-28,-0.005611482835774728
2019-05-29,-0.012461543313876056
2019-05-30,-0.006190728480651719
2019-05-31,-0.006468676119753436
2019-06-03,0.011815917744927296
2019-06-04,0.045996273261437404
2019-06-05,0.007063090722924326
2019-06-06,0.009954670791515463
2019-06-07,0.007392502773948317
2019-06-10,-0.028241071302746557
2019-06-11,0.005949779452831372
2019-06-12,-0.01000919810905665
2019-06-13,0.009191113788345362
2019-06-14,-0.021174921703069782
2019-06-17,-0.012095841213092595
2019-06-18,0.004944879318570017
2019-06-19,0.006560441683694407
2019-06-20,0.014199092658008894
2019-06-21,0.0009179233720042479
2019-06-24,-0.029350787875147555
2019-06-25,0.0077956704678956434
2019-06-26,-0.002812821733159443
2019-06-27,0.008932776833587619
2019-06-28,0.009319662714624588
2019-07-01,0.009926054572057419
2019-07-02,0.00045713375206068996
2019-07-03,0.0077680245371192225
2019-07-05,-0.005440833983446192
2019-07-08,-0.012765331977360628
2019-07-09,-0.002077878908818831
2019-07-10,-0.0016196492845286237
2019-07-11,-0.013904827610600412
2019-07-12,0.005170283819501353
2019-07-15,-0.018470768286833583
2019-07-16,0.014769017720682731
2019-07-17,-0.007981555259653161
2019-07-18,0.005679266291681362
2019-07-19,0.017411913410514623
2019-07-22,-0.011563683831972038
2019-07-23,0.018484168902194842
2019-07-24,0.013553840570263764
2019-07-25,0.04238421218320165
2019-07-26,-0.015003364575271183
2019-07-29,-0.005960205066028568
2019-07-30,0.0006665024746088655
2019-07-31,-0.025521715583039173
2019-08-01,-0.02710100860247633
2019-08-02,-0.013576509645431223
2019-08-05,-0.046036845392358416
2019-08-06,-0.005721473965303203
2019-08-07,0.005253636054038724
2019-08-08,0.019164038647862425
2019-08-09,-0.026862129530171308
2019-08-12,-0.032873343653492815
2019-08-13,0.039180453554170214
2019-08-14,-0.022756474412886085
2019-08-15,-0.0005174033812098688
2019-08-16,0.009318892090423692
2019-08-19,0.008464016260584462
2019-08-20,-0.0165309661083064
2019-08-21,0.009050987530953902
2019-08-22,-0.00410064510213759
2019-08-23,-0.03679855059091941
2019-08-26,0.008816286209709645
2019-08-27,-0.02701249331786737
2019-08-28,0.01769174879746571
2019-08-29,0.032896551469224766
2019-08-30,0.012428607667122504
2019-09-03,-0.026598328578753105
2019-09-04,0.015764638546445164
2019-09-05,0.01836512234747656
2019-09-06,0.0015240880557423342
2019-09-09,0.018513850072943816
2019-09-10,0.026643361946740107
2019-09-11,0.014795043939823227
2019-09-12,0.011711487180503521
2019-09-13,0.010630332268263043
2019-09-16,-0.007012405579081893
2019-09-17,-0.01671389145337765
2019-09-18,-0.013885299310875898
2019-09-19,-0.010439427322048167
2019-09-20,-0.0014718573730733153
2019-09-23,0.009090377321294474
2019-09-24,-0.009738956103777618
2019-09-25,0.016965641192868475
2019-09-26,-0.0009671928024866938
2019-09-27,0.008228624640651327
2019-09-30,0.0038402853405741233
2019-10-01,-0.040650412080332154
2019-10-02,-0.01645026732066246
2019-10-03,-0.0035482036021529106
2019-10-04,-0.003560506594785795
2019-10-07,-0.0015312793150507042
2019-10-08,-0.017638318616626236
2019-10-09,0.022899062887674404
2019-10-10,0.02340333638005898
2019-10-11,0.033059932352913046
2019-10-14,-0.01034624038308296
2019-10-15,0.00705058421707605
2019-10-16,0.011347191525556743
2019-10-17,-0.00047719789594691253
2019-10-18,0.009314410185547128
2019-10-21,0.0004732666362632365
2019-10-22,0.01371805504305823
2019-10-23,0.012365874074002914
2019-10-24,-0.027656063672174103
2019-10-25,0.01919885120001852
2019-10-28,0.00465134133120837
2019-10-29,-0.011805819509013049
2019-10-30,-0.0009369381211590255
2019-10-31,0.024150356873560153
2019-11-01,0.006410094920458187
2019-11-04,0.013648938390198762
2019-11-05,0.015260156008518821
2019-11-06,0.003536505851984506
2019-11-07,0.0011012778130945478
2019-11-08,0.016721880350373475
2019-11-11,-0.005626556670333405
2019-11-12,0.005875854235322997
2019-11-13,-0.008005009830664322
2019-11-14,0.0038157884260370256
2019-11-15,0.0030764255493118675
2019-11-18,0.005038336247632946
2019-11-19,0.001961463552363263
2019-11-20,-0.01588018638202393
2019-11-21,-0.01215709845537638
2019-11-22,0.009621787722712494
2019-11-25,0.021055028093448058
2019-11-26,0.003473113425450425
2019-11-27,0.004542321584678044
2019-11-29,-0.0021533459478186856
2019-12-02,-0.0021578815703493515
2019-12-03,-0.0034602330814431648
2019-12-04,-0.002604157923656869
2019-12-05,0.012184205447666407
2019-12-06,0.01590738353520793
2019-12-09,0.0033855520391004035
2019-12-10,-0.024673105789435934
2019-12-11,-0.0015133783403481482
2019-12-12,0.008228492737604398
2019-12-13,-0.004295592211137955
2019-12-16,-0.0034511656610685115
2019-12-17,0.00844147436426912
2019-12-18,-0.006439129006939659
2019-12-19,-0.006912880307008429
2019-12-20,0.003698182453315102
2019-12-23,0.002817371765884591
2019-12-24,-0.0041063001682687394
2019-12-26,0.0023871634151062526
2019-12-27,-0.0064951137323140395
2019-12-30,0.0002181177282853941
2019-12-31,0.003267794317480366
2020-01-02,-0.011509211030683364
2020-01-03,-0.017574598269083364
2020-01-06,-0.017218555112314626
2020-01-07,-0.01069395798003514
2020-01-08,0.011729673480066927
2020-01-09,0.0027278841220146344
2020-01-10,-0.00272046301415374
2020-01-13,0.010229741298817485
2020-01-14,-0.0004497727637990945
2020-01-15,0.0018008293427449473
2020-01-16,0.01910103935176366
2020-01-17,0.008820295309950321
2020-01-21,-0.026448093418669716
2020-01-22,-0.0006736075179137879
2020-01-23,0.0033700761383710365
2020-01-24,-0.02530221941453381
2020-01-27,-0.021824034698297745
2020-01-28,0.0063411049013628595
2020-01-29,0.01213499285985753
2020-01-30,-0.027207583370272626
2020-01-31,-0.0348423265489366
2020-02-03,0.013015631472562017
2020-02-04,0.0123636586843614
2020-02-05,0.05459758422664707
2020-02-06,0.004768552936686987
2020-02-07,-0.015593343356437916
2020-02-10,0.00413233658145451
2020-02-11,0.014403185685166742
2020-02-12,0.002930111307270611
2020-02-13,-0.023595715120575567
2020-02-14,-0.0059836528832123426
2020-02-18,0.0009262366393425481
2020-02-19,-0.01226010065313965
2020-02-20,0.01808600444188424
2020-02-21,0.007450628568568041
2020-02-24,-0.04437269246692155
2020-02-25,-0.051269432943822246
2020-02-26,-0.01045152108785019
2020-02-27,-0.0453374431886675
2020-02-28,-0.0026981161853426583
2020-03-02,0.03436137108582482
2020-03-03,-0.030604348015561
2020-03-04,0.023205778857305237
2020-03-05,-0.03665608278217147
2020-03-06,-0.02244753948063305
2020-03-09,-0.0960512581552383
2020-03-10,0.05855003089995625
2020-03-11,-0.056774919636681354
2020-03-12,-0.11200751507084705
2020-03-13,0.16841375294497873
2020-03-16,-0.11124404428891643
2020-03-17,0.12685067732203548
2020-03-18,-0.07584362223809127
2020-03-19,-0.026494298833757313
2020-03-20,-0.02057746010523054
2020-03-23,-0.10301582193358316
2020-03-24,0.05440119782665831
2020-03-25,0.031888103896900555
2020-03-26,0.07673601279947806
2020-03-27,-0.012576442760973361
2020-03-30,0.02318720681962194
2020-03-31,-0.006383403265344034
2020-04-01,-0.03148098972962998
2020-04-02,0.010945295994965631
2020-04-03,-0.036417214085211924
2020-04-06,0.07354437630451205
2020-04-07,-0.020298090226930743
2020-04-08,0.07219146664084874
2020-04-09,0.0317029578397634
2020-04-13,0.007023692175425644
2020-04-14,-0.02412088835454229
2020-04-15,-0.05300772205546522
2020-04-16,-0.04182394247332377
2020-04-17,0.04529061902747422
2020-04-20,-0.033595190558998955
2020-04-21,-0.021442375096315303
2020-04-22,-0.004980197279549015
2020-04-23,0.019019198377797197
2020-04-24,0.019318930641865073
2020-04-27,0.053967212229354855
2020-04-28,0.0896069673025306
2020-04-29,0.02153823965484203
2020-04-30,-0.062157713697702066
2020-05-01,-0.009927137965417554
2020-05-04,-0.015924178634046826
2020-05-05,-0.008091274270158544
2020-05-06,-0.028096740283107713
2020-05-07,0.013366506297415093
2020-05-08,0.05368100232919004
2020-05-11,-0.03726347079308201
2020-05-12,-0.02872692936153276
2020-05-13,-0.03953927473578023
2020-05-14,0.023338859533901468
2020-05-15,-0.01647146369428054
2020-05-18,0.05636073218314763
2020-05-19,-0.02408536166254116
2020-05-20,0.030927899045867235
2020-05-21,-0.0021213239840687237
2020-05-22,-0.008806350641548444
2020-05-26,0.06857166984693586
2020-05-27,0.04398487640759319
2020-05-28,-0.020926601580993243
2020-05-29,-0.02963816998825619
2020-06-01,0.019970939150569578
2020-06-02,0.014396812125175629
2020-06-03,0.04797047313907865
2020-06-04,0.024647936346731125
2020-06-05,0.03172067039328308
2020-06-08,0.016910037278274226
2020-06-09,-0.034769519448424324
2020-06-10,-0.04019824394034277
2020-06-11,-0.0775089734968758
2020-06-12,0.02948143534376313
2020-06-15,0.004008900849874708
2020-06-16,0.01853962545282206
2020-06-17,-0.01484156908845169
2020-06-18,-0.0028426739209826968
2020-06-19,-0.006271367967333408
2020-06-22,-0.012621892466770035
2020-06-23,0.01249272619882591
2020-06-24,-0.036441818166120354
2020-06-25,0.005955717525412574
2020-06-26,0.0005921867278024795
2020-06-29,0.03579882315238492
2020-06-30,0.005712597127866426
2020-07-01,-0.011360226240303084
2020-07-02,0.015512549297195921
2020-07-06,0.016690371739807697
2020-07-07,-0.019476817785513467
2020-07-08,-0.031214750759923193
2020-07-09,-0.030169708050506783
2020-07-10,0.04318905654387595
2020-07-13,0.0031849984352316785
2020-07-14,0.023376380347254644
2020-07-15,0.023971022160260702
2020-07-16,0.029743697965861404
2020-07-17,-0.012570078541615293
2020-07-20,-0.015439002357787501
2020-07-21,0.00715275717495123
2020-07-22,0.001092751261389635
2020-07-23,-0.0005459502668041516
2020-07-24,-0.008463018292616198
2020-07-27,0.014592579327366906
2020-07-28,-0.01845306191409002
2020-07-29,0.016035319101560752
2020-07-30,-0.02693872438047684
2020-07-31,-0.027125462582964777
2020-08-03,0.018683654069370892
2020-08-04,-0.0045145998593618675
2020-08-05,0.008503494551266089
2020-08-06,-0.008712908686270171
2020-08-07,0.006237583838416105
2020-08-10,0.023105274774404272
2020-08-11,0.019553600764802725
2020-08-12,-0.008103682158204006
2020-08-13,0.00781597023509839
2020-08-14,0.021375907042526343
2020-08-17,-0.017172018434740033
2020-08-18,-0.010646866257808196
2020-08-19,-0.0011037673676728144
2020-08-20,-0.014364762914070517
2020-08-21,-0.014013259212935614
2020-08-24,0.05940857148901024
2020-08-25,-0.02844098761743441
2020-08-26,-0.0011046818326506669
2020-08-27,0.0118882405183931
2020-08-28,0.009016462765648381
2020-08-31,-0.017871718297518213
2020-09-01,0.03446374271282027
2020-09-02,0.03518104601435179
2020-09-03,-0.012873086432452774
2020-09-04,0.017996866779310006
2020-09-08,-0.044068742497521574
2020-09-09,0.026266336071454566
2020-09-10,-0.008357256407574232
2020-09-11,0.025019745782411507
2020-09-14,0.048047396397245645
2020-09-15,0.021328601052374108
2020-09-16,0.006240993431414044
2020-09-17,0.023139226029001758
2020-09-18,-0.01958473106921732
2020-09-21,-0.024019005702510365
2020-09-22,-0.006335396737021326
2020-09-23,-0.03702794970617074
2020-09-24,-0.0015277469019621126
2020-09-25,0.04973209649507493
2020-09-28,0.00024267224428387024
2020-09-29,-0.021617331578429932
2020-09-30,0.006454687035144735
2020-10-01,-0.014553584981628287
2020-10-02,0.01326665329501231
2020-10-05,0.023468128396574528
2020-10-06,-0.01834396748711342
2020-10-07,0.028030773424419397
2020-10-08,0.016263850995791085
2020-10-09,0.004236027248827101
2020-10-12,0.042184255443366236
2020-10-13,-0.010344053070147186
2020-10-14,0.014769528216412198
2020-10-15,0.01992835098539536
2020-10-16,0.021734309111307804
2020-10-19,0.0032232232721458587
2020-10-20,-0.006211169599413036
2020-10-21,0.001723841011047167
2020-10-22,0.002366840739959075
2020-10-23,-0.004078063111062069
2020-10-26,-0.02392245017315142
2020-10-27,-0.020313640415690615
2020-10-28,-0.030876754872699252
2020-10-29,0.01953497293498141
2020-10-30,-0.002052904734437533
2020-11-02,0.029714143886828914
2020-11-03,0.0326302864210859
2020-11-04,-0.03073939188310837
2020-11-05,0.03992031377929872
2020-11-06,-0.008530611771430108
2020-11-09,0.018713672221007283
2020-11-10,0.030827618753288766
2020-11-11,-0.0030724892743941856
2020-11-12,-0.03246333068739715
2020-11-13,0.0281896766624965
2020-11-16,0.0432238749266598
2020-11-17,0.0026022694232852306
2020-11-18,-0.010581054828622927
2020-11-19,-0.006658544148085865
2020-11-20,0.00406281785005147
2020-11-23,0.011733853496671331
2020-11-24,0.03719248152449084
2020-11-25,-0.015423474914848079
2020-11-27,-0.007440707060143548
2020-11-30,-0.023870367474001064
2020-12-01,0.007477567987955069
2020-12-02,0.00020044266138019573
2020-12-03,-0.032490805812241175
2020-12-04,0.013059682009705309
2020-12-07,-0.004092646287034873
2020-12-08,0.008629735546780815
2020-12-09,0.009166637607663564
2020-12-10,-0.018166944678753905
2020-12-11,-0.00020563010191410047
2020-12-14,-0.012749274690518342
2020-12-15,0.02374506060421755
2020-12-16,0.003255146269627529
2020-12-17,0.008923401338817749
2020-12-18,0.004622986481709113
2020-12-21,-0.010003795862636888
2020-12-22,-0.0016169157179469762
2020-12-23,0.0030361071613358437
2020-12-24,0.0042384341285743865
2020-12-28,-0.007435689264048473
2020-12-29,-0.008503831650771176
2020-12-30,0.013681878497248556
2020-12-31,0.0016117043749133142
2021-01-04,-0.024738482580227816
2021-01-05,0.025778127797075223
2021-01-06,0.062324409131688796
2021-01-07,-0.01457230170466195
2021-01-08,-0.011330927750999642
2021-01-11,0.01204336237490744
2021-01-12,0.010172842380365976
2021-01-13,-0.03477087210429364
2021-01-14,-0.016141920971490253
2021-01-15,0.005402180893844921
2021-01-19,0.002587056192846049
2021-01-20,0.012108081639436774
2021-01-21,0.013139860816654858
2021-01-22,-0.0005808273575650391
2021-01-25,0.0038736749250500857
2021-01-26,-0.003472967958935813
2021-01-27,-0.023814087097622116
2021-01-28,-0.005355037897042059
2021-01-29,0.0031906285477774077
2021-02-01,-0.010335979359344494
2021-02-02,0.010845295964489354
2021-02-03,0.0057622596819362215
2021-02-04,-0.0764521089040856
2021-02-05,0.005989156580121335
2021-02-08,0.01722311565397816
2021-02-09,0.005434765384470186
2021-02-10,0.006237244691742916
2021-02-11,-0.004752337617770164
2021-02-12,0.020967630739664234
2021-02-16,0.00020337226014310872
2021-02-17,-0.0036364912661669413
2021-02-18,-0.013608227505590098
2021-02-19,0.023202660797308372
2021-02-22,0.00919288931356288
2021-02-23,0.015587329330804423
2021-02-24,0.012557136432278737
2021-02-25,-0.007677294854444128
2021-02-26,-0.015076477382931719
2021-03-01,0.042497596878618094
2021-03-02,0.009852918735020255
2021-03-03,0.018175314735328296
2021-03-04,-0.02198431288598135
2021-03-05,0.04034584490687365
2021-03-08,0.028624157066767575
2021-03-09,-0.016337480040957364
2021-03-10,-0.0031030302687670153
2021-03-11,-0.012998719852581497
2021-03-12,0.002040359563659111
2021-03-15,-0.01055158603944828
2021-03-16,-0.00748355688353497
2021-03-17,0.020923575360096036
2021-03-18,-0.004431307363460535
2021-03-19,-0.006305657525692343
2021-03-22,-0.01773057301004044
2021-03-23,-0.020710573931889797
2021-03-24,0.012805661355389741
2021-03-25,0.04099613106894062
2021-03-26,0.01417012125867334
2021-03-29,-0.010524416984641016
2021-03-30,0.008618753853125938
2021-03-31,-0.016908584106275937
2021-04-01,0.00406864293115583
2021-04-05,0.007552037319703775
2021-04-06,0.009140722694692238
2021-04-07,-0.004710107854630885
2021-04-08,-0.005824760854012845
2021-04-09,0.005858887472410146
2021-04-12,0.018201672918535472
2021-04-13,-0.011798508343372371
2021-04-14,0.006693260870650031
2021-04-15,0.01832898542002437
2021-04-16,0.012351965204163262
2021-04-19,-0.0033117320486845125
2021-04-20,-0.013466239390030443
2021-04-21,0.00886380532746367
2021-04-22,-0.01809887677716049
2021-04-23,0.016105915263423976
2021-04-26,0.002465795063346654
2021-04-27,0.002986486876012995
2021-04-28,0.009984262146987666
2021-04-29,0.0076308998436736
2021-04-30,-0.0017210288820468378
2021-05-03,0.016206980314319663
2021-05-04,0.0244314176834175
2021-05-05,0.005631021485733578
2021-05-06,0.016798471900998813
2021-05-07,-0.0016196405700795724
2021-05-10,0.007138183617251936
2021-05-11,0.00966516626459124
2021-05-12,-0.02776023054096377
2021-05-13,0.025927229889412873
2021-05-14,0.002079163182105992
2021-05-17,0.023144634944963327
2021-05-18,-0.010608606726953851
2021-05-19,-0.008041499887435966
2021-05-20,-0.0006357765725411024
2021-05-21,0.010497757007633446
2021-05-24,0.013694180245747978
2021-05-25,-0.012732924529393785
2021-05-26,0.004487349494256776
2021-05-27,0.006945391199543849
2021-05-28,-0.010816564320863864
2021-06-01,0.01156906758225662
2021-06-02,-0.009400072595215803
2021-06-03,0.015182456280481649
2021-06-04,0.007166456317487135
2021-06-07,-0.014230556022766239
2021-06-08,0.006590376811419496
2021-06-09,-0.013562115372986794
2021-06-10,-0.007111104367435894
2021-06-11,0.013051083019677945
2021-06-14,-0.021209675831773467
2021-06-15,0.014285718689127647
2021-06-16,-0.01519236980136729
2021-06-17,-0.032138813568265756
2021-06-18,-0.016603047609118238
2021-06-21,0.030558856024869296
2021-06-22,0.0003278149575798306
2021-06-23,-0.004421928791543905
2021-06-24,-0.00016481845448623744
2021-06-25,-0.0016449808180355463
2021-06-28,0.0004943231949607885
2021-06-29,-0.0003293596142008859
2021-06-30,0.010215885078352915
2021-07-01,0.002772668003682144
2021-07-02,-0.002602501409284863
2021-07-06,-0.015329512770601128
2021-07-07,0.01722436139839889
2021-07-08,-0.001465258957124238
2021-07-09,0.014837693016233278
2021-07-12,-0.00016067017744758605
2021-07-13,-0.012694906577226162
2021-07-14,0.0001627622480349089
2021-07-15,-0.02538638805596083
2021-07-16,-0.012689992775921755
2021-07-19,-0.02300010205704628
2021-07-20,0.008308737121320409
2021-07-21,0.0037768663679469405
2021-07-22,-0.010432488598356326
2021-07-23,0.0038021570669890536
2021-07-26,0.00619816778572857
2021-07-27,0.005133610150074963
2021-07-28,-0.0040858472534544
2021-07-29,-0.007863335624050172
2021-07-30,-0.004824147969874293
2021-08-02,-0.004328386170907583
2021-08-03,0.02086600455222465
2021-08-04,-0.01686248830254511
2021-08-05,-0.005197479951246531
2021-08-06,0.008185308700264127
2021-08-09,0.012782923173670468
2021-08-10,0.016885412594675575
2021-08-11,0.00738031745172818
2021-08-12,-0.002331427526351959
2021-08-13,-0.0031476956451441662
2021-08-16,0.004390725633940162
2021-08-17,-0.009078835927012086
2021-08-18,-0.006617011823066288
2021-08-19,-0.006660763150221127
2021-08-20,0.010316298732290896
2021-08-23,-0.005105763221769588
2021-08-24,0.007697785899355658
2021-08-25,0.009506027375943304
2021-08-26,-0.006726195578462879
2021-08-27,0.017945040096635223
2021-08-30,-0.012639338347569251
2021-08-31,0.01212722344722672
2021-09-01,-0.0041602599097071424
2021-09-02,0.007687058001920155
2021-09-03,-0.006301932154180512
2021-09-07,-0.02036035499315869
2021-09-08,-0.003918214231010575
