Date,STT
2018-05-07,0.0076727543786221375
2018-05-08,0.00812172655987986
2018-05-09,0.018227447053321244
2018-05-10,0.006626430939331351
2018-05-11,0.0022598367870545477
2018-05-14,0.0029410283650230795
2018-05-15,-0.010751773610349069
2018-05-16,-0.0010868535976576998
2018-05-17,0.0013846439975724323
2018-05-18,-0.018964701351935842
2018-05-21,0.006745855762910535
2018-05-22,0.003400310481883384
2018-05-23,0.0008970348085040047
2018-05-24,0.0028878655915205442
2018-05-25,-0.0023830035379637238
2018-05-29,-0.05364778803353254
2018-05-30,0.024610714549941237
2018-05-31,-0.013446637833915642
2018-06-01,0.024346661244841306
2018-06-04,-0.00040621970752574565
2018-06-05,-0.006096843063114865
2018-06-06,0.017176094776526707
2018-06-07,0.013669790043353114
2018-06-08,-0.003867171152186044
2018-06-11,-0.0021899353980505687
2018-06-12,-0.008180279352495767
2018-06-13,-0.010661478816766934
2018-06-14,-0.0010171112229001578
2018-06-15,0.0008142053276025685
2018-06-18,0.0032539768391692814
2018-06-19,-0.009324913450442396
2018-06-20,-0.00010197395095035144
2018-06-21,0.004706479722814461
2018-06-22,-0.0005092899046403865
2018-06-25,-0.022620751883223544
2018-06-26,-0.0033360729296115776
2018-06-27,-0.016840955696542648
2018-06-28,0.002872731977899612
2018-06-29,-0.007992628383347244
2018-07-02,0.009990723536481783
2018-07-03,-0.011699712718036492
2018-07-05,-0.005273465736591043
2018-07-06,0.0034619913319640094
2018-07-09,0.018544608569457166
2018-07-10,-0.007409918039459118
2018-07-11,-0.011410708587838436
2018-07-12,0.0017261081813164658
2018-07-13,-0.004523136496121127
2018-07-16,0.00822173999427167
2018-07-17,0.0026822995256992055
2018-07-18,0.020117643383361195
2018-07-19,-0.027168763133358698
2018-07-20,-0.07407799105148227
2018-07-23,0.013391908256373153
2018-07-24,0.008389011375281807
2018-07-25,-0.006153683898076134
2018-07-26,-0.0032106003747214285
2018-07-27,0.0008052628211241419
2018-07-30,0.002528664337081654
2018-07-31,0.012497339118103357
2018-08-01,-0.011776961270222541
2018-08-02,-0.005041573438828606
2018-08-03,0.0005755518369696677
2018-08-06,0.0006909677490913868
2018-08-07,0.001379993615266084
2018-08-08,-0.0037902731591761274
2018-08-09,-0.010722909458931729
2018-08-10,-0.021095478364816622
2018-08-13,-0.013573184920061765
2018-08-14,0.012432173045549
2018-08-15,-0.01144508257621224
2018-08-16,0.015557331335868119
2018-08-17,0.00890618683595612
2018-08-20,0.004825582335522993
2018-08-21,0.009488362674055395
2018-08-22,-0.002901124945655753
2018-08-23,-0.006633210821786695
2018-08-24,0.008903450591476902
2018-08-27,0.010914966997410902
2018-08-28,0.010682376292830975
2018-08-29,-0.0017049769626427125
2018-08-30,-0.012750404923029812
2018-08-31,0.002190928035264328
2018-09-04,0.007939434504385945
2018-09-05,-0.0038812682193118953
2018-09-06,-0.009741087234836021
2018-09-07,-0.00034725258612089416
2018-09-10,0.0083355212138998
2018-09-11,-0.0027555747371327266
2018-09-12,-0.003568881018333303
2018-09-13,-0.0017330132239679052
2018-09-14,0.010300955347545493
2018-09-17,-0.016153379942933976
2018-09-18,-0.003027466052796801
2018-09-19,0.0268632537130018
2018-09-20,0.018766853494550206
2018-09-21,-0.008931494037876964
2018-09-24,-0.01937615902381795
2018-09-25,-0.0022973761073542542
2018-09-26,-0.007369278845065885
2018-09-27,-0.006031533966279201
2018-09-28,-0.016897471024381217
2018-10-01,0.0206493353819015
2018-10-02,-0.0007016273026341224
2018-10-03,0.007489797441232016
2018-10-04,0.0095247080524552
2018-10-05,-0.0062130354523393105
2018-10-08,0.008915309829867324
2018-10-09,-0.008951406928103922
2018-10-10,-0.040412508326934216
2018-10-11,-0.0137560648867745
2018-10-12,-0.0033037543010800974
2018-10-15,-0.0031917011344220203
2018-10-16,0.013177175672460573
2018-10-17,-0.0014581724899376258
2018-10-18,-0.029823630694129077
2018-10-19,-0.08532009649992522
2018-10-22,-0.028669436093327838
2018-10-23,-0.015393346016457254
2018-10-24,-0.03485357584048665
2018-10-25,0.011294400496354884
2018-10-26,-0.024394027354234016
2018-10-29,0.0003014929223481566
2018-10-30,0.020026841142187335
2018-10-31,0.014909812464386496
2018-11-01,0.017600209893856578
2018-11-02,0.00028590453351950984
2018-11-05,0.027579325492052886
2018-11-06,0.0015295038273221984
2018-11-07,0.027215118245346392
2018-11-08,-0.00865096416319544
2018-11-09,-0.014862513950951506
2018-11-12,-0.01923872350599376
2018-11-13,0.002257984712656702
2018-11-14,-0.009575065749875877
2018-11-15,0.021609608617134013
2018-11-16,-0.0029224254976260022
2018-11-19,0.0016748331391036597
2018-11-20,-0.00808120523855127
2018-11-21,0.01264214507747985
2018-11-23,-0.0027745704302262197
2018-11-26,0.02823767066356897
2018-11-27,-0.016504405723172022
2018-11-28,0.02310849254133318
2018-11-29,-0.02702313618119856
2018-11-30,0.008981549362170771
2018-12-03,0.0017804367920899455
2018-12-04,-0.07300060900589356
2018-12-06,-0.028166855045527517
2018-12-07,-0.013050221102089421
2018-12-10,-0.015528979455535663
2018-12-11,-0.014680443921698538
2018-12-12,0.005389031218917095
2018-12-13,-0.0037837551189110474
2018-12-14,0.0053808040558596115
2018-12-17,0.005666623378456359
2018-12-18,-0.03443444549493313
2018-12-19,-0.029340089093094268
2018-12-20,0.008684137676624903
2018-12-21,-0.0038081473553986944
2018-12-24,-0.006481693129736454
2018-12-26,0.0513550401978089
2018-12-27,0.005886982437637078
2018-12-28,0.004112634386855607
2018-12-31,0.0009522190230806249
2019-01-02,0.013635862019943712
2019-01-03,-0.03253572635560675
2019-01-04,0.03783341811331309
2019-01-07,0.012462785842256574
2019-01-08,0.00430866950998432
2019-01-09,0.023134803625015854
2019-01-10,-0.004043256219969704
2019-01-11,0.007517863768058408
2019-01-14,0.021638344877583426
2019-01-15,0.002921518179661353
2019-01-16,0.026361581822480273
2019-01-17,0.00823062674972741
2019-01-18,0.0035185752365132217
2019-01-22,-0.009958107694689411
2019-01-23,0.0032584487411737584
2019-01-24,0.007060071751740171
2019-01-25,0.018508252308653717
2019-01-28,-0.015280823733454185
2019-01-29,-0.012582186329171963
2019-01-30,0.0055218365201954445
2019-01-31,-0.0016897116960500336
2019-02-01,0.003808103567876975
2019-02-04,-0.0009835823465198512
2019-02-05,-0.0026723614520537398
2019-02-06,-0.009448257390850201
2019-02-07,-0.006833834395819971
2019-02-08,-0.011468095055477967
2019-02-11,-0.002465203414791617
2019-02-12,0.010466724380433945
2019-02-13,-0.00028772509983832073
2019-02-14,-0.011944062123679489
2019-02-15,0.029128911773628197
2019-02-19,0.010048236493575224
2019-02-20,0.012189888433274287
2019-02-21,-0.0008306204967177822
2019-02-22,0.003048292566669053
2019-02-25,0.0009666769001817066
2019-02-26,0.002483887707611654
2019-02-27,-0.0028905051898870937
2019-02-28,-0.007868846363220716
2019-03-01,0.01294004646512481
2019-03-04,-0.017994396496545773
2019-03-05,0.0005594464740545924
2019-03-06,-0.014399551797713794
2019-03-07,-0.03007104407653083
2019-03-08,-0.004094786889134117
2019-03-11,0.00866387358337306
2019-03-12,0.00451314912039491
2019-03-13,0.012318595280474298
2019-03-14,0.006299006203542179
2019-03-15,-0.002702487590987346
2019-03-18,0.010270719089394031
2019-03-19,-0.009319427701640293
2019-03-20,-0.027080917286040673
2019-03-21,-0.002636946068337087
2019-03-22,-0.04524106530324434
2019-03-25,-0.0018461329809824623
2019-03-26,0.020037054822440004
2019-03-27,-0.009972687909467037
2019-03-28,0.01144693449419587
2019-03-29,0.0001517843508203054
2019-04-01,0.027047759982374187
2019-04-02,-0.0056223882206698494
2019-04-03,0.012200444005415534
2019-04-04,0.008967031214775378
2019-04-05,-0.0010201644606473437
2019-04-08,0.008458841828270058
2019-04-09,-0.01041229195177329
2019-04-10,0.008329512033115494
2019-04-11,0.007536233376842727
2019-04-12,0.021720336293882703
2019-04-15,-0.012811096055539761
2019-04-16,0.022675404609058036
2019-04-17,-0.0290062344468921
2019-04-18,0.004739550040898655
2019-04-22,-0.0008574891181423183
2019-04-23,-0.04349080458363075
2019-04-24,-0.01091816065057749
2019-04-25,0.014516756600516656
2019-04-26,0.0007453748081853728
2019-04-29,0.018766947780656906
2019-04-30,-0.010818900078264138
2019-05-01,-0.019657240822692268
2019-05-02,0.002713812861955933
2019-05-03,0.010524559731442507
2019-05-06,-0.009373424471946112
2019-05-07,-0.023881179379994122
2019-05-08,-0.007693303864350631
2019-05-09,0.0007753529690348593
2019-05-10,0.004183256512548361
2019-05-13,-0.025150380236037218
2019-05-14,-0.006330992199823249
2019-05-15,-0.015450916054503883
2019-05-16,-0.0030738490067936386
2019-05-17,-0.01996119017897391
2019-05-20,-0.008941771174959312
2019-05-21,-0.0015038975555922152
2019-05-22,-0.004350580212981625
2019-05-23,-0.014453895492573032
2019-05-24,0.00562749082211722
2019-05-28,-0.013227066222629813
2019-05-29,-0.008248902836782701
2019-05-30,-0.024779072385569423
2019-05-31,-0.018301245256326593
2019-06-03,0.013574668292221315
2019-06-04,0.02910724144161536
2019-06-05,-0.03383662396744769
2019-06-06,0.00969816021480252
2019-06-07,0.007115098930231767
2019-06-10,0.010596835021350559
2019-06-11,-0.03687521634151025
2019-06-12,-0.003992081675622261
2019-06-13,0.002550667502606574
2019-06-14,0.005996742520725462
2019-06-17,-0.014992736363789949
2019-06-18,0.01338699461143511
2019-06-19,-0.009048085309599996
2019-06-20,0.011870064564011518
2019-06-21,0.001985149311075185
2019-06-24,0.003782459839419161
2019-06-25,0.0048447293767595045
2019-06-26,-0.01357154522673909
2019-06-27,0.0074222113952659985
2019-06-28,0.01594781168360715
2019-07-01,0.011238188005933791
2019-07-02,-0.015346860691340725
2019-07-03,0.01164465077385013
2019-07-05,0.005843976340680568
2019-07-08,-0.030633707942940958
2019-07-09,0.00018120667817345115
2019-07-10,-0.011802903731861325
2019-07-11,0.011392840523916536
2019-07-12,0.002725153235117128
2019-07-15,0.004711114217448964
2019-07-16,-0.011361816860602447
2019-07-17,-0.00419522011310558
2019-07-18,0.03114102039939315
2019-07-19,0.06733020141768087
2019-07-22,-0.014148244694109247
2019-07-23,0.011312160347330957
2019-07-24,-0.005008326700146837
2019-07-25,-0.0020134300756807777
2019-07-26,0.014962943401250373
2019-07-29,-0.02054010449681587
2019-07-30,-0.004227602753689053
2019-07-31,-0.01341736875980426
2019-08-01,-0.04303681165455908
2019-08-02,0.001259439541480889
2019-08-05,-0.033417420809297216
2019-08-06,-0.005576014202484325
2019-08-07,-0.018691685972881622
2019-08-08,0.01733327328266121
2019-08-09,-0.008425312116755124
2019-08-12,-0.026246022494289534
2019-08-13,-0.0019393734525557926
2019-08-14,-0.03574887529806492
2019-08-15,-0.01652221661099973
2019-08-16,0.028477834836897697
2019-08-19,0.01374486120437779
2019-08-20,-0.007467128890171648
2019-08-21,0.0005939669807228931
2019-08-22,0.011871737460067866
2019-08-23,-0.023073896484543166
2019-08-26,-0.0028020822361720654
2019-08-27,-0.008430612374042856
2019-08-28,0.008300041848398498
2019-08-29,0.029511712359910236
2019-08-30,0.000585048260378862
2019-09-03,-0.03254701752410771
2019-09-04,0.02497969532906641
2019-09-05,0.03125004840832957
2019-09-06,-0.01200683908706135
2019-09-09,0.04166673001583421
2019-09-10,0.08962938045426472
2019-09-11,0.019714529279190707
2019-09-12,0.004499959084958816
2019-09-13,0.014601197705760072
2019-09-16,-0.010466129946719693
2019-09-17,-0.004792645724174038
2019-09-18,0.004317454344107796
2019-09-19,0.010251144060517303
2019-09-20,-0.016202801048266546
2019-09-23,0.0013310269501141114
2019-09-24,-0.0191061244755798
2019-09-25,0.01287238729142115
2019-09-26,-0.012541718637291477
2019-09-27,0.012701011145487273
2019-09-30,-0.0015181056249841118
2019-10-01,-0.03919578722468853
2019-10-02,-0.02250738426947152
2019-10-03,0.0034179013336768094
2019-10-04,0.019540940653509642
2019-10-07,-0.010374626866998415
2019-10-08,-0.02007812788369734
2019-10-09,0.009247317598712446
2019-10-10,0.02102073536696314
2019-10-11,0.03290507354651373
2019-10-14,-0.0035774810984711136
2019-10-15,0.015216215899785723
2019-10-16,-0.0045470338359595575
2019-10-17,0.009981554774730395
2019-10-18,0.06097169765057675
2019-10-21,0.0325227586169865
2019-10-22,0.00993870521567164
2019-10-23,-0.001968152050305094
2019-10-24,-0.010770711195320581
2019-10-25,0.008281097071102028
2019-10-28,0.020836461374873272
2019-10-29,0.0013407135115710567
2019-10-30,-0.007290403880155449
2019-10-31,-0.009742283099877014
2019-11-01,0.025578996112954666
2019-11-04,0.045749977769739436
2019-11-05,-0.008467674774457423
2019-11-06,0.01038994663177606
2019-11-07,0.02352447775373223
2019-11-08,0.006055634772678564
2019-11-11,-0.0015049690952266825
2019-11-12,0.005754351339773978
2019-11-13,-0.009671716096654515
2019-11-14,-0.006189739008220618
2019-11-15,0.004013901712841994
2019-11-18,0.011855508280342653
2019-11-19,-0.0001362504794751862
2019-11-20,-0.005177973260957147
2019-11-21,0.0
2019-11-22,0.012464208434666446
2019-11-25,0.01866905367530136
2019-11-26,-0.01341339356934701
2019-11-27,0.013999180412654244
2019-11-29,-0.003053167691222436
2019-12-02,0.003728410587819475
2019-12-03,-0.0234809847623364
2019-12-04,0.013041606795286542
2019-12-05,0.010594042978693041
2019-12-06,0.02202756520900162
2019-12-09,0.008439612935325469
2019-12-10,0.0020596856766281757
2019-12-11,0.004625475819325819
2019-12-12,0.02852040145763146
2019-12-13,-0.016040904294521208
2019-12-16,0.00619282941166488
2019-12-17,0.008917131860644245
2019-12-18,-0.004232644156490939
2019-12-19,-0.004375661037610112
2019-12-20,-0.005147879480387529
2019-12-23,0.002776711725487324
2019-12-24,0.0023911659676043584
2019-12-26,0.002636958039738513
2019-12-27,0.003381490749910565
2019-12-30,-0.0029957418063386587
2019-12-31,-0.0032761965694927397
2020-01-02,0.020986080358226245
2020-01-03,-0.01473489314152232
2020-01-06,0.01533249851347196
2020-01-07,0.01386312172249271
2020-01-08,-0.0051277117180916765
2020-01-09,0.017548261585554004
2020-01-10,-0.014833872369425127
2020-01-13,0.004774071690892834
2020-01-14,-0.006700407538403508
2020-01-15,-0.003925117323406724
2020-01-16,-0.0008618166316440856
2020-01-17,0.017500604095876948
2020-01-21,-0.015140573021372838
2020-01-22,-0.009469895642239656
2020-01-23,-0.0009931429032745687
2020-01-24,-0.02634859342321405
2020-01-27,-0.036890718461486616
2020-01-28,0.013916744507069811
2020-01-29,-0.0035296312712342903
2020-01-30,0.018103120798523165
2020-01-31,-0.02551206212485857
2020-02-03,0.00608224567348481
2020-02-04,0.02168501730309158
2020-02-05,0.029585691773568623
2020-02-06,0.002873564529813022
2020-02-07,-0.014077504775361738
2020-02-10,-0.0001266995685521577
2020-02-11,0.008214588407343903
2020-02-12,0.008147544278713559
2020-02-13,-0.019644434341864248
2020-02-14,-0.012682157700568908
2020-02-18,-0.012460188733935174
2020-02-19,0.02445380747524939
2020-02-20,-0.011046363187539598
2020-02-21,-0.009757320892435528
2020-02-24,-0.04045090820399799
2020-02-25,-0.042696979695262316
2020-02-26,-0.010021615337222456
2020-02-27,-0.010835115902298909
2020-02-28,-0.01830486134218412
2020-03-02,0.00851563655900045
2020-03-03,-0.04134540819806187
2020-03-04,0.01746408228591978
2020-03-05,-0.06865681548928493
2020-03-06,-0.03637817129715171
2020-03-09,-0.12423074942899937
2020-03-10,0.07728835004061829
2020-03-11,-0.0447737384278738
2020-03-12,-0.11201320450142116
2020-03-13,0.22319209791954275
2020-03-16,-0.18926259766038633
2020-03-17,0.04631181567551179
2020-03-18,-0.09433228777057368
2020-03-19,0.031180785670456013
2020-03-20,0.0008578813454431788
2020-03-23,-0.07413730909765448
2020-03-24,0.1240453445614782
2020-03-25,0.016676869806927508
2020-03-26,0.0008099203265499177
2020-03-27,-0.01537834265249105
2020-03-30,0.06391299129760952
2020-03-31,0.03941471546095787
2020-04-01,-0.05387645713240319
2020-04-02,0.04007935404658114
2020-04-03,-0.004960025579214378
2020-04-06,0.06499231545501294
2020-04-07,0.010441058518311008
2020-04-08,0.043292463383461044
2020-04-09,0.04081280263256515
2020-04-13,-0.024774596051294506
2020-04-14,0.019683872634373767
2020-04-15,-0.05840629228800942
2020-04-16,0.025056953562026196
2020-04-17,-0.00017083916802018706
2020-04-20,-0.005300087652145069
2020-04-21,-0.037641777723358305
2020-04-22,0.026433494158940807
2020-04-23,-0.0073084023896871075
2020-04-24,0.0063104869555723475
2020-04-27,0.06758393270880347
2020-04-28,0.023821037664888634
2020-04-29,0.027251101192114158
2020-04-30,-0.02202918908927254
2020-05-01,-0.06281727753699062
2020-05-04,-0.011509748198818781
2020-05-05,-0.005479541754115913
2020-05-06,-0.030130715185000434
2020-05-07,0.033907029963017754
2020-05-08,0.03399734688473166
2020-05-11,-0.024244673340181877
2020-05-12,-0.041354238319986414
2020-05-13,-0.054322809895642976
2020-05-14,0.0268443801515863
2020-05-15,-0.005301734802197644
2020-05-18,0.07443497488278794
2020-05-19,-0.029422066549912418
2020-05-20,0.028903903006780363
2020-05-21,-0.004967229171263909
2020-05-22,-0.04768491831485322
2020-05-26,0.0939986598012188
2020-05-27,0.0631195998113061
2020-05-28,-0.029219645798418403
2020-05-29,-0.02401543254258387
2020-06-01,0.022801783093357564
2020-06-02,0.007377769155506586
2020-06-03,0.049195988083338804
2020-06-04,0.047496327964142715
2020-06-05,0.024192093014728133
2020-06-08,0.004667537156006096
2020-06-09,-0.0077430874449917475
2020-06-10,-0.06157760403008117
2020-06-11,-0.07574827083442393
2020-06-12,0.03255333286305273
2020-06-15,-0.0074461024439554935
2020-06-16,0.025857883049379193
2020-06-17,-0.01649280982472201
2020-06-18,0.003006007724830617
2020-06-19,0.03154555757465838
2020-06-22,-0.02522930691251768
2020-06-23,0.014745104056373082
2020-06-24,-0.047302720107818774
2020-06-25,0.04105167726249892
2020-06-26,-0.056577540378208946
2020-06-29,0.017016606931695932
2020-06-30,0.04112052265935606
2020-07-01,-0.02234468828339964
2020-07-02,0.01609525499633535
2020-07-06,0.021384673000704568
2020-07-07,-0.020316569357738845
2020-07-08,0.02817776106483527
2020-07-09,-0.05065403530921875
2020-07-10,0.039896206362615594
2020-07-13,0.007329778594706182
2020-07-14,0.006193037093896736
2020-07-15,-0.00538562348248528
2020-07-16,-0.0018563076949958957
2020-07-17,-0.04355243610357362
2020-07-20,-0.02187638972604833
2020-07-21,0.02385684319891057
2020-07-22,-0.006472479704693779
2020-07-23,0.016449469231500924
2020-07-24,-0.0009614616054871572
2020-07-27,0.008019195981380456
2020-07-28,0.0038187802979747776
2020-07-29,0.02060555177932466
2020-07-30,-0.013822179427933401
2020-07-31,0.00456703737510078
2020-08-03,0.00830849996975247
2020-08-04,0.009172808955942857
2020-08-05,0.028192869134242127
2020-08-06,-0.0029967653683952156
2020-08-07,0.04553674642320149
2020-08-10,0.004311969592339038
2020-08-11,0.006870004834155674
2020-08-12,0.011798101817073858
2020-08-13,-0.011660529700427302
2020-08-14,0.0025585224012305563
2020-08-17,-0.018715420776689418
2020-08-18,0.006646433295151244
2020-08-19,0.011195765124900836
2020-08-20,-0.03577018669933818
2020-08-21,-0.005593806057813344
2020-08-24,0.020577387161299088
2020-08-25,0.0018856972932166371
2020-08-26,-0.015781362716777214
2020-08-27,0.018682260479609525
2020-08-28,0.012418495834245924
2020-08-31,-0.028811927209887345
2020-09-01,0.007196586344390132
2020-09-02,0.018955765393100066
2020-09-03,-0.03548933886342531
2020-09-04,0.014094847997174087
2020-09-08,-0.04096535493429976
2020-09-09,0.003661416009172136
2020-09-10,-0.023711940343755122
2020-09-11,0.010586919567030284
2020-09-14,-0.0073948961986397554
2020-09-15,-0.019090351000759953
2020-09-16,0.0018986028901002427
2020-09-17,-0.015003184885374221
2020-09-18,-0.006733829621448639
2020-09-21,-0.03276862734997632
2020-09-22,-0.01735632679992094
2020-09-23,-0.018851818542007348
2020-09-24,-0.0015581046657178188
2020-09-25,0.014216396469270531
2020-09-28,0.03401720009959974
2020-09-29,-0.0099191990427564
2020-09-30,-0.0006736824333450908
2020-10-01,-0.009775804277824207
2020-10-02,0.01582981019882501
2020-10-05,0.028653040853021894
2020-10-06,-0.006027130010051396
2020-10-07,0.03916753381287719
2020-10-08,0.025074721490079943
2020-10-09,0.02199996691621231
2020-10-12,0.01189248798655318
2020-10-13,-0.01681056078386267
2020-10-14,-0.0009079755426104619
2020-10-15,0.013933060159296407
2020-10-16,-0.005526529411733483
2020-10-19,-0.03349346538956077
2020-10-20,0.003574203209395055
2020-10-21,-0.00898108385872054
2020-10-22,0.024999906278988515
2020-10-23,-0.004420652042281814
2020-10-26,-0.02756091363565394
2020-10-27,-0.029286767212560627
2020-10-28,-0.05141919171572362
2020-10-29,0.005471783693598242
2020-10-30,0.0017007591757347562
2020-11-02,0.013242764093774229
2020-11-03,0.04524129863926496
2020-11-04,-0.031420301086052316
2020-11-05,0.039887698121821025
2020-11-06,-0.009549805973711467
2020-11-09,0.12646636317941917
2020-11-10,-0.0007132363818627141
2020-11-11,-0.022412672739813955
2020-11-12,-0.023072305525472236
2020-11-13,0.024215263493318373
2020-11-16,0.018826698804786934
2020-11-17,0.01074324199614174
2020-11-18,-0.019557570665507895
2020-11-19,0.0013008084549595011
2020-11-20,-0.01905600506870464
2020-11-23,0.03841062434657605
2020-11-24,0.0405329443043847
2020-11-25,-0.016071908267239476
2020-11-27,-0.00899777089982079
2020-11-30,-0.015504943544024652
2020-12-01,0.025255588430996623
2020-12-02,0.024909718258002034
2020-12-03,-0.0024304304871203275
2020-12-04,0.03383890200587669
2020-12-07,-0.005498865731694669
2020-12-08,-0.0015799921012092932
2020-12-09,-0.04061156431005042
2020-12-10,-0.014156574601006167
2020-12-11,0.014917397458919845
2020-12-14,-0.028846204901084582
2020-12-15,0.015417390943677889
2020-12-16,-0.008218781478706028
2020-12-17,-0.006460425370411471
2020-12-18,-0.0011308662548566994
2020-12-21,-0.00452864912435802
2020-12-22,-0.002132660813192966
2020-12-23,0.01980353513697053
2020-12-24,0.002794081344426491
2020-12-28,0.004736592133315343
2020-12-29,-0.0024959310360590514
2020-12-30,0.006672202491368129
2020-12-31,0.012239242609207723
2021-01-04,-0.00728206357803296
2021-01-05,0.005951381916412535
2021-01-06,0.06810690369633776
2021-01-07,0.001288290444489748
2021-01-08,-0.007719116327457587
2021-01-11,0.013094755509355238
2021-01-12,0.029178398354488877
2021-01-13,-0.02188502859031005
2021-01-14,0.011696041546844782
2021-01-15,-0.03015856474680967
2021-01-19,0.015807273933955424
2021-01-20,-0.022448902198910603
2021-01-21,-0.02687899359091539
2021-01-22,-0.005497693571158591
2021-01-25,-0.02184155716557612
2021-01-26,0.001102700674224577
2021-01-27,-0.03428363229727682
2021-01-28,0.021243418780283463
2021-01-29,-0.022755665145368975
2021-02-01,0.0035712179156908164
2021-02-02,0.007829273917965507
2021-02-03,0.01129956738158322
2021-02-04,0.030586515185381247
2021-02-05,0.01328084807279395
2021-02-08,0.017386738532261692
2021-02-09,-0.0030236241877873438
2021-02-10,-0.023074758476346324
2021-02-11,-0.015791549992117182
2021-02-12,0.007953772034737794
2021-02-16,0.026666558638071436
2021-02-17,-0.003975429337716885
2021-02-18,-0.006120347864791986
2021-02-19,-0.037081680178893794
2021-02-22,0.022382643806028835
2021-02-23,0.0070711261658420455
2021-02-24,0.037267281998598634
2021-02-25,-0.03332469704664265
2021-02-26,-0.020064811964635054
2021-03-01,0.05455554798504725
2021-03-02,0.0037792107654106566
2021-03-03,0.029598740157480208
2021-03-04,-0.013995931336407419
2021-03-05,0.015601320642857353
2021-03-08,0.013598635793015346
2021-03-09,0.01664571590770847
2021-03-10,0.017106858169419148
2021-03-11,0.004084409504633069
2021-03-12,0.0026322392252304816
2021-03-15,-0.0015514885320183636
2021-03-16,-0.00023893166965471835
2021-03-17,0.013269466589928669
2021-03-18,0.0057808365668539086
2021-03-19,-0.012785300423099666
2021-03-22,-0.03018084522468223
2021-03-23,-0.027444463180104406
2021-03-24,0.006047267848809268
2021-03-25,0.03142975253722158
2021-03-26,0.04273385907463911
2021-03-29,-0.006519838648527898
2021-03-30,0.011484853820439067
2021-03-31,-0.020748380502140118
2021-04-01,0.011188979368883967
2021-04-05,0.005297433256397754
2021-04-06,-0.004918237649136459
2021-04-07,-0.002824135253046367
2021-04-08,-0.003893976707543323
2021-04-09,0.024404418270687733
2021-04-12,0.005319822145923636
2021-04-13,-0.013574326965512862
2021-04-14,0.01084566532846698
2021-04-15,-0.0019611282825756637
2021-04-16,-0.07028096959919139
2021-04-19,0.005719211944579028
2021-04-20,-0.02831007369734173
2021-04-21,0.0195925409287101
2021-04-22,-0.0179680766190905
2021-04-23,0.03062260518894866
2021-04-26,0.0023425207023388683
2021-04-27,0.011561944342125319
2021-04-28,0.012281334233710028
2021-04-29,0.0027627396711951135
2021-04-30,0.005629902529522113
2021-05-03,0.008695958278954752
2021-05-04,0.0020072392336514255
2021-05-05,0.016028226744095875
2021-05-06,0.012991635250795053
2021-05-07,-0.0011451248998493035
2021-05-10,0.006878626285331757
2021-05-11,-0.01969715924674309
2021-05-12,-0.014286126045821579
2021-05-13,0.009897699047416664
2021-05-14,0.01213413012746778
2021-05-17,-0.004265511594525151
2021-05-18,-0.020143236779246454
2021-05-19,-0.006498353084712916
2021-05-20,0.0014271171232989044
2021-05-21,0.024225063410221903
2021-05-24,0.0018553051121850128
2021-05-25,-0.01215152244909512
2021-05-26,0.010895216891402715
2021-05-27,0.008112178857563324
2021-05-28,-0.00011502053232426146
2021-06-01,0.01149682316265821
2021-06-02,-0.010343110470372285
2021-06-03,0.00022952755695371252
2021-06-04,-0.0021816728205675817
2021-06-07,-0.00563851409068461
2021-06-08,-0.004050405999618256
2021-06-09,-0.01731368164488889
2021-06-10,-0.010996681874740788
2021-06-11,0.0011954353284375774
2021-06-14,0.012539073340070317
2021-06-15,0.011793767562407576
2021-06-16,0.01655186865137681
2021-06-17,-0.05079690869451292
2021-06-18,-0.04747530581969506
2021-06-21,0.03500322241085274
2021-06-22,-0.01127314442213978
2021-06-23,0.003594289260896666
2021-06-24,0.010866723828413472
2021-06-25,0.016736004552347472
2021-06-28,-0.013577006222820875
2021-06-29,0.0012180725913160106
2021-06-30,0.007345630386859536
2021-07-01,0.018716682876904978
2021-07-02,0.0057265966451287564
2021-07-06,-0.02846984395537422
2021-07-07,-0.006105128608063226
2021-07-08,-0.0222354819050824
2021-07-09,0.056790724123335856
2021-07-12,0.0024968386775550133
2021-07-13,-0.008538958552739118
2021-07-14,-0.013516671430021776
2021-07-15,-0.006062931842046426
2021-07-16,0.02891331321218127
2021-07-19,-0.05584562213219457
2021-07-20,0.039934785610814316
2021-07-21,0.02801592311481227
2021-07-22,-0.0028192371815448647
2021-07-23,0.005418635223274348
2021-07-26,0.009490541515950524
2021-07-27,-0.005338966363733211
2021-07-28,0.006301017643174811
2021-07-29,0.019944429900266236
2021-07-30,-0.009322458700036895
2021-08-02,-0.0014918500230242104
2021-08-03,0.011607628565500017
2021-08-04,-0.016246287738744702
2021-08-05,0.010394060146032835
2021-08-06,0.02868890420020831
2021-08-09,0.006333413789908482
2021-08-10,0.007839162098632668
2021-08-11,0.007997462256506882
2021-08-12,-0.005977900840260508
2021-08-13,-0.007325385431145248
2021-08-16,-0.008040528964993965
2021-08-17,-0.02120819444631239
2021-08-18,-0.009075305921378174
2021-08-19,-0.02117924850627495
2021-08-20,0.006900543969833306
2021-08-23,0.02358025448605705
2021-08-24,0.016454587318669223
2021-08-25,0.027129821810149668
2021-08-26,0.0054344171353915005
2021-08-27,0.01924335791541676
2021-08-30,-0.018773847633194563
2021-08-31,0.004323981566986879
2021-09-01,-0.01119379958377531
2021-09-02,0.008925790342094952
2021-09-03,0.0021576980993793793
