Date,AKAM
2018-05-04,0.007837721650204577
2018-05-07,0.015414533778955297
2018-05-08,0.00765860964932652
2018-05-09,0.04913141600961346
2018-05-10,-0.01216044507497438
2018-05-11,-0.0007857197238630986
2018-05-14,0.005111394155304039
2018-05-15,-0.00521582361644235
2018-05-16,-0.022283452054471242
2018-05-17,0.020109935294875703
2018-05-18,-0.009856749061591397
2018-05-21,0.014865978245591549
2018-05-22,-0.0009155073981479411
2018-05-23,0.00824711687984836
2018-05-24,0.0059725621126549555
2018-05-25,-0.012519375047449821
2018-05-29,-0.009018460621366353
2018-05-30,0.0034292025491555744
2018-05-31,-0.009200901167052633
2018-06-01,0.00822503010311415
2018-06-04,0.014078943352950235
2018-06-05,0.02491239362330311
2018-06-06,-0.012406579998004541
2018-06-07,0.0034610516045738837
2018-06-08,0.002554989534435448
2018-06-11,0.009938821941041232
2018-06-12,0.016527851669019045
2018-06-13,0.004716361609250264
2018-06-14,-0.0011117522085660747
2018-06-15,0.013727437570776546
2018-06-18,0.0074417543158153965
2018-06-19,-0.010898540880637908
2018-06-20,0.007590631051243246
2018-06-21,-0.007411914796259911
2018-06-22,-0.016770751691000285
2018-06-25,-0.0332420092018173
2018-06-26,-0.024855122565999643
2018-06-27,-0.04305338198197395
2018-06-28,0.0002760733192614939
2018-06-29,0.010347681639949258
2018-07-02,0.016523269548069708
2018-07-03,-0.0028210515527313795
2018-07-05,0.0014817860162033014
2018-07-06,0.011164943125395954
2018-07-09,0.014101439587718367
2018-07-10,-0.0052472977602529
2018-07-11,0.008703626754292815
2018-07-12,0.015426857604014854
2018-07-13,-0.004506224827761529
2018-07-16,0.004655983080347426
2018-07-17,0.01222962080986112
2018-07-18,-0.006486004383190691
2018-07-19,0.0015360357522868906
2018-07-20,0.008563469026500403
2018-07-23,0.01064499174892286
2018-07-24,-0.006645752718456133
2018-07-25,0.011486947976428796
2018-07-26,0.007487908699385759
2018-07-27,-0.0135018446916928
2018-07-30,-0.05462077482997196
2018-07-31,-0.0003984430725473276
2018-08-01,-0.048232856494499154
2018-08-02,0.036995694925179734
2018-08-03,0.004442674158291249
2018-08-06,0.00951613830136
2018-08-07,0.004646819908911137
2018-08-08,0.012554573815578562
2018-08-09,0.0028712292276498186
2018-08-10,-0.028370546325836687
2018-08-13,-0.03562822839050239
2018-08-14,0.002777735392252678
2018-08-15,-0.007063636127319195
2018-08-16,-0.004184726482650225
2018-08-17,0.0007004209579117848
2018-08-20,0.01497759879980154
2018-08-21,0.0037235779218312004
2018-08-22,0.004534237930607921
2018-08-23,-0.0005471332949446017
2018-08-24,0.004516242403625803
2018-08-27,0.015122623804853852
2018-08-28,-0.0008053306437781904
2018-08-29,0.010476916597238706
2018-08-30,-0.00691219259945719
2018-08-31,0.005755592429998346
2018-09-04,-0.005323416677243342
2018-09-05,-0.014048641321573685
2018-09-06,0.00800646381250636
2018-09-07,0.0030964372740094337
2018-09-10,0.03006304924906633
2018-09-11,0.001954417275295217
2018-09-12,-0.01157346387501601
2018-09-13,0.001973444568651228
2018-09-14,-0.004726898543082281
2018-09-17,-0.0200528260061289
2018-09-18,0.0006731697977861995
2018-09-19,-0.007937628854445378
2018-09-20,0.005831303466677262
2018-09-21,-0.009033277409811746
2018-09-24,-0.008571391202965573
2018-09-25,-0.0005489352822787286
2018-09-26,-0.004393789465590436
2018-09-27,-0.0013790990370297074
2018-09-28,0.010219552911813423
2018-10-01,-0.022146311863150303
2018-10-02,-0.0296378464052357
2018-10-03,0.005474675599612455
2018-10-04,-0.04972060718129456
2018-10-05,-0.001206300232551638
2018-10-08,-0.012983101420387388
2018-10-09,-0.0068827924005252505
2018-10-10,-0.03742492366786698
2018-10-11,-0.01855999755859372
2018-10-12,0.027062273284687466
2018-10-15,0.004761892651754751
2018-10-16,0.030015761991814438
2018-10-17,0.0075154220260631455
2018-10-18,-0.018115426962690417
2018-10-19,-0.004031040871790181
2018-10-22,0.01463266613737546
2018-10-23,-0.014728430192971764
2018-10-24,-0.030208695181102474
2018-10-25,0.01621711875444376
2018-10-26,-0.020856370291193582
2018-10-29,0.0012909151973794497
2018-10-30,0.16921843583885066
2018-10-31,-0.0041351211459466075
2018-11-01,0.0005536458896517882
2018-11-02,-0.007331564152505576
2018-11-05,-0.03915837659332444
2018-11-06,0.012762943027728957
2018-11-07,0.024631264150106524
2018-11-08,0.008804992684098734
2018-11-09,-0.017179244368617952
2018-11-12,-0.0262193479889975
2018-11-13,0.001592365481121183
2018-11-14,-0.01127328735040034
2018-11-15,0.015348565504387679
2018-11-16,0.005902730600539696
2018-11-19,-0.022899757272356713
2018-11-20,-0.023436334448444618
2018-11-21,0.0181490793116037
2018-11-23,-0.0013258152847979154
2018-11-26,0.00899838622382787
2018-11-27,-0.012134529423082796
2018-11-28,0.030042900524866578
2018-11-29,-0.02140801575338469
2018-11-30,0.009396555335680956
2018-12-03,0.021672696200284003
2018-12-04,-0.02178244342011948
2018-12-06,0.0045116804355160856
2018-12-07,-0.03433780400546549
2018-12-10,0.009452321665339491
2018-12-11,0.0020808470896036546
2018-12-12,0.009047769607216205
2018-12-13,-0.011465512175405923
2018-12-14,-0.031970282912697545
2018-12-17,-0.013671265906438301
2018-12-18,0.0021803362660737236
2018-12-19,-0.020668190332472025
2018-12-20,-0.011424963749177897
2018-12-21,-0.04012841140634904
2018-12-24,-0.02458189673512301
2018-12-26,0.04543112683001471
2018-12-27,0.010987241532832703
2018-12-28,-0.009732396982447655
2018-12-31,0.0004914429872084902
2019-01-02,-0.03389003679546454
2019-01-03,-0.022199586440518893
2019-01-04,0.029116122754972995
2019-01-07,0.031323687721358295
2019-01-08,0.019758312398905797
2019-01-09,0.012970337048809677
2019-01-10,-0.0020549677026108215
2019-01-11,-0.0004752509660465032
2019-01-14,-0.0064976205598524794
2019-01-15,0.011963630825164273
2019-01-16,0.005989928693902025
2019-01-17,0.015825793498278173
2019-01-18,0.014807944737906809
2019-01-22,-0.019455825527960657
2019-01-23,-0.002480292308338239
2019-01-24,0.003418822469616778
2019-01-25,0.013473792019419228
2019-01-28,-0.006723753438124036
2019-01-29,-0.012769258939302919
2019-01-30,0.00810354195572649
2019-01-31,0.006337857740633224
2019-02-01,0.006451584927644305
2019-02-04,0.023199089596134703
2019-02-05,0.01685556739239602
2019-02-06,-0.009681620220660436
2019-02-07,-0.013627696181720439
2019-02-08,0.007508635343106196
2019-02-11,0.021165686031463737
2019-02-12,0.011969050784638169
2019-02-13,0.015000733997694748
2019-02-14,0.005826289849544697
2019-02-15,-0.00974855119110396
2019-02-19,0.005421670747143059
2019-02-20,-0.009081869995206104
2019-02-21,-0.014463727763806222
2019-02-22,0.01511189944985647
2019-02-25,-0.004580585342520038
2019-02-26,0.0008627776503287166
2019-02-27,-0.00459769686551359
2019-02-28,0.005485059028697004
2019-03-01,0.0205281739966241
2019-03-04,-0.01125327702312584
2019-03-05,0.003698991788930739
2019-03-06,0.014032570105535491
2019-03-07,-0.01495666314133326
2019-03-08,-0.0024123480346325277
2019-03-11,0.02332858205484012
2019-03-12,0.0033360836200277966
2019-03-13,0.007481309410421577
2019-03-14,-0.0001375431251728898
2019-03-15,-0.0033007545975994868
2019-03-18,-0.0035877208755474843
2019-03-19,0.005262391057136551
2019-03-20,-0.0009643159988379502
2019-03-21,0.012686236085585945
2019-03-22,-0.030092579125877483
2019-03-25,-0.02962235730606877
2019-03-26,0.010127270260804622
2019-03-27,0.013749628883825693
2019-03-28,0.004379733878780767
2019-03-29,0.008721378232109611
2019-04-01,0.017989135852696903
2019-04-02,-0.0036985841515946305
2019-04-03,0.009899540190794642
2019-04-04,-0.0008168490277273843
2019-04-05,0.009265571751342572
2019-04-08,0.005400317639083996
2019-04-09,-0.0020142543765288012
2019-04-10,0.010360557672607573
2019-04-11,0.0045279529080706205
2019-04-12,0.021476902293885658
2019-04-15,-0.005191453731808515
2019-04-16,-0.0005218645105158348
2019-04-17,-0.00757083705043482
2019-04-18,-0.009075397244306393
2019-04-22,0.017918850134542197
2019-04-23,0.012648339937715303
2019-04-24,0.006180732744070827
2019-04-25,0.00601486081871383
2019-04-26,0.003180256940070292
2019-04-29,0.0062135158505847166
2019-04-30,0.008947688697236833
2019-05-01,0.012240861688964655
2019-05-02,-0.009501533363302395
2019-05-03,-0.00298988256890953
2019-05-06,-0.013369982645820344
2019-05-07,-0.020896676101955225
2019-05-08,-0.004397831440014488
2019-05-09,-0.010653497230342479
2019-05-10,0.006303292421812268
2019-05-13,-0.028448393361759416
2019-05-14,0.01705848656171005
2019-05-15,0.011885915364101107
2019-05-16,0.01696678903370663
2019-05-17,-0.004748397406084126
2019-05-20,-0.008381708578980795
2019-05-21,0.013003900912322841
2019-05-22,0.01591781565443995
2019-05-23,-0.017437418044742525
2019-05-24,0.0016717753323902684
2019-05-28,-0.0007702857756309855
2019-05-29,-0.005524865669529144
2019-05-30,-0.0076227901247247765
2019-05-31,-0.018877711161702226
2019-06-03,-0.022558345733461604
2019-06-04,0.030681433538924496
2019-06-05,0.028055913253219433
2019-06-06,0.0016655637198599305
2019-06-07,0.015860806586456944
2019-06-10,0.0016369288064694842
2019-06-11,-0.001759891694251059
2019-06-12,-0.0007556376428794476
2019-06-13,-0.0020163331542725205
2019-06-14,-0.007197874444390462
2019-06-17,-0.025947606770034493
2019-06-18,0.02167662565975137
2019-06-19,0.01712684054028668
2019-06-20,0.0037697337956859034
2019-06-21,-0.016649902946801243
2019-06-24,0.0024187753613011953
2019-06-25,-0.011811027818222741
2019-06-26,0.01028149436909298
2019-06-27,0.010304001428631082
2019-06-28,0.009065742096487028
2019-07-01,0.002994732538025513
2019-07-02,0.0009952952698226714
2019-07-03,0.010191395776220746
2019-07-05,0.005167300384510964
2019-07-08,-0.006242283058578657
2019-07-09,0.0020938313072227377
2019-07-10,0.0045477230064689955
2019-07-11,0.006851799040654694
2019-07-12,0.002065842350880809
2019-07-15,0.012248388884843697
2019-07-16,-0.0011980169241484484
2019-07-17,0.005517561104932511
2019-07-18,-0.003936559988627297
2019-07-19,-0.000598838943207336
2019-07-22,-0.009466666447247252
2019-07-23,0.006532703389902528
2019-07-24,0.002644245538133694
2019-07-25,-0.008631038557984083
2019-07-26,0.014752131387219647
2019-07-29,-0.004766462519143921
2019-07-30,0.0061063476619860335
2019-07-31,0.04879208061027884
2019-08-01,0.02246684918462094
2019-08-02,-0.019864619946764472
2019-08-05,-0.04879979136646584
2019-08-06,0.022735340842124918
2019-08-07,0.009194610479087206
2019-08-08,0.025371982480284494
2019-08-09,0.011359739795695933
2019-08-12,-0.007895897452518619
2019-08-13,0.001793561974570368
2019-08-14,-0.0591921310613327
2019-08-15,0.01106089777500796
2019-08-16,0.019291840353330425
2019-08-19,0.00484706476109964
2019-08-20,-0.004823684052111865
2019-08-21,0.025620325234963826
2019-08-22,-0.0016878757875887773
2019-08-23,-0.01949958671247054
2019-08-26,0.009886201074500223
2019-08-27,0.004097901156567607
2019-08-28,-0.0002266936092727434
2019-08-29,0.01349353417698751
2019-08-30,-0.002797046405038195
2019-09-03,-0.00011213404178078701
2019-09-04,0.01974859125443018
2019-09-05,0.01826588591855338
2019-09-06,-0.0077804323922620044
2019-09-09,-0.024286684429811634
2019-09-10,-0.014622140999460131
2019-09-11,0.014952420854969173
2019-09-12,0.015513386309374821
2019-09-13,-0.0063742632737339155
2019-09-16,-0.010839545594934052
2019-09-17,0.019568377435180695
2019-09-18,-0.0026321327370725234
2019-09-19,-0.018473721795402742
2019-09-20,0.0019045279506699764
2019-09-23,0.0020127508057870003
2019-09-24,-0.010713079767145528
2019-09-25,0.01545397736724885
2019-09-26,0.0062208976768654
2019-09-27,-0.008721582022053975
2019-09-30,0.01770794433320555
2019-10-01,-0.0030641145514632706
2019-10-02,-0.013501599869822911
2019-10-03,0.011460985287841785
2019-10-04,0.00011003450013835625
2019-10-07,-0.0074799282563355884
2019-10-08,-0.022830600812894453
2019-10-09,0.01621867227938134
2019-10-10,-0.002678547632328887
2019-10-11,0.002126258282324045
2019-10-14,0.003238339209940655
2019-10-15,0.016585101891145593
2019-10-16,-0.0043797385071648876
2019-10-17,0.0045089192932896704
2019-10-18,0.0018612415716654507
2019-10-21,0.004152521522754027
2019-10-22,-0.030471248997235634
2019-10-23,0.012683858224965538
2019-10-24,-0.007093763921403928
2019-10-25,-0.004800181919919488
2019-10-28,0.003701646947912751
2019-10-29,-0.017769377599849534
2019-10-30,-0.005688929383004249
2019-10-31,-0.010184224692349142
2019-11-01,0.011560693641618602
2019-11-04,0.0001143101283482828
2019-11-05,0.0031996203000999035
2019-11-06,-0.004442412411223229
2019-11-07,-0.018878735664442092
2019-11-08,-0.014227419483418324
2019-11-11,0.00780792229552274
2019-11-12,-0.0055170936404936866
2019-11-13,0.010387125126751329
2019-11-14,0.0005841478113217669
2019-11-15,0.024051342929297226
2019-11-18,0.007980898243569179
2019-11-19,0.0011310764617007418
2019-11-20,-0.018641978149986915
2019-11-21,0.008174062623573564
2019-11-22,0.004567791792541742
2019-11-25,-0.002614565803591984
2019-11-26,0.010827497159411337
2019-11-27,-0.015785336422826535
2019-11-29,-0.001947510220670301
2019-12-02,-0.017217630311184173
2019-12-03,0.0035038006626932905
2019-12-04,0.005935779179460088
2019-12-05,-0.024297101315587266
2019-12-06,0.010909500165651842
2019-12-09,-0.013372426858046182
2019-12-10,-0.0002378346488619565
2019-12-11,-0.002854059629223582
2019-12-12,-0.006082315390713688
2019-12-13,0.016198778051803808
2019-12-16,0.009564264201717965
2019-12-17,-0.014152036075703589
2019-12-18,0.0072369273190884265
2019-12-19,-0.004593632304347617
2019-12-20,0.027807341317219292
2019-12-23,-0.010937105014583337
2019-12-24,-0.002095219386600622
2019-12-26,0.007115280031161797
2019-12-27,0.0018531812473467912
2019-12-30,-0.007167661810196901
2019-12-31,0.005822077503386369
2020-01-02,0.014586735080969415
2020-01-03,-0.004564143412421728
2020-01-06,0.0035534754192954043
2020-01-07,0.03026834727712968
2020-01-08,0.013303820601294536
2020-01-09,0.019584254766347398
2020-01-10,0.003648420742390357
2020-01-13,0.012295536628762038
2020-01-14,-0.007921419492845083
2020-01-15,0.01266903478696868
2020-01-16,0.007359093019657648
2020-01-17,-0.00532250196049644
2020-01-21,-0.003777154753678902
2020-01-22,0.006845724557876798
2020-01-23,0.008786652517704274
2020-01-24,-0.009539670002588485
2020-01-27,-0.013504955312689026
2020-01-28,0.006367382497572072
2020-01-29,0.00010539393275288411
2020-01-30,-0.002425092117461114
2020-01-31,-0.013317853589492556
2020-02-03,0.0035351026936134566
2020-02-04,0.016438950795373275
2020-02-05,0.007666411659112082
2020-02-06,0.01042209517254511
2020-02-07,-0.008561054438230187
2020-02-10,-0.003745324594930488
2020-02-11,0.00637009812806566
2020-02-12,0.011206746610769924
2020-02-13,0.022062612552166794
2020-02-14,0.0007028081917330731
2020-02-18,0.012942720369480964
2020-02-19,0.015847845568841334
2020-02-20,-0.01062788966300332
2020-02-21,-0.00936241811577787
2020-02-24,-0.033923558959351174
2020-02-25,-0.03480586172561173
2020-02-26,-0.01269606741477003
2020-02-27,-0.034903861302984174
2020-02-28,-0.03135142200094998
2020-03-02,0.050861188501071464
2020-03-03,-0.0069299841319342415
2020-03-04,0.05117415605948694
2020-03-05,-0.020231803351675737
2020-03-06,-0.02538180818613167
2020-03-09,-0.08828073005440007
2020-03-10,0.04272571607295084
2020-03-11,0.010098608262080644
2020-03-12,-0.08009645897709827
2020-03-13,0.07095565382431368
2020-03-16,-0.0291613192827177
2020-03-17,0.06247743287888485
2020-03-18,0.09804362930029153
2020-03-19,-0.08496395602105777
2020-03-20,-0.07293186087590597
2020-03-23,0.03848486176087751
2020-03-24,0.05190556925280898
2020-03-25,-0.007001609905629702
2020-03-26,0.05629545456292018
2020-03-27,-0.03994486917544249
2020-03-30,0.0395100078020052
2020-03-31,-0.028665511282010447
2020-04-01,0.0012023238924472324
2020-04-02,0.016593933381891635
2020-04-03,0.024054959167747025
2020-04-06,0.025482385587485057
2020-04-07,-0.02617852065269044
2020-04-08,0.022471902910970787
2020-04-09,-0.020334839283991935
2020-04-13,-0.0020966238549309235
2020-04-14,0.055783143422674986
2020-04-15,-0.001094533436333922
2020-04-16,0.05428824565571366
2020-04-17,-0.00462960960623271
2020-04-20,0.008448024703740842
2020-04-21,-0.027108408427407582
2020-04-22,0.008997680917995687
2020-04-23,-0.01946494161929413
2020-04-24,0.005085044320394916
2020-04-27,0.0028215695560580567
2020-04-28,-0.011060438469232658
2020-04-29,-0.039831232673778305
2020-04-30,-0.0016348590744773572
2020-05-01,-0.018933563519141217
2020-05-04,0.0181514484945835
2020-05-05,0.016291024509664798
2020-05-06,-0.00020167629769696216
2020-05-07,0.014419686715529068
2020-05-08,0.005467227237575978
2020-05-11,0.007315846293686867
2020-05-12,-0.060162894200986194
2020-05-13,-0.004072675239643497
2020-05-14,0.01950299419927637
2020-05-15,0.008844934189706555
2020-05-18,0.00010196897343139888
2020-05-19,-0.008154897398640837
2020-05-20,0.03371016111430247
2020-05-21,0.0041757621922773325
2020-05-22,-0.005742592386680068
2020-05-26,-0.003385743318961465
2020-05-27,-0.0010991267819644435
2020-05-28,0.029408846709080505
2020-05-29,0.028082783857800164
2020-06-01,-0.0008506990991401508
2020-06-02,-0.001702774635651494
2020-06-03,-0.023879434020810275
2020-06-04,-0.01135817662436811
2020-06-05,-0.027886846425916212
2020-06-08,0.04424239649917139
2020-06-09,-0.006287424199586944
2020-06-10,0.010902317537127892
2020-06-11,-0.03245060343479245
2020-06-12,-0.001393381910484437
2020-06-15,0.001993268735661635
2020-06-16,-0.004973144971622712
2020-06-17,0.013694549520634647
2020-06-18,-0.007099903310349154
2020-06-19,-0.0021849360946351037
2020-06-22,0.011147557515473583
2020-06-23,-0.006988868097909773
2020-06-24,0.000892188439092223
2020-06-25,0.019015530808487613
2020-06-26,0.024103444179659483
2020-06-29,-0.003606385811020796
2020-06-30,0.020001890816742085
2020-07-01,-0.007096783386171812
2020-07-02,0.06385780869557234
2020-07-06,-0.00450850533811431
2020-07-07,-0.01447471134520295
2020-07-08,0.015227921795752275
2020-07-09,0.01375701674756069
2020-07-10,0.0003502093775156201
2020-07-13,-0.037808503536290394
2020-07-14,0.02119332499471205
2020-07-15,0.004542639631957002
2020-07-16,-0.00993079561367316
2020-07-17,0.008866181544873841
2020-07-20,0.022991533979656698
2020-07-21,-0.015532809343188125
2020-07-22,0.0031732095199243915
2020-07-23,-0.009840920316432467
2020-07-24,-0.008430247200772567
2020-07-27,0.026042632161646928
2020-07-28,-0.02320107829661877
2020-07-29,-0.0116974514115743
2020-07-30,-0.0016263128359186307
2020-07-31,0.017556583180146967
2020-08-03,0.004802569404147361
2020-08-04,-0.011063904787211976
2020-08-05,-0.008950147408529063
2020-08-06,-0.013998040321207661
2020-08-07,0.00036637585103083126
2020-08-10,-0.01236035944911884
2020-08-11,-0.015296203614226678
2020-08-12,0.007343238282178088
2020-08-13,0.02084115286853816
2020-08-14,-0.012176158474596077
2020-08-17,-0.0002780239005806262
2020-08-18,0.0079725650176532
2020-08-19,0.004414565554305749
2020-08-20,0.010438599022115636
2020-08-21,0.0027186502574185756
2020-08-24,0.0019882622473499367
2020-08-25,0.0011725196193519416
2020-08-26,0.012432407688450109
2020-08-27,0.014949282312112677
2020-08-28,0.013764682872430267
2020-08-31,0.00691864629214245
2020-09-01,0.022331001179302756
2020-09-02,0.004536679165464852
2020-09-03,-0.05160155711878278
2020-09-04,-0.043827170668678694
2020-09-08,-0.03984136938730609
2020-09-09,0.04639325523713844
2020-09-10,-0.023866403940224323
2020-09-11,0.0014105842678635572
2020-09-14,0.01596398358286666
2020-09-15,0.0061927918830408935
2020-09-16,-0.016443146293323885
2020-09-17,-0.0017745628275689374
2020-09-18,0.020396709966289395
2020-09-21,0.010086247278014326
2020-09-22,0.02351122232924796
2020-09-23,-0.023680693294415134
2020-09-24,0.0035428723034269805
2020-09-25,0.009052231275006095
2020-09-28,-0.004485511747775339
2020-09-29,0.002162727413981047
2020-09-30,-0.0060246216568745625
2020-10-01,-0.005518369868819817
2020-10-02,-0.01200763841680863
2020-10-05,0.004511535411250378
2020-10-06,-0.008615901238850032
2020-10-07,0.01405322292531408
2020-10-08,0.012764419419980966
2020-10-09,0.013053627334716156
2020-10-12,0.013862948329479208
2020-10-13,0.01200808826853339
2020-10-14,-0.018447923699181912
2020-10-15,-0.037765805260263074
2020-10-16,0.015222338250893586
2020-10-19,-0.01174234877710889
2020-10-20,-0.0010053981050149874
2020-10-21,-0.0025618151955477675
2020-10-22,-0.009356050949129058
2020-10-23,-0.01157407407407407
2020-10-26,-0.006463723104508157
2020-10-27,0.006128620977195576
2020-10-28,-0.08724578426079699
2020-10-29,-0.016221784458954946
2020-10-30,-0.007305332398993891
2020-11-02,0.007253940202777365
2020-11-03,-0.0014612190086198407
2020-11-04,0.0383610143115547
2020-11-05,0.033923926623869116
2020-11-06,-0.010515060273405874
2020-11-09,-0.023221496350795068
2020-11-10,-0.02609042435251785
2020-11-11,0.005378533734226476
2020-11-12,0.010596774084672855
2020-11-13,0.033594577110745316
2020-11-16,0.0014774108902038119
2020-11-17,0.00757274430325916
2020-11-18,-0.018155204155752558
2020-11-19,0.0090466616486653
2020-11-20,0.008078814727332295
2020-11-23,0.004788876712578105
2020-11-24,-0.0028207462543908823
2020-11-25,0.011900129346967159
2020-11-27,0.005590918093292707
2020-11-30,-0.007764547171810743
2020-12-01,0.006762602007494012
2020-12-02,-0.007197006108713766
2020-12-03,0.00608928338481407
2020-12-04,0.0009607657511196965
2020-12-07,-0.013533003446298264
2020-12-08,0.01284296274082175
2020-12-09,0.003170046454291864
2020-12-10,-0.00976727607091521
2020-12-11,0.00116038209977809
2020-12-14,-0.0025113700308713183
2020-12-15,0.005810071879729373
2020-12-16,0.006257763351274814
2020-12-17,0.010428664392398534
2020-12-18,0.013919147923563635
2020-12-21,-0.01027267888785266
2020-12-22,0.006227552479801446
2020-12-23,0.00393846747326676
2020-12-24,0.003736237016631616
2020-12-28,-0.0016750447302189553
2020-12-29,-0.005313196320936409
2020-12-30,-0.019304634769634288
2020-12-31,0.003248889946805722
2021-01-04,0.002381179208369888
2021-01-05,0.0017103792173085441
2021-01-06,-0.03690001382294039
2021-01-07,0.012607099327158533
2021-01-08,0.006322357176484328
2021-01-11,-0.010535437343283438
2021-01-12,-0.006740279602359234
2021-01-13,0.0
2021-01-14,0.01150666960497393
2021-01-15,0.03500241640768631
2021-01-19,0.03344298064864404
2021-01-20,-0.005908567523469133
2021-01-21,0.0053949920866658285
2021-01-22,-0.008094583122793542
2021-01-25,0.020814270339968965
2021-01-26,0.05092965126821469
2021-01-27,0.029401730268429516
2021-01-28,-0.06360016196309815
2021-01-29,-0.015516935794835707
2021-02-01,0.005584101174444411
2021-02-02,0.00501565204604093
2021-02-03,-0.005436241113346285
2021-02-04,0.004569911677451577
2021-02-05,0.022834694002823674
2021-02-08,0.0227609719371078
2021-02-09,0.0058833769490800325
2021-02-10,-0.10909555491573064
2021-02-11,-0.0346336769029042
2021-02-12,0.001281266061413433
2021-02-16,-0.026675845872256354
2021-02-17,0.03104773240391756
2021-02-18,-0.02206964264199318
2021-02-19,-0.008425239354086456
2021-02-22,-0.008092282488556313
2021-02-23,-0.004283073418336114
2021-02-24,-0.0010241548007597912
2021-02-25,-0.021017049748986327
2021-02-26,-0.010367555617520341
2021-03-01,0.01523812107308209
2021-03-02,-0.00083387355658604
2021-03-03,-0.02555807357232187
2021-03-04,0.00032115167670254685
2021-03-05,0.03949052563783506
2021-03-08,0.0015443377959492022
2021-03-09,-0.002158707721091724
2021-03-10,-0.0073142998527331304
2021-03-11,0.006122834517990228
2021-03-12,0.006188820241386228
2021-03-15,0.025012759976205334
2021-03-16,0.0022002322772609606
2021-03-17,0.0004989826585635182
2021-03-18,-0.02084584004342349
2021-03-19,0.012529320361367668
2021-03-22,0.007947695205232641
2021-03-23,-0.004990517894162272
2021-03-24,-0.013040455611603607
2021-03-25,0.011688195274040192
2021-03-26,0.031745991597855294
2021-03-29,0.0038948543112469203
2021-03-30,-0.01862267892687941
2021-03-31,0.0071160428793386465
2021-04-01,0.009126597558878347
2021-04-05,0.010016520090985859
2021-04-06,-0.0011554279402735679
2021-04-07,-0.012049354402739576
2021-04-08,0.01853840926413519
2021-04-09,-0.0049812879213214645
2021-04-12,0.0034658765845021478
2021-04-13,0.0029741681724040347
2021-04-14,-0.009278756573638525
2021-04-15,0.021821011324608675
2021-04-16,0.001228359171962401
2021-04-19,-0.002076266728992082
2021-04-20,-0.0034045831059630327
2021-04-21,0.0016132644028354903
2021-04-22,0.007674064757691834
2021-04-23,0.006111334356420084
2021-04-26,0.02560506316298672
2021-04-27,0.01703874939938066
2021-04-28,-0.023651669276896548
2021-04-29,0.009359484415922603
2021-04-30,-0.011818209561434645
2021-05-03,-0.015455385026144186
2021-05-04,-0.017099553906393394
2021-05-05,0.03156193191148127
2021-05-06,0.015390269432016934
2021-05-07,0.005717891193256497
2021-05-10,0.0037903240465080312
2021-05-11,-0.0005394694432915292
2021-05-12,0.0011694241697739471
2021-05-13,-0.00233604788051589
2021-05-14,0.019092243597825576
2021-05-17,0.002916173479858619
2021-05-18,-0.006608511887543411
2021-05-19,0.0017740338959240098
2021-05-20,0.004692746306357076
2021-05-21,0.0005287526037569545
2021-05-24,0.007398960418542044
2021-05-25,0.006907413627311065
2021-05-26,-0.005210195245183402
2021-05-27,0.001134819182812885
2021-05-28,-0.004185224053673053
2021-06-01,-0.0031520936278556233
2021-06-02,0.009310541960430685
2021-06-03,-0.0030459149974862987
2021-06-04,0.013704606566713684
2021-06-07,-0.0015499897479803737
2021-06-08,0.011643002492861099
2021-06-09,0.0041773047827911025
2021-06-10,0.010951701379580348
2021-06-11,-0.005290601890536761
2021-06-14,-0.0037990456718949295
2021-06-15,0.0015254263150490388
2021-06-16,-0.012607868166541802
2021-06-17,0.0007712429171968793
2021-06-18,-0.01841070002014822
2021-06-21,0.01038124810188612
2021-06-22,0.0013814856029266132
2021-06-23,-0.000172480357664484
2021-06-24,-0.0011210525564360196
2021-06-25,0.009669300694832739
2021-06-28,0.00017104979036286494
2021-06-29,0.003932624430811993
2021-06-30,-0.0070680561091517324
2021-07-01,0.00411666692294288
2021-07-02,0.008199513746659504
2021-07-06,-0.007200935848258538
2021-07-07,0.006485147973402716
2021-07-08,-0.0019499426323850155
2021-07-09,0.0015290545642987485
2021-07-12,-0.019932132686234727
2021-07-13,-0.00354827911104183
2021-07-14,0.007556042654107031
2021-07-15,0.0037927316947639067
2021-07-16,0.004980694257231022
2021-07-19,0.0020507379840457585
2021-07-20,0.002302415623688825
2021-07-21,0.0006806349364603115
2021-07-22,-0.00561132160089628
2021-07-23,0.022058839357474103
2021-07-26,-0.0026769256514423967
2021-07-27,0.005284325171677429
2021-07-28,-0.005924064192841527
2021-07-29,0.0020144188769433136
2021-07-30,0.0045233785219565
2021-08-02,-0.008505642583728323
2021-08-03,0.0077375791180716025
2021-08-04,-0.061842731193354594
2021-08-05,0.008629068229766057
2021-08-06,0.010495700037339573
2021-08-09,0.004538680670782114
2021-08-10,0.004431333325731979
2021-08-11,0.006574413029950099
2021-08-12,0.007906481300443247
2021-08-13,-0.008441318844422563
2021-08-16,-0.008857156859471194
2021-08-17,-0.0028631079727435838
2021-08-18,-0.023579562144581456
2021-08-19,0.007128813167537995
2021-08-20,0.013006558700807691
2021-08-23,-0.000960787950074482
2021-08-24,-0.005507932055831
2021-08-25,-0.00457139905992443
2021-08-26,0.00079480999048398
2021-08-27,-0.009883539971745958
2021-08-30,0.007308375375468801
2021-08-31,0.0020350678089291474
2021-09-01,0.0012361977010899583
2021-09-02,-0.0039685770408715015
2021-09-03,0.007614667892341664
