Date,TSN
2018-05-09,0.009150800280255389
2018-05-10,0.006689455188253479
2018-05-11,0.007826250996726625
2018-05-14,-0.009230654251325743
2018-05-15,-0.005028496505054991
2018-05-16,0.019025288986366018
2018-05-17,0.0011668422814350432
2018-05-18,-0.010634992641423313
2018-05-21,-0.000294570902581226
2018-05-22,-0.0001474654554145527
2018-05-23,0.017236465504320897
2018-05-24,0.004779034140035332
2018-05-25,0.0030265259968911273
2018-05-29,0.011496188327271284
2018-05-30,0.001846856315896206
2018-05-31,-0.039162515968691025
2018-06-01,0.009189104662132408
2018-06-04,0.007490008360583111
2018-06-05,0.007434527127257118
2018-06-06,-0.013167675586935546
2018-06-07,0.022141311145352338
2018-06-08,0.014918428196577738
2018-06-11,0.017527042456387365
2018-06-12,-0.007084625673439704
2018-06-13,-0.014549730349295298
2018-06-14,0.007808383151889808
2018-06-15,0.011551028680461428
2018-06-18,-0.011279789195653533
2018-06-19,-0.0028171633722587908
2018-06-20,-0.009463399605673772
2018-06-21,-0.012262854210541962
2018-06-22,0.0015879738725206316
2018-06-25,0.006486241576993512
2018-06-26,0.009165055975099756
2018-06-27,-0.01688648454844921
2018-06-28,-0.0002890503566109759
2018-06-29,-0.0059194789002563475
2018-07-02,-0.03529426282043324
2018-07-03,0.0061732797827276364
2018-07-05,0.006882621582594561
2018-07-06,-0.004160892129087657
2018-07-09,-0.005670972258119966
2018-07-10,0.0006005386691880776
2018-07-11,-0.01004955729756074
2018-07-12,-0.0006059211954047017
2018-07-13,0.005154467778258676
2018-07-16,-0.006636436888315389
2018-07-17,-0.0045551556414368255
2018-07-18,-0.0161683033838792
2018-07-19,0.00620148346236471
2018-07-20,-0.012018464245054594
2018-07-23,-0.008733559361285947
2018-07-24,-0.007237370361564133
2018-07-25,-0.00760697945999933
2018-07-26,0.0174066125617216
2018-07-27,-0.00235432978532657
2018-07-30,-0.07614850375544013
2018-07-31,-0.01822222134852003
2018-08-01,-0.0008672433658846179
2018-08-02,-0.0008679961297697325
2018-08-03,0.0034752415018048932
2018-08-06,0.032727236966044515
2018-08-07,0.004024070564500937
2018-08-08,-0.0055108146663068736
2018-08-09,0.002518951451857099
2018-08-10,0.008040050984104541
2018-08-13,-0.004985163587236996
2018-08-14,-0.005009908624744597
2018-08-15,0.007049389356973634
2018-08-16,0.01599978021455395
2018-08-17,0.02362214445858335
2018-08-20,0.016025654069783624
2018-08-21,-0.007728731023380675
2018-08-22,-0.006517050402936708
2018-08-23,0.0015998901885492245
2018-08-24,0.008306641632709555
2018-08-27,-0.004436071651606088
2018-08-28,-0.006047145826378997
2018-08-29,0.009766425755633357
2018-08-30,-0.003504991992679063
2018-08-31,0.004156852966745284
2018-09-04,-0.0009552182896207517
2018-09-05,-0.003984394315235229
2018-09-06,0.009280387794171396
2018-09-07,0.003011837542169271
2018-09-10,0.0018967649970267342
2018-09-11,0.0022085943651772855
2018-09-12,0.0029904316602964442
2018-09-13,-0.003452520398306569
2018-09-14,-0.0015747314652261313
2018-09-17,-0.00536274897584299
2018-09-18,-0.010942043866408402
2018-09-19,-0.01298693739394785
2018-09-20,0.012183128077815741
2018-09-21,-0.01717201209828878
2018-09-24,-0.004082262672989834
2018-09-25,-0.007542327169066998
2018-09-26,-0.01272121949640026
2018-09-27,0.0005023697425925455
2018-09-28,-0.004348815558402275
2018-10-01,-0.011422755827265929
2018-10-02,0.0030586405502335268
2018-10-03,0.0016939767216770374
2018-10-04,0.014713296282747645
2018-10-05,0.025833462067784474
2018-10-08,0.02810714437702555
2018-10-09,-0.007111073542481194
2018-10-10,-0.024828867314900527
2018-10-11,-0.0169739489975258
2018-10-12,0.000995983107198839
2018-10-15,0.01343521369616485
2018-10-16,0.0152207797130679
2018-10-17,-0.0009673779959510354
2018-10-18,0.00710040610932583
2018-10-19,0.000320446834836563
2018-10-22,-0.00961084070620577
2018-10-23,0.005175542654933807
2018-10-24,-0.007079840617630673
2018-10-25,-0.0004860483206646782
2018-10-26,-0.0196173810526592
2018-10-29,0.01802555857565591
2018-10-30,0.008771902977194657
2018-10-31,-0.03510462367622014
2018-11-01,0.040720867029516494
2018-11-02,-0.012828667972375252
2018-11-05,0.007797437859933032
2018-11-06,-0.00032258011949459764
2018-11-07,0.00032268421100600797
2018-11-08,-0.008704181956816215
2018-11-09,0.009430837350428822
2018-11-12,-0.007571197279725328
2018-11-13,-0.05583487600417192
2018-11-14,0.010142539701800457
2018-11-15,0.004595145164262071
2018-11-16,0.020159257166296074
2018-11-19,-0.013284704630153299
2018-11-20,-0.01009753773670996
2018-11-21,0.001529943987471638
2018-11-23,-0.00033932950673654094
2018-11-26,0.009679089770089133
2018-11-27,-0.01883610635248889
2018-11-28,-0.02314025812887288
2018-11-29,0.019517739257627342
2018-11-30,0.02130968444928172
2018-12-03,0.022391958908619225
2018-12-04,-0.0336818302252454
2018-12-06,-0.005837799382592879
2018-12-07,-0.02918843551376482
2018-12-10,-0.01423226035323033
2018-12-11,0.0070383580586395045
2018-12-12,-0.002150443330030005
2018-12-13,0.007184029615695087
2018-12-14,-0.013908618069847667
2018-12-17,-0.033092476112884905
2018-12-18,-0.020385100854868998
2018-12-19,0.005536387427892864
2018-12-20,0.012720595016291414
2018-12-21,-0.030183765334282797
2018-12-24,-0.018944410115428467
2018-12-26,0.025812970631166943
2018-12-27,0.008259694214530988
2018-12-28,-0.002857539447716273
2018-12-31,0.0202517228735295
2019-01-02,-0.0009361105010482484
2019-01-03,0.021368195319905192
2019-01-04,0.012296055731417788
2019-01-07,0.016134741486522497
2019-01-08,0.026761824671715173
2019-01-09,-0.017376171250131467
2019-01-10,0.01786015428157328
2019-01-11,0.004690849278876641
2019-01-14,-0.0010375176748236292
2019-01-15,0.014194292933798813
2019-01-16,-0.00153605019582026
2019-01-17,0.01521370085236251
2019-01-18,0.026435305759855643
2019-01-22,-0.014599613715402304
2019-01-23,0.0071580820574639326
2019-01-24,-0.0067767069440400896
2019-01-25,0.0104842490495749
2019-01-28,0.017786605988589388
2019-01-29,-0.0003237703982552631
2019-01-30,0.006151043657173227
2019-01-31,-0.0038612009344730636
2019-02-01,0.0
2019-02-04,-0.002260968743307057
2019-02-05,-0.001456810572801781
2019-02-06,-0.012805705915953869
2019-02-07,-0.01280825377321193
2019-02-08,-0.01380537749705546
2019-02-11,0.0023611838196155865
2019-02-12,0.03281147751470459
2019-02-13,-0.011241196409231269
2019-02-14,0.00807373187032212
2019-02-15,0.023373700281713594
2019-02-19,0.005270582834516979
2019-02-20,0.010486261528631857
2019-02-21,-0.008490444284393384
2019-02-22,0.00412296023796066
2019-02-25,-0.015792705118437
2019-02-26,-0.008825474069167782
2019-02-27,-0.0019429007850904068
2019-02-28,0.0062831602183270885
2019-03-01,0.00859562123634805
2019-03-04,0.001125624445049267
2019-03-05,0.02746553280456121
2019-03-06,-0.006721935552009284
2019-03-07,0.008970772010254535
2019-03-08,-0.0207456492610687
2019-03-11,0.02293729160646829
2019-03-12,-0.006384327003927659
2019-03-13,0.009872997664970518
2019-03-14,0.00682802738646493
2019-03-15,0.005240707337787587
2019-03-18,0.0016865218988697528
2019-03-19,0.0067347987800978615
2019-03-20,-0.013531953949908249
2019-03-21,0.02527738956169312
2019-03-22,0.001353162989498502
2019-03-25,0.012760703048111166
2019-03-26,0.005781282631702966
2019-03-27,0.0022108404878589116
2019-03-28,0.013088182688471672
2019-03-29,0.007838542529416737
2019-04-01,0.003888494745196036
2019-04-02,-0.006312482874994529
2019-04-03,-0.004764568611248965
2019-04-04,0.015958147433060565
2019-04-05,-0.0032842334312532806
2019-04-08,0.009168936761124957
2019-04-09,-0.012350877518446324
2019-04-10,0.015524048236108756
2019-04-11,0.007360047288854643
2019-04-12,-0.00463663755255006
2019-04-15,0.008046533297994207
2019-04-16,0.009101936696782609
2019-04-17,0.016930268967474404
2019-04-18,0.002865950470065215
2019-04-22,-0.00870867959942212
2019-04-23,0.0219626248843936
2019-04-24,-0.009267699611370417
2019-04-25,-0.0018980561456757306
2019-04-26,0.0073347406049213415
2019-04-29,0.000539577874994368
2019-04-30,0.01091666112744405
2019-05-01,-0.00279978983277962
2019-05-02,0.004277747107379826
2019-05-03,-0.00039889264406089975
2019-05-06,0.02610206191478759
2019-05-07,-0.002595929922023177
2019-05-08,0.008327745998787606
2019-05-09,0.005807298723680132
2019-05-10,0.023992885511623374
2019-05-13,-0.003007139041549589
2019-05-14,0.025135000651780315
2019-05-15,0.008213884972235075
2019-05-16,0.004377482892716111
2019-05-17,-0.001331548413924799
2019-05-20,-0.007516227881758875
2019-05-21,-0.015390264984301294
2019-05-22,0.008063362225940951
2019-05-23,0.005537872991754567
2019-05-24,-0.003059713841790046
2019-05-28,-0.014117211938649121
2019-05-29,-0.05018059091716498
2019-05-30,0.011000451357916274
2019-05-31,-0.011076446307005994
2019-06-03,0.02859419641619443
2019-06-04,0.016269625008864086
2019-06-05,0.016135285562989488
2019-06-06,0.014762320258556727
2019-06-07,0.007946074437209072
2019-06-10,0.00048540387694440135
2019-06-11,-0.002182162990520098
2019-06-12,-0.005102775753345612
2019-06-13,0.007815491975708966
2019-06-14,-0.007512526530729202
2019-06-17,-0.041264650675766124
2019-06-18,-0.01719094052383041
2019-06-19,0.007514735388953753
2019-06-20,0.01118814414163749
2019-06-21,0.008394016568682217
2019-06-24,0.019296169067204216
2019-06-25,-0.010517277306736794
2019-06-26,-0.0056270928832231615
2019-06-27,0.001635008207972799
2019-06-28,0.013684644922549394
2019-07-01,0.002724585974438476
2019-07-02,0.003952803267980753
2019-07-03,0.010826715994656233
2019-07-05,0.005720439996984128
2019-07-08,-0.008592124144839342
2019-07-09,0.002807696025871609
2019-07-10,-0.001460869473456028
2019-07-11,-0.007314483260296711
2019-07-12,-0.0006142441431393753
2019-07-15,0.004546691273725978
2019-07-16,-0.03204863171119743
2019-07-17,0.00012632824391412
2019-07-18,0.022996709376650548
2019-07-19,-0.001976122788419965
2019-07-22,0.006559252036725471
2019-07-23,0.008607329587154267
2019-07-24,-0.012068979941946445
2019-07-25,0.007774115631389966
2019-07-26,-0.008448541131215515
2019-07-29,0.003334167804539767
2019-07-30,0.000984145313417839
2019-07-31,-0.022500724475962408
2019-08-01,0.011194979654939985
2019-08-02,-0.007836636706260447
2019-08-05,0.051028168100381244
2019-08-06,0.014195283714472096
2019-08-07,0.013996704246190594
2019-08-08,0.028882700043972198
2019-08-09,-0.003720069101395773
2019-08-12,-0.0011320107670798052
2019-08-13,-0.005097673177666184
2019-08-14,-0.023457366199914453
2019-08-15,0.02448707972652686
2019-08-16,-0.0018209295589993735
2019-08-19,-0.002622650968721052
2019-08-20,0.008802804905570172
2019-08-21,0.017565883447816732
2019-08-22,0.020826429657938128
2019-08-23,-0.018874218508323715
2019-08-26,0.016791048148194987
2019-08-27,-0.016076281307962903
2019-08-28,0.006780177828488387
2019-08-29,0.016795268123045437
2019-08-30,0.014391138556917316
2019-09-03,0.0026872896794467582
2019-09-04,-0.07750005663242854
2019-09-05,-0.00929619592022346
2019-09-06,0.009148534559536792
2019-09-09,-0.02882372363122665
2019-09-10,-0.025131587273776845
2019-09-11,0.010557149592792747
2019-09-12,0.013970003633367645
2019-09-13,0.020366574860987807
2019-09-16,0.013737248527473156
2019-09-17,0.029418596052315005
2019-09-18,-0.006863243055105883
2019-09-19,-0.0011328804596153486
2019-09-20,-0.008846693586774368
2019-09-23,-0.018308513146300442
2019-09-24,0.005711269812817887
2019-09-25,-0.0035927226260749068
2019-09-26,0.0056996263045996365
2019-09-27,-0.014573224595198941
2019-09-30,0.01103258288211273
2019-10-01,-0.032737205999983754
2019-10-02,-0.011401537056452526
2019-10-03,-0.0032781984898037075
2019-10-04,0.0018272478560616978
2019-10-07,-0.01325230348276818
2019-10-08,-0.008994631608689185
2019-10-09,0.016163243820658035
2019-10-10,0.004893911878117718
2019-10-11,0.0178986704461106
2019-10-14,0.005502356831368793
2019-10-15,-0.0038069941884124603
2019-10-16,-0.022450302009912826
2019-10-17,-0.005985681470390136
2019-10-18,0.012903602989389418
2019-10-21,-0.017592491565886492
2019-10-22,-0.022230423586521497
2019-10-23,-0.02109393928344938
2019-10-24,0.004129121942247904
2019-10-25,0.008480939812610666
2019-10-28,0.04587172888465729
2019-10-29,0.002558462993934141
2019-10-30,-0.006076361094284888
2019-10-31,0.012226468218505149
2019-11-01,0.010991706227416964
2019-11-04,-0.01971324624512405
2019-11-05,-0.0014625137151761392
2019-11-06,0.018796745311789875
2019-11-07,-0.0026356604514322646
2019-11-08,-0.007447507199599079
2019-11-11,0.0012102064370576038
2019-11-12,0.0743382753772297
2019-11-13,-0.00011251052256688876
2019-11-14,0.016541009033425924
2019-11-15,-0.00011069222157200631
2019-11-18,-0.0038746566493716994
2019-11-19,0.006223464874167028
2019-11-20,0.0008835817479979635
2019-11-21,-0.023063393419951672
2019-11-22,-0.023946533926525015
2019-11-25,0.02569151326474528
2019-11-26,0.012072583230854805
2019-11-27,0.009072449668681815
2019-11-29,-0.0022197275980335718
2019-12-02,-0.0034490185412378027
2019-12-03,-0.007032619889712599
2019-12-04,0.0032602674526192033
2019-12-05,0.0024654383773301536
2019-12-06,-0.00011185798718060802
2019-12-09,0.0024595500084152455
2019-12-10,-0.011821193223026993
2019-12-11,-0.0013542629433779263
2019-12-12,-0.011074660522495283
2019-12-13,0.005256442855310572
2019-12-16,0.022507652864479866
2019-12-17,0.004780309265312033
2019-12-18,-0.01681785937429281
2019-12-19,0.00990332278750361
2019-12-20,0.012480330082583535
2019-12-23,0.005833285555853163
2019-12-24,-0.0026262332841451297
2019-12-26,0.0016457792145940786
2019-12-27,0.0013144600606291856
2019-12-30,-0.011813729550449126
2019-12-31,0.007748636176425405
2020-01-02,-0.011753319793981865
2020-01-03,0.006780084585912727
2020-01-06,-0.004746963026672879
2020-01-07,-0.014531511168939693
2020-01-08,0.00619089430353692
2020-01-09,-0.0020134188539032705
2020-01-10,0.030377495074940697
2020-01-13,0.016753923744655896
2020-01-14,-0.016263522328859747
2020-01-15,-0.012508309082688962
2020-01-16,-0.00848117319149544
2020-01-17,-0.0017774012715041643
2020-01-21,-0.02659693148187403
2020-01-22,0.0016005142602433242
2020-01-23,0.00399514718089522
2020-01-24,-0.023078731239627004
2020-01-27,-0.020714592992188918
2020-01-28,0.004991086054751959
2020-01-29,-0.001891837686147535
2020-01-30,0.004027629177752123
2020-01-31,-0.025014592981238093
2020-02-03,0.007745343781345726
2020-02-04,0.007445898166908105
2020-02-05,0.0026224554052414195
2020-02-06,-0.05159925521648023
2020-02-07,0.0072708116168715975
2020-02-10,0.015307994010031578
2020-02-11,-0.007232159030477914
2020-02-12,-0.007778737542703196
2020-02-13,0.01020424529573316
2020-02-14,-0.008253157394461419
2020-02-18,-0.004471540331746238
2020-02-19,-0.028945579879807948
2020-02-20,0.012462928964835474
2020-02-21,-0.012309516337134285
2020-02-24,-0.028780739576064196
2020-02-25,-0.05132977218080881
2020-02-26,-0.008646025935394208
2020-02-27,-0.020941974298597676
2020-02-28,-0.019656279539572163
2020-03-02,0.039953020135989004
2020-03-03,-0.028919799514079414
2020-03-04,0.02759110883882676
2020-03-05,-0.048018329969021556
2020-03-06,-0.03521832846087569
2020-03-09,-0.058314182161705475
2020-03-10,0.030880332490983653
2020-03-11,-0.06708077554572867
2020-03-12,-0.11528610175132392
2020-03-13,0.01370667398183989
2020-03-16,-0.14206846733758816
2020-03-17,0.06237539058561392
2020-03-18,-0.07689098560732377
2020-03-19,0.22702593240198876
2020-03-20,-0.010883712051672378
2020-03-23,0.07422603001708361
2020-03-24,0.04149314938035831
2020-03-25,0.05334228893886306
2020-03-26,-0.03101768392816595
2020-03-27,-0.04311606768081955
2020-03-30,0.009557992851114916
2020-03-31,-0.021639909078881803
2020-04-01,-0.04371879941278167
2020-04-02,-0.021503271462753992
2020-04-03,-0.006094349281684619
2020-04-06,0.04886676296815229
2020-04-07,0.016297401751668605
2020-04-08,0.018128200662283822
2020-04-09,0.0433141586948369
2020-04-13,0.020348119475309456
2020-04-14,-0.012383598786281369
2020-04-15,-0.02051781033915312
2020-04-16,0.01213638441999687
2020-04-17,0.023981571344940944
2020-04-20,0.024382635719945478
2020-04-21,-0.030535784884885397
2020-04-22,-0.03214339840609193
2020-04-23,0.0163552054132603
2020-04-24,-0.03152722177932277
2020-04-27,0.01186873673651867
2020-04-28,0.0522785115008535
2020-04-29,0.00796193854749272
2020-04-30,-0.0175355465892304
2020-05-01,-0.03505387230003609
2020-05-04,-0.07815358045167442
2020-05-05,0.030188048017666835
2020-05-06,-0.03877879145034424
2020-05-07,0.045271781666049504
2020-05-08,0.05466319810371689
2020-05-11,0.006126621209363137
2020-05-12,-0.011191322602665643
2020-05-13,-0.03262336626032625
2020-05-14,0.017893961708394635
2020-05-15,-0.016057858313519136
2020-05-18,0.04500927187484938
2020-05-19,-0.04060490146238205
2020-05-20,0.03923918356494038
2020-05-21,-0.023083269833790165
2020-05-22,-0.0010126927866869195
2020-05-26,0.04139217560773356
2020-05-27,0.018007787994259505
2020-05-28,-0.0014344182243714032
2020-05-29,-0.012853403269607933
2020-06-01,0.01904317272427014
2020-06-02,-0.0017570367047324842
2020-06-03,-0.03840014751883214
2020-06-04,0.06605665000634175
2020-06-05,0.013266837520451213
2020-06-08,0.05776328173611067
2020-06-09,-0.027668454240039386
2020-06-10,-0.03339821945699506
2020-06-11,-0.07266833989322496
2020-06-12,0.039264963579479284
2020-06-15,0.00900330292801832
2020-06-16,0.033301237174885534
2020-06-17,-0.02097128986771646
2020-06-18,0.00834777120390262
2020-06-19,-0.01249602840236752
2020-06-22,-0.028472111062258998
2020-06-23,-0.004233002337885927
2020-06-24,-0.02812309610486896
2020-06-25,0.007234352871939409
2020-06-26,-0.026557685336818793
2020-06-29,0.01681548011710965
2020-06-30,0.007593385638219319
2020-07-01,-0.019091957323607578
2020-07-02,-0.0020491248232319403
2020-07-06,0.017108683647554246
2020-07-07,-0.012783759264138994
2020-07-08,-0.012949375292897303
2020-07-09,-0.04056610351173784
2020-07-10,0.05289665474469318
2020-07-13,-0.00854422099529284
2020-07-14,0.013616145093863885
2020-07-15,0.029076603552981473
2020-07-16,-0.0024784561678057315
2020-07-17,0.007453915725002647
2020-07-20,-0.010851620266529971
2020-07-21,0.006981468888008324
2020-07-22,-0.0037966129488522515
2020-07-23,0.009279293442488568
2020-07-24,-0.0014778565290787249
2020-07-27,0.0026308741645961753
2020-07-28,-0.003935630138162671
2020-07-29,0.02074397057374866
2020-07-30,-0.006935643941197389
2020-07-31,-0.0019488511446064116
2020-08-03,0.015947953895932176
2020-08-04,0.04308835048506321
2020-08-05,-0.03363018576202248
2020-08-06,-0.007468653326485275
2020-08-07,0.0054433818387533695
2020-08-10,0.028025497696670287
2020-08-11,0.010068147029034247
2020-08-12,0.0076675879988326034
2020-08-13,-0.01689243035390542
2020-08-14,-0.010216716593153596
2020-08-17,-0.004066240287950773
2020-08-18,-0.00015710979052840912
2020-08-19,-0.0029841669662100667
2020-08-20,-0.009136553348771281
2020-08-21,0.00031783505709448434
2020-08-24,0.010012696720863579
2020-08-25,-0.00015736165351698528
2020-08-26,-0.001416408233250177
2020-08-27,0.008037744414241876
2020-08-28,-0.0007817646739786133
2020-08-31,-0.010867805024771249
2020-09-01,-0.0025478889599120924
2020-09-02,0.011973456919215142
2020-09-03,-0.02760697787898725
2020-09-04,0.012654137639350527
2020-09-08,-0.013617428474232085
2020-09-09,-0.005359787624894863
2020-09-10,0.03608762117087494
2020-09-11,0.00425523936119232
2020-09-14,0.024952973676488854
2020-09-15,-0.0009187380002956269
2020-09-16,-0.0006131225173264809
2020-09-17,-0.022389032343019588
2020-09-18,-0.026980607754887198
2020-09-21,-0.035144220605887844
2020-09-22,-0.007685871479741646
2020-09-23,-0.03872700820657915
2020-09-24,-0.0033278483084969723
2020-09-25,0.04007021868771332
2020-09-28,0.009800467798828594
2020-09-29,-0.013386913702699732
2020-09-30,0.008819501037380384
2020-10-01,-0.004371124920334979
2020-10-02,0.0015196789904230457
2020-10-05,-0.0052266470548048005
2020-10-06,-0.006610252196906807
2020-10-07,0.0027298114359062264
2020-10-08,0.0037434310307529195
2020-10-09,-0.017121522496561403
2020-10-12,0.017075040180640544
2020-10-13,-0.0001697344809270529
2020-10-14,0.00542721342857444
2020-10-15,0.020411890230242813
2020-10-16,-0.012894854947215317
2020-10-19,-0.023446571968897656
2020-10-20,-0.007717504710367917
2020-10-21,0.02264077217610616
2020-10-22,0.004563335815842562
2020-10-23,0.01026255623788952
2020-10-26,-0.04313089266809844
2020-10-27,0.003654580488021031
2020-10-28,-0.01577925635936328
2020-10-29,0.0084566653425453
2020-10-30,-0.00017471111118949612
2020-11-02,0.006989358786394062
2020-11-03,-0.01978136744187109
2020-11-04,0.0008849203342444767
2020-11-05,0.02069350205587117
2020-11-06,-0.006584724710567591
2020-11-09,0.052677632501368477
2020-11-10,0.0018225671420131206
2020-11-11,0.010750973631709515
2020-11-12,-0.004581970447001815
2020-11-13,0.02498782153844825
2020-11-16,0.03833187163654839
2020-11-17,-0.01482855563271579
2020-11-18,-0.005173863153219327
2020-11-19,-0.01749413851190884
2020-11-20,-0.025665555476841018
2020-11-23,0.039347906642797525
2020-11-24,0.02645332366087394
2020-11-25,0.002931895900182946
2020-11-27,0.00015421473324184198
2020-11-30,0.00999120915695717
2020-12-01,0.023926377045079272
2020-12-02,-0.009886200737327822
2020-12-03,0.045839656711786914
2020-12-04,0.014031544122618422
2020-12-07,-0.01997162477606973
2020-12-08,-0.004220979811836112
2020-12-09,0.010963325248821043
2020-12-10,0.0036146222714368292
2020-12-11,-0.0017287221011853537
2020-12-14,0.007071649841675187
2020-12-15,-0.02192609978208926
2020-12-16,-0.04410253232522854
2020-12-17,-0.0036785700704978774
2020-12-18,-0.0007692989291457897
2020-12-21,-0.01693619683545111
2020-12-22,-0.021456422235261563
2020-12-23,0.03313077548750942
2020-12-24,0.0037179582347219853
2020-12-28,-0.006328239956705839
2020-12-29,-0.013668739534781316
2020-12-30,0.0014171599948915592
2020-12-31,0.013366970678053702
2021-01-04,-0.014587139309186536
2021-01-05,-0.0007874713169289116
2021-01-06,0.030102445077675677
2021-01-07,-0.011474858027657797
2021-01-08,-0.008977166973402784
2021-01-11,0.01155714220248183
2021-01-12,-0.01173360338145335
2021-01-13,0.001249683781710642
2021-01-14,0.01045411863579715
2021-01-15,-0.0001544434505036385
2021-01-19,-0.013127499025489042
2021-01-20,0.03677619980565061
2021-01-21,-0.005282961053767576
2021-01-22,0.009408062374882675
2021-01-25,0.0012025952934531237
2021-01-26,-0.00045033335076882786
2021-01-27,-0.026888938198923906
2021-01-28,0.0027786529190259035
2021-01-29,-0.010006172141813763
2021-02-01,-0.0018659509210772196
2021-02-02,0.0004673767814198371
2021-02-03,0.01946450512367104
2021-02-04,0.011455443395057774
2021-02-05,-0.0006042191841467703
2021-02-08,0.026745204894650598
2021-02-09,0.022811120908289517
2021-02-10,-0.003165585113186875
2021-02-11,-0.05687060746747208
2021-02-12,0.0033669283268251693
2021-02-16,0.0016778150802916336
2021-02-17,0.023602834329224942
2021-02-18,0.00609954082210451
2021-02-19,-0.0016266542303776665
2021-02-22,0.012441011000517754
2021-02-23,-0.0024867612966824604
2021-02-24,0.009971842779410212
2021-02-25,-0.008131046863895541
2021-02-26,-0.002873325521012826
2021-03-01,0.01285610241918378
2021-03-02,0.0020429886471209358
2021-03-03,0.018636877531973628
2021-03-04,0.03187555858800706
2021-03-05,0.007203149109650697
2021-03-08,0.013478420111125322
2021-03-09,-0.017641603960230734
2021-03-10,0.02293142794878733
2021-03-11,-0.0009452806512515455
2021-03-12,0.020681185145145387
2021-03-15,0.01417018958598737
2021-03-16,-0.004178730050237722
2021-03-17,0.001573698815880542
2021-03-18,0.007201009087206334
2021-03-19,-0.002339932681468926
2021-03-22,-0.01667733143282646
2021-03-23,-0.027295549402867936
2021-03-24,0.0021792925082113612
2021-03-25,0.02419457208267528
2021-03-26,0.008360863327748103
2021-03-29,0.00552773060896028
2021-03-30,-0.005889904828082271
2021-03-31,-0.0217247658703702
2021-04-01,0.007671586691343268
2021-04-05,-0.0033391268769861204
2021-04-06,0.017019753013895356
2021-04-07,-0.0022401517056670484
2021-04-08,0.008056178041134343
2021-04-09,0.003012968464558563
2021-04-12,0.013061673044254096
2021-04-13,-0.00760715170105386
2021-04-14,0.016759775278748945
2021-04-15,0.0005113081118992557
2021-04-16,0.007918182943693841
2021-04-19,-0.004688317450573964
2021-04-20,-0.00025465503672150724
2021-04-21,0.013370643713266794
2021-04-22,-0.0067854974198955365
2021-04-23,-0.004301858998457919
2021-04-26,-0.009529658326105861
2021-04-27,-0.016164199926894107
2021-04-28,0.008345472136856769
2021-04-29,-0.00038795282681836074
2021-04-30,0.0019400686773776155
2021-05-03,0.013557204762180142
2021-05-04,-0.009171987315418906
2021-05-05,0.001157348107945877
2021-05-06,0.006677513649119504
2021-05-07,0.005485430664768698
2021-05-10,0.0
2021-05-11,0.007866166252653128
2021-05-12,-0.003524465146955813
2021-05-13,0.01768542075076085
2021-05-14,-0.0027307769444311347
2021-05-17,0.0033608693575259974
2021-05-18,-0.00930439349598422
2021-05-19,-0.0027548218331590046
2021-05-20,0.011803127753797549
2021-05-21,0.0013652646946034075
2021-05-24,-0.0016111971924134272
2021-05-25,-0.004344466746279418
2021-05-26,-0.007605101533300518
2021-05-27,-0.001130450653331283
2021-05-28,0.005501534977615963
2021-06-01,0.007547182487424475
2021-06-02,0.0021222556029032447
2021-06-03,-0.013703577184415394
2021-06-04,-0.006567995307160235
2021-06-07,-0.00406864984046762
2021-06-08,-0.00012768535161977734
2021-06-09,-0.011746902574854778
2021-06-10,-0.005943321907249888
2021-06-11,0.005588879656695189
2021-06-14,-0.0002582053691351227
2021-06-15,-0.02107317329598357
2021-06-16,-0.014263187893998497
2021-06-17,-0.010182448226468077
2021-06-18,-0.015159576669900088
2021-06-21,0.011132729274514919
2021-06-22,0.00869918028035932
2021-06-23,-0.005120375668342558
2021-06-24,0.0060947705669045504
2021-06-25,0.0029617750331341064
2021-06-28,-0.012080730151351693
2021-06-29,-0.003804019268235481
2021-06-30,0.006000990471848766
2021-07-01,0.0010843045629786996
2021-07-02,-0.0029791911617328415
2021-07-06,-0.008013884523581871
2021-07-07,0.004929440896724424
2021-07-08,-0.010219478987574138
2021-07-09,0.012527633788689263
2021-07-12,-0.013596135020357725
2021-07-13,-0.0107513756405615
2021-07-14,-0.008360052275983354
2021-07-15,0.008430531963916188
2021-07-16,-0.0051551595166488
2021-07-19,-0.0067230362323295045
2021-07-20,0.00592226113642913
2021-07-21,0.0018224296385118688
2021-07-22,-0.010494260454107174
2021-07-23,0.008484361083775926
2021-07-26,-0.000981286110489421
2021-07-27,0.007298078651817086
2021-07-28,-0.002229339271516362
2021-07-29,0.0043288527830358525
2021-07-30,-0.006395998648392687
2021-08-02,0.0040581993293336005
2021-08-03,-0.0005574002157562319
2021-08-04,-0.01882582745914696
2021-08-05,-0.0031268470708727403
2021-08-06,0.013972321631883444
2021-08-09,0.08689555212412836
2021-08-10,0.029106994337854797
2021-08-11,0.007919945256160243
2021-08-12,-0.0017463493627017934
2021-08-13,0.023363277919381975
2021-08-16,-0.009766903086314449
2021-08-17,-0.004314860555636235
2021-08-18,-0.007553487871986286
2021-08-19,0.0017468962040771974
2021-08-20,-0.004359249169249124
2021-08-23,-0.005128910290300603
2021-08-24,-0.005155243306946722
2021-08-25,-0.005181957558969552
2021-08-26,-0.007749890716351349
2021-08-27,0.00524985481413176
2021-08-30,-0.00420362624484838
2021-08-31,0.010098564777829777
2021-09-01,-0.002165072870350837
2021-09-02,0.0017866962572632428
2021-09-03,-0.003312419318913906
2021-09-07,-0.012015823865875963
