Date,SBUX
2015-10-23,0.018214284661784985
2015-10-26,0.013096859901714497
2015-10-27,-0.011350924464324397
2015-10-28,0.012756999000322677
2015-10-29,-0.015903174364995665
2015-10-30,0.001120201118773645
2015-11-02,-0.005274084257027023
2015-11-03,0.008997624671878812
2015-11-04,-0.013376047030248528
2015-11-05,0.005164627662366694
2015-11-06,-0.004977316151154043
2015-11-09,-0.0069614859907648485
2015-11-10,0.013694170201723033
2015-11-11,-0.004985543309812601
2015-11-12,-0.01293024073329374
2015-11-13,-0.021778327285104093
2015-11-16,0.015734737806700316
2015-11-17,-0.0021424628660123846
2015-11-18,0.020644005655946485
2015-11-19,-0.005501452497671755
2015-11-20,0.00862363507653785
2015-11-23,0.010485188382614474
2015-11-24,-0.010855578973207658
2015-11-25,0.003712182449633783
2015-11-27,-0.00016071164726016995
2015-11-30,-0.012705113462933348
2015-12-01,-0.0003256873383445935
2015-12-02,-0.0024441677803791473
2015-12-03,-0.027278690062443545
2015-12-04,0.03694375715958631
2015-12-07,0.002267269941928829
2015-12-08,0.004362342479280912
2015-12-09,-0.01576568823671154
2015-12-10,0.01127822565565828
2015-12-11,-0.03313440156230962
2015-12-14,0.001672027954052746
2015-12-15,0.0010013412020484225
2015-12-16,0.00616843864335892
2015-12-17,-0.013752823378525791
2015-12-18,-0.015120903891144843
2015-12-21,0.015694607211732325
2015-12-22,0.007557715097811446
2015-12-23,0.005834275989279103
2015-12-24,-0.00033143147849912236
2015-12-28,-0.0021550956325606663
2015-12-29,0.015617021551640464
2015-12-30,-0.005071026341122553
2015-12-31,-0.012989136286745584
2016-01-04,-0.02948523851703999
2016-01-05,0.00669389090636785
2016-01-06,-0.008865919870872374
2016-01-07,-0.024772208342143887
2016-01-08,-0.001058639200107292
2016-01-11,0.021013988061453492
2016-01-12,0.028363788293517267
2016-01-13,-0.026740553754351803
2016-01-14,0.019180755475139533
2016-01-15,-0.016615797732932314
2016-01-19,0.009482722755907558
2016-01-20,-0.02783960947469377
2016-01-21,0.037069789013743026
2016-01-22,0.0023717420225077834
2016-01-25,-0.02467447413698165
2016-01-26,0.015595066610200048
2016-01-27,-0.01672076866321326
2016-01-28,0.028804480646984487
2016-01-29,0.02496222549281457
2016-02-01,0.010366674338740944
2016-02-02,-0.008169822850264907
2016-02-03,-0.01927523333901693
2016-02-04,-0.0208297564892288
2016-02-05,-0.06519122722499704
2016-02-08,-0.006422997984187662
2016-02-09,0.005171530397310997
2016-02-10,0.013230081416538253
2016-02-11,-0.00398954261454898
2016-02-12,0.017115576392489285
2016-02-16,0.00984608417293753
2016-02-17,0.021627654027914334
2016-02-18,-0.011626044107483358
2016-02-19,0.01246465397978569
2016-02-22,0.020808358404319716
2016-02-23,-0.006964529322421087
2016-02-24,-0.005987130736748947
2016-02-25,0.011013801173084259
2016-02-26,-0.006978675883981489
2016-02-29,-0.002228417281699646
2016-03-01,0.03143802529313788
2016-03-02,-0.00799466397045967
2016-03-03,-0.008730930300674733
2016-03-04,-0.005758641539518106
2016-03-07,-0.011925145482119204
2016-03-08,-0.006896680169780067
2016-03-09,-0.00920122083458963
2016-03-10,0.007884937091098942
2016-03-11,0.001217171345478274
2016-03-14,0.018405632357245016
2016-03-15,0.007331943466796886
2016-03-16,0.009986585370427514
2016-03-17,-0.0020113299193796896
2016-03-18,0.0025190355989073154
2016-03-21,-0.01005051470843521
2016-03-22,0.004737899769080567
2016-03-23,-0.009262492057616978
2016-03-24,-0.007988819670098679
2016-03-28,0.010281045676151512
2016-03-29,0.010006518177493984
2016-03-30,0.007724474018079963
2016-03-31,-0.005165537360045658
2016-04-01,0.022110420960027577
2016-04-04,-0.012618651646580603
2016-04-05,-0.003485445830969325
2016-04-06,0.013158002987100126
2016-04-07,0.005589260181541267
2016-04-08,-0.002125245090695893
2016-04-11,-0.00229365812000204
2016-04-12,-0.02298840119227863
2016-04-13,0.01193239169986704
2016-04-14,-0.0013282479011704762
2016-04-15,0.006319411378763684
2016-04-18,0.006279803490076619
2016-04-19,0.0001644421487745351
2016-04-20,0.0
2016-04-21,-0.004269335148949227
2016-04-22,-0.04881258195101423
2016-04-25,0.0015601816418306935
2016-04-26,-0.0008654173705008317
2016-04-27,-0.014206577862291958
2016-04-28,-0.008435766051398286
2016-04-29,-0.003367519364647742
2016-05-02,0.020096056031398746
2016-05-03,-0.01592015568778138
2016-05-04,0.0024885572084782925
2016-05-05,-0.002482379664669465
2016-05-06,0.0010665245179193317
2016-05-09,0.005860248118394029
2016-05-10,0.015007219179520748
2016-05-11,-0.02191705845709191
2016-05-12,0.001245089773844299
2016-05-13,-0.008525763998890712
2016-05-16,-0.00519544437276398
2016-05-17,-0.01170527833121393
2016-05-18,-0.0014576158521277804
2016-05-19,-0.004561982061330183
2016-05-20,0.0012830976363511493
2016-05-23,-0.00036620173588719496
2016-05-24,0.015384422248788443
2016-05-25,-0.005230558723675949
2016-05-26,0.0025385268769964053
2016-05-27,-0.0025320990754381656
2016-05-31,-0.004714454722207995
2016-06-01,-0.0012754851897387454
2016-06-02,-0.0036481542600135253
2016-06-03,-0.00018301664491326974
2016-06-06,0.01794531644341224
2016-06-07,-0.005216775043292432
2016-06-08,-0.0014465453694825214
2016-06-09,0.00651934221756445
2016-06-10,-0.012774375862911191
2016-06-13,0.0030979455852828686
2016-06-14,0.009629460673475476
2016-06-15,-0.003958858403053989
2016-06-16,0.003251932380218925
2016-06-17,-0.003961710041794242
2016-06-20,0.0012655503164373805
2016-06-21,0.007764624730571601
2016-06-22,-0.0035836048347837046
2016-06-23,0.009350998251056675
2016-06-24,-0.025833175497302352
2016-06-27,-0.01810516294503628
2016-06-28,0.0216053791103219
2016-06-29,0.03445785216140629
2016-06-30,0.006697052930246361
2016-07-01,-0.00227588944036905
2016-07-05,-0.003860539172655164
2016-07-06,-0.0003521709116388605
2016-07-07,0.002819413642051627
2016-07-08,-0.007028515158878368
2016-07-11,-0.0033624810771401004
2016-07-12,0.020596630879312627
2016-07-13,-0.01739720377986642
2016-07-14,0.019652761680209796
2016-07-15,-0.0031252870671028
2016-07-18,-0.008535123971081138
2016-07-19,-0.0028108310463357267
2016-07-20,0.013742023904175893
2016-07-21,0.001042374131404955
2016-07-22,0.005208440236871947
2016-07-25,0.0008636417013567765
2016-07-26,0.006212219503079597
2016-07-27,-0.007888846426816642
2016-07-28,0.0062231170931750235
2016-07-29,-0.0027486978438120424
2016-08-01,-0.007235288612343127
2016-08-02,-0.012188739917618374
2016-08-03,-0.013925420192938076
2016-08-04,-0.009295944134845469
2016-08-05,0.008661361829325198
2016-08-08,-0.009660073151929627
2016-08-09,-0.002890359371272355
2016-08-10,0.007608771389132629
2016-08-11,-0.0026968393981861016
2016-08-12,0.0
2016-08-15,-0.003966115374701262
2016-08-16,0.0021719196904150806
2016-08-17,0.0077657350395385905
2016-08-18,-0.004838652830849388
2016-08-19,-0.01062487209082208
2016-08-22,0.016563717443370374
2016-08-23,0.00984774306070002
2016-08-24,0.012234140221137002
2016-08-25,0.0035032250676965138
2016-08-26,0.0
2016-08-29,-0.00855292654426354
2016-08-30,-0.007042383679322639
2016-08-31,-0.003014256758201106
2016-09-01,0.00142298294368981
2016-09-02,-0.002308837645972339
2016-09-06,-0.002848009000824714
2016-09-07,0.0053550846053285195
2016-09-08,-0.018110582191206537
2016-09-09,-0.017179093814614355
2016-09-12,0.006623909131211914
2016-09-13,-0.013343227571071092
2016-09-14,-0.0014818711338568935
2016-09-15,0.003896056730967823
2016-09-16,-0.006837896774446128
2016-09-19,-0.013584071215436588
2016-09-20,0.0054706294505779685
2016-09-21,0.012758022628195809
2016-09-22,0.007595513129621034
2016-09-23,0.0007354766332769991
2016-09-26,-0.007165416463933205
2016-09-27,0.0027759432951888208
2016-09-28,-0.0038753761593558478
2016-09-29,-0.009818277367482087
2016-09-30,0.01290944757897683
2016-10-03,-0.005541544692564293
2016-10-04,-0.005757874003177177
2016-10-05,-0.003362560478815446
2016-10-06,-0.003936308941949296
2016-10-07,0.006022131443045309
2016-10-10,-0.002993169861639333
2016-10-11,-0.007129399753755261
2016-10-12,0.004535006549862386
2016-10-13,-0.003950033222362204
2016-10-14,0.0024550877466387178
2016-10-17,-0.0060288511871454675
2016-10-18,-0.0028428554683694873
2016-10-19,0.010264258875354537
2016-10-20,0.008278385744536765
2016-10-21,0.0007464559595260489
2016-10-24,0.010255387125605697
2016-10-25,-0.009413123679730129
2016-10-26,-0.0007451725223013295
2016-10-27,-0.0007458991786389868
2016-10-28,-0.0011197694831763805
2016-10-31,-0.00859343848528571
2016-11-01,-0.010740318812156202
2016-11-02,0.009142835088333356
2016-11-03,-0.02283876512285965
2016-11-04,0.01892986193623636
2016-11-07,0.03298582187671828
2016-11-08,0.002385786306639881
2016-11-09,-0.0007325474842349022
2016-11-10,-0.018504756230084407
2016-11-11,0.0067200985011992564
2016-11-14,0.005377390190861586
2016-11-15,0.011487798895625678
2016-11-16,0.015570581820032903
2016-11-17,0.007395463589990436
2016-11-18,-0.0014321867070130612
2016-11-21,0.005916887672082982
2016-11-22,0.018181793040440875
2016-11-23,0.008228467328628364
2016-11-25,-0.002778305572727624
2016-11-28,0.002786046060021974
2016-11-29,0.010071199230593741
2016-11-30,-0.003438489954342483
2016-12-01,0.009315160666232503
2016-12-02,-0.02221817023888084
2016-12-05,0.005069007317805019
2016-12-06,-0.001043574761775301
2016-12-07,0.022980722237651685
2016-12-08,-0.0018723241141367364
2016-12-09,0.0017051359635085195
2016-12-12,0.00034050882146208217
2016-12-13,0.009188201720692346
2016-12-14,-0.009441841094770753
2016-12-15,-0.017702031479978397
2016-12-16,-0.0008665337912991955
2016-12-19,-0.0001733146142998132
2016-12-20,0.0008675148154275725
2016-12-21,-0.004506376164020609
2016-12-22,-0.005745101117211604
2016-12-23,-0.0017509558186081797
2016-12-27,-0.0026308804809143105
2016-12-28,-0.00896966430448709
2016-12-29,-0.0005322741727825653
2016-12-30,-0.014204696910452674
2017-01-03,-0.003062051332755833
2017-01-04,0.011563139259824773
2017-01-05,0.0083940443727466
2017-01-06,0.011866883741409984
2017-01-09,0.01872924343319915
2017-01-10,-0.0054982155065891325
2017-01-11,0.0038008721720907968
2017-01-12,-0.0012047213389771994
2017-01-13,-0.0031019733639818803
2017-01-17,0.0025929949932235186
2017-01-18,0.007759023628591599
2017-01-19,-0.009581226239570695
2017-01-20,-0.003973157049860898
2017-01-23,0.0017342540903040327
2017-01-24,0.011772811496130409
2017-01-25,0.004449159606221942
2017-01-26,-0.004088731148494507
2017-01-27,-0.04002741018551126
2017-01-30,-0.003919911163099421
2017-01-31,-0.01216453430793929
2017-02-01,-0.023904608319873955
2017-02-02,-0.000556468516860309
2017-02-03,0.02209019995568129
2017-02-06,0.012168536904742178
2017-02-07,-0.004325708579395737
2017-02-08,-0.0003622473910375179
2017-02-09,0.010684699879308646
2017-02-10,0.00734636129853361
2017-02-13,-0.0019567823958912545
2017-02-14,0.00837649064356416
2017-02-15,0.004948866238421612
2017-02-16,-0.0022865241676895964
2017-02-17,0.010929201537932531
2017-02-21,0.003312875786722902
2017-02-22,0.0005213750754451407
2017-02-23,0.0012159605034565146
2017-02-24,-0.002775816468415293
2017-02-27,-0.012178326946856055
2017-02-28,0.0015852212005214028
2017-03-01,0.004747577605140885
2017-03-02,-0.00035012260253663996
2017-03-03,-0.0003500066446388006
2017-03-06,-0.007355656635039676
2017-03-07,-0.00846865495654947
2017-03-08,-0.00818500680959
2017-03-09,-0.009867189469955906
2017-03-10,-0.011958740620464425
2017-03-13,0.0018339039812060864
2017-03-14,-0.006589769392995826
2017-03-15,0.004975111884771843
2017-03-16,0.004767242523843196
2017-03-17,0.017883027069290458
2017-03-20,0.0005380701970272295
2017-03-21,-0.004837992608301311
2017-03-22,0.006301857742644579
2017-03-23,-0.0007158251406698124
2017-03-24,0.017188937764493817
2017-03-27,0.0073931260408166555
2017-03-28,0.0020969557469947553
2017-03-29,0.003312875786722902
2017-03-30,0.010775032260280204
2017-03-31,0.003954702133181831
2017-04-03,0.000856334702312278
2017-04-04,-0.002053538128508392
2017-04-05,-0.001714491617521685
2017-04-06,-0.005152776599797848
2017-04-07,0.0017263315482052288
2017-04-10,-0.0012064513083095418
2017-04-11,-0.0012079869810202037
2017-04-12,-0.005183045752608639
2017-04-13,-0.0012159859430668218
2017-04-17,0.0099116122420575
2017-04-18,0.004648591539491376
2017-04-19,0.011825085489768128
2017-04-20,0.017615390610987935
2017-04-21,0.008821497930724842
2017-04-24,0.008249467952150757
2017-04-25,-0.0024545838796430353
2017-04-26,0.009842569266705903
2017-04-27,-0.0042236092495832045
2017-04-28,-0.020228458033880736
2017-05-01,0.001997921526271318
2017-05-02,0.005317695848812587
2017-05-03,0.0014874491875793705
2017-05-04,0.003961189727447634
2017-05-05,0.0019726309497618555
2017-05-08,-0.000163894582467905
2017-05-09,0.004778246856010471
2017-05-10,-0.005247546157143623
2017-05-11,-0.00642928686868538
2017-05-12,-0.005641517824034659
2017-05-15,0.008677080572481177
2017-05-16,-0.0077751597226505265
2017-05-17,-0.004168042877590872
2017-05-18,0.001506730296791714
2017-05-19,0.025744075281709744
2017-05-22,-0.0021189172737506867
2017-05-23,-0.0013064564750944196
2017-05-24,0.012101382015261564
2017-05-25,0.016319269414617033
2017-05-26,0.006359280809185686
2017-05-30,-0.0006317237682583743
2017-05-31,0.005532632541316529
2017-06-01,0.0022010043953943903
2017-06-02,0.012862646336269101
2017-06-05,-0.004646245904214474
2017-06-06,-0.0017112145582898197
2017-06-07,-0.010286790823336722
2017-06-08,-0.019842709723871033
2017-06-09,-0.0008033393680701995
2017-06-12,-0.014471879830540435
2017-06-13,-0.006036870193007915
2017-06-14,-0.010669549624908958
2017-06-15,-0.002986836033052942
2017-06-16,0.0008320827372720885
2017-06-19,0.012637338044448443
2017-06-20,-0.01707692927128268
2017-06-21,0.0016701811336718997
2017-06-22,-0.007504905460388955
2017-06-23,0.005041001948361323
2017-06-26,-0.0028422652466737475
2017-06-27,-0.011401315267963397
2017-06-28,0.003730808744220049
2017-06-29,-0.01385570191079788
2017-06-30,-0.0008569034761102268
2017-07-03,-0.0010288712395690736
2017-07-05,-0.005321995731312645
2017-07-06,-0.005868074552726532
2017-07-07,0.007638739221598856
2017-07-10,-0.003962367100053044
2017-07-11,0.001556537040807937
2017-07-12,0.011053537294456461
2017-07-13,-0.0027332890150190137
2017-07-14,0.0065090433817918125
2017-07-17,-0.007317712204992333
2017-07-18,-0.0020571918571066217
2017-07-19,-0.0017177568902242424
2017-07-20,-0.0013769905325770049
2017-07-21,-0.0008617765460348092
2017-07-24,0.0006900002707566077
2017-07-25,0.009135049490127667
2017-07-26,-0.0104186893227326
2017-07-27,0.026924602819827115
2017-07-28,-0.0924372048102775
2017-07-31,-0.0003702184515066431
2017-08-01,0.013893907001446548
2017-08-02,0.012790104050768525
2017-08-03,0.0045102607391191984
2017-08-04,-0.00431036373944893
2017-08-07,0.0034272319318557898
2017-08-08,-0.015529059296978565
2017-08-09,-0.014307000876127685
2017-08-10,-0.012467118793384135
2017-08-11,0.0020727136883458286
2017-08-14,0.0007522012599920913
2017-08-15,-0.0013154050997504774
2017-08-16,0.006584925722044721
2017-08-17,-0.008597987433179632
2017-08-18,-0.006410418069303869
2017-08-21,0.008539128728562106
2017-08-22,0.024459155005004618
2017-08-23,-0.0067952859218598505
2017-08-24,-0.00258880778264603
2017-08-25,0.007786497815185145
2017-08-28,0.0007359560033686208
2017-08-29,-0.005514658704792397
2017-08-30,0.007763301026690428
2017-08-31,0.006236069396975408
2017-09-01,0.0012759180604797749
2017-09-05,0.003640940181977248
2017-09-06,-0.014873479921790556
2017-09-07,-0.015467061881847433
2017-09-08,0.00037422930494246387
2017-09-11,0.009908272762383152
2017-09-12,-0.008885639627823405
2017-09-13,0.014008394892202958
2017-09-14,0.004420599355890564
2017-09-15,0.00256727874234719
2017-09-18,0.00036576788271314165
2017-09-19,-0.0012799665592987397
2017-09-20,0.009703619214226356
2017-09-21,-0.002538743854235914
2017-09-22,0.0014543563474336274
2017-09-25,-0.0025411822105473325
2017-09-26,0.003275464391577776
2017-09-27,-0.002539257062872946
2017-09-28,-0.00891063881855203
2017-09-29,-0.01449554052974189
2017-10-02,0.0018618630755842247
2017-10-03,0.0033451086312874523
2017-10-04,-0.0011112909226500545
2017-10-05,0.012423610831582721
2017-10-06,0.01043939750752787
2017-10-09,-0.0027188871061027964
2017-10-10,0.007270050429093899
2017-10-11,0.003969566467463714
2017-10-12,0.005931333104693515
2017-10-13,-0.004466788085582429
2017-10-16,-0.014536872694741798
2017-10-17,-0.007284777065743264
2017-10-18,0.012841765730394528
2017-10-19,0.0034415423173721482
2017-10-20,-0.014982110712379093
2017-10-23,-0.005497562319860427
2017-10-24,0.00018439786586443851
2017-10-25,-0.0022108729380307945
2017-10-26,0.013847949629486545
2017-10-27,-0.0005464177444856055
2017-10-30,0.005284160034795482
2017-10-31,-0.005981372039610244
2017-11-01,0.005287849787879884
2017-11-02,-0.004715716435168327
2017-11-03,0.02114065229027018
2017-11-06,0.009637629162517314
2017-11-07,0.011490425030605378
2017-11-08,0.012058515013757987
2017-11-09,-0.009497481422628962
2017-11-10,-0.005578931747712956
2017-11-13,-0.0070125122028482645
2017-11-14,0.005120042823535398
2017-11-15,0.0012360120952612519
2017-11-16,0.009523890793477374
2017-11-17,-0.005415825885858538
2017-11-20,-0.002107633555528121
2017-11-21,0.007920930121788627
2017-11-22,-0.0020956433308155775
2017-11-24,-0.0059502953194611186
2017-11-27,-0.015669080182354467
2017-11-28,0.01341456984802325
2017-11-29,0.015001639473752215
2017-11-30,0.005390633167257075
2017-12-01,-0.008647571779386243
2017-12-04,0.025121781141121735
2017-12-05,0.009870922749210642
2017-12-06,-0.0010112062397933386
2017-12-07,-0.002361743607795952
2017-12-08,-0.008961798274393251
2017-12-11,0.007848352676811388
2017-12-12,0.0033859689904549573
2017-12-13,0.003711959389082642
2017-12-14,0.0035300720706732402
2017-12-15,-0.023618172847288288
2017-12-18,-0.004460544772573072
2017-12-19,-0.00034470369147154845
2017-12-20,-0.0048265117804590085
2017-12-21,-0.002598595457835806
2017-12-22,-0.004862711401007691
2017-12-26,-0.002792292571965449
2017-12-27,0.0022750414304981703
2017-12-28,0.009429100458324902
2017-12-29,-0.006573286659603772
2018-01-02,0.003482425809672618
2018-01-03,0.018740243505316112
2018-01-04,0.0037474420903447214
2018-01-05,0.011538956560067648
2018-01-08,-0.005032680028375536
2018-01-09,-0.0021918790797008647
2018-01-10,0.010814656425723435
2018-01-11,0.0030088271962149804
2018-01-12,0.006666598471263052
2018-01-16,0.002649053876482288
2018-01-17,0.001651441530765796
2018-01-18,0.0070887373911676654
2018-01-19,0.002782374612740224
2018-01-22,0.002448710649704644
2018-01-23,0.004559508110051791
2018-01-24,-0.013940475024217247
2018-01-25,-0.004603054744469426
2018-01-26,-0.042279412852768705
2018-01-29,-0.0167267681286678
2018-01-30,0.002981291131230579
2018-01-31,-0.006644235641078078
2018-02-01,-0.014258289320718154
2018-02-02,-0.004106871129158307
2018-02-05,-0.01936532925429668
2018-02-06,0.01682195494649319
2018-02-07,-0.015367791795906416
2018-02-08,-0.012669881250647386
2018-02-09,0.015064106813752032
2018-02-12,0.01465751402710258
2018-02-13,0.005236273569064309
2018-02-14,0.005748306795565039
2018-02-15,0.010537671786683411
2018-02-16,-0.0017675230012672571
2018-02-20,-0.00902974481900276
2018-02-21,0.002322727437377159
2018-02-22,-0.012477729828055284
2018-02-23,0.013357571715603145
2018-02-26,0.018346568248110096
2018-02-27,-0.010494915865074561
2018-02-28,0.009368884025668711
2018-03-01,-0.016287006150907724
2018-03-02,0.013530323423460722
2018-03-05,0.0010538060996776455
2018-03-06,0.0007018760269734692
2018-03-07,0.0
2018-03-08,0.007715221167928554
2018-03-09,0.01722643950114633
2018-03-12,0.016079221250993037
2018-03-13,-0.0058921126840014715
2018-03-14,-0.003725610411757896
2018-03-15,0.009178856364849386
2018-03-16,-0.00623192191015709
2018-03-19,-0.011864417660006454
2018-03-20,0.006175096054289897
2018-03-21,-0.0032389397121201924
2018-03-22,-0.011972112522311451
2018-03-23,-0.025272844819407725
2018-03-26,0.026460747695055575
2018-03-27,-0.00588253296980612
2018-03-28,0.007657718367497068
2018-03-29,-0.000172691953570836
2018-04-02,-0.028502403634484974
2018-04-03,0.03129446463147678
2018-04-04,0.014310410075443203
2018-04-05,0.005269503365610939
2018-04-06,-0.013527343139304704
2018-04-09,0.0061707862906412725
2018-04-10,0.012095468140989496
2018-04-11,0.0001681526904431241
2018-04-12,0.0001684243742314795
2018-04-13,-0.003196975049798989
2018-04-16,0.003207228479226165
2018-04-17,0.006730742124074984
2018-04-18,-0.005515893644180814
2018-04-19,-0.004705722533638879
2018-04-20,-0.020601289088226227
2018-04-23,0.002758537931106586
2018-04-24,-0.006017811797433215
2018-04-25,-0.0017296081397023544
2018-04-26,0.028937666914744087
2018-04-27,-0.017177650414748613
2018-04-30,-0.013536583782974843
2018-05-01,0.009727499821016394
