Date,ON
2018-05-16,0.006762461895349903
2018-05-17,-0.005037738598747343
2018-05-18,0.0
2018-05-21,0.005907147052389927
2018-05-22,0.014261751275659318
2018-05-23,-0.0012407231706728084
2018-05-24,0.036024880040405716
2018-05-25,0.0331734575747582
2018-05-29,-0.0147002345264039
2018-05-30,0.004318830518927008
2018-05-31,-0.01759189852547338
2018-06-01,0.024671741342568554
2018-06-04,0.017475757784056523
2018-06-05,0.0007633034287284346
2018-06-06,-0.002288309211046502
2018-06-07,-0.016819592378596426
2018-06-08,-0.02021767357299431
2018-06-11,-0.003968268985800716
2018-06-12,0.00039841548724517395
2018-06-13,0.007566651616514042
2018-06-14,0.02332016483714483
2018-06-15,-0.010814939586627714
2018-06-18,-0.009371330160029556
2018-06-19,-0.024044169892506573
2018-06-20,0.016558959758564695
2018-06-21,-0.01907030356699957
2018-06-22,-0.024706383035922652
2018-06-25,-0.0377906914574464
2018-06-26,-0.0030211348551456574
2018-06-27,-0.02727277306110376
2018-06-28,-0.008455657877838196
2018-06-29,-0.0017953731730053768
2018-07-02,0.015737427386319114
2018-07-03,-0.019477668485416544
2018-07-05,0.030248310963104208
2018-07-06,0.012269968904031758
2018-07-09,0.009956689975677557
2018-07-10,0.023574763774503182
2018-07-11,-0.03601334728754324
2018-07-12,0.021285828035372933
2018-07-13,-0.001276081937619522
2018-07-16,-0.007666111954218402
2018-07-17,0.02618028456332766
2018-07-18,0.013801753484401269
2018-07-19,-0.009488430049837349
2018-07-20,0.0012495079699923473
2018-07-23,-0.010815316929289387
2018-07-24,-0.010513035861281383
2018-07-25,-0.00977481695168414
2018-07-26,0.013304780405225536
2018-07-27,-0.01948331130578651
2018-07-30,-0.03412522769747095
2018-07-31,-0.013864103972676123
2018-08-01,0.009523854833896284
2018-08-02,0.0008984931517530548
2018-08-03,-0.03096950236950391
2018-08-06,0.024085245673393096
2018-08-07,0.01356848615011308
2018-08-08,0.0004462395783100259
2018-08-09,-0.022301516427231438
2018-08-10,-0.026459850441940214
2018-08-13,-0.015463913840039756
2018-08-14,-0.000475974715511418
2018-08-15,-0.026190439860026005
2018-08-16,-0.005379002750499184
2018-08-17,-0.000983306667336814
2018-08-20,0.0009842745110260065
2018-08-21,0.03244836983583488
2018-08-22,-0.007619040352957573
2018-08-23,-0.00911710809340005
2018-08-24,0.022760350091308057
2018-08-27,0.0179923837910414
2018-08-28,0.0051163074582121215
2018-08-29,-0.0013882779175460325
2018-08-30,-0.021779393652276546
2018-08-31,0.010895288279790138
2018-09-04,0.0018743677550470128
2018-09-05,-0.04162766251561101
2018-09-06,-0.030746665095361392
2018-09-07,-0.01913399075713862
2018-09-10,-0.008213544721353827
2018-09-11,-0.0062111249368659305
2018-09-12,0.0026041268267580353
2018-09-13,0.013506505396458923
2018-09-14,0.018452106926099887
2018-09-17,-0.04076503971211032
2018-09-18,-0.003147925898402737
2018-09-19,0.006315833643863122
2018-09-20,0.019874432222139804
2018-09-21,-0.01794873751126802
2018-09-24,-0.0026109262692708413
2018-09-25,-0.035602109507573476
2018-09-26,0.0
2018-09-27,-0.009772003497841242
2018-09-28,0.010416696076853693
2018-10-01,-0.0010852120147851751
2018-10-02,0.018468232232803805
2018-10-03,-0.015466715494791616
2018-10-04,-0.031960903277374775
2018-10-05,-0.018466698836495987
2018-10-08,-0.025655686399713273
2018-10-09,-0.014043286657421161
2018-10-10,-0.04332341398870965
2018-10-11,0.014888322495247408
2018-10-12,0.017726100083102603
2018-10-15,-0.008408371943301907
2018-10-16,0.024833424695832162
2018-10-17,-0.008865225641484065
2018-10-18,-0.045915351028341767
2018-10-19,-0.009999990463256836
2018-10-22,0.0031565776675004376
2018-10-23,0.01258652013492112
2018-10-24,-0.08328155002362547
2018-10-25,0.04000001034494183
2018-10-26,-0.04693613167320232
2018-10-29,0.0882352921990941
2018-10-30,0.060339472094805835
2018-10-31,0.007705936828661608
2018-11-01,0.08235291873707484
2018-11-02,-0.015760815988640542
2018-11-05,-0.021535134392770106
2018-11-06,0.010722378183978032
2018-11-07,0.026242284609645283
2018-11-08,0.001088164237045497
2018-11-09,-0.028260895029584066
2018-11-12,-0.05872479230113836
2018-11-13,0.030897234707126797
2018-11-14,0.007492746853506871
2018-11-15,0.0526315846903187
2018-11-16,0.02119572310231499
2018-11-19,-0.06279937454397211
2018-11-20,0.023282216536159694
2018-11-21,0.031076551149648468
2018-11-23,0.004843926423974798
2018-11-26,0.0074986282311910735
2018-11-27,-0.025518317696149873
2018-11-28,0.02945995186988326
2018-11-29,-0.01960788673968228
2018-11-30,0.036756773252744956
2018-12-03,0.0088634032111079
2018-12-04,-0.04547809047890028
2018-12-06,-0.010828308772389272
2018-12-07,-0.04926106163001365
2018-12-10,0.01266547511371341
2018-12-11,-0.004548034281528168
2018-12-12,0.020559714771320126
2018-12-13,-0.022383967940320826
2018-12-14,0.003434537816217942
2018-12-17,-0.011979519885659151
2018-12-18,0.02367204703442516
2018-12-19,-0.07332201187956577
2018-12-20,-0.02008520496509658
2018-12-21,-0.038509367984052245
2018-12-24,-0.02713172706973821
2018-12-26,0.07304112862856127
2018-12-27,0.0006188260505111121
2018-12-28,0.009894857554557213
2018-12-31,0.011022676424785383
2019-01-02,0.016353752514875586
2019-01-03,-0.06734213479589157
2019-01-04,0.05431312474048178
2019-01-07,0.030303030303030276
2019-01-08,-0.027058769674862093
2019-01-09,0.07678346312682471
2019-01-10,0.004491854357381531
2019-01-11,0.03353831201452695
2019-01-14,-0.042185002504104285
2019-01-15,0.007340546292247563
2019-01-16,-0.011771355943112294
2019-01-17,0.01077711532059733
2019-01-18,0.03310887557193709
2019-01-22,-0.03530687799661458
2019-01-23,-0.008445924357947887
2019-01-24,0.07836451521503118
2019-01-25,0.05950505959635932
2019-01-28,-0.02286287140328047
2019-01-29,-0.01424215100807158
2019-01-30,0.03405581957386605
2019-01-31,0.0
2019-02-01,0.037924066208217644
2019-02-04,0.037980814639634985
2019-02-05,0.013432098477495824
2019-02-06,0.04296163483146498
2019-02-07,-0.024978076356131584
2019-02-08,-0.0184269594342521
2019-02-11,0.018315000720495744
2019-02-12,0.02203236403601494
2019-02-13,0.00879897786921724
2019-02-14,-0.0008722397513076796
2019-02-15,0.0026189203990396592
2019-02-19,-0.008271599146218556
2019-02-20,-0.008340672885449152
2019-02-21,-0.005754805986592282
2019-02-22,0.016919015298533235
2019-02-25,0.005691732044575737
2019-02-26,-0.01959072133403139
2019-02-27,-0.04218475770998242
2019-02-28,-0.00417246888554601
2019-03-01,0.008845462667911974
2019-03-04,0.011536686622972914
2019-03-05,-0.0036496315432303916
2019-03-06,-0.020146544458951365
2019-03-07,-0.0032710138351407236
2019-03-08,0.03797465864227001
2019-03-11,0.021228601339658315
2019-03-12,-0.006192007661113164
2019-03-13,-0.007120598678301615
2019-03-14,-0.011205737605760158
2019-03-15,0.004986428513807928
2019-03-18,-0.011727570049034464
2019-03-19,0.004564143412421728
2019-03-20,-0.029532013256289513
2019-03-21,0.05102996823228789
2019-03-22,-0.03608023811866279
2019-03-25,-0.031423305192007644
2019-03-26,0.0019084407096647826
2019-03-27,-0.02095240638369611
2019-03-28,-0.014105010491809344
2019-03-29,0.014800159362879706
2019-04-01,0.0452114885256798
2019-04-02,-0.00186050769894619
2019-04-03,0.042404557016928024
2019-04-04,0.0026821396375253936
2019-04-05,0.016941558430514814
2019-04-08,0.004822473166463892
2019-04-09,-0.012216434804252496
2019-04-10,0.015459381223736024
2019-04-11,-0.01043931159232414
2019-04-12,0.0035164801629035125
2019-04-15,-0.01708275913060664
2019-04-16,0.01336894963996249
2019-04-17,-0.006596289359720453
2019-04-18,0.0013280516353635363
2019-04-22,-0.007073463696925519
2019-04-23,0.0062333616519982815
2019-04-24,0.01858407385861427
2019-04-25,-0.026498722772433148
2019-04-26,0.0013387187349298557
2019-04-29,-0.010695176711511767
2019-04-30,0.03873867898412886
2019-05-01,-0.01994792259869893
2019-05-02,0.01460176628920018
2019-05-03,0.025730490394050065
2019-05-06,-0.02380958173434755
2019-05-07,-0.03658529088563123
2019-05-08,-0.016726981247538797
2019-05-09,-0.027586224435389717
2019-05-10,-0.008037828811353842
2019-05-13,-0.06577689184351154
2019-05-14,0.019387711906672322
2019-05-15,0.013013024766703074
2019-05-16,-0.024209475131387048
2019-05-17,-0.0496202299866495
2019-05-20,-0.023441690107984137
2019-05-21,0.022913261213425518
2019-05-22,-0.031466674804687456
2019-05-23,-0.014317193340664391
2019-05-24,-0.012290464695135839
2019-05-28,0.002262387301373625
2019-05-29,0.019751715295268202
2019-05-30,0.002213664427388018
2019-05-31,-0.01932635945189687
2019-06-03,0.018018000602490147
2019-06-04,0.04867252015929324
2019-06-05,-0.0068564961521050405
2019-06-06,0.009559230265804075
2019-06-07,0.002630154469150492
2019-06-10,0.03987409497255512
2019-06-11,0.010595408428594855
2019-06-12,-0.010484322746993291
2019-06-13,0.016145292621158935
2019-06-14,-0.0541211611529705
2019-06-17,-0.013123360105634085
2019-06-18,0.04202132699931238
2019-06-19,-0.002552283648346032
2019-06-20,0.023541405471845245
2019-06-21,-0.026000022888183594
2019-06-24,-0.0010267175684632868
2019-06-25,-0.011305206767971088
2019-06-26,0.04209976484294464
2019-06-27,0.016957614240674435
2019-06-28,-0.008827872023731587
2019-07-01,0.016823363087092424
2019-07-02,-0.02725058329600627
2019-07-03,-0.008003994459433672
2019-07-05,0.01210286293704188
2019-07-08,-0.027902315618210993
2019-07-09,0.0066632065218612535
2019-07-10,0.0025458831956752803
2019-07-11,-0.0020315345069774615
2019-07-12,0.03002545364079867
2019-07-15,0.0024704123011172197
2019-07-16,0.002957095280191391
2019-07-17,-0.0029483766495167485
2019-07-18,0.01133561024437002
2019-07-19,-0.014619938485219475
2019-07-22,0.016320471558478378
2019-07-23,0.021411218997230197
2019-07-24,0.06336350348779463
2019-07-25,-0.02060927825995107
2019-07-26,0.008234231479872234
2019-07-29,0.008166896113889877
2019-07-30,-0.0004500553191207901
2019-07-31,-0.03151728430642753
2019-08-01,-0.047884736201095346
2019-08-02,-0.02441406304569682
2019-08-05,-0.10660656704540616
2019-08-06,-0.010644287394797947
2019-08-07,-0.005662535805988744
2019-08-08,0.021070663467331885
2019-08-09,-0.04740660161753374
2019-08-12,-0.014637002407301813
2019-08-13,0.05704105740779419
2019-08-14,-0.03709959082602876
2019-08-15,-0.01517795296386737
2019-08-16,0.03971547379747431
2019-08-19,0.026795854550863973
2019-08-20,0.008883944773944163
2019-08-21,0.014859683909189236
2019-08-22,0.006507534078599164
2019-08-23,-0.04956897105423663
2019-08-26,-0.01530604080255693
2019-08-27,-0.008059947624231012
2019-08-28,0.009866516587955676
2019-08-29,0.02758618119308176
2019-08-30,-0.004474268873658316
2019-09-03,-0.019662836467564504
2019-09-04,0.023495692234172916
2019-09-05,0.026315750128366844
2019-09-06,0.013093277256797764
2019-09-09,0.00807752401698103
2019-09-10,0.04006410403364513
2019-09-11,0.01951726150573574
2019-09-12,0.00906802527539563
2019-09-13,0.004493267573769666
2019-09-16,-0.0064612854221027805
2019-09-17,-0.017008512080081584
2019-09-18,0.001017835020455271
2019-09-19,-0.005592303504062257
2019-09-20,-0.012269927283794058
2019-09-23,0.0031055624684330763
2019-09-24,-0.029927757937173838
2019-09-25,0.021276677771900232
2019-09-26,-0.0052083529945868845
2019-09-27,-0.02198953235107881
2019-09-30,0.02837252519476796
2019-10-01,-0.023425240866073338
2019-10-02,-0.03464816687632932
2019-10-03,0.012147946214244865
2019-10-04,0.013638843482845608
2019-10-07,-0.029601681341172026
2019-10-08,-0.050471426109602424
2019-10-09,0.046144799617549914
2019-10-10,0.008375188152329738
2019-10-11,0.03820601076754304
2019-10-14,0.006400044759114598
2019-10-15,0.027556890688308133
2019-10-16,-0.021660654436026827
2019-10-17,0.00738014243883045
2019-10-18,-0.01412875191732943
2019-10-21,0.033970243336783
2019-10-22,-0.0107802407293357
2019-10-23,-0.03580698067807375
2019-10-24,-0.0005382254533314867
2019-10-25,0.032848714075185415
2019-10-28,0.10583935072978456
2019-10-29,-0.008015001239192188
2019-10-30,-0.0028517761730102453
2019-10-31,-0.02764537351578178
2019-11-01,0.03284314160895141
2019-11-04,0.030374912146090338
2019-11-05,0.0036850223136077886
2019-11-06,-0.012849962133135162
2019-11-07,0.0013947320467819768
2019-11-08,0.004178191337697701
2019-11-11,-0.006010132492395126
2019-11-12,0.008837234142214712
2019-11-13,-0.006915611564635271
2019-11-14,-0.0027855789573232315
2019-11-15,0.014432094036196608
2019-11-18,-0.029830266111449344
2019-11-19,-0.0009460052503517113
2019-11-20,-0.016098491433593654
2019-11-21,-0.0004812429524250206
2019-11-22,0.0019258068029439634
2019-11-25,0.043728970243435805
2019-11-26,0.009208138547982525
2019-11-27,0.004562061182557864
2019-11-29,-0.024977344821773828
2019-12-02,-0.0051233677932401855
2019-12-03,-0.03230339486616052
2019-12-04,0.03483305808886983
2019-12-05,0.012155223763478107
2019-12-06,0.02263278428415183
2019-12-09,-0.014001782948888541
2019-12-10,0.0068712606071694715
2019-12-11,0.02001822307648915
2019-12-12,0.03300623410347847
2019-12-13,-0.001295366444005408
2019-12-16,0.014267182692587532
2019-12-17,0.007246380346470849
2019-12-18,0.007194248088514543
2019-12-19,0.0033613414399393804
2019-12-20,0.010050321897042025
2019-12-23,0.013681588400663802
2019-12-24,0.0008179365967690977
2019-12-26,0.0032693063322806193
2019-12-27,-0.0024439701754371823
2019-12-30,-0.008166551958350143
2019-12-31,0.0037051561073315753
2020-01-02,0.02789172799768047
2020-01-03,-0.014764522736227859
2020-01-06,-0.02511141457361099
2020-01-07,0.02451184711542642
2020-01-08,0.00648823391736153
2020-01-09,0.0016116404520216676
2020-01-10,-0.011263100553944305
2020-01-13,0.030105767836251074
2020-01-14,0.01184838657286802
2020-01-15,-0.028883749189172137
2020-01-16,0.006029000439656151
2020-01-17,-0.0011985891259489456
2020-01-21,-0.00839996337890625
2020-01-22,0.0004033207407805328
2020-01-23,0.0270161329397427
2020-01-24,-0.018845683359899223
2020-01-27,-0.05322128594987752
2020-01-28,0.021555377522017194
2020-01-29,-0.011998382896646231
2020-01-30,0.002512620410372257
2020-01-31,-0.032999202084539214
2020-02-03,-0.1399567958750516
2020-02-04,-0.004520349235441534
2020-02-05,0.06710393260265124
2020-02-06,-0.011347507113328326
2020-02-07,-0.021998999896195026
2020-02-10,0.004400985292430493
2020-02-11,0.04186945787099794
2020-02-12,-0.00046730042336906585
2020-02-13,0.01122018597318486
2020-02-14,-0.008784033013446102
2020-02-18,-0.015391787102889576
2020-02-19,-0.009947938690172853
2020-02-20,-0.014354030743357615
2020-02-21,-0.02815533558085659
2020-02-24,-0.03346653651219689
2020-02-25,-0.03772607379043791
2020-02-26,-0.013963491791794125
2020-02-27,-0.044662291261684084
2020-02-28,0.06385398366161321
2020-03-02,0.014469478026341909
2020-03-03,-0.04226102121036135
2020-03-04,0.033094341381334935
2020-03-05,-0.04805123547925161
2020-03-06,-0.030846844610991297
2020-03-09,-0.10127319931339862
2020-03-10,0.08757241983654884
2020-03-11,-0.10775605450522763
2020-03-12,-0.14200394379459869
2020-03-13,0.12064960782080769
2020-03-16,-0.18495509964350088
2020-03-17,-0.022015259919040187
2020-03-18,-0.2683982969936636
2020-03-19,0.243787037410105
2020-03-20,0.029495666906884876
2020-03-23,0.06192237478661311
2020-03-24,0.20539605373046022
2020-03-25,0.06787000393450904
2020-03-26,-0.042596356731970264
2020-03-27,-0.08968923148127439
2020-03-30,0.006206355436405797
2020-03-31,-0.04086358332565565
2020-04-01,-0.1157555971829809
2020-04-02,0.024545496160333746
2020-04-03,-0.029281354390100378
2020-04-06,0.1764168536748847
2020-04-07,-0.0069930189112803465
2020-04-08,0.07433488490725293
2020-04-09,0.0
2020-04-13,0.034959979017775256
2020-04-14,0.026037993284012018
2020-04-15,-0.0658436243601127
2020-04-16,-0.02055798350395488
2020-04-17,0.029235336220950536
2020-04-20,-0.02694828098288604
2020-04-21,-0.03967063971489704
2020-04-22,0.099766152812373
2020-04-23,-0.013465597803426377
2020-04-24,0.05316090280620034
2020-04-27,0.04979539587372561
2020-04-28,0.029239753036157445
2020-04-29,0.08901514102458807
2020-04-30,-0.06956526161967846
2020-05-01,-0.05794388758312419
2020-05-04,-0.01653439165953774
2020-05-05,0.01882984096342266
2020-05-06,0.019141912155451246
2020-05-07,0.0349740917440895
2020-05-08,0.07133925717481793
2020-05-11,-0.08528042758476084
2020-05-12,-0.0453384447678844
2020-05-13,-0.0602006441480023
2020-05-14,0.047686837523017944
2020-05-15,-0.03872286944010961
2020-05-18,0.10318021749166806
2020-05-19,-0.008328002389501044
2020-05-20,0.051033652382990624
2020-05-21,-0.03933622159287409
2020-05-22,0.007037725903508818
2020-05-26,0.059720492231674305
2020-05-27,0.04496402795432064
2020-05-28,-0.07860016151729965
2020-05-29,0.026774615160334303
2020-06-01,0.017586471773958
2020-06-02,0.02145403386600786
2020-06-03,0.09859980129744228
2020-06-04,0.007965991457144384
2020-06-05,0.062170723584577425
2020-06-08,0.032738087917040914
2020-06-09,-0.031219962923047517
2020-06-10,-0.03520084229725717
2020-06-11,-0.06834532303587193
2020-06-12,0.04743522615338058
2020-06-15,0.030015782079741316
2020-06-16,0.019427458000542686
2020-06-17,-0.007522548370752169
2020-06-18,-0.008590200527002656
2020-06-19,-0.011722805287807891
2020-06-22,0.010314634823878732
2020-06-23,0.030117414394708497
2020-06-24,-0.044103041436534096
2020-06-25,0.009849591378507716
2020-06-26,-0.020020503019152813
2020-06-29,0.022524897943360545
2020-06-30,0.015368813013589167
2020-07-01,-0.03884967051562316
2020-07-02,0.006824203323973155
2020-07-06,0.02502604455677715
2020-07-07,-0.019837202068939686
2020-07-08,0.0363258349227904
2020-07-09,0.03955938621385169
2020-07-10,-0.013005802253703291
2020-07-13,0.0029282316550807153
2020-07-14,0.00681271543526818
2020-07-15,0.04059932967160518
2020-07-16,-0.008824920018487004
2020-07-17,-0.007029035494738878
2020-07-20,0.020764446230277178
2020-07-21,0.0013869943508793003
2020-07-22,-0.009695248658912026
2020-07-23,-0.027505833641147115
2020-07-24,-0.018696130660875276
2020-07-27,0.03957017100447957
2020-07-28,-0.03665416642279551
2020-07-29,0.022438979730373454
2020-07-30,-0.009064820372522653
2020-07-31,-0.008184885534289976
2020-08-03,0.031067930961017565
2020-08-04,0.02118647682620778
2020-08-05,-0.019824817638920522
2020-08-06,-0.006114819694998275
2020-08-07,-0.013724515839885654
2020-08-10,0.05182341246633548
2020-08-11,0.012317539088682494
2020-08-12,0.008562353408571255
2020-08-13,-0.021447701529756724
2020-08-14,0.006392753398891005
2020-08-17,-0.0036298469932606325
2020-08-18,-0.009562800238053781
2020-08-19,-0.004137938050017942
2020-08-20,-0.027700848831788583
2020-08-21,-0.007122489189653081
2020-08-24,0.0229555019483052
2020-08-25,0.009350199562709882
2020-08-26,0.004168603610551713
2020-08-27,-0.016143928807333507
2020-08-28,0.03281766364009564
2020-08-31,-0.02995913875809353
2020-09-01,0.017781897325383156
2020-09-02,0.028965478655935684
2020-09-03,-0.041554889754307434
2020-09-04,0.05734263396211525
2020-09-08,-0.07716049278891035
2020-09-09,0.04252266491502876
2020-09-10,-0.013748819489292075
2020-09-11,0.0027880792131087517
2020-09-14,0.01992587148730318
2020-09-15,0.00045434933111510034
2020-09-16,0.0013623423557331815
2020-09-17,-0.006802704023597506
2020-09-18,-0.02191778769850683
2020-09-21,-0.03781510098306817
2020-09-22,0.010189183806582847
2020-09-23,-0.035542736885924464
2020-09-24,0.011454160513456824
2020-09-25,0.00886264450561014
2020-09-28,0.060517315030233165
2020-09-29,0.0023010191193051366
2020-09-30,-0.004132238280555867
2020-10-01,0.05624708544561119
2020-10-02,-0.020515029091437653
2020-10-05,0.03163988714684196
2020-10-06,-0.011231111583851594
2020-10-07,0.0200961557049808
2020-10-08,0.11520344711396091
2020-10-09,0.01190474097708405
2020-10-12,0.006072100383141876
2020-10-13,-0.022632982885305464
2020-10-14,0.0007719204122522694
2020-10-15,0.005399127959921035
2020-10-16,0.0
2020-10-19,0.005370133919726516
2020-10-20,-0.0041968220849002424
2020-10-21,-0.021839068448018195
2020-10-22,0.015276121392838071
2020-10-23,0.009259250401687513
2020-10-26,-0.02331806628094868
2020-10-27,-0.014872766031844287
2020-10-28,-0.025029763959355633
2020-10-29,0.026487351030170414
2020-10-30,-0.0039698443568718655
2020-11-02,-0.029095238652720123
2020-11-03,0.028325066068174642
2020-11-04,0.033532941244371006
2020-11-05,0.021630026515756517
2020-11-06,0.004914901966609708
2020-11-09,0.03574118757209521
2020-11-10,-0.01598258347559922
2020-11-11,0.03100775739595729
2020-11-12,-0.016111734981114956
2020-11-13,0.02110625667277044
2020-11-16,0.018531734414137135
2020-11-17,-0.014695594031320147
2020-11-18,-0.019886344779005638
2020-11-19,0.009057970889299272
2020-11-20,-0.014721717838284354
2020-11-23,0.035349828515876425
2020-11-24,0.00703980161962825
2020-11-25,-0.0010486083888671116
2020-11-27,0.0024492545490231166
2020-11-30,0.0034904147574594813
2020-12-01,0.018086972443953853
2020-12-02,-0.01059109560788507
2020-12-03,0.004834299082286053
2020-12-04,0.02817868330154316
2020-12-07,0.022058818373300593
2020-12-08,0.02648788319042672
2020-12-09,-0.02293721973094165
2020-12-10,-0.004238642335937959
2020-12-11,0.003929237992385204
2020-12-14,0.005218520815668315
2020-12-15,0.017845592143258315
2020-12-16,-0.008288180488559727
2020-12-17,0.015750554853898757
2020-12-18,-0.0018987172537366925
2020-12-21,0.001268199334738096
2020-12-22,0.008549729525521466
2020-12-23,-0.001569894625127577
2020-12-24,0.005974859704908075
2020-12-28,-0.001250359751950425
2020-12-29,-0.009076710754377548
2020-12-30,0.02590017999925065
2020-12-31,0.007697044443455203
2021-01-04,-0.0018332225520989454
2021-01-05,0.016835111190199648
2021-01-06,0.025285975969934427
2021-01-07,0.038167914992510044
2021-01-08,0.0045248824844552615
2021-01-11,0.014921136612233044
2021-01-12,0.00998614751651572
2021-01-13,0.015929740002344817
2021-01-14,0.024601238337922382
2021-01-15,-0.031398480039471544
2021-01-19,0.049305405024011595
2021-01-20,-0.015057160544186599
2021-01-21,-0.0026357005203130335
2021-01-22,-0.014270637244974016
2021-01-25,-0.008847131986789436
2021-01-26,-0.0235326675102957
2021-01-27,-0.05623265554296675
2021-01-28,0.034634585140751906
2021-01-29,-0.02156023607186397
2021-02-01,0.06436640469611432
2021-02-02,0.0038136582168331046
2021-02-03,0.0013569349749886772
2021-02-04,0.03279130174626288
2021-02-05,0.007347120829507947
2021-02-08,0.036988851425339364
2021-02-09,0.020095433545934904
2021-02-10,-0.016744651439439928
2021-02-11,0.013022801246917792
2021-02-12,0.020271932740617116
2021-02-16,0.01405374387991598
2021-02-17,-0.01839896466286739
2021-02-18,-0.029454791753568355
2021-02-19,0.050163031190867846
2021-02-22,-0.03415333990101466
2021-02-23,-0.003956475095091561
2021-02-24,0.009433989067312076
2021-02-25,-0.07181500688399933
2021-02-26,0.06703759053461855
2021-03-01,0.04966476228620009
2021-03-02,-0.04352969322596589
2021-03-03,-0.018550581111521414
2021-03-04,-0.06653224217097808
2021-03-05,0.047786188283318376
2021-03-08,-0.07266167469823737
2021-03-09,0.053903821512453653
2021-03-10,-0.010018483128337308
2021-03-11,0.03328894874560451
2021-03-12,-0.007989627955911183
2021-03-15,0.020264971298591616
2021-03-16,0.03539596061740391
2021-03-17,0.028775257944745114
2021-03-18,-0.06430796853107446
2021-03-19,0.02427186453126784
2021-03-22,0.018209018195506355
2021-03-23,-0.054875009321804336
2021-03-24,-0.01192335089003671
2021-03-25,0.001836298446631579
2021-03-26,0.06415294189683451
2021-03-29,-0.03789372388424794
2021-03-30,0.01969310710519112
2021-03-31,0.0436418792345461
2021-04-01,0.030761806309092865
2021-04-05,0.02657960843719609
2021-04-06,-0.010447401708513104
2021-04-07,-0.014688992291282177
2021-04-08,0.0030282102769880748
2021-04-09,-0.0023223939997454313
2021-04-12,-0.013035325198509029
2021-04-13,-0.008490580127263336
2021-04-14,0.0014271540743850952
2021-04-15,0.012589135705549648
2021-04-16,-0.010555964148826313
2021-04-19,-0.026315803753452216
2021-04-20,-0.03335765624701037
2021-04-21,0.04206544425319714
2021-04-22,-0.010635693451030437
2021-04-23,0.03957974394835051
2021-04-26,0.02937720381699238
2021-04-27,-0.011415525312998942
2021-04-28,-0.04272513872327455
2021-04-29,-0.010856471764936648
2021-04-30,-0.04878048780487809
2021-05-03,-0.0366666744916867
2021-05-04,-0.008517426069298173
2021-05-05,0.008053670793571666
2021-05-06,0.0010652707414136042
2021-05-07,0.02766695693816712
2021-05-10,-0.04167746740448419
2021-05-11,0.004051801980736736
2021-05-12,-0.04035512708884703
2021-05-13,0.023829614030044466
2021-05-14,0.025465506394266146
2021-05-17,-0.01895858664908956
2021-05-18,-0.0013609975360213689
2021-05-19,0.020986658124406032
2021-05-20,0.02856379393953956
2021-05-21,-0.008045615583053722
2021-05-24,0.02930400042159298
2021-05-25,-0.010167806922405265
2021-05-26,0.0015408673704950804
2021-05-27,0.03256411430163264
2021-05-28,-0.005711436295551042
2021-06-01,-0.003246779848719239
2021-06-02,-0.01302932748062613
2021-06-03,-0.04188874680752741
2021-06-04,0.01245356081353921
2021-06-07,-0.0062810224946343585
2021-06-08,-0.010007928783211106
2021-06-09,-0.009310946334140868
2021-06-10,0.014231975172099176
2021-06-11,0.00026471594948440647
2021-06-14,0.014293301561016936
2021-06-15,-0.022964537451029665
2021-06-16,-0.004006349270393228
2021-06-17,-0.007776908243694591
2021-06-18,-0.03297300596494934
2021-06-21,0.019843569686781137
2021-06-22,0.009591626692843747
2021-06-23,0.001628701765540086
2021-06-24,0.023306145259944122
2021-06-25,-0.006620763006163433
2021-06-28,0.030658533120187625
2021-06-29,0.0025866134122032314
2021-06-30,-0.012383889654857483
2021-07-01,-0.009665594140114586
2021-07-02,0.012925393839067656
2021-07-06,-0.004427134814773637
2021-07-07,-0.030342659202246325
2021-07-08,-0.009441555894319609
2021-07-09,0.028050074756428733
2021-07-12,0.0182781093167943
2021-07-13,-0.013527587834052723
2021-07-14,-0.0068564961521050405
2021-07-15,-0.03611260265167038
2021-07-16,-0.03168037838434856
2021-07-19,-0.010241837687731348
2021-07-20,0.02069552707842881
2021-07-21,0.03829908968277418
2021-07-22,-0.02712232245646229
2021-07-23,0.013381643616656502
2021-07-26,0.00935351215571445
2021-07-27,-0.02371215493181944
2021-07-28,0.03461757925827036
2021-07-29,0.0418240469407436
2021-07-30,0.011655031230919155
2021-08-02,0.11725544944525268
2021-08-03,0.03987171637952702
2021-08-04,0.006390416350911865
2021-08-05,-0.018611747497267794
2021-08-06,0.010263254966638824
2021-08-09,0.002871048401500209
2021-08-10,-0.022462022928674386
2021-08-11,0.00901107302047377
2021-08-12,-0.031033698621036776
2021-08-13,0.001152056112964317
2021-08-16,-0.000920619443612547
2021-08-17,-0.03294172564391362
2021-08-18,-0.005478788583714089
2021-08-19,-0.018443124736854388
2021-08-20,0.012689127954423896
2021-08-23,0.022409645907850217
2021-08-24,0.027574785777283894
2021-08-25,-0.002064223755450567
2021-08-26,0.011951286550758722
2021-08-27,0.03338635615393937
2021-08-30,-0.0050549349942050625
2021-08-31,-0.020101608973057683
2021-09-01,0.007213699062698975
2021-09-02,0.016114619869859848
2021-09-03,0.006828139827639523
2021-09-07,-0.0010938358797195624
2021-09-08,-0.01773984616727775
2021-09-09,0.00869572391559248
2021-09-10,0.03647209659514661
2021-09-13,0.015994881846076003
2021-09-14,0.0044080412922566925
2021-09-15,0.028422166221950818
2021-09-16,0.00386105354483135
2021-09-17,-0.010323929564319934
2021-09-20,-0.024954003598564922
2021-09-21,0.00020982036112138225
2021-09-22,0.019295263486931002
