Date,AME
2018-05-08,0.0089284387663493
2018-05-09,0.018379881649833507
2018-05-10,-0.0014706192679295738
2018-05-11,0.0016065577076687099
2018-05-14,-0.007485458033131387
2018-05-15,0.0
2018-05-16,0.009023425359991677
2018-05-17,0.005472969945240269
2018-05-18,0.0027875886783566006
2018-05-21,0.009266662438074613
2018-05-22,-0.008788211173078375
2018-05-23,-0.008601487018408793
2018-05-24,0.01521651411331093
2018-05-25,-0.01275316474697985
2018-05-29,-0.01970951323972825
2018-05-30,0.014943823918260213
2018-05-31,-0.02248695477781426
2018-06-01,0.016157557857595872
2018-06-04,0.006872679334347431
2018-06-05,0.011910726065953892
2018-06-06,0.004628988902592113
2018-06-07,-0.00236996719513094
2018-06-08,-0.0003955451947127431
2018-06-11,-0.0017160824874649094
2018-06-12,0.0030412592167277097
2018-06-13,-0.0068552812687171505
2018-06-14,-0.0046550220737285875
2018-06-15,0.0033402761236511758
2018-06-18,-0.0026631755511431487
2018-06-19,-0.020163149676393877
2018-06-20,-0.0009536419914616401
2018-06-21,-0.011185389218970054
2018-06-22,0.007035250945243154
2018-06-25,-0.00684926779476891
2018-06-26,-0.002896202869000275
2018-06-27,-0.010790277709094354
2018-06-28,0.0027967252580627378
2018-06-29,0.0062756676602870876
2018-07-02,-0.003464775429641742
2018-07-03,-0.004727886030709949
2018-07-05,0.005728551260393067
2018-07-06,-0.001250514010701198
2018-07-09,0.01585752611734903
2018-07-10,0.004655488180149936
2018-07-11,-0.017854721444065413
2018-07-12,0.015959292804822667
2018-07-13,0.006692850206852841
2018-07-16,-0.009904654878526764
2018-07-17,0.002877437955723483
2018-07-18,0.007925932394009738
2018-07-19,-0.0016273679727391022
2018-07-20,-0.0009503837971455154
2018-07-23,-0.011689502938763141
2018-07-24,0.010039844581384516
2018-07-25,0.025599451499441317
2018-07-26,0.023632265649910833
2018-07-27,-0.0032422605641867497
2018-07-30,-0.010150231459535974
2018-07-31,0.02274240480385048
2018-08-01,-0.012596394210457218
2018-08-02,-0.0007808039657345445
2018-08-03,-0.002475728236262964
2018-08-06,-0.003264703910145439
2018-08-07,0.015330245893178995
2018-08-08,-0.0041297267149682515
2018-08-09,-0.006608494942662357
2018-08-10,-0.010174972979965502
2018-08-13,-0.0028991516395325823
2018-08-14,0.0021147005726265267
2018-08-15,-0.009496387670328232
2018-08-16,0.0083888713355329
2018-08-17,0.007658520389068002
2018-08-20,0.0035383587347848078
2018-08-21,0.005484845972115737
2018-08-22,-0.011428860466676682
2018-08-23,-0.0038094309524617787
2018-08-24,0.005011127225194478
2018-08-27,0.01115317707768737
2018-08-28,0.003503608636983291
2018-08-29,-0.00012927575687593507
2018-08-30,-0.011251858320689423
2018-08-31,0.006671360215582345
2018-09-04,-0.003118676278783483
2018-09-05,0.016683967508747566
2018-09-06,0.003717921126263235
2018-09-07,-0.002554628056860464
2018-09-10,0.016519388415986214
2018-09-11,0.0013859134132561124
2018-09-12,0.0031448768228070634
2018-09-13,0.013693561810435018
2018-09-14,0.0017350126361279639
2018-09-17,-0.0004950286266205417
2018-09-18,0.008788441898463839
2018-09-19,-0.00662579194327606
2018-09-20,0.005187580533620562
2018-09-21,0.001843419147661729
2018-09-24,-0.012143141602387497
2018-09-25,-0.006208058630860824
2018-09-26,-0.008120522137584296
2018-09-27,-0.005794276437467216
2018-09-28,0.0024071791166211387
2018-10-01,0.007457160226931547
2018-10-02,-0.0003766884249887248
2018-10-03,0.0017573060105096072
2018-10-04,-0.007141416162998793
2018-10-05,-0.00757054973447524
2018-10-08,-0.009282040845121187
2018-10-09,-0.014373634372052413
2018-10-10,-0.034114171777527624
2018-10-11,-0.03141029428525399
2018-10-12,0.013221895846194709
2018-10-15,-0.007417830274226822
2018-10-16,0.01660686426336766
2018-10-17,-0.002041730329231828
2018-10-18,-0.027827151905502556
2018-10-19,-0.009260917737524021
2018-10-22,-0.001557574809890716
2018-10-23,-0.03531888539843142
2018-10-24,-0.03867100152356229
2018-10-25,0.01606005359232765
2018-10-26,0.004515955587234721
2018-10-29,-0.015435212318738789
2018-10-30,0.010349957363765316
2018-10-31,0.010545387960026131
2018-11-01,0.06782964165182648
2018-11-02,0.013960318705774855
2018-11-05,0.01211634700530162
2018-11-06,0.015372120924353805
2018-11-07,0.008038662935341945
2018-11-08,-0.0035886360530329453
2018-11-09,-0.006936047351775665
2018-11-12,-0.022968485286124052
2018-11-13,0.0009622092244772062
2018-11-14,0.0021977850878900362
2018-11-15,0.01959697531819815
2018-11-16,-0.00026901294889059013
2018-11-19,-0.02393142155733108
2018-11-20,-0.018732576010162538
2018-11-21,0.014177501621012611
2018-11-23,-0.008165905078328595
2018-11-26,0.0069774605630876785
2018-11-27,-0.010809659601656252
2018-11-28,0.035724647325737546
2018-11-29,-0.00960392242955821
2018-11-30,0.002868249688408042
2018-12-03,0.036225043225231124
2018-12-04,-0.0527007718649426
2018-12-06,-0.00625530671570762
2018-12-07,-0.008952342335645014
2018-12-10,-0.0021172185106482777
2018-12-11,0.00042443228800448374
2018-12-12,0.02658008887216612
2018-12-13,-0.011568967010035736
2018-12-14,-0.019227925388650702
2018-12-17,-0.01733210899009341
2018-12-18,-0.004337398528512226
2018-12-19,-0.014084458156709223
2018-12-20,-0.026361830262320973
2018-12-21,-0.013613938430207306
2018-12-24,-0.028523024137282138
2018-12-26,0.045777186011548565
2018-12-27,0.015999978351184163
2018-12-28,-0.008616792393083217
2018-12-31,0.014536374908296068
2019-01-02,-0.003102210162910124
2019-01-03,-0.02844844226765353
2019-01-04,0.037822136338371504
2019-01-07,-0.0016164257425371753
2019-01-08,0.014719040072394218
2019-01-09,0.0066723323124306955
2019-01-10,0.01729071489758116
2019-01-11,-0.0007080882891519202
2019-01-14,-0.004818841402213114
2019-01-15,-0.004700542561478449
2019-01-16,0.005724096953324542
2019-01-17,0.013517313094607353
2019-01-18,0.015863670913899952
2019-01-22,-0.021696972886987465
2019-01-23,-0.0011294053873109888
2019-01-24,0.0069294581074512696
2019-01-25,0.0016852472100647997
2019-01-28,-0.016404829043977998
2019-01-29,0.023093245197667533
2019-01-30,0.011425601144669617
2019-01-31,0.004270254428263565
2019-02-01,0.0069961820426045485
2019-02-04,0.0039505523739893356
2019-02-05,0.01628189253540091
2019-02-06,-0.003738242594072294
2019-02-07,0.00656689872577676
2019-02-08,0.008653796988022489
2019-02-11,0.003827904981377417
2019-02-12,0.016962389421559143
2019-02-13,0.018489927126176697
2019-02-14,-0.010918044766269674
2019-02-15,0.01411897971568954
2019-02-19,0.00037948938054999104
2019-02-20,0.009742110638416346
2019-02-21,-0.006891227330333094
2019-02-22,0.0017663025858287718
2019-02-25,0.004659854692012466
2019-02-26,-0.008023203292107373
2019-02-27,0.006445564728277953
2019-02-28,-0.000753574828119552
2019-03-01,-0.00012575727204444664
2019-03-04,-0.000879910933426542
2019-03-05,-0.004402326806716483
2019-03-06,0.001389838674621835
2019-03-07,-0.004163729112114822
2019-03-08,-0.0036739665139464694
2019-03-11,0.018438280844632615
2019-03-12,0.000624384544472889
2019-03-13,0.011854014615957809
2019-03-14,-0.00370570931568337
2019-03-15,0.0019837688768222783
2019-03-18,0.011756107644152136
2019-03-19,-0.00819518943537867
2019-03-20,-0.002836207960333459
2019-03-21,0.01582982512539255
2019-03-22,-0.0332357052487241
2019-03-25,0.00264449170737846
2019-03-26,0.012936529962554566
2019-03-27,0.0003721169320995976
2019-03-28,0.019211462735255758
2019-03-29,0.008999100592943066
2019-04-01,0.012414204875220491
2019-04-02,-0.0033333819423914113
2019-04-03,0.007286006861218608
2019-04-04,-0.0037944974363632866
2019-04-05,0.0033331748992728727
2019-04-08,0.003915010664433671
2019-04-09,-0.012645048927972469
2019-04-10,0.0058648859896399674
2019-04-11,0.009043228917131385
2019-04-12,0.011910492617029034
2019-04-15,-0.002213941826833876
2019-04-16,0.003386902071085496
2019-04-17,-0.001862586709535985
2019-04-18,0.008629784979371058
2019-04-22,0.0015031056734606807
2019-04-23,0.007734922608073624
2019-04-24,-0.0021768601109726227
2019-04-25,-0.013662157331929103
2019-04-26,0.01617970012881731
2019-04-29,0.0016035977444304184
2019-04-30,0.008348554492477511
2019-05-01,-0.02052857381023354
2019-05-02,0.007642618320491845
2019-05-03,0.0037920059377776205
2019-05-06,-0.009501980812458677
2019-05-07,-0.012251341284724493
2019-05-08,0.0003507074694826251
2019-05-09,-0.0004675390650986655
2019-05-10,0.0015211203100884418
2019-05-13,-0.017177024691978793
2019-05-14,0.010819468233841611
2019-05-15,0.00882138860925763
2019-05-16,0.00956026118594977
2019-05-17,-0.007968174335298839
2019-05-20,-0.00861480566128503
2019-05-21,0.015382932691566653
2019-05-22,-0.009945842024289497
2019-05-23,-0.008643896869733658
2019-05-24,-0.004477394700435955
2019-05-28,-0.006628006199934311
2019-05-29,-0.0064340678633521
2019-05-30,0.005036744944917126
2019-05-31,-0.022909186955627492
2019-06-03,0.0035413676795197357
2019-06-04,0.01813091714243842
2019-06-05,0.008366609766216282
2019-06-06,-0.00509665159606465
2019-06-07,0.0218011080172813
2019-06-10,0.00827814677015204
2019-06-11,-0.0020817252611975423
2019-06-12,-0.00903821422340123
2019-06-13,0.0035135438297293486
2019-06-14,-0.00805315333301082
2019-06-17,-0.006353512745614909
2019-06-18,0.024393131440637816
2019-06-19,0.003352354795166157
2019-06-20,0.020506561772238863
2019-06-21,-0.009256892667254712
2019-06-24,0.0010255859906438403
2019-06-25,-0.003301219959870094
2019-06-26,0.003083785980790843
2019-06-27,0.004895905166509618
2019-06-28,0.029231412620674302
2019-07-01,0.013980742527466283
2019-07-02,-0.009662024003926573
2019-07-03,0.007563627208582613
2019-07-05,-0.008921677798675476
2019-07-08,-0.005379416932404624
2019-07-09,-0.0025384637162544355
2019-07-10,-0.0087418105664826
2019-07-11,0.00011169789937914842
2019-07-12,0.01573833771491806
2019-07-15,-0.00021990983347763837
2019-07-16,0.003517498286158993
2019-07-17,-0.022125209652135158
2019-07-18,-0.004256293024231694
2019-07-19,-0.002136885936723232
2019-07-22,-0.001127575257547031
2019-07-23,0.013429851221653744
2019-07-24,0.002004221564111619
2019-07-25,-0.008334896183365803
2019-07-26,0.0005600571146120448
2019-07-29,-0.008176277348208139
2019-07-30,0.024844844155410994
2019-07-31,-0.012562127212659813
2019-08-01,-0.014395697348639103
2019-08-02,-0.020606808580044156
2019-08-05,-0.027976942462743182
2019-08-06,0.019743033420615896
2019-08-07,-0.005598195477356738
2019-08-08,0.01958686635938256
2019-08-09,-0.018405144480694746
2019-08-12,-0.00339899151680656
2019-08-13,0.012347130465509393
2019-08-14,-0.03205929003421748
2019-08-15,0.01200031410243696
2019-08-16,0.01565289139149839
2019-08-19,0.012259192609660019
2019-08-20,-0.0056517082577646205
2019-08-21,0.0013920339585542507
2019-08-22,-0.006486790886978233
2019-08-23,-0.025067009855888278
2019-08-26,-0.007892755018798825
2019-08-27,0.009281406746563636
2019-08-28,0.004538418501709218
2019-08-29,0.023778531183116236
2019-08-30,-0.0020903832778190745
2019-09-03,-0.029675442635982763
2019-09-04,0.021468068524328476
2019-09-05,0.03710242193658897
2019-09-06,0.010641442586376337
2019-09-09,0.005601088193120551
2019-09-10,-0.015260938022890524
2019-09-11,-0.0033937797861915975
2019-09-12,0.01952324564404173
2019-09-13,0.011373883143221963
2019-09-16,0.0017639198919163768
2019-09-17,-0.005172663699281821
2019-09-18,-0.004093438034447949
2019-09-19,0.0021106209160832723
2019-09-20,-0.003658186943451658
2019-09-23,-0.0047840161935477354
2019-09-24,0.0048070130216859575
2019-09-25,0.007009429269364542
2019-09-26,-0.003756614678978698
2019-09-27,0.01330821648953684
2019-09-30,0.004925026868318971
2019-10-01,-0.03289014770455634
2019-10-02,-0.028153255311945125
2019-10-03,0.012630236218823088
2019-10-04,0.016477845918313472
2019-10-07,-0.009343643852404382
2019-10-08,-0.022954447900685127
2019-10-09,0.011048600340944459
2019-10-10,0.011733878253442853
2019-10-11,0.006367480171435513
2019-10-14,-0.0016951402694308504
2019-10-15,0.00792226245752814
2019-10-16,-0.005838529289953764
2019-10-17,-0.0003387699204190353
2019-10-18,-0.0018077435204308934
2019-10-21,-0.0013581732883373165
2019-10-22,0.0016999806070827628
2019-10-23,0.007014906935161269
2019-10-24,0.0013485217308260022
2019-10-25,0.00942542723007378
2019-10-28,0.004891078879774247
2019-10-29,0.013606068066563726
2019-10-30,-0.003492121289107364
2019-10-31,0.0037237015693245556
2019-11-01,0.027822898506390414
2019-11-04,0.015074423098936807
2019-11-05,0.006588658283729787
2019-11-06,0.0012468621473460395
2019-11-07,-0.0017642157672989045
2019-11-08,0.0035345850305688042
2019-11-11,-0.001864428203006141
2019-11-12,-0.0011418438840958833
2019-11-13,-0.002077883906227318
2019-11-14,0.009890582413856874
2019-11-15,0.012061765604064245
2019-11-18,-0.008250907447978961
2019-11-19,0.018693541015637027
2019-11-20,-0.00695709608211359
2019-11-21,-0.006294907994711885
2019-11-22,0.00030655582264871306
2019-11-25,0.008273579746822302
2019-11-26,0.005571855586872232
2019-11-27,0.0023171364896277247
2019-11-29,-0.004824549239602294
2019-12-02,-0.014846921329311091
2019-12-03,-0.006868980588557672
2019-12-04,-0.0017550279849287698
2019-12-05,0.011598941196178103
2019-12-06,0.008906837437248072
2019-12-09,-0.0022324383870142572
2019-12-10,-0.002542515903104059
2019-12-11,0.006015412805171039
2019-12-12,0.006385140095951591
2019-12-13,-0.007452337546209331
2019-12-16,0.007102464309948209
2019-12-17,-0.0006044482702594056
2019-12-18,-0.002419494831188085
2019-12-19,0.006062967431411437
2019-12-20,0.0022096324579470306
2019-12-23,0.0036081870528348325
2019-12-24,-0.0042940494067100765
2019-12-26,0.0036104812421327015
2019-12-27,-0.0011990323243449286
2019-12-30,-0.00020032946235659654
2019-12-31,-0.001901411658912111
2020-01-02,0.010627833260674402
2020-01-03,0.0013892246685833776
2020-01-06,0.0010895543729674273
2020-01-07,0.005739731758799271
2020-01-08,0.002262940293915827
2020-01-09,-0.004908574868572324
2020-01-10,-0.005919329770117776
2020-01-13,0.0006945343158806239
2020-01-14,9.90942378349402e-05
2020-01-15,-0.0017847757653642882
2020-01-16,-0.004669541529487176
2020-01-17,0.015869989159599474
2020-01-21,-0.005109004887540514
2020-01-22,-0.009776723593107994
2020-01-23,0.005086057838915359
2020-01-24,-0.012006408969729487
2020-01-27,-0.017977124259663357
2020-01-28,0.01585166655452208
2020-01-29,0.003020192029406177
2020-01-30,-0.0030110979354219802
2020-01-31,-0.021946866906463636
2020-02-03,0.005867382614044514
2020-02-04,0.014224052999122438
2020-02-05,0.009282714915715973
2020-02-06,-0.013496031084253346
2020-02-07,-0.003850673398485216
2020-02-10,0.003051515005074279
2020-02-11,0.01572032443082927
2020-02-12,0.016175706431174275
2020-02-13,-0.0032424731857448874
2020-02-14,-0.0009859200440073268
2020-02-18,-0.008584688188830958
2020-02-19,-0.0029863157141546415
2020-02-20,0.00379379114175582
2020-02-21,-0.012033870585851814
2020-02-24,-0.04006445444175122
2020-02-25,-0.03785665146355233
2020-02-26,-0.0069756229862038
2020-02-27,-0.04115857765026465
2020-02-28,-0.015568120530471963
2020-03-02,0.04674439277924525
2020-03-03,-0.029993334208736955
2020-03-04,0.042258347085752046
2020-03-05,-0.021316333530084997
2020-03-06,-0.006174931686684926
2020-03-09,-0.13849990183832883
2020-03-10,0.07867820621858401
2020-03-11,-0.06090446043417508
2020-03-12,-0.12391317315006523
2020-03-13,0.10485743873101261
2020-03-16,-0.16166181545195712
2020-03-17,0.053725471028001515
2020-03-18,-0.0037937413396206265
2020-03-19,0.051180738802549586
2020-03-20,-0.08172745044198149
2020-03-23,-0.08142656060448838
2020-03-24,0.1671533981315021
2020-03-25,0.0450395670844177
2020-03-26,0.019859800347328482
2020-03-27,-0.019334966852192048
2020-03-30,0.03816404141725638
2020-03-31,-0.023060621885904187
2020-04-01,-0.03068555789361005
2020-04-02,0.01833534190416586
2020-04-03,0.002813331457778956
2020-04-06,0.05807302694661676
2020-04-07,0.004772314731292582
2020-04-08,0.019000154976114292
2020-04-09,0.012948008117550147
2020-04-13,-0.016106230950114653
2020-04-14,0.014421182346894934
2020-04-15,-0.025999039751573694
2020-04-16,-0.0006574613081943292
2020-04-17,0.05671055362546795
2020-04-20,-0.03187653310724814
2020-04-21,-0.049389205482018306
2020-04-22,0.02678962750628755
2020-04-23,-0.0027672630501739404
2020-04-24,0.018234647562947126
2020-04-27,0.028808784591826342
2020-04-28,0.01866808570248346
2020-04-29,0.04630988873393016
2020-04-30,-0.007455705022587078
2020-05-01,-0.0403002273036569
2020-05-04,-0.010187880352685252
2020-05-05,0.01907887522736429
2020-05-06,0.006527791344170364
2020-05-07,0.019456656902607117
2020-05-08,0.012123474420689284
2020-05-11,-0.012808426025623043
2020-05-12,-0.029072430511595138
2020-05-13,-0.03526359811044477
2020-05-14,0.010003935765470873
2020-05-15,0.01066655138476702
2020-05-18,0.04636274704109433
2020-05-19,0.008765502672180236
2020-05-20,0.00976082394355604
2020-05-21,0.0003536479794716829
2020-05-22,0.012255555583480016
2020-05-26,0.029219888337939093
2020-05-27,0.03709991520381872
2020-05-28,0.0020721969474422064
2020-05-29,-0.0018502368977230121
2020-06-01,0.0033800433435178245
2020-06-02,0.009997986222188837
2020-06-03,0.022272488530726164
2020-06-04,-0.008420154397764001
2020-06-05,0.029508334994130525
2020-06-08,-0.010722497503654393
2020-06-09,-0.012089694423973452
2020-06-10,-0.017301711913513818
2020-06-11,-0.05248972614907588
2020-06-12,-0.004881239169979956
2020-06-15,0.007072503026280597
2020-06-16,0.027866115265709146
2020-06-17,-0.008375714805885615
2020-06-18,-0.008668827433804704
2020-06-19,-0.007511093855132489
2020-06-22,0.00903673252468562
2020-06-23,-0.002798671372421291
2020-06-24,-0.03637191035011744
2020-06-25,0.015144375219901418
2020-06-26,-0.015492300623062949
2020-06-29,0.027042775740172553
2020-06-30,0.014300481454702085
2020-07-01,-0.019917231260945023
2020-07-02,0.015641140594753855
2020-07-06,0.00899260715775152
2020-07-07,-0.015374025789697043
2020-07-08,-0.004412970629821489
2020-07-09,-0.019661383354372175
2020-07-10,0.0074195228262146085
2020-07-13,0.018066824060842368
2020-07-14,0.03752654160522484
2020-07-15,0.01557906222271721
2020-07-16,-0.005256198224096398
2020-07-17,0.002372142198626026
2020-07-20,-0.01635264208627696
2020-07-21,0.006890558142711223
2020-07-22,0.016945586324737194
2020-07-23,-0.0032045622254743833
2020-07-24,-0.004500725762726754
2020-07-27,0.0016147419798799856
2020-07-28,-0.010424678432195855
2020-07-29,0.024652668615996465
2020-07-30,-0.004769527165816578
2020-07-31,-0.006922053415177487
2020-08-03,0.018230391877125385
2020-08-04,-0.004844752058293156
2020-08-05,0.020425243270888904
2020-08-06,0.011408603417429886
2020-08-07,0.002768725599640698
2020-08-10,0.012782605891552778
2020-08-11,0.00212023506303316
2020-08-12,0.019949808545192793
2020-08-13,-0.0026674091063078054
2020-08-14,0.003169690165753636
2020-08-17,0.0011850337953360768
2020-08-18,0.001775057990073936
2020-08-19,-0.0056113545217807426
2020-08-20,-0.008415202982304026
2020-08-21,0.0007989092016473798
2020-08-24,0.005586563180275617
2020-08-25,0.0011902856920291693
2020-08-26,0.0008920240055150241
2020-08-27,-0.0009901937492370338
2020-08-28,0.010108315207621343
2020-08-31,-0.012067202486622852
2020-09-01,0.013108492841564567
2020-09-02,0.010389806287280923
2020-09-03,-0.030946952833579067
2020-09-04,-0.004204781550955605
2020-09-08,-0.02493212096599451
2020-09-09,0.02433250137652454
2020-09-10,-0.012481116209564824
2020-09-11,0.020218742140285295
2020-09-14,0.014813087292090854
2020-09-15,0.009172585220933671
2020-09-16,0.0001954983843697189
2020-09-17,-9.773008611091427e-05
2020-09-18,-0.01583105299810761
2020-09-21,-0.0443847392614668
2020-09-22,0.010390407023498138
2020-09-23,-0.01974483345857836
2020-09-24,0.009546840833783765
2020-09-25,0.013093315519587811
2020-09-28,0.02051502017051754
2020-09-29,0.004020554563177514
2020-09-30,-0.0049053621497756605
2020-10-01,0.004527060555134854
2020-10-02,0.0093140554095823
2020-10-05,0.02698953475624677
2020-10-06,0.008019392032825756
2020-10-07,0.021182833671265167
2020-10-08,-0.00037543565086128883
2020-10-09,0.004131343213001681
2020-10-12,0.00645213369352593
2020-10-13,-0.013657808022854545
2020-10-14,0.016390466669241377
2020-10-15,0.010287224146563245
2020-10-16,0.007705578524403123
2020-10-19,-0.020937543540934134
2020-10-20,0.010692539835633896
2020-10-21,-0.01425931760293464
2020-10-22,-0.001306580993847617
2020-10-23,0.0070087037232997584
2020-10-26,-0.02468443779496554
2020-10-27,-0.023882100733575995
2020-10-28,-0.04288916386744901
2020-10-29,0.007332925089304387
2020-10-30,-0.007178346021625703
2020-11-02,0.04144600777796281
2020-11-03,0.0295296850368012
2020-11-04,0.0009498442050721589
2020-11-05,0.03472806802581507
2020-11-06,0.011646205659961328
2020-11-09,0.0339917924551989
2020-11-10,0.020864266064801962
2020-11-11,0.0026622009230530264
2020-11-12,-0.011219680060451487
2020-11-13,0.015764418516708067
2020-11-16,0.023961839389626816
2020-11-17,-0.010992571354201286
2020-11-18,0.004041787891148507
2020-11-19,-0.008889822194316888
2020-11-20,-0.006430694957454075
2020-11-23,0.003151146955165718
2020-11-24,0.029374146670380297
2020-11-25,-0.011793739202220155
2020-11-27,-0.0004173633942683441
2020-11-30,-0.010353094285850961
2020-12-01,-0.010883307857444069
2020-12-02,-0.018935506823860915
2020-12-03,-0.005129591683079027
2020-12-04,0.022669466728044707
2020-12-07,0.006590239035948242
2020-12-08,0.008162538100629169
2020-12-09,0.0016025653768483306
2020-12-10,-0.003452390584490317
2020-12-11,0.0002533951767154097
2020-12-14,-0.017570431754444837
2020-12-15,0.012811816268690102
2020-12-16,-0.008574818535081796
2020-12-17,0.007278721660884502
2020-12-18,0.0039955150310380105
2020-12-21,8.475474378744074e-05
2020-12-22,-0.0038099815996680553
2020-12-23,0.008159068821655735
2020-12-24,0.0035406499479757603
2020-12-28,0.00604854424872836
2020-12-29,-0.009185199239094555
2020-12-30,0.009860236618399298
2020-12-31,0.009262971632005845
2021-01-04,-0.021167501392509003
2021-01-05,0.006926813760578021
2021-01-06,0.0423658974164447
2021-01-07,0.001207193051991018
2021-01-08,-0.006913206542371708
2021-01-11,0.004937673949820587
2021-01-12,-0.0002414305904772096
2021-01-13,-0.021592145451893807
2021-01-14,-0.0059288779203400255
2021-01-15,-0.014247958910459158
2021-01-19,-0.0004202386123424162
2021-01-20,0.00975211548480992
2021-01-21,-0.005245025703131234
2021-01-22,-0.017827347396183413
2021-01-25,-0.008521473640896282
2021-01-26,-0.026213882206145178
2021-01-27,-0.019770713891092306
2021-01-28,0.033495439800571125
2021-01-29,-0.013242688107633072
2021-02-01,0.01430334402084421
2021-02-02,0.014014581407409521
2021-02-03,0.0003434347344846156
2021-02-04,0.005320399485402305
2021-02-05,-0.0012803564046524052
2021-02-08,0.024700836397644643
2021-02-09,0.008507981553184552
2021-02-10,-0.0035565705778113355
2021-02-11,0.009711285575756179
2021-02-12,0.0008220391220352674
2021-02-16,-0.004270989178233431
2021-02-17,-0.008413808639693432
2021-02-18,-0.010481911733381755
2021-02-19,0.016057287973308965
2021-02-22,-0.005957200776758764
2021-02-23,-0.001664676749596139
2021-02-24,0.025595969343765956
2021-02-25,-0.0220305948726236
2021-02-26,-0.0193683595376114
2021-03-01,0.03653491650816476
2021-03-02,0.0008995970414367171
2021-03-03,0.0007352206714805742
2021-03-04,-0.01706398622780325
2021-03-05,0.015449638476658478
2021-03-08,0.010061496240346912
2021-03-09,-0.023080714322800233
2021-03-10,0.02561558271946618
2021-03-11,-0.014629849719770549
2021-03-12,-0.0011502564360353906
2021-03-15,0.009953033455984528
2021-03-16,-0.015800534991772475
2021-03-17,0.0071994477861530015
2021-03-18,-0.00032861711807108396
2021-03-19,-0.007479061098070949
2021-03-22,0.01763828845810589
2021-03-23,-0.009927760792653229
2021-03-24,0.009369730300328616
2021-03-25,0.001954297490473378
2021-03-26,0.034701344233818654
2021-03-29,0.006990313058088393
2021-03-30,-0.006005917451182841
2021-03-31,0.0022754907123110346
2021-04-01,0.007281250969125352
2021-04-05,0.015933344156831897
2021-04-06,-0.007038555308468308
2021-04-07,-0.0018491970666433266
2021-04-08,0.005943675491762779
2021-04-09,0.007443207196923929
2021-04-12,0.012948599439642106
2021-04-13,-0.008497043045063157
2021-04-14,-0.0056876221703764385
2021-04-15,0.015559026039478008
2021-04-16,-0.0022527251258261938
2021-04-19,-0.005495031043725285
2021-04-20,-0.009309718869169314
2021-04-21,0.01680805720518852
2021-04-22,0.0033059961271504346
2021-04-23,0.011083654860478909
2021-04-26,-0.0023705377975343778
2021-04-27,0.003044610532698444
2021-04-28,-0.00022225311006296433
2021-04-29,0.014955012776587395
2021-04-30,-0.015755866180703015
2021-05-03,-0.004595182052246516
2021-05-04,0.012806253899751985
2021-05-05,0.006248816468348517
2021-05-06,-0.007597934550075625
2021-05-07,0.010968738552336266
2021-05-10,-0.0017477824296460165
2021-05-11,-0.006929674492055393
2021-05-12,-0.038930495567344625
2021-05-13,0.019718649971167013
2021-05-14,0.006895590796158757
2021-05-17,-0.002977454514030975
2021-05-18,-0.013886855461873404
2021-05-19,-0.004164422812649171
2021-05-20,0.006462785949697736
2021-05-21,0.0035504285281908743
2021-05-24,0.006323052655419881
2021-05-25,-0.004264060557216842
2021-05-26,0.0027796548170038182
2021-05-27,0.006667275421477603
2021-05-28,0.005358102225263783
2021-06-01,0.00495889188361609
2021-06-02,0.0007364947839900715
2021-06-03,0.007065677606507004
2021-06-04,0.0063583479026840806
2021-06-07,-0.0074076605789666905
2021-06-08,0.00021991356341000134
2021-06-09,-0.007314878884792209
2021-06-10,0.004715811522440161
2021-06-11,-0.002130132037351573
2021-06-14,0.0023557108375611424
2021-06-15,0.007196266315687705
2021-06-16,-0.012831835514952816
2021-06-17,-0.010413714097432969
2021-06-18,-0.024927252767551367
2021-06-21,0.023497691499990037
2021-06-22,-0.0007473918601295093
2021-06-23,-0.0025444397707284905
2021-06-24,0.0026259163439610322
2021-06-25,0.00014946176182006887
2021-06-28,-0.003142330211905131
2021-06-29,-0.0018765266620224264
2021-06-30,0.003910419401786935
2021-07-01,0.0032959369823513107
2021-07-02,0.00746608345808375
2021-07-06,-0.014377011640495652
2021-07-07,0.017142791185941864
2021-07-08,-0.01663188952215977
2021-07-09,0.018341539190523948
2021-07-12,0.006127263077195355
2021-07-13,-0.0094647099853018
2021-07-14,-0.00140705576916067
2021-07-15,0.006749371614435784
2021-07-16,0.0036838110819710224
2021-07-19,-0.023269588402898722
2021-07-20,0.02758192893733291
2021-07-21,0.002120751908573526
2021-07-22,0.001094772973512459
2021-07-23,0.004811573448355144
2021-07-26,-0.004207880957338372
2021-07-27,-0.0016032269522001652
2021-07-28,-0.0011676269428487762
2021-07-29,0.012640196908866752
2021-07-30,0.003246425191282931
2021-08-02,-0.005897296377783912
2021-08-03,0.003906615646724898
2021-08-04,-0.014772425182602245
2021-08-05,0.0013162432529356671
2021-08-06,-0.0005844822926351911
2021-08-09,-0.005627615422045373
2021-08-10,0.0055126615166185555
2021-08-11,0.004751530835711781
2021-08-12,-0.0014549026892792805
2021-08-13,-7.293101889771503e-05
2021-08-16,0.0026957909797495905
2021-08-17,-0.009737744663068648
2021-08-18,-0.009319771839515156
2021-08-19,-0.004666592249351509
2021-08-20,0.0029770866798890516
2021-08-23,0.0038581321354174136
2021-08-24,0.005839464908501402
2021-08-25,0.0041153390832198156
2021-08-26,-0.004830694681340564
2021-08-27,0.006324659802721566
2021-08-30,0.0020461272685665666
2021-08-31,-0.008386911555862686
2021-09-01,-0.013164535845503034
2021-09-02,0.012148075368804356
