Date,LW
2020-03-18,-0.15283275766009774
2020-03-19,0.0844258858530218
2020-03-20,-0.024175447933598493
2020-03-23,0.0016795380006870975
2020-03-24,0.15363658945457326
2020-03-25,0.0234374688811243
2020-03-26,0.04455881858342159
2020-03-27,-0.027022370036319132
2020-03-30,0.006812091969021994
2020-03-31,-0.009368486207669835
2020-04-01,-0.10682998074954697
2020-04-02,-0.02196084926411901
2020-04-03,0.006415357117178555
2020-04-06,0.03227113438556173
2020-04-07,0.06329580041449923
2020-04-08,0.04809436099017028
2020-04-09,0.01125552325598056
2020-04-13,-0.002397276235211687
2020-04-14,0.04188107562050991
2020-04-15,-0.07891250756007595
2020-04-16,0.029332828653241716
2020-04-17,0.041181315956304365
2020-04-20,-0.04022012266008357
2020-04-21,-0.031298899247922174
2020-04-22,0.011129061742962909
2020-04-23,0.006390953646603359
2020-04-24,0.01922732291570295
2020-04-27,0.013326535999108158
2020-04-28,0.027497799442702142
2020-04-29,0.07862361015163866
2020-04-30,-0.054399704928625225
2020-05-01,-0.04905471541419826
2020-05-04,-0.011139925446009946
2020-05-05,0.022010585940275273
2020-05-06,0.0005087015889979618
2020-05-07,-0.05700183844330642
2020-05-08,0.11042965539064009
2020-05-11,-0.030549389936848748
2020-05-12,-0.02396921974648658
2020-05-13,-0.059247745150950326
2020-05-14,-0.00492869244255123
2020-05-15,-0.044395620078435116
2020-05-18,0.08216544971363615
2020-05-19,-0.00904749819599715
2020-05-20,0.007339872088865107
2020-05-21,-0.007819400372777063
2020-05-22,0.024897058097440805
2020-05-26,0.060817763172249295
2020-05-27,0.020593211008153034
2020-05-28,-0.03761109800089446
2020-05-29,0.007380173004574386
2020-06-01,0.02547448651163675
2020-06-02,0.0029225519387687804
2020-06-03,0.0487291976820059
2020-06-04,0.015899884930105523
2020-06-05,0.0826624027977445
2020-06-08,0.046736915787106925
2020-06-09,-0.03593482443633922
2020-06-10,-0.019193188754990653
2020-06-11,-0.10294968990610243
2020-06-12,0.027031331184025786
2020-06-15,0.008465512026712085
2020-06-16,0.037240630382014306
2020-06-17,-0.0019129939410136299
2020-06-18,-0.0005896015093215246
2020-06-19,-0.023454771563298893
2020-06-22,-0.005286942120612648
2020-06-23,0.010478283738493133
2020-06-24,-0.052449728439573406
2020-06-25,0.01284697763092879
2020-06-26,-0.0208267654807216
2020-06-29,0.011674199658967765
2020-06-30,0.010591257610719884
2020-07-01,-0.007977399569990107
2020-07-02,0.000630665234551353
2020-07-06,0.009297342038780743
2020-07-07,-0.015612898718479595
2020-07-08,-0.01903255461238207
2020-07-09,-0.03055763130358158
2020-07-10,0.050867157922267925
2020-07-13,0.012537584569368043
2020-07-14,0.036833985117580514
2020-07-15,0.031897179069381165
2020-07-16,-0.019630725605665367
2020-07-17,-0.007770586222610176
2020-07-20,-0.021084381834119648
2020-07-21,0.014461487222206193
2020-07-22,0.03366698799676793
2020-07-23,0.008215907878434736
2020-07-24,-0.013533007598110158
2020-07-27,0.03997663542881047
2020-07-28,-0.11461039723866195
2020-07-29,-0.04181322763120909
2020-07-30,-0.00819279561970676
2020-07-31,0.012812021698126008
2020-08-03,0.0008323111757457813
2020-08-04,0.026775240366742947
2020-08-05,0.017168761418044465
2020-08-06,0.014863382929994895
2020-08-07,-0.011811090817992254
2020-08-10,0.02900394430927622
2020-08-11,-0.005575333667421467
2020-08-12,0.0026475805582808487
2020-08-13,0.004815106135305225
2020-08-14,-0.0006181138060478153
2020-08-17,-0.018561677778006325
2020-08-18,-0.002679293140226635
2020-08-19,0.01232619956755343
2020-08-20,-0.026849704216639236
2020-08-21,-0.013795415138039058
2020-08-24,0.03545856675586001
2020-08-25,-0.01146709223697262
2020-08-26,-0.023518054519749088
2020-08-27,0.016273084133652693
2020-08-28,0.02786251362413039
2020-08-31,-0.020875586729551365
2020-09-01,-0.02418452642579405
2020-09-02,0.023479690901085037
2020-09-03,0.008124692240312648
2020-09-04,-0.01327435379380737
2020-09-08,-0.021460535376927048
2020-09-09,0.004910052253082942
2020-09-10,0.009771922286770707
2020-09-11,0.02145153518630094
2020-09-14,0.03600199865969489
2020-09-15,0.024996250402882225
2020-09-16,0.013977913705955691
2020-09-17,0.02800963867027284
2020-09-18,-0.02510702518591046
2020-09-21,-0.04872687433016032
2020-09-22,-0.022150330600771095
2020-09-23,-0.0006295204807914567
2020-09-24,-0.013536754055914813
2020-09-25,0.03542363168573037
2020-09-28,0.028972119657853623
2020-09-29,-0.022165633307893118
2020-09-30,0.01500971247758942
2020-10-01,0.0060361852701691365
2020-10-02,0.018898985887799036
2020-10-05,0.023848122756028767
2020-10-06,0.008770678869952642
2020-10-07,0.02921877987852106
2020-10-08,0.029358955451884494
2020-10-09,-0.015068106382753133
2020-10-12,-0.008058780106871666
2020-10-13,-0.009088565604214116
2020-10-14,0.002362439662515037
2020-10-15,0.015388818376883107
2020-10-16,-0.007372978451010814
2020-10-19,-0.014305475306436222
2020-10-20,0.003209892725533958
2020-10-21,-0.007650654926076306
2020-10-22,0.021586689154023952
2020-10-23,-0.01056521893425133
2020-10-26,-0.05990846585516796
2020-10-27,-0.02301217678281786
2020-10-28,-0.04408872341725911
2020-10-29,0.012320161437268995
2020-10-30,-0.009985994267674436
2020-11-02,0.03498816510734737
2020-11-03,0.023755259878030843
2020-11-04,-0.000297502590324239
2020-11-05,0.011645207365795773
2020-11-06,-0.020218444454977225
2020-11-09,0.14279263054202973
2020-11-10,0.007776373818132232
2020-11-11,-0.03505113067956356
2020-11-12,-0.032122278014595884
2020-11-13,0.007281894094561592
2020-11-16,0.03197547401081269
2020-11-17,0.0036373312744901742
2020-11-18,-0.016912805370554618
2020-11-19,-0.0223920375127461
2020-11-20,-0.027653766794337842
2020-11-23,0.006463756550171507
2020-11-24,0.027258456113201435
2020-11-25,0.017782860442764115
2020-11-27,-0.0009556341592078521
2020-11-30,-0.011067160622409311
2020-12-01,0.005112106274833383
2020-12-02,-0.001649778779152511
2020-12-03,0.04171876747998948
2020-12-04,0.009515681889609162
2020-12-07,0.002880707327741705
2020-12-08,0.011749093592061
2020-12-09,-0.001289990034198829
2020-12-10,-0.013049026590379542
2020-12-11,0.011650495836430741
2020-12-14,-0.009575725824092829
2020-12-15,0.0043117069493188165
2020-12-16,-0.010147215362343531
2020-12-17,0.033513125448095815
2020-12-18,0.00025440357501005373
2020-12-21,-0.015128325662771225
2020-12-22,-0.001678332964360596
2020-12-23,0.016291963531325893
2020-12-24,-0.012086517902102578
2020-12-28,-0.002704609174174255
2020-12-29,-0.0077479432717036945
2020-12-30,0.0067672033695347356
2020-12-31,0.017838900933989432
2021-01-04,-0.038989140112747345
2021-01-05,-0.003700469281920138
2021-01-06,0.01644799357466331
2021-01-07,-0.012136376144158634
2021-01-08,0.014927344596407988
2021-01-11,-0.010672654909574586
2021-01-12,-0.01223536889059118
2021-01-13,0.021443842451987827
2021-01-14,0.018907212900172166
2021-01-15,0.004607309535637594
2021-01-19,-0.017961859179957962
2021-01-20,0.0036322001442052887
2021-01-21,-0.0038776344832699428
2021-01-22,0.01401318760841308
2021-01-25,-0.0015352592392493536
2021-01-26,-0.014097488015887283
2021-01-27,-0.04614586399036513
2021-01-28,0.04810601836777484
2021-01-29,-0.02873504581037989
2021-02-01,0.012048262717434088
2021-02-02,0.029629542240224183
2021-02-03,0.008992904825257053
2021-02-04,0.011684959295172659
2021-02-05,0.0035346754815923642
2021-02-08,0.0026414639339762402
2021-02-09,-0.011792789801689074
2021-02-10,-0.021454836273490763
2021-02-11,0.002335226259441381
2021-02-12,-0.0012946656207409868
2021-02-16,-0.005702179435318033
2021-02-17,0.004822523028525705
2021-02-18,0.00648612347794475
2021-02-19,0.006444009362360781
2021-02-22,0.034063448945621966
2021-02-23,0.028730484955997504
2021-02-24,0.0062599084691430384
2021-02-25,-0.038760749104141734
2021-02-26,-0.007218176080731276
2021-03-01,0.018803913369006997
2021-03-02,0.0008611779014462417
2021-03-03,0.0220066845086051
2021-03-04,-0.004450764843030419
2021-03-05,0.03673241901267277
2021-03-08,-0.017482478252800027
2021-03-09,-0.03202853208577394
2021-03-10,-0.011151738080120266
2021-03-11,-0.0018591944084037637
2021-03-12,0.002235006615376456
2021-03-15,0.025148771759395228
2021-03-16,-0.02960726797073232
2021-03-17,0.005728414919094593
2021-03-18,-0.010401213323363745
2021-03-19,0.004004203152650376
2021-03-22,-0.012338034887867
2021-03-23,-0.015773089857972655
2021-03-24,-0.00012801867566558656
2021-03-25,0.023208029472333358
2021-03-26,0.010526340540191859
2021-03-29,-0.0179810986924962
2021-03-30,-0.0034095070812483197
2021-03-31,-0.01824635185120671
2021-04-01,0.0077436207049406125
2021-04-05,0.0322746739860682
2021-04-06,0.003970421287539105
2021-04-07,-0.03620856262731198
2021-04-08,-0.004744305917615543
2021-04-09,-0.002705442183877582
2021-04-12,0.016535415229663286
2021-04-13,-0.01258127208370663
2021-04-14,-0.002316488160690744
2021-04-15,0.015609010396254952
2021-04-16,0.023879060645935812
2021-04-19,-0.010916972673715608
2021-04-20,-0.007148963513866846
2021-04-21,0.02160183286155215
2021-04-22,-0.009274071599185918
2021-04-23,0.015226902670438136
2021-04-26,0.003319788063125273
2021-04-27,-0.014091604475821584
2021-04-28,-0.009694454299245536
2021-04-29,0.011420660269912064
2021-04-30,-0.00111665824103091
2021-05-03,0.009813681226476634
2021-05-04,-0.029893155505385738
2021-05-05,-0.002789524793873621
2021-05-06,-0.004527698163691363
2021-05-07,0.011787312325010069
2021-05-10,-0.0008864951471420079
2021-05-11,-0.009632578568296135
2021-05-12,-0.01778853570333383
2021-05-13,0.021498334053971613
2021-05-14,0.004974717136946527
2021-05-17,-0.014088111448760987
2021-05-18,-0.0025746508975886817
2021-05-19,-0.004388488060675488
2021-05-20,0.005444732976326083
2021-05-21,0.034554062610833824
2021-05-24,0.002367928676690667
2021-05-25,-0.0022380493262794676
2021-05-26,0.005358190244031391
2021-05-27,-0.005329633056185612
2021-05-28,0.027912739318764146
2021-06-01,0.017820327360389854
2021-06-02,0.002143856552843326
2021-06-03,-0.006417617456136004
2021-06-04,0.004784369651636533
2021-06-07,-0.002380648981993194
2021-06-08,-0.0023866211776353286
2021-06-09,-0.013158062438772489
2021-06-10,-0.005212254852327458
2021-06-11,0.01998285258565513
2021-06-14,-0.0033448049467822427
2021-06-15,-0.009948469181681019
2021-06-16,-0.014769905641500714
2021-06-17,-0.02273290836604014
2021-06-18,-0.019866598744573083
2021-06-21,0.021937022518431437
2021-06-22,0.0018829159354256664
2021-06-23,-0.010900917858853165
2021-06-24,0.01380828884746843
2021-06-25,0.008121781289484264
2021-06-28,-0.009915561215925739
2021-06-29,-0.007511428176352863
2021-06-30,0.017406862099860643
2021-07-01,0.0014874757986447218
2021-07-02,-0.006313515381434431
2021-07-06,-0.005979623964215475
2021-07-07,0.001754565519749729
2021-07-08,-0.004128706810020644
2021-07-09,0.01532686692603824
2021-07-12,-0.013858240012978418
2021-07-13,-0.02183182397707306
2021-07-14,0.000513101726016707
2021-07-15,0.00833336635466031
2021-07-16,-0.012714385392604166
2021-07-19,-0.04571815300585025
2021-07-20,0.025371245694695954
2021-07-21,-0.003685309706358164
2021-07-22,-0.014795013681656588
2021-07-23,0.012335415282971773
2021-07-26,0.007682390658361182
2021-07-27,-0.13525240471479327
2021-07-28,0.015655744479280198
2021-07-29,0.006435364952372957
2021-07-30,-0.0071379177616132106
2021-08-02,0.008686965610825714
2021-08-03,-0.010245287285596705
2021-08-04,-0.01905184607636512
2021-08-05,-0.014964269175239964
2021-08-06,0.014023161432347386
2021-08-09,-0.010448728070808988
2021-08-10,0.017080804942300576
2021-08-11,0.009160308649326598
2021-08-12,-0.0074130510453565
2021-08-13,0.01341259900488656
2021-08-16,-0.0006017082224010206
2021-08-17,-0.0061698657162656545
2021-08-18,0.001665681223490978
2021-08-19,-0.0063492755805395484
2021-08-20,-0.009888948305298628
2021-08-23,0.016133917065703773
2021-08-24,0.007560980631448055
2021-08-25,-0.00810444184351422
2021-08-26,-0.023906754161282517
2021-08-27,0.016276472132015884
2021-08-30,-0.018456519161949236
2021-08-31,0.012432039489733704
2021-09-01,0.006600238431094363
2021-09-02,-0.016468404631643008
2021-09-03,-0.014263629456869875
2021-09-07,-0.022334061602940936
2021-09-08,-0.003056571707399147
2021-09-09,-0.011618568366075444
2021-09-10,-0.012408000520272133
2021-09-13,0.01603551216275756
2021-09-14,-0.009437007606651004
2021-09-15,0.0024638143901642984
2021-09-16,0.013763742146455593
2021-09-17,-0.004848780492277771
2021-09-20,-0.0008121553728257513
2021-09-21,-0.004226311285811524
2021-09-22,-0.0039178088317258775
2021-09-23,-0.010652256287949746
2021-09-24,0.006957242582896983
2021-09-27,0.012172995115403706
2021-09-28,-0.0039004195395970775
2021-09-29,0.005221143562009978
2021-09-30,-0.0038956172677877543
2021-10-01,0.02330122986269867
2021-10-04,0.0020701173698862707
2021-10-05,-0.007627551601912086
2021-10-06,-0.0017612401289962554
2021-10-07,-0.066410203692019
2021-10-08,-0.031099686600347676
2021-10-11,-0.021102955966025183
2021-10-12,-0.001992856051148406
2021-10-13,0.016155558829632488
2021-10-14,0.03536970835155673
2021-10-15,-0.029675530050269683
2021-10-18,-0.01315797342552949
2021-10-19,0.00810809311084415
2021-10-20,0.02734579433025064
2021-10-21,-0.004175381386795962
2021-10-22,0.032320077363167554
2021-10-25,-0.01167703609727666
2021-10-26,-0.001027418480446185
2021-10-27,-0.015255425385297894
2021-10-28,0.0006963895871241466
2021-10-29,-0.018090145808055458
2021-11-01,0.019663429484032102
2021-11-02,-0.014593557165743176
2021-11-03,0.01904093950952257
2021-11-04,-0.02458106833096585
2021-11-05,0.026892303353306612
2021-11-08,0.008151353787834159
2021-11-09,0.01118171680060942
2021-11-10,-0.003402371739064769
2021-11-11,-0.0128031244305572
2021-11-12,-0.022825589045883388
2021-11-15,0.029729332885599424
2021-11-16,-0.008076902083808513
2021-11-17,0.016978519861539976
2021-11-18,-0.030664449458608467
2021-11-19,-0.009314629600785995
2021-11-22,0.017384995371814593
2021-11-23,-0.0041845803509446
2021-11-24,-0.019961571729003702
2021-11-26,-0.057530762199371366
2021-11-29,0.010236793853486192
2021-11-30,-0.02570828905548539
2021-12-01,-0.032357481299501
2021-12-02,0.056130771673399193
2021-12-03,0.017338797790516836
2021-12-06,0.015931850175593842
2021-12-07,0.028810984999374734
2021-12-08,0.011166112437086317
2021-12-09,-0.0059594642679028365
2021-12-10,0.005995192402806548
2021-12-13,-0.004907764974529827
2021-12-14,0.0021137724853135254
2021-12-15,0.005273213749741323
2021-12-16,0.0005245270559071091
2021-12-17,0.014330779147336159
2021-12-20,0.017401755591218704
2021-12-21,0.036071095562572486
2021-12-22,-0.0037594183353754085
2021-12-23,0.01312561103152543
2021-12-27,0.0
2021-12-28,0.007611449492884725
2021-12-29,0.007071440737782542
2021-12-30,0.005745560678922512
2021-12-31,0.005712289523424063
2022-01-03,0.008519894260650807
2022-01-04,-0.00969949282306981
2022-01-05,-0.002843639001042564
2022-01-06,0.07446143694817797
2022-01-07,0.035682611135945175
2022-01-10,-0.024202641345346776
2022-01-11,0.011526193780570626
2022-01-12,-0.007212068794297588
2022-01-13,0.0030510546824566998
2022-01-14,-0.0015933714624820627
2022-01-18,-0.01755376974898626
2022-01-19,-0.0101893033917424
2022-01-20,-0.025361623175673143
2022-01-21,-0.00795967935928199
2022-01-24,0.0007714682892845381
2022-01-25,-0.013259224769601285
2022-01-26,-0.004375000748820024
2022-01-27,-0.002040293743016841
2022-01-28,0.007076740551266836
2022-01-31,0.0026544291899615047
2022-02-01,0.005918047133696147
2022-02-02,-0.004644576260363187
2022-02-03,-0.0011709878255935502
2022-02-04,-0.019071380259518156
2022-02-07,0.024223041059885153
2022-02-08,0.006846007401677401
2022-02-09,0.028898241234050603
2022-02-10,-0.0054069639652477575
2022-02-11,0.0004530349058478045
2022-02-14,-0.01313206298666536
2022-02-15,0.021566207427887507
2022-02-16,0.005090557557177577
2022-02-17,-0.014896615561961313
2022-02-18,0.005595137088853175
2022-02-22,0.0027068250283950324
2022-02-23,-0.007948362774014006
2022-02-24,-0.02373395545787016
2022-02-25,0.05047993508646531
2022-02-28,-0.020783942998031768
2022-03-01,-0.04034345527735439
2022-03-02,-0.003921544143559164
2022-03-03,-0.03795276367255329
2022-03-04,-0.05025372268870565
2022-03-07,-0.09255427754288681
2022-03-08,-0.016904169894795484
2022-03-09,0.03013915625741781
2022-03-10,-0.037321772492958094
2022-03-11,-0.02376785922123792
2022-03-14,-0.0029934119263756997
2022-03-15,0.012209730509913808
2022-03-16,0.049634394685197814
2022-03-17,0.007724131412030655
2022-03-18,0.020377670877014697
2022-03-21,-0.00164910132154239
2022-03-22,0.022573077297944888
2022-03-23,-0.016511206986431937
2022-03-24,0.017518158959852093
2022-03-25,0.026183646827234286
2022-03-28,0.013806326674246971
2022-03-29,0.02792640559671633
2022-03-30,0.0015093733589095493
2022-03-31,0.0031812860457898218
2022-04-01,0.02153241532165695
2022-04-04,-0.008333391361494358
2022-04-05,-0.006590843885442732
2022-04-06,0.0024879725764206384
2022-04-07,0.07974852888118344
2022-04-08,0.01639614517970034
2022-04-11,-0.005578507137012467
2022-04-12,0.004548329521116168
2022-04-13,0.01599761180771786
2022-04-14,0.020647734038079957
2022-04-18,-0.022558635554148165
2022-04-19,0.013549639729454999
2022-04-20,0.01586612527856701
2022-04-21,-0.007085960718668183
2022-04-22,-0.006700063145389956
2022-04-25,0.013783257634099932
2022-04-26,-0.03991896932554717
2022-04-27,0.006929650375926633
2022-04-28,0.013764222333016995
2022-04-29,-0.024498130553220476
2022-05-02,-0.0034796543920403433
2022-05-03,0.0027327140410342565
2022-05-04,-0.002422323995756037
2022-05-05,-0.03374209190218713
2022-05-06,-0.004414483557583226
2022-05-09,-0.00680914663608978
2022-05-10,-0.00478319144925099
2022-05-11,-0.017302031013688324
2022-05-12,0.0016302452746654872
2022-05-13,0.03401697060855602
2022-05-16,-0.0001574299761301079
2022-05-17,0.0146410230006917
2022-05-18,-0.03180748789922727
2022-05-19,0.0003203049662738877
2022-05-20,0.012015418740362271
2022-05-23,0.012822662153782138
2022-05-24,-0.003907378832065933
2022-05-25,-0.001569296221961336
2022-05-26,0.03378909145388209
2022-05-27,0.033596792938189735
2022-05-31,-0.006030218250777208
2022-06-01,-0.014945457455036837
2022-06-02,0.023133831384234416
2022-06-03,0.0008808271141849122
2022-06-06,0.011882170105379508
2022-06-07,0.001014651417823531
2022-06-08,-0.01129614728149042
2022-06-09,-0.012450411912030335
2022-06-10,-0.012459329454499346
2022-06-13,-0.02147795203702363
2022-06-14,-0.015349263479674247
2022-06-15,0.015120748200777578
2022-06-16,-0.021652260714569715
2022-06-17,0.027468199492806322
2022-06-21,0.024900835930542264
2022-06-22,0.016842931289513974
2022-06-23,0.014365604559717582
2022-06-24,0.039161742763595964
2022-06-27,0.010568596507762207
2022-06-28,-0.013210326359670232
2022-06-29,0.004462429008715407
2022-06-30,-0.007913409589178633
2022-07-01,0.002798635355581336
2022-07-05,0.02428146181315416
2022-07-06,0.001771005603109499
2022-07-07,0.017000010240969976
2022-07-08,0.002139614764359532
2022-07-11,-0.004136686167820702
2022-07-12,-0.006163930892785663
2022-07-13,-0.013347325204842275
2022-07-14,0.010521689346511653
2022-07-15,-0.004732946697233897
2022-07-18,-0.0061141396036116236
2022-07-19,0.02077933000722121
2022-07-20,-0.0008035509872948987
2022-07-21,0.0075057689606936595
2022-07-22,-0.0029268265650647107
2022-07-25,-0.0012003961488991077
2022-07-26,0.0038735786685430984
2022-07-27,0.02648041875931728
2022-07-28,0.039019845247796336
2022-07-29,-0.006113421632093496
2022-08-01,0.01180014185391376
2022-08-02,0.00942932843963451
2022-08-03,0.004793404964787085
2022-08-04,-0.010735596494595878
2022-08-05,0.007813579547778948
2022-08-08,-0.01550590343036451
2022-08-09,-0.007499830529507645
2022-08-10,0.01574299963254555
2022-08-11,-0.004215836238068982
2022-08-12,0.016934341238910022
2022-08-15,0.019346077638379144
2022-08-16,-0.007206949125679762
2022-08-17,-0.005444763777903039
2022-08-18,-0.0015813334444881866
2022-08-19,-0.0015841299722295643
2022-08-22,-0.00829873577328255
2022-08-23,0.00406093655613482
2022-08-24,0.009927883620014955
2022-08-25,0.0021843580346594393
2022-08-26,-0.022523566360779013
2022-08-29,-0.00371666437609397
2022-08-30,-0.007958323898509145
2022-08-31,-0.0031334634171149567
2022-09-01,-0.00012563208958904504
2022-09-02,-0.01622243631129172
2022-09-06,-0.003067725492065798
2022-09-07,0.0271827541101326
2022-09-08,-0.008238465460437494
2022-09-09,0.0006291949682095677
2022-09-12,0.007043778156702762
2022-09-13,-0.03634745157723396
2022-09-14,-0.018146400022278186
2022-09-15,0.024686407709358482
2022-09-16,-0.013656422840387816
2022-09-19,0.019200724739885544
2022-09-20,-0.006023436621978795
2022-09-21,0.004899500462877571
2022-09-22,-0.0014113749669649733
2022-09-23,-0.0035974072725586392
2022-09-26,0.0015473122864257949
2022-09-27,-0.006437585529067813
2022-09-28,0.02371384866323889
2022-09-29,-0.011645400644021309
2022-09-30,-0.008965232451103478
2022-10-03,-0.009692361650269432
2022-10-04,0.02897019662204059
2022-10-05,0.041851785149586096
2022-10-06,0.007060004153343957
2022-10-07,0.0007254082593628475
2022-10-10,0.0016910385952138007
2022-10-11,-0.019052140022659314
2022-10-12,0.01880757620399076
2022-10-13,0.02376928864822192
2022-10-14,-0.010135598146943314
2022-10-17,0.0066675123568071815
2022-10-18,0.008633896526623053
2022-10-19,-0.01653370585213021
2022-10-20,-0.014188591951160623
2022-10-21,-0.011611036928251939
2022-10-24,0.012359056510705013
2022-10-25,0.022966402321615398
2022-10-26,-0.007207962705113702
2022-10-27,0.009878780256812325
2022-10-28,0.007306840225065558
2022-10-31,0.008775231582498266
2022-11-01,-0.0004639065769225237
2022-11-02,-0.00011612314762499132
2022-11-03,-0.012394642847874171
2022-11-04,0.00707047860733967
2022-11-07,-0.00456338622492547
2022-11-08,0.0012928702093120137
2022-11-09,-0.022657816814034337
2022-11-10,0.016576655383925942
2022-11-11,-0.032967195324254295
2022-11-14,-0.02113868418227982
2022-11-15,0.014729791608716125
2022-11-16,0.01746825301108612
2022-11-17,0.0013299529239803043
2022-11-18,0.014489079964481677
2022-11-21,0.025589451038766864
2022-11-22,0.00011599126784456182
2022-11-23,0.002552805715904327
2022-11-25,-0.002893721703299934
2022-11-28,-0.007893121977401663
2022-11-29,-0.004913955462060526
2022-11-30,0.02175201617207656
2022-12-01,-0.004487949850070172
2022-12-02,0.014102408190548976
2022-12-05,-0.0005701883627832194
2022-12-06,-0.015853031465813183
2022-12-07,0.009039446341871926
2022-12-08,-0.006546547238736822
2022-12-09,-0.010635735563262028
2022-12-12,0.005024522839235157
2022-12-13,0.0015114324125444778
2022-12-14,0.010912432419638574
2022-12-15,-0.010679948977692644
2022-12-16,0.009750522914015347
2022-12-19,0.0013795988918532398
2022-12-20,0.007117421779809785
2022-12-21,0.010486709010029127
2022-12-22,-0.0007895841373813939
2022-12-23,0.011853660549664413
2022-12-27,0.004239651089350538
2022-12-28,-0.011998822857169134
2022-12-29,0.00011248098301219756
2022-12-30,0.004722416335559698
2023-01-03,-0.023612593787381897
2023-01-04,0.0026362377953854654
2023-01-05,0.09773670812414781
2023-01-06,0.03728000191079128
2023-01-09,-0.009537193656081189
2023-01-10,-0.006182806787469519
2023-01-11,-0.008261320540926431
2023-01-12,-0.0018508142788380422
2023-01-13,0.011333072348338913
2023-01-17,0.018642982663032104
2023-01-18,-0.029002885768535935
2023-01-19,-0.014934466022603066
2023-01-20,0.009619228731312823
2023-01-23,-0.004453176529701008
2023-01-24,0.008842384258267666
2023-01-25,0.008042707642317293
2023-01-26,0.010126960734595514
2023-01-27,-0.004455712405894374
2023-01-30,0.0024414060917767877
2023-01-31,0.013596941972982224
2023-02-01,-0.002903088338414017
2023-02-02,-0.022553486528526512
2023-02-03,0.010712827521709878
2023-02-06,0.010395474994680187
2023-02-07,-0.0008069899395414248
2023-02-08,-0.000706706528709633
2023-02-09,-0.008788693170978301
2023-02-10,0.01172036466882087
2023-02-13,0.003223492607399292
2023-02-14,-0.0032131350901895006
2023-02-15,0.00846189809817699
2023-02-16,-0.0009989236502472298
2023-02-17,0.004699445151011172
2023-02-21,-0.0014926309792575587
2023-02-22,0.00966788411330688
2023-02-23,-0.00957531111509724
2023-02-24,-0.003488645181441874
2023-02-27,0.010501939837629148
2023-02-28,-0.0038601070054425923
2023-03-01,0.002483999948549309
2023-03-02,0.013975681728140676
2023-03-03,-0.003128016721882232
2023-03-06,9.80450792429366e-05
2023-03-07,-0.01000086355308405
2023-03-08,-0.010300178773443802
2023-03-09,-0.0073052305422072195
2023-03-10,-0.015826539164538023
2023-03-13,-0.013520300339404656
2023-03-14,0.023985075388698096
2023-03-15,-0.006388251460466288
2023-03-16,0.0030615247746852425
2023-03-17,-0.009970590797096168
2023-03-20,0.018189344354744952
2023-03-21,0.005753024718432531
2023-03-22,0.0006020252723100139
2023-03-23,-0.00932713138779151
2023-03-24,0.014274130059777734
2023-03-27,0.014871858650996606
2023-03-28,0.0
2023-03-29,0.00875292903985292
2023-03-30,0.0028271844227201193
2023-03-31,0.01613856011313297
2023-04-03,-0.0028702529416578804
2023-04-04,-0.006140857417226364
2023-04-05,0.005696224320201226
2023-04-06,0.025823006113080194
2023-04-10,0.004024002960274942
2023-04-11,0.006990483544653925
2023-04-12,0.0012031674883681287
2023-04-13,0.012018244025403302
2023-04-14,-0.006942610111771108
2023-04-17,0.006991146919064217
2023-04-18,0.0016443520323663474
2023-04-19,-0.0063840918027534554
2023-04-20,0.011289647141578874
2023-04-21,0.0015428634940981567
2023-04-24,-0.0047122845054814455
2023-04-25,-0.0003641495755227764
2023-04-26,0.004189751979934764
2023-04-27,0.012244813870718074
2023-04-28,0.0018818199427654836
2023-05-01,0.00339858558948003
2023-05-02,-0.006863341801019107
2023-05-03,0.001256478225819757
2023-05-04,-0.0010783553130925272
2023-05-05,0.008366346758911902
2023-05-08,0.0006245420354882292
2023-05-09,0.00017819803855023686
2023-05-10,-0.0049919044853558026
2023-05-11,0.01290077570016912
2023-05-12,0.01079076931894618
2023-05-15,-0.0034125838874883296
2023-05-16,-0.0021952050628273323
2023-05-17,-0.00017594699952161452
2023-05-18,0.0019362456384621751
2023-05-19,0.005622012799019416
2023-05-22,-0.023847043999671413
2023-05-23,-0.016823274871767935
2023-05-24,-0.005096930802770738
2023-05-25,-0.003384827311916916
2023-05-26,0.004681451985284912
2023-05-30,-0.001553092074011997
2023-05-31,0.01756945399410248
2023-06-01,0.007823843170075229
2023-06-02,0.01070760789321068
2023-06-05,0.010594029803773442
2023-06-06,-0.008561174100712998
2023-06-07,-0.014803059688495823
2023-06-08,0.014220550023940293
2023-06-09,0.0019400019587936246
2023-06-12,-0.0013201833266458518
2023-06-13,0.013924406772797937
2023-06-14,-0.00043461436237968165
2023-06-15,-0.0022608120131366594
2023-06-16,-0.0034861704789421744
2023-06-20,-0.009095655593471696
2023-06-21,0.0005294948487695184
2023-06-22,0.014467203228202274
2023-06-23,-0.0026956842324825647
2023-06-26,-0.0002614351998149189
2023-06-27,-0.0031397009394092956
2023-06-28,-0.010411305477350252
2023-06-29,0.006895976461106068
2023-06-30,0.009307224304397899
2023-07-03,0.001478988080228616
2023-07-05,-0.007123010381599126
2023-07-06,0.0009623284286579548
2023-07-07,-0.015645565486863022
2023-07-10,-0.003374184774829092
2023-07-11,-0.015413273753287382
2023-07-12,0.017011897891336947
2023-07-13,-0.0032031155451122117
2023-07-14,0.006069795113036847
2023-07-17,0.00257305540295949
2023-07-18,-0.008495601054398172
2023-07-19,0.002945290674226664
2023-07-20,0.008098323063266077
