Date,WDC
2018-05-08,-0.010061103775039881
2018-05-09,0.009262845132386621
2018-05-10,0.007520799389793664
2018-05-11,-0.0030364409676909565
2018-05-14,0.02944163736152805
2018-05-15,0.022928988184453658
2018-05-16,0.04868637986023594
2018-05-17,-0.005745865361469149
2018-05-18,-0.020457550614157438
2018-05-21,0.021002726680901196
2018-05-22,0.015486096446787112
2018-05-23,0.007169675946144816
2018-05-24,-0.011751448001027343
2018-05-25,-0.012691391659665041
2018-05-29,0.0016212364708876326
2018-05-30,0.0004623338911469155
2018-05-31,-0.034901038541423346
2018-06-01,0.0282600799414372
2018-06-04,-0.011878595327803998
2018-06-05,0.012374877441676757
2018-06-06,-0.013736996098310916
2018-06-07,-0.02502347024113194
2018-06-08,0.00024211999953016594
2018-06-11,0.004599498213635922
2018-06-12,-0.010602532095049133
2018-06-13,0.00901127037996896
2018-06-14,-0.0037414147733648706
2018-06-15,-0.02362193063296747
2018-06-18,-0.004094315006713645
2018-06-19,0.0029899129197594743
2018-06-20,-0.0036020132815132166
2018-06-21,0.008352070946473722
2018-06-22,-0.014958666192431691
2018-06-25,-0.019452704802584986
2018-06-26,0.00486354252373733
2018-06-27,-0.015412064318208851
2018-06-28,0.001692677628492456
2018-06-29,0.006239445279429212
2018-07-02,0.008138606591070241
2018-07-03,-0.01499231738567075
2018-07-05,0.007675194172067412
2018-07-06,0.006067651394898732
2018-07-09,0.02245609468752563
2018-07-10,0.005020199398437342
2018-07-11,-0.023601547535865186
2018-07-12,0.008440968634465973
2018-07-13,0.008497210240364428
2018-07-16,-0.013707294332706454
2018-07-17,0.007140155642531454
2018-07-18,-0.002658489527810226
2018-07-19,-0.016755641342934724
2018-07-20,-0.010586079293072537
2018-07-23,-0.0033924227316628475
2018-07-24,-0.016627569094167627
2018-07-25,0.006923344510864293
2018-07-26,0.019304606102882982
2018-07-27,-0.07731243186261383
2018-07-30,-0.01546455104261324
2018-07-31,0.0017135919841975156
2018-08-01,-0.013114754098360604
2018-08-02,-0.010255755025028068
2018-08-03,-0.008172752040087827
2018-08-06,0.005003061594144764
2018-08-07,-0.008052739229626793
2018-08-08,-0.010332267136687223
2018-08-09,-0.014019316029204365
2018-08-10,-0.019966619177511524
2018-08-13,-0.00879777771855672
2018-08-14,0.01199006455360041
2018-08-15,-0.01600242241772276
2018-08-16,0.01735712517786059
2018-08-17,-0.006609106559201661
2018-08-20,-0.00943839629010701
2018-08-21,0.01358948553883832
2018-08-22,-0.013407287400592938
2018-08-23,-0.010465472720167845
2018-08-24,0.0072613333718518636
2018-08-27,0.010343109517441329
2018-08-28,0.003102207248464106
2018-08-29,-0.019792674720145453
2018-08-30,-0.0017354164058500654
2018-08-31,-0.0006321262682549289
2018-09-04,-0.04743825205062824
2018-09-05,-0.0038181515365284246
2018-09-06,-0.036993806440510424
2018-09-07,-0.001730444283087107
2018-09-10,-0.011093663375011498
2018-09-11,-0.03628396128672051
2018-09-12,0.02891949932282145
2018-09-13,0.009369049986014844
2018-09-14,-0.0024518968814435382
2018-09-17,0.0038625467697774862
2018-09-18,0.016089348819837257
2018-09-19,0.004991606282870986
2018-09-20,0.028429354359900794
2018-09-21,0.011157360884011869
2018-09-24,-0.013175273467858739
2018-09-25,-0.004005253679852938
2018-09-26,-0.012399483106170894
2018-09-27,-0.002737884627184939
2018-09-28,0.004461195898513015
2018-10-01,-0.008882856300446718
2018-10-02,-0.005170637073681927
2018-10-03,0.011088055762982885
2018-10-04,-0.02998635797553173
2018-10-05,-0.008125719309706958
2018-10-08,-0.008904698004134959
2018-10-09,-0.022102451615132135
2018-10-10,-0.004961218677673962
2018-10-11,-0.00036951100379833957
2018-10-12,0.005172771588716429
2018-10-15,0.0016541095615076884
2018-10-16,0.028623885357008882
2018-10-17,-0.005351511382185259
2018-10-18,0.0012554139849165757
2018-10-19,0.0127173531267597
2018-10-22,-0.020870328358699397
2018-10-23,0.005419178865290197
2018-10-24,-0.059647891410027576
2018-10-25,0.031906763095059576
2018-10-26,-0.18181825908441096
2018-10-29,-0.059742092443445305
2018-10-30,-0.004332070324606696
2018-10-31,0.04109251865714514
2018-11-01,0.09310438459315673
2018-11-02,0.014018707133595987
2018-11-05,0.012986876356570365
2018-11-06,0.011166378492333928
2018-11-07,-0.0075665073376743885
2018-11-08,-0.019987585309267808
2018-11-09,-0.03847775459923597
2018-11-12,-0.049639144784003
2018-11-13,0.028301917858640113
2018-11-14,0.008055320730972149
2018-11-15,0.03729206396549012
2018-11-16,-0.0027820958902573523
2018-11-19,-0.03197419187655792
2018-11-20,0.01263585394149791
2018-11-21,0.0267075207095806
2018-11-23,0.009381750322737359
2018-11-26,0.012251846127572685
2018-11-27,0.015859593935791727
2018-11-28,-0.01088729266334465
2018-11-29,-0.054621106027233135
2018-11-30,-0.002855693061994624
2018-12-03,0.02159052064515743
2018-12-04,-0.07181369246284341
2018-12-06,0.013011187750597841
2018-12-07,-0.036009254256460066
2018-12-10,-0.008803160302553903
2018-12-11,-0.0014402319927249163
2018-12-12,-0.015144312063274712
2018-12-13,-0.024652103382301394
2018-12-14,-0.029529538931773125
2018-12-17,-0.0136668766956346
2018-12-18,0.012287548514906321
2018-12-19,-0.055268566295820776
2018-12-20,0.0030070619006230537
2018-12-21,-0.021531532552606758
2018-12-24,-0.023398576632909007
2018-12-26,0.05333717502276469
2018-12-27,0.012626939528065595
2018-12-28,-0.004066044796461332
2018-12-31,0.00626023452570168
2019-01-02,0.03489313443503628
2019-01-03,-0.06821752445067697
2019-01-04,0.042356336911601344
2019-01-07,0.03552193911464796
2019-01-08,-0.009615397927564162
2019-01-09,0.044082962491609035
2019-01-10,0.0005026178234788237
2019-01-11,0.00552635313619354
2019-01-14,-0.049213222985632354
2019-01-15,-0.00998402821437172
2019-01-16,0.003980795248523572
2019-01-17,-0.03595027650023652
2019-01-18,0.0748559754099869
2019-01-22,-0.041836750225736186
2019-01-23,0.0015975190867574263
2019-01-24,0.06698552871386965
2019-01-25,0.07523671152509492
2019-01-28,0.019462453176713135
2019-01-29,-0.032954498743241634
2019-01-30,0.03008237354606158
2019-01-31,0.02646569112240793
2019-02-01,0.04467662193474564
2019-02-04,0.018085143402451154
2019-02-05,-0.00919535136583105
2019-02-06,0.012444559810230738
2019-02-07,-0.044583465640367304
2019-02-08,0.01853494327148475
2019-02-11,-0.016698877202867113
2019-02-12,0.02895728802046804
2019-02-13,0.009098559081058388
2019-02-14,0.006080907402978397
2019-02-15,-0.006878021243975296
2019-02-19,0.0073452538768077336
2019-02-20,0.009583376294967305
2019-02-21,-0.02620729277093614
2019-02-22,0.0487391358683793
2019-02-25,0.037785555360954515
2019-02-26,-0.007593554642848721
2019-02-27,-0.04767509568099981
2019-02-28,0.036258885768601035
2019-03-01,0.0270376984837275
2019-03-04,0.01838942153996692
2019-03-05,-0.0355445044256838
2019-03-06,-0.051635832019938044
2019-03-07,-0.023482972934852353
2019-03-08,0.010427654462522806
2019-03-11,0.04591428450889823
2019-03-12,-0.01026983321377195
2019-03-13,-0.003255529414009084
2019-03-14,-0.028781378295564486
2019-03-15,0.010929177118394362
2019-03-18,0.003950048893816893
2019-03-19,-0.008490456028426796
2019-03-20,-0.014828674467468606
2019-03-21,0.09773146694555557
2019-03-22,-0.0654691305489411
2019-03-25,-0.010332720332429712
2019-03-26,-0.01691371881997883
2019-03-27,-0.03610881936956445
2019-03-28,0.019385002646691296
2019-03-29,0.05049170201033992
2019-04-01,0.02600928353276344
2019-04-02,0.021699343081034383
2019-04-03,0.032354163222069854
2019-04-04,-0.011728469475102421
2019-04-05,0.012451319350289758
2019-04-08,-0.008647135244763016
2019-04-09,-0.028687765753464545
2019-04-10,0.01157459200204558
2019-04-11,0.0027617952386238542
2019-04-12,0.019673309743770684
2019-04-15,0.0005790215491368045
2019-04-16,0.04685694303382282
2019-04-17,0.002947052719218357
2019-04-18,0.01726362805963677
2019-04-22,-0.02130358570345281
2019-04-23,0.0044272489631653755
2019-04-24,-0.009366436500441222
2019-04-25,-0.018353718322422385
2019-04-26,-0.03833794318150274
2019-04-29,-0.008837537521069194
2019-04-30,0.012879105566574234
2019-05-01,-0.006259913651387783
2019-05-02,-0.020472437024939283
2019-05-03,0.02090031745789722
2019-05-06,-0.024409464090340838
2019-05-07,-0.047417291256353855
2019-05-08,-0.01080273746280025
2019-05-09,-0.005995633610973994
2019-05-10,-0.012063823126882811
2019-05-13,-0.0625816704744131
2019-05-14,0.038148157657669435
2019-05-15,0.019269645173522143
2019-05-16,-0.008792952480669358
2019-05-17,-0.01020209996632404
2019-05-20,-0.06004917874866067
2019-05-21,0.03575677510557407
2019-05-22,-0.028998749146559755
2019-05-23,-0.016591626716715657
2019-05-24,-0.012292050910986063
2019-05-28,-0.03416304029060546
2019-05-29,0.0020211659678965876
2019-05-30,-0.005042955223172774
2019-05-31,-0.056766225545168636
2019-06-03,-0.0037613659173519887
2019-06-04,0.055555535820714264
2019-06-05,-0.031681228698850705
2019-06-06,0.002374681738847473
2019-06-07,-0.027638778459148305
2019-06-10,0.028153683435673482
2019-06-11,0.011321733897532216
2019-06-12,-0.05649563642611144
2019-06-13,0.030353128431525267
2019-06-14,-0.027048661317274125
2019-06-17,-0.0016515355669670662
2019-06-18,0.050730584035794335
2019-06-19,0.01915510096923323
2019-06-20,0.020597285885469052
2019-06-21,0.010090799853342158
2019-06-24,0.024725329312045297
2019-06-25,0.0017060127398464964
2019-06-26,0.07299273581923371
2019-06-27,0.02178906337224129
2019-06-28,0.06734005907266827
2019-07-01,0.044164043729687075
2019-07-02,-0.02658621701535091
2019-07-03,-0.008069359262545373
2019-07-05,0.012098358037294199
2019-07-08,0.027823667208464853
2019-07-09,0.03228384717168509
2019-07-10,0.04972807598735107
2019-07-11,0.004071092151558986
2019-07-12,0.019167000828773206
2019-07-15,-0.011934998553162268
2019-07-16,-0.05765003668889168
2019-07-17,0.0
2019-07-18,0.02699531038881009
2019-07-19,-0.007942336986458964
2019-07-22,0.054327038984240295
2019-07-23,0.01211357056307416
2019-07-24,0.02465171486427864
2019-07-25,-0.0067992072086798805
2019-07-26,-0.008249904405782549
2019-07-29,-0.01256639622312039
2019-07-30,0.014339530189705796
2019-07-31,-0.04771166976438668
2019-08-01,0.030061178848645342
2019-08-02,-0.02017647518633814
2019-08-05,-0.030152495456376882
2019-08-06,0.015734515368157842
2019-08-07,-0.013997783601626956
2019-08-08,0.04486093822023607
2019-08-09,-0.017028971625898448
2019-08-12,-0.0016587944570402025
2019-08-13,0.026398451745219598
2019-08-14,-0.021043113973517324
2019-08-15,-0.006797721211606156
2019-08-16,0.020902552907506422
2019-08-19,0.037325708954966785
2019-08-20,-0.018515263213827682
2019-08-21,0.0028474715294564135
2019-08-22,0.010115337364332788
2019-08-23,-0.04023178371587521
2019-08-26,0.00018288206690675324
2019-08-27,-0.036237108718952804
2019-08-28,0.014811997499367013
2019-08-29,0.030688609548851886
2019-08-30,0.03976037119653908
2019-09-03,0.0034921262077005633
2019-09-04,0.03236473430871212
2019-09-05,0.04415984769687076
2019-09-06,0.004681114621891025
2019-09-09,0.008194121369878182
2019-09-10,-0.007649458256415942
2019-09-11,0.03259991676652585
2019-09-12,0.006220980416857147
2019-09-13,-0.0015456297716730516
2019-09-16,-0.02492269362355537
2019-09-17,0.014605607900469497
2019-09-18,-0.005476492860231885
2019-09-19,-0.014317191628174242
2019-09-20,-0.031444526591058564
2019-09-23,0.005108813705867243
2019-09-24,-0.023118482940355678
2019-09-25,0.02467277244308219
2019-09-26,0.012284774972809664
2019-09-27,-0.02119740096506295
2019-09-30,-0.014051882230072699
2019-10-01,-0.017605681471102197
2019-10-02,-0.030209762680063257
2019-10-03,0.025923218787137214
2019-10-04,0.013672532450896613
2019-10-07,-0.009902733096153193
2019-10-08,-0.042593408914194275
2019-10-09,0.01819156588579207
2019-10-10,0.014328692521535125
2019-10-11,0.01761424764344377
2019-10-14,0.015938178051254415
2019-10-15,0.025978478140636696
2019-10-16,-0.022360996765769525
2019-10-17,0.0026909017147476177
2019-10-18,-0.024991679803325506
2019-10-21,0.008085361090911736
2019-10-22,0.00443678919057322
2019-10-23,-0.020557183966147363
2019-10-24,0.03243715347414078
2019-10-25,0.0287297658233312
2019-10-28,0.024497878282931707
2019-10-29,0.0009563318734162607
2019-10-30,-0.010033412089481164
2019-10-31,-0.1690798078834309
2019-11-01,0.042207223579737274
2019-11-04,0.020991972314821084
2019-11-05,-0.014919979073061418
2019-11-06,-0.007757608240068659
2019-11-07,-0.00893518086902867
2019-11-08,-0.022915138441223615
2019-11-11,-0.000576760797813769
2019-11-12,0.010579057012502169
2019-11-13,-0.028930375823461363
2019-11-14,-0.012544079605292802
2019-11-15,-0.0007939453138010588
2019-11-18,-0.01648794258620545
2019-11-19,-0.040193878526831095
2019-11-20,0.020622959917963257
2019-11-21,-0.01360826726535136
2019-11-22,0.012959800346483918
2019-11-25,0.026826247880692877
2019-11-26,-0.021101285735734665
2019-11-27,0.03490053638095536
2019-11-29,-0.0015871503911031315
2019-12-02,-0.03635988171418003
2019-12-03,-0.01628863676841419
2019-12-04,-0.005659233498194971
2019-12-05,-0.0010538539732569685
2019-12-06,0.035661503185107524
2019-12-09,-0.02078253986822387
2019-12-10,0.02455281389294961
2019-12-11,0.03716464790881213
2019-12-12,0.05208549749642022
2019-12-13,0.010608540279963607
2019-12-16,0.04051574886106302
2019-12-17,0.013097325659209291
2019-12-18,-0.00017472103265991912
2019-12-19,0.026908944330033435
2019-12-20,0.039816301655495545
2019-12-23,0.026018635348763475
2019-12-24,-0.007496045080686464
2019-12-26,0.009159602071136419
2019-12-27,-0.010668821818113017
2019-12-30,0.004023903922261374
2019-12-31,0.017473530346572064
2020-01-02,0.04208357836017318
2020-01-03,-0.015391720300363843
2020-01-06,-0.019192060780329645
2020-01-07,0.06769766739164429
2020-01-08,0.014484220433854222
2020-01-09,-0.000291423195211693
2020-01-10,-0.009909634713790472
2020-01-13,0.01751543228493113
2020-01-14,0.0011572080083803726
2020-01-15,-0.03669986670150238
2020-01-16,0.029998516347491844
2020-01-17,-0.005970633345897758
2020-01-21,0.007764469115136841
2020-01-22,-0.0017444286221821592
2020-01-23,0.03291106493973839
2020-01-24,-0.019878808152580474
2020-01-27,-0.04113922744848264
2020-01-28,0.026252677564554627
2020-01-29,-0.024119314793112356
2020-01-30,0.0029957613694180374
2020-01-31,-0.02180405284968623
2020-02-03,0.026564953218842113
2020-02-04,0.017697699271669087
2020-02-05,-0.0046763322344289815
2020-02-06,0.008662491567196673
2020-02-07,-0.024308597365434004
2020-02-10,0.014769452036631492
2020-02-11,0.013231546414112172
2020-02-12,0.020748649254096252
2020-02-13,-0.010945289643726541
2020-02-14,-0.004742749182247152
2020-02-18,-0.013574020668490783
2020-02-19,0.01829897923816537
2020-02-20,-0.007188042850629794
2020-02-21,-0.03011872051012965
2020-02-24,-0.051060077494924694
2020-02-25,-0.06340464967538406
2020-02-26,0.0015118763176751315
2020-02-27,-0.07463941366922333
2020-02-28,0.007069061391875797
2020-03-02,0.08063353550969343
2020-03-03,-0.05179874688611319
2020-03-04,0.038819552887390474
2020-03-05,-0.02417986163237218
2020-03-06,-0.0516374675184903
2020-03-09,-0.13393027286079096
2020-03-10,0.05379740132415067
2020-03-11,-0.0962961945037566
2020-03-12,-0.13358441131639365
2020-03-13,0.06929167520195234
2020-03-16,-0.20444758042981803
2020-03-17,0.023444550604670544
2020-03-18,-0.142731278328317
2020-03-19,0.07365536407038409
2020-03-20,-0.009253400835451453
2020-03-23,0.10692433270194557
2020-03-24,0.177480338360976
2020-03-25,0.028663175396697937
2020-03-26,0.06389634302439662
2020-03-27,-0.046060171397819705
2020-03-30,0.0298226027043913
2020-03-31,-0.04343836793588274
2020-04-01,-0.07087935171687132
2020-04-02,0.006025638104584008
2020-04-03,-0.004947881142353894
2020-04-06,0.1334729039496827
2020-04-07,-0.010390233537715843
2020-04-08,0.05786277842838916
2020-04-09,-0.006396031369258592
2020-04-13,-0.02863486135274662
2020-04-14,0.023080454308955112
2020-04-15,-0.04735322312362045
2020-04-16,-0.03681120621099343
2020-04-17,0.030184988149880354
2020-04-20,-0.06545368087870229
2020-04-21,-0.04348923047931885
2020-04-22,0.05551146727756873
2020-04-23,-0.013523659138221844
2020-04-24,0.033003282325216876
2020-04-27,0.05898251984568059
2020-04-28,0.03736366816320191
2020-04-29,0.06778528523178484
2020-04-30,-0.034569460431708054
2020-05-01,-0.12152776596682036
2020-05-04,-0.020009901402540442
2020-05-05,0.01688935974605843
2020-05-06,0.007188859007641879
2020-05-07,0.030027057709736127
2020-05-08,0.05615298890114251
2020-05-11,-0.040950231420576855
2020-05-12,-0.03326257289901213
2020-05-13,-0.042215722389529975
2020-05-14,0.027770717638112563
2020-05-15,-0.028011914395240645
2020-05-18,0.0808467107049835
2020-05-19,-0.015101454846499718
2020-05-20,0.02970769822848407
2020-05-21,-0.006747232533533265
2020-05-22,-0.006324751096171699
2020-05-26,0.062470648253436956
2020-05-27,0.020856375981982866
2020-05-28,-0.05194517185473302
2020-05-29,0.017193791873861386
2020-06-01,-0.02907359889671912
2020-06-02,0.02135560492348021
2020-06-03,0.032727253923044985
2020-06-04,0.011883740568634282
2020-06-05,0.053936577403760566
2020-06-08,0.001444463387694439
2020-06-09,-0.014424111791320415
2020-06-10,-0.0204891695543028
2020-06-11,-0.09605122686051581
2020-06-12,0.014167642496647481
2020-06-15,-0.0004657163431943667
2020-06-16,0.03587250904983641
2020-06-17,-0.017090275677482558
2020-06-18,-0.02036149107840024
2020-06-19,0.0366651197995449
2020-06-22,0.016219860564192556
2020-06-23,-0.03546883502855702
2020-06-24,-0.02895890215154917
2020-06-25,0.0075740803193107276
2020-06-26,-0.039934319853925926
2020-06-29,0.02740401123657432
2020-06-30,0.05144078981987876
2020-07-01,-0.03850513257848842
2020-07-02,-0.00023548180804766616
2020-07-06,0.012016928184125586
2020-07-07,-0.02863796452291567
2020-07-08,0.025886911292357873
2020-07-09,-0.01121500571485956
2020-07-10,-0.00023626489984729382
2020-07-13,-0.010872187828077973
2020-07-14,0.0047790304761885505
2020-07-15,0.04803802250324907
2020-07-16,-0.00612658472416483
2020-07-17,-0.00890419102920037
2020-07-20,0.003916292010044398
2020-07-21,0.01353816666357277
2020-07-22,-0.004754269994274085
2020-07-23,0.05004546712438218
2020-07-24,-0.0717070390618163
2020-07-27,0.020536625404853792
2020-07-28,-0.020123359508735672
2020-07-29,-0.010035088116767787
2020-07-30,0.008015142521353713
2020-07-31,0.007951292583160852
2020-08-03,0.018561592434257257
2020-08-04,0.01958990722303966
2020-08-05,-0.006478910724238562
2020-08-06,-0.1612323281478466
2020-08-07,-0.008311020776433642
2020-08-10,0.01000266344929468
2020-08-11,-0.010171300703570973
2020-08-12,-0.005678776344224645
2020-08-13,-0.02801198620965717
2020-08-14,0.0
2020-08-17,-0.003917177691051599
2020-08-18,-0.024999952065062003
2020-08-19,-0.007490632612231707
2020-08-20,-0.010159682769972589
2020-08-21,-0.011436907141928243
2020-08-24,0.02462179760338956
2020-08-25,-0.006658978847273622
2020-08-26,-0.0002914232122309679
2020-08-27,0.027405231653909734
2020-08-28,0.073779825083093
2020-08-31,0.015327619532856884
2020-09-01,-0.028110344390114395
2020-09-02,0.04070706226097842
2020-09-03,-0.029593492507554164
2020-09-04,0.01193320174484147
2020-09-08,-0.044811330129806204
2020-09-09,0.0027434827978323195
2020-09-10,-0.008207930078520609
2020-09-11,0.03089660530473659
2020-09-14,0.042012319006079935
2020-09-15,-0.02978946713718078
2020-09-16,0.026469017063632805
2020-09-17,-0.012893237215942155
2020-09-18,-0.02795195137759643
2020-09-21,-0.030099420297948987
2020-09-22,0.010529226942531222
2020-09-23,0.06717857193362198
2020-09-24,-0.03571429731373843
2020-09-25,0.025046547659144602
2020-09-28,0.0038992388420810986
2020-09-29,0.018125312987892883
2020-09-30,-0.07044766503772415
2020-10-01,-0.006019148724248358
2020-10-02,-0.010184380479820287
2020-10-05,0.0169633181584965
2020-10-06,-0.008476923213058152
2020-10-07,0.03557633801449955
2020-10-08,0.030625917749451226
2020-10-09,-0.01498713661811757
2020-10-12,0.005246653253195621
2020-10-13,-0.012265227377760923
2020-10-14,-0.0031703411297742123
2020-10-15,0.007156138624011765
2020-10-16,-0.0015789464230007155
2020-10-19,0.07854502406048947
2020-10-20,0.01197454700583811
2020-10-21,0.015696714000361656
2020-10-22,0.02092248036015487
2020-10-23,-0.02841172225301425
2020-10-26,-0.029482216326094046
2020-10-27,-0.0041985962762214335
2020-10-28,-0.03745040704238023
2020-10-29,-0.01803657852127738
2020-10-30,-0.009971130562312247
2020-11-02,-0.018552865128975915
2020-11-03,0.012152267750376033
2020-11-04,0.0008004601887243723
2020-11-05,0.04372164917255672
2020-11-06,0.016858228294570177
2020-11-09,0.041949268088724345
2020-11-10,-0.005062647558973787
2020-11-11,-0.01623457412536533
2020-11-12,-0.031773412342811835
2020-11-13,0.05494782038215895
2020-11-16,0.05088028036999748
2020-11-17,-0.019733984295234763
2020-11-18,-0.005383862992711985
2020-11-19,0.0028241924996643686
2020-11-20,-0.004459015257386345
2020-11-23,0.04856203260695957
2020-11-24,0.030575522190028348
2020-11-25,-0.012652753234029812
2020-11-27,0.01303587042822052
2020-11-30,-0.021155958614418213
2020-12-01,0.053253173927831465
2020-12-02,0.009519693908221605
2020-12-03,0.01592622794142895
2020-12-04,0.06745053809723411
2020-12-07,-0.01178745741759879
2020-12-08,0.025029317636883208
2020-12-09,-0.02518121517981753
2020-12-10,0.00998040035985448
2020-12-11,-0.010075561568320679
2020-12-14,0.0009786893341765524
2020-12-15,0.04771223561601734
2020-12-16,-0.010451749024775525
2020-12-17,0.00829875083396625
2020-12-18,-0.005050478778275802
2020-12-21,-0.018424553345745665
2020-12-22,-0.04769191614278667
2020-12-23,0.004223675300219831
2020-12-24,-0.00020040684919520046
2020-12-28,0.0028045364027082798
2020-12-29,-0.03535757652397997
2020-12-30,0.025678180127657546
2020-12-31,0.11831222377833117
2021-01-04,-0.057050065158866015
2021-01-05,0.015891217191746465
2021-01-06,0.006596278788143284
2021-01-07,0.02490171509153316
2021-01-08,-0.05334304926128808
2021-01-11,-0.005017316332422861
2021-01-12,-0.03219553047698476
2021-01-13,-0.008617305662247943
2021-01-14,0.01819288641971628
2021-01-15,0.016676584421576157
2021-01-19,0.015231342854008734
2021-01-20,-0.0032697851371581432
2021-01-21,0.03261289766727615
2021-01-22,-0.05232663948204974
2021-01-25,0.011240305285299623
2021-01-26,0.015210650225840228
2021-01-27,0.021705736850549995
2021-01-28,-0.010152326244826537
2021-01-29,0.07179488361457698
2021-02-01,0.020556520620272467
2021-02-02,0.005556516936235267
2021-02-03,-0.00362633638917198
2021-02-04,0.027036292117581073
2021-02-05,0.008099980273293284
2021-02-08,0.03983932405056745
2021-02-09,-0.006922061991943562
2021-02-10,-0.02107313593175897
2021-02-11,0.05911565143588149
2021-02-12,0.02517206936609928
2021-02-16,0.016623465833196738
2021-02-17,0.009600954634169545
2021-02-18,0.02095097280181868
2021-02-19,0.002474110185730849
2021-02-22,-0.014808318056803382
2021-02-23,-0.01046269288494417
2021-02-24,0.05033500371481736
2021-02-25,-0.03884866082188376
2021-02-26,0.010916020712790075
2021-03-01,0.053699081154368056
2021-03-02,-0.036975451883366706
2021-03-03,0.0018694448255656138
2021-03-04,-0.08870387616162345
2021-03-05,0.07213734263234839
2021-03-08,0.011605674763595974
2021-03-09,0.00682549423979828
2021-03-10,-0.03966539935933777
2021-03-11,0.03169116152221152
2021-03-12,-0.0032027566526209306
2021-03-15,0.0018986591158456356
2021-03-16,0.01705532824961775
2021-03-17,0.02192927499547248
2021-03-18,-0.029873772512535313
2021-03-19,0.020384492662885334
2021-03-22,-0.0035420959158367626
2021-03-23,-0.06924493384855823
2021-03-24,-0.027497769836291375
2021-03-25,0.00612627292795298
2021-03-26,0.050429386394073905
2021-03-29,-0.02868609168778513
2021-03-30,0.0016833012201613595
2021-03-31,0.019706621761377052
2021-04-01,0.0692135613803535
2021-04-05,0.00938767471401425
2021-04-06,0.010827347170448753
2021-04-07,-0.008239489781407872
2021-04-08,0.009969461579623085
2021-04-09,-0.00013704692370208882
2021-04-12,-0.020567690527400706
2021-04-13,-0.022819584180052588
2021-04-14,-0.0159025526230121
2021-04-15,0.0005823260831736565
2021-04-16,0.0023280222742698697
2021-04-19,-0.008419324040817577
2021-04-20,-0.00483085994636423
2021-04-21,0.021771097004987583
2021-04-22,-0.046069655239735385
2021-04-23,0.027316634895329317
2021-04-26,0.049067145664507095
2021-04-27,0.014563778077097744
2021-04-28,-0.025534854367150084
2021-04-29,0.00750702413814075
2021-04-30,-0.007029343655197584
2021-05-03,-0.007220777420856805
2021-05-04,-0.040501976133527684
2021-05-05,0.019322262845391514
2021-05-06,0.015018929227052391
2021-05-07,0.02930619137982693
2021-05-10,-0.042288932702646664
2021-05-11,-0.006849366546884728
2021-05-12,-0.05531906558751565
2021-05-13,0.030910182723905555
2021-05-14,0.08286875832962948
2021-05-17,0.06330877015965197
2021-05-18,-0.04200470372649845
2021-05-19,-0.026635742126798312
2021-05-20,0.02371604576138675
2021-05-21,-0.008361973274317203
2021-05-24,0.02170307493836421
2021-05-25,-0.011635732863177317
2021-05-26,0.023408662775051603
2021-05-27,0.014713640262989713
2021-05-28,-0.008304751133740074
2021-06-01,0.004253620009542658
2021-06-02,0.013898157189954796
2021-06-03,0.002349769043010763
2021-06-04,0.005079560508106207
2021-06-07,-0.013476797018746711
2021-06-08,-0.005648213586330386
2021-06-09,-0.011096426989383068
2021-06-10,-0.017365773200332724
2021-06-11,0.01658505710996394
2021-06-14,-0.0009360617871099208
2021-06-15,0.0028109518158705438
2021-06-16,-0.022023562708269884
2021-06-17,-0.03412039294507441
2021-06-18,-0.018369320312214166
2021-06-21,-0.003886622137428186
2021-06-22,-0.010693599615432814
2021-06-23,0.011393545078304701
2021-06-24,0.007943362429639444
2021-06-25,0.01375554464788653
2021-06-28,-0.01074211498672617
2021-06-29,0.009429950082641803
2021-06-30,0.007360294217104935
2021-07-01,-0.004355818610217388
2021-07-02,-0.009173030146826688
2021-07-06,-0.015097520558787103
2021-07-07,0.00260307196126619
2021-07-08,-0.021779934857325656
2021-07-09,0.03465050754828791
2021-07-12,0.01026086190836506
2021-07-13,-0.01142616430287613
2021-07-14,-0.000998911983192019
2021-07-15,-0.044279401584618516
2021-07-16,-0.04050212753866578
2021-07-19,-0.018847361323735212
2021-07-20,0.026194639943605047
2021-07-21,-0.0029393352707794973
2021-07-22,-0.021722252966789757
2021-07-23,0.011102253209995583
2021-07-26,0.008156858378179255
2021-07-27,-0.02971834015340724
2021-07-28,0.018601657177958586
2021-07-29,0.014798440618737585
2021-07-30,0.007291398581316777
2021-08-02,-0.003696364095951754
2021-08-03,0.02241460126335082
2021-08-04,-0.018143323309770865
2021-08-05,0.03279951010295856
2021-08-06,0.025197636205843255
2021-08-09,-0.016724885335462125
2021-08-10,-0.031208365506681157
2021-08-11,0.01862590481748483
2021-08-12,-0.0650478892323968
2021-08-13,0.01234363160817864
2021-08-16,-0.020585935479552453
2021-08-17,-0.011479277557370215
2021-08-18,-0.0021262869386636796
2021-08-19,-0.02360275677799084
2021-08-20,0.007889852049783652
2021-08-23,0.03730852638912707
2021-08-24,-0.024405894929089955
2021-08-25,0.07801184606637901
2021-08-26,-0.04473281782763516
2021-08-27,0.010707980556274643
2021-08-30,-0.01850095840044752
2021-08-31,0.018205262489490615
2021-09-01,-0.034177276053617645
2021-09-02,0.009829615035943817
2021-09-03,-0.0037313209399469915
2021-09-07,-0.016446844883840073
2021-09-08,-0.03841057673375736
2021-09-09,0.011363673956265252
2021-09-10,-0.013108628417421886
2021-09-13,0.009315201548221852
