Date,HPE
2019-03-01,0.0
2019-03-04,-0.013430863201136622
2019-03-05,-0.001237517016951628
2019-03-06,-0.011152693191349705
2019-03-07,-0.0181703371933849
2019-03-08,-0.0038290182473540435
2019-03-11,0.017937334034374475
2019-03-12,-0.029600100162022414
2019-03-13,0.013716597152791499
2019-03-14,0.009020539751768641
2019-03-15,0.026181164408585866
2019-03-18,-0.014312298414298597
2019-03-19,0.0025253784894776476
2019-03-20,-0.0006297542545213863
2019-03-21,0.00945167722123097
2019-03-22,-0.045568198167988516
2019-03-25,-0.00915615822657223
2019-03-26,0.010561197522576782
2019-03-27,-0.003265925538210812
2019-03-28,0.0
2019-03-29,0.011140178640842047
2019-04-01,0.030460223877301296
2019-04-02,-0.005031329755100233
2019-04-03,0.0018960586317509076
2019-04-04,0.013880156471160365
2019-04-05,0.004978541771448519
2019-04-08,0.00247654128671293
2019-04-09,-0.014823910785517147
2019-04-10,0.020062816298235253
2019-04-11,0.0
2019-04-12,0.007990060287702772
2019-04-15,0.005487721917982302
2019-04-16,0.0066708297479327605
2019-04-17,-0.001807459703752623
2019-04-18,0.005431562739766083
2019-04-22,-0.0042013994515344155
2019-04-23,-0.0036167457123051916
2019-04-24,-0.015728912082873858
2019-04-25,-0.015980336093885605
2019-04-26,-0.01499057308007501
2019-04-29,-0.0038048813894784317
2019-04-30,0.0063653176751454765
2019-05-01,-0.001264863476584721
2019-05-02,-0.0031667186310537776
2019-05-03,0.012071090334573098
2019-05-06,-0.016948972219366754
2019-05-07,-0.014687234965680362
2019-05-08,-0.005184585185841084
2019-05-09,-0.008469324834311842
2019-05-10,-0.02825217830708715
2019-05-13,-0.042596421660966666
2019-05-14,0.0056500001238166675
2019-05-15,0.012640257378681907
2019-05-16,0.007628350696628372
2019-05-17,0.006193987924623556
2019-05-20,0.008892213273370864
2019-05-21,0.03389832523117242
2019-05-22,-0.035410061827578665
2019-05-23,-0.026512628118254056
2019-05-24,0.0048884307166912055
2019-05-28,-0.015288424916892529
2019-05-29,-0.002822923361792129
2019-05-30,0.006369661738643062
2019-05-31,-0.035162010148258704
2019-06-03,-0.002186442505975772
2019-06-04,0.032140140588995614
2019-06-05,-0.0028309148173653043
2019-06-06,-0.007097088778397209
2019-06-07,0.007147817473579066
2019-06-10,0.012065399332150006
2019-06-11,0.007987706479409162
2019-06-12,-0.008415313432593052
2019-06-13,0.014851637387609529
2019-06-14,-0.013937423007010286
2019-06-17,0.01060089725051605
2019-06-18,0.020279518749134473
2019-06-19,0.008224816362875753
2019-06-20,0.019714524316766235
2019-06-21,-0.004000040816742989
2019-06-24,0.004685378687755648
2019-06-25,-0.01665557958207864
2019-06-26,0.013550117830356534
2019-06-27,0.0006684560888916558
2019-06-28,-0.0013359416483120778
2019-07-01,0.01270908265638937
2019-07-02,-0.003962975668326596
2019-07-03,0.013925409423861446
2019-07-05,-0.00784812146375713
2019-07-08,-0.00922875973067172
2019-07-09,-0.010645254517565483
2019-07-10,-0.006724862300494294
2019-07-11,-0.011509855255171786
2019-07-12,0.021232854299990445
2019-07-15,0.0033533326805748054
2019-07-16,-0.010026608799948433
2019-07-17,-0.008102794124716706
2019-07-18,0.004084611270846361
2019-07-19,0.006101442335623153
2019-07-22,-0.036387815078478214
2019-07-23,0.02167797203352917
2019-07-24,0.008898186940738295
2019-07-25,-0.015603644091410351
2019-07-26,0.008269842211062084
2019-07-29,0.0020507608081650197
2019-07-30,-0.0034108341958235533
2019-07-31,-0.01642703741479945
2019-08-01,-0.016005490391008848
2019-08-02,-0.06152755598537696
2019-08-05,-0.027882464513286576
2019-08-06,0.013178070060475333
2019-08-07,-0.0007649415115180691
2019-08-08,0.03751926248008042
2019-08-09,-0.011808152754021917
2019-08-12,-0.02315166905710009
2019-08-13,0.02446481743562723
2019-08-14,-0.040298403233425706
2019-08-15,-0.01399703219492332
2019-08-16,0.00946354584710063
2019-08-19,0.024218913913389706
2019-08-20,-0.012967157903712057
2019-08-21,0.010046202549057304
2019-08-22,0.013772229837332395
2019-08-23,-0.037735797868900356
2019-08-26,0.014901839736444655
2019-08-27,-0.0007727158799072376
2019-08-28,0.034029378197888205
2019-08-29,0.02318612821840449
2019-08-30,0.01023393919564386
2019-09-03,-0.023878263955808943
2019-09-04,0.019273387613766957
2019-09-05,0.047272623314221995
2019-09-06,0.011805758714607428
2019-09-09,0.02608093567549319
2019-09-10,0.017051989226811948
2019-09-11,0.018555289780550765
2019-09-12,-0.0006505737575362991
2019-09-13,-0.0026042888051394097
2019-09-16,-0.013054692996497863
2019-09-17,-0.008597982260601267
2019-09-18,-0.016677724295465768
2019-09-19,0.007462646365187231
2019-09-20,-0.028282839085173594
2019-09-23,-0.00207909973625664
2019-09-24,-0.010416437738286932
2019-09-25,0.023859555330150828
2019-09-26,0.002741495876950051
2019-09-27,0.025290666027314668
2019-09-30,0.011333174113493216
2019-10-01,-0.034277972191098405
2019-10-02,-0.014334592224161447
2019-10-03,0.00415524000238765
2019-10-04,-0.0068967952945695465
2019-10-07,-0.0034719061623137426
2019-10-08,-0.034843471308987684
2019-10-09,0.015884558844790675
2019-10-10,0.0028430616862593627
2019-10-11,0.017009275577162697
2019-10-14,0.041811636282157894
2019-10-15,0.0127090880259626
2019-10-16,-0.003302512769226995
2019-10-17,0.007952277943458208
2019-10-18,0.009204524217912402
2019-10-21,0.04039082282336315
2019-10-22,-0.001252334841722269
2019-10-23,0.00438863195261141
2019-10-24,-0.008114734820583336
2019-10-25,0.016991890721183456
2019-10-28,0.01670777673561541
2019-10-29,0.0018258037402816285
2019-10-30,-0.009113010517254772
2019-10-31,0.006131496396281744
2019-11-01,0.00548443672038168
2019-11-04,0.009090706828767559
2019-11-05,0.01081104244697162
2019-11-06,0.006535843134294561
2019-11-07,0.014167839094249679
2019-11-08,0.014551613021421828
2019-11-11,0.0017210530068745289
2019-11-12,-0.00687277975447842
2019-11-13,-0.0063438125113943755
2019-11-14,-0.011607338577464321
2019-11-15,0.011743651112057663
2019-11-18,0.0029019849232234662
2019-11-19,0.009259227810515913
2019-11-20,-0.01834869407722306
2019-11-21,-0.002336289657972501
2019-11-22,0.0023417606892521814
2019-11-25,0.019275666853537654
2019-11-26,-0.08481359247068054
2019-11-27,-0.0018784662324653478
2019-11-29,-0.00690098504744463
2019-12-02,-0.004421827755687446
2019-12-03,-0.009517992925635488
2019-12-04,0.008327944247213281
2019-12-05,0.01207128597974938
2019-12-06,-0.0012552627700737062
2019-12-09,-0.0012572020949654927
2019-12-10,0.004438807357860952
2019-12-11,0.0018937125699931556
2019-12-12,0.03339643133006609
2019-12-13,-0.02256108571886606
2019-12-16,0.0031191825702536757
2019-12-17,-0.01492515157302765
2019-12-18,0.004419191418476798
2019-12-19,-0.010685235819390848
2019-12-20,-0.010165008234956252
2019-12-23,0.01668801710674228
2019-12-24,0.005050525079109525
2019-12-26,0.0025125009873305792
2019-12-27,-0.003759664024663878
2019-12-30,-0.0075469147438189665
2019-12-31,0.005069728856431199
2020-01-02,0.019545943834630375
2020-01-03,-0.024737056601961127
2020-01-06,-0.0031707525686818228
2020-01-07,-0.005088861639022779
2020-01-08,0.007672445451962329
2020-01-09,-0.005710629135941336
2020-01-10,-0.012763148419659087
2020-01-13,0.005171320000729507
2020-01-14,-0.0006431077410384844
2020-01-15,-0.003217607973788228
2020-01-16,0.018076326215008542
2020-01-17,-0.04248573791424437
2020-01-21,-0.013245161344000111
2020-01-22,0.00872504046063427
2020-01-23,0.00864926863478055
2020-01-24,-0.026385178952849753
2020-01-27,-0.0162602267694133
2020-01-28,0.006886726009254218
2020-01-29,-0.013679481153245243
2020-01-30,0.0
2020-01-31,-0.03398057714152558
2020-02-03,0.015075210433762809
2020-02-04,0.019802141741340096
2020-02-05,0.03259349034694359
2020-02-06,0.002014687289713324
2020-02-07,-0.012064201660730967
2020-02-10,0.002035189421540018
2020-02-11,0.006770546983921433
2020-02-12,0.010760039288010725
2020-02-13,-0.02195634430537574
2020-02-14,-0.0176871095018305
2020-02-18,-0.004154944337887767
2020-02-19,0.006258737587483187
2020-02-20,0.0
2020-02-21,-0.02004156432130022
2020-02-24,-0.03314522862884706
2020-02-25,-0.027716981344267366
2020-02-26,-0.021755461741931215
2020-02-27,-0.035275909195852106
2020-02-28,0.016693069283559625
2020-03-02,0.00781841593919208
2020-03-03,-0.02327381920173599
2020-03-04,-0.026211318350236046
2020-03-05,-0.038336094677863586
2020-03-06,0.016963599485652736
2020-03-09,-0.07089215468588084
2020-03-10,0.045371948851471
2020-03-11,-0.0824655124053344
2020-03-12,-0.1371807288644291
2020-03-13,0.08114088620727267
2020-03-16,-0.15314433836674668
2020-03-17,-0.009580843751814005
2020-03-18,0.03143880020620715
2020-03-19,0.06799554063331015
2020-03-20,-0.052689254070968805
2020-03-23,-0.09269998523263312
2020-03-24,0.1417622428558556
2020-03-25,0.05033562835716032
2020-03-26,0.12140599201613989
2020-03-27,-0.06742659598837575
2020-03-30,0.02342155274353641
2020-03-31,-0.03383074140625986
2020-04-01,-0.013388288645005963
2020-04-02,-0.02087686820854473
2020-04-03,-0.008528789913001766
2020-04-06,0.056989123345088544
2020-04-07,-0.01729377370816776
2020-04-08,0.05900640949918601
2020-04-09,0.02932542607464872
2020-04-13,-0.016144349375788902
2020-04-14,0.0
2020-04-15,-0.08108130508565337
2020-04-16,-0.02100832806603592
2020-04-17,0.04184552523397622
2020-04-20,-0.03604519559707464
2020-04-21,-0.033119679655881584
2020-04-22,-0.0022098677088036034
2020-04-23,0.026578207975182844
2020-04-24,0.028047151634266854
2020-04-27,0.013641162870486445
2020-04-28,0.014492892616035258
2020-04-29,0.05204081420902229
2020-04-30,-0.02424825011215892
2020-05-01,-0.05765424858431434
2020-05-04,-0.010548632830493121
2020-05-05,0.0031982736332494266
2020-05-06,-0.006375794385403588
2020-05-07,0.02459858128724779
2020-05-08,0.06993774141843812
2020-05-11,-0.05073213219482475
2020-05-12,-0.02569356663978195
2020-05-13,-0.042194114198605304
2020-05-14,0.009911891737970802
2020-05-15,-0.00654303251926347
2020-05-18,0.09659725517324524
2020-05-19,0.005004971608901343
2020-05-20,0.02390422376146728
2020-05-21,0.007782270512866063
2020-05-22,-0.11486497318286526
2020-05-26,0.02726306672153478
2020-05-27,0.03609311370517898
2020-05-28,-0.017418151392489034
2020-05-29,0.012513190427657861
2020-06-01,0.005149297034561018
2020-06-02,0.019467318436530157
2020-06-03,0.039195608213332456
2020-06-04,0.013540004573868059
2020-06-05,0.060114539717886384
2020-06-08,0.04320423823560349
2020-06-09,-0.039232818138075665
2020-06-10,-0.029037802796717638
2020-06-11,-0.08878527964829053
2020-06-12,0.04102548753352475
2020-06-15,0.005911446502747664
2020-06-16,0.0195882921433832
2020-06-17,-0.03554229193440195
2020-06-18,0.00996009325309366
2020-06-19,-0.03155839702190022
2020-06-22,-0.011201489842896262
2020-06-23,-0.004119506806081641
2020-06-24,-0.04136483746288522
2020-06-25,0.02157501004882234
2020-06-26,0.003168019064787364
2020-06-29,0.008420665598145582
2020-06-30,0.015657519166613065
2020-07-01,-0.03185972523200509
2020-07-02,-0.0010618487111285768
2020-07-06,0.019128484456301775
2020-07-07,-0.0542232406603359
2020-07-08,0.015435415415161247
2020-07-09,-0.024972783225179485
2020-07-10,0.031180538296915472
2020-07-13,0.019438282190736178
2020-07-14,0.007415301915996819
2020-07-15,0.01367011004044727
2020-07-16,0.008298722941493697
2020-07-17,-0.00514422878382359
2020-07-20,-0.012409526396259585
2020-07-21,0.011518414347972294
2020-07-22,0.009316778813399873
2020-07-23,0.007179302636092233
2020-07-24,-0.02036646938044251
2020-07-27,0.013513565344797085
2020-07-28,-0.027692218419881454
2020-07-29,0.02426146614725644
2020-07-30,-0.009268803950857496
2020-07-31,0.025987706128420607
2020-08-03,0.0020260797300040156
2020-08-04,0.007078127683282309
2020-08-05,0.0
2020-08-06,0.015059916018224317
2020-08-07,-0.0019778729062931433
2020-08-10,0.011892750488605497
2020-08-11,-0.004897237302845414
2020-08-12,-0.001968359225228422
2020-08-13,-0.05226836419531866
2020-08-14,0.006243502653622501
2020-08-17,-0.021716786820214384
2020-08-18,-0.00105688667094761
2020-08-19,-0.0031742512237395992
2020-08-20,-0.01698548438805836
2020-08-21,0.007559080408279462
2020-08-24,0.03108282824094477
2020-08-25,-0.030145811170158687
2020-08-26,0.03644185184357407
2020-08-27,-0.010341310539136339
2020-08-28,0.027168106852605733
2020-08-31,-0.01627653352387859
2020-09-01,-0.020682274197992512
2020-09-02,0.03801433967842338
2020-09-03,-0.031535961428697856
2020-09-04,0.007352987810478329
2020-09-08,-0.0042236370708157445
2020-09-09,0.003181222427746988
2020-09-10,-0.025369658325155586
2020-09-11,0.0021687800811132085
2020-09-14,0.014069221974970292
2020-09-15,-0.009605135182205737
2020-09-16,0.020474283705250063
2020-09-17,0.0168952458613294
2020-09-18,-0.013499270054078916
2020-09-21,-0.02842102755185294
2020-09-22,0.008667697856171719
2020-09-23,-0.02577928762366488
2020-09-24,0.006615467721687418
2020-09-25,-0.002190703953661277
2020-09-28,0.04061482139590189
2020-09-29,-0.010548651960755717
2020-09-30,-0.001066099461417891
2020-10-01,-0.014941144641106852
2020-10-02,0.020584892712888214
2020-10-05,0.03715503728865688
2020-10-06,-0.021494397242164287
2020-10-07,0.021966555103603014
2020-10-08,0.02251771394551816
2020-10-09,-0.01801782286114062
2020-10-12,0.012232431046541148
2020-10-13,-0.015105981037605631
2020-10-14,-0.002044766984961033
2020-10-15,0.012295210394201339
2020-10-16,-0.040485875203641886
2020-10-19,-0.013713096140170133
2020-10-20,-0.0010694018918824266
2020-10-21,-0.0021416845435914267
2020-10-22,0.015021717517786692
2020-10-23,0.002114167372400555
2020-10-26,-0.0443037908340832
2020-10-27,-0.028697726835804516
2020-10-28,-0.048863700737357574
2020-10-29,0.0191159165609871
2020-10-30,0.012895938774029503
2020-11-02,0.031249906153032025
2020-11-03,0.046015457055662345
2020-11-04,-0.05364790800074681
2020-11-05,0.05215413511621558
2020-11-06,-0.009698288554810697
2020-11-09,0.05875935858688042
2020-11-10,0.01849985384310915
2020-11-11,0.0040361086101607935
2020-11-12,-0.028140519056165103
2020-11-13,0.04860398517533859
2020-11-16,0.0483234151310985
2020-11-17,-0.014111230444203038
2020-11-18,0.0019083995603326187
2020-11-19,-0.0009522771000175512
2020-11-20,-0.0019065801011516337
2020-11-23,0.057306662777465434
2020-11-24,0.04155379860557762
2020-11-25,-0.025151902633694045
2020-11-27,-0.0017793617028591946
2020-11-30,-0.01604280127192237
2020-12-01,0.014492772465812598
2020-12-02,0.02857136660552273
2020-12-03,0.007812510482908763
2020-12-04,0.06287710423509374
2020-12-07,-0.0210698936305187
2020-12-08,0.011706046024611227
2020-12-09,0.0024790142051851483
2020-12-10,-0.0008243246701890028
2020-12-11,-0.010726053779630207
2020-12-14,-0.010008582014675582
2020-12-15,0.02527400168163041
2020-12-16,-0.0008217050865593212
2020-12-17,0.0016448515794962315
2020-12-18,-0.0049261822078914275
2020-12-21,-0.03712882114876703
2020-12-22,-0.005141466194634958
2020-12-23,0.012058754130861438
2020-12-24,0.0008507975540943402
2020-12-28,0.0025511524897603444
2020-12-29,-0.010178086378086926
2020-12-30,0.0008570047043927609
2020-12-31,0.01455473306090016
2021-01-04,-0.02362858821263336
2021-01-05,0.018150283676129808
2021-01-06,0.022071177163783817
2021-01-07,-0.005813951376899107
2021-01-08,-0.00751854636566307
2021-01-11,0.007575503137243533
2021-01-12,0.014202206047878141
2021-01-13,0.0024712973379052983
2021-01-14,0.025472498389465192
2021-01-15,0.0048075895552168735
2021-01-19,-0.018341150152492047
2021-01-20,0.002436990826496288
2021-01-21,-0.0064829912170497606
2021-01-22,-0.009788075713497602
2021-01-25,0.01317977222643596
2021-01-26,-0.006504429352238383
2021-01-27,0.06955836661989911
2021-01-28,-0.03902057960456684
2021-01-29,-0.01751592620008413
2021-02-01,0.003241362729484276
2021-02-02,-0.002423035231979509
2021-02-03,0.029959431246127988
2021-02-04,0.018867606713978802
2021-02-05,0.013889102102242479
2021-02-08,0.027397259134346985
2021-02-09,0.007407519571665855
2021-02-10,0.02647058421635462
2021-02-11,0.016475500876400595
2021-02-12,0.013389683159339416
2021-02-16,-0.005563290900598927
2021-02-17,-0.02097903434338766
2021-02-18,-0.004285623375644865
2021-02-19,0.013630126883226179
2021-02-22,0.024061939982354952
2021-02-23,0.0
2021-02-24,0.025570231220095607
2021-02-25,-0.023584819836606208
2021-02-26,0.00483076407519345
2021-03-01,0.002747369491127305
2021-03-02,-0.00684934327422404
2021-03-03,0.004137842646482204
2021-03-04,-0.03571422672356461
2021-03-05,0.02564110150442267
2021-03-08,0.028472118790348944
2021-03-09,0.01157249754446843
2021-03-10,0.019515618178696403
2021-03-11,0.023102191891569923
2021-03-12,0.02000019167523659
2021-03-15,0.01518011625607052
2021-03-16,-0.019314623392542307
2021-03-17,0.018424389702208943
2021-03-18,-0.028072396217727613
2021-03-19,-0.01925554782120198
2021-03-22,0.0039268058769035274
2021-03-23,-0.037809635261529806
2021-03-24,0.0
2021-03-25,0.0392953792171955
2021-03-26,0.04367662813063444
2021-03-29,-0.02186129499677114
2021-03-30,0.007662830208601923
2021-03-31,-0.002534829686792861
2021-04-01,-0.0025412713769212836
2021-04-05,0.013375769520782121
2021-04-06,0.0006285634840259569
2021-04-07,-0.001256337280313824
2021-04-08,-0.010062863830994084
2021-04-09,0.0031764858894338666
2021-04-12,0.0018999528033265545
2021-04-13,-0.009481680601310383
2021-04-14,0.007019888739088209
2021-04-15,0.0038022445301892915
2021-04-16,0.006944411644087767
2021-04-19,0.0006270551879945518
2021-04-20,-0.013157868813043705
2021-04-21,0.01523801564123528
2021-04-22,0.0006254187315046789
2021-04-23,0.026250016687965116
2021-04-26,-0.011571373366195847
2021-04-27,-0.00184844451870525
2021-04-28,-0.0030863567463487174
2021-04-29,0.013622361195398502
2021-04-30,-0.0213807972893838
2021-05-03,0.0
2021-05-04,-0.009363173314174356
2021-05-05,0.0056711938742770585
2021-05-06,0.025689211266359813
2021-05-07,0.006719510717721366
2021-05-10,-0.004247564910605628
2021-05-11,-0.014625153988286677
2021-05-12,-0.030303105486937598
2021-05-13,0.02487252108582383
2021-05-14,0.011823192438738195
2021-05-17,0.0172202735822502
2021-05-18,-0.012696534054343012
2021-05-19,-0.012859676260158381
2021-05-20,-0.000620240448273579
2021-05-21,0.007448514207616608
2021-05-24,0.008009881709037492
2021-05-25,-0.01894857257232574
2021-05-26,0.011837925245989478
2021-05-27,0.006157709799589739
2021-05-28,-0.023255787718822196
2021-06-01,0.008145454120531692
2021-06-02,-0.001243130670305348
2021-06-03,-0.010578716890651818
2021-06-04,0.02012572766198817
2021-06-07,-0.019728673747023473
2021-06-08,0.006289315467347567
2021-06-09,-0.021875025201368636
2021-06-10,-0.0012778736360063991
2021-06-11,0.016634653512877184
2021-06-14,-0.010698619111486063
2021-06-15,0.0019231047785508437
2021-06-16,-0.004478585710065652
2021-06-17,-0.05205661731187128
2021-06-18,-0.02033913290811562
2021-06-21,0.019377248792570745
2021-06-22,-0.008146539384461082
2021-06-23,-0.0102667948165579
2021-06-24,0.011064892979837149
2021-06-25,0.008207905944030536
2021-06-28,-0.014247007701333803
2021-06-29,0.0
2021-06-30,0.003441403825570788
2021-07-01,0.008230349110684543
2021-07-02,0.0006801599210277676
2021-07-06,-0.024473283721454187
2021-07-07,0.006272018989494477
2021-07-08,-0.00969533141960266
2021-07-09,0.019580577544304534
2021-07-12,-0.007544886439617704
2021-07-13,-0.04906691005826336
2021-07-14,0.01816865943587298
2021-07-15,0.004282717083764709
2021-07-16,-0.014925664199628041
2021-07-19,-0.013708507827094762
2021-07-20,0.021946188741788664
2021-07-21,0.018611012221612322
2021-07-22,-0.014757543728421973
2021-07-23,0.005706268760270028
2021-07-26,0.0234042894165698
2021-07-27,-0.006237021894749173
2021-07-28,0.008368322024773223
2021-07-29,0.0062240069519927665
2021-07-30,-0.0034365249750593074
2021-08-02,-0.0006896157141849102
2021-08-03,0.024844783225241418
2021-08-04,-0.01279467651955346
2021-08-05,0.0020462675636314653
2021-08-06,0.012253485647767848
2021-08-09,-0.010087641477785958
2021-08-10,0.006793528516430891
2021-08-11,0.024966430731864442
2021-08-12,0.0013166509844917407
2021-08-13,-0.01512182408727436
2021-08-16,0.0013352526377865548
2021-08-17,-0.00533331458672448
2021-08-18,-0.014075197582913757
2021-08-19,-0.022433751975471816
2021-08-20,0.013908458318698358
2021-08-23,0.008230349110684543
2021-08-24,0.009523702863222905
2021-08-25,0.01819404433176386
2021-08-26,0.0006619179483804416
2021-08-27,0.019841129487772502
2021-08-30,-0.0071334641720092185
2021-08-31,0.009797589299933795
2021-09-01,-0.007762147613114334
2021-09-02,0.0032594765098910017
2021-09-03,0.005848038261186961
2021-09-07,-0.029715728506696792
2021-09-08,-0.031957636160937164
2021-09-09,0.008253290048918727
2021-09-10,-0.015818259673621826
2021-09-13,-0.0006989437164609535
2021-09-14,-0.03846155281346608
2021-09-15,-0.0007273322793185377
2021-09-16,-0.005822427382574102
2021-09-17,-0.008052743583715771
2021-09-20,-0.019926179034114755
2021-09-21,-0.02033130424244689
2021-09-22,0.01152963511773586
2021-09-23,0.021276554334500153
2021-09-24,-0.002232166962372606
2021-09-27,0.043996962790362026
2021-09-28,0.012857511371117125
2021-09-29,-0.006347184799450067
2021-09-30,0.011355667926867374
2021-10-01,0.025964714093145824
2021-10-04,0.015731995822553912
2021-10-05,0.01212127004952146
2021-10-06,-0.02129086025089999
2021-10-07,0.0040789018147058265
2021-10-08,0.004062187451092214
2021-10-11,0.0020228764223282347
2021-10-12,-0.010767037791281409
2021-10-13,0.001360437837523154
2021-10-14,0.022418504020269348
2021-10-15,0.006644566567242549
2021-10-18,-0.002640269001575213
2021-10-19,0.017207144779774586
2021-10-20,0.007807362383972283
2021-10-21,0.0
2021-10-22,-0.008392510408048115
2021-10-25,0.003255266775963106
2021-10-26,-0.034393367982665346
2021-10-27,-0.020161223228676084
2021-10-28,0.01234588595146846
2021-10-29,-0.007452677838380661
2021-11-01,0.02116024814912021
2021-11-02,0.018716614925552877
2021-11-03,0.0026248171160792033
2021-11-04,-0.0006542943022476155
2021-11-05,0.012442526558621658
2021-11-08,-0.0012936979424811312
2021-11-09,0.005829078262182152
2021-11-10,0.01223428687190986
2021-11-11,0.013994971488468622
2021-11-12,-0.08155581715798133
2021-11-15,0.004098331676267275
2021-11-16,-0.008163353017901054
2021-11-17,-0.002057342671879625
2021-11-18,0.004123534852007449
2021-11-19,-0.015058243626145051
2021-11-22,0.02640731475276481
2021-11-23,0.0027081249673948093
2021-11-24,0.0033760135426783577
2021-11-26,-0.028936674402858187
2021-11-29,0.01247407320849514
2021-11-30,-0.017795880323537516
2021-12-01,-0.009756299992429107
2021-12-02,0.05489083822126761
2021-12-03,0.012008207047469854
2021-12-06,-0.0032961078729794036
2021-12-07,0.02314820990795252
2021-12-08,0.0071104979045581995
2021-12-09,-0.0051745955940828425
2021-12-10,-0.011053357853966772
2021-12-13,-0.027613448345678693
2021-12-14,-0.014874829793737665
2021-12-15,0.015099431263768448
2021-12-16,0.010818162179780044
2021-12-17,0.008695543764920988
2021-12-20,-0.015251768470591398
2021-12-21,0.03838369547086984
2021-12-22,0.00843077937374015
2021-12-23,0.013504736610951973
2021-12-27,0.01015225527129493
2021-12-28,0.003140715425905105
2021-12-29,0.006261631809312496
2021-12-30,-0.011200841498053116
2021-12-31,-0.007551947630872635
2022-01-03,0.023462224059206616
2022-01-04,0.04275076399467115
2022-01-05,0.0035650765209715995
2022-01-06,0.0047366745993708825
2022-01-07,0.00942837655096418
2022-01-10,-0.007589054190034639
2022-01-11,0.002353137144508022
2022-01-12,0.006455360583706993
2022-01-13,0.019824961090629367
2022-01-14,0.004002181191474108
2022-01-18,-0.01366729862295768
2022-01-19,-0.03348760829421127
2022-01-20,-0.0041814283672761965
2022-01-21,-0.03179351238919437
2022-01-24,-0.0024783241772950992
2022-01-25,-0.01304339647015762
2022-01-26,-0.0031467114912216987
2022-01-27,-0.0018939466112836145
2022-01-28,0.020240163554603896
2022-01-31,0.012399371355332311
2022-02-01,0.02939380334789865
2022-02-02,0.013087624235980977
2022-02-03,-0.010569746234307176
2022-02-04,-0.0005932855411663329
2022-02-07,0.00534424888916174
2022-02-08,0.010041510137838827
2022-02-09,0.011695639521507761
2022-02-10,0.0028906744392833694
2022-02-11,-0.008646050986877096
2022-02-14,-0.019185998974504015
2022-02-15,0.030230983399600175
2022-02-16,0.014959845823756757
2022-02-17,-0.022675706740541424
2022-02-18,0.005220315303727352
2022-02-22,-0.02250411298058075
2022-02-23,-0.0188901477152863
2022-02-24,-0.02226241822858588
2022-02-25,-0.014153639900276405
2022-02-28,-0.006242352156791808
2022-03-01,-0.03203529734423127
2022-03-02,0.10253088215829931
2022-03-03,-0.01412594870414019
2022-03-04,-0.019701442071942465
2022-03-07,-0.039585828037257076
2022-03-08,0.020291702243318444
2022-03-09,0.017402244215212415
2022-03-10,0.006768992507828475
2022-03-11,0.011613741537416455
2022-03-14,-0.01389727946996333
2022-03-15,0.012867606445230217
2022-03-16,0.013914031026894591
2022-03-17,-0.0023867111895057302
2022-03-18,0.01913911817411451
2022-03-21,0.0005867496855882504
2022-03-22,0.004692046419944695
2022-03-23,-0.009340390604623994
2022-03-24,0.0047142899797225635
2022-03-25,0.02873911572055965
2022-03-28,-0.009122415917318216
2022-03-29,0.010356943537927599
2022-03-30,-0.01594530029552277
2022-03-31,-0.0329861892670249
2022-04-01,-0.02513463534040461
2022-04-04,0.001841679453687295
2022-04-05,-0.03186279482896992
2022-04-06,-0.014557027716456172
2022-04-07,0.027617218702491897
2022-04-08,0.006250068576119316
2022-04-11,-0.018012475122329175
2022-04-12,-0.025300454028877928
2022-04-13,0.004542718416400859
2022-04-14,-0.006460085717064135
2022-04-18,0.02145636995851219
2022-04-19,0.02546156782670761
2022-04-20,0.025449929572382457
2022-04-21,-0.01210641596393447
2022-04-22,-0.034926424764734953
2022-04-25,-0.010158719861000476
2022-04-26,-0.020526092029861887
2022-04-27,0.007203690900252857
2022-04-28,0.020806222496291493
2022-04-29,-0.018471391870321763
2022-05-02,-0.0019467136510216143
2022-05-03,0.007152100536091499
2022-05-04,0.03873468408839109
2022-05-05,-0.008701007870937305
2022-05-06,-0.0163009990739319
2022-05-09,0.009560266980761734
2022-05-10,0.023989735674232904
2022-05-11,-0.03945729993750324
2022-05-12,0.0025673410868158886
2022-05-13,0.021126830233145544
2022-05-16,0.0012539584944089022
2022-05-17,0.04884148839204272
2022-05-18,-0.05910442013520223
2022-05-19,-0.045685201650745966
2022-05-20,-0.05851075169197495
2022-05-23,0.024717486546748546
2022-05-24,0.0034459370269570577
2022-05-25,0.024038506663231818
2022-05-26,0.012072396305238042
2022-05-27,0.04638835377419981
2022-05-31,-0.012032916508771807
2022-06-01,0.011538424994341323
2022-06-02,-0.051964504779317355
2022-06-03,0.008021365197680597
2022-06-06,0.009283837194825395
2022-06-07,0.007884407062585419
2022-06-08,-0.024119962635541614
2022-06-09,-0.019372133309579542
2022-06-10,-0.022664891134306475
2022-06-13,-0.037245172983758734
2022-06-14,-0.002189834795100487
2022-06-15,0.029261087801644825
2022-06-16,-0.05117248858123502
2022-06-17,0.0052433916372367495
2022-06-21,0.03576745513684987
2022-06-22,-0.012230316091975557
2022-06-23,-0.008011496459450096
2022-06-24,0.03230533145485803
2022-06-27,0.004978612293302209
2022-06-28,-0.026893010886777202
2022-06-29,-0.02836372515120078
2022-06-30,-0.0074851100844673946
2022-07-01,-0.022624363942363
2022-07-05,-0.010030923417759352
2022-07-06,-0.004676329705298743
2022-07-07,0.021143250401928215
2022-07-08,0.011502949757219882
