Date,HAS
2018-05-02,-0.008696641003758221
2018-05-03,-0.006002672700497369
2018-05-04,0.008826029422535742
2018-05-07,0.013353086486872279
2018-05-08,-0.008292626332533914
2018-05-09,-0.007101920041890475
2018-05-10,0.003345759846750118
2018-05-11,0.003219207132645341
2018-05-14,-0.007105652630681525
2018-05-15,0.006233234574104518
2018-05-16,0.01273418613935684
2018-05-17,0.004417384795409207
2018-05-18,0.00045129162948898127
2018-05-21,-0.015105294178845652
2018-05-22,0.0021744886055288237
2018-05-23,0.002055376848305368
2018-05-24,0.00045596306273054665
2018-05-25,-0.0015946950357312861
2018-05-29,-0.007530625689608494
2018-05-30,-0.0019546046215725976
2018-05-31,-0.0006912715043355666
2018-06-01,0.003919347815805274
2018-06-04,0.017912225384459246
2018-06-05,-0.017935429965961758
2018-06-06,0.01573639170550667
2018-06-07,0.004296847183650199
2018-06-08,0.01711540417396673
2018-06-11,0.001106787512482832
2018-06-12,0.00862559618139258
2018-06-13,-0.005043440382970554
2018-06-14,0.009476751725085997
2018-06-15,-0.0036020864133420316
2018-06-18,-0.001862527792667934
2018-06-19,-0.012183071562991254
2018-06-20,0.014444603329323291
2018-06-21,0.003285840066126422
2018-06-22,0.0008734975348292373
2018-06-25,-0.007199206854126561
2018-06-26,-0.0007689105457492351
2018-06-27,-0.00011012979954427848
2018-06-28,0.011766036037400562
2018-06-29,0.003260592112235061
2018-07-02,0.007691438584672916
2018-07-03,0.0015050740319990652
2018-07-05,0.02307829039984055
2018-07-06,0.0077644124557643135
2018-07-09,0.007183487106908304
2018-07-10,-0.001550432222139353
2018-07-11,0.0014495480374412395
2018-07-12,0.0069263986480432305
2018-07-13,-0.009034892496618707
2018-07-16,-0.02248214758822842
2018-07-17,-0.003497582435230462
2018-07-18,-0.004042004023585566
2018-07-19,0.00053430523297604
2018-07-20,0.0025615102187885874
2018-07-23,0.12892578102904229
2018-07-24,-0.046491797249013866
2018-07-25,0.00553811349147737
2018-07-26,-0.007966783423531631
2018-07-27,0.00446158906906291
2018-07-30,-0.020827038759617666
2018-07-31,0.010550955552998786
2018-08-01,-0.007931200051509046
2018-08-02,-0.0016189655221880983
2018-08-03,0.008817969889979738
2018-08-06,-0.0032151280265532156
2018-08-07,-0.002519615762538008
2018-08-08,-0.012934682643597206
2018-08-09,0.006654431760471313
2018-08-10,-0.0051865405672999465
2018-08-13,0.0012267367034644039
2018-08-14,0.0019399699391506875
2018-08-15,0.005910562945627307
2018-08-16,-0.004761480284139807
2018-08-17,0.002951723693185526
2018-08-20,0.011367404688179983
2018-08-21,0.00481673592778753
2018-08-22,0.0035955031605159338
2018-08-23,-0.005572988914925969
2018-08-24,0.0106077315202171
2018-08-27,0.007129574986485476
2018-08-28,0.001376390977703812
2018-08-29,-0.010112969256968918
2018-08-30,-0.010216286245692041
2018-08-31,-0.004810174130125855
2018-09-04,-0.00020132292295282905
2018-09-05,0.008056901671119832
2018-09-06,0.009391664385042242
2018-09-07,-0.0002967948574653656
2018-09-10,0.018712726280096126
2018-09-11,-0.012829075678082003
2018-09-12,0.01289732997644033
2018-09-13,0.00447136462148201
2018-09-14,0.021772629629440488
2018-09-17,0.0020834893882502037
2018-09-18,0.017106156872995992
2018-09-19,0.01273007917031821
2018-09-20,-0.018166712220767378
2018-09-21,0.00420496435213491
2018-09-24,-0.011631980978619616
2018-09-25,-0.006120088158872994
2018-09-26,0.007863142295006842
2018-09-27,-0.003853801632827558
2018-09-28,-0.008114541959927335
2018-10-01,0.005421833146191268
2018-10-02,-0.005203702848901037
2018-10-03,-0.015313100786907397
2018-10-04,-0.020187363909311196
2018-10-05,0.001971438382840418
2018-10-08,-0.00875604840571409
2018-10-09,-0.0004964532606624994
2018-10-10,-0.023137999353979533
2018-10-11,-0.005692598300360285
2018-10-12,0.005111758493900442
2018-10-15,0.00508596020595653
2018-10-16,0.03137354777791734
2018-10-17,-0.01000897086067598
2018-10-18,-0.023788550865949998
2018-10-19,-0.004568423815363487
2018-10-22,-0.030906035074898974
2018-10-23,-0.00999898229973295
2018-10-24,-0.021369282594340455
2018-10-25,0.01575235185463897
2018-10-26,-0.008449171703242553
2018-10-29,-0.007334802177894395
2018-10-30,-0.0020645513850097164
2018-10-31,0.005481943364677999
2018-11-01,0.06367913166889805
2018-11-02,0.007585667347818292
2018-11-05,-0.004272877364152161
2018-11-06,0.009808558159708936
2018-11-07,0.015886079468811598
2018-11-08,-0.019920348007699262
2018-11-09,-0.01097555319831267
2018-11-12,-0.01705723254495828
2018-11-13,-0.0010451625528722364
2018-11-14,0.01182512191164209
2018-11-15,0.008997464285244394
2018-11-16,0.0015376596740142023
2018-11-19,-0.02886093640116194
2018-11-20,-0.009800819707525665
2018-11-21,0.0025542078085780684
2018-11-23,0.019426821512540604
2018-11-26,0.015620066120245024
2018-11-27,-0.019788846756999323
2018-11-28,0.00920527538636473
2018-11-29,0.003834746807480638
2018-11-30,-0.06040273839168109
2018-12-03,-0.012417361280051886
2018-12-04,-0.016245697401062187
2018-12-06,-0.010405829434629643
2018-12-07,-0.04069061557085696
2018-12-10,0.0008339908236714155
2018-12-11,-0.0016665917251373896
2018-12-12,0.01156693861629532
2018-12-13,-0.012613727515465856
2018-12-14,0.003581766354024296
2018-12-17,-0.005591191225785996
2018-12-18,-0.01543252073449497
2018-12-19,-0.021870894709303368
2018-12-20,-0.017515717865446034
2018-12-21,-0.012390818643946866
2018-12-24,-0.001152515467717219
2018-12-26,0.03909266181026583
2018-12-27,0.0039472167403094005
2018-12-28,-0.003194556393828041
2018-12-31,0.0014793061401348062
2019-01-02,-0.0156306782758584
2019-01-03,-0.026006443960729264
2019-01-04,0.037098508834125354
2019-01-07,0.03094456042179705
2019-01-08,0.02545340342993363
2019-01-09,-0.002810237997146081
2019-01-10,0.0009392718938474598
2019-01-11,0.019589456723273502
2019-01-14,-0.004947429719274754
2019-01-15,0.014568518322265689
2019-01-16,-0.00763526867176334
2019-01-17,0.015043709022791063
2019-01-18,0.005204256294243592
2019-01-22,0.0023634272985195715
2019-01-23,-0.009656334530812827
2019-01-24,0.013605504334663454
2019-01-25,0.008165008369953597
2019-01-28,0.006657030630808469
2019-01-29,-0.0011016328544715126
2019-01-30,0.004634124836069953
2019-01-31,0.001548211462779392
2019-02-01,0.0024292493763169443
2019-02-04,0.006279073843246774
2019-02-05,0.001641804908736999
2019-02-06,-0.005464063952626885
2019-02-07,-0.008241973657218349
2019-02-08,-0.009529211643908186
2019-02-11,-0.005705439789283173
2019-02-12,0.007763443662253788
2019-02-13,0.004465762576623344
2019-02-14,-0.002445179850131818
2019-02-15,-0.037325843404022896
2019-02-19,0.012268360466525685
2019-02-20,-0.006174551103354409
2019-02-21,-0.007247603527288371
2019-02-22,-0.00336061472184801
2019-02-25,0.001976368343842072
2019-02-26,-0.017755139561737243
2019-02-27,-0.001890783634519777
2019-02-28,0.0049716678394451375
2019-03-01,0.036748919879297626
2019-03-04,0.007271615852556312
2019-03-05,-0.001692052898023988
2019-03-06,-0.004745407819208403
2019-03-07,-0.015779096156576355
2019-03-08,0.004036933189745628
2019-03-11,0.0003444923373716602
2019-03-12,-0.004938163881355151
2019-03-13,0.0020773865435694816
2019-03-14,-0.0036851916816056374
2019-03-15,0.0024270562321342393
2019-03-18,0.004382474593733754
2019-03-19,-0.0019522940589925541
2019-03-20,-0.012883946097135945
2019-03-21,-0.009788660184792408
2019-03-22,-0.017182580607675968
2019-03-25,0.0053882791707320354
2019-03-26,0.008575891813275227
2019-03-27,0.0022437969348401143
2019-03-28,0.008129798650123421
2019-03-29,-0.006311554391006724
2019-04-01,0.007763421821280758
2019-04-02,-0.006536233844544381
2019-04-03,0.0016447243588559868
2019-04-04,0.009031299896020695
2019-04-05,0.0061607304376130045
2019-04-08,-0.0003467766370798264
2019-04-09,-0.01594823268103407
2019-04-10,0.005284727310199688
2019-04-11,0.0029206756304043235
2019-04-12,0.020034984678759304
2019-04-15,0.0038827515188779582
2019-04-16,0.020134000719098877
2019-04-17,0.005575382986362065
2019-04-18,-0.015524388922991905
2019-04-22,-0.007546709957466979
2019-04-23,0.14232213836578467
2019-04-24,0.025136409947879024
2019-04-25,-0.016475829730414726
2019-04-26,0.010938132317422466
2019-04-29,-0.008480460221484298
2019-04-30,0.008115518450168446
2019-05-01,0.0022579678158014538
2019-05-02,0.014301144866535997
2019-05-03,0.011588690648520084
2019-05-06,-0.010119399977214005
2019-05-07,-0.024110446046392453
2019-05-08,-0.0037551949482201863
2019-05-09,-0.0034719668816373117
2019-05-10,0.0022894347823807504
2019-05-13,-0.04687638523878135
2019-05-14,0.008335866642102063
2019-05-15,0.006510211753359529
2019-05-16,0.009034890191720324
2019-05-17,-0.011497698569634007
2019-05-20,-0.010396398236740212
2019-05-21,0.009049192230677905
2019-05-22,0.02123511353654317
2019-05-23,-0.01150685005671681
2019-05-24,0.0039823091074646655
2019-05-28,-0.0046785314286043045
2019-05-29,-0.007357523288514245
2019-05-30,0.009058874847810872
2019-05-31,-0.029381671417723743
2019-06-03,0.020286162279432363
2019-06-04,0.0615016891010185
2019-06-05,0.004367269285937558
2019-06-06,0.009373191803323078
2019-06-07,0.013976401218348311
2019-06-10,-0.0016996617405472536
2019-06-11,-0.0005669448250092968
2019-06-12,0.010124604662696157
2019-06-13,0.007213337033538769
2019-06-14,-0.0005580932789891468
2019-06-17,-0.008096202873276281
2019-06-18,0.012102756298129291
2019-06-19,-0.005098324124819809
2019-06-20,0.00531042394241954
2019-06-21,-0.005838589031026298
2019-06-24,-0.00820349335097914
2019-06-25,-0.011936988459311682
2019-06-26,0.002758413324646991
2019-06-27,0.004838250666217014
2019-06-28,-0.0022656429511285214
2019-07-01,0.007002056261519396
2019-07-02,-0.01625614690617494
2019-07-03,0.016238323464395243
2019-07-05,0.004981570063333329
2019-07-08,0.011691041815800496
2019-07-09,0.00046229784430718013
2019-07-10,0.0007392816550704229
2019-07-11,-0.006371184839622401
2019-07-12,0.015425826820347766
2019-07-15,0.0033863555283242253
2019-07-16,0.0019151637411272127
2019-07-17,-0.011288007501273456
2019-07-18,0.007089627395294507
2019-07-19,-0.015724807807272145
2019-07-22,0.007894956211737636
2019-07-23,0.09952994430352402
2019-07-24,0.021121381917119653
2019-07-25,0.002955085344323871
2019-07-26,0.012112227643408247
2019-07-29,0.01940632019700317
2019-07-30,-0.013405257137578008
2019-07-31,-0.02053326343242512
2019-08-01,-0.05224493659545837
2019-08-02,-0.011495304581107924
2019-08-05,-0.01850060182468305
2019-08-06,0.01409206362316473
2019-08-07,0.00690385435973373
2019-08-08,0.02531654791017468
2019-08-09,-0.018089975473766562
2019-08-12,-0.012136395721687676
2019-08-13,0.027487874259550793
2019-08-14,-0.015827803955193342
2019-08-15,-0.01110039570407928
2019-08-16,0.010871301248192022
2019-08-19,0.00507131861946597
2019-08-20,-0.004871707988220564
2019-08-21,0.009703595127575682
2019-08-22,-0.009956562254926138
2019-08-23,-0.0893748181923294
2019-08-26,0.029482464013105503
2019-08-27,0.0005598978766176987
2019-08-28,0.009415869555429168
2019-08-29,0.017271879701179715
2019-08-30,0.002996157052147508
2019-09-03,-0.009776391916579974
2019-09-04,0.0016453694583726808
2019-09-05,0.012959809741035055
2019-09-06,0.0127038863823421
2019-09-09,0.013700989141109288
2019-09-10,0.022906766766431996
2019-09-11,0.008065206220934318
2019-09-12,0.01829962482805758
2019-09-13,0.0011700835372447926
2019-09-16,-0.0059275598050432254
2019-09-17,0.0019317681906971806
2019-09-18,0.002933545532315618
2019-09-19,0.010614422577354343
2019-09-20,-0.027207944440593157
2019-09-23,0.003825479735727777
2019-09-24,-0.009146485589162534
2019-09-25,0.015470292293886745
2019-09-26,-0.01186788313056708
2019-09-27,0.012095373248527608
2019-09-30,-0.0010940618185412143
2019-10-01,-0.01339584884624101
2019-10-02,-0.015286329181451674
2019-10-03,0.011187153579314213
2019-10-04,0.014065187894071185
2019-10-07,-0.0049050924310958255
2019-10-08,-0.008244299999157989
2019-10-09,0.012597534957892176
2019-10-10,0.010917321702206717
2019-10-11,0.015403945776337302
2019-10-14,-0.0032152669103483467
2019-10-15,0.008767212136215452
2019-10-16,0.00024626394246007877
2019-10-17,0.0032788846341882394
2019-10-18,-0.0035135673636103038
2019-10-21,-0.014758575421280784
2019-10-22,-0.16760994221117698
2019-10-23,-0.006198618258409838
2019-10-24,-0.032595604253226385
2019-10-25,-0.0015601997887836339
2019-10-28,0.006562185891196171
2019-10-29,0.020695198108435342
2019-10-30,0.006589629761250659
2019-10-31,-0.013183162921056701
2019-11-01,-0.008940570188720964
2019-11-04,0.013065144736106316
2019-11-05,-0.01954972167343172
2019-11-06,-0.009708788683308267
2019-11-07,0.003689716733434434
2019-11-08,0.0033610709958431517
2019-11-11,-0.00020915281227351645
2019-11-12,-0.011622097496693629
2019-11-13,-0.004237238027530177
2019-11-14,0.01414913800139761
2019-11-15,0.0008392594391382069
2019-11-18,-0.0005245310999347774
2019-11-19,-0.0011533835427862682
2019-11-20,-0.003569327915129872
2019-11-21,0.005373419674064239
2019-11-22,0.007335628007744788
2019-11-25,0.031939298296241425
2019-11-26,0.012602490492622964
2019-11-27,0.014834480201211475
2019-11-29,-0.002256556129478615
2019-12-02,-0.011897596945880329
2019-12-03,-0.012538398462837663
2019-12-04,0.0023177647789562883
2019-12-05,0.008546225655588824
2019-12-06,0.006878619503930095
2019-12-09,-0.0029704723081880324
2019-12-10,-0.007646579641607643
2019-12-11,0.004403400027302995
2019-12-12,0.02381199015560309
2019-12-13,0.011288312042216475
2019-12-16,-0.015973985717452455
2019-12-17,0.006160825921096347
2019-12-18,0.0061231944989357245
2019-12-19,0.00830727732554326
2019-12-20,-0.007568141551854257
2019-12-23,0.01563856467857927
2019-12-24,-0.0010458503452988044
2019-12-26,-0.001332017578167366
2019-12-27,0.007621771364885843
2019-12-30,-0.005484100598735497
2019-12-31,0.004088445336617896
2020-01-02,-0.0026511700361530055
2020-01-03,-0.0026583970560933867
2020-01-06,0.0029507809627349335
2020-01-07,-0.01869749738370796
2020-01-08,0.015088420300580774
2020-01-09,-0.010004679270740446
2020-01-10,-0.021366757534471925
2020-01-13,0.031274591880615876
2020-01-14,0.0037192027207271217
2020-01-15,-0.02109260677445679
2020-01-16,0.005726192118052031
2020-01-17,0.014572601894272008
2020-01-21,-0.0039949124572985495
2020-01-22,0.010218697823682898
2020-01-23,-0.0028361530453006045
2020-01-24,-0.0075841074919879015
2020-01-27,-0.009935227708886774
2020-01-28,0.013025670057800198
2020-01-29,-0.006667156251647266
2020-01-30,-0.006756082542532349
2020-01-31,-0.010105973259091017
2020-02-03,-0.0009816664563095934
2020-02-04,0.02102793553644644
2020-02-05,0.011163588513647626
2020-02-06,-0.024555097303148865
2020-02-07,-0.026832057428553657
2020-02-10,0.011630419469877973
2020-02-11,-0.007928921481871187
2020-02-12,-0.01898090651541584
2020-02-13,-0.01232179642241904
2020-02-14,0.007423427432280638
2020-02-18,-0.0029678442815755934
2020-02-19,0.002668822846813912
2020-02-20,0.012284917011188501
2020-02-21,-0.09010916980551364
2020-02-24,-0.032010694711207544
2020-02-25,-0.04684800829513247
2020-02-26,-0.006143869558798087
2020-02-27,-0.03624236752905885
2020-02-28,-0.028424056980979717
2020-03-02,0.02640753542282126
2020-03-03,-0.04855566260672983
2020-03-04,0.03194579342657966
2020-03-05,-0.04341682316104767
2020-03-06,-0.023096713963784432
2020-03-09,-0.08962179231569778
2020-03-10,0.015400669802268618
2020-03-11,-0.06349425081414217
2020-03-12,-0.14591933683081615
2020-03-13,0.02286671705292287
2020-03-16,-0.18702319383675114
2020-03-17,0.04516029461931148
2020-03-18,0.0014973612726847385
2020-03-19,0.01003817801814555
2020-03-20,-0.02495241513676638
2020-03-23,0.12491856889988306
2020-03-24,0.2166956552621504
2020-03-25,0.058310851715143386
2020-03-26,0.022458702944399667
2020-03-27,-0.03880518073124051
2020-03-30,0.08897008797981476
2020-03-31,0.0009792522772793522
2020-04-01,-0.020545099399165045
2020-04-02,0.004994276343922577
2020-04-03,-0.049552653409931424
2020-04-06,0.06363896623650289
2020-04-07,0.045084347892261345
2020-04-08,-0.0034942996982331165
2020-04-09,0.020499285589570038
2020-04-13,-0.019161918143100753
2020-04-14,0.005928015748608795
2020-04-15,-0.04192368055086104
2020-04-16,0.020690718569817745
2020-04-17,0.029995831015890095
2020-04-20,0.006383068205898734
2020-04-21,-0.044133121530977815
2020-04-22,0.02502061247839027
2020-04-23,-0.01874566069734951
2020-04-24,0.028999489890887853
2020-04-27,0.02524378670295424
2020-04-28,0.014330412069981202
2020-04-29,-0.06357551548392226
2020-04-30,-0.00027708874413179263
2020-05-01,-0.048192634372421495
2020-05-04,0.0049466608955170965
2020-05-05,-0.026929146829379524
2020-05-06,-0.019639812548583158
2020-05-07,0.03779019691993146
2020-05-08,0.019303836917834882
2020-05-11,-0.015781980119216277
2020-05-12,-0.04460636098833792
2020-05-13,-0.041196114670950856
2020-05-14,0.02832590515565836
2020-05-15,0.002785392904517403
2020-05-18,0.05339498079234528
2020-05-19,-0.004248427462556381
2020-05-20,0.013093910618198645
2020-05-21,-0.0008711373240324338
2020-05-22,-0.03066850704460189
2020-05-26,0.08801910742699026
2020-05-27,0.010887434085690817
2020-05-28,0.0014996710663068846
2020-05-29,0.000680838043630283
2020-06-01,-0.01156314198775843
2020-06-02,0.009083473150868437
2020-06-03,0.052782288465804905
2020-06-04,-0.0016844103324412663
2020-06-05,0.04931231839819783
2020-06-08,0.03784348643154112
2020-06-09,-0.05612508860872134
2020-06-10,-0.03901000424704715
2020-06-11,-0.06621126230707641
2020-06-12,0.045300630402399955
2020-06-15,0.016285524036419474
2020-06-16,0.021189290369199476
2020-06-17,-0.005965429897233032
2020-06-18,-0.019438916656725924
2020-06-19,-0.050825421122227876
2020-06-22,0.025231624777974693
2020-06-23,0.008613622053438963
2020-06-24,-0.03836252816305474
2020-06-25,-0.008175725733474137
2020-06-26,0.003553116541547663
2020-06-29,0.04503613458509337
2020-06-30,0.015720093837407578
2020-07-01,-0.0034689447853462063
2020-07-02,-0.0012046784682813172
2020-07-06,0.0032168706383279844
2020-07-07,-0.01737015415689891
2020-07-08,-0.0038077974225688704
2020-07-09,-0.024023898645422315
2020-07-10,0.037482552342646525
2020-07-13,-0.007684009384112511
2020-07-14,0.013721069432350408
2020-07-15,0.04971833485023813
2020-07-16,-0.010468316775779085
2020-07-17,-0.0002579731574574584
2020-07-20,0.006581364761590436
2020-07-21,0.010641287901012042
2020-07-22,0.004058926484578063
2020-07-23,0.008212203266529716
2020-07-24,-0.027694108513075966
2020-07-27,-0.07410735500594012
2020-07-28,0.007934295337886255
2020-07-29,0.022372517342828635
2020-07-30,-0.009860944731129195
2020-07-31,0.001927885007762864
2020-08-03,0.028999556198454624
2020-08-04,-0.00013355889673205557
2020-08-05,0.03339560136980224
2020-08-06,-0.006075817202958578
2020-08-07,-0.001820522590580409
2020-08-10,0.02892505885918384
2020-08-11,-0.003165735437453465
2020-08-12,0.013973542551133367
2020-08-13,-0.011024778824880288
2020-08-14,0.008740895095703527
2020-08-17,-0.015572254640606964
2020-08-18,0.0033169558613164174
2020-08-19,-0.0007627222910896458
2020-08-20,-0.014505836937598438
2020-08-21,-0.008134454778391476
2020-08-24,0.0406144874011074
2020-08-25,-0.007005174315822482
2020-08-26,0.0008820274871839118
2020-08-27,0.015481325158799297
2020-08-28,0.003222464501610567
2020-08-31,-0.024709591721718605
2020-09-01,0.03749692082104583
2020-09-02,0.008058362162810528
2020-09-03,-0.030886266885663538
2020-09-04,-0.011873562498796564
2020-09-08,-0.012269199202939007
2020-09-09,0.0035855647970375326
2020-09-10,0.0025520010979689367
2020-09-11,0.0010181550237298165
2020-09-14,-0.018690156120562018
2020-09-15,0.002979793911233264
2020-09-16,0.01421013375610447
2020-09-17,0.02420083603742662
2020-09-18,-0.006218084022029613
2020-09-21,-0.04805422278751115
2020-09-22,-0.008150449501628243
2020-09-23,0.01895296249540057
2020-09-24,-0.009365188163777738
2020-09-25,0.010635757523381306
2020-09-28,0.01662953085069163
2020-09-29,0.03821081481706767
2020-09-30,0.018217726356442254
2020-10-01,0.0027804520160981117
2020-10-02,0.00024109837658947697
2020-10-05,0.0014461303921085022
2020-10-06,-0.0004811623389996411
2020-10-07,0.022636957083627784
2020-10-08,0.03567637128207757
2020-10-09,0.013642482534350409
2020-10-12,-0.01592654520420478
2020-10-13,-0.00968728489711912
2020-10-14,-0.011969258427672491
2020-10-15,0.011182225861234407
2020-10-16,0.00910014140402815
2020-10-19,-0.011986085892121134
2020-10-20,0.0012706718658839211
2020-10-21,0.003346582417535604
2020-10-22,0.03300759967404354
2020-10-23,0.024270606255241578
2020-10-26,-0.09347821967237735
2020-10-27,0.02038356095291638
2020-10-28,-0.012455598759448128
2020-10-29,-0.0020231949554478934
2020-10-30,-0.0056494173777108525
2020-11-02,-0.0038684606141641265
2020-11-03,0.028033637833634995
2020-11-04,-0.02750541070657231
2020-11-05,0.020878809274776255
2020-11-06,0.0028537648425963624
2020-11-09,0.012568243111518163
2020-11-10,0.002927321805901162
2020-11-11,0.010274156992246875
2020-11-12,-0.02669562740260012
2020-11-13,0.04155757580300823
2020-11-16,0.036137794527776546
2020-11-17,0.011002318227339325
2020-11-18,0.002067463042716433
2020-11-19,-0.003583542355914515
2020-11-20,0.013842013362728611
2020-11-23,-0.004300113621128254
2020-11-24,-0.0056145071285065296
2020-11-25,0.00043434660342356324
2020-11-27,0.0019536118233982602
2020-11-30,0.0076905854551836406
2020-12-01,0.033967504759113476
2020-12-02,-0.023495119329070224
2020-12-03,-0.013520854940487714
2020-12-04,-0.017159255906252002
2020-12-07,-0.016470805252540743
2020-12-08,0.0016747044443923276
2020-12-09,-0.010700025618056053
2020-12-10,-0.0009014846818733435
2020-12-11,0.003608573286673078
2020-12-14,0.01247191677753623
2020-12-15,0.023748792419654885
2020-12-16,0.027208547752355594
2020-12-17,-0.016357119186497848
2020-12-18,0.0064370231609736095
2020-12-21,-0.002238558271327018
2020-12-22,-0.01303419576270104
2020-12-23,0.004005330668329421
2020-12-24,0.0043124343600216
2020-12-28,0.0020399888099227326
2020-12-29,0.0004283803028972688
2020-12-30,0.006639795108286828
2020-12-31,-0.004893730369716853
2021-01-04,-0.01689129903588682
2021-01-05,0.013266744892463489
2021-01-06,0.014058995481910364
2021-01-07,0.003174717838902774
2021-01-08,0.026057640544545402
2021-01-11,-0.004215384233288932
2021-01-12,0.023438170180942075
2021-01-13,0.0013114657852544287
2021-01-14,-0.00040324052716644854
2021-01-15,-0.02025989716630927
2021-01-19,-0.009361976760593915
2021-01-20,-0.01609721137889386
2021-01-21,0.02385471126128924
2021-01-22,0.004948392732157192
2021-01-25,-0.016926359429451532
2021-01-26,-0.0066784737759671975
2021-01-27,-0.019960387969131244
2021-01-28,0.019830813802889757
2021-01-29,-0.013874287971875954
2021-02-01,0.013098425686400184
2021-02-02,0.011975569460940472
2021-02-03,0.010577144061708621
2021-02-04,0.003834020092106538
2021-02-05,0.004232436691145258
2021-02-08,-0.0424547796234388
2021-02-09,-0.025872044974170616
2021-02-10,0.01708179909170293
2021-02-11,-0.017770197363195517
2021-02-12,0.009156120604187246
2021-02-16,-0.022409255631655745
2021-02-17,0.016213916848802024
2021-02-18,0.006051749167106157
2021-02-19,-0.01564037596830259
2021-02-22,0.01955572045043219
2021-02-23,-0.004141360005400996
2021-02-24,-0.00514338137315018
2021-02-25,0.010229934982165068
2021-02-26,0.020361384532607385
2021-03-01,0.01440615329438244
2021-03-02,0.0024194831460351285
2021-03-03,-0.023717001267353433
2021-03-04,-0.008491866233334422
2021-03-05,0.027645218740875332
2021-03-08,0.026373889217207624
2021-03-09,-0.015109320808351367
2021-03-10,0.009810202420921232
2021-03-11,-0.019429512991545272
2021-03-12,0.00010521549070729996
2021-03-15,0.02655727193734747
2021-03-16,0.0
2021-03-17,-0.025048781886568672
2021-03-18,0.0058965266646886505
2021-03-19,0.004187210409414943
2021-03-22,0.00959044574461676
2021-03-23,-0.0010326290134425875
2021-03-24,-0.011576273465190856
2021-03-25,0.0284428953600544
2021-03-26,0.0015252275349657562
2021-03-29,-0.006091342377743669
2021-03-30,-0.010418736913949567
2021-03-31,-0.007844988208608572
2021-04-01,-0.006866357870512374
2021-04-05,0.0009428989026631918
2021-04-06,0.0023023125131131916
2021-04-07,0.014827367043063866
2021-04-08,-0.010083148473274739
2021-04-09,-0.010082376211449584
2021-04-12,0.01963478581165745
2021-04-13,0.017814781386751077
2021-04-14,0.011634949217833146
2021-04-15,-0.009800882720809256
2021-04-16,-0.010201104634190106
2021-04-19,0.00010214384355800021
2021-04-20,-0.01306000875455715
2021-04-21,0.009924692648832778
2021-04-22,0.008086693475087392
2021-04-23,-0.013505356706374982
2021-04-26,-0.0013380855269561343
2021-04-27,0.013708404410897268
2021-04-28,-0.003558617955809029
2021-04-29,0.011122370827199246
2021-04-30,0.010568167453087751
2021-05-03,-0.0009051170955556298
2021-05-04,-0.011674585368998236
2021-05-05,0.012016249984153182
2021-05-06,0.0005031667826773667
2021-05-07,-0.0028162443222600198
2021-05-10,0.002420676113354059
2021-05-11,-0.011872470804194402
2021-05-12,-0.03512881465568518
2021-05-13,0.016357228823558723
2021-05-14,-0.00010387863528393826
2021-05-17,-0.0022845369346585764
2021-05-18,-0.011448652185114927
2021-05-19,-0.012002574727945303
2021-05-20,0.010229931931196257
2021-05-21,-0.0078057502782262755
2021-05-24,0.0006378933387860553
2021-05-25,-0.0008501739501909356
2021-05-26,0.008400956650376878
2021-05-27,0.011494251780107767
2021-05-28,0.0005212228063851132
2021-06-01,0.00333438895996907
2021-06-02,-0.008619876344694966
2021-06-03,0.0011523671486719511
2021-06-04,-0.003453027787429619
2021-06-07,-0.005144965905140575
2021-06-08,0.017097792981486393
2021-06-09,-0.010065367222927835
2021-06-10,0.008595328228801158
2021-06-11,0.012990881350106509
2021-06-14,-0.020211110126953535
2021-06-15,-0.003978979291019646
2021-06-16,-0.011774647406442185
2021-06-17,-0.022978816026091753
2021-06-18,-0.008819673683468143
2021-06-21,0.012413491560589796
2021-06-22,0.007703975785183337
2021-06-23,-0.0017230397654225404
2021-06-24,0.005069739693811082
2021-06-25,0.0038636029183964915
2021-06-28,0.0007482013222852579
2021-06-29,0.004166383578475763
2021-06-30,0.005531649279673534
2021-07-01,0.008675449871281327
2021-07-02,0.013740498319801508
2021-07-06,-0.01065700642985945
2021-07-07,0.01370007115474281
2021-07-08,-0.000412763676647554
2021-07-09,0.011249777937344163
2021-07-12,0.0017351934258211799
2021-07-13,-0.00590925472268411
2021-07-14,0.0022548929596173384
2021-07-15,-0.03057607399423934
2021-07-16,-0.008016911967272278
2021-07-19,-0.023819562178293396
2021-07-20,0.023965341150691266
2021-07-21,0.0023403389950227282
2021-07-22,-0.010401135783499549
2021-07-23,-0.0089017466986957
2021-07-26,0.12238931071838266
2021-07-27,-0.022657203007832694
2021-07-28,-0.014698467128327564
2021-07-29,0.006107307905395265
2021-07-30,-0.003707154291591075
2021-08-02,0.0021118263265458292
2021-08-03,0.007325777099926212
2021-08-04,-0.00816896573177972
2021-08-05,-0.004921624883194031
2021-08-06,-0.010901459162488525
2021-08-09,0.002143075749411194
2021-08-10,0.004887866222708315
2021-08-11,0.00030390922421252853
2021-08-12,0.0036473458367554112
2021-08-13,0.012011285480232115
2021-08-16,-0.0027923524664662525
2021-08-17,-0.026705543748143157
2021-08-18,-0.013975726911828468
2021-08-19,-0.012194076506483964
2021-08-20,0.011183601883852479
2021-08-23,0.013981885337377431
2021-08-24,0.004939261922872973
2021-08-25,0.007987012033778162
2021-08-26,-0.005181054748459757
2021-08-27,0.005310055801516889
2021-08-30,-0.0012189319342146288
2021-08-31,-0.00020338806981345936
