Date,EFX
2018-04-30,-0.019513383934155804
2018-05-01,0.00874614728068468
2018-05-02,-0.002831064675856698
2018-05-03,-0.001863251105516217
2018-05-04,-0.0003556225552304726
2018-05-07,0.004801961652419751
2018-05-08,-0.015398466248485954
2018-05-09,0.023368778622991693
2018-05-10,0.00843142427779986
2018-05-11,-0.0008711632979703232
2018-05-14,-0.010721724049768122
2018-05-15,0.00467017916492507
2018-05-16,0.003946635165283041
2018-05-17,0.0017472988331379558
2018-05-18,0.0003487509426132185
2018-05-21,0.015517409067142163
2018-05-22,-0.0072968121131088415
2018-05-23,0.0009513368923792509
2018-05-24,-0.006068044631347802
2018-05-25,0.004796866992130999
2018-05-29,-0.011283787491048858
2018-05-30,0.00535507111766953
2018-05-31,-0.004889915856846616
2018-06-01,0.0028958557921987538
2018-06-04,0.021874215566841215
2018-06-05,0.006250424154511824
2018-06-06,0.061265916640651286
2018-06-07,0.014191995591805284
2018-06-08,0.010514656397697442
2018-06-11,-0.02644337701400712
2018-06-12,0.0016874010988230381
2018-06-13,0.0034498017149078297
2018-06-14,0.0020786001245955976
2018-06-15,-0.01061106453590599
2018-06-18,0.006289735631128446
2018-06-19,0.009856372449695394
2018-06-20,0.015950103955451933
2018-06-21,-0.0063267057447252695
2018-06-22,-0.0048736769337044406
2018-06-25,-0.015955641127095577
2018-06-26,-0.0009631643938042833
2018-06-27,-0.011811213327221237
2018-06-28,0.025774822829392363
2018-06-29,-0.008322814428532777
2018-07-02,-0.007033908729743632
2018-07-03,-0.0008049417250634017
2018-07-05,0.01643445747950878
2018-07-06,0.008480745312809956
2018-07-09,0.010138037224988405
2018-07-10,0.0007780753253838757
2018-07-11,0.00023336712662369585
2018-07-12,-0.0008550808906522267
2018-07-13,-0.012135266190210658
2018-07-16,-0.0027562242236173207
2018-07-17,-0.006001368450233913
2018-07-18,0.0025421280172559513
2018-07-19,-0.0026940417060157262
2018-07-20,0.00516445709936586
2018-07-23,0.004505651522591192
2018-07-24,0.000865648474273728
2018-07-25,0.004009543844696761
2018-07-26,-0.034847366266319235
2018-07-27,0.0019473790767083887
2018-07-30,0.016681400907706312
2018-07-31,-0.0003980135213571545
2018-08-01,-0.002231209684762203
2018-08-02,0.004472074628679712
2018-08-03,0.015741882076248936
2018-08-06,0.0022700175253016486
2018-08-07,-0.003748760634367909
2018-08-08,-0.0007052833997938102
2018-08-09,0.00721655212609118
2018-08-10,-0.00031141902363762686
2018-08-13,0.003739328886874338
2018-08-14,0.005277993686837901
2018-08-15,-0.0037830518027812676
2018-08-16,0.005657561866942551
2018-08-17,0.0256626800542763
2018-08-20,-0.0018033386029914222
2018-08-21,0.0107641796474931
2018-08-22,7.465678549611887e-05
2018-08-23,0.00970858025463972
2018-08-24,-0.0194526189256774
2018-08-27,-0.0020364746569536685
2018-08-28,0.0022672313245371
2018-08-29,0.0097281991079321
2018-08-30,-0.0038085847147110163
2018-08-31,0.004423592282147393
2018-09-04,0.004851662862871864
2018-09-05,-0.0005944958472328121
2018-09-06,0.009067850920052578
2018-09-07,0.0011049627732779843
2018-09-10,-0.009932915673997456
2018-09-11,0.0020806426013058044
2018-09-12,0.006007054474595819
2018-09-13,0.0018432172797062663
2018-09-14,0.005739244164578494
2018-09-17,-0.005413725191576235
2018-09-18,0.015594983155644337
2018-09-19,-0.02708935535894874
2018-09-20,-0.005881832381192775
2018-09-21,-0.0008985996091523951
2018-09-24,-0.01139356908571365
2018-09-25,-0.0011372014111076245
2018-09-26,-0.006680084985137169
2018-09-27,-0.0035913519548380624
2018-09-28,0.001380451847453612
2018-10-01,0.0016848311232817714
2018-10-02,0.012233465467899718
2018-10-03,-0.004532296926333057
2018-10-04,-0.026784889820329227
2018-10-05,0.007484740204838136
2018-10-08,-0.013310484141025092
2018-10-09,-0.0015687290544059707
2018-10-10,-0.039355955257538766
2018-10-11,-0.0308281682903907
2018-10-12,0.0382213643679028
2018-10-15,0.00040636522396275687
2018-10-16,0.01104794848898849
2018-10-17,-0.0015266677972431975
2018-10-18,-0.007403181734062847
2018-10-19,0.0017024126148466046
2018-10-22,-0.0049368266945457595
2018-10-23,-0.031801726498303706
2018-10-24,-0.030914100481602813
2018-10-25,-0.14779794430157867
2018-10-26,-0.011392269492079499
2018-10-29,-0.005864913433910934
2018-10-30,0.024942966072026174
2018-10-31,0.024336036766230418
2018-11-01,0.03253134349806874
2018-11-02,-0.008401623851045148
2018-11-05,0.0005777693404123152
2018-11-06,-0.0034642255013216383
2018-11-07,0.002993580947825647
2018-11-08,-0.01809956652030631
2018-11-09,0.0012745746017142068
2018-11-12,-0.017038978985884357
2018-11-13,0.0
2018-11-14,-0.026399624801424437
2018-11-15,0.01944133921159419
2018-11-16,0.012947822559864708
2018-11-19,0.005945369094585873
2018-11-20,-0.006205455572978469
2018-11-21,0.004975035119190618
2018-11-23,0.0005939053452597154
2018-11-26,0.011874242626746856
2018-11-27,0.007236468931876905
2018-11-28,0.02679612357628436
2018-11-29,-0.02798802234511688
2018-11-30,-0.0012648117972887674
2018-12-03,0.0030196982073658063
2018-12-04,-0.035929214621282624
2018-12-06,0.01047538162484729
2018-12-07,-0.009569383749114202
2018-12-10,-0.009259207501016942
2018-12-11,-0.014221933664883557
2018-12-12,0.010408034710149616
2018-12-13,-0.009484549996354952
2018-12-14,0.0006174662384794694
2018-12-17,0.0006173336998847034
2018-12-18,-0.021801787035795384
2018-12-19,-0.00935646177229743
2018-12-20,-0.03130628864445284
2018-12-21,-0.003067482498550711
2018-12-24,-0.010989079031622162
2018-12-26,0.02999964224704632
2018-12-27,0.015426277988208614
2018-12-28,-0.013491902711968762
2018-12-31,0.0029076291393277387
2019-01-02,-0.0009664862132668928
2019-01-03,-0.01827181992503568
2019-01-04,0.031859282258229316
2019-01-07,-0.006047884824578076
2019-01-08,0.007579175693433138
2019-01-09,0.0170567306937921
2019-01-10,0.006874894560690015
2019-01-11,-0.00010317877225418659
2019-01-14,-0.004966500916753436
2019-01-15,0.012893754731150064
2019-01-16,0.010265952229396413
2019-01-17,0.02682645694002428
2019-01-18,0.031568552416250784
2019-01-22,-0.005947815302975723
2019-01-23,0.0038602678284627157
2019-01-24,-0.0019227504237913084
2019-01-25,0.01743392102846797
2019-01-28,-0.003975951191550808
2019-01-29,-0.0028515422282793246
2019-01-30,0.00943674615597101
2019-01-31,0.010576009424004162
2019-02-01,0.008596476462300995
2019-02-04,-0.0015752119522516317
2019-02-05,9.321431876507802e-05
2019-02-06,-0.006587651493691227
2019-02-07,-0.004389566262317568
2019-02-08,0.0026264136171791908
2019-02-11,0.003461983850502115
2019-02-12,0.010909039872998294
2019-02-13,0.0007379769705153638
2019-02-14,0.003963218871750218
2019-02-15,0.003488460767674173
2019-02-19,9.138557318566498e-05
2019-02-20,-0.010885376073231368
2019-02-21,0.021825577318336675
2019-02-22,0.0024435362525023763
2019-02-25,-0.0033405622792916922
2019-02-26,0.005072920775152756
2019-02-27,-0.01991894258400384
2019-02-28,0.007081200404855714
2019-03-01,0.008675183497665495
2019-03-04,-0.0021728972711768657
2019-03-05,-0.002812411769800849
2019-03-06,-0.004822341047887702
2019-03-07,-0.006125612815172321
2019-03-08,-0.0016555006634442204
2019-03-11,0.017569781980493637
2019-03-12,0.009541747431852876
2019-03-13,0.0043213622391606865
2019-03-14,-0.011204062749652577
2019-03-15,0.006345165486417503
2019-03-18,0.015222511197803712
2019-03-19,0.0063880916919227815
2019-03-20,-0.008639715240891244
2019-03-21,0.02267691552523199
2019-03-22,-0.01843491142212117
2019-03-25,-0.004517935532609041
2019-03-26,0.008810076514306875
2019-03-27,0.01376159608845584
2019-03-28,0.016184872743759016
2019-03-29,0.014728687334896184
2019-04-01,0.008607402063905756
2019-04-02,0.005940699701646457
2019-04-03,0.017549540513079442
2019-04-04,0.006294145953224861
2019-04-05,0.0054420414313614
2019-04-08,-0.004120024215768958
2019-04-09,-0.0060843231018128385
2019-04-10,0.0048972156852040705
2019-04-11,0.011046320438142132
2019-04-12,0.004659153876882982
2019-04-15,0.008875863547570972
2019-04-16,0.0007924526670679555
2019-04-17,-0.0064148256911129575
2019-04-18,0.0019129438270371057
2019-04-22,-0.007000756621265536
2019-04-23,0.002563648154150222
2019-04-24,0.0022375922809731996
2019-04-25,-0.007176002502206735
2019-04-26,0.005942925117211173
2019-04-29,0.007184976700418622
2019-04-30,-0.0016644988934597649
2019-05-01,-0.011750709731354392
2019-05-02,-0.009399798311097052
2019-05-03,0.007055972861642834
2019-05-06,-0.0022550072030915747
2019-05-07,-0.021470759070130185
2019-05-08,-0.0101460239623129
2019-05-09,-0.00799999839589649
2019-05-10,0.00302420135918946
2019-05-13,-0.024874284770018074
2019-05-14,0.019410711423212268
2019-05-15,0.0002527993592775779
2019-05-16,0.02383779855179391
2019-05-17,-0.0035378029237567166
2019-05-20,0.0013210808547174935
2019-05-21,0.012368048850023516
2019-05-22,0.008633258386773424
2019-05-23,-0.01936011895027856
2019-05-24,0.0054519134300869965
2019-05-28,0.013802199326682585
2019-05-29,-0.008590043324710916
2019-05-30,0.006621020799959743
2019-05-31,-0.018270479286990438
2019-06-03,-0.0030604183643089256
2019-06-04,0.030366130191180396
2019-06-05,0.0306787650698106
2019-06-06,0.008593589889897224
2019-06-07,0.008288252915234828
2019-06-10,0.0003073539971774064
2019-06-11,-0.011980789523210356
2019-06-12,0.0181889176707144
2019-06-13,0.012520065204781883
2019-06-14,-0.004448722353199153
2019-06-17,0.0042413510075971494
2019-06-18,0.0012064639794318044
2019-06-19,0.008361297571147785
2019-06-20,0.008291428459829886
2019-06-21,-0.0067417123974367055
2019-06-24,-0.006787292673863798
2019-06-25,-0.01637142278161796
2019-06-26,0.00091623774104721
2019-06-27,0.010144645851879464
2019-06-28,0.021218922375708438
2019-07-01,0.0043627482452583966
2019-07-02,0.002061590850737094
2019-07-03,0.018367294910915044
2019-07-05,-0.003968268617568604
2019-07-08,-0.013472296188057564
2019-07-09,0.007268993376967181
2019-07-10,-0.014141213050422041
2019-07-11,0.0104990010803796
2019-07-12,0.007243762094971906
2019-07-15,-0.0032686123538887557
2019-07-16,0.0015302924127633677
2019-07-17,0.004147969174213451
2019-07-18,0.009058587580657917
2019-07-19,-0.013932901851266166
2019-07-22,0.003933108161697341
2019-07-23,0.01922516069980551
2019-07-24,0.01252755430247765
2019-07-25,-0.032759480830378274
2019-07-26,0.03452309049026003
2019-07-29,0.0026699916396357715
2019-07-30,-0.009249108124517624
2019-07-31,-0.016336561668315097
2019-08-01,-0.006398734830625141
2019-08-02,-0.0009408022378388781
2019-08-05,-0.024553033976633
2019-08-06,0.02027037135098997
2019-08-07,0.020668278247832017
2019-08-08,0.026808997649479638
2019-08-09,-0.01604048696191329
2019-08-12,-0.012984933365126294
2019-08-13,0.02073496230178362
2019-08-14,-0.0197532603806182
2019-08-15,0.009646642112228543
2019-08-16,0.017340245619527073
2019-08-19,0.0018088620222076468
2019-08-20,-0.008680408073567958
2019-08-21,0.010297667781951514
2019-08-22,0.0005563750513355448
2019-08-23,-0.015009672971773136
2019-08-26,0.011781296741411706
2019-08-27,0.008994388653438046
2019-08-28,0.001243845927085152
2019-08-29,0.008075229688598196
2019-08-30,0.002190867273797359
2019-09-03,-0.005191853226649168
2019-09-04,0.005493717241938256
2019-09-05,0.0024587472315269476
2019-09-06,-0.0001361352791370285
2019-09-09,-0.01539983311649784
2019-09-10,-0.03114134534364188
2019-09-11,0.008142791889216516
2019-09-12,0.0056679828008066035
2019-09-13,-0.004508920150026241
2019-09-16,-0.00934140230171232
2019-09-17,0.011501219342974212
2019-09-18,0.00021185696174819135
2019-09-19,-0.001977138032453807
2019-09-20,-0.002051573092721304
2019-09-23,-0.0007091194662790512
2019-09-24,-0.0007093963907902623
2019-09-25,0.014128594930159277
2019-09-26,0.0025901480370082997
2019-09-27,-0.013267162697738866
2019-09-30,-0.0045290215916240495
2019-10-01,-0.01706098769712039
2019-10-02,-0.027844348083934323
2019-10-03,0.015473792582915369
2019-10-04,0.011281793058085965
2019-10-07,-0.0020278370396744627
2019-10-08,-0.01226768450146487
2019-10-09,0.025354720436955525
2019-10-10,0.014263045139848884
2019-10-11,0.017101141834142464
2019-10-14,-0.004168583947888216
2019-10-15,0.011372041749297734
2019-10-16,0.0015176096070024236
2019-10-17,0.010469973465873528
2019-10-18,-0.013769661782981446
2019-10-21,0.005736962980892768
2019-10-22,-0.04247119057336535
2019-10-23,0.0002869432905288072
2019-10-24,-0.012054339959436722
2019-10-25,0.0015251195929801842
2019-10-28,-0.008774470944214019
2019-10-29,-0.006218375825568168
2019-10-30,-0.006110186932016259
2019-10-31,0.012591744671612615
2019-11-01,0.01455621819454378
2019-11-04,-0.02811848584808585
2019-11-05,-0.011498190196634228
2019-11-06,0.014483895615899689
2019-11-07,-0.009542648880776716
2019-11-08,0.0005226427715216975
2019-11-11,0.007315914658971634
2019-11-12,0.0012598038086020225
2019-11-13,0.0062910934994591106
2019-11-14,0.012503408852989173
2019-11-15,0.005375805965435854
2019-11-18,0.00787592559582495
2019-11-19,0.013262221315747613
2019-11-20,-0.010188249855719644
2019-11-21,-0.010895102817766622
2019-11-22,0.000942137433822765
2019-11-25,0.005212859084243071
2019-11-26,0.017718172371705254
2019-11-27,0.0002122626830611818
2019-11-29,-0.011957889989572479
2019-12-02,-0.010097220855609157
2019-12-03,-0.0149753168656388
2019-12-04,0.0019098337047807057
2019-12-05,0.011142114209788945
2019-12-06,0.0040599796977958125
2019-12-09,-0.006065229549929718
2019-12-10,-0.008281109495850925
2019-12-11,-0.004175595400345067
2019-12-12,0.018977521752180815
2019-12-13,0.0012272941682116567
2019-12-16,-0.003244198050752378
2019-12-17,-0.015117970135834824
2019-12-18,0.010943351800198231
2019-12-19,0.0009442333888920462
2019-12-20,0.006024442651045625
2019-12-23,0.005987792429773764
2019-12-24,0.0004300740728744312
2019-12-26,0.00508992903351424
2019-12-27,0.0
2019-12-30,-0.009200518517350709
2019-12-31,0.008637798680084519
2020-01-02,0.016200630687837947
2020-01-03,0.003371209790212104
2020-01-06,0.004269394377346858
2020-01-07,-0.001881892643782579
2020-01-08,0.021437214731157228
2020-01-09,0.011621189406384014
2020-01-10,-0.008514426132471664
2020-01-13,0.012745233950395063
2020-01-14,-0.009489143667473776
2020-01-15,0.01759747906042186
2020-01-16,0.008346406060167233
2020-01-17,0.013309421192024606
2020-01-21,0.008560273840639177
2020-01-22,0.0026565148548762796
2020-01-23,0.0012925729261157315
2020-01-24,-0.006066573018457255
2020-01-27,-0.006363192446610544
2020-01-28,0.010586082691118825
2020-01-29,-0.0014873480298757125
2020-01-30,-0.010944131378185062
2020-01-31,-0.018529341603674365
2020-02-03,0.015810414638146586
2020-02-04,0.02016171018140822
2020-02-05,0.0035406139179858798
2020-02-06,0.0005131257673296474
2020-02-07,-0.0023078817194049916
2020-02-10,-0.005719842290185295
2020-02-11,-0.009113184366350335
2020-02-12,0.007892803099613488
2020-02-13,0.05009057771518566
2020-02-14,0.004313930577237057
2020-02-18,-0.020434380379497297
2020-02-19,0.014095058660007043
2020-02-20,-0.0027798495146241775
2020-02-21,-0.011769838945423383
2020-02-24,-0.024008042621507797
2020-02-25,-0.022543394932158733
2020-02-26,0.007884638674541478
2020-02-27,-0.054110033355599385
2020-02-28,-0.021021443318992028
2020-03-02,0.062165750030425126
2020-03-03,0.005249604722251444
2020-03-04,0.07668408375427282
2020-03-05,-0.02836594104239487
2020-03-06,-0.02571901637579521
2020-03-09,-0.0810094252584086
2020-03-10,0.07883435833500041
2020-03-11,-0.0482796334353528
2020-03-12,-0.06880666026150672
2020-03-13,0.038680350646018935
2020-03-16,-0.08371850006481762
2020-03-17,0.039323707715892775
2020-03-18,-0.07380584106305654
2020-03-19,-0.07009920373227496
2020-03-20,-0.08456802403789165
2020-03-23,-0.00974928365202754
2020-03-24,0.08640827077102209
2020-03-25,0.0181239464109888
2020-03-26,0.051244415093242957
2020-03-27,-0.017262599970988668
2020-03-30,0.02132991978194032
2020-03-31,-0.02170352306005008
2020-04-01,-0.05006271982063848
2020-04-02,-0.036661699310937546
2020-04-03,-0.024608867945349888
2020-04-06,0.06781089069553481
2020-04-07,0.020992697831640816
2020-04-08,0.055402443745453445
2020-04-09,0.012552898763683817
2020-04-13,-0.02254068936896958
2020-04-14,0.06893430446583215
2020-04-15,-0.04260719166499394
2020-04-16,-0.018187800295125345
2020-04-17,0.04893461626846074
2020-04-20,-0.016879079537478137
2020-04-21,0.03362194813985786
2020-04-22,0.018840542145179606
2020-04-23,-0.008830850997729067
2020-04-24,0.0007616809958961301
2020-04-27,0.05075293929505187
2020-04-28,0.018756082821829834
2020-04-29,0.02004542258074804
2020-04-30,-0.032055689971739576
2020-05-01,-0.007271834889299722
2020-05-04,0.02770353761501143
2020-05-05,0.0346485126860121
2020-05-06,-0.00245530848491049
2020-05-07,0.014015910943656618
2020-05-08,0.007214827422205028
2020-05-11,-0.0123179362492698
2020-05-12,-0.014030101993809052
2020-05-13,-0.017666615055489276
2020-05-14,0.01497549648872365
2020-05-15,-0.004274809594409845
2020-05-18,0.01163269098634756
2020-05-19,0.0007532413643505098
2020-05-20,0.022570034900963876
2020-05-21,-0.016228468901932747
2020-05-22,0.0022494639203629596
2020-05-26,0.02870170066179001
2020-05-27,-0.0023141095097620745
2020-05-28,0.020543370310001974
2020-05-29,-0.002857008721833032
2020-06-01,0.009703192583605968
2020-06-02,0.07784572090916142
2020-06-03,0.04122752984038325
2020-06-04,0.014712068669412437
2020-06-05,0.0024918123031250072
2020-06-08,0.013784543136310612
2020-06-09,-0.02463079419229275
2020-06-10,5.7124216880755085e-05
2020-06-11,-0.036505893174235804
2020-06-12,-0.003972765948824675
2020-06-15,0.005834066366672275
2020-06-16,0.004616417754205404
2020-06-17,0.004300961420433902
2020-06-18,0.0021701332900248005
2020-06-19,-0.017208921877041594
2020-06-22,0.020666971703556802
2020-06-23,0.0015172271052183994
2020-06-24,-0.03181257913393465
2020-06-25,0.010651710737233921
2020-06-26,-0.0024413468215955803
2020-06-29,0.0011342328880132868
2020-06-30,0.024803172593584666
2020-07-01,0.00983248284159255
2020-07-02,-0.00962144587107261
2020-07-06,-0.00203612005561693
2020-07-07,-0.01661342501226526
2020-07-08,0.0023713624713859183
2020-07-09,-0.04322898681486198
2020-07-10,0.008158731760511184
2020-07-13,0.003249225593150884
2020-07-14,-0.0012221025674789
2020-07-15,0.009177710442195064
2020-07-16,0.0016367053229275896
2020-07-17,0.009624445806988069
2020-07-20,0.0059949386317157405
2020-07-21,-0.008760205083607864
2020-07-22,0.010100264559952166
2020-07-23,0.051365948152313656
2020-07-24,-0.053668322499842325
2020-07-27,-0.010768066965551992
2020-07-28,-0.0180213639545167
2020-07-29,0.020014699913464495
2020-07-30,-0.013282758184609111
2020-07-31,-0.005323234183002512
2020-08-03,0.0018455759751241363
2020-08-04,-0.012956042767938603
2020-08-05,0.011633137889452083
2020-08-06,0.0009840281960316055
2020-08-07,0.0237127102622805
2020-08-10,-0.011821769840141938
2020-08-11,-0.0010324960031250496
2020-08-12,0.014346495146667415
2020-08-13,-0.0007189596086538685
2020-08-14,-0.011994855213697808
2020-08-17,-0.002246095597493225
2020-08-18,0.0026161255201258005
2020-08-19,-0.01808241223242102
2020-08-20,-0.002224642666466159
2020-08-21,-0.013192330597713853
2020-08-24,0.0027683849466026977
2020-08-25,0.005019162111143505
2020-08-26,0.006805168779437265
2020-08-27,0.03050781809627212
2020-08-28,0.013117377519689999
2020-08-31,-0.0005936968218848149
2020-09-01,0.002496058349279462
2020-09-02,0.03224821721345017
2020-09-03,-0.03032193926857174
2020-09-04,-0.014569270512095223
2020-09-08,-0.01544556705481892
2020-09-09,0.023684455673687044
2020-09-10,-0.03583771272236824
2020-09-11,0.0053188384720270765
2020-09-14,0.004737006847790992
2020-09-15,-0.018920150298272542
2020-09-16,-0.006927441321270544
2020-09-17,0.0002513235397820779
2020-09-18,-0.020356851233322648
2020-09-21,-0.005258782696463182
2020-09-22,0.006382545523218264
2020-09-23,-0.02517758232443168
2020-09-24,-0.0014458178215611683
2020-09-25,0.029419499770557023
2020-09-28,0.010868737187721411
2020-09-29,-0.0017078196981581417
2020-09-30,-0.0059552995587067725
2020-10-01,0.0070746684503542046
2020-10-02,0.0060122133946234335
2020-10-05,0.005724805465028293
2020-10-06,-0.016263340751785926
2020-10-07,0.024162514381015576
2020-10-08,0.004469937049929706
2020-10-09,0.015390362965350901
2020-10-12,0.0017045830073516566
2020-10-13,0.0020053075917434438
2020-10-14,-0.004366860708953979
2020-10-15,-0.010903223152031405
2020-10-16,0.005912224383066045
2020-10-19,-0.02914177380492522
2020-10-20,0.007125609201222405
2020-10-21,0.016530130172860646
2020-10-22,-0.03972902484522167
2020-10-23,-0.01892214128621239
2020-10-26,-0.01333785680928612
2020-10-27,-0.02054223648550013
2020-10-28,-0.04681643521333578
2020-10-29,-0.009440063838829338
2020-10-30,-0.021209728688894036
2020-11-02,0.03843330432721115
2020-11-03,0.05745507859153487
2020-11-04,0.013000259975740613
2020-11-05,-0.0019747001987994173
2020-11-06,-0.010418362075676035
2020-11-09,0.012194122915656802
2020-11-10,0.0178406996603786
2020-11-11,0.02962279901102871
2020-11-12,0.020918491976251508
2020-11-13,0.015813363718338413
2020-11-16,0.0388880163282177
2020-11-17,0.0025654891696165194
2020-11-18,0.0
2020-11-19,0.009654085862597306
2020-11-20,-0.011347467057111649
2020-11-23,0.007824971611675391
2020-11-24,-0.03934192824887095
2020-11-25,0.0012061928854467663
2020-11-27,-0.007590211302300753
2020-11-30,0.013111581489176682
2020-12-01,0.00023962973997537773
2020-12-02,-0.013957069015506751
2020-12-03,0.003887796829040724
2020-12-04,0.007564440384057347
2020-12-07,0.026005926454391926
2020-12-08,0.07844053372778048
2020-12-09,-0.02306889764099196
2020-12-10,0.018946429280690902
2020-12-11,0.025901199378274953
2020-12-14,0.005208885611151182
2020-12-15,0.02358282421075586
2020-12-16,-0.0017048814432276682
2020-12-17,0.002587518281777612
2020-12-18,0.007329108623088443
2020-12-21,-0.0031769835332391416
2020-12-22,-0.0026726100446498036
2020-12-23,-0.005978483594085371
2020-12-24,0.00565155462653788
2020-12-28,-0.0015468112543629564
2020-12-29,-0.015026354172400391
2020-12-30,0.0022016811592240337
2020-12-31,0.00873573465756805
2021-01-04,-0.025305721054890373
2021-01-05,0.010214715523502615
2021-01-06,-0.04171032309558109
2021-01-07,-0.003682199974299416
2021-01-08,0.02631135763732284
2021-01-11,-0.007363165520545389
2021-01-12,-0.0042231076240669685
2021-01-13,-0.009570393919372644
2021-01-14,-0.024814584329779343
2021-01-15,-0.0035466283230138895
2021-01-19,-0.005536722430055319
2021-01-20,0.012044221214131401
2021-01-21,0.001964727363142016
2021-01-22,0.0014005240232302096
2021-01-25,5.593908823509075e-05
2021-01-26,0.00973453058014484
2021-01-27,-0.009862095371828361
2021-01-28,0.013597151650303507
2021-01-29,-0.022247896263351996
2021-02-01,0.01806800838505085
2021-02-02,0.0008318674209768506
2021-02-03,-0.009254358526010642
2021-02-04,0.01174559814182663
2021-02-05,-0.012438179916463676
2021-02-08,0.004310425371458315
2021-02-09,0.02118036152996261
2021-02-10,-0.0011464034267484324
2021-02-11,-0.03305997385516535
2021-02-12,0.0013563859322409666
2021-02-16,-0.013319150694536042
2021-02-17,0.010066996225990943
2021-02-18,0.005493135185998144
2021-02-19,-0.003556095114747748
2021-02-22,-0.0374420398209635
2021-02-23,0.011416554169968451
2021-02-24,-0.006807532401596372
2021-02-25,-0.04217910123836588
2021-02-26,-0.009908315982185223
2021-03-01,0.029219197360120353
2021-03-02,-0.003121298762042035
2021-03-03,0.005720023535065177
2021-03-04,-0.019216926674359813
2021-03-05,0.03613491329178209
2021-03-08,0.01997062867899313
2021-03-09,0.010165162336613465
2021-03-10,-0.013436595249281091
2021-03-11,-0.010605291209365042
2021-03-12,-0.0011130890157393658
2021-03-15,0.018296099653751785
2021-03-16,-0.006219233054446938
2021-03-17,-0.0033612802726897817
2021-03-18,0.0041283494366943785
2021-03-19,0.008569635349047644
2021-03-22,0.005454349308908979
2021-03-23,0.0019982325053058414
2021-03-24,-0.006097523306436314
2021-03-25,0.014850075502064186
2021-03-26,0.031073404704047736
2021-03-29,0.006520608188350874
2021-03-30,-0.0022319282662788265
2021-03-31,-0.011730826450340404
2021-04-01,0.00817088282485634
2021-04-05,0.022616735074475924
2021-04-06,-0.009210727240832828
2021-04-07,-0.018538530398838793
2021-04-08,0.011840001688870228
2021-04-09,0.011265709774089805
2021-04-12,0.007588305027133702
2021-04-13,0.004112831732901112
2021-04-14,-0.013085842531959324
2021-04-15,0.015199770137466206
2021-04-16,0.013963378257179082
2021-04-19,-0.007278240592776153
2021-04-20,0.013766310414840666
2021-04-21,0.002237574809941467
2021-04-22,0.14940549513172452
2021-04-23,0.03753224049857917
2021-04-26,-0.018239711962864447
2021-04-27,0.039063705501946044
2021-04-28,-0.03004195566399448
2021-04-29,0.0030797483116542512
2021-04-30,0.0053945804195323355
2021-05-03,0.020328838599015908
2021-05-04,0.013339682556315902
2021-05-05,0.011982740716930618
2021-05-06,-0.01121529034183466
2021-05-07,0.010119644276842088
2021-05-10,-0.0016278464112056135
2021-05-11,-0.0023835093003108376
2021-05-12,-0.022548030348764292
2021-05-13,0.016293615716663767
2021-05-14,0.010083530617784442
2021-05-17,-0.007184310279044648
2021-05-18,-0.016954827007951145
2021-05-19,-0.0009844525617384026
2021-05-20,-0.0005140808895982563
2021-05-21,0.016373190852007058
2021-05-24,0.00321014514790785
2021-05-25,-0.010820961516590955
2021-05-26,-0.007278691536720117
2021-05-27,0.009818763932816
2021-05-28,-0.0019953823814662375
2021-06-01,-0.008254015794504022
2021-06-02,-0.006649542676136266
2021-06-03,-0.011099088665831203
2021-06-04,0.019302995487985086
2021-06-07,-0.020051413467124135
2021-06-08,0.004415921787326305
2021-06-09,-0.004744789286920792
2021-06-10,0.0016183384432078007
2021-06-11,0.008514980100709169
2021-06-14,-0.00913587407187566
2021-06-15,0.011273765139408587
2021-06-16,-0.0022901405417026233
2021-06-17,0.014508419162783781
2021-06-18,-0.006189695184346311
2021-06-21,0.02542942786499225
2021-06-22,-0.0025554361167253736
2021-06-23,-0.014194988441696088
2021-06-24,0.018957774777877523
2021-06-25,-0.0007943657154039219
2021-06-28,-0.006443658336664715
2021-06-29,0.007833151191094068
2021-06-30,0.0008357511958660968
2021-07-01,0.006930857246292721
2021-07-02,0.004851089225233141
2021-07-06,0.014649157054217987
2021-07-07,0.009475687552686463
2021-07-08,-0.013213981945000897
2021-07-09,0.014697420937637151
2021-07-12,-0.00519028193829596
2021-07-13,-0.008857499203838826
2021-07-14,0.009140578965633805
2021-07-15,0.013748478878338632
2021-07-16,0.015676193757039103
2021-07-19,-0.023170892694880596
2021-07-20,0.0315603441779424
2021-07-21,-0.0060021532020826385
2021-07-22,-0.020859384321313068
2021-07-23,0.013415063027417684
2021-07-26,0.008061019746455234
2021-07-27,0.012465134409866518
2021-07-28,0.0024006221905521485
2021-07-29,0.006565711762727355
2021-07-30,-3.821873260789754e-05
2021-08-02,-0.008096782437538308
2021-08-03,0.004642126461765317
2021-08-04,-0.013862392489885855
2021-08-05,-0.001093422048415782
2021-08-06,-0.0077401429111713105
2021-08-09,-0.0023242809779048246
2021-08-10,0.023416623794845437
2021-08-11,0.008295483265597703
2021-08-12,-0.007117820932638352
2021-08-13,0.002466936181575452
2021-08-16,0.002345019514089053
2021-08-17,0.004641464090817671
2021-08-18,-0.028443963919680737
2021-08-19,0.01693709633257856
2021-08-20,-0.001043324673813295
2021-08-23,0.005222132361208276
2021-08-24,-0.0028862672362220954
2021-08-25,0.02238466429722985
2021-08-26,-0.007247720621558318
2021-08-27,0.014715124276337699
