Date,ES
2018-05-01,-0.008298423647501996
2018-05-02,-0.0010046246105055445
2018-05-03,-0.013737536006183437
2018-05-04,0.0028881562348983536
2018-05-07,-0.005251159129119665
2018-05-08,-0.024007729208093243
2018-05-09,-0.005582925344424505
2018-05-10,0.016666778132353066
2018-05-11,0.0015527323019848271
2018-05-14,-0.008786859481486942
2018-05-15,-0.0024333066439559126
2018-05-16,0.0008711031355794763
2018-05-17,-0.005919434933481016
2018-05-18,0.0038532972143603406
2018-05-21,0.0026166711856661085
2018-05-22,0.005394189565751217
2018-05-23,-0.0128326963633969
2018-05-24,0.0015916829425157708
2018-05-25,-0.00653378550978756
2018-05-29,0.009776311052214659
2018-05-30,0.00580868907911869
2018-05-31,-0.0010498949808270819
2018-06-01,-0.022424637989905016
2018-06-04,-0.005376752052453915
2018-06-05,-0.00918899115755245
2018-06-06,-0.02454998016866239
2018-06-07,-0.0007457508818140557
2018-06-08,-0.0007461266716106696
2018-06-11,-0.012882941147206561
2018-06-12,0.015320822034244674
2018-06-13,-0.004657266216138156
2018-06-14,0.010481183847693698
2018-06-15,0.011853941607869789
2018-06-18,0.008420318728985965
2018-06-19,0.012161688592354558
2018-06-20,0.0008968118953991411
2018-06-21,-0.001971010024147568
2018-06-22,0.005924620753646304
2018-06-25,0.02320180559363605
2018-06-26,0.0038375048410344004
2018-06-27,0.007645416845306174
2018-06-28,0.0050007669195997195
2018-06-29,0.005662427452174379
2018-07-02,0.006995322592497244
2018-07-03,0.008471775659815606
2018-07-05,0.0033603081546809133
2018-07-06,0.009879483043080395
2018-07-09,-0.03067488900779325
2018-07-10,0.004447260209265336
2018-07-11,0.009025922300339717
2018-07-12,-0.001856493577905849
2018-07-13,0.0
2018-07-16,-0.0016907860352869397
2018-07-17,-0.0028796146618854657
2018-07-18,-0.005945221895342745
2018-07-19,0.010936503853721469
2018-07-20,-0.0069303701299163745
2018-07-23,-0.004936076087099006
2018-07-24,0.006157961644089882
2018-07-25,0.008840660068355266
2018-07-26,0.017188949780077456
2018-07-27,-0.004638914033250674
2018-07-30,-0.005326024892896908
2018-07-31,0.0160641974479947
2018-08-01,-0.016139816280814623
2018-08-02,0.004352216509877271
2018-08-03,0.015500220591987413
2018-08-06,0.0026259411756099915
2018-08-07,-0.0016370535731987657
2018-08-08,-0.000655799845057703
2018-08-09,0.0031174113944167914
2018-08-10,0.003434422560518291
2018-08-13,0.006520149146595378
2018-08-14,0.0008098174795987401
2018-08-15,0.008737728908554399
2018-08-16,0.010426826017616353
2018-08-17,0.003968685829766505
2018-08-20,-0.0018976319092041116
2018-08-21,-0.00491094121998481
2018-08-22,-0.007164507385064689
2018-08-23,0.001122436644635405
2018-08-24,0.005285631940044944
2018-08-27,-0.008763325523211685
2018-08-28,-0.00594741917939301
2018-08-29,0.005497834999300011
2018-08-30,0.007398067089115834
2018-08-31,-0.0033525674658958504
2018-09-04,-0.00016009071237965689
2018-09-05,0.015379629025251473
2018-09-06,0.0020510546195240398
2018-09-07,-0.011021733994712624
2018-09-10,0.007801073098769873
2018-09-11,-0.000473671292328226
2018-09-12,-0.0009483275208551634
2018-09-13,0.006328056925150705
2018-09-14,-0.0012579575314999314
2018-09-17,0.003778092144299805
2018-09-18,-0.0020388905572807925
2018-09-19,-0.025298330118680434
2018-09-20,0.003982152596099908
2018-09-21,0.00631371808932113
2018-09-24,-0.010939602171547547
2018-09-25,-0.013012218597143965
2018-09-26,-0.007910419584118755
2018-09-27,0.005980060080770233
2018-09-28,0.01453108111732293
2018-10-01,0.0013020297680543802
2018-10-02,0.010403162173886704
2018-10-03,-0.017213707329637784
2018-10-04,0.007366271882212727
2018-10-05,0.013974544079445206
2018-10-08,0.0068910508284592
2018-10-09,0.00843549672439825
2018-10-10,-0.0050506766467274256
2018-10-11,-0.02157355946771289
2018-10-12,-0.002593927423942488
2018-10-15,-0.002438365618622984
2018-10-16,0.009613893930448869
2018-10-17,0.008554175241122008
2018-10-18,-0.004960973358413501
2018-10-19,0.01849462797686896
2018-10-22,-0.0020527312312123014
2018-10-23,0.00158213748606717
2018-10-24,0.024802727401983526
2018-10-25,-0.01849866392612387
2018-10-26,-0.014135410070889143
2018-10-29,0.01848032744768946
2018-10-30,0.0015640713810038953
2018-10-31,-0.012025645564952225
2018-11-01,-0.009010444023883069
2018-11-02,-0.007975503902517223
2018-11-05,0.011738047230038129
2018-11-06,0.008741358475885752
2018-11-07,0.014337271409265995
2018-11-08,0.002485440765676916
2018-11-09,0.009296699372794537
2018-11-12,0.00521945947509006
2018-11-13,0.004428504135445044
2018-11-14,-0.005169319053230037
2018-11-15,0.011768259518459168
2018-11-16,0.012688736886000695
2018-11-19,0.005071749860858121
2018-11-20,0.0038589811667855134
2018-11-21,-0.018037197688681283
2018-11-23,0.006022687828005413
2018-11-26,-0.0002993711623519024
2018-11-27,0.00973021048145939
2018-11-28,-0.0002963613522569686
2018-11-29,-0.005338722437884247
2018-11-30,0.01893502010805248
2018-12-03,0.005853341408071477
2018-12-04,0.003054794769520308
2018-12-06,0.0027557864336946736
2018-12-07,0.004628378963018154
2018-12-10,0.0025914515719200892
2018-12-11,0.0076105321866302145
2018-12-12,-0.010260716719660445
2018-12-13,0.011230985877877409
2018-12-14,-0.006549707426285911
2018-12-17,-0.02909137115794469
2018-12-18,-0.0028252855716852654
2018-12-19,0.003430053422701418
2018-12-20,-0.0017836020481045711
2018-12-21,-0.010421314029563922
2018-12-24,-0.046486938119230437
2018-12-26,0.013568931168371767
2018-12-27,0.008405683345134252
2018-12-28,-0.0016980669254428316
2018-12-31,0.005721609559989682
2019-01-02,-0.023831630551856664
2019-01-03,-0.0006300180259540822
2019-01-04,0.010086718365975855
2019-01-07,-0.0024964795098504355
2019-01-08,0.018301176319242884
2019-01-09,-0.005376341722211464
2019-01-10,0.020077547998562872
2019-01-11,-0.0009087239448759554
2019-01-14,-0.006212659146935362
2019-01-15,0.0126560437544454
2019-01-16,0.0037646039307384083
2019-01-17,0.009300712912722942
2019-01-18,0.005796807558340555
2019-01-22,-0.0026599215065143955
2019-01-23,0.012001640696627458
2019-01-24,0.002342666749735489
2019-01-25,-0.017236447533043875
2019-01-28,-0.00252672628490902
2019-01-29,0.0035762751875907384
2019-01-30,0.003414858729450465
2019-01-31,0.027079213288352166
2019-02-01,-0.003890068336159236
2019-02-04,-0.0017354641509325086
2019-02-05,0.004201439055772305
2019-02-06,-0.004183860819521379
2019-02-07,0.014488288111948355
2019-02-08,0.00042873694355316516
2019-02-11,0.0014273075901314325
2019-02-12,0.0018534876999711791
2019-02-13,-0.0031304925312773957
2019-02-14,0.0005710731013062187
2019-02-15,0.0014263575218209645
2019-02-19,0.0028489236655762085
2019-02-20,-0.0018464990750225452
2019-02-21,0.003699829882500838
2019-02-22,-0.003260960653996725
2019-02-25,-0.01322888295027369
2019-02-26,0.004180447682203825
2019-02-27,0.0
2019-02-28,0.0021531877855454074
2019-03-01,-0.00100273493664782
2019-03-04,-0.0033953055080669925
2019-03-05,-0.005509940996588414
2019-03-06,0.006998294199865418
2019-03-07,0.004632717257442298
2019-03-08,0.00417938293880149
2019-03-11,0.008611076067245316
2019-03-12,0.003272241302419543
2019-03-13,0.0012768060111527646
2019-03-14,0.00453205103017984
2019-03-15,0.01142188588940729
2019-03-18,-0.0065524925678296375
2019-03-19,-0.014875424646055513
2019-03-20,0.00028530982144836514
2019-03-21,0.00911402962600616
2019-03-22,0.011713270677728982
2019-03-25,0.0011158687644832188
2019-03-26,0.0025078567573324495
2019-03-27,-0.010006595752729996
2019-03-28,-0.012495179298206871
2019-03-29,0.008672280702415547
2019-04-01,-0.003805328941710373
2019-04-02,0.0007075932152760256
2019-04-03,-0.0031108071098808754
2019-04-04,-0.002127092483507842
2019-04-05,0.010233059327281246
2019-04-08,-0.006471491856956946
2019-04-09,0.0022656185167373444
2019-04-10,-0.006640440111741364
2019-04-11,0.004124830090192821
2019-04-12,0.001132962469218457
2019-04-15,0.0014149185296661315
2019-04-16,-0.008900937204408654
2019-04-17,0.0008552572000117831
2019-04-18,-0.0035607062969841285
2019-04-22,0.00042851931723530967
2019-04-23,0.005858318459154521
2019-04-24,0.006534068024023565
2019-04-25,-0.0002823851207959249
2019-04-26,0.0025410479547456344
2019-04-29,-0.0061954773794988816
2019-04-30,0.015302047939173224
2019-05-01,-0.0073959967681158645
2019-05-02,0.0054827116192717185
2019-05-03,0.007830177527090587
2019-05-06,-0.0029137742311289294
2019-05-07,-0.005008801051963441
2019-05-08,-0.015522402642988875
2019-05-09,0.0007102730237593669
2019-05-10,0.018594829606077834
2019-05-13,0.017140330032707318
2019-05-14,-0.005480231565547555
2019-05-15,0.0001377297737925609
2019-05-16,0.007300302865969277
2019-05-17,0.005469610927906876
2019-05-20,0.0013600769203778729
2019-05-21,0.0014938211353157094
2019-05-22,0.0073084524371545
2019-05-23,0.014917260377058428
2019-05-24,0.0005343724900270796
2019-05-28,-0.010016109848973831
2019-05-29,-0.016727190844101347
2019-05-30,0.003841258829627936
2019-05-31,0.009156601867749803
2019-06-03,0.013407668554811236
2019-06-04,-0.0058798877831084395
2019-06-05,0.025943956293664305
2019-06-06,0.006944518848537529
2019-06-07,-0.007156700886434608
2019-06-10,-0.0036700167955036056
2019-06-11,-0.007103042740224996
2019-06-12,0.013645754300713131
2019-06-13,0.0020914493442982796
2019-06-14,0.009651585025608256
2019-06-17,-0.01175546172409958
2019-06-18,-0.0027449786223516792
2019-06-19,0.011534784255558206
2019-06-20,0.004665057347229329
2019-06-21,-0.0016767868102226524
2019-06-24,-0.00012950849552662014
2019-06-25,-0.005297541041991649
2019-06-26,-0.020914509184345564
2019-06-27,0.0005308642637316119
2019-06-28,0.00464144481990858
2019-07-01,-0.0013203282602167743
2019-07-02,0.01321707365339475
2019-07-03,0.006000552827687855
2019-07-05,-0.00168539657915312
2019-07-08,0.0006491594834387993
2019-07-09,-0.0010385303608937413
2019-07-10,0.009225691734529251
2019-07-11,0.005021353610267898
2019-07-12,-0.006661366374789424
2019-07-15,0.002708039717915778
2019-07-16,-0.008488712824368805
2019-07-17,0.0035020728786925304
2019-07-18,0.01344377562920207
2019-07-19,-0.020790995441938853
2019-07-22,0.0018242031354256394
2019-07-23,-0.002080570950219074
2019-07-24,-0.004299749259872754
2019-07-25,-0.002879082944007183
2019-07-26,0.0005252053549238411
2019-07-29,0.007476302655850642
2019-07-30,-0.003645404255826823
2019-07-31,-0.008754587781158119
2019-08-01,0.008963859225216586
2019-08-02,0.0020901993821684783
2019-08-05,-0.001955394171168079
2019-08-06,0.01162643074273273
2019-08-07,0.0058106101559392
2019-08-08,0.006676329863005259
2019-08-09,0.00025508123192485854
2019-08-12,-0.008670130756311734
2019-08-13,0.0020576701296628475
2019-08-14,-0.009626574397669563
2019-08-15,0.021384455428135274
2019-08-16,-0.0021568875559794254
2019-08-19,0.004195872229347142
2019-08-20,0.0016465088157371355
2019-08-21,0.00581533377361354
2019-08-22,0.002639520508175286
2019-08-23,-0.007521499002372756
2019-08-26,0.009725877096653956
2019-08-27,0.007755349475722317
2019-08-28,-0.0033508777722385252
2019-08-29,0.0014944162493593094
2019-08-30,-0.003482079737872734
2019-09-03,0.016722534737788397
2019-09-04,0.01252006083519297
2019-09-05,-0.005576119864187823
2019-09-06,0.003900502246094506
2019-09-09,-0.006678661382417572
2019-09-10,0.0008556701504747188
2019-09-11,0.0036639405907790135
2019-09-12,0.00839784399899246
2019-09-13,-0.00579305572885358
2019-09-16,0.0007282515152320368
2019-09-17,0.008612264758849797
2019-09-18,0.0026462819348840316
2019-09-19,0.0047680070817188724
2019-09-20,0.00036073109365131195
2019-09-23,0.0027623271428476315
2019-09-24,0.014013737124451975
2019-09-25,-0.00023627816227211884
2019-09-26,0.007324809421231038
2019-09-27,0.0009383524253239184
2019-09-30,0.0015236804608771415
2019-10-01,-0.0012869956621941459
2019-10-02,-0.011012364253156104
2019-10-03,0.0028430671407877472
2019-10-04,0.011221227177151016
2019-10-07,-0.0028033296125047347
2019-10-08,-0.006091156331912484
2019-10-09,0.014614022492576817
2019-10-10,-0.006388744285671932
2019-10-11,0.00035066202741829144
2019-10-14,-0.009465756356331512
2019-10-15,-0.0079046580024843
2019-10-16,0.005826943692571307
2019-10-17,0.006384441324948309
2019-10-18,0.0056393736720834475
2019-10-21,0.006308145408304711
2019-10-22,-0.0032505188059148704
2019-10-23,0.0023293241968775913
2019-10-24,0.0016268245485133725
2019-10-25,-0.010325019546630787
2019-10-28,-0.017113718319473725
2019-10-29,-0.011329737252514183
2019-10-30,0.00410110440085254
2019-10-31,0.006006937545597779
2019-11-01,-0.011344396776204468
2019-11-04,-0.016548145227077482
2019-11-05,-0.004175766424094451
2019-11-06,0.0038233256148880734
2019-11-07,-0.02457297846680373
2019-11-08,0.000252080190908055
2019-11-11,-0.0015113943753832793
2019-11-12,-0.0012611662324979456
2019-11-13,0.02171985198787807
2019-11-14,-0.001359414046147367
2019-11-15,0.005816522386260514
2019-11-18,0.01082840423667708
2019-11-19,0.0006082886864671178
2019-11-20,0.0036496719385159526
2019-11-21,-0.0033938226586732734
2019-11-22,0.00012175863077867888
2019-11-25,-0.00097281478951039
2019-11-26,0.006938196914563433
2019-11-27,0.0021762632080672972
2019-11-29,-0.0031364898597191493
2019-12-02,-0.007502419971437191
2019-12-03,0.00012228325378660365
2019-12-04,0.012068359593126576
2019-12-05,-0.010358978754594128
2019-12-06,-0.01168429478108246
2019-12-09,-0.005911503297094112
2019-12-10,0.003221197452936808
2019-12-11,0.004569093572144078
2019-12-12,-0.006146494650989598
2019-12-13,0.00606068586436348
2019-12-16,0.008728860105863712
2019-12-17,0.009140687092033195
2019-12-18,0.00954095072505079
2019-12-19,0.00872940985627757
2019-12-20,0.009667805682111785
2019-12-23,-0.010166254681791775
2019-12-24,0.002746528468470233
2019-12-26,0.004049604029998655
2019-12-27,0.00023741956958045485
2019-12-30,0.0010673091429735937
2019-12-31,0.007818918641430361
2020-01-02,-0.021629296237732132
2020-01-03,-0.004445439876136437
2020-01-06,0.005431024510551108
2020-01-07,-0.007562296109924982
2020-01-08,0.0008468573131841239
2020-01-09,0.007855227178588109
2020-01-10,0.01210988817328329
2020-01-13,0.008766589740528685
2020-01-14,0.008220741287692457
2020-01-15,0.017122902721376843
2020-01-16,0.005039395247067313
2020-01-17,0.01105256385626796
2020-01-21,0.012059256188658996
2020-01-22,0.0016701916969650288
2020-01-23,0.014341617242249027
2020-01-24,0.006246946545167109
2020-01-27,-0.004792334690073341
2020-01-28,0.004596566330524743
2020-01-29,0.006536434651423173
2020-01-30,0.008875514120286754
2020-01-31,-0.008260969589059974
2020-02-03,-0.00032441832056107067
2020-02-04,-0.019586686258574182
2020-02-05,-0.00121413588039343
2020-02-06,0.004199526039573742
2020-02-07,-0.00319128101142363
2020-02-10,0.008721579702013704
2020-02-11,-0.0020795900695156355
2020-02-12,0.0008774094541834643
2020-02-13,0.013368306759433457
2020-02-14,0.012759515180362557
2020-02-18,0.012278568632690057
2020-02-19,-0.0053792043506531995
2020-02-20,0.014316183641998492
2020-02-21,0.0032408527493796857
2020-02-24,-0.007815849572115341
2020-02-25,-0.019220686219322602
2020-02-26,0.0008566386714776719
2020-02-27,-0.04215689369755338
2020-02-28,-0.03418235995652463
2020-03-02,0.08281298578842966
2020-03-03,-0.007006805013469286
2020-03-04,0.06645014973663832
2020-03-05,-0.011163269888306515
2020-03-06,-0.011083624132984138
2020-03-09,-0.039435586866538364
2020-03-10,-0.0153413584271207
2020-03-11,-0.03675632562827735
2020-03-12,-0.05889078146565285
2020-03-13,0.0715324714234351
2020-03-16,-0.12820514289637186
2020-03-17,0.1299559025237078
2020-03-18,-0.011007838161979144
2020-03-19,-0.1066668705429028
2020-03-20,-0.11304351104707122
2020-03-23,-0.08940557124923121
2020-03-24,0.14799920890314455
2020-03-25,0.006438937021251201
2020-03-26,0.09513212968596707
2020-03-27,0.028193896064194757
2020-03-30,0.0332264697670428
2020-03-31,-0.06503291396922284
2020-04-01,-0.02838501506196356
2020-04-02,0.04342662257951346
2020-04-03,-0.053348358795664685
2020-04-06,0.0936584414667685
2020-04-07,-0.028139949495624705
2020-04-08,0.044748089049269524
2020-04-09,0.08098360278444616
2020-04-13,-0.0375135676918813
2020-04-14,0.05396668439851693
2020-04-15,-0.02713336258852106
2020-04-16,0.009783969196775377
2020-04-17,0.01971256751158923
2020-04-20,-0.041393793474331475
2020-04-21,-0.0064940332398504275
2020-04-22,0.009289073701807204
2020-04-23,-0.016475467247118125
2020-04-24,0.00011570803729754608
2020-04-27,-0.011551354469020114
2020-04-28,0.007595856503765486
2020-04-29,-0.03305463520816787
2020-04-30,-0.03202625101454093
2020-05-01,-0.010284685356785839
2020-05-04,0.01164371018179744
2020-05-05,0.002351521537846235
2020-05-06,-0.058402619162630454
2020-05-07,0.018096384852981373
2020-05-08,0.0019320548629933043
2020-05-11,-0.00989861837256123
2020-05-12,-0.017528051570117387
2020-05-13,0.01281882058367878
2020-05-14,0.00822045216006706
2020-05-15,-0.011388898221774024
2020-05-18,0.044639487487441176
2020-05-19,-0.01264621872582039
2020-05-20,0.014955963639730507
2020-05-21,-0.007304878968577566
2020-05-22,-0.004567415293702304
2020-05-26,-0.005735377838424371
2020-05-27,-0.006922318911688929
2020-05-28,0.044146046195623345
2020-05-29,0.03473850915294374
2020-06-01,0.02246155138774708
2020-06-02,0.0022197838530144676
2020-06-03,0.01340813590612111
2020-06-04,-0.01599171369693575
2020-06-05,0.011574870833905626
2020-06-08,0.01433184655348163
2020-06-09,-0.028372633457512175
2020-06-10,0.011610163121100525
2020-06-11,-0.02214248825531051
2020-06-12,-0.00047429184070391095
2020-06-15,-0.0005930103628017935
2020-06-16,-0.0009494882468091825
2020-06-17,0.01009739736335935
2020-06-18,-0.0036457471810988906
2020-06-19,-0.021600439427697737
2020-06-22,0.015562649729026878
2020-06-23,-0.009384142084541636
2020-06-24,-0.011632305686535283
2020-06-25,-0.0007281526431919261
2020-06-26,-0.006192250964109913
2020-06-29,0.015149669227131568
2020-06-30,0.0021662926321144305
2020-07-01,0.022096872719914895
2020-07-02,-0.005169868570304104
2020-07-06,-0.009566569243206313
2020-07-07,0.005604427198298456
2020-07-08,0.009605249742031141
2020-07-09,-0.006694951183611075
2020-07-10,0.010287307242920374
2020-07-13,0.005852210073389319
2020-07-14,0.005585136194299345
2020-07-15,-0.01643135827998521
2020-07-16,0.009529537591358883
2020-07-17,0.023657061183294914
2020-07-20,-0.014002743526552286
2020-07-21,0.0064657610484943895
2020-07-22,0.028220531253748904
2020-07-23,0.004462905596326783
2020-07-24,-0.0061091794222210005
2020-07-27,-0.008717172706406706
2020-07-28,0.01623477109489957
2020-07-29,0.003882896876951314
2020-07-30,0.000994620407963387
2020-07-31,-0.0056305146254176375
2020-08-03,-0.006439417121936408
2020-08-04,0.008715993137796474
2020-08-05,-0.02315265514217446
2020-08-06,-0.0009073828753860536
2020-08-07,0.010442613178978988
2020-08-10,-0.005279570030730429
2020-08-11,-0.027780940382505226
2020-08-12,0.021140759456133695
2020-08-13,0.00011374517767848147
2020-08-14,-0.008758007473624652
2020-08-17,0.003557270681547875
2020-08-18,-0.005945599876037377
2020-08-19,-0.008396565708674641
2020-08-20,-0.006264102861508025
2020-08-21,0.01015532535445196
2020-08-24,-0.00762634496664405
2020-08-25,-0.011062280693617255
2020-08-26,-0.010831952286191382
2020-08-27,0.00321358077131384
2020-08-28,0.00581400402260579
2020-08-31,0.01108863563106044
2020-09-01,-0.023917781650698133
2020-09-02,0.033588524863798375
2020-09-03,-0.004510253941773068
2020-09-04,0.0
2020-09-08,-0.009526243016637959
2020-09-09,0.006216406691178067
2020-09-10,-0.028558354903842953
2020-09-11,-0.014158484801172433
2020-09-14,0.009128482626738377
2020-09-15,0.012784764397217652
2020-09-16,-0.0005034825573336787
2020-09-17,-0.017154415377995225
2020-09-18,-0.037471402707930035
2020-09-21,-0.01065135230828318
2020-09-22,0.012304428286243008
2020-09-23,-0.008736600388280502
2020-09-24,0.021203270098404392
2020-09-25,0.031644676834674534
2020-09-28,0.00206114335675478
2020-09-29,0.004356009857556131
2020-09-30,0.006505073391892102
2020-10-01,0.02274089463970763
2020-10-02,0.018724237808463773
2020-10-05,0.028030151613758214
2020-10-06,0.014415044160726698
2020-10-07,0.006829537770896454
2020-10-08,0.01126939732526444
2020-10-09,-0.0025968316312218187
2020-10-12,0.009437000080304792
2020-10-13,-0.0042983629356232456
2020-10-14,-0.00895725523245161
2020-10-15,-0.008820619053745427
2020-10-16,0.004394400052679215
2020-10-19,-0.0037189673602961992
2020-10-20,0.012736344996716165
2020-10-21,-0.0017347870153054945
2020-10-22,0.009122421978440931
2020-10-23,-0.010223808348789332
2020-10-26,-0.0026097215341088775
2020-10-27,0.001635269388645444
2020-10-28,-0.03232474053167933
2020-10-29,-0.00506120304562141
2020-10-30,-0.013452444525964835
2020-11-02,0.038042941319921475
2020-11-03,0.015343671947615212
2020-11-04,-0.0075017145759124215
2020-11-05,0.009968596514981387
2020-11-06,0.006290320671409555
2020-11-09,0.008083912870268328
2020-11-10,0.0013897702717131644
2020-11-11,0.008114483522344118
2020-11-12,-0.022346911146089776
2020-11-13,0.01061640721240198
2020-11-16,0.012220047624502461
2020-11-17,-0.02838104264124741
2020-11-18,-0.0217979799561836
2020-11-19,-0.017381763725361155
2020-11-20,0.004988977552488727
2020-11-23,-0.009477419693806555
2020-11-24,-0.0036451337697271935
2020-11-25,0.010975304161931376
2020-11-27,-0.005654345732433064
2020-11-30,-0.00477648552899379
2020-12-01,0.008113340029233695
2020-12-02,-0.0007935155439664499
2020-12-03,-0.015201539881240289
2020-12-04,-0.014629370424229182
2020-12-07,0.014028508682160545
2020-12-08,-0.004150193359732546
2020-12-09,-0.004167910406509434
2020-12-10,-0.003836019953520675
2020-12-11,0.001166986973368589
2020-12-14,-0.0038467271386095625
2020-12-15,0.01369044280639553
2020-12-16,-0.01362103086073041
2020-12-17,0.0038617143938532994
2020-12-18,-0.012473399238792315
2020-12-21,-0.00513455788399908
2020-12-22,-0.0016723281492887487
2020-12-23,-0.007777742224636008
2020-12-24,0.014833616035597297
2020-12-28,0.010576250865286685
2020-12-29,0.0017639845037069612
2020-12-30,0.0016433804070921099
2020-12-31,0.013828457087804225
2021-01-04,-0.023118679424306343
2021-01-05,0.007218205219205798
2021-01-06,0.04710967837249114
2021-01-07,-0.006506940293719454
2021-01-08,0.020101443773609562
2021-01-11,-0.012399145307265824
2021-01-12,0.0031388554681412995
2021-01-13,0.007486624430026012
2021-01-14,-0.006543925684074137
2021-01-15,-0.01116423491137375
2021-01-19,-0.016145396387937883
2021-01-20,0.005508405520161963
2021-01-21,-0.00559236543138697
2021-01-22,0.0032136831255560327
2021-01-25,0.03294803100388055
2021-01-26,-0.004430142337470633
2021-01-27,-0.01512973093030201
2021-01-28,0.006890438919040731
2021-01-29,-0.018398145774024877
2021-02-01,0.0034287831113486433
2021-02-02,0.004897486969153375
2021-02-03,-0.00260698349248345
2021-02-04,0.003181809175835104
2021-02-05,-0.005437068978661808
2021-02-08,-0.0260820659867379
2021-02-09,0.002689592614089964
2021-02-10,0.017845010848363874
2021-02-11,-0.01191725302467983
2021-02-12,-0.01229283421928784
2021-02-16,-0.015028633064329222
2021-02-17,-0.018476637700999055
2021-02-18,0.0025507774665267657
2021-02-19,-0.01320438074028274
2021-02-22,-0.034495473971747126
2021-02-23,0.01958036158662191
2021-02-24,-0.000997804761929455
2021-02-25,0.005617285071353395
2021-02-26,-0.013405863857131162
2021-03-01,0.015727284765276295
2021-03-02,-0.00012398920264422575
2021-03-03,-0.029169950512324738
2021-03-04,-0.00655679233285178
2021-03-05,0.04387176116335345
2021-03-08,-0.000495569554821107
2021-03-09,0.012899983228142231
2021-03-10,0.000367400042976751
2021-03-11,-0.010527534730206622
2021-03-12,0.015711828926018745
2021-03-15,0.00791727235097972
2021-03-16,-0.0003624522053401469
2021-03-17,-0.009429342152985742
2021-03-18,-0.006956745922839569
2021-03-19,0.00946303064256182
2021-03-22,0.0013392978974475778
2021-03-23,0.02699094596676188
2021-03-24,0.013732311688774868
2021-03-25,0.00467152077042976
2021-03-26,-0.002789691876937561
2021-03-29,0.013521335323054107
2021-03-30,-0.007590532206576461
2021-03-31,0.0034767636452244233
2021-04-01,-0.001385721374529525
2021-04-05,0.01295231427166521
2021-04-06,0.0010274768415912128
2021-04-07,-0.000912602556575659
2021-04-08,-0.004109336793554519
2021-04-09,-0.012150503065093576
2021-04-12,0.002669035535846964
2021-04-13,0.011919800684653703
2021-04-14,0.008234018101775709
2021-04-15,0.0071463456954210525
2021-04-16,0.010136409052249995
2021-04-19,-0.0039029083565327305
2021-04-20,0.013880105666968845
2021-04-21,-0.011592294835060746
2021-04-22,-0.014631922506564643
2021-04-23,-0.0005667329006946442
2021-04-26,-0.004536535847572187
2021-04-27,-0.008545394085914704
2021-04-28,-0.018041596423787776
2021-04-29,-0.004213045582844743
2021-04-30,0.013280085835562172
2021-05-03,0.0023196202748851924
2021-05-04,-0.0034713262557994895
2021-05-05,-0.02937765743786913
2021-05-06,0.008852790736889382
2021-05-07,-0.003083248998885013
2021-05-10,0.0164149677218981
2021-05-11,-0.01673507750272485
2021-05-12,-0.0159483456431444
2021-05-13,0.024552553758834694
2021-05-14,0.004839852678965917
2021-05-17,-0.012452914579497043
2021-05-18,0.002498052779644988
2021-05-19,-0.004984081731194356
2021-05-20,0.006126410592377951
2021-05-21,0.003939728572385226
2021-05-24,-0.00939482553056703
2021-05-25,-0.01164453159399026
2021-05-26,-0.010081598055911134
2021-05-27,-0.0042943118663981705
2021-05-28,0.0004928920101361367
2021-06-01,-0.01576554153033749
2021-06-02,0.010386688408371425
2021-06-03,0.018082853457361825
2021-06-04,-0.0019464919932065117
2021-06-07,0.0008531222353147516
2021-06-08,-0.01169153794637845
2021-06-09,0.01737518384718384
2021-06-10,0.006783177693441278
2021-06-11,-0.0037297259608911615
2021-06-14,-0.0031396288239534664
2021-06-15,0.014778520088214453
2021-06-16,-0.021487182261129778
2021-06-17,0.008783846818591012
2021-06-18,-0.03349846090509456
2021-06-21,0.009634613407433212
2021-06-22,-0.005824634095833003
2021-06-23,-0.01844975370994273
2021-06-24,0.0068582127266991755
2021-06-25,0.012739612353223295
2021-06-28,0.014572374734490579
2021-06-29,-0.016327244754361314
2021-06-30,0.0013728459361783685
2021-07-01,-0.004735633199003164
2021-07-02,0.010518151182022706
2021-07-06,0.004213330379861713
2021-07-07,0.020483494213923148
2021-07-08,-0.001088194686199695
2021-07-09,0.0002420365815769543
2021-07-12,-0.0015731803032482672
2021-07-13,0.005212235410504862
2021-07-14,0.01338452237208898
2021-07-15,0.024631205628682373
2021-07-16,0.01451635647547378
2021-07-19,-0.012934879162740387
2021-07-20,-0.003363126501810587
2021-07-21,-0.025133812095301966
2021-07-22,0.012293890478987546
2021-07-23,0.016625459733545123
2021-07-26,-0.0046390847797131984
2021-07-27,0.020741024276542896
2021-07-28,-0.013926866926480597
2021-07-29,0.00011573650621055087
2021-07-30,-0.0013892956429784054
2021-08-02,0.011939468662583774
2021-08-03,0.005727371605003917
2021-08-04,0.004214007628630334
2021-08-05,0.009753896954648456
2021-08-06,-0.0007861411966384457
2021-08-09,-0.00011248001828501053
2021-08-10,-0.0003373779319403303
2021-08-11,0.011246255778333047
2021-08-12,-0.003558755150497639
2021-08-13,0.009374971745524041
2021-08-16,0.0040910967411198484
2021-08-17,0.0003303696139949075
2021-08-18,-0.006825024455937467
2021-08-19,0.010640467641818363
2021-08-20,0.010199606375859593
2021-08-23,-0.010748038630581158
2021-08-24,-0.002633965374297609
2021-08-25,-0.005831871651216569
2021-08-26,-0.0006641033329021218
2021-08-27,-0.0012181675466953479
