Date,OXY
2018-05-02,0.0032644014142448885
2018-05-03,0.005987049589120774
2018-05-04,0.005434595012462351
2018-05-07,-0.00553363935299056
2018-05-08,0.011904726838367186
2018-05-09,0.05370863286735261
2018-05-10,0.017718115525003908
2018-05-11,0.013236445366152871
2018-05-14,-0.0009416132287496382
2018-05-15,-0.007303495522397618
2018-05-16,-0.00011863884294061044
2018-05-17,0.022549349834950272
2018-05-18,-0.008588911022927248
2018-05-21,0.004331713049300134
2018-05-22,-0.009791534925918444
2018-05-23,0.004473475397117843
2018-05-24,-0.017227424518975076
2018-05-25,-0.017409649346630585
2018-05-29,-0.0069178687076832945
2018-05-30,0.02737386118889007
2018-05-31,0.0015466240543580145
2018-06-01,0.010688641530013143
2018-06-04,0.0030550599852301463
2018-06-05,0.0017573920067943671
2018-06-06,0.011109913767859636
2018-06-07,0.00023126751553914637
2018-06-08,-0.0027997325245193716
2018-06-11,0.007955462838432181
2018-06-12,-0.01416118181744852
2018-06-13,-0.007064622590386427
2018-06-14,0.0002369238931754225
2018-06-15,-0.012092131935135919
2018-06-18,0.00551994907494735
2018-06-19,-0.014440707326590307
2018-06-20,0.007992042708154345
2018-06-21,-0.013815502321881223
2018-06-22,0.015105723575262298
2018-06-25,-0.023761089768400634
2018-06-26,0.016349229961818423
2018-06-27,0.01318302445749997
2018-06-28,-0.004416595315422822
2018-06-29,0.003357276212063498
2018-07-02,-0.013862346047475715
2018-07-03,0.016238375285413165
2018-07-05,0.003935351335296877
2018-07-06,0.0007127039014884762
2018-07-09,0.011869545857827069
2018-07-10,0.005278444734586163
2018-07-11,-0.02065331688672123
2018-07-12,0.007505980893397712
2018-07-13,-0.010879635237403762
2018-07-16,-0.013271453686182877
2018-07-17,0.001938807979171786
2018-07-18,0.003265182377771847
2018-07-19,0.0002414891395154939
2018-07-20,0.0012046528724831695
2018-07-23,-0.007583103534911095
2018-07-24,0.01224984115813088
2018-07-25,0.010424329057082016
2018-07-26,-0.0020159933258946383
2018-07-27,-0.008198857079623312
2018-07-30,-0.001916649944991411
2018-07-31,0.007442364086352571
2018-08-01,-0.015370116499739295
2018-08-02,-0.004840294311734161
2018-08-03,0.0006083499320104213
2018-08-06,0.00012106962380675768
2018-08-07,-0.004374207221542914
2018-08-08,-0.00903112490269753
2018-08-09,-0.04199510331820766
2018-08-10,0.012726592074000509
2018-08-13,-0.008123700924366206
2018-08-14,0.019452474446078005
2018-08-15,-0.034271020879244496
2018-08-16,0.014168956955167067
2018-08-17,0.0067929744203665265
2018-08-20,0.005856085265649291
2018-08-21,-0.001518631331228426
2018-08-22,0.005577241523521792
2018-08-23,-0.004412043074554117
2018-08-24,0.004558310415523348
2018-08-27,0.010965646366094095
2018-08-28,-0.0012472675940280453
2018-08-29,0.001498229779558491
2018-08-30,-0.0012467320244896607
2018-08-31,-0.0032443783385714964
2018-09-04,-0.0075123006465924735
2018-09-05,-0.0016397878749275785
2018-09-06,-0.01983794352779278
2018-09-07,-0.0018233562948487547
2018-09-10,0.0030003447546822493
2018-09-11,0.0031220960573252743
2018-09-12,-0.01789467282547308
2018-09-13,0.011883021136576133
2018-09-14,0.012265102269022332
2018-09-17,0.000257711955416573
2018-09-18,0.0164950718092014
2018-09-19,0.006338654580699599
2018-09-20,-0.0018896862587363117
2018-09-21,0.00467018634177685
2018-09-24,0.014446877353334386
2018-09-25,0.006935204346077528
2018-09-26,-0.0036896639089957217
2018-09-27,0.001974843571833418
2018-09-28,0.01231987609905727
2018-10-01,0.011683202676783244
2018-10-02,-0.0031273350100001762
2018-10-03,-0.005068418693469967
2018-10-04,-0.003274697293929596
2018-10-05,-0.009491329898259848
2018-10-08,0.004299738929527619
2018-10-09,0.005871448188559558
2018-10-10,-0.052413988057957384
2018-10-11,-0.01783844666213874
2018-10-12,0.005618460198011377
2018-10-15,-0.06133059801295759
2018-10-16,0.012181736731604165
2018-10-17,-0.0027352285896660167
2018-10-18,-0.013987895354430013
2018-10-19,0.003894109446579419
2018-10-22,0.0015240138466376951
2018-10-23,-0.02282498891338436
2018-10-24,-0.03411647174361354
2018-10-25,0.006156270427584376
2018-10-26,-0.010779729003101868
2018-10-29,-0.02135199342145333
2018-10-30,0.016400989976567804
2018-10-31,-0.007105844818558915
2018-11-01,0.019084331437356328
2018-11-02,-0.000585157659601987
2018-11-05,0.024008453593349355
2018-11-06,0.04846333961342686
2018-11-07,0.005180947954026127
2018-11-08,-0.014785565911048959
2018-11-09,0.012666999056029749
2018-11-12,-0.01889880689393353
2018-11-13,-0.019124255446902105
2018-11-14,0.00240194988273279
2018-11-15,0.023114987172260903
2018-11-16,0.010882775030407243
2018-11-19,-0.0002724015916532041
2018-11-20,-0.04171236344851725
2018-11-21,0.025320276871608538
2018-11-23,-0.031215198196185567
2018-11-26,0.011599226210785574
2018-11-27,-0.017836507450015415
2018-11-28,0.01916973202240091
2018-11-29,0.0028285793844275986
2018-11-30,-0.009025835300001894
2018-12-03,0.014942568190341898
2018-12-04,-0.02313510833623733
2018-12-06,-0.030859928453363827
2018-12-07,-0.0029966833255656855
2018-12-10,-0.03155988220092876
2018-12-11,0.004034705856397425
2018-12-12,0.01097379330412318
2018-12-13,0.019416039878464852
2018-12-14,-0.02369548056349502
2018-12-17,-0.015207196561072722
2018-12-18,-0.015130326532911575
2018-12-19,-0.014253941561923389
2018-12-20,-0.02586757949568108
2018-12-21,-0.01072094577235494
2018-12-24,-0.047849232114156814
2018-12-26,0.061110100926699884
2018-12-27,0.0026402898512079
2018-12-28,-0.004772909829114713
2018-12-31,0.015048835994717624
2019-01-02,0.010101027539030083
2019-01-03,-0.01225809465510208
2019-01-04,0.03216849303355307
2019-01-07,0.020091740107414324
2019-01-08,0.007909451092543707
2019-01-09,0.012155626971636968
2019-01-10,0.006232996738219532
2019-01-11,0.00045319089682638314
2019-01-14,-0.00966478198250742
2019-01-15,-0.0009148800059030071
2019-01-16,-0.005799703161615155
2019-01-17,0.010592558767963833
2019-01-18,0.018228714297805926
2019-01-22,-0.02849471604910303
2019-01-23,-0.008445651837857837
2019-01-24,0.00634945511530538
2019-01-25,0.023853501496865714
2019-01-28,-0.00676391955075506
2019-01-29,0.00605322799627972
2019-01-30,0.007370781042582042
2019-01-31,-0.002837197101107747
2019-02-01,0.018867903321524215
2019-02-04,-0.004409011709756272
2019-02-05,-0.006495144414828902
2019-02-06,-0.009955857440644755
2019-02-07,-0.025663949618086934
2019-02-08,0.0006160978988334342
2019-02-11,-0.0018472916029894648
2019-02-12,0.014034525530665531
2019-02-13,0.0015210364831859113
2019-02-14,0.01093367716050242
2019-02-15,0.009313720938561643
2019-02-19,0.006548508973077016
2019-02-20,0.00916767568962884
2019-02-21,-0.024176141233855475
2019-02-22,-0.01005984089188161
2019-02-25,0.004550249427627717
2019-02-26,-0.002868831011693884
2019-02-27,0.009237171369736119
2019-02-28,-0.007502087022858039
2019-03-01,0.021164208685421126
2019-03-04,-0.0014806358478978154
2019-03-05,0.001185846170563165
2019-03-06,-0.019842862075384105
2019-03-07,-0.006798663907320646
2019-03-08,-0.03463670131668828
2019-03-11,0.01865745158492227
2019-03-12,0.005009354250411269
2019-03-13,0.013395532312712177
2019-03-14,0.002305720700669811
2019-03-15,0.00398705868484206
2019-03-18,0.02352241555832113
2019-03-19,-0.012535548171027089
2019-03-20,0.01647258065441326
2019-03-21,-0.00029740401001798755
2019-03-22,-0.02974405783902756
2019-03-25,-0.0016860671722527254
2019-03-26,0.029940072429144093
2019-03-27,-0.01088271574185451
2019-03-28,0.0033157868262125856
2019-03-29,-0.005557986974149998
2019-04-01,0.014803765048578832
2019-04-02,-0.008187082245666444
2019-04-03,-0.008554748926424827
2019-04-04,0.005752464141210112
2019-04-05,0.024081957413942368
2019-04-08,0.004849916572227109
2019-04-09,-0.01594284993398387
2019-04-10,-0.0014859947138118335
2019-04-11,0.0
2019-04-12,-0.027537983806633415
2019-04-15,-0.030154538126262898
2019-04-16,0.004892645490703007
2019-04-17,-0.016020216155094635
2019-04-18,-0.013248258574676042
2019-04-22,0.019896568977891826
2019-04-23,-0.01094357981702021
2019-04-24,-0.005773210359008796
2019-04-25,-0.00258045003876195
2019-04-26,-0.008570582378843672
2019-04-29,-0.019246444852473177
2019-04-30,-0.020788300263291037
2019-05-01,-0.02377713313994201
2019-05-02,-0.0022616224372498106
2019-05-03,0.010462023643811325
2019-05-06,0.014149970367657971
2019-05-07,0.015654379660797968
2019-05-08,0.008711547200106695
2019-05-09,-0.06444083418648439
2019-05-10,-0.02414358278813311
2019-05-13,-0.014553401321535708
2019-05-14,0.007014934965673625
2019-05-15,-0.0054993551388070605
2019-05-16,-0.009216784797066002
2019-05-17,-0.018418523815193932
2019-05-20,0.013267396438934709
2019-05-21,0.0009354783531794197
2019-05-22,-0.01364246335961583
2019-05-23,0.0024631004034547654
2019-05-24,0.010583993036026529
2019-05-28,-0.02225537264979849
2019-05-29,-0.005355850716134314
2019-05-30,-0.0017307693437113025
2019-05-31,-0.041224966692855136
2019-06-03,-0.009041852711981657
2019-06-04,0.007501929951026609
2019-06-05,-0.04548181140204777
2019-06-06,0.03394477092039794
2019-06-07,-0.0087029835737924
2019-06-10,0.0012544550519995035
2019-06-11,0.02400816014463114
2019-06-12,-0.005300705955508356
2019-06-13,0.01926643868271949
2019-06-14,-0.008445811632163625
2019-06-17,0.010139943373460136
2019-06-18,0.01084124062235925
2019-06-19,-0.0009931521362918083
2019-06-20,0.01988074082040625
2019-06-21,-0.0134503894020509
2019-06-24,-0.014226412370079267
2019-06-25,-0.01022231700000098
2019-06-26,0.021060952777923303
2019-06-27,-0.013288078647713863
2019-06-28,0.010653235940373706
2019-07-01,-0.009944322450918808
2019-07-02,-0.020088496781158982
2019-07-03,0.00799498029727963
2019-07-05,0.0022372476143781572
2019-07-08,0.00040564250819841163
2019-07-09,0.006288131677248288
2019-07-10,0.012699148451382092
2019-07-11,0.003980793878762379
2019-07-12,0.02537684703821874
2019-07-15,-0.0017401046387128805
2019-07-16,-0.010265487167205545
2019-07-17,0.0015656201444582685
2019-07-18,-0.003321805136592193
2019-07-19,0.025877640732970164
2019-07-22,0.0034393126231797577
2019-07-23,-0.01352106006000453
2019-07-24,0.004826260746550792
2019-07-25,-0.01748299942020559
2019-07-26,0.008799282564338817
2019-07-29,-0.013180873731069465
2019-07-30,0.03064251703950327
2019-07-31,-0.02115523074003789
2019-08-01,0.035241396254026336
2019-08-02,-0.03742701948817062
2019-08-05,-0.0343883757121165
2019-08-06,-0.037231892841232184
2019-08-07,-0.03320724145924647
2019-08-08,0.024565330772725824
2019-08-09,0.0
2019-08-12,-0.04540643800126076
2019-08-13,-0.005112283479940971
2019-08-14,-0.023681890261659455
2019-08-15,0.005949648162381305
2019-08-16,0.013876291327989287
2019-08-19,0.02266109009740247
2019-08-20,-0.007020619236457137
2019-08-21,-0.004418898653328229
2019-08-22,-0.007989474029230892
2019-08-23,-0.05212512173032979
2019-08-26,-0.005664711078252838
2019-08-27,0.005222089899883153
2019-08-28,0.017945796935334712
2019-08-29,0.006030675436843991
2019-08-30,0.0025366399143418317
2019-09-03,-0.018399403742958564
2019-09-04,0.021087348536471984
2019-09-05,0.03464894426542697
2019-09-06,0.008205827157070633
2019-09-09,0.006715682802325151
2019-09-10,0.03246637868454472
2019-09-11,-0.0030156652127312222
2019-09-12,-0.019226340262968433
2019-09-13,-0.0068282103093607605
2019-09-16,0.06010177486624135
2019-09-17,-0.05543929860075658
2019-09-18,-0.011738510972214455
2019-09-19,0.026221441749569863
2019-09-20,-0.0019655738049285665
2019-09-23,-0.00437609289236629
2019-09-24,-0.0006594288967454176
2019-09-25,-0.0030788706378876984
2019-09-26,0.00044105080097400773
2019-09-27,-0.004630712794686076
2019-09-30,-0.014842676304270497
2019-10-01,-0.0157409081655131
2019-10-02,-0.018962762281472645
2019-10-03,0.006054854656666331
2019-10-04,-0.003009402331486055
2019-10-07,-0.02066383775009939
2019-10-08,-0.03200537860472341
2019-10-09,0.0002445718380952311
2019-10-10,0.00465233993474512
2019-10-11,0.0021935024289649885
2019-10-14,-0.014834703430586682
2019-10-15,0.007158610093037199
2019-10-16,-0.011274506458572864
2019-10-17,-0.0002477518791598188
2019-10-18,0.0029756422249971326
2019-10-21,0.009146894424869823
2019-10-22,0.0342969299375222
2019-10-23,0.0165796778912215
2019-10-24,-0.014678180723005307
2019-10-25,0.005675062376505169
2019-10-28,-0.00587803209869564
2019-10-29,0.001182417835929872
2019-10-30,-0.022915402591748957
2019-10-31,-0.02079303842749347
2019-11-01,0.04419780097984227
2019-11-04,0.04587375340513211
2019-11-05,-0.0524530823235857
2019-11-06,-0.05487977110032938
2019-11-07,-0.014643062893820669
2019-11-08,0.02741521669858238
2019-11-11,-0.030423880908552303
2019-11-12,-0.011316942199023683
2019-11-13,-0.008324753630555959
2019-11-14,-0.009443800522124901
2019-11-15,0.03151510926226275
2019-11-18,0.00898552950546172
2019-11-19,-0.029516385109930043
2019-11-20,0.008914540339589161
2019-11-21,0.016631870070977106
2019-11-22,0.011758902700844232
2019-11-25,0.008842826387398084
2019-11-26,-0.034059764998831454
2019-11-27,0.004667027985432837
2019-11-29,-0.004645348016238948
2019-12-02,0.0028518660510028493
2019-12-03,-0.017062863445175602
2019-12-04,0.01130972506085448
2019-12-05,-0.012223185210518683
2019-12-06,0.02711908763134696
2019-12-09,-0.023024353147074406
2019-12-10,0.0061594023620765714
2019-12-11,-0.0007985060521653597
2019-12-12,0.01891311547754415
2019-12-13,-0.014117479499921592
2019-12-16,0.01617597315721664
2019-12-17,0.0
2019-12-18,0.00913371643066907
2019-12-19,0.0007756849024056489
2019-12-20,0.008010266093907203
2019-12-23,0.017944006156481063
2019-12-24,0.004533052877359278
2019-12-26,0.006517827296953271
2019-12-27,0.0002490306438436285
2019-12-30,0.013446365165880048
2019-12-31,0.012530760214889636
2020-01-02,0.03324434740779347
2020-01-03,0.024189817353982956
2020-01-06,0.03301999410658518
2020-01-07,0.004883318829137506
2020-01-08,-0.006406011338734086
2020-01-09,0.008670758728375638
2020-01-10,0.01168134111172292
2020-01-13,0.014597129561974453
2020-01-14,0.014387030167346992
2020-01-15,0.00042313483590539214
2020-01-16,-0.012484107450731474
2020-01-17,-0.01799846179407527
2020-01-21,-0.03294821522722069
2020-01-22,-0.023239853210002992
2020-01-23,-0.017787164150802393
2020-01-24,-0.0070553768194724364
2020-01-27,-0.023211681390388428
2020-01-28,-0.0009701951635771033
2020-01-29,-0.017718140223807022
2020-01-30,0.002965146355077053
2020-01-31,-0.021434164175436976
2020-02-03,0.009063719512226953
2020-02-04,0.010478893400146294
2020-02-05,0.03999993468282037
2020-02-06,0.0
2020-02-07,-0.0054605989986137304
2020-02-10,-0.033182073068486306
2020-02-11,0.01654341280835192
2020-02-12,0.03206204063897178
2020-02-13,-0.010590584964227379
2020-02-14,-0.010466504413267574
2020-02-18,-0.0009614020333712503
2020-02-19,0.022858652869199192
2020-02-20,0.010820903540438076
2020-02-21,-0.01978141424712776
2020-02-24,-0.06267790247838279
2020-02-25,-0.08333311521908071
2020-02-26,-0.05443500376387378
2020-02-27,-0.07042678064023589
2020-02-28,0.029236028252586754
2020-03-02,0.006414145003914351
2020-03-03,0.0012139763266147963
2020-03-04,-0.0018187252397429132
2020-03-05,-0.044032756285272145
2020-03-06,-0.14675974324896723
2020-03-09,-0.5201380871906411
2020-03-10,0.14628279155293678
2020-03-11,-0.1771269462936501
2020-03-12,0.007627318239224801
2020-03-13,0.19932697200921234
2020-03-16,-0.15708269646977135
2020-03-17,-0.05657248210551191
2020-03-18,-0.071428495620116
2020-03-19,0.028490041786550346
2020-03-20,-0.055401687190011706
2020-03-23,-0.052785929503792794
2020-03-24,0.10629528070010386
2020-03-25,0.11940292921888584
2020-03-26,0.0691665646308679
2020-03-27,-0.09508966163750177
2020-03-30,-0.05167952830272615
2020-03-31,0.051771224145906514
2020-04-01,-0.07253887042504548
2020-04-02,0.189013056597515
2020-04-03,0.01801092543220517
2020-04-06,0.033845946610267186
2020-04-07,0.029762047346957976
2020-04-08,0.12427744785080463
2020-04-09,-0.012853433651976998
2020-04-13,-0.0019531976927545935
2020-04-14,-0.02804964065033022
2020-04-15,-0.08657718459623187
2020-04-16,-0.10360025892363933
2020-04-17,0.11721313240874887
2020-04-20,-0.07630225123447698
2020-04-21,-0.01985713239864728
2020-04-22,0.055105539333767606
2020-04-23,0.06528421918786198
2020-04-24,-0.004326043983688743
2020-04-27,0.024619960859692425
2020-04-28,0.07208465287444965
2020-04-29,0.10613065059520244
2020-04-30,-0.010727096839555306
2020-05-01,-0.08192768361868652
2020-05-04,0.01837279547710935
2020-05-05,-0.012886818288533886
2020-05-06,-0.1253262111079404
2020-05-07,0.03582095562316878
2020-05-08,0.08213250820095963
2020-05-11,0.0006656034017356038
2020-05-12,-0.029939970717716258
2020-05-13,-0.07818945865486815
2020-05-14,0.023809742351100782
2020-05-15,0.00436033565444327
2020-05-18,0.0904487333563242
2020-05-19,-0.0464500312730064
2020-05-20,0.04314551746703188
2020-05-21,-0.04936621050808876
2020-05-22,-0.008421084636939913
2020-05-26,0.01910828251528307
2020-05-27,0.0013888709929616994
2020-05-28,-0.054091260836440114
2020-05-29,-0.050586690045199445
2020-06-01,0.06640910194536609
2020-06-02,0.06806683526712098
2020-06-03,0.04745741713679896
2020-06-04,0.006472538757853252
2020-06-05,0.33697760631596596
2020-06-08,0.17364102299886275
2020-06-09,-0.04999997533739675
2020-06-10,-0.10440025829100452
2020-06-11,-0.16136817258937686
2020-06-12,0.06321842987172777
2020-06-15,0.02972985537374795
2020-06-16,0.0650920464779623
2020-06-17,-0.06160684626783586
2020-06-18,0.03308841258546735
2020-06-19,0.0020330723843278165
2020-06-22,0.010147483156268233
2020-06-23,-0.0060272068594908745
2020-06-24,-0.09044981227473903
2020-06-25,0.030000149241729446
2020-06-26,-0.0458467888216858
2020-06-29,0.009609602803235306
2020-06-30,0.024636189081328475
2020-07-01,-0.04863389037710686
2020-07-02,0.021252083760583185
2020-07-06,0.02249739851737198
2020-07-07,-0.05665583431015675
2020-07-08,0.00758025446986843
2020-07-09,-0.05787009402901977
2020-07-10,0.02641262222151064
2020-07-13,-0.03291443757882184
2020-07-14,0.032178362758094714
2020-07-15,0.02997607834203264
2020-07-16,-0.00989521912917779
2020-07-17,-0.042915970085663946
2020-07-20,-0.036241015693425194
2020-07-21,0.10962386153727621
2020-07-22,-0.026420996038998168
2020-07-23,-0.007670165043794364
2020-07-24,-0.0047559527477387675
2020-07-27,-0.0023895794766457534
2020-07-28,-0.02095822813704329
2020-07-29,0.0415901912693164
2020-07-30,-0.07398701498516336
2020-07-31,-0.0019024049118531172
2020-08-03,-0.031130713857946746
2020-08-04,0.0321309740160165
2020-08-05,0.012706406021656846
2020-08-06,-0.030740243212402873
2020-08-07,0.0
2020-08-10,0.06666667531710724
2020-08-11,-0.0800968892596684
2020-08-12,-0.015831290355128425
2020-08-13,-0.02144768929923946
2020-08-14,0.00273983343086992
2020-08-17,-0.04986350587943866
2020-08-18,0.0028756697627712047
2020-08-19,-0.0093190202127309
2020-08-20,-0.030390660177229356
2020-08-21,-0.017910624833842315
2020-08-24,0.034954371989034616
2020-08-25,-0.008076068832045591
2020-08-26,-0.04071074604711378
2020-08-27,0.006172849532161795
2020-08-28,0.006901976543933763
2020-08-31,-0.029703195543524408
2020-09-01,-0.0204082178588626
2020-09-02,-0.006410187419069513
2020-09-03,0.015322677387927808
2020-09-04,-0.0270056231427499
2020-09-08,-0.09714272248046996
2020-09-09,0.0009042171484234807
2020-09-10,-0.07949415379500102
2020-09-11,0.002944054890899661
2020-09-14,-0.003917872387169674
2020-09-15,0.053097245796381864
2020-09-16,0.08683492246574698
2020-09-17,0.018900354581130374
2020-09-18,-0.017706682733919954
2020-09-21,-0.030901230298746585
2020-09-22,-0.018600466315503494
2020-09-23,-0.06046942542061717
2020-09-24,0.022094045718167532
2020-09-25,-0.03947345759027965
2020-09-28,0.01174152880913315
2020-09-29,-0.033848980859137456
2020-09-30,0.002002075952183935
2020-10-01,-0.03296699778854151
2020-10-02,0.019627528920271198
2020-10-05,0.0648431506851399
2020-10-06,-0.03615586263762072
2020-10-07,0.014807506956835415
2020-10-08,0.08754856687417245
2020-10-09,-0.03220029785499445
2020-10-12,-0.000924294906993417
2020-10-13,-0.02682694201374225
2020-10-14,-0.006653905621380352
2020-10-15,0.015310707951228464
2020-10-16,-0.04901002163038226
2020-10-19,-0.02675931050861713
2020-10-20,0.025458222096227168
2020-10-21,-0.04071486241144995
2020-10-22,0.052794854312963935
2020-10-23,-0.014749267765102658
2020-10-26,-0.055888197022177066
2020-10-27,-0.020084516801792462
2020-10-28,-0.042071187622358175
2020-10-29,0.028153235952025346
2020-10-30,0.0
2020-11-02,0.05695500155856892
2020-11-03,0.004144919751913001
2020-11-04,0.012384050983412553
2020-11-05,0.06727832710689263
2020-11-06,-0.043934955060404235
2020-11-09,0.22177799421735522
2020-11-10,0.012264926406101884
2020-11-11,-0.03877235542123891
2020-11-12,-0.049579614344031686
2020-11-13,0.04332427803937455
2020-11-16,0.07627139068837185
2020-11-17,0.02283450448519697
2020-11-18,-0.009237678559837703
2020-11-19,0.03807300427764981
2020-11-20,0.009730561195238518
2020-11-23,0.1682724395160049
2020-11-24,0.06472112520553575
2020-11-25,-0.003575698071843103
2020-11-27,-0.009569611825875013
2020-11-30,-0.04830922168667662
2020-12-01,-0.03997442391215533
2020-12-02,0.05023133539810498
2020-12-03,0.03146629866307338
2020-12-04,0.13422833512766674
2020-12-07,-0.02151687725278817
2020-12-08,0.05167650310430516
2020-12-09,0.014121521194112141
2020-12-10,0.09901990560585738
2020-12-11,-0.01970901913677392
2020-12-14,-0.08233620494045213
2020-12-15,0.034950833845861506
2020-12-16,-0.01965741754161665
2020-12-17,-0.013881720451133561
2020-12-18,-0.03441098392896136
2020-12-21,-0.05669535814557558
2020-12-22,-0.03148263174786392
2020-12-23,0.05732853611941491
2020-12-24,-0.012297051983694351
2020-12-28,-0.015280329502743828
2020-12-29,-0.00919553770461512
2020-12-30,0.03886342538703724
2020-12-31,-0.03350087814613145
2021-01-04,0.008087639492353693
2021-01-05,0.10085971192280319
2021-01-06,0.0411244704557141
2021-01-07,0.028499941049030975
2021-01-08,-0.023820985904487002
2021-01-11,0.0
2021-01-12,0.1264939210393048
2021-01-13,-0.012820545722070364
2021-01-14,0.08553504301883597
2021-01-15,-0.07632004210902188
2021-01-19,0.030370610764823835
2021-01-20,-0.0021672838019873852
2021-01-21,-0.0642916502862988
2021-01-22,-0.0023215054053224993
2021-01-25,0.0009304462332204722
2021-01-26,-0.052533488285265384
2021-01-27,0.009813588570057874
2021-01-28,0.01797832392108134
2021-01-29,-0.04248199397282992
2021-02-01,0.016450617413304336
2021-02-02,0.016675137291368047
2021-02-03,0.062228328804091904
2021-02-04,0.012715811076573269
2021-02-05,0.0116593201044346
2021-02-08,0.12810287121480113
2021-02-09,-0.031434407965142075
2021-02-10,0.0385396181573987
2021-02-11,-0.024218834240328557
2021-02-12,0.016413073981196513
2021-02-16,0.042142869531899274
2021-02-17,0.0102040607899756
2021-02-18,-0.054246155523623774
2021-02-19,0.005537778669547411
2021-02-22,0.041306218564473696
2021-02-23,-0.015489328286581894
2021-02-24,0.08058327032156432
2021-02-25,-0.05007106998210953
2021-02-26,-0.005233460593546568
2021-03-01,0.038706898471252416
2021-03-02,0.00651250727293351
2021-03-03,0.030193975796898753
2021-03-04,0.04326617173290015
2021-03-05,0.044481536343730976
2021-03-08,-0.04674999798096313
2021-03-09,-0.03729842830830932
2021-03-10,0.02478204699016673
2021-03-11,0.05517693417690395
2021-03-12,-0.011297519895128505
2021-03-15,-0.04342146635971145
2021-03-16,-0.03856654280820615
2021-03-17,0.03088399614989834
2021-03-18,-0.08333332759108625
2021-03-19,0.055597171186174243
2021-03-22,-0.022775819921256546
2021-03-23,-0.03168245518368529
2021-03-24,0.01767584160917912
2021-03-25,-0.013303785306092775
2021-03-26,0.03970055170757747
2021-03-29,-0.02737773433501578
2021-03-30,0.01222209557085674
2021-03-31,-0.025978474229575887
2021-04-01,0.028549809324405206
2021-04-05,-0.07560259415535964
2021-04-06,0.0015803697348877321
2021-04-07,-0.0019723253997478984
2021-04-08,-0.0225296241672176
2021-04-09,-0.005661142245878548
2021-04-12,-0.014640032869764341
2021-04-13,0.002476092804506669
2021-04-14,0.05187322235105851
2021-04-15,-0.02700567548766697
2021-04-16,-0.019308359923554064
2021-04-19,0.00656311119804065
2021-04-20,-0.05460498961431359
2021-04-21,0.053879189888720536
2021-04-22,-0.014314812941521926
2021-04-23,0.02282144928778096
2021-04-26,0.010142242398594847
2021-04-27,0.00763038059645349
2021-04-28,0.04025509229114732
2021-04-29,-0.0061301391839683195
2021-04-30,-0.02235931862501539
2021-05-03,0.03075703917229422
2021-05-04,-0.0107117100268872
2021-05-05,0.04601707678439926
2021-05-06,-0.014787416189488756
2021-05-07,0.027767484652856833
2021-05-10,-0.027747351154758237
2021-05-11,-0.07885860475363693
2021-05-12,0.024052350240579834
2021-05-13,-0.05613048366265694
2021-05-14,0.058624927850923436
2021-05-17,0.051394434761589336
2021-05-18,-0.019704396891694342
2021-05-19,-0.030923892566605993
2021-05-20,-0.0047865763862338095
2021-05-21,0.006813623750661968
2021-05-24,0.012738982887206873
2021-05-25,-0.032232845764198936
2021-05-26,0.02721366272607706
2021-05-27,0.030842014344953705
2021-05-28,-0.004219186784138906
2021-06-01,0.09668719241725299
2021-06-02,0.026694624786091747
2021-06-03,0.0017107921892034472
2021-06-04,-0.00478162700521001
2021-06-07,0.0006864304053235681
2021-06-08,0.0010288706893522015
2021-06-09,-0.028444163103459763
2021-06-10,-0.0007055283249265409
2021-06-11,0.0
2021-06-14,-0.0017647483727817326
2021-06-15,0.03253166113121786
2021-06-16,0.04589047355267195
2021-06-17,-0.07596595933990058
2021-06-18,-0.00815034978170981
2021-06-21,0.05394789596344873
2021-06-22,0.017288104561867357
2021-06-23,0.031656152876757604
2021-06-24,0.0251939735017781
2021-06-25,0.03686168639855025
2021-06-28,-0.05074431996732298
2021-06-29,0.0019205885245701104
2021-06-30,-0.0009584534675538547
2021-07-01,0.050847343780436205
2021-07-02,-0.008520822661074678
2021-07-06,-0.06353590515703234
2021-07-07,-0.033759290571163114
2021-07-08,0.006105750358530226
2021-07-09,0.019554823329525295
2021-07-12,-0.008267215957790008
2021-07-13,0.003001093101454577
2021-07-14,-0.07480050969605567
2021-07-15,-0.02155946127798014
2021-07-16,-0.0473742334506253
2021-07-19,-0.04317651176784443
2021-07-20,0.02215948692455849
2021-07-21,0.07134415905337033
2021-07-22,-0.006254734141784124
2021-07-23,-0.015920036034856366
2021-07-26,0.02031605291039207
2021-07-27,-0.03171085287876674
2021-07-28,0.02437156414451347
2021-07-29,-0.004460906167484624
2021-07-30,-0.025392037231137365
2021-08-02,-0.011877462527882576
2021-08-03,0.02481587106274019
2021-08-04,-0.027998483561484044
2021-08-05,0.01946287225505472
2021-08-06,0.007636474455721354
2021-08-09,-0.029556701775647287
2021-08-10,0.025380756256554893
2021-08-11,0.022086903781687317
2021-08-12,0.0011176448667784555
2021-08-13,-0.040193572363617314
2021-08-16,-0.03877465795096657
2021-08-17,-0.028640674462122484
2021-08-18,-0.026162768722240992
2021-08-19,-0.05799563142433206
2021-08-20,-0.006337713265178735
2021-08-23,0.06924825628101083
2021-08-24,0.03877279898690955
2021-08-25,0.010254167983906992
2021-08-26,-0.02557838238917831
2021-08-27,0.06916672716405547
2021-08-30,-0.015978192038750172
2021-08-31,0.017425742793884647
2021-09-01,-0.023744869226697496
2021-09-02,0.05980876814333769
2021-09-03,-0.024830589179833495
2021-09-07,-0.010030881526148616
