Date,BXP
2018-05-03,0.00836029304225061
2018-05-04,0.018223695065918477
2018-05-07,0.0008866887457128492
2018-05-08,-0.011115442649697327
2018-05-09,0.0120548587362459
2018-05-10,0.0049899845651462105
2018-05-11,-0.003923951615282806
2018-05-14,-0.01559714262396017
2018-05-15,-0.028095520729193635
2018-05-16,-0.015798497637417253
2018-05-17,0.0010245729789979396
2018-05-18,-0.0012794733065839559
2018-05-21,0.009394643304901917
2018-05-22,0.008884232311426876
2018-05-23,0.006122024264580972
2018-05-24,-0.004001020678475076
2018-05-25,0.0008369203251494817
2018-05-29,-0.0015887123554283455
2018-05-30,0.02286422023129675
2018-05-31,-0.0029476286643432825
2018-06-01,-0.002217671349163286
2018-06-04,0.017037255910074434
2018-06-05,-0.011734235161270146
2018-06-06,0.00401248777807206
2018-06-07,-0.001875986404078267
2018-06-08,0.002206444414172948
2018-06-11,-0.002772371688096742
2018-06-12,-0.0019621074775819647
2018-06-13,-0.01859581341069727
2018-06-14,0.0006677683278208946
2018-06-15,0.0016683067771254834
2018-06-18,-0.010076290651687136
2018-06-19,-0.0007574962426667442
2018-06-20,0.020626311035065736
2018-06-21,0.009403674003748863
2018-06-22,0.026395412372838267
2018-06-25,-0.003423572398377539
2018-06-26,-0.00479348467486318
2018-06-27,-0.0026494304517260536
2018-06-28,0.012151878005855377
2018-06-29,0.0038417827587828857
2018-07-02,-0.00582015272990577
2018-07-03,-0.0008823092676739641
2018-07-05,0.011959971061663133
2018-07-06,0.0018243839827438713
2018-07-09,-0.002058624135745424
2018-07-10,-0.001507331205983009
2018-07-11,0.0007153195151117231
2018-07-12,0.008098953647456941
2018-07-13,0.0028355141688871655
2018-07-16,-0.0030629902938880127
2018-07-17,-0.009926768554738064
2018-07-18,-0.003978634765727462
2018-07-19,0.01302231315282043
2018-07-20,-0.012697162031569231
2018-07-23,-0.007748194099328365
2018-07-24,0.0037027679035130934
2018-07-25,0.001523942266872913
2018-07-26,-0.0028027103314849366
2018-07-27,-0.013250760196460654
2018-07-30,-0.006511155780810185
2018-07-31,0.02834432422542532
2018-08-01,0.0343345349029629
2018-08-02,-0.007239783488213636
2018-08-03,0.0015518043613396149
2018-08-06,0.00364076311218553
2018-08-07,0.0013116425805315135
2018-08-08,-0.0006165402577531509
2018-08-09,-0.002699495544127739
2018-08-10,-0.00286116461613406
2018-08-13,0.0042656466774038115
2018-08-14,0.0023166928494646744
2018-08-15,0.006857037697612922
2018-08-16,0.0072698620421571825
2018-08-17,0.003950450455865839
2018-08-20,-0.004162031675636446
2018-08-21,-0.013677693370830135
2018-08-22,-0.004083117233565359
2018-08-23,-0.005105642984160164
2018-08-24,0.003343327687703068
2018-08-27,-0.0031771750293877465
2018-08-28,0.01702570731301223
2018-08-29,-0.0014527384207941862
2018-08-30,-0.0028323336038331703
2018-08-31,0.0014588222869040823
2018-09-04,-0.010118918317393422
2018-09-05,0.014868824244242518
2018-09-06,-0.008851755337176526
2018-09-07,-0.009777552160008085
2018-09-10,-0.0006997501126809746
2018-09-11,-0.0047458073421213776
2018-09-12,-0.003283341907800552
2018-09-13,0.00031352047750443646
2018-09-14,-0.012388242522783255
2018-09-17,0.008336208277813117
2018-09-18,-0.006849967065069906
2018-09-19,-0.014983493392338731
2018-09-20,0.011428789766732894
2018-09-21,0.009469206149325782
2018-09-24,-0.026091774153321978
2018-09-25,0.0035612896879375633
2018-09-26,-0.02105009328974139
2018-09-27,0.0024081205447465948
2018-09-28,0.01963193439593569
2018-10-01,-0.017304090920609805
2018-10-02,-0.0013227905844932497
2018-10-03,-0.005380835480898849
2018-10-04,-0.008239499118742888
2018-10-05,-0.0025179393516042703
2018-10-08,0.00757209353771926
2018-10-09,0.004592425412964785
2018-10-10,-0.010389624852550572
2018-10-11,-0.0393920254664043
2018-10-12,0.0028853319866131155
2018-10-15,0.011159422604394509
2018-10-16,0.017589359237292657
2018-10-17,-0.004236452328159612
2018-10-18,-0.008849552792789428
2018-10-19,0.004034821373850361
2018-10-22,-0.016588176780043096
2018-10-23,0.001999828713528551
2018-10-24,0.0026033174881061605
2018-10-25,0.01228991468168128
2018-10-26,-0.01752717892285227
2018-10-29,0.01827519100213082
2018-10-30,-0.0002564742298862832
2018-10-31,0.032313037172622794
2018-11-01,-0.0069557639348230005
2018-11-02,-0.007588345357349424
2018-11-05,0.016385213877733396
2018-11-06,0.012235596566352092
2018-11-07,0.010617267316995305
2018-11-08,0.005657000544518231
2018-11-09,-0.0014465442715980714
2018-11-12,0.001448639793192541
2018-11-13,0.002973335285948009
2018-11-14,-0.0028042514723432
2018-11-15,-0.0023300615193431184
2018-11-16,0.011274904976076305
2018-11-19,0.0004777311114905203
2018-11-20,-0.0015121622453688754
2018-11-21,0.0015144523430243861
2018-11-23,-0.00015922321069483658
2018-11-26,0.0003184971335257192
2018-11-27,0.011539970659608878
2018-11-28,0.02258052428442192
2018-11-29,-0.001153935550025742
2018-11-30,0.01063011648636425
2018-12-03,0.007622057757735057
2018-12-04,-0.015280113104967685
2018-12-06,0.017668109895059736
2018-12-07,-0.025664575029585746
2018-12-10,-0.01626883816973812
2018-12-11,0.0007874871888042811
2018-12-12,-0.021324909328609976
2018-12-13,0.011899611905688445
2018-12-14,-0.0008740721456770295
2018-12-17,-0.045251847946052304
2018-12-18,0.004164640541664877
2018-12-19,-0.02098699966249018
2018-12-20,-0.02550412416851444
2018-12-21,-0.01339001501805559
2018-12-24,-0.03860061682686644
2018-12-26,0.03345856350622478
2018-12-27,-0.0005321906152289113
2018-12-28,0.001789993260469691
2018-12-31,0.005539351679702209
2019-01-02,-0.030208917477748454
2019-01-03,0.004214422033667731
2019-01-04,0.017334069403319274
2019-01-07,0.006277755935414131
2019-01-08,0.029587384958450924
2019-01-09,0.016532347686624815
2019-01-10,0.015156623688564519
2019-01-11,-0.0005872118918199831
2019-01-14,-0.008560647589635928
2019-01-15,0.007957235733712764
2019-01-16,0.006383177170910415
2019-01-17,0.004923320033211942
2019-01-18,0.009134726397352688
2019-01-22,-0.002550802304835398
2019-01-23,-0.003547802164303171
2019-01-24,0.0024013507512041787
2019-01-25,0.01990556487900963
2019-01-28,0.011256946230037146
2019-01-29,0.012172712072403336
2019-01-30,0.03220198710846378
2019-01-31,0.010807733846218026
2019-02-01,-0.005232630989718268
2019-02-04,0.009757896127714716
2019-02-05,-0.0030953326085843003
2019-02-06,-0.003407789986571208
2019-02-07,0.007674817589892191
2019-02-08,-0.001583601858714867
2019-02-11,0.006948703220995167
2019-02-12,-0.00472566046634415
2019-02-13,0.007687177592223371
2019-02-14,-0.004487310005603651
2019-02-15,0.003831499781321135
2019-02-19,0.007409109964586547
2019-02-20,-0.005497458799708421
2019-02-21,0.005154300673896994
2019-02-22,0.008249098476780459
2019-02-25,-0.0069287953417661585
2019-02-26,-0.005343960086351962
2019-02-27,-0.012013906412089659
2019-02-28,0.002190205542547119
2019-03-01,-0.0064810083887425485
2019-03-04,0.0035653491054268294
2019-03-05,0.007482639044157802
2019-03-06,-0.005926997056942107
2019-03-07,-0.00030173970328928323
2019-03-08,-0.00022660815391295497
2019-03-11,0.005814302529009163
2019-03-12,0.01351378729210917
2019-03-13,0.00029607498823702727
2019-03-14,0.0017031378271914477
2019-03-15,-0.018703046532416168
2019-03-18,0.001129946948556837
2019-03-19,-0.004891222721328692
2019-03-20,-0.002646825716380641
2019-03-21,0.007733647674833755
2019-03-22,-0.010533309510184385
2019-03-25,-0.00304137424403661
2019-03-26,0.012660888349731225
2019-03-27,-0.003464669478583704
2019-03-28,0.0170526131648423
2019-03-29,0.0020954804171153807
2019-04-01,0.011801760654496674
2019-04-02,0.015871840992518704
2019-04-03,0.005522686551762801
2019-04-04,-0.0032519507832177164
2019-04-05,0.0033353324457743305
2019-04-08,-0.002601625120244311
2019-04-09,-0.005361738339553668
2019-04-10,0.008085849729195571
2019-04-11,0.0004335853112049648
2019-04-12,-0.004044893509875802
2019-04-15,-0.006091832220342375
2019-04-16,-0.020357307977244554
2019-04-17,-0.01839736515831414
2019-04-18,0.00910551423355277
2019-04-22,-0.010827727928279351
2019-04-23,0.024628966734257185
2019-04-24,0.008531922502786893
2019-04-25,-0.00036756780030267056
2019-04-26,0.007800246828855828
2019-04-29,-0.01146383796286854
2019-04-30,0.016545866224156658
2019-05-01,0.0021799815337280037
2019-05-02,-0.019431612012098087
2019-05-03,-0.003771278924154964
2019-05-06,-0.006828301987808483
2019-05-07,-0.016665457618550983
2019-05-08,-0.007675690542746638
2019-05-09,0.0022974503281232295
2019-05-10,0.010239120688207981
2019-05-13,-0.009454603499631231
2019-05-14,0.01565366113435296
2019-05-15,0.006615928306228813
2019-05-16,0.006124364426428164
2019-05-17,-0.007868881552174134
2019-05-20,-0.01129778104551682
2019-05-21,0.004616106495013206
2019-05-22,-0.0021845045489811143
2019-05-23,-0.006643555018809533
2019-05-24,0.0033440326715907798
2019-05-28,0.005529392866559402
2019-05-29,-0.009039278310863041
2019-05-30,-0.005625442871929787
2019-05-31,0.00015282460438315049
2019-06-03,0.007643685752094509
2019-06-04,0.002123771727916113
2019-06-05,0.023238191304874256
2019-06-06,0.005252481424713462
2019-06-07,0.0019868395858886334
2019-06-10,-0.01123686151925507
2019-06-11,-0.006982090621062476
2019-06-12,0.004263754494932437
2019-06-13,0.007001331021174506
2019-06-14,0.0
2019-06-17,0.01183386222053362
2019-06-18,-0.0032890467526878187
2019-06-19,0.006967396631553324
2019-06-20,0.010706458601690949
2019-06-21,-0.019456794399187793
2019-06-24,-0.017417456351472516
2019-06-25,-0.021690363466018714
2019-06-26,-0.01758420826196705
2019-06-27,0.003763235940250409
2019-06-28,0.00757654740770719
2019-07-01,0.0007753005637620713
2019-07-02,0.016343728452221873
2019-07-03,0.013946971713164391
2019-07-05,-0.008794284430127863
2019-07-08,0.003639876327819591
2019-07-09,-0.002266566033442996
2019-07-10,0.013782651836899307
2019-07-11,-0.010308446550868489
2019-07-12,-0.0014339437823629453
2019-07-15,-0.0015119238341695374
2019-07-16,-0.005147597073099308
2019-07-17,-0.009739520100320087
2019-07-18,0.001843777014822967
2019-07-19,-0.017717233771179286
2019-07-22,0.002576559624821062
2019-07-23,0.012850566400448127
2019-07-24,0.0019992863287117135
2019-07-25,0.0022253607292395117
2019-07-26,0.00535983311179522
2019-07-29,0.007540074025002008
2019-07-30,0.00544259596796981
2019-07-31,-0.00045109453868008575
2019-08-01,-0.01963139114606338
2019-08-02,-0.0014579110390186
2019-08-05,-0.021590479705307475
2019-08-06,-0.001178111275650262
2019-08-07,0.010063835548291822
2019-08-08,0.01891495138878274
2019-08-09,-0.011917434445124497
2019-08-12,-0.019096850152968026
2019-08-13,0.0032314707618086302
2019-08-14,-0.013041917844194839
2019-08-15,0.011701811319722255
2019-08-16,0.008812772999788221
2019-08-19,0.0014038688125801446
2019-08-20,-0.00623107708868631
2019-08-21,0.0006270627856435063
2019-08-22,0.002036556754558605
2019-08-23,-0.0164151703105202
2019-08-26,0.009536608100674693
2019-08-27,-0.006218878031757358
2019-08-28,0.003168436875306213
2019-08-29,0.011449660625306946
2019-08-30,0.002576317506957082
2019-09-03,0.002959098303361163
2019-09-04,0.007143158913903713
2019-09-05,-0.000771154895922832
2019-09-06,0.004242968059096741
2019-09-09,0.0014597368937596666
2019-09-10,0.004219275200173067
2019-09-11,0.008478963000455364
2019-09-12,0.010680138490831714
2019-09-13,-0.015214044691194029
2019-09-16,0.004794761911767642
2019-09-17,-0.006286510462604311
2019-09-18,-0.0057926393829002
2019-09-19,-0.0031432643182217612
2019-09-20,0.0006153746434338636
2019-09-23,0.001075830610411499
2019-09-24,-0.005604327093991612
2019-09-25,0.005018114982061839
2019-09-26,0.018591156274746945
2019-09-27,-0.011546601360100883
2019-09-30,-0.0035351866066087867
2019-10-01,-0.007558180334915177
2019-10-02,-0.025178540058680254
2019-10-03,0.019531037805876172
2019-10-04,0.006411752388694847
2019-10-07,-0.0043507590927811535
2019-10-08,-0.00834965964950063
2019-10-09,0.006138008416447294
2019-10-10,-0.005318394829937567
2019-10-11,0.00802008738805915
2019-10-14,-0.004914322740911858
2019-10-15,0.010033926703704621
2019-10-16,-0.0039582671297136995
2019-10-17,-0.0052983465218325865
2019-10-18,0.005483279101133665
2019-10-21,0.012620852658748571
2019-10-22,0.0066162471196893335
2019-10-23,0.0009939394221629705
2019-10-24,0.01068901024285629
2019-10-25,-0.0014351641374522606
2019-10-28,0.0037825639582056425
2019-10-29,0.0046732280297550055
2019-10-30,0.042235491565426164
2019-10-31,-0.012452554604737043
2019-11-01,0.0017493233159395771
2019-11-04,0.007930692483324009
2019-11-05,-0.015953057380380997
2019-11-06,0.011737139214974324
2019-11-07,0.0002899581556068398
2019-11-08,0.002754392866123112
2019-11-11,0.0016625280865429914
2019-11-12,-0.021288834413377478
2019-11-13,0.00803712048335048
2019-11-14,0.008046059917619308
2019-11-15,-0.0018140171493410406
2019-11-18,0.008287429248453604
2019-11-19,-0.00310021681675976
2019-11-20,-0.001591173858126238
2019-11-21,-0.009416680171330571
2019-11-22,0.0061424063374746485
2019-11-25,-0.00036342777042819296
2019-11-26,0.007052574718794835
2019-11-27,0.003609771626498448
2019-11-29,-0.0033809150123584875
2019-12-02,-0.012054472838274877
2019-12-03,0.011690125243074334
2019-12-04,-0.003394172636592474
2019-12-05,0.008115887765737684
2019-12-06,0.0011499743493090797
2019-12-09,0.0042360331865618495
2019-12-10,-0.001859033224310691
2019-12-11,-0.016617418367880554
2019-12-12,-0.015733216206364364
2019-12-13,-0.00014812275265430053
2019-12-16,0.003996674824270796
2019-12-17,-0.008698780796203898
2019-12-18,0.00736243780745105
2019-12-19,0.0016977998696756647
2019-12-20,0.0006633898818824147
2019-12-23,0.00022093350163365777
2019-12-24,0.000957042412180531
2019-12-26,0.008827612605492252
2019-12-27,0.003937661784502167
2019-12-30,-0.00021972855594232232
2019-12-31,0.008707265059730851
2020-01-02,-0.016538744922173998
2020-01-03,0.007818509323541889
2020-01-06,0.007025768382308284
2020-01-07,-0.017369151197459076
2020-01-08,-0.005325111125312976
2020-01-09,0.0005204501991684651
2020-01-10,0.003864404452952108
2020-01-13,0.012511265610437361
2020-01-14,-0.0027052074376948676
2020-01-15,0.006818065559994535
2020-01-16,0.014199289609678756
2020-01-17,0.0020104225470796155
2020-01-21,0.005732198997419724
2020-01-22,-0.003277438816329137
2020-01-23,0.016011529223563414
2020-01-24,-0.0009144393743932833
2020-01-27,-0.00683074047637966
2020-01-28,0.0009927749120410834
2020-01-29,0.012395414582195396
2020-01-30,0.004617893166751319
2020-01-31,-0.0016715852210379412
2020-02-03,-0.0012558056569352827
2020-02-04,0.009708849314833179
2020-02-05,0.0034588408746969446
2020-02-06,-0.0046877814001662355
2020-02-07,-0.011566819404355888
2020-02-10,0.0031531702117015836
2020-02-11,0.007404748772759762
2020-02-12,0.005546911180067227
2020-02-13,0.003861418878499112
2020-02-14,0.011334133148602987
2020-02-18,0.0019015914280118285
2020-02-19,-0.01769347070731986
2020-02-20,0.013940536484294386
2020-02-21,-0.007759397728428485
2020-02-24,-0.009809263551334602
2020-02-25,-0.0526496775084927
2020-02-26,-0.00979915716719404
2020-02-27,-0.05287633901981226
2020-02-28,0.005380130476006384
2020-03-02,0.04343090674055472
2020-03-03,-0.012189464640517622
2020-03-04,0.03927763188751121
2020-03-05,-0.010063753114581853
2020-03-06,-0.030351731964859963
2020-03-09,-0.07331412176510166
2020-03-10,0.06031245104129157
2020-03-11,-0.06893378063224997
2020-03-12,-0.07750025728841126
2020-03-13,0.04620615537781836
2020-03-16,-0.17196296329154925
2020-03-17,0.09192176652266171
2020-03-18,-0.16657214760673067
2020-03-19,-0.029928583128545627
2020-03-20,-0.04172040294282919
2020-03-23,-0.049633966816991726
2020-03-24,0.12395744152855048
2020-03-25,0.03733324369751001
2020-03-26,0.022451879120443774
2020-03-27,0.009903037215050148
2020-03-30,0.0012925474275276017
2020-03-31,-0.00785260517759756
2020-04-01,-0.07568068183613008
2020-04-02,-0.030029003392136322
2020-04-03,0.004232588445388208
2020-04-06,0.09248501503963036
2020-04-07,0.021384890525615763
2020-04-08,0.07824318301562383
2020-04-09,0.060954675765341415
2020-04-13,-0.05132070406550704
2020-04-14,0.050914817884753605
2020-04-15,-0.05677502974243487
2020-04-16,-0.056280210813938636
2020-04-17,0.015201590809148513
2020-04-20,-0.04251306563738677
2020-04-21,-0.03291775455209678
2020-04-22,0.025330560874549768
2020-04-23,-0.019300804972339103
2020-04-24,0.016194570937451802
2020-04-27,0.041832752247738414
2020-04-28,0.03112363775726079
2020-04-29,0.012156237032745931
2020-04-30,-0.01089061864819274
2020-05-01,-0.04373328646064445
2020-05-04,-0.03508024885810479
2020-05-05,-0.024980282999049308
2020-05-06,-0.047466661401906696
2020-05-07,0.030859804223964726
2020-05-08,0.01234718414376057
2020-05-11,-0.035093884438282874
2020-05-12,-0.060696534934184476
2020-05-13,-0.05039978638876941
2020-05-14,0.02540095645836149
2020-05-15,-0.022816025053431055
2020-05-18,0.07978638573838848
2020-05-19,-0.038428089942773025
2020-05-20,0.03867880572918492
2020-05-21,-0.011381799403407888
2020-05-22,-0.023776704967247042
2020-05-26,0.08345112483503159
2020-05-27,0.05075685753285941
2020-05-28,-0.011822974449428258
2020-05-29,-0.020282661866160456
2020-06-01,0.035124536138654516
2020-06-02,0.013595376152828464
2020-06-03,0.059084384980946814
2020-06-04,0.01517687662498246
2020-06-05,0.05206724457437417
2020-06-08,0.05017634778697455
2020-06-09,-0.026408876415594196
2020-06-10,-0.040065157763133574
2020-06-11,-0.07548701986056927
2020-06-12,0.04266158496109407
2020-06-15,-0.016470098957017787
2020-06-16,0.044444533180557855
2020-06-17,-0.01805015360227369
2020-06-18,-0.026185924036106978
2020-06-19,-0.04291897333509531
2020-06-22,0.0316219186202209
2020-06-23,-0.011000677958299065
2020-06-24,-0.03142564773591838
2020-06-25,0.004014163263776016
2020-06-26,-0.031204769283527223
2020-06-29,0.039531434563059964
2020-06-30,0.007918015876299034
2020-07-01,-0.0036512520519872416
2020-07-02,0.01665737087976704
2020-07-06,-0.0021846291249112415
2020-07-07,-0.033607093552903144
2020-07-08,-0.007929036508971032
2020-07-09,-0.02877411285075493
2020-07-10,0.027392535175198685
2020-07-13,0.032383467360384666
2020-07-14,0.024717715215494263
2020-07-15,0.007896008393497356
2020-07-16,-0.020390557686358335
2020-07-17,0.019609903001015505
2020-07-20,-0.038036092783605646
2020-07-21,0.022450823844067935
2020-07-22,0.017478511819711606
2020-07-23,-0.01782236673607318
2020-07-24,-0.008854663362214077
2020-07-27,-0.010367075873111697
2020-07-28,0.015602251435183234
2020-07-29,-0.005925457132210821
2020-07-30,-0.025609943755134035
2020-07-31,0.009289776216746759
2020-08-03,-0.03199042974671784
2020-08-04,0.011247949887394748
2020-08-05,-0.006650740425420243
2020-08-06,0.019277596062281743
2020-08-07,0.019705365287939536
2020-08-10,0.010106526116122394
2020-08-11,-0.010885109647276847
2020-08-12,-0.019897756974539882
2020-08-13,-0.021889568630083733
2020-08-14,0.0022034885403610094
2020-08-17,-0.001966817165676149
2020-08-18,-0.007303722117968481
2020-08-19,-0.017050004706349653
2020-08-20,0.013068795899750185
2020-08-21,-0.011844818507988797
2020-08-24,0.03406106737057413
2020-08-25,0.014690991322613867
2020-08-26,-0.027825081696201126
2020-08-27,0.02943585195884535
2020-08-28,0.005198887234979521
2020-08-31,-0.02327416007295169
2020-09-01,-0.017382295109371948
2020-09-02,0.019329908077474478
2020-09-03,0.007125570246875101
2020-09-04,0.002053928571830621
2020-09-08,-0.01400738411011948
2020-09-09,-0.012358509936921558
2020-09-10,-0.011811690873101077
2020-09-11,-0.015266157786957057
2020-09-14,0.032448068412662234
2020-09-15,0.021650767373621704
2020-09-16,0.024609848930196687
2020-09-17,-0.022907033942148547
2020-09-18,-0.03414115661533823
2020-09-21,-0.04430298671572397
2020-09-22,-0.007520980860113546
2020-09-23,-0.018633316200489136
2020-09-24,0.0048099818643816405
2020-09-25,0.012597686161342825
2020-09-28,0.029236388344130892
2020-09-29,-0.01798192422675926
2020-09-30,0.0002494226787874698
2020-10-01,0.0315065877178915
2020-10-02,0.02945804277079067
2020-10-05,-0.009030185142461011
2020-10-06,-0.018461680453166318
2020-10-07,-0.006751743913521957
2020-10-08,0.021728590712452256
2020-10-09,-0.016513920641404778
2020-10-12,-0.0009668529595652231
2020-10-13,-0.03555020200378223
2020-10-14,-0.0018803605691768421
2020-10-15,-0.001381777847495269
2020-10-16,-0.02301874173743812
2020-10-19,-0.021501542118027905
2020-10-20,0.0018421032378226343
2020-10-21,-0.0011818946189416923
2020-10-22,0.015384605524085604
2020-10-23,0.005827706082732975
2020-10-26,-0.029097726968357773
2020-10-27,-0.022145356856005605
2020-10-28,-0.03512362154950699
2020-10-29,0.006886782086227949
2020-10-30,0.010748445617253743
2020-11-02,0.05026916386034519
2020-11-03,0.024326153585835897
2020-11-04,-0.043774334769845824
2020-11-05,0.0033564602830318258
2020-11-06,-0.017795129802689713
2020-11-09,0.20923569864794267
2020-11-10,0.0423567770821367
2020-11-11,-0.018696517881534702
2020-11-12,-0.040859136107686544
2020-11-13,0.05201509943551175
2020-11-16,0.05435484866347595
2020-11-17,0.019254723511244798
2020-11-18,-0.023765982587150902
2020-11-19,0.01352462873727256
2020-11-20,0.009854386201037402
2020-11-23,0.020430964401212393
2020-11-24,0.04024305985458154
2020-11-25,-0.019917677755826868
2020-11-27,0.0007816035330840965
2020-11-30,-0.04168691084677223
2020-12-01,0.017012997653718775
2020-12-02,0.012220969996282305
2020-12-03,0.022562946073731105
2020-12-04,0.01925862805990919
2020-12-07,-0.022502894408783503
2020-12-08,-0.014472927167298089
2020-12-09,-0.009659158877112772
2020-12-10,0.014132482968546078
2020-12-11,-0.01884198936339465
2020-12-14,-0.014803301930026103
2020-12-15,0.025381037212985014
2020-12-16,-0.002970237779246987
2020-12-17,-0.0027805322470393357
2020-12-18,-0.04291980694993813
2020-12-21,-0.02143375894121413
2020-12-22,-0.012334144041872719
2020-12-23,-0.0031218863258503093
2020-12-24,0.014362886545408404
2020-12-28,0.012882013970209494
2020-12-29,-0.01944506891758435
2020-12-30,0.01689961520725025
2020-12-31,0.007030928790625834
2021-01-04,-0.0392466755900609
2021-01-05,-0.008038148918816934
2021-01-06,0.014763224666020536
2021-01-07,-0.012798155762245855
2021-01-08,-0.002326739461935179
2021-01-11,-0.004997941986076615
2021-01-12,0.02087301442031797
2021-01-13,0.0068881869334331824
2021-01-14,0.026713251406760063
2021-01-15,0.006345272825306836
2021-01-19,-0.01954778902633625
2021-01-20,0.002894275051361417
2021-01-21,-0.016887352626291485
2021-01-22,-0.007393114407124091
2021-01-25,-0.00021912625676678843
2021-01-26,0.015775475919414417
2021-01-27,-0.032355260870474356
2021-01-28,0.024520624943286107
2021-01-29,-0.007071365126911866
2021-02-01,-0.011394929818494548
2021-02-02,0.0029926439522356407
2021-02-03,0.005745833292918778
2021-02-04,0.015380937099797043
2021-02-05,-0.0032458098179640738
2021-02-08,0.03506299038625649
2021-02-09,0.006607270597630777
2021-02-10,-0.013648805812405795
2021-02-11,0.0027464224876918575
2021-02-12,-0.008743162402542137
2021-02-16,-0.0146655099423042
2021-02-17,0.00032386367596815013
2021-02-18,-0.01164439737074141
2021-02-19,0.006217998343508668
2021-02-22,0.0457501377805154
2021-02-23,0.04851773342772203
2021-02-24,0.03509962943089695
2021-02-25,-0.01881714980928728
2021-02-26,-0.034949454161286586
2021-03-01,0.021789443221491345
2021-03-02,0.0009872860376307635
2021-03-03,0.031068027670402065
2021-03-04,-0.034627792476845554
2021-03-05,0.013277868613188915
2021-03-08,0.05417542640307427
2021-03-09,-0.01883104088291243
2021-03-10,0.006996485341361769
2021-03-11,0.00732318086517858
2021-03-12,0.012116599580490384
2021-03-15,-0.014273700469482953
2021-03-16,-0.00952932043832544
2021-03-17,0.0008490698308984967
2021-03-18,-0.003958297784682263
2021-03-19,-0.012300120082423094
2021-03-22,-0.018679945698863776
2021-03-23,-0.0018547568245907975
2021-03-24,0.004889988928326927
2021-03-25,0.01868612968742167
2021-03-26,0.022929157950031698
2021-03-29,-0.037265324780791365
2021-03-30,0.008912913524413257
2021-03-31,-0.01698865592610621
2021-04-01,0.029626485825075877
2021-04-05,-0.0023017487498783185
2021-04-06,0.00230705902009376
2021-04-07,0.004220437828040602
2021-04-08,-0.007927493878552183
2021-04-09,0.008375707055287895
2021-04-12,0.004296605042556578
2021-04-13,0.0038976420042478033
2021-04-14,0.0010414943811238864
2021-04-15,-0.002175544082606007
2021-04-16,-0.0003793537019459725
2021-04-19,0.006733818180566065
2021-04-20,-0.0001882996264700454
2021-04-21,0.011966210236156183
2021-04-22,-0.013035127455568007
2021-04-23,0.0004715954338530004
2021-04-26,0.012069566818718735
2021-04-27,0.007174196571615221
2021-04-28,-0.0051803758231804276
2021-04-29,0.017481957380049318
2021-04-30,-0.0006397024152564601
2021-05-03,-0.011614107765624992
2021-05-04,0.00314569934525899
2021-05-05,-0.020567989385537055
2021-05-06,0.01243047145348175
2021-05-07,0.006045878289351547
2021-05-10,0.0004623542577049111
2021-05-11,-0.005729695614114516
2021-05-12,-0.03513335712115073
2021-05-13,0.021192741012205918
2021-05-14,0.020658204766143884
2021-05-17,0.01792987069639218
2021-05-18,0.020610264603332595
2021-05-19,-0.026421268317775692
2021-05-20,0.009685800773561404
2021-05-21,0.014298539666761645
2021-05-24,0.02596345643953679
2021-05-25,-0.0048698107297195925
2021-05-26,0.01424440621978218
2021-05-27,0.005083739738342086
2021-05-28,0.007800940181980076
2021-06-01,0.02075551069988224
2021-06-02,0.011833242525816745
2021-06-03,-0.01070666996218883
2021-06-04,0.0012488773744956383
2021-06-07,0.02394613765464193
2021-06-08,-0.006496358468832231
2021-06-09,0.00024528545885948994
2021-06-10,0.0025329799153368526
2021-06-11,0.003912445634410844
2021-06-14,0.006982143711815825
2021-06-15,-0.016366977107570402
2021-06-16,-0.007376932798291991
2021-06-17,-0.015194251333881748
2021-06-18,-0.016769881301834322
2021-06-21,0.020211514006184483
2021-06-22,-0.015631738782353355
2021-06-23,0.008152316340835242
2021-06-24,0.0029479547165827125
2021-06-25,0.006131023156917603
2021-06-28,-0.02562614645973238
2021-06-29,-0.01658732006229857
2021-06-30,0.006676442524415238
2021-07-01,0.0030545239638004595
2021-07-02,0.009831277179107367
2021-07-06,0.0018092309058594935
2021-07-07,-0.016339875405221416
2021-07-08,-0.008130917698168871
2021-07-09,0.0327898683554968
2021-07-12,0.013143190052045117
2021-07-13,-0.020133109236615154
2021-07-14,0.004126590813220421
2021-07-15,-0.001627013254504317
2021-07-16,-0.004030288137368276
2021-07-19,-0.04675387944705567
2021-07-20,0.04814400429667387
2021-07-21,0.008617561742849444
2021-07-22,-0.021702127900699475
2021-07-23,0.003493569526799689
2021-07-26,0.0041775069824387945
2021-07-27,0.00745354559295186
2021-07-28,0.015141084824992213
2021-07-29,0.003474653241232639
2021-07-30,-0.008698561150848882
2021-08-02,-0.008860124708932937
2021-08-03,-0.00232060469928963
2021-08-04,-0.011889499865399444
2021-08-05,0.019007876069883745
2021-08-06,0.00881309968683075
2021-08-09,-0.0057675795540337305
2021-08-10,-0.00810454395340876
2021-08-11,0.015739353002717005
2021-08-12,-0.003895044854426155
2021-08-13,0.002295202005803132
2021-08-16,-0.007717710606703565
2021-08-17,-0.008888900045687098
2021-08-18,-0.023284132597123808
2021-08-19,-0.00344323201053065
2021-08-20,0.0022149187160840356
2021-08-23,0.006364988842676
2021-08-24,0.004216321546991031
2021-08-25,-0.0029741390705672055
2021-08-26,-0.01763456798250973
2021-08-27,0.010002445358092693
2021-08-30,-0.009903387268083597
2021-08-31,0.009109593503639601
2021-09-01,0.021860192504257414
