Date,TPR
2018-05-07,-0.016247967825766096
2018-05-08,0.002863185380795885
2018-05-09,-0.003074145117361038
2018-05-10,0.012114482514138825
2018-05-11,0.001958580841401769
2018-05-14,-0.007384992408516755
2018-05-15,-0.010065766035077917
2018-05-16,-0.019893712670526087
2018-05-17,0.0018045275260087923
2018-05-18,0.0013504838391151797
2018-05-21,0.011465840036763764
2018-05-22,-0.023560957779082292
2018-05-23,0.015479297497944078
2018-05-24,-0.0008966979804788666
2018-05-25,-0.0062819945303767
2018-05-29,-0.011289389587885279
2018-05-30,0.003881955392663672
2018-05-31,-0.0054592089228984175
2018-06-01,0.017840489129998582
2018-06-04,0.014606785281349843
2018-06-05,-0.008637982127583932
2018-06-06,0.021894750749500203
2018-06-07,0.009426779085788262
2018-06-08,0.008946189410914629
2018-06-11,0.0015139161980999294
2018-06-12,-0.010580992921001453
2018-06-13,-0.00763825698184506
2018-06-14,0.0013194561826463946
2018-06-15,0.019327679493239325
2018-06-18,0.011204611287824795
2018-06-19,-0.00106535644119099
2018-06-20,0.0034127566229331663
2018-06-21,0.021258688845136486
2018-06-22,-0.01602823591189062
2018-06-25,-0.004442489609728151
2018-06-26,0.0016996046689738975
2018-06-27,-0.019516083334088608
2018-06-28,0.012981463334449606
2018-06-29,-0.002349568080391551
2018-07-02,-0.007279061339717563
2018-07-03,0.0017254966999837862
2018-07-05,-0.004090508269197324
2018-07-06,0.011672813475716914
2018-07-09,-0.008333182833671127
2018-07-10,0.0019391480356758528
2018-07-11,-0.021505265734559798
2018-07-12,0.002857124776935338
2018-07-13,0.019723976284411915
2018-07-16,0.010745747876246048
2018-07-17,0.007654533082665171
2018-07-18,-0.0018990475755564784
2018-07-19,0.015221973822827417
2018-07-20,0.006247528468608543
2018-07-23,-0.001655574083240019
2018-07-24,-0.005597237635863617
2018-07-25,0.001667750619053221
2018-07-26,-0.0012484162838637403
2018-07-27,-0.008751966364331731
2018-07-30,-0.0008411309931681821
2018-07-31,-0.0086257240661336
2018-08-01,-0.013794869990527703
2018-08-02,0.0012912627452359438
2018-08-03,0.0
2018-08-06,-0.02407019179282599
2018-08-07,0.007707116089241461
2018-08-08,0.028190413288628147
2018-08-09,0.010414775881852245
2018-08-10,0.008203564930016283
2018-08-13,-0.009806246953987352
2018-08-14,0.1201014397639999
2018-08-15,-0.02050413481823321
2018-08-16,-0.013251108488010366
2018-08-17,0.0005835262829512189
2018-08-20,0.015172230013391852
2018-08-21,-0.0030659755111701603
2018-08-22,-0.007303104171834218
2018-08-23,-0.005034028786610079
2018-08-24,-0.007005563659014724
2018-08-27,-0.005682631022762563
2018-08-28,0.012218979891273518
2018-08-29,-0.0007786096550671529
2018-08-30,-0.013834777898452333
2018-08-31,0.0015808463235320591
2018-09-04,0.0033537672461527723
2018-09-05,-0.0084545957991361
2018-09-06,-0.002635552778187611
2018-09-07,-0.015612365060344913
2018-09-10,0.01159021754086731
2018-09-11,0.0074370471745173194
2018-09-12,0.008180469346870334
2018-09-13,-0.011280654130050416
2018-09-14,-0.0003998861741686399
2018-09-17,0.011413461594415253
2018-09-18,0.0061372720783618995
2018-09-19,-0.007673764352567947
2018-09-20,-0.0017849570399239845
2018-09-21,-0.0027809131929534825
2018-09-24,-0.017330578848059885
2018-09-25,-0.0016217486945030446
2018-09-26,0.008933872540208831
2018-09-27,0.009056398070079963
2018-09-28,0.002592457557580863
2018-10-01,0.001392392658033037
2018-10-02,-0.010130980021739289
2018-10-03,0.0062213935177199975
2018-10-04,-0.03410490662543608
2018-10-05,-0.009704633875047164
2018-10-08,0.00625525751912992
2018-10-09,-0.009946043079511191
2018-10-10,-0.08392648228991062
2018-10-11,-0.02490282108667541
2018-10-12,0.026710506875575524
2018-10-15,-0.017343498753885078
2018-10-16,0.03274478107119938
2018-10-17,-0.010793911270601364
2018-10-18,-0.012502861411624155
2018-10-19,-0.0214085054440597
2018-10-22,0.0025872607763106625
2018-10-23,-0.004223334874922879
2018-10-24,-0.0174363829241464
2018-10-25,-0.004316290187356353
2018-10-26,-0.006743866182568059
2018-10-29,-0.010669313581691875
2018-10-30,-0.011764608783455865
2018-10-31,0.04935499441296809
2018-11-01,0.014890138416415288
2018-11-02,-0.003027258323429538
2018-11-05,-0.0014018530967861986
2018-11-06,-0.007017594593098586
2018-11-07,-0.0004708489309512842
2018-11-08,0.014140710665593748
2018-11-09,-0.023936717907717675
2018-11-12,-0.01738093734469337
2018-11-13,-0.00411938584880589
2018-11-14,-0.00024321350700295952
2018-11-15,-0.001946742705748905
2018-11-16,-0.009265992520661959
2018-11-19,-0.03667253596482556
2018-11-20,-0.027337751341489747
2018-11-21,-0.005253416632234775
2018-11-23,-0.005281404385702793
2018-11-26,0.028138954078930523
2018-11-27,-0.03588922266875305
2018-11-28,0.031065725629565
2018-11-29,-0.012727608099300958
2018-11-30,0.024204614587938655
2018-12-03,0.01566915833920368
2018-12-04,-0.0333839301588813
2018-12-06,-0.007971791777892201
2018-12-07,-0.05960652970985869
2018-12-10,0.014148314728847255
2018-12-11,-0.02455369230577875
2018-12-12,0.03089252714518942
2018-12-13,-0.033573498036065574
2018-12-14,-0.006603769126744319
2018-12-17,0.0037570907531168096
2018-12-18,-0.001439550149464397
2018-12-19,-0.021049577149571008
2018-12-20,-0.01590588299302287
2018-12-21,-0.01795854306041389
2018-12-24,-0.015544266359985515
2018-12-26,0.0492260427627218
2018-12-27,0.007672212982073212
2018-12-28,-0.009956330392750679
2018-12-31,-0.00177453344037104
2019-01-02,0.01955544862559555
2019-01-03,-0.04039511393168316
2019-01-04,0.037855882640456695
2019-01-07,0.009921068116280463
2019-01-08,0.02340368278110727
2019-01-09,0.04460755333650024
2019-01-10,-0.02405396326392084
2019-01-11,0.006646275739409679
2019-01-14,-0.005777346663062732
2019-01-15,-0.006640507360570425
2019-01-16,-0.01671332871838882
2019-01-17,0.02322960866843604
2019-01-18,0.026578186422931083
2019-01-22,-0.019687327510933716
2019-01-23,0.004401575307256156
2019-01-24,-0.010681873837063649
2019-01-25,0.038206075737353684
2019-01-28,0.010133287978417505
2019-01-29,-0.0023758943852212333
2019-01-30,0.015612663189200848
2019-01-31,0.008597822537769195
2019-02-01,-0.0020664668625337557
2019-02-04,-0.0038831221537746208
2019-02-05,0.006757228812592775
2019-02-06,0.01471311103455597
2019-02-07,-0.14830821816317508
2019-02-08,0.011350009729984345
2019-02-11,0.023331323207447907
2019-02-12,0.020201880921423054
2019-02-13,-0.007072027943040182
2019-02-14,0.001424570728637331
2019-02-15,0.02162178755268296
2019-02-19,-0.010582026412827572
2019-02-20,-0.0151986195520184
2019-02-21,-0.004572395588365086
2019-02-22,0.018087560537558556
2019-02-25,0.019740351368506825
2019-02-26,-0.013827096618223678
2019-02-27,-0.0058890697828870575
2019-02-28,-0.014386474828086304
2019-03-01,0.0120205232754802
2019-03-04,-0.021493120594203496
2019-03-05,0.000288925663648687
2019-03-06,-0.0026003064514786844
2019-03-07,-5.847532639235986e-05
2019-03-08,-0.018724457354656
2019-03-11,0.009540808919729082
2019-03-12,-0.002362660537204575
2019-03-13,0.002368255922013507
2019-03-14,-0.02244530853006632
2019-03-15,-0.027190480466369515
2019-03-18,0.022981471734554892
2019-03-19,-0.0003034694057345577
2019-03-20,-0.03279701838788207
2019-03-21,0.0031399718127473886
2019-03-22,-0.03192498141964539
2019-03-25,0.02069180180080621
2019-03-26,0.012036929416756159
2019-03-27,0.016588271385828746
2019-03-28,0.007081365909739956
2019-03-29,-0.006725761949217035
2019-04-01,0.02770084028882769
2019-04-02,-0.004492387042888679
2019-04-03,0.01955449531113107
2019-04-04,0.01652425279473091
2019-04-05,-0.00580565628819496
2019-04-08,-0.012846698810291102
2019-04-09,-0.007394057651662567
2019-04-10,-0.004469698042778636
2019-04-11,-0.015264838328857944
2019-04-12,-0.010030449197040436
2019-04-15,-0.008289882405533078
2019-04-16,-0.001238420252036132
2019-04-17,0.001239955838458151
2019-04-18,0.0077400740136737145
2019-04-22,-0.056835710015725294
2019-04-23,0.004560260778461389
2019-04-24,0.02237358898004338
2019-04-25,-0.02315277351403866
2019-04-26,0.02759750842566966
2019-04-29,0.02148515810296181
2019-04-30,-0.0018558713479117639
2019-05-01,-0.03873578168616221
2019-05-02,0.011927513259907485
2019-05-03,-0.0060524370994801124
2019-05-06,0.010256222735074427
2019-05-07,-0.025380682225005002
2019-05-08,0.0009765678250044374
2019-05-09,0.08487792223509416
2019-05-10,-0.033273295011404413
2019-05-13,-0.06294570670371236
2019-05-14,0.018530775313113423
2019-05-15,0.009746641736601003
2019-05-16,0.008365456341914435
2019-05-17,-0.01786853953068035
2019-05-20,-0.0019493283473202005
2019-05-21,0.02148419740390506
2019-05-22,-0.016570820973903833
2019-05-23,-0.02041481287179503
2019-05-24,-0.017201573637837142
2019-05-28,-0.010434204215449938
2019-05-29,-0.013605235285729766
2019-05-30,-0.02206903119271353
2019-05-31,0.007051958205474218
2019-06-03,0.00910366626680248
2019-06-04,0.04267869883889297
2019-06-05,0.003993366786656516
2019-06-06,-0.007441612133709863
2019-06-07,0.021614360257026233
2019-06-10,-0.009256164567125302
2019-06-11,-0.008341646948747505
2019-06-12,-0.02994632470727876
2019-06-13,0.03850170992851676
2019-06-14,-0.013360142981467371
2019-06-17,0.004062490291773413
2019-06-18,0.021914945719948786
2019-06-19,0.005608723469868737
2019-06-20,0.013123079911305569
2019-06-21,0.014572739715512428
2019-06-24,0.002234361399151119
2019-06-25,-0.03821645880622271
2019-06-26,0.019205123817106262
2019-06-27,0.008447111292423815
2019-06-28,0.022229383534113634
2019-07-01,-0.013551992145596548
2019-07-02,-0.03067087799069268
2019-07-03,0.0013185554009425005
2019-07-05,-0.004608387960119531
2019-07-08,0.0006612727613208857
2019-07-09,-0.02048894154140568
2019-07-10,-0.026315847104219192
2019-07-11,0.02979904710554737
2019-07-12,0.02086128999946535
2019-07-15,0.013513625170841204
2019-07-16,0.014634198182100544
2019-07-17,-0.02980771507137059
2019-07-18,0.0042945303339008145
2019-07-19,-0.003289477559367704
2019-07-22,-0.03003306095870506
2019-07-23,0.02211635548660018
2019-07-24,0.02529954278958102
2019-07-25,0.0006495404454112119
2019-07-26,-0.006489299924848035
2019-07-29,-0.00032646003145297975
2019-07-30,0.0016334181948367554
2019-07-31,0.008806132653095489
2019-08-01,-0.05366955215369451
2019-08-02,0.016399016192087057
2019-08-05,-0.06420170287656857
2019-08-06,0.0014368797968686842
2019-08-07,0.010760493753419142
2019-08-08,0.010290893557615588
2019-08-09,-0.03793489821320417
2019-08-12,-0.04162085619906952
2019-08-13,0.017523812642190162
2019-08-14,-0.0640208969704974
2019-08-15,-0.22200028327805355
2019-08-16,0.026221267013315952
2019-08-19,0.05060141173810928
2019-08-20,0.0033379027762168167
2019-08-21,0.033745321424008434
2019-08-22,-0.02160902544715393
2019-08-23,-0.04558286849538917
2019-08-26,0.028065036729569615
2019-08-27,-0.019157109890747148
2019-08-28,0.0004883146031313679
2019-08-29,-0.010248946206414145
2019-08-30,0.018244497949061245
2019-09-03,-0.010169536719298433
2019-09-04,0.051369765133842504
2019-09-05,0.08358564885553421
2019-09-06,0.033595146904153994
2019-09-09,0.025327217389298884
2019-09-10,0.03622884234482382
2019-09-11,0.024235263369482896
2019-09-12,-0.007757888851990358
2019-09-13,-0.01563726074919569
2019-09-16,0.013105650758686638
2019-09-17,-0.013720278523294938
2019-09-18,0.0007950725814578341
2019-09-19,0.0035743717901370875
2019-09-20,-0.005144515292311191
2019-09-23,0.0
2019-09-24,0.0003976772075664492
2019-09-25,0.00835009153539179
2019-09-26,0.005914712426916324
2019-09-27,0.01881622158884566
2019-09-30,0.002308451034696013
2019-10-01,-0.017274395713715807
2019-10-02,-0.033593707710534826
2019-10-03,0.021422830276351057
2019-10-04,0.008705720543380258
2019-10-07,-0.012161487194915943
2019-10-08,-0.020651177343104288
2019-10-09,0.004865818130164401
2019-10-10,0.00847468250613126
2019-10-11,0.039615797232115835
2019-10-14,-0.028098597198603303
2019-10-15,0.010693041352068722
2019-10-16,-0.0007835115873990883
2019-10-17,-0.0023526370641550054
2019-10-18,0.004716629833105834
2019-10-21,0.026604165436624472
2019-10-22,0.00647861847684128
2019-10-23,-0.017417645779083446
2019-10-24,-0.00924880273505313
2019-10-25,0.02878297485970216
2019-10-28,-0.012098399068590227
2019-10-29,-0.009950142631498404
2019-10-30,0.014688631215915349
2019-10-31,-0.014857111588301941
2019-11-01,0.01662810555527061
2019-11-04,0.008748489515857383
2019-11-05,0.01621420046989197
2019-11-06,-0.037847959905300765
2019-11-07,0.043964532771060494
2019-11-08,0.005910652350429535
2019-11-11,-0.020198167740876904
2019-11-12,-0.011244574343213243
2019-11-13,-0.013267541387209536
2019-11-14,0.0023049885643486867
2019-11-15,0.025680269423364654
2019-11-18,0.006726576460316602
2019-11-19,0.000371188145531276
2019-11-20,-0.03042670634347433
2019-11-21,-0.013777003826271006
2019-11-22,0.0225064395587673
2019-11-25,0.012903397878331502
2019-11-26,-0.005620139425880244
2019-11-27,0.018085810290371596
2019-11-29,-0.004811240665420158
2019-12-02,-0.03718857337989989
2019-12-03,-0.04094226407339541
2019-12-04,0.028594424018553166
2019-12-05,0.00984039357433808
2019-12-06,0.0031435288586472154
2019-12-09,0.01057553542714107
2019-12-10,-0.010464863888349663
2019-12-11,0.011359103955922656
2019-12-12,0.02013933360534126
2019-12-13,-0.01518606789546284
2019-12-16,-0.01773320559047109
2019-12-17,0.0011774034772307207
2019-12-18,0.016856099438698147
2019-12-19,0.017347697477368973
2019-12-20,0.012125820743235538
2019-12-23,0.014226914562575521
2019-12-24,-0.012919839824095392
2019-12-26,0.018324672028377842
2019-12-27,-0.01285349219177434
2019-12-30,-0.010788775985058119
2019-12-31,0.014291119620789328
2020-01-02,-0.0014832218438330935
2020-01-03,-0.0003712553581375344
2020-01-06,0.012630035077643376
2020-01-07,0.009537780613262159
2020-01-08,0.0065407498590539515
2020-01-09,-0.011552673584997009
2020-01-10,0.0018263243511396077
2020-01-13,0.02442592935732013
2020-01-14,0.01886120553180959
2020-01-15,-0.002445007268581434
2020-01-16,0.010153990543859459
2020-01-17,0.001386568334173166
2020-01-21,-0.0183453688359968
2020-01-22,-0.02503530528580089
2020-01-23,0.010488171971489102
2020-01-24,-0.02326401265081257
2020-01-27,-0.038475776212169244
2020-01-28,0.00609752712918632
2020-01-29,0.013636391334514997
2020-01-30,-0.004484340998063163
2020-01-31,-0.032657595076210355
2020-02-03,0.01008933192341388
2020-02-04,0.044948075804439824
2020-02-05,0.04375010989537964
2020-02-06,0.02148637863125402
2020-02-07,-0.03551722375005384
2020-02-10,0.019306397324192703
2020-02-11,0.0024551458172696883
2020-02-12,0.031140756756033117
2020-02-13,-0.021716952053733474
2020-02-14,0.01318066808202123
2020-02-18,-0.03800068961447012
2020-02-19,-0.002135248331315065
2020-02-20,0.027460679499006657
2020-02-21,-0.028462267439039568
2020-02-24,-0.08717406674191674
2020-02-25,-0.04696660102332151
2020-02-26,-0.03408615602784448
2020-02-27,-0.024234699418575367
2020-02-28,0.021786284764766073
2020-03-02,0.010234438712910743
2020-03-03,-0.013929674944580417
2020-03-04,0.041523928820535794
2020-03-05,-0.07385814376371946
2020-03-06,-0.02340206261157618
2020-03-09,-0.15069142183286477
2020-03-10,0.039609564361092975
2020-03-11,-0.08298564865039049
2020-03-12,-0.1457026178211055
2020-03-13,0.0812789679251138
2020-03-16,-0.2926678772640253
2020-03-17,0.14895455377702982
2020-03-18,0.012888626173200413
2020-03-19,-0.04865263149618437
2020-03-20,-0.052714491003420516
2020-03-23,-0.1212624501903361
2020-03-24,0.29678639132912044
2020-03-25,0.08600589900627509
2020-03-26,0.017449669836892445
2020-03-27,-0.08245389991894558
2020-03-30,-0.050323628423388556
2020-03-31,-0.019681906838790342
2020-04-01,-0.14517377783413454
2020-04-02,-0.005419937169550693
2020-04-03,0.007265996412125331
2020-04-06,0.1758339620511531
2020-04-07,0.10966279655477629
2020-04-08,0.034554266503049824
2020-04-09,0.04876411565971406
2020-04-13,-0.059235480499229554
2020-04-14,0.041299732665221356
2020-04-15,-0.062418630096889416
2020-04-16,-0.0006935157614279541
2020-04-17,0.05621093523653653
2020-04-20,-0.06636011711072876
2020-04-21,-0.03237152387871134
2020-04-22,-0.02472717923940637
2020-04-23,0.026845613443884364
2020-04-24,-0.009440815906191502
2020-04-27,0.1033724681813748
2020-04-28,0.07043183396681374
2020-04-29,0.05834862841903887
2020-04-30,-0.12727261297094872
2020-05-01,0.0188172778841158
2020-05-04,-0.025725460095806008
2020-05-05,0.0
2020-05-06,-0.04739346776561448
2020-05-07,0.030561475019877493
2020-05-08,0.026206795814287087
2020-05-11,-0.06451603143790952
2020-05-12,-0.052442673335225565
2020-05-13,-0.0955268861733174
2020-05-14,0.04023491179576877
2020-05-15,-0.016922073025849582
2020-05-18,0.0975410190377255
2020-05-19,-0.03958175018473453
2020-05-20,0.031104249102042347
2020-05-21,0.07390652822205279
2020-05-22,-0.018258507417883263
2020-05-26,0.05507882193013858
2020-05-27,0.04271173468683309
2020-05-28,-0.09037715631767762
2020-05-29,-0.027876913142709903
2020-06-01,0.04338230362473894
2020-06-02,0.02184640065336163
2020-06-03,0.08206913054106924
2020-06-04,0.04780099035089669
2020-06-05,0.05291986305429153
2020-06-08,0.03870601245406258
2020-06-09,-0.07953299855155227
2020-06-10,-0.06465267504392058
2020-06-11,-0.08785524562875813
2020-06-12,0.025495653937690932
2020-06-15,-0.02002751317142748
2020-06-16,0.056377817884368575
2020-06-17,-0.051367771483324054
2020-06-18,-0.016877574793477623
2020-06-19,-0.032188911949912136
2020-06-22,0.013303799614350575
2020-06-23,0.005105782347176069
2020-06-24,-0.07111760729284988
2020-06-25,-0.015624774950250386
2020-06-26,-0.003968366042784721
2020-06-29,0.0637451192789007
2020-06-30,-0.005243545708924491
2020-07-01,-0.02334340601001339
2020-07-02,0.0030841111377493124
2020-07-06,0.013066780383738985
2020-07-07,-0.0402124959754242
2020-07-08,0.02766817877282235
2020-07-09,-0.05076944628379165
2020-07-10,0.02269061540592965
2020-07-13,0.022186835021336115
2020-07-14,0.00542646138598446
2020-07-15,0.08095611990571894
2020-07-16,0.001426528070431754
2020-07-17,-0.027065500095124206
2020-07-20,-0.039531562177646085
2020-07-21,0.04039631219695505
2020-07-22,0.003662950737800319
2020-07-23,0.01240875261374641
2020-07-24,-0.028838960920131496
2020-07-27,0.013362817168867558
2020-07-28,-0.01025621495090423
2020-07-29,0.026646664874671933
2020-07-30,-0.04109570091770798
2020-07-31,0.004511180152805938
2020-08-03,-0.0014970003431411527
2020-08-04,-0.004497734138972809
2020-08-05,0.034638503528315656
2020-08-06,0.021106219070284427
2020-08-07,0.03421227522830228
2020-08-10,0.06340469077951627
2020-08-11,0.00648092678030987
2020-08-12,0.0045073535582873525
2020-08-13,-0.01089742981930697
2020-08-14,0.032404564435261296
2020-08-17,-0.006277439617449976
2020-08-18,-0.03158567712593485
2020-08-19,-0.016308005675778947
2020-08-20,-0.047745252697822704
2020-08-21,0.012534621939652713
2020-08-24,0.05433308401784509
2020-08-25,-0.025440460886446803
2020-08-26,-0.006023966726559138
2020-08-27,0.0026937368452963906
2020-08-28,-0.0006717690013015032
2020-08-31,-0.010080643418534097
2020-09-01,0.0013579136985120144
2020-09-02,-0.001356072269401265
2020-09-03,-0.0013576953961115246
2020-09-04,-0.01019706935722442
2020-09-08,0.030219588694036847
2020-09-09,-0.027999824500000048
2020-09-10,0.08367616337745876
2020-09-11,0.022151712819488578
2020-09-14,0.08482984592290133
2020-09-15,-0.03881288525876936
2020-09-16,0.07482209047392785
2020-09-17,-0.027624380716858354
2020-09-18,-0.013636433949805737
2020-09-21,-0.04896310661004721
2020-09-22,0.006662766143511023
2020-09-23,-0.0018051439055690732
2020-09-24,-0.015069229605770174
2020-09-25,0.0012240510685126438
2020-09-28,0.013447510935180818
2020-09-29,-0.06513904209576538
2020-09-30,0.008387238916191198
2020-10-01,0.01727430355538151
2020-10-02,0.01572324690933824
2020-10-05,0.05077407562932912
2020-10-06,-0.008249632711015864
2020-10-07,0.06179423638722392
2020-10-08,0.044767659362211054
2020-10-09,0.008034451241916596
2020-10-12,0.020191265771988043
2020-10-13,-0.014583166319687701
2020-10-14,0.004228313041555021
2020-10-15,0.028420883983635514
2020-10-16,-0.0005119059269182991
2020-10-19,0.027137884743515306
2020-10-20,0.020937162437413948
2020-10-21,0.0
2020-10-22,0.06689472403878649
2020-10-23,-0.01922203922308119
2020-10-26,-0.007466139980821462
2020-10-27,0.007052032652412832
2020-10-28,-0.005135243114144483
2020-10-29,0.06663507239638244
2020-10-30,-0.021997139492870632
2020-11-02,0.06297781273834291
2020-11-03,0.01819729842885387
2020-11-04,-0.009143817073406502
2020-11-05,0.03649303836430562
2020-11-06,-0.01578291952952804
2020-11-09,0.025082254167006823
2020-11-10,0.04292033933356931
2020-11-11,-0.025384805593022697
2020-11-12,-0.00236766233634389
2020-11-13,0.04193034694072928
2020-11-16,0.036066905846326325
2020-11-17,0.0428727009701062
2020-11-18,-0.016865788967822093
2020-11-19,0.015010627857651837
2020-11-20,0.0021127816268464716
2020-11-23,0.014406299883518603
2020-11-24,0.0432976156487046
2020-11-25,-0.014276368260793593
2020-11-27,-0.0232400785721274
2020-11-30,-0.023448333571977176
2020-12-01,0.0014125754260472245
2020-12-02,0.004231219484835291
2020-12-03,0.027738789285176813
2020-12-04,0.0027330900990318874
2020-12-07,0.013287982193970871
2020-12-08,-0.008069908354489508
2020-12-09,0.004406635358045641
2020-12-10,-0.00033722320529749883
2020-12-11,-0.009790950235741391
2020-12-14,-0.010228360190130514
2020-12-15,0.023768442959037683
2020-12-16,-0.0016824526285896813
2020-12-17,0.0053927772419857245
2020-12-18,-0.03251763815772357
2020-12-21,0.01767158137344138
2020-12-22,0.027238648032984036
2020-12-23,0.011600795361301985
2020-12-24,0.0108126302208722
2020-12-28,0.00032416528134948663
2020-12-29,-0.02430326702729857
2020-12-30,0.044503640460029636
2020-12-31,-0.011764813339462554
2021-01-04,0.05244529316880042
2021-01-05,-0.005808648385436155
2021-01-06,0.05535041144841224
2021-01-07,0.016025692277325643
2021-01-08,-0.018353879920273153
2021-01-11,0.009640834149470479
2021-01-12,0.022569450690440807
2021-01-13,-0.03706862299662306
2021-01-14,0.0008815560693031799
2021-01-15,-0.012918457645005321
2021-01-19,-0.008328282199020487
2021-01-20,0.010497974130442511
2021-01-21,0.001780969001378363
2021-01-22,0.01718515172300905
2021-01-25,-0.01631226439972111
2021-01-26,-0.029019762685267292
2021-01-27,-0.06648378826726908
2021-01-28,0.05749768556339929
2021-01-29,-0.023169694223533543
2021-02-01,0.0072739007708138015
2021-02-02,0.05023535592135442
2021-02-03,0.03437965716474212
2021-02-04,0.04566491372355075
2021-02-05,0.03786615378325586
2021-02-08,0.021304846792700838
2021-02-09,0.0
2021-02-10,0.02112135567343798
2021-02-11,-0.001021282372861143
2021-02-12,-0.02070561787458025
2021-02-16,0.019576932688688764
2021-02-17,-0.010496263016874341
2021-02-18,-0.017076506217756693
2021-02-19,0.03869445475523614
2021-02-22,0.037759621573673297
2021-02-23,-0.007570322701691667
2021-02-24,0.0258367957064638
2021-02-25,0.017270364631438495
2021-02-26,-0.006366486612282007
2021-03-01,-0.01518751374805083
2021-03-02,0.019758986953004154
2021-03-03,-0.017722038107325866
2021-03-04,-0.019244677032752566
2021-03-05,0.027961656635429044
2021-03-08,0.048675706034361
2021-03-09,-0.013424186499702562
2021-03-10,-0.008994368458622004
2021-03-11,0.02559922891604738
2021-03-12,0.012252966464915138
2021-03-15,0.03855647649062255
2021-03-16,-0.03280817743288089
2021-03-17,0.0062488213313973695
2021-03-18,0.005987798477091744
2021-03-19,-0.014770751360247525
2021-03-22,-0.023047613346173668
2021-03-23,-0.058864086459376574
2021-03-24,-0.010951439429376486
2021-03-25,0.02903540498292667
2021-03-26,-0.0004781614323846606
2021-03-29,-0.055262989462697254
2021-03-30,0.036971267297354116
2021-03-31,0.006348998943787931
2021-04-01,-0.004367778111628362
2021-04-05,0.040458339124137765
2021-04-06,0.003982244758358178
2021-04-07,0.005366225589945595
2021-04-08,0.006497853484523031
2021-04-09,0.0359697799832277
2021-04-12,0.01313166659048548
2021-04-13,-0.01010576138505248
2021-04-14,0.007989651484530569
2021-04-15,0.018273709941834193
2021-04-16,0.006702712223429996
2021-04-19,-0.028565379928632617
2021-04-20,-0.03780642466740436
2021-04-21,0.0323986799910192
2021-04-22,0.005119090299149809
2021-04-23,0.02657218054492505
2021-04-26,-0.0081965742501664
2021-04-27,0.030230402852287952
2021-04-28,0.0027441726720804915
2021-04-29,0.008631603612730743
2021-04-30,-0.0012523211433225212
2021-05-03,0.014420109715947094
2021-05-04,-0.011124693069959335
2021-05-05,0.00854142095659638
2021-05-06,-0.03325743558913685
2021-05-07,0.04957255044337172
2021-05-10,-0.042752391641933674
2021-05-11,-0.010846395630329853
2021-05-12,-0.038056334865363084
2021-05-13,0.012740287909462467
2021-05-14,0.033325693941880674
2021-05-17,0.011747383454489224
2021-05-18,-0.022377149193877233
2021-05-19,-0.03714082113870143
2021-05-20,-0.02197805579003509
2021-05-21,-0.016510205399838163
2021-05-24,0.011891127517882794
2021-05-25,-0.0018435083581237466
2021-05-26,0.02354579218332442
2021-05-27,0.016914866768712233
2021-05-28,-0.004435698582828107
2021-06-01,0.0017821273609319732
2021-06-02,-0.050255846036650786
2021-06-03,-0.00444857809129251
2021-06-04,0.005409438763291696
2021-06-07,0.014034982853174727
2021-06-08,0.014994336795872698
2021-06-09,-0.013181986048220296
2021-06-10,-0.01612171565515086
2021-06-11,0.03698516109387229
2021-06-14,-0.023250706995236348
2021-06-15,0.006471022291124617
2021-06-16,-0.00665900076101178
2021-06-17,-0.02357805451020234
2021-06-18,-0.02533163093632551
2021-06-21,0.024046740697973856
2021-06-22,0.003320543160806766
2021-06-23,0.007092146824092538
2021-06-24,0.01009384705283467
2021-06-25,0.010457595399714137
2021-06-28,-0.020009069931657963
2021-06-29,-0.010560574586057858
2021-06-30,0.031308820988533714
2021-07-01,-0.02276870362790362
2021-07-02,0.004000686558498279
2021-07-06,-0.02226896283970159
2021-07-07,-0.019419487659394608
2021-07-08,-0.012714147521262209
2021-07-09,0.03764236051902259
2021-07-12,0.01503578135309347
2021-07-13,-0.023042396347927596
2021-07-14,-0.0026475958863513283
2021-07-15,-0.020028973457688948
2021-07-16,-0.03816799534619042
2021-07-19,-0.03200194505334075
2021-07-20,0.04231691523383785
2021-07-21,0.03527008760406547
2021-07-22,-0.02156875829184668
2021-07-23,0.004258891270572551
2021-07-26,0.028934729675158533
2021-07-27,-0.0055758795553473295
2021-07-28,-0.013408084108628038
2021-07-29,0.019520707147969496
2021-07-30,0.025206020939552154
2021-08-02,0.0007095086216952762
2021-08-03,0.025986168516647812
2021-08-04,-0.015887487136637124
2021-08-05,0.016845877524963138
2021-08-06,0.012655105918281118
2021-08-09,-0.01885936626263296
2021-08-10,0.01528502173319013
2021-08-11,0.005702594117985793
2021-08-12,0.013835490141908213
2021-08-13,-0.010514631166386179
2021-08-16,-0.009269847670663522
2021-08-17,-0.040849053853106665
2021-08-18,-0.013561653729141088
2021-08-19,-0.031114275056946417
2021-08-20,0.01020654302305446
2021-08-23,0.0426319040851626
2021-08-24,0.02363533960606845
2021-08-25,-0.0034639214529007534
2021-08-26,-0.030351959148730567
2021-08-27,0.019116125702359543
2021-08-30,-0.03282554347929889
2021-08-31,-0.02254548682305313
2021-09-01,0.00545640865101249
2021-09-02,0.0019733521837697054
2021-09-03,0.0049542211891882015
2021-09-07,0.004436681552933086
2021-09-08,-0.03361948912731372
2021-09-09,0.028948664590305206
2021-09-10,-0.0012339439536641628
