Date,A
2018-05-04,0.009949181144559338
2018-05-07,0.005820435802899926
2018-05-08,-0.0002959003375641034
2018-05-09,0.011280707402166135
2018-05-10,0.010714099994327153
2018-05-11,0.008568587109233139
2018-05-14,-0.003455566836436441
2018-05-15,-0.09695141871101409
2018-05-16,-0.008960108713254478
2018-05-17,0.026638857841420505
2018-05-18,0.011479603142384498
2018-05-21,0.019123317348934465
2018-05-22,-0.010831471685333494
2018-05-23,-0.004781139404096746
2018-05-24,-0.006353549245574852
2018-05-25,-0.015127843000548702
2018-05-29,-0.020586024385562007
2018-05-30,0.013581020874665839
2018-05-31,-0.012282444723732633
2018-06-01,0.013888878052358056
2018-06-04,0.009557072066595174
2018-06-05,0.0022090213392629288
2018-06-06,0.026290867231513415
2018-06-07,0.0006135633126316264
2018-06-08,0.007665239723438022
2018-06-11,0.006085471119921193
2018-06-12,0.0028734706739363958
2018-06-13,-0.0009047543310317652
2018-06-14,0.0007542801479347716
2018-06-15,-0.0027144911900010005
2018-06-18,-0.017541022859126176
2018-06-19,-0.022318111130885443
2018-06-20,-0.011492319375941418
2018-06-21,0.003981296951419022
2018-06-22,-0.00396550908219917
2018-06-25,-0.02532262079148384
2018-06-26,0.012745080367796424
2018-06-27,-0.0135526654502095
2018-06-28,0.002453257981385404
2018-06-29,0.008973834821637272
2018-07-02,-0.0035823087268490594
2018-07-03,-0.0035791148108604842
2018-07-05,0.008979566571425401
2018-07-06,0.00792885373850094
2018-07-09,0.013325060473206252
2018-07-10,0.008713152465978702
2018-07-11,-0.012721672506695425
2018-07-12,0.009385883101762138
2018-07-13,-0.0011032289052176347
2018-07-16,-0.01041313453998971
2018-07-17,0.005101618706878641
2018-07-18,-0.0007929365825937174
2018-07-19,0.018415815360197874
2018-07-20,-0.004676860792816817
2018-07-23,-0.0020360723661471125
2018-07-24,0.01679239522291165
2018-07-25,0.01805810555465115
2018-07-26,0.011977075737843679
2018-07-27,-0.014980903830214776
2018-07-30,-0.01703455136249843
2018-07-31,0.02181634013227085
2018-08-01,-0.016050557065380167
2018-08-02,0.004770715940536352
2018-08-03,0.006738983615530492
2018-08-06,0.011866776325839323
2018-08-07,0.01729050662225462
2018-08-08,-0.004138628533261857
2018-08-09,-0.010240225703761041
2018-08-10,-0.006447319957188502
2018-08-13,-0.00482960574141067
2018-08-14,0.01228372333568184
2018-08-15,-0.030262232003044565
2018-08-16,0.011895546480731545
2018-08-17,-0.012824222521737205
2018-08-20,-0.0029382998644797986
2018-08-21,0.0071350606750837375
2018-08-22,0.011088675382456614
2018-08-23,0.0006091420493932187
2018-08-24,0.004415287989690375
2018-08-27,0.001515390019815932
2018-08-28,0.009230834311219294
2018-08-29,0.00479852795117397
2018-08-30,0.003730873862264117
2018-08-31,0.004162882115287481
2018-09-04,-0.003997734133672992
2018-09-05,-0.004608133427442707
2018-09-06,0.00597392712322331
2018-09-07,0.0005935589286556464
2018-09-10,0.00786369984199431
2018-09-11,-0.004563655569228997
2018-09-12,0.004288672324313625
2018-09-13,0.02091024169165001
2018-09-14,-0.006923676543034829
2018-09-17,0.003340897681333388
2018-09-18,-0.0021716316947064662
2018-09-19,0.009139165132032945
2018-09-20,0.02257066757816495
2018-09-21,-0.005763963758658619
2018-09-24,-0.010888047114145039
2018-09-25,0.006147245900171017
2018-09-26,-0.0007103545358487784
2018-09-27,0.00668303866851816
2018-09-28,-0.0036724062503403765
2018-10-01,0.012345043575062498
2018-10-02,0.0058941611135194805
2018-10-03,0.006138402966311407
2018-10-04,-0.020244187045503015
2018-10-05,-0.0050945509404614064
2018-10-08,-0.011380108366890407
2018-10-09,-0.0012947226270713097
2018-10-10,-0.03947585253731889
2018-10-11,-0.026698578416659347
2018-10-12,0.020804388338617974
2018-10-15,-0.009208934814066927
2018-10-16,0.02788376573611262
2018-10-17,-0.0038539909489939683
2018-10-18,-0.021577367506772527
2018-10-19,-0.019467925903128735
2018-10-22,-0.002947013436929047
2018-10-23,-0.024113223569726006
2018-10-24,-0.0255061265470502
2018-10-25,0.02421052893826836
2018-10-26,0.0019167814458833643
2018-10-29,-0.010362085527280462
2018-10-30,0.025129088357496165
2018-10-31,0.018070382420277475
2018-11-01,0.006636845985410478
2018-11-02,0.01088620695567144
2018-11-05,-0.0003038830589419117
2018-11-06,0.0010628498849041268
2018-11-07,0.034555603765001885
2018-11-08,-0.006885249520719228
2018-11-09,-0.007671049650643025
2018-11-12,-0.04117725421263296
2018-11-13,-0.0024807373762567586
2018-11-14,-0.013521698890434974
2018-11-15,0.019694056901715884
2018-11-16,0.004171906578025908
2018-11-19,-0.03662099492459914
2018-11-20,0.0784219276110305
2018-11-21,0.0029625223999576455
2018-11-23,0.0072354684607480735
2018-11-26,0.015247044854611591
2018-11-27,0.0015883054787626527
2018-11-28,0.03056516737666115
2018-11-29,0.0012589707412373752
2018-11-30,0.010898405602795203
2018-12-03,0.03206631318219233
2018-12-04,-0.023569991500255405
2018-12-06,-0.013715910037878198
2018-12-07,-0.023084418819860675
2018-12-10,0.0048401727492113356
2018-12-11,0.006516384926253949
2018-12-12,0.009852484618325663
2018-12-13,-0.008501904027453433
2018-12-14,-0.025021222090444106
2018-12-17,-0.021770649608615078
2018-12-18,0.0020637388014792535
2018-12-19,-0.0170614874461269
2018-12-20,-0.02454001710827869
2018-12-21,-0.02914538782193077
2018-12-24,-0.009796290353180637
2018-12-26,0.04579563639861162
2018-12-27,0.01434254231216614
2018-12-28,-0.005368815810660954
2018-12-31,0.02274115959142442
2019-01-02,-0.026237742524142793
2019-01-03,-0.03683945046982373
2019-01-04,0.034613414359123684
2019-01-07,0.02123415567300535
2019-01-08,0.01465994912806523
2019-01-09,0.020934631967679973
2019-01-10,0.009386243239623226
2019-01-11,0.006866808845337413
2019-01-14,-0.008951177687278933
2019-01-15,0.012186109076010698
2019-01-16,-0.008073415816533425
2019-01-17,0.011280828004395005
2019-01-18,0.01567339331375739
2019-01-22,-0.008480165425865271
2019-01-23,0.004626977348652694
2019-01-24,0.007396787627873325
2019-01-25,0.020366007218850513
2019-01-28,-0.005159239769376933
2019-01-29,0.003957429046136829
2019-01-30,0.025557542678424472
2019-01-31,0.008086031105957181
2019-02-01,-0.00013121367179169674
2019-02-04,-0.00013186180882440723
2019-02-05,0.0036826267139300484
2019-02-06,-0.000130871413963507
2019-02-07,-0.012712746280575171
2019-02-08,0.006239041289930469
2019-02-11,0.0036939060149971947
2019-02-12,0.013012461644594131
2019-02-13,0.0023355679547876207
2019-02-14,-0.0029774519548702028
2019-02-15,0.016619231841320747
2019-02-19,-0.009961705777832286
2019-02-20,0.013415816670962588
2019-02-21,-0.008528754266107441
2019-02-22,0.0068048272718685965
2019-02-25,0.01173130084318208
2019-02-26,-0.009956902702741965
2019-02-27,0.011075681516388824
2019-02-28,0.00025199666836850376
2019-03-01,0.022658787858169438
2019-03-04,-0.013663483917245256
2019-03-05,-0.004867151199804298
2019-03-06,-0.012415303711375003
2019-03-07,-0.0002538360207121615
2019-03-08,-0.009526345626787891
2019-03-11,0.01692772926297037
2019-03-12,0.007944207039821016
2019-03-13,0.002502187025300362
2019-03-14,0.005990240152440762
2019-03-15,0.006078758724272992
2019-03-18,-0.001603011875834448
2019-03-19,0.002840757879086331
2019-03-20,-0.0034484490349364627
2019-03-21,0.013346580674231001
2019-03-22,-0.03670750684935786
2019-03-25,0.0067098611150056
2019-03-26,0.014210503400692964
2019-03-27,-0.020458920111574797
2019-03-28,0.008860597808979742
2019-03-29,0.008531966784681266
2019-04-01,0.016754745524948822
2019-04-02,-0.005149413007225712
2019-04-03,0.009859830307855644
2019-04-04,-0.013546773564018011
2019-04-05,0.00791752318409178
2019-04-08,0.0027006180774808985
2019-04-09,-0.0033050196640611595
2019-04-10,0.003193179520646794
2019-04-11,-0.007345593410839291
2019-04-12,-0.0012333414755653083
2019-04-15,-0.007162351965545155
2019-04-16,-0.03544772397612295
2019-04-17,-0.02733687491581893
2019-04-18,0.009809631994400991
2019-04-22,-0.007876858274378229
2019-04-23,-0.00013230566430855184
2019-04-24,0.0030439609679382418
2019-04-25,0.01227081516077222
2019-04-26,0.009123923227703168
2019-04-29,-0.0011622972898178707
2019-04-30,0.015130130243750317
2019-05-01,-0.013121173706787004
2019-05-02,0.009422980953494253
2019-05-03,0.013938648924514796
2019-05-06,0.0007565900472481513
2019-05-07,-0.03377453828143362
2019-05-08,-0.0007826529144557837
2019-05-09,0.005090707820347928
2019-05-10,0.0012989003493475426
2019-05-13,-0.042282763770494114
2019-05-14,0.029388063506348594
2019-05-15,-0.11011746511020737
2019-05-16,0.02454198557032461
2019-05-17,-0.002741707776163116
2019-05-20,-0.002604688045914738
2019-05-21,-0.008849361852471316
2019-05-22,-0.005123033749793726
2019-05-23,-0.0039723852484651045
2019-05-24,0.009749394729202443
2019-05-28,-0.018724783134224765
2019-05-29,0.0032797158301276497
2019-05-30,-0.0060923570670085025
2019-05-31,0.0023921266020403564
2019-06-03,-0.0008944679016813506
2019-06-04,0.014330135689905488
2019-06-05,0.005886525239121365
2019-06-06,0.011850785407855113
2019-06-07,0.005205149029321676
2019-06-10,0.011076522723445947
2019-06-11,-0.002845789603876936
2019-06-12,0.002853911234799389
2019-06-13,0.000142017025468677
2019-06-14,-0.004694068844526944
2019-06-17,0.004573540498995277
2019-06-18,0.023047172243493286
2019-06-19,0.010290484020932134
2019-06-20,0.009222414665535084
2019-06-21,0.00027262270552075307
2019-06-24,-0.0027272248544993882
2019-06-25,-0.008612843910982826
2019-06-26,-0.005103214839369152
2019-06-27,0.014554936573102584
2019-06-28,0.020221799933058726
2019-07-01,0.017099057044838606
2019-07-02,-0.0022432900663047484
2019-07-03,0.01573917854471918
2019-07-05,-0.013672435272813699
2019-07-08,-0.02521466112546955
2019-07-09,-0.005281614585546102
2019-07-10,-0.001089096718552729
2019-07-11,-0.02221620789256329
2019-07-12,-0.001254452401505568
2019-07-15,-0.015352589614649581
2019-07-16,-0.00850483221408338
2019-07-17,-0.005145987956271081
2019-07-18,0.007759366839144022
2019-07-19,-0.020390563497619363
2019-07-22,0.005676542320488975
2019-07-23,0.011579178820743996
2019-07-24,-0.004435204119412894
2019-07-25,0.00388041310820042
2019-07-26,-0.005011097205961712
2019-07-29,0.01251820518968616
2019-07-30,-0.003126415016205697
2019-07-31,-0.010548877114695654
2019-08-01,-0.002881047032783135
2019-08-02,-0.01632766364936955
2019-08-05,-0.03260851641267137
2019-08-06,0.027331065708100066
2019-08-07,0.004581381717519095
2019-08-08,0.022362816065260915
2019-08-09,-0.012231842663919301
2019-08-12,-0.029283353261517653
2019-08-13,0.015158202381536423
2019-08-14,-0.030307319633536278
2019-08-15,0.06098524918803494
2019-08-16,0.0214108823807031
2019-08-19,0.009425687982138609
2019-08-20,-0.008779945845108439
2019-08-21,0.015185327902639711
2019-08-22,-0.006371139204771059
2019-08-23,-0.030526821175662633
2019-08-26,0.0012940671417531746
2019-08-27,-0.0022979335633210862
2019-08-28,0.0066210162087583235
2019-08-29,0.010866059677606454
2019-08-30,0.005799418740511264
2019-09-03,-0.00984393999449118
2019-09-04,0.006391306737264957
2019-09-05,0.037538784657871416
2019-09-06,0.010337162028181357
2019-09-09,-0.0013461858585420705
2019-09-10,0.00795340698839353
2019-09-11,0.029691097579753523
2019-09-12,0.007533542709293517
2019-09-13,0.0042542320098653
2019-09-16,-0.009627982719917383
2019-09-17,-0.00972085953232582
2019-09-18,0.015313913019191716
2019-09-19,0.006446064237497051
2019-09-20,-0.0012810373128505637
2019-09-23,0.001154320522458674
2019-09-24,-0.026774368788171632
2019-09-25,0.004738628193653449
2019-09-26,0.002489361928502909
2019-09-27,-0.001699051022411635
2019-09-30,0.0052999010874130725
2019-10-01,-0.023359131022866464
2019-10-02,-0.019908966954554352
2019-10-03,0.0070892133908471155
2019-10-04,0.02721002612880108
2019-10-07,-0.010279370928800713
2019-10-08,-0.03475349594180566
2019-10-09,0.013519372667439189
2019-10-10,0.0072135608498953285
2019-10-11,0.017567677397542836
2019-10-14,-0.0015934112833818626
2019-10-15,0.0075814698102874
2019-10-16,-0.0063369363499691245
2019-10-17,-0.0046496732794673035
2019-10-18,-0.004671711869461026
2019-10-21,0.012203419301347385
2019-10-22,-0.01046636395768863
2019-10-23,0.0038826724691705117
2019-10-24,0.00026670198675504686
2019-10-25,0.005199778771584729
2019-10-28,0.010081142548457933
2019-10-29,0.00026239561036667247
2019-10-30,-0.000656182009514894
2019-10-31,-0.004860667814217123
2019-11-01,0.016105650077435252
2019-11-04,-0.0029882402681427056
2019-11-05,-0.015506946559622037
2019-11-06,0.0031766983789667247
2019-11-07,0.0015834242889423145
2019-11-08,0.009616667732475825
2019-11-11,0.0027398708746440015
2019-11-12,0.0026027435497426588
2019-11-13,0.0014274009424166678
2019-11-14,-0.0051837495259675626
2019-11-15,0.01954118104299063
2019-11-18,-0.004088791628880317
2019-11-19,0.0173208806830778
2019-11-20,-0.009711336268407589
2019-11-21,-0.0028015594754138284
2019-11-22,0.010472453672253579
2019-11-25,0.014408567318121124
2019-11-26,0.00859694411387446
2019-11-27,0.0016061557033739682
2019-11-29,-0.003823605208671199
2019-12-02,-0.005200137828341944
2019-12-03,-0.003111217856145987
2019-12-04,0.010361995878173325
2019-12-05,0.0074138997194987954
2019-12-06,0.008340245614664177
2019-12-09,-0.007176119097193845
2019-12-10,0.016049433188686013
2019-12-11,0.005908715537442433
2019-12-12,0.016662672945887858
2019-12-13,-0.01297002062151964
2019-12-16,0.008839804489594538
2019-12-17,-0.005920433572436101
2019-12-18,-0.006194277457484354
2019-12-19,0.012945341310294456
2019-12-20,0.008046054273684877
2019-12-23,0.0008218155277810446
2019-12-24,0.0004689969531506133
2019-12-26,0.001758589387959475
2019-12-27,-0.0003511748178367524
2019-12-30,-0.003988727206774789
2019-12-31,0.0048293601490008164
2020-01-02,0.007501871913271563
2020-01-03,-0.016055468151583097
2020-01-06,0.0029556451669605632
2020-01-07,0.0030653620814664606
2020-01-08,0.009872925800326726
2020-01-09,0.015712651414307555
2020-01-10,0.0036664664716681283
2020-01-13,-0.0014838938591378303
2020-01-14,0.0060598830664657655
2020-01-15,0.007159850558854597
2020-01-16,0.00947854239610213
2020-01-17,0.007377903369503391
2020-01-21,-0.005659061078130856
2020-01-22,0.00580256863084605
2020-01-23,-0.011760646103238681
2020-01-24,-0.009094106183563211
2020-01-27,-0.01926113432149379
2020-01-28,0.007162728568830046
2020-01-29,0.0006881437479271391
2020-01-30,-0.032783263551480646
2020-01-31,-0.021568954460999268
2020-02-03,-0.004966238585146332
2020-02-04,0.016676737311735135
2020-02-05,0.016882463501224576
2020-02-06,-0.0012954086133424303
2020-02-07,-0.019452874696466504
2020-02-10,0.015149962513542059
2020-02-11,0.007816883322370183
2020-02-12,0.003995851902096614
2020-02-13,0.0004682838390290822
2020-02-14,0.004094684488619382
2020-02-18,-0.012001805130024357
2020-02-19,0.006604618380035454
2020-02-20,-0.011833532984859674
2020-02-21,0.008655455130747391
2020-02-24,-0.05372042853622727
2020-02-25,-0.031676883321734906
2020-02-26,0.0020524722984893717
2020-02-27,-0.008705850708849994
2020-02-28,-0.004649180209027826
2020-03-02,0.06357854251707651
2020-03-03,-0.02012922405119133
2020-03-04,0.050174025629704744
2020-03-05,-0.046117264768864796
2020-03-06,-0.023614207860051306
2020-03-09,-0.09941422854250248
2020-03-10,0.030530071527103075
2020-03-11,-0.055822551957371735
2020-03-12,-0.0787331045791454
2020-03-13,0.0911382462783008
2020-03-16,-0.07326592717871427
2020-03-17,0.09839422941766163
2020-03-18,-0.022288542811765177
2020-03-19,-0.04515763069314682
2020-03-20,0.01064472164732555
2020-03-23,-0.0464941280212684
2020-03-24,0.05728266468193732
2020-03-25,0.029850461921707483
2020-03-26,0.06840600545503395
2020-03-27,-0.038117322553675836
2020-03-30,0.027428570534123953
2020-03-31,-0.014448944440387801
2020-04-01,-0.03769940951441675
2020-04-02,0.04889752770595224
2020-04-03,-0.025867991287050418
2020-04-06,0.05594984675797554
2020-04-07,-0.00443768827579516
2020-04-08,0.03593140146427354
2020-04-09,0.021384688565874166
2020-04-13,-0.02706459974825126
2020-04-14,0.034378509247343425
2020-04-15,-0.022580177552041003
2020-04-16,0.022063359094052437
2020-04-17,0.010158836507743851
2020-04-20,-0.027404044638487557
2020-04-21,-0.04678801719958747
2020-04-22,0.019254099469845576
2020-04-23,-0.0010646439833675858
2020-04-24,0.00878972513547338
2020-04-27,0.00660057186303975
2020-04-28,-0.010492120331135557
2020-04-29,0.04333991864731801
2020-04-30,-0.026168248709368624
2020-05-01,-0.03195934779872789
2020-05-04,0.0047160482039461105
2020-05-05,0.024276164398904454
2020-05-06,0.019641163562907904
2020-05-07,0.008090526314292967
2020-05-08,0.015413711984023637
2020-05-11,0.019571170426827544
2020-05-12,-0.017472792357845157
2020-05-13,0.003882414017334801
2020-05-14,0.018463027971707957
2020-05-15,-0.0006123785910042701
2020-05-18,0.025370644826964828
2020-05-19,-0.020200744580241348
2020-05-20,-0.0031717995884195105
2020-05-21,-0.011749007890805463
2020-05-22,0.05238418647878018
2020-05-26,0.013532337549182039
2020-05-27,0.0005805468065978037
2020-05-28,0.005917903088326515
2020-05-29,0.01672636992827492
2020-06-01,0.020081502795265882
2020-06-02,0.004226413394982753
2020-06-03,0.002215020219394681
2020-06-04,0.007183211301646342
2020-06-05,-0.008338923360360684
2020-06-08,-0.0009957228541056518
2020-06-09,-0.0057587898159519035
2020-06-10,0.00044530571140022346
2020-06-11,-0.05322376262976025
2020-06-12,0.012701496555870717
2020-06-15,0.009871221459306412
2020-06-16,0.005519709017840713
2020-06-17,0.005489409077055418
2020-06-18,0.0032986721212195924
2020-06-19,0.005895029988396638
2020-06-22,-0.0022542304587683804
2020-06-23,0.008471860154012356
2020-06-24,-0.030466033634295675
2020-06-25,0.008087005911200373
2020-06-26,-0.015585784391468405
2020-06-29,0.018315522458218325
2020-06-30,0.012372482454853229
2020-07-01,-0.002942086019894097
2020-07-02,0.0064691899343596315
2020-07-06,0.007104184833210958
2020-07-07,-0.0011197906496023258
2020-07-08,0.003699106763508375
2020-07-09,0.004243886936146746
2020-07-10,-0.005560357541573913
2020-07-13,-0.0017893904396811822
2020-07-14,0.016020837140482413
2020-07-15,0.024148011062838703
2020-07-16,-0.00021512902516218624
2020-07-17,0.016260948170198297
2020-07-20,0.008901120826752873
2020-07-21,0.008507047446078886
2020-07-22,0.0034372502326880383
2020-07-23,0.0032173576453156105
2020-07-24,-0.019139205204152576
2020-07-27,0.02594668830763469
2020-07-28,-0.020252994082417763
2020-07-29,0.018887921524580964
2020-07-30,-0.01204955382362416
2020-07-31,0.004169650061006003
2020-08-03,0.028651423383714514
2020-08-04,-0.015743026758741396
2020-08-05,0.0036908540934941225
2020-08-06,-0.004494724231275615
2020-08-07,0.003386486187956228
2020-08-10,-0.0065456034559081555
2020-08-11,-0.008647140343521542
2020-08-12,0.013810961036743175
2020-08-13,0.011676746340832045
2020-08-14,-0.014174432091512479
2020-08-17,0.0014380018428272745
2020-08-18,0.003589235433773874
2020-08-19,0.0010217936958933915
2020-08-20,-0.00183720625423478
2020-08-21,0.005317899276443772
2020-08-24,-0.007120861166528436
2020-08-25,0.007581867038902068
2020-08-26,0.010067030885115624
2020-08-27,-0.0031209134489339485
2020-08-28,0.00888710051860353
2020-08-31,0.005205126686020023
2020-09-01,0.006970845042763019
2020-09-02,0.022745158206964877
2020-09-03,-0.03654994265297684
2020-09-04,-0.028101337343163668
2020-09-08,-0.017554596276718515
2020-09-09,0.029325320548178713
2020-09-10,0.006535255649369853
2020-09-11,0.00030430606288800455
2020-09-14,0.008316369222814979
2020-09-15,0.009555719032793286
2020-09-16,-0.004483673827687218
2020-09-17,-0.003202471310519872
2020-09-18,-0.002208896356022172
2020-09-21,-0.012578061002960661
2020-09-22,0.004993423378418127
2020-09-23,-0.017339213441509238
2020-09-24,-0.005881749394968883
2020-09-25,0.014013038851978132
2020-09-28,0.018630116979259537
2020-09-29,0.007135069000539174
2020-09-30,0.007184285801013823
2020-10-01,0.002773816671670204
2020-10-02,-0.011954216732207978
2020-10-05,0.03295618805969047
2020-10-06,-0.014449482993807328
2020-10-07,0.02213934248784244
2020-10-08,0.0026953147749111395
2020-10-09,0.015360959404280727
2020-10-12,-0.0031201428155603894
2020-10-13,-9.496344803838763e-05
2020-10-14,-0.0034148243427808422
2020-10-15,0.0024746710798113636
2020-10-16,0.0131029381836274
2020-10-19,-0.0113401537461022
2020-10-20,0.0011374945087307964
2020-10-21,-0.007385574611846746
2020-10-22,0.018506111544937642
2020-10-23,-0.005619584061213212
2020-10-26,-0.014505153829151851
2020-10-27,0.013476116307909791
2020-10-28,-0.041305028186611414
2020-10-29,0.0035410472926900027
2020-10-30,0.0006862682949220211
2020-11-02,0.030855184581651374
2020-11-03,0.017008711916195685
2020-11-04,0.013640987301810847
2020-11-05,0.017052390275269058
2020-11-06,0.019938374050707974
2020-11-09,-0.000355505569657244
2020-11-10,-0.02044453369670951
2020-11-11,-0.007168664002408676
2020-11-12,0.0002741669173984551
2020-11-13,0.006670334179625259
2020-11-16,0.0009074900029164557
2020-11-17,-0.0037179642049327555
2020-11-18,-0.03559078548522121
2020-11-19,0.02576685438013926
2020-11-20,0.020334970539280572
2020-11-23,0.011903761471272256
2020-11-24,0.022012168227247608
2020-11-25,-0.0028775215233691753
2020-11-27,-0.002273555485596712
2020-11-30,0.024629601781783528
2020-12-01,-0.013173754941648963
2020-12-02,-0.006848149093251377
2020-12-03,-0.008641058914916955
2020-12-04,0.01382293392360312
2020-12-07,-0.0065131904248644235
2020-12-08,0.022814787047527485
2020-12-09,-0.005213154866521186
2020-12-10,0.02070426202953346
2020-12-11,-0.0027775610093102587
2020-12-14,-0.014686022598320192
2020-12-15,0.005568130635379864
2020-12-16,-0.001277982584543147
2020-12-17,0.01475615467997149
2020-12-18,0.002773692856438137
2020-12-21,-0.012740955496389206
2020-12-22,-0.0034810289340465594
2020-12-23,-0.0005965159522043351
2020-12-24,8.535376988660914e-05
2020-12-28,0.0044327124550000985
2020-12-29,-0.005092106703130872
2020-12-30,0.0013649973659595194
2020-12-31,0.009370373646006236
2021-01-04,0.0029079841922985405
2021-01-05,0.008175912980816324
2021-01-06,0.02742256503122431
2021-01-07,0.026609109450224322
2021-01-08,0.007133591726063315
2021-01-11,0.00857875374170014
2021-01-12,-0.009208023453534442
2021-01-13,7.89719010543255e-05
2021-01-14,-0.007481671604652962
2021-01-15,0.001428227600623222
2021-01-19,0.009032582487477736
2021-01-20,0.00596783744489926
2021-01-21,-0.008664487571533375
2021-01-22,-0.005275439076022903
2021-01-25,-0.0067285639351463145
2021-01-26,-0.012432311047693156
2021-01-27,-0.041316844148979404
2021-01-28,0.023232238110630687
2021-01-29,-0.011434638000604291
2021-02-01,0.0054922264737318205
2021-02-02,0.019531578736009747
2021-02-03,-0.00844229901875826
2021-02-04,0.015718487889461397
2021-02-05,-0.007173448820133377
2021-02-08,0.0018673869855467817
2021-02-09,-0.001377808445307438
2021-02-10,0.014930420107192477
2021-02-11,0.015030059427233233
2021-02-12,0.008034151259787903
2021-02-16,-0.0002343086052646326
2021-02-17,0.01695960877211644
2021-02-18,-0.018751839999255338
2021-02-19,-0.0063440298845771625
2021-02-22,-0.02656254077619713
2021-02-23,-0.00874491594461524
2021-02-24,0.021238274041727623
2021-02-25,-0.023356251032818798
2021-02-26,-0.0002457854810600235
2021-03-01,0.019742985370751143
2021-03-02,-0.006748074517099578
2021-03-03,-0.03510199626550958
2021-03-04,-0.03612741664336361
2021-03-05,0.010000850792823979
2021-03-08,-0.0005166616614362685
2021-03-09,0.032391649060263594
2021-03-10,0.0012515779252944004
2021-03-11,0.015334555557041218
2021-03-12,-0.0032010014329239
2021-03-15,0.021409596048754365
2021-03-16,-0.008384447355151758
2021-03-17,-0.003902322314316975
2021-03-18,0.0005712124949637243
2021-03-19,0.0008158177679811196
2021-03-22,0.007498610484093726
2021-03-23,-0.013186818640159581
2021-03-24,-0.009345620256350662
2021-03-25,0.008771978349706222
2021-03-26,0.030680751120703675
2021-03-29,-0.0017510161890441633
2021-03-30,-0.00462456103916431
2021-03-31,0.018423612239781173
2021-04-01,0.004326018106838747
2021-04-05,0.01963990348680289
2021-04-06,0.008000038658034558
2021-04-07,-0.01297326008888855
2021-04-08,0.01043768799288558
2021-04-09,0.00933523303774475
2021-04-12,-0.004852053675709844
2021-04-13,0.012950531286668898
2021-04-14,-0.007520765755848924
2021-04-15,0.009926757201796033
2021-04-16,0.009753771933349142
2021-04-19,-0.008024889667686108
2021-04-20,-0.007790182565382997
2021-04-21,0.010342587158465033
2021-04-22,0.005230600934122309
2021-04-23,0.015981380679968904
2021-04-26,0.004828993956719874
2021-04-27,-0.0062621482565857756
2021-04-28,-0.012309214425845538
2021-04-29,-0.0048220111779226915
2021-04-30,-0.0038018211045031114
2021-05-03,-0.003367419223069268
2021-05-04,-0.017193130530046008
2021-05-05,0.018869187669323217
2021-05-06,-0.007272830467911384
2021-05-07,0.011329182308725816
2021-05-10,-0.015160613837138959
2021-05-11,-0.0034123795073826013
2021-05-12,-0.02115341939719606
2021-05-13,0.010727724713828657
2021-05-14,0.008690800182075575
2021-05-17,-0.00792994988405793
2021-05-18,-0.010452625214657396
2021-05-19,0.01133980051026362
2021-05-20,0.014898901602818704
2021-05-21,0.0011354062916055785
2021-05-24,0.00786072159334994
2021-05-25,-0.0008250511196020716
2021-05-26,0.0004501744470186697
2021-05-27,0.03188555656243164
2021-05-28,0.0042898823176920065
2021-06-01,-0.006732962032592993
2021-06-02,-0.004591716252676958
2021-06-03,-0.0014644574958316836
2021-06-04,0.011219213669244832
2021-06-07,-0.0018128316777018538
2021-06-08,0.007991150987698648
2021-06-09,0.009946166668609813
2021-06-10,0.020909174250851814
2021-06-11,0.0032852136514096575
2021-06-14,0.005991972844092919
2021-06-15,0.0015927798042829622
2021-06-16,-0.007121903978581812
2021-06-17,0.023190838943241143
2021-06-18,-0.0129999887761576
2021-06-21,0.00965444298345508
2021-06-22,0.0015024757543835587
2021-06-23,0.00416017788021783
2021-06-24,-0.0038715958744219847
2021-06-25,0.004159151718504894
2021-06-28,0.004413517712238857
2021-06-29,0.005948682277644668
2021-06-30,-0.0067199061150786665
2021-07-01,-0.00013525637511213606
2021-07-02,0.008292773070202708
2021-07-06,0.0010754045782894739
2021-07-07,0.0034234064652460816
2021-07-08,-0.004415373271316914
2021-07-09,0.008062884385973135
2021-07-12,-0.003466145079226046
2021-07-13,-0.0016050330479451258
2021-07-14,-0.00428759929113709
2021-07-15,0.0022204615926202376
2021-07-16,-0.00020163306992926344
2021-07-19,-0.009064365514949935
2021-07-20,0.011654330151005476
2021-07-21,-0.002344123015508237
2021-07-22,0.009063463514225933
2021-07-23,0.01337321693832294
2021-07-26,-0.013525020340254046
2021-07-27,-0.001996722860858724
2021-07-28,0.010070111935806425
2021-07-29,0.007988944629431227
2021-07-30,0.0036677651196173056
2021-08-02,-0.0010438401608238168
2021-08-03,0.005160921715535061
2021-08-04,0.0026647665385812758
2021-08-05,0.004991151896410084
2021-08-06,0.004257013510942098
2021-08-09,0.005395087023706724
2021-08-10,-0.00012774606446941394
2021-08-11,0.0
2021-08-12,0.010413987205524
2021-08-13,0.006829152381208292
2021-08-16,0.017835652195326235
2021-08-17,-0.007157427204920186
2021-08-18,0.013112901172606994
2021-08-19,0.028524156302566883
2021-08-20,0.002743497441482168
2021-08-23,0.011122141687200493
2021-08-24,0.0033531926231791243
2021-08-25,0.016004753537590677
2021-08-26,0.0016735863955490426
2021-08-27,0.001267277910359299
2021-08-30,0.016800003392937413
2021-08-31,-0.007129470329209631
2021-09-01,-0.00011378584824039972
2021-09-02,0.014647952292111688
2021-09-03,0.007077894548393138
