Date,STX
2018-05-11,-0.00977821320932537
2018-05-14,0.00634787862312014
2018-05-15,0.0122660321184902
2018-05-16,0.027695549328337732
2018-05-17,-0.0058947281025723
2018-05-18,-0.045916748925078577
2018-05-21,0.016693346010981713
2018-05-22,0.013274712076075668
2018-05-23,0.004654707357129029
2018-05-24,0.0
2018-05-25,-0.013898539608055427
2018-05-29,-0.003827908996860141
2018-05-30,0.013624335753289918
2018-05-31,-0.028950540679077985
2018-06-01,0.027506824847890687
2018-06-04,-0.00742682265674699
2018-06-05,0.029754711833349212
2018-06-06,-0.008617595193453731
2018-06-07,-0.05863349026300735
2018-06-08,0.013579866225313042
2018-06-11,0.03501225700707966
2018-06-12,-0.014497492032034764
2018-06-13,-0.0026269893629145002
2018-06-14,0.03740110393835061
2018-06-15,-0.011001996459504726
2018-06-18,0.009412983510733053
2018-06-19,-0.006855035759588568
2018-06-20,0.002243127840769965
2018-06-21,0.006198511693217945
2018-06-22,-0.0037644890012555887
2018-06-25,-0.04105119531792745
2018-06-26,0.01217967536032627
2018-06-27,-0.01451068939314748
2018-06-28,0.012030949419762571
2018-06-29,0.0019518004397411914
2018-07-02,0.02018736916614472
2018-07-03,-0.012323997754878135
2018-07-05,0.03005271172501045
2018-07-06,-0.00034125739206070094
2018-07-09,0.0027308169814572736
2018-07-10,0.0023831093833923678
2018-07-11,-0.028018182805643388
2018-07-12,0.031096870324178516
2018-07-13,0.0
2018-07-16,-0.00965771055510789
2018-07-17,-0.005987959151703581
2018-07-18,0.0
2018-07-19,-0.015834755794660538
2018-07-20,-0.012242266086897824
2018-07-23,-0.002301510002984064
2018-07-24,-0.011180419185153223
2018-07-25,0.012922096380170611
2018-07-26,0.019489433598051775
2018-07-27,-0.04953051378902151
2018-07-30,-0.012616463465364713
2018-07-31,-0.025555722860552743
2018-08-01,0.00855201052077903
2018-08-02,0.006595087085926821
2018-08-03,0.00861071353237497
2018-08-06,0.006495847516244657
2018-08-07,0.011801858434324464
2018-08-08,0.0030980763107559817
2018-08-09,-0.07303799814643186
2018-08-10,-0.0027437731955464173
2018-08-13,0.0025549209246760185
2018-08-14,0.043521169732561926
2018-08-15,-0.00638734142449604
2018-08-16,0.0030248295850958673
2018-08-17,0.022808818677829024
2018-08-20,0.005160151883644826
2018-08-21,0.004950720535459308
2018-08-22,0.009304869132478633
2018-08-23,0.007230408564695701
2018-08-24,0.0005385732614808791
2018-08-27,0.010941800982836147
2018-08-28,0.0017742241604565834
2018-08-29,-0.008501789241709856
2018-08-30,-0.05073218959794612
2018-08-31,0.007527219034538568
2018-09-04,-0.07713839092654962
2018-09-05,-0.0008098034533512433
2018-09-06,0.000405126560979685
2018-09-07,0.008301369766807287
2018-09-10,0.009839333261973726
2018-09-11,-0.026049076491350798
2018-09-12,0.010004164756908462
2018-09-13,-0.02546973049561141
2018-09-14,0.0016592858320352288
2018-09-17,-0.007248115929291754
2018-09-18,0.01416208773669636
2018-09-19,0.002292676790382586
2018-09-20,0.01933870675486582
2018-09-21,0.005304065707566918
2018-09-24,-0.0026378362122621013
2018-09-25,-0.013428291088159794
2018-09-26,-0.029284618964631415
2018-09-27,-0.010622594900820737
2018-09-28,0.016749107135136
2018-10-01,-0.007814104682211553
2018-10-02,-0.0010643372756565794
2018-10-03,0.01832550561080648
2018-10-04,-0.023854484505518858
2018-10-05,0.0034295833124258213
2018-10-08,-0.020722142875040706
2018-10-09,-0.04013944050288898
2018-10-10,-0.00772739420853874
2018-10-11,-0.007329255567533943
2018-10-12,-0.008075746243996318
2018-10-15,-0.005350028191015044
2018-10-16,0.031571415352427135
2018-10-17,0.00022653502299929684
2018-10-18,-0.008159575064062952
2018-10-19,0.0011427699782569078
2018-10-22,-0.0047934888433635026
2018-10-23,-0.0029814816311497516
2018-10-24,-0.04117786431912607
2018-10-25,0.022313003568295464
2018-10-26,-0.08941565029064436
2018-10-29,-0.02499969835018956
2018-10-30,0.026962411467845726
2018-10-31,0.03552133252729117
2018-11-01,0.06835656519408984
2018-11-02,0.030014170820758634
2018-11-05,0.015360303981236889
2018-11-06,0.010456016249409616
2018-11-07,0.008366366777742495
2018-11-08,-0.010261963928754447
2018-11-09,-0.05073907282297119
2018-11-12,-0.026493112168706645
2018-11-13,0.01575562548335241
2018-11-14,0.0039951257312882404
2018-11-15,0.026685657232540905
2018-11-16,-0.012768252436477834
2018-11-19,-0.028637214171656544
2018-11-20,0.001664290704328053
2018-11-21,0.009731791880301932
2018-11-23,0.00963793773266941
2018-11-26,0.022584247156794968
2018-11-27,0.003870850314818819
2018-11-28,0.00022675193270060845
2018-11-29,-0.03287990944763608
2018-11-30,0.010316777522531018
2018-12-03,0.03875583379605718
2018-12-04,-0.07126901409020958
2018-12-06,0.0019247091653527004
2018-12-07,-0.042016965674031126
2018-12-10,-0.0022555153516664594
2018-12-11,-0.007786932353799125
2018-12-12,0.012658047976542353
2018-12-13,-0.01499982727139837
2018-12-14,-0.02157368723858255
2018-12-17,-0.02905333672849786
2018-12-18,0.01440233497290877
2018-12-19,-0.03080636267659642
2018-12-20,0.011055799435048863
2018-12-21,-0.006014062623777905
2018-12-24,-0.006325817367188402
2018-12-26,0.04926660125649174
2018-12-27,0.013980439017627022
2018-12-28,-0.0023412399752305024
2018-12-31,0.006258130055201372
2019-01-02,0.012697424341576946
2019-01-03,-0.06550659715080898
2019-01-04,0.04435926447985983
2019-01-07,0.026743564831942734
2019-01-08,-0.0005102814282648138
2019-01-09,0.025548973270109965
2019-01-10,0.011459856471595309
2019-01-11,0.0017240109839340434
2019-01-14,-0.013523382983892773
2019-01-15,-0.011714574749827844
2019-01-16,0.0017651924005417374
2019-01-17,-0.024924336013827042
2019-01-18,0.038729803721090805
2019-01-22,-0.043500167158813774
2019-01-23,0.007276550528292569
2019-01-24,0.05701756794149149
2019-01-25,0.06565778526803467
2019-01-28,-0.009161903792415105
2019-01-29,-0.011326658129599765
2019-01-30,0.022679439147649694
2019-01-31,0.012345755843747863
2019-02-01,0.022131821195084056
2019-02-04,0.006628568554185366
2019-02-05,-0.009218801039864832
2019-02-06,0.0019935170675848823
2019-02-07,-0.017023998697414333
2019-02-08,0.012595556489648274
2019-02-11,-0.008218382035100835
2019-02-12,0.016573410427177748
2019-02-13,0.007710762868962995
2019-02-14,0.0006559333237607934
2019-02-15,-0.0013107904481634014
2019-02-19,0.003937640899753125
2019-02-20,0.0
2019-02-21,-0.01699712039343837
2019-02-22,0.04211936561310381
2019-02-25,0.022122993793269208
2019-02-26,-0.011862556755496745
2019-02-27,-0.013900651940304987
2019-02-28,-0.005553165964218398
2019-03-01,-0.00451056160015717
2019-03-04,0.0015102973899852046
2019-03-05,-0.002800242707603595
2019-03-06,-0.0006482465428186979
2019-03-07,-0.023130013715836117
2019-03-08,0.022792529833800756
2019-03-11,0.05214204685024093
2019-03-12,-0.011310213265774638
2019-03-13,-0.008319239412059587
2019-03-14,-0.010276660066275145
2019-03-15,0.010383366393039939
2019-03-18,0.010067188635977775
2019-03-19,-0.005680852990163077
2019-03-20,-0.02221740362595004
2019-03-21,0.05994367747883467
2019-03-22,-0.04185393292042017
2019-03-25,-0.002130534641379578
2019-03-26,0.00811436037143154
2019-03-27,-0.029442818975166984
2019-03-28,0.003710288954809293
2019-03-29,0.04131325914908612
2019-04-01,0.011275786733792481
2019-04-02,0.006814010228730849
2019-04-03,0.017227019804711752
2019-04-04,-0.007661102261214303
2019-04-05,0.00020304167544504814
2019-04-08,0.002843792338270701
2019-04-09,-0.009317477185408762
2019-04-10,0.016356576830311553
2019-04-11,-0.004827718485409971
2019-04-12,0.0040424836975603284
2019-04-15,-0.005637202309714873
2019-04-16,0.02530897834654433
2019-04-17,-0.006911526956980718
2019-04-18,0.004175777170669859
2019-04-22,-0.030891299677786588
2019-04-23,-0.01471142746557641
2019-04-24,-0.02550845206787422
2019-04-25,-0.019578487021374436
2019-04-26,-0.023442371292258235
2019-04-29,-0.0011116361016499932
2019-04-30,0.075211491016421
2019-05-01,-0.0002068234973732208
2019-05-02,0.0016555369034383371
2019-05-03,0.025005296855570514
2019-05-06,-0.004637037369674135
2019-05-07,-0.01640689641321258
2019-05-08,0.009884903121974542
2019-05-09,-0.02997550672083593
2019-05-10,-0.00357389803783692
2019-05-13,-0.07088582811047661
2019-05-14,0.01362406161139651
2019-05-15,0.021281326416234814
2019-05-16,0.0019740541254034127
2019-05-17,-0.010069921874540588
2019-05-20,-0.011057336839552678
2019-05-21,0.03220042929536748
2019-05-22,-0.031412303426417765
2019-05-23,-0.021695490310018495
2019-05-24,-0.012574436044885284
2019-05-28,-0.012965616264579372
2019-05-29,0.025803349104013718
2019-05-30,0.0043444562359282735
2019-05-31,-0.04713077105467678
2019-06-03,0.01600940907449999
2019-06-04,0.038569954552900576
2019-06-05,-0.002490924495786917
2019-06-06,0.007945621680361059
2019-06-07,-0.018918903457838532
2019-06-10,0.00895325670016911
2019-06-11,-0.003640655984904817
2019-06-12,-0.0034254051083365544
2019-06-13,0.021081639629108473
2019-06-14,-0.006732646308176049
2019-06-17,0.0022593905748329313
2019-06-18,0.04116192819766562
2019-06-19,-0.001976820270001123
2019-06-20,0.01650542545923739
2019-06-21,0.005845095889491336
2019-06-24,0.018510524756270907
2019-06-25,-0.023457337852702653
2019-06-26,0.022506027265110085
2019-06-27,-0.011216786087304587
2019-06-28,0.008561512358641554
2019-07-01,0.00827679304542972
2019-07-02,-0.00210473720429849
2019-07-03,0.0025308695703838424
2019-07-05,-0.005890927127319756
2019-07-08,-0.01396819437646346
2019-07-09,-0.011805005639886845
2019-07-10,0.026064309547954023
2019-07-11,-0.012277490801386848
2019-07-12,0.020574046102135313
2019-07-15,0.01511956710232476
2019-07-16,-0.020273106460479418
2019-07-17,-0.007601134527433273
2019-07-18,0.007872142610165556
2019-07-19,-0.0014776806888266991
2019-07-22,0.001479867460394857
2019-07-23,0.007599631377777305
2019-07-24,0.02514184900504679
2019-07-25,-0.017372003391166513
2019-07-26,-0.005615630225877077
2019-07-29,-0.0069023424395360244
2019-07-30,-0.0008423457534202372
2019-07-31,-0.023819526356052778
2019-08-01,-0.0010798977746682148
2019-08-02,-0.028750443287741456
2019-08-05,-0.010905821253501813
2019-08-06,0.00540056589843263
2019-08-07,-0.0022380497336961236
2019-08-08,0.012561493510575561
2019-08-09,-0.005759610658255809
2019-08-12,-0.0013371459642396166
2019-08-13,0.022534804233071304
2019-08-14,-0.026183844069674223
2019-08-15,-0.0011202246016340789
2019-08-16,0.032525538722360636
2019-08-19,0.008690062425302791
2019-08-20,-0.0012923001168680948
2019-08-21,0.018762338998524974
2019-08-22,0.007197230620633377
2019-08-23,-0.013871617256304036
2019-08-26,0.003196959686412315
2019-08-27,-0.0027617255951413178
2019-08-28,0.004473958992094351
2019-08-29,0.03753941854939735
2019-08-30,0.026369801057402276
2019-09-03,-0.010954185563376018
2019-09-04,0.05054368651883934
2019-09-05,0.03699464528719565
2019-09-06,0.0042515661896531665
2019-09-09,0.008282610974924776
2019-09-10,0.010040072566426028
2019-09-11,0.015904591077078534
2019-09-12,0.0016012212181513164
2019-09-13,-0.0026644926969773275
2019-09-16,-0.008014233271429694
2019-09-17,0.006283718428071072
2019-09-18,0.012489131565593281
2019-09-19,-0.06713681679188721
2019-09-20,-0.010200298658909035
2019-09-23,0.006679356957858706
2019-09-24,-0.004988305819924377
2019-09-25,0.02352478699127314
2019-09-26,0.010927054020129834
2019-09-27,0.002795087915600236
2019-09-30,-0.0003716985669622863
2019-10-01,-0.017289171907819867
2019-10-02,-0.011540098234437024
2019-10-03,0.016076527175839628
2019-10-04,0.011113545639110711
2019-10-07,-0.0011180616365267237
2019-10-08,-0.044945811138207836
2019-10-09,0.018746251307165007
2019-10-10,0.013992663557043983
2019-10-11,0.017202224414871514
2019-10-14,0.001301121815275419
2019-10-15,0.019673453918938044
2019-10-16,-0.000728279959476108
2019-10-17,0.005100201943836202
2019-10-18,-0.0036245279439912625
2019-10-21,0.009094282340451842
2019-10-22,0.006849347373100612
2019-10-23,0.004296350035844165
2019-10-24,0.0024957654080588476
2019-10-25,0.01209076861673819
2019-10-28,0.01458191779338014
2019-10-29,0.0038097328276975873
2019-10-30,-0.0020702314424371204
2019-10-31,0.0031115836854820333
2019-11-01,-0.007065534016799546
2019-11-04,0.007983447854019055
2019-11-05,-0.0070592065070816945
2019-11-06,0.002947720711732993
2019-11-07,0.0048408774974706414
2019-11-08,0.011527934491974312
2019-11-11,-0.009185335671445305
2019-11-12,-0.00480647816028712
2019-11-13,0.0027597888093096046
2019-11-14,0.0013763831250861447
2019-11-15,0.014945804977690269
2019-11-18,0.017095354420843645
2019-11-19,-0.00732227710292388
2019-11-20,-0.0006704556530194861
2019-11-21,-0.002180881732280149
2019-11-22,-0.003362659015417546
2019-11-25,0.009615431689206977
2019-11-26,-0.009857804338216147
2019-11-27,0.016537235353575097
2019-11-29,-0.009296342355095466
2019-12-02,-0.005864296097128463
2019-12-03,-0.01887753514618995
2019-12-04,0.007386879292577975
2019-12-05,-0.0008526260012716724
2019-12-06,0.00682723475270941
2019-12-09,-0.03170049178890688
2019-12-10,0.008753482852355665
2019-12-11,0.005553932612658574
2019-12-12,0.019157401159207277
2019-12-13,-0.0049109596993206495
2019-12-16,0.005105389390085202
2019-12-17,0.0018625346179217406
2019-12-18,-0.006252869496697344
2019-12-19,-0.005952382878860574
2019-12-20,0.020017063993557294
2019-12-23,0.012579721497245622
2019-12-24,-0.0038515794683302573
2019-12-26,0.007228125298897492
2019-12-27,-0.005674083294663013
2019-12-30,-0.004867476419766814
2019-12-31,0.003541833347052714
2020-01-02,0.0168066302957397
2020-01-03,-0.02628083019838412
2020-01-06,-0.011882346625046392
2020-01-07,0.012025234631181547
2020-01-08,0.0078085977982533805
2020-01-09,0.01835935691595658
2020-01-10,-0.007939089123647158
2020-01-13,0.016838871459776472
2020-01-14,-0.0034432648024272927
2020-01-15,-0.004442052264384988
2020-01-16,0.01685666140491504
2020-01-17,-0.007313560242502848
2020-01-21,-0.0004912142005980558
2020-01-22,0.003603776537639325
2020-01-23,0.024318471285717846
2020-01-24,0.00748893607463974
2020-01-27,-0.04048710556931334
2020-01-28,0.02142731196063341
2020-01-29,-0.04776493377571711
2020-01-30,-0.010676235488272234
2020-01-31,-0.023809531487315794
2020-02-03,0.016845048871840795
2020-02-04,0.01760148526008498
2020-02-05,-0.07190095678100439
2020-02-06,0.007856771059289391
2020-02-07,-0.01921692723700341
2020-02-10,0.01552680208947188
2020-02-11,0.014743295079548968
2020-02-12,0.00843067863392033
2020-02-13,-0.007470817459387935
2020-02-14,-0.03243703215819005
2020-02-18,0.003889521175439281
2020-02-19,-0.0046125413992501585
2020-02-20,0.014828372658964861
2020-02-21,-0.012967942858768788
2020-02-24,-0.037009761357870485
2020-02-25,-0.031129683122220198
2020-02-26,0.013090015160013735
2020-02-27,-0.05325014500218139
2020-02-28,-0.008477768047908119
2020-03-02,0.050469198096549484
2020-03-03,-0.0031763826257710237
2020-03-04,0.02449694805168634
2020-03-05,-0.02274484149948197
2020-03-06,-0.020091602247280016
2020-03-09,-0.08018676975290007
2020-03-10,0.05716194869255076
2020-03-11,-0.053653553864458026
2020-03-12,-0.017207102577301736
2020-03-13,0.09831641543807912
2020-03-16,-0.1626814319489519
2020-03-17,0.10202593890121814
2020-03-18,-0.04784047199608055
2020-03-19,-0.00767618764856004
2020-03-20,-0.04524143515696577
2020-03-23,0.0012273871651955481
2020-03-24,0.08298042950436813
2020-03-25,0.024390051562349413
2020-03-26,0.07749346278489533
2020-03-27,0.0
2020-03-30,0.03960811672694775
2020-03-31,-0.021455878990525257
2020-04-01,-0.019262327170953997
2020-04-02,-0.0058501104431641915
2020-04-03,-0.038251623031512194
2020-04-06,0.06293726111152442
2020-04-07,0.0088403045445542
2020-04-08,0.03994296222124927
2020-04-09,0.004311198424582052
2020-04-13,-0.00663414359072978
2020-04-14,0.010214264946637464
2020-04-15,-0.02333274589178891
2020-04-16,0.007963266774231537
2020-04-17,0.016591054723714915
2020-04-20,-0.012434484954811253
2020-04-21,-0.021443906793004786
2020-04-22,0.020104285481505668
2020-04-23,-0.056168749226998105
2020-04-24,0.015452261099993425
2020-04-27,0.008225270664604434
2020-04-28,-0.0008157600766112161
2020-04-29,0.042253642294576954
2020-04-30,-0.02173924677369421
2020-05-01,-0.0448449623651761
2020-05-04,-0.026619109533682406
2020-05-05,0.006675330418134839
2020-05-06,0.016470721568147217
2020-05-07,0.025252494734129494
2020-05-08,0.04802959984934674
2020-05-11,-0.023502006075233783
2020-05-12,-0.02486936003998641
2020-05-13,-0.024475510486742014
2020-05-14,0.013493532845489487
2020-05-15,-0.006240866921208621
2020-05-18,0.033703198404714474
2020-05-19,0.01599818796063035
2020-05-20,0.03348616531609738
2020-05-21,-0.011379025281512356
2020-05-22,-0.0058524876754424415
2020-05-26,0.0047096436226365945
2020-05-27,0.015820187609413283
2020-05-28,-0.012497639111224812
2020-05-29,0.03271048179301306
2020-06-01,-0.016779980367224723
2020-06-02,0.010354695500727429
2020-06-03,0.008161151068007078
2020-06-04,0.017507485689718827
2020-06-05,0.006290554682403027
2020-06-08,0.02279822138841814
2020-06-09,-0.014380796942664253
2020-06-10,0.009119191361872225
2020-06-11,-0.07355871217971044
2020-06-12,-0.012680314670937554
2020-06-15,0.0025684509990209214
2020-06-16,0.018525940689132048
2020-06-17,-0.012770923739825024
2020-06-18,-0.02704817293706685
2020-06-19,0.04854939146720838
2020-06-22,-0.021901911079548975
2020-06-23,-0.02765626927472975
2020-06-24,-0.025578095955564373
2020-06-25,0.002309942912974483
2020-06-26,-0.015922546089992662
2020-06-29,0.01681914349110447
2020-06-30,0.013609560697243062
2020-07-01,-0.022929122482776787
2020-07-02,0.0008455300585115122
2020-07-06,0.014575703439251075
2020-07-07,-0.01915504086285602
2020-07-08,-0.01167455546127194
2020-07-09,0.004724964635188789
2020-07-10,0.0128259862421638
2020-07-13,-0.001055152209614607
2020-07-14,0.0010562667317906005
2020-07-15,0.01815114635619297
2020-07-16,0.005389563054229107
2020-07-17,-0.004742331797304544
2020-07-20,0.006629733670192373
2020-07-21,0.01708147460738929
2020-07-22,0.001011966892454863
2020-07-23,0.010713620254811929
2020-07-24,-0.03920000431621429
2020-07-27,0.03205645999838014
2020-07-28,-0.020371002418097417
2020-07-29,-0.08770852527588657
2020-07-30,0.0020311530838721392
2020-07-31,0.018468331580804742
2020-08-03,-0.010172625639125799
2020-08-04,0.01407523435399538
2020-08-05,-0.005728069990761808
2020-08-06,-0.0037669234718105127
2020-08-07,0.007784641594075881
2020-08-10,0.016773470507245536
2020-08-11,-0.006294774194105401
2020-08-12,-0.0030582615758960596
2020-08-13,-0.016213698152561684
2020-08-14,0.0037862193874880212
2020-08-17,-0.00377193800269382
2020-08-18,0.003563614412338101
2020-08-19,0.007545346405575026
2020-08-20,-0.007929550112639738
2020-08-21,-0.004440595876132769
2020-08-24,0.017172086523838948
2020-08-25,-0.0037270805447979782
2020-08-26,0.006382048077371083
2020-08-27,-0.003936064325611444
2020-08-28,0.02305172487173568
2020-08-31,0.0298282115347539
2020-09-01,-0.01917091253052028
2020-09-02,0.03229258593147821
2020-09-03,-0.030870620065046706
2020-09-04,-0.0016990869361779293
2020-09-08,-0.028078710219322733
2020-09-09,0.011818427720807767
2020-09-10,-0.006489190106309328
2020-09-11,0.013280861994252602
2020-09-14,0.023850627109292644
2020-09-15,-0.006505853550598739
2020-09-16,0.028094590387992335
2020-09-17,0.009657084080306744
2020-09-18,-0.006511983297940338
2020-09-21,-0.01208511786075861
2020-09-22,0.002732169983823196
2020-09-23,-0.0018866975531927066
2020-09-24,-0.004199576101971969
2020-09-25,0.01687057449309992
2020-09-28,0.02986273791357541
2020-09-29,0.008256218254746761
2020-09-30,-0.015977507872001584
2020-10-01,-0.004262084068017535
2020-10-02,-0.006522775468774222
2020-10-05,0.00759146217317741
2020-10-06,0.00997741465282953
2020-10-07,0.017137070738853843
2020-10-08,0.017443261366033136
2020-10-09,-0.0070136804291127675
2020-10-12,0.006278083098804288
2020-10-13,-0.00214459943673706
2020-10-14,-0.0027354686052142307
2020-10-15,0.006073811909083071
2020-10-16,0.0017526057185262012
2020-10-19,0.01380252652018421
2020-10-20,-0.00498557719336945
2020-10-21,-0.0038544289597561843
2020-10-22,0.0019348024288523558
2020-10-23,-0.020274104795963033
2020-10-26,-0.03508084926621646
2020-10-27,-0.00817000765132092
2020-10-28,-0.01688629256649965
2020-10-29,-0.0016758531360430151
2020-10-30,0.0033572380265010082
2020-11-02,0.015683671868743643
2020-11-03,0.03664809877458608
2020-11-04,0.0023834281463828155
2020-11-05,0.04517513386691219
2020-11-06,0.014028565572372198
2020-11-09,0.012338698626527034
2020-11-10,0.010526328941948604
2020-11-11,-0.0016446694599340228
2020-11-12,-0.026359052463220234
2020-11-13,0.028576463411955633
2020-11-16,0.022482470661040255
2020-11-17,-0.007686876712757362
2020-11-18,-0.004863870220953137
2020-11-19,0.012309704295021318
2020-11-20,-0.005543362089478809
2020-11-23,0.023556718846307945
2020-11-24,0.02863670630013404
2020-11-25,-0.0035867106580628194
2020-11-27,0.0023996703227033844
2020-11-30,0.0056431609136577965
2020-12-01,0.02516586056514547
2020-12-02,0.015093773281718459
2020-12-03,0.018627173509277783
2020-12-04,0.02775100624775151
2020-12-07,-0.013266720120381437
2020-12-08,0.010123542478580827
2020-12-09,-0.005167812279381456
2020-12-10,0.020305483961733373
2020-12-11,-0.000925648672558399
2020-12-14,-0.0018529429321019197
2020-12-15,0.020730106950475946
2020-12-16,0.005001561428398027
2020-12-17,-0.001508149934496772
2020-12-18,-0.02250395166521757
2020-12-21,0.00509879396820323
2020-12-22,-0.01040692568169621
2020-12-23,-0.010673536550903195
2020-12-24,-0.0012689951763734664
2020-12-28,-0.006830871969958685
2020-12-29,-0.02815105244235816
2020-12-30,-0.00263325044423246
2020-12-31,0.025742566234355557
2021-01-04,-0.03346204723400614
2021-01-05,0.0013313784455490918
2021-01-06,-0.00482036783502704
2021-01-07,0.004008816518146441
2021-01-08,-0.018466161745978593
2021-01-11,-0.004745728137217187
2021-01-12,0.005279092712816125
2021-01-13,0.014568981000943504
2021-01-14,0.0011686333095080048
2021-01-15,0.009172943090079766
2021-01-19,0.01173369481577935
2021-01-20,0.0032667573260674043
2021-01-21,0.02474772135534975
2021-01-22,-0.04671127586170454
2021-01-25,0.01983339669992734
2021-01-26,0.05997704655845393
2021-01-27,0.10576630491827532
2021-01-28,-0.07069150201258578
2021-01-29,-0.00795200464891166
2021-02-01,0.009376808383750657
2021-02-02,0.0005993937835220287
2021-02-03,0.010182788150008726
2021-02-04,0.0038542447879219566
2021-02-05,0.025398569273325844
2021-02-08,0.02836960727733695
2021-02-09,0.013303527936120885
2021-02-10,-0.01893298383232933
2021-02-11,0.02070716443062426
2021-02-12,-0.0034501608824417662
2021-02-16,-0.01675678696609717
2021-02-17,0.005774514271802644
2021-02-18,0.014843955517457541
2021-02-19,0.009245360949213133
2021-02-22,0.00464863305639418
2021-02-23,-0.017283637698229493
2021-02-24,0.02949723209591637
2021-02-25,-0.020043241435874104
2021-02-26,0.005216200358176382
2021-03-01,0.007920252120578342
2021-03-02,-0.017477086359957927
2021-03-03,0.047159233226860664
2021-03-04,-0.05701856074839318
2021-03-05,0.024717206121409374
2021-03-08,0.016080729059727572
2021-03-09,0.007913026047208671
2021-03-10,-0.0029276481689723965
2021-03-11,0.03096247262239804
2021-03-12,-0.0060844633637151535
2021-03-15,-0.01784301214585826
2021-03-16,0.0009284742156601133
2021-03-17,0.03312105798503584
2021-03-18,-0.05270552501894621
2021-03-19,0.010288043958440074
2021-03-22,0.01755327723843969
2021-03-23,-0.03547226516187929
2021-03-24,-0.017493182248278005
2021-03-25,0.02313220142160466
2021-03-26,0.04165504081688831
2021-03-29,-0.01039204323611509
2021-03-30,0.006247532630447639
2021-03-31,0.013870830550056557
2021-04-01,0.022670516901391213
2021-04-05,0.009046001542618809
2021-04-06,-0.006060518025177708
2021-04-07,0.0030487921409512175
2021-04-08,0.013170939896974376
2021-04-09,0.0066251377356301155
2021-04-12,-0.007699024621713679
2021-04-13,0.0008762104650450464
2021-04-14,0.003750730550429404
2021-04-15,0.013079274624421489
2021-04-16,0.009098660385229884
2021-04-19,0.003168147763075835
2021-04-20,0.0009715955299081092
2021-04-21,0.017837819321191883
2021-04-22,0.002384367663585518
2021-04-23,0.06029962728149574
2021-04-26,0.04621412676764769
2021-04-27,0.010292739633537495
2021-04-28,0.010293908272279273
2021-04-29,0.017121917178779533
2021-04-30,-0.041206125493488344
2021-05-03,-0.013356458180819875
2021-05-04,-0.0340609804556361
2021-05-05,-0.0005655016772015964
2021-05-06,0.017641246256710597
2021-05-07,0.017446551613760075
2021-05-10,-0.017147388809847786
2021-05-11,-0.028660920544538615
2021-05-12,-0.02708622862679899
2021-05-13,0.03222384555830282
2021-05-14,0.12441194148176327
2021-05-17,0.06389688505363877
2021-05-18,-0.029358033663759442
2021-05-19,-0.015914069908970596
2021-05-20,-0.027520983492703377
2021-05-21,-0.029952505215608105
2021-05-24,0.045038371191393756
2021-05-25,-0.047376518254130695
2021-05-26,0.03518723993540074
2021-05-27,-0.003719393727478648
2021-05-28,-0.007051830686835903
2021-06-01,0.02610984979451625
2021-06-02,-0.0022393303036336576
2021-06-03,-0.004692378140322306
2021-06-04,0.015885927978487757
2021-06-07,-0.004741711929214243
2021-06-08,0.02209834116639775
2021-06-09,-0.014876632200592876
2021-06-10,-0.01882602895059171
2021-06-11,-0.007079777777497354
2021-06-14,-0.02180404596826424
2021-06-15,-0.00760635577779889
2021-06-16,-0.013306366969757732
2021-06-17,-0.0417522072503036
2021-06-18,-0.03963060969910126
2021-06-21,0.00011708173015279044
2021-06-22,-0.009494659453546661
2021-06-23,0.003076895250531564
2021-06-24,0.019230882825525875
2021-06-25,0.0012731744024230274
2021-06-28,-0.003352633451129794
2021-06-29,0.017051452581900772
2021-06-30,0.0028510974771793762
2021-07-01,-0.014897836599094494
2021-07-02,0.004733079178558475
2021-07-06,-0.016086300932972142
2021-07-07,0.02557501050136257
2021-07-08,-0.01503071746225948
2021-07-09,0.016878523192179085
2021-07-12,0.01159646842314821
2021-07-13,-0.005394603264481268
2021-07-14,0.01265538223702789
2021-07-15,-0.038719061137500455
2021-07-16,-0.019616871441338057
2021-07-19,-0.0020129927261449687
2021-07-20,0.014236709656698654
2021-07-21,-0.03380508540402982
2021-07-22,0.006537478872852942
2021-07-23,0.028145464649393936
2021-07-26,0.009241589743331557
2021-07-27,-0.01263450590255455
2021-07-28,0.016670372087497887
2021-07-29,0.0069285786372375036
2021-07-30,0.008027217394151132
2021-08-02,0.006826209021236318
2021-08-03,0.021694756654673242
2021-08-04,-0.01216536408711777
2021-08-05,0.01768915401280191
2021-08-06,0.013751571693780607
2021-08-09,0.0040150532565044195
2021-08-10,0.0027022328857080335
2021-08-11,0.014659989145588082
2021-08-12,-0.03505810746612892
2021-08-13,-0.005394778845109638
2021-08-16,0.0040957892564019716
2021-08-17,-0.005512014143787769
2021-08-18,-0.013080620496964235
2021-08-19,-0.009996630759341985
2021-08-20,0.014749228436200745
2021-08-23,0.02482133057408742
2021-08-24,-0.060986551812201695
2021-08-25,0.009527263776293093
2021-08-26,-0.024743984694175714
2021-08-27,0.01852725239209274
2021-08-30,0.0061406552922558255
2021-08-31,0.00863663531107961
2021-09-01,-0.004566844249451529
2021-09-02,0.02649396781390112
2021-09-03,0.00916194334010223
2021-09-07,-0.025021986006173336
2021-09-08,-0.04235757952014607
2021-09-09,0.03569321217452881
2021-09-10,-0.03915727535834268
2021-09-13,0.0002380140708810874
2021-09-14,-0.014414737204058725
2021-09-15,0.019581403946391518
2021-09-16,0.005572212373456287
