Date,UNP
2018-05-02,-0.010999734845504427
2018-05-03,0.003504078157638091
2018-05-04,0.018219173237755903
2018-05-07,0.005740647066399651
2018-05-08,0.016234191046488045
2018-05-09,0.02049709149978307
2018-05-10,0.009721628000231686
2018-05-11,0.007787305688445656
2018-05-14,-0.011590478389404968
2018-05-15,-0.0029852627988264935
2018-05-16,0.007627762488160883
2018-05-17,0.007993251076879426
2018-05-18,0.009193631533716218
2018-05-21,0.00890138744595581
2018-05-22,-0.014888416076407784
2018-05-23,0.009446003940490666
2018-05-24,0.009634653192336806
2018-05-25,-0.00411933973684353
2018-05-29,-0.006962652761086097
2018-05-30,0.01967657574832704
2018-05-31,-0.02312870316507465
2018-06-01,0.029139742229575605
2018-06-04,-0.02695309678200275
2018-06-05,-0.0036374020665337348
2018-06-06,-0.0005617297178192038
2018-06-07,-0.001124090870886052
2018-06-08,0.016315282824490573
2018-06-11,0.011002110487092542
2018-06-12,-6.886349957480054e-05
2018-06-13,-0.012457114144209469
2018-06-14,0.0045743995052436315
2018-06-15,0.014350790709190875
2018-06-18,-0.0031968863759584965
2018-06-19,-0.025520346685729445
2018-06-20,0.003851404532966063
2018-06-21,-0.0018136268497197516
2018-06-22,0.005939593216103045
2018-06-25,-0.018895202059998062
2018-06-26,0.00021240619749884893
2018-06-27,-0.010264686183272254
2018-06-28,0.006437478214358139
2018-06-29,0.006893495173958986
2018-07-02,0.009810855674191599
2018-07-03,-0.012860965569490568
2018-07-05,0.007221999688445724
2018-07-06,0.005694659389236634
2018-07-09,0.013910060418690362
2018-07-10,-0.006480487331273488
2018-07-11,-0.023662545089269793
2018-07-12,-0.0030559571088591975
2018-07-13,-0.0023526486879361652
2018-07-16,-0.007503254877230137
2018-07-17,-0.004536064460308409
2018-07-18,0.021625794957646605
2018-07-19,-0.005946784154597706
2018-07-20,0.007122188973513355
2018-07-23,0.024326476729641167
2018-07-24,-0.016983434630294725
2018-07-25,0.02563372532657726
2018-07-26,0.011503834967001803
2018-07-27,0.0056865611391141435
2018-07-30,-0.0002691148976294855
2018-07-31,0.009224548184264325
2018-08-01,-0.010140845337923476
2018-08-02,0.010581350072197626
2018-08-03,-0.001066908234974684
2018-08-06,-0.004473541317743579
2018-08-07,0.0051642478781706025
2018-08-08,0.0006670399747952249
2018-08-09,-0.008134384859092014
2018-08-10,0.0005376855945231629
2018-08-13,-0.0014108828588281774
2018-08-14,0.010496045562550904
2018-08-15,-0.008056194813868989
2018-08-16,0.001812030809718923
2018-08-17,0.0014072452296924887
2018-08-20,0.009299920870733835
2018-08-21,0.004706368021891283
2018-08-22,-0.00818106919746675
2018-08-23,-0.0005324013193326316
2018-08-24,-0.000732116092627022
2018-08-27,0.01765097535694582
2018-08-28,-0.010079459447498884
2018-08-29,-0.002777339880614904
2018-08-30,-0.001999619659363905
2018-08-31,0.006011233072905187
2018-09-04,0.004315837525696198
2018-09-05,0.019170738641515417
2018-09-06,0.003113498154424077
2018-09-07,0.0029100879080234954
2018-09-10,0.005544377441690118
2018-09-11,0.0021800354552223844
2018-09-12,0.004414788823537963
2018-09-13,-0.002292895889517088
2018-09-14,0.00497937707617635
2018-09-17,-0.004446845017933687
2018-09-18,0.04460462447852076
2018-09-19,-0.005497981150921816
2018-09-20,0.007432553409859155
2018-09-21,0.005975444511024053
2018-09-24,-0.010970592765778386
2018-09-25,0.0002453310369250339
2018-09-26,-0.0026345473879683112
2018-09-27,0.006204284335127985
2018-09-28,-0.005921734180940774
2018-10-01,0.009027847747401951
2018-10-02,-0.006999529594556186
2018-10-03,-0.0005517165968740301
2018-10-04,0.008463094303252428
2018-10-05,-0.004074740601216931
2018-10-08,0.004824321618271288
2018-10-09,-0.013186464305722012
2018-10-10,-0.048833526364219004
2018-10-11,-0.01534405211305978
2018-10-12,0.00368228760779421
2018-10-15,-0.0030133741593687535
2018-10-16,0.006307894758875943
2018-10-17,-0.021286034834361756
2018-10-18,-0.009140104063290466
2018-10-19,0.0012118888079506451
2018-10-22,-0.012642779500046997
2018-10-23,-0.01975245557874805
2018-10-24,-0.02411029395624653
2018-10-25,0.02634396597326716
2018-10-26,-0.009781593861858173
2018-10-29,-0.009807793167494694
2018-10-30,0.034950869738206825
2018-10-31,-0.0004100279106930005
2018-11-01,0.0065648321657652
2018-11-02,0.009376706019860181
2018-11-05,6.742816815297203e-05
2018-11-06,0.010769196315191909
2018-11-07,0.017979896024649333
2018-11-08,-0.0031402063223453514
2018-11-09,-0.01404269774491107
2018-11-12,-0.016505823000114273
2018-11-13,0.005549326293535328
2018-11-14,-0.0002022435937137912
2018-11-15,0.019318765831025875
2018-11-16,-6.568273462703722e-05
2018-11-19,-0.005151875002922024
2018-11-20,-0.060275913860098895
2018-11-21,0.01794302624398414
2018-11-23,-0.003885968680860996
2018-11-26,-0.005434207667763924
2018-11-27,0.032361958246553524
2018-11-28,0.031212036297570078
2018-11-29,-0.004630293288007792
2018-11-30,0.021929667032812405
2018-12-03,0.021784432707559143
2018-12-04,-0.026093256128370768
2018-12-06,-0.008821571659609617
2018-12-07,-0.027887844149808716
2018-12-10,0.004001439438857668
2018-12-11,-0.0013506956831965677
2018-12-12,-0.0033820803506507957
2018-12-13,-0.010180613163165764
2018-12-14,-0.02242191955576245
2018-12-17,-0.020831922284851978
2018-12-18,0.0012891587893673062
2018-12-19,-0.020674922781546923
2018-12-20,-0.016144809371092417
2018-12-21,-0.015889226842897397
2018-12-24,-0.03266936890770433
2018-12-26,0.06091563982018822
2018-12-27,0.008234020763663974
2018-12-28,-0.002625016600115382
2018-12-31,0.01060113081989389
2019-01-02,-0.0032554436919107754
2019-01-03,-0.03701580733101928
2019-01-04,0.03851381214956451
2019-01-07,0.006241713543135408
2019-01-08,0.08726965888885463
2019-01-09,-0.0025867305046063382
2019-01-10,0.028598197612560883
2019-01-11,-0.0093757178401358
2019-01-14,0.004438294095557849
2019-01-15,-0.00916260328992513
2019-01-16,-0.003344686648501405
2019-01-17,0.01756938617606507
2019-01-18,0.023926518238949646
2019-01-22,-0.020967500557590113
2019-01-23,-0.004451092325585049
2019-01-24,0.03894295017786886
2019-01-25,0.0038041562770718684
2019-01-28,-0.0065238385411487965
2019-01-29,0.0016884895351303442
2019-01-30,0.004058360014992379
2019-01-31,-0.010881524801550246
2019-02-01,0.003771665439474381
2019-02-04,0.009143833086538544
2019-02-05,0.001055226084209826
2019-02-06,-0.003471873946418347
2019-02-07,0.005163525891394016
2019-02-08,0.0009281360330564148
2019-02-11,0.016263134587089167
2019-02-12,0.016428138516360047
2019-02-13,0.01095500911073155
2019-02-14,0.0044408491403933326
2019-02-15,0.003596233041629926
2019-02-19,0.006402578032227657
2019-02-20,-0.001984294164237177
2019-02-21,-0.00479572283998142
2019-02-22,-0.000646490587556392
2019-02-25,-0.0029988245079989317
2019-02-26,0.0035385367617306596
2019-02-27,-0.001240675533394242
2019-02-28,-0.008044314120982277
2019-03-01,-0.001550246082244966
2019-03-04,-0.00041807830417317504
2019-03-05,-0.0035250674076141575
2019-03-06,-0.0052164684776186965
2019-03-07,-0.005846585223704626
2019-03-08,-0.0038803669614105862
2019-03-11,0.00791237977717385
2019-03-12,-0.0046495375263250205
2019-03-13,0.012133600725759308
2019-03-14,-0.009950155266136074
2019-03-15,-0.0010292871261491365
2019-03-18,0.007515052395200117
2019-03-19,-0.033024606685368996
2019-03-20,0.0015554954629475315
2019-03-21,0.00999999673654206
2019-03-22,-0.012238290594240198
2019-03-25,0.00547889968838744
2019-03-26,0.0019196965617129802
2019-03-27,0.007415885201685679
2019-03-28,0.013435128315268718
2019-03-29,0.012106211780466225
2019-04-01,0.022248933008823357
2019-04-02,-0.006669666257442142
2019-04-03,-0.001001545385871383
2019-04-04,-0.004834624253044373
2019-04-05,-0.00041473454187757053
2019-04-08,-0.00017760951297729477
2019-04-09,-0.015413035718624069
2019-04-10,0.001565800694207864
2019-04-11,0.0019235272119615399
2019-04-12,0.016979447999809993
2019-04-15,-0.011032410521562785
2019-04-16,0.002088022285053892
2019-04-17,0.00773883009741283
2019-04-18,0.04359644044137334
2019-04-22,0.006000387831758713
2019-04-23,-0.005570702880440037
2019-04-24,0.0006220489958967956
2019-04-25,-0.007633858440058483
2019-04-26,0.00985824211116082
2019-04-29,-0.004570393668353878
2019-04-30,0.0035711821455783888
2019-05-01,-0.009489495324055519
2019-05-02,0.003022285573377914
2019-05-03,0.01881870164361188
2019-05-06,-0.011383836160641536
2019-05-07,-0.013603616980765398
2019-05-08,0.004749648018319119
2019-05-09,0.0002846830825931068
2019-05-10,0.0016511706129525017
2019-05-13,-0.023476506519177764
2019-05-14,0.01571713840544753
2019-05-15,-0.004126589426484029
2019-05-16,0.010703764908027047
2019-05-17,-0.005750577106965249
2019-05-20,0.0006873365782813501
2019-05-21,0.001716609922420398
2019-05-22,-0.0033134721117431543
2019-05-23,-0.01037471863425754
2019-05-24,-0.0027804127232513576
2019-05-28,-0.013707367290305306
2019-05-29,-0.0047699348063529046
2019-05-30,0.008089449775646074
2019-05-31,-0.015931055957512763
2019-06-03,-0.002638476120991995
2019-06-04,0.02446824311005158
2019-06-05,0.012147119084912283
2019-06-06,-0.010494124587236198
2019-06-07,0.007617110159301221
2019-06-10,0.00244213616451594
2019-06-11,-0.008004801021005314
2019-06-12,0.001286453331605486
2019-06-13,-0.02382797694542671
2019-06-14,-0.0009568675782828384
2019-06-17,-0.013473976652605302
2019-06-18,0.004856231005064604
2019-06-19,0.002355863594403207
2019-06-20,0.009040105176692848
2019-06-21,0.008600628582316139
2019-06-24,-0.009593264091006137
2019-06-25,-0.0053211885935867675
2019-06-26,-0.0031860615097755174
2019-06-27,0.001085517150372528
2019-06-28,0.018673696336080736
2019-07-01,0.014132771004746747
2019-07-02,-0.0015744427048840492
2019-07-03,0.0033287596592790347
2019-07-05,-0.010302716845660087
2019-07-08,-0.0025875315653848263
2019-07-09,5.88667019525424e-05
2019-07-10,-0.00017679516692759023
2019-07-11,0.01285582594279
2019-07-12,0.013391588209575644
2019-07-15,-0.007813937397608495
2019-07-16,0.014245067133235922
2019-07-17,-0.060519392466469646
2019-07-18,0.05894886122998
2019-07-19,0.006025602812747888
2019-07-22,-0.009811573462516376
2019-07-23,-0.0020740013893590925
2019-07-24,0.006638870013127907
2019-07-25,-0.006652538930791763
2019-07-26,0.005888773358973642
2019-07-29,0.018768375307107288
2019-07-30,0.010140795024666582
2019-07-31,0.0036251455494917817
2019-08-01,-0.0274520549006243
2019-08-02,-0.008513737560654877
2019-08-05,-0.0384971135875154
2019-08-06,0.008930856714584712
2019-08-07,-0.008376619243215533
2019-08-08,0.01665489983721269
2019-08-09,-0.00995886313254557
2019-08-12,-0.013927582089991786
2019-08-13,0.018772069546499903
2019-08-14,-0.03009818359218952
2019-08-15,-0.00763586670200167
2019-08-16,0.02339177899720557
2019-08-19,0.015097644126570664
2019-08-20,-0.007110620608772322
2019-08-21,0.005788918765479822
2019-08-22,-0.014596691372513293
2019-08-23,-0.0366715905252093
2019-08-26,-0.005437760345396003
2019-08-27,-0.010307323137920155
2019-08-28,0.005905703473209067
2019-08-29,0.02731381719961168
2019-08-30,0.0014220686162560447
2019-09-03,-0.016238725646428698
2019-09-04,0.004707262974316784
2019-09-05,0.0377936327548567
2019-09-06,-0.009209805197282428
2019-09-09,0.009234608241094344
2019-09-10,0.008728780803874736
2019-09-11,-0.0016115240243149698
2019-09-12,0.0024509448765108743
2019-09-13,0.022300072481275635
2019-09-16,-0.014581302022513953
2019-09-17,-0.012134015533056708
2019-09-18,0.005812016605524661
2019-09-19,-0.004527207081790108
2019-09-20,-0.004368532597269215
2019-09-23,-0.001983046172899905
2019-09-24,-0.005841869498350083
2019-09-25,-0.008965344490765914
2019-09-26,0.0007946734440413827
2019-09-27,-0.0063520222382648095
2019-09-30,-0.004364285195032069
2019-10-01,-0.03722632114752189
2019-10-02,-0.0252006385434973
2019-10-03,0.010853770650748995
2019-10-04,0.017244678204210606
2019-10-07,-0.0026226573624880123
2019-10-08,-0.028477947499774836
2019-10-09,0.01161945396568731
2019-10-10,0.01657637625961428
2019-10-11,0.03607891927320139
2019-10-14,-0.011400945035986099
2019-10-15,0.022500710873212704
2019-10-16,0.0010419959279686086
2019-10-17,0.00226578726962412
2019-10-18,-0.013318976680100847
2019-10-21,0.03448930642686587
2019-10-22,0.0221465980687372
2019-10-23,-0.004333614277706621
2019-10-24,0.0021173740772959526
2019-10-25,0.011385535550759052
2019-10-28,-0.009168450802612527
2019-10-29,-0.0032791397224855023
2019-10-30,-0.013162051559737153
2019-10-31,-0.014825881110863692
2019-11-01,0.04272938159488504
2019-11-04,0.023763864822155423
2019-11-05,0.006454263656023418
2019-11-06,-0.00804414475622739
2019-11-07,0.003799622963965188
2019-11-08,-0.005140997126292901
2019-11-11,0.003974814408527649
2019-11-12,-0.0075226689843476136
2019-11-13,0.00039907640063097105
2019-11-14,-0.004386412272445073
2019-11-15,0.008582702325132141
2019-11-18,-0.00011365868992885275
2019-11-19,0.0052200518291452
2019-11-20,-0.01738442028719922
2019-11-21,0.00045933315131096997
2019-11-22,0.010162529081637173
2019-11-25,0.02250765977913982
2019-11-26,-0.010060994889804609
2019-11-27,0.00039534434871968394
2019-11-29,-0.006772431809396906
2019-12-02,-0.016989671586249644
2019-12-03,-0.028901578741148293
2019-12-04,0.020594882165733797
2019-12-05,-0.00565706392737364
2019-12-06,0.008856608758666562
2019-12-09,-0.003720986955168759
2019-12-10,0.0028598302292377475
2019-12-11,0.015129330011723896
2019-12-12,0.0044138662787369665
2019-12-13,0.010329770495083768
2019-12-16,0.017285216233742684
2019-12-17,-0.014992405682574872
2019-12-18,0.0046791463967892355
2019-12-19,-0.004208500103395796
2019-12-20,0.016509804728332522
2019-12-23,-0.005432374220083691
2019-12-24,0.0026193440994977113
2019-12-26,0.005114428676107563
2019-12-27,0.003318325827993185
2019-12-30,-0.006945351576561842
2019-12-31,0.003552361531748538
2020-01-02,0.008186471707852805
2020-01-03,-0.007077550134182209
2020-01-06,-0.008564408631209552
2020-01-07,-0.007579540060033585
2020-01-08,0.010950816780253003
2020-01-09,-0.005110638013725688
2020-01-10,-0.006476836393749186
2020-01-13,0.011014758642275746
2020-01-14,0.005003194006735656
2020-01-15,0.0
2020-01-16,0.017145579736933092
2020-01-17,0.007721949147399654
2020-01-21,-0.015432981595320028
2020-01-22,-0.008385357390216175
2020-01-23,0.03459891297653894
2020-01-24,-0.008066843609384922
2020-01-27,-0.038829970907317546
2020-01-28,0.006555571145065331
2020-01-29,0.011912629912865791
2020-01-30,0.007096725234766232
2020-01-31,-0.019937726471536465
2020-02-03,0.00484889171000491
2020-02-04,0.016362469951113567
2020-02-05,0.010096175128187612
2020-02-06,0.005510680490789843
2020-02-07,-0.012250896872584516
2020-02-10,0.004569843138588547
2020-02-11,-0.007418652075373289
2020-02-12,0.008510501565454298
2020-02-13,-0.0011903144900875517
2020-02-14,-0.0034659778735181
2020-02-18,-0.010325994428596053
2020-02-19,0.007687814761587974
2020-02-20,-0.0005446184508058893
2020-02-21,-0.009160641814914161
2020-02-24,-0.027074507041826346
2020-02-25,-0.03342751689220946
2020-02-26,-0.030077843770684343
2020-02-27,-0.03131448717651664
2020-02-28,0.0011902686926725803
2020-03-02,0.003316298490219083
2020-03-03,-0.01871020421761216
2020-03-04,0.030697938711849115
2020-03-05,-0.04445935381430299
2020-03-06,0.007292073162916912
2020-03-09,-0.12973295598383838
2020-03-10,0.08083043715348004
2020-03-11,-0.03582621614183701
2020-03-12,-0.06718003186404675
2020-03-13,0.08936005854689566
2020-03-16,-0.13034397614760374
2020-03-17,0.028217402943208514
2020-03-18,-0.10534102955575952
2020-03-19,0.05709089889312913
2020-03-20,-0.031319366764302026
2020-03-23,-0.03224698971190998
2020-03-24,0.13004185793942913
2020-03-25,0.03134938317168978
2020-03-26,0.07207881981534903
2020-03-27,-0.02414193593038305
2020-03-30,0.008270118543660221
2020-03-31,0.005991708691464037
2020-04-01,-0.032260480577468886
2020-04-02,0.03890412879981908
2020-04-03,-0.022778594012524245
2020-04-06,0.06697009110764252
2020-04-07,-0.014136295351718453
2020-04-08,0.026481849499745413
2020-04-09,-0.005948377289815676
2020-04-13,-0.01230430760124368
2020-04-14,0.014091710041000516
2020-04-15,-0.015506846292290821
2020-04-16,-0.018205178672199174
2020-04-17,0.04097531255551301
2020-04-20,-0.021883205502446934
2020-04-21,-0.015005699379426862
2020-04-22,0.018627775967797744
2020-04-23,0.03528186524975574
2020-04-24,0.024952523740378263
2020-04-27,0.018386574243681286
2020-04-28,0.015098195895914435
2020-04-29,0.01047361235591504
2020-04-30,-0.01999381736271033
2020-05-01,-0.019713417951761403
2020-05-04,-0.011619132394977028
2020-05-05,0.01007636620034802
2020-05-06,-0.013301164392455211
2020-05-07,0.012443340381792956
2020-05-08,0.01305855708495196
2020-05-11,-0.008909125684739005
2020-05-12,-0.018234172714288288
2020-05-13,-0.008117505086018162
2020-05-14,-0.0019639613484874197
2020-05-15,-0.007871865893567809
2020-05-18,0.05210250128910543
2020-05-19,0.0008796092060383565
2020-05-20,0.04250922509225097
2020-05-21,-0.014696263438645385
2020-05-22,0.009597506306134429
2020-05-26,0.028699285951673037
2020-05-27,0.02319011393012116
2020-05-28,-0.013651816629400959
2020-05-29,-0.0038120624647842716
2020-06-01,-0.00211940153994139
2020-06-02,0.008495410883061494
2020-06-03,0.04159375222229289
2020-06-04,-0.00909875003824856
2020-06-05,0.04761113007859108
2020-06-08,-0.017150833136133303
2020-06-09,-0.01926680679219228
2020-06-10,-0.015323409956116807
2020-06-11,-0.06920146105926894
2020-06-12,0.017698614020239978
2020-06-15,0.01053077620061793
2020-06-16,0.018102679856830006
2020-06-17,0.001169778973812985
2020-06-18,-0.0018690417518125724
2020-06-19,-0.017559599259553305
2020-06-22,0.002085342322650785
2020-06-23,0.006896490991532556
2020-06-24,-0.02249639482463195
2020-06-25,0.008879315965635293
2020-06-26,-0.02622429909209545
2020-06-29,0.01764613516455915
2020-06-30,0.021509416882599774
2020-07-01,-0.012953262740508453
2020-07-02,0.013183240410294506
2020-07-06,0.018216184195462004
2020-07-07,-0.013824414938145013
2020-07-08,-0.004358628756239935
2020-07-09,-0.018042931668450723
2020-07-10,0.0024098511061776406
2020-07-13,0.016707663720472388
2020-07-14,0.016078145434764934
2020-07-15,0.014544621820914427
2020-07-16,0.014220712066556729
2020-07-17,0.02476414311097863
2020-07-20,-0.021296513560089103
2020-07-21,0.007159410447335812
2020-07-22,0.0040299229569908945
2020-07-23,-0.024417717551891926
2020-07-24,0.0064004727412962925
2020-07-27,0.00397435908590027
2020-07-28,-0.013629640214010141
2020-07-29,0.020468910900212967
2020-07-30,-0.029104229683980187
2020-07-31,0.0031827990128041606
2020-08-03,-0.007441763347584507
2020-08-04,0.00941531294496678
2020-08-05,0.021821950699728587
2020-08-06,0.012058209186180946
2020-08-07,0.018484492128855612
2020-08-10,0.021429005535737344
2020-08-11,0.018731649997257405
2020-08-12,0.007774966302546371
2020-08-13,-0.010999088778790522
2020-08-14,0.011596046329623633
2020-08-17,0.010160312815533201
2020-08-18,-0.016351106895431622
2020-08-19,0.0013110522013044523
2020-08-20,-0.0053939098463819946
2020-08-21,0.008687583347407601
2020-08-24,0.005167779991996024
2020-08-25,0.012151978196623947
2020-08-26,-0.002975554036753203
2020-08-27,0.0006172486341458061
2020-08-28,0.008580373812299591
2020-08-31,-0.01378554026269363
2020-09-01,0.017459636836948178
2020-09-02,0.002451605747257446
2020-09-03,-0.029193003048813337
2020-09-04,0.003096398002494727
2020-09-08,-0.012974849021453405
2020-09-09,0.022262411795848314
2020-09-10,0.001140664404954972
2020-09-11,0.01481261941680767
2020-09-14,0.014800188165607464
2020-09-15,0.01775304508795328
2020-09-16,-0.0046943864751041176
2020-09-17,0.0011418944042465018
2020-09-18,-0.00917430113644191
2020-09-21,-0.02902911602268965
2020-09-22,0.017113514500014526
2020-09-23,-0.015203727858499771
2020-09-24,0.0069473067907523944
2020-09-25,0.012674292736388981
2020-09-28,0.0065606490493475
2020-09-29,-0.011080553101854962
2020-09-30,-0.0018756964400159504
2020-10-01,-0.013410028118189476
2020-10-02,0.010914955796369696
2020-10-05,0.025311963843823282
2020-10-06,-0.009487135925005608
2020-10-07,0.026126809728319156
2020-10-08,-0.004105130755265418
2020-10-09,0.009814616131643694
2020-10-12,0.002770006480471654
2020-10-13,-0.01623466288895281
2020-10-14,0.008916179781975675
2020-10-15,0.019530268106633164
2020-10-16,0.004980722244884106
2020-10-19,-0.019966713264651825
2020-10-20,0.005445965829663724
2020-10-21,-0.035303262398890256
2020-10-22,-0.061860805756285275
2020-10-23,0.005343652693624135
2020-10-26,-0.018284581921667487
2020-10-27,-0.0277744427836224
2020-10-28,-0.03452700682702459
2020-10-29,0.015400489931200578
2020-10-30,0.006532617377329908
2020-11-02,0.011569579481403913
2020-11-03,0.034255719761775216
2020-11-04,0.00733634992237997
2020-11-05,0.028542383668958005
2020-11-06,-0.010412897983922642
2020-11-09,0.04172123861743127
2020-11-10,0.01646474312767654
2020-11-11,-0.0062603715601562415
2020-11-12,0.0024499263895543244
2020-11-13,0.014713992648749397
2020-11-16,0.016073516714320668
2020-11-17,-0.004160410261722425
2020-11-18,-0.008841453278290001
2020-11-19,0.002548746425594217
2020-11-20,-0.005671134177972936
2020-11-23,0.019666788270707336
2020-11-24,0.006316458594432861
2020-11-25,-0.0069955829034165085
2020-11-27,-0.0030542493007694738
2020-11-30,-0.007586041552353984
2020-12-01,-0.008232120720805924
2020-12-02,0.0057311249669482756
2020-12-03,-0.00638621513855786
2020-12-04,0.01873825144388075
2020-12-07,-0.005144512454584138
2020-12-08,0.0010734086490580275
2020-12-09,0.0032649219240294958
2020-12-10,-0.016320213773302172
2020-12-11,0.0026662963407924067
2020-12-14,-0.024918650297415912
2020-12-15,0.011616225570173055
2020-12-16,-0.007239098336781935
2020-12-17,0.016846903314604145
2020-12-18,0.006923661027215866
2020-12-21,-0.005451716943013718
2020-12-22,-0.004790551295187462
2020-12-23,-0.0017364844297906856
2020-12-24,0.011035137096868874
2020-12-28,0.011111663781726122
2020-12-29,-0.005980973832542591
2020-12-30,0.007631563492681348
2020-12-31,0.010874530983359776
2021-01-04,-0.0250215865985991
2021-01-05,0.012265509688746068
2021-01-06,0.020924563708520916
2021-01-07,0.013917922847782371
2021-01-08,0.028676164195845955
2021-01-11,-0.006717645670928918
2021-01-12,0.005934953591308245
2021-01-13,-0.009284661179851827
2021-01-14,-0.0020774221159363115
2021-01-15,0.0020357249526383736
2021-01-19,-0.006094378364299047
2021-01-20,0.013470749725951414
2021-01-21,-0.0471170969823036
2021-01-22,-0.00370369529310266
2021-01-25,-0.0032345767832848704
2021-01-26,-0.031047188027880757
2021-01-27,-0.028592904308565537
2021-01-28,0.03581543576702062
2021-01-29,-0.01897740125014935
2021-02-01,0.005722219281153462
2021-02-02,0.03690851408271101
2021-02-03,-0.007624156809572513
2021-02-04,0.00044067042299489323
2021-02-05,-0.0012229588693588589
2021-02-08,-0.00039172033348078283
2021-02-09,0.002596411991901082
2021-02-10,-0.005619422133412932
2021-02-11,0.01832935570351024
2021-02-12,0.028615379307920685
2021-02-16,0.0038940591886871267
2021-02-17,-0.012897883567074664
2021-02-18,-0.019741585310405374
2021-02-19,0.009659128062089017
2021-02-22,-0.010667059819251978
2021-02-23,0.000628696096361292
2021-02-24,0.020245438258745585
2021-02-25,-0.007184295612746916
2021-02-26,-0.012986831232161267
2021-03-01,0.015633864588648905
2021-03-02,0.0005737651252222253
2021-03-03,-0.014667967984126284
2021-03-04,-0.02497207940119417
2021-03-05,0.042918272238015254
2021-03-08,0.005626630069241134
2021-03-09,0.0038407751203086704
2021-03-10,0.006707769939220398
2021-03-11,0.0065691240537910645
2021-03-12,-0.002004466627625767
2021-03-15,-0.006632807652341088
2021-03-16,-0.004561199593283272
2021-03-17,0.002834517996370911
2021-03-18,0.014413576843093079
2021-03-19,-0.021174055576489326
2021-03-22,-0.021489497054493656
2021-03-23,0.008629520844178895
2021-03-24,0.023311784918346845
2021-03-25,0.014983444139323066
2021-03-26,0.03160730588074645
2021-03-29,0.00026908715607998346
2021-03-30,-0.008296779741185811
2021-03-31,-0.0032559437595638396
2021-04-01,-0.0009074508975555062
2021-04-05,0.014803885896195412
2021-04-06,-0.010605189389057523
2021-04-07,0.0010854364249206494
2021-04-08,-0.0052408278498570215
2021-04-09,0.013897656068781794
2021-04-12,0.0013886919530747832
2021-04-13,-0.006978502233984107
2021-04-14,0.0027482649073335974
2021-04-15,0.002245892802896332
2021-04-16,-0.001747806158344134
2021-04-19,0.003412128221624622
2021-04-20,-0.012529302182218371
2021-04-21,0.012507259723313569
2021-04-22,-0.02439242783080464
2021-04-23,0.025506775381579194
2021-04-26,0.004697316891510317
2021-04-27,0.005075760514019256
2021-04-28,0.002037940232712865
2021-04-29,-0.0075599700314014084
2021-04-30,-0.010646892097571747
2021-05-03,0.007429366268837834
2021-05-04,0.008626115902897524
2021-05-05,-0.009349915475401649
2021-05-06,0.016326637248909925
2021-05-07,0.009990880916739275
2021-05-10,-0.004532137791557922
2021-05-11,-0.008010679730773185
2021-05-12,-0.02034336463928732
2021-05-13,0.014324200132364462
2021-05-14,0.011901828437232309
2021-05-17,-0.01360505634976783
2021-05-18,-0.010321941340709073
2021-05-19,-0.0006295015529289572
2021-05-20,-0.00157425443563608
2021-05-21,-0.0019375159792891505
2021-05-24,0.0092090579501789
2021-05-25,-0.007246356682880095
2021-05-26,0.008605857836522235
2021-05-27,0.005027385123177686
2021-05-28,0.0037069909044065152
2021-06-01,0.0013349840825389592
2021-06-02,-0.00257740950266383
2021-06-03,0.0022276745285205735
2021-06-04,0.005423447151296168
2021-06-07,-0.014237198810307383
2021-06-08,-0.005023477006379062
2021-06-09,-0.0014875971698907753
2021-06-10,-0.008622909719614769
2021-06-11,0.007923629137309707
2021-06-14,0.0058286672348950574
2021-06-15,0.0009880118774514557
2021-06-16,-0.0035002773042355217
2021-06-17,-0.013464772654274593
2021-06-18,-0.019445847815846684
2021-06-21,0.012569239759397277
2021-06-22,0.006804410556781271
2021-06-23,0.0005479596663853226
2021-06-24,-0.002921028923042357
2021-06-25,0.012816567465543605
2021-06-28,-0.009671507100538546
2021-06-29,-0.0021906670828621966
2021-06-30,0.005854196944010237
2021-07-01,0.016459822060575613
2021-07-02,0.005233702819527064
2021-07-06,-0.004049431021455718
2021-07-07,0.020284997047544495
2021-07-08,-0.043836230685588284
2021-07-09,0.015343106526561678
2021-07-12,-0.002120087136199156
2021-07-13,-0.00922171453579057
2021-07-14,0.003969493270220115
2021-07-15,-0.0004996996716161162
2021-07-16,-0.006911044228404717
2021-07-19,-0.018679782477193485
2021-07-20,0.005318706643286708
2021-07-21,0.007935773981368133
2021-07-22,0.010819991031087328
2021-07-23,0.002778661196739307
2021-07-26,0.00018156433800231575
2021-07-27,-0.009809673490820292
2021-07-28,-0.00674213857678474
2021-07-29,0.003509455282405094
2021-07-30,0.006626122412901836
2021-08-02,-0.005668305045765765
2021-08-03,0.011677067168937905
2021-08-04,-0.011087924926555193
2021-08-05,0.007076522013313324
2021-08-06,0.0061143405461474565
2021-08-09,-0.0024944598281293473
2021-08-10,0.008001944117998816
2021-08-11,0.021108550748593302
2021-08-12,0.0056097794558058744
2021-08-13,0.0006151360144674989
2021-08-16,-0.0013610609852403588
2021-08-17,-0.0071650378050958086
2021-08-18,-0.004604509255277334
2021-08-19,-0.004670461363897704
2021-08-20,-0.0002680526478988643
2021-08-23,0.0003127746064353065
2021-08-24,-0.01130585300532494
2021-08-25,0.0001808881684566277
2021-08-26,-0.001400950427112524
2021-08-27,0.002036420027863306
2021-08-30,-0.005808684474745696
2021-08-31,-0.010224570274790623
