Date,TDG
2015-11-04,0.013555537730647771
2015-11-05,-0.002806340000302554
2015-11-06,-0.004705063086280714
2015-11-09,-0.014889255635123444
2015-11-10,0.0015697696042153986
2015-11-11,-0.019881739296958356
2015-11-12,0.048519773664567944
2015-11-13,0.0009586029839727672
2015-11-16,0.006616678098222639
2015-11-17,0.000259532842858734
2015-11-18,0.0047126520791809234
2015-11-19,0.015103652303778858
2015-11-20,0.0014838252204578684
2015-11-23,-0.00038099526018686714
2015-11-24,-0.001227872086935644
2015-11-25,0.0019925028351905905
2015-11-27,0.003681197454876717
2015-11-30,-0.01087653916969833
2015-12-01,0.01530073298831014
2015-12-02,-0.007640036487894353
2015-12-03,-0.008502593907692035
2015-12-04,0.015444374452541876
2015-12-07,-0.003655272535304177
2015-12-08,-0.018849660602065832
2015-12-09,-0.010443876791572548
2015-12-10,0.0020847842698259456
2015-12-11,-0.03190022013467897
2015-12-14,-0.02363880180049238
2015-12-15,-0.001834279211027412
2015-12-16,0.016813710149180316
2015-12-17,-0.007499884143180258
2015-12-18,0.0010014539280756019
2015-12-21,0.02787625021440121
2015-12-22,0.0006194678458892877
2015-12-23,0.006013269556232048
2015-12-24,-0.003252327368959307
2015-12-28,-0.006922766588313256
2015-12-29,0.013986276440451917
2015-12-30,-0.0021455713328941695
2015-12-31,0.002501364166281661
2016-01-04,0.006171956782002441
2016-01-05,-0.009875540009582906
2016-01-06,0.01102861869838212
2016-01-07,-0.012255497420457062
2016-01-08,-0.025475203076906427
2016-01-11,0.03187499361800805
2016-01-12,0.003325175162442795
2016-01-13,-0.035890228602574514
2016-01-14,0.02474212592953351
2016-01-15,-0.03659237543635818
2016-01-19,0.011729184672039983
2016-01-20,-0.014129125835926626
2016-01-21,-0.005695772082647044
2016-01-22,0.02942795579811963
2016-01-25,-0.012116789338914913
2016-01-26,0.02439475709023453
2016-01-27,-0.019334948133272967
2016-01-28,-0.00836576470403494
2016-01-29,0.024807301800155557
2016-02-01,0.017621198665619175
2016-02-02,-0.03524410031833847
2016-02-03,0.012962737655971557
2016-02-04,0.01727134395347596
2016-02-05,-0.025863073813304882
2016-02-08,-0.030884514140316233
2016-02-09,-0.12738213982018243
2016-02-10,0.030007138138346212
2016-02-11,-0.01404818751190906
2016-02-12,0.02576248304175266
2016-02-16,0.051973382460100304
2016-02-17,0.010670374022978768
2016-02-18,0.006797394921166822
2016-02-19,-0.006847219406923677
2016-02-22,0.010847977960391164
2016-02-23,0.008919287184899094
2016-02-24,0.012905875635349728
2016-02-25,0.0046206485498632155
2016-02-26,0.009291553289678456
2016-02-29,-0.01689294203405134
2016-03-01,0.012782000567760798
2016-03-02,0.009245915801913807
2016-03-03,0.00604653596412752
2016-03-04,0.013886971801355674
2016-03-07,-0.0023350990803848726
2016-03-08,-0.017464924181277985
2016-03-09,0.007696495707155915
2016-03-10,-0.007137726421635571
2016-03-11,0.012729676035027504
2016-03-14,-0.010399388838746138
2016-03-15,0.0010050557571616991
2016-03-16,0.004153618613683685
2016-03-17,0.030909158500714407
2016-03-18,-0.007627863180951988
2016-03-21,-0.005376191831976462
2016-03-22,-0.0012507412754519942
2016-03-23,-0.01176306740972699
2016-03-24,-0.005747956571040769
2016-03-28,-0.00022753698801969424
2016-03-29,0.01757499169685839
2016-03-30,-0.010246663683197266
2016-03-31,-0.0038877143249306245
2016-04-01,0.00490154910724927
2016-04-04,-0.005961607212408793
2016-04-05,-0.00363457874508899
2016-04-06,0.018513265482472896
2016-04-07,0.0038504248139761277
2016-04-08,-0.0003568099398161273
2016-04-11,0.0016060139959783726
2016-04-12,0.0029399601343400583
2016-04-13,0.0003107784731879448
2016-04-14,-0.0003995351232858324
2016-04-15,0.005552196297135437
2016-04-18,-0.0057423325908985134
2016-04-19,0.008707548114851527
2016-04-20,0.010790627476134684
2016-04-21,-0.004531514396614145
2016-04-22,-0.007309847079291054
2016-04-25,-0.010406210383646197
2016-04-26,0.02882855554899555
2016-04-27,0.0075357543916929615
2016-04-28,-0.011734980210275303
2016-04-29,-0.008872977978329089
2016-05-02,-0.010400402305154044
2016-05-03,0.004390231004057554
2016-05-04,0.0002646731720050699
2016-05-05,0.00379610714733003
2016-05-06,-0.014731098853640656
2016-05-09,0.007185546441669022
2016-05-10,0.10559677869024564
2016-05-11,-0.009579239737006251
2016-05-12,-0.00044514467802958535
2016-05-13,0.007570922131767244
2016-05-16,0.0028930352626996836
2016-05-17,-0.0027645096022842486
2016-05-18,-0.003495436740057145
2016-05-19,-0.0012095445703634855
2016-05-20,0.008719230361697194
2016-05-23,-0.004601954015748366
2016-05-24,0.02375969858355842
2016-05-25,0.004005470291087443
2016-05-26,-0.0034809752199098654
2016-05-27,0.004670634166654253
2016-05-31,0.02957382617182902
2016-06-01,0.009675883895287951
2016-06-02,-0.0009395135461059967
2016-06-03,-0.005491908529091094
2016-06-06,0.0034796646270043308
2016-06-07,0.00516415487005184
2016-06-08,-0.006337410209813155
2016-06-09,0.004717245063359687
2016-06-10,-0.01926907681939194
2016-06-13,-0.00869404224710435
2016-06-14,0.0020861934348632705
2016-06-15,0.0010797682659990926
2016-06-16,-0.0008089307218672737
2016-06-17,7.713693752453565e-05
2016-06-20,0.007746997680699419
2016-06-21,0.0048569332637151685
2016-06-22,-0.0033111387940241155
2016-06-23,0.01328899162124153
2016-06-24,-0.02901837044371025
2016-06-27,-0.022472190062965525
2016-06-28,0.020924239634346087
2016-06-29,0.014661876987505984
2016-06-30,0.010693730902488374
2016-07-01,-0.0036785912745478377
2016-07-05,-0.011076345899765916
2016-07-06,0.009660831132727088
2016-07-07,0.0005338561930758878
2016-07-08,0.028004052356840337
2016-07-11,-0.005559275926685037
2016-07-12,0.0044723174567169455
2016-07-13,0.0058624828561304465
2016-07-14,0.006086607197257621
2016-07-15,-0.004729697526687948
2016-07-18,0.0018049777392812327
2016-07-19,0.008384278756959684
2016-07-20,-0.0006199914674112073
2016-07-21,-0.011457701262317821
2016-07-22,0.011996539529483652
2016-07-25,-0.0010943469932414018
2016-07-26,0.012561197454276085
2016-07-27,0.003065361367120767
2016-07-28,0.00302010165071942
2016-07-29,0.0018994956596234402
2016-08-01,-0.001788827912744262
2016-08-02,-0.006701928742942509
2016-08-03,0.002886582981945107
2016-08-04,-0.0005757535508500444
2016-08-05,0.010151518229252865
2016-08-08,-0.005594761191354158
2016-08-09,0.028669657077065924
2016-08-10,0.0019509638181491873
2016-08-11,-0.005528604491260358
2016-08-12,-0.010174390741079176
2016-08-15,0.0075945195380215935
2016-08-16,-0.005714385939171618
2016-08-17,0.0010930453879647306
2016-08-18,0.004332005060979194
2016-08-19,0.0008768440663613486
2016-08-22,0.0016115954186313175
2016-08-23,0.003113316472399319
2016-08-24,-0.008613400155604967
2016-08-25,0.0004571613534483099
2016-08-26,0.0010547898761699148
2016-08-29,0.015629456940761788
2016-08-30,-0.006743512594413192
2016-08-31,-0.007067683059378216
2016-09-01,0.007784306087220694
2016-09-02,0.00330520704043602
2016-09-06,0.005964822520583946
2016-09-07,0.005963949011890124
2016-09-08,-0.011377355440289616
2016-09-09,-0.017608925162345246
2016-09-12,0.010761860189323125
2016-09-13,-0.016477007648831643
2016-09-14,-0.001384221705108768
2016-09-15,0.01055629856738971
2016-09-16,-0.008265399123875916
2016-09-19,0.00187966422067265
2016-09-20,-0.009876166824224542
2016-09-21,0.01065396636948801
2016-09-22,0.014715600194502354
2016-09-23,0.004566972278325254
2016-09-26,0.007009823694835715
2016-09-27,0.0013441187189138226
2016-09-28,0.0026500352698577423
2016-09-29,-0.014587875806235884
2016-09-30,0.007071042893681545
2016-10-03,0.0025593401058787713
2016-10-04,-0.023217929766056078
2016-10-05,0.00236633881224102
2016-10-06,0.005990146774454086
2016-10-07,-0.016112156149547086
2016-10-10,0.008401736138672566
2016-10-11,-0.023158942690831186
2016-10-12,0.0026380562400036833
2016-10-13,0.004469816121674297
2016-10-14,-0.004126844813993169
2016-10-17,0.009044405503825681
2016-10-18,0.00732053480458128
2016-10-19,-0.0014886481769020854
2016-10-20,0.0098189132458808
2016-10-21,0.010261747656910236
2016-10-24,0.015559616122938325
2016-10-25,0.0043828719072511735
2016-10-26,0.011039806235172422
2016-10-27,-0.0053858510798801
2016-10-28,0.0075661085957838825
2016-10-31,0.002944850746148031
2016-11-01,-0.008441433275644727
2016-11-02,-0.016064669284611588
2016-11-03,0.002445375873942446
2016-11-04,0.0036777032271604337
2016-11-07,0.011217022306051039
2016-11-08,0.008504323910305978
2016-11-09,-0.0027497259047288836
2016-11-10,-0.009485270796555922
2016-11-11,0.010652525148003189
2016-11-14,-0.07106403054882726
2016-11-15,0.023642079025659957
2016-11-16,-0.012088847577432005
2016-11-17,0.01184583131120509
2016-11-18,-0.03396194360594573
2016-11-21,0.005399381007833215
2016-11-22,0.0044553954163431
2016-11-23,0.0258613654485782
2016-11-25,0.0038606281840944945
2016-11-28,-0.005960956614227464
2016-11-29,0.0007351860971644975
2016-11-30,-0.02798942264887827
2016-12-01,-0.02565324412345027
2016-12-02,0.001183895237129251
2016-12-05,0.008684157451658736
2016-12-06,0.013783356442299333
2016-12-07,0.02105182552504581
2016-12-08,-0.024835040757516635
2016-12-09,-0.0010811232400993465
2016-12-12,-0.009901321052988687
2016-12-13,0.012510469813388436
2016-12-14,0.0028391266313654295
2016-12-15,0.01271981687170265
2016-12-16,-0.009843271259079689
2016-12-19,-0.001550773862001975
2016-12-20,-0.005336718745708402
2016-12-21,-0.00316319719390723
2016-12-22,-4.0125025550286075e-05
2016-12-23,0.004619432020064762
2016-12-27,0.003198545371288386
2016-12-28,-0.005579732712911345
2016-12-29,0.0012824781454785494
2016-12-30,-0.0034424702331855572
2017-01-03,0.0063463855788308265
2017-01-04,0.006027008847242499
2017-01-05,-0.0012696691762663637
2017-01-06,0.017399553635361276
2017-01-09,-0.003045396075297968
2017-01-10,-0.008068052152101268
2017-01-11,-0.0035140691075228325
2017-01-12,0.004873550190238607
2017-01-13,-0.005401858896058931
2017-01-17,-0.010069832640607679
2017-01-18,0.004765665448126288
2017-01-19,0.0034677718622437848
2017-01-20,-0.09874492248778222
2017-01-23,-0.013662281523830644
2017-01-24,0.006300205521466928
2017-01-25,-0.015718809519942978
2017-01-26,-0.007984776750755707
2017-01-27,-0.004092664679763991
2017-01-30,-0.010913358073192048
2017-01-31,-0.0009694337948982223
2017-02-01,0.015157079856471967
2017-02-02,0.009513863249500876
2017-02-03,0.015286117613355854
2017-02-06,0.025670572266466962
2017-02-07,0.06469215660279781
2017-02-08,0.006303830575554503
2017-02-09,0.016893712119030235
2017-02-10,0.0060013786210084685
2017-02-13,-0.0035950828533546364
2017-02-14,-0.007969571135169384
2017-02-15,0.003237443993739042
2017-02-16,0.005736809143859656
2017-02-17,-0.010734814146172722
2017-02-21,0.019460275104250302
2017-02-22,0.0033778392860661643
2017-02-23,-0.003288177947414206
2017-02-24,-0.01425654509091201
2017-02-27,0.009163689192775104
2017-02-28,0.003592752316922576
2017-03-01,-0.0020850084268507763
2017-03-02,-0.01994720937039851
2017-03-03,0.0009654491919437458
2017-03-06,-0.006670752606214081
2017-03-07,-0.018730612855689888
2017-03-08,-0.006719928095606287
2017-03-09,0.0029054880206735856
2017-03-10,-0.042461596689299386
2017-03-13,0.014608599231764385
2017-03-14,-0.01290736115568536
2017-03-15,0.0001726217098045879
2017-03-16,0.02329999892693646
2017-03-17,0.012185791954871128
2017-03-20,-0.00878977087726207
2017-03-21,-0.055266117117652835
2017-03-22,-0.04421894405910176
2017-03-23,-0.015452700319572799
2017-03-24,-0.007043851671674872
2017-03-27,0.021424337782657954
2017-03-28,0.014076693568709997
2017-03-29,0.006297050288124106
2017-03-30,0.005024520741803151
2017-03-31,0.0005908745827143402
2017-04-03,-0.006359090858176875
2017-04-04,0.02130183246716011
2017-04-05,0.0045654753976176465
2017-04-06,0.00900024954653289
2017-04-07,0.009935550839238028
2017-04-10,0.018757285517161826
2017-04-11,0.014935675841148077
2017-04-12,-0.0035099344303207713
2017-04-13,-0.00802030600009096
2017-04-17,0.023400056662932434
2017-04-18,-0.011578743870871988
2017-04-19,0.004017538694782941
2017-04-20,0.010698765221702322
2017-04-21,0.0010835564795432795
2017-04-24,0.033803761172277014
2017-04-25,-0.0006443024050506452
2017-04-26,0.010315484772457806
2017-04-27,0.0006381351251127931
2017-04-28,-0.01658101567540171
2017-05-01,0.012767089573844315
2017-05-02,0.003841918401657596
2017-05-03,-0.012837002667061226
2017-05-04,0.009773100637245902
2017-05-05,0.019756707437195375
2017-05-08,0.00019621630380450839
2017-05-09,-0.049445166704020216
2017-05-10,0.010395156823486573
2017-05-11,-0.007307852022544914
2017-05-12,0.0006169446097537001
2017-05-15,0.021126043147126516
2017-05-16,0.002093139888165174
2017-05-17,-0.02470282927599088
2017-05-18,0.02055104253686757
2017-05-19,0.03131567180203043
2017-05-22,0.007199775345878345
2017-05-23,0.022843931439301635
2017-05-24,0.008204173066171938
2017-05-25,0.005990000263751849
2017-05-26,-0.009811608231273028
2017-05-30,0.007488510359073164
2017-05-31,0.0063438696820550255
2017-06-01,0.003954190234881638
2017-06-02,0.009400249922719262
2017-06-05,-0.003975478637889163
2017-06-06,-0.0015520056670798033
2017-06-07,-0.0004812159842916275
2017-06-08,0.011887059699046132
2017-06-09,-0.012150016474131942
2017-06-12,-0.026488322942491815
2017-06-13,0.024773474012438568
2017-06-14,0.00482749794983639
2017-06-15,0.0026978407542554983
2017-06-16,-0.003906816559553605
2017-06-19,0.0031821906202704753
2017-06-20,-0.018884734316884644
2017-06-21,0.007330927638231177
2017-06-22,-0.0016794526729799752
2017-06-23,0.002317751395986889
2017-06-26,0.0004848173824647528
2017-06-27,-0.010698910460771649
2017-06-28,0.00791316178082635
2017-06-29,-0.009234273845454055
2017-06-30,0.01456537305335015
2017-07-03,-0.014058805514921335
2017-07-05,0.012146867690686403
2017-07-06,-0.017554317368667194
2017-07-07,0.011608469193329585
2017-07-10,0.014812795147727487
2017-07-11,7.406138012577834e-05
2017-07-12,0.014669399501670899
2017-07-13,0.002512777745390604
2017-07-14,0.024882827377525008
2017-07-17,0.00021273393325493828
2017-07-18,-0.00584693938609393
2017-07-19,0.02099445999288907
2017-07-20,-0.009007099566998522
2017-07-21,0.009300262428737716
2017-07-24,0.0018149314125011085
2017-07-25,0.0020208332074287405
2017-07-26,-0.005389453172658376
2017-07-27,-0.012445420191013357
2017-07-28,0.0006019747612999726
2017-07-31,-0.0018397353407295647
2017-08-01,0.003331448949189131
2017-08-02,-0.0022253297944218042
2017-08-03,-0.008213971387168506
2017-08-04,0.0016779005406568626
2017-08-07,0.01350685073117508
2017-08-08,0.004606375837323373
2017-08-09,-0.02793147340030877
2017-08-10,-0.015627363338549194
2017-08-11,0.0035847456013995416
2017-08-14,0.015928131871681073
2017-08-15,0.0006816990862368311
2017-08-16,0.005162757921544969
2017-08-17,-0.020223985239494868
2017-08-18,-0.005752076487819613
2017-08-21,-0.00615127670345994
2017-08-22,0.014405190901078502
2017-08-23,-0.012784163036636431
2017-08-24,-0.0014348079235656508
2017-08-25,-0.002873662116374409
2017-08-28,0.0015887253087378816
2017-08-29,0.013538522122340302
2017-08-30,0.00640580764017451
2017-08-31,0.024164094179775386
2017-09-01,-0.014578452915380624
2017-09-05,-0.010744987550926899
2017-09-06,-0.014443300590027519
2017-09-07,0.013257232871116686
2017-09-08,0.0010640922058600122
2017-09-11,0.0038579195752577178
2017-09-12,-0.003215703319780494
2017-09-13,-0.0070029393334887224
2017-09-14,0.009191741333814507
2017-09-15,0.005614051463107561
2017-09-18,0.033144734799692266
2017-09-19,0.0021160578348435877
2017-09-20,-0.02243592951793638
2017-09-21,0.01936345381630389
2017-09-22,-0.01464404097093841
2017-09-25,-0.008371724358777866
2017-09-26,-0.006467417640396045
2017-09-27,-0.00810754252409096
2017-09-28,-0.0036154024550387742
2017-09-29,0.008282447450628005
2017-10-02,0.00989631535781732
2017-10-03,0.016073969076485506
2017-10-04,0.002096708305814321
2017-10-05,0.020427536306648175
2017-10-06,-0.012227321740106878
2017-10-09,0.005396806475703064
2017-10-10,0.0004879720803141474
2017-10-11,-0.007391358099803069
2017-10-12,0.006047770977810174
2017-10-13,-0.0025171509773843637
2017-10-16,-0.007043695459288513
2017-10-17,0.00902818974317432
2017-10-18,-0.0011278273241117631
2017-10-19,-0.004516330622362119
2017-10-20,0.015501027280775403
2017-10-23,-0.003797680299042039
2017-10-24,0.000897092447105674
2017-10-25,0.017922392155584
2017-10-26,0.0013940370606273511
2017-10-27,0.0164833461384315
2017-10-30,-0.0010809499383066523
2017-10-31,0.0010821196554815504
2017-11-01,0.01243258793029356
2017-11-02,0.005694888006652299
2017-11-03,-0.00010620385748749683
2017-11-06,0.001699033687356577
2017-11-07,0.001166044934634236
2017-11-08,0.0057882662432742205
2017-11-09,-0.06804228387007416
2017-11-10,0.005346892914313006
2017-11-13,-0.01872662386993984
2017-11-14,0.022977056569430054
2017-11-15,-0.010708105792066047
2017-11-16,0.012257176166573736
2017-11-17,-0.019821151175811846
2017-11-20,0.013532059747781489
2017-11-21,0.001912617780160053
2017-11-22,0.006887458379961853
2017-11-24,0.02475929997834636
2017-11-27,-0.006022180701010682
2017-11-28,0.011204932529246037
2017-11-29,0.008157073709428309
2017-11-30,0.016003232876169005
2017-12-01,-0.013813142589578553
2017-12-04,-0.017365036433097503
2017-12-05,-0.011126998941088484
2017-12-06,0.0075381549599697895
2017-12-07,0.004196992063252969
2017-12-08,-0.0019262400978968808
2017-12-11,-0.000873884940397418
2017-12-12,-0.015963190697590335
2017-12-13,0.009629600498820778
2017-12-14,0.006896533231419699
2017-12-15,0.007541416822048008
2017-12-18,-0.004158293229402976
2017-12-19,-0.016267062111839037
2017-12-20,0.0018454810104391317
2017-12-21,0.0053054101221641226
2017-12-22,-0.008099409340228458
2017-12-26,0.009089135503349555
2017-12-27,0.0025631815230053867
2017-12-28,0.007158166162862578
2017-12-29,-0.004170193852456983
2018-01-02,0.001784333518089376
2018-01-03,-0.017774705314721695
2018-01-04,0.009695865669495651
2018-01-05,0.007586817348770092
2018-01-08,0.004037558961389465
2018-01-09,0.023150742487817677
2018-01-10,-0.004178332460917478
2018-01-11,0.02233047341432637
2018-01-12,0.01735593782793865
2018-01-16,0.0046153501148265
2018-01-17,0.002007832063753101
2018-01-18,-0.0011547771095947734
2018-01-19,0.01723906078902626
2018-01-22,-0.007754901144460313
2018-01-23,0.011857788957911453
2018-01-24,0.01175232271580784
2018-01-25,0.009707164667338564
2018-01-26,0.023724924774322975
2018-01-29,0.010027702832620777
2018-01-30,0.00028367518142879966
2018-01-31,-0.0014493697032819108
2018-02-01,-0.005395878101968288
2018-02-02,-0.025126988836748465
2018-02-05,-0.03391048138225061
2018-02-06,-0.020885194414052566
2018-02-07,0.0049541568916280365
2018-02-08,-0.03115362326475779
2018-02-09,-0.0015901168872534122
2018-02-12,0.01291813343724968
2018-02-13,-0.0013977231415326363
2018-02-14,0.01606037332728838
2018-02-15,0.027721216851247066
2018-02-16,-0.00030158310180705694
2018-02-20,0.0013406734030874112
2018-02-21,-0.02018413602293745
2018-02-22,0.0009223632476229593
2018-02-23,0.016348785291082857
2018-02-26,-0.008798432917213717
2018-02-27,-0.012806596334269171
2018-02-28,-0.010536136931556639
2018-03-01,-0.013006788752705223
2018-03-02,0.0020732463678474478
2018-03-05,0.0015080382045340457
2018-03-06,-0.005217479161404359
2018-03-07,0.010313573420706712
2018-03-08,-0.0035187062838292205
2018-03-09,0.020943187276601494
2018-03-12,-0.013698680672110553
2018-03-13,0.005243100880734097
2018-03-14,0.01937755655007023
2018-03-15,0.0029819063095193332
2018-03-16,0.01091224119031331
2018-03-19,0.010927904041337477
2018-03-20,0.01864470606309676
2018-03-21,0.003894235505174981
2018-03-22,-0.02136798163150022
2018-03-23,0.0002311629517082192
2018-03-26,0.021763555005782864
2018-03-27,-0.013736532926669431
2018-03-28,-0.014255847137114697
2018-03-29,0.020445977905044543
2018-04-02,-0.019124158440015915
2018-04-03,0.014614684658702082
2018-04-04,0.008642301826292442
2018-04-05,0.009185015241452765
2018-04-06,-0.0147296352039884
2018-04-09,-0.010314428936282649
2018-04-10,0.0100262329282792
2018-04-11,0.0016327595099259185
2018-04-12,0.00472699559226375
2018-04-13,0.0033422256708870446
2018-04-16,0.035670396032847274
2018-04-17,0.010554150567230414
2018-04-18,0.008466549154296121
2018-04-19,0.008242109931105412
2018-04-20,-0.004132904384234082
2018-04-23,0.0013121691034598815
2018-04-24,-0.004723926250894905
2018-04-25,-0.00673637149373596
2018-04-26,0.001726469251187801
2018-04-27,-0.014217964589113063
2018-04-30,0.000780554898987873
2018-05-01,-0.01940312460884186
2018-05-02,0.014697070645903088
2018-05-03,0.003887390684663483
2018-05-04,0.008619391362827189
