Date,WAB
2018-05-02,-0.012511559705469022
2018-05-03,0.011186262604508501
2018-05-04,0.015577246384059107
2018-05-07,0.012893372513386181
2018-05-08,0.010424458415613458
2018-05-09,0.015312812871281167
2018-05-10,0.004926776763668483
2018-05-11,-0.00820640357641178
2018-05-14,0.0012893489583021278
2018-05-15,0.00010760629623218776
2018-05-16,0.01480827816684549
2018-05-17,-0.004441087557364831
2018-05-18,0.011046171967657115
2018-05-21,0.03529779204674033
2018-05-22,-0.010958749913599353
2018-05-23,-0.008310192315715281
2018-05-24,0.003517426098651244
2018-05-25,0.0035049331012517726
2018-05-29,-0.004931036450445125
2018-05-30,0.015589563315917987
2018-05-31,-0.008742592959620765
2018-06-01,0.02461325674228987
2018-06-04,-0.008507873628164409
2018-06-05,0.00969091340403505
2018-06-06,0.015696766954992114
2018-06-07,0.0028548074463905504
2018-06-08,0.007950397691724342
2018-06-11,0.000973775178977565
2018-06-12,0.0017511830549892249
2018-06-13,-0.018840378552601567
2018-06-14,0.009699968060341124
2018-06-15,0.004509334763714179
2018-06-18,0.001268874202837722
2018-06-19,-0.005555758937255462
2018-06-20,0.005684680477920034
2018-06-21,-0.021245252673590787
2018-06-22,0.002688262568778521
2018-06-25,-0.020159003080838733
2018-06-26,-0.0026349180720409704
2018-06-27,-0.00010172581319189966
2018-06-28,-0.002540573562281212
2018-06-29,0.004380932783401903
2018-07-02,0.005680687591485212
2018-07-03,0.0015132069689394179
2018-07-05,0.005136344718161379
2018-07-06,0.003006160152482451
2018-07-09,0.015584290865635841
2018-07-10,0.002065599617627756
2018-07-11,0.003043345904122363
2018-07-12,0.014679918662526603
2018-07-13,0.003761428985346038
2018-07-16,-0.012683677233351842
2018-07-17,-0.003503651692768228
2018-07-18,0.01425903637586523
2018-07-19,0.009051595820289027
2018-07-20,-0.0006676635042766055
2018-07-23,0.005442676547879666
2018-07-24,0.016715791933590518
2018-07-25,0.024474532626738377
2018-07-26,-0.007203399269559596
2018-07-27,-0.004775813963686648
2018-07-30,0.004983354913085769
2018-07-31,0.013039514164230104
2018-08-01,0.0027192071805477447
2018-08-02,0.012927193571019568
2018-08-03,0.010441792053465848
2018-08-06,0.0028263967023098857
2018-08-07,0.0017611599882225715
2018-08-08,-0.0064178282553337684
2018-08-09,-0.012312915460289564
2018-08-10,-0.008968582690593307
2018-08-13,0.006154046034379412
2018-08-14,0.0043172691624489
2018-08-15,-0.017822113890269664
2018-08-16,0.008662385922383331
2018-08-17,-0.005875878243196686
2018-08-20,0.0022733219892525636
2018-08-21,0.001723716514552942
2018-08-22,-0.002807775113614519
2018-08-23,-0.01162560411185587
2018-08-24,0.0038594452751434805
2018-08-27,0.011900504915331123
2018-08-28,-0.004342337542942998
2018-08-29,-0.00972202690870183
2018-08-30,-0.004495699950775478
2018-08-31,-0.0016588006551093715
2018-09-04,0.011539604401081816
2018-09-05,0.02737974494363593
2018-09-06,0.003819783501348706
2018-09-07,0.013363180459319945
2018-09-10,-0.01659263829668778
2018-09-11,0.009856950193226188
2018-09-12,-0.007474444239941369
2018-09-13,-0.006644950204074296
2018-09-14,-0.12406332434370493
2018-09-17,0.07015561780695934
2018-09-18,0.002664184813828907
2018-09-19,-9.497206998909657e-05
2018-09-20,-9.490564884762076e-05
2018-09-21,-0.004081330241741177
2018-09-24,0.006575949941507231
2018-09-25,0.010509516268875974
2018-09-26,-0.0005624012529981126
2018-09-27,0.0020625531064388802
2018-09-28,-0.018804471027851655
2018-10-01,-0.00858118717753853
2018-10-02,-0.0027891323300826
2018-10-03,0.012344670076017694
2018-10-04,0.0049538991129993715
2018-10-05,-0.011280772319200216
2018-10-08,-0.014285553144092966
2018-10-09,-0.005058209734426833
2018-10-10,-0.02688413330221695
2018-10-11,-0.026622534823664168
2018-10-12,-0.015068701184041466
2018-10-15,0.0162423601672792
2018-10-16,0.034542855552671226
2018-10-17,-0.0025912651427180133
2018-10-18,-0.02038575870138426
2018-10-19,-0.02285005833643372
2018-10-22,0.0136757019488003
2018-10-23,-0.0209061455555396
2018-10-24,-0.041233045569075366
2018-10-25,-0.0008771693436553374
2018-10-26,-0.02909874339788754
2018-10-29,0.018660964370689426
2018-10-30,-0.04962821379434457
2018-10-31,-0.041822375120202815
2018-11-01,0.03511314946712507
2018-11-02,0.0029450773136632247
2018-11-05,-0.012096270144774213
2018-11-06,0.006300369360346725
2018-11-07,0.030005965959006176
2018-11-08,0.0034404680772499585
2018-11-09,-0.0050291608830846934
2018-11-12,-0.03515203649825671
2018-11-13,-0.01035802380566131
2018-11-14,-0.003007952539918146
2018-11-15,0.039879115534737775
2018-11-16,0.010807649012325227
2018-11-19,0.0037940360607731094
2018-11-20,-0.027488299707854047
2018-11-21,0.013543865697742241
2018-11-23,-0.004067120071309049
2018-11-26,0.0301016074769056
2018-11-27,-0.001245914008018545
2018-11-28,0.04093897685639436
2018-11-29,0.00947820535094035
2018-11-30,0.02093677103884173
2018-12-03,-0.018076068594159778
2018-12-04,-0.04209304420186655
2018-12-06,-0.007305113561651422
2018-12-07,-0.04211454669272274
2018-12-10,-0.02600188082504129
2018-12-11,-0.024754011608945303
2018-12-12,-0.014682175739688996
2018-12-13,-0.0492486173036788
2018-12-14,-0.026829885440410206
2018-12-17,-0.01719650577246956
2018-12-18,-0.013053631554029166
2018-12-19,-0.0002810110366079366
2018-12-20,-0.02125302023747644
2018-12-21,-0.020995165191203036
2018-12-24,-0.02643969916185762
2018-12-26,0.05567315787138338
2018-12-27,0.0027155444242852322
2018-12-28,-0.02351736853109443
2018-12-31,0.025397757818437894
2019-01-02,0.008682854458460065
2019-01-03,-0.019474558383963836
2019-01-04,0.025474572896103664
2019-01-07,-0.009543828908490148
2019-01-08,0.006093204397194407
2019-01-09,0.018309773966699527
2019-01-10,0.011203248890577111
2019-01-11,0.005197938022772686
2019-01-14,-0.012927161891578276
2019-01-15,-0.01902364427714387
2019-01-16,0.011101510520232338
2019-01-17,0.03168867400803688
2019-01-18,0.01912958822997246
2019-01-22,-0.04890931854496339
2019-01-23,-0.02362722202658185
2019-01-24,0.011102492235950168
2019-01-25,-0.03505509344020452
2019-01-28,-0.018091857257114263
2019-01-29,0.02377441796198143
2019-01-30,-0.007257479281996271
2019-01-31,0.011111619149831053
2019-02-01,0.012579244361577535
2019-02-04,0.016992949169525318
2019-02-05,0.020499687760628937
2019-02-06,0.00013782992355348966
2019-02-07,0.00978337476033242
2019-02-08,0.0016379251146174667
2019-02-11,0.006266538302787561
2019-02-12,-0.04467925924328453
2019-02-13,0.03982476756353526
2019-02-14,-0.01799075090965807
2019-02-15,0.039833112219746614
2019-02-19,-0.004671665953565718
2019-02-20,0.006839323351522486
2019-02-21,-0.019978771835866826
2019-02-22,-0.002989793237919147
2019-02-25,0.06406736059416906
2019-02-26,-0.05252356667270708
2019-02-27,0.01811767542156084
2019-02-28,-0.02709144897923743
2019-03-01,-0.011466007567924152
2019-03-04,0.01684622661484947
2019-03-05,-0.008011841814281273
2019-03-06,-0.05530478534222816
2019-03-07,0.010433218273766531
2019-03-08,0.005592959641999684
2019-03-11,0.014118513691482981
2019-03-12,0.009562882331413114
2019-03-13,0.009471858295012625
2019-03-14,-0.0028974771816974165
2019-03-15,-0.015776310529695303
2019-03-18,0.013779373360145675
2019-03-19,0.003328913393955135
2019-03-20,0.0019352680975117664
2019-03-21,0.01917775598103555
2019-03-22,-0.05171292361255719
2019-03-25,-0.00042819280237882396
2019-03-26,0.030848747426771794
2019-03-27,-0.0026327747964183246
2019-03-28,0.013335342664983596
2019-03-29,0.010555299848795663
2019-04-01,0.01288695007379137
2019-04-02,0.0012053101569642344
2019-04-03,0.0029423898760927436
2019-04-04,0.014670584825842159
2019-04-05,0.002102934744442342
2019-04-08,-0.010755586304446063
2019-04-09,-0.019490586792814235
2019-04-10,0.005544486253341141
2019-04-11,0.007933945140286669
2019-04-12,0.024416674534952554
2019-04-15,-0.014717516553000243
2019-04-16,0.017448845516818245
2019-04-17,0.0011690876544960815
2019-04-18,0.011289937934341632
2019-04-22,-0.018349595036161404
2019-04-23,0.003136720618675648
2019-04-24,-0.0020846426676486285
2019-04-25,-0.0668581641388869
2019-04-26,0.0247693238541824
2019-04-29,0.008056805723426042
2019-04-30,0.00338628973474564
2019-05-01,0.01404091730669288
2019-05-02,-0.0017308520339384126
2019-05-03,0.0018671288301981281
2019-05-06,-0.011581610025769962
2019-05-07,-0.01791222488963351
2019-05-08,-0.009050996240995812
2019-05-09,-0.008317070348763611
2019-05-10,0.020967170976841976
2019-05-13,-0.0349124842817673
2019-05-14,-0.01347707473020987
2019-05-15,-0.016537274968631
2019-05-16,-0.0008773349470250213
2019-05-17,-0.035562803115097186
2019-05-20,-0.02306519293956555
2019-05-21,0.004349429238410973
2019-05-22,0.010516159629056832
2019-05-23,-0.030302843175840977
2019-05-24,0.03314401968189373
2019-05-28,0.007943543252970642
2019-05-29,-0.024855689454605923
2019-05-30,-0.00979188253282326
2019-05-31,-0.020875858558093707
2019-06-03,0.015069104008784695
2019-06-04,0.04169281920733803
2019-06-05,0.02122507590665168
2019-06-06,-0.0022267579278407723
2019-06-07,0.002380634835171369
2019-06-10,0.00964800749509398
2019-06-11,0.006321536001816286
2019-06-12,-0.0036522427791950696
2019-06-13,0.012170162563099218
2019-06-14,-0.01492105217313966
2019-06-17,0.0007355382727718407
2019-06-18,0.02645084723535307
2019-06-19,0.014602948362095303
2019-06-20,0.02003599085939345
2019-06-21,0.006502242618696696
2019-06-24,-0.06377141768556227
2019-06-25,0.005285106072610901
2019-06-26,0.002043730518707765
2019-06-27,0.006558305076538318
2019-06-28,0.038946255420624576
2019-07-01,0.02229622176755286
2019-07-02,0.0013631618452725203
2019-07-03,0.0009526989187094159
2019-07-05,0.002856129612442304
2019-07-08,0.0016271500380180548
2019-07-09,-0.02152723126790901
2019-07-10,-0.03224017119616618
2019-07-11,-0.0020011816371817703
2019-07-12,0.03209115785326433
2019-07-15,-0.011382194892371467
2019-07-16,0.01797231081295747
2019-07-17,-0.02496568584978076
2019-07-18,-0.016268132470277807
2019-07-19,0.007477827220642608
2019-07-22,0.00556617864688258
2019-07-23,0.021717764183516675
2019-07-24,0.014170605846542728
2019-07-25,-0.017533980235297175
2019-07-26,0.0016728683586628712
2019-07-29,-0.010300499987170197
2019-07-30,0.09451490502843019
2019-07-31,-0.0017990511875608517
2019-08-01,-0.02214226060741853
2019-08-02,-0.008162213991301459
2019-08-05,-0.037695633870068246
2019-08-06,0.008965547043614075
2019-08-07,0.029528065976949902
2019-08-08,-0.0446867822932453
2019-08-09,-0.04260045378873345
2019-08-12,-0.008433696883795805
2019-08-13,-0.016278074918343766
2019-08-14,-0.04218850624087922
2019-08-15,-0.030194546740947126
2019-08-16,0.06917008786854528
2019-08-19,0.022215832797313206
2019-08-20,-0.001468547325883307
2019-08-21,0.011911786844692518
2019-08-22,-0.007993268536492182
2019-08-23,-0.032375928897307005
2019-08-26,-0.0004544413570336525
2019-08-27,-0.001211397545977766
2019-08-28,0.004397705315890343
2019-08-29,0.019930344572770764
2019-08-30,0.024574558000105773
2019-09-03,-0.049125658855903254
2019-09-04,0.007445749920047762
2019-09-05,0.025490119455783056
2019-09-06,0.0041180275059515825
2019-09-09,0.030906639098966515
2019-09-10,0.026569989753189915
2019-09-11,0.030588517487641242
2019-09-12,0.004566430445528846
2019-09-13,0.0050797995494031856
2019-09-16,0.013434766067552228
2019-09-17,-0.006037962444785938
2019-09-18,-0.014260907912657883
2019-09-19,-0.011922325531737221
2019-09-20,0.0036602060034489625
2019-09-23,-0.002431025104303375
2019-09-24,-0.023425903325926756
2019-09-25,0.012201797603954123
2019-09-26,-0.014657669412926011
2019-09-27,0.000973170281738378
2019-09-30,-0.0019442288700324273
2019-10-01,-0.04842769300442107
2019-10-02,-0.033635574249462064
2019-10-03,0.0
2019-10-04,-0.008928409735382337
2019-10-07,-0.007024106445781886
2019-10-08,-0.020913465217468397
2019-10-09,-0.0012562951222278018
2019-10-10,0.021544182554591895
2019-10-11,0.02540011178366819
2019-10-14,0.0007511138933657957
2019-10-15,0.016801232068232475
2019-10-16,0.005753921107161997
2019-10-17,0.0221508973321336
2019-10-18,-0.0037316892845798977
2019-10-21,-0.00216076476735938
2019-10-22,0.018333862626025432
2019-10-23,-0.0002833037245481007
2019-10-24,-0.010918909049974723
2019-10-25,0.010752595626914552
2019-10-28,-0.007092100843424376
2019-10-29,-0.00014285741690089893
2019-10-30,-0.024146691514919216
2019-10-31,0.015666793110945543
2019-11-01,0.0766898874283255
2019-11-04,0.035881821984224294
2019-11-05,0.0038773769211795095
2019-11-06,0.0032186504977167463
2019-11-07,0.008727119821358098
2019-11-08,0.0031806673311396416
2019-11-11,-0.003297506249003268
2019-11-12,-0.0019086434208840375
2019-11-13,-0.00038225726135232563
2019-11-14,0.0031930082628759404
2019-11-15,0.016170292672958553
2019-11-18,-0.011778250027299042
2019-11-19,0.0038038140338028104
2019-11-20,-0.002652550017358535
2019-11-21,0.005445762221926165
2019-11-22,0.005668398442742584
2019-11-25,0.01415340457945291
2019-11-26,-0.010621247989576976
2019-11-27,-0.012732522611721642
2019-11-29,-0.0065750091019026735
2019-12-02,-0.01247276200770353
2019-12-03,-0.015466156911838835
2019-12-04,0.001178532192099846
2019-12-05,0.00026141588204087185
2019-12-06,0.009542433513850535
2019-12-09,-0.028745381824019423
2019-12-10,-0.007065859738657143
2019-12-11,0.00563926832571604
2019-12-12,0.003204323620364491
2019-12-13,0.0002658679223161986
2019-12-16,-0.005321821398515447
2019-12-17,-0.0045481091883790015
2019-12-18,0.004703374059664256
2019-12-19,0.017787696749906434
2019-12-20,0.004073683437062492
2019-12-23,0.018976779654334086
2019-12-24,-0.00295416396420356
2019-12-26,0.007085032890876919
2019-12-27,0.004732697041111011
2019-12-30,-0.012094294430881392
2019-12-31,0.0025774453207578762
2020-01-02,0.04048807042584768
2020-01-03,-0.007658936996715826
2020-01-06,-0.004107960593582205
2020-01-07,-0.00037511688513980346
2020-01-08,-0.017131473317751
2020-01-09,-0.0017810570187092312
2020-01-10,-0.009814095797026301
2020-01-13,0.009653819372995143
2020-01-14,0.0011473294251136412
2020-01-15,-0.0015280529020652578
2020-01-16,0.018237658974878057
2020-01-17,0.003882856222201303
2020-01-21,-0.012850841695346338
2020-01-22,-0.00012659580491403144
2020-01-23,0.010997583608174155
2020-01-24,-0.011753410989933766
2020-01-27,-0.037069362927543814
2020-01-28,0.014320829480681363
2020-01-29,0.0012956047614751665
2020-01-30,-0.0038808667667024066
2020-01-31,-0.04077916044085894
2020-02-03,0.029515027882565104
2020-02-04,0.03997925612462927
2020-02-05,0.024279295523940814
2020-02-06,-0.008778807943408906
2020-02-07,-0.03417732958485831
2020-02-10,0.0016789714621636698
2020-02-11,0.0007737047603555425
2020-02-12,0.014944292697754546
2020-02-13,-0.01637454948871575
2020-02-14,-0.005678147455611238
2020-02-18,0.03841686957536705
2020-02-19,-0.017122931042322986
2020-02-20,0.002543196079256127
2020-02-21,-0.004312645686015859
2020-02-24,-0.05363038281891974
2020-02-25,-0.02355660774078394
2020-02-26,-0.022883711558495556
2020-02-27,-0.030756248555632637
2020-02-28,0.0
2020-03-02,-0.0048033743638993265
2020-03-03,-0.047243207480145766
2020-03-04,0.003991548432818792
2020-03-05,-0.05305824704650797
2020-03-06,-0.006620303433753083
2020-03-09,-0.11004562510048732
2020-03-10,0.09534260048837351
2020-03-11,-0.06419871240137698
2020-03-12,-0.05078403351226868
2020-03-13,0.031537429256640825
2020-03-16,-0.12502269744700834
2020-03-17,0.04326099744786971
2020-03-18,-0.18221664870975152
2020-03-19,0.039005244874562806
2020-03-20,-0.04387616708887887
2020-03-23,0.009325321114729057
2020-03-24,0.11718930624424684
2020-03-25,0.01632184026242456
2020-03-26,0.08158474078233668
2020-03-27,-0.058008309196790675
2020-03-30,0.03446828759641174
2020-03-31,-0.022145341065644142
2020-04-01,-0.04176210611847131
2020-04-02,-0.049436377874074955
2020-04-03,0.005018514388608342
2020-04-06,0.11416266177452594
2020-04-07,0.017111213139748394
2020-04-08,0.052073059123064924
2020-04-09,0.05196997194230035
2020-04-13,-0.062251069542341386
2020-04-14,0.011964524498712326
2020-04-15,-0.05339444823884676
2020-04-16,-0.04270731172567366
2020-04-17,0.03640584891256582
2020-04-20,-0.006091516904517036
2020-04-21,0.022676209390460444
2020-04-22,0.01877722858605213
2020-04-23,0.019804119067762693
2020-04-24,0.0274945376745257
2020-04-27,0.018525657490745973
2020-04-28,0.034723447512680305
2020-04-29,0.05078127731023807
2020-04-30,-0.04663736134759844
2020-05-01,-0.03562577916496057
2020-05-04,-0.03234689798332224
2020-05-05,0.04729352203845316
2020-05-06,-0.03862908367353235
2020-05-07,0.04481006413089039
2020-05-08,0.03727828268738742
2020-05-11,-0.04658060363108585
2020-05-12,-0.03769438214589238
2020-05-13,-0.033656819207632416
2020-05-14,0.025974272949413013
2020-05-15,0.00421957396777306
2020-05-18,0.08174151317704759
2020-05-19,-0.016772596077948343
2020-05-20,0.038427239991153606
2020-05-21,-0.01262345912589724
2020-05-22,-0.005253733323168808
2020-05-26,0.06742940197928093
2020-05-27,0.05492347676174392
2020-05-28,-0.03877433112142814
2020-05-29,-0.006668936016414495
2020-06-01,0.013918580923732549
2020-06-02,0.026808816454108708
2020-06-03,0.031299104318689874
2020-06-04,0.027604116237847975
2020-06-05,0.0489758269386289
2020-06-08,0.01938325452492906
2020-06-09,-0.040666072979079426
2020-06-10,-0.05656841166655635
2020-06-11,-0.07989573552112172
2020-06-12,0.014833290161784696
2020-06-15,0.014287941165540108
2020-06-16,0.01813491673744516
2020-06-17,-0.02624057510302724
2020-06-18,-0.0013066001723269771
2020-06-19,-0.016189656837276467
2020-06-22,0.009973467865385333
2020-06-23,0.011685290705576223
2020-06-24,-0.05156987371742716
2020-06-25,-0.003773597620165159
2020-06-26,-0.038395296003987056
2020-06-29,0.026857648763771502
2020-06-30,0.0038361755740836667
2020-07-01,0.007469152180392902
2020-07-02,0.011724188942815239
2020-07-06,0.030504380837914846
2020-07-07,-0.04514619831369959
2020-07-08,-0.004156657353747484
2020-07-09,-0.01565230521475902
2020-07-10,0.018197723365368956
2020-07-13,0.013881862612132423
2020-07-14,0.017285475152722052
2020-07-15,0.03734866266764292
2020-07-16,-0.003243465935101719
2020-07-17,-0.010901408863047024
2020-07-20,-0.02270114740106155
2020-07-21,0.02339675543777453
2020-07-22,0.01332240374731608
2020-07-23,0.0022721281574145102
2020-07-24,0.0019435869266055672
2020-07-27,0.002262579774002349
2020-07-28,0.03596192530588049
2020-07-29,0.016189374394059763
2020-07-30,-0.03354781253719974
2020-07-31,-0.014265270832784616
2020-08-03,-0.011577434170869427
2020-08-04,0.0037416490520578716
2020-08-05,0.019611055527684274
2020-08-06,0.02638699590929061
2020-08-07,0.041195503458244076
2020-08-10,0.04492036570674185
2020-08-11,0.004697496923905087
2020-08-12,-0.009209461991348311
2020-08-13,-0.011602819418264687
2020-08-14,0.007535984690669517
2020-08-17,-0.015534999981383302
2020-08-18,-0.02717707475199793
2020-08-19,-0.008110314986576106
2020-08-20,-0.010902549492770253
2020-08-21,-0.008114013111990559
2020-08-24,0.0172867464806441
2020-08-25,-0.004096676495548457
2020-08-26,0.01706277457952199
2020-08-27,-0.00793829177745764
2020-08-28,0.012984765834709755
2020-08-31,-0.008049244583183568
2020-09-01,0.03546235210170967
2020-09-02,0.00507907910232297
2020-09-03,-0.018770027888276974
2020-09-04,0.01589194447272191
2020-09-08,-0.020277946808322067
2020-09-09,0.011088040661715315
2020-09-10,-0.016230718316092907
2020-09-11,0.00326973786835838
2020-09-14,0.007408059876181428
2020-09-15,-0.017353420287494536
2020-09-16,0.017509741100889764
2020-09-17,0.01220759710211028
2020-09-18,-0.014530342573062627
2020-09-21,-0.07151302546802718
2020-09-22,-0.012386818360483276
2020-09-23,-0.029747512416711364
2020-09-24,0.0004972262897644519
2020-09-25,0.004306763094053423
2020-09-28,0.03842989456244861
2020-09-29,-0.007782778866921136
2020-09-30,-0.009444671710722385
2020-10-01,-0.018584279275216775
2020-10-02,0.032767961334961626
2020-10-05,0.027264049744265773
2020-10-06,-0.010864362739037792
2020-10-07,0.013965036331384129
2020-10-08,0.0034046356380752485
2020-10-09,-0.005089352950961024
2020-10-12,-0.024027381281906623
2020-10-13,0.01620056371887002
2020-10-14,0.0043762006185563695
2020-10-15,-0.011671142445735083
2020-10-16,-0.002834077875203622
2020-10-19,-0.019422045187395653
2020-10-20,0.017069098479857825
2020-10-21,-0.016782634046565548
2020-10-22,0.005152862702554106
2020-10-23,-0.005767386195092095
2020-10-26,-0.028843060912252416
2020-10-27,-0.02754273629412718
2020-10-28,-0.0416309644982209
2020-10-29,0.04593183091802078
2020-10-30,0.00936165673360101
2020-11-02,0.04013492969094057
2020-11-03,0.06387797101777326
2020-11-04,-0.05958523581805664
2020-11-05,0.011181168718505052
2020-11-06,-0.02035246686454728
2020-11-09,0.12236188329316477
2020-11-10,0.00583010984902832
2020-11-11,-0.013041598881382233
2020-11-12,-0.0008823873887932043
2020-11-13,0.024436929369372695
2020-11-16,0.028452437799884045
2020-11-17,-0.0025148575380850025
2020-11-18,0.017369142453773634
2020-11-19,-0.0038550628330286107
2020-11-20,-0.01893573605033283
2020-11-23,0.03620732506009028
2020-11-24,0.03616568783600238
2020-11-25,-0.027818052848289976
2020-11-27,-0.0036438236612972297
2020-11-30,-0.007043929708562935
2020-12-01,-0.013642687945478404
2020-12-02,0.0038726579024033203
2020-12-03,0.00757778034534673
2020-12-04,0.032818360225493004
2020-12-07,0.0019859582375489904
2020-12-08,0.010967181638553036
2020-12-09,-0.00013089240991859263
2020-12-10,-0.014378862867901576
2020-12-11,-0.007294471164080996
2020-12-14,-0.021242593268872345
2020-12-15,0.019519654804194708
2020-12-16,-0.01392407650950922
2020-12-17,-0.0016292577048739876
2020-12-18,-0.0012242834715129325
2020-12-21,-0.005991277389298277
2020-12-22,-0.010821820362909018
2020-12-23,0.009001633555496102
2020-12-24,0.006176096668217834
2020-12-28,-0.009821312228310175
2020-12-29,-0.005785834279140034
2020-12-30,0.003187008678536607
2020-12-31,0.011049499690801268
2021-01-04,-0.007513490449049809
2021-01-05,0.012525637474524176
2021-01-06,0.07599236499838002
2021-01-07,0.03524957293569764
2021-01-08,-0.008664703909365357
2021-01-11,0.005416613048048635
2021-01-12,0.023387049455878328
2021-01-13,-0.010529285039502234
2021-01-14,0.012092296380273648
2021-01-15,-0.021505476933807666
2021-01-19,-0.0032969198250476506
2021-01-20,-0.004287655446694072
2021-01-21,-0.005167438653223333
2021-01-22,-0.004822920871890624
2021-01-25,-0.016652507397249328
2021-01-26,-0.029318549759246748
2021-01-27,-0.029162875350495
2021-01-28,0.003888857796600309
2021-01-29,-0.008682877899056085
2021-02-01,0.0277591227606111
2021-02-02,0.02609157094148573
2021-02-03,0.01034999609300069
2021-02-04,0.017705996932166013
2021-02-05,0.001491466830577437
2021-02-08,0.024196258639456403
2021-02-09,-0.0066633793413422016
2021-02-10,0.012928344030553651
2021-02-11,-0.022790363614010545
2021-02-12,-0.006293160678879528
2021-02-16,-0.0013658683405058936
2021-02-17,-0.013305194336124204
2021-02-18,-0.09187136747315316
2021-02-19,0.026367091182813107
2021-02-22,0.0022983526200015536
2021-02-23,0.005530672784084256
2021-02-24,0.0026831524250852112
2021-02-25,-0.029569076387818027
2021-02-26,-0.0013787546945304152
2021-03-01,0.03368752237902428
2021-03-02,-0.0013353498121508878
2021-03-03,-0.004948456971732962
2021-03-04,-0.026075440492350554
2021-03-05,0.029257729186642267
2021-03-08,-0.002815588444565864
2021-03-09,-0.01869063178629038
2021-03-10,0.04480706214949537
2021-03-11,0.014557119145454545
2021-03-12,0.009307336249643416
2021-03-15,-0.006148006168834597
2021-03-16,-0.015077182904344677
2021-03-17,0.004841288100783991
2021-03-18,-0.008073205752927692
2021-03-19,-0.006957077036195858
2021-03-22,-0.015598317032936015
2021-03-23,-0.006176526511482039
2021-03-24,0.02742859014259791
2021-03-25,0.024066124492605034
2021-03-26,0.008090192787444606
2021-03-29,-0.004713228234150435
2021-03-30,0.02035061728444476
2021-03-31,-0.007024662524616088
2021-04-01,-0.0021472764997773064
2021-04-05,0.025066534108214356
2021-04-06,-0.01951351073146046
2021-04-07,-0.016626957676834975
2021-04-08,-0.005507737372013599
2021-04-09,0.024214281319256292
2021-04-12,0.01622241113463674
2021-04-13,-0.02116097469224487
2021-04-14,0.021871289271022
2021-04-15,-0.0018560567441855413
2021-04-16,-0.0008672471314170593
2021-04-19,0.007318978276141808
2021-04-20,-0.007265800043464998
2021-04-21,0.02964885529057537
2021-04-22,0.008915758395250162
2021-04-23,0.01994279862471693
2021-04-26,-0.011005852895469626
2021-04-27,0.006274206056167575
2021-04-28,0.006470750452886254
2021-04-29,-0.02150784592707844
2021-04-30,-0.01959146846347437
2021-05-03,-0.013281486906144502
2021-05-04,0.004075220884348418
2021-05-05,-0.0019677986445036932
2021-05-06,0.007527911718441471
2021-05-07,0.0028174143018153686
2021-05-10,-0.012336829361140889
2021-05-11,-0.01842680022403742
2021-05-12,-0.020788686437714587
2021-05-13,0.015182719199855477
2021-05-14,0.020658913892595665
2021-05-17,-0.0016141654115278126
2021-05-18,-0.016044721263108297
2021-05-19,-0.014157639682839673
2021-05-20,0.004103073350894881
2021-05-21,0.02107028182736914
2021-05-24,0.011755998875210949
2021-05-25,0.0027192741705432955
2021-05-26,0.003574995702806172
2021-05-27,0.013880215365919435
2021-05-28,0.0026653396877487356
2021-06-01,0.01727879598870441
2021-06-02,-0.002850590658334373
2021-06-03,-0.015247108013678012
2021-06-04,0.0018144235576451617
2021-06-07,-0.005191996305517255
2021-06-08,0.0003641558799425404
2021-06-09,-0.012497091981294672
2021-06-10,-0.0019658354791194377
2021-06-11,0.004432082379026925
2021-06-14,-0.011766384350757608
2021-06-15,-0.002480504683649465
2021-06-16,-0.005221644207371368
2021-06-17,-0.02724679398828589
2021-06-18,-0.0025695421979797795
2021-06-21,0.023830803617447716
2021-06-22,0.0181178880747348
2021-06-23,0.0027186025429710714
2021-06-24,0.02871579136158342
2021-06-25,-0.006708876494211702
2021-06-28,-0.009890318809835819
2021-06-29,-0.00913631199460263
2021-06-30,0.011802358840083294
2021-07-01,-0.005710873397842597
2021-07-02,-0.003299545682784344
2021-07-06,-0.01544837543992883
2021-07-07,0.010958563690611323
2021-07-08,-0.012934179096238507
2021-07-09,0.0339447960938819
2021-07-12,0.001327542078645605
2021-07-13,-0.0015668846596910146
2021-07-14,-0.0043461864619651625
2021-07-15,-0.0013339429843743922
2021-07-16,-0.009106171586837464
2021-07-19,-0.04251934682608738
2021-07-20,0.04607116198456973
2021-07-21,0.011010308010112047
2021-07-22,-0.011858546178610041
2021-07-23,0.0018367695800669548
2021-07-26,0.0035449399172431395
2021-07-27,-0.0010962314950313523
2021-07-28,0.015242040577089888
2021-07-29,0.02101830456231446
2021-07-30,-0.0016464683171941719
2021-08-02,-0.015199663172086209
2021-08-03,0.023570187565386425
2021-08-04,-0.008416550822130442
2021-08-05,0.014971232883646213
2021-08-06,0.0003484646608957753
2021-08-09,0.007198459856813999
2021-08-10,0.011412000897077723
2021-08-11,0.01994546930971386
2021-08-12,-0.004140335375976689
2021-08-13,-0.0010108505906060161
2021-08-16,0.0004496825563857776
2021-08-17,-0.005171303935022409
2021-08-18,-0.006328432482534785
2021-08-19,-0.027749482527959057
2021-08-20,0.002924318473740195
2021-08-23,0.01959404794738351
2021-08-24,-0.0032029462860565516
2021-08-25,0.0057379827238681624
2021-08-26,0.00410774873858033
2021-08-27,0.023977394640733785
2021-08-30,-0.00532701201841812
2021-08-31,0.0017850643670498378
2021-09-01,-0.012250634200685728
