Date,MTD
2018-05-03,0.024909456122936158
2018-05-04,-0.03797845781741127
2018-05-07,-0.00012649202084802358
2018-05-08,-0.011701992137073791
2018-05-09,0.005911059993126022
2018-05-10,0.024724425134546424
2018-05-11,0.000834390950954278
2018-05-14,0.00922445979791231
2018-05-15,-0.021936266687121897
2018-05-16,0.007745664473588265
2018-05-17,0.002407446430561677
2018-05-18,0.019729634116970818
2018-05-21,0.015387580534641954
2018-05-22,-0.01359089027158289
2018-05-23,-0.007489963378904729
2018-05-24,-0.007406056148702933
2018-05-25,-0.0190070364496141
2018-05-29,-0.014581090795883767
2018-05-30,0.009090302204070921
2018-05-31,-0.0017582275101925005
2018-06-01,0.033155409248299295
2018-06-04,0.005553555614290495
2018-06-05,0.003548009983498357
2018-06-06,0.018600102109703753
2018-06-07,0.009831244632147573
2018-06-08,0.007178880277383337
2018-06-11,-0.00433708119258136
2018-06-12,0.004828772219380273
2018-06-13,-0.0035958171115442195
2018-06-14,-0.0005058816070299121
2018-06-15,-0.006242638992453475
2018-06-18,-0.006264859832608272
2018-06-19,-0.007261109527818332
2018-06-20,-0.002426553454816127
2018-06-21,-0.005727606632251581
2018-06-22,0.010375965664508824
2018-06-25,-0.02033285862360168
2018-06-26,0.005837322314686144
2018-06-27,-0.01655629174294737
2018-06-28,0.014850265929629902
2018-06-29,0.010389767903765001
2018-07-02,-0.013531992851683383
2018-07-03,0.017133898924367674
2018-07-05,0.005838908528532194
2018-07-06,-0.00034239974982663846
2018-07-09,0.018825890105147236
2018-07-10,-0.0023371017311424325
2018-07-11,-0.01927971170693743
2018-07-12,0.008764003720865388
2018-07-13,-0.006643654020108358
2018-07-16,-0.013324677972644361
2018-07-17,0.016407123682120828
2018-07-18,0.001385084773429357
2018-07-19,0.021345264446773093
2018-07-20,0.007440123582647784
2018-07-23,-0.013193727162842728
2018-07-24,0.013706504456435953
2018-07-25,0.016341455017507833
2018-07-26,0.008700506386269513
2018-07-27,-0.04531184239469099
2018-07-30,-0.013781070700693787
2018-07-31,0.018390904680103404
2018-08-01,-0.008421782167610692
2018-08-02,0.002212669781032961
2018-08-03,-0.003651411954958661
2018-08-06,0.0005966499587339857
2018-08-07,-0.005178765563953913
2018-08-08,-0.00150690933292974
2018-08-09,-0.012862288310788395
2018-08-10,-0.005906816405690796
2018-08-13,-0.00884305741112601
2018-08-14,-0.00886911374079824
2018-08-15,-0.004749929693005472
2018-08-16,0.014872027899167195
2018-08-17,-0.00531918324521774
2018-08-20,0.00019475396370793874
2018-08-21,-0.0013985625590658968
2018-08-22,0.0038648241059759947
2018-08-23,-0.005598302777668818
2018-08-24,0.008755559009809843
2018-08-27,0.00889082357917026
2018-08-28,0.0044673198030302785
2018-08-29,0.009364004769905954
2018-08-30,-0.00203096846089712
2018-08-31,0.008002508692051657
2018-09-04,-0.00686105056782238
2018-09-05,0.010870871609772959
2018-09-06,0.002113283478317296
2018-09-07,0.0015475733750531795
2018-09-10,0.011037340674148854
2018-09-11,-0.004769765285109084
2018-09-12,0.018056958797742162
2018-09-13,0.009962387605959355
2018-09-14,0.0011981033903121219
2018-09-17,0.0004917751974005125
2018-09-18,-0.006996476460046974
2018-09-19,0.014536990756402357
2018-09-20,0.002179437112592719
2018-09-21,-0.006832343848448885
2018-09-24,-0.0032190116768461285
2018-09-25,0.00031147430101885476
2018-09-26,0.0017862435242670394
2018-09-27,-0.0021102554821961217
2018-09-28,-0.00167216316598362
2018-10-01,0.011543941545440806
2018-10-02,0.0005357333235045392
2018-10-03,-0.003244962054799294
2018-10-04,-0.004346198894086828
2018-10-05,-0.012572142914091256
2018-10-08,-0.021093398202515656
2018-10-09,-0.000558177889342204
2018-10-10,-0.039786007681272384
2018-10-11,-0.022823425537220166
2018-10-12,0.006673301696402012
2018-10-15,-0.0038879223334095103
2018-10-16,0.03167388576090757
2018-10-17,0.008891325419126517
2018-10-18,-0.021324071270296785
2018-10-19,-0.01414310775273142
2018-10-22,-0.0004120096945258167
2018-10-23,-0.028488942674785855
2018-10-24,-0.033529429444404624
2018-10-25,0.02360550813048845
2018-10-26,-0.0015287235027896529
2018-10-29,-0.0033795091318541415
2018-10-30,0.013676279157415872
2018-10-31,0.010627090620741964
2018-11-01,0.023536072098321537
2018-11-02,0.014472253480685371
2018-11-05,0.010901922684355858
2018-11-06,0.005313859249296726
2018-11-07,0.02719085768442331
2018-11-08,0.004369731042462188
2018-11-09,0.02136707226562118
2018-11-12,-0.020739183558583396
2018-11-13,-0.01036240483565909
2018-11-14,-0.014000848536274924
2018-11-15,0.0196901935308198
2018-11-16,0.011579206878828074
2018-11-19,-0.03589189087895617
2018-11-20,0.011319059366222683
2018-11-21,0.011774176717939566
2018-11-23,0.008812369113967655
2018-11-26,0.013866100681096283
2018-11-27,0.0019018412896183445
2018-11-28,0.02652506532536547
2018-11-29,0.01448764315527562
2018-11-30,0.009097810165876963
2018-12-03,0.01361801324259515
2018-12-04,-0.025816301331862634
2018-12-06,-0.029538562089853393
2018-12-07,-0.03166685307683825
2018-12-10,0.0014894610582953938
2018-12-11,0.010529766735436041
2018-12-12,0.016307347105860348
2018-12-13,-0.01326442855027743
2018-12-14,-0.020781249570545945
2018-12-17,-0.025173675542711993
2018-12-18,0.0038089117893056468
2018-12-19,-0.02866746358415695
2018-12-20,-0.008798446827227302
2018-12-21,-0.014119386324921046
2018-12-24,-0.025764192970609945
2018-12-26,0.04221877623645365
2018-12-27,0.01793356139808422
2018-12-28,-0.010822575513732002
2018-12-31,0.014420560640237445
2019-01-02,-0.03454867299421582
2019-01-03,-0.059482788395987196
2019-01-04,0.026462393722396893
2019-01-07,0.012197652239375856
2019-01-08,0.04301137874727967
2019-01-09,0.02145426262323169
2019-01-10,0.013756236436810232
2019-01-11,0.0011626854029391787
2019-01-14,-0.006482340417181431
2019-01-15,0.015508906009559897
2019-01-16,-0.003366994188076511
2019-01-17,0.01299660037928807
2019-01-18,0.024519683990996466
2019-01-22,-0.013967735401993697
2019-01-23,0.01935351814436026
2019-01-24,0.0007766808948905801
2019-01-25,0.014694894774447631
2019-01-28,0.005874193187322296
2019-01-29,0.004610516282048893
2019-01-30,0.019194510108870855
2019-01-31,0.008263126300334767
2019-02-01,0.0073022978184063
2019-02-04,-0.0004666746360578733
2019-02-05,0.016061767743435817
2019-02-06,0.003538382243074567
2019-02-07,-0.010715132824009932
2019-02-08,0.02186287134279219
2019-02-11,0.00028688274937072045
2019-02-12,0.015094567687675031
2019-02-13,-0.005769609866550174
2019-02-14,-0.008525167634213737
2019-02-15,0.008975596156454158
2019-02-19,0.00448524364695424
2019-02-20,0.0017712060062389234
2019-02-21,0.0017235483258701834
2019-02-22,0.006852456900106496
2019-02-25,0.016410520060733846
2019-02-26,-0.01882689216334643
2019-02-27,0.013323908817812313
2019-02-28,-0.007419864220799877
2019-03-01,0.0262149730876462
2019-03-04,-0.013695699797457883
2019-03-05,0.006123087520387704
2019-03-06,-0.01654139851942138
2019-03-07,0.0027862046620821257
2019-03-08,-0.004226156023254157
2019-03-11,0.011718893201699165
2019-03-12,0.0037013743342262373
2019-03-13,-0.0022125995038664303
2019-03-14,0.012653062271604787
2019-03-15,0.014169612008135157
2019-03-18,-0.0024556016150740767
2019-03-19,0.012591198914554402
2019-03-20,-0.0039958440084170155
2019-03-21,0.02362244095074706
2019-03-22,-0.03789119729348234
2019-03-25,0.009301021541436194
2019-03-26,0.011007689947597266
2019-03-27,-0.019109438825889447
2019-03-28,0.001522686870488954
2019-03-29,0.027309627870979902
2019-04-01,0.01015218098958326
2019-04-02,0.0056274956875337345
2019-04-03,-0.0023419316627315556
2019-04-04,-0.007547075197033792
2019-04-05,0.010506070572317894
2019-04-08,0.0048037234400855056
2019-04-09,-0.005931991971203199
2019-04-10,0.005422390661593557
2019-04-11,0.003767130651977979
2019-04-12,0.0021599400417651182
2019-04-15,0.0026807453828774364
2019-04-16,-0.016350113531749644
2019-04-17,-0.023150378467661326
2019-04-18,0.01888930723277138
2019-04-22,0.00749251728211342
2019-04-23,-0.014396828190346156
2019-04-24,0.0026395541756389918
2019-04-25,0.007553071888782847
2019-04-26,0.008125747065092392
2019-04-29,0.006201244655024141
2019-04-30,0.005043680731289246
2019-05-01,-0.008185111962484282
2019-05-02,0.0189945878735438
2019-05-03,0.012254355176793297
2019-05-06,-0.0021772138563247445
2019-05-07,-0.024278075192371018
2019-05-08,-0.002438363988089609
2019-05-09,0.0015935295430633545
2019-05-10,-0.01887632009194573
2019-05-13,-0.035593007801867915
2019-05-14,0.02978178434135237
2019-05-15,-0.004884620013555496
2019-05-16,0.03593175917619429
2019-05-17,-0.024913417870525256
2019-05-20,-0.014096515067429594
2019-05-21,0.00044682527785111503
2019-05-22,0.010579228317995515
2019-05-23,-0.006836277883935926
2019-05-24,0.013474618463438004
2019-05-28,-0.012060560822987232
2019-05-29,0.0066107641859283195
2019-05-30,0.003545864874143989
2019-05-31,-0.005870488591738887
2019-06-03,0.007827480582390356
2019-06-04,0.01803089488636367
2019-06-05,0.020272517125696554
2019-06-06,0.020992713728076318
2019-06-07,0.023368957050069028
2019-06-10,0.020116797802833153
2019-06-11,-0.002404594125164583
2019-06-12,0.004485365591383239
2019-06-13,-0.014162743853546433
2019-06-14,-0.00746541716431004
2019-06-17,0.0004424134541218816
2019-06-18,0.01590835001161839
2019-06-19,0.016218878143462456
2019-06-20,0.005324141704297514
2019-06-21,0.010616114814662403
2019-06-24,-0.004987308575362004
2019-06-25,0.009358743995651508
2019-06-26,-0.009955604739642965
2019-06-27,0.009873955824864167
2019-06-28,0.007738002881038097
2019-07-01,0.005154782249813916
2019-07-02,0.01062377331323816
2019-07-03,0.0224423118340753
2019-07-05,-0.014373361094668913
2019-07-08,0.002139790109353168
2019-07-09,-0.00023210003717000216
2019-07-10,-0.0035633536854700054
2019-07-11,-0.005136955135661148
2019-07-12,-0.02181320585320623
2019-07-15,-0.012233112741088847
2019-07-16,-0.004083753710318105
2019-07-17,-0.004526337912795886
2019-07-18,0.013237525851890863
2019-07-19,-0.018227714227715963
2019-07-22,0.00595937429082305
2019-07-23,-0.00047638285406415015
2019-07-24,-0.007503286855538915
2019-07-25,-0.02645996612355994
2019-07-26,-0.01969192020595778
2019-07-29,-0.00014189644520268274
2019-07-30,-0.019393586189516143
2019-07-31,-0.00423697096892639
2019-08-01,0.005338590059258408
2019-08-02,-0.05648072653972391
2019-08-05,-0.034967034026618826
2019-08-06,0.02085981755710642
2019-08-07,-0.003111009036296686
2019-08-08,0.011986343473046501
2019-08-09,-0.015614860643291206
2019-08-12,-0.029190634995736153
2019-08-13,0.012012586251164192
2019-08-14,-0.042581481941476595
2019-08-15,-0.0003027781209221647
2019-08-16,0.007268413644206939
2019-08-19,0.015514375270737402
2019-08-20,-0.02423353448584309
2019-08-21,0.015838823632903898
2019-08-22,-0.008811530009072643
2019-08-23,-0.03140062387038567
2019-08-26,0.007171279259184926
2019-08-27,-0.0003398435927605137
2019-08-28,-0.0012977857108907864
2019-08-29,0.012036027917216696
2019-08-30,0.00400506777387144
2019-09-03,-0.005770456544916924
2019-09-04,0.010980065712337339
2019-09-05,0.03879310942588554
2019-09-06,-0.0011666260228447856
2019-09-09,-0.00791261506131491
2019-09-10,0.02954855665722489
2019-09-11,0.026499310558530498
2019-09-12,-0.008967114800026987
2019-09-13,0.001770323127705753
2019-09-16,-0.0018933738933204491
2019-09-17,-0.0015598206262027459
2019-09-18,-0.0020969829713334276
2019-09-19,0.001480837474149066
2019-09-20,-0.0012955681478472592
2019-09-23,-0.004187894094303313
2019-09-24,-0.02155170737419887
2019-09-25,0.012084164371558348
2019-09-26,0.0015013981077129923
2019-09-27,-0.001584810360438449
2019-09-30,0.0073218094363936
2019-10-01,-0.023083488361816062
2019-10-02,-0.03609734403856635
2019-10-03,0.011261920512220414
2019-10-04,0.023107770992555343
2019-10-07,-0.006440677604321987
2019-10-08,-0.034083729656812056
2019-10-09,0.022274250727434275
2019-10-10,-0.0013516429124414975
2019-10-11,0.023394828119908118
2019-10-14,-0.010696098841298851
2019-10-15,-0.0010870379954029952
2019-10-16,-0.016911764705882404
2019-10-17,0.003470467201523997
2019-10-18,0.014430089398187462
2019-10-21,0.0069360333624173265
2019-10-22,-0.0014739044009945967
2019-10-23,0.006810735000776447
2019-10-24,-0.0030920273751364746
2019-10-25,0.016672994684820308
2019-10-28,0.004525950147497904
2019-10-29,0.0034362789813660033
2019-10-30,0.006692566886641549
2019-10-31,-0.004982523476916634
2019-11-01,0.013107484611987186
2019-11-04,0.01328795308143449
2019-11-05,-0.012809649032029302
2019-11-06,-0.006466958229707109
2019-11-07,0.015539981129992109
2019-11-08,-0.016578588320786736
2019-11-11,-0.011934600784814009
2019-11-12,0.015776681050536645
2019-11-13,0.01586896877311239
2019-11-14,-0.012577089884516779
2019-11-15,0.015651905735345917
2019-11-18,-0.00911948523049777
2019-11-19,0.02053716816633555
2019-11-20,-0.020819702723423927
2019-11-21,-0.017597888627552627
2019-11-22,0.009616021375592254
2019-11-25,0.0071925199027689235
2019-11-26,0.009665751696882552
2019-11-27,0.0020721093374933552
2019-11-29,-0.008257583495905885
2019-12-02,0.00632469523356316
2019-12-03,-0.016465058267765342
2019-12-04,0.027554625755064066
2019-12-05,0.0070934623074987435
2019-12-06,0.03277468306198772
2019-12-09,-0.0052825486613009565
2019-12-10,-0.003646080262143636
2019-12-11,0.010779355093492482
2019-12-12,0.017144366423273327
2019-12-13,-0.007376609874893747
2019-12-16,0.015031839860627061
2019-12-17,-0.005247912397244869
2019-12-18,-0.001878560636159765
2019-12-19,0.014025866077048033
2019-12-20,0.008543167944792263
2019-12-23,-0.004890906322563948
2019-12-24,0.0013173784084623552
2019-12-26,0.0019102683486911243
2019-12-27,0.0010733056921345963
2019-12-30,-0.0011604554891723184
2019-12-31,0.001730065536241998
2020-01-02,0.014849697240153503
2020-01-03,-0.019278090550164717
2020-01-06,0.005306890794656072
2020-01-07,0.0043213596061415505
2020-01-08,-0.00011285792481230406
2020-01-09,0.017300836690163468
2020-01-10,0.008423176890252515
2020-01-13,0.005968037848380403
2020-01-14,0.009798555122149999
2020-01-15,-0.014735791101239903
2020-01-16,0.0150050318820103
2020-01-17,0.0007704800481598273
2020-01-21,0.004595165865245665
2020-01-22,-0.0002514841658524114
2020-01-23,-0.004551319732130188
2020-01-24,-0.01343967534866164
2020-01-27,-0.024477110830448012
2020-01-28,8.752228308162024e-05
2020-01-29,0.0033376871922157214
2020-01-30,-0.03192045460248827
2020-01-31,-0.025508374934644418
2020-02-03,0.0011622135969318048
2020-02-04,0.013112421804895469
2020-02-05,0.014362017313639397
2020-02-06,-0.0006546727936602714
2020-02-07,0.011085141892701378
2020-02-10,-0.00810519555984468
2020-02-11,-0.0009862309156187798
2020-02-12,-0.009243617913661906
2020-02-13,-0.004283178680762667
2020-02-14,-0.0081613146814985
2020-02-18,-0.014360615562573065
2020-02-19,0.018810518714451385
2020-02-20,-0.014353005375527972
2020-02-21,0.0063939898079476976
2020-02-24,-0.044250289271101084
2020-02-25,-0.032453434632414346
2020-02-26,-0.0037268778338370723
2020-02-27,-0.01246463406706011
2020-02-28,0.014530452451704479
2020-03-02,0.031979481332523374
2020-03-03,0.009542316409466789
2020-03-04,0.05860068062486712
2020-03-05,-0.0514156253593423
2020-03-06,-0.025269021127759417
2020-03-09,-0.06396472542367848
2020-03-10,0.04767235701145167
2020-03-11,-0.061364375896389434
2020-03-12,-0.028664699283368567
2020-03-13,0.05137782971023075
2020-03-16,-0.07434884734260605
2020-03-17,0.09614054074189538
2020-03-18,0.025846554382987774
2020-03-19,0.030422903809891544
2020-03-20,-0.10577602585603663
2020-03-23,-0.08635606149912689
2020-03-24,0.09521395753271777
2020-03-25,-0.008101933708030473
2020-03-26,0.029626787599463356
2020-03-27,-0.0007432314830930764
2020-03-30,0.04040801775002101
2020-03-31,0.0074554788000349426
2020-04-01,-0.049630011218638304
2020-04-02,-0.0010209419116883334
2020-04-03,-0.03811948373961527
2020-04-06,0.11421224356025306
2020-04-07,0.009806454437593093
2020-04-08,0.044398089379096284
2020-04-09,-0.01831334768763415
2020-04-13,-0.05036973753002694
2020-04-14,0.030385925105188782
2020-04-15,-0.026427072007024766
2020-04-16,0.0041993376995217435
2020-04-17,0.03598370127041739
2020-04-20,-0.018421118803216063
2020-04-21,-0.03419868015777383
2020-04-22,0.030390851665626606
2020-04-23,-0.0012780806567181946
2020-04-24,0.014332457364994333
2020-04-27,0.030670897324080126
2020-04-28,-0.047983065620719745
2020-04-29,0.055201599655124056
2020-04-30,-0.025290396684722216
2020-05-01,-0.04275360334541223
2020-05-04,0.002510362718850745
2020-05-05,0.02726912449284602
2020-05-06,0.008242622944052647
2020-05-07,0.02398050914601879
2020-05-08,-0.017973610128667494
2020-05-11,-0.003668878109934881
2020-05-12,-0.03746528339721655
2020-05-13,0.001173790412561937
2020-05-14,-0.001953994291912453
2020-05-15,0.01329888840302873
2020-05-18,0.02862458802143797
2020-05-19,-0.0064561215661992355
2020-05-20,0.03010951470956158
2020-05-21,-0.01707542226369274
2020-05-22,0.03500691225255004
2020-05-26,0.02363993866060987
2020-05-27,0.029125323183542662
2020-05-28,0.005188348325069647
2020-05-29,0.003281140214325573
2020-06-01,0.010603764372051794
2020-06-02,0.025104841858070603
2020-06-03,0.017484245800053477
2020-06-04,0.0031741922965766722
2020-06-05,0.022458551002720872
2020-06-08,-0.012657939317473388
2020-06-09,-0.03909692188361347
2020-06-10,-0.0035193937140404197
2020-06-11,-0.06280993212907926
2020-06-12,0.003742237166023621
2020-06-15,0.012257653288334724
2020-06-16,0.013259424465255076
2020-06-17,-0.002142711181605028
2020-06-18,0.00047291578089225794
2020-06-19,0.01596954308704368
2020-06-22,-0.01267544038733881
2020-06-23,0.01635338949341114
2020-06-24,-0.01749376187049656
2020-06-25,0.001709130775244816
2020-06-26,-0.01665438005618114
2020-06-29,0.016755150389663243
2020-06-30,0.025864700997374923
2020-07-01,-0.0009434669196721757
2020-07-02,0.012313814100889386
2020-07-06,0.010740149587448844
2020-07-07,-0.005331246078521867
2020-07-08,-0.0010621872875988814
2020-07-09,0.015082104179527045
2020-07-10,-0.013641911418224906
2020-07-13,0.005847141059530658
2020-07-14,0.03076498127590499
2020-07-15,0.023194422197209574
2020-07-16,-0.009619793752801864
2020-07-17,0.008377122779676727
2020-07-20,-0.0016362026539592511
2020-07-21,0.004662641752283259
2020-07-22,0.014749934723633507
2020-07-23,0.0022867714802505823
2020-07-24,-0.02558255253620212
2020-07-27,0.03799614059027623
2020-07-28,-0.01504184333123948
2020-07-29,0.018196645533444356
2020-07-30,-0.0032402838547919144
2020-07-31,0.04449436179747468
2020-08-03,-0.009165783234458602
2020-08-04,0.002331567627089415
2020-08-05,0.01793037066668579
2020-08-06,-0.007394937059996609
2020-08-07,0.006309600756894573
2020-08-10,0.001885284778264662
2020-08-11,0.0013742669022602794
2020-08-12,0.027469009798099853
2020-08-13,-0.00013357534929014925
2020-08-14,-0.012434014056512788
2020-08-17,-0.001311026345704125
2020-08-18,0.003563298678616711
2020-08-19,0.0077969369502155494
2020-08-20,-0.011713070700641981
2020-08-21,0.0006670769439058866
2020-08-24,-0.012541905323342983
2020-08-25,0.020971796560554257
2020-08-26,0.004422277106620021
2020-08-27,-0.0035181390762764053
2020-08-28,-0.002136936181060922
2020-08-31,0.004314091524510566
2020-09-01,0.005263793235696923
2020-09-02,0.02998289697242762
2020-09-03,-0.04194402144522069
2020-09-04,-0.014257656474091052
2020-09-08,-0.001727676960543656
2020-09-09,0.02975877709666097
2020-09-10,-0.01266625531224208
2020-09-11,0.010638739300270483
2020-09-14,0.005422526360591373
2020-09-15,0.0019510252390120275
2020-09-16,0.00808440460639015
2020-09-17,-0.005268875218806035
2020-09-18,-0.007269092179455594
2020-09-21,-0.002017441152549204
2020-09-22,0.011872762774980838
2020-09-23,-0.029338680277159135
2020-09-24,0.003259706071669699
2020-09-25,0.015422903596921111
2020-09-28,-0.006768782314621191
2020-09-29,0.0001239647650164155
2020-09-30,-0.0029321248172344827
2020-10-01,0.005353334620922912
2020-10-02,-0.004119803969850011
2020-10-05,0.02431432815657253
2020-10-06,0.0034530284174014714
2020-10-07,0.01752784059288448
2020-10-08,0.0008009706042400033
2020-10-09,0.01322024308525438
2020-10-12,0.0002828380176198575
2020-10-13,0.0028369818958688953
2020-10-14,-0.006095327244097781
2020-10-15,-0.0037754529056993613
2020-10-16,0.011035502057935798
2020-10-19,-0.010749980203597076
2020-10-20,0.011691344853062446
2020-10-21,0.001290455238732946
2020-10-22,0.030321569896655243
2020-10-23,-0.009433546345686161
2020-10-26,-0.007510361257208387
2020-10-27,0.006974061475536253
2020-10-28,-0.04115596733519
2020-10-29,-0.005419843930556167
2020-10-30,-0.005857803934611883
2020-11-02,0.045434987198892385
2020-11-03,0.021327582075245655
2020-11-04,0.013824477211403119
2020-11-05,0.021763893051202965
2020-11-06,0.07009802652956187
2020-11-09,-0.0012954164437273263
2020-11-10,-0.04588073478138888
2020-11-11,0.00794347536727602
2020-11-12,0.020689324927727792
2020-11-13,0.020304533207327502
2020-11-16,0.005544404680164483
2020-11-17,0.00457091865271253
2020-11-18,-0.04068338753918399
2020-11-19,0.0022098925560369853
2020-11-20,0.00022661963617642833
2020-11-23,-0.007772675204568258
2020-11-24,-0.010292700513407582
2020-11-25,-0.001597152356961451
2020-11-27,0.001350936298015748
2020-11-30,0.020733468454173787
2020-12-01,0.008738762492134677
2020-12-02,-0.01753309348377119
2020-12-03,-0.006799736784382504
2020-12-04,-0.00022084805653710404
2020-12-07,-0.005831655035067329
2020-12-08,0.03215565111813978
2020-12-09,-0.009170436264238191
2020-12-10,0.000990625130286027
2020-12-11,-0.006033886801723121
2020-12-14,-0.0049001068902921885
2020-12-15,0.00868987266225485
2020-12-16,-0.03298063218942082
2020-12-17,0.017160651981964703
2020-12-18,0.003981138406440987
2020-12-21,0.00044059464356949185
2020-12-22,-0.008631787354460019
2020-12-23,0.0005063803490152896
2020-12-24,0.012512180202278289
2020-12-28,-0.004762304457736288
2020-12-29,0.0028199365014069944
2020-12-30,-0.0035853247871096006
2020-12-31,0.0051152227776734005
2021-01-04,0.01859288607995979
2021-01-05,0.01333480969777967
2021-01-06,0.017630799222012605
2021-01-07,0.021259950353645918
2021-01-08,0.011819613845085897
2021-01-11,0.006491587935447685
2021-01-12,-0.019710557804314965
2021-01-13,-0.003154476638329462
2021-01-14,-0.010208562911868002
2021-01-15,0.0118168599582682
2021-01-19,0.010439655120593638
2021-01-20,0.030572804187488645
2021-01-21,-0.018931288309324334
2021-01-22,-0.008081796266793062
2021-01-25,-0.001012375299387247
2021-01-26,-0.01828981414973363
2021-01-27,-0.04741065195531147
2021-01-28,0.01499787501354577
2021-01-29,-0.002306177937804188
2021-02-01,0.010889453787330527
2021-02-02,0.031139395677390436
2021-02-03,-0.023989981650202497
2021-02-04,0.024032663294645262
2021-02-05,-0.01786447259611934
2021-02-08,0.01177214602927279
2021-02-09,-0.0022906542678728936
2021-02-10,0.00042271841328211934
2021-02-11,-0.004092810694686588
2021-02-12,0.015465063366749021
2021-02-16,-0.024437662649491543
2021-02-17,-0.020464714540711748
2021-02-18,-0.013673809394242564
2021-02-19,0.012985494501950079
2021-02-22,-0.03222784168952986
2021-02-23,-0.015453682082973708
2021-02-24,0.015435058670613566
2021-02-25,-0.01568813567688998
2021-02-26,0.005531993097958932
2021-03-01,0.016683835224718502
2021-03-02,-0.010663979119583722
2021-03-03,-0.026314544665870576
2021-03-04,-0.03074937051197313
2021-03-05,0.0011043040781475444
2021-03-08,-0.02085631189248416
2021-03-09,0.011102901019919065
2021-03-10,0.004761904761904745
2021-03-11,0.024284355561315252
2021-03-12,-0.012252216592511966
2021-03-15,0.028902523416975967
2021-03-16,-0.013230406704680564
2021-03-17,0.007695938236046196
2021-03-18,0.0075546680569353875
2021-03-19,0.02077632673203178
2021-03-22,0.006873499118830839
2021-03-23,-0.012521363411202802
2021-03-24,-0.006116141427585764
2021-03-25,0.006577331599820768
2021-03-26,0.041085501116211454
2021-03-29,0.006457002140334289
2021-03-30,-0.018212992517941284
2021-03-31,0.00558608661663218
2021-04-01,0.01687303774252147
2021-04-05,0.01732495037994597
2021-04-06,0.012270437268083745
2021-04-07,-0.008576957192981904
2021-04-08,0.005467444643140418
2021-04-09,0.013270896420447986
2021-04-12,-0.0029205162421386266
2021-04-13,0.00986185214492874
2021-04-14,-0.005085882911237016
2021-04-15,0.030507909600183236
2021-04-16,0.016141554207516062
2021-04-19,-0.003930280945548259
2021-04-20,-0.00029750868729194746
2021-04-21,0.026806885021261495
2021-04-22,-0.007306585069220217
2021-04-23,0.025807465125047058
2021-04-26,-0.016664793913151787
2021-04-27,0.007586229531791666
2021-04-28,0.0008542135186833111
2021-04-29,0.0030211708770486734
2021-04-30,-0.011046803103330172
2021-05-03,0.0018503135643404
2021-05-04,-0.02571153794770098
2021-05-05,0.008651058911741005
2021-05-06,0.00429999495861999
2021-05-07,-0.0154091720299665
2021-05-10,-0.02660024418644169
2021-05-11,-0.0037042362629096104
2021-05-12,0.001217808794764963
2021-05-13,0.00981921459262658
2021-05-14,0.016759204811691353
2021-05-17,-0.012270046168654791
2021-05-18,-0.010786217702284606
2021-05-19,0.004841626559914491
2021-05-20,0.019513244296700316
2021-05-21,0.0003213736230038844
2021-05-24,0.002993007993597141
2021-05-25,0.00546046067475614
2021-05-26,-0.0041877202631316335
2021-05-27,0.012023027556418375
2021-05-28,0.0029526613336505747
2021-06-01,-0.003574236149178067
2021-06-02,-0.01653170786370839
2021-06-03,-0.015366245888085106
2021-06-04,0.0012267517655404347
2021-06-07,-0.006404996023162246
2021-06-08,0.01382962375869079
2021-06-09,0.0024090286750100276
2021-06-10,0.024663380588541006
2021-06-11,0.019294185234954853
2021-06-14,0.019887124468104256
2021-06-15,0.004867497848391578
2021-06-16,-0.0062572692724064405
2021-06-17,0.013430428686594942
2021-06-18,-0.01109612453428932
2021-06-21,0.008633537407950032
2021-06-22,0.009116515306223816
2021-06-23,-0.014807670929377625
2021-06-24,-0.0008771498066230121
2021-06-25,-0.0025010989759192137
2021-06-28,0.021930166702962106
2021-06-29,0.011565699451020706
2021-06-30,-0.008807683167258329
2021-07-01,-0.003038937041715317
2021-07-02,0.014495391064180518
2021-07-06,0.013203439801342087
2021-07-07,0.011495753184520563
2021-07-08,-0.009429108733769453
2021-07-09,0.00912521528555077
2021-07-12,0.0004389023817661375
2021-07-13,0.004282542391899291
2021-07-14,-0.004597094059632267
2021-07-15,0.00032737794584880575
2021-07-16,0.009024853709950431
2021-07-19,-0.007129073440332423
2021-07-20,0.0033016834326036193
2021-07-21,-0.0073575732922094295
2021-07-22,0.01870471320092948
2021-07-23,0.01202395826163527
2021-07-26,-0.0037775403816513453
2021-07-27,0.005653827202277473
2021-07-28,0.005243674987175373
2021-07-29,0.0161732248975055
2021-07-30,-0.025130641966962464
2021-08-02,0.004369966714797613
2021-08-03,0.011194774864542456
2021-08-04,0.012387112770193331
2021-08-05,0.008117450964753914
2021-08-06,-0.003842806149896294
2021-08-09,0.0014786192237825624
2021-08-10,-0.0056891493158185424
2021-08-11,-0.010882542399589079
2021-08-12,0.012923841216562426
2021-08-13,0.01273916642577988
2021-08-16,0.013931826601386366
2021-08-17,-0.008121080692350069
2021-08-18,-0.01702179226455136
2021-08-19,0.014257183626373182
2021-08-20,-0.007193802540180649
2021-08-23,0.0009212838666134981
2021-08-24,-0.004151643146585449
2021-08-25,0.022981682252323443
2021-08-26,-0.002390063231549111
2021-08-27,0.005600890635228284
2021-08-30,0.014767403972577364
2021-08-31,-0.022596680905757394
2021-09-01,-0.00010298108221795665
2021-09-02,0.010639670369990917
2021-09-03,0.003900176152044077
