Date,BBY
2018-05-09,0.007801171823359487
2018-05-10,0.008003072834671165
2018-05-11,0.01236477119724122
2018-05-14,0.006042730037692845
2018-05-15,0.004472961830902955
2018-05-16,-0.0011449674821418787
2018-05-17,0.0034389029134216376
2018-05-18,-0.006727635265102672
2018-05-21,0.0006392478150274439
2018-05-22,-0.0361432777145646
2018-05-23,0.006360232508704211
2018-05-24,-0.06649123406715907
2018-05-25,-0.034555439499032725
2018-05-29,-0.003944530474494501
2018-05-30,0.020827201914964677
2018-05-31,-0.019396491737612487
2018-06-01,0.008791148801336579
2018-06-04,0.01466935236590361
2018-06-05,0.02719754635564997
2018-06-06,-0.002787141011811989
2018-06-07,0.001397742384336098
2018-06-08,0.009070362670004828
2018-06-11,0.018392881564691876
2018-06-12,0.005568149752817497
2018-06-13,-0.004619738996723188
2018-06-14,0.0008186561375347345
2018-06-15,0.02032191687298801
2018-06-18,0.030076215943945828
2018-06-19,-0.00843481445510641
2018-06-20,-0.007198150869865194
2018-06-21,0.0180595717112757
2018-06-22,-0.012559842667846932
2018-06-25,-0.015079727054518766
2018-06-26,0.018772138176972764
2018-06-27,-0.031887170325674674
2018-06-28,0.012283981519784382
2018-06-29,-0.005467055920155062
2018-07-02,-0.0030840145871176006
2018-07-03,-0.009683893331923876
2018-07-05,0.0014937178110634441
2018-07-06,0.007323152860423177
2018-07-09,0.01252006520574489
2018-07-10,0.006648028301819542
2018-07-11,-0.018887713697888553
2018-07-12,0.005519908018769781
2018-07-13,0.015932133591618713
2018-07-16,-0.005271384538306112
2018-07-17,0.014308279512767363
2018-07-18,-0.002743047651624808
2018-07-19,0.021349438978037982
2018-07-20,-0.02398040631113907
2018-07-23,0.003810083694120392
2018-07-24,-0.015052351507333195
2018-07-25,0.0009302447940975345
2018-07-26,0.009160949763189485
2018-07-27,-0.017497538265802803
2018-07-30,-0.0032140077749169826
2018-07-31,0.007925941807583436
2018-08-01,-0.0019995078841255065
2018-08-02,0.013889056953590773
2018-08-03,0.002107481764584529
2018-08-06,0.004468891455104318
2018-08-07,0.011384790718645732
2018-08-08,0.0
2018-08-09,0.017984049376668754
2018-08-10,0.0003813499889750993
2018-08-13,-0.020836120053990492
2018-08-14,0.018944114717817095
2018-08-15,-0.027378078574316733
2018-08-16,0.0069387663524214105
2018-08-17,0.020413603084181497
2018-08-20,0.011467457438386397
2018-08-21,0.025825405506541443
2018-08-22,-0.0058945734208271094
2018-08-23,0.020382804546545286
2018-08-24,-0.006295415452348685
2018-08-27,-0.005116847493502497
2018-08-28,-0.05008577367845912
2018-08-29,0.000773741002832562
2018-08-30,0.004894879413385844
2018-08-31,0.0198689597562538
2018-09-04,0.014078048940511456
2018-09-05,-0.019955758175618676
2018-09-06,0.0020237727121699134
2018-09-07,-0.013126431866464006
2018-09-10,-0.011254855555318355
2018-09-11,0.0033630920930391994
2018-09-12,0.008766483022739635
2018-09-13,0.003961641348331213
2018-09-14,-0.002164095940834554
2018-09-17,-0.011547214264005623
2018-09-18,0.008566901918893643
2018-09-19,0.0005146966758522442
2018-09-20,0.02341112310346527
2018-09-21,0.013575188880541322
2018-09-24,-0.015129071239955882
2018-09-25,-0.01964245124958719
2018-09-26,0.02273280082906659
2018-09-27,-0.017204425899557285
2018-09-28,0.014055818868895287
2018-10-01,-0.004410379909259188
2018-10-02,-0.04822144258306715
2018-10-03,-0.0025269320326186673
2018-10-04,-0.02479652587804415
2018-10-05,-0.008202409545653988
2018-10-08,-0.016127066430966508
2018-10-09,-0.0005601996113242524
2018-10-10,-0.007849729917817183
2018-10-11,-0.0004238322822265328
2018-10-12,0.024028268942495323
2018-10-15,0.007453535526444677
2018-10-16,0.024934722739763382
2018-10-17,-0.013099831071894052
2018-10-18,-0.015982691303374708
2018-10-19,-0.02560230002183561
2018-10-22,0.019777247975720336
2018-10-23,-0.007203319765488381
2018-10-24,-0.03795171829530697
2018-10-25,0.003190713307950954
2018-10-26,-0.010409089763667168
2018-10-29,-0.006866370855412307
2018-10-30,0.03721695492835542
2018-10-31,-0.004964013385413746
2018-11-01,0.04161927629051054
2018-11-02,-0.01628385681097111
2018-11-05,-0.010988636029295562
2018-11-06,0.008157530831245152
2018-11-07,0.015764264111550297
2018-11-08,0.005768620383570511
2018-11-09,-0.07428668203916078
2018-11-12,-0.009440606336682866
2018-11-13,-0.00148934009167756
2018-11-14,-0.007457223488800846
2018-11-15,0.01848244268002408
2018-11-16,-0.01991740654022489
2018-11-19,-0.0636758818323726
2018-11-20,0.02138257002527988
2018-11-21,-0.022666737056031616
2018-11-23,0.007408763147473296
2018-11-26,0.02861704789880659
2018-11-27,0.005284654495689045
2018-11-28,0.014068921706153592
2018-11-29,-0.02317407248545067
2018-11-30,0.008116013973690661
2018-12-03,0.03715739112782357
2018-12-04,-0.07060735342398794
2018-12-06,0.0003210900736689837
2018-12-07,-0.027295845226872895
2018-12-10,-0.02444707132520063
2018-12-11,-0.00971728316387821
2018-12-12,0.015321220497341193
2018-12-13,-0.05171247869098783
2018-12-14,-0.010012513143318857
2018-12-17,-0.05670924779004949
2018-12-18,-0.004978249062815743
2018-12-19,-0.019434067244257225
2018-12-20,-0.010792936312854495
2018-12-21,-0.030747865822796983
2018-12-24,-0.012689395276880955
2018-12-26,0.06902984980650961
2018-12-27,0.007562614368392451
2018-12-28,-0.011932236248868633
2018-12-31,0.03155435292122011
2019-01-02,0.012084444935074101
2019-01-03,-0.02052224021679072
2019-01-04,0.004761772963189914
2019-01-07,0.05706154675314501
2019-01-08,0.02941191851009739
2019-01-09,0.007491292148625206
2019-01-10,-0.01660030483221331
2019-01-11,-0.006330047975055431
2019-01-14,0.01362567474781673
2019-01-15,-0.010649567538693505
2019-01-16,-0.005999588198817518
2019-01-17,0.026451371002655044
2019-01-18,0.015392595013248078
2019-01-22,-0.016010775499743835
2019-01-23,-0.007962688300480303
2019-01-24,0.005060011047548052
2019-01-25,0.03020848300499157
2019-01-28,0.002696313806604067
2019-01-29,-0.012100825455757525
2019-01-30,0.0034025228143230724
2019-01-31,0.00440826390455018
2019-02-01,-0.012998165597015277
2019-02-04,0.012656266727130827
2019-02-05,0.0052355522461953186
2019-02-06,-0.0010081313505253542
2019-02-07,-0.01009066972672401
2019-02-08,0.0015286991278200546
2019-02-11,-0.008481531922190366
2019-02-12,0.02412324425607948
2019-02-13,-0.006181106459867136
2019-02-14,0.0013446351304797766
2019-02-15,0.010240421142662992
2019-02-19,0.0026583547756509063
2019-02-20,-0.00033150394059600075
2019-02-21,-0.009118011837873974
2019-02-22,0.011209744518452247
2019-02-25,0.0018200136370360998
2019-02-26,-0.0039634475460407215
2019-02-27,0.14110393310283587
2019-02-28,0.00029065602321409756
2019-03-01,-0.01496224722797479
2019-03-04,-0.0110601536187791
2019-03-05,-0.0037281186632255325
2019-03-06,0.0071845203842189065
2019-03-07,0.005201627994079638
2019-03-08,-0.0039918050130529625
2019-03-11,0.020038367689540593
2019-03-12,0.0016008636757476324
2019-03-13,-0.0069739532839105944
2019-03-14,0.007315301176961109
2019-03-15,0.01132895247564436
2019-03-18,0.008760627373149754
2019-03-19,0.0021510024623507817
2019-03-20,-0.01116039035234584
2019-03-21,0.020980961758674033
2019-03-22,-0.006377604140488269
2019-03-25,0.011125508966243647
2019-03-26,-0.005501581006010614
2019-03-27,0.0
2019-03-28,0.008510777804424885
2019-03-29,-0.0005627373030020477
2019-04-01,0.014494977702254275
2019-04-02,-0.008878007053410575
2019-04-03,0.0152554254051116
2019-04-04,0.027984746380877334
2019-04-05,0.0026817206417624195
2019-04-08,0.0006689597327671493
2019-04-09,-0.000935440302173296
2019-04-10,-0.003478474281676691
2019-04-11,-0.006846432510076772
2019-04-12,-0.005542075382034772
2019-04-15,-0.0044857972490477405
2019-04-16,-0.001091799146905048
2019-04-17,0.003280428417171244
2019-04-18,0.003269373699938738
2019-04-22,-0.014122451145905268
2019-04-23,0.014049728216530832
2019-04-24,0.01453414961169286
2019-04-25,-0.012050354251175621
2019-04-26,-0.013416357361314746
2019-04-29,0.008104362373180907
2019-04-30,0.013898626824032867
2019-05-01,-0.007794905395193008
2019-05-02,0.018285208470198988
2019-05-03,-0.0019950359008905627
2019-05-06,-0.0009328221429403261
2019-05-07,-0.02227886391080114
2019-05-08,0.0025926034923084984
2019-05-09,-0.016194589068631027
2019-05-10,-0.013418400438240163
2019-05-13,-0.059169958682634305
2019-05-14,0.0077497444293654905
2019-05-15,0.0035493318957136033
2019-05-16,0.012967690808463939
2019-05-17,0.002763930243524948
2019-05-20,-0.0013056693645040474
2019-05-21,0.016124355239924837
2019-05-22,-0.011150818771309523
2019-05-23,-0.04843136428740247
2019-05-24,0.0018231985632579661
2019-05-28,-0.008189316166891003
2019-05-29,-0.013149725549677194
2019-05-30,0.007282295584718046
2019-05-31,-0.03599452089160582
2019-06-03,0.008776150306270214
2019-06-04,0.01138900197572501
2019-06-05,-0.011260753234884735
2019-06-06,-0.014552329540484799
2019-06-07,0.022793027009313738
2019-06-10,0.023069670936303854
2019-06-11,0.005061915723558963
2019-06-12,-0.008766605433455754
2019-06-13,0.02156713001951238
2019-06-14,0.0028859045515488013
2019-06-17,0.009086692479326475
2019-06-18,0.03031681537756814
2019-06-19,-0.015003584488393229
2019-06-20,0.011387179321767249
2019-06-21,-0.012428796489572513
2019-06-24,-0.0010364436971582736
2019-06-25,-0.016007132260220214
2019-06-26,0.026359345444484594
2019-06-27,0.004842987815054656
2019-06-28,0.018402451273086706
2019-07-01,0.03872074796862757
2019-07-02,-0.010907310011922355
2019-07-03,0.004606315001470573
2019-07-05,-0.0011113021349935526
2019-07-08,0.0015299652384170859
2019-07-09,-0.0019442175688129115
2019-07-10,0.0009740024570956685
2019-07-11,0.025302351268153167
2019-07-12,0.013830479607257695
2019-07-15,0.00976306746640887
2019-07-16,-0.009536372582372277
2019-07-17,-0.007354571663243159
2019-07-18,-0.005254321399227435
2019-07-19,0.011782192754076881
2019-07-22,0.013251543855652859
2019-07-23,0.010700047972406868
2019-07-24,0.01764461505975068
2019-07-25,-0.010146384639379002
2019-07-26,0.008823254941816794
2019-07-29,-0.0019293343941069185
2019-07-30,-0.007731762035246614
2019-07-31,-0.006104257813104863
2019-08-01,-0.1079316591562266
2019-08-02,0.003808545871936131
2019-08-05,-0.034875007948036996
2019-08-06,0.023586237163793156
2019-08-07,0.00014782461578333184
2019-08-08,0.01772225894111279
2019-08-09,-0.022492911748656308
2019-08-12,-0.005938210198494831
2019-08-13,0.06466573726020086
2019-08-14,-0.06059768499829732
2019-08-15,-0.04539335081519458
2019-08-16,0.024245271366903687
2019-08-19,0.011911875289630336
2019-08-20,-0.0033202171842918737
2019-08-21,0.02755895663371577
2019-08-22,0.013852096312463091
2019-08-23,-0.037645411546788465
2019-08-26,0.021748790030321485
2019-08-27,0.0025133191831132606
2019-08-28,0.017398881726394366
2019-08-29,-0.07985514370118751
2019-08-30,0.0025202944529312266
2019-09-03,-0.006913028635068819
2019-09-04,0.011390843963459574
2019-09-05,0.02862507440422135
2019-09-06,0.008971886588677647
2019-09-09,0.04325561137795453
2019-09-10,-0.0028893564900599467
2019-09-11,-0.01709679572272771
2019-09-12,0.0002948979686907549
2019-09-13,-0.004715494655227026
2019-09-16,0.020283924176192514
2019-09-17,-0.007110522103746741
2019-09-18,-0.01133661969751143
2019-09-19,0.006552248772240921
2019-09-20,-0.012131948690917937
2019-09-23,0.009585452409220041
2019-09-24,0.004450179008468336
2019-09-25,-0.00413540268911039
2019-09-26,-0.006969998917920939
2019-09-27,0.019563802404537922
2019-09-30,0.010546377715324518
2019-10-01,-0.014204852567304194
2019-10-02,-0.0439642329054698
2019-10-03,0.009843003512773452
2019-10-04,0.018732902786584793
2019-10-07,-0.0010464003401919886
2019-10-08,-0.02304698467923527
2019-10-09,0.006433900895834066
2019-10-10,0.015677224238655807
2019-10-11,0.04195993088382699
2019-10-14,-0.011649472843613173
2019-10-15,-0.011350247951845693
2019-10-16,0.00691781612613207
2019-10-17,0.02148789180747457
2019-10-18,0.009158513295217219
2019-10-21,0.013471678751467042
2019-10-22,0.013012203455031734
2019-10-23,-0.004557808354732407
2019-10-24,0.0006937169675664823
2019-10-25,0.014281532799101715
2019-10-28,0.016678401235167506
2019-10-29,-0.006320023771434813
2019-10-30,-0.016238016495754626
2019-10-31,-0.01196697680102421
2019-11-01,0.01517465856042155
2019-11-04,0.02591857265752151
2019-11-05,0.0004011887488222232
2019-11-06,0.0028064963718856806
2019-11-07,0.01279114993993491
2019-11-08,0.011051058788288382
2019-11-11,-0.007807440145443323
2019-11-12,-0.01390166417381078
2019-11-13,-0.002261006864635595
2019-11-14,0.007731202505270263
2019-11-15,0.019709104874328753
2019-11-18,0.002594357539033476
2019-11-19,-0.024970967031105795
2019-11-20,-0.016056202068685077
2019-11-21,-0.026163087742834934
2019-11-22,0.005954807944097418
2019-11-25,0.022164266248912545
2019-11-26,0.0985854864493747
2019-11-27,-0.010175188530317292
2019-11-29,-0.0012384491479922044
2019-12-02,-0.01785699549252906
2019-12-03,-0.013762811127379204
2019-12-04,0.013698791027911161
2019-12-05,0.014397352027848864
2019-12-06,0.021538932434702174
2019-12-09,0.006337625657871326
2019-12-10,0.003754587453046021
2019-12-11,0.011462167003040369
2019-12-12,0.018131730051286432
2019-12-13,-0.006560964405963321
2019-12-16,0.017795594139317528
2019-12-17,0.006643929404325677
2019-12-18,0.007526985623972804
2019-12-19,0.018733309712859247
2019-12-20,-0.010266255855792883
2019-12-23,-0.0010260818700220664
2019-12-24,0.0033092643874497174
2019-12-26,-0.0009098190379069893
2019-12-27,-0.009561638038195097
2019-12-30,0.006435855097732146
2019-12-31,0.0026263887532369523
2020-01-02,-0.005580772442972948
2020-01-03,-0.001488995332980303
2020-01-06,0.008373616538575712
2020-01-07,0.005687635643863986
2020-01-08,0.0027146381369724804
2020-01-09,0.008121973089580958
2020-01-10,0.014322440661734603
2020-01-13,0.006728936145635078
2020-01-14,-0.008656537772198991
2020-01-15,-0.017132586983341414
2020-01-16,0.00033723737227786543
2020-01-17,0.011129862634583931
2020-01-21,0.003335599517901633
2020-01-22,-0.01074925689696593
2020-01-23,0.006161234025366724
2020-01-24,-0.004230519822479573
2020-01-27,-0.018336664262424085
2020-01-28,0.012414896368692974
2020-01-29,-0.008662365908755243
2020-01-30,-0.011574991146649838
2020-01-31,-0.027669674368914765
2020-02-03,0.006730559030096117
2020-02-04,0.016772319465509833
2020-02-05,0.0324141599283887
2020-02-06,-0.009609011366529363
2020-02-07,-0.018276129646384587
2020-02-10,0.019305891911375994
2020-02-11,0.013415981187196557
2020-02-12,0.011569647873471034
2020-02-13,-0.005828623300586866
2020-02-14,-0.002101741034852389
2020-02-18,-0.0005541995070034167
2020-02-19,0.0086512497000788
2020-02-20,0.010886312577279567
2020-02-21,-0.018166096724105074
2020-02-24,-0.052736433323641085
2020-02-25,-0.04222219151811246
2020-02-26,0.003541280820741566
2020-02-27,-0.04709170549939512
2020-02-28,-0.0339675774127316
2020-03-02,0.05234627206069642
2020-03-03,-0.03843748085756227
2020-03-04,0.05042459440735514
2020-03-05,-0.03158794411272425
2020-03-06,-0.05200981117969605
2020-03-09,-0.09414801432997211
2020-03-10,0.048601774509101414
2020-03-11,-0.06774109593915312
2020-03-12,-0.15251625052940765
2020-03-13,0.10216608385777892
2020-03-16,-0.06157906805426905
2020-03-17,0.05270536962115702
2020-03-18,-0.09653690956767558
2020-03-19,0.013889021360721676
2020-03-20,-0.05662108110558173
2020-03-23,-0.018586599640756485
2020-03-24,0.16788322111818577
2020-03-25,0.022972894521751996
2020-03-26,0.03830931449948727
2020-03-27,-0.006520412058171665
2020-03-30,-0.043540973216434575
2020-03-31,-0.0460250957496211
2020-04-01,-0.054386040572338534
2020-04-02,-0.02114999331537626
2020-04-03,0.013646668338062717
2020-04-06,0.12471943991995649
2020-04-07,0.026599999564077326
2020-04-08,0.043724656938853856
2020-04-09,0.023894579383305192
2020-04-13,0.03561162745765434
2020-04-14,0.02209528630329438
2020-04-15,-0.07287036690077597
2020-04-16,0.0033971808012216442
2020-04-17,0.08341015830531862
2020-04-20,-0.008664606065902691
2020-04-21,-0.0285141137506546
2020-04-22,0.01740390871965447
2020-04-23,0.008988233827936343
2020-04-24,0.03275830809714253
2020-04-27,0.03742376235082645
2020-04-28,0.04049877138121305
2020-04-29,0.031705272066293144
2020-04-30,-0.041473969995764026
2020-05-01,-0.05825628346678302
2020-05-04,0.029061537390882464
2020-05-05,0.0052448299913552265
2020-05-06,-0.010167461379989362
2020-05-07,0.030544852187415872
2020-05-08,0.03121294668842678
2020-05-11,-0.007757645844039596
2020-05-12,-0.0124326382635368
2020-05-13,-0.02621679625116491
2020-05-14,0.028788479865244243
2020-05-15,0.018396147758545922
2020-05-18,0.1087648570401698
2020-05-19,-0.042221281278340905
2020-05-20,-0.02323907867963393
2020-05-21,-0.04365950053650369
2020-05-22,-0.013593371991233782
2020-05-26,0.03315133609550336
2020-05-27,-0.004907346655580458
2020-05-28,-0.033510424577283704
2020-05-29,0.021719133626334486
2020-06-01,-0.007555320299147628
2020-06-02,0.039097068604955876
2020-06-03,0.020985639550054946
2020-06-04,-0.027973840754986656
2020-06-05,0.03265782853655752
2020-06-08,0.013934041459789936
2020-06-09,-0.024617097341464556
2020-06-10,0.007770787191332396
2020-06-11,-0.05446778687088416
2020-06-12,0.006602164559240675
2020-06-15,0.028935092841651633
2020-06-16,0.043244479930210744
2020-06-17,-0.002755333597507792
2020-06-18,-0.011292367469417752
2020-06-19,-0.01336616906370136
2020-06-22,0.044088881557695414
2020-06-23,0.012503088414900443
2020-06-24,-0.023532318308055244
2020-06-25,0.010618212421508622
2020-06-26,0.001062348141862568
2020-06-29,0.01804261752869052
2020-06-30,0.010888070066523703
2020-07-01,0.0009169288861590186
2020-07-02,0.0011448182889806091
2020-07-06,0.0028586134023189658
2020-07-07,-0.024059256921228345
2020-07-08,0.018577144384174682
2020-07-09,-0.025579622765353194
2020-07-10,-0.0005885262241263067
2020-07-13,0.008245205096450325
2020-07-14,0.015069977649356359
2020-07-15,0.017608740472944806
2020-07-16,-0.000791706584240548
2020-07-17,-0.004414371458461797
2020-07-20,0.004774553536258441
2020-07-21,0.02149847891049883
2020-07-22,0.07842281307003951
2020-07-23,-0.013147466158055066
2020-07-24,0.009471448523854509
2020-07-27,0.009588577486234096
2020-07-28,-0.0074549335158160535
2020-07-29,0.009362890483313624
2020-07-30,0.019673848094511115
2020-07-31,-0.004398452442511691
2020-08-03,0.013053408842026215
2020-08-04,-0.0037665844265770687
2020-08-05,0.013929039495487627
2020-08-06,0.008242612028797502
2020-08-07,0.0014598069680027415
2020-08-10,0.012828045578367586
2020-08-11,-0.0009596860462023349
2020-08-12,0.008259727372448289
2020-08-13,0.027814774084093274
2020-08-14,0.014736032328704907
2020-08-17,0.011873046304889057
2020-08-18,-0.0024369818097405016
2020-08-19,0.013029604903813441
2020-08-20,-0.002322620329794356
2020-08-21,0.020591014365287652
2020-08-24,0.029561394218773795
2020-08-25,-0.040299916083282095
2020-08-26,-0.0029296594367932416
2020-08-27,-0.00970544277666363
2020-08-28,8.998706561369474e-05
2020-08-31,-0.0028769019137255825
2020-09-01,0.023352418456740853
2020-09-02,0.004581557726348828
2020-09-03,-0.04665848609098189
2020-09-04,-0.021987186420535654
2020-09-08,-0.00987680720303652
2020-09-09,0.034105814899214604
2020-09-10,-0.013504664611545869
2020-09-11,-0.0025141979639197176
2020-09-14,0.010698010631317478
2020-09-15,0.0024137774599084505
2020-09-16,-0.008151064521517926
2020-09-17,-0.013540909334844864
2020-09-18,-0.0004734158680693712
2020-09-21,0.003693849348617828
2020-09-22,0.015664639477343423
2020-09-23,-0.010591660004893755
2020-09-24,-0.01615184979013451
2020-09-25,0.011453745738485788
2020-09-28,0.023308427465312365
2020-09-29,0.01512360038407401
2020-09-30,0.010991863598233342
2020-10-01,0.02515948871813345
2020-10-02,-0.014637681888222898
2020-10-05,0.032467674645483724
2020-10-06,-0.031188125876626893
2020-10-07,0.018141426480164258
2020-10-08,0.0037557090948827643
2020-10-09,0.01453196359625153
2020-10-12,0.014924161268946579
2020-10-13,-0.0010141284325467792
2020-10-14,0.0019457715595614378
2020-10-15,0.017899289667818064
2020-10-16,-0.010036673953356945
2020-10-19,0.012400563548497834
2020-10-20,0.0004965730029709015
2020-10-21,-0.018198282606066485
2020-10-22,-0.010363054233049507
2020-10-23,0.00638509124366915
2020-10-26,-0.03256912847423277
2020-10-27,-0.006820588919996151
2020-10-28,-0.02174689869485369
2020-10-29,0.010530099514420854
2020-10-30,-0.006501647499410734
2020-11-02,0.03738241468936643
2020-11-03,0.026788755857124036
2020-11-04,0.008752920982672885
2020-11-05,0.026697805665625074
2020-11-06,0.0
2020-11-09,-0.09800102763600926
2020-11-10,0.01468476854693268
2020-11-11,0.017135629405576225
2020-11-12,-0.0048883155953479696
2020-11-13,0.0026317814519070115
2020-11-16,0.038057506278015074
2020-11-17,0.003118567165557362
2020-11-18,-0.010502491855791107
2020-11-19,0.009000600150014026
2020-11-20,0.002608756528802658
2020-11-23,0.02434114465027104
2020-11-24,-0.06964931526958529
2020-11-25,0.003170736895587556
2020-11-27,-0.011150083839706615
2020-11-30,-0.03400530671785784
2020-12-01,0.0005516491042207861
2020-12-02,-0.012768914549182386
2020-12-03,-0.008653365705314608
2020-12-04,-0.009104814809442585
2020-12-07,-0.02690135174686281
2020-12-08,0.0025310946130714385
2020-12-09,0.017185761957730916
2020-12-10,-0.01651362953675639
2020-12-11,-0.023585536910467164
2020-12-14,0.01229379040784484
2020-12-15,0.016883883241350928
2020-12-16,0.004951925237867361
2020-12-17,-0.011207770792217686
2020-12-18,-0.0038107331092960273
2020-12-21,0.01324198662657916
2020-12-22,0.008034577262602483
2020-12-23,-0.017190072710914217
2020-12-24,0.0020521269009377008
2020-12-28,0.00029247087182171505
2020-12-29,-0.01774220188334208
2020-12-30,0.0061529946138692004
2020-12-31,-0.015683120767010728
2021-01-04,0.007014695899039136
2021-01-05,0.00507484371041933
2021-01-06,0.04861385419579656
2021-01-07,0.016995619513693105
2021-01-08,-0.0012999341232280415
2021-01-11,0.02984098156334758
2021-01-12,0.03547579094263309
2021-01-13,-0.012989035389282755
2021-01-14,0.0061823794625806006
2021-01-15,0.0007022693730172058
2021-01-19,-0.02087706486423735
2021-01-20,0.005465049465611216
2021-01-21,0.020226063382701387
2021-01-22,0.0037556676413377232
2021-01-25,-0.01035442368785422
2021-01-26,0.008440650897115987
2021-01-27,-0.009851885527293991
2021-01-28,-0.011094524234685155
2021-01-29,-0.03107452525304011
2021-02-01,-0.010384223719949848
2021-02-02,0.010121440017460959
2021-02-03,0.014157186846998293
2021-02-04,0.031907098113248544
2021-02-05,0.006061157748633361
2021-02-08,0.02942483899200976
2021-02-09,0.004749624304537958
2021-02-10,0.0029546864433016573
2021-02-11,0.006564941776343813
2021-02-12,0.007692923927505202
2021-02-16,0.0019916751339588146
2021-02-17,-0.019958637515019362
2021-02-18,-0.013351255288630681
2021-02-19,0.010619974594538784
2021-02-22,-0.010762708929779707
2021-02-23,-0.01053708379405971
2021-02-24,-0.017662453561219538
2021-02-25,-0.09271969838241745
2021-02-26,-0.025160370226531614
2021-03-01,0.013353063204676552
2021-03-02,0.008161967994869679
2021-03-03,-0.020971429551191023
2021-03-04,-0.021221405136991556
2021-03-05,0.04692604959704605
2021-03-08,0.036169103585422135
2021-03-09,-0.00703768692358131
2021-03-10,0.022018377666828126
2021-03-11,0.003976095602612695
2021-03-12,0.022195498755191778
2021-03-15,0.026398768829700048
2021-03-16,-0.004125721486251788
2021-03-17,-0.004434441049920523
2021-03-18,0.01006664707848448
2021-03-19,0.04242387476665321
2021-03-22,0.023436660839978085
2021-03-23,-0.017774215500945156
2021-03-24,-0.03779141021172083
2021-03-25,0.016270065160266967
2021-03-26,0.026510605722325664
2021-03-29,-0.03739733982374294
2021-03-30,0.008014017758983139
2021-03-31,-0.00786391502751127
2021-04-01,0.008274540732597258
2021-04-05,0.019264064766257416
2021-04-06,0.02330700987776857
2021-04-07,-0.0012424864303316463
2021-04-08,-0.008043583143205413
2021-04-09,0.023908941823280072
2021-04-12,-0.007511431583857142
2021-04-13,-0.006087459394239603
2021-04-14,-0.005379987548540077
2021-04-15,-0.0072397970320797755
2021-04-16,0.004778162805447961
2021-04-19,-0.008592969037980125
2021-04-20,-0.0032815593802703047
2021-04-21,0.004390075344145039
2021-04-22,-0.007817148185087164
2021-04-23,-0.0025415032123671244
2021-04-26,-0.006115304746045713
2021-04-27,0.011365752019700137
2021-04-28,-0.0098014303641476
2021-04-29,0.009386383866464953
2021-04-30,-0.01707651873517224
2021-05-03,0.01032077065320336
2021-05-04,0.002213193999826668
2021-05-05,-0.011466957285252044
2021-05-06,0.031448918848124174
2021-05-07,0.01916008916815115
2021-05-10,0.028200233823832965
2021-05-11,-0.03275301505080497
2021-05-12,-0.04536869776878705
2021-05-13,0.024537315891582034
2021-05-14,0.011680608643233725
2021-05-17,-0.002325817793060736
2021-05-18,-0.0265590309157705
2021-05-19,-0.027625510891442495
2021-05-20,0.007300476229245234
2021-05-21,0.0035801756647728666
2021-05-24,-0.0020011585487215156
2021-05-25,-0.0024413553604998306
2021-05-26,0.022198873713335177
2021-05-27,0.010089018590257126
2021-05-28,-0.01608269183081934
2021-06-01,-0.011527863915701597
2021-06-02,0.030026255251866196
2021-06-03,-0.023574145250695455
2021-06-04,0.0037209722728877015
2021-06-07,0.009569838665646202
2021-06-08,0.009564339538271405
2021-06-09,-0.02732188267358593
2021-06-10,-0.021306159264667945
2021-06-11,0.016971715757590378
2021-06-14,-0.0036696331245944513
2021-06-15,-0.0067526937021995526
2021-06-16,-0.023631822415215886
2021-06-17,-0.0036397180364049486
2021-06-18,-0.017077504146228106
2021-06-21,0.009755533573120756
2021-06-22,0.021715199041842492
2021-06-23,0.0018908942786348693
2021-06-24,0.0011688034949226545
2021-06-25,0.014993817592411807
2021-06-28,0.01574514388108872
2021-06-29,0.0012193592838487533
2021-06-30,8.665218036174593e-05
2021-07-01,0.012088987240781446
2021-07-02,-0.0061869438589151615
2021-07-06,-0.04409869469448224
2021-07-07,-0.007236307437491374
2021-07-08,-0.014487415765252809
2021-07-09,0.024962780720350075
2021-07-12,0.0035177612794374813
2021-07-13,-0.012404269233496912
2021-07-14,0.00036402156463744006
2021-07-15,0.01901560389546586
2021-07-16,-0.012589269591223529
2021-07-19,-0.019079340275180656
2021-07-20,0.019634868599938127
2021-07-21,0.0015368234013968252
2021-07-22,-0.0072215291514746704
2021-07-23,0.030005462300826347
2021-07-26,0.013682981898586855
2021-07-27,-0.0040928961160351385
2021-07-28,-0.011367871592752321
2021-07-29,0.010613887705700042
2021-07-30,-0.016716182099584254
2021-08-02,0.0012461134803070095
2021-08-03,0.01920175392665091
2021-08-04,-0.012036728274228747
2021-08-05,0.01853980526178689
2021-08-06,-0.004593976917133258
2021-08-09,-0.02002760337354159
2021-08-10,0.022036380935688715
2021-08-11,0.0264303923432756
2021-08-12,0.0005927683645399195
2021-08-13,-0.0368238958890833
2021-08-16,0.013886406778304217
2021-08-17,-0.03996187900721526
2021-08-18,-0.005868841014290305
2021-08-19,-0.003088049280656424
2021-08-20,0.026147698854924295
2021-08-23,-0.004172842939615062
2021-08-24,0.08318456539230334
2021-08-25,0.003292493771114513
2021-08-26,-0.03117574560058234
2021-08-27,-0.004996033562236768
2021-08-30,0.007233998112419426
2021-08-31,-0.015547102478619457
2021-09-01,0.0023174229732261242
2021-09-02,-0.004452811037883975
2021-09-03,-0.01926704254348821
2021-09-07,-0.022101677057761226
2021-09-08,-0.004573751829777928
2021-09-09,0.012613497398777263
2021-09-10,-0.009253319280115524
2021-09-13,0.012833289360601574
