Date,WM
2018-04-27,0.0067280080943210585
2018-04-30,-0.012272156412841517
2018-05-01,-0.000492551840417077
2018-05-02,-0.00504596120032208
2018-05-03,0.025977117960710228
2018-05-04,0.013383357750476055
2018-05-07,-0.009874945450382033
2018-05-08,-0.0018028577911836097
2018-05-09,-0.0007219048304397679
2018-05-10,0.0037346174803449816
2018-05-11,-0.004200754968470721
2018-05-14,-0.0040981174334858705
2018-05-15,-0.005445938770511249
2018-05-16,-0.006814215320374295
2018-05-17,-0.0017152153978631235
2018-05-18,0.0
2018-05-21,0.010554411127025931
2018-05-22,-0.006679171578773624
2018-05-23,0.012715491679021307
2018-05-24,0.0012073903931064667
2018-05-25,0.0003613532256425689
2018-05-29,-0.0037364525869438836
2018-05-30,0.014518880418528779
2018-05-31,-0.013596013072447621
2018-06-01,0.011123340287879868
2018-06-04,0.000478357054754186
2018-06-05,-0.0021510096757234587
2018-06-06,0.003472790576160012
2018-06-07,6.052536012579601e-05
2018-06-08,0.003240436824369919
2018-06-11,-0.00035897694140962777
2018-06-12,0.004069318018611545
2018-06-13,-0.00929706889424986
2018-06-14,0.005414067936450051
2018-06-15,0.009094063961487153
2018-06-18,-0.012569866548118869
2018-06-19,-0.007084982130217576
2018-06-20,-0.00919216296155756
2018-06-21,-0.007934641165776135
2018-06-22,0.0075057333921892955
2018-06-25,-0.002198528543887912
2018-06-26,-0.0013461024854843906
2018-06-27,-0.019487728396741177
2018-06-28,0.009624988093999365
2018-06-29,0.007056992411534235
2018-07-02,0.006393082759017732
2018-07-03,-0.0032983357833856752
2018-07-05,0.00857941433315168
2018-07-06,0.0
2018-07-09,0.0019441279568794823
2018-07-10,0.011643488430852056
2018-07-11,0.003596795542828435
2018-07-12,0.006451193141824296
2018-07-13,0.0014238428625645838
2018-07-16,-0.007111332129003056
2018-07-17,-0.0008356762486227964
2018-07-18,-0.012425441857863428
2018-07-19,-0.00012065884092060664
2018-07-20,0.0004837329968474524
2018-07-23,-0.005442014182086563
2018-07-24,-0.009119757374718263
2018-07-25,0.07792388236317294
2018-07-26,0.0077412977147837125
2018-07-27,0.012765331805171032
2018-07-30,-0.008700390854489815
2018-07-31,0.01271534801596541
2018-08-01,-0.0014445528978013211
2018-08-02,0.002670276359025836
2018-08-03,-0.006103495538686277
2018-08-06,0.002903108443944147
2018-08-07,0.0010020426290378026
2018-08-08,0.0013345919977985066
2018-08-09,0.0012218408853055251
2018-08-10,-0.0022186445625624884
2018-08-13,0.0007783477765606062
2018-08-14,0.0015552939644936092
2018-08-15,0.005657296729253858
2018-08-16,0.002095907054258994
2018-08-17,0.005393291787799015
2018-08-20,-0.0018614481411947104
2018-08-21,-0.003180502016906006
2018-08-22,-0.003080999062674561
2018-08-23,0.000330917289451671
2018-08-24,0.0007725168275967143
2018-08-27,-0.00033074189043047486
2018-08-28,-0.002536810998816641
2018-08-29,0.0021008157913109393
2018-08-30,0.0014347959778318042
2018-08-31,0.0015425360686238676
2018-09-04,0.0024198198984894947
2018-09-05,0.004609421483286802
2018-09-06,0.008838889914406733
2018-09-07,-0.0007617639696340106
2018-09-10,0.0014157697084118404
2018-09-11,0.004350720846981737
2018-09-12,-0.0063893777312553635
2018-09-13,0.0030519321249251607
2018-09-14,0.0
2018-09-17,0.0008691815382089185
2018-09-18,0.004342597541421744
2018-09-19,-0.01405241801370316
2018-09-20,0.005591351298673386
2018-09-21,-0.003270610751007652
2018-09-24,-0.009954160488867547
2018-09-25,-0.001436576601979378
2018-09-26,-0.006749036790799301
2018-09-27,0.0008909684287936592
2018-09-28,0.005676556066014804
2018-10-01,-0.0021029659737210604
2018-10-02,-0.002661901285481383
2018-10-03,-0.004669881233370976
2018-10-04,-0.00536277021174647
2018-10-05,0.010445830864516559
2018-10-08,0.010226873908711909
2018-10-09,0.004291431770081289
2018-10-10,-0.010627906316876823
2018-10-11,-0.02502747940003336
2018-10-12,0.00579286959893377
2018-10-15,-0.001355251582992878
2018-10-16,0.020580980992706888
2018-10-17,-0.001218826638341608
2018-10-18,-0.0003329077247298251
2018-10-19,0.003662350830483385
2018-10-22,-0.005749432007565614
2018-10-23,-0.01712637974041531
2018-10-24,-0.01312493429989725
2018-10-25,-0.02728767207051408
2018-10-26,0.0010609123463358738
2018-10-29,0.017425970069316454
2018-10-30,0.02789045715190608
2018-10-31,0.007318206544305594
2018-11-01,-0.015424034861031832
2018-11-02,-0.012374088182951937
2018-11-05,0.00896554237744196
2018-11-06,0.0005699906449092573
2018-11-07,0.01821675681998336
2018-11-08,0.005143740603553493
2018-11-09,0.006341220653598656
2018-11-12,0.004421522858754523
2018-11-13,-0.0008803741839559232
2018-11-14,0.002533765017397105
2018-11-15,0.010658173260232218
2018-11-16,0.006957696753994824
2018-11-19,0.0003241783329648307
2018-11-20,-0.012952137799683627
2018-11-21,-0.003717661124038707
2018-11-23,-0.002963988607837198
2018-11-26,0.00660553214022408
2018-11-27,-0.0003283616408548129
2018-11-28,0.01531548639712721
2018-11-29,0.004061108825726301
2018-11-30,0.01110873051308281
2018-12-03,-0.007146722708864295
2018-12-04,-0.0049418526036043575
2018-12-06,0.002591450453843569
2018-12-07,-0.017769072392293306
2018-12-10,0.0006580644030420579
2018-12-11,0.002191297943843651
2018-12-12,-0.0063410366522034245
2018-12-13,0.005391210847992101
2018-12-14,-0.002626429613603487
2018-12-17,-0.022931812931107576
2018-12-18,0.0015721871001013188
2018-12-19,-0.014239411784841227
2018-12-20,0.0003415381811828766
2018-12-21,0.000682166297155895
2018-12-24,-0.04897185341963772
2018-12-26,0.03870967873035269
2018-12-27,0.013342384566213283
2018-12-28,-0.0017022713425346447
2018-12-31,0.011824924896439715
2019-01-02,-0.0030342074856654078
2019-01-03,-0.0027050793493776926
2019-01-04,0.026559596323662005
2019-01-07,0.002421936142640746
2019-01-08,0.014168297828839549
2019-01-09,-0.005089759669884897
2019-01-10,0.01436803660314201
2019-01-11,0.004936109634543939
2019-01-14,-0.005766180338450111
2019-01-15,0.00719566323923404
2019-01-16,-0.011516194682778202
2019-01-17,0.00668816088648283
2019-01-18,0.012323404270830451
2019-01-22,0.00433982572822611
2019-01-23,0.0003160361643606002
2019-01-24,-0.005267785597335983
2019-01-25,0.005189932412067888
2019-01-28,-0.004215137809234104
2019-01-29,0.002751374269782003
2019-01-30,0.001899695400786161
2019-01-31,0.007688995537175947
2019-02-01,-0.002090339539728814
2019-02-04,0.005551323936555885
2019-02-05,0.012604162126709229
2019-02-06,-0.005657979364069532
2019-02-07,0.0023794106416710203
2019-02-08,0.005470317875278408
2019-02-11,-0.0005134593208754312
2019-02-12,0.013146140858296684
2019-02-13,-0.0009124789185904758
2019-02-14,0.0028409750292566205
2019-02-15,0.0022258341479095556
2019-02-19,0.00020182892547593312
2019-02-20,0.0010092843170830257
2019-02-21,0.001411607662758163
2019-02-22,0.0041279891552841175
2019-02-25,-0.00431157721968034
2019-02-26,0.0013093596649738082
2019-02-27,0.00814634704155126
2019-02-28,0.010075899048767711
2019-03-01,-0.0024692585748550266
2019-03-04,-0.007524709925497253
2019-03-05,-0.005287329446869493
2019-03-06,0.0010026513629568523
2019-03-07,0.004058647304443941
2019-03-08,-0.00752271835485574
2019-03-11,0.009095857315888356
2019-03-12,0.00660962227195383
2019-03-13,0.005671275768951434
2019-03-14,0.0007913006810342793
2019-03-15,-0.0018780831642255524
2019-03-18,0.0042586080458397735
2019-03-19,-0.001380781694817923
2019-03-20,-0.004542602027239218
2019-03-21,0.01140845446346006
2019-03-22,-0.0004901974615290072
2019-03-25,0.002747763908006906
2019-03-26,0.012820604111767553
2019-03-27,-0.005217999531403561
2019-03-28,0.004662550994597003
2019-03-29,0.0046408307050151976
2019-04-01,0.0010587109487876223
2019-04-02,-0.00019251853611079728
2019-04-03,0.00019255560663444804
2019-04-04,-0.019419321150523916
2019-04-05,0.0019605743486670324
2019-04-08,-0.0010765080674361993
2019-04-09,-0.004407633046524251
2019-04-10,0.012692023911550887
2019-04-11,-0.022928329039292428
2019-04-12,0.012130843616928066
2019-04-15,0.02426563030645479
2019-04-16,0.0017264064146527147
2019-04-17,0.006798297647036655
2019-04-18,0.005991479410640821
2019-04-22,-0.00028377307495797144
2019-04-23,0.004444533337600198
2019-04-24,-0.0010357664392875998
2019-04-25,-0.005560299634426835
2019-04-26,0.002842959785885668
2019-04-29,0.005953706329499653
2019-04-30,0.008360582279418605
2019-05-01,-0.01201765666729615
2019-05-02,0.0011314047384654025
2019-05-03,0.0021664601967226194
2019-05-06,-0.004793408262524501
2019-05-07,-0.011049024979813749
2019-05-08,0.0009547041091864106
2019-05-09,0.003816142638501052
2019-05-10,0.016821913499294183
2019-05-13,-0.0045797220362164826
2019-05-14,-0.002253645501379964
2019-05-15,0.009693320211979994
2019-05-16,0.006617473982616362
2019-05-17,0.001203649506037685
2019-05-20,0.002496809840518255
2019-05-21,0.008210576759476229
2019-05-22,0.0012810986126992052
2019-05-23,0.0014619191289440003
2019-05-24,-0.010584734658264483
2019-05-28,-0.002397752214585158
2019-05-29,-0.008597670475165464
2019-05-30,0.010910247039272125
2019-05-31,0.008670646540045013
2019-06-03,0.018472698305411983
2019-06-04,0.0007183407058972691
2019-06-05,0.01785559479200316
2019-06-06,0.005693844279008431
2019-06-07,0.006955965230185157
2019-06-10,-0.004721808413958417
2019-06-11,-0.0059742337951553814
2019-06-12,0.009015358543047691
2019-06-13,-0.004467367135039146
2019-06-14,0.00818278331127198
2019-06-17,-0.005323711689996791
2019-06-18,-0.00061416568610273
2019-06-19,0.004565557723574365
2019-06-20,0.014333031150896902
2019-06-21,-0.0018956723475880288
2019-06-24,0.00975504812634842
2019-06-25,-0.0047020585906856205
2019-06-26,-0.01571899925928233
2019-06-27,0.010908292318949853
2019-06-28,-0.00405715718210542
2019-07-01,-0.0006932921918157975
2019-07-02,0.005203919785589983
2019-07-03,0.011390284464963596
2019-07-05,-0.006228191951069495
2019-07-08,0.0035199772555760678
2019-07-09,0.0010266674880583526
2019-07-10,0.006666026542319292
2019-07-11,-0.004584381841340468
2019-07-12,0.0056288667347141885
2019-07-15,0.0010177862231788293
2019-07-16,0.0011861504889096874
2019-07-17,0.00016926967795649617
2019-07-18,-0.0018615088176358041
2019-07-19,-0.010002557985344218
2019-07-22,0.0029112981096861557
2019-07-23,0.00051224597931121
2019-07-24,-0.011861075906041907
2019-07-25,0.007944818794390907
2019-07-26,0.01525005842899696
2019-07-29,-0.00455684334245654
2019-07-30,0.00042389181955182487
2019-07-31,-0.00855888675522154
2019-08-01,-0.006410262408937273
2019-08-02,0.004129207125579182
2019-08-05,-0.0253576381971945
2019-08-06,0.020479947600139825
2019-08-07,0.00646002545504798
2019-08-08,0.013863853297686246
2019-08-09,0.004979921780037921
2019-08-12,-0.011170487593283096
2019-08-13,0.010957087049483505
2019-08-14,-0.025373786715892854
2019-08-15,0.01896536552258099
2019-08-16,0.007783574476077693
2019-08-19,0.007555255837525587
2019-08-20,-0.015914082591916068
2019-08-21,0.005080171557670932
2019-08-22,-0.005391280386168651
2019-08-23,-0.018124912261880177
2019-08-26,0.009661095224890559
2019-08-27,0.005980335278401805
2019-08-28,0.004246120645044149
2019-08-29,0.009048698317037696
2019-08-30,0.00025142211959860994
2019-09-03,0.0015082946680224918
2019-09-04,0.009369980788939358
2019-09-05,-0.008715403145771128
2019-09-06,0.002015777499289495
2019-09-09,-0.014330209617599898
2019-09-10,-0.03349750217376657
2019-09-11,-0.012843234416194393
2019-09-12,0.0075744560072716904
2019-09-13,-0.009905621648330643
2019-09-16,-0.00044632245801268233
2019-09-17,0.017515374010680373
2019-09-18,0.004128057733589818
2019-09-19,0.003498450915510043
2019-09-20,0.004794020138758626
2019-09-23,-0.0028626155503678197
2019-09-24,0.0014788258691658118
2019-09-25,-0.010423767892539515
2019-09-26,0.010270316509081834
2019-09-27,-0.01303325081316642
2019-09-30,0.012413017329644171
2019-10-01,-0.0011302593448944132
2019-10-02,-0.0008707566310778292
2019-10-03,0.0019170126082215244
2019-10-04,0.014088080661099012
2019-10-07,-0.007717932009043471
2019-10-08,-0.00812389540237346
2019-10-09,0.0072318907889572515
2019-10-10,0.0159170629077503
2019-10-11,-0.009366359669953694
2019-10-14,-0.0016335114282004515
2019-10-15,-0.0043046495326900525
2019-10-16,-0.006484998247679896
2019-10-17,0.012010341833311289
2019-10-18,0.0066222342778010646
2019-10-21,0.0018792409468610938
2019-10-22,-0.002984597517352694
2019-10-23,-0.030362598602396762
2019-10-24,-0.0017640377742424995
2019-10-25,-0.016081948807412982
2019-10-28,-0.0006286550412304415
2019-10-29,0.0067397406250035985
2019-10-30,0.005712634134203531
2019-10-31,-0.004082709952974106
2019-11-01,-0.008733568319155838
2019-11-04,-0.0036860520225748816
2019-11-05,-0.022649311699180386
2019-11-06,0.014956883271982413
2019-11-07,0.003820806873485294
2019-11-08,0.006161961528494242
2019-11-11,-0.005043509931838996
2019-11-12,-0.00425465917253498
2019-11-13,0.008545601049908313
2019-11-14,0.010005244672514957
2019-11-15,0.0009819611050594368
2019-11-18,0.0021397266874321197
2019-11-19,0.0011564786493523105
2019-11-20,0.00035578396743840557
2019-11-21,-0.012081475798048302
2019-11-22,-0.003956606431001153
2019-11-25,-0.00415281467667028
2019-11-26,0.02329814052324619
2019-11-27,0.0005315753530907852
2019-11-29,-0.0002657578475975253
2019-12-02,-0.01115922614272824
2019-12-03,0.0034034322755585045
2019-12-04,0.007408690527985096
2019-12-05,-0.0078062175397317635
2019-12-06,0.0013458100484604607
2019-12-09,0.0013437769038653347
2019-12-10,-0.00456302391083685
2019-12-11,0.001258310136757368
2019-12-12,-0.0066428270387483
2019-12-13,0.012290045094404123
2019-12-16,8.92056272430164e-05
2019-12-17,0.008301419271302013
2019-12-18,-0.0033641920222658994
2019-12-19,-0.0008879898830700395
2019-12-20,0.006045330777607827
2019-12-23,-0.0022092231562529374
2019-12-24,-0.0027457209939042437
2019-12-26,0.005151057884509758
2019-12-27,0.006273554503795964
2019-12-30,-0.001054063719837739
2019-12-31,0.0016702305148517116
2020-01-02,0.002281401243192649
2020-01-03,0.009718049250823979
2020-01-06,0.005202633731081985
2020-01-07,0.0006899357663392447
2020-01-08,0.000603466470874725
2020-01-09,0.0004307155955940445
2020-01-10,0.0006026272044452607
2020-01-13,0.012564785796018052
2020-01-14,0.0034845959601335075
2020-01-15,0.0012703683523789255
2020-01-16,0.010742661468109649
2020-01-17,0.0013391100839035275
2020-01-21,0.006351900211576611
2020-01-22,-0.0007474637468642964
2020-01-23,0.006815049628933867
2020-01-24,-0.0011555464160557527
2020-01-27,0.0015702923862346285
2020-01-28,-0.0011551383369259316
2020-01-29,0.0034694916389237385
2020-01-30,0.010619765827984962
2020-01-31,-0.008634787078652617
2020-02-03,0.008134949992670393
2020-02-04,0.0013855629013441728
2020-02-05,0.006104607371231419
2020-02-06,0.0010514117945332746
2020-02-07,0.0013740083708859707
2020-02-10,0.009119437363518612
2020-02-11,-0.00047983552464003765
2020-02-12,0.005040791906304465
2020-02-13,-0.010986402196363265
2020-02-14,0.012235315558299709
2020-02-18,0.003737545057138414
2020-02-19,-0.007843303253866951
2020-02-20,-0.009422625139750784
2020-02-21,0.004111252480069494
2020-02-24,-0.0045760368265170825
2020-02-25,-0.016453101194725983
2020-02-26,-0.008364030172694159
2020-02-27,-0.06044825220739669
2020-02-28,-0.02473150071285335
2020-03-02,0.05613216836501378
2020-03-03,-0.036913695297178806
2020-03-04,0.06725243678527515
2020-03-05,-0.016994575915666443
2020-03-06,-0.004927354839584175
2020-03-09,-0.04319992337382228
2020-03-10,0.012403004318037869
2020-03-11,-0.03075973369241025
2020-03-12,-0.11121205535203815
2020-03-13,0.07755269072536786
2020-03-16,-0.051557334485152206
2020-03-17,0.0904996785327783
2020-03-18,-0.05939600008666668
2020-03-19,-0.025473147356587678
2020-03-20,-0.01542337053492282
2020-03-23,-0.10619441721792444
2020-03-24,0.04779794032445239
2020-03-25,-0.012273689215772432
2020-03-26,0.07411502392916414
2020-03-27,-0.02436523935171453
2020-03-30,-0.00734523530268405
2020-03-31,-0.021564412828644852
2020-04-01,-0.04461987007741075
2020-04-02,0.030645736217815633
2020-04-03,-0.023260983801299706
2020-04-06,0.025499986556991594
2020-04-07,0.0015335400204696814
2020-04-08,0.045827502136678966
2020-04-09,0.04423767060116757
2020-04-13,-0.03104657331396432
2020-04-14,0.029767177621881302
2020-04-15,-0.03011118393954526
2020-04-16,0.009520700339906485
2020-04-17,0.02788287994340588
2020-04-20,-0.020643959046586335
2020-04-21,-0.014969369180292347
2020-04-22,0.020986122943279062
2020-04-23,-0.009821763282554574
2020-04-24,0.007055802768272557
2020-04-27,0.026909118403783294
2020-04-28,0.005240979201420082
2020-04-29,-0.00708271593978127
2020-04-30,-0.00911434620568874
2020-05-01,-0.01809625183965713
2020-05-04,0.013745868179624532
2020-05-05,-0.005423792534635097
2020-05-06,-0.022419430643212057
2020-05-07,0.04803680747742889
2020-05-08,-0.004731149535977752
2020-05-11,-0.004654790743061188
2020-05-12,-0.021791252390891414
2020-05-13,-0.018207715876012776
2020-05-14,0.006838079579335021
2020-05-15,-0.012862551343482131
2020-05-18,0.038882285777649184
2020-05-19,-0.013345410059010798
2020-05-20,0.011390216437015876
2020-05-21,-0.005228570070067162
2020-05-22,-0.00010122330676298752
2020-05-26,0.027092619376622995
2020-05-27,0.026574770302714157
2020-05-28,0.021093019827816306
2020-05-29,0.0023474323110717066
2020-06-01,-0.006932229702829695
2020-06-02,0.013395012587883004
2020-06-03,0.025877170793396242
2020-06-04,-0.015273903317861492
2020-06-05,0.03898524153223781
2020-06-08,0.0118540614747904
2020-06-09,-0.020082889628599054
2020-06-10,-0.017258488201478017
2020-06-11,-0.05606868365529738
2020-06-12,0.006686031138070092
2020-06-15,0.0057752153666768
2020-06-16,0.011580103889735627
2020-06-17,0.0
2020-06-18,-0.010028303373232017
2020-06-19,-0.02742729237892283
2020-06-22,0.018964209880383276
2020-06-23,0.0015430971541177119
2020-06-24,-0.02397466821500327
2020-06-25,0.010062242017848666
2020-06-26,0.004101615989534402
2020-06-29,0.007295337671075597
2020-06-30,0.022692095044842375
2020-07-01,-0.007742500772391803
2020-07-02,-0.0011418381587818827
2020-07-06,0.002286286887173361
2020-07-07,-0.005607811448383071
2020-07-08,-0.014337532611438886
2020-07-09,-0.010085462765470288
2020-07-10,0.0170454628303649
2020-07-13,0.004912354762592219
2020-07-14,0.017923760292929636
2020-07-15,0.005555613954558503
2020-07-16,0.0062741045904013415
2020-07-17,0.011539232837590951
2020-07-20,-0.019595038756529015
2020-07-21,0.00891418726179305
2020-07-22,0.006417395671463044
2020-07-23,-0.0016635645659295317
2020-07-24,-0.006942291047901339
2020-07-27,-0.0019574829613422384
2020-07-28,0.004202767120964346
2020-07-29,0.019810318393301607
2020-07-30,-0.0024623121072979703
2020-07-31,0.0020110763806069354
2020-08-03,-0.00565692403548379
2020-08-04,-0.0014680317811769372
2020-08-05,0.0033080986294107273
2020-08-06,0.010899597790087423
2020-08-07,0.021291883307694492
2020-08-10,-0.009847374534760367
2020-08-11,-0.00017937432368808626
2020-08-12,0.005914708621160614
2020-08-13,-0.008106931402038109
2020-08-14,0.001167535039419798
2020-08-17,-0.005382424786260831
2020-08-18,0.001262732773002151
2020-08-19,-0.00405382484184158
2020-08-20,-0.0037082442934107673
2020-08-21,0.009169196628319387
2020-08-24,0.01214454427626066
2020-08-25,0.006043988754754315
2020-08-26,0.006272582308145758
2020-08-27,0.0032484037496582907
2020-08-28,-0.0022750520404223318
2020-08-31,-8.776289974998797e-05
2020-09-01,-0.0031580733322660315
2020-09-02,0.004488080684596607
2020-09-03,-0.0209940874714043
2020-09-04,-8.968295963829309e-05
2020-09-08,-0.0067441418343334725
2020-09-09,0.01901142809076517
2020-09-10,-0.007817960200179885
2020-09-11,0.013162694350918214
2020-09-14,0.028369332864928376
2020-09-15,0.006101705416443837
2020-09-16,-0.0018792128423656962
2020-09-17,-0.01103978603745659
2020-09-18,-0.002509467208427263
2020-09-21,-0.008415016889792182
2020-09-22,0.005861817579620565
2020-09-23,-0.0281813010323525
2020-09-24,-0.003848633856516792
2020-09-25,0.020934419087376144
2020-09-28,0.0036082126654573
2020-09-29,-0.005524310864771564
2020-09-30,-0.002116196778870094
2020-10-01,-0.0024743259143552576
2020-10-02,0.008858297924612124
2020-10-05,0.003073119697752036
2020-10-06,-0.008665944252506663
2020-10-07,0.005562846724133763
2020-10-08,0.007200438807905218
2020-10-09,0.005667165526092033
2020-10-12,0.01274383548645086
2020-10-13,-0.01129954647249698
2020-10-14,-0.007965393444007152
2020-10-15,0.006022102566585197
2020-10-16,0.005205196000196866
2020-10-19,-0.018727997389073825
2020-10-20,0.0053650151589310635
2020-10-21,-0.0012249330242994905
2020-10-22,0.014014405965662835
2020-10-23,0.008033045516065318
2020-10-26,-0.02827749645719424
2020-10-27,-0.0244268775047779
2020-10-28,-0.03317353270769963
2020-10-29,0.005516038522554112
2020-10-30,0.003347480505551781
2020-11-02,0.02557656366090444
2020-11-03,0.0365050042223638
2020-11-04,0.01168158941130959
2020-11-05,0.03136584814091603
2020-11-06,-0.0034253884563920645
2020-11-09,0.014084450679515248
2020-11-10,0.020006561536036305
2020-11-11,-0.004700760347469246
2020-11-12,-0.013925342044962763
2020-11-13,0.006854419851277438
2020-11-16,0.0005741701078509909
2020-11-17,-0.0056561013472976596
2020-11-18,-0.006347949137433195
2020-11-19,0.0004149389492820177
2020-11-20,-0.0019076408352531882
2020-11-23,-0.0019940979187487162
2020-11-24,0.0026640868809839624
2020-11-25,-0.006559935763280844
2020-11-27,-0.0037609938131222265
2020-11-30,-0.0005035661153378612
2020-12-01,0.004280914126595148
2020-12-02,-0.020979569841362733
2020-12-03,0.004760618962671881
2020-12-04,0.003414859762290501
2020-12-07,-0.00655105752805718
2020-12-08,-0.00017123840229871234
2020-12-09,-0.0014560914374625034
2020-12-10,-0.014067665154605336
2020-12-11,0.004089205077290714
2020-12-14,-0.005459027624190149
2020-12-15,0.017424795411718597
2020-12-16,-0.005994093377331033
2020-12-17,0.01231896862466253
2020-12-18,-0.0008510094269787993
2020-12-21,-0.007665468810709508
2020-12-22,0.012102025424729268
2020-12-23,-0.014162262877735143
2020-12-24,0.0064516797310614216
2020-12-28,0.00931614289574001
2020-12-29,-0.010754280624745038
2020-12-30,0.0009417235785356137
2020-12-31,0.008552164469335821
2021-01-04,-0.026286844394364683
2021-01-05,0.0033090667015167607
2021-01-06,0.022133466301312854
2021-01-07,0.0024628132930843982
2021-01-08,0.004658863174934025
2021-01-11,-0.013153473444302954
2021-01-12,-0.005468038079667226
2021-01-13,-0.0016322523033905911
2021-01-14,-0.013510054791772474
2021-01-15,0.000697679885690361
2021-01-19,0.0025280760680630454
2021-01-20,0.0003477176771775614
2021-01-21,-0.004085437331185604
2021-01-22,0.00680773037429927
2021-01-25,-0.01014219278879025
2021-01-26,-0.0021017902340318972
2021-01-27,-0.02623975951787405
2021-01-28,0.010364168487907666
2021-01-29,-0.007046566523197462
2021-02-01,0.006917171867018235
2021-02-02,0.008118368915918772
2021-02-03,-0.006902698990753686
2021-02-04,0.007663475705148359
2021-02-05,0.005748192221761705
2021-02-08,0.0057152673264972975
2021-02-09,-0.007256423395328393
2021-02-10,0.001232804295402179
2021-02-11,-0.004133949026949413
2021-02-12,0.0002649475032061588
2021-02-16,-0.005739635571621493
2021-02-17,-0.003463428701295679
2021-02-18,0.010872583679677916
2021-02-19,-0.015869006135805774
2021-02-22,-0.009585249006017427
2021-02-23,-0.005788745679649376
2021-02-24,0.017740252835789727
2021-02-25,0.0035755811335318466
2021-02-26,-0.012291881177022734
2021-03-01,0.014338601497329906
2021-03-02,0.01644742495740381
2021-03-03,-0.0031488605952291193
2021-03-04,0.013600070666892838
2021-03-05,0.027354667647304653
2021-03-08,0.02569921112766016
2021-03-09,-0.017497547017819026
2021-03-10,0.017474722202264648
2021-03-11,-0.009206090632488784
2021-03-12,0.014916666655343302
2021-03-15,0.0068151904414892606
2021-03-16,0.002364928343382644
2021-03-17,-0.03189316155041089
2021-03-18,0.02445584457700023
2021-03-19,-0.002707216459405193
2021-03-22,0.014806177631345507
2021-03-23,0.005917120269158582
2021-03-24,0.005801902556286098
2021-03-25,0.02091006127610595
2021-03-26,0.018598378265637372
2021-03-29,0.004160198220248601
2021-03-30,-0.008132489236641227
2021-03-31,-0.0020110871505782946
2021-04-01,0.0020151397722809605
2021-04-05,0.013227139018842982
2021-04-06,0.004657107723553988
2021-04-07,0.006154755792215694
2021-04-08,0.003247580877349332
2021-04-09,0.013851072766770223
2021-04-12,-0.0015591931010744409
2021-04-13,-7.445273751738313e-05
2021-04-14,-0.004313305167325865
2021-04-15,0.004780127297927317
2021-04-16,0.0039399227239866885
2021-04-19,-0.004590812434831837
2021-04-20,0.003272831983061497
2021-04-21,0.0051163220029470935
2021-04-22,-0.005975144251521014
2021-04-23,0.005565817583825794
2021-04-26,-0.01158680776716181
2021-04-27,0.008437463418696334
2021-04-28,0.008662533113647175
2021-04-29,0.00697343358971958
2021-04-30,0.005759273014359412
2021-05-03,0.017177226622154373
2021-05-04,0.003848102654179897
2021-05-05,0.005394470043202704
2021-05-06,-0.0011296752790832532
2021-05-07,-0.0007067158985952782
2021-05-10,0.01329731592497052
2021-05-11,-0.0143794877211465
2021-05-12,-0.02138787084502125
2021-05-13,0.023447521945876515
2021-05-14,0.0036771276251073015
2021-05-17,-0.003029305341341937
2021-05-18,-0.007349460673131913
2021-05-19,-0.009397069907379318
2021-05-20,0.009198652098657778
2021-05-21,0.003845636253667628
2021-05-24,0.0009930045518589115
2021-05-25,-0.0029764050739629067
2021-05-26,-0.00653917466533982
2021-05-27,0.005580570152372566
2021-05-28,0.0009248560278058982
2021-06-01,-0.004336037957775929
2021-06-02,0.007496145062525272
2021-06-03,0.0002492294338920509
2021-06-04,0.0012091026822396156
2021-06-07,-0.008383579661486285
2021-06-08,-0.0016478880957974118
2021-06-09,0.0017223990189818572
2021-06-10,0.002507546898270485
2021-06-11,-0.0001427443068812151
2021-06-14,0.0024299013786193147
2021-06-15,0.0043492099992694655
2021-06-16,-0.007383036780990837
2021-06-17,-0.003718917653267706
2021-06-18,-0.016008604324638354
2021-06-21,0.016706217145754598
2021-06-22,0.0022248500355757095
2021-06-23,-0.008233657470036237
2021-06-24,0.00014408007335076078
2021-06-25,0.00411465761941332
2021-06-28,0.0005030169929622907
2021-06-29,0.002011873120030927
2021-06-30,0.004660996571556941
2021-07-01,0.007565116434595565
2021-07-02,0.005667212919763909
2021-07-06,0.005635047837968976
2021-07-07,0.008895216074448431
2021-07-08,-0.012982339364520201
2021-07-09,0.0061193108559198794
2021-07-12,0.0004891967443951817
2021-07-13,-0.004122494248592901
2021-07-14,0.010314601968757664
2021-07-15,0.009514459524384122
2021-07-16,0.003026974199946464
2021-07-19,-0.01488358903567033
2021-07-20,0.010722076138917513
2021-07-21,-0.002204378285005748
2021-07-22,0.0008975561718140845
2021-07-23,0.00972559589828692
2021-07-26,0.002049118042821707
2021-07-27,0.001840789223434447
2021-07-28,-0.008777960840734123
2021-07-29,0.003707245443616447
2021-07-30,0.014020727654840082
2021-08-02,-0.006677391297013946
2021-08-03,0.014531029463655587
2021-08-04,-0.0036812900579409336
2021-08-05,-0.003560056286285529
2021-08-06,-0.003303782813256939
2021-08-09,-0.004125924960934335
2021-08-10,-0.0016980398696894161
2021-08-11,0.014627871289847105
2021-08-12,0.006370233391195468
2021-08-13,0.0035312243658918163
2021-08-16,0.008764380333457167
2021-08-17,-0.001513720375593386
2021-08-18,-0.014106798678384158
2021-08-19,0.013773675149826525
2021-08-20,0.00870610371922842
2021-08-23,-0.007715476206403227
2021-08-24,0.004151289045069673
