Date,WYNN
2018-05-09,0.03890483286381574
2018-05-10,0.011545631724365402
2018-05-11,-0.029080499570110496
2018-05-14,-0.020546747325986603
2018-05-15,-0.0037049310664717394
2018-05-16,0.012304610500175839
2018-05-17,-0.013142234575403311
2018-05-18,-0.00500054133059058
2018-05-21,0.027244232752750452
2018-05-22,-0.0015448156966380022
2018-05-23,0.0037651990808742486
2018-05-24,-0.004932893408581274
2018-05-25,0.0028917860272386076
2018-05-29,-0.004222233725764468
2018-05-30,0.011789699998022929
2018-05-31,0.0017375598204809606
2018-06-01,-0.017907217221252214
2018-06-04,-0.05023375318010059
2018-06-05,-0.03254381329596312
2018-06-06,0.01486857014752574
2018-06-07,-0.018160414407911496
2018-06-08,0.010609986313918185
2018-06-11,0.015158398673518647
2018-06-12,-0.007908496344803062
2018-06-13,-0.016556238457313688
2018-06-14,-0.0009635299162306099
2018-06-15,-0.016680917547247653
2018-06-18,0.010270748783080208
2018-06-19,-0.015249217009565275
2018-06-20,0.011715506768027018
2018-06-21,-0.013987854032981417
2018-06-22,-0.010813894670312574
2018-06-25,-0.02115893227264376
2018-06-26,0.003962922601236762
2018-06-27,-0.01967686223732157
2018-06-28,0.0006098333490860419
2018-06-29,0.020303866639936663
2018-07-02,-0.07888140955341616
2018-07-03,-0.01278048803437104
2018-07-05,0.01754606949327897
2018-07-06,0.013045966630587325
2018-07-09,0.020846374991620786
2018-07-10,0.03278597074820522
2018-07-11,-0.025335708198876872
2018-07-12,0.020720834665517884
2018-07-13,0.004315454829666221
2018-07-16,0.0047808516185556815
2018-07-17,-0.006444628438974087
2018-07-18,-6.0745037889664566e-05
2018-07-19,-0.008365939147359613
2018-07-20,0.002139407599819121
2018-07-23,-0.0010977340207962705
2018-07-24,-0.0010993429810192135
2018-07-25,0.013695142019384487
2018-07-26,-0.0032568539907743554
2018-07-27,-0.011315364500200542
2018-07-30,-0.009608939629439317
2018-07-31,0.03065123407500603
2018-08-01,-0.040712179027416195
2018-08-02,-0.06531676770889949
2018-08-03,-0.002340460002446698
2018-08-06,0.025202619387078906
2018-08-07,0.0022229805762357113
2018-08-08,0.003914325860666201
2018-08-09,-0.010202123295960264
2018-08-10,-0.024947227954139062
2018-08-13,-0.0035013977626919823
2018-08-14,-0.02790559589647701
2018-08-15,-0.034586458930334185
2018-08-16,0.010349594422057296
2018-08-17,0.019556059572731987
2018-08-20,0.024239579367634656
2018-08-21,-0.0030870556670959948
2018-08-22,-0.0019266272910286597
2018-08-23,0.0006205411322128818
2018-08-24,0.005236310614489037
2018-08-27,0.01939686898314652
2018-08-28,-0.005177161096850402
2018-08-29,0.005406882447760442
2018-08-30,-0.0015462774500066834
2018-08-31,-0.0012791170780673822
2018-09-04,-0.03579616051926959
2018-09-05,-0.018597509602918838
2018-09-06,-0.08919285227981888
2018-09-07,0.0041455996404218265
2018-09-10,0.04533402380862683
2018-09-11,-0.005290619389929807
2018-09-12,0.01086252312230207
2018-09-13,0.0017784516420318308
2018-09-14,0.0007396503976933033
2018-09-17,-0.020919659056065742
2018-09-18,0.003926238434332152
2018-09-19,0.020756404559329145
2018-09-20,0.011640777000424096
2018-09-21,-0.004223866979772173
2018-09-24,-0.027426564082050464
2018-09-25,0.007219276126863017
2018-09-26,-0.016947959594485806
2018-09-27,-0.020733535441250783
2018-09-28,-0.014580498737906344
2018-10-01,-0.013930346717991537
2018-10-02,-0.011812530547109734
2018-10-03,0.026895968610687992
2018-10-04,-0.029101813178884717
2018-10-05,-0.02276417073529824
2018-10-08,-0.03614358598542411
2018-10-09,0.023135918187430438
2018-10-10,-0.03236371532246185
2018-10-11,0.009642825757292028
2018-10-12,0.0030975473124519315
2018-10-15,-0.016383708870823743
2018-10-16,0.027557529654859136
2018-10-17,0.0039037840240114807
2018-10-18,-0.03736571766679897
2018-10-19,-0.032229748933745195
2018-10-22,-0.013611636643444336
2018-10-23,-0.05528965983564704
2018-10-24,-0.0318437316419492
2018-10-25,0.038221930004875615
2018-10-26,-0.026254509684420002
2018-10-29,-0.06297883300686269
2018-10-30,0.03631335001632041
2018-10-31,0.030737837273731694
2018-11-01,0.11958238278839772
2018-11-02,-0.008345917569107075
2018-11-05,-0.021398493799222984
2018-11-06,0.0035681620196810204
2018-11-07,0.03920125672887287
2018-11-08,-0.1313272128430335
2018-11-09,-0.007069278866663531
2018-11-12,0.012001558141489399
2018-11-13,0.02502512827779846
2018-11-14,0.012256029593935347
2018-11-15,0.030608345228594347
2018-11-16,0.012781916248870928
2018-11-19,-0.03285067027210342
2018-11-20,-0.024354976992960187
2018-11-21,0.04735024887004968
2018-11-23,-0.013241282225976425
2018-11-26,0.06891585562215452
2018-11-27,0.01174688360533871
2018-11-28,-0.0002658765674887764
2018-11-29,-0.04148936246968771
2018-11-30,0.011838746867484762
2018-12-03,0.09497253708638986
2018-12-04,-0.07872116409798346
2018-12-06,0.018575623762774995
2018-12-07,-0.06600839706428552
2018-12-10,0.011905802857987924
2018-12-11,-0.006588859748065223
2018-12-12,0.036574011311982346
2018-12-13,-0.011791734165899959
2018-12-14,-0.013042376544590062
2018-12-17,-0.020805893227133443
2018-12-18,-0.013303967509812442
2018-12-19,-0.04559128077097241
2018-12-20,-0.005996288291674534
2018-12-21,-0.04488749561968175
2018-12-24,-0.014987868349461198
2018-12-26,0.0784697994603285
2018-12-27,-0.011186279200880889
2018-12-28,-0.008968544401909195
2018-12-31,0.017174239293887394
2019-01-02,0.0555048464977439
2019-01-03,-0.009674478909858952
2019-01-04,0.0403328361278934
2019-01-07,0.017757658797140863
2019-01-08,0.03133264885995035
2019-01-09,0.013020306762233425
2019-01-10,-0.025968282328421854
2019-01-11,0.019299788791097505
2019-01-14,-0.04799655505648881
2019-01-15,-0.0030526125826875194
2019-01-16,0.03461065514501116
2019-01-17,0.02484307477958647
2019-01-18,0.00796367083531857
2019-01-22,-0.027956256513064548
2019-01-23,0.009735635303813828
2019-01-24,0.0120299269837576
2019-01-25,0.03601091244513421
2019-01-28,-0.0030372271463317
2019-01-29,-0.012608862382080921
2019-01-30,0.032567623453515715
2019-01-31,0.02099950275410456
2019-02-01,0.02487586678882825
2019-02-04,-0.01332593778130342
2019-02-05,0.02283150553573532
2019-02-06,0.03316801130741753
2019-02-07,-0.034765946831851524
2019-02-08,-0.013161968726324802
2019-02-11,-0.001677248267648368
2019-02-12,0.009040089344829472
2019-02-13,0.011258204005545336
2019-02-14,-0.02657737163578766
2019-02-15,0.008750097914125954
2019-02-19,0.030921092474958334
2019-02-20,0.00638831696454889
2019-02-21,0.0034835015469354413
2019-02-22,0.016354362198286454
2019-02-25,-0.019355007091292675
2019-02-26,0.009674881959451431
2019-02-27,-0.021004102491203103
2019-02-28,-0.009161456616548769
2019-03-01,-0.011221663075685062
2019-03-04,0.003596472407494833
2019-03-05,-0.011388050269403482
2019-03-06,-0.004752705564471049
2019-03-07,-0.03949818958690943
2019-03-08,0.0077524363743266544
2019-03-11,-0.0018393086791866908
2019-03-12,-0.016922226040419153
2019-03-13,-0.0030678613241464925
2019-03-14,-0.01153941591220431
2019-03-15,0.0012971487146018479
2019-03-18,0.0031089841704814436
2019-03-19,0.014378109213613044
2019-03-20,0.0027159111603827224
2019-03-21,0.025393644463090448
2019-03-22,-0.034918271462077266
2019-03-25,-0.003934641014094464
2019-03-26,0.007814492070521428
2019-03-27,-0.006816598090266024
2019-03-28,0.009094027611515232
2019-03-29,0.0144532678406879
2019-04-01,0.08397578257478022
2019-04-02,0.04399274873672132
2019-04-03,0.019254911604069003
2019-04-04,0.01482210429720876
2019-04-05,0.00909311771003618
2019-04-08,0.02774249250283578
2019-04-09,-0.03859188908882838
2019-04-10,0.012494804579569196
2019-04-11,0.00014173134187212
2019-04-12,0.019571758908646597
2019-04-15,-0.013632030719815558
2019-04-16,0.02044853789953227
2019-04-17,-0.009397599010058766
2019-04-18,-0.006417508501878166
2019-04-22,-0.017130055164025992
2019-04-23,0.0207142573966983
2019-04-24,0.01049712583415574
2019-04-25,0.018005588435848763
2019-04-26,0.01564605414761444
2019-04-29,-0.0035498453980713496
2019-04-30,-0.029038010860743202
2019-05-01,0.011699390884267968
2019-05-02,-0.003968636236100331
2019-05-03,0.01236588808235961
2019-05-06,-0.0407164651906633
2019-05-07,-0.040039705052108965
2019-05-08,0.0019160799093027592
2019-05-09,0.0027214297777451435
2019-05-10,-0.04723849673836422
2019-05-13,-0.061744498730827324
2019-05-14,0.011897972123965816
2019-05-15,0.015650184118076504
2019-05-16,0.016447163793953834
2019-05-17,-0.04626496541910041
2019-05-20,-0.010212440838728742
2019-05-21,0.014180198859258475
2019-05-22,-0.00785965507609332
2019-05-23,-0.05053366887339594
2019-05-24,0.0029860550699727373
2019-05-28,-0.0007880090539542639
2019-05-29,0.002453712430978028
2019-05-30,-0.025876445428287265
2019-05-31,-0.03679430856591681
2019-06-03,-0.03503219233830723
2019-06-04,0.08979447365825854
2019-06-05,-0.021352008334627137
2019-06-06,-0.004345471720657912
2019-06-07,0.009456146980677538
2019-06-10,0.05089167094685787
2019-06-11,0.01268555311199826
2019-06-12,-0.0288616801295698
2019-06-13,0.021526934138555776
2019-06-14,-0.01365069029712307
2019-06-17,0.0006055211312647746
2019-06-18,0.05463343543165844
2019-06-19,0.002622801822630638
2019-06-20,0.0010629452497596947
2019-06-21,-0.007758304988192299
2019-06-24,0.004279683186692029
2019-06-25,-0.025077746986204907
2019-06-26,0.01933430064863817
2019-06-27,0.022183492448521136
2019-06-28,0.00032294334800786473
2019-07-01,0.058552877179624874
2019-07-02,0.013104975576107236
2019-07-03,0.00308361747961694
2019-07-05,-0.0042735595437085605
2019-07-08,0.0018822792802959398
2019-07-09,0.0050351059074487114
2019-07-10,-0.02534950880046949
2019-07-11,0.002378400525800295
2019-07-12,0.024799325554048623
2019-07-15,0.028978733068822482
2019-07-16,0.011395731987497548
2019-07-17,-0.0247593867470014
2019-07-18,-0.0058874591581654645
2019-07-19,-0.0032566441313290895
2019-07-22,-0.006238539894692807
2019-07-23,0.03333066305875798
2019-07-24,0.018876354890930314
2019-07-25,-0.02122389200784025
2019-07-26,0.011168311595998182
2019-07-29,-0.00831965502819565
2019-07-30,-0.019237516005344513
2019-07-31,-0.040852501925832674
2019-08-01,-0.05497029849549384
2019-08-02,-0.02619600578584036
2019-08-05,-0.07184623623040753
2019-08-06,0.006930685418493399
2019-08-07,-0.017609700680057405
2019-08-08,0.01464970491864559
2019-08-09,-0.023316399569666912
2019-08-12,-0.016986420897156518
2019-08-13,0.01746685357492006
2019-08-14,-0.04222903185818039
2019-08-15,-0.008032490488872335
2019-08-16,0.02975615761599082
2019-08-19,0.06499282254270433
2019-08-20,0.014233523236176326
2019-08-21,-0.0039469791091277795
2019-08-22,-0.03020437216294103
2019-08-23,-0.043584740791303256
2019-08-26,0.0007595697069295859
2019-08-27,-0.011953389012435145
2019-08-28,0.01123376554014155
2019-08-29,0.009494919649840394
2019-08-30,0.03602328824131562
2019-09-03,-0.043758478563680425
2019-09-04,0.03408338955793844
2019-09-05,0.022126349819839186
2019-09-06,0.0009880854440160736
2019-09-09,0.02880467549192378
2019-09-10,0.01953774384925122
2019-09-11,-0.021986525806276136
2019-09-12,0.0241427419232072
2019-09-13,0.003245730531674429
2019-09-16,-0.007321600965542352
2019-09-17,-0.022898899326502575
2019-09-18,-0.009040665032259976
2019-09-19,-0.012577378188916133
2019-09-20,-0.024488910276638798
2019-09-23,-0.005885022625456093
2019-09-24,0.011562391880283185
2019-09-25,0.014996278887668524
2019-09-26,-0.005855934895302561
2019-09-27,-0.01903022303163593
2019-09-30,0.004341768258440348
2019-10-01,0.011037406419994955
2019-10-02,0.011553963232776132
2019-10-03,-0.011961361900181822
2019-10-04,-0.008647490303029248
2019-10-07,-0.017353762772807868
2019-10-08,-0.04158107509572084
2019-10-09,0.018036420544565113
2019-10-10,0.015705814971831877
2019-10-11,0.06336043509064693
2019-10-14,-0.004078734865746059
2019-10-15,0.022791956477567155
2019-10-16,-0.009139941550802555
2019-10-17,0.0019328390946882212
2019-10-18,-0.004647158545815655
2019-10-21,0.02951031373459867
2019-10-22,-0.01001116196793328
2019-10-23,0.001382844011637685
2019-10-24,0.010788832881355237
2019-10-25,0.03193566738620213
2019-10-28,0.01779085107512013
2019-10-29,-0.022601686430544166
2019-10-30,0.029113236864278358
2019-10-31,-0.019236956290651475
2019-11-01,0.015246509844761391
2019-11-04,0.028654916099770666
2019-11-05,-0.0009470971938193573
2019-11-06,-0.03191146003789469
2019-11-07,0.02390657662003548
2019-11-08,0.007809542577511985
2019-11-11,-0.038348968006041484
2019-11-12,-0.007235754514375192
2019-11-13,-0.0075163440203621645
2019-11-14,-0.0013464956795095073
2019-11-15,-0.008257335197927151
2019-11-18,0.02081568490283514
2019-11-19,0.0008322120094201857
2019-11-20,-0.02245307184318457
2019-11-21,0.006805421435867487
2019-11-22,0.006844187331661145
2019-11-25,0.04036581880839707
2019-11-26,-0.01952082412371825
2019-11-27,0.003455382451091893
2019-11-29,-0.009182688337796452
2019-12-02,-0.012081040828534229
2019-12-03,-0.023368620118913497
2019-12-04,0.01835330226834264
2019-12-05,-0.003958267752124045
2019-12-06,0.028832340933304446
2019-12-09,-0.010601634946561744
2019-12-10,-0.008140244588967893
2019-12-11,0.011891926281659249
2019-12-12,0.09467831589596987
2019-12-13,-0.018825077240007926
2019-12-16,0.008938135923134194
2019-12-17,0.01955097840355524
2019-12-18,0.03902627406667469
2019-12-19,0.008146473349939676
2019-12-20,-0.012800383936002246
2019-12-23,0.015791192868657156
2019-12-24,-0.005633437764905103
2019-12-26,0.010757400332974232
2019-12-27,-0.008017688903829479
2019-12-30,-0.003075281317386991
2019-12-31,-0.003659112063162273
2020-01-02,0.03406058334735973
2020-01-03,-0.014832829923725144
2020-01-06,-0.001979448804782624
2020-01-07,0.004745386340021085
2020-01-08,0.006273892494316646
2020-01-09,-0.004203295571871379
2020-01-10,0.006049980529715837
2020-01-13,0.029368697811942512
2020-01-14,0.019156285322204925
2020-01-15,0.0
2020-01-16,0.014530568833624358
2020-01-17,-0.0038764052681005134
2020-01-21,-0.06140331910282515
2020-01-22,-0.015599910776644133
2020-01-23,-0.0069954751110857805
2020-01-24,-0.03134229481383233
2020-01-27,-0.08059354081060943
2020-01-28,0.008717427960550417
2020-01-29,-0.008962250348977907
2020-01-30,0.02236584441652467
2020-01-31,-0.0036330122384190533
2020-02-03,0.019182089079362585
2020-02-04,0.03204209755478371
2020-02-05,-0.0031648693092838354
2020-02-06,0.014439166419129013
2020-02-07,-0.054251476595407855
2020-02-10,0.007643114183409017
2020-02-11,0.03213960000347571
2020-02-12,0.03659368111331629
2020-02-13,-0.023388422944910614
2020-02-14,-0.011076324327996878
2020-02-18,0.009989711675843393
2020-02-19,0.020305574461114695
2020-02-20,-0.020856499794836836
2020-02-21,-0.04035085272072925
2020-02-24,-0.06080504197063863
2020-02-25,-0.044306345525253366
2020-02-26,-0.0275705019385456
2020-02-27,0.0037020720750662317
2020-02-28,-0.02860743282557099
2020-03-02,-0.00037034592350249085
2020-03-03,-0.05095435426281858
2020-03-04,0.031433035683974264
2020-03-05,-0.09540034575569101
2020-03-06,-0.016216735977657826
2020-03-09,-0.12868255067192713
2020-03-10,0.10057398627141279
2020-03-11,-0.10313856183137726
2020-03-12,-0.15889706639824486
2020-03-13,0.06615700274505709
2020-03-16,-0.2443464058380178
2020-03-17,-0.0076640919799422225
2020-03-18,-0.20890052389880043
2020-03-19,0.0827525130728839
2020-03-20,0.11571472577297182
2020-03-23,0.10775456049776144
2020-03-24,0.1561575607387098
2020-03-25,0.12770426447599137
2020-03-26,-0.047295314125384014
2020-03-27,-0.11466921815498321
2020-03-30,-0.0349076844776679
2020-03-31,-0.014893553884209099
2020-04-01,-0.10284103963253499
2020-04-02,-0.024629702755646354
2020-04-03,-0.07917202190903716
2020-04-06,0.16969049884932486
2020-04-07,0.07262473054169383
2020-04-08,0.13508638979660348
2020-04-09,0.022875311156370204
2020-04-13,-0.019108264754254645
2020-04-14,0.07474747474747478
2020-04-15,-0.03531167289665493
2020-04-16,0.006123963545111577
2020-04-17,0.08535072514970499
2020-04-20,-0.06589360822836399
2020-04-21,-0.039432278411431376
2020-04-22,-0.005255666459669683
2020-04-23,0.08596316549858396
2020-04-24,0.0073635771348474766
2020-04-27,0.08040726339709603
2020-04-28,-0.007369928388335278
2020-04-29,0.08361748269302338
2020-04-30,-0.0393126805210382
2020-05-01,-0.05495134260030432
2020-05-04,-0.004701252352366514
2020-05-05,-0.00969550478757264
2020-05-06,-0.00527164815395198
2020-05-07,0.004416403598838992
2020-05-08,0.09221091113947644
2020-05-11,-0.04911415635610217
2020-05-12,-0.048506279602103075
2020-05-13,-0.02402766070667106
2020-05-14,0.0199298257901368
2020-05-15,-0.007662807715267839
2020-05-18,0.04851991029411895
2020-05-19,0.006873792707239534
2020-05-20,0.0588808043654141
2020-05-21,-0.04271232629222965
2020-05-22,-0.05892964759320718
2020-05-26,0.08485629073473677
2020-05-27,0.024030954084970357
2020-05-28,-0.04290807963418808
2020-05-29,0.0009615788341066356
2020-06-01,0.038304585000192404
2020-06-02,-0.02740840171598169
2020-06-03,0.11177169450047142
2020-06-04,0.02010700107455765
2020-06-05,0.06531776012753276
2020-06-08,0.07076060516888294
2020-06-09,-0.05551470017819615
2020-06-10,-0.037271325493625884
2020-06-11,-0.0928939625315166
2020-06-12,0.028638303323567094
2020-06-15,-0.0033581891481877513
2020-06-16,-0.016195725182098553
2020-06-17,-0.01999775502098189
2020-06-18,-0.0037203305292305977
2020-06-19,-0.017879345107920108
2020-06-22,-0.03998189709673694
2020-06-23,0.014282570765189462
2020-06-24,-0.11004620268183074
2020-06-25,-0.02193854393797945
2020-06-26,-0.06131042173902923
2020-06-29,0.07487322930457019
2020-06-30,0.003637683099015021
2020-07-01,-0.009397131162418249
2020-07-02,0.04783849365126325
2020-07-06,-0.008018782964338889
2020-07-07,-0.043415885231270934
2020-07-08,0.011040012509301533
2020-07-09,-0.04111617744045948
2020-07-10,0.04217625248157164
2020-07-13,0.09631729060745808
2020-07-14,-0.024240230574331778
2020-07-15,0.09382103084655569
2020-07-16,-0.024671497491396077
2020-07-17,-0.021749305992615597
2020-07-20,-0.033711803687590636
2020-07-21,-0.009753893729671836
2020-07-22,-0.03902002630040191
2020-07-23,-0.028909258171829433
2020-07-24,-0.006630581767216759
2020-07-27,-0.03705212653994838
2020-07-28,0.03791177088719433
2020-07-29,0.02616887514494226
2020-07-30,0.015008470615150094
2020-07-31,-0.05221147288388184
2020-08-03,0.008560160225569158
2020-08-04,-0.004106868006045428
2020-08-05,-0.020205973199141747
2020-08-06,0.07421421794130456
2020-08-07,-0.03225815341145111
2020-08-10,0.09959529080622587
2020-08-11,0.08357868272506241
2020-08-12,-0.02820240348719405
2020-08-13,0.010139794947007896
2020-08-14,-0.01949919950730583
2020-08-17,-0.017415993933306506
2020-08-18,-0.022395132351592295
2020-08-19,-0.00453263388210845
2020-08-20,-0.01206024699270436
2020-08-21,0.03126582821906121
2020-08-24,0.04831505369482558
2020-08-25,-0.006682874395980809
2020-08-26,-0.016355359827615934
2020-08-27,0.020282899843200086
2020-08-28,0.05813690383873826
2020-08-31,-0.044784418867732545
2020-09-01,-0.013379089085197693
2020-09-02,0.03535027635519117
2020-09-03,-0.022053185834421396
2020-09-04,0.004121007287757994
2020-09-08,-0.05745562725351672
2020-09-09,0.0032656565114255187
2020-09-10,0.004580911424438172
2020-09-11,-0.014640520987854178
2020-09-14,0.020582283830292702
2020-09-15,-0.01813853067792215
2020-09-16,-0.03184242337780041
2020-09-17,-0.004519346779467526
2020-09-18,-0.02017650537104565
2020-09-21,-0.06949801901356722
2020-09-22,0.015491118492415357
2020-09-23,-0.037183326531563754
2020-09-24,0.005375614781216065
2020-09-25,0.018151038359166538
2020-09-28,0.0174130430579873
2020-09-29,-0.03585993767015283
2020-09-30,0.011693277480242514
2020-10-01,0.0036206817555795023
2020-10-02,0.01567935787427066
2020-10-05,0.008879552505572263
2020-10-06,0.006364479975042414
2020-10-07,0.009956702445641508
2020-10-08,-0.009858543857901081
2020-10-09,-0.022201471643650827
2020-10-12,0.01981579249619614
2020-10-13,-0.0319795497244304
2020-10-14,-0.0005576468371053522
2020-10-15,0.01394698756099233
2020-10-16,-0.021733122221239243
2020-10-19,-0.020387984542506343
2020-10-20,0.03975883179988626
2020-10-21,0.0056597025745976914
2020-10-22,0.049142235795365474
2020-10-23,0.0017007567871780704
2020-10-26,-0.03970725155381105
2020-10-27,-0.022986988234486194
2020-10-28,-0.039259349281336675
2020-10-29,0.04608031281305491
2020-10-30,0.0033243746553348608
2020-11-02,0.04721807470791228
2020-11-03,-0.0168753995137626
2020-11-04,0.02078599101654488
2020-11-05,0.052679757431598695
2020-11-06,-0.0007485465031223937
2020-11-09,0.276882628510446
2020-11-10,-0.054577476900535715
2020-11-11,-0.05121036077849428
2020-11-12,-0.05495592226639223
2020-11-13,0.06368973254842514
2020-11-16,0.02766055006596524
2020-11-17,-0.005383306519913367
2020-11-18,0.01496334077302408
2020-11-19,0.032517801373120436
2020-11-20,-0.03503799967188381
2020-11-23,0.0019940892484930917
2020-11-24,0.07624616436839116
2020-11-25,-0.02296599518970255
2020-11-27,0.008167185572735214
2020-11-30,-0.007113131041573184
2020-12-01,0.018507362500799873
2020-12-02,0.02706133263784194
2020-12-03,0.031960433337969496
2020-12-04,0.04617942757668181
2020-12-07,-0.019207078912369835
2020-12-08,-8.979100809392015e-05
2020-12-09,-0.0013475477516566858
2020-12-10,0.015473031098202528
2020-12-11,-0.016831927886013398
2020-12-14,-0.03099653727922802
2020-12-15,0.06100056894689443
2020-12-16,0.009903622693564484
2020-12-17,-0.0036449518607003517
2020-12-18,0.009755112040160663
2020-12-21,-0.029241740752318224
2020-12-22,0.0006220705895261247
2020-12-23,0.023887775445402992
2020-12-24,-0.007892522553017756
2020-12-28,0.00944147358997216
2020-12-29,-0.010046015586511747
2020-12-30,-0.007960672681251335
2020-12-31,-0.005026484562043354
2021-01-04,-0.05255702479476232
2021-01-05,0.030776503209352324
2021-01-06,0.005989603816336064
2021-01-07,-0.009923260270974787
2021-01-08,-0.006560354492278764
2021-01-11,-0.009171777529435321
2021-01-12,0.01823563412550344
2021-01-13,-0.019090910059725297
2021-01-14,0.010194635526913798
2021-01-15,-0.025412896290959774
2021-01-19,0.008848746322157153
2021-01-20,0.027059834322723075
2021-01-21,-0.00826739557584999
2021-01-22,-0.015665170511437676
2021-01-25,0.005676997167938236
2021-01-26,-0.019896222237474115
2021-01-27,-0.04824858667846921
2021-01-28,0.01240083891562449
2021-01-29,-0.02469385495173615
2021-02-01,0.022405352315125526
2021-02-02,0.04264929707721077
2021-02-03,0.02186612489707218
2021-02-04,0.002490429147435025
2021-02-05,0.07636402699202982
2021-02-08,0.0035900504659209798
2021-02-09,-0.034324277622553745
2021-02-10,0.02698903808777353
2021-02-11,-0.015974006884873382
2021-02-12,0.028539092775224706
2021-02-16,0.030292679274701362
2021-02-17,0.006176851946908535
2021-02-18,-0.018826200916269298
2021-02-19,0.031617617193023806
2021-02-22,0.02498783588304221
2021-02-23,0.07676535644396676
2021-02-24,-0.016632662585413405
2021-02-25,-0.0413528138502931
2021-02-26,0.023861008771991044
2021-03-01,0.00045574844015017213
2021-03-02,0.009181146089014103
2021-03-03,0.019699267224019712
2021-03-04,-0.02012983398321011
2021-03-05,0.003235784618667026
2021-03-08,0.0031506671690726407
2021-03-09,0.001943786334966946
2021-03-10,0.006268540490705465
2021-03-11,0.022842006758187594
2021-03-12,-0.006307737917960354
2021-03-15,0.020065201040342595
2021-03-16,-0.015951227398486756
2021-03-17,0.01766385870821785
2021-03-18,-0.031071564139778962
2021-03-19,-0.001253299460333368
2021-03-22,-0.01926460128648344
2021-03-23,-0.05810195306742294
2021-03-24,0.00023973019331524625
2021-03-25,0.023326356665371195
2021-03-26,-0.005230332733035525
2021-03-29,-0.03084024564110799
2021-03-30,0.01578925486763061
2021-03-31,-0.000637606432305704
2021-04-01,0.021775482052192263
2021-04-05,0.02318521357873249
2021-04-06,0.04043617253118348
2021-04-07,-0.027058862498978486
2021-04-08,0.006105075291491291
2021-04-09,-0.015731516390318667
2021-04-12,-0.011035737669970902
2021-04-13,-0.0009235718437371476
2021-04-14,-0.005931289579755972
2021-04-15,-0.008756322114588322
2021-04-16,-0.005003153355725876
2021-04-19,-0.00785674708394446
2021-04-20,-0.036743677880506476
2021-04-21,0.035761292246702325
2021-04-22,-0.012778854336989776
2021-04-23,-0.0018492887476635467
2021-04-26,0.006846710877008055
2021-04-27,0.02199992972646725
2021-04-28,0.019726090985832334
2021-04-29,-0.009518761080464677
2021-04-30,-0.004882586078951423
2021-05-03,0.0035825375942766247
2021-05-04,-0.03499918579887684
2021-05-05,0.027824772181625823
2021-05-06,-0.039355328985174576
2021-05-07,0.02858768331678707
2021-05-10,-0.0044341153236326925
2021-05-11,-0.005806172182934222
2021-05-12,-0.03272001961656912
2021-05-13,0.012488545724382405
2021-05-14,0.034716627924101795
2021-05-17,-0.015315396465891307
2021-05-18,0.011304445406427055
2021-05-19,0.0012685470406053057
2021-05-20,0.0026127115495662157
2021-05-21,0.005764844649320144
2021-05-24,0.016488694190041064
2021-05-25,-0.003321575644941843
2021-05-26,0.026505380759704877
2021-05-27,0.0016610887943770969
2021-05-28,-0.006029899024933449
2021-06-01,0.028361282534935306
2021-06-02,-0.007079189878810066
2021-06-03,-0.04136649225963862
2021-06-04,-0.007127389255013106
2021-06-07,0.0073347217931645226
2021-06-08,-0.00813335070294885
2021-06-09,-0.010777049689192686
2021-06-10,-0.003947291300214095
2021-06-11,0.007925806370290056
2021-06-14,-0.017456958164754455
2021-06-15,0.0036015214429752085
2021-06-16,0.00039867068224919144
2021-06-17,-0.0011955977184965327
2021-06-18,-0.00686358099498352
2021-06-21,0.025474179277680697
2021-06-22,-0.0066610074794482
2021-06-23,-0.006390011347826574
2021-06-24,-0.01429151944679763
2021-06-25,-0.0007247947799667864
2021-06-28,-0.026599998160556027
2021-06-29,0.007287162964991767
2021-06-30,0.005425865416282205
2021-07-01,0.0008176158742854156
2021-07-02,-0.007352914416228984
2021-07-06,-0.0378600292587693
2021-07-07,-0.03413173652694612
2021-07-08,-0.011070734661803971
2021-07-09,0.019792275800960102
2021-07-12,0.0012293348448826347
2021-07-13,-0.021577016742008515
2021-07-14,-0.007530255641544081
2021-07-15,-0.022400817160079356
2021-07-16,-0.03261588980765273
2021-07-19,0.00038209730441129963
2021-07-20,0.017471793873109265
2021-07-21,0.02833828980116504
2021-07-22,-0.01998356536340795
2021-07-23,-0.03566109084039937
2021-07-26,0.007241414671216084
2021-07-27,-0.0381519614805812
2021-07-28,0.0181384892863794
2021-07-29,-0.023492474545599107
2021-07-30,-0.014334502806696903
2021-08-02,0.0004068502486682668
2021-08-03,-0.03344523586923287
2021-08-04,-0.04196466527986964
2021-08-05,0.08332421755522978
2021-08-06,0.002229462548339667
2021-08-09,-0.02790707928692948
2021-08-10,0.013522088397159404
2021-08-11,0.004105021565358857
2021-08-12,-0.006541166832783163
2021-08-13,-0.017284030027091557
2021-08-16,-0.018949040234597536
2021-08-17,-0.018674470609369
2021-08-18,0.004240865020206153
2021-08-19,-0.0397400625090919
2021-08-20,-0.004284919001001031
2021-08-23,0.05243464753252547
2021-08-24,0.07005290362773509
2021-08-25,0.014078683539584302
2021-08-26,-0.012494887894837214
2021-08-27,0.014761842612600162
2021-08-30,-0.011479289977438634
2021-08-31,0.018019596859244924
2021-09-01,-0.006981807506324933
2021-09-02,0.010100832644989621
2021-09-03,-0.01666658110900654
2021-09-07,0.05613155140356141
2021-09-08,-0.01236659503239479
2021-09-09,-0.006595340092789392
