Date,PPL
2018-05-04,0.01047088151348552
2018-05-07,-0.012780580496552174
2018-05-08,-0.0395380937684211
2018-05-09,0.016028929552735605
2018-05-10,0.010398090399259763
2018-05-11,-0.012774985006966721
2018-05-14,-0.006110788370489728
2018-05-15,-0.015189851118319164
2018-05-16,-0.008079363155051311
2018-05-17,-0.009996003127714315
2018-05-18,-0.0007480455626671656
2018-05-21,0.007484767571152462
2018-05-22,0.014487588725712985
2018-05-23,0.004760231959042738
2018-05-24,0.0021865025722083153
2018-05-25,-0.0018181422623400056
2018-05-29,-0.01530061801361704
2018-05-30,0.011468841884273662
2018-05-31,-0.0007317259504763252
2018-06-01,-0.013177029635429216
2018-06-04,0.0007419414514322487
2018-06-05,-0.0037065644339364656
2018-06-06,-0.04501504450715943
2018-06-07,0.013856227753603179
2018-06-08,0.007028369807172252
2018-06-11,-0.00348991081339034
2018-06-12,0.017120626590991783
2018-06-13,-0.0007652515409419802
2018-06-14,0.03637095302350768
2018-06-15,0.0003692398653183382
2018-06-18,0.008493614902511215
2018-06-19,-0.0018311194151787724
2018-06-20,0.0018344785644950345
2018-06-21,0.019406603609719353
2018-06-22,0.0150861707995682
2018-06-25,0.01875441192710392
2018-06-26,-0.0038206134878288056
2018-06-27,0.001394683671119834
2018-06-28,-0.0034818984455357027
2018-06-29,-0.002445881503995051
2018-07-02,0.0066549814959451226
2018-07-03,0.010438245516939393
2018-07-05,0.014462956519274206
2018-07-06,0.003733810589534592
2018-07-09,-0.050050584443248725
2018-07-10,0.007832015354289013
2018-07-11,0.005651646219092754
2018-07-12,0.0063225989450135245
2018-07-13,-0.004537581320494866
2018-07-16,0.0
2018-07-17,-0.00385696520309875
2018-07-18,-0.014783489262533811
2018-07-19,0.011432611659475178
2018-07-20,-0.010597066701755531
2018-07-23,0.0042843199210600424
2018-07-24,0.011375805526158578
2018-07-25,0.01089624803619027
2018-07-26,0.006953839253300842
2018-07-27,-0.005870120118026678
2018-07-30,-0.0038206134878288056
2018-07-31,0.0031380609673410387
2018-08-01,-0.007994231187479661
2018-08-02,0.0028028671976914055
2018-08-03,0.012229043441156495
2018-08-06,0.0020712188521379016
2018-08-07,-0.0031004066574886746
2018-08-08,-0.012784857172767228
2018-08-09,0.012600481534520647
2018-08-10,-0.0031107636998268795
2018-08-13,0.007975098377882794
2018-08-14,0.006879773507109999
2018-08-15,-0.0023915658677841067
2018-08-16,0.012328712251927776
2018-08-17,0.010825578232059874
2018-08-20,0.008032295524449173
2018-08-21,-0.01029245264823997
2018-08-22,-0.007044468331963261
2018-08-23,-0.005067661817465652
2018-08-24,0.008489152518595056
2018-08-27,-0.009090954540578622
2018-08-28,0.005436299382832077
2018-08-29,-0.0006757641875264619
2018-08-30,0.005749201237988721
2018-08-31,0.0
2018-09-04,0.006725133111264325
2018-09-05,0.022711993147344733
2018-09-06,0.009797359148818519
2018-09-07,-0.024909950281198467
2018-09-10,0.012100950726653181
2018-09-11,0.002324837102190891
2018-09-12,-0.0013254213463528286
2018-09-13,0.004313464288851598
2018-09-14,-0.003634198095342933
2018-09-17,0.008952484409664674
2018-09-18,-0.00788719183635267
2018-09-19,-0.017555633167368523
2018-09-20,-0.003708855373186437
2018-09-21,0.004399675924146029
2018-09-24,-0.016509372889269347
2018-09-25,-0.015073936522682851
2018-09-26,-0.013912843673738906
2018-09-27,0.013756533546488203
2018-09-28,0.018093265012401494
2018-10-01,0.006151930519703752
2018-10-02,0.0105296428055357
2018-10-03,-0.006386620083629668
2018-10-04,0.014885000529566872
2018-10-05,0.00966666246827752
2018-10-08,0.006933235709138286
2018-10-09,-0.0026231146758315393
2018-10-10,0.0009863501242972639
2018-10-11,-0.015763603102527335
2018-10-12,0.009342788534028257
2018-10-15,0.006611515612224839
2018-10-16,0.013464724971600672
2018-10-17,0.001296132284955176
2018-10-18,-0.002912585015905078
2018-10-19,0.013307229014671629
2018-10-22,-0.020819756934327138
2018-10-23,-0.0006546763745324258
2018-10-24,0.02225893855615846
2018-10-25,-0.02241453116847769
2018-10-26,-0.01867018305623136
2018-10-29,0.019359393636456668
2018-10-30,0.006875889165319338
2018-10-31,-0.011381919181778444
2018-11-01,0.009210553017056311
2018-11-02,0.00488920163901696
2018-11-05,0.0035678532858842704
2018-11-06,0.0019393794384572338
2018-11-07,0.011612841064448043
2018-11-08,0.0031888724784607803
2018-11-09,0.007310888295927853
2018-11-12,-0.004733376101025422
2018-11-13,0.011096826352161138
2018-11-14,0.009094077536915046
2018-11-15,-0.052206477847596466
2018-11-16,0.01081962115060553
2018-11-19,0.019785732038568815
2018-11-20,0.0
2018-11-21,-0.0254450895804047
2018-11-23,0.006527445589939118
2018-11-26,-0.0048637524214577565
2018-11-27,0.014010707074108009
2018-11-28,-0.008354433620925028
2018-11-29,-0.006157065645131299
2018-11-30,-0.00260832419319168
2018-12-03,0.016998948883328202
2018-12-04,-0.01285758147417626
2018-12-06,-0.0019535694953889404
2018-12-07,0.02810838726298792
2018-12-10,-0.009649498751385321
2018-12-11,-0.009418501492188702
2018-12-12,0.006229471447403601
2018-12-13,0.0045615979756494784
2018-12-14,-0.007784455322978001
2018-12-17,-0.020595289515943804
2018-12-18,-0.06642170059970665
2018-12-19,0.009295553539242052
2018-12-20,0.01664913525633538
2018-12-21,-0.01045306358399889
2018-12-24,-0.028521005925534748
2018-12-26,0.026096206015741474
2018-12-27,0.0010598411143103448
2018-12-28,0.00035275720201433103
2018-12-31,-0.0007053550718071344
2019-01-02,-0.00776536713931808
2019-01-03,-0.0035577874540695387
2019-01-04,0.03070359260970479
2019-01-07,0.0013854760263543042
2019-01-08,0.013144250426660342
2019-01-09,0.0
2019-01-10,0.009559437769364187
2019-01-11,-0.0023673587007700947
2019-01-14,-0.018304835350960724
2019-01-15,0.015193224173703834
2019-01-16,0.009524017370441396
2019-01-17,0.007412156343128862
2019-01-18,0.005685688484084794
2019-01-22,-0.0063186372726898865
2019-01-23,0.020749754690751576
2019-01-24,0.009180278088248395
2019-01-25,-0.0035738800583243746
2019-01-28,-0.000325875570437284
2019-01-29,-0.001956800670194103
2019-01-30,0.006535567991811764
2019-01-31,0.016883558629418705
2019-02-01,-0.005428230442058535
2019-02-04,-0.0028891519658763576
2019-02-05,0.0
2019-02-06,-0.005795128352601209
2019-02-07,0.0055050018556417335
2019-02-08,0.0077296263492563355
2019-02-11,-0.0054332739317213274
2019-02-12,-0.003534508520201207
2019-02-13,-0.003224824804719084
2019-02-14,-0.011646830145429887
2019-02-15,-0.002945728776287737
2019-02-19,0.007222601048892052
2019-02-20,0.016297225902269785
2019-02-21,0.007697153442445703
2019-02-22,0.007001843282785192
2019-02-25,0.0028444884469507326
2019-02-26,0.006303218347534223
2019-02-27,0.001566112869416214
2019-02-28,0.005941019146041837
2019-03-01,0.0027974678524935737
2019-03-04,0.0034097638549466236
2019-03-05,0.0033984902580346255
2019-03-06,-0.003694695228440792
2019-03-07,0.0038500898356907953
2019-03-08,-0.002806132426747876
2019-03-11,0.012507647881551565
2019-03-12,0.0027794988396654396
2019-03-13,0.00092413716740114
2019-03-14,0.0027689273397504266
2019-03-15,0.004602750510840581
2019-03-18,-0.0006107812409786861
2019-03-19,-0.01894885094991794
2019-03-20,0.0003117524269229399
2019-03-21,0.005917005664219488
2019-03-22,-0.0034054070729963026
2019-03-25,0.004970358219061888
2019-03-26,0.0030913421446219225
2019-03-27,-0.00339012788341031
2019-03-28,-0.02319088383933987
2019-03-29,0.004748135388552344
2019-04-01,-0.00315051734665861
2019-04-02,0.00252853784217133
2019-04-03,0.005359334460309784
2019-04-04,-0.006898614106275791
2019-04-05,0.015156379465879777
2019-04-08,-0.006843134651424387
2019-04-09,0.0021922389190704994
2019-04-10,-0.008125024939109493
2019-04-11,0.007246584303592485
2019-04-12,-0.0034407145346401213
2019-04-15,0.000627651477794311
2019-04-16,-0.017565573843876803
2019-04-17,-0.007343837533222652
2019-04-18,-0.0038597424250672585
2019-04-22,-0.004197663346009128
2019-04-23,0.0006484916358948656
2019-04-24,0.0029163211516523013
2019-04-25,-0.00484656337869338
2019-04-26,-0.0006490900505347064
2019-04-29,-0.00682284120550658
2019-04-30,0.02093567283072617
2019-05-01,-0.0038449020933373212
2019-05-02,-0.011257669314399421
2019-05-03,0.015614674006265261
2019-05-06,-0.0067261238521975075
2019-05-07,-0.001612744744611927
2019-05-08,-0.019056761818255663
2019-05-09,-0.0036219019296722665
2019-05-10,0.025776679882612896
2019-05-13,0.009987095991530026
2019-05-14,-0.008293485253182187
2019-05-15,-0.014152496265804504
2019-05-16,-0.02349099124672116
2019-05-17,-0.004677543374998483
2019-05-20,-0.0033568280198194023
2019-05-21,0.017851001990640603
2019-05-22,-0.00562543392062087
2019-05-23,0.010316373222421182
2019-05-24,0.014492458416143661
2019-05-28,-0.007142591793404485
2019-05-29,-0.02387192698197227
2019-05-30,0.0013399987703817118
2019-05-31,-0.004349251887296179
2019-06-03,0.014112789922510194
2019-06-04,0.0125912928461549
2019-06-05,0.019306272883760744
2019-06-06,0.011877942389073803
2019-06-07,-0.002796873627318952
2019-06-10,-0.01063811059929487
2019-06-11,-0.0026069489116914424
2019-06-12,0.017968207021642257
2019-06-13,-0.001604806648869861
2019-06-14,0.010929002979756186
2019-06-17,-0.016216158884621024
2019-06-18,0.004524898802706678
2019-06-19,0.009652432760792307
2019-06-20,0.005098937786911728
2019-06-21,0.006658228784230502
2019-06-24,-0.005354466574409855
2019-06-25,-0.005066410721108139
2019-06-26,-0.011457845925909593
2019-06-27,0.004185629548038694
2019-06-28,-0.005770970876509129
2019-07-01,-0.013866517547705959
2019-07-02,0.0068670890064843615
2019-07-03,0.009743425952081441
2019-07-05,-0.0025730111279651524
2019-07-08,0.0006450117484566587
2019-07-09,-0.010957255682199185
2019-07-10,-0.011078566741676177
2019-07-11,0.003624426414716053
2019-07-12,-0.006566097476176536
2019-07-15,0.00826187008956425
2019-07-16,-0.004916502548388824
2019-07-17,0.0009879471907678905
2019-07-18,0.0102010426178607
2019-07-19,-0.01726400110489612
2019-07-22,-0.000331362357924081
2019-07-23,-0.0023211246263359353
2019-07-24,0.007643732622094834
2019-07-25,-0.004617426719335405
2019-07-26,0.0046388462519662
2019-07-29,-0.008575162840488315
2019-07-30,-0.011310589404833093
2019-07-31,-0.003028330877135943
2019-08-01,0.003037529521576321
2019-08-02,-0.0020189426772923014
2019-08-05,-0.02292650140447261
2019-08-06,0.02104916456702499
2019-08-07,0.007096759324438873
2019-08-08,0.00033547661932775696
2019-08-09,-0.014424303901885982
2019-08-12,-0.0023827471345346796
2019-08-13,0.01125892492462377
2019-08-14,-0.01551964453929322
2019-08-15,0.001370926584637333
2019-08-16,0.006502351949619012
2019-08-19,0.0013601211700016158
2019-08-20,0.0030558432661662582
2019-08-21,0.0074477883188666105
2019-08-22,0.002015896857816335
2019-08-23,-0.012407624546683205
2019-08-26,0.0010185584880364473
2019-08-27,-0.010176394242031983
2019-08-28,-0.00034268930747549664
2019-08-29,0.004799549090914068
2019-08-30,0.008188401001673729
2019-09-03,0.004399346214658317
2019-09-04,0.00033691617222597614
2019-09-05,0.01414604620513571
2019-09-06,-0.010627597517297582
2019-09-09,-0.0009193451316511503
2019-09-10,0.0221468513424794
2019-09-11,0.024999736031819042
2019-09-12,0.004227612461567665
2019-09-13,0.0
2019-09-16,0.008096034786997164
2019-09-17,-0.0003213094962649654
2019-09-18,0.003213423011541261
2019-09-19,0.010249844296085664
2019-09-20,0.0044387759713704344
2019-09-23,-0.002840965683746588
2019-09-24,-0.0003164764928079711
2019-09-25,-0.013616423717403459
2019-09-26,0.017977559378879127
2019-09-27,-0.0034689898281641263
2019-09-30,-0.003480834283696277
2019-10-01,-0.005716059657735917
2019-10-02,-0.023315301287592627
2019-10-03,-0.0003270087993574311
2019-10-04,0.011776247393894046
2019-10-07,-0.0038797796902132475
2019-10-08,-0.019473980532109025
2019-10-09,0.003310057512844189
2019-10-10,0.008247883142742607
2019-10-11,0.028468787571527265
2019-10-14,0.022908196348171872
2019-10-15,-0.007154292681714192
2019-10-16,0.015350999564200496
2019-10-17,-0.00987342605809205
2019-10-18,-0.0018698039382436527
2019-10-21,0.019356944224148576
2019-10-22,0.0027564886740376604
2019-10-23,0.0134392709103619
2019-10-24,-0.001506847604898831
2019-10-25,0.0027162571136083447
2019-10-28,-0.008428525355366978
2019-10-29,0.000910962260198378
2019-10-30,0.009705648228026442
2019-10-31,0.0060078402531225095
2019-11-01,0.002985944452265743
2019-11-04,-0.003572538697545591
2019-11-05,0.0029876561077435415
2019-11-06,-0.007744810729301443
2019-11-07,-0.0018013941383222543
2019-11-08,0.014135237866737427
2019-11-11,-0.0026689481771702273
2019-11-12,0.002973659328278533
2019-11-13,0.0023716864944116622
2019-11-14,-0.005619887338483176
2019-11-15,0.008625903526395584
2019-11-18,-0.007667157609446584
2019-11-19,-0.0023775423406953156
2019-11-20,0.006255541300951295
2019-11-21,-0.0032561255316062576
2019-11-22,0.0044550445830113805
2019-11-25,0.0011826514577377711
2019-11-26,0.007087742558348875
2019-11-27,0.0058653478089656375
2019-11-29,-0.00787173467645852
2019-12-02,0.004701485291577878
2019-12-03,0.0
2019-12-04,0.010822159267822151
2019-12-05,-0.006944535512537597
2019-12-06,0.0014570791055581456
2019-12-09,-0.007274228422555096
2019-12-10,0.00266993855006481
2019-12-11,-0.0011834478831018735
2019-12-12,-0.004739471673518736
2019-12-13,0.06071453903885082
2019-12-16,0.01711549162432524
2019-12-17,-0.007724042832380595
2019-12-18,0.0
2019-12-19,-0.006950195485960209
2019-12-20,0.00307954837244373
2019-12-23,-0.004744824902389144
2019-12-24,-0.0011217201364966956
2019-12-26,-0.0025267721467486792
2019-12-27,-0.00028118510510322103
2019-12-30,0.004222893807314776
2019-12-31,0.005887311831672459
2020-01-02,-0.012820550668690589
2020-01-03,-0.0011293206744660278
2020-01-06,0.0011305974815765119
2020-01-07,-0.006775924046795834
2020-01-08,0.005685125349897291
2020-01-09,0.003674373772424744
2020-01-10,-0.0019711667041226733
2020-01-13,-0.00028203496377665616
2020-01-14,0.0042337563488508145
2020-01-15,0.0075882270435529975
2020-01-16,0.003068180269138354
2020-01-17,0.0036154450720933262
2020-01-21,-0.0016625325699362037
2020-01-22,0.003885368694769742
2020-01-23,0.014929769841395046
2020-01-24,-0.004903361699978959
2020-01-27,-0.00930760958717336
2020-01-28,0.012434344139184317
2020-01-29,0.0027296234545384213
2020-01-30,-0.007349232809445216
2020-01-31,-0.007677581575335601
2020-02-03,0.0016580721993788572
2020-02-04,-0.005241250741214953
2020-02-05,0.00998309380441742
2020-02-06,-0.009335260448015803
2020-02-07,-0.0016630600892801883
2020-02-10,0.0027762727195381753
2020-02-11,0.0013840265896261084
2020-02-12,0.0030413689674539945
2020-02-13,0.0
2020-02-14,-0.025082563568357252
2020-02-18,0.015267106991035284
2020-02-19,-0.022556224137406322
2020-02-20,0.00883161422701395
2020-02-21,0.0059305403486205055
2020-02-24,-0.014036977232490089
2020-02-25,-0.015660528471033497
2020-02-26,-0.038472691091884226
2020-02-27,-0.06768956853167041
2020-02-28,-0.031622985436344564
2020-03-02,0.05997992297120769
2020-03-03,-0.024206170309490238
2020-03-04,0.03672682870988675
2020-03-05,-0.015537733083950345
2020-03-06,-0.005366233791892605
2020-03-09,-0.06383658679676196
2020-03-10,0.0247340457003562
2020-03-11,-0.019443807771438615
2020-03-12,-0.08957269741528207
2020-03-13,0.029666034975240452
2020-03-16,-0.13712623778052768
2020-03-17,0.07988150292557727
2020-03-18,-0.10724051959586323
2020-03-19,-0.05348532875493217
2020-03-20,-0.08893014570766478
2020-03-23,-0.05490553430418332
2020-03-24,0.14254929316932152
2020-03-25,0.0466100590656402
2020-03-26,0.10976174194297839
2020-03-27,0.030401124747822417
2020-03-30,0.01612915284611982
2020-03-31,-0.044521954617552484
2020-04-01,-0.07212305840601929
2020-04-02,0.0030566973000332176
2020-04-03,-0.052242052242672754
2020-04-06,0.0987597104616107
2020-04-07,0.0280100647095074
2020-04-08,0.04961358818588657
2020-04-09,0.03448284114252598
2020-04-13,-0.029962753092920402
2020-04-14,0.023938524537159722
2020-04-15,-0.04751136896429953
2020-04-16,0.0011875402230228094
2020-04-17,0.04349553286684649
2020-04-20,-0.04319820664472984
2020-04-21,-0.026930592500884143
2020-04-22,0.030118088005402166
2020-04-23,-0.0047414334832214244
2020-04-24,0.011909535739169863
2020-04-27,0.0023538363263602147
2020-04-28,0.01487293228230957
2020-04-29,0.010798234931743034
2020-04-30,-0.030141231677125457
2020-05-01,-0.02163640632015018
2020-05-04,0.0036188701655224254
2020-05-05,0.015224303301289321
2020-05-06,-0.041831128971259623
2020-05-07,0.00041192194069439303
2020-05-08,0.07492797023803299
2020-05-11,-0.032937662483948915
2020-05-12,-0.01584155267256282
2020-05-13,-0.01207238632706964
2020-05-14,0.028105763507523696
2020-05-15,-0.0289222543816956
2020-05-18,0.06609536173529262
2020-05-19,-0.029850575291582415
2020-05-20,0.009467342055713202
2020-05-21,0.004298533988524866
2020-05-22,-0.0019456254624765634
2020-05-26,0.02456148507738254
2020-05-27,0.017503748556239707
2020-05-28,0.026178294208632158
2020-05-29,0.018221383397327484
2020-06-01,0.02040087179535588
2020-06-02,0.021746608102423792
2020-06-03,0.027120114513764948
2020-06-04,0.003008064566714541
2020-06-05,0.0009994963728874318
2020-06-08,0.02030614817507148
2020-06-09,-0.06168337201152185
2020-06-10,-0.017976719683361897
2020-06-11,-0.053840621585406145
2020-06-12,0.007207885752041454
2020-06-15,0.009039648656511634
2020-06-16,0.01455773297555707
2020-06-17,-0.012509241779612212
2020-06-18,0.001490256622225239
2020-06-19,-0.03273825429513477
2020-06-22,0.013461573301719154
2020-06-23,-0.022390760984022706
2020-06-24,-0.009316782334976015
2020-06-25,0.002743026843021301
2020-06-26,-0.02032067647490321
2020-06-29,0.02752311673151353
2020-06-30,0.0031055637871448827
2020-07-01,0.013931997768253934
2020-07-02,-0.0007635982337329539
2020-07-06,-0.011459056346074359
2020-07-07,-0.017387923225177127
2020-07-08,0.011403700355438362
2020-07-09,-0.051321824166916885
2020-07-10,0.034836290726586006
2020-07-13,0.0
2020-07-14,0.011485084852007832
2020-07-15,0.0058731016586945906
2020-07-16,0.006227960333640592
2020-07-17,0.005802670931163378
2020-07-20,-0.024615180496992406
2020-07-21,0.0
2020-07-22,0.03154565795325803
2020-07-23,-0.009556662417170902
2020-07-24,-0.0077190987547002266
2020-07-27,-0.0178915635580007
2020-07-28,0.026534298357532737
2020-07-29,0.011188575106014786
2020-07-30,0.011064239558735922
2020-07-31,0.004528396994156747
2020-08-03,-0.0037566085304382435
2020-08-04,0.01244358905705023
2020-08-05,-0.008938646078736734
2020-08-06,-0.00413389267995401
2020-08-07,0.02415100846968632
2020-08-10,0.05563758594410162
2020-08-11,-0.007679001869629443
2020-08-12,0.014773065047481992
2020-08-13,0.009358887568092777
2020-08-14,-0.0024037554242231085
2020-08-17,-0.008605929734051943
2020-08-18,-0.01597235151134835
2020-08-19,0.0
2020-08-20,-0.011291284070058638
2020-08-21,0.0007134979834544364
2020-08-24,0.011769044966296605
2020-08-25,-0.015861889230365134
2020-08-26,-0.008595749238369366
2020-08-27,-0.0010838586757333513
2020-08-28,0.0025314651163717006
2020-08-31,-0.0032468001835217475
2020-09-01,-0.007238491339051745
2020-09-02,0.038279269712881536
2020-09-03,-0.0070222901202045
2020-09-04,0.0003535105604028921
2020-09-08,-0.0021208936730054972
2020-09-09,-0.0023370035102370235
2020-09-10,-0.016936700925433534
2020-09-11,0.009164080366688587
2020-09-14,0.014166175868921771
2020-09-15,-0.007163115487973326
2020-09-16,0.01046176226475315
2020-09-17,-0.01820776898443821
2020-09-18,-0.025454639189626982
2020-09-21,-0.02126830260157675
2020-09-22,0.0011434218428167942
2020-09-23,-0.013328261561340815
2020-09-24,0.006175112546176198
2020-09-25,0.015343302099895872
2020-09-28,0.00793374074698594
2020-09-29,0.007496204773715709
2020-09-30,0.012276760691687816
2020-10-01,0.012495481229920058
2020-10-02,0.023956225193143332
2020-10-05,0.008153382333405235
2020-10-06,0.009142093127046058
2020-10-07,0.0020904342299252754
2020-10-08,0.012169684968629912
2020-10-09,-0.005839754416521514
2020-10-12,0.0017273823614714079
2020-10-13,-0.017937222945480613
2020-10-14,0.00035134213180976204
2020-10-15,0.0024578014582874452
2020-10-16,0.00140134962091909
2020-10-19,-0.028681529944347472
2020-10-20,0.01080304116522024
2020-10-21,-0.006056365451908463
2020-10-22,0.018996349087304853
2020-10-23,0.008441881889673652
2020-10-26,0.00871994317229996
2020-10-27,-0.013139742259147491
2020-10-28,-0.043447671752973815
2020-10-29,0.010622542640468913
2020-10-30,-0.003261931164347698
2020-11-02,0.02218178111524205
2020-11-03,0.025969376917310605
2020-11-04,-0.03190029482540735
2020-11-05,0.005014362785078497
2020-11-06,-0.016036637679556542
2020-11-09,0.041288937342315535
2020-11-10,0.034434800068266824
2020-11-11,-0.011096068696929362
2020-11-12,-0.01768121924845334
2020-11-13,0.031845010404614627
2020-11-16,0.016437476961033815
2020-11-17,-0.02541256922131041
2020-11-18,-0.009481950405546002
2020-11-19,-0.0006837092168360259
2020-11-20,-0.002736628984663536
2020-11-23,0.028816268101310882
2020-11-24,0.023007743443657747
2020-11-25,-0.04204696071950753
2020-11-27,-0.009527038174775848
2020-11-30,-0.023703190527639473
2020-12-01,-0.0021114361877153653
2020-12-02,0.005994680767046789
2020-12-03,-0.0024534936892240955
2020-12-04,0.005270359461070129
2020-12-07,0.008388607557648031
2020-12-08,0.006932606951223219
2020-12-09,0.0085558816102278
2020-12-10,-0.02631578739972862
2020-12-11,-0.001422526111751754
2020-12-14,-0.017093982454861933
2020-12-15,0.0119564764728608
2020-12-16,-0.021840141996330775
2020-12-17,0.0010979484301645304
2020-12-18,-0.014625254078255101
2020-12-21,-0.008905193437803827
2020-12-22,-0.01422700612264527
2020-12-23,0.017090886678620576
2020-12-24,0.004107413521046377
2020-12-28,0.013387933508092198
2020-12-29,0.0018348654504389827
2020-12-30,0.010622694986738956
2020-12-31,0.022109365165029038
2021-01-04,-0.021985677078078747
2021-01-05,0.001087680499877397
2021-01-06,0.018109411411979304
2021-01-07,-0.013162581356749192
2021-01-08,0.0025233376321585066
2021-01-11,-0.0014383013410723677
2021-01-12,0.006481924523273008
2021-01-13,0.005008838695996776
2021-01-14,0.004271974114217425
2021-01-15,0.012761405946786653
2021-01-19,-0.015050715423621464
2021-01-20,-0.006041216739276489
2021-01-21,-0.007507845712195982
2021-01-22,0.0021611734075397404
2021-01-25,0.010424222451917098
2021-01-26,0.004980409928788454
2021-01-27,-0.015929311058686557
2021-01-28,0.01187054135248955
2021-01-29,-0.016352466892005313
2021-02-01,0.010119212915741471
2021-02-02,-0.0039356382672051105
2021-02-03,-0.001796061761175527
2021-02-04,0.003958298064512533
2021-02-05,-0.0010752053964542263
2021-02-08,0.0
2021-02-09,0.0028704911080434936
2021-02-10,0.003935475401975808
2021-02-11,-0.00427646040611851
2021-02-12,0.0025052750564571458
2021-02-16,0.0
2021-02-17,0.002142047114797929
2021-02-18,-0.010687504951222393
2021-02-19,-0.003240716380272235
2021-02-22,-0.007225444695565519
2021-02-23,0.0
2021-02-24,0.00036376906495272365
2021-02-25,-0.018188462877834155
2021-02-26,-0.029640827281738225
2021-03-01,0.02672798452673608
2021-03-02,0.009297152535429287
2021-03-03,0.012527790100979486
2021-03-04,0.01564745344261209
2021-03-05,0.012182166545769757
2021-03-08,0.0021239296259178975
2021-03-09,-0.022047133437704813
2021-03-10,0.006598305019396067
2021-03-11,-0.009104239974616735
2021-03-12,0.01837569501566816
2021-03-15,0.01948765795152041
2021-03-16,0.0017697697322616168
2021-03-17,-0.009893851633196005
2021-03-18,0.05960021764050216
2021-03-19,-0.0033681699853980174
2021-03-22,-0.017573675048902726
2021-03-23,-0.017199723657701282
2021-03-24,-0.005250156622385371
2021-03-25,0.010907837500777173
2021-03-26,0.01879563023824682
2021-03-29,-0.0071745741269860774
2021-03-30,0.0003438874203960385
2021-03-31,-0.007911706243970418
2021-04-01,-0.0024271301076111973
2021-04-05,0.0013903504874333006
2021-04-06,-0.003471205929572063
2021-04-07,0.010101030616019857
2021-04-08,-0.009655111826843088
2021-04-09,-0.0027856203797496093
2021-04-12,0.0031426454711740437
2021-04-13,-0.0006962992475596508
2021-04-14,0.0010450985121934764
2021-04-15,0.008698605225124778
2021-04-16,0.005174170673675649
2021-04-19,-0.008922299013345292
2021-04-20,0.004154931376654902
2021-04-21,0.015861991525154995
2021-04-22,-0.017311474461378706
2021-04-23,0.007253801318182873
2021-04-26,0.0006858777554801243
2021-04-27,-0.009938257206176027
2021-04-28,0.0038075051820667394
2021-04-29,0.009310435548010476
2021-04-30,-0.00478317711853482
2021-05-03,0.00034336905090026626
2021-05-04,-0.0020589683993411656
2021-05-05,-0.00550203919332426
2021-05-06,-0.002766278328917293
2021-05-07,0.01421634771508229
2021-05-10,0.007863093810065891
2021-05-11,-0.0047489528910720225
2021-05-12,-0.025221405138956543
2021-05-13,0.015384528524615693
2021-05-14,0.007575908519779073
2021-05-17,-0.003417821033319113
2021-05-18,0.005830037830949708
2021-05-19,0.0013637280156681975
2021-05-20,-0.0010215367247721208
2021-05-21,0.005453359421973225
2021-05-24,-0.0016948557243992024
2021-05-25,-0.011545027014167597
2021-05-26,0.0013741886281710691
2021-05-27,-0.003430487787989711
2021-05-28,0.002065269845740181
2021-06-01,-0.0037788068634393435
2021-06-02,-0.001724077397417978
2021-06-03,0.002418062884818495
2021-06-04,-0.0010338570006832581
2021-06-07,0.0031045488204246574
2021-06-08,-0.006189803732607246
2021-06-09,0.017728399568350595
2021-06-10,0.003104650677808518
2021-06-11,0.0085969747539405
2021-06-14,-0.0023866772942188197
2021-06-15,0.0013670783716053236
2021-06-16,-0.021160409092843113
2021-06-17,-0.0027894499414664597
2021-06-18,-0.03461530702886262
2021-06-21,0.01847149627293998
2021-06-22,-0.004623047982428741
2021-06-23,-0.007145299685289985
2021-06-24,0.005037634108822964
2021-06-25,0.013247641173074864
2021-06-28,-0.0017669718576418525
2021-06-29,-0.01699121882881416
2021-06-30,0.007202145551636452
2021-07-01,0.01036835703407224
2021-07-02,-0.0003540197353095742
2021-07-06,-0.0028318306813921446
2021-07-07,-0.0003549154296089707
2021-07-08,0.0
2021-07-09,0.009943201219402065
2021-07-12,-0.002461443422942966
2021-07-13,-0.015509383834440005
2021-07-14,0.0050126209844068015
2021-07-15,0.004987619936053012
2021-07-16,0.013470404039248374
2021-07-19,-0.020286863492776752
2021-07-20,0.006783254293750041
2021-07-21,-0.0039007002416547865
2021-07-22,-0.0007120098145296794
2021-07-23,0.006768912770357627
2021-07-26,0.0038922616104160035
2021-07-27,0.013042022589519364
2021-07-28,-0.005219145583919671
2021-07-29,0.0
2021-07-30,-0.007695134494371314
2021-08-02,0.003172421778134815
2021-08-03,0.0035137659392274756
2021-08-04,-0.004551901404880598
2021-08-05,0.015124904142229667
2021-08-06,0.012820434263641545
2021-08-09,-0.006500135819670239
2021-08-10,-0.004476587639225871
2021-08-11,0.010376987657213288
2021-08-12,-0.004450458773359367
2021-08-13,0.011348055323840978
2021-08-16,-0.002040083434248885
2021-08-17,-0.00034079684704546587
2021-08-18,-0.005453252347967896
2021-08-19,0.0003425550485660622
2021-08-20,0.018842178758258
2021-08-23,-0.0184937168396605
2021-08-24,0.0013703567955944962
2021-08-25,-0.00034204474849763855
2021-08-26,-0.005133561486578286
2021-08-27,0.00516005092527716
2021-08-30,-0.0013688740804543853
2021-08-31,0.005825935674494742
2021-09-01,0.023509333879612404
2021-09-02,0.012649730258343483
2021-09-03,-0.010848101366082274
2021-09-07,0.0006646844651456707
2021-09-08,0.011623958027597858
