Date,T
2018-05-01,-0.004893101932090027
2018-05-02,-0.014750956598595155
2018-05-03,-0.0037430184681072065
2018-05-04,0.006261577290105125
2018-05-07,-0.003111508074816971
2018-05-08,-0.010611461298165925
2018-05-09,-0.009463883209988033
2018-05-10,0.015286913891728648
2018-05-11,0.012860593234772733
2018-05-14,-0.003096919962258582
2018-05-15,-0.003106674540951704
2018-05-16,0.006544126119055971
2018-05-17,-0.011455410711355363
2018-05-18,0.0037583944065675556
2018-05-21,0.016848910135874196
2018-05-22,-0.004909551566654624
2018-05-23,-0.003083417850656689
2018-05-24,0.01391879609291613
2018-05-25,-0.00823671250856306
2018-05-29,-0.0055366137063698195
2018-05-30,0.007422918055393968
2018-05-31,-0.0076753797682938
2018-06-01,0.004640901465809977
2018-06-04,-0.0018477453823452228
2018-06-05,0.008330678521928592
2018-06-06,0.021419669218690096
2018-06-07,0.012882149865573123
2018-06-08,0.0005916530776792772
2018-06-11,0.010345832140196798
2018-06-12,0.00497391755373755
2018-06-13,-0.062008797501281854
2018-06-14,0.009310943503324287
2018-06-15,0.019372783026115448
2018-06-18,-0.02895942554067288
2018-06-19,0.006212880533828846
2018-06-20,-0.012040707827554398
2018-06-21,-0.01249974329339254
2018-06-22,0.002847822138145384
2018-06-25,0.0006310975671943719
2018-06-26,-0.0028384876474757403
2018-06-27,0.0009492874313690169
2018-06-28,0.017061573818878184
2018-06-29,-0.002485245923146473
2018-07-02,0.003114347525002392
2018-07-03,0.015522991023109611
2018-07-05,-0.0033628643393965874
2018-07-06,0.0024538577324311195
2018-07-09,0.004122717332904591
2018-07-10,0.010886549324540695
2018-07-11,-0.019384612786455313
2018-07-12,0.01129563251793031
2018-07-13,-0.0173748927877031
2018-07-16,0.007262404271549228
2018-07-17,-0.0043887730262516245
2018-07-18,-0.0015744137656684698
2018-07-19,-0.013875517116453073
2018-07-20,-0.005436360997377321
2018-07-23,-0.003215786350583394
2018-07-24,0.021935729283580674
2018-07-25,-0.04513932132392795
2018-07-26,0.0033063585170396426
2018-07-27,0.024052376285217614
2018-07-30,0.029601076368198642
2018-07-31,-0.0009374182603931747
2018-08-01,-0.0021895817245201066
2018-08-02,-0.001567239318165159
2018-08-03,0.013186654844156154
2018-08-06,-0.0049580163800128085
2018-08-07,0.009031432079094515
2018-08-08,-0.001234742370427755
2018-08-09,0.0040173681714428255
2018-08-10,-0.00707917659496371
2018-08-13,-0.0015496191912756085
2018-08-14,0.0009310441418213244
2018-08-15,0.007134071888375448
2018-08-16,0.01909442233028713
2018-08-17,-0.00181295113650759
2018-08-20,0.002421999393221963
2018-08-21,0.008758470877536118
2018-08-22,-0.02155690439389335
2018-08-23,-0.005813791622189424
2018-08-24,0.00461679215202504
2018-08-27,0.005821044845341294
2018-08-28,-0.004873509122686692
2018-08-29,-0.013468302390772902
2018-08-30,-0.008376821380956634
2018-08-31,-0.0006258375737819843
2018-09-04,-0.002504917966910769
2018-09-05,0.005022151640408756
2018-09-06,0.004996528247512622
2018-09-07,-0.001864284252344528
2018-09-10,0.008405901323919496
2018-09-11,0.008644758746773284
2018-09-12,0.022956969421313866
2018-09-13,0.007779513577007124
2018-09-14,-0.0023753196906900476
2018-09-17,0.0005954165927657407
2018-09-18,0.002974432351898093
2018-09-19,-0.010380046621155659
2018-09-20,0.0020978476849471406
2018-09-21,0.010167736562666896
2018-09-24,0.003848053385304029
2018-09-25,-0.004423276145267274
2018-09-26,-0.012144471304458726
2018-09-27,0.002099168377889038
2018-09-28,0.004787281215393069
2018-10-01,-0.002680247509400324
2018-10-02,0.012839565222379168
2018-10-03,0.0
2018-10-04,0.00589631514377098
2018-10-05,-0.0038100802862651717
2018-10-08,0.003530763790225544
2018-10-09,0.0015543827888557793
2018-10-10,-0.019402781806279523
2018-10-11,-0.03348547827922055
2018-10-12,0.015747977592247553
2018-10-15,0.0034107757483303747
2018-10-16,0.0009269740097366252
2018-10-17,0.005557076606517386
2018-10-18,-0.0021489093574766915
2018-10-19,0.011384492328991414
2018-10-22,-0.006084405045268748
2018-10-23,0.010713048798461022
2018-10-24,-0.08055690844808228
2018-10-25,-0.012516822439719744
2018-10-26,-0.02968636341823727
2018-10-29,0.018906486361322417
2018-10-30,0.028003030744710777
2018-10-31,0.006891987306411496
2018-11-01,-0.0061929002920450005
2018-11-02,0.0009838267731643313
2018-11-05,0.0036043166882691047
2018-11-06,0.010773778826319136
2018-11-07,0.004521916528781311
2018-11-08,-0.0019292593800543933
2018-11-09,-0.011275755814554422
2018-11-12,0.002932515913436573
2018-11-13,-0.014619976054038308
2018-11-14,0.005934783718506864
2018-11-15,-0.01278272161792482
2018-11-16,0.005644213588324343
2018-11-19,0.0019807822299287015
2018-11-20,-0.030642521849783333
2018-11-21,0.011896651067288877
2018-11-23,-0.013772374563307377
2018-11-26,0.020095701066575877
2018-11-27,0.016360393675687757
2018-11-28,0.009855244424641807
2018-11-29,-0.005529769523015093
2018-11-30,0.02191663536560351
2018-12-03,0.01504506070325129
2018-12-04,-0.030905336942370076
2018-12-06,-0.006508452116171459
2018-12-07,-0.012774146645983087
2018-12-10,-0.007631177147416013
2018-12-11,-0.007020887494992745
2018-12-12,0.01548825331764947
2018-12-13,-0.00828933708227464
2018-12-14,0.010364364993963537
2018-12-17,-0.011912499829609069
2018-12-18,-0.0036837754226639596
2018-12-19,0.002353090652855716
2018-12-20,-0.03923555878270568
2018-12-21,-0.011867334231913995
2018-12-24,-0.033556942452221517
2018-12-26,0.026315620236073256
2018-12-27,0.002492667335398213
2018-12-28,0.011012662882019075
2018-12-31,0.002811058235266728
2019-01-02,0.035038568725340724
2019-01-03,0.0013539317453301614
2019-01-04,0.025693139883714133
2019-01-07,0.01812774817785412
2019-01-08,0.012625405839831627
2019-01-09,-0.01649258317846125
2019-01-10,0.009966668541740553
2019-01-11,0.015460210315197065
2019-01-14,-0.008098315875980866
2019-01-15,-0.0006530462460986319
2019-01-16,-0.0013072769277966412
2019-01-17,0.0026180425501005633
2019-01-18,0.010443635377162197
2019-01-22,-0.012273905485393422
2019-01-23,0.01013727802703146
2019-01-24,-0.009388010035348171
2019-01-25,0.0019606175462099085
2019-01-28,0.0003263944079738845
2019-01-29,0.0009780712864790875
2019-01-30,-0.04332268386625859
2019-01-31,0.023493436646169652
2019-02-01,-0.001996108040745792
2019-02-04,-0.012999842832854047
2019-02-05,0.0006755269038027922
2019-02-06,-0.0023623379353125973
2019-02-07,-0.003721339101056098
2019-02-08,0.003395640733164118
2019-02-11,0.005414639004304167
2019-02-12,0.00336565143123857
2019-02-13,0.0010062202210450177
2019-02-14,-0.0016753253082244512
2019-02-15,0.02282620852121986
2019-02-19,0.0052512191315310375
2019-02-20,0.007182419042065957
2019-02-21,-0.0006486370513957285
2019-02-22,0.010379936117709265
2019-02-25,-0.0006419999710014501
2019-02-26,0.0028907907378368236
2019-02-27,-0.005124809750431059
2019-02-28,0.0019319722497108671
2019-03-01,-0.009640193340141767
2019-03-04,-0.02725527445126308
2019-03-05,-0.0010003120443934366
2019-03-06,-0.004674600444941168
2019-03-07,0.0036899270901389336
2019-03-08,0.0013371233726295895
2019-03-11,0.008677769446985728
2019-03-12,0.01356756710748308
2019-03-13,-0.011426990520664204
2019-03-14,0.0
2019-03-15,0.012880168647168677
2019-03-18,0.004238308908075972
2019-03-19,-0.00389603668618832
2019-03-20,-0.00554092912985682
2019-03-21,0.018026805111793553
2019-03-22,0.0003219953749518112
2019-03-25,-0.009655578459250691
2019-03-26,0.020149758695772402
2019-03-27,0.00031854564074462743
2019-03-28,-0.012420678400317464
2019-03-29,0.01128670309335078
2019-04-01,0.018813792294591236
2019-04-02,-0.010015495984007639
2019-04-03,0.007587983909903562
2019-04-04,0.0034511636762639686
2019-04-05,0.011569824396252093
2019-04-08,0.0012363708396290196
2019-04-09,0.0011112846668352994
2019-04-10,0.004094484510190233
2019-04-11,0.010037431199417579
2019-04-12,0.0
2019-04-15,-0.005589707695117019
2019-04-16,0.007182793501267382
2019-04-17,-0.00930236991304989
2019-04-18,0.002504015443435481
2019-04-22,0.0015610541960644486
2019-04-23,0.0006233124416823443
2019-04-24,-0.040809780409810315
2019-04-25,-0.01461529895257574
2019-04-26,0.01120616842561839
2019-04-29,0.0065191094441698905
2019-04-30,0.0025905873933267376
2019-05-01,-0.0054907498607935645
2019-05-02,-0.00552151550261748
2019-05-03,0.002612843925466457
2019-05-06,-0.003582999038732826
2019-05-07,-0.0019617326001579727
2019-05-08,-0.007533478663035997
2019-05-09,0.0026407000554948823
2019-05-10,0.007899472885422032
2019-05-13,-0.0048988152016054
2019-05-14,0.020348039734129575
2019-05-15,0.005146624746089401
2019-05-16,0.011839738036990788
2019-05-17,0.0056929277268928935
2019-05-20,0.012263762472411566
2019-05-21,0.006834178333784191
2019-05-22,-0.0040106160017368
2019-05-23,-0.004337197541783744
2019-05-24,0.004044923798028899
2019-05-28,-0.010536195032929574
2019-05-29,-0.0006266132698666826
2019-05-30,-0.001566800704330129
2019-05-31,-0.04017574261431611
2019-06-03,0.016677588562197476
2019-06-04,0.012544343672190372
2019-06-05,0.006353059728261279
2019-06-06,0.013257589747435627
2019-06-07,0.012149770417570371
2019-06-10,-0.017236167923969092
2019-06-11,0.005637097194928886
2019-06-12,0.0021801425207956804
2019-06-13,0.0034182125460546775
2019-06-14,0.001858267675913794
2019-06-17,-0.00154567388475646
2019-06-18,0.004334144675655072
2019-06-19,-0.0009248072075297431
2019-06-20,0.004011289077883173
2019-06-21,-0.002765773109825509
2019-06-24,0.004006037994139344
2019-06-25,-0.0009207113861977589
2019-06-26,-0.0006141904745947668
2019-06-27,0.013833051867192747
2019-06-28,0.01607036263861228
2019-07-01,-0.002387327210239487
2019-07-02,0.012264657193138184
2019-07-03,0.004137139044932514
2019-07-05,0.00941710678101959
2019-07-08,-0.001457569183946239
2019-07-09,-0.0010353946074017628
2019-07-10,0.006559156562622626
2019-07-11,-0.008886333703251759
2019-07-12,0.005678820744434265
2019-07-15,0.0017827293286762913
2019-07-16,-0.003856225554016657
2019-07-17,-0.009529563483839043
2019-07-18,-0.005111288953354776
2019-07-19,-0.0090663794665381
2019-07-22,-0.02012779253438035
2019-07-23,-0.0012447716022901956
2019-07-24,0.0358367081225206
2019-07-25,0.017148041888089383
2019-07-26,0.01005582082230183
2019-07-29,0.00556419378905626
2019-07-30,-0.004659667635661613
2019-07-31,-0.003803312926145108
2019-08-01,0.0020558178995693233
2019-08-02,0.0014652007973481318
2019-08-05,-0.019900558084949505
2019-08-06,0.014034163838565039
2019-08-07,0.00294500984379531
2019-08-08,0.01409255242969909
2019-08-09,0.0
2019-08-12,-0.0017372438147906788
2019-08-13,0.011021090124590405
2019-08-14,-0.02208854064659982
2019-08-15,0.007333934619483395
2019-08-16,0.01834576420870282
2019-08-19,0.011723989483009456
2019-08-20,-0.011305482317133797
2019-08-21,0.005145729916703479
2019-08-22,0.006541469577549641
2019-08-23,-0.016106272858409376
2019-08-26,0.0031589078017653094
2019-08-27,-0.00601185429473583
2019-08-28,0.006912502000300691
2019-08-29,0.005434717935058453
2019-08-30,0.0031292510084064418
2019-09-03,0.003403319868842569
2019-09-04,0.009610033610061741
2019-09-05,0.004759279964611229
2019-09-06,0.010030736137646601
2019-09-09,0.014896465031072337
2019-09-10,0.02147330682393922
2019-09-11,0.030867437387829044
2019-09-12,-0.009292700546636556
2019-09-13,-0.01224586427799268
2019-09-16,-0.01582709331308385
2019-09-17,-0.004020300438232427
2019-09-18,-0.010764355001898984
2019-09-19,0.010609344244435714
2019-09-20,0.020457782014813963
2019-09-23,-0.008177536665535445
2019-09-24,-0.005850805040206741
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,0.0013375210915187452
2019-09-30,0.01095377095440675
2019-10-01,-0.011363631693183662
2019-10-02,-0.008821246903765845
2019-10-03,0.0029667943217985826
2019-10-04,0.008604327338294526
2019-10-07,0.0039988643677126845
2019-10-08,-0.004779545218968062
2019-10-09,0.006663331180101428
2019-10-10,0.009986597287759302
2019-10-11,0.004275518737228312
2019-10-14,-0.0029269050942717367
2019-10-15,0.011475736067546594
2019-10-16,-0.0029023937016313672
2019-10-17,0.0005293083135553545
2019-10-18,0.017455611203888166
2019-10-21,-0.00623873180489809
2019-10-22,-0.0015691499056482705
2019-10-23,-0.011265581999555296
2019-10-24,-0.024377102169842457
2019-10-25,0.0024441696324859485
2019-10-28,0.04280682467157182
2019-10-29,-0.011171724696500851
2019-10-30,0.0036785724209791315
2019-10-31,0.007591444098480338
2019-11-01,0.0119511981006164
2019-11-04,-0.0015403395157663757
2019-11-05,0.007199635026069684
2019-11-06,0.0020425433861364084
2019-11-07,0.004331131727395299
2019-11-08,-0.0010147463163265869
2019-11-11,-0.00025401698287741414
2019-11-12,-0.005079981857415428
2019-11-13,-0.0002550864252692797
2019-11-14,-0.005362764122519126
2019-11-15,0.014120661105015753
2019-11-18,0.0032912221221161886
2019-11-19,-0.04113046642448359
2019-11-20,-0.02157889411721914
2019-11-21,0.01129619710545926
2019-11-22,0.0039894155792528085
2019-11-25,-0.012980226141552476
2019-11-26,0.0037572470231859167
2019-11-27,0.006952252596401198
2019-11-29,-0.007434880921870057
2019-12-02,-0.0016052393967993517
2019-12-03,0.006162936160652777
2019-12-04,0.014646925535576338
2019-12-05,0.0023621565130111932
2019-12-06,0.00026213213399040036
2019-12-09,-0.004188717259436148
2019-12-10,0.0005258296897956427
2019-12-11,0.002890292571400277
2019-12-12,0.004715648232087144
2019-12-13,-0.0023468571895636225
2019-12-16,0.008625252521623716
2019-12-17,-0.002332360477620421
2019-12-18,0.006233969929737571
2019-12-19,0.004904379723544183
2019-12-20,0.005651303870931823
2019-12-23,-0.00204339152085653
2019-12-24,-0.0028155751378030613
2019-12-26,0.005133637245442246
2019-12-27,0.0020427720510329817
2019-12-30,-0.005096908296613467
2019-12-31,0.0010247213287069012
2020-01-02,-0.005629709437471653
2020-01-03,0.005146553772997997
2020-01-06,0.0010243923657353715
2020-01-07,0.003836368456591188
2020-01-08,0.0030571321264138973
2020-01-09,0.0030630400505213817
2020-01-10,-0.005927932032102956
2020-01-13,-0.012185464935446921
2020-01-14,-0.00026268550440733396
2020-01-15,-0.005775675391403778
2020-01-16,0.004225126935080148
2020-01-17,0.009203024036759988
2020-01-21,0.0036476402934062513
2020-01-22,0.013499611241736043
2020-01-23,-0.010501946053958378
2020-01-24,-0.003365340450370624
2020-01-27,-0.006493452081803963
2020-01-28,0.008627468441006592
2020-01-29,-0.03965797758179734
2020-01-30,0.010256539542518261
2020-01-31,0.005075954918528858
2020-02-03,-0.017543798421166823
2020-02-04,0.018127968783477444
2020-02-05,0.0047832089448458515
2020-02-06,0.0166622301914523
2020-02-07,0.00026026451735861045
2020-02-10,-0.0028608964701626327
2020-02-11,-0.004433981924757968
2020-02-12,-0.0034059956215507503
2020-02-13,0.007097878978979066
2020-02-14,-0.001566102775666045
2020-02-18,0.00026136116896791073
2020-02-19,0.004704644434319505
2020-02-20,0.0044224474681884285
2020-02-21,-0.0015537399011035236
2020-02-24,-0.012970349219824095
2020-02-25,-0.018396967772427608
2020-02-26,-0.006693284599630256
2020-02-27,-0.036927304636284575
2020-02-28,-0.014273940559631493
2020-03-02,0.055650496443506725
2020-03-03,-0.02366875487255604
2020-03-04,0.051790940155872045
2020-03-05,-0.02619189171424252
2020-03-06,-0.004034352838288235
2020-03-09,-0.06319209457064467
2020-03-10,0.03343905807334413
2020-03-11,-0.037099017142713686
2020-03-12,-0.09241013179232405
2020-03-13,0.10022333848226328
2020-03-16,-0.07716843008865426
2020-03-17,0.060672381780112916
2020-03-18,-0.02637812101555337
2020-03-19,-0.051750443697418325
2020-03-20,-0.08667717456733182
2020-03-23,-0.059050973536787454
2020-03-24,0.049308818947411126
2020-03-25,0.011036056548839213
2020-03-26,0.07746490407514539
2020-03-27,-0.02483678719477478
2020-03-30,0.013069893071939731
2020-03-31,-0.03572603438710231
2020-04-01,-0.03773615620717519
2020-04-02,0.025312073784905964
2020-04-03,-0.04520164240836122
2020-04-06,0.07210468620660371
2020-04-07,0.021739124894782913
2020-04-08,0.016960227329413158
2020-04-09,0.028102974853490448
2020-04-13,-0.017572494516534864
2020-04-14,0.031136465952351644
2020-04-15,-0.03340821093016677
2020-04-16,0.0023260383394949624
2020-04-17,0.035477299651982985
2020-04-20,-0.008004693758435044
2020-04-21,-0.035829832505703596
2020-04-22,-0.013391230945170363
2020-04-23,0.001017775246295649
2020-04-24,0.007118798285618899
2020-04-27,0.027936740972634544
2020-04-28,0.003601773906654282
2020-04-29,0.025448828694469627
2020-04-30,-0.030544376505206694
2020-05-01,-0.018706754370447887
2020-05-04,-0.010033651657838538
2020-05-05,0.004730018095979949
2020-05-06,-0.03194362210904256
2020-05-07,0.0034730756271623697
2020-05-08,0.031152858245753423
2020-05-11,-0.013762910514781734
2020-05-12,-0.016678309688922033
2020-05-13,-0.02769104188169136
2020-05-14,0.01744411250682365
2020-05-15,-0.00944734139743475
2020-05-18,0.04026841336294895
2020-05-19,-0.016638357947419302
2020-05-20,0.021754489083836148
2020-05-21,0.006083062620582114
2020-05-22,0.003695056564432253
2020-05-26,0.031458694481874216
2020-05-27,0.03342017909962114
2020-05-28,-0.02480389043988407
2020-05-29,-0.006439087113895514
2020-06-01,0.002268476221561233
2020-06-02,0.001939702600265658
2020-06-03,0.016779748721876153
2020-06-04,0.00920335889214452
2020-06-05,0.030502911444550973
2020-06-08,0.014037294536551892
2020-06-09,-0.01835692596110461
2020-06-10,-0.014714800592169786
2020-06-11,-0.06129437336125443
2020-06-12,0.010938202370047057
2020-06-15,0.0
2020-06-16,0.009180404545412468
2020-06-17,-0.016894405514794708
2020-06-18,0.0029744609531441313
2020-06-19,-0.0013180285741735132
2020-06-22,-0.0065987194011166705
2020-06-23,0.004649719262060925
2020-06-24,-0.027437797361904548
2020-06-25,0.010197043036926257
2020-06-26,-0.021534563913318094
2020-06-29,0.028541728796289023
2020-06-30,0.010699287253390644
2020-07-01,-0.010916309024974535
2020-07-02,0.0060198109716098624
2020-07-06,0.013630406610365853
2020-07-07,-0.005575616260074301
2020-07-08,0.004617453880163991
2020-07-09,-0.007776427425716492
2020-07-10,0.019972700442844715
2020-07-13,-0.012280088049795523
2020-07-14,0.00672056723501524
2020-07-15,0.0016688808400067145
2020-07-16,0.012662493725935198
2020-07-17,-0.004606960164294516
2020-07-20,-0.013222936716290379
2020-07-21,0.01340012573081939
2020-07-22,-0.0029751045064525528
2020-07-23,-0.008620597494885196
2020-07-24,-0.011037027429467328
2020-07-27,-0.009469129058204628
2020-07-28,0.013656573855219456
2020-07-29,-0.004378562816122811
2020-07-30,0.00033831707163223257
2020-07-31,0.0003382026519014314
2020-08-03,0.0013522321246630664
2020-08-04,0.013166973143731386
2020-08-05,-0.00533148520132487
2020-08-06,-0.000335150165276743
2020-08-07,0.006032324350198515
2020-08-10,0.005995735922688317
2020-08-11,0.0
2020-08-12,-0.0006621762371022966
2020-08-13,-0.00894666768278718
2020-08-14,0.0033438220291839293
2020-08-17,-0.00533148520132487
2020-08-18,-0.0020102408928568405
2020-08-19,-0.002013869192184825
2020-08-20,-0.0020182343013551707
2020-08-21,0.0006738235286305461
2020-08-24,0.011451630467735896
2020-08-25,-0.004328690589140649
2020-08-26,0.003009989465066809
2020-08-27,-0.003000956617263739
2020-08-28,0.004682159238944772
2020-08-31,-0.0076563006850229876
2020-09-01,-0.011405588395803745
2020-09-02,0.007804385500830513
2020-09-03,-0.0037034624554369566
2020-09-04,-0.005745254335531302
2020-09-08,0.0030589768620161717
2020-09-09,-0.004744220716313086
2020-09-10,-0.01566204173381125
2020-09-11,0.003112878269854402
2020-09-14,0.004827777559531343
2020-09-15,-0.0006864479065521456
2020-09-16,0.0041207169723971315
2020-09-17,-0.005813781815388275
2020-09-18,-0.004816028666209338
2020-09-21,-0.010369667539824934
2020-09-22,-0.004191492383512796
2020-09-23,-0.022448279876655652
2020-09-24,0.006099631796985916
2020-09-25,0.0
2020-09-28,0.012125814766862586
2020-09-29,-0.0028190065026564293
2020-09-30,0.007420471170645149
2020-10-01,-0.0007016167343036894
2020-10-02,0.0066691271197043545
2020-10-05,-0.0003486352696726591
2020-10-06,0.0013950274344565194
2020-10-07,0.003134563882586594
2020-10-08,0.017732442641454904
2020-10-09,-0.010136349552560042
2020-10-12,-0.006709110966395038
2020-10-13,-0.01350854355570319
2020-10-14,-0.009369282499033127
2020-10-15,-0.001455109879304417
2020-10-16,-0.004371563537165057
2020-10-19,-0.016465342555511797
2020-10-20,-0.004464653923298867
2020-10-21,-0.001494478342576322
2020-10-22,0.05838321129648594
2020-10-23,-0.016265812919997513
2020-10-26,-0.01581609104091286
2020-10-27,-0.016800673835427604
2020-10-28,-0.015601449626467478
2020-10-29,0.009810831264338127
2020-10-30,0.009716167376869977
2020-11-02,0.011843238698896474
2020-11-03,0.00438915185229849
2020-11-04,-0.0152950908625753
2020-11-05,0.0173817895473507
2020-11-06,-0.002544622737450153
2020-11-09,0.03134123354474849
2020-11-10,0.019434450941019588
2020-11-11,-0.004159486265598478
2020-11-12,-0.010093586052636438
2020-11-13,0.016525648463743048
2020-11-16,0.0020755175594362463
2020-11-17,0.00207097729378658
2020-11-18,-0.014123213917134447
2020-11-19,-0.011879787725571522
2020-11-20,0.0014142760455395642
2020-11-23,0.010593355850766484
2020-11-24,0.021313826642631595
2020-11-25,-0.008210881728716979
2020-11-27,0.00137975948265745
2020-11-30,-0.009645068815524183
2020-12-01,0.004173710374336226
2020-12-02,0.007620432718629111
2020-12-03,0.004812828085557275
2020-12-04,0.01060559013734741
2020-12-07,0.003385026357511478
2020-12-08,0.0394739698436497
2020-12-09,0.021097016721870476
2020-12-10,-0.024475699367624726
2020-12-11,0.010427103084547973
2020-12-14,-0.01483400017884784
2020-12-15,0.000981991855843356
2020-12-16,-0.009483809084696593
2020-12-17,-0.0221192202373387
2020-12-18,-0.007427299836736845
2020-12-21,-0.0132652414325799
2020-12-22,-0.021027228519416852
2020-12-23,0.012323841667791768
2020-12-24,-0.002087128857142684
2020-12-28,-0.004879685613441098
2020-12-29,-0.00035017938272652316
2020-12-30,-0.0017519390976787896
2020-12-31,0.009476963917611547
2021-01-04,0.023643979186182884
2021-01-05,-0.006114101143154249
2021-01-06,0.01948066460111675
2021-01-07,0.002681459828275834
2021-01-08,-0.006895933289856937
2021-01-11,-0.005168866391761395
2021-01-12,-0.004156601576751351
2021-01-13,-0.004869767974667094
2021-01-14,0.02376787573181427
2021-01-15,-0.004096883049292233
2021-01-19,-0.007541967456225929
2021-01-20,0.0003454164988951902
2021-01-21,-0.004488863957964995
2021-01-22,0.003468542088927329
2021-01-25,0.006222031385547444
2021-01-26,0.021985615671646253
2021-01-27,-0.02050414825733693
2021-01-28,-0.011668169695469022
2021-01-29,-0.005902605730231603
2021-02-01,0.0006987931319948348
2021-02-02,-0.0038396647944433093
2021-02-03,-0.001051076160496156
2021-02-04,0.013328338748826551
2021-02-05,0.0013847722824169573
2021-02-08,-0.005530484623594734
2021-02-09,-0.005213960291846398
2021-02-10,-0.0024457355228625355
2021-02-11,0.004903583284689983
2021-02-12,0.003834015025976134
2021-02-16,0.005902902292916012
2021-02-17,0.020711036097815994
2021-02-18,-0.011498035020140795
2021-02-19,-0.007868710133703716
2021-02-22,0.011034506482504591
2021-02-23,-0.004775155442198531
2021-02-24,0.00685411375613687
2021-02-25,-0.02552737366114355
2021-02-26,-0.025846813829684123
2021-03-01,0.007170889374025657
2021-03-02,0.004628013615009863
2021-03-03,0.017717829473881563
2021-03-04,0.0069636541031434795
2021-03-05,0.024205066339863857
2021-03-08,0.012491431604567671
2021-03-09,-0.011670672593593001
2021-03-10,0.011808485562418092
2021-03-11,-0.015004938915452626
2021-03-12,0.009140202666365616
2021-03-15,0.004025301765835598
2021-03-16,0.0020047530556988047
2021-03-17,0.0053350083837961915
2021-03-18,-0.0046434732849296445
2021-03-19,-0.008330510049070483
2021-03-22,0.0077285751677205194
2021-03-23,0.0003332101879613969
2021-03-24,-0.00033309919591562043
2021-03-25,0.003000942215885427
2021-03-26,0.007646469692044633
2021-03-29,0.00824794210040447
2021-03-30,0.005562943225245975
2021-03-31,-0.014969461400450856
2021-04-01,0.006607414416698099
2021-04-05,0.007876560155744006
2021-04-06,0.008792088988863078
2021-04-07,-0.0016140234331147862
2021-04-08,-0.007986625114625667
2021-04-09,0.0013336926071252364
2021-04-12,-0.0026629429055167186
2021-04-13,-0.011015139740732316
2021-04-14,0.00337496508015378
2021-04-15,0.0006731270837192493
2021-04-16,0.006722588494675996
2021-04-19,0.0013352494363501055
2021-04-20,-0.003334229218317941
2021-04-21,0.007360290705835215
2021-04-22,0.04151436213815085
2021-04-23,0.0012754275995119357
2021-04-26,-0.015604884067335623
2021-04-27,-0.004529308827602607
2021-04-28,0.006174825060193179
2021-04-29,0.012273861174818768
2021-04-30,0.0022336890445211477
2021-05-03,0.0028650903086759882
2021-05-04,0.01650814118779853
2021-05-05,0.0003123367052275672
2021-05-06,0.011863837436226321
2021-05-07,-0.00771373502032402
2021-05-10,0.014614467392072061
2021-05-11,-0.011339290759696752
2021-05-12,-0.008989343895729585
2021-05-13,0.007506968300904804
2021-05-14,0.0009313792034566504
2021-05-17,-0.026985174586366956
2021-05-18,-0.05801728806636153
2021-05-19,-0.019966166894538007
2021-05-20,0.023480758412856018
2021-05-21,0.012483167215296964
2021-05-24,-0.008663550931670705
2021-05-25,-0.007731206944522784
2021-05-26,0.0010160244217012337
2021-05-27,0.005414766404054028
2021-05-28,-0.00942461131699901
2021-06-01,-0.003737383860807908
2021-06-02,0.009890614801709718
2021-06-03,-0.012833460133695462
2021-06-04,0.0013683683162053484
2021-06-07,-0.006491038787602932
2021-06-08,-0.003439255179156886
2021-06-09,0.0010354180279845693
2021-06-10,0.005860302006769125
2021-06-11,0.0047978381796511815
2021-06-14,-0.007844704986480822
2021-06-15,0.0065313178060999455
2021-06-16,-0.007513517429341143
2021-06-17,-0.011011675723518355
2021-06-18,-0.003131727708334253
2021-06-21,0.009773075034289702
2021-06-22,-0.005184767378825561
2021-06-23,-0.004517139398069858
2021-06-24,0.004886712404855276
2021-06-25,0.0034733192208469266
2021-06-28,-0.003807472983765048
2021-06-29,-0.004169524287270021
2021-06-30,0.004186982010452978
2021-07-01,0.011466423920283741
2021-07-02,0.004122256743935848
2021-07-06,-0.0071845621907058455
2021-07-07,-0.0031013965838365687
2021-07-08,-0.0021781011008855655
2021-07-09,0.009581352044361502
2021-07-12,0.0010544784847419386
2021-07-13,-0.007373803110915511
2021-07-14,-0.0003536540211708239
2021-07-15,0.006015629976100945
2021-07-16,-0.003165661110472673
2021-07-19,-0.0194071815788317
2021-07-20,0.004318087706697726
2021-07-21,-0.0003585661140884655
2021-07-22,0.003942836986627674
2021-07-23,0.004998045928423789
2021-07-26,0.0010659482810049248
2021-07-27,0.0007096826377468446
2021-07-28,-0.006737608498773806
2021-07-29,0.009996441110033727
2021-07-30,-0.008483654893296388
2021-08-02,0.002139264217266179
2021-08-03,0.002845799366040458
2021-08-04,-0.01206090440935681
2021-08-05,0.0032314715518919623
2021-08-06,0.0007156620515877954
2021-08-09,-0.003933909481012243
2021-08-10,0.008617569702498384
2021-08-11,0.0024920216881458845
2021-08-12,-0.004971769704523954
2021-08-13,0.006067156276813757
2021-08-16,0.0003547733088782312
2021-08-17,-0.00035464748941493873
2021-08-18,-0.012770566701488462
2021-08-19,-0.010779588299613896
2021-08-20,0.0014528773687876306
2021-08-23,-0.001813402835281086
2021-08-24,-0.002543636814115957
2021-08-25,-0.0007286745678083406
2021-08-26,-0.014947235401318815
2021-08-27,0.004071369406475567
2021-08-30,0.0036858653745663883
2021-08-31,0.006977558085193625
