Date,MU
2018-05-14,0.0227709618287677
2018-05-15,0.019056753382844738
2018-05-16,0.046102628773726506
2018-05-17,-0.03185840854783584
2018-05-18,-0.023948953264161466
2018-05-21,0.03914601499144643
2018-05-22,0.06398715711951208
2018-05-23,0.01592407491277048
2018-05-24,0.025345893283925003
2018-05-25,-0.0022767212241753265
2018-05-29,0.020700797416629113
2018-05-30,-0.0007984150703043147
2018-05-31,-0.07959095175576003
2018-06-01,0.019968940293516146
2018-06-04,0.006128622887027424
2018-06-05,0.0052454551570517705
2018-06-06,0.0001682319778946173
2018-06-07,0.0035341834707116604
2018-06-08,0.029515310530247696
2018-06-11,0.0
2018-06-12,-0.013683023827958718
2018-06-13,-0.008257681939240369
2018-06-14,-0.014487934959349635
2018-06-15,-0.016052733561383148
2018-06-18,0.00377825145098476
2018-06-19,0.013686889769248811
2018-06-20,-0.0050633572249543235
2018-06-21,0.008312065703064198
2018-06-22,-0.039367317446553196
2018-06-25,-0.06900172253959092
2018-06-26,0.02689981984303924
2018-06-27,-0.04268185538568969
2018-06-28,0.016839014821149023
2018-06-29,-0.013172776174375178
2018-07-02,0.038901470085938694
2018-07-03,-0.05506594617845528
2018-07-05,0.02641811360446633
2018-07-06,0.007380601845904389
2018-07-09,0.020289342518763576
2018-07-10,0.02633044116113581
2018-07-11,-0.02798720861824877
2018-07-12,0.023440345759625503
2018-07-13,0.01623077063407652
2018-07-16,-0.0035491541492201906
2018-07-17,0.014425737857387322
2018-07-18,0.00860253069011696
2018-07-19,-0.021409983584541603
2018-07-20,-0.021344649786930736
2018-07-23,-0.013267990507936478
2018-07-24,-0.02063001983636381
2018-07-25,0.004137667502334352
2018-07-26,0.006930316072772058
2018-07-27,0.0037201412819658497
2018-07-30,-0.017605503057853467
2018-07-31,-0.0041503027002238735
2018-08-01,-0.00947139330997071
2018-08-02,0.02122771640637322
2018-08-03,-0.01104871676478314
2018-08-06,-0.002651077430083415
2018-08-07,0.007024830986346764
2018-08-08,0.00659880699684301
2018-08-09,-0.0211649845517069
2018-08-10,-0.017030188915579503
2018-08-13,-0.0005839909091752693
2018-08-14,-0.01402397169218439
2018-08-15,-0.061833512504883115
2018-08-16,-0.008212149849919914
2018-08-17,0.00021228383742166734
2018-08-20,0.020377990639274923
2018-08-21,0.038901554419300544
2018-08-22,0.006007052297698046
2018-08-23,-0.010748347233365041
2018-08-24,0.020120752649445572
2018-08-27,0.027021757394505075
2018-08-28,0.005185185018499627
2018-08-29,-0.009743781731409218
2018-08-30,0.017943192437353428
2018-08-31,-0.004548915667431208
2018-09-04,-0.011233917935129956
2018-09-05,-0.04602345279949993
2018-09-06,-0.09870810241677441
2018-09-07,0.004703274202425556
2018-09-10,0.0008916223888202346
2018-09-11,-0.02895317476575643
2018-09-12,-0.04266053509039258
2018-09-13,0.04504054937929092
2018-09-14,0.015589457211861113
2018-09-17,-0.0162529617784557
2018-09-18,0.04015611292160837
2018-09-19,-0.005956328985118442
2018-09-20,0.022192487968288432
2018-09-21,-0.028658157641532345
2018-09-24,0.009387538105364523
2018-09-25,-0.011514609800637676
2018-09-26,-0.006496535799191516
2018-09-27,0.014430891015448033
2018-09-28,0.005334362349803667
2018-10-01,-0.001768570835704808
2018-10-02,0.013510488184486302
2018-10-03,-0.013330388133119153
2018-10-04,-0.021927056408723278
2018-10-05,-0.013134035779879594
2018-10-08,-0.011702643744078811
2018-10-09,-0.018574657642195902
2018-10-10,-0.015613805323013707
2018-10-11,0.008652219143370443
2018-10-12,0.011913051918315265
2018-10-15,-0.0030610057479958375
2018-10-16,0.020547770822848088
2018-10-17,-0.01990275632806071
2018-10-18,-0.0247933465097
2018-10-19,-0.02058110063509566
2018-10-22,-0.017057972814073064
2018-10-23,-0.027162820340789207
2018-10-24,-0.08402292118947852
2018-10-25,0.03810324758782535
2018-10-26,-0.037520436383963185
2018-10-29,-0.020903832067643013
2018-10-30,0.038949628424141736
2018-10-31,0.04748674033574618
2018-11-01,0.06362684038364819
2018-11-02,0.004985110283201477
2018-11-05,-0.009920764461468945
2018-11-06,-0.0030058755606848786
2018-11-07,0.02839211446931822
2018-11-08,-0.011971946972694103
2018-11-09,-0.032888161148590056
2018-11-12,-0.042699957947162415
2018-11-13,0.010950746676433587
2018-11-14,0.004755552762582438
2018-11-15,0.04943477367377236
2018-11-16,-0.011776572568976684
2018-11-19,-0.06617640869531205
2018-11-20,-0.019277866090905094
2018-11-21,0.007198495941249439
2018-11-23,0.0005492443863757135
2018-11-26,0.004670628368994789
2018-11-27,0.011758404658206656
2018-11-28,0.04621603513939143
2018-11-29,-0.020666463663552403
2018-11-30,0.01714599382321813
2018-12-03,0.03812211238705565
2018-12-04,-0.07869075908283085
2018-12-06,0.02142061662468686
2018-12-07,-0.06264917859689356
2018-12-10,-0.01444342411511379
2018-12-11,0.011781493221831196
2018-12-12,0.023288833672580944
2018-12-13,-0.028032303523035207
2018-12-14,-0.023415077753596192
2018-12-17,-0.00935664246698975
2018-12-18,0.006788500853418755
2018-12-19,-0.07915563097983846
2018-12-20,-0.0041387767551813726
2018-12-21,-0.03069057811968945
2018-12-24,-0.042875910380617444
2018-12-26,0.06443838163620041
2018-12-27,0.0336678373834276
2018-12-28,-0.011274639229709282
2018-12-31,0.005067933593362106
2019-01-02,0.03214631337454921
2019-01-03,-0.0534352191957258
2019-01-04,0.05483886818102501
2019-01-07,0.039755334149467414
2019-01-08,-0.007646998143418293
2019-01-09,0.05038491426407066
2019-01-10,0.013262050779286882
2019-01-11,0.0027847763961812433
2019-01-14,-0.0372116597191785
2019-01-15,-0.019613504518298908
2019-01-16,-0.012062481392241309
2019-01-17,0.008933889496867353
2019-01-18,0.05549008925218013
2019-01-22,-0.05285263926800199
2019-01-23,0.010924404632862705
2019-01-24,0.06863292624724293
2019-01-25,0.06477192428146594
2019-01-28,-0.022587243468494056
2019-01-29,-0.018119717625126763
2019-01-30,0.022733333674563427
2019-01-31,-0.0005230397957601829
2019-02-01,0.03610669055453353
2019-02-04,-0.0032827529913795894
2019-02-05,-0.00253370179621204
2019-02-06,0.05461023344664495
2019-02-07,-0.051541289792281564
2019-02-08,-0.020315043800163135
2019-02-11,0.0
2019-02-12,0.04717473177987119
2019-02-13,0.03168307910734858
2019-02-14,0.013195763299754137
2019-02-15,-0.005683182878367665
2019-02-19,-0.00071444662987874
2019-02-20,0.005958133708860558
2019-02-21,-0.016110118829788078
2019-02-22,0.025042226234811782
2019-02-25,0.004228458993315254
2019-02-26,0.004912216973318895
2019-02-27,-0.03817485676860066
2019-02-28,-0.010648866347884756
2019-03-01,0.017123513761686082
2019-03-04,-0.012506005773996964
2019-03-05,-0.02605940187956357
2019-03-06,-0.05151311560892191
2019-03-07,-0.0026362644003703473
2019-03-08,0.0216759119240435
2019-03-11,0.009831729911739417
2019-03-12,0.005636683675052101
2019-03-13,-0.010700399365616287
2019-03-14,-0.010816438097125292
2019-03-15,0.02941927438354197
2019-03-18,0.0017704020737894233
2019-03-19,0.019187285019383493
2019-03-20,-0.005945317245154458
2019-03-21,0.09618764446823524
2019-03-22,-0.053876151175338394
2019-03-25,-0.025708776938666245
2019-03-26,-0.0056718728102724825
2019-03-27,-0.027033831302445188
2019-03-28,0.00280407318884901
2019-03-29,0.050584751603428124
2019-04-01,0.02225978917398952
2019-04-02,0.004496952128435039
2019-04-03,0.03440137048893388
2019-04-04,-0.023006569301958657
2019-04-05,0.010025485791309352
2019-04-08,-0.009695256018862008
2019-04-09,-0.027505623648712896
2019-04-10,0.010785958351225755
2019-04-11,0.002608671893704395
2019-04-12,-0.006386006912924125
2019-04-15,-0.0045229214563902165
2019-04-16,0.022477056166116727
2019-04-17,0.009120923365500744
2019-04-18,0.005793909312479917
2019-04-22,0.0
2019-04-23,-0.014516479133534266
2019-04-24,0.006079254402806766
2019-04-25,-0.006507064326447098
2019-04-26,-0.015204785645184016
2019-04-29,0.0002375884833876185
2019-04-30,-0.0011874747430902222
2019-05-01,-0.003804009694583499
2019-05-02,0.015752052934697947
2019-05-03,0.0180918978772171
2019-05-06,-0.027694439947546723
2019-05-07,-0.04438628089231822
2019-05-08,-0.012667785340700677
2019-05-09,-0.012075511593907962
2019-05-10,-0.008403252693628849
2019-05-13,-0.04006191331894626
2019-05-14,0.030230345949406878
2019-05-15,-0.0025966605179000846
2019-05-16,-0.02863833968402041
2019-05-17,-0.0335032010224513
2019-05-20,-0.03993357509768014
2019-05-21,0.029462585012524745
2019-05-22,-0.02553285734449784
2019-05-23,-0.026202090764745
2019-05-24,0.00532222525048609
2019-05-28,-0.031176488292232074
2019-05-29,0.01062551881721352
2019-05-30,0.0009010424286566288
2019-05-31,-0.021308521333781694
2019-06-03,0.002453003854788749
2019-06-04,0.05506284710954912
2019-06-05,-0.03334287202275965
2019-06-06,0.003899247703502917
2019-06-07,0.01553641050104515
2019-06-10,0.02794918397042201
2019-06-11,-0.0028618632851623582
2019-06-12,-0.05396108075967698
2019-06-13,0.01274243485696358
2019-06-14,-0.02156952886333252
2019-06-17,-0.007042202149517118
2019-06-18,0.05735427817646288
2019-06-19,-0.010207304587039556
2019-06-20,0.006187540866492869
2019-06-21,-0.026354322696548582
2019-06-24,-0.0018044880326100188
2019-06-25,-0.01536617000805851
2019-06-26,0.13341503654146014
2019-06-27,0.027807908750234756
2019-06-28,0.013659042140421018
2019-07-01,0.03938836824822345
2019-07-02,-0.012715063736473464
2019-07-03,-0.0002525877421861722
2019-07-05,-0.004293991312574685
2019-07-08,0.02511402993213885
2019-07-09,0.023261819839656805
2019-07-10,0.03748480700504264
2019-07-11,0.013519699431134846
2019-07-12,0.023688988393593124
2019-07-15,-0.002471264735956935
2019-07-16,-0.030179997828998606
2019-07-17,0.007199223505907737
2019-07-18,0.029974487383727544
2019-07-19,0.019028506737164275
2019-07-22,0.03668698220851385
2019-07-23,-0.005085841209756303
2019-07-24,0.022151552818179043
2019-07-25,-0.004584526987434057
2019-07-26,-0.005861398728087108
2019-07-29,-0.014108024892141136
2019-07-30,0.013669165991596177
2019-07-31,-0.05415068989848004
2019-08-01,-0.02873697327338287
2019-08-02,0.011009031641291411
2019-08-05,-0.04854797417069179
2019-08-06,0.01621345969618493
2019-08-07,-0.0204128743030787
2019-08-08,0.02107801007883503
2019-08-09,-0.026038029131522977
2019-08-12,0.014691680897541248
2019-08-13,0.04842138890928416
2019-08-14,-0.04822277774157302
2019-08-15,0.004757529860098364
2019-08-16,0.031013349251982625
2019-08-19,0.033524546256066046
2019-08-20,-0.017329345554215503
2019-08-21,-0.0013567925547630644
2019-08-22,0.013810426029855272
2019-08-23,-0.040643170827925346
2019-08-26,0.010940389663592454
2019-08-27,-0.02279527874520748
2019-08-28,0.016729499148506077
2019-08-29,0.03522589331028003
2019-08-30,0.01343183567663142
2019-09-03,-0.006184917009022128
2019-09-04,0.040453282333934304
2019-09-05,0.04742581919595823
2019-09-06,-0.001223963687510654
2019-09-09,0.0032673978346979826
2019-09-10,0.0052921203531672845
2019-09-11,0.02206940901174792
2019-09-12,-0.0007925890295125138
2019-09-13,0.001189594290504914
2019-09-16,-0.006930706852747659
2019-09-17,0.013758702428934955
2019-09-18,-0.007080870701799857
2019-09-19,-0.013074701516031517
2019-09-20,-0.013247522057513894
2019-09-23,0.008950197040350716
2019-09-24,-0.02197565620340336
2019-09-25,0.01978979960126681
2019-09-26,-0.017586502716614216
2019-09-27,-0.11090546853785155
2019-09-30,-0.008331298083345873
2019-10-01,-0.012835367604366765
2019-10-02,-0.007565128775604779
2019-10-03,0.035254769585626455
2019-10-04,0.025080722267141642
2019-10-07,-0.0087542705068272
2019-10-08,-0.03442022864919869
2019-10-09,0.005628353189856661
2019-10-10,0.009328572664714319
2019-10-11,0.042051599334263834
2019-10-14,-0.005321439248056614
2019-10-15,0.03566646270474405
2019-10-16,-0.027981006538459807
2019-10-17,0.007528833226739806
2019-10-18,-0.04461534869491557
2019-10-21,0.04025763361693535
2019-10-22,-0.012383941306504442
2019-10-23,0.0
2019-10-24,0.05463498188873639
2019-10-25,0.019745216274939414
2019-10-28,0.013741396583353938
2019-10-29,-0.01191207679122741
2019-10-30,-0.004780838457912107
2019-10-31,-0.0068921423084512545
2019-11-01,0.017455441034250008
2019-11-04,0.02501030511370983
2019-11-05,-0.018350524200554164
2019-11-06,-0.02054202452786713
2019-11-07,0.015100553079412604
2019-11-08,-0.025000371201958416
2019-11-11,-0.01970739673774191
2019-11-12,0.013834892950210786
2019-11-13,-0.01279326095952249
2019-11-14,0.010799193824857722
2019-11-15,0.01944441546703679
2019-11-18,0.002305675703376364
2019-11-19,-0.025930535714241976
2019-11-20,-0.021683206737978633
2019-11-21,-0.0004389081207001322
2019-11-22,0.007025270549486651
2019-11-25,0.035971098057704154
2019-11-26,-0.01683491056854436
2019-11-27,0.030821937276208633
2019-11-29,-0.01349661110761935
2019-12-02,-0.02357414342393016
2019-12-03,-0.025005348330154886
2019-12-04,0.023656847691950755
2019-12-05,0.006911470550920118
2019-12-06,0.028099612379850925
2019-12-09,-0.030878262154231728
2019-12-10,0.021743553971342866
2019-12-11,0.037926681961351516
2019-12-12,0.03471395211873052
2019-12-13,0.004512348441850111
2019-12-16,0.0339844699962073
2019-12-17,0.0011331224476802682
2019-12-18,0.0007547564690779662
2019-12-19,0.028092259735547076
2019-12-20,0.00971938907065617
2019-12-23,0.0061751195027104355
2019-12-24,0.00036088861365746183
2019-12-26,-0.0055936230822243305
2019-12-27,-0.019597056876666352
2019-12-30,-0.015176820136273417
2019-12-31,0.010712132692773713
2020-01-02,0.02993685387791256
2020-01-03,-0.015526161218513468
2020-01-06,-0.017604973040493688
2020-01-07,0.08773564374446119
2020-01-08,-0.012871284407795947
2020-01-09,-0.0036507212118072063
2020-01-10,-0.011167371408328908
2020-01-13,0.013763854794598629
2020-01-14,0.001218344359686263
2020-01-15,-0.023470066700268855
2020-01-16,0.026882655018802604
2020-01-17,-0.00034662331403712
2020-01-21,0.0227193875747016
2020-01-22,0.003391400539471512
2020-01-23,0.0005070731824361463
2020-01-24,-0.024324406168379276
2020-01-27,-0.0406855245652501
2020-01-28,0.019130132607410033
2020-01-29,-0.0207189749840041
2020-01-30,-0.004882466950296593
2020-01-31,-0.03525342207525273
2020-02-03,0.01299670285837129
2020-02-04,0.03198214914685549
2020-02-05,0.022882916598434333
2020-02-06,0.03364453189498606
2020-02-07,-0.03067484989247371
2020-02-10,0.007911564937881144
2020-02-11,-0.001395570675997826
2020-02-12,0.035283841054958076
2020-02-13,0.0010122375239962622
2020-02-14,-0.013989457859382326
2020-02-18,-0.01282041353054153
2020-02-19,0.03878793608978359
2020-02-20,-0.016502989881078567
2020-02-21,-0.03406762313734113
2020-02-24,-0.03474310096336708
2020-02-25,-0.052899359760589126
2020-02-26,0.005182199346152938
2020-02-27,-0.034179608697020525
2020-02-28,0.03914585691058514
2020-03-02,0.038622343521220515
2020-03-03,-0.051108174549117646
2020-03-04,0.06737452158116541
2020-03-05,-0.028395833449595176
2020-03-06,-0.041883811070409505
2020-03-09,-0.10685839939063024
2020-03-10,0.041113749833899815
2020-03-11,-0.08650216465548599
2020-03-12,-0.11230566799503627
2020-03-13,0.10770418431238604
2020-03-16,-0.19818552077924856
2020-03-17,0.08442092897195241
2020-03-18,-0.07196346579667334
2020-03-19,0.04612284450947546
2020-03-20,-0.004960087477143271
2020-03-23,0.05926320993722012
2020-03-24,0.13124195887025958
2020-03-25,-0.017795130387531777
2020-03-26,0.05388226575642929
2020-03-27,-0.029247687519603716
2020-03-30,0.02391921578603573
2020-03-31,-0.055256224541072596
2020-04-01,-0.0515928274939873
2020-04-02,0.030082827277603252
2020-04-03,0.0031637138259066333
2020-04-06,0.12493918085290545
2020-04-07,0.0036663129616898438
2020-04-08,0.037602134148644106
2020-04-09,-0.044729821091230026
2020-04-13,0.0008669058623544945
2020-04-14,0.03140575287978131
2020-04-15,-0.02498937048327554
2020-04-16,-0.01938401965984904
2020-04-17,0.003733867794470269
2020-04-20,-0.05032819764947516
2020-04-21,-0.045852624803905506
2020-04-22,0.060371924374660324
2020-04-23,-0.003188505830962085
2020-04-24,0.008910276447450238
2020-04-27,0.0253623156360836
2020-04-28,0.0006626218727840971
2020-04-29,0.09975725412444292
2020-04-30,-0.03893259505356006
2020-05-01,-0.059093545186176044
2020-05-04,-0.01331566613608448
2020-05-05,0.021367450413932065
2020-05-06,0.014754499221313111
2020-05-07,0.011067904779793025
2020-05-08,0.03562972110487017
2020-05-11,-0.0010362831029595565
2020-05-12,-0.052074614910584405
2020-05-13,-0.04727493209705258
2020-05-14,0.05053961422403419
2020-05-15,-0.02886496241423475
2020-05-18,0.034001231950361754
2020-05-19,-0.017421577004460786
2020-05-20,0.03368797042824023
2020-05-21,-0.030445882690763204
2020-05-22,-0.006192013838685839
2020-05-26,0.0191365815923068
2020-05-27,0.07969443169551838
2020-05-28,-0.06026287154116339
2020-05-29,0.03098758247588007
2020-06-01,-0.03276973501055502
2020-06-02,0.010358340824719425
2020-06-03,0.04485237582686219
2020-06-04,0.04701567889212499
2020-06-05,0.04880901209582267
2020-06-08,-0.0003721748446738893
2020-06-09,-0.01024221900247213
2020-06-10,-0.01279405941074252
2020-06-11,-0.075280992800412
2020-06-12,0.0035036913287060933
2020-06-15,0.011296022018824292
2020-06-16,0.0361494521602459
2020-06-17,-0.00117591761151159
2020-06-18,-0.00941918259631691
2020-06-19,0.006933374474099363
2020-06-22,0.006295515647620542
2020-06-23,-0.025610946624135544
2020-06-24,-0.031099454292564888
2020-06-25,0.01863731761480958
2020-06-26,-0.014230561843822653
2020-06-29,0.013611038776043971
2020-06-30,0.0482196684557088
2020-07-01,-0.03532603689771374
2020-07-02,0.0026157913609730077
2020-07-06,0.02187421889126817
2020-07-07,-0.035938572037260585
2020-07-08,0.012629566451637597
2020-07-09,0.005431669290758334
2020-07-10,0.014405810993152857
2020-07-13,-0.024457636657967297
2020-07-14,0.005054419084915329
2020-07-15,0.01609355557722325
2020-07-16,-0.008117279910141995
2020-07-17,-0.012574688548412039
2020-07-20,0.035172689630474485
2020-07-21,0.006053477994660605
2020-07-22,0.0025232342003911334
2020-07-23,0.019167606036497586
2020-07-24,-0.049772184105544515
2020-07-27,0.03138764253880577
2020-07-28,-0.029075403603819217
2020-07-29,0.005989219700837545
2020-07-30,0.006945913352261579
2020-07-31,-0.01340173705466452
2020-08-03,0.006592081964891694
2020-08-04,0.018059111184452137
2020-08-05,-0.004873205894624033
2020-08-06,-0.04603336385458989
2020-08-07,0.0010266272675762966
2020-08-10,0.008205155896760186
2020-08-11,-0.028280778414140118
2020-08-12,0.015075427430282673
2020-08-13,-0.04826726461546471
2020-08-14,-0.011703781730984408
2020-08-17,-0.008333084231292642
2020-08-18,-0.01813373630525128
2020-08-19,-0.007882635032678498
2020-08-20,-0.02406375150553053
2020-08-21,-0.007676195589812473
2020-08-24,0.0257851597108103
2020-08-25,0.03062165648800863
2020-08-26,-0.0031042017615966477
2020-08-27,-0.007562324918231056
2020-08-28,0.023980349348418306
2020-08-31,-0.003939542057086132
2020-09-01,0.005493370023312183
2020-09-02,0.045236022006381216
2020-09-03,-0.03136115151809116
2020-09-04,0.0032376853559270558
2020-09-08,-0.031196284148744313
2020-09-09,0.002665029104032879
2020-09-10,-0.00620170006096854
2020-09-11,0.027189685145770026
2020-09-14,0.06378826257259185
2020-09-15,0.0004079347897001373
2020-09-16,0.023649295884779598
2020-09-17,0.015335418027941028
2020-09-18,-0.004707438572695732
2020-09-21,-0.03133635345682473
2020-09-22,0.011190221770933206
2020-09-23,0.0030181482608162558
2020-09-24,-0.007622795977914043
2020-09-25,-0.006670780523875708
2020-09-28,0.011802991358599302
2020-09-29,0.019911482527060542
2020-09-30,-0.0739497264938016
2020-10-01,0.020442745251105787
2020-10-02,-0.028589217489279672
2020-10-05,0.02255626480732853
2020-10-06,-0.005882413756434501
2020-10-07,0.02303474686836937
2020-10-08,0.030778796866475666
2020-10-09,-0.00020021557221616693
2020-10-12,0.01583468057068327
2020-10-13,0.02308603817311705
2020-10-14,-0.004243154363816504
2020-10-15,0.0060043099525681765
2020-10-16,-0.006353477971233423
2020-10-19,0.01976373483044669
2020-10-20,0.01710021587789723
2020-10-21,-0.0041096952867356595
2020-10-22,0.020071193326726355
2020-10-23,-0.028135270799512502
2020-10-26,-0.01343409942522411
2020-10-27,-0.0034524236854737156
2020-10-28,-0.037721190021124285
2020-10-29,0.009600031495489825
2020-10-30,-0.0027733652638496364
2020-11-02,-0.012515201080993354
2020-11-03,0.02755999393128894
2020-11-04,0.01722785999549936
2020-11-05,0.050423556279199255
2020-11-06,0.01062665583072464
2020-11-09,0.014503097539662724
2020-11-10,-0.009828438540153694
2020-11-11,0.01714507446611302
2020-11-12,-0.0019516671497959992
2020-11-13,0.029866483026321777
2020-11-16,0.06784049544089976
2020-11-17,0.0021015975892051397
2020-11-18,-0.020164616131856716
2020-11-19,0.017945279946212755
2020-11-20,-0.006954442131434702
2020-11-23,0.04527668733311363
2020-11-24,-0.003583584412043761
2020-11-25,-0.008131349458086135
2020-11-27,0.012612247823391654
2020-11-30,-0.0021795983176157163
2020-12-01,0.04665329383399297
2020-12-02,0.030262230901534348
2020-12-03,0.0114312246859114
2020-12-04,0.04921303970885793
2020-12-07,-0.009953600350372516
2020-12-08,0.007987812480803713
2020-12-09,-0.02432041031153631
2020-12-10,-0.001820541213659821
2020-12-11,-0.010521806559984137
2020-12-14,0.014320093484079477
2020-12-15,0.022505060638674967
2020-12-16,-0.0021875073415245083
2020-12-17,-0.010001225378061251
2020-12-18,-0.011070953969162911
2020-12-21,0.00013991838822757785
2020-12-22,-0.014411654445558031
2020-12-23,-0.006956387894753946
2020-12-24,0.009006373172351534
2020-12-28,0.001133524843916156
2020-12-29,-0.006368388155618354
2020-12-30,0.02435546647052722
2020-12-31,0.04532817034894232
2021-01-04,-0.015030623150407596
2021-01-05,0.043349106944407856
2021-01-06,-0.0019416227129011032
2021-01-07,0.025937112647206773
2021-01-08,-0.021362760712631768
2021-01-11,0.016145810316392284
2021-01-12,0.0100418003729843
2021-01-13,0.005663399799554325
2021-01-14,0.0173947171758988
2021-01-15,-0.007134393785023896
2021-01-19,0.05921718953189581
2021-01-20,-0.02339193574896581
2021-01-21,0.01808395861033718
2021-01-22,-0.03211395777461723
2021-01-25,-0.012153591826035925
2021-01-26,-0.021776341718748204
2021-01-27,-0.05559087427234355
2021-01-28,0.04394753546642671
2021-01-29,-0.0015310865373299176
2021-02-01,0.02759682842062139
2021-02-02,0.014795787155883477
2021-02-03,-0.03075235884652261
2021-02-04,0.02705082088130073
2021-02-05,-0.0018461781622014506
2021-02-08,0.0358816965629436
2021-02-09,-0.008213341386777429
2021-02-10,-0.011641978436009781
2021-02-11,0.05015211566121147
2021-02-12,0.017691856201945466
2021-02-16,-0.0030681040460754927
2021-02-17,-0.01926128383927639
2021-02-18,0.02893688221542967
2021-02-19,0.027332244998210742
2021-02-22,-0.051451288620219526
2021-02-23,0.022600768227847512
2021-02-24,0.04862295503448588
2021-02-25,-0.04755723344355556
2021-02-26,0.03869700978860435
2021-03-01,0.03528888164427357
2021-03-02,-0.03872916466250598
2021-03-03,-0.021736719986272357
2021-03-04,-0.05364160195825407
2021-03-05,0.054547585006555765
2021-03-08,-0.043629814797426225
2021-03-09,0.049970618916788556
2021-03-10,-0.043560832033768926
2021-03-11,0.045661592638114756
2021-03-12,-0.017243033580905176
2021-03-15,0.012304906797406368
2021-03-16,0.02903776787720669
2021-03-17,0.03642096057691613
2021-03-18,-0.052131507896331475
2021-03-19,0.007682410170624987
2021-03-22,0.008506903719721626
2021-03-23,-0.06441703747486949
2021-03-24,-0.02810295474200719
2021-03-25,0.013132343051004858
2021-03-26,0.046378840433773716
2021-03-29,-0.015910842818805615
2021-03-30,-0.000577441478683216
2021-03-31,0.019297562305341742
2021-04-01,0.04761356146474949
2021-04-05,0.014500464194395102
2021-04-06,-0.0027733534104622537
2021-04-07,0.005027559585713437
2021-04-08,0.01415484408289136
2021-04-09,0.0001048458110779471
2021-04-12,0.003042996620122196
2021-04-13,-0.0359867846341545
2021-04-14,-0.016060927922528778
2021-04-15,-0.004411660436887788
2021-04-16,0.004320533032750484
2021-04-19,-0.02481797999714286
2021-04-20,-0.010519079128203601
2021-04-21,0.022976512729433685
2021-04-22,-0.053413911574007766
2021-04-23,0.01558256030214955
2021-04-26,0.021039341566625902
2021-04-27,0.01844238350290306
2021-04-28,-0.038341091307701136
2021-04-29,0.023596677324880577
2021-04-30,-0.02259827317567753
2021-05-03,-0.012199531371584915
2021-05-04,-0.0071745829266627315
2021-05-05,0.008766680967326801
2021-05-06,-0.004110538704591327
2021-05-07,0.013915130251577201
2021-05-10,-0.0596649500341373
2021-05-11,-0.0021027446401943317
2021-05-12,-0.04809112013940431
2021-05-13,0.005078008032703751
2021-05-14,0.03251726873036653
2021-05-17,0.008657401930656006
2021-05-18,-0.01878346303556766
2021-05-19,0.013311434791844157
2021-05-20,0.015013137056859582
2021-05-21,-0.0050537606559211135
2021-05-24,0.027007042437523054
2021-05-25,-0.02014479041610351
2021-05-26,0.012433877799711723
2021-05-27,0.020549708892104945
2021-05-28,0.0025020058952518465
2021-06-01,0.00011892536036417489
2021-06-02,0.0022577351005217405
2021-06-03,-0.027389109910887832
2021-06-04,0.02108977870735207
2021-06-07,0.003342872495969873
2021-06-08,-0.04176579999421859
2021-06-09,-0.02322103844920831
2021-06-10,0.007881888260902192
2021-06-11,0.0007569000872178488
2021-06-14,0.01449457289149314
2021-06-15,0.02099649705775164
2021-06-16,-0.020564710180943968
2021-06-17,0.0018636099180964205
2021-06-18,-0.04575896424801218
2021-06-21,0.0015594340072744295
2021-06-22,0.0076556002550887126
2021-06-23,0.01751183500546416
2021-06-24,0.019742080026445175
2021-06-25,0.017994483563285035
2021-06-28,0.01645741882728724
2021-06-29,-0.005397048275800009
2021-06-30,0.024719591347817982
2021-07-01,-0.05730740226395892
2021-07-02,0.0027462206070099082
2021-07-06,0.009336511044211404
2021-07-07,-0.03527395277351708
2021-07-08,-0.014190810431380596
2021-07-09,0.021138648544718475
2021-07-12,0.010414118344526546
2021-07-13,-0.013951799180335067
2021-07-14,0.0005098059481409845
2021-07-15,-0.02000227504407026
2021-07-16,-0.024831091081895518
2021-07-19,-0.0057326853875308
2021-07-20,0.01086094252318337
2021-07-21,0.02387574236097878
2021-07-22,-0.02150543619166434
2021-07-23,0.00542846100457095
2021-07-26,0.004740625930905962
2021-07-27,-0.02726090084368038
2021-07-28,0.01791976441664067
2021-07-29,0.02025148408489219
2021-07-30,0.0064868515339970845
2021-08-02,0.0007731837054882895
2021-08-03,0.04147357038323052
2021-08-04,0.013851146329413755
2021-08-05,-0.0059770691465403925
2021-08-06,0.006258307201136848
2021-08-09,-0.021829288529785495
2021-08-10,-0.053609202414136914
2021-08-11,-0.011592662631557893
2021-08-12,-0.06370789201491067
2021-08-13,0.009537113627086535
2021-08-16,0.00014131423560836964
2021-08-17,-0.0021146785252534883
2021-08-18,-0.002260643199562762
2021-08-19,-0.004814364093571055
2021-08-20,-0.000711560321075777
2021-08-23,0.02150081967787476
2021-08-24,0.0033453705261359268
2021-08-25,0.028619196660487844
2021-08-26,-0.017153070355810263
2021-08-27,0.01690272741432297
2021-08-30,-0.011351203169056134
2021-08-31,0.007380558013962091
2021-09-01,0.00027186159372583063
2021-09-02,0.0036624055511234044
2021-09-03,-0.002433151673070233
2021-09-07,-0.002302881883113894
2021-09-08,-0.01860411338595369
2021-09-09,0.008302417107693971
2021-09-10,0.008645366014139011
2021-09-13,0.011564564469776606
2021-09-14,-0.011566939079204586
2021-09-15,0.004490721047237578
2021-09-16,0.01097222685169763
2021-09-17,-0.004421705408181653
2021-09-20,-0.02597552650870849
