Date,CTSH
2018-05-07,-0.052451985044144944
2018-05-08,-0.029668738575310716
2018-05-09,-0.006882500842659289
2018-05-10,0.012261431468656214
2018-05-11,0.008295273856802066
2018-05-14,-0.009402034284823446
2018-05-15,-0.005273015319305907
2018-05-16,-0.0009276945043735774
2018-05-17,0.005173222779854214
2018-05-18,0.003430582062080134
2018-05-21,-0.0011864641023727751
2018-05-22,-0.0067327301386576055
2018-05-23,0.00691117293028487
2018-05-24,0.002243761871185468
2018-05-25,-0.0019750963504973074
2018-05-29,-0.01807843670060183
2018-05-30,0.0172016793038281
2018-05-31,-0.00449189603800737
2018-06-01,0.02017235079614732
2018-06-04,0.0045529328215063725
2018-06-05,-0.0024602497137079515
2018-06-06,0.014410168628025799
2018-06-07,-0.018172567085531388
2018-06-08,0.005083029110335202
2018-06-11,-0.0018155052150119477
2018-06-12,0.016629893207244617
2018-06-13,-0.00293930110454399
2018-06-14,0.006793313058411021
2018-06-15,0.027370993381237163
2018-06-18,-0.008550092337695325
2018-06-19,-0.010123961912125168
2018-06-20,-0.004797912529020731
2018-06-21,-0.014463130421721537
2018-06-22,0.013130685283215815
2018-06-25,-0.00940285374971983
2018-06-26,0.006285094608477371
2018-06-27,-0.013638991198341555
2018-06-28,0.021194161138829104
2018-06-29,-0.0003796789994402472
2018-07-02,0.006330173335172384
2018-07-03,0.00515762801727071
2018-07-05,-0.00012516577077104074
2018-07-06,0.008386523130912371
2018-07-09,0.005213370646609983
2018-07-10,0.009508501630289157
2018-07-11,-0.001956920113883376
2018-07-12,0.02120319302048168
2018-07-13,-0.019322715191246065
2018-07-16,0.0030593126892075606
2018-07-17,0.009517239676410716
2018-07-18,-0.004955344016933982
2018-07-19,0.0006069475108188005
2018-07-20,-0.0016994662388334358
2018-07-23,0.005228682442772303
2018-07-24,-0.0049594397348817765
2018-07-25,0.007050725615224129
2018-07-26,-0.0014485820060687882
2018-07-27,-0.014023035397348727
2018-07-30,-0.009808633835092895
2018-07-31,0.009162798802976546
2018-08-01,0.007239183050826048
2018-08-02,-0.06371028603882412
2018-08-03,0.012489854543946466
2018-08-06,0.008609605492047478
2018-08-07,-0.005350755644098593
2018-08-08,-0.010631736846448359
2018-08-09,-0.012687474501852036
2018-08-10,-0.009179255270096665
2018-08-13,-0.00185308211469426
2018-08-14,-0.002651120700006726
2018-08-15,-0.009040595576670585
2018-08-16,0.007512740130301898
2018-08-17,0.0061251746677453145
2018-08-20,-0.008602407812652202
2018-08-21,0.0025433202497664453
2018-08-22,0.0048061716611143
2018-08-23,-0.001992834556292067
2018-08-24,0.009985412980163533
2018-08-27,0.009886579434859488
2018-08-28,0.0006526088822209619
2018-08-29,0.01343585281216586
2018-08-30,-0.003861329024180682
2018-08-31,0.01343832112267096
2018-09-04,-0.03557332808349645
2018-09-05,-0.004627068836335013
2018-09-06,0.005711506004380862
2018-09-07,0.0001320558970732133
2018-09-10,-0.0022450980305058765
2018-09-11,0.013896458827110658
2018-09-12,-0.011878689174958601
2018-09-13,0.019815292786740102
2018-09-14,-0.011917214267148535
2018-09-17,-0.004195097674852377
2018-09-18,0.012111867876812843
2018-09-19,-0.01014614793578783
2018-09-20,0.014060979276806052
2018-09-21,0.005701501060354053
2018-09-24,-0.004380777890399923
2018-09-25,-0.005823856370271496
2018-09-26,-0.00039038552486381217
2018-09-27,-0.000390866536545742
2018-09-28,0.005081060649635649
2018-10-01,-0.0022035574781317235
2018-10-02,0.0038970515056009347
2018-10-03,-0.009316855689887493
2018-10-04,-0.006008692782802139
2018-10-05,-0.011694625549083515
2018-10-08,-0.014626328912765274
2018-10-09,-0.0018887207151265795
2018-10-10,-0.03420285208517371
2018-10-11,-0.016097255825982648
2018-10-12,0.02674600457437082
2018-10-15,-0.0022168269799403006
2018-10-16,0.020691468992343642
2018-10-17,0.006666526312320675
2018-10-18,-0.005406199193275563
2018-10-19,0.0013593533797673363
2018-10-22,-0.0013575080466161626
2018-10-23,-0.0024455790102582142
2018-10-24,-0.04440838236864253
2018-10-25,0.018959737105328056
2018-10-26,-0.013290933646101344
2018-10-29,-0.018573684630054044
2018-10-30,-0.03900598151856194
2018-10-31,0.03773331577705408
2018-11-01,-0.003621594262903427
2018-11-02,0.01046807090730728
2018-11-05,-0.0005754977825910279
2018-11-06,0.002735309636518135
2018-11-07,0.024694801464286487
2018-11-08,-0.0018214794589246353
2018-11-09,-0.012633203676049587
2018-11-12,-0.01123094497409649
2018-11-13,0.0008623235699458665
2018-11-14,-0.029305882439642494
2018-11-15,0.01627916311305122
2018-11-16,0.024174096850696047
2018-11-19,-0.013119096097351957
2018-11-20,-0.023117580356893486
2018-11-21,0.015677826616633306
2018-11-23,-0.010048124608151077
2018-11-26,0.011326953360224268
2018-11-27,0.01672734604640347
2018-11-28,0.012302983023945613
2018-11-29,-0.006500617210209891
2018-11-30,0.013229209759235028
2018-12-03,0.00982703356644632
2018-12-04,-0.026553808463059547
2018-12-06,-0.008854424409717065
2018-12-07,-0.020172691628789097
2018-12-10,-0.01338242046002347
2018-12-11,0.0025340201549159946
2018-12-12,0.011447516920172207
2018-12-13,0.015434666844172273
2018-12-14,-0.018963276159746134
2018-12-17,-0.04574319859628628
2018-12-18,-0.0007729763023957004
2018-12-19,-0.006035332657045256
2018-12-20,-0.022575092547839293
2018-12-21,-0.04284791847801328
2018-12-24,-0.0011650807905412286
2018-12-26,0.038987046559369354
2018-12-27,0.011546014416599526
2018-12-28,-0.0023781104560751665
2018-12-31,0.008739835773280857
2019-01-02,-0.006143652063727578
2019-01-03,-0.031542375563405
2019-01-04,0.04255352585092398
2019-01-07,-0.001570151559711963
2019-01-08,0.011320839302466856
2019-01-09,-0.0009325928218644197
2019-01-10,0.008558683238544917
2019-01-11,0.0016974954211357307
2019-01-14,-0.00446724977020152
2019-01-15,0.02104300121169378
2019-01-16,-0.003030692544825464
2019-01-17,0.01155199804418161
2019-01-18,0.01908325020411894
2019-01-22,-0.015039910319557093
2019-01-23,0.003892415132112248
2019-01-24,0.015806474989322306
2019-01-25,0.027891748957147744
2019-01-28,-0.015281103902356485
2019-01-29,-0.004205904770916424
2019-01-30,0.01660350267195332
2019-01-31,-0.0017191103036507949
2019-02-01,0.0066017324809029
2019-02-04,0.016395490814095526
2019-02-05,-0.0011221984738570834
2019-02-06,0.046201612646806334
2019-02-07,-0.02026855825619145
2019-02-08,0.0023293027992534743
2019-02-11,-0.0025971536992762667
2019-02-12,0.006578055206063027
2019-02-13,0.0017696595186502684
2019-02-14,-0.006251704562226235
2019-02-15,0.006017964782640162
2019-02-19,-0.005166175589093602
2019-02-20,-0.01000257948474248
2019-02-21,-0.012594943016538074
2019-02-22,0.014577660029658546
2019-02-25,-0.0017958812238844102
2019-02-26,-0.0029067301011047597
2019-02-27,-0.010133212230250432
2019-02-28,-0.0046279638694666225
2019-03-01,0.016202138747352324
2019-03-04,-0.005129675525964772
2019-03-05,-0.005156008231992137
2019-03-06,0.0009802696139731282
2019-03-07,0.01217478008542039
2019-03-08,-0.016313890463283687
2019-03-11,0.01686548585815495
2019-03-12,-0.007878313536696657
2019-03-13,-0.007940874233664963
2019-03-14,-0.003931812259047485
2019-03-15,0.016917913784288974
2019-03-18,-0.0034664701506519346
2019-03-19,0.001947989846206255
2019-03-20,-0.004304348113863377
2019-03-21,0.006833250745303943
2019-03-22,-0.018143853056114656
2019-03-25,-0.00197507479672665
2019-03-26,0.004805140108646633
2019-03-27,-0.0008434748339812836
2019-03-28,0.007743207062441471
2019-03-29,0.01215401630022428
2019-04-01,0.01932397987158052
2019-04-02,-0.003791709741408855
2019-04-03,0.008291597979242615
2019-04-04,-0.005257586211561582
2019-04-05,0.005556585014515392
2019-04-08,0.0028297762293612028
2019-04-09,-0.0005375643155298704
2019-04-10,0.0030925167526785202
2019-04-11,-0.0054954688530309825
2019-04-12,0.0013476136417052142
2019-04-15,0.00040413400948668965
2019-04-16,-0.032562068024173385
2019-04-17,0.003476628426468009
2019-04-18,-0.011225991909403876
2019-04-22,0.001962264593309948
2019-04-23,0.019166184344350023
2019-04-24,-0.002470667566983664
2019-04-25,0.003577657775766685
2019-04-26,0.006033205161312782
2019-04-29,-0.013220968211658635
2019-04-30,0.007735184433295128
2019-05-01,-0.010690771375123753
2019-05-02,-0.07716838537662152
2019-05-03,-0.11049403253792278
2019-05-06,0.005907302410706361
2019-05-07,-0.018288626095668503
2019-05-08,0.008032953389974562
2019-05-09,0.00203445384740486
2019-05-10,0.0005077930706092193
2019-05-13,-0.038051856294446074
2019-05-14,0.015295233334313485
2019-05-15,0.014718709004176267
2019-05-16,0.000682453773818148
2019-05-17,0.013642619280218593
2019-05-20,0.009253029541991475
2019-05-21,0.020237475875736655
2019-05-22,0.008196754911733217
2019-05-23,-0.006829092764621736
2019-05-24,0.012933941653874959
2019-05-28,0.003232394674534289
2019-05-29,-0.0030611730365122103
2019-05-30,0.007757115499043898
2019-05-31,-0.006895706894163078
2019-06-03,-0.022444419904359636
2019-06-04,0.009249843527519008
2019-06-05,0.017676014625038983
2019-06-06,-0.0045030740554811155
2019-06-07,0.014216469249929586
2019-06-10,0.003982342271796391
2019-06-11,0.005394079564591037
2019-06-12,-0.019251959594540624
2019-06-13,0.003057098745563591
2019-06-14,-0.011228858231169037
2019-06-17,0.014925570922221798
2019-06-18,0.018542140368146054
2019-06-19,-0.01742006567622123
2019-06-20,0.02491625123716923
2019-06-21,0.004519101733791109
2019-06-24,-0.006360269454310563
2019-06-25,-0.013895481456934311
2019-06-26,-0.0015832869300603791
2019-06-27,0.0
2019-06-28,0.005232967197680294
2019-07-01,0.01404009515352267
2019-07-02,0.0012447547387752778
2019-07-03,-0.002796908733668557
2019-07-05,0.008258025621938003
2019-07-08,-0.007881445480389382
2019-07-09,0.002803750148087758
2019-07-10,-0.004970443909715683
2019-07-11,0.01920092682823049
2019-07-12,0.008730091707197962
2019-07-15,-0.0006072249005745212
2019-07-16,0.0019751232235905025
2019-07-17,-0.010765806411128898
2019-07-18,0.010576344837199159
2019-07-19,-0.011982296406429893
2019-07-22,0.006293936750081386
2019-07-23,0.004881789971006523
2019-07-24,-0.001669804721045165
2019-07-25,0.000304137467346699
2019-07-26,0.00942533151611702
2019-07-29,-0.00542183405411889
2019-07-30,-0.010750946975912057
2019-07-31,-0.0029082277411078827
2019-08-01,0.019496514490046524
2019-08-02,-0.04396945419010223
2019-08-05,-0.022838303117760805
2019-08-06,0.008704366847779976
2019-08-07,-0.0059128211996086755
2019-08-08,0.028130745792955825
2019-08-09,-0.02345205686531826
2019-08-12,-0.020653466173642054
2019-08-13,0.009318434520986907
2019-08-14,-0.017654718672366787
2019-08-15,-0.0011541335930935759
2019-08-16,0.010564585633352275
2019-08-19,0.010454073880438619
2019-08-20,-0.004526300748077583
2019-08-21,0.00912347281704684
2019-08-22,-0.011947055272626295
2019-08-23,-0.01960790702062687
2019-08-26,-0.002166665789707589
2019-08-27,-0.002839607156453927
2019-08-28,0.009045389489891642
2019-08-29,0.01892435801001091
2019-08-30,0.0001626279045119361
2019-09-03,0.0014662551218953546
2019-09-04,0.015126890067346688
2019-09-05,0.02964267738302162
2019-09-06,0.002956617614451762
2019-09-09,-0.004189143958631791
2019-09-10,0.008725375900284993
2019-09-11,0.009576695825630477
2019-09-12,-0.007955806751268946
2019-09-13,-0.007865531338030252
2019-09-16,-0.005285345026483923
2019-09-17,0.00015631930867399113
2019-09-18,-0.0076562421402273095
2019-09-19,-0.0006297413331587398
2019-09-20,-0.026311605936676363
2019-09-23,-0.015695862566325602
2019-09-24,-0.014959649087704086
2019-09-25,0.00450612304886211
2019-09-26,-0.008805836795703126
2019-09-27,-0.015252888507666817
2019-09-30,0.025872345203497016
2019-10-01,0.005807145294079108
2019-10-02,-0.011217557880930706
2019-10-03,0.004003976324458591
2019-10-04,0.005483813586645958
2019-10-07,-0.003801017476524726
2019-10-08,-0.022893328752062736
2019-10-09,0.009168246638860955
2019-10-10,0.006056379447851201
2019-10-11,0.01354515114056598
2019-10-14,-0.0037946096749181812
2019-10-15,0.01589919073738333
2019-10-16,0.0008149565727832986
2019-10-17,-0.0001626014609771298
2019-10-18,-0.012056121583680413
2019-10-21,0.002308616570031896
2019-10-22,-0.014478368459653224
2019-10-23,0.0075125978005627925
2019-10-24,0.0026512053289247106
2019-10-25,-0.0008264782798707015
2019-10-28,0.003473544113618665
2019-10-29,-0.003626256860340238
2019-10-30,-0.009263834747520017
2019-10-31,0.01753211334215421
2019-11-01,0.004758850614844157
2019-11-04,0.01371883707626731
2019-11-05,-0.002416784660484672
2019-11-06,0.005491057157644974
2019-11-07,0.012367372224470374
2019-11-08,-0.002697178049867466
2019-11-11,-0.003499788961932593
2019-11-12,0.003192770313317217
2019-11-13,-0.005251354385376716
2019-11-14,0.009598429993023627
2019-11-15,0.004278156809230715
2019-11-18,0.007122651649809297
2019-11-19,0.004557667305254531
2019-11-20,-0.006414261307879143
2019-11-21,-0.0017319962110463605
2019-11-22,-0.0033123344453260817
2019-11-25,0.0026903123721735422
2019-11-26,0.005839686734036675
2019-11-27,0.006590235631494856
2019-11-29,-0.0006236214051963396
2019-12-02,-0.008890906988776037
2019-12-03,-0.012433086599332954
2019-12-04,-0.005577654696571788
2019-12-05,-0.0030450272639633846
2019-12-06,0.007233709991158355
2019-12-09,-0.012448232867852349
2019-12-10,-0.012605010806981287
2019-12-11,-0.006873772171564818
2019-12-12,0.017962926049248873
2019-12-13,-0.0021046431666168486
2019-12-16,0.0003244741587233868
2019-12-17,0.0016219117040965347
2019-12-18,0.009067421434722611
2019-12-19,0.00625787342205153
2019-12-20,0.008132648521816055
2019-12-23,-0.009332501571016838
2019-12-24,-0.003672270942744582
2019-12-26,-0.004487310804803357
2019-12-27,0.0006440005922059289
2019-12-30,-0.008204673843530186
2019-12-31,0.006001798222170063
2020-01-02,-0.0016124969145164814
2020-01-03,-0.009043858181389641
2020-01-06,-0.009941417897831983
2020-01-07,-0.007078192273781148
2020-01-08,0.006797075524823448
2020-01-09,0.006257319292111374
2020-01-10,-0.007691205785426036
2020-01-13,0.008575244825059558
2020-01-14,0.003433649699347452
2020-01-15,0.007821302782154538
2020-01-16,0.009700973518538936
2020-01-17,0.005124116841109805
2020-01-21,-0.007646859246267623
2020-01-22,-0.0016053744978592466
2020-01-23,0.005788547910446473
2020-01-24,-0.002078265879009167
2020-01-27,-0.010413368352597319
2020-01-28,0.013436934915544096
2020-01-29,0.0051117724363296535
2020-01-30,-0.0071518856466984415
2020-01-31,-0.0174482898553453
2020-02-03,0.020038943961941946
2020-02-04,0.013097003274697316
2020-02-05,0.024278726007801676
2020-02-06,0.0992764405143598
2020-02-07,-0.025622959767552467
2020-02-10,-0.003017763478748492
2020-02-11,-0.0025944839492640925
2020-02-12,0.0033241565127131167
2020-02-13,0.0025923759836219418
2020-02-14,-0.013979088088962421
2020-02-18,0.0059926405089587576
2020-02-19,0.0007262516461354895
2020-02-20,0.009872191570196476
2020-02-21,0.00761937835111004
2020-02-24,-0.03809361937499767
2020-02-25,-0.043607518435900494
2020-02-26,-0.018610595222418702
2020-02-27,-0.01517033134769985
2020-02-28,-0.02230427081679509
2020-03-02,0.006565016015035008
2020-03-03,-0.02804521446827446
2020-03-04,0.042945816760766586
2020-03-05,-0.03603015852106495
2020-03-06,-0.028199701375301922
2020-03-09,-0.07348903430606224
2020-03-10,0.03372871984303871
2020-03-11,-0.047328819568268954
2020-03-12,-0.07828380828391701
2020-03-13,0.0743160357005126
2020-03-16,-0.17179761438289187
2020-03-17,0.14960961882543722
2020-03-18,-0.052494683061175884
2020-03-19,-0.020644839046759622
2020-03-20,-0.05140890634410289
2020-03-23,-0.056462506141420676
2020-03-24,0.11535656393905791
2020-03-25,0.027580537885149914
2020-03-26,0.04466329655080714
2020-03-27,-0.06342825748026748
2020-03-30,0.015430849047465056
2020-03-31,-0.019206388590836232
2020-04-01,-0.0852163534885324
2020-04-02,0.04187228089146178
2020-04-03,-0.02009463513653309
2020-04-06,0.11635946738555436
2020-04-07,-0.013416056737472593
2020-04-08,0.07510476290155799
2020-04-09,0.056236841014555505
2020-04-13,-0.029108584025397177
2020-04-14,0.025996265692574072
2020-04-15,-0.0393933973645616
2020-04-16,-0.009049019662383362
2020-04-17,0.04546353863290431
2020-04-20,-0.023787555230028068
2020-04-21,-0.029316490752949065
2020-04-22,0.024906976284821747
2020-04-23,0.007462619369920542
2020-04-24,0.02203229280887342
2020-04-27,0.04144206314637677
2020-04-28,0.008743850437936462
2020-04-29,0.047762163343112674
2020-04-30,-0.020428706580086775
2020-05-01,-0.026197999920887005
2020-05-04,-0.0019469433996835983
2020-05-05,0.013300309787891873
2020-05-06,0.00787536783947873
2020-05-07,0.020316061065373425
2020-05-08,-0.027229286677999176
2020-05-11,-0.028166740831667703
2020-05-12,-0.04212406157089188
2020-05-13,-0.0700995610748314
2020-05-14,0.0254647635312919
2020-05-15,-0.011036591412717733
2020-05-18,0.05898744025539515
2020-05-19,-0.02721083890933551
2020-05-20,0.02097886518572789
2020-05-21,-0.015600995554293062
2020-05-22,-0.0056049433014623284
2020-05-26,0.035179710868174396
2020-05-27,0.03924135621419356
2020-05-28,-0.029810197066341027
2020-05-29,-0.013035306055834917
2020-06-01,-0.00283035484996097
2020-06-02,0.008514776584243933
2020-06-03,0.03846140794329078
2020-06-04,0.004516680771391668
2020-06-05,0.03992822188431089
2020-06-08,0.013144387561077053
2020-06-09,-0.023728418925726635
2020-06-10,0.00594528680062667
2020-06-11,-0.06726950717959557
2020-06-12,0.021245038547114348
2020-06-15,-0.0023722220776131175
2020-06-16,0.012804021734316606
2020-06-17,0.0021671729169534526
2020-06-18,-0.010812580335767263
2020-06-19,-0.013299551796259967
2020-06-22,-0.005723602303679742
2020-06-23,0.025069506473313963
2020-06-24,-0.02536217259920226
2020-06-25,0.03327109676141626
2020-06-26,-0.006835765485791789
2020-06-29,0.02318457485862413
2020-06-30,0.005841472929647873
2020-07-01,-0.0070397550171620304
2020-07-02,-0.006026207554799434
2020-07-06,0.0032095666872398176
2020-07-07,-0.007287453001674882
2020-07-08,-0.0026857025807225376
2020-07-09,-0.0075405722551458165
2020-07-10,0.009045098033674925
2020-07-13,0.012190698427825941
2020-07-14,0.0001770687004716276
2020-07-15,0.056667385395612335
2020-07-16,0.023127082146971345
2020-07-17,0.006224475841321242
2020-07-20,0.004558006714886043
2020-07-21,-0.001458573572866384
2020-07-22,0.0055179338855269044
2020-07-23,0.0019364754064372658
2020-07-24,-0.004510349767807842
2020-07-27,0.026375601992787212
2020-07-28,-0.012454809821479063
2020-07-29,0.03432316837161853
2020-07-30,0.06775747304263446
2020-07-31,-0.01243142690391097
2020-08-03,-0.0040982768139806725
2020-08-04,-0.0017636753563766705
2020-08-05,-0.00721411578693365
2020-08-06,0.002224049619923507
2020-08-07,-0.0014796325012577105
2020-08-10,-0.0054830268437863205
2020-08-11,-0.008642582022143075
2020-08-12,0.0067638932294706855
2020-08-13,-0.0011943707155840366
2020-08-14,0.0004486166220416532
2020-08-17,0.009113932042794426
2020-08-18,-0.004737931148234842
2020-08-19,-0.004909149905438559
2020-08-20,-0.0055499474374641755
2020-08-21,-0.008747824785435565
2020-08-24,0.028910457499796482
2020-08-25,-0.010056343614552987
2020-08-26,0.012099993989451052
2020-08-27,-0.0050179518398784095
2020-08-28,0.004153554295428075
2020-08-31,-0.012261914280818353
2020-09-01,0.001645319208104512
2020-09-02,0.027624333728983208
2020-09-03,-0.024701981747702995
2020-09-04,-0.004619007005058462
2020-09-08,-0.01811083238972544
2020-09-09,0.012347721603716
2020-09-10,-0.01279951176496752
2020-09-11,0.03996356506183152
2020-09-14,0.0162801348293784
2020-09-15,0.01212334945136151
2020-09-16,0.008412807228010521
2020-09-17,-0.008483985418747508
2020-09-18,-0.017969412557448328
2020-09-21,-0.021347745807706375
2020-09-22,0.012761730009600125
2020-09-23,-0.016996492667162633
2020-09-24,-0.0028320167577123856
2020-09-25,0.01763822133971238
2020-09-28,0.018213997118591063
2020-09-29,-0.004616396506045617
2020-09-30,0.006086913148606543
2020-10-01,-0.001296211087993382
2020-10-02,-0.006779279990043352
2020-10-05,0.03006113330086979
2020-10-06,-0.015508172009619403
2020-10-07,0.03451209161229429
2020-10-08,0.009274649431455062
2020-10-09,0.0023317749205002958
2020-10-12,0.021209516070453738
2020-10-13,-0.018893180752865835
2020-10-14,0.010106492810294299
2020-10-15,-0.003244863250846164
2020-10-16,-0.0048831955758121826
2020-10-19,-0.01581268642978806
2020-10-20,0.015927939011697978
2020-10-21,-0.006271219898898561
2020-10-22,0.006722484826995334
2020-10-23,0.01008456738237773
2020-10-26,-0.019023397773200057
2020-10-27,0.0093524173663182
2020-10-28,-0.031203453470553866
2020-10-29,-0.0011250910635706157
2020-10-30,0.005632253123936781
2020-11-02,-0.008681132620358079
2020-11-03,0.016101928455960923
2020-11-04,0.015012287077712072
2020-11-05,0.016708007249967016
2020-11-06,-0.0002695417492244445
2020-11-09,-0.0045811266151057906
2020-11-10,0.016513740302395163
2020-11-11,0.022103768648036093
2020-11-12,-0.007034648440519153
2020-11-13,0.012725755075659206
2020-11-16,0.00790269877768357
2020-11-17,-0.01028273708899119
2020-11-18,-0.02709054890394269
2020-11-19,0.020080342810576468
2020-11-20,-0.0039368833339356035
2020-11-23,0.01712790171792533
2020-11-24,0.02007771561436522
2020-11-25,-0.002539601640717981
2020-11-27,-0.0017824345882394566
2020-11-30,-0.0035712346686749274
2020-12-01,0.006783728380624243
2020-12-02,-0.006864646261508067
2020-12-03,0.008192136252080484
2020-12-04,0.029202649997084773
2020-12-07,-0.0065384216441272125
2020-12-08,-0.00819536317167957
2020-12-09,-0.01076768503672143
2020-12-10,-0.007973586364041108
2020-12-11,0.0016584918347242184
2020-12-14,0.008661416585287851
2020-12-15,0.016921078201791895
2020-12-16,-0.015025407452210038
2020-12-17,0.030383552327486463
2020-12-18,-0.008687382884790984
2020-12-21,-0.006788433753797785
2020-12-22,0.00683483155502751
2020-12-23,-0.00037002515848350015
2020-12-24,0.0009873007856335825
2020-12-28,0.003700792377565154
2020-12-29,-0.01069170207153236
2020-12-30,0.007080255036969962
2020-12-31,0.010855039464670257
2021-01-04,-0.030872361832894768
2021-01-05,0.0028959655150879726
2021-01-06,0.006277366856393352
2021-01-07,0.009981274469704982
2021-01-08,0.0123533167288703
2021-01-11,-0.02208655608000476
2021-01-12,-0.006239189138898538
2021-01-13,-0.000376642153633866
2021-01-14,0.005526953198410123
2021-01-15,0.0023735228640284767
2021-01-19,-0.005982230496422436
2021-01-20,0.026956143405355126
2021-01-21,-0.012574735908599588
2021-01-22,-0.003956898128083197
2021-01-25,-0.006578699804843047
2021-01-26,-0.005997724001371441
2021-01-27,-0.042740599023916026
2021-01-28,0.03611329797604612
2021-01-29,-0.012040587856989693
2021-02-01,0.011417295390638627
2021-02-02,0.015347697068136545
2021-02-03,-0.008869297517666408
2021-02-04,-0.058608710106211825
2021-02-05,-0.0025436359761650262
2021-02-08,0.018120336698217
2021-02-09,0.004087445457008565
2021-02-10,-0.0015757302142165308
2021-02-11,0.012230403142206914
2021-02-12,-0.0001301501673904859
2021-02-16,-0.011044668552709469
2021-02-17,0.007381286826452449
2021-02-18,-0.021065094811150376
2021-02-19,-0.015771205069429417
2021-02-22,-0.005296068138665566
2021-02-23,-0.005051163813718174
2021-02-24,0.02812847581103739
2021-02-25,-0.020685963710235455
2021-02-26,0.0013627577412564928
2021-03-01,0.01837235893391309
2021-03-02,0.0016037956424304056
2021-03-03,-0.023883004100333727
2021-03-04,-0.01038786113356982
2021-03-05,0.01809380373090419
2021-03-08,-0.01383785449107855
2021-03-09,0.023386787449489965
2021-03-10,0.02191157367138019
2021-03-11,0.019994957705693928
2021-03-12,0.002966070136696919
2021-03-15,0.01928769071072467
2021-03-16,-0.015264599683931235
2021-03-17,-0.0003840975075505293
2021-03-18,-0.02088942561882401
2021-03-19,0.001963387765032243
2021-03-22,0.002351746444662073
2021-03-23,-0.0065164055546874655
2021-03-24,0.009313656246640933
2021-03-25,0.0020793980268691836
2021-03-26,0.02775627017493254
2021-03-29,-0.014891694153268742
2021-03-30,0.0065336227751353615
2021-03-31,-0.005727173799120688
2021-04-01,0.00972851900671401
2021-04-05,0.018382250059607586
2021-04-06,-0.008340535921208647
2021-04-07,-0.00564901216162883
2021-04-08,0.010730930014962947
2021-04-09,0.00612042997450013
2021-04-12,-0.003972513061210381
2021-04-13,0.0026173813982872662
2021-04-14,-0.012182931400724684
2021-04-15,0.0039011266288051516
2021-04-16,0.010655801983449287
2021-04-19,-0.0027290910374940802
2021-04-20,-0.009825759622660302
2021-04-21,-0.004521884576941915
2021-04-22,-0.002649953415374995
2021-04-23,-0.004428049071798723
2021-04-26,0.011055856040869338
2021-04-27,0.004776373302024517
2021-04-28,0.0030021450297708085
2021-04-29,0.014716805942432742
2021-04-30,-0.011799393491552235
2021-05-03,0.02238817991145381
2021-05-04,-0.011557130963443685
2021-05-05,0.0025846238240523345
2021-05-06,-0.0778295774152159
2021-05-07,-0.003993685050571627
2021-05-10,-0.010826033603433483
2021-05-11,-0.018510759570222524
2021-05-12,-0.026294198230136567
2021-05-13,0.007917458149533596
2021-05-14,-0.003927517956040849
2021-05-17,-0.005210730201932301
2021-05-18,0.004671523756867302
2021-05-19,0.0001416264942082357
2021-05-20,0.00791619010285749
2021-05-21,-0.0008414854729049681
2021-05-24,-0.00196527165462268
2021-05-25,-0.0014063828866562877
2021-05-26,0.0
2021-05-27,0.0016901963694220257
2021-05-28,0.00618643495157678
2021-06-01,-0.005170213074897956
2021-06-02,0.0014047187557832963
2021-06-03,-0.006873455228997849
2021-06-04,0.009887082573397876
2021-06-07,-0.0027972567855162334
2021-06-08,0.0019635040543524163
2021-06-09,-0.0026597282911481335
2021-06-10,-0.0011228061700448988
2021-06-11,0.0011240682808462132
2021-06-14,-0.006456106994598199
2021-06-15,-0.006215390260823739
2021-06-16,-0.004833117534471909
2021-06-17,-0.0119982180715007
2021-06-18,-0.012288392041814422
2021-06-21,0.01902811240112645
2021-06-22,-0.001292861754390584
2021-06-23,-0.006040698241204123
2021-06-24,0.010273571547290583
2021-06-25,0.00959613922121938
2021-06-28,-0.004823403479820021
2021-06-29,0.0038487036734238256
2021-06-30,-0.016472408232054203
2021-07-01,0.00837438088770548
2021-07-02,-0.0032931074883674194
2021-07-06,-0.012642196725119681
2021-07-07,0.0029099940425318938
2021-07-08,-0.008124058892125419
2021-07-09,0.011262430930698786
2021-07-12,0.0015905473093602573
2021-07-13,-0.007942100223181092
2021-07-14,0.007714886548948696
2021-07-15,-0.0057778356245339335
2021-07-16,-0.008572232237155197
2021-07-19,-0.026084181177473464
2021-07-20,0.01730360964005473
2021-07-21,0.002070367521902705
2021-07-22,0.00531394957894582
2021-07-23,0.017324751367887803
2021-07-26,0.0020208143053361827
2021-07-27,-0.004320981952706915
2021-07-28,0.009547132677936387
2021-07-29,0.05917767084710568
2021-07-30,-0.005275955084263373
2021-08-02,0.0019036240506444813
2021-08-03,0.016696327993486415
2021-08-04,-0.017890585983019847
2021-08-05,-0.002174983005358788
2021-08-06,-0.0054496967530641705
2021-08-09,-0.006438336894557195
2021-08-10,0.007445048835468704
2021-08-11,0.027097590274845373
2021-08-12,0.019586855103999046
2021-08-13,0.01450598515899526
2021-08-16,-0.005796683779052181
2021-08-17,-0.0022024439344441316
2021-08-18,-0.00441524326740228
2021-08-19,-0.008373607725060017
2021-08-20,0.012006781762444518
2021-08-23,0.008604835601512928
2021-08-24,0.00840234078058999
2021-08-25,-0.006665739284718808
2021-08-26,-0.006581393918387635
2021-08-27,0.003377358056194213
2021-08-30,-0.00504919439084095
2021-08-31,-0.007026549762838563
2021-09-01,0.006814340581927869
