Date,KO
2018-04-27,0.013099432549917411
2018-04-30,-0.002309250071094615
2018-05-01,-0.014348320552050486
2018-05-02,-0.012444090895109228
2018-05-03,-0.004042213444648168
2018-05-04,0.011220069409362932
2018-05-07,-0.005193541917029032
2018-05-08,-0.007831040146391244
2018-05-09,-0.0007173550286438957
2018-05-10,0.009573545397753014
2018-05-11,-0.0009480834748732958
2018-05-14,-0.002373138738074765
2018-05-15,-0.007611858344759415
2018-05-16,-0.004074583886243488
2018-05-17,0.018050469233030775
2018-05-18,-0.0028370852938609525
2018-05-21,0.00545329362657565
2018-05-22,-0.0037730054744486985
2018-05-23,0.003550553660040867
2018-05-24,-0.0018868913878794524
2018-05-25,0.0018904584777001965
2018-05-29,0.006603725181198783
2018-05-30,0.010543671394229293
2018-05-31,-0.003014398207856428
2018-06-01,0.0027909001976313963
2018-06-04,0.008580475891306616
2018-06-05,-0.008737798755012904
2018-06-06,0.008119097846962964
2018-06-07,-0.00046029995406904334
2018-06-08,0.011740302531241698
2018-06-11,0.004095098805423136
2018-06-12,0.006345064508625375
2018-06-13,-0.005178816837964284
2018-06-14,-0.004795617290844767
2018-06-15,0.012391040929865316
2018-06-18,-0.012919300185060156
2018-06-19,0.0011480282913345352
2018-06-20,-0.007798183934534575
2018-06-21,-0.003929462909134651
2018-06-22,0.0037130177449715696
2018-06-25,0.0076299819259912915
2018-06-26,-0.0057364077573300865
2018-06-27,-0.006000822246188919
2018-06-28,0.009287243711200377
2018-06-29,0.008971756236327844
2018-07-02,-0.0025078113840590888
2018-07-03,0.005485669645333147
2018-07-05,0.015230678323708613
2018-07-06,-0.00044769179279813276
2018-07-09,-0.0053764062985187655
2018-07-10,0.012837933826881365
2018-07-11,-0.00400271463362456
2018-07-12,-0.0026793063027023
2018-07-13,0.0015672601030085609
2018-07-16,-0.0002236044766230627
2018-07-17,0.011625265689028552
2018-07-18,-0.0028729441697675773
2018-07-19,-0.00022151125290814644
2018-07-20,0.003768416611583003
2018-07-23,-0.007287600069620037
2018-07-24,0.006896190358512078
2018-07-25,0.01833851054755975
2018-07-26,0.003254488519784493
2018-07-27,-0.00064874524163816
2018-07-30,0.0004327775901611375
2018-07-31,0.008652525061795258
2018-08-01,-0.005146960331899875
2018-08-02,-0.004527145403746102
2018-08-03,0.009528013058263562
2018-08-06,0.0006435590574456196
2018-08-07,-0.003215421017792708
2018-08-08,-0.007526885007990036
2018-08-09,0.0043336083640839185
2018-08-10,-0.005824953655265475
2018-08-13,-0.005425289729991234
2018-08-14,0.0013089943182469366
2018-08-15,0.00414046988663741
2018-08-16,0.0030380923153880968
2018-08-17,0.008221405408775029
2018-08-20,0.0027897154362117593
2018-08-21,-0.010913634569091668
2018-08-22,-0.0062742250471312655
2018-08-23,-0.0050076950982904656
2018-08-24,-0.0015318328174337426
2018-08-27,0.0013150436128781529
2018-08-28,-0.007003663429185458
2018-08-29,-0.0008818937181759301
2018-08-30,-0.00838251035804205
2018-08-31,-0.008453897969571633
2018-09-04,0.004262349884198713
2018-09-05,0.01385220719591862
2018-09-06,0.008593931364883733
2018-09-07,-0.001092241441166486
2018-09-10,0.007436378811166211
2018-09-11,-0.0008684768422465572
2018-09-12,0.004780517181048882
2018-09-13,-0.0004361863741566552
2018-09-14,0.0034910137258727936
2018-09-17,0.0071757802549869965
2018-09-18,-0.00841963215352981
2018-09-19,0.0006530374888329415
2018-09-20,0.014795249464072402
2018-09-21,-0.0012864953253843847
2018-09-24,-0.010948640756464068
2018-09-25,-0.008465628109663337
2018-09-26,0.003721588401663256
2018-09-27,0.0034897988131137314
2018-09-28,0.003911923456496824
2018-10-01,0.0008662566825878848
2018-10-02,0.00605641397557366
2018-10-03,-0.01376030044811194
2018-10-04,-0.00043609864127147624
2018-10-05,0.000654279628290455
2018-10-08,0.013077753470003062
2018-10-09,-0.0019361327913522963
2018-10-10,-0.015305378245370593
2018-10-11,-0.02276682579102529
2018-10-12,0.0008960189578748334
2018-10-15,0.005147917437702709
2018-10-16,0.01291426757399794
2018-10-17,0.00813382608088431
2018-10-18,-0.005451243285336971
2018-10-19,0.01578605645202491
2018-10-22,-0.0077705169468429425
2018-10-23,0.008483840163290068
2018-10-24,0.007980879459710932
2018-10-25,-0.004707997371027117
2018-10-26,-0.012685308548438634
2018-10-29,0.01175948940017868
2018-10-30,0.025183397897201365
2018-10-31,0.005248567003087956
2018-11-01,-0.002924145917776455
2018-11-02,0.005446426769808221
2018-11-05,0.014374775204462287
2018-11-06,0.008625826290230787
2018-11-07,0.005294586611950702
2018-11-08,-0.000810269106808037
2018-11-09,0.00709505630331031
2018-11-12,0.003824502315283418
2018-11-13,-0.00020032432564853764
2018-11-14,-0.0020058122658487276
2018-11-15,-0.00040210093488934895
2018-11-16,0.008644963313132914
2018-11-19,0.0067768568568118415
2018-11-20,-0.022371321571292513
2018-11-21,-0.013163609400223542
2018-11-23,0.0059510986591755355
2018-11-26,-0.0030598452822592215
2018-11-27,0.010231365829549643
2018-11-28,0.006886573556311282
2018-11-29,-0.006893449209778191
2018-11-30,0.028991372873023113
2018-12-03,-0.014087369441610487
2018-12-04,-0.0022137147670650004
2018-12-06,-0.004033848671339713
2018-12-07,-0.005872855413590949
2018-12-10,0.003055632377432893
2018-12-11,0.0060926478627918446
2018-12-12,-0.006459763992422318
2018-12-13,0.005079713172576827
2018-12-14,-0.0026282365605159175
2018-12-17,-0.0204699429624543
2018-12-18,-0.00020701507129528007
2018-12-19,-0.008692091438559646
2018-12-20,-0.007515746783046673
2018-12-21,0.0006308752896946324
2018-12-24,-0.03384457910356542
2018-12-26,0.021322984022800417
2018-12-27,0.012568915892144483
2018-12-28,-0.0069425603136030745
2018-12-31,0.0031775915100917818
2019-01-02,-0.008870157017543012
2019-01-03,-0.006179153938718929
2019-01-04,0.01993961756726348
2019-01-07,-0.013033332003708153
2019-01-08,0.011288735206262501
2019-01-09,-0.0191659036289501
2019-01-10,0.010736430321373058
2019-01-11,0.005736156605702369
2019-01-14,-0.004013375554926535
2019-01-15,0.008907384676051233
2019-01-16,-0.01366390754747182
2019-01-17,0.0029839151769199823
2019-01-18,0.011687351749640307
2019-01-22,0.0023102320896055684
2019-01-23,0.011525513081706462
2019-01-24,-0.012015620190344856
2019-01-25,-0.006710157541426565
2019-01-28,-0.0042218477867187465
2019-01-29,0.004875966436255874
2019-01-30,0.00970461350279539
2019-01-31,0.005641472091745703
2019-02-01,0.01184298419837626
2019-02-04,0.0112934850006563
2019-02-05,0.0002032426816067634
2019-02-06,0.0
2019-02-07,0.003247720278295896
2019-02-08,0.0016190278889394172
2019-02-11,0.0022223059426316194
2019-02-12,0.0010078052278250649
2019-02-13,0.0026176179526420373
2019-02-14,-0.08435410814555777
2019-02-15,-0.0076774110880121205
2019-02-19,-0.009062810837861202
2019-02-20,0.006022773244090063
2019-02-21,0.016851770435008406
2019-02-22,-0.012647561149177533
2019-02-25,-0.0075085014287713525
2019-02-26,-0.005563078603383453
2019-02-27,0.005594199575344128
2019-02-28,0.008900780526154062
2019-03-01,0.0008822564046879755
2019-03-04,0.005949467640279371
2019-03-05,-0.0010950253657386888
2019-03-06,-0.0032894952085875673
2019-03-07,-0.0037407200047432365
2019-03-08,-0.009717065902019484
2019-03-11,0.02988412027386267
2019-03-12,-0.002814975552831278
2019-03-13,0.0036913732159442603
2019-03-14,-0.0026189716067931412
2019-03-15,-0.008752761343187698
2019-03-18,0.002428554156818974
2019-03-19,0.0033029662371142354
2019-03-20,-0.0006584793802928424
2019-03-21,-0.0004392416701172186
2019-03-22,0.009228737789616082
2019-03-25,0.002177484235402538
2019-03-26,0.013251996585286419
2019-03-27,-0.0006433306372639613
2019-03-28,-0.0006435464586005413
2019-03-29,0.0060113599064599565
2019-04-01,-0.0029878183254961055
2019-04-02,-0.0032104527823644258
2019-04-03,-0.008374478592390489
2019-04-04,0.006495986471982462
2019-04-05,-0.00021468458469220408
2019-04-08,0.0017212270580553302
2019-04-09,0.0025779007265958054
2019-04-10,-0.0006428180605037026
2019-04-11,0.0015008075325575465
2019-04-12,0.0006423665686789981
2019-04-15,0.00556300975262114
2019-04-16,-0.001064201270334908
2019-04-17,0.007028828721163949
2019-04-18,0.004229935008897678
2019-04-22,-0.0016848082722645819
2019-04-23,0.017088691710176684
2019-04-24,-0.0047710045329624196
2019-04-25,-0.002917689071578744
2019-04-26,0.008778970506059691
2019-04-29,0.003315730267995587
2019-04-30,0.013217849246169866
2019-05-01,-0.009580550397420118
2019-05-02,-0.004116181050709544
2019-05-03,0.0068198561032617455
2019-05-06,-0.005131354166745705
2019-05-07,-0.00969688613174502
2019-05-08,-0.0031250337008718043
2019-05-09,-0.009404200682061048
2019-05-10,0.016666583785692746
2019-05-13,-0.00290516619131187
2019-05-14,0.013319537408812643
2019-05-15,0.010063616889615545
2019-05-16,0.008133599741898978
2019-05-17,-0.007664429984412746
2019-05-20,-0.007113864671237424
2019-05-21,-0.005117887486517647
2019-05-22,0.02160498024451396
2019-05-23,0.004028302562999908
2019-05-24,-0.004814308935370715
2019-05-28,-0.010280293032184806
2019-05-29,-0.00997967617236184
2019-05-30,0.013166091623538323
2019-05-31,-0.0024366677533839143
2019-06-03,0.017301159804518962
2019-06-04,0.0004000409843190056
2019-06-05,0.015600073875383202
2019-06-06,0.012209630250633818
2019-06-07,0.0017508112934567777
2019-06-10,-0.002136419749706464
2019-06-11,-0.0009728518998273206
2019-06-12,0.00603899609084646
2019-06-13,-0.0021465035432568502
2019-06-14,0.003520382998726923
2019-06-17,-0.008575371458807046
2019-06-18,-0.004521754401401457
2019-06-19,0.009478982440033201
2019-06-20,0.01056375555222222
2019-06-21,-0.0021294065208113944
2019-06-24,0.00717751831877389
2019-06-25,-0.003081792304687747
2019-06-26,-0.012364922025041691
2019-06-27,-0.0007824605396591355
2019-06-28,-0.0031321134915748283
2019-07-01,0.01335407194991034
2019-07-02,0.007364582705642331
2019-07-03,0.0023085439683399045
2019-07-05,0.00019189156049481682
2019-07-08,-0.0021110182444181724
2019-07-09,-0.00788453709642023
2019-07-10,0.0044581143396855705
2019-07-11,0.0042456648181525836
2019-07-12,0.0015372549019607717
2019-07-15,0.0001918179271274134
2019-07-16,0.0001919570860668962
2019-07-17,0.0007669773335330365
2019-07-18,-0.0028746638476656594
2019-07-19,-0.01230049259086441
2019-07-22,-0.003308118633578383
2019-07-23,0.060718642598799555
2019-07-24,-0.010123625340523246
2019-07-25,-0.013201857948939688
2019-07-26,0.02072736539535236
2019-07-29,-0.003322736157410744
2019-07-30,-0.005001060079315667
2019-07-31,-0.020290292806074972
2019-08-01,-0.011400425107686352
2019-08-02,0.0057657264432782185
2019-08-05,-0.012994170750833534
2019-08-06,0.012003684097762202
2019-08-07,0.017409816935947342
2019-08-08,0.009590050293715624
2019-08-09,-0.005029004155360339
2019-08-12,-0.004118157908562958
2019-08-13,0.005638923068620905
2019-08-14,-0.009532519516784688
2019-08-15,0.01660664610294149
2019-08-16,0.010024232677976919
2019-08-19,0.005146201393509964
2019-08-20,-0.014810897231366416
2019-08-21,0.004082999367760687
2019-08-22,0.007209228083209229
2019-08-23,-0.01376390359283508
2019-08-26,0.014886170153211253
2019-08-27,0.003300531228119352
2019-08-28,0.007127039378445055
2019-08-29,-0.0010887147307770961
2019-08-30,-0.0001818584871056128
2019-09-03,0.004723931430795858
2019-09-04,0.008499172067557126
2019-09-05,-0.011655036573551603
2019-09-06,0.001995822982449047
2019-09-09,-0.012855587727070072
2019-09-10,-0.002200909148337704
2019-09-11,0.006801575841857366
2019-09-12,0.006207681039221535
2019-09-13,-0.008225151165997424
2019-09-16,-0.005528910233115525
2019-09-17,0.005189000139805389
2019-09-18,-0.00018424185692955675
2019-09-19,0.005347272587911567
2019-09-20,-0.011188301276631396
2019-09-23,0.004266288777198035
2019-09-24,0.002955416973637881
2019-09-25,-0.0023942580734522823
2019-09-26,0.004061332397402362
2019-09-27,-0.001470790728937521
2019-09-30,0.002393565832155886
2019-10-01,0.0038575411806549553
2019-10-02,-0.028728120159843495
2019-10-03,0.01431773274646253
2019-10-04,0.013001542048472148
2019-10-07,-0.012284652335949664
2019-10-08,-0.005383092904856168
2019-10-09,0.0046660121634278795
2019-10-10,-0.0031582504026892444
2019-10-11,-0.0067090645039963315
2019-10-14,0.0
2019-10-15,0.003940133343378394
2019-10-16,-0.00037376590461979387
2019-10-17,0.005608584867094146
2019-10-18,0.018404891878422758
2019-10-21,-0.01004014278568044
2019-10-22,-0.007007266007712065
2019-10-23,0.014670157133574113
2019-10-24,-0.0005487626801382595
2019-10-25,-0.01574811552086175
2019-10-28,-0.00334861898477401
2019-10-29,-0.0029870326222852794
2019-10-30,0.009923299731148472
2019-10-31,0.009084307171444816
2019-11-01,-0.009737338444653965
2019-11-04,-0.014100251127438068
2019-11-05,-0.013549174971101974
2019-11-06,0.007249219619123837
2019-11-07,-0.009658978618993452
2019-11-08,-0.0015302936943210055
2019-11-11,-0.007086450139830669
2019-11-12,-0.0025079622554183834
2019-11-13,0.013536916518063435
2019-11-14,0.004198065798971973
2019-11-15,0.0007599443497554592
2019-11-18,0.006834910529506688
2019-11-19,0.0009430873201845547
2019-11-20,0.002637470313449075
2019-11-21,-0.004885262166554383
2019-11-22,0.001321465248094622
2019-11-25,0.0035830449984435297
2019-11-26,0.012777115891161595
2019-11-27,0.0009277803572917964
2019-11-29,-0.0028012674775419466
2019-12-02,0.00655422898825897
2019-12-03,0.0009299452979287803
2019-12-04,0.009108037431031724
2019-12-05,-0.001841890574819205
2019-12-06,0.004244132254079158
2019-12-09,-0.006431217946359813
2019-12-10,-0.005548404642483629
2019-12-11,0.003347599909031773
2019-12-12,0.003521797451037756
2019-12-13,0.0051715484538232825
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,-0.009371302940275994
2019-12-19,0.007605333096388778
2019-12-20,0.011966090267998108
2019-12-23,-0.0010917263012567568
2019-12-24,-0.003642104755508191
2019-12-26,0.005666207911892762
2019-12-27,0.005997559810714925
2019-12-30,-0.0014451793215176645
2019-12-31,0.0014472708874768703
2020-01-02,-0.006503837632417242
2020-01-03,-0.005455496034645124
2020-01-06,-0.00036588207491827784
2020-01-07,-0.007682368212750812
2020-01-08,0.0018433318683750421
2020-01-09,0.018215400139402815
2020-01-10,0.00343309354538901
2020-01-13,0.010805296814652143
2020-01-14,-0.0023163346152300646
2020-01-15,0.012500175514394307
2020-01-16,0.0021163540433806194
2020-01-17,0.0021118050162864943
2020-01-21,0.004039394112311356
2020-01-22,0.007696354785933224
2020-01-23,0.0038186689943797703
2020-01-24,-0.0025936338872946108
2020-01-27,-0.0034674322417767023
2020-01-28,-0.008176873364637127
2020-01-29,0.0
2020-01-30,0.03245057506761251
2020-01-31,-0.007815105559817459
2020-02-03,0.0030821992008196464
2020-02-04,0.004438299810415325
2020-02-05,0.00017011497007124454
2020-02-06,0.0023787472775675944
2020-02-07,0.003390430632492558
2020-02-10,0.009461021585109863
2020-02-11,-0.0026778141666852218
2020-02-12,-0.0030205727462755405
2020-02-13,0.003366461695716083
2020-02-14,0.0057036620198362975
2020-02-18,-0.007005905819857272
2020-02-19,0.004031717503609977
2020-02-20,-0.0008365084843537929
2020-02-21,0.0068653544392081045
2020-02-24,-0.024613279849969194
2020-02-25,-0.01415187490325398
2020-02-26,-0.0038048777590307115
2020-02-27,-0.04635417479816939
2020-02-28,-0.026215246941495574
2020-03-02,0.045428828087662465
2020-03-03,0.002503870679895659
2020-03-04,0.05101679305626372
2020-03-05,-0.036999503770043796
2020-03-06,-0.026083994463478866
2020-03-09,-0.06152722790758003
2020-03-10,0.034708747254708294
2020-03-11,-0.027021819336333075
2020-03-12,-0.09672484373517765
2020-03-13,0.03679173840980754
2020-03-16,-0.06622668165384682
2020-03-17,0.042421684615999045
2020-03-18,-0.04938554576988041
2020-03-19,-0.06733539609473682
2020-03-20,-0.08438902116073466
2020-03-23,-0.019321319231432765
2020-03-24,0.05031949491465415
2020-03-25,0.05475287424911035
2020-03-26,0.06440749386180555
2020-03-27,-0.033416322647890184
2020-03-30,0.051156529726464894
2020-03-31,-0.016666885674386456
2020-04-01,-0.04813561284987755
2020-04-02,0.04344738995529451
2020-04-03,-0.00273022417070945
2020-04-06,0.06479564355747525
2020-04-07,-0.0034285525603087175
2020-04-08,0.028166277866924494
2020-04-09,0.024676029453630788
2020-04-13,-0.042244879767969645
2020-04-14,0.04240349571469104
2020-04-15,-0.02677868122735083
2020-04-16,-0.01071177245848276
2020-04-17,0.020382079702768285
2020-04-20,-0.03183497837699378
2020-04-21,-0.02471567414567455
2020-04-22,0.006611167554381403
2020-04-23,-0.013353791429409734
2020-04-24,0.007987528792058551
2020-04-27,0.029715827247326132
2020-04-28,-0.0008547636314258922
2020-04-29,0.008129884939485299
2020-04-30,-0.02610330775566827
2020-05-01,-0.006319709823805808
2020-05-04,-0.010087586072207277
2020-05-05,0.0057598029486252145
2020-05-06,-0.014317192027035297
2020-05-07,-0.0033520196206016095
2020-05-08,0.03385671877754293
2020-05-11,-0.012361881894975557
2020-05-12,-0.01581048158191578
2020-05-13,-0.019633839620578408
2020-05-14,-0.005461996179916051
2020-05-15,-0.010068671701292997
2020-05-18,0.039528258013527884
2020-05-19,-0.009561683296958723
2020-05-20,0.03030990916582077
2020-05-21,-0.0156898932768631
2020-05-22,-0.003099395671398164
2020-05-26,0.02353968422615038
2020-05-27,0.013885917700372952
2020-05-28,0.007703979449919629
2020-05-29,-0.008706740274980973
2020-06-01,0.006640863266160757
2020-06-02,-0.0019151474060044027
2020-06-03,0.021321860198293185
2020-06-04,0.0004174822174927151
2020-06-05,0.024415883318290366
2020-06-08,0.015481850996252655
2020-06-09,-0.017051178247245447
2020-06-10,-0.0077551887989139034
2020-06-11,-0.06334846131584426
2020-06-12,0.010414376523913305
2020-06-15,0.015350980098565836
2020-06-16,0.010151108361619476
2020-06-17,-0.00406254303993836
2020-06-18,0.00880221469237985
2020-06-19,-0.02064256109923357
2020-06-22,-0.00608450510749603
2020-06-23,-0.002186395798299934
2020-06-24,-0.021691550921816738
2020-06-25,0.006271298303413664
2020-06-26,-0.03026944211233873
2020-06-29,0.018131734330502525
2020-06-30,0.007213680232872832
2020-07-01,0.003133493666094278
2020-07-02,0.0013386460528710398
2020-07-06,0.007798477813573568
2020-07-07,-0.0004422687187830565
2020-07-08,-0.0030964652926638303
2020-07-09,-0.02573772184056955
2020-07-10,0.028239604377215066
2020-07-13,0.002214769845345632
2020-07-14,0.013701522297619118
2020-07-15,0.01155466129335081
2020-07-16,-0.005388096302605949
2020-07-17,0.014517758596823471
2020-07-20,-0.014950693753985944
2020-07-21,0.023417304080449286
2020-07-22,0.02711835393361728
2020-07-23,-0.004125100579545182
2020-07-24,0.0043494440165168236
2020-07-27,-0.00020635895013276784
2020-07-28,-0.00618792558299508
2020-07-29,-0.0033210521146173066
2020-07-30,-0.006872060544837355
2020-07-31,-0.009435691419946712
2020-08-03,-0.019898514690053104
2020-08-04,0.008423300931031275
2020-08-05,0.011351443195290578
2020-08-06,0.005506062582362636
2020-08-07,0.006739655761623942
2020-08-10,-0.0016735877849266556
2020-08-11,0.004400765187058786
2020-08-12,0.01043182965852485
2020-08-13,-0.0010323396766032111
2020-08-14,0.0014466039355334193
2020-08-17,-0.004953589079710108
2020-08-18,0.004356313436143955
2020-08-19,-0.021685349404310994
2020-08-20,-0.0004224760243919379
2020-08-21,-0.0014780722150550263
2020-08-24,0.014593966003311643
2020-08-25,-0.0012509274140969362
2020-08-26,0.005218092624711623
2020-08-27,0.0014534889080213276
2020-08-28,0.033174437608913365
2020-08-31,-0.006020369618051857
2020-09-01,-0.008277953970356133
2020-09-02,0.04214177305751021
2020-09-03,-0.013869937411704725
2020-09-04,0.01109332997507595
2020-09-08,-0.024098558952029614
2020-09-09,0.007628750482952196
2020-09-10,-0.0037854524065400463
2020-09-11,0.021199957062389085
2020-09-14,0.0011846152174148639
2020-09-15,0.006704847919063894
2020-09-16,-0.00509313900468733
2020-09-17,-0.004725226246933278
2020-09-18,-0.0019784094633309435
2020-09-21,-0.026957174660236616
2020-09-22,0.011611516642339614
2020-09-23,-0.029198659657479697
2020-09-24,0.010163734336565255
2020-09-25,0.0004106225086060178
2020-09-28,0.011494338067277843
2020-09-29,-0.007305197271334718
2020-09-30,0.009198582346193529
2020-10-01,-0.0038485546557021078
2020-10-02,0.0036599815039932704
2020-10-05,0.0004053105224606224
2020-10-06,-0.008910632642699978
2020-10-07,0.012668676027929093
2020-10-08,0.018159770473126002
2020-10-09,0.006936173640498033
2020-10-12,0.005510854304622503
2020-10-13,-0.017028944689330472
2020-10-14,-0.00199105943635991
2020-10-15,-0.0025938223254990955
2020-10-16,0.0008001408064588489
2020-10-19,-0.008194996230470708
2020-10-20,0.012696697729702944
2020-10-21,-0.005174397999929137
2020-10-22,0.013802891395090278
2020-10-23,-0.0031570745606767092
2020-10-26,-0.01425187319573229
2020-10-27,0.0020080280444798593
2020-10-28,-0.03887783544981316
2020-10-29,0.0012511502851311196
2020-10-30,0.000833057909446433
2020-11-02,0.011652095095536774
2020-11-03,0.015014238741132502
2020-11-04,-0.003647195089957367
2020-11-05,0.00549108740565174
2020-11-06,0.00020219368569596163
2020-11-09,0.06309394076780128
2020-11-10,0.026821596500943734
2020-11-11,-0.007410054247069531
2020-11-12,-0.010638635374744743
2020-11-13,0.008300454229246634
2020-11-16,0.007483614146001516
2020-11-17,-0.0031568618423370998
2020-11-18,-0.01993292686928616
2020-11-19,0.009883897684248355
2020-11-20,-0.00865809118505556
2020-11-23,0.00018987776754575414
2020-11-24,0.010250700579481187
2020-11-25,-0.005448968997011416
2020-11-27,-0.004345568860930293
2020-11-30,-0.013195635147214335
2020-12-01,0.00852723188862936
2020-12-02,0.0013450966315908808
2020-12-03,0.012857513597454906
2020-12-04,0.020272974811501587
2020-12-07,-0.015970330162706325
2020-12-08,0.0035853684380215967
2020-12-09,0.002820843876989221
2020-12-10,-0.005250485081799039
2020-12-11,0.005655100557405257
2020-12-14,-0.0014995412676476194
2020-12-15,0.010700061723711629
2020-12-16,-0.01448700092209998
2020-12-17,0.003957551476456267
2020-12-18,0.008822922669007083
2020-12-21,-0.017305324852311066
2020-12-22,-0.0009469515977419407
2020-12-23,0.006065240843130981
2020-12-24,0.00678197179407003
2020-12-28,0.013473308853751975
2020-12-29,-0.0005540893862031604
2020-12-30,0.0057270425090110155
2020-12-31,0.007347426703111948
2021-01-04,-0.037928376306248235
2021-01-05,-0.01099322832373728
2021-01-06,-0.031813019732261805
2021-01-07,-0.011084706733819671
2021-01-08,0.022417821959867634
2021-01-11,-0.017227738373034485
2021-01-12,-0.0017930473457633544
2021-01-13,0.0009979751872588594
2021-01-14,-0.018540521997765458
2021-01-15,-0.010765675198527447
2021-01-19,-0.0039018325908534157
2021-01-20,0.0035045798773631898
2021-01-21,0.005546473945853059
2021-01-22,-0.009397339669875548
2021-01-25,0.005980462752362747
2021-01-26,0.010455276263886759
2021-01-27,-0.01541874081051664
2021-01-28,0.01277570704190456
2021-01-29,-0.020346141506069948
2021-02-01,0.006853389356855644
2021-02-02,0.009901327414366223
2021-02-03,-0.0038810227829700894
2021-02-04,0.004921091149624468
2021-02-05,0.013058646940447227
2021-02-08,0.005438025413827541
2021-02-09,-0.004407102481106762
2021-02-10,-0.0020122397772539546
2021-02-11,0.01411319841198111
2021-02-12,0.00775349756960475
2021-02-16,-0.00828569074087293
2021-02-17,-0.0027852620661804606
2021-02-18,0.012767068678451343
2021-02-19,-0.013000039933655061
2021-02-22,0.01037728519532366
2021-02-23,-0.001777473995079104
2021-02-24,0.0033635541679628567
2021-02-25,-0.010648794510965787
2021-02-26,-0.02351986430184272
2021-03-01,0.0185752637822314
2021-03-02,0.004008086048501669
2021-03-03,-0.002395617558338281
2021-03-04,-0.000800107077267076
2021-03-05,0.017020527123361884
2021-03-08,0.016735418987684714
2021-03-09,-0.01510435440390312
2021-03-10,0.011403648717412729
2021-03-11,-0.010886372841090064
2021-03-12,-0.0019818888780205324
2021-03-15,0.013304370595237147
2021-03-16,0.0037231708195255564
2021-03-17,0.00039053021752932793
2021-03-18,-0.013075794515158612
2021-03-19,0.00474608456164316
2021-03-22,0.00373946202782105
2021-03-23,0.007646913577309622
2021-03-24,0.0025297959981478435
2021-03-25,0.009704804248611643
2021-03-26,0.01960782680343054
2021-03-29,0.01527154561561428
2021-03-30,-0.01299906178151422
2021-03-31,-0.008278457917587523
2021-04-01,-0.0037944962334558463
2021-04-05,0.005713300127955234
2021-04-06,0.007195604142401946
2021-04-07,0.001692216107345601
2021-04-08,-0.0030031212160054332
2021-04-09,0.0011295218808766716
2021-04-12,0.0031967555754379706
2021-04-13,-0.004873547286932789
2021-04-14,-0.00018830560947469266
2021-04-15,0.004709751463255918
2021-04-16,0.006562986928142722
2021-04-19,0.005961164278899256
2021-04-20,0.003148292758164306
2021-04-21,0.008122577264159325
2021-04-22,-0.0031131255154883686
2021-04-23,0.0005511468933829811
2021-04-26,-0.014870541482780442
2021-04-27,-0.0014909272449793454
2021-04-28,0.0001867452749158005
2021-04-29,0.012502238867220017
2021-04-30,-0.005160303312172987
2021-05-03,0.009262774386531003
2021-05-04,-0.006240948727291751
2021-05-05,-0.002585950559743644
2021-05-06,0.010000114754757483
2021-05-07,-0.0005499773875231595
2021-05-10,0.0073379150253793934
2021-05-11,-0.010744944857510874
2021-05-12,-0.005154364896103436
2021-05-13,0.008697262920198678
2021-05-14,0.004035916861766298
2021-05-17,-0.0016446792819975187
2021-05-18,-0.00549050261217221
2021-05-19,-0.0031281958204171234
2021-05-20,0.008861022468621194
2021-05-21,-0.0005491082363301425
2021-05-24,0.0032955868221591356
2021-05-25,-0.00018250872155245457
2021-05-26,0.004380613434571856
2021-05-27,0.008358892988058253
2021-05-28,-0.0036043169962203248
2021-06-01,-0.00018096964302816154
2021-06-02,0.003979701078731912
2021-06-03,0.0025228176760423437
2021-06-04,0.010783487863065933
2021-06-07,-0.003556251008416056
2021-06-08,-0.006959261126559313
2021-06-09,-0.0030549468382250478
2021-06-10,0.007750593811240991
2021-06-11,0.004471513208681888
2021-06-14,-0.0034086914223755427
2021-06-15,-0.0025201236702552254
2021-06-16,-0.0133551065827624
2021-06-17,0.005121692715430282
2021-06-18,-0.021474179904500068
2021-06-21,0.01097268012379371
2021-06-22,0.003679259875519758
2021-06-23,-0.008064510407468917
2021-06-24,0.004988891895554071
2021-06-25,-0.0012871333870159152
2021-06-28,-0.0011044641444650782
2021-06-29,-0.007371843269955991
2021-06-30,0.004641729134538419
2021-07-01,-0.0027724718661271686
2021-07-02,0.004077171989592454
2021-07-06,-0.005536987353362166
2021-07-07,0.008166210371816085
2021-07-08,-0.0034975621659943945
2021-07-09,0.006096151589279675
2021-07-12,0.00036739259610718555
2021-07-13,0.009912009736275484
2021-07-14,0.02253719197555415
2021-07-15,0.003199442843911715
2021-07-16,-0.0007087028558286912
2021-07-19,-0.011879420428137388
2021-07-20,0.0017944064466817178
2021-07-21,0.012896261145070476
2021-07-22,-0.0014147246051952056
2021-07-23,0.00956263436779703
2021-07-26,0.0008770213172384356
2021-07-27,0.003505011299327343
2021-07-28,-0.009081274784107474
2021-07-29,0.005463482611622883
2021-07-30,-0.00035063795601975034
2021-08-02,-0.002629990641598412
2021-08-03,0.0007029180627107223
2021-08-04,-0.014406045685085078
2021-08-05,0.007130133796766636
2021-08-06,0.002477978179298068
2021-08-09,0.0001764741438041728
2021-08-10,0.002647708002312843
2021-08-11,-0.001232369543366807
2021-08-12,0.0019390460539359111
2021-08-13,0.006861377949201941
2021-08-16,0.004368325126158812
2021-08-17,-0.003479550476378601
2021-08-18,-0.013617194583998016
2021-08-19,0.006371780767442381
2021-08-20,-0.003869149217573531
