Date,DAL
2018-05-10,0.014518114113601932
2018-05-11,0.016135236655208107
2018-05-14,-0.01531194987208595
2018-05-15,0.005375419313033092
2018-05-16,0.02119536102591124
2018-05-17,-0.0071054810505239985
2018-05-18,-0.0028248489850815073
2018-05-21,0.019452369366752542
2018-05-22,-0.008521811028331938
2018-05-23,-0.002242175381466538
2018-05-24,0.018726528775163676
2018-05-25,0.02702184955064002
2018-05-29,-0.029353605500079483
2018-05-30,0.0014753137111591652
2018-05-31,-0.0047875558722306755
2018-06-01,0.006845445870060862
2018-06-04,0.01414941987813556
2018-06-05,-0.009422068368518
2018-06-06,-0.009145753474120721
2018-06-07,-0.013106856948787104
2018-06-08,0.011784365115573125
2018-06-11,0.014790267701083382
2018-06-12,-0.006194096719141062
2018-06-13,0.001833024599091404
2018-06-14,0.004574475689452129
2018-06-15,0.005100210454780818
2018-06-18,-0.006886427322304156
2018-06-19,-0.0186130316025781
2018-06-20,0.0011156676966421752
2018-06-21,-0.002043250340472258
2018-06-22,-0.01879756912254127
2018-06-25,-0.02674499182757939
2018-06-26,-0.004677657095069732
2018-06-27,-0.02310567277081199
2018-06-28,-0.0018037830024338897
2018-06-29,-0.005220882381991254
2018-07-02,0.007670510491210258
2018-07-03,-0.022836446666986143
2018-07-05,0.009840115178326059
2018-07-06,0.0064961538831245225
2018-07-09,0.0187575486882674
2018-07-10,0.001781803141462479
2018-07-11,-0.015019728090364448
2018-07-12,0.017856983442459784
2018-07-13,0.0007885498696640347
2018-07-16,-0.0019696605700293413
2018-07-17,0.009275626273948623
2018-07-18,0.03245998385417748
2018-07-19,0.003787866195768208
2018-07-20,-0.019056479048070174
2018-07-23,0.004808521991113146
2018-07-24,-0.010719812892811764
2018-07-25,0.0064290751281455005
2018-07-26,0.04490886990774756
2018-07-27,0.008892213317883257
2018-07-30,-0.01230258327746192
2018-07-31,0.011712419266214802
2018-08-01,-0.015251777894014773
2018-08-02,0.005971156696279234
2018-08-03,0.006492306630180078
2018-08-06,0.0029488996620190555
2018-08-07,0.005145065885466371
2018-08-08,0.009689275519751739
2018-08-09,0.001991624181963081
2018-08-10,-0.011384075569238594
2018-08-13,-0.008956527693338767
2018-08-14,0.009959374670521992
2018-08-15,0.008583123787955449
2018-08-16,0.003983174956230684
2018-08-17,0.003606981188816638
2018-08-20,0.03180580298485891
2018-08-21,0.003134780522998648
2018-08-22,-0.011979001219882046
2018-08-23,0.0005270385449118731
2018-08-24,0.004215084216952603
2018-08-27,0.009968433412367972
2018-08-28,0.018008636552231172
2018-08-29,-0.004592697957129688
2018-08-30,-0.0013669778987572823
2018-08-31,0.0006845979814904535
2018-09-04,0.006839979043503863
2018-09-05,-0.02836293316976557
2018-09-06,-0.013459152692971488
2018-09-07,0.007441636543704444
2018-09-10,0.012310803765271716
2018-09-11,0.01233499792847148
2018-09-12,-0.015102103209289952
2018-09-13,0.0074926621207185296
2018-09-14,0.001902340846890116
2018-09-17,0.0005179687422904866
2018-09-18,-0.002242949520939841
2018-09-19,0.0012104732223987558
2018-09-20,0.003972240531179949
2018-09-21,0.02546011647363544
2018-09-24,-0.03690651083325169
2018-09-25,-0.005399764184921052
2018-09-26,0.007180455596243807
2018-09-27,0.008520319545116672
2018-09-28,-0.0029310542722120747
2018-10-01,-0.021269303090338254
2018-10-02,-0.03374559049303605
2018-10-03,-0.006765259456028905
2018-10-04,-0.013991239652075937
2018-10-05,-0.016056751821750925
2018-10-08,-0.010626208118122982
2018-10-09,-0.02454924214236931
2018-10-10,-0.02261133082347866
2018-10-11,0.035606627566097115
2018-10-12,0.0110722446420215
2018-10-15,-0.004034600808820787
2018-10-16,0.024498607895889313
2018-10-17,0.02240624920560852
2018-10-18,-0.02154688925984105
2018-10-19,0.004893555551791051
2018-10-22,0.015920693826502408
2018-10-23,-0.014564784261754005
2018-10-24,-0.03629594299303551
2018-10-25,0.04271033680902425
2018-10-26,-0.008005954872411625
2018-10-29,0.0026276142311361106
2018-10-30,0.031823201233140974
2018-10-31,-0.0070753995317245355
2018-11-01,0.023935748005644575
2018-11-02,0.0014274720693034926
2018-11-05,-0.001247212482990312
2018-11-06,-0.004129317131729371
2018-11-07,0.02379661057820992
2018-11-08,-0.0010565192387669287
2018-11-09,-0.001410182202983612
2018-11-12,0.0008826085156856678
2018-11-13,0.002116463549644454
2018-11-14,-0.0068637487237454
2018-11-15,-0.005848068872813084
2018-11-16,-0.003565046258342419
2018-11-19,0.005187883938836402
2018-11-20,-0.01388162497879386
2018-11-21,0.010106797709822812
2018-11-23,0.021261217032757518
2018-11-26,-0.007872743111614122
2018-11-27,0.028213947867515854
2018-11-28,0.009603658220597389
2018-11-29,-0.00016979659996163576
2018-11-30,0.03143064273759433
2018-12-03,-0.009718619089766789
2018-12-04,-0.0528941116550562
2018-12-06,0.020021125666297657
2018-12-07,-0.034607418309236415
2018-12-10,0.0044586918191016345
2018-12-11,-0.007634979763479932
2018-12-12,0.0067990387227876425
2018-12-13,-0.04833822213321415
2018-12-14,-0.0007471124442599564
2018-12-17,-0.020930647901754917
2018-12-18,0.010689014298494559
2018-12-19,-0.01926344570096028
2018-12-20,-0.019641814732528684
2018-12-21,-0.028677850815599593
2018-12-24,-0.03013171089565947
2018-12-26,0.05108434544648843
2018-12-27,0.001785351914058264
2018-12-28,-0.006336604847059113
2018-12-31,-0.0055798064880234755
2019-01-02,0.003807435916855173
2019-01-03,-0.0894389286568621
2019-01-04,0.0477964929675081
2019-01-07,0.0012554870652459194
2019-01-08,-0.007941279294171322
2019-01-09,0.021065581631813046
2019-01-10,0.005364202260174977
2019-01-11,-0.0034885951364383994
2019-01-14,-0.016680403622573836
2019-01-15,0.001675469554624831
2019-01-16,-0.0068994041171009934
2019-01-17,0.015157910129594443
2019-01-18,-0.002281284186781085
2019-01-22,-0.02099354524043129
2019-01-23,0.00424635079095248
2019-01-24,0.004651141396776914
2019-01-25,0.0035772551281876286
2019-01-28,0.006710141584950646
2019-01-29,0.0043741528294070076
2019-01-30,0.042513535176670114
2019-01-31,-0.01671001016905249
2019-02-01,0.009913046171602602
2019-02-04,0.008413424191169083
2019-02-05,0.003973206328605539
2019-02-06,-0.0003958040466240931
2019-02-07,-0.0021773456050069306
2019-02-08,0.0011901546849422129
2019-02-11,0.002773832873915083
2019-02-12,-0.014226295564280456
2019-02-13,0.010422964067605678
2019-02-14,0.001388686968697428
2019-02-15,0.011885840382070967
2019-02-19,0.014487012815944
2019-02-20,-0.011192539260889367
2019-02-21,0.004683898018419175
2019-02-22,0.0007769971891766758
2019-02-25,-0.0021350833165002525
2019-02-26,-0.005640978177073541
2019-02-27,-0.013497590881240806
2019-02-28,-0.009984034237548567
2019-03-01,-0.012505027511706124
2019-03-04,-0.003472297132531388
2019-03-05,0.01906126156948207
2019-03-06,-0.00020125847301388777
2019-03-07,-0.002413817110896721
2019-03-08,0.0
2019-03-11,0.030852935398204773
2019-03-12,-0.008802809736085493
2019-03-13,0.006907478495559838
2019-03-14,-0.0015681018165153437
2019-03-15,0.004907818083124127
2019-03-18,-0.00879085011253522
2019-03-19,0.004335998057048984
2019-03-20,-0.021389323851463304
2019-03-21,0.008622226458321114
2019-03-22,-0.010735482869235313
2019-03-25,-0.014670408892831333
2019-03-26,0.0012237286168805817
2019-03-27,0.017926381901172128
2019-03-28,0.00700407997506991
2019-03-29,0.026430717335328202
2019-04-01,0.010261534019857743
2019-04-02,0.06036790286259053
2019-04-03,0.03018256055089097
2019-04-04,0.0038597284537451593
2019-04-05,0.008912809903081742
2019-04-08,-0.0003465293800429814
2019-04-09,-0.013169145337727062
2019-04-10,0.015978890309447102
2019-04-11,0.009160113940097858
2019-04-12,-0.005822972162740858
2019-04-15,-0.01033602363701236
2019-04-16,0.011488279528495626
2019-04-17,0.005506767321919126
2019-04-18,-0.004449612068685105
2019-04-22,-0.007220214868334018
2019-04-23,0.008484811786453106
2019-04-24,-0.0066963633994145955
2019-04-25,-0.019706289290559287
2019-04-26,0.007053620412116546
2019-04-29,0.010856088900577765
2019-04-30,0.009700396935543587
2019-05-01,-0.013117111714960439
2019-05-02,0.008394553326355858
2019-05-03,0.0024281383743667284
2019-05-06,-0.0012111283998393896
2019-05-07,-0.009700362745757252
2019-05-08,-0.012593823421013894
2019-05-09,0.002479902923072874
2019-05-10,0.0005300329517170521
2019-05-13,-0.03214398750959302
2019-05-14,0.008211714787567326
2019-05-15,-0.0036199732111904526
2019-05-16,0.005994403441448526
2019-05-17,-0.008847865785501896
2019-05-20,-0.011113151095875184
2019-05-21,0.010132788568735673
2019-05-22,-0.014043545108238242
2019-05-23,-0.0011098975910359687
2019-05-24,0.002222408961398692
2019-05-28,-0.00443459419976211
2019-05-29,-0.012435148563377574
2019-05-30,-0.0033828078321493926
2019-05-31,-0.02885169052294112
2019-06-03,0.011650537918806547
2019-06-04,0.04241845213927342
2019-06-05,0.011600095723435455
2019-06-06,-0.0045505352052808146
2019-06-07,0.006948377332717914
2019-06-10,-0.00617406942836507
2019-06-11,0.0027408122332162055
2019-06-12,0.010386372325848825
2019-06-13,0.019296608960544637
2019-06-14,-0.009377342039866732
2019-06-17,-0.005715194906252052
2019-06-18,0.006466721541274367
2019-06-19,0.005889841320879219
2019-06-20,-0.006919957655780906
2019-06-21,0.0003571984838355302
2019-06-24,0.0014289940607745688
2019-06-25,-0.0026753809415760443
2019-06-26,0.008226112334446256
2019-06-27,0.007804324057419043
2019-06-28,-0.001232087210188637
2019-07-01,0.018325965071742
2019-07-02,0.012978081813563414
2019-07-03,0.010420239703150092
2019-07-05,-0.0076078102575773965
2019-07-08,0.011413866288921382
2019-07-09,-0.0069057330693786945
2019-07-10,0.008649916392528212
2019-07-11,0.011602526691636195
2019-07-12,0.024767294695267728
2019-07-15,0.0008110765720663604
2019-07-16,0.02366285011813707
2019-07-17,-0.014407886708533102
2019-07-18,0.00658630200978938
2019-07-19,-0.0279284580990935
2019-07-22,0.006238823041864183
2019-07-23,0.02936837733841191
2019-07-24,0.007545591983307398
2019-07-25,-0.014724589261358667
2019-07-26,-0.00112483760688864
2019-07-29,0.004826152166987896
2019-07-30,0.00272183402848003
2019-07-31,-0.025387216425532655
2019-08-01,-0.0117955005490743
2019-08-02,-0.003149946644883994
2019-08-05,-0.0384167443229837
2019-08-06,0.016776121618526707
2019-08-07,0.007654570830238017
2019-08-08,0.013335515029053058
2019-08-09,-0.008329167027344209
2019-08-12,-0.014614547410703005
2019-08-13,0.0030685193065580485
2019-08-14,-0.027362347105506557
2019-08-15,-0.0020967717434684507
2019-08-16,0.01628431538543884
2019-08-19,0.002584403842121219
2019-08-20,-0.0087642138606987
2019-08-21,0.0057211189987818045
2019-08-22,-0.000861913406891679
2019-08-23,-0.030365756180545267
2019-08-26,0.0014234900967768915
2019-08-27,-0.0024877246226250316
2019-08-28,0.009618916891164453
2019-08-29,0.021171597893855587
2019-08-30,-0.00034559430751146536
2019-09-03,-0.009851340340946702
2019-09-04,-0.001047391264611952
2019-09-05,0.016774381090870927
2019-09-06,-0.0036087979372632084
2019-09-09,0.0022422161893338455
2019-09-10,0.00912057282762646
2019-09-11,0.002387402643663661
2019-09-12,0.011228313088832431
2019-09-13,0.009589611279930965
2019-09-16,-0.01566409991562101
2019-09-17,0.005078679120640306
2019-09-18,-0.0010106299178270772
2019-09-19,-0.010453585219482364
2019-09-20,-0.0010222721063060103
2019-09-23,-0.010404240687841293
2019-09-24,-0.00034462422644288004
2019-09-25,0.005344811504933489
2019-09-26,0.00806028822893512
2019-09-27,-0.008506226493255165
2019-09-30,-0.011667797632511467
2019-10-01,-0.010243151005867479
2019-10-02,-0.046658343422009696
2019-10-03,-0.0279669298715719
2019-10-04,0.018550005879155007
2019-10-07,-0.008362764102167963
2019-10-08,-0.002998358190054451
2019-10-09,0.013533560594885197
2019-10-10,-0.015207653617565264
2019-10-11,-0.0028246130091900135
2019-10-14,0.0007553935976025716
2019-10-15,0.012266365115137345
2019-10-16,-0.008762179680229853
2019-10-17,0.0037615638378549754
2019-10-18,0.008619108611697124
2019-10-21,0.013932711951626375
2019-10-22,0.0012824962645141547
2019-10-23,-0.008055624649308979
2019-10-24,-0.00037168970914458477
2019-10-25,0.015058483594032168
2019-10-28,0.01043963523992919
2019-10-29,0.003806428554314234
2019-10-30,-0.0010835282109368238
2019-10-31,-0.004338246831808501
2019-11-01,0.01706604708703585
2019-11-04,0.01535164832240965
2019-11-05,0.011075846363145958
2019-11-06,0.0012173199917391297
2019-11-07,0.0013892783191653546
2019-11-08,-0.0013873509026351982
2019-11-11,-0.006425872049060866
2019-11-12,0.00017469721948248917
2019-11-13,-0.012582994962291427
2019-11-14,0.0008848792628550761
2019-11-15,0.005305136564400348
2019-11-18,0.004045826202240921
2019-11-19,-0.0001752325249707587
2019-11-20,-0.024531423426838894
2019-11-21,-0.006466528876764244
2019-11-22,0.014463955883494917
2019-11-25,0.004277235912227839
2019-11-26,0.019698267797040536
2019-11-27,-0.006787235333763131
2019-11-29,0.00420535545343248
2019-12-02,-0.00977144946018782
2019-12-03,-0.019911928156289616
2019-12-04,0.007910859023026795
2019-12-05,-0.0032108057828789116
2019-12-06,0.004652761915805881
2019-12-09,-0.006056267391332026
2019-12-10,-0.004838755255780258
2019-12-11,-0.008103592508856616
2019-12-12,0.02923008765928503
2019-12-13,0.0007056138577634652
2019-12-16,0.029790231006836754
2019-12-17,0.004621614192403589
2019-12-18,-0.0018741461597413522
2019-12-19,0.009559607097791245
2019-12-20,-0.002874525121353222
2019-12-23,0.007970036849306084
2019-12-24,-0.0008411777042177659
2019-12-26,0.0028624252006488327
2019-12-27,-0.00805895702989401
2019-12-30,-0.007109026922561323
2019-12-31,-0.003068626131326413
2020-01-02,0.009575954406094045
2020-01-03,-0.016598902800718962
2020-01-06,-0.006889437090488504
2020-01-07,-0.0008672133621061562
2020-01-08,0.021524169668711846
2020-01-09,0.001868983839598437
2020-01-10,0.004749131167655296
2020-01-13,0.004220153830089446
2020-01-14,0.032946751139666164
2020-01-15,0.0027664033182286385
2020-01-16,0.004219349924494908
2020-01-17,0.002424090599958406
2020-01-21,-0.027244941287987157
2020-01-22,-0.011600900774754175
2020-01-23,0.010563545861972168
2020-01-24,-0.024224425866001598
2020-01-27,-0.033667792914920724
2020-01-28,0.011437667600106005
2020-01-29,-0.014439811904802702
2020-01-30,0.007943448996629243
2020-01-31,-0.023817783514538227
2020-02-03,0.005382087995682072
2020-02-04,0.033725877989930986
2020-02-05,0.016571768361285155
2020-02-06,-0.01205645278657519
2020-02-07,-0.004468894612495888
2020-02-10,-0.003625634741730499
2020-02-11,0.016461690763187375
2020-02-12,0.01380824921542434
2020-02-13,-0.005717017463160778
2020-02-14,-0.00388975612422493
2020-02-18,-0.003055989220094424
2020-02-19,0.0033093750663819588
2020-02-20,-0.0022218094321206916
2020-02-21,-0.008735938638638863
2020-02-24,-0.06289954615306481
2020-02-25,-0.06158954412052886
2020-02-26,-0.02554522060706277
2020-02-27,-0.02823154824809504
2020-02-28,-0.04274754968591954
2020-03-02,0.022328210721628272
2020-03-03,-0.020780180257127134
2020-03-04,0.05023812309551512
2020-03-05,-0.07195881811723326
2020-03-06,0.01955118113371035
2020-03-09,-0.05164515489081323
2020-03-10,0.044807035603195544
2020-03-11,-0.06157917322884232
2020-03-12,-0.20998359344837125
2020-03-13,0.13794130341706268
2020-03-16,-0.0664754236704641
2020-03-17,-0.11365539581775008
2020-03-18,-0.25992437571488036
2020-03-19,-0.08429117344306514
2020-03-20,-0.007438470709968947
2020-03-23,0.0407494471663048
2020-03-24,0.21017095319233525
2020-03-25,0.15656369899861144
2020-03-26,0.01929269512273324
2020-03-27,-0.06782337990080756
2020-03-30,-0.029779987667418406
2020-03-31,-0.004883216343713026
2020-04-01,-0.16333680809698903
2020-04-02,-0.04985336645168026
2020-04-03,-0.008818297015179777
2020-04-06,-0.007117504941339892
2020-04-07,-0.0031361541907861668
2020-04-08,0.044044988672294894
2020-04-09,0.049935353826701334
2020-04-13,-0.0467404120040773
2020-04-14,0.05548388134503868
2020-04-15,-0.007742504498761127
2020-04-16,-0.0644763066377122
2020-04-17,0.06540812917732719
2020-04-20,-0.025957988678215305
2020-04-21,-0.022842547999679663
2020-04-22,-0.0272729104750139
2020-04-23,0.00044520463636943397
2020-04-24,-0.0031140058869787435
2020-04-27,-0.011155656129991809
2020-04-28,0.09837548418478392
2020-04-29,0.12243222856736802
2020-04-30,-0.0516106282363763
2020-05-01,-0.06908517423672178
2020-05-04,-0.06426211297662932
2020-05-05,-0.03810362965270664
2020-05-06,-0.03270378464895285
2020-05-07,0.03238074709218819
2020-05-08,0.04797076116491028
2020-05-11,-0.03125013127299525
2020-05-12,-0.04452517331259487
2020-05-13,-0.0770327730121887
2020-05-14,-0.0015456722931894706
2020-05-15,-0.009803976747364773
2020-05-18,0.13913503578659658
2020-05-19,-0.004574586448599538
2020-05-20,0.04411779712220554
2020-05-21,0.019366078097851958
2020-05-22,-0.02029364398750899
2020-05-26,0.13045389566459353
2020-05-27,0.02612092653109732
2020-05-28,-0.02507598486156437
2020-05-29,-0.01753698941251125
2020-06-01,0.038080177195299436
2020-06-02,0.009170743499550715
2020-06-03,0.07800070152169436
2020-06-04,0.13733763024044743
2020-06-05,0.054972347441732294
2020-06-08,0.08225996931920654
2020-06-09,-0.07573741810358359
2020-06-10,-0.07404138005884464
2020-06-11,-0.14032882346198505
2020-06-12,0.11875011009914571
2020-06-15,0.0009858545679528596
2020-06-16,0.02757712491741482
2020-06-17,-0.0185303259098607
2020-06-18,0.0022787388340845816
2020-06-19,-0.04157195089873866
2020-06-22,-0.006777460519871714
2020-06-23,0.011258988500580491
2020-06-24,-0.0775978054598282
2020-06-25,0.024506280560806726
2020-06-26,-0.03927186646351266
2020-06-29,0.06317369434613918
2020-06-30,-0.01957369232029238
2020-07-01,-0.012477603246922486
2020-07-02,0.000721940580781455
2020-07-06,0.02597406247578027
2020-07-07,-0.05028123155773734
2020-07-08,0.0
2020-07-09,-0.05035183532063314
2020-07-10,0.05614043081030662
2020-07-13,-0.009966700970138964
2020-07-14,-0.02647274857922466
2020-07-15,0.09536567307530919
2020-07-16,-0.04685326529668521
2020-07-17,-0.00770362397432145
2020-07-20,-0.030683825766371964
2020-07-21,0.008009331467673686
2020-07-22,-0.006810708768560048
2020-07-23,0.020190474861929042
2020-07-24,-0.03061984987331856
2020-07-27,-0.017719381686503333
2020-07-28,0.017254872785423814
2020-07-29,-0.008481208788692074
2020-07-30,-0.030326598330127963
2020-07-31,0.0012028690793919328
2020-08-03,0.009211072757209449
2020-08-04,0.018650748747552903
2020-08-05,0.03116485381897638
2020-08-06,0.023044981935113507
2020-08-07,0.0036927072053607457
2020-08-10,0.07947030972769276
2020-08-11,0.010224862532521639
2020-08-12,-0.01855599267207375
2020-08-13,-0.013406603589896204
2020-08-14,0.008710739202432372
2020-08-17,-0.032124412918902556
2020-08-18,-0.01391856249280099
2020-08-19,0.0014478212292550197
2020-08-20,-0.0018070545025686835
2020-08-21,-0.012672069459645496
2020-08-24,0.09277599444481988
2020-08-25,0.010067094792604259
2020-08-26,-0.004983314535088046
2020-08-27,0.0290484347604405
2020-08-28,0.03796223589059755
2020-08-31,-0.03563621573669118
2020-09-01,-0.0045380204745059105
2020-09-02,0.01400199965141824
2020-09-03,0.0025689422382992877
2020-09-04,0.017617088470379683
2020-09-08,0.02423670657806687
2020-09-09,-0.02397061800570155
2020-09-10,0.000944570363991426
2020-09-11,-0.0028310369783449696
2020-09-14,0.03533119648010308
2020-09-15,0.02102369145992422
2020-09-16,0.031632346540583445
2020-09-17,-0.01764532213989911
2020-09-18,-0.032979832549120736
2020-09-21,-0.09196107212276317
2020-09-22,0.013413812419430737
2020-09-23,-0.02183977381118196
2020-09-24,-0.018606275785629567
2020-09-25,0.026542511606721497
2020-09-28,0.052384157552491484
2020-09-29,-0.02329288116147754
2020-09-30,-0.0009799936469991888
2020-10-01,0.017004387322884673
2020-10-02,0.020900451030927858
2020-10-05,0.007874021061558656
2020-10-06,-0.029374988016649728
2020-10-07,0.035093408297600215
2020-10-08,0.016485160568632473
2020-10-09,0.003978028105819931
2020-10-12,-0.005181507097754112
2020-10-13,-0.026654255997150877
2020-10-14,-0.00031488026273374103
2020-10-15,-0.0132241690791991
2020-10-16,0.0041480541410467975
2020-10-19,0.0009532127931666246
2020-10-20,0.015238179214521752
2020-10-21,-0.015009462337509216
2020-10-22,0.07047620013406841
2020-10-23,0.008303785605724201
2020-10-26,-0.060882362713724825
2020-10-27,-0.038208622575856
2020-10-28,-0.0345164392809475
2020-10-29,0.03743679765316377
2020-10-30,-0.0039011756210368675
2020-11-02,-0.01370755860632733
2020-11-03,0.02250157732630731
2020-11-04,-0.015210319777840708
2020-11-05,0.05093658744284224
2020-11-06,-0.0175108668271009
2020-11-09,0.1702734608170009
2020-11-10,0.007343258256861551
2020-11-11,-0.054535868673206034
2020-11-12,-0.018275112135831773
2020-11-13,0.060500179140438703
2020-11-16,0.04223808288995645
2020-11-17,-0.010526364348837358
2020-11-18,0.008244765911701979
2020-11-19,0.0
2020-11-20,-0.020574945112037613
2020-11-23,0.044707637292850766
2020-11-24,0.06367616261886333
2020-11-25,0.0007270856836629758
2020-11-27,-0.005570179162774913
2020-11-30,-0.019727407103809602
2020-12-01,-0.00720476547008575
2020-12-02,0.0277775557263944
2020-12-03,0.045775681565424886
2020-12-04,-0.01373696989595874
2020-12-07,-0.00023616021152894628
2020-12-08,0.001416744071558007
2020-12-09,-0.00707379059132851
2020-12-10,0.01211123576141171
2020-12-11,-0.020647549881785632
2020-12-14,-0.025155723596985036
2020-12-15,0.028507998685339153
2020-12-16,-0.018398866690874538
2020-12-17,0.0007301766752552119
2020-12-18,-0.010459587535142534
2020-12-21,-0.013274425264241718
2020-12-22,-0.029895213464244397
2020-12-23,0.033384593591387235
2020-12-24,-0.012674057737245059
2020-12-28,0.010571396242828435
2020-12-29,-0.0029887476619482323
2020-12-30,0.013240067443542891
2020-12-31,-0.008629062860434744
2021-01-04,-0.03680708370091168
2021-01-05,0.02117251049749158
2021-01-06,0.020986074849322467
2021-01-07,-0.003714944121965269
2021-01-08,-0.005219908255805761
2021-01-11,-0.015242250629448062
2021-01-12,0.02258296135754967
2021-01-13,0.0037223193100002216
2021-01-14,0.025216226515651252
2021-01-15,-0.03592961463182409
2021-01-19,0.00825419888631207
2021-01-20,0.032497942544317926
2021-01-21,-0.02282550787101323
2021-01-22,-0.01647410227291879
2021-01-25,-0.027499690304545577
2021-01-26,0.010796751901528845
2021-01-27,-0.020345872803495646
2021-01-28,0.04049844299769667
2021-01-29,-0.05289448899714155
2021-02-01,-0.0036878333619820847
2021-02-02,0.0259121377583178
2021-02-03,0.02525775824920773
2021-02-04,0.028909058824612366
2021-02-05,0.005375045398789746
2021-02-08,0.05078960175845504
2021-02-09,-0.01688244693272134
2021-02-10,0.00917435900678476
2021-02-11,-0.00419574171171655
2021-02-12,0.013342588279750878
2021-02-16,0.03141610487740709
2021-02-17,-0.005823155926464096
2021-02-18,-0.00022527262199600884
2021-02-19,0.02906715505750923
2021-02-22,0.045325168422190254
2021-02-23,0.012568053633443821
2021-02-24,0.02606538673108405
2021-02-25,-0.027217809152932815
2021-02-26,-0.0064246948035832085
2021-03-01,0.0025030914853771957
2021-03-02,0.0035371923548854767
2021-03-03,0.002487960212667506
2021-03-04,-0.028748686312545013
2021-03-05,-0.015970969264550883
2021-03-08,0.03613933338127229
2021-03-09,-0.005430243223932263
2021-03-10,0.0037799502381947736
2021-03-11,0.010878662724619126
2021-03-12,0.031250020154905744
2021-03-15,0.023279116035264114
2021-03-16,-0.03137869502381596
2021-03-17,0.021259364499285116
2021-03-18,-0.024980190204925146
2021-03-19,-0.0036598909771509147
2021-03-22,-0.02102049149309515
2021-03-23,-0.04857211442964238
2021-03-24,-0.0006571377286079816
2021-03-25,0.030694820460970274
2021-03-26,0.013826972868359988
2021-03-29,-0.0071340039612558526
2021-03-30,0.03338977147287081
2021-03-31,-0.012678987726737923
2021-04-01,0.011391954547079308
2021-04-05,0.029080450682804404
2021-04-06,0.027860749125189654
2021-04-07,-0.028073532109206045
2021-04-08,-0.007768963752233682
2021-04-09,-0.01084127007589386
2021-04-12,-0.00913329089115611
2021-04-13,-0.011470698069305785
2021-04-14,-0.0018648707683222021
2021-04-15,-0.028025810358448755
2021-04-16,-0.0038444539554127743
2021-04-19,-0.01050593075928119
2021-04-20,-0.03683652795731396
2021-04-21,0.028121594140967154
2021-04-22,-0.02297592820613803
2021-04-23,0.025755843789637023
2021-04-26,0.01768558144123933
2021-04-27,-0.00579266215989771
2021-04-28,0.0021578465281779646
2021-04-29,-0.001291970481469118
2021-04-30,0.01164294444034275
2021-05-03,-0.007459477707041251
2021-05-04,-0.04101341924433555
2021-05-05,0.012091262739225561
2021-05-06,-0.0059735346327717265
2021-05-07,0.026263206731021782
2021-05-10,-0.014747376234453546
2021-05-11,-0.02003094651843096
2021-05-12,-0.033468134313541786
2021-05-13,0.02184535455665082
2021-05-14,0.05321810851112141
2021-05-17,0.009501130303835259
2021-05-18,-0.00042771781423445177
2021-05-19,-0.012625783922165845
2021-05-20,-0.01582151570787471
2021-05-21,-0.004404165457442044
2021-05-24,0.02123418217788342
2021-05-25,0.010829382176785973
2021-05-26,0.01757041626027256
2021-05-27,0.011791862185333013
2021-05-28,-0.007700197930734509
2021-06-01,0.00041945681567900905
2021-06-02,0.0014674016415003877
2021-06-03,-0.03433123149220885
2021-06-04,-0.003251547533615451
2021-06-07,0.002174910927014828
2021-06-08,0.02083335975165257
2021-06-09,-0.011054504511629482
2021-06-10,-0.005159161946436841
2021-06-11,0.004753771216300828
2021-06-14,-0.012903200944178295
2021-06-15,-0.008061136380726142
2021-06-16,-0.00021971771407336416
2021-06-17,-0.020869811237436586
2021-06-18,0.00875032524744368
2021-06-21,0.018015919033767425
2021-06-22,-0.00873921949441725
2021-06-23,-0.002204238419398208
2021-06-24,-0.007952340684491244
2021-06-25,-0.010687971887572867
2021-06-28,-0.029484583989092816
2021-06-29,-0.005797868438426779
2021-06-30,0.009097318637685703
2021-07-01,0.022422680365953962
2021-07-02,-0.001808700186101686
2021-07-06,-0.020611685349081865
2021-07-07,-0.016188565057326798
2021-07-08,-0.011048443244667805
2021-07-09,0.020204490380599793
2021-07-12,-0.001631098386972507
2021-07-13,-0.035472507667896
2021-07-14,-0.015727029062160724
2021-07-15,0.016469859553725152
2021-07-16,-0.031196919141017854
2021-07-19,-0.03744395421194768
2021-07-20,0.054460580336473274
2021-07-21,0.02336452224496166
2021-07-22,-0.013217873310411354
2021-07-23,-0.015830823907569624
2021-07-26,0.031180618811635474
2021-07-27,-0.017038664099929268
2021-07-28,0.008300848307132958
2021-07-29,-0.0016949843178579727
2021-07-30,-0.03225805842044205
2021-08-02,-0.011278125751160717
2021-08-03,0.008111511384554904
2021-08-04,-0.03570536161277904
2021-08-05,0.04276399090627536
2021-08-06,0.008252233068061887
2021-08-09,-0.025545735442038975
2021-08-10,0.029778622477950156
2021-08-11,0.02076122468609176
2021-08-12,-0.018644261558434794
2021-08-13,-0.015543908981407895
2021-08-16,0.0007518685412384318
2021-08-17,-0.028800266297684618
2021-08-18,-0.003352193250108604
2021-08-19,-0.018628842675035173
2021-08-20,0.005009152927005767
2021-08-23,0.028593796832451668
2021-08-24,0.03366488315613303
2021-08-25,0.01899847407836286
2021-08-26,-0.012833115824494312
2021-08-27,0.018396086381440302
2021-08-30,-0.03877647773204518
2021-08-31,0.013279681407118549
2021-09-01,-0.0009890087766220024
2021-09-02,0.010396078078195092
2021-09-03,-0.013963821675502142
2021-09-07,0.002484435259894946
2021-09-08,-0.017348043511883238
2021-09-09,0.036317827709460904
2021-09-10,-0.04210282916290642
