Date,PARA
2018-05-04,0.09089045275477892
2018-05-07,-0.014105582217300738
2018-05-08,-0.021938180833306675
2018-05-09,0.003315468289658119
2018-05-10,0.017107453480667667
2018-05-11,0.0038227719440062646
2018-05-14,0.02151570959531046
2018-05-15,0.014351891424416952
2018-05-16,-0.010841148136324752
2018-05-17,-0.041240912232041516
2018-05-18,0.0027122426555439283
2018-05-21,0.004830966145897619
2018-05-22,-0.009230536529351796
2018-05-23,-0.01960399517705058
2018-05-24,0.0017816845522111713
2018-05-25,0.0073122637180356165
2018-05-29,-0.013733543117610325
2018-05-30,0.0190968432816907
2018-05-31,-0.016787199869668257
2018-06-01,-0.007742694711707077
2018-06-04,0.0026012187847166413
2018-06-05,0.002394602937557
2018-06-06,0.008162782828690096
2018-06-07,0.01089940246448684
2018-06-08,0.0023524985616973915
2018-06-11,0.01682026918547863
2018-06-12,0.00750102084719062
2018-06-13,0.03589150143718389
2018-06-14,0.015849739719410172
2018-06-15,0.017960831159528068
2018-06-18,0.0035645355656084288
2018-06-19,0.0026638057530401493
2018-06-20,0.03081827757647937
2018-06-21,-0.030927764597158403
2018-06-22,0.00531894944257294
2018-06-25,-0.008112699660799083
2018-06-26,-0.006756728519897615
2018-06-27,-0.0026855075641661896
2018-06-28,0.007539101100623613
2018-06-29,0.001603634529154352
2018-07-02,-0.004269217225760458
2018-07-03,-0.006073403551595136
2018-07-05,0.022645428547174662
2018-07-06,0.02196857802978558
2018-07-09,0.003783114787826669
2018-07-10,0.00633903867979746
2018-07-11,0.009533534034183333
2018-07-12,-0.00303558895928846
2018-07-13,-0.0018606753399814657
2018-07-16,-0.003050354633885033
2018-07-17,-0.013768402879095087
2018-07-18,0.0034469585311756035
2018-07-19,-0.01339748741409097
2018-07-20,-0.0036556641075916607
2018-07-23,-0.00629045556640162
2018-07-24,-0.0036924622428647913
2018-07-25,0.011471905155820084
2018-07-26,0.0038384064784919847
2018-07-27,-0.061185170717696025
2018-07-30,-0.05054637297701747
2018-07-31,0.02710607652597985
2018-08-01,-0.002278440517264557
2018-08-02,0.0032349970047120813
2018-08-03,0.008346216763814196
2018-08-06,-0.005831794917663502
2018-08-07,0.007001387500590095
2018-08-08,-0.0011274892599344444
2018-08-09,0.007712412954779202
2018-08-10,-0.019600466374835035
2018-08-13,-0.0059023444058623475
2018-08-14,0.0068949373468472075
2018-08-15,0.0043751966723468705
2018-08-16,0.0034089465522242346
2018-08-17,0.004530388899045779
2018-08-20,0.006388539627094625
2018-08-21,0.0076549829836289884
2018-08-22,-0.010932124902152451
2018-08-23,-0.009366961684837194
2018-08-24,0.004160396156896562
2018-08-27,0.010546478199961573
2018-08-28,-0.005032098135263174
2018-08-29,0.009365209212014891
2018-08-30,-0.01632968827069603
2018-08-31,0.00018885831439985346
2018-09-04,-0.008110167405135149
2018-09-05,0.006845289226963036
2018-09-06,0.03153905282031433
2018-09-07,0.029757845081557655
2018-09-10,-0.015340654180035385
2018-09-11,0.003623109456262652
2018-09-12,-0.0046934861382820214
2018-09-13,0.019405532516724167
2018-09-14,-0.006404735697559616
2018-09-17,0.007699250119237
2018-09-18,-0.01083860967837813
2018-09-19,0.005388822569013296
2018-09-20,0.013042681429457526
2018-09-21,0.0007058494131773063
2018-09-24,-0.002820215229082823
2018-09-25,-0.0005303505672187292
2018-09-26,-0.0008839352260933131
2018-09-27,0.000884717258843537
2018-09-28,0.015915534157850963
2018-10-01,-0.029417200675964428
2018-10-02,0.013450353392618464
2018-10-03,-0.010617521768841343
2018-10-04,0.0019675464021957634
2018-10-05,-0.012495388131922414
2018-10-08,0.03127266911423887
2018-10-09,0.005784135281645897
2018-10-10,-0.03224099488113552
2018-10-11,-0.030794367275812973
2018-10-12,0.009290403108675793
2018-10-15,0.000736278091853837
2018-10-16,0.012693234390960706
2018-10-17,0.01471392486523504
2018-10-18,0.005549528125187164
2018-10-19,0.018337013776840827
2018-10-22,-0.006993014152757437
2018-10-23,-0.009506798257771676
2018-10-24,-0.05296861093550631
2018-10-25,0.02627638837711621
2018-10-26,-0.01554492124020268
2018-10-29,0.005573021664344369
2018-10-30,0.03898028640038431
2018-10-31,0.019736715629041113
2018-11-01,0.019878025598285776
2018-11-02,-0.039664814021506234
2018-11-05,0.020117485467100238
2018-11-06,0.008551396472314066
2018-11-07,0.00034626805356818835
2018-11-08,0.0019027240974469617
2018-11-09,-0.006388157924927085
2018-11-12,-0.007298274167749419
2018-11-13,-0.0028004913851081836
2018-11-14,-0.00017554697115051976
2018-11-15,0.0059692495267309464
2018-11-16,0.003315947089821414
2018-11-19,-0.0438337765894925
2018-11-20,-0.03802083717484428
2018-11-21,0.016074060525505862
2018-11-23,0.0035361864238310226
2018-11-26,-0.0037091191696251302
2018-11-27,0.007446107483642939
2018-11-28,0.01884672361959372
2018-11-29,0.0038086716438603396
2018-11-30,-0.021138264583125288
2018-12-03,-0.012365983351936172
2018-12-04,-0.04036642100530896
2018-12-06,-0.0007787756141904856
2018-12-07,-0.004092965758352718
2018-12-10,-0.022780939397260003
2018-12-11,-0.030546536916138622
2018-12-12,0.008706367429177853
2018-12-13,-0.015412947089582962
2018-12-14,0.002922330601052403
2018-12-17,-0.025598488765942284
2018-12-18,-0.01324220627501893
2018-12-19,-0.017965414718376982
2018-12-20,-0.02711029696371481
2018-12-21,-0.01767121859689358
2018-12-24,-0.030904020025950718
2018-12-26,0.03212776838316245
2018-12-27,0.0
2018-12-28,0.000922029412821157
2018-12-31,0.007141110245336035
2019-01-02,0.0443734899393291
2019-01-03,0.010293541928142691
2019-01-04,0.022544780007563103
2019-01-07,0.010600221797162357
2019-01-08,0.014683802446590954
2019-01-09,-0.011783634029301271
2019-01-10,0.0010458160595874233
2019-01-11,0.0025077678792564395
2019-01-14,-0.0008335196360924613
2019-01-15,-0.002712345969468899
2019-01-16,0.00020933225546171386
2019-01-17,0.020079202859843548
2019-01-18,0.009637043566111947
2019-01-22,-0.015840753007382746
2019-01-23,-0.00020629602117316903
2019-01-24,0.01093909537160398
2019-01-25,0.003879111044307937
2019-01-28,0.01789702309708563
2019-01-29,0.006193538249094521
2019-01-30,-0.017076564106733083
2019-01-31,-0.0008083001809039425
2019-02-01,0.004245896983744002
2019-02-04,-0.0032212316054859302
2019-02-05,0.006059259756262314
2019-02-06,-0.0006023847731837506
2019-02-07,-0.012655360425003925
2019-02-08,0.008341860844893967
2019-02-11,-0.029661120576510824
2019-02-12,0.006030200476161873
2019-02-13,0.001033742540486493
2019-02-14,0.013834378614385745
2019-02-15,0.03136443750983986
2019-02-19,-0.0013823495048309598
2019-02-20,0.012457834747718666
2019-02-21,-0.005468745890155113
2019-02-22,0.01512179227563104
2019-02-25,-0.02147403817469762
2019-02-26,-0.0021748530365580665
2019-02-27,-0.016841705666755913
2019-02-28,0.011890363414617244
2019-03-01,0.011551448707573186
2019-03-04,-0.01338856536741817
2019-03-05,0.0017963354112606744
2019-03-06,-0.0035856027902905208
2019-03-07,-0.017593072977679203
2019-03-08,0.0010212259516544364
2019-03-11,0.0014284767799743747
2019-03-12,0.00733486618054302
2019-03-13,-0.014967747328380132
2019-03-14,-0.009445732498876147
2019-03-15,-0.01119383923012629
2019-03-18,-0.0012580483401113396
2019-03-19,-0.008816210651724221
2019-03-20,-0.022447980409200596
2019-03-21,-0.001299632231111847
2019-03-22,-0.02255966921760222
2019-03-25,0.010430314753671288
2019-03-26,0.03931499719934295
2019-03-27,0.005494533019041459
2019-03-28,-0.00609516565124435
2019-03-29,0.005075065764945652
2019-04-01,0.014306776694135825
2019-04-02,-0.005600633604785021
2019-04-03,0.018147909379871763
2019-04-04,0.0174145591861532
2019-04-05,0.014296834675038728
2019-04-08,0.02025031839662539
2019-04-09,-0.00544849874942932
2019-04-10,0.010174011457248389
2019-04-11,-0.0013555547990043992
2019-04-12,0.0003876659930872606
2019-04-15,0.003489809696721524
2019-04-16,0.009273564982354987
2019-04-17,0.0055515410958904
2019-04-18,-0.002665340240422087
2019-04-22,-0.024432157047682757
2019-04-23,0.004500168061696952
2019-04-24,0.0001947942881714848
2019-04-25,-0.013437491398841872
2019-04-26,0.01065973463140657
2019-04-29,0.010741931234448554
2019-04-30,-0.009275270681055936
2019-05-01,-0.0027307562292132603
2019-05-02,-0.013886062956543599
2019-05-03,-0.013684903654094804
2019-05-06,-0.0014076149169947039
2019-05-07,-0.023560506259616032
2019-05-08,0.0010314012899064195
2019-05-09,0.004944095700045503
2019-05-10,0.010455237291865371
2019-05-13,-0.041387590265315466
2019-05-14,0.009312004937374052
2019-05-15,0.003145452439556884
2019-05-16,0.010869246129058041
2019-05-17,0.000413873062033554
2019-05-20,-0.0014468933025508779
2019-05-21,0.012626699815707632
2019-05-22,-0.012264915220316364
2019-05-23,-0.008485078936531387
2019-05-24,-0.008975171874527343
2019-05-28,0.0029484511823618664
2019-05-29,-0.0188994258781523
2019-05-30,0.03167812579577278
2019-05-31,0.0016597808387781576
2019-06-03,-0.0008287468626706485
2019-06-04,0.011816146709544562
2019-06-05,-0.01024382600376983
2019-06-06,0.0026907827359587966
2019-06-07,0.003315303190598362
2019-06-10,-0.00929351403165457
2019-06-11,0.0022932937691855226
2019-06-12,0.005199448748330671
2019-06-13,0.02069132365832771
2019-06-14,-0.006892544807322376
2019-06-17,0.0032659014637526074
2019-06-18,0.001220930264184128
2019-06-19,0.010769966734522018
2019-06-20,0.020707779246980085
2019-06-21,-0.0059088945081878785
2019-06-24,-0.003566639800104965
2019-06-25,-0.017299651336396105
2019-06-26,-0.016592269546026217
2019-06-27,0.004526580803134728
2019-06-28,0.02212228359162416
2019-07-01,0.01302593309955058
2019-07-02,0.00850629831721661
2019-07-03,0.016869365231341416
2019-07-05,0.003279238927754946
2019-07-08,0.0074986632478710735
2019-07-09,-0.001717594269334044
2019-07-10,0.0049703248233514685
2019-07-11,0.00970161696158911
2019-07-12,0.0018839703605004754
2019-07-15,0.003572494207768173
2019-07-16,0.0026234944776117874
2019-07-17,-0.020370190406406974
2019-07-18,-0.020793678319205422
2019-07-19,-0.01227335514939043
2019-07-22,-0.013609641725851995
2019-07-23,0.001399789880044855
2019-07-24,0.019368843160889604
2019-07-25,0.006464274535360026
2019-07-26,0.009147687832095741
2019-07-29,0.0057859880533259744
2019-07-30,0.007478360075492851
2019-07-31,-0.01960420290580267
2019-08-01,-0.017278244776979812
2019-08-02,-0.004346036054379221
2019-08-05,-0.026587275905616603
2019-08-06,0.010191357482531416
2019-08-07,-0.007666971494560859
2019-08-08,0.03334656174542561
2019-08-09,-0.03758361215376804
2019-08-12,-0.017787853670295894
2019-08-13,0.013738694241077543
2019-08-14,-0.08316208604767794
2019-08-15,-0.02911567569552742
2019-08-16,0.010380848337028903
2019-08-19,0.00958890814388802
2019-08-20,-0.0018090968965720489
2019-08-21,-0.001359105080335432
2019-08-22,-0.01383831093211707
2019-08-23,-0.04738941719311718
2019-08-26,0.008452164035706922
2019-08-27,-0.017241004004622473
2019-08-28,0.017056288139544407
2019-08-29,0.014853558428398417
2019-08-30,-0.007082131369671063
2019-09-03,-0.018306929742724742
2019-09-04,0.009203022384052906
2019-09-05,0.03191764890062232
2019-09-06,0.014651061886441052
2019-09-09,0.015189763271203915
2019-09-10,0.007934761755438169
2019-09-11,-0.014619723401628426
2019-09-12,0.00022831195922146108
2019-09-13,0.0
2019-09-16,0.005248659935465527
2019-09-17,-0.017026174276233208
2019-09-18,0.0018473939457417377
2019-09-19,-0.0228213129587016
2019-09-20,-0.012031136678452792
2019-09-23,0.002148759787643728
2019-09-24,-0.015725300640232365
2019-09-25,-0.0016947952694403856
2019-09-26,-0.022793165665803583
2019-09-27,0.0004959539670150725
2019-09-30,0.0012404809513368864
2019-10-01,-0.004954127411728071
2019-10-02,-0.0410754564031659
2019-10-03,-0.0018173186376481132
2019-10-04,0.01534451231194156
2019-10-07,-0.007172337753124425
2019-10-08,-0.04102158223796781
2019-10-09,0.011837658112617389
2019-10-10,0.001329273852595625
2019-10-11,0.020446422995391567
2019-10-14,-0.012750906745772839
2019-10-15,0.0034264496414246892
2019-10-16,0.0007880907722974673
2019-10-17,-0.00839871125573366
2019-10-18,-0.027263278234516908
2019-10-21,-0.01088431521617328
2019-10-22,-0.00027504571734715544
2019-10-23,0.0041277366747618505
2019-10-24,-0.020279426456432992
2019-10-25,0.008111806134908806
2019-10-28,-0.005271865117677077
2019-10-29,0.009484144930117733
2019-10-30,-0.016855760165183087
2019-10-31,0.012928654555604657
2019-11-01,0.019423176160981992
2019-11-04,0.01088715173570276
2019-11-05,0.009423504120729342
2019-11-06,-0.01787148858208809
2019-11-07,0.026615716624174723
2019-11-08,0.0082013440530746
2019-11-11,0.0280770463261657
2019-11-12,-0.03624332760492832
2019-11-13,-0.024099420561856988
2019-11-14,0.02116686449205063
2019-11-15,0.02498015580771784
2019-11-18,0.019963785882476826
2019-11-19,0.001016789777867455
2019-11-20,-0.009395808284042295
2019-11-21,-0.0007688728771816367
2019-11-22,0.013853093186943388
2019-11-25,0.014422982450486677
2019-11-26,0.010476564295268442
2019-11-27,-0.002715468640987262
2019-11-29,-0.0004950559214378369
2019-12-02,-0.012877499515084101
2019-12-03,-0.013045604172455816
2019-12-04,0.03634972695347938
2019-12-05,0.0022074793287591987
2019-12-06,-0.027900178579127854
2019-12-09,-0.027190569946530907
2019-12-10,-0.026397746287357582
2019-12-11,-0.008771515934902885
2019-12-12,0.013140243238492832
2019-12-13,0.02276319113870917
2019-12-16,0.028727026750778872
2019-12-17,0.01333322467264475
2019-12-18,0.021598811322839584
2019-12-19,0.019441211952982318
2019-12-20,0.010488599128009257
2019-12-23,-0.004717945024446002
2019-12-24,-0.004029704873973916
2019-12-26,0.015230829085474351
2019-12-27,-0.021097112689432707
2019-12-30,-0.006704855951755184
2019-12-31,0.011812807351608168
2020-01-02,0.00285922246742798
2020-01-03,-0.015205393691713698
2020-01-06,0.014716448139457716
2020-01-07,0.0016644689683520397
2020-01-08,-0.006171558628227047
2020-01-09,-0.025316466428878304
2020-01-10,-0.012251949509885063
2020-01-13,0.012155786052881368
2020-01-14,-0.011519377517902663
2020-01-15,-0.015869283511048216
2020-01-16,0.008818401111356566
2020-01-17,-0.01373616478166606
2020-01-21,-0.01924540145547393
2020-01-22,-0.0072295164369323706
2020-01-23,-0.037971360695870926
2020-01-24,-0.03244107690283937
2020-01-27,-0.01844113964559224
2020-01-28,0.006547258661497413
2020-01-29,-0.018948457344714842
2020-01-30,-0.01441318360108923
2020-01-31,-0.0017544678251627532
2020-02-03,-0.030764723060348498
2020-02-04,0.014812293836320212
2020-02-05,0.022937179023414966
2020-02-06,0.0075713139854536315
2020-02-07,0.0031791036793724636
2020-02-10,-0.014404938814248092
2020-02-11,0.022215688838316705
2020-02-12,0.009150692145532213
2020-02-13,-0.008784283329321019
2020-02-14,0.0
2020-02-18,0.003430258752729065
2020-02-19,0.0162394033337121
2020-02-20,-0.17886169910549465
2020-02-21,-0.03516558653272761
2020-02-24,-0.047062968133531835
2020-02-25,-0.05829922468076232
2020-02-26,-0.036277719133775865
2020-02-27,-0.022504111452010922
2020-02-28,0.030138246356975262
2020-03-02,-0.012190233604145284
2020-03-03,-0.05059657048978339
2020-03-04,0.000866658591311964
2020-03-05,-0.07012972293340669
2020-03-06,0.004189687913700668
2020-03-09,-0.11126545444969649
2020-03-10,0.07094416912968438
2020-03-11,-0.03555774541455348
2020-03-12,-0.18484845768228475
2020-03-13,0.031446256425702535
2020-03-16,-0.1701217960773035
2020-03-17,-0.06392375021390306
2020-03-18,-0.04160109818766777
2020-03-19,0.03357888894269356
2020-03-20,-0.05150527507691238
2020-03-23,-0.05764401164959687
2020-03-24,0.3076238596580978
2020-03-25,-0.0006781185618285335
2020-03-26,-0.050881911361692955
2020-03-27,-0.08577555659160452
2020-03-30,0.10164196098788536
2020-03-31,-0.005677744210716096
2020-04-01,-0.08779444123438296
2020-04-02,-0.0015646985802351132
2020-04-03,-0.025862397539289872
2020-04-06,0.12148027802120698
2020-04-07,0.05380211929140355
2020-04-08,0.07556178678122927
2020-04-09,0.04810107774752148
2020-04-13,-0.030193164023108343
2020-04-14,0.013076046995646351
2020-04-15,-0.06576528260508296
2020-04-16,-0.03749994697263348
2020-04-17,0.07997270656033861
2020-04-20,-0.017721697256073532
2020-04-21,-0.023840357277910784
2020-04-22,-0.014521330009176103
2020-04-23,0.03951778156328767
2020-04-24,0.0070874625282819625
2020-04-27,0.08637250297296961
2020-04-28,0.027679670733643746
2020-04-29,0.08825226883862736
2020-04-30,-0.0911006275300359
2020-05-01,-0.04635023261548099
2020-05-04,-0.02187088190063724
2020-05-05,-0.05217417099573918
2020-05-06,-0.02490165123650978
2020-05-07,0.10349477844912336
2020-05-08,0.10109619776886691
2020-05-11,-0.0022125243190588284
2020-05-12,0.011640994849723585
2020-05-13,-0.07671239193359702
2020-05-14,0.018397678193800227
2020-05-15,0.008158432221635703
2020-05-18,0.10115601988426715
2020-05-19,0.030971212872414666
2020-05-20,-0.0005092794930532385
2020-05-21,0.010698203151280339
2020-05-22,-0.012600774022050176
2020-05-26,0.03981603080435203
2020-05-27,0.08051063522940116
2020-05-28,-0.03680148551389584
2020-05-29,-0.021698043466403916
2020-06-01,0.03809056677189249
2020-06-02,0.014398502809111147
2020-06-03,0.040293094183724065
2020-06-04,0.06161952640548907
2020-06-05,0.02902156435772585
2020-06-08,0.14867050219034184
2020-06-09,-0.08733771864387707
2020-06-10,-0.07763265940444763
2020-06-11,-0.017083260093643582
2020-06-12,-0.019272157138612078
2020-06-15,0.08689987542946609
2020-06-16,-0.028123863181488074
2020-06-17,-0.03679237722756301
2020-06-18,0.05150241293654534
2020-06-19,-0.03306126828380895
2020-06-22,-0.00844211833176356
2020-06-23,0.0093656057723146
2020-06-24,-0.005482925103951208
2020-06-25,-0.025869503442761732
2020-06-26,-0.02829781702823475
2020-06-29,0.03270613757465135
2020-06-30,0.0117136813365053
2020-07-01,0.012006969436349602
2020-07-02,-0.01483061782613293
2020-07-06,0.018924662781115043
2020-07-07,-0.03123666891547494
2020-07-08,-0.001307379690759669
2020-07-09,-0.035776476175399696
2020-07-10,0.03755651098471047
2020-07-13,0.03401671146659169
2020-07-14,0.02277522735487425
2020-07-15,0.028865834423072778
2020-07-16,0.022044116850035156
2020-07-17,-0.012156963062798232
2020-07-20,-0.02858272433044895
2020-07-21,0.002043497893328139
2020-07-22,0.013866071079563058
2020-07-23,0.010860834773608996
2020-07-24,-0.015121302314897611
2020-07-27,0.0032324146050557445
2020-07-28,-0.012484911444019975
2020-07-29,0.031403060636994384
2020-07-30,0.0205612512111788
2020-07-31,0.01007345989104036
2020-08-03,-0.013808912325842915
2020-08-04,0.03267215600986462
2020-08-05,-0.020715576404767067
2020-08-06,0.03423064552971433
2020-08-07,-0.025288245820647814
2020-08-10,0.0038155906538128725
2020-08-11,0.007601434418478048
2020-08-12,-0.01018493165498302
2020-08-13,0.017149415696262604
2020-08-14,0.028849717495804894
2020-08-17,-0.008375516752963885
2020-08-18,-0.009548224249268489
2020-08-19,0.012977236408910242
2020-08-20,-0.0230602168890105
2020-08-21,-0.006744027691085508
2020-08-24,0.04262548350778861
2020-08-25,-0.0025327214285876254
2020-08-26,0.011606993263272969
2020-08-27,0.013625050724392018
2020-08-28,-0.009904504522982527
2020-08-31,-0.005001792538310013
2020-09-01,-0.005386003104040693
2020-09-02,0.02202153195629375
2020-09-03,-0.0021192425079847865
2020-09-04,0.017699136732455933
2020-09-08,-0.0013914565321471173
2020-09-09,0.0
2020-09-10,0.020550509489859037
2020-09-11,-0.0006827423469500937
2020-09-14,0.02376031149474067
2020-09-15,0.013454446059694591
2020-09-16,0.01825426234401295
2020-09-17,-0.013689694750190107
2020-09-18,-0.0033045562739695278
2020-09-21,-0.038793204650653834
2020-09-22,0.014487748168046766
2020-09-23,-0.020061250759359717
2020-09-24,0.011450430559181157
2020-09-25,0.013035997526880116
2020-09-28,0.010497874221708114
2020-09-29,-0.02949069161797968
2020-09-30,-0.032803847267288355
2020-10-01,-0.011781556383228309
2020-10-02,0.010476834137866042
2020-10-05,0.015016083784051837
2020-10-06,0.002113559911974594
2020-10-07,0.014059474524839244
2020-10-08,0.026343485870813144
2020-10-09,-0.023302916022378994
2020-10-12,-0.02040122641975628
2020-10-13,-0.03106255905683275
2020-10-14,-0.004007199059241184
2020-10-15,0.01792242440643821
2020-10-16,0.003952637436903883
2020-10-19,-0.028990802098032842
2020-10-20,0.012163629793038977
2020-10-21,0.03678089835442
2020-10-22,0.022128471472691924
2020-10-23,0.0061855332571501
2020-10-26,-0.018100860371115024
2020-10-27,-0.01878280093640461
2020-10-28,-0.014533710440316705
2020-10-29,0.011870244044616118
2020-10-30,0.01564201225116646
2020-11-02,0.036051584732418984
2020-11-03,0.017905391763722855
2020-11-04,-0.01194823019951563
2020-11-05,0.05105831364096103
2020-11-06,-0.06359856543908604
2020-11-09,-0.008532508942560968
2020-11-10,0.03511167939393678
2020-11-11,0.004323495916028319
2020-11-12,-0.03145707163454203
2020-11-13,0.03247875825971902
2020-11-16,0.05629119050649001
2020-11-17,0.012225739342485387
2020-11-18,0.012697370725119894
2020-11-19,0.022324223358909157
2020-11-20,0.016751371379322144
2020-11-23,0.01853498293843936
2020-11-24,-0.003177594666331829
2020-11-25,0.008983342640654923
2020-11-27,0.0071795451399703225
2020-11-30,0.005988143761707754
2020-12-01,0.030612010915774146
2020-12-02,0.00027501617342973184
2020-12-03,0.006049046327956331
2020-12-04,0.009838934005425015
2020-12-07,-0.0035184704891815244
2020-12-08,-0.004617215115158224
2020-12-09,-0.0057297588081970385
2020-12-10,-0.01564244888921862
2020-12-11,-0.0075270529544444464
2020-12-14,-0.019513412702292343
2020-12-15,0.01355628741881798
2020-12-16,0.02134303855956876
2020-12-17,0.008637832795473033
2020-12-18,-0.025966831441420535
2020-12-21,-0.01162798359003947
2020-12-22,0.0011476973183477401
2020-12-23,0.03038131208587158
2020-12-24,0.0011129357016990138
2020-12-28,0.020561091478001003
2020-12-29,-0.00027226727965878883
2020-12-30,0.00490191355260805
2020-12-31,0.009756004016906239
2021-01-04,-0.017713235474978717
2021-01-05,0.01065567393381528
2021-01-06,0.08678014908857667
2021-01-07,-0.0019898069712275257
2021-01-08,-0.0014957822086704153
2021-01-11,0.02496243769765427
2021-01-12,0.017535565196718172
2021-01-13,0.0320728505375556
2021-01-14,0.06679029784873247
2021-01-15,-0.015217316565462213
2021-01-19,-0.03421649424389617
2021-01-20,-0.008914330411418758
2021-01-21,0.04035983153935008
2021-01-22,0.010418991673538214
2021-01-25,0.04673101109321309
2021-01-26,0.08824157729976645
2021-01-27,0.07858244020737981
2021-01-28,-0.09624997288215331
2021-01-29,-0.04169133468753716
2021-02-01,0.07896896658648633
2021-02-02,-0.03955692967382707
2021-02-03,0.035814026625395234
2021-02-04,0.0
2021-02-05,0.038033164344174475
2021-02-08,0.008512139052876178
2021-02-09,0.009724589756701763
2021-02-10,0.02798478862429654
2021-02-11,0.011136689368102415
2021-02-12,0.019405656903586088
2021-02-16,0.01423421724232976
2021-02-17,0.03145082933776955
2021-02-18,0.01885240173695979
2021-02-19,0.008688710485760476
2021-02-22,0.055032601528614666
2021-02-23,-0.026761396421738137
2021-02-24,0.019108274349595167
2021-02-25,-0.04725600028799459
2021-02-26,0.031839836823854384
2021-03-01,0.040936675598648664
2021-03-02,0.023685328956763785
2021-03-03,0.03186866505776087
2021-03-04,0.01367886474548019
2021-03-05,0.03283279977958076
2021-03-08,0.12688586146361813
2021-03-09,-0.04781254318274186
2021-03-10,0.040547248293675064
2021-03-11,0.04089747321455195
2021-03-12,0.10344031641081197
2021-03-15,0.014641038536042927
2021-03-16,-0.0009345487556619014
2021-03-17,-0.04052354003480385
2021-03-18,0.047866431286313516
2021-03-19,0.006097611872656117
2021-03-22,0.030713916113382922
2021-03-23,-0.09059200236700293
2021-03-24,-0.23178085201297371
2021-03-25,-0.0534950316569166
2021-03-26,-0.2730971984691968
2021-03-29,-0.06676364745295438
2021-03-30,0.035547873771638816
2021-03-31,-0.032396510576762405
2021-04-01,-0.010199375639222352
2021-04-05,-0.03897876084621421
2021-04-06,0.033799740983726734
2021-04-07,-0.010372143069515616
2021-04-08,-0.036454602474555786
2021-04-09,-0.009695097759639504
2021-04-12,-0.05038194468762491
2021-04-13,0.01810412331971678
2021-04-14,-0.006668387735088266
2021-04-15,-0.02411744599788579
2021-04-16,0.0025478196782653395
2021-04-19,-0.024142181354253167
2021-04-20,-0.012499905905045128
2021-04-21,0.07726765876977226
2021-04-22,-0.002937528837814951
2021-04-23,0.024060932110246513
2021-04-26,0.0026371547753842872
2021-04-27,0.023672881162630555
2021-04-28,-0.032235383297492315
2021-04-29,0.0016894753361329506
2021-04-30,-0.011565975637649717
2021-05-03,-0.03315446209506301
2021-05-04,0.007816104865260742
2021-05-05,-0.02176605129428988
2021-05-06,-0.024296971733621997
2021-05-07,0.03250323272920341
2021-05-10,-0.0030461934237316912
2021-05-11,0.005347316307306782
2021-05-12,-0.010637964548229406
2021-05-13,-0.014081113403421663
2021-05-14,0.010386890648553138
2021-05-17,-0.012850413430984475
2021-05-18,0.0455615493830801
2021-05-19,-0.011703673611354382
2021-05-20,0.046107960347828936
2021-05-21,0.015173030764801698
2021-05-24,-0.014472048430366868
2021-05-25,-0.01540682461432541
2021-05-26,0.03814181117141224
2021-05-27,0.016250449015289936
2021-05-28,-0.016917315824637957
2021-06-01,0.00424286036530086
2021-06-02,-0.0004693928238179712
2021-06-03,-0.02348505548654345
2021-06-04,0.0028859555309921348
2021-06-07,0.000959148959941647
2021-06-08,-0.0014375994167313833
2021-06-09,0.013675734426540798
2021-06-10,-0.017514726149855053
2021-06-11,0.020235962142913788
2021-06-14,0.0123487274364662
2021-06-15,-0.02251947118645148
2021-06-16,0.003359723967464534
2021-06-17,-0.03874654128170474
2021-06-18,-0.003981110600919102
2021-06-21,0.023232657708930793
2021-06-22,-0.005127044073963027
2021-06-23,0.02674846409408249
2021-06-24,0.024617505469619605
2021-06-25,0.022159927402170654
2021-06-28,0.049749170654239894
2021-06-29,-0.029782592395750873
2021-06-30,0.012771567344723733
2021-07-01,-0.005531014621882879
2021-07-02,-0.01757516607894405
2021-07-06,-0.02921184071399041
2021-07-07,-0.0016327412740035907
2021-07-08,-0.03130855039733782
2021-07-09,0.031596520086676794
2021-07-12,0.015665409039479217
2021-07-13,-0.01979740605174163
2021-07-14,-0.016204939485848557
2021-07-15,-0.014322952928360722
2021-07-16,-0.024218911789933628
2021-07-19,-0.010424503158341092
2021-07-20,0.013042297354287191
2021-07-21,0.02253038442532529
2021-07-22,-0.01041140876707547
2021-07-23,0.002935895343625372
2021-07-26,0.028543454252413225
2021-07-27,-0.01944954496351936
2021-07-28,0.0074988170309910895
2021-07-29,0.000960338419077722
2021-07-30,-0.018229735115525947
2021-08-02,-0.0021989004774731757
2021-08-03,-0.05803129582621236
2021-08-04,0.008317993327234596
2021-08-05,0.07115203145192739
2021-08-06,-0.0012032363680939406
2021-08-09,-0.029156291087066077
2021-08-10,0.011417153121449752
2021-08-11,0.001717683740816378
2021-08-12,-0.0210681908785445
2021-08-13,-0.02002002330234287
2021-08-16,-0.01634286469223667
2021-08-17,0.013239325715459493
2021-08-18,0.03689512124703187
2021-08-19,-0.020509270003298274
2021-08-20,0.001766102664700453
2021-08-23,0.0156131450881547
2021-08-24,0.009174531151892706
2021-08-25,0.006633771804564148
2021-08-26,-0.024652378396273877
2021-08-27,0.023273254611679617
2021-08-30,-0.016140773061016023
2021-08-31,0.03032571173532217
2021-09-01,-0.0009650741854891898
2021-09-02,0.003139418901798363
2021-09-03,-0.0062591875917614725
2021-09-07,0.008236709190880154
2021-09-08,-0.017059181426994807
2021-09-09,-0.01393310950263793
