Date,STZ
2018-05-01,-0.014798667940605137
2018-05-02,-0.012539066672153099
2018-05-03,-0.012036824894608444
2018-05-04,-0.012451696562595038
2018-05-07,0.011388293399640537
2018-05-08,-0.010455569034044654
2018-05-09,0.005662980010061824
2018-05-10,-0.007117932201094468
2018-05-11,-0.0007260302400736718
2018-05-14,0.007219718828098021
2018-05-15,-0.00022527330388710798
2018-05-16,-0.0013979445293402781
2018-05-17,0.0031155754820539894
2018-05-18,-0.008327476432143377
2018-05-21,-0.00435780627241944
2018-05-22,-0.015592246944579058
2018-05-23,0.003056766770876518
2018-05-24,0.0017544885711739955
2018-05-25,-0.0006912720110302528
2018-05-29,0.01351410590875135
2018-05-30,0.023209304272556963
2018-05-31,-0.007827889279180988
2018-06-01,-0.0014792138368686647
2018-06-04,0.013826880618575288
2018-06-05,-0.002479705579382707
2018-06-06,-0.004039236529425061
2018-06-07,-0.003699519141324714
2018-06-08,0.01677598098600952
2018-06-11,-0.0052357568024666845
2018-06-12,0.016011563062722667
2018-06-13,-0.0020896449698228903
2018-06-14,0.01286897083613292
2018-06-15,0.003617903411608614
2018-06-18,-0.0032617045445259008
2018-06-19,-0.0017649553797903783
2018-06-20,-0.0015096479306837551
2018-06-21,-0.000604816232077865
2018-06-22,0.0006917523469276432
2018-06-25,-0.01503119215820592
2018-06-26,0.007060359794652804
2018-06-27,-0.0010450953923479833
2018-06-28,0.01272820992849133
2018-06-29,-0.05793491233210901
2018-07-02,-0.013524022729661467
2018-07-03,-0.004260882425064838
2018-07-05,0.0034884263488095257
2018-07-06,-0.0035227973059663853
2018-07-09,0.01544343281598981
2018-07-10,-0.0014661959470215757
2018-07-11,-0.0028900537052973796
2018-07-12,0.0007824166065695248
2018-07-13,-0.009286610445810917
2018-07-16,-0.009512914148026796
2018-07-17,0.0018740503096519312
2018-07-18,0.0023848710952367735
2018-07-19,0.006810883739708062
2018-07-20,0.0006487580557079653
2018-07-23,-0.0044452250911865
2018-07-24,-0.0018605394892330374
2018-07-25,0.0025629608619419653
2018-07-26,-0.002416849144058597
2018-07-27,-0.003168456662084762
2018-07-30,-0.02000445186191857
2018-07-31,0.0026709054732032556
2018-08-01,-0.00841960709147238
2018-08-02,-0.002494249059834197
2018-08-03,0.02919086906050783
2018-08-06,-0.006962326611174574
2018-08-07,0.021692413383593845
2018-08-08,-0.012527274699141389
2018-08-09,0.005194933926381484
2018-08-10,-0.006890702525531145
2018-08-13,0.0024844465906339597
2018-08-14,0.037319586893655554
2018-08-15,-0.06104307947280907
2018-08-16,-0.027800441837297907
2018-08-17,0.00716117373057501
2018-08-20,-0.0050507186404328275
2018-08-21,-0.011877987701633841
2018-08-22,0.01431517746689126
2018-08-23,0.007474292149364459
2018-08-24,0.013276291828002273
2018-08-27,0.012812844985853333
2018-08-28,-0.01469607353387592
2018-08-29,0.010040048473316965
2018-08-30,-0.002341596859257722
2018-08-31,-0.002682623672830897
2018-09-04,0.013977122854830215
2018-09-05,-0.006442248863093636
2018-09-06,-0.005387423195776231
2018-09-07,0.01485976458090188
2018-09-10,0.0016056217488720215
2018-09-11,0.015090127197129544
2018-09-12,0.0033912673527547454
2018-09-13,-0.005370708984890227
2018-09-14,-0.012940278646229375
2018-09-17,0.0013205810077006053
2018-09-18,0.005604448894395819
2018-09-19,0.007727446405069838
2018-09-20,0.015801533401936796
2018-09-21,-0.007457742007228152
2018-09-24,-0.0028576458428001272
2018-09-25,-0.008367380859246154
2018-09-26,-0.0034965670184166076
2018-09-27,0.005520350764691928
2018-09-28,0.003163846243773083
2018-10-01,-0.010667043648242891
2018-10-02,-0.0027657092403997607
2018-10-03,-0.009260793978277615
2018-10-04,0.053805472855158465
2018-10-05,0.004862647747554183
2018-10-08,0.02459902101644995
2018-10-09,-0.010495308961525063
2018-10-10,-0.020595174730099863
2018-10-11,-0.01732763653701419
2018-10-12,0.03636886207567014
2018-10-15,-0.008773371401501473
2018-10-16,0.01452794736752816
2018-10-17,0.0010571919887825132
2018-10-18,-0.009286991298954939
2018-10-19,-0.009595884662701004
2018-10-22,-0.016911209424102847
2018-10-23,-0.019528983182278137
2018-10-24,-0.012565318119714952
2018-10-25,0.004571488166452031
2018-10-26,-0.014965661396207364
2018-10-29,-0.03434003957035725
2018-10-30,-0.021109685877678697
2018-10-31,0.0038290955772204427
2018-11-01,0.008281708199375126
2018-11-02,0.002190675845259893
2018-11-05,-0.0013960154099498245
2018-11-06,0.018472515203639128
2018-11-07,0.013479926168451284
2018-11-08,-0.009818357888686013
2018-11-09,-0.007766692149931309
2018-11-12,-0.005710758666759408
2018-11-13,-0.011536348470425173
2018-11-14,-0.011671073626816852
2018-11-15,0.0006589682654847273
2018-11-16,-0.00460897067034205
2018-11-19,-0.015977044717875644
2018-11-20,-0.013806674090003912
2018-11-21,0.018299465072133092
2018-11-23,-0.0070543824425186585
2018-11-26,0.00658581820722115
2018-11-27,0.008706331908586051
2018-11-28,0.02819204033065592
2018-11-29,-0.025382482658181105
2018-11-30,-0.002293421495612624
2018-12-03,0.012515357463807275
2018-12-04,-0.035518009403231354
2018-12-06,-0.0023540619357245163
2018-12-07,-0.011063148113430787
2018-12-10,-0.0069455564147001825
2018-12-11,0.007848302268470109
2018-12-12,-0.01080665793365243
2018-12-13,-0.02195719885832037
2018-12-14,-0.0074464062202329595
2018-12-17,-0.028796826914972873
2018-12-18,-0.019483056210804928
2018-12-19,-0.003070192038096442
2018-12-20,-0.030275185709275787
2018-12-21,-0.028163759500248853
2018-12-24,-0.0322482934038959
2018-12-26,0.04122325264219895
2018-12-27,0.0004897504658878393
2018-12-28,-0.003914330563362767
2018-12-31,-0.012526030680182099
2019-01-02,0.020022195097679774
2019-01-03,-0.0148741896816027
2019-01-04,0.031064076101110283
2019-01-07,0.021006083283907406
2019-01-08,0.013049391664139431
2019-01-09,-0.12417298317505698
2019-01-10,0.059559990471045765
2019-01-11,-0.004501934089995996
2019-01-14,0.01036352662946749
2019-01-15,-0.0020512562186509875
2019-01-16,-0.004049215663613381
2019-01-17,0.0030025096233199378
2019-01-18,0.023634039990820366
2019-01-22,0.003533331605593215
2019-01-23,0.0052206175399345245
2019-01-24,-0.004831081384167768
2019-01-25,0.012197390672590736
2019-01-28,0.006594801036610809
2019-01-29,0.0014887656858562082
2019-01-30,0.014629897908064127
2019-01-31,0.017877368819395167
2019-02-01,0.000517739428725239
2019-02-04,-0.0054097439711070505
2019-02-05,0.011052709986396847
2019-02-06,-0.013907877413882996
2019-02-07,0.010215097697659159
2019-02-08,0.006722127989099658
2019-02-11,-0.00980034171420141
2019-02-12,-0.004804279396036781
2019-02-13,0.016459472631664918
2019-02-14,-0.004635033772293684
2019-02-15,0.005461178476221518
2019-02-19,-0.001086110984569566
2019-02-20,-0.044299760826568946
2019-02-21,-0.00796484623297411
2019-02-22,0.020585423999232022
2019-02-25,-0.01129759354893689
2019-02-26,0.013520641704754865
2019-02-27,-0.0009442508952820505
2019-02-28,-0.0005319659279597877
2019-03-01,0.016434233353652017
2019-03-04,-0.007618933091260716
2019-03-05,-0.018519751820764596
2019-03-06,-0.008419337343937294
2019-03-07,0.009514861802536467
2019-03-08,-0.008649552536219685
2019-03-11,0.012876328317999564
2019-03-12,0.002851827218637082
2019-03-13,0.010959221129924757
2019-03-14,-0.0002930401920137049
2019-03-15,-0.0009379049573878806
2019-03-18,0.003696362918931495
2019-03-19,-0.02191973275103698
2019-03-20,-0.016315193263155225
2019-03-21,0.02910130045948134
2019-03-22,0.0008261679186045701
2019-03-25,-0.008789218886047112
2019-03-26,0.021840115322323328
2019-03-27,-0.009259640882493203
2019-03-28,0.013990025955361807
2019-03-29,0.01640584596215411
2019-04-01,0.012889935357609739
2019-04-02,-0.004955208226844032
2019-04-03,0.016864009263237945
2019-04-04,0.0654459707483146
2019-04-05,0.009663144332182627
2019-04-08,-0.004966433591245711
2019-04-09,-0.0075389662561778925
2019-04-10,-0.004138564959909274
2019-04-11,0.005628709611269489
2019-04-12,-0.0033476124936732132
2019-04-15,0.0020468115389387087
2019-04-16,-0.004766402348844734
2019-04-17,0.008262646617853031
2019-04-18,0.03768669701353211
2019-04-22,0.03350118977586747
2019-04-23,0.009831482737224118
2019-04-24,0.012820465039102169
2019-04-25,0.009612608632316944
2019-04-26,0.0
2019-04-29,0.0017910718810509874
2019-04-30,-0.004093236869835204
2019-05-01,0.001984071203243065
2019-05-02,-0.014003426709326305
2019-05-03,0.010902894520626871
2019-05-06,-0.004683229371128084
2019-05-07,-0.012071587779940107
2019-05-08,-0.003271056114676929
2019-05-09,-0.022040307069647547
2019-05-10,0.00663717126186647
2019-05-13,-0.010677430358645323
2019-05-14,0.021237038255758955
2019-05-15,-0.0016555175843784298
2019-05-16,0.008829524612518513
2019-05-17,-0.009719462729249173
2019-05-20,-0.008496684610627692
2019-05-21,0.009603739440835923
2019-05-22,-0.00014649522231935386
2019-05-23,0.006049839861265838
2019-05-24,-0.03651628239468485
2019-05-28,-0.022347539537464933
2019-05-29,-0.027491678588683843
2019-05-30,-0.008523264568335409
2019-05-31,-0.05787802428324873
2019-06-03,0.004420794478620094
2019-06-04,0.04068136992230653
2019-06-05,0.013879846815137098
2019-06-06,-0.015187151214526962
2019-06-07,0.02302330606900771
2019-06-10,0.018896058122623627
2019-06-11,0.01562836201349893
2019-06-12,-0.028928908968899103
2019-06-13,0.00010554579917987361
2019-06-14,-0.009031219240251298
2019-06-17,-0.002132160759475976
2019-06-18,-0.028093551418874596
2019-06-19,0.012913916611117848
2019-06-20,0.0077040321312116244
2019-06-21,-0.010821498390310658
2019-06-24,-0.013443575735160751
2019-06-25,0.014564585723348067
2019-06-26,0.006090230275333619
2019-06-27,0.017241423013066637
2019-06-28,0.04638433315451729
2019-07-01,-0.004315836643890569
2019-07-02,0.013106216652879032
2019-07-03,0.006241577285278854
2019-07-05,-0.012055906359328294
2019-07-08,0.013215922172035821
2019-07-09,-0.010294927736456017
2019-07-10,0.01388593109843339
2019-07-11,-0.015538269679136185
2019-07-12,0.009763611581336207
2019-07-15,-0.005060206488177954
2019-07-16,-0.003575054338919803
2019-07-17,0.007580190473933213
2019-07-18,0.016150010975515494
2019-07-19,-0.0050837403888801536
2019-07-22,-0.001984540806855506
2019-07-23,0.005567563890647387
2019-07-24,0.008897778507140908
2019-07-25,-0.005291600177661504
2019-07-26,0.004482573070041518
2019-07-29,-0.024127081908774883
2019-07-30,0.009799023354943648
2019-07-31,-0.020552356510791236
2019-08-01,-0.016360069604715477
2019-08-02,-0.004442201974238946
2019-08-05,-0.031389280716231815
2019-08-06,0.002677970082707537
2019-08-07,0.005182275770406752
2019-08-08,0.027104223423843665
2019-08-09,0.004605238811233647
2019-08-12,-0.0018095127833990254
2019-08-13,0.018026379574407114
2019-08-14,-0.016129985284127346
2019-08-15,0.0053785787550237885
2019-08-16,0.022582160132117446
2019-08-19,0.01514171431631306
2019-08-20,0.0033696635694027144
2019-08-21,0.001827495860983186
2019-08-22,-0.005866386574666205
2019-08-23,-0.015620373228604545
2019-08-26,0.019797374134187917
2019-08-27,-0.020993898215123874
2019-08-28,0.018366123508232413
2019-08-29,0.01387303870213974
2019-08-30,-0.0013681661811497658
2019-09-03,0.019574435009289903
2019-09-04,0.008783143795311199
2019-09-05,-0.024978733430095268
2019-09-06,-0.0008783175968096746
2019-09-09,0.009768016633276977
2019-09-10,0.006916508979913472
2019-09-11,-0.006772985606013027
2019-09-12,-0.013541594212277519
2019-09-13,0.0004902235453723147
2019-09-16,-0.001127051626404585
2019-09-17,0.00937011730060533
2019-09-18,0.007679301832996588
2019-09-19,4.82842241196213e-05
2019-09-20,-0.010803395408021776
2019-09-23,0.00326663692017215
2019-09-24,-0.00354757806362338
2019-09-25,-0.005072271363507186
2019-09-26,0.010147106753301216
2019-09-27,-0.00033965130643898167
2019-09-30,0.006213316635763633
2019-10-01,0.010276155013985377
2019-10-02,-0.012511427298004363
2019-10-03,-0.060592764885484596
2019-10-04,-0.0026768726857466785
2019-10-07,-0.025807841733353265
2019-10-08,0.004132876140392927
2019-10-09,0.010236138467119904
2019-10-10,0.0065290120653653805
2019-10-11,0.0019198859929707712
2019-10-14,-0.0005697205578129028
2019-10-15,0.019639890099619084
2019-10-16,0.00874204192574557
2019-10-17,-0.005995465194955196
2019-10-18,-0.0013684949659056311
2019-10-21,-0.012384905873207952
2019-10-22,0.01146074853544432
2019-10-23,0.0037091707642775695
2019-10-24,-0.004302829534417851
2019-10-25,-0.004321678365574733
2019-10-28,-0.014910085058818745
2019-10-29,0.0003110851926302338
2019-10-30,-0.007461907157195524
2019-10-31,-0.006317313033518457
2019-11-01,0.003520310644315572
2019-11-04,0.015287909142066791
2019-11-05,-0.0113447968348106
2019-11-06,0.007771589653939648
2019-11-07,-0.011326902202306921
2019-11-08,-0.01429456973526777
2019-11-11,-0.016208511865651865
2019-11-12,-0.0037392859751691487
2019-11-13,0.0009790367341742101
2019-11-14,-0.006249717184378389
2019-11-15,-0.017554182656205786
2019-11-18,-0.026496003558395542
2019-11-19,0.0347077215243885
2019-11-20,0.027077413883980217
2019-11-21,0.004143158914328371
2019-11-22,-0.028987974900764435
2019-11-25,0.012967645313619158
2019-11-26,0.002669297788085334
2019-11-27,0.00918200115398049
2019-11-29,0.0016686055739962846
2019-12-02,0.00010736891055485032
2019-12-03,-0.008544468776998437
2019-12-04,-0.0010840872051495198
2019-12-05,-0.009929973705306239
2019-12-06,0.006521964869325769
2019-12-09,-0.012959408928889915
2019-12-10,-0.0018756121732428355
2019-12-11,0.003813755570950983
2019-12-12,-0.010075952378773567
2019-12-13,0.012625775447131504
2019-12-16,0.0045586356646212245
2019-12-17,0.001257779791937974
2019-12-18,0.0030582260981697473
2019-12-19,0.011650902183960588
2019-12-20,0.016574852968692655
2019-12-23,-0.0045525535132235895
2019-12-24,-0.006434842633384563
2019-12-26,0.01514733956151293
2019-12-27,-0.002267155418358646
2019-12-30,-0.004544877669831249
2019-12-31,0.007326250361962883
2020-01-02,-0.0076417127540734375
2020-01-03,0.006532137998917609
2020-01-06,0.004590209820625191
2020-01-07,-0.035714341828717466
2020-01-08,0.036438112970071934
2020-01-09,0.017341881547464855
2020-01-10,-0.026912492846486336
2020-01-13,0.0003182279599125426
2020-01-14,0.012683439920926132
2020-01-15,0.00010459798274831122
2020-01-16,5.2511229826857075e-05
2020-01-17,-0.004767995711546846
2020-01-21,0.0014742185434275523
2020-01-22,0.008988939760815162
2020-01-23,0.010576385060943716
2020-01-24,-0.01242448475009017
2020-01-27,-0.0034455201687387804
2020-01-28,0.00969096315704987
2020-01-29,-0.0008819942710467377
2020-01-30,-0.009295048601267952
2020-01-31,-0.013050836841934199
2020-02-03,0.004354788086809336
2020-02-04,0.019934323839346124
2020-02-05,0.022033425288620068
2020-02-06,0.013492980741499405
2020-02-07,0.002702762728925334
2020-02-10,0.0024048749550469317
2020-02-11,-0.0006497421969280381
2020-02-12,-0.006101825338665767
2020-02-13,0.012429300764448703
2020-02-14,0.013121915144679974
2020-02-18,-4.890199187890243e-05
2020-02-19,0.013835797439993636
2020-02-20,0.008226569605089828
2020-02-21,-0.004511902754237962
2020-02-24,-0.0282544727559898
2020-02-25,-0.03101100950112523
2020-02-26,-0.022120866687325935
2020-02-27,-0.08016970156651937
2020-02-28,-0.01867262060009567
2020-03-02,0.028077466035393073
2020-03-03,0.002087782343692224
2020-03-04,0.04713111257780356
2020-03-05,-0.017154098400358198
2020-03-06,-0.020243752320305286
2020-03-09,-0.08281695751227536
2020-03-10,0.006575768423911388
2020-03-11,-0.06200095267435879
2020-03-12,-0.1524475429647234
2020-03-13,0.011793610276892075
2020-03-16,-0.06188901111831202
2020-03-17,-0.002404936999397256
2020-03-18,-0.025713083924951974
2020-03-19,0.014927673215133996
2020-03-20,-0.027303605710996215
2020-03-23,-0.11746038376898893
2020-03-24,0.17209400231123428
2020-03-25,0.02253272043460086
2020-03-26,0.11120778408520615
2020-03-27,0.029781598005505838
2020-03-30,0.010767486250929492
2020-03-31,-0.02103250672582968
2020-04-01,-0.04520067288463192
2020-04-02,-0.041350452797434656
2020-04-03,0.007239830880498177
2020-04-06,0.07634110595241572
2020-04-07,0.051525347976735913
2020-04-08,0.05468301199866388
2020-04-09,0.053685664330527016
2020-04-13,-0.05179258424678834
2020-04-14,0.06470846265642205
2020-04-15,-0.032592668156652516
2020-04-16,-0.0012933226634043171
2020-04-17,0.0033917865788548607
2020-04-20,-0.03736915833399912
2020-04-21,-0.022985732763792677
2020-04-22,0.014377393847274877
2020-04-23,-0.01398011122048548
2020-04-24,0.037765342579495265
2020-04-27,0.02719879306437334
2020-04-28,0.026233616929031145
2020-04-29,0.011885534312055857
2020-04-30,-0.027918787679060753
2020-05-01,-0.018944504247887628
2020-05-04,0.018219126337025493
2020-05-05,-0.00451910133280331
2020-05-06,0.015152376057080197
2020-05-07,-0.004290795698946193
2020-05-08,0.00782919131897386
2020-05-11,-0.016620308920635707
2020-05-12,-0.01702403588023238
2020-05-13,-0.032394689972737756
2020-05-14,0.016997304208113517
2020-05-15,0.0033552068306910154
2020-05-18,0.0632215079990317
2020-05-19,0.0023144082082466877
2020-05-20,0.021136757404246698
2020-05-21,-0.008523234378004063
2020-05-22,0.007660570163311009
2020-05-26,0.023794732828494203
2020-05-27,0.016835774914629953
2020-05-28,-0.021964678715077124
2020-05-29,-0.015617933978097409
2020-06-01,0.0031849780878279166
2020-06-02,-0.00011548427197438649
2020-06-03,0.00917863503516303
2020-06-04,0.005205365214121294
2020-06-05,0.03237903453082813
2020-06-08,0.024859324806308702
2020-06-09,-0.013607072664037156
2020-06-10,-0.016903299864676202
2020-06-11,-0.06450353248864882
2020-06-12,0.009545500247157834
2020-06-15,0.02002595227294357
2020-06-16,0.021705289102749603
2020-06-17,0.00704374925645701
2020-06-18,0.030999816665172597
2020-06-19,-0.015413835939725007
2020-06-22,-0.0093708090594542
2020-06-23,0.004173336099233538
2020-06-24,-0.048764385396429355
2020-06-25,0.009728607834884384
2020-06-26,-0.025038824840329155
2020-06-29,0.03065272278852338
2020-06-30,0.00447829818045431
2020-07-01,0.062474965625425094
2020-07-02,-0.0004304611892911314
2020-07-06,0.003713672456342465
2020-07-07,-0.0216096998015044
2020-07-08,0.005590327814272156
2020-07-09,-0.005940729061058914
2020-07-10,0.013926198799856015
2020-07-13,-0.028335013819675625
2020-07-14,-0.0028382065432928094
2020-07-15,0.019254480311793554
2020-07-16,-0.007611130106900732
2020-07-17,-0.003476110571724589
2020-07-20,-0.016665732869026062
2020-07-21,0.017849061222618756
2020-07-22,-0.0070807952415188335
2020-07-23,-0.0027298079603513825
2020-07-24,0.004748301882692596
2020-07-27,-0.005337625328538653
2020-07-28,0.003521774900110186
2020-07-29,0.011642203946368834
2020-07-30,-0.004295017783001676
2020-07-31,-0.014544051990383333
2020-08-03,-0.02755330978118775
2020-08-04,-0.009233186364207002
2020-08-05,0.010134679824404857
2020-08-06,-0.01349279091148825
2020-08-07,0.006897187489524281
2020-08-10,-0.0004081207417465649
2020-08-11,0.008282318945940892
2020-08-12,0.015213580633277823
2020-08-13,0.006381846593520146
2020-08-14,-0.0033404273089849834
2020-08-17,-0.013292954143307223
2020-08-18,0.02585036083013792
2020-08-19,0.010214333016873356
2020-08-20,-0.009222142294092128
2020-08-21,0.005326904183075909
2020-08-24,0.01227102400270752
2020-08-25,-0.007218464165717142
2020-08-26,0.006548945148178831
2020-08-27,0.00711298789825765
2020-08-28,0.014892093970447107
2020-08-31,-0.0048012545810380836
2020-09-01,0.007914094604450916
2020-09-02,0.011132609544568961
2020-09-03,0.01366938026527964
2020-09-04,0.00493234874631332
2020-09-08,-0.01963230331733412
2020-09-09,0.011557274684094176
2020-09-10,-0.006318330943933526
2020-09-11,0.000424114868877723
2020-09-14,0.03442608290511817
2020-09-15,0.006553777064880473
2020-09-16,-0.01724403158470489
2020-09-17,-0.0051243352416316945
2020-09-18,-0.022891523168506955
2020-09-21,-0.014642388557216668
2020-09-22,0.01858848955399428
2020-09-23,-0.010238790792182928
2020-09-24,-0.025191539677156483
2020-09-25,-0.00027500236612110207
2020-09-28,0.019964815644935685
2020-09-29,0.011162113212395353
2020-09-30,0.010611956880130835
2020-10-01,-0.025855960134160694
2020-10-02,0.005362773389536946
2020-10-05,-0.010775753842149571
2020-10-06,-0.016449141489571883
2020-10-07,0.004983950820560024
2020-10-08,0.020222568783515582
2020-10-09,0.00810152658380714
2020-10-12,0.001928905913594292
2020-10-13,0.0027806092298150453
2020-10-14,-0.02356955299277519
2020-10-15,-0.008519497389979813
2020-10-16,-0.00038566386109084583
2020-10-19,-0.004628576429966169
2020-10-20,-0.0017160249808763073
2020-10-21,-0.003826404566461883
2020-10-22,-0.006902492857135734
2020-10-23,0.005941553188614446
2020-10-26,-0.02501949862252406
2020-10-27,-0.016059960386531458
2020-10-28,-0.04153122745856952
2020-10-29,0.0050908631665200765
2020-10-30,-0.003738504908704643
2020-11-02,0.0675423307082017
2020-11-03,0.04790513636907412
2020-11-04,-0.02158606060896595
2020-11-05,0.01876724885928538
2020-11-06,0.012535555495785555
2020-11-09,0.08057912701709058
2020-11-10,-0.0009466770901539467
2020-11-11,-0.030065802220501037
2020-11-12,0.0019021482329903971
2020-11-13,0.03648018093952432
2020-11-16,0.020246589173868346
2020-11-17,-0.005094639251160382
2020-11-18,-0.006339864858887934
2020-11-19,0.0022577400640308998
2020-11-20,-0.017824863201132746
2020-11-23,0.005035660571970579
2020-11-24,0.030856199174634558
2020-11-25,-0.014918248770534936
2020-11-27,0.0005374078834829987
2020-11-30,0.005029070022571469
2020-12-01,-0.00048584685249830617
2020-12-02,-0.00364530490669035
2020-12-03,0.023366887888967902
2020-12-04,0.01911522438684954
2020-12-07,-0.008185465366380429
2020-12-08,0.004574530303190327
2020-12-09,-0.01704129452436054
2020-12-10,-0.00998189600924737
2020-12-11,-0.009648414223175084
2020-12-14,0.008329841571662167
2020-12-15,0.025362124060128055
2020-12-16,0.012061289291173116
2020-12-17,0.013919451760219692
2020-12-18,0.004040299608349507
2020-12-21,-0.019297553682403934
2020-12-22,-0.007041183559492792
2020-12-23,0.011880755357163597
2020-12-24,0.001531491817116759
2020-12-28,0.013113511309879256
2020-12-29,-0.00548861834980463
2020-12-30,0.0035412946504898013
2020-12-31,0.0038494618099824685
2021-01-04,-0.01054542576370432
2021-01-05,0.0006921198908471649
2021-01-06,0.031490544029290524
2021-01-07,0.023019711491230055
2021-01-08,0.005854960287456024
2021-01-11,-0.01446503121187781
2021-01-12,0.005333213676282256
2021-01-13,-0.015432394401816651
2021-01-14,-0.002983606717222753
2021-01-15,-0.017463158017656077
2021-01-19,0.013273479099399577
2021-01-20,0.020635974400451396
2021-01-21,0.0051865025669990406
2021-01-22,-0.007783414042571435
2021-01-25,-0.020889446670554035
2021-01-26,-0.010442274131540752
2021-01-27,-0.029702056285912826
2021-01-28,0.01654779403090534
2021-01-29,-0.027299928080149916
2021-02-01,0.01957995356230824
2021-02-02,0.012415138060122288
2021-02-03,-0.006567833324990113
2021-02-04,0.033333383698467944
2021-02-05,0.01977526801825391
2021-02-08,0.006382821456575094
2021-02-09,0.02261286575220045
2021-02-10,0.02797273921612331
2021-02-11,-0.01643506397268113
2021-02-12,0.020643722842759615
2021-02-16,-0.03842163975704549
2021-02-17,-0.015258576455438377
2021-02-18,-0.009979989262113631
2021-02-19,-0.013131076735186431
2021-02-22,-0.0032254795076904763
2021-02-23,-0.0004944941317711615
2021-02-24,0.0069699209077120905
2021-02-25,-0.026794124738568792
2021-02-26,-0.017390749352394597
2021-03-01,0.01685809230795443
2021-03-02,0.0018368068507501611
2021-03-03,-0.00958036738068535
2021-03-04,-0.02272525966529304
2021-03-05,0.02775295294646707
2021-03-08,0.016681146841885708
2021-03-09,0.029325222240915494
2021-03-10,-0.00017621152956981412
2021-03-11,0.00682640542881674
2021-03-12,0.003411897212197035
2021-03-15,0.0020488397209641462
2021-03-16,0.0033499788314612644
2021-03-17,0.010319484826594616
2021-03-18,-0.008325825583907709
2021-03-19,0.015709423490174235
2021-03-22,-0.016957631770516346
2021-03-23,-0.007108282249363995
2021-03-24,0.0026190478729701816
2021-03-25,0.006443825330424202
2021-03-26,0.017952908606384765
2021-03-29,0.0028473353566069726
2021-03-30,-0.00860237095442784
2021-03-31,-0.025432672402888268
2021-04-01,0.0071051460607811645
2021-04-05,0.002874269675752661
2021-04-06,0.026142126666134802
2021-04-07,-0.005755453006025202
2021-04-08,-0.04567112282671559
2021-04-09,-0.0002677606060368376
2021-04-12,0.00963658656353683
2021-04-13,0.0011488334910403353
2021-04-14,0.00993061066311407
2021-04-15,0.02526003320788961
2021-04-16,0.018158628837323887
2021-04-19,-0.005274962536242378
2021-04-20,0.0029881793760373476
2021-04-21,0.011833248255726847
2021-04-22,-0.011611914449830008
2021-04-23,0.00944060080228426
2021-04-26,-0.008604227535762177
2021-04-27,-0.0006707176043294627
2021-04-28,-0.0018881803884668313
2021-04-29,0.015552871678299773
2021-04-30,-0.005297923240785485
2021-05-03,0.014443025956565991
2021-05-04,-0.012427030586992793
2021-05-05,-0.0012500129378165692
2021-05-06,0.008010149711770831
2021-05-07,-0.0028971183969604963
2021-05-10,-0.007180848948919016
2021-05-11,-0.021531040720025985
2021-05-12,-0.01833022260253181
2021-05-13,0.005440846893227214
2021-05-14,0.01489178140296743
2021-05-17,0.0060994637458124945
2021-05-18,-0.007461658691994
2021-05-19,-0.0073896628772756046
2021-05-20,0.016008272809893587
2021-05-21,0.004997855527392847
2021-05-24,-0.0033716700345048922
2021-05-25,0.006173998176505435
2021-05-26,-0.0031519510906823367
2021-05-27,-0.0008431688198113907
2021-05-28,0.011519192900169672
2021-06-01,-0.009886217406027797
2021-06-02,0.008257593014037168
2021-06-03,-0.002757713361178249
2021-06-04,0.0025138273771863062
2021-06-07,-0.0007102988446497926
2021-06-08,-0.0029697294178621103
2021-06-09,-0.00713172921701366
2021-06-10,0.002112622045495005
2021-06-11,0.003035745897676856
2021-06-14,-0.006389377549772424
2021-06-15,-0.0012271726213433087
2021-06-16,-0.00893740187526093
2021-06-17,-0.018079368830948628
2021-06-18,-0.036954745928833965
2021-06-21,0.021197829136123447
2021-06-22,-0.005488185508502719
2021-06-23,-0.002002762740318187
2021-06-24,0.007803773543378245
2021-06-25,0.01150456635946484
2021-06-28,0.003455587725479603
2021-06-29,0.006931399234284541
2021-06-30,0.012598511205811125
2021-07-01,-0.00795235790629345
2021-07-02,-0.0026290019385845076
2021-07-06,-0.00846940071979485
2021-07-07,-0.0103723453558755
2021-07-08,-0.00030801197929231083
2021-07-09,0.0029952451555950166
2021-07-12,-0.005402080612856186
2021-07-13,-0.004459832400864894
2021-07-14,0.0014636245303298878
2021-07-15,-0.003631709402268646
2021-07-16,-0.004223184427999738
2021-07-19,-0.0088833538601788
2021-07-20,0.014187909859382453
2021-07-21,0.0030199377323061327
2021-07-22,-0.008899760127303313
2021-07-23,0.0033058894269999417
2021-07-26,0.0010685713228162363
2021-07-27,0.006850087190477749
2021-07-28,0.0002650959064773861
2021-07-29,-0.008170763712711082
2021-07-30,-0.0010240840863767753
2021-08-02,-0.006909250572471937
2021-08-03,-0.006508414043570276
2021-08-04,-0.008809846924288545
2021-08-05,0.0005470359524430979
2021-08-06,-0.0032345639473928545
2021-08-09,-0.0038982722717789686
2021-08-10,0.0040056770184151436
2021-08-11,-0.0213703059567939
2021-08-12,-0.006841552159992714
2021-08-13,0.008021094611617263
2021-08-16,0.0019190382452811683
2021-08-17,-0.0034571009800473673
2021-08-18,0.005250553430357963
2021-08-19,-0.0025647839589031385
2021-08-20,-0.00023382361907520188
2021-08-23,0.010194854450289448
2021-08-24,0.0037961164444975104
2021-08-25,-0.008531905852207533
2021-08-26,-0.0029304557499150174
