Date,DELL
2019-12-24,0.007332564306055556
2019-12-26,0.023214717974271437
2019-12-27,-0.019803994680554493
2019-12-30,-0.0013729379652852591
2019-12-31,0.00942829321972627
2020-01-02,0.017513251110159223
2020-01-03,-0.03289343425971569
2020-01-06,0.010084993525750985
2020-01-07,-0.025058812798683605
2020-01-08,0.0040160725038504985
2020-01-09,-0.007600130077576095
2020-01-10,-0.0022168776006084023
2020-01-13,0.0064635698076362935
2020-01-14,0.020670311632422944
2020-01-15,-0.005112307499284152
2020-01-16,0.014624634857040908
2020-01-17,-0.01947802991045222
2020-01-21,-0.020858086323478298
2020-01-22,0.01318732716664428
2020-01-23,0.008610259085080285
2020-01-24,-0.00774269528434024
2020-01-27,-0.03661462954878736
2020-01-28,0.011007112524654472
2020-01-29,0.005546445970657121
2020-01-30,0.008784567880034011
2020-01-31,-0.012353146612166577
2020-02-03,0.008406765604458855
2020-02-04,0.03761695282628885
2020-02-05,-0.004703221467030949
2020-02-06,0.040559154454861135
2020-02-07,-0.023273224928507363
2020-02-10,0.00949243936990607
2020-02-11,0.002878414029899634
2020-02-12,0.01990047570533937
2020-02-13,-0.014071285343981832
2020-02-14,0.006279738756640452
2020-02-18,-0.0020800543212103895
2020-02-19,0.010801620413595892
2020-02-20,-0.007311653638169657
2020-02-21,-0.023229577043384908
2020-02-24,-0.06593186534410655
2020-02-25,-0.043262241283514524
2020-02-26,-0.006274503001536091
2020-02-27,-0.05160011374644291
2020-02-28,-0.07116634920611076
2020-03-02,0.047701525643663256
2020-03-03,-0.014390051897788525
2020-03-04,0.03829590881557232
2020-03-05,-0.058321905643601846
2020-03-06,-0.03011020789900043
2020-03-09,-0.08505812893446363
2020-03-10,0.07972415766655438
2020-03-11,-0.056208598682180866
2020-03-12,-0.11369763945261402
2020-03-13,0.09804499225849295
2020-03-16,-0.10403316630783377
2020-03-17,-0.027631374419572197
2020-03-18,-0.07822480833827827
2020-03-19,0.10703156237451883
2020-03-20,0.01658363458460599
2020-03-23,0.044628876631552794
2020-03-24,0.1446668890684386
2020-03-25,0.012612606921298397
2020-03-26,0.08134231286320781
2020-03-27,-0.08909266333158139
2020-03-30,0.027096668768738397
2020-03-31,-0.0062812657825590534
2020-04-01,-0.06700397258389645
2020-04-02,0.006504211763672885
2020-04-03,-0.01884764061140154
2020-04-06,0.06778257857775571
2020-04-07,-0.013878125056505763
2020-04-08,0.0523847064511298
2020-04-09,0.02922228326103382
2020-04-13,-0.026467812686266856
2020-04-14,0.02174996347776581
2020-04-15,-0.021528800304045914
2020-04-16,0.01606920401088474
2020-04-17,0.009975620281505337
2020-04-20,-0.013249699840203855
2020-04-21,-0.08691401812618227
2020-04-22,0.036096273060954864
2020-04-23,0.004128913648342891
2020-04-24,0.020046344167997887
2020-04-27,0.012597656702904692
2020-04-28,0.016173158287388745
2020-04-29,0.06243885925020054
2020-04-30,-0.016132968900497424
2020-05-01,-0.06301223352645868
2020-05-04,0.013749975584891327
2020-05-05,-0.008877925771788586
2020-05-06,0.0074646598603798076
2020-05-07,0.03111863004077753
2020-05-08,0.04550917141669686
2020-05-11,-0.006414711291136355
2020-05-12,-0.025824407572299868
2020-05-13,-0.028875467780157593
2020-05-14,0.020228726394576846
2020-05-15,0.005494507105247459
2020-05-18,0.04015201189614381
2020-05-19,0.0059388721197688454
2020-05-20,0.014078102161374284
2020-05-21,-0.006045791503358489
2020-05-22,-0.029736177663103547
2020-05-26,0.0322728864389219
2020-05-27,0.02496624839890349
2020-05-28,0.00021946999566901937
2020-05-29,0.08907422829922496
2020-06-01,-0.005439180873715088
2020-06-02,-0.004456205994302964
2020-06-03,-0.006917546711479261
2020-06-04,0.007990240482404598
2020-06-05,0.02682920320012605
2020-06-08,0.022565381438958365
2020-06-09,-0.03155251092380762
2020-06-10,-0.012792284403077114
2020-06-11,-0.05669166456165342
2020-06-12,0.006653739935653213
2020-06-15,0.003411590476572579
2020-06-16,0.013174661287316702
2020-06-17,-0.003355694046150326
2020-06-18,-0.002104553320630309
2020-06-19,0.031632289269243774
2020-06-22,-0.012878186351075738
2020-06-23,0.014910000752196062
2020-06-24,0.08345232977207862
2020-06-25,-0.028248490081641098
2020-06-26,0.012596804281505669
2020-06-29,0.0288995244228456
2020-06-30,0.02194940286536662
2020-07-01,-0.012013039831645145
2020-07-02,-0.009764272363891324
2020-07-06,0.005767476322342979
2020-07-07,-0.020532729137406114
2020-07-08,0.022662856910659945
2020-07-09,-0.008494998951505184
2020-07-10,-0.0048427622212434684
2020-07-13,-0.031068588791474006
2020-07-14,0.014100931678858952
2020-07-15,0.00342860953969204
2020-07-16,0.1218678597934224
2020-07-17,0.021488913319547942
2020-07-20,0.017889812620052625
2020-07-21,-0.0063466157639809895
2020-07-22,0.011463955090632805
2020-07-23,-0.003885965664653268
2020-07-24,-0.011703442401319708
2020-07-27,0.0026317053587971984
2020-07-28,-0.02608290769364252
2020-07-29,0.0053900492849978665
2020-07-30,-0.008879151694531129
2020-07-31,0.011325110453931586
2020-08-03,0.01086417153393704
2020-08-04,-0.002645494414939553
2020-08-05,0.004807613735717586
2020-08-06,0.0056097954714544596
2020-08-07,-0.002461139009657276
2020-08-10,0.016940816938072034
2020-08-11,-0.00469026929221894
2020-08-12,0.004712371583952768
2020-08-13,-0.036713649189080155
2020-08-14,0.005876473659779169
2020-08-17,-0.0036721550647240697
2020-08-18,0.0055284314387265
2020-08-19,-0.002832265775818521
2020-08-20,-0.0031745890715237923
2020-08-21,0.013409346323163263
2020-08-24,0.018193815458572793
2020-08-25,-0.014944839188804626
2020-08-26,0.02457140582935291
2020-08-27,0.0048283969627278545
2020-08-28,0.060547770542050516
2020-08-31,-0.0019632623194741905
2020-09-01,0.0043886098687020425
2020-09-02,0.031640802142709035
2020-09-03,-0.042792482245471386
2020-09-04,-0.013579564078885942
2020-09-08,-0.007733904681652692
2020-09-09,0.04193284340553438
2020-09-10,-0.02094540260484179
2020-09-11,0.014517175024385764
2020-09-14,0.006928755369884021
2020-09-15,0.003739631206131966
2020-09-16,0.004023737276199535
2020-09-17,-0.012022956532425244
2020-09-18,-0.0028546158000557487
2020-09-21,-0.01310842564412118
2020-09-22,0.012366393983994861
2020-09-23,-0.010556437410877195
2020-09-24,-0.0036578742021955435
2020-09-25,0.005354054474655534
2020-09-28,0.024193640744962108
2020-09-29,0.01619356115290671
2020-09-30,-0.010380276231268915
2020-10-01,-0.0022157176968017334
2020-10-02,-0.005626270366825614
2020-10-05,0.015634306343188298
2020-10-06,-0.010702378001046564
2020-10-07,-0.0010373526358231633
2020-10-08,0.018543312227755848
2020-10-09,-0.003932315441223633
2020-10-12,0.01257489037650017
2020-10-13,0.01819497003871473
2020-10-14,0.0019854334253843753
2020-10-15,-0.008633973240727455
2020-10-16,0.0015705516542243725
2020-10-19,-0.009266022210044356
2020-10-20,-0.0012950667514977088
2020-10-21,0.006051167607795671
2020-10-22,-0.015036576580608418
2020-10-23,-0.00872342460236375
2020-10-26,-0.05045473250399224
2020-10-27,-0.01807226974487508
2020-10-28,-0.04514711671621108
2020-10-29,-0.0029652346088069326
2020-10-30,-0.004296230369436382
2020-11-02,0.0004979047949011939
2020-11-03,0.02421625466523758
2020-11-04,0.007773189068992714
2020-11-05,0.036638183761930954
2020-11-06,0.00124033612912533
2020-11-09,-0.005418901215595406
2020-11-10,0.0057596697043946765
2020-11-11,0.004179187896252268
2020-11-12,-0.007090075552362629
2020-11-13,0.02623373773424742
2020-11-16,0.01875679531262331
2020-11-17,0.007572416700835083
2020-11-18,-0.0038312926797173796
2020-11-19,0.013313452910755252
2020-11-20,-0.002335818937844958
2020-11-23,0.01521819088893328
2020-11-24,0.013692585755239461
2020-11-25,-0.013934419555251543
2020-11-27,0.0067772964873453745
2020-11-30,-0.011314756814456262
2020-12-01,0.021584844033413653
2020-12-02,0.0
2020-12-03,0.005530281630093725
2020-12-04,0.01678179569909588
2020-12-07,-0.023855783277781706
2020-12-08,0.02117069851367237
2020-12-09,-0.004730671905894268
2020-12-10,0.008807735069367828
2020-12-11,-0.007206312685924199
2020-12-14,0.0110274208972172
2020-12-15,0.01808625414865861
2020-12-16,0.0017631154734130128
2020-12-17,0.011371305685087929
2020-12-18,-0.023959284983978035
2020-12-21,0.0019198149653794072
2020-12-22,-0.004516783045373507
2020-12-23,0.009212009627751483
2020-12-24,-0.005585692424122546
2020-12-28,-0.0019183101385744639
2020-12-29,-0.018531016979606463
2020-12-30,0.0139859275714449
2020-12-31,0.01089650112463092
2021-01-04,-0.010915341085153685
2021-01-05,0.013381187563467734
2021-01-06,0.008303592926271142
2021-01-07,0.0306469226005468
2021-01-08,0.011527421067059285
2021-01-11,-0.02059080816983294
2021-01-12,0.014809165078083941
2021-01-13,-0.07192194269626728
2021-01-14,0.028358815961949668
2021-01-15,0.013788385688813465
2021-01-19,0.008079626737549361
2021-01-20,0.029254711112801424
2021-01-21,-0.0019467653381696204
2021-01-22,-0.012483813574937108
2021-01-25,-0.003423752163478233
2021-01-26,0.004757140656543202
2021-01-27,-0.028669250495872323
2021-01-28,0.0008123382370841536
2021-01-29,-0.013933894543501468
2021-02-01,0.014542253536934835
2021-02-02,0.04354283907563672
2021-02-03,0.007516282982859668
2021-02-04,0.020064176745315576
2021-02-05,0.0037824777689559053
2021-02-08,0.0041452628004949865
2021-02-09,-0.004378369383610137
2021-02-10,-0.00012560821564078228
2021-02-11,-0.0010051975642926259
2021-02-12,0.006918227149881551
2021-02-16,-0.007620216963048709
2021-02-17,-0.0022660406254000343
2021-02-18,0.0054252928137732415
2021-02-19,0.01355246190618975
2021-02-22,0.0
2021-02-23,-0.0025998440174619386
2021-02-24,0.014026682828230275
2021-02-25,-0.024604831314977704
2021-02-26,0.017444537123852744
2021-03-01,0.024916615974938106
2021-03-02,-0.0045733341800829885
2021-03-03,0.010760495808323611
2021-03-04,-0.009569397655797007
2021-03-05,0.03079714064872996
2021-03-08,-0.0028119181775518864
2021-03-09,0.016214314551012077
2021-03-10,0.013758876679375698
2021-03-11,0.010720739751569841
2021-03-12,0.002256923737616434
2021-03-15,0.00540421697111837
2021-03-16,-0.002463821158135149
2021-03-17,0.024696953374750752
2021-03-18,-0.03472820469800464
2021-03-19,-0.005447950600295903
2021-03-22,-0.003195091598414024
2021-03-23,-0.018317245166947216
2021-03-24,0.006997099401247597
2021-03-25,-0.004169031271524237
2021-03-26,0.03488803978625743
2021-03-29,-0.008765293827089682
2021-03-30,0.00430788270472604
2021-03-31,-0.004966766327053063
2021-04-01,0.010550263053559661
2021-04-05,0.003143450656191149
2021-04-06,0.001342683842448844
2021-04-07,0.02268658517686517
2021-04-08,0.011692874679914977
2021-04-09,0.014041981553650773
2021-04-12,-0.004580493926137685
2021-04-13,-0.009844839771415814
2021-04-14,0.0018373386360723831
2021-04-15,0.06709814933366931
2021-04-16,0.025272957066730273
2021-04-19,0.01971985429758316
2021-04-20,-0.018758429071447646
2021-04-21,-0.0006899174823864485
2021-04-22,-0.009071764813698535
2021-04-23,0.009154815143594064
2021-04-26,-0.010156565630489722
2021-04-27,0.00328738765721881
2021-04-28,-0.012809070416947343
2021-04-29,0.005833906188464688
2021-04-30,-0.016699833721589008
2021-05-03,-0.005593482839539088
2021-05-04,-0.012886171192295293
2021-05-05,0.019477885333720746
2021-05-06,0.013922463605450686
2021-05-07,0.01293000172688652
2021-05-10,-0.013655257764806805
2021-05-11,-0.018659740848103623
2021-05-12,-0.03813112700565513
2021-05-13,0.024550935221760772
2021-05-14,0.021058043281281913
2021-05-17,-0.0004063477350871869
2021-05-18,-0.0024393269695921482
2021-05-19,-0.013754464426742552
2021-05-20,0.018698355454093374
2021-05-21,-0.0014199113971969934
2021-05-24,0.016959729169404802
2021-05-25,-0.006291363920478021
2021-05-26,0.001507533267963268
2021-05-27,0.000401332598254589
2021-05-28,-0.010631908855520344
2021-06-01,0.0426805944579669
2021-06-02,-0.020029278118742444
2021-06-03,0.008631708287334394
2021-06-04,0.018394570777790165
2021-06-07,-0.006664579474833676
2021-06-08,0.010404497088529086
2021-06-09,0.0004812063035821712
2021-06-10,-0.0016352515537053636
2021-06-11,0.0018306508091712193
2021-06-14,-0.011925283851968227
2021-06-15,0.0011679035545928418
2021-06-16,-0.0010694288036483535
2021-06-17,-0.030170337146319892
2021-06-18,-0.010837971205743369
2021-06-21,0.014507482521527892
2021-06-22,-0.0023999721846692523
2021-06-23,-0.005413092306066014
2021-06-24,-0.001410934627932403
2021-06-25,0.004239032239979235
2021-06-28,0.0025125062097333117
2021-06-29,0.024561474876067413
2021-06-30,-0.024755387118815975
2021-07-01,-0.009832442183614787
2021-07-02,0.006890127019464343
2021-07-06,-0.010063338587536497
2021-07-07,0.011385758358621212
2021-07-08,-0.004925279601734611
2021-07-09,0.012626226733789325
2021-07-12,-0.031121998773791404
2021-07-13,-0.03469575444026329
2021-07-14,-0.0038397198363944174
2021-07-15,0.002569826060466074
2021-07-16,-0.014417269166303037
2021-07-19,0.006392936682101391
2021-07-20,0.026808828517656202
2021-07-21,0.008807956541043716
2021-07-22,-0.002806498218951403
2021-07-23,0.006358038345378514
2021-07-26,-0.0009318945879616125
2021-07-27,-0.0037319882355395517
2021-07-28,-0.0021856233925890978
2021-07-29,0.009385731991285118
2021-07-30,-0.0017562187793188633
2021-08-02,-0.003415317550190422
2021-08-03,0.02222441046234036
2021-08-04,-0.010565872259199471
2021-08-05,0.009754677308295712
2021-08-06,0.0020338474882257707
2021-08-09,-0.00040614312227926774
2021-08-10,-0.0008122010049232964
2021-08-11,0.019813066027039694
2021-08-12,0.0013949315909702609
2021-08-13,-0.00477566976422239
2021-08-16,-0.0037989250636881744
2021-08-17,-0.018364308171957
2021-08-18,-0.008791667945554638
2021-08-19,-0.00763195310516529
2021-08-20,0.02369567708955067
2021-08-23,0.01644659277982452
2021-08-24,0.006192688399922153
2021-08-25,0.01310304777622151
2021-08-26,-0.0049969223133206064
2021-08-27,-0.04529820934458639
2021-08-30,0.012377710366606731
2021-08-31,-0.007030141095431097
2021-09-01,-0.007284984014938933
2021-09-02,0.003307483410579737
2021-09-03,0.0007210083632755993
2021-09-07,-0.011632589914570501
2021-09-08,-0.011665458677658447
2021-09-09,0.015702412005322852
2021-09-10,-0.011828297888504258
2021-09-13,0.03832442450528428
2021-09-14,-0.0146627238466569
2021-09-15,0.030788153868564372
2021-09-16,0.009557996617974851
2021-09-17,-0.00857994264440054
2021-09-20,0.003382171275672974
2021-09-21,-0.015168265622023225
2021-09-22,-0.0007046151385690091
2021-09-23,0.034451592901180605
2021-09-24,0.011588167160295093
2021-09-27,0.00953027486376512
2021-09-28,0.0040049901870369276
2021-09-29,0.00085484981193229
2021-09-30,-0.012715995739183472
2021-10-01,0.016724379375092413
2021-10-04,-0.0051047982086918076
2021-10-05,0.006556365456525937
2021-10-06,-0.004059211351457925
2021-10-07,0.014691796564578308
2021-10-08,-0.018589508934883092
2021-10-11,0.0013326603323380315
2021-10-12,-0.013783317272069495
2021-10-13,-0.000674822413598064
2021-10-14,0.02237681323178964
2021-10-15,0.016132040995964658
2021-10-18,0.00872716241480087
2021-10-19,0.019880267818062514
2021-10-20,0.007400165066634656
2021-10-21,0.012093381439607365
2021-10-22,0.01380788325514648
2021-10-25,-0.01964391958442291
2021-10-26,-0.018523372874613697
2021-10-27,-0.016514056756738116
2021-10-28,0.015591940961085182
2021-10-29,-0.0008175033714582502
2021-11-01,0.013819226482122637
2021-11-02,-0.033759033853455134
2021-11-03,0.01080412538959985
2021-11-04,-0.011413148805562323
2021-11-05,0.03280191893957429
2021-11-08,-0.014726872834940674
2021-11-09,0.009904628265436255
2021-11-10,0.00962914924892977
2021-11-11,-0.007594508062578442
2021-11-12,-0.0033815215902597284
2021-11-15,0.012500192514560027
2021-11-16,0.0
2021-11-17,-0.012345866802766281
2021-11-18,-0.0017854985001635182
2021-11-19,-0.01574240517906278
2021-11-22,0.001999302290301097
2021-11-23,-0.008343927017376629
2021-11-24,0.04810667196572993
2021-11-26,-0.019546214402163753
2021-11-29,0.024741890180770554
2021-11-30,-0.01910716777000243
2021-12-01,-0.0136354661485798
2021-12-02,0.026032142634877742
2021-12-03,0.02327216562477763
2021-12-06,0.004616915160434942
2021-12-07,0.002723399654223524
2021-12-08,-0.008657184435438836
2021-12-09,-0.012842474020681172
2021-12-10,-0.0008674854638105467
2021-12-13,-0.032638603239341424
2021-12-14,-0.019562138505075377
2021-12-15,0.025809875968049623
2021-12-16,-0.01873664458769142
2021-12-17,-0.0061828282118419065
2021-12-20,-0.019213277555452657
2021-12-21,0.03451485212700223
2021-12-22,-0.001442701465785623
2021-12-23,0.009210818767403595
2021-12-27,0.012884693711654238
2021-12-28,0.006183803957370726
2021-12-29,0.0017558595149296252
2021-12-30,-0.009465429146649051
2021-12-31,-0.006016450271593254
2022-01-03,0.014420432536203398
2022-01-04,0.026500640126318142
2022-01-05,-0.008719631509630066
2022-01-06,0.001035043513950118
2022-01-07,-0.0008616563290768653
2022-01-10,0.032591848112449195
2022-01-11,0.006179122537455228
2022-01-12,-0.004979407716612649
2022-01-13,0.003669779341531232
2022-01-14,0.005983055234499712
2022-01-18,-0.017346728164719383
2022-01-19,-0.025554729391438324
2022-01-20,-0.009661925605977228
2022-01-21,-0.031881564186082456
2022-01-24,-0.002699270320263625
2022-01-25,0.00036077705481862843
2022-01-26,-0.0018036086683010932
2022-01-27,0.0019875917688660927
2022-01-28,0.01424739671762798
2022-01-31,0.010134954053041545
2022-02-01,0.030980406210693534
2022-02-02,0.01417104852732809
2022-02-03,-0.0033670849246738577
2022-02-04,-0.007770073893273111
2022-02-07,0.0037452321633106855
2022-02-08,0.016790941122840186
2022-02-09,0.013678224440434317
2022-02-10,-0.0008228795448316228
2022-02-11,-0.01992755837610627
2022-02-14,-0.015291552884425075
2022-02-15,0.0208190872224272
2022-02-16,0.007857216232803221
2022-02-17,-0.017084279796854118
2022-02-18,-0.006074930982595816
2022-02-22,-0.030051044487296785
2022-02-23,-0.006126291398173889
2022-02-24,-0.016555124169456037
2022-02-25,-0.07843832642527748
2022-02-28,-0.009716317531368035
2022-03-01,-0.021193197939036734
2022-03-02,0.07457905417150168
2022-03-03,-0.018843295027248685
2022-03-04,-0.011979261198733493
2022-03-07,-0.05061609658872546
2022-03-08,0.018447366930170128
2022-03-09,0.03463364349300191
2022-03-10,-0.00019224674462847702
2022-03-11,0.0007693741994994063
2022-03-14,-0.024418238845794304
2022-03-15,0.02640925337194644
2022-03-16,-0.002112086608289654
2022-03-17,-0.02809328839692271
2022-03-18,0.02613349769247586
2022-03-21,0.009453992776523368
2022-03-22,0.01280586236883896
2022-03-23,-0.007359958934407329
2022-03-24,0.01730054271420789
2022-03-25,0.023920562661003952
2022-03-28,-0.008943322129269626
2022-03-29,0.013444023909310987
2022-03-30,-0.012902119874558693
2022-03-31,-0.07603103102377207
2022-04-01,-0.027694586352479122
2022-04-04,0.011885235315389764
2022-04-05,-0.014580902035396304
2022-04-06,-0.0316481287085254
2022-04-07,0.01209682493434694
2022-04-08,-0.006290735407071035
2022-04-11,-0.009284709448923234
2022-04-12,0.003195032081471094
2022-04-13,0.004458640444797046
2022-04-14,-0.007820792002323662
2022-04-18,0.01065193254597574
2022-04-19,0.0186797279204578
2022-04-20,0.021046039299576824
2022-04-21,-0.016122511558546382
2022-04-22,-0.02779511129369905
2022-04-25,0.008534295535387315
2022-04-26,-0.016077895295987576
2022-04-27,0.000860088443474627
2022-04-28,0.03372709489065295
2022-04-29,-0.023067420868377098
2022-05-02,0.010423518789626884
2022-05-03,0.007368378439223111
2022-05-04,0.020062679091878532
2022-05-05,-0.0317558108390259
2022-05-06,-0.035547829517488694
2022-05-09,-0.008556669347307144
2022-05-10,0.006860094456597521
2022-05-11,-0.02395624133941665
2022-05-12,-0.01508648864857931
2022-05-13,0.030864099324527272
2022-05-16,-0.001330625266026897
2022-05-17,0.03508767437947613
2022-05-18,-0.07080024481352576
2022-05-19,-0.05102753768870971
2022-05-20,-0.02554740101297548
2022-05-23,0.029213742602157255
2022-05-24,-0.008248630880510976
2022-05-25,0.059197786636398186
2022-05-26,0.014549663286855807
2022-05-27,0.1286137108311478
2022-05-31,0.007260736049580219
2022-06-01,0.014617482306337637
2022-06-02,0.012038951245120222
2022-06-03,-0.005070264972413585
2022-06-06,-0.019208042714167428
2022-06-07,0.02218200600478437
2022-06-08,-0.01603136252775572
2022-06-09,0.00039760884910400307
2022-06-10,-0.023634502918237654
2022-06-13,-0.038852905290400086
2022-06-14,0.002116502172318846
2022-06-15,0.011826840329785648
2022-06-16,-0.04216262282717165
2022-06-17,0.03704533855144332
2022-06-21,0.03446093397284122
2022-06-22,-0.012593755815631158
2022-06-23,0.008845731449837801
2022-06-24,0.02467375137513006
2022-06-27,-0.00019895701618888317
2022-06-28,-0.025875787923708926
2022-06-29,-0.03167154053381194
2022-06-30,-0.024899590018824247
2022-07-01,-0.07509195371367539
2022-07-05,0.00935877704478183
2022-07-06,-0.02178961616284636
2022-07-07,0.017535516213924796
2022-07-08,-0.000465749883202915
2022-07-11,-0.010251463833552021
2022-07-12,0.013418043157693571
2022-07-13,0.002090566672979355
2022-07-14,-0.010199374491560831
2022-07-15,0.017798548687138593
2022-07-18,-0.012885339146389896
2022-07-19,0.03453131222326622
2022-07-20,0.0029517368069471583
2022-07-21,0.010867498935035025
2022-07-22,-0.0293396731881701
2022-07-25,0.011767517544885031
2022-07-26,-0.00957798801498222
2022-07-27,0.019801847925353
2022-07-28,0.004741602192334771
2022-07-29,0.012584356488698711
2022-08-01,0.0079891817565374
2022-08-02,-0.025539433956544122
2022-08-03,0.004292924374019291
2022-08-04,-0.005624362001315442
2022-08-05,0.02737558445486643
2022-08-08,0.0008810750267058687
2022-08-09,-0.007921166454263218
2022-08-10,0.04746072562813208
2022-08-11,0.007834157674924125
2022-08-12,0.01302516463971548
2022-08-15,0.0016591225173854252
2022-08-16,0.006004145673305539
2022-08-17,-0.01564122154992942
2022-08-18,0.02320739103272862
2022-08-19,-0.02595036715932375
2022-08-22,-0.017411357517607695
2022-08-23,0.002135004699627352
2022-08-24,-0.006817285637809367
2022-08-25,0.027456144840695362
2022-08-26,-0.1350732084391998
2022-08-29,-0.02027481292454114
2022-08-30,-0.02217314073238641
2022-08-31,-0.0352734060088058
2022-09-01,-0.016714510370617663
2022-09-02,0.0037184851492293447
2022-09-06,-0.013230841855818909
2022-09-07,0.01850313376577839
2022-09-08,0.013691591645511592
2022-09-09,0.03350659175122117
2022-09-12,0.012817291318533375
2022-09-13,-0.049627859239350314
2022-09-14,-0.004438642799031278
2022-09-15,-0.012588432465564625
2022-09-16,0.00823364901315915
2022-09-19,-0.0036880108378845033
2022-09-20,-0.02300372154136876
2022-09-21,-0.004600922727897028
2022-09-22,-0.013594392717099946
2022-09-23,-0.020948152132487463
2022-09-26,-0.023085501837354583
2022-09-27,0.0005763897115083072
2022-09-28,0.016417114244064557
2022-09-29,-0.03117021168204026
2022-09-30,-0.0005852264208994207
2022-10-03,0.05004415683757757
2022-10-04,0.044035550943742674
2022-10-05,0.01067811488738446
2022-10-06,-0.01003712429044945
2022-10-07,-0.07684114660383234
2022-10-10,-0.0034679799651442522
2022-10-11,-0.017691402974993164
2022-10-12,-0.002952451346499463
2022-10-13,0.036126834548329656
2022-10-14,-0.02086315468896227
2022-10-17,0.006129699072700667
2022-10-18,0.012302297626107572
2022-10-19,-0.0020255236115538366
2022-10-20,0.010727566188994286
2022-10-21,0.05708541672858036
2022-10-24,0.011669045713948112
2022-10-25,0.012339257000244075
2022-10-26,0.00132471010037305
2022-10-27,-0.000793838791505963
2022-10-28,0.03707599224285718
2022-10-31,-0.019407128585751665
2022-11-01,0.019531126088837336
2022-11-02,-0.0378035098179349
2022-11-03,-0.008494803789305116
2022-11-04,0.044177003155120964
2022-11-07,0.022307588462960437
2022-11-08,0.013794652558613896
2022-11-09,-0.02696670363748388
2022-11-10,0.06076781977202117
2022-11-11,0.023010393142190777
2022-11-14,-0.010074888216671352
2022-11-15,0.002366894170492184
2022-11-16,-0.027627108521520616
2022-11-17,0.014084512578693698
2022-11-18,0.006705280845958672
2022-11-21,-0.02307339176211709
2022-11-22,0.06768921035823583
2022-11-23,0.01733179618285363
2022-11-25,0.000448589754463935
2022-11-28,-0.023526846191371686
2022-11-29,-0.0013767401123065959
2022-11-30,0.029181824851584492
2022-12-01,0.002456018138917715
2022-12-02,-0.008017775057056697
2022-12-05,-0.033004214011451816
2022-12-06,-0.013930801320806485
2022-12-07,-0.012950245873435962
2022-12-08,0.007395026354127365
2022-12-09,-0.009471772888273167
2022-12-12,0.024862426584056907
2022-12-13,-0.0004667025566974514
2022-12-14,-0.027304553315111724
2022-12-15,-0.05518217933217939
2022-12-16,-0.0033012820381072006
2022-12-19,-0.006369147648357165
2022-12-20,-0.0012821192613723387
2022-12-21,0.004364344533239306
2022-12-22,0.0005111298763327277
2022-12-23,-0.0005108687560485548
2022-12-27,0.007413090076477058
2022-12-28,-0.016493230976497353
2022-12-29,0.027347755412194807
2022-12-30,0.010045433877985621
2023-01-03,0.016906942691046423
2023-01-04,0.0009777700293203129
2023-01-05,-0.0017096732454225938
2023-01-06,0.03792496814369617
2023-01-09,-0.0033001436425370567
2023-01-10,0.004966845264565034
2023-01-11,-0.04048032443233385
2023-01-12,-0.020603215391187923
2023-01-13,0.0062609861420561685
2023-01-17,-0.0037332986327688333
2023-01-18,-0.0002496035559559351
2023-01-19,-0.013993221101326836
2023-01-20,0.020273750914665323
2023-01-23,0.019374236632761832
2023-01-24,-0.0029475609849894946
2023-01-25,-0.00172469142175935
2023-01-26,0.011599143446039628
2023-01-27,-0.016589436349918607
2023-01-30,-0.007442423887537686
2023-01-31,0.015246285023598594
2023-02-01,0.015017128931216872
2023-02-02,0.028862500597567786
2023-02-03,-0.004243112819787842
2023-02-06,-0.03030315125707017
2023-02-07,0.025146561850776905
2023-02-08,-0.0035721367027510276
2023-02-09,0.004780115364825033
2023-02-10,0.016174997132990088
2023-02-13,0.015917531112874972
2023-02-14,-0.008525375736342822
2023-02-15,-0.0053451750130606435
2023-02-16,-0.0018689907543718576
2023-02-17,-0.0056180350699874815
2023-02-21,-0.0138889965120641
2023-02-22,-0.0019096877169936244
2023-02-23,0.005261785418086529
2023-02-24,-0.009992656222884033
2023-02-27,-0.014660027311847568
2023-02-28,-0.008780333728659495
2023-03-01,-0.004921458076781016
2023-03-02,-0.00667658989647113
2023-03-03,-0.009459719419251722
2023-03-06,-0.018094782086188976
2023-03-07,-0.027387185523646163
2023-03-08,0.02026351720731978
2023-03-09,-0.025019483861709158
2023-03-10,-0.028571352715567766
2023-03-13,-0.004085022963564056
2023-03-14,0.026797841920098264
2023-03-15,-0.001065310879951098
2023-03-16,0.014396231552018968
2023-03-17,-0.021813485321510506
2023-03-20,0.03573356830930541
2023-03-21,0.015564416271389936
2023-03-22,-0.027330814019361882
2023-03-23,-0.006827774554935995
2023-03-24,-0.011634122456916418
2023-03-27,0.016318881273284402
2023-03-28,0.008423250729155729
2023-03-29,0.02114330100977635
2023-03-30,0.01891601796990927
2023-03-31,0.008780887696484774
2023-04-03,0.01890081673523536
2023-04-04,-0.002440810994750797
2023-04-05,-0.001712777657238762
2023-04-06,-0.013970720265336856
2023-04-10,0.029828499002813036
2023-04-11,0.004103434453520904
2023-04-12,0.006490415443521913
2023-04-13,0.0186291140380086
2023-04-14,0.014771464437186355
2023-04-17,0.015018533171561987
2023-04-18,0.0357386154450523
2023-04-19,-0.03670324142134862
2023-04-20,-0.02076230321225736
2023-04-21,0.004426945255320502
2023-04-24,-0.0014040244790801681
2023-04-25,-0.022727139212597947
2023-04-26,-0.0009589398190361642
2023-04-27,0.027117723948771433
2023-04-28,0.016121695292371285
