Date,AXON
2018-05-11,0.03282827813685052
2018-05-14,-0.004715275078254311
2018-05-15,-0.04299001036641781
2018-05-16,-0.0038503681875236007
2018-05-17,0.05135278863979953
2018-05-18,0.014530844652929087
2018-05-21,0.02933564694664592
2018-05-22,0.034702424842791624
2018-05-23,-0.03110826224349683
2018-05-24,0.0381271341652647
2018-05-25,0.01498061312899801
2018-05-29,0.015235723293803849
2018-05-30,-0.0035954281358039353
2018-05-31,-0.0009413456496861761
2018-06-01,0.02543974150154593
2018-06-04,0.01179167851578966
2018-06-05,0.014984075500867444
2018-06-06,0.01252615564966586
2018-06-07,-0.06435939099230326
2018-06-08,0.027546041769644924
2018-06-11,-0.0012255182682395782
2018-06-12,0.0012270220061236792
2018-06-13,-0.006127474469343364
2018-06-14,-0.018649801721576265
2018-06-15,0.011465421358997974
2018-06-18,0.02686328705821328
2018-06-19,-0.008921765649402502
2018-06-20,0.04440030503608705
2018-06-21,-0.020452797062109007
2018-06-22,0.008948522696679673
2018-06-25,-0.08396156950569977
2018-06-26,0.019364158860808445
2018-06-27,-0.01836314518024429
2018-06-28,0.03273669809613944
2018-06-29,-0.013429116147046227
2018-07-02,0.019784741911398784
2018-07-03,-0.005277106405008669
2018-07-05,0.013886832109503366
2018-07-06,0.015081497028493152
2018-07-09,0.015009064243643788
2018-07-10,0.005974630980015494
2018-07-11,-0.005790636948541206
2018-07-12,0.029569943010837596
2018-07-13,-0.016681193576346676
2018-07-16,0.018144205796246426
2018-07-17,0.023471498484124886
2018-07-18,0.012882271658721578
2018-07-19,0.021243837571423674
2018-07-20,0.010401014635344374
2018-07-23,0.014357273903627288
2018-07-24,-0.03538525233644474
2018-07-25,0.008997806549007503
2018-07-26,-0.005350519864372849
2018-07-27,-0.05158617743130389
2018-07-30,-0.0340314702528518
2018-07-31,0.022734149019240313
2018-08-01,0.007213276336938135
2018-08-02,0.019877238333058544
2018-08-03,-0.009888255280551372
2018-08-06,-0.03227668035518594
2018-08-07,0.011367067443801337
2018-08-08,-0.11594208294647612
2018-08-09,-0.007527550308315312
2018-08-10,0.0360694307029048
2018-08-13,-0.007971395294226302
2018-08-14,0.021810459839926688
2018-08-15,-0.020702951165080474
2018-08-16,0.026876423751972967
2018-08-17,0.02377915228367722
2018-08-20,0.00015591794220659594
2018-08-21,-0.005455147581686637
2018-08-22,0.008462577796716664
2018-08-23,-0.005283548499653179
2018-08-24,0.024058754321704345
2018-08-27,0.01693364696680666
2018-08-28,0.009600950412371745
2018-08-29,-0.0032689630122888502
2018-08-30,-0.009242735981784045
2018-08-31,0.02708400656867238
2018-09-04,0.023732714129635957
2018-09-05,-0.015884382569824274
2018-09-06,0.02210272424979376
2018-09-07,0.0024185256328224103
2018-09-10,0.020153252730573
2018-09-11,0.014746872961766577
2018-09-12,-0.035371562170254056
2018-09-13,0.015207499794518187
2018-09-14,0.02771949248879002
2018-09-17,-0.06456893143584763
2018-09-18,0.005970637440540827
2018-09-19,-0.024753894602590032
2018-09-20,-0.028350951228160337
2018-09-21,-0.010235230343965007
2018-09-24,-0.01805837269809607
2018-09-25,0.052656434219765735
2018-09-26,-0.008660621479507857
2018-09-27,0.018376280040956816
2018-09-28,0.012128378751984137
2018-10-01,-0.02323548093225558
2018-10-02,-0.03904837109450088
2018-10-03,0.008251576391046012
2018-10-04,-0.030111190528335552
2018-10-05,-0.0022289954033536397
2018-10-08,0.011807909687054918
2018-10-09,-0.008989113644470081
2018-10-10,-0.08243157690321012
2018-10-11,-0.025494298033181484
2018-10-12,0.04751738830570895
2018-10-15,-0.030581026476306006
2018-10-16,0.07325622510644347
2018-10-17,0.006694967932312723
2018-10-18,-0.05498788516530173
2018-10-19,0.004462789971182879
2018-10-22,-0.009227630063282088
2018-10-23,0.0010348632936312274
2018-10-24,-0.006719493168445223
2018-10-25,0.022549856073758923
2018-10-26,-0.03392705638873128
2018-10-29,-0.018437211992872182
2018-10-30,0.03667261504655772
2018-10-31,0.0650560898728183
2018-11-01,-0.005184700072832782
2018-11-02,-0.0032573413350023284
2018-11-05,-0.012418335404510317
2018-11-06,-0.005956267436035501
2018-11-07,-0.15612517946473858
2018-11-08,-0.0007889726809744424
2018-11-09,0.031385711752407675
2018-11-12,-0.0430622009569378
2018-11-13,0.005800018310546884
2018-11-14,-0.01431698563522632
2018-11-15,0.0002017780167853367
2018-11-16,0.007462664748290049
2018-11-19,-0.05925924002525418
2018-11-20,-0.03766759724494273
2018-11-21,0.03184428544530227
2018-11-23,0.0004286424738335626
2018-11-26,0.0038560476435092195
2018-11-27,-0.0072556583047244105
2018-11-28,-0.02450557563264566
2018-11-29,-0.028867372024180993
2018-11-30,-0.013614669350486941
2018-12-03,0.039337451954297276
2018-12-04,-0.03408589874114987
2018-12-06,0.01993581448333237
2018-12-07,-0.022242145610025466
2018-12-10,0.017922765879882396
2018-12-11,-0.0020316061882140746
2018-12-12,0.03121468212379841
2018-12-13,-0.010309305091687815
2018-12-14,-0.010416609422251755
2018-12-17,-0.019037004698100657
2018-12-18,0.015068489929416673
2018-12-19,0.00809717988674663
2018-12-20,-0.07697458247278521
2018-12-21,0.010152332474895776
2018-12-24,-0.04905477846732609
2018-12-26,0.0508303109650079
2018-12-27,0.029693527976685674
2018-12-28,0.0006976460301599818
2018-12-31,0.016732541044122584
2019-01-02,0.031085728236607046
2019-01-03,-0.04034581401461068
2019-01-04,0.06283200158192304
2019-01-07,0.04651169924829479
2019-01-08,0.026168188610669052
2019-01-09,0.017202964516212393
2019-01-10,-0.011341020968160476
2019-01-11,-0.004829902805441599
2019-01-14,0.0066733672652385945
2019-01-15,-0.008638013574130854
2019-01-16,0.00567381160388436
2019-01-17,0.011887973803952567
2019-01-18,-0.0005974232032032178
2019-01-22,-0.029687146932429243
2019-01-23,-0.01314167103946895
2019-01-24,0.007698687501294765
2019-01-25,0.013834362269737666
2019-01-28,0.0
2019-01-29,-0.001221946241513061
2019-01-30,0.01427407728122243
2019-01-31,0.02553270205489766
2019-02-01,-0.00705737713193233
2019-02-04,0.04461990628723855
2019-02-05,-0.007749004887441235
2019-02-06,-0.007238115583147353
2019-02-07,-0.0026860973238199692
2019-02-08,-0.010580978105119931
2019-02-11,0.03305465200956581
2019-02-12,0.003199664323879192
2019-02-13,0.007504719167064744
2019-02-14,0.016573545195601946
2019-02-15,0.015387436348048178
2019-02-19,0.006855512646998019
2019-02-20,0.0034043831219097154
2019-02-21,-0.009107112884521484
2019-02-22,0.004505316136925064
2019-02-25,0.04144236614700603
2019-02-26,0.03738160227670062
2019-02-27,-0.0785453245824611
2019-02-28,-0.029915296399356195
2019-03-01,0.01151772080243707
2019-03-04,-0.05968778612418424
2019-03-05,0.003906264842953311
2019-03-06,-0.027626496916106746
2019-03-07,-0.03021205152787476
2019-03-08,-0.033216434285210594
2019-03-11,0.023687592742078545
2019-03-12,0.0075047029641557295
2019-03-13,-0.014483772737820644
2019-03-14,-0.012177237414402575
2019-03-15,0.019341123531736892
2019-03-18,0.042952489837681185
2019-03-19,0.040383855243450784
2019-03-20,0.011721764020368397
2019-03-21,0.035897423264450445
2019-03-22,-0.04565459546514061
2019-03-25,0.016138331698375863
2019-03-26,0.008886391116032177
2019-03-27,-0.015742131615060995
2019-03-28,0.025323648224774953
2019-03-29,0.010399282992740178
2019-04-01,0.015622100284963025
2019-04-02,-0.015924670288581244
2019-04-03,0.01838911328352899
2019-04-04,-0.004694874164243412
2019-04-05,0.047351245662702324
2019-04-08,0.04486402517105503
2019-04-09,-0.02751989150879497
2019-04-10,0.024889176411020175
2019-04-11,0.01330670743968132
2019-04-12,0.01559423492274048
2019-04-15,-0.0181024559757601
2019-04-16,0.013168711721161186
2019-04-17,-0.000812335299436362
2019-04-18,-0.027317078132939487
2019-04-22,0.015379504987228954
2019-04-23,0.03506745463546945
2019-04-24,-0.004612646822918953
2019-04-25,0.005752585252812414
2019-04-26,-0.0012710203066873538
2019-04-29,0.008113240798302224
2019-04-30,0.002051460790696291
2019-05-01,0.004566943551611802
2019-05-02,0.007367945037742185
2019-05-03,0.016184265187582092
2019-05-06,0.008269422065796839
2019-05-07,-0.018225957092764866
2019-05-08,0.03650991077715715
2019-05-09,-0.004029800642782133
2019-05-10,-0.04495734547847208
2019-05-13,0.01616197397446273
2019-05-14,0.024243354586702015
2019-05-15,-0.01387001573267832
2019-05-16,0.04234821109895459
2019-05-17,-0.002640074866091191
2019-05-20,-0.03779411315917969
2019-05-21,0.03683319610995328
2019-05-22,0.006780759709597239
2019-05-23,-0.018594498033895013
2019-05-24,0.0014918465752975507
2019-05-28,0.020557201538426106
2019-05-29,-0.007152320506277343
2019-05-30,0.0004411409904776509
2019-05-31,-0.01866280992662106
2019-06-03,0.010182694183974661
2019-06-04,0.002519984750258386
2019-06-05,0.005470985681037099
2019-06-06,-0.0004411585190716716
2019-06-07,0.017801957668703183
2019-06-10,0.03946232068358846
2019-06-11,-0.020581327792553505
2019-06-12,-0.0011359055900616033
2019-06-13,0.010803157821105636
2019-06-14,-0.006187630960900248
2019-06-17,-0.03537569074253322
2019-06-18,-0.031245376421152438
2019-06-19,0.05844943302300898
2019-06-20,0.047353325984811345
2019-06-21,0.0012293944599193196
2019-06-24,-0.0012278849050197937
2019-06-25,-0.059827855596120805
2019-06-26,-0.028475941193253695
2019-06-27,0.0002990375690903324
2019-06-28,-0.040065784566153284
2019-07-01,0.005295187231475484
2019-07-02,-0.011618958624926679
2019-07-03,0.008150477491880803
2019-07-05,-0.004042321788931713
2019-07-08,-0.02731808073676656
2019-07-09,0.010431675443041577
2019-07-10,0.005400256631702183
2019-07-11,-0.006003176503875163
2019-07-12,0.025111282216065067
2019-07-15,-0.011162809623304293
2019-07-16,0.0018815106440701612
2019-07-17,0.014397467088834492
2019-07-18,0.014501734739769123
2019-07-19,0.002433029615531268
2019-07-22,-0.007736567369569403
2019-07-23,0.01177184834056888
2019-07-24,0.03883347964601369
2019-07-25,-0.006545410156249987
2019-07-26,0.017569500653357606
2019-07-29,-0.014676210691602964
2019-07-30,0.016939193572591993
2019-07-31,0.00832857317831781
2019-08-01,-0.025348885621666373
2019-08-02,0.00935124732346937
2019-08-05,-0.04588879682861058
2019-08-06,-0.008344758324964285
2019-08-07,0.00275398261161075
2019-08-08,0.04379009317197147
2019-08-09,-0.15085518136344556
2019-08-12,-0.010156656068826098
2019-08-13,0.022260848335597716
2019-08-14,-0.015651551344865733
2019-08-15,-0.008641548474345284
2019-08-16,0.032426788538351126
2019-08-19,0.015028695901770694
2019-08-20,0.010647136635334231
2019-08-21,-0.006748968681680845
2019-08-22,0.03364267109982455
2019-08-23,-0.048100048923783834
2019-08-26,0.026781205679523357
2019-08-27,0.0003280915036754095
2019-08-28,-0.017054787198006016
2019-08-29,0.023189910513716994
2019-08-30,-0.022175127502815806
2019-09-03,-0.016341496119529952
2019-09-04,0.016612977019020203
2019-09-05,0.02034346141691734
2019-09-06,0.013074081871422338
2019-09-09,-0.03936122560638389
2019-09-10,0.01712847138256346
2019-09-11,0.03912826389013979
2019-09-12,0.02272011679495356
2019-09-13,0.011496004850004793
2019-09-16,0.01658734174367349
2019-09-17,-0.0006043347039117464
2019-09-18,-0.010733168074000599
2019-09-19,-0.03514674458970557
2019-09-20,0.006335152514183928
2019-09-23,-0.016367656602806258
2019-09-24,-0.02479998779296877
2019-09-25,-0.008531590668656053
2019-09-26,-0.023498295159216753
2019-09-27,-0.011862344825499749
2019-09-30,-0.026239110923687248
2019-10-01,-0.045086255963907806
2019-10-02,-0.017705696745786148
2019-10-03,0.01952686722310437
2019-10-04,0.01031310094215998
2019-10-07,-0.004374802694069091
2019-10-08,-0.03405347211139864
2019-10-09,-0.007960541741979132
2019-10-10,0.0038211838432631318
2019-10-11,0.011800512392102558
2019-10-14,-0.006207637646813979
2019-10-15,0.00927499236771756
2019-10-16,-0.026819210678176164
2019-10-17,-0.0026980033011210214
2019-10-18,-0.023188420539892785
2019-10-21,0.03501484637938446
2019-10-22,0.016819592378596537
2019-10-23,0.009586434477806938
2019-10-24,0.022528376561124608
2019-10-25,-0.012017477593167625
2019-10-28,0.009030624652126784
2019-10-29,-0.032328775484267935
2019-10-30,-0.008493785708335255
2019-10-31,-0.02665139432162733
2019-11-01,0.027185592814611637
2019-11-04,-0.012376266569183225
2019-11-05,0.02352036332804297
2019-11-06,-0.01601051933844566
2019-11-07,0.0032541761769389055
2019-11-08,0.24575464807507008
2019-11-11,-0.012865736797460947
2019-11-12,-0.006826917499547225
2019-11-13,0.009998427875167915
2019-11-14,0.03155453777848316
2019-11-15,0.010196435451824026
2019-11-18,0.00519516787668306
2019-11-19,0.011222712972989823
2019-11-20,0.05110981057867647
2019-11-21,-0.0011114452253909723
2019-11-22,0.002642486898186469
2019-11-25,0.031072348549790574
2019-11-26,0.03497912565683303
2019-11-27,-0.017678416806922392
2019-11-29,-0.023421948527381442
2019-12-02,-0.0010840356063207546
2019-12-03,0.00149214064745129
2019-12-04,-0.01449274913026144
2019-12-05,0.0008245953385408455
2019-12-06,-0.01304582466662263
2019-12-09,0.005565519426717902
2019-12-10,0.005119728293463632
2019-12-11,-0.0020649989969614424
2019-12-12,-0.009380608707613813
2019-12-13,0.009190971794294178
2019-12-16,0.0099351622543844
2019-12-17,-0.02514009982112253
2019-12-18,-0.02130338718392144
2019-12-19,0.007017010610353758
2019-12-20,0.013083022937115052
2019-12-23,0.01403705825359891
2019-12-24,0.011766313666343509
2019-12-26,-0.00259946396950661
2019-12-27,0.0
2019-12-30,0.00836763508345073
2019-12-31,-0.0031288715854931315
2020-01-02,0.044759809415056084
2020-01-03,-0.03435210733131422
2020-01-06,-0.07006628275115989
2020-01-07,0.01483631480823866
2020-01-08,-0.0022931924955272853
2020-01-09,0.008332162418749345
2020-01-10,-0.009687993753005442
2020-01-13,0.0181268086334756
2020-01-14,0.008336922357943255
2020-01-15,0.018777975426421678
2020-01-16,0.034663058847925754
2020-01-17,-0.021536861476893376
2020-01-21,0.02255439805060666
2020-01-22,0.05075736893960636
2020-01-23,-0.005564016580908326
2020-01-24,0.024287940957954612
2020-01-27,-0.03277466529643824
2020-01-28,0.013605410201119827
2020-01-29,0.0119032851320231
2020-01-30,-0.019647193746321845
2020-01-31,-0.019530238075296746
2020-02-03,0.010154912174054731
2020-02-04,0.05413074849683519
2020-02-05,0.00024448762492434994
2020-02-06,0.02102434020330124
2020-02-07,-0.008140791513387646
2020-02-10,0.03126136409156555
2020-02-11,0.01989696745863312
2020-02-12,0.009639705911966612
2020-02-13,-0.002727955035309093
2020-02-14,-0.0071802743190869656
2020-02-18,0.0022959126029258314
2020-02-19,0.01821101834550043
2020-02-20,-0.027446596170146997
2020-02-21,-0.005436053963451037
2020-02-24,-0.04163268159782718
2020-02-25,-0.03518992108978969
2020-02-26,0.011193552581265642
2020-02-27,-0.04079600394337202
2020-02-28,0.0032417011293619513
2020-03-02,0.0642366991712191
2020-03-03,-0.05149378251573222
2020-03-04,0.03277855618443515
2020-03-05,-0.06806354133285308
2020-03-06,-0.009711264404960951
2020-03-09,-0.11190222404427586
2020-03-10,0.015126304504123889
2020-03-11,-0.09894202546951303
2020-03-12,-0.06201422067635265
2020-03-13,0.10066993937913526
2020-03-16,-0.13631270374228954
2020-03-17,0.05990362512278202
2020-03-18,-0.07944008388996315
2020-03-19,0.17867321045672235
2020-03-20,-0.019835503556354772
2020-03-23,0.04327083120987285
2020-03-24,0.10124589180084342
2020-03-25,0.018903045398993346
2020-03-26,0.07547427971922538
2020-03-27,-0.027574399810800565
2020-03-30,-0.06652337500363992
2020-03-31,0.018859740510514866
2020-04-01,-0.08548814058699017
2020-04-02,-0.03213847020740357
2020-04-03,-0.018039608542875785
2020-04-06,0.10551132914264438
2020-04-07,0.01411763359518603
2020-04-08,0.05104414615999486
2020-04-09,0.030629049234118577
2020-04-13,-0.016198114242374495
2020-04-14,0.042590896364083086
2020-04-15,-0.03249811281526138
2020-04-16,-0.018346157571034527
2020-04-17,0.05428067555109717
2020-04-20,0.0007820328159426904
2020-04-21,-0.08048971611656464
2020-04-22,0.03866860362517288
2020-04-23,-0.03518344151959474
2020-04-24,0.015406308662764934
2020-04-27,0.0043152172019915724
2020-04-28,0.04421337137279924
2020-04-29,-0.001327295977990417
2020-04-30,-0.03362571572473627
2020-05-01,-0.04387295394819335
2020-05-04,-0.03624851502805326
2020-05-05,-0.017164201878789642
2020-05-06,0.004252069639863576
2020-05-07,0.0627552048728448
2020-05-08,0.2255264477720822
2020-05-11,-0.014048521108302237
2020-05-12,-0.0169570754010957
2020-05-13,-0.039650276172555565
2020-05-14,-0.057003864278425964
2020-05-15,-0.022354429181506208
2020-05-18,0.01285342850996507
2020-05-19,-0.0017365382361483883
2020-05-20,0.019804571939735505
2020-05-21,0.004592553186270942
2020-05-22,-0.03200100609155754
2020-05-26,0.02280397284425595
2020-05-27,-0.0013193416819170523
2020-05-28,-0.03302510040666584
2020-05-29,0.03770494878820818
2020-06-01,0.1815429315657564
2020-06-02,0.09025067937739384
2020-06-03,-0.06816554187999668
2020-06-04,0.023689361981634294
2020-06-05,-0.005892387443131031
2020-06-08,0.04828101824912667
2020-06-09,0.03084198728831611
2020-06-10,0.029719791130955908
2020-06-11,-0.12823242483069763
2020-06-12,0.04532823136127773
2020-06-15,0.06653206908149834
2020-06-16,-0.06666661598143397
2020-06-17,0.012705474754248103
2020-06-18,-0.03205061638832585
2020-06-19,-0.018407524855156954
2020-06-22,0.026409200853117376
2020-06-23,0.03286487476245781
2020-06-24,-0.022084996756668862
2020-06-25,0.026972028629296707
2020-06-26,0.001146436830121944
2020-06-29,-0.0027065845663524213
2020-06-30,0.02432144183128404
2020-07-01,0.012636355119441944
2020-07-02,0.009761432670806203
2020-07-06,-0.006976250486246505
2020-07-07,-0.03592936424111026
2020-07-08,0.009056868297871334
2020-07-09,-0.005158361688082036
2020-07-10,-0.0053924778743207336
2020-07-13,-0.053591980218780866
2020-07-14,0.02269478092071342
2020-07-15,-0.0020467783869275724
2020-07-16,-0.01683935199559239
2020-07-17,-0.003952575791767443
2020-07-20,0.01675481285949898
2020-07-21,-0.0014093371252020814
2020-07-22,-0.032461164303081214
2020-07-23,-0.017841157072295277
2020-07-24,-0.021821044891487063
2020-07-27,0.009577197716884589
2020-07-28,-0.006825589433377188
2020-07-29,-0.011182284234542483
2020-07-30,-0.00011782467077847691
2020-07-31,-0.020617342797210503
2020-08-03,0.06459765336226142
2020-08-04,0.011412453516728371
2020-08-05,0.034968128462942616
2020-08-06,-0.010470652278647519
2020-08-07,-0.08497873973086134
2020-08-10,-0.00882210166905295
2020-08-11,-0.047029060156592584
2020-08-12,0.006689369643330778
2020-08-13,0.008149467257644982
2020-08-14,-0.010322121542767682
2020-08-17,0.0005026503469083288
2020-08-18,-0.0033911613055367384
2020-08-19,0.020289863154523413
2020-08-20,0.009757916557077362
2020-08-21,0.010519885141915042
2020-08-24,0.00774723865052529
2020-08-25,0.023783824107310503
2020-08-26,-0.0004693290385056059
2020-08-27,0.0023476575010048517
2020-08-28,-0.01815204430070194
2020-08-31,0.021946613163836615
2020-09-01,0.020424836528557755
2020-09-02,0.008006370190996703
2020-09-03,-0.04073523714709293
2020-09-04,-0.02211973889674479
2020-09-08,-0.01596709476304392
2020-09-09,0.047818063461745774
2020-09-10,-0.011144966823679048
2020-09-11,-0.0045082127095809055
2020-09-14,-0.0008343143983243761
2020-09-15,0.0066794514843651065
2020-09-16,-0.007938366787112905
2020-09-17,-0.010748853335670883
2020-09-18,-0.003380402910867719
2020-09-21,0.007631704786527527
2020-09-22,0.044481809745941625
2020-09-23,-0.001956700901468156
2020-09-24,-0.015223154293177665
2020-09-25,0.021196833019455186
2020-09-28,0.00814227911370935
2020-09-29,0.008076431064678369
2020-09-30,0.023470933617640632
2020-10-01,0.054134551569072986
2020-10-02,-0.04246415158117023
2020-10-05,0.0031675944999025596
2020-10-06,0.015026186169861067
2020-10-07,0.030572821677759654
2020-10-08,0.010409076747960766
2020-10-09,0.019779521736700723
2020-10-12,0.0019194105011268725
2020-10-13,0.025912479198592075
2020-10-14,-0.003243261238866757
2020-10-15,0.043778372328602266
2020-10-16,0.031173276334131472
2020-10-19,-0.014107739683613563
2020-10-20,-0.014402555400483297
2020-10-21,-0.026491916344663302
2020-10-22,0.0036800043149005646
2020-10-23,-0.007043571322251196
2020-10-26,-0.009522916354675282
2020-10-27,-0.008633348874553914
2020-10-28,0.009401256007440129
2020-10-29,0.0137255051556755
2020-10-30,-0.043520308835524935
2020-11-02,-0.009605708422442572
2020-11-03,0.038080688852951905
2020-11-04,0.03314322124771363
2020-11-05,0.032841474041103824
2020-11-06,0.1298617173999137
2020-11-09,0.01362269229323454
2020-11-10,-0.04233061359892587
2020-11-11,-0.0058823272961527895
2020-11-12,-0.001267975672099353
2020-11-13,0.023952617812153187
2020-11-16,-0.013638630187592371
2020-11-17,-0.002346423992294011
2020-11-18,0.0065518585409676255
2020-11-19,0.027288630502373623
2020-11-20,0.01389113814515719
2020-11-23,0.01354060151001013
2020-11-24,0.007826070069324453
2020-11-25,0.0019609381456506814
2020-11-27,-0.017144158827584133
2020-11-30,0.0011150886996851295
2020-12-01,-0.0034211178043077606
2020-12-02,-0.010697780172698623
2020-12-03,-0.0005648781137712611
2020-12-04,0.002664528341707273
2020-12-07,-0.01119342395097822
2020-12-08,0.02255881278942251
2020-12-09,-0.018875399516326996
2020-12-10,0.01858917826238815
2020-12-11,-0.01880778249294779
2020-12-14,0.03346324744377793
2020-12-15,0.012338884951138995
2020-12-16,-0.0688610766656732
2020-12-17,0.006753356195648319
2020-12-18,0.0380123920322204
2020-12-21,0.02018514825763229
2020-12-22,0.004926857276029928
2020-12-23,0.025914411136612303
2020-12-24,-0.008192382735750514
2020-12-28,-0.042753318071821256
2020-12-29,-0.014621298957413598
2020-12-30,0.004459542805461902
2020-12-31,-0.010897630804426295
2021-01-04,-0.04635599740278051
2021-01-05,0.046641032510100766
2021-01-06,-0.004987739943828173
2021-01-07,0.023666671013542695
2021-01-08,0.006341823211549524
2021-01-11,-0.004148087666952294
2021-01-12,0.0813842034616088
2021-01-13,0.07599995930989589
2021-01-14,0.03015286416389329
2021-01-15,0.007551489490921881
2021-01-19,0.05697417320734033
2021-01-20,0.032630502813291384
2021-01-21,-0.012275184142134465
2021-01-22,0.04749601045641083
2021-01-25,0.02513801783968117
2021-01-26,0.012088923407327812
2021-01-27,-0.03741862914654259
2021-01-28,-0.03569743769170519
2021-01-29,0.0011587634322849372
2021-02-01,0.01212225992922722
2021-02-02,0.002287119450929742
2021-02-03,0.006125048219166596
2021-02-04,0.046493543087112954
2021-02-05,0.010493876903846067
2021-02-08,0.029405163840371618
2021-02-09,0.004221746121156222
2021-02-10,0.026315745627094156
2021-02-11,0.08261516721069762
2021-02-12,-0.03916270176320702
2021-02-16,-0.10028639298179953
2021-02-17,0.01392606325827761
2021-02-18,-0.02595585130662037
2021-02-19,0.018705035971223083
2021-02-22,-0.039548022598870025
2021-02-23,-0.005058827119715059
2021-02-24,-0.04546530962017303
2021-02-25,-0.009600514593101628
2021-02-26,0.034959423452502136
2021-03-01,0.025137399632826574
2021-03-02,-0.020630711028115978
2021-03-03,-0.06704784711932599
2021-03-04,-0.06522160485532891
2021-03-05,-0.01283644367632153
2021-03-08,-0.031110159096138568
2021-03-09,0.04192220010186465
2021-03-10,-0.02285310202529789
2021-03-11,0.08263634230296324
2021-03-12,-0.0032731082611922035
2021-03-15,0.009523264543176868
2021-03-16,-0.04345851045992877
2021-03-17,0.009521824852803507
2021-03-18,-0.05706384410066789
2021-03-19,0.03422401440666856
2021-03-22,0.00013819877347787113
2021-03-23,-0.03557373076801862
2021-03-24,-0.04419136502451981
2021-03-25,0.02487828699993444
2021-03-26,0.007677144249159218
2021-03-29,-0.02539544198228294
2021-03-30,0.036926676478700626
2021-03-31,0.022544510462152445
2021-04-01,0.004493746649885777
2021-04-05,0.022857572544845217
2021-04-06,-0.004988694856861153
2021-04-07,0.011469767163045486
2021-04-08,0.022407842439201353
2021-04-09,-0.007637704053484851
2021-04-12,-0.0016731361468586003
2021-04-13,0.022658744548514465
2021-04-14,-0.0007210790439265979
2021-04-15,0.0053135498925558355
2021-04-16,-0.003327859750968609
2021-04-19,-0.014338106341787893
2021-04-20,0.0015940898672217596
2021-04-21,-0.005968525343565623
2021-04-22,0.025085025833255115
2021-04-23,0.0018874621310902562
2021-04-26,0.034753740157714486
2021-04-27,-0.016824614154934192
2021-04-28,-0.006768389978051514
2021-04-29,-0.009643201353720876
2021-04-30,-0.015839028841735603
2021-05-03,-0.017347172826493118
2021-05-04,-0.043764191170980515
2021-05-05,-0.00856381554967578
2021-05-06,-0.0734919603448676
2021-05-07,0.029650044816716736
2021-05-10,-0.04260060308113378
2021-05-11,0.0229457884795905
2021-05-12,-0.059639360227082605
2021-05-13,0.017406750953781858
2021-05-14,0.051564312925433065
2021-05-17,0.006251897148217722
2021-05-18,-0.07605356921349904
2021-05-19,0.027302946919305127
2021-05-20,0.027681344024914623
2021-05-21,-0.02486377042799548
2021-05-24,0.0229795058263369
2021-05-25,0.005692670229280994
2021-05-26,0.0407710701847126
2021-05-27,0.025135956418582905
2021-05-28,0.007958134817553697
2021-06-01,-0.010242566888936988
2021-06-02,0.017535052450102118
2021-06-03,-0.024012952782134556
2021-06-04,0.021492156945017937
2021-06-07,0.03860864839085498
2021-06-08,0.03035261530397948
2021-06-09,-0.019925821233171992
2021-06-10,0.018034435082124878
2021-06-11,0.04458599499918292
2021-06-14,-0.0028582122793707754
2021-06-15,-0.015924580626305307
2021-06-16,-0.016117583045035522
2021-06-17,0.01052635594418172
2021-06-18,0.021158853325889293
2021-06-21,0.012177164992010159
2021-06-22,0.011715801679947013
2021-06-23,0.03337069339617971
2021-06-24,0.011386910701883135
2021-06-25,0.025674615380699928
2021-06-28,-0.0006969167283765731
2021-06-29,0.012088817043870659
2021-06-30,0.01527508712204284
2021-07-01,-0.020022672419782395
2021-07-02,0.026145670800642673
2021-07-06,-0.006130808139108268
2021-07-07,-0.005036782144988594
2021-07-08,0.01063645494087595
2021-07-09,0.003433141802660078
2021-07-12,0.009142436166883261
2021-07-13,0.013228128651811444
2021-07-14,-0.027372492647448454
2021-07-15,-0.02086739044153163
2021-07-16,0.0008639703701229795
2021-07-19,0.01116483944945057
2021-07-20,0.027660789383981754
2021-07-21,0.004929106123628735
2021-07-22,-0.004960010535250081
2021-07-23,0.013735783359849263
2021-07-26,-0.005408979401009817
2021-07-27,-0.008239947568237316
2021-07-28,0.03074112805001472
2021-07-29,0.0017733453573478553
2021-07-30,-0.0021456598026671214
2021-08-02,0.019460246393099512
2021-08-03,-0.0122336641684061
2021-08-04,0.020286075402461634
2021-08-05,0.012400640626446968
2021-08-06,-0.0046514503577562705
2021-08-09,-0.0011423294298066322
2021-08-10,-0.04460155974858726
2021-08-11,0.004679256987689673
2021-08-12,0.009748189067186663
2021-08-13,-0.007025999356585655
2021-08-16,0.00594148270034589
2021-08-17,-0.014980715542473932
2021-08-18,-0.004033743508776277
2021-08-19,-0.0065130665955798195
2021-08-20,0.02925296074047834
2021-08-23,-0.0005352786090857542
2021-08-24,-0.004980413950944507
2021-08-25,0.0032292294664786336
2021-08-26,-0.006706008803273766
2021-08-27,0.010045912350348019
2021-08-30,0.031174814193374978
2021-08-31,-0.05688654547307548
2021-09-01,-0.0012096619926853514
2021-09-02,0.006716219442310267
2021-09-03,0.011046121979532364
2021-09-07,-0.012007146022130488
2021-09-08,-0.0006021821396736682
2021-09-09,-0.007723508331318962
2021-09-10,-0.007397164686940849
2021-09-13,-0.01979866307174427
2021-09-14,0.005730465287012487
2021-09-15,0.003215656898809094
2021-09-16,0.009615877171854637
2021-09-17,-0.039879629447849174
