Date,COR
2018-05-04,0.011713304566104865
2018-05-07,-0.019450783905586633
2018-05-08,0.0
2018-05-09,0.0003539991782910423
2018-05-10,0.00956117641287313
2018-05-11,0.01578368544432851
2018-05-14,0.00460392935404097
2018-05-15,-0.018446400194037094
2018-05-16,0.0037351646026300145
2018-05-17,0.012559957262429977
2018-05-18,-0.02214823716191794
2018-05-21,-0.005072279713063899
2018-05-22,0.00201560126436795
2018-05-23,-0.0065081679528112835
2018-05-24,0.0015485953301721533
2018-05-25,0.016648639825310063
2018-05-29,-0.034155907988856926
2018-05-30,0.018892815052565126
2018-05-31,-0.023653660417520816
2018-06-01,0.014609156228970743
2018-06-04,0.011759149369050759
2018-06-05,0.0055738424402018705
2018-06-06,0.027833866334433743
2018-06-07,-0.006311305833371361
2018-06-08,-0.0058890005559179
2018-06-11,0.01382259681855369
2018-06-12,0.008707535095237473
2018-06-13,0.02975936918299582
2018-06-14,0.029671292146073558
2018-06-15,0.016068326630050977
2018-06-18,-0.03458080655769158
2018-06-19,0.006552527407365005
2018-06-20,0.011500042614380313
2018-06-21,-0.00021407755218694202
2018-06-22,0.0031113310796087035
2018-06-25,-0.01369008703524266
2018-06-26,-0.019843798522255818
2018-06-27,-0.006305791774230518
2018-06-28,-0.04141643651032578
2018-06-29,-0.009639998300289054
2018-07-02,0.005277485981446617
2018-07-03,0.011199040802680083
2018-07-05,0.005999227245814476
2018-07-06,0.008830302063442153
2018-07-09,0.0031827911673099063
2018-07-10,-0.001246299437997811
2018-07-11,-0.011345581781570413
2018-07-12,-0.003901767536888756
2018-07-13,0.012788238750481629
2018-07-16,-0.01148940102994167
2018-07-17,-0.0009204278063272842
2018-07-18,-0.005643807079621643
2018-07-19,-0.008919386581736077
2018-07-20,-0.01005157757953512
2018-07-23,0.0005903335439136903
2018-07-24,-0.009675261992653672
2018-07-25,0.010007986748211017
2018-07-26,-0.018048298921509276
2018-07-27,-0.0038446020927770386
2018-07-30,-0.00012070259458851762
2018-07-31,-0.013025889368500132
2018-08-01,-0.028595855405301074
2018-08-02,-0.00641584792841654
2018-08-03,0.025196339573724025
2018-08-06,0.014449527204306811
2018-08-07,0.015826722439957308
2018-08-08,-0.009348063774478832
2018-08-09,0.007016868383911357
2018-08-10,-0.015137122962499805
2018-08-13,0.013173860216610267
2018-08-14,0.01649420606710139
2018-08-15,0.008172253983895317
2018-08-16,0.019971906570771747
2018-08-17,0.01480793386034307
2018-08-20,0.0062700593069600075
2018-08-21,-0.003172320065465195
2018-08-22,0.001818278543409102
2018-08-23,0.0014749905646012085
2018-08-24,0.0005660964029543525
2018-08-27,0.0014718900847165983
2018-08-28,0.004635044663564569
2018-08-29,0.004388272611872024
2018-08-30,0.008962790039668267
2018-08-31,-0.00099916856827309
2018-09-04,-0.008892056697402007
2018-09-05,0.003027987188620296
2018-09-06,-0.011851620771354376
2018-09-07,0.0029416401782929036
2018-09-10,-0.003497376518878048
2018-09-11,-0.04788856864898772
2018-09-12,0.013198785207539032
2018-09-13,0.00844959415787816
2018-09-14,-0.0010473861342759072
2018-09-17,0.010717698625732464
2018-09-18,0.006569921111722943
2018-09-19,0.023588624906210276
2018-09-20,0.018682278823587417
2018-09-21,-0.01021310585513946
2018-09-24,-0.006213243150334891
2018-09-25,-0.0005583173817420573
2018-09-26,0.008824976827455311
2018-09-27,0.009301149507139561
2018-09-28,0.011739066965533729
2018-10-01,0.006180849201408378
2018-10-02,-0.01497993359237837
2018-10-03,-0.004048203544399831
2018-10-04,0.00010974374513539331
2018-10-05,-0.005052717207145174
2018-10-08,0.007838281807063918
2018-10-09,-0.004052990755860519
2018-10-10,-0.000879749109406025
2018-10-11,-0.03885947100913345
2018-10-12,0.013400229299504796
2018-10-15,0.011980402519113698
2018-10-16,0.03383964079154245
2018-10-17,0.012855181956321404
2018-10-18,-0.004053302391148317
2018-10-19,-0.006211052017448537
2018-10-22,-0.027801644987660357
2018-10-23,0.0006652095851067408
2018-10-24,-0.06413405168155906
2018-10-25,0.014558009834117147
2018-10-26,-0.011665720231571641
2018-10-29,0.014990351618588527
2018-10-30,0.01883950202270901
2018-10-31,0.004451480033716981
2018-11-01,0.03318176074152501
2018-11-02,-0.02584705093859707
2018-11-05,-0.00011250824075592636
2018-11-06,-0.05149041496857032
2018-11-07,0.030237976086752827
2018-11-08,0.03039048012087564
2018-11-09,-0.003476306591872924
2018-11-12,0.011928410688639923
2018-11-13,0.015458427933121133
2018-11-14,-0.018946341488466523
2018-11-15,-0.0048002261437379845
2018-11-16,9.392961097809405e-08
2018-11-19,0.023323847382806573
2018-11-20,-0.021470945698426447
2018-11-21,-0.016203490476110916
2018-11-23,0.0026304533422527587
2018-11-26,0.014601949082089671
2018-11-27,0.007758039812500783
2018-11-28,0.017962799269929164
2018-11-29,-0.008110761432311597
2018-11-30,-0.01767921775156356
2018-12-03,0.00134974152927958
2018-12-04,-0.015839068916712162
2018-12-06,-0.018605325191887956
2018-12-07,-0.01930679557901238
2018-12-10,-0.009132014250327836
2018-12-11,-0.012806603072331502
2018-12-12,0.008971984606633399
2018-12-13,-0.015981825725625676
2018-12-14,-0.035657667740264354
2018-12-17,-0.024946060304152473
2018-12-18,-0.009870016151762306
2018-12-19,0.0009180374903943189
2018-12-20,-0.040492825425235246
2018-12-21,-0.016935052242767812
2018-12-24,-0.01694929976287196
2018-12-26,0.03222145972803503
2018-12-27,0.006708950563176552
2018-12-28,0.005847847800183992
2018-12-31,0.00594910489533973
2019-01-02,0.0006719424099304039
2019-01-03,-0.014506203147756414
2019-01-04,0.011585085684913565
2019-01-07,0.0071409637796406855
2019-01-08,0.010702522555838367
2019-01-09,0.010191523041488404
2019-01-10,-0.00419270381062542
2019-01-11,0.0073682611397303255
2019-01-14,0.003918562540423665
2019-01-15,0.005204356457636283
2019-01-16,0.0005179137742621354
2019-01-17,-0.015782908892635117
2019-01-18,0.0496848648223982
2019-01-22,-0.001878840419651917
2019-01-23,-0.004390574790683721
2019-01-24,-0.008316400318323924
2019-01-25,0.012198257055917372
2019-01-28,0.005774576063486858
2019-01-29,-0.007239491609331572
2019-01-30,-0.01269785373404786
2019-01-31,0.06163275709189264
2019-02-01,0.004677879926382689
2019-02-04,0.008237622193618677
2019-02-05,0.015630598838156207
2019-02-06,0.010143461892281769
2019-02-07,-0.00969531977717264
2019-02-08,-0.017366124926814885
2019-02-11,-0.007946780862111646
2019-02-12,0.025705442006824564
2019-02-13,0.007227052565523584
2019-02-14,0.00046278212030625987
2019-02-15,0.0070888529874451045
2019-02-19,0.0021923844394995395
2019-02-20,-0.005987038799049604
2019-02-21,-0.01563795160990189
2019-02-22,0.008119582717736273
2019-02-25,-0.011672642218769624
2019-02-26,-0.00885814598785939
2019-02-27,-0.013464752886317655
2019-02-28,0.0061600681614519814
2019-03-01,-0.0038417368192626977
2019-03-04,-0.030127549127623277
2019-03-05,-0.010188682552341177
2019-03-06,-0.038037143523195316
2019-03-07,-0.003914410520636125
2019-03-08,0.0010477274760605226
2019-03-11,0.020154431810715856
2019-03-12,0.0060294720491571585
2019-03-13,0.017470209762506572
2019-03-14,-0.003509069681078447
2019-03-15,0.008426460907291045
2019-03-18,0.0026193891300163585
2019-03-19,0.008458492662917205
2019-03-20,-0.022203130151187245
2019-03-21,0.013750684320656736
2019-03-22,-0.019786189132186105
2019-03-25,-0.021201068744040374
2019-03-26,-0.007003955121478778
2019-03-27,-0.0007837062793286664
2019-03-28,0.018169975616740386
2019-03-29,0.020927016071342397
2019-04-01,-0.005407476554766921
2019-04-02,-0.05816163035367916
2019-04-03,0.007518042365974864
2019-04-04,0.012258456476420765
2019-04-05,0.017111880211923447
2019-04-08,0.01100047056357445
2019-04-09,-0.008832485702908288
2019-04-10,-0.04429791838887587
2019-04-11,0.002432341667082394
2019-04-12,0.007549010626244579
2019-04-15,0.018330396097224755
2019-04-16,-0.009985672299699488
2019-04-17,-0.04047793328575333
2019-04-18,0.0020747652289179186
2019-04-22,-0.019185800871869496
2019-04-23,0.03335211386020398
2019-04-24,0.008988348098646126
2019-04-25,-0.004993728860312352
2019-04-26,0.004476493092957279
2019-04-29,0.00621155039325183
2019-04-30,0.0033553780819532975
2019-05-01,-0.01832504896920495
2019-05-02,0.0500064445811248
2019-05-03,0.026992453587186827
2019-05-06,-0.01048816652732354
2019-05-07,-0.010854272506896412
2019-05-08,0.01626671534297941
2019-05-09,0.005843055772812189
2019-05-10,-0.021596091809405582
2019-05-13,-0.023105730274233793
2019-05-14,0.013345585425726059
2019-05-15,0.015256203002292024
2019-05-16,-0.003467741024466564
2019-05-17,0.0069957628237917735
2019-05-20,0.01929787316968734
2019-05-21,0.01691291415692464
2019-05-22,0.015265882746373194
2019-05-23,-0.01662616582872989
2019-05-24,0.00298352702707283
2019-05-28,0.0026032426193882685
2019-05-29,-0.03140078352709241
2019-05-30,-0.00038277054228252894
2019-05-31,-0.005873292906926952
2019-06-03,0.032237065240566354
2019-06-04,0.022894038513447068
2019-06-05,-0.006811478146486749
2019-06-06,0.0012246375273099463
2019-06-07,0.021162143197508865
2019-06-10,0.015452730288894045
2019-06-11,-0.0005901229773437322
2019-06-12,0.0077905202248156336
2019-06-13,0.012415135348363249
2019-06-14,-0.016080258618063392
2019-06-17,0.003409600360750442
2019-06-18,0.0012886318718650092
2019-06-19,0.007138732104142731
2019-06-20,-0.005809801028535011
2019-06-21,-0.012856370320736277
2019-06-24,-0.011129461861476342
2019-06-25,0.00909956994831096
2019-06-26,-0.005932307229398859
2019-06-27,0.022081421837558235
2019-06-28,-0.004321220387831115
2019-07-01,0.0038705890804793253
2019-07-02,-0.0015187523527062652
2019-07-03,0.02492400000309103
2019-07-05,0.004338184020769242
2019-07-08,-0.0015912067271908192
2019-07-09,0.004554436741140533
2019-07-10,0.012127307207121074
2019-07-11,0.013773764972066393
2019-07-12,-0.007511297264638617
2019-07-15,0.0008904455250289267
2019-07-16,-0.010341439808278396
2019-07-17,-0.03977546661076825
2019-07-18,0.015211977012222544
2019-07-19,-0.0142925158961138
2019-07-22,-0.005495516365988107
2019-07-23,0.008935775490691134
2019-07-24,0.01258610844103214
2019-07-25,-0.011048593156001929
2019-07-26,0.002211234682242935
2019-07-29,0.01288874945399443
2019-07-30,0.01708120998765028
2019-07-31,-0.017695943297950434
2019-08-01,0.05220869611342227
2019-08-02,-0.013740142049193493
2019-08-05,-0.0192394736979018
2019-08-06,-0.051747457242711015
2019-08-07,0.02068711899213027
2019-08-08,0.023762204110683305
2019-08-09,-0.005006386305401844
2019-08-12,-0.0008003815098373002
2019-08-13,0.02151528466250907
2019-08-14,-0.03271314254936408
2019-08-15,-0.004285398638543159
2019-08-16,0.020684695203715187
2019-08-19,0.004694240756722978
2019-08-20,-0.01652400860583314
2019-08-21,0.00023164234422057284
2019-08-22,-0.008920400689378494
2019-08-23,-0.023494765020175334
2019-08-26,0.028249735034254764
2019-08-27,-0.053783429018696816
2019-08-28,-0.0033216764483546823
2019-08-29,0.011109257274884321
2019-08-30,0.004395340499706801
2019-09-03,0.021514498017184636
2019-09-04,0.013564846141594922
2019-09-05,0.010096511538064235
2019-09-06,0.0032542252070526523
2019-09-09,0.009383673272798543
2019-09-10,-0.01434657113790705
2019-09-11,0.022240706473439342
2019-09-12,-0.03588125493467054
2019-09-13,-0.014414011068778487
2019-09-16,0.004435647699218226
2019-09-17,-0.007280408802740279
2019-09-18,-0.0021639674283735477
2019-09-19,0.019638715660485584
2019-09-20,0.005789799641961579
2019-09-23,-0.014920200941229034
2019-09-24,-0.013714838828277398
2019-09-25,0.006408768025250033
2019-09-26,-0.014778340198676743
2019-09-27,-0.0129269534444304
2019-09-30,0.017173230542184337
2019-10-01,-0.0025508765644203235
2019-10-02,-0.013882000395216365
2019-10-03,0.004445715666774763
2019-10-04,0.006269750172658517
2019-10-07,0.00012256987160275123
2019-10-08,-0.020645624169542853
2019-10-09,0.0024950815787649905
2019-10-10,0.0055992200002024095
2019-10-11,0.014105289483556271
2019-10-14,-0.004636065128068467
2019-10-15,0.01985756801243732
2019-10-16,0.03425469024155814
2019-10-17,0.04009287649292226
2019-10-18,0.0015646231211876582
2019-10-21,-0.03324435491809996
2019-10-22,-0.006923910840106018
2019-10-23,-0.004763774689955036
2019-10-24,0.0038527837902577744
2019-10-25,0.009537272059809476
2019-10-28,0.006797162544819102
2019-10-29,0.016935723472910613
2019-10-30,-0.03398228576484552
2019-10-31,-0.005474665102421894
2019-11-01,0.0174512483578797
2019-11-04,0.007252309547896907
2019-11-05,-0.015657261485910623
2019-11-06,-0.016486512037268697
2019-11-07,-0.007437233189404813
2019-11-08,0.023667868260870195
2019-11-11,-0.023585460876558106
2019-11-12,0.017848687594487433
2019-11-13,0.006429692040823554
2019-11-14,0.00046460573746087697
2019-11-15,0.01831335429320813
2019-11-18,0.005383838554167131
2019-11-19,0.00045573941880405755
2019-11-20,-0.002960723955636735
2019-11-21,0.008680432301875873
2019-11-22,0.022081328300690206
2019-11-25,0.0042099504261869924
2019-11-26,-0.03078101603952388
2019-11-27,0.007513086039376393
2019-11-29,-0.00677902831093935
2019-12-02,-0.0009100272217404948
2019-12-03,-0.004554187512518237
2019-12-04,0.010636888778551512
2019-12-05,-0.006111447350189758
2019-12-06,0.004782586750271545
2019-12-09,-0.020965611125950634
2019-12-10,0.004283143382683541
2019-12-11,-0.0011527533450962357
2019-12-12,0.0014997709102766432
2019-12-13,-0.02235262378303715
2019-12-16,0.013082065706811363
2019-12-17,-0.032689566710777274
2019-12-18,0.004810613210075587
2019-12-19,0.0029921653388655933
2019-12-20,0.022315053187009326
2019-12-23,-0.0008172609795638053
2019-12-24,-0.002102769428260487
2019-12-26,-0.004331494052848384
2019-12-27,-0.0016460528627405546
2019-12-30,-0.014957083229591106
2019-12-31,0.01649943639474105
2020-01-02,0.0007057687771818699
2020-01-03,-0.012576740398264286
2020-01-06,0.014641087605293368
2020-01-07,-0.007156143450232855
2020-01-08,0.009688959300321542
2020-01-09,0.01416073326174927
2020-01-10,0.004385027394034902
2020-01-13,-0.010225176763524413
2020-01-14,0.031108629394206888
2020-01-15,0.028593979794178104
2020-01-16,0.0009847658460075959
2020-01-17,-0.004373524181493282
2020-01-21,0.002086437295378829
2020-01-22,0.008548134612685443
2020-01-23,-0.009453387029723315
2020-01-24,-0.024572153461349333
2020-01-27,-0.015744586450412212
2020-01-28,0.018167366432240373
2020-01-29,0.008416592800677192
2020-01-30,-0.010906330101922546
2020-01-31,-0.03735352276878423
2020-02-03,0.0016365280790595627
2020-02-04,0.02788774741020128
2020-02-05,0.03802922922893193
2020-02-06,0.011373919862649684
2020-02-07,-0.005839180192507509
2020-02-10,0.01805532057142689
2020-02-11,0.01036307096541944
2020-02-12,0.012794857324018638
2020-02-13,-0.008809003377641345
2020-02-14,-0.0016925015728023185
2020-02-18,-0.0005299166923671272
2020-02-19,0.008694688949415275
2020-02-20,0.014716713661581338
2020-02-21,0.004868952368837887
2020-02-24,-0.021340085264310193
2020-02-25,-0.021068449107775944
2020-02-26,0.008393594351137956
2020-02-27,-0.07597900212750519
2020-02-28,-0.02621587253166835
2020-03-02,0.03368158392053755
2020-03-03,-0.014800695267966457
2020-03-04,0.05252158889732805
2020-03-05,-0.037729534148259525
2020-03-06,-0.013337948369763653
2020-03-09,-0.029600329836177885
2020-03-10,0.033625479386151014
2020-03-11,-0.012896463221447996
2020-03-12,-0.05261308203342996
2020-03-13,0.11815128860835267
2020-03-16,-0.10555535852772446
2020-03-17,0.11180103554073972
2020-03-18,-0.05061463414989176
2020-03-19,0.012121913115157312
2020-03-20,-0.06267425848540831
2020-03-23,-0.08286810310005
2020-03-24,0.08007590245681828
2020-03-25,-0.05635581584281857
2020-03-26,0.11692119963578773
2020-03-27,-0.028279716453023407
2020-03-30,0.07728064771819976
2020-03-31,0.0045402851530134125
2020-04-01,-0.025649718969576574
2020-04-02,-0.02713655006612281
2020-04-03,-0.030397179786203044
2020-04-06,0.06085615125345489
2020-04-07,0.010545582465630199
2020-04-08,0.012958673673054477
2020-04-09,-0.0058872315612764625
2020-04-13,-0.026876200600360445
2020-04-14,0.0464600475493957
2020-04-15,-0.012189582912565888
2020-04-16,-0.02320849649241208
2020-04-17,0.033727288976533876
2020-04-20,0.004821306466234576
2020-04-21,-0.045190738075139514
2020-04-22,0.010868210282717117
2020-04-23,0.008786060458586098
2020-04-24,0.016502464111425974
2020-04-27,0.02344987048690439
2020-04-28,-0.013769644909867651
2020-04-29,-0.002122427805668625
2020-04-30,0.0035821798763955304
2020-05-01,-0.036582743292992714
2020-05-04,0.00046283348165676585
2020-05-05,0.017935875302693027
2020-05-06,-0.028077797160805495
2020-05-07,0.037894799395571166
2020-05-08,-0.007324833312764567
2020-05-11,0.028947617505298284
2020-05-12,-0.022727068561020247
2020-05-13,-0.05001123290199727
2020-05-14,-0.001426263530151295
2020-05-15,0.025594973466941173
2020-05-18,0.04023367137199729
2020-05-19,0.004820374912397174
2020-05-20,0.0345867180378856
2020-05-21,-0.005176557669966275
2020-05-22,0.00964792346791632
2020-05-26,-0.025338190920285886
2020-05-27,0.028089998446222397
2020-05-28,0.01146445183970135
2020-05-29,0.009957548913413383
2020-06-01,-0.001992813261559978
2020-06-02,0.03688901925907251
2020-06-03,0.00841300712490134
2020-06-04,-0.00040227940959713937
2020-06-05,-0.004826444336583635
2020-06-08,0.03364656879426264
2020-06-09,-0.023460468154468783
2020-06-10,-0.02952948212037243
2020-06-11,-0.03548227808126836
2020-06-12,0.014544126578703187
2020-06-15,0.014124436357754622
2020-06-16,0.030142387002258797
2020-06-17,0.010493482568669998
2020-06-18,0.0009982619402117976
2020-06-19,0.018952829864653742
2020-06-22,-0.0041115629459348435
2020-06-23,-0.0022609000084736763
2020-06-24,-0.026206895450752166
2020-06-25,0.01851465992207091
2020-06-26,-0.014800734640643465
2020-06-29,-0.0019155745441137295
2020-06-30,0.017981622332650327
2020-07-01,-0.013099439596983897
2020-07-02,0.006435639289415818
2020-07-06,0.006294195925556467
2020-07-07,-0.02402685556014683
2020-07-08,-0.011088719730529828
2020-07-09,-0.008435317453702962
2020-07-10,0.006847217221124469
2020-07-13,0.002266744759848338
2020-07-14,0.021178401974678573
2020-07-15,0.025873404287164004
2020-07-16,0.008243219949802372
2020-07-17,0.016643972908802374
2020-07-20,-0.021637292906302008
2020-07-21,0.019180183043600252
2020-07-22,-0.00326474787953579
2020-07-23,0.002119449147697683
2020-07-24,-0.0025954036294218996
2020-07-27,0.0023130980975658577
2020-07-28,-0.018173064863294175
2020-07-29,0.011751821412113284
2020-07-30,-0.011034683627153208
2020-07-31,-0.019379481670173226
2020-08-03,0.04281869426894014
2020-08-04,0.0021055472131334962
2020-08-05,-0.011461115176186976
2020-08-06,-0.01826093593138145
2020-08-07,0.004822236106579503
2020-08-10,0.009207064401840048
2020-08-11,-0.016110613137079177
2020-08-12,0.0214049017597433
2020-08-13,-0.007919163442908217
2020-08-14,0.014074838887148555
2020-08-17,-0.0031804890188514845
2020-08-18,-0.00560826819324578
2020-08-19,-0.010988088457054235
2020-08-20,-0.026251173092529778
2020-08-21,-0.008986237418082244
2020-08-24,-0.005909231857403663
2020-08-25,0.007277005515992752
2020-08-26,-0.006308705139563164
2020-08-27,0.004812689220124788
2020-08-28,-0.005910599834121011
2020-08-31,-0.005330606009349093
2020-09-01,-0.0281354329964838
2020-09-02,0.042311574265324614
2020-09-03,-0.007223453394220258
2020-09-04,-0.010043151342920775
2020-09-08,-0.012836261840396768
2020-09-09,0.00880867542756425
2020-09-10,-0.020062516135211816
2020-09-11,-0.0020152380929556735
2020-09-14,0.005527044826481919
2020-09-15,0.0031715101766975895
2020-09-16,0.01991554356660119
2020-09-17,0.00020648885172769305
2020-09-18,0.00020669625868108277
2020-09-21,-0.010430587657683787
2020-09-22,-0.0058442584774967
2020-09-23,-0.011757398644422157
2020-09-24,0.0055238655693958805
2020-09-25,0.022606974432445304
2020-09-28,0.008057902268083783
2020-09-29,-0.01455210533339879
2020-09-30,0.007903605763683874
2020-10-01,-0.01609584747415027
2020-10-02,0.00020975454234073432
2020-10-05,0.010589071787585835
2020-10-06,-0.00788449643816469
2020-10-07,-0.00041840901806011743
2020-10-08,0.030337770995046975
2020-10-09,-0.016549797181729664
2020-10-12,0.0
2020-10-13,0.004232920062586576
2020-10-14,0.012028409429783338
2020-10-15,0.009244117705639932
2020-10-16,0.0017114320706110853
2020-10-19,-0.017283229744271877
2020-10-20,0.0019429948686489062
2020-10-21,-0.0026535403181514594
2020-10-22,0.010130112322147777
2020-10-23,0.006685327335024027
2020-10-26,-0.010163031008546208
2020-10-27,-0.00731904253593163
2020-10-28,-0.01996927714531782
2020-10-29,-0.011598794844998817
2020-10-30,0.015646398641320225
2020-11-02,0.029874010735249534
2020-11-03,0.03244391921983114
2020-11-04,0.027802459427067827
2020-11-05,0.004095500452079737
2020-11-06,-0.013944183466285232
2020-11-09,0.02222229121824637
2020-11-10,0.03594932041376864
2020-11-11,-0.024981752437418403
2020-11-12,-0.01145992503135218
2020-11-13,0.023282211325272195
2020-11-16,0.008231613921900971
2020-11-17,-0.03779474382948256
2020-11-18,-0.01382399517566657
2020-11-19,-0.014887712368666817
2020-11-20,-0.014131450538267143
2020-11-23,0.00019892018413592005
2020-11-24,0.026074713060523225
2020-11-25,9.718610000275518e-05
2020-11-27,0.0008726416932272052
2020-11-30,-0.0008718808536428702
2020-12-01,-0.008922718452654577
2020-12-02,0.00910078715652185
2020-12-03,-0.015709769313119515
2020-12-04,0.014581064446916203
2020-12-07,-0.03388998135004684
2020-12-08,0.009448237652421643
2020-12-09,0.00677090842407968
2020-12-10,-0.017208870675113563
2020-12-11,-0.013183068151237931
2020-12-14,-0.009586018798220075
2020-12-15,0.0196663657606142
2020-12-16,-0.006664674434317286
2020-12-17,0.003761192459579288
2020-12-18,-0.0013166846239229812
2020-12-21,-0.009532229597482456
2020-12-22,-0.00972680345114274
2020-12-23,0.005376402150494508
2020-12-24,-0.0027766204623755897
2020-12-28,-0.0017532084427120953
2020-12-29,0.0033059677420157474
2020-12-30,-0.0016475785336252935
2020-12-31,0.008250824672254575
2021-01-04,-0.012888611880004341
2021-01-05,0.013056897159854808
2021-01-06,0.08602703970919445
2021-01-07,0.03729852511022558
2021-01-08,-0.0009079266505583883
2021-01-11,-0.024356941672145527
2021-01-12,-0.007731824688021582
2021-01-13,-0.008449098869400151
2021-01-14,0.00018935427302002594
2021-01-15,0.010980848946715582
2021-01-19,-0.030898852946113275
2021-01-20,0.0028019144099031834
2021-01-21,0.010790956703556454
2021-01-22,0.027166245171971637
2021-01-25,-0.008259113187946254
2021-01-26,0.018433425379284385
2021-01-27,-0.01837537586533
2021-01-28,0.0005615008090846807
2021-01-29,-0.025257190069673974
2021-02-01,0.02581556240988836
2021-02-02,-0.011881397559959095
2021-02-03,-0.0008521322668125775
2021-02-04,0.060551771839160384
2021-02-05,-0.019924936428145967
2021-02-08,-0.010940065479967398
2021-02-09,-0.009770510758782547
2021-02-10,-0.010797810280724685
2021-02-11,-0.012283783372009638
2021-02-12,0.006218275636875603
2021-02-16,-0.01720862756333774
2021-02-17,0.018767483649543726
2021-02-18,-0.0004745230872008621
2021-02-19,0.005795122931699259
2021-02-22,0.0023613498679724287
2021-02-23,0.003298116923708072
2021-02-24,-0.011928331555503657
2021-02-25,-0.022338530730892203
2021-02-26,-0.015848093328058366
2021-03-01,0.019264858562703546
2021-03-02,0.010468274347605
2021-03-03,-0.008728967411711697
2021-03-04,-0.003386841070514013
2021-03-05,0.01786575741483243
2021-03-08,0.025565090573339333
2021-03-09,0.024369810257394597
2021-03-10,0.015436384295271832
2021-03-11,-0.017616040427643198
2021-03-12,0.02785363193491941
2021-03-15,0.008324496044213259
2021-03-16,-0.008782649781148844
2021-03-17,0.010101028721561045
2021-03-18,0.014298104231936781
2021-03-19,0.0025080495019020876
2021-03-22,0.0037093117288733435
2021-03-23,-0.022174309245026724
2021-03-24,0.01406346819451354
2021-03-25,0.01707544197852351
2021-03-26,0.01184604007699952
2021-03-29,0.002695030126673492
2021-03-30,8.40185324717524e-05
2021-03-31,-0.008314985227422467
2021-04-01,-0.009994170191638174
2021-04-05,0.001026510884369669
2021-04-06,-0.008717249876237232
2021-04-07,0.004224691090419119
2021-04-08,-0.008842785617613091
2021-04-09,0.011779914288956084
2021-04-12,0.006249598824804137
2021-04-13,-0.0035732260818612804
2021-04-14,0.007513691816611656
2021-04-15,0.008813305219003809
2021-04-16,0.005460521110624894
2021-04-19,-0.0015874149231444035
2021-04-20,0.008368070835845565
2021-04-21,0.005477234821509969
2021-04-22,-0.0022283339597632956
2021-04-23,0.006286630115126757
2021-04-26,-0.015782965445434227
2021-04-27,-0.007767473825326832
2021-04-28,0.004461274829118844
2021-04-29,0.016089882806310296
2021-04-30,-0.0037115067863574547
2021-05-03,0.02475178299520664
2021-05-04,0.016641080634044014
2021-05-05,-0.05586023483628988
2021-05-06,-0.010015067081951434
2021-05-07,0.0274589880120113
2021-05-10,0.01977480336658166
2021-05-11,-0.025557727707690825
2021-05-12,-8.341723361404707e-05
2021-05-13,-0.005245862489877684
2021-05-14,-0.02100495086412546
2021-05-17,0.013645810754298493
2021-05-18,-0.009821282361125339
2021-05-19,0.01530581012028831
2021-05-20,0.010948119253184174
2021-05-21,0.00024991947186836505
2021-05-24,-0.012909169102213847
2021-05-25,-0.02978408796387888
2021-05-26,-0.0026957551043556016
2021-05-27,0.002877465277814073
2021-05-28,-0.00234764825495426
2021-06-01,-0.003660421347633447
2021-06-02,0.006998002284339
2021-06-03,0.014593421966138553
2021-06-04,0.0010274087144079846
2021-06-07,0.011460910100452137
2021-06-08,-0.003044308515636973
2021-06-09,-0.0042408170065991735
2021-06-10,0.03015331893357387
2021-06-11,-0.009095476797292057
2021-06-14,-0.009262320678041558
2021-06-15,0.002526702475663445
2021-06-16,-0.005628873953276603
2021-06-17,-0.002112066706713045
2021-06-18,-0.031242140442852784
2021-06-21,0.01922753058632365
2021-06-22,0.0006000872443998606
2021-06-23,-0.007541274298335066
2021-06-24,-0.0028492513426706667
2021-06-25,0.007446936229999146
2021-06-28,-0.013752855784354812
2021-06-29,-0.0026145668246635445
2021-06-30,0.0004369382831641566
2021-07-01,0.017031966821677624
2021-07-02,0.0015460148591335265
2021-07-06,-0.01028980768427512
2021-07-07,-0.003292383173583824
2021-07-08,-0.005215635263127627
2021-07-09,0.006029358184198141
2021-07-12,0.003648021622912223
2021-07-13,-0.011596726540896274
2021-07-14,-0.005691218086806948
2021-07-15,-0.0035223128253552005
2021-07-16,-0.002474447082044806
2021-07-19,-0.0024805145310788923
2021-07-20,0.034547126147057794
2021-07-21,0.014851043344703774
2021-07-22,0.013703215881404107
2021-07-23,0.012266492777094351
2021-07-26,-0.00428669566787232
2021-07-27,0.005132888942336322
2021-07-28,-0.000576609018897889
2021-07-29,0.011290671974451438
2021-07-30,-0.00440053867811796
2021-08-02,0.00458391466468977
2021-08-03,0.007984792257687667
2021-08-04,0.014873574999175077
2021-08-05,-0.029151738826185936
2021-08-06,-0.010255087694673093
2021-08-09,-0.0033985346392538807
2021-08-10,-0.010480029319626993
2021-08-11,0.0022695050479348833
2021-08-12,0.006709188189967463
2021-08-13,-0.0002509156961781889
2021-08-16,0.004181737787476214
2021-08-17,0.007245690333831156
2021-08-18,-0.019513782953990644
2021-08-19,0.005734558431364389
2021-08-20,0.002347801518657988
2021-08-23,0.0011710846806389785
2021-08-24,-0.01403737459281662
2021-08-25,0.0007626845959252115
2021-08-26,-0.010839221753241257
2021-08-27,0.026367563499253288
2021-08-30,-0.0030860596486255165
2021-08-31,0.022506612379075364
2021-09-01,0.0038458463624351236
2021-09-02,0.018748106134182763
2021-09-03,0.0012801448466543963
