Date,TEL
2018-05-03,-0.001634063997572377
2018-05-04,0.008510698851209364
2018-05-07,0.0055176483945653665
2018-05-08,-0.0002151653395954245
2018-05-09,0.005811556565948228
2018-05-10,0.008773717788838065
2018-05-11,0.003181976717270496
2018-05-14,0.004969076338669387
2018-05-15,-0.0017881233047679634
2018-05-16,0.004532015515298582
2018-05-17,0.0012588897686927059
2018-05-18,-0.002829122873511225
2018-05-21,0.00809115717910669
2018-05-22,-0.010632678542425555
2018-05-23,0.0004218566640070698
2018-05-24,-0.002010505799342255
2018-05-25,-0.002120348713821163
2018-05-29,-0.012006083359308972
2018-05-30,0.010323502184318878
2018-05-31,-0.009259829864305402
2018-06-01,0.016222271251861597
2018-06-04,0.0009516118938586171
2018-06-05,0.007710133847616429
2018-06-06,0.021486076446298297
2018-06-07,0.0005133417348162084
2018-06-08,-0.002666569630572102
2018-06-11,-0.0005141831980094436
2018-06-12,0.002983494045565971
2018-06-13,-0.00358997817215867
2018-06-14,0.022338930895102083
2018-06-15,-0.0031216683802059997
2018-06-18,-0.00727263858443572
2018-06-19,-0.0157711295191717
2018-06-20,-0.0009305587217356415
2018-06-21,-0.011796623101339665
2018-06-22,-0.0038739377572774014
2018-06-25,-0.01356061292493016
2018-06-26,0.001172069462061609
2018-06-27,-0.022671402514553574
2018-06-28,-0.02581159840464531
2018-06-29,0.00681969375232927
2018-07-02,0.004774641385388856
2018-07-03,-0.008840944200828593
2018-07-05,0.017504784255709893
2018-07-06,-0.0004382132166661501
2018-07-09,0.01699174059914199
2018-07-10,0.008300235783601506
2018-07-11,-0.024588404550101584
2018-07-12,0.010302116565973796
2018-07-13,-0.0035799056612099145
2018-07-16,-0.006423281351538579
2018-07-17,0.011834506943749767
2018-07-18,0.001191108700173249
2018-07-19,-0.001406024750528867
2018-07-20,-0.006824228175462466
2018-07-23,0.00010892154269903642
2018-07-24,0.025082069200871082
2018-07-25,-0.00010633690625339032
2018-07-26,0.0028726908740985824
2018-07-27,-0.002758418575236954
2018-07-30,-0.00808528753867721
2018-07-31,0.0035391136566904624
2018-08-01,-0.009725015154438355
2018-08-02,-0.001618867592172335
2018-08-03,0.006269403324784761
2018-08-06,0.01009775345275643
2018-08-07,0.009465109053076848
2018-08-08,-0.002212252215716859
2018-08-09,-0.011192056393132033
2018-08-10,-0.016016987299354524
2018-08-13,0.002387129074862049
2018-08-14,0.009418687938328674
2018-08-15,-0.007936320829145749
2018-08-16,0.003134993622512905
2018-08-17,0.0017244166068901556
2018-08-20,0.008821758195429963
2018-08-21,-0.0015997046642286517
2018-08-22,-0.015488095907187027
2018-08-23,-0.00817586825467398
2018-08-24,0.0061549705249466236
2018-08-27,0.011470254660578938
2018-08-28,-0.001079990556361654
2018-08-29,-0.005297768288335725
2018-08-30,-0.006847854355819916
2018-08-31,0.003392673461754203
2018-09-04,-0.014506917649676043
2018-09-05,0.002877687280130381
2018-09-06,-0.011146737783131244
2018-09-07,0.008035803717832968
2018-09-10,0.009189782175966998
2018-09-11,-0.0028526188503782413
2018-09-12,-0.0017603995482491364
2018-09-13,0.011021781462769553
2018-09-14,0.00043614016051840565
2018-09-17,0.0011986044718805822
2018-09-18,-0.023073565697900866
2018-09-19,0.025623802897868808
2018-09-20,0.006191760162266968
2018-09-21,-0.00021599776321901132
2018-09-24,-0.02191972075490367
2018-09-25,-0.013248036841877031
2018-09-26,-0.0043634235235370245
2018-09-27,-0.010113605909183643
2018-09-28,-0.0018160617136371293
2018-10-01,-0.012510074392803605
2018-10-02,0.0009212072685604866
2018-10-03,-0.0012654322731113776
2018-10-04,-0.007373395169249286
2018-10-05,-0.022864592215600332
2018-10-08,-0.002375491556416587
2018-10-09,-0.019168856307565596
2018-10-10,-0.01820867458915476
2018-10-11,-0.027447811152363166
2018-10-12,0.003178227662318678
2018-10-15,-0.0036750464347082845
2018-10-16,0.01831582169338497
2018-10-17,-0.0063703106986879865
2018-10-18,-0.011816250462587274
2018-10-19,-0.013484339469952644
2018-10-22,-0.0009022769832629507
2018-10-23,-0.009809062333011709
2018-10-24,-0.03349842599339903
2018-10-25,0.022521774835683184
2018-10-26,-0.01266200675494844
2018-10-29,0.010954185000536132
2018-10-30,0.03290161245772483
2018-10-31,-0.03517964995539824
2018-11-01,0.024263908331397577
2018-11-02,0.002459344936562413
2018-11-05,0.015883573034840115
2018-11-06,-0.003432150300352821
2018-11-07,0.023341856562566043
2018-11-08,0.0007479297472068325
2018-11-09,-0.01444720147890799
2018-11-12,-0.03121503338943954
2018-11-13,0.00208739838974048
2018-11-14,-0.009632888043365706
2018-11-15,0.00985813206176922
2018-11-16,0.010672742400642754
2018-11-19,-0.039021471692412324
2018-11-20,-0.0028141556148065794
2018-11-21,0.015817566176222986
2018-11-23,-0.0023956320735754044
2018-11-26,0.006270054373823886
2018-11-27,-0.01935585223889369
2018-11-28,0.027173203446567484
2018-11-29,-0.003685115231126024
2018-11-30,0.016248375818424643
2018-12-03,0.011698675820258408
2018-12-04,-0.04702542214113814
2018-12-06,0.020628376048564157
2018-12-07,-0.03130768332892975
2018-12-10,0.010363739091254098
2018-12-11,-0.0032393294884953683
2018-12-12,0.012322233781236536
2018-12-13,-0.01578373047004289
2018-12-14,-0.007882571663259785
2018-12-17,-0.01356164910553892
2018-12-18,0.015692593016670697
2018-12-19,-0.011758546972027273
2018-12-20,-0.009407853838266478
2018-12-21,0.005446865838395265
2018-12-24,-0.017641157626635873
2018-12-26,0.034219612561513735
2018-12-27,0.028301707884287985
2018-12-28,-0.006116360087821904
2018-12-31,0.011772516301909342
2019-01-02,-0.005156682777856858
2019-01-03,-0.03734685321942799
2019-01-04,0.02623194372877591
2019-01-07,0.019777074227382396
2019-01-08,-0.0032984086739755725
2019-01-09,0.0201192086543569
2019-01-10,0.013624014526653294
2019-01-11,0.004352248241455081
2019-01-14,-0.01019639382653137
2019-01-15,-0.004378028361377129
2019-01-16,0.01513191341024167
2019-01-17,0.01579833304116951
2019-01-18,0.019064310152640873
2019-01-22,-0.0217846127777096
2019-01-23,-0.043784669403107546
2019-01-24,0.036315791489671456
2019-01-25,0.017648450314216024
2019-01-28,-0.003742931395329996
2019-01-29,-0.013775571585642576
2019-01-30,0.01930133528282707
2019-01-31,0.008471351004487593
2019-02-01,0.005188402449276319
2019-02-04,-0.004915715115174191
2019-02-05,0.009632875941708141
2019-02-06,0.01516833609447521
2019-02-07,-0.024460401520343567
2019-02-08,-0.006793560595444892
2019-02-11,-0.004104251501972911
2019-02-12,0.016983223235997658
2019-02-13,-0.0022103120772675178
2019-02-14,-0.004922474555501655
2019-02-15,0.01582977703285149
2019-02-19,0.00036514177153068594
2019-02-20,0.007423853841555417
2019-02-21,0.0014573423784407513
2019-02-22,0.010793117473049563
2019-02-25,0.008518345535557525
2019-02-26,-0.0072568614051626845
2019-02-27,-0.011503969233212286
2019-02-28,-0.00484890658013537
2019-03-01,0.013034746910159933
2019-03-04,-0.0030066864183471154
2019-03-05,-0.004583156954687473
2019-03-06,-0.010784169761334561
2019-03-07,-0.006369334393758974
2019-03-08,0.0008633042769099486
2019-03-11,0.02056894739193993
2019-03-12,-0.003862028504905246
2019-03-13,0.010661419051714915
2019-03-14,-0.0015581266380646497
2019-03-15,0.004922271686820023
2019-03-18,-0.004300988616879553
2019-03-19,0.0015597244265435073
2019-03-20,-0.00994371371148517
2019-03-21,0.014883998652858388
2019-03-22,-0.025992758888030876
2019-03-25,-0.007466982764732122
2019-03-26,0.01467658130169136
2019-03-27,-0.011547336699563981
2019-03-28,-0.016109101781795365
2019-03-29,0.00924883474155691
2019-04-01,0.036037321600276506
2019-04-02,0.007889016273386451
2019-04-03,0.016603348384681915
2019-04-04,0.005599612922198904
2019-04-05,0.0008121309040409752
2019-04-08,0.0046365450014960174
2019-04-09,-0.01580707631583811
2019-04-10,0.009144112068838028
2019-04-11,0.009526259395316039
2019-04-12,0.012082558942251964
2019-04-15,-0.004434200319298864
2019-04-16,0.012562722426375572
2019-04-17,0.004060470083150802
2019-04-18,0.004605629849371962
2019-04-22,-0.00894533293374411
2019-04-23,0.013313634769406724
2019-04-24,0.06703034488108228
2019-04-25,-0.0033390610690381406
2019-04-26,-0.010469836312059555
2019-04-29,-0.0031744724404013658
2019-04-30,0.015284781327582264
2019-05-01,-0.012963789039927454
2019-05-02,0.0010594890709800797
2019-05-03,0.012061787770098809
2019-05-06,-0.01986407422939629
2019-05-07,-0.018133210707743097
2019-05-08,-0.00988608606454433
2019-05-09,-0.0027428685697519217
2019-05-10,0.0002200105189016366
2019-05-13,-0.030469719374981552
2019-05-14,0.009416856035095567
2019-05-15,0.010228135542730277
2019-05-16,0.004895190969016028
2019-05-17,-0.008635788665745436
2019-05-20,-0.015076804550253509
2019-05-21,0.012246036696391904
2019-05-22,-0.009409752740818345
2019-05-23,-0.014095431885080778
2019-05-24,-0.0006919015188620037
2019-05-28,-0.004384490479547143
2019-05-29,-0.00046361978857289987
2019-05-30,0.007072744468067382
2019-05-31,-0.030278518556377976
2019-06-03,0.012228215360707395
2019-06-04,0.033309494701494025
2019-06-05,0.005562037664875064
2019-06-06,0.01207827250779303
2019-06-07,0.013941529127997843
2019-06-10,0.006600137199203493
2019-06-11,-0.0021858672249994715
2019-06-12,0.00613309370040338
2019-06-13,0.0026123936536393
2019-06-14,-0.015741872510755317
2019-06-17,-0.0022062677666512265
2019-06-18,0.024872842004153073
2019-06-19,0.007226916005915074
2019-06-20,0.027414902569197208
2019-06-21,-0.007817493502789152
2019-06-24,-0.001996161474403957
2019-06-25,-0.006210483846802561
2019-06-26,0.007944543799850212
2019-06-27,0.0
2019-06-28,0.006515030635164898
2019-07-01,0.01639183158481705
2019-07-02,-0.012943107781834384
2019-07-03,-0.002601704809662375
2019-07-05,-0.004695425840541834
2019-07-08,-0.01247507587148966
2019-07-09,-0.002229485054517588
2019-07-10,-0.00255310971178635
2019-07-11,-0.011306573761309613
2019-07-12,0.01887996911288381
2019-07-15,-0.009741778983479055
2019-07-16,-0.03710431031608796
2019-07-17,-0.020322002123649208
2019-07-18,0.006007755399709991
2019-07-19,-0.0004506735378549953
2019-07-22,0.00856723101229706
2019-07-23,0.01933588601055103
2019-07-24,0.0019738753216442806
2019-07-25,0.006237518958851496
2019-07-26,0.01848820469954493
2019-07-29,0.0038442015051669554
2019-07-30,-0.007020548500741297
2019-07-31,-0.01017644877442081
2019-08-01,-0.015367971440973238
2019-08-02,-0.007364428684544677
2019-08-05,-0.029122019354827167
2019-08-06,0.010607070059478474
2019-08-07,0.0031596029757978705
2019-08-08,0.014962416441931081
2019-08-09,-0.004987820384000696
2019-08-12,-0.017823340796964793
2019-08-13,0.018260258603559176
2019-08-14,-0.01993751820089562
2019-08-15,-0.007955629109485662
2019-08-16,0.030931361163719417
2019-08-19,0.010223416161792676
2019-08-20,-0.00890974721032789
2019-08-21,0.008323728055254165
2019-08-22,0.0037617154944573628
2019-08-23,-0.015871308183284194
2019-08-26,-0.0038076792509329493
2019-08-27,0.007981827951181186
2019-08-28,-0.005353729136617358
2019-08-29,0.029715441344938975
2019-08-30,-0.006642657415449449
2019-09-03,-0.023788811587903247
2019-09-04,0.021224249789219884
2019-09-05,0.03925680102916518
2019-09-06,0.003597193204647686
2019-09-09,0.0025303919419197296
2019-09-10,0.007045815574671543
2019-09-11,0.0024020359208591913
2019-09-12,0.010521924143969574
2019-09-13,-0.0031960975613147813
2019-09-16,-0.016444256370932164
2019-09-17,-0.005783249786275868
2019-09-18,0.0019039267642571023
2019-09-19,-0.0036947283428784283
2019-09-20,-0.01271487226717416
2019-09-23,-0.017278001079761962
2019-09-24,-0.0020752456990017487
2019-09-25,0.014007428269709798
2019-09-26,0.00464039486931167
2019-09-27,-0.004081636718576309
2019-09-30,0.005069312425575401
2019-10-01,-0.017707608124557628
2019-10-02,-0.02753196262150459
2019-10-03,0.0039322564350534606
2019-10-04,0.005930794598942413
2019-10-07,-0.015463173137388986
2019-10-08,-0.0335594070453582
2019-10-09,0.018590207298107675
2019-10-10,0.010904205654949983
2019-10-11,0.02361766561840284
2019-10-14,0.0029949055749189935
2019-10-15,0.01769539598641101
2019-10-16,0.0067375832602494246
2019-10-17,0.003885998340707353
2019-10-18,-0.002042883606482193
2019-10-21,0.010343588944810689
2019-10-22,0.0015997436958179456
2019-10-23,-0.0040459239290912
2019-10-24,0.0036345865791811427
2019-10-25,0.002343559691276198
2019-10-28,0.004888281668218086
2019-10-29,-0.0013745763282980716
2019-10-30,-0.04532472960251488
2019-10-31,-0.0072102141334110526
2019-11-01,0.022569731569388463
2019-11-04,0.03201488760384086
2019-11-05,0.0011646636237263586
2019-11-06,-0.006556515144140684
2019-11-07,0.0007450344570585354
2019-11-08,-0.0011699352464871193
2019-11-11,-0.00287556960659463
2019-11-12,-0.0048061371630223615
2019-11-13,0.004936636353241486
2019-11-14,-0.007902521762136017
2019-11-15,0.002152694597467031
2019-11-18,-0.006981749595012854
2019-11-19,0.0016227673955595545
2019-11-20,-0.008315338371133851
2019-11-21,-0.005691319750610768
2019-11-22,-0.0028618558193345134
2019-11-25,0.02803835746105121
2019-11-26,0.0018253818586455584
2019-11-27,0.0011792258837834968
2019-11-29,-0.0074936037384066845
2019-12-02,-0.018876313947305157
2019-12-03,-0.015061710431913511
2019-12-04,0.010157648905377403
2019-12-05,0.007182307539180144
2019-12-06,0.010970836694913721
2019-12-09,-0.006402761630103004
2019-12-10,-0.00032775214243463413
2019-12-11,0.017699470219938895
2019-12-12,0.01395577995538777
2019-12-13,-0.004764254134756674
2019-12-16,0.012872297218201156
2019-12-17,0.0025205292362628917
2019-12-18,0.0006287018058988014
2019-12-19,-0.0010469145394756962
2019-12-20,0.005345105898674429
2019-12-23,-0.008757123600724448
2019-12-24,0.0012620319534810687
2019-12-26,0.0011553383919546967
2019-12-27,0.0020985751283824072
2019-12-30,0.0007329806795004501
2019-12-31,0.002720229805013963
2020-01-02,0.00699110255133939
2020-01-03,-0.011812478404419458
2020-01-06,-0.006920464217137878
2020-01-07,0.020694690616181788
2020-01-08,0.010344561023774235
2020-01-09,0.001023847497473085
2020-01-10,0.003068229350208229
2020-01-13,-0.0015292082539445362
2020-01-14,0.024509687199199437
2020-01-15,-0.014753055512337299
2020-01-16,0.006677592618143491
2020-01-17,0.006834250995491953
2020-01-21,-0.006787861049358246
2020-01-22,-0.00552763607305784
2020-01-23,0.014350940162840775
2020-01-24,-0.01962762594535372
2020-01-27,-0.015853633797765276
2020-01-28,0.013011238380070012
2020-01-29,-0.0003059874537449936
2020-01-30,-0.022942827486477135
2020-01-31,-0.03798757587611201
2020-02-03,0.01974394379545208
2020-02-04,0.01414891817348618
2020-02-05,0.017098192734673612
2020-02-06,-0.02403043363027213
2020-02-07,-0.014899903171413209
2020-02-10,-0.00042925088837209024
2020-02-11,0.0028977651636494794
2020-02-12,0.015730109175665197
2020-02-13,-0.0040033922979849645
2020-02-14,-0.013116196511491096
2020-02-18,-0.014147744112477878
2020-02-19,0.01522075955350588
2020-02-20,-1.7963338261317574e-07
2020-02-21,-0.012806515232105187
2020-02-24,-0.039681832767865854
2020-02-25,-0.019752440774794988
2020-02-26,-0.002200247773124997
2020-02-27,-0.03447084439959447
2020-02-28,-0.0038467376416380095
2020-03-02,0.02992653367215925
2020-03-03,-0.027533893739950965
2020-03-04,0.03373520725008006
2020-03-05,-0.05163179682707175
2020-03-06,-0.03293578199956271
2020-03-09,-0.05782208489730278
2020-03-10,0.06150529563426499
2020-03-11,-0.07255399271829088
2020-03-12,-0.07384563931052224
2020-03-13,0.03860960507669553
2020-03-16,-0.13203272833562885
2020-03-17,0.03478839217825924
2020-03-18,-0.1582620156855702
2020-03-19,0.028636142192205893
2020-03-20,0.017582590423751654
2020-03-23,-0.016018958527732385
2020-03-24,0.10773742141113085
2020-03-25,0.048381677733490225
2020-03-26,0.07418466257116307
2020-03-27,-0.07947204316990208
2020-03-30,0.014973131156923891
2020-03-31,-0.011613347359950343
2020-04-01,-0.06128931376004787
2020-04-02,-0.0021987399471754543
2020-04-03,-0.005085767638955296
2020-04-06,0.11807796502627088
2020-04-07,-0.008838539846686921
2020-04-08,0.061808264746592956
2020-04-09,0.030552738957193792
2020-04-13,-0.028804275491268183
2020-04-14,0.012297692543559391
2020-04-15,-0.06517110819003324
2020-04-16,-0.026754053331264682
2020-04-17,0.05937778544561678
2020-04-20,-0.012752046779862525
2020-04-21,-0.03048950473921297
2020-04-22,0.04229293318473437
2020-04-23,0.012930851088242878
2020-04-24,0.029346730320644054
2020-04-27,0.047327354994184834
2020-04-28,0.002450113957731981
2020-04-29,0.0642227450649775
2020-04-30,-0.06277117352251826
2020-05-01,-0.03920499582654846
2020-05-04,-0.015868663312751496
2020-05-05,0.019579993754491376
2020-05-06,0.014261217729836462
2020-05-07,0.020743350748330558
2020-05-08,0.04678148965128193
2020-05-11,-0.02788290482673428
2020-05-12,-0.04288970488467325
2020-05-13,-0.03724980958771018
2020-05-14,0.01599990045774269
2020-05-15,0.0027204698960872076
2020-05-18,0.08894890172264303
2020-05-19,0.0013111183647065427
2020-05-20,0.025926632203170374
2020-05-21,-0.02029027929611793
2020-05-22,-0.0007866261165524469
2020-05-26,0.05758882244303298
2020-05-27,0.032250119090120544
2020-05-28,-0.005287060103542407
2020-05-29,-0.01848267439657203
2020-06-01,0.040369210917070575
2020-06-02,0.020584400565954786
2020-06-03,0.03280405780575246
2020-06-04,-0.0031426528689577626
2020-06-05,0.02499448549428185
2020-06-08,0.006700215729817938
2020-06-09,-0.04986349368910592
2020-06-10,-0.022278360149772136
2020-06-11,-0.07364330700982602
2020-06-12,-0.003550382108572947
2020-06-15,0.017177785904602727
2020-06-16,0.02827118632108916
2020-06-17,-0.009610579841647038
2020-06-18,-0.000982803986846359
2020-06-19,-0.007746251987097774
2020-06-22,0.0030978985270695425
2020-06-23,0.008771106499676717
2020-06-24,-0.043962894147598575
2020-06-25,0.011655947314654913
2020-06-26,-0.003798121618028172
2020-06-29,0.024402236347188522
2020-06-30,0.011786828152133166
2020-07-01,-0.018270988436124513
2020-07-02,0.010242210489039616
2020-07-06,0.020029790143982984
2020-07-07,-0.02024243669733039
2020-07-08,-0.009155195734690147
2020-07-09,-0.012860368657342303
2020-07-10,-0.003668064214310096
2020-07-13,0.012949197261810985
2020-07-14,0.021055426349981143
2020-07-15,0.049342955260684995
2020-07-16,-0.009006800168085527
2020-07-17,0.010151043286713124
2020-07-20,-0.004440219479354912
2020-07-21,0.011032744738551425
2020-07-22,0.007429835722046141
2020-07-23,0.01763083793243858
2020-07-24,-0.011776958301480511
2020-07-27,0.0305947429070228
2020-07-28,-0.033688928131288876
2020-07-29,0.03428832223548084
2020-07-30,-0.007676208469020507
2020-07-31,-0.0014573272866773568
2020-08-03,0.008083618008539739
2020-08-04,0.014255618788432178
2020-08-05,0.01284707892966308
2020-08-06,-0.00574590780433426
2020-08-07,0.007741934433550979
2020-08-10,0.019800867661125654
2020-08-11,0.008381676919748893
2020-08-12,0.004314190581760302
2020-08-13,0.004609803072501029
2020-08-14,-0.011784545278396785
2020-08-17,0.0
2020-08-18,-0.007597963804172658
2020-08-19,0.0013824985596400108
2020-08-20,-0.013875659532473827
2020-08-21,0.012447316290545185
2020-08-24,0.01218718297695598
2020-08-25,0.0024292513554771133
2020-08-26,0.009377396812246808
2020-08-27,-0.0036534346955008346
2020-08-28,0.02608679112497514
2020-08-31,-0.013681779422520135
2020-09-01,0.019772431361255727
2020-09-02,0.021622083045647056
2020-09-03,-0.027921328059061445
2020-09-04,0.009404129570556696
2020-09-08,-0.033924087995296115
2020-09-09,0.027777924351820138
2020-09-10,-0.012748777443297499
2020-09-11,0.01064051350816575
2020-09-14,0.017888209257488352
2020-09-15,0.013757605234770098
2020-09-16,0.009113646648895912
2020-09-17,-0.007657025278771212
2020-09-18,-0.024730222764742238
2020-09-21,-0.02251783058483514
2020-09-22,-0.00041488730393468565
2020-09-23,-0.024602705811047287
2020-09-24,0.0023413298468966115
2020-09-25,0.012635011012052999
2020-09-28,0.018035178232663762
2020-09-29,0.0037080797907782514
2020-09-30,0.002975676077347833
2020-10-01,0.008287484071948015
2020-10-02,-0.0019279788042914081
2020-10-05,0.030601938952007357
2020-10-06,0.004537698185433703
2020-10-07,0.026711128756341074
2020-10-08,0.013964682424635777
2020-10-09,0.012640410187651163
2020-10-12,-0.00018634110477211419
2020-10-13,-0.008851391260234376
2020-10-14,-0.006862150437321635
2020-10-15,0.014008703681919643
2020-10-16,0.005880489237847231
2020-10-19,-0.021622011563413368
2020-10-20,0.0055961533343664716
2020-10-21,-0.0011319945498000639
2020-10-22,0.0036827814460129726
2020-10-23,9.417736960504186e-05
2020-10-26,-0.02191921305254607
2020-10-27,-0.022121516141987874
2020-10-28,-0.04721173463072381
2020-10-29,-0.008464908645179348
2020-10-30,0.008641220933309546
2020-11-02,0.027043770899221053
2020-11-03,0.0229145228846237
2020-11-04,-0.0042246117689297424
2020-11-05,0.03384305796673437
2020-11-06,0.004962835636047158
2020-11-09,0.005317951709672419
2020-11-10,0.009635445392425668
2020-11-11,0.016280034192318382
2020-11-12,-0.021082794287349715
2020-11-13,0.030189139931480424
2020-11-16,0.013784769673747865
2020-11-17,0.0011709359967588817
2020-11-18,-0.007825414605278191
2020-11-19,0.013748547271151379
2020-11-20,-0.005927814339204862
2020-11-23,0.020690342240279103
2020-11-24,0.03505363130458217
2020-11-25,-0.017104241404119813
2020-11-27,0.003306311438838083
2020-11-30,-0.011620886671201869
2020-12-01,0.005879048108662799
2020-12-02,0.01064167635608837
2020-12-03,0.018211643319233417
2020-12-04,0.014325681663482692
2020-12-07,-0.008440504478810174
2020-12-08,0.0028655432139912396
2020-12-09,-0.0014286776693951397
2020-12-10,-0.0029458069031873535
2020-12-11,-0.003291712882906417
2020-12-14,-0.007706748461903334
2020-12-15,0.006315804531929592
2020-12-16,-0.01891295358580991
2020-12-17,0.00414949223926131
2020-12-18,0.011449696208514437
2020-12-21,-0.003745061930381044
2020-12-22,-0.0022211441665201948
2020-12-23,0.024488241275307798
2020-12-24,0.0014208656918310858
2020-12-28,0.0008344682210856824
2020-12-29,-0.014759739033123997
2020-12-30,0.01362678984225596
2020-12-31,0.010938457719655181
2021-01-04,-0.006359927772329299
2021-01-05,0.019202042651915052
2021-01-06,0.028708856684431572
2021-01-07,0.020058809539055922
2021-01-08,0.014068099076610663
2021-01-11,0.0
2021-01-12,-0.007204743436066585
2021-01-13,0.0029337031549629966
2021-01-14,0.002232058433368378
2021-01-15,-0.0172809263411543
2021-01-19,0.012270347978692309
2021-01-20,0.006639960242326826
2021-01-21,-0.000536924019012397
2021-01-22,-0.014733997547360267
2021-01-25,-0.005374386014155519
2021-01-26,-0.03257632821946688
2021-01-27,-0.02922120634304115
2021-01-28,-0.0006672225598641779
2021-01-29,0.004589146606574834
2021-02-01,0.03430245135472476
2021-02-02,-0.0026501397251629255
2021-02-03,0.03615125837389965
2021-02-04,0.001554287798247067
2021-02-05,-0.006439608581036427
2021-02-08,0.015071084549621583
2021-02-09,-0.009231575768987699
2021-02-10,-0.01785845184049073
2021-02-11,0.008854460936816855
2021-02-12,0.01692655700153467
2021-02-16,0.011481756434831736
2021-02-17,-0.011808503732676279
2021-02-18,-0.004952357448454903
2021-02-19,0.028229152197270846
2021-02-22,-0.017319472076250175
2021-02-23,-0.006849865701755609
2021-02-24,0.013019197491101808
2021-02-25,-0.03656679363009041
2021-02-26,0.032475796275512
2021-03-01,0.0319156906011262
2021-03-02,0.00454600638997138
2021-03-03,-0.025966327226239816
2021-03-04,-0.026125202546808723
2021-03-05,0.017049777950499
2021-03-08,-0.022223816960927456
2021-03-09,0.017774307498610087
2021-03-10,0.005254604262537432
2021-03-11,0.012068453429719295
2021-03-12,-0.0034177952168027437
2021-03-15,0.024159593743593444
2021-03-16,-0.002827651997412195
2021-03-17,-0.0016416684820543814
2021-03-18,-0.014202522522787087
2021-03-19,-0.02070061193599515
2021-03-22,-0.0049556784177019475
2021-03-23,-0.03703989880414038
2021-03-24,0.009212228543282741
2021-03-25,0.008087135855702199
2021-03-26,0.022637046839195207
2021-03-29,-0.009009735320864687
2021-03-30,-0.000862232570923549
2021-03-31,0.012786297274043124
2021-04-01,0.01301233163001525
2021-04-05,0.01513864263507636
2021-04-06,-0.005046098526641285
2021-04-07,-0.01968232202543907
2021-04-08,0.011119747371678868
2021-04-09,0.004582097205503954
2021-04-12,0.0024326634827340765
2021-04-13,-0.0031848974450233714
2021-04-14,-0.004260554619456958
2021-04-15,0.013447492632841174
2021-04-16,0.00572979906544302
2021-04-19,-0.022863548274680734
2021-04-20,-0.015036447521836083
2021-04-21,0.03980040818642672
2021-04-22,-0.01116079969389705
2021-04-23,0.020528608458754816
2021-04-26,0.003340224712765405
2021-04-27,-0.00014795079070706318
2021-04-28,0.005697523725902487
2021-04-29,0.01662726922261304
2021-04-30,-0.026849197266389346
2021-05-03,-0.008477583461057092
2021-05-04,-0.0003000465265515784
2021-05-05,0.01065371245981983
2021-05-06,0.007646181585297063
2021-05-07,0.016649194786864774
2021-05-10,-0.010869643879762858
2021-05-11,-0.019853469186105532
2021-05-12,-0.03475603118932857
2021-05-13,0.018584428915847884
2021-05-14,0.020222160861101957
2021-05-17,-0.00029797935835684797
2021-05-18,-0.02169045476478304
2021-05-19,0.011047385748712113
2021-05-20,0.009833926909037283
2021-05-21,-0.004569476978698583
2021-05-24,0.012416168173988718
2021-05-25,-0.004459720343396145
2021-05-26,0.0054503587552094945
2021-05-27,0.00482656830769268
2021-05-28,0.0026603842129002686
2021-06-01,0.013561267027768276
2021-06-02,-0.0025448829611208756
2021-06-03,-0.00036432939372454953
2021-06-04,0.016335732471439046
2021-06-07,-0.0025112821606975144
2021-06-08,-0.007625325245835146
2021-06-09,-0.016382934322716536
2021-06-10,0.009211728270814401
2021-06-11,0.00043866826840743833
2021-06-14,0.0007298010881298111
2021-06-15,-0.0032822452534768676
2021-06-16,-0.005049301514384652
2021-06-17,-0.015813745698366022
2021-06-18,-0.034750570638639844
2021-06-21,0.01920108964993572
2021-06-22,0.00030380658374395964
2021-06-23,0.0037210577259711997
2021-06-24,0.011122158575554097
2021-06-25,0.0011971008155138296
2021-06-28,-0.005754841251517373
2021-06-29,0.01601142451489035
2021-06-30,0.0003699284995968277
2021-07-01,0.011242065853925176
2021-07-02,0.011262738807060302
2021-07-06,-0.017718850988957424
2021-07-07,0.009055983030074266
2021-07-08,-0.01466621157013892
2021-07-09,0.02191958007476047
2021-07-12,0.00463794515426863
2021-07-13,-0.0074294420065645905
2021-07-14,0.0056681627446129035
2021-07-15,-0.01091131392939182
2021-07-16,-0.018775609373046898
2021-07-19,-0.014369693328382671
2021-07-20,0.02371957100861377
2021-07-21,0.02789262744471732
2021-07-22,-0.009547848309297668
2021-07-23,0.0027543382985661946
2021-07-26,0.002240543210004553
2021-07-27,-0.007283925102010591
2021-07-28,0.031093324169964687
2021-07-29,0.02987390323092587
2021-07-30,0.008893671180434826
2021-08-02,0.006984373888800688
2021-08-03,0.006060770479332511
2021-08-04,-0.0030792160395659574
2021-08-05,-0.0028195515481743705
2021-08-06,0.007406230304550565
2021-08-09,-6.671545325032113e-05
2021-08-10,0.0025399351879358267
2021-08-11,0.010400639497310404
2021-08-12,0.00725847826056536
2021-08-13,-0.000524197942955773
2021-08-16,0.0057021725321178
2021-08-17,-0.019551542584193227
2021-08-18,-0.00731181727840069
2021-08-19,-0.012227885586046705
2021-08-20,0.007073956334921583
2021-08-23,0.014115616812611309
2021-08-24,0.006660166513906551
2021-08-25,-0.002249354285291494
2021-08-26,0.0002651630984804587
2021-08-27,0.0122636673391332
2021-08-30,-6.536383972322035e-05
2021-08-31,-0.016176585035663438
2021-09-01,0.001730762633923355
