Date,PFE
2018-04-30,-0.0105406909850011
2018-05-01,-0.03305075170517502
2018-05-02,-0.014406855150266518
2018-05-03,-0.003726048759244538
2018-05-04,0.0023015225098110825
2018-05-07,0.002583237312711706
2018-05-08,0.0014313008381665604
2018-05-09,0.0054318881674122466
2018-05-10,0.006029128730979494
2018-05-11,0.013127771067056315
2018-05-14,0.010140907271913635
2018-05-15,-0.0047405176341656086
2018-05-16,-0.000280168510314982
2018-05-17,0.0008408961268853155
2018-05-18,-0.0019603907954505173
2018-05-21,0.004489218053543631
2018-05-22,-0.0022346161527933006
2018-05-23,0.006998873220284807
2018-05-24,-0.0022239780685817667
2018-05-25,-0.0058511378659716895
2018-05-29,0.0005602614832673769
2018-05-30,0.009803928405095697
2018-05-31,-0.0033286028124093203
2018-06-01,0.008905892770233459
2018-06-04,0.00551726811217268
2018-06-05,-0.0002740234357955229
2018-06-06,-0.001646413028478455
2018-06-07,0.0030235537168719073
2018-06-08,0.004932849945623152
2018-06-11,-0.01009010468690108
2018-06-12,0.0
2018-06-13,-0.0022039125448366503
2018-06-14,-0.0016567190212481986
2018-06-15,0.005531305998640601
2018-06-18,-0.005500878953885069
2018-06-19,0.0016594682939359284
2018-06-20,0.006626112408851359
2018-06-21,-0.004388254835137162
2018-06-22,0.005785279955109468
2018-06-25,-0.0035606158521424014
2018-06-26,0.0
2018-06-27,-0.004672986018373515
2018-06-28,0.004142482325375729
2018-06-29,-0.0022002755079963965
2018-07-02,0.0013782141525371383
2018-07-03,0.0005503137351698939
2018-07-05,0.014305461895906646
2018-07-06,0.006509146970452795
2018-07-09,0.001347538526602854
2018-07-10,0.00726575439619781
2018-07-11,-0.005877473876005346
2018-07-12,0.008331109454248864
2018-07-13,0.0002665773357364287
2018-07-16,-0.003996709944458221
2018-07-17,0.007223064316144168
2018-07-18,0.0002655833900988558
2018-07-19,-0.007965900361501466
2018-07-20,-0.0008031568328078498
2018-07-23,-0.0032146168741896686
2018-07-24,0.013168585397328458
2018-07-25,0.007691997282389451
2018-07-26,0.00447487593067919
2018-07-27,0.006551865084160058
2018-07-30,0.004686054781443794
2018-07-31,0.034724020132775424
2018-08-01,0.008514994775498774
2018-08-02,-0.00701262175754247
2018-08-03,0.02244689538810296
2018-08-06,0.01233326664935186
2018-08-07,-0.00487347145155792
2018-08-08,0.013956917739098351
2018-08-09,-0.009900742219537295
2018-08-10,-0.001707552901294651
2018-08-13,-0.0029317810100573105
2018-08-14,-0.002450334686416311
2018-08-15,0.011053591086522152
2018-08-16,0.006317296819328799
2018-08-17,0.016175457381018443
2018-08-20,0.005701961847864645
2018-08-21,-0.004015796238399094
2018-08-22,-0.0021348803024130447
2018-08-23,0.0030899005509157362
2018-08-24,0.004739509908782358
2018-08-27,-0.019339654221642966
2018-08-28,-0.0019239005545189647
2018-08-29,0.0
2018-08-30,0.0
2018-08-31,0.0004817866154522843
2018-09-04,-0.0036128485903793583
2018-09-05,0.011602796832649975
2018-09-06,-0.0016726751156104225
2018-09-07,0.010052537643268744
2018-09-10,-0.0033171499949857797
2018-09-11,0.005943909247137391
2018-09-12,0.0023630743796039244
2018-09-13,0.010375304404691255
2018-09-14,0.0025671107078413247
2018-09-17,0.001163979358902223
2018-09-18,0.01162492172424745
2018-09-19,-0.005746014618345341
2018-09-20,0.011326971021913268
2018-09-21,0.007085897583700929
2018-09-24,-0.0029509652730287383
2018-09-25,-0.0031863310667653577
2018-09-26,-0.0025120674187085745
2018-09-27,0.005036662006788317
2018-09-28,0.0038721778346666458
2018-10-01,0.004538400246897334
2018-10-02,-0.0011295979633657582
2018-10-03,0.013342382155874022
2018-10-04,-0.0024547029120898234
2018-10-05,0.004697961169403131
2018-10-08,0.008238486601840567
2018-10-09,0.004196339428430784
2018-10-10,-0.02111249227018719
2018-10-11,-0.03819393244700375
2018-10-12,0.02265815822661743
2018-10-15,-0.015075287163988649
2018-10-16,0.018784375343272375
2018-10-17,0.014569054904087997
2018-10-18,-0.012788757629523695
2018-10-19,0.011363549238192494
2018-10-22,-0.0029214173854288372
2018-10-23,-0.006085327484588121
2018-10-24,-0.0367343930697851
2018-10-25,0.021892440564116766
2018-10-26,-0.018659456298367294
2018-10-29,0.01478878390012417
2018-10-30,-0.007864700978882921
2018-10-31,0.003963426487710864
2018-11-01,0.014166465604634526
2018-11-02,-0.016945145815854046
2018-11-05,0.013743110556285743
2018-11-06,-0.01171847058975517
2018-11-07,0.032317714743389514
2018-11-08,-0.004766211748089888
2018-11-09,0.009806050133508215
2018-11-12,-0.003838993386897749
2018-11-13,-0.013375713607608475
2018-11-14,-0.014016769842800536
2018-11-15,0.006991563238416543
2018-11-16,0.006942894695850743
2018-11-19,0.01539878314508436
2018-11-20,-0.014712464954847126
2018-11-21,-0.009878197862572824
2018-11-23,0.0009279596418700908
2018-11-26,0.004636064460500355
2018-11-27,0.016843635426457393
2018-11-28,0.018833803775456293
2018-11-29,0.013585416073635947
2018-11-30,0.015820602911365
2018-12-03,-0.0051910303159609095
2018-12-04,-0.01848249556861825
2018-12-06,-0.0035445130411152492
2018-12-07,-0.023566117728268554
2018-12-10,0.010928668157764942
2018-12-11,-0.008783301343381789
2018-12-12,0.0034080655923840464
2018-12-13,0.009284462843443197
2018-12-14,-0.017276279161564156
2018-12-17,-0.01575317776224172
2018-12-18,-0.0164697211545497
2018-12-19,-0.010141271187131595
2018-12-20,-0.00047650446492719656
2018-12-21,-0.0004767316296773183
2018-12-24,-0.03291211906890956
2018-12-26,0.040443673201514097
2018-12-27,0.015643623245810367
2018-12-28,0.0025672704051122874
2018-12-31,0.016061323417368767
2019-01-02,-0.009163857902557804
2019-01-03,-0.02797690782922857
2019-01-04,0.022835430096486142
2019-01-07,0.0053486685800279155
2019-01-08,0.004626728892788368
2019-01-09,-0.0020723109168259146
2019-01-10,-0.023765641252004754
2019-01-11,0.013472148594520839
2019-01-14,-0.011893949756220046
2019-01-15,0.008496687606744269
2019-01-16,-0.014509802597715948
2019-01-17,0.00854901933917418
2019-01-18,0.0014129404272067436
2019-01-22,-0.006113505707589728
2019-01-23,-0.0026021749995203125
2019-01-24,-0.028700217682648188
2019-01-25,-0.007569988849425058
2019-01-28,-0.027313151839905347
2019-01-29,0.03136843011196877
2019-01-30,0.01986738874494609
2019-01-31,0.029840288867192255
2019-02-01,0.010129590829895285
2019-02-04,-0.01026151633123451
2019-02-05,-0.007775453270895238
2019-02-06,0.005224192403030514
2019-02-07,-0.014882910868768695
2019-02-08,0.012709930445587547
2019-02-11,-0.01302410291858258
2019-02-12,0.0045587650403060564
2019-02-13,-0.00406031686439845
2019-02-14,0.006474568686680948
2019-02-15,0.010245508541652404
2019-02-19,0.00471718284233158
2019-02-20,-0.00938969098674658
2019-02-21,-0.001421560989563475
2019-02-22,0.019458688223745524
2019-02-25,0.0027933899464214207
2019-02-26,-0.001392960903399798
2019-02-27,-0.0020918228248081316
2019-02-28,0.009782973084097035
2019-03-01,0.00023103582972350267
2019-03-04,-0.006688099748582532
2019-03-05,-0.004179539401201637
2019-03-06,-0.02401504502467089
2019-03-07,-0.01122772935186267
2019-03-08,-0.012080108774628395
2019-03-11,0.014918216256795125
2019-03-12,0.005541860911904006
2019-03-13,0.006709855036949541
2019-03-14,-0.019519038117339016
2019-03-15,0.014323783402018675
2019-03-18,0.0007181194981842332
2019-03-19,0.011719728074482072
2019-03-20,-0.003073490059107842
2019-03-21,0.00426854923454667
2019-03-22,-0.011806464350773482
2019-03-25,0.0009559126780505078
2019-03-26,0.012651895333518182
2019-03-27,-0.009429600535857618
2019-03-28,0.006425970637673473
2019-03-29,0.004256372260886154
2019-04-01,0.008711915822910532
2019-04-02,0.0016338580842281125
2019-04-03,-0.0016311929464455366
2019-04-04,-0.0023343349022367788
2019-04-05,0.0058494288002064465
2019-04-08,0.0034891593111832098
2019-04-09,-0.006954117360463696
2019-04-10,-0.0025676802187916126
2019-04-11,-0.010765431581146068
2019-04-12,-0.013248081335359263
2019-04-15,0.009110518803871814
2019-04-16,-0.027797373848084894
2019-04-17,-0.02541561305934603
2019-04-18,-0.012537707129158249
2019-04-22,-0.010157531388192309
2019-04-23,0.011287713734581262
2019-04-24,-0.0012681552113014138
2019-04-25,0.006096148960595293
2019-04-26,0.009088646368165199
2019-04-29,-0.009507257670437363
2019-04-30,0.02576409660871759
2019-05-01,0.00393980514046266
2019-05-02,0.005886615253143379
2019-05-03,0.009266159461419177
2019-05-06,0.006281802583019358
2019-05-07,-0.01968807207392098
2019-05-08,0.002939180803960273
2019-05-09,0.0012318424148327622
2019-05-10,0.0019686808903576214
2019-05-13,-0.003683991162939826
2019-05-14,0.0022184887776268702
2019-05-15,0.012050956888704167
2019-05-16,0.011907785551324546
2019-05-17,-0.004082305852512569
2019-05-20,0.002893466120515109
2019-05-21,0.001923390651373591
2019-05-22,0.007679435089731124
2019-05-23,-0.001667181716437982
2019-05-24,0.0007156176257954172
2019-05-28,-0.0011915243791689178
2019-05-29,-0.0042959452799781195
2019-05-30,0.00431448005018531
2019-05-31,-0.009069068881226827
2019-06-03,0.009633421885057336
2019-06-04,0.007395289644910319
2019-06-05,0.005919828960342599
2019-06-06,0.005414453454857915
2019-06-07,0.004916790701547935
2019-06-10,0.0034950326482408034
2019-06-11,-0.009287419523674623
2019-06-12,0.00960870537789038
2019-06-13,-0.01346323061166288
2019-06-14,0.00611744128036662
2019-06-17,0.002806613661192392
2019-06-18,0.004430962425820306
2019-06-19,0.009983743134950318
2019-06-20,0.0022986880405082566
2019-06-21,0.0016051889147072895
2019-06-24,0.002061189216214787
2019-06-25,0.0
2019-06-26,-0.01759594147133281
2019-06-27,0.010234863370403025
2019-06-28,-0.0025325775237393655
2019-07-01,0.010387725443664175
2019-07-02,0.010281235471307104
2019-07-03,0.00406995348598671
2019-07-05,-0.010810400893103589
2019-07-08,-0.014116808319656338
2019-07-09,0.0016165575816105004
2019-07-10,0.015909784636255697
2019-07-11,-0.024512170287206092
2019-07-12,-0.01349449561795546
2019-07-15,0.008254544862783986
2019-07-16,0.0023392669667077204
2019-07-17,-0.002567044774740679
2019-07-18,0.007486929160759992
2019-07-19,-0.006734433338395185
2019-07-22,0.0011688673467187272
2019-07-23,0.006305376433271448
2019-07-24,-0.004641307681813922
2019-07-25,-0.005129425682284028
2019-07-26,0.009842863787433265
2019-07-29,-0.03805945536180555
2019-07-30,-0.06417403678908062
2019-07-31,0.0012891425009902147
2019-08-01,-0.005977175515683442
2019-08-02,-0.006536041884422139
2019-08-05,-0.02736841356620867
2019-08-06,-0.0002703372893191336
2019-08-07,-0.010013646008345312
2019-08-08,0.00792781307889956
2019-08-09,-0.014103494181753495
2019-08-12,-0.02640997488086072
2019-08-13,-0.005368540826919732
2019-08-14,-0.027272947616995946
2019-08-15,0.007009075133437959
2019-08-16,0.004930743286208905
2019-08-19,0.015295529330870972
2019-08-20,-0.016202217264439933
2019-08-21,0.007512449168669777
2019-08-22,0.0060219074609009215
2019-08-23,-0.021094286206959856
2019-08-26,0.014560256818897166
2019-08-27,-0.014351298230969589
2019-08-28,0.021548843683038887
2019-08-29,0.0071270502448734785
2019-08-30,0.006226686112608348
2019-09-03,0.016033883959601924
2019-09-04,-0.008028776543560712
2019-09-05,0.014233924366349848
2019-09-06,0.00440298336610212
2019-09-09,0.00904096319632175
2019-09-10,0.014933476755946806
2019-09-11,0.0008026080970915395
2019-09-12,-0.00347522643118392
2019-09-13,-0.009925079671212811
2019-09-16,-0.0021670642273817764
2019-09-17,-0.008959956558832749
2019-09-18,-0.0032876889731535686
2019-09-19,0.003573399180676118
2019-09-20,0.0049301102050247625
2019-09-23,-0.012265097518354029
2019-09-24,-0.0063466262811274765
2019-09-25,-0.003054589473961533
2019-09-26,-0.0033424893589525384
2019-09-27,0.012297192772899868
2019-09-30,-0.008006683269988768
2019-10-01,-0.013916001942110734
2019-10-02,-0.020604038530052327
2019-10-03,0.021614071717906524
2019-10-04,0.01354004795600261
2019-10-07,-0.0027830823987072817
2019-10-08,-0.01116398984704603
2019-10-09,0.0073386551813983125
2019-10-10,0.0028019454002981004
2019-10-11,0.008940846862623086
2019-10-14,0.005262011298579283
2019-10-15,0.00550957390837703
2019-10-16,-0.00438368208679174
2019-10-17,0.003302091701453902
2019-10-18,0.0
2019-10-21,0.0
2019-10-22,-0.0008227151051902748
2019-10-23,0.009332751675841244
2019-10-24,-0.010334546517348997
2019-10-25,0.010442464654072392
2019-10-28,0.013869973421787085
2019-10-29,0.024946316680730884
2019-10-30,0.007066149606185679
2019-10-31,-0.002858449364380067
2019-11-01,0.0005212204679714283
2019-11-04,-0.00937728795142001
2019-11-05,-0.014462404124216732
2019-11-06,0.003468736375964676
2019-11-07,-0.009127649147941397
2019-11-08,0.003792960981659377
2019-11-11,-0.0032387639659566814
2019-11-12,0.0010831669405197974
2019-11-13,-0.010008116204398898
2019-11-14,-0.0013661126762967157
2019-11-15,0.019972185166092116
2019-11-18,-0.0016091804660696152
2019-11-19,0.01182179193321864
2019-11-20,-0.016197704392626466
2019-11-21,0.018623565687461152
2019-11-22,0.0156333756869953
2019-11-25,0.009130972645627677
2019-11-26,-0.010082717306358013
2019-11-27,0.008879322781754295
2019-11-29,-0.002847336849446269
2019-12-02,-0.005970838453063454
2019-12-03,-0.006267825793741522
2019-12-04,0.00236547523444397
2019-12-05,-0.0028841913042162437
2019-12-06,0.006836490614825275
2019-12-09,0.00078343538919734
2019-12-10,0.004175507742070206
2019-12-11,-0.006756747540861974
2019-12-12,0.008372520768745728
2019-12-13,-0.00544867807593441
2019-12-16,0.02113211381181479
2019-12-17,-0.006131908580012224
2019-12-18,-0.0002570950232245739
2019-12-19,0.002057086668634245
2019-12-20,0.00667185769253531
2019-12-23,0.002294458034295621
2019-12-24,-0.0007633132319284641
2019-12-26,0.00229068709725877
2019-12-27,-0.001523301366373131
2019-12-30,-0.010427431383232766
2019-12-31,0.006939038624208083
2020-01-02,-0.0010209636804042743
2020-01-03,-0.0053652859122390595
2020-01-06,-0.0012844843258870142
2020-01-07,-0.0033438195124466663
2020-01-08,0.007999918191273991
2020-01-09,-0.004352041506343718
2020-01-10,0.015428251232733725
2020-01-13,-0.0020260309894757356
2020-01-14,0.016747357260152418
2020-01-15,0.01497390917207686
2020-01-16,-0.0014757580399485937
2020-01-17,-0.0024623702586771268
2020-01-21,-0.00419639482789913
2020-01-22,-0.0037180484077490306
2020-01-23,0.012937997787643152
2020-01-24,-0.02186155344348195
2020-01-27,0.008538217019309569
2020-01-28,-0.05029858622747341
2020-01-29,-0.014683105690150744
2020-01-30,-0.0034945472549128276
2020-01-31,0.0045861090055288045
2020-02-03,0.007250075894381869
2020-02-04,0.00479880152194867
2020-02-05,0.0127354582760697
2020-02-06,0.002357606155229064
2020-02-07,-0.005488391103965373
2020-02-10,-0.0063078233353416335
2020-02-11,0.0074055671501684905
2020-02-12,-0.009188688201258732
2020-02-13,-0.02146255413700282
2020-02-14,-0.011372941414390048
2020-02-18,-0.005204169169685913
2020-02-19,-0.00247783686358094
2020-02-20,-0.010488562839672144
2020-02-21,-0.0036262855669632055
2020-02-24,-0.029395200696290757
2020-02-25,-0.02134406963028246
2020-02-26,0.023283217385798638
2020-02-27,-0.017857227028290845
2020-02-28,-0.019941262830853623
2020-03-02,0.04368651081865593
2020-03-03,-0.01662846193243739
2020-03-04,0.061224126577322124
2020-03-05,-0.025823800370316286
2020-03-06,-0.012408343053983417
2020-03-09,-0.0359795960467062
2020-03-10,0.02458520530979058
2020-03-11,-0.06996241019635718
2020-03-12,-0.066832342955085
2020-03-13,0.08960675951153374
2020-03-16,-0.07734613397984602
2020-03-17,0.06560599597243288
2020-03-18,0.006219236005285289
2020-03-19,-0.05995055202509281
2020-03-20,-0.04635107782271719
2020-03-23,-0.017924904645474582
2020-03-24,0.04247093967389404
2020-03-25,0.0016836127080266383
2020-03-26,0.06722695092496322
2020-03-27,-0.026771614631635576
2020-03-30,0.05728156972198639
2020-03-31,-0.0009184612216305288
2020-04-01,-0.02726702814399362
2020-04-02,0.035275407408631665
2020-04-03,0.023425533162555245
2020-04-06,0.027645833101670902
2020-04-07,-0.0277697082075119
2020-04-08,0.029455510705171495
2020-04-09,0.022832206570986502
2020-04-13,-0.007064021451688496
2020-04-14,0.03699487540238988
2020-04-15,-0.012898008497016611
2020-04-16,-0.0025020190560761657
2020-04-17,0.028706998435872322
2020-04-20,-0.022487313738829173
2020-04-21,-0.012749436377123669
2020-04-22,0.017686516506170813
2020-04-23,0.012138217045658761
2020-04-24,0.01880602127430442
2020-04-27,0.025414808177821158
2020-04-28,-0.010957680867744402
2020-04-29,0.005539403909706309
2020-04-30,0.006295901152941319
2020-05-01,-0.018769464619316056
2020-05-04,-0.0005313432839940679
2020-05-05,0.023657726091824927
2020-05-06,0.0
2020-05-07,-0.03068446419779336
2020-05-08,0.007034584812311451
2020-05-11,0.023643055606520136
2020-05-12,-0.019422346831016735
2020-05-13,-0.008297972459653802
2020-05-14,0.023482258053878935
2020-05-15,-0.004219776761247407
2020-05-18,0.008209663431318459
2020-05-19,-0.010244187121214998
2020-05-20,-0.0013267898300607373
2020-05-21,-0.009832532797893201
2020-05-22,0.006441164361831175
2020-05-26,-0.00026680997128536443
2020-05-27,-0.0021338144969993422
2020-05-28,0.02058272468552569
2020-05-29,0.00026185590151261984
2020-06-01,-0.0714845147764378
2020-06-02,0.019740424930649647
2020-06-03,0.0
2020-06-04,-0.004148112298419937
2020-06-05,-0.0005554854383460484
2020-06-08,0.016671252427177485
2020-06-09,-0.010385309461695913
2020-06-10,-0.008008808560004188
2020-06-11,-0.07293996759843546
2020-06-12,0.013513516644845236
2020-06-15,-0.011555365133031237
2020-06-16,0.0011987598217464424
2020-06-17,0.004790607209405939
2020-06-18,-0.009535226859213708
2020-06-19,0.00541520994375011
2020-06-22,-0.009275865272184047
2020-06-23,-0.010268881722742207
2020-06-24,-0.017699131019830783
2020-06-25,0.004038534634291713
2020-06-26,-0.008663407112330823
2020-06-29,0.018726543052890454
2020-06-30,0.0018384354843108408
2020-07-01,0.03180422525152071
2020-07-02,0.022821492307023794
2020-07-06,0.0
2020-07-07,-0.013908960587688424
2020-07-08,-0.008228072600711678
2020-07-09,-0.008592486170043379
2020-07-10,0.011058003225318247
2020-07-13,0.04079206848852435
2020-07-14,0.0005681066103151444
2020-07-15,0.01390862845582963
2020-07-16,-0.003359611659797368
2020-07-17,0.018258343351906126
2020-07-20,0.006896569829596633
2020-07-21,0.0052056001354674475
2020-07-22,0.050967549853509375
2020-07-23,-0.003890064570042484
2020-07-24,-0.01952594652693751
2020-07-27,-0.003186819063380808
2020-07-28,0.039425052544628914
2020-07-29,0.006150568971134973
2020-07-30,-0.0036007748197598444
2020-07-31,-0.006711629153180909
2020-08-03,-0.0033781918697008972
2020-08-04,0.001042915903066044
2020-08-05,0.0015630094444067932
2020-08-06,-0.00468137954225345
2020-08-07,0.004703397933116582
2020-08-10,-0.0015605702583543213
2020-08-11,-0.015628767441949964
2020-08-12,0.014289280895895429
2020-08-13,-0.004174438457385632
2020-08-14,-0.002881577450276729
2020-08-17,0.007619454780326107
2020-08-18,0.0002607621854182618
2020-08-19,-0.002607074866249781
2020-08-20,0.012023079348475685
2020-08-21,0.004132261035222351
2020-08-24,-0.00102889582346255
2020-08-25,-0.011071054734152486
2020-08-26,-0.00937244457129871
2020-08-27,-0.004993544688389084
2020-08-28,0.001320752889025112
2020-08-31,-0.0031651287166006847
2020-09-01,-0.02408065615459032
2020-09-02,0.008676712880354653
2020-09-03,-0.021505393278168583
2020-09-04,-0.0010987165428881784
2020-09-08,-0.011826383475722513
2020-09-09,0.006957992858536377
2020-09-10,-0.014648963597424403
2020-09-11,0.011781192261972828
2020-09-14,0.026060757353686403
2020-09-15,-0.0013512234687412805
2020-09-16,-0.004870104138051667
2020-09-17,0.0010877110946254653
2020-09-18,-0.005160495162917833
2020-09-21,-0.016652983886770834
2020-09-22,0.006385276533141804
2020-09-23,-0.006896359822395781
2020-09-24,-0.006666819497475274
2020-09-25,0.008109735614626912
2020-09-28,0.009431208645857447
2020-09-29,-0.006045476588057541
2020-09-30,0.014652941236122485
2020-10-01,-0.008991824591854214
2020-10-02,0.0002748881835410444
2020-10-05,0.010170518267933915
2020-10-06,-0.015782260229926903
2020-10-07,0.00829400473914954
2020-10-08,0.011516441328135008
2020-10-09,-0.002710685956557324
2020-10-12,0.0008155269010676758
2020-10-13,0.002172712633140561
2020-10-14,-0.0010842426961340523
2020-10-15,-0.008410049352832294
2020-10-16,0.03830359613751311
2020-10-19,-0.0039525930464190395
2020-10-20,-0.008201112430523683
2020-10-21,-0.01093609464287626
2020-10-22,0.009438717715968048
2020-10-23,0.020037597290338383
2020-10-26,-0.006809671707255438
2020-10-27,-0.012922304088297976
2020-10-28,-0.052898410281383534
2020-10-29,-0.004795596518331724
2020-10-30,0.005668992605307066
2020-11-02,0.021138365589001618
2020-11-03,-0.0011039424920626928
2020-11-04,0.03150051045670832
2020-11-05,-0.015155621606204428
2020-11-06,0.0002747810827565811
2020-11-09,0.07692331668706998
2020-11-10,-0.013265575140773644
2020-11-11,-0.004653625772459202
2020-11-12,-0.02467506629910088
2020-11-13,0.028495107127661123
2020-11-16,-0.033402342426987475
2020-11-17,0.017577304763740642
2020-11-18,0.00776947895282154
2020-11-19,-0.0035796217038448486
2020-11-20,0.01409224886323357
2020-11-23,-0.004904675309438611
2020-11-24,0.0021905343736652316
2020-11-25,-0.0019122258405512849
2020-11-27,0.019162365115698465
2020-11-30,0.029008661021241
2020-12-01,0.028713192513485142
2020-12-02,0.03527020721073759
2020-12-03,-0.0174019065808676
2020-12-04,0.006235993002169593
2020-12-07,0.022558122655655932
2020-12-08,0.0317575339768037
2020-12-09,-0.016682505199512643
2020-12-10,-0.0028671805284592455
2020-12-11,-0.014617765450579356
2020-12-14,-0.046449269013859484
2020-12-15,-0.012751714292686511
2020-12-16,-0.022475094977135623
2020-12-17,0.005021027413202761
2020-12-18,-0.009203247567145745
2020-12-21,-0.007961726728409113
2020-12-22,-0.017121477442397448
2020-12-23,0.01905284073426028
2020-12-24,-0.004540606089260213
2020-12-28,-0.012074127887479413
2020-12-29,0.006246692781175733
2020-12-30,-0.008367112441349689
2020-12-31,0.0019054598658689859
2021-01-04,0.0
2021-01-05,0.010323240635995434
2021-01-06,-0.008604666644583259
2021-01-07,0.005153513829911471
2021-01-08,0.0018887483218010814
2021-01-11,0.017236885150954784
2021-01-12,-0.015621027847799174
2021-01-13,-0.008606723917008341
2021-01-14,-0.002984387888007145
2021-01-15,-0.0013605886741195894
2021-01-19,0.0008175436538198078
2021-01-20,-0.00626199825032403
2021-01-21,-0.0005477534082052316
2021-01-22,0.0019187122012351843
2021-01-25,0.019972716552547176
2021-01-26,0.0008049525790212453
2021-01-27,-0.02867884816578037
2021-01-28,0.0002786798495921783
2021-01-29,0.001115530634596018
2021-02-01,-0.0027854883302019795
2021-02-02,-0.022625352893200446
2021-02-03,-0.0042870650285228296
2021-02-04,0.0014348121214557974
2021-02-05,0.0008599929450736621
2021-02-08,-0.0028634571542279774
2021-02-09,0.0043077240080025
2021-02-10,-0.006577021512482184
2021-02-11,-0.008923485868258085
2021-02-12,0.008422934646293845
2021-02-16,-0.0008641353500807858
2021-02-17,0.005765157224956408
2021-02-18,-0.009458091180548522
2021-02-19,-0.003472201776203998
2021-02-22,-0.005226690434469439
2021-02-23,-0.010215724150582695
2021-02-24,-0.004718437026109079
2021-02-25,0.002074032608327503
2021-02-26,-0.009757605127407865
2021-03-01,0.0059719443890366986
2021-03-02,-0.005342835766256271
2021-03-03,0.026260971141495837
2021-03-04,-0.00552480029263025
2021-03-05,0.0055554932835488735
2021-03-08,-0.001163351249782063
2021-03-09,0.002911455530053564
2021-03-10,0.01393315323075317
2021-03-11,-0.006298194714879135
2021-03-12,0.0066261505722053915
2021-03-15,0.013451682676011156
2021-03-16,0.011861220274525852
2021-03-17,-0.0011165302682664136
2021-03-18,-0.0005586907990237089
2021-03-19,-0.006709625008145204
2021-03-22,0.013228040574178479
2021-03-23,-0.017777829486622543
2021-03-24,0.007070302027862629
2021-03-25,0.0016849433670704794
2021-03-26,0.016260255369318743
2021-03-29,0.010206841303818104
2021-03-30,-0.01392681467707646
2021-03-31,0.0033230285307055407
2021-04-01,0.0019321927889883739
2021-04-05,-0.0005507762725138754
2021-04-06,-0.006339733094490763
2021-04-07,-0.003883417651715848
2021-04-08,0.0013920595080563203
2021-04-09,0.017797737660598
2021-04-12,0.01010943014279797
2021-04-13,0.005138860805846024
2021-04-14,0.00026930142674985724
2021-04-15,0.011568694883351771
2021-04-16,0.025797724427659707
2021-04-19,0.009333809013859717
2021-04-20,0.002568626949211117
2021-04-21,0.012810715073237278
2021-04-22,-0.022514498076550926
2021-04-23,0.0005175442351506021
2021-04-26,0.0005173989394944289
2021-04-27,-0.005946123756824573
2021-04-28,0.009362629046865578
2021-04-29,-0.005410990471913069
2021-04-30,0.0012952321259744881
2021-05-03,0.030530582317237043
2021-05-04,0.003013083588889298
2021-05-05,0.0005002771485647095
2021-05-06,-0.009853420928243373
2021-05-07,0.009951477020180954
2021-05-10,0.007074026255739163
2021-05-11,-0.012794393323306674
2021-05-12,0.00864029970697211
2021-05-13,0.010330007641973893
2021-05-14,-0.001995208087978928
2021-05-17,0.002249213618381374
2021-05-18,-0.0014960327790549677
2021-05-19,-0.005492853124189678
2021-05-20,0.007280714625002238
2021-05-21,-0.0042370025403091205
2021-05-24,-0.0035046056089877986
2021-05-25,-0.012057393489669166
2021-05-26,-0.010424800460522965
2021-05-27,-0.006937146044317943
2021-05-28,0.002069878858037555
2021-06-01,-0.005938526324145155
2021-06-02,0.007532475737193289
2021-06-03,0.004640584551758531
2021-06-04,0.004618728093691793
2021-06-07,-0.004086887019318586
2021-06-08,-0.003590475560870998
2021-06-09,0.02471037072944715
2021-06-10,0.021853827044923335
2021-06-11,-0.013028638997302111
2021-06-14,-0.012951418029524375
2021-06-15,-0.001009435311054685
2021-06-16,-0.007325031484986977
2021-06-17,0.004580065282997925
2021-06-18,-0.016970503448099805
2021-06-21,0.015717569900746797
2021-06-22,0.004820004462989136
2021-06-23,-0.014137809209855301
2021-06-24,0.0035850782974620188
2021-06-25,-0.005358616408962291
2021-06-28,0.003591877671170085
2021-06-29,-0.0005114771482803704
2021-06-30,0.0015344375882313521
2021-07-01,0.010214549581829546
2021-07-02,0.004297454555448832
2021-07-06,-0.011074718267726325
2021-07-07,0.001527076670699623
2021-07-08,-0.0025414853007240668
2021-07-09,0.009172098075868274
2021-07-12,0.0037869385346285256
2021-07-13,-0.0027665169762255415
2021-07-14,0.0075663537845716
2021-07-15,0.0035042536820648618
2021-07-16,0.006485224100106102
2021-07-19,-0.004956650792592554
2021-07-20,0.02241592030974049
2021-07-21,-0.0007310019133002221
2021-07-22,0.010970536540959142
2021-07-23,0.005063832725475281
2021-07-26,0.0031189704103156135
2021-07-27,0.006936147427432537
2021-07-28,0.032066536209186536
2021-07-29,-0.00627030387579075
2021-07-30,0.00046759063937384937
2021-08-02,0.026862612889944515
2021-08-03,0.03912668232489014
2021-08-04,-0.010727024996037282
2021-08-05,-0.0028763812786397613
2021-08-06,0.00022170807570898177
2021-08-09,0.02019095437824303
2021-08-10,0.048064183220399403
2021-08-11,-0.03901224668389258
2021-08-12,0.020082169601620015
2021-08-13,0.026248989192656724
2021-08-16,0.00886963332768742
2021-08-17,0.030872871596111073
2021-08-18,-0.022014984319752684
2021-08-19,-0.01034263851815298
2021-08-20,-0.0016394453638129969
2021-08-23,0.024835876806699186
2021-08-24,-0.031043445922678714
2021-08-25,-0.017982714621724294
2021-08-26,-0.002736312839222488
2021-08-27,-0.016462532647262162
2021-08-30,0.003433189887582788
