Date,TPL
2018-05-09,0.00469034611977448
2018-05-10,0.014731654805786087
2018-05-11,-0.016193553708040986
2018-05-14,-0.040074222992329656
2018-05-15,0.0025809706173178792
2018-05-16,0.04849385739288081
2018-05-17,0.058972494436914324
2018-05-18,-0.009868414018899041
2018-05-21,0.027470724287963044
2018-05-22,-0.021750652671781445
2018-05-23,0.007527665303541209
2018-05-24,0.005708648331614663
2018-05-25,-0.016812745345204494
2018-05-29,-0.0076002256612139885
2018-05-30,0.020500793285147756
2018-05-31,0.01988694295473792
2018-06-01,0.013216234572305696
2018-06-04,-0.01575310702562205
2018-06-05,-0.01908477769875294
2018-06-06,-0.009431169523608784
2018-06-07,0.02346707630724887
2018-06-08,0.01159993492147482
2018-06-11,-0.011735114082854547
2018-06-12,0.00047115579570999877
2018-06-13,-0.0014836450633234355
2018-06-14,-0.009157674514627345
2018-06-15,-0.022190001909693002
2018-06-18,0.017178642591842097
2018-06-19,0.023238100577120502
2018-06-20,-0.001005839245363238
2018-06-21,-0.00530377841896168
2018-06-22,0.005360641210863326
2018-06-25,-0.008338601483182884
2018-06-26,0.016774578310701838
2018-06-27,-0.012967700797443138
2018-06-28,-0.00616993349940298
2018-06-29,-0.0030108461958793242
2018-07-02,-0.000575229916346176
2018-07-03,-0.0006619573803708922
2018-07-05,0.029388293799854637
2018-07-06,0.007063957107077856
2018-07-09,0.01875130836805705
2018-07-10,0.024609729674530456
2018-07-11,0.043247156749606885
2018-07-12,0.013392633756134753
2018-07-13,-0.003272289030700537
2018-07-16,-0.003245636529445428
2018-07-17,-0.01199747770299242
2018-07-18,-0.010848107251064443
2018-07-19,-0.007648381187302822
2018-07-20,0.012331674477932486
2018-07-23,-0.0027486478362425126
2018-07-24,0.007362834711116095
2018-07-25,-0.005908692810457472
2018-07-26,-0.030882606554269665
2018-07-27,-0.01333341474509464
2018-07-30,-0.008513580638081275
2018-07-31,0.008695841530545811
2018-08-01,0.06880351264764073
2018-08-02,0.01566339896104818
2018-08-03,-0.005688077508336997
2018-08-06,0.006609379391103731
2018-08-07,0.00900429845526074
2018-08-08,-0.006631247916720873
2018-08-09,0.0024812374646276947
2018-08-10,-0.0036632707934181052
2018-08-13,-0.007205130457922149
2018-08-14,-0.02364851851924954
2018-08-15,0.0023070839606411653
2018-08-16,0.008822077456697608
2018-08-17,0.005906286956614881
2018-08-20,0.01428823018522385
2018-08-21,-0.006211059989975176
2018-08-22,0.0012497339807433505
2018-08-23,0.01792780485821699
2018-08-24,0.038804654247037274
2018-08-27,0.011310542200520857
2018-08-28,-0.037953031978699925
2018-08-29,-0.011006324743694229
2018-08-30,0.017042963992217608
2018-08-31,0.006900475779306081
2018-09-04,0.026707311103018938
2018-09-05,-0.008915841933968771
2018-09-06,-0.01120974245476214
2018-09-07,-0.004453947578104689
2018-09-10,-0.013779746094596423
2018-09-11,0.0220987192148141
2018-09-12,-0.009137328253188914
2018-09-13,0.007377149276763584
2018-09-14,-0.020103056800891084
2018-09-17,0.006029767148649334
2018-09-18,0.0035816825501433502
2018-09-19,0.004578121426972892
2018-09-20,0.0035169082807751106
2018-09-21,0.0013110875233559582
2018-09-24,-0.00638076748258698
2018-09-25,0.02433310475244843
2018-09-26,0.015216437556581308
2018-09-27,-0.00338695871413508
2018-09-28,-0.0028902692894801074
2018-10-01,0.004950316911598751
2018-10-02,-0.003334005636546289
2018-10-03,0.00931788993640792
2018-10-04,-0.01131923580366101
2018-10-05,-0.005926911691955028
2018-10-08,-0.017444486638106382
2018-10-09,-0.003514862239189842
2018-10-10,-0.04077002789463113
2018-10-11,-0.02471152877846905
2018-10-12,0.01745212813329955
2018-10-15,-0.026317715756132398
2018-10-16,0.027414955517851336
2018-10-17,-0.004117713101364551
2018-10-18,-0.014201158686043214
2018-10-19,-0.012812148299024106
2018-10-22,-0.044230047949106566
2018-10-23,-0.0060261187039440944
2018-10-24,-0.03837427691590911
2018-10-25,0.020313237697737074
2018-10-26,-0.013563458040298682
2018-10-29,-0.02969106694573831
2018-10-30,0.0278494092657795
2018-10-31,0.07044077902664014
2018-11-01,-0.11856018984153649
2018-11-02,0.014522278153146884
2018-11-05,-0.012666654440069869
2018-11-06,0.016986358159959192
2018-11-07,0.025610855538823918
2018-11-08,-0.03932850401567234
2018-11-09,-0.025978626791479442
2018-11-12,-0.05198474555020283
2018-11-13,-0.06317761016116252
2018-11-14,-0.048769287529763505
2018-11-15,0.024180135068381903
2018-11-16,0.07407422038607314
2018-11-19,-0.013980421608569715
2018-11-20,-0.06517832815269253
2018-11-21,0.04446801284664326
2018-11-23,-0.05808582422664099
2018-11-26,-0.010181263359739456
2018-11-27,0.01799130538357141
2018-11-28,0.012333619184458966
2018-11-29,0.06042002118577061
2018-11-30,-0.029962535326324757
2018-12-03,0.03675856601005445
2018-12-04,-0.03095909830616761
2018-12-06,-0.003247992783481868
2018-12-07,-0.019741303546447986
2018-12-10,-0.029284897708159452
2018-12-11,-0.032306651214805804
2018-12-12,0.03520121095565032
2018-12-13,-0.009567949495156824
2018-12-14,-0.020161612178162702
2018-12-17,-0.03054743247708136
2018-12-18,-0.06375099020777686
2018-12-19,-0.0021972852921580133
2018-12-20,-0.05163368175339755
2018-12-21,-0.06258297654706269
2018-12-24,0.021135042077857547
2018-12-26,0.09537071256966456
2018-12-27,0.04987679308187887
2018-12-28,0.07967844285893255
2018-12-31,-0.011100826031070987
2019-01-02,0.045584340527613953
2019-01-03,0.0028609200406901625
2019-01-04,0.04253953743060723
2019-01-07,0.04696851249333256
2019-01-08,0.01224374247067872
2019-01-09,-0.028175360601785382
2019-01-10,0.016693753524225752
2019-01-11,-0.0013712789726691987
2019-01-14,-0.006686573091022163
2019-01-15,0.0
2019-01-16,0.02437357397288409
2019-01-17,0.026936632814287487
2019-01-18,0.004683280457543848
2019-01-22,-0.019245975225618217
2019-01-23,-0.010243434518547367
2019-01-24,-0.009446007704124293
2019-01-25,0.0240001068122353
2019-01-28,0.01187482688076269
2019-01-29,0.02316262915640732
2019-01-30,0.047675745676728276
2019-01-31,0.0017574527555843655
2019-02-01,0.012194247494222932
2019-02-04,0.02999050794665803
2019-02-05,0.003655037043753806
2019-02-06,-0.011818845806497391
2019-02-07,-0.012808512089698465
2019-02-08,-0.013636820116793458
2019-02-11,-0.021652323182274613
2019-02-12,0.040876136227145476
2019-02-13,0.016577724851258413
2019-02-14,0.020943041279414265
2019-02-15,0.018580998383316283
2019-02-19,0.03482608055229308
2019-02-20,0.012563960906438965
2019-02-21,-0.013357939142176867
2019-02-22,-0.020429603198540036
2019-02-25,-0.016139728779018925
2019-02-26,-0.001345010415836012
2019-02-27,0.019999952509805796
2019-02-28,-0.027947714491068032
2019-03-01,0.012116393742459985
2019-03-04,-0.0023516770225638917
2019-03-05,-0.008044163001065252
2019-03-06,-0.02491863516809345
2019-03-07,-0.0031655564367645272
2019-03-08,-0.008315073153990604
2019-03-11,0.01855323689606725
2019-03-12,-0.009045610193205933
2019-03-13,0.019355252762117026
2019-03-14,0.013077397101464383
2019-03-15,-0.019066220351925067
2019-03-18,0.02609903677909453
2019-03-19,0.0322220348756459
2019-03-20,-0.0039036756945943774
2019-03-21,-0.02741954717186912
2019-03-22,-0.022757745204693203
2019-03-25,0.02054784293687084
2019-03-26,0.03359732065132137
2019-03-27,0.010285456274916616
2019-03-28,-0.00867664550521885
2019-03-29,0.003176840777729506
2019-04-01,0.03162919050019353
2019-04-02,-0.0010903967068830456
2019-04-03,-0.01893978713611022
2019-04-04,-0.005548915320508274
2019-04-05,0.04267149541977999
2019-04-08,-0.0007648939975016811
2019-04-09,0.04642287932504785
2019-04-10,0.04492889799479083
2019-04-11,-0.00820421796485915
2019-04-12,0.025272277563143764
2019-04-15,-0.007680185808345508
2019-04-16,-0.013555071421226472
2019-04-17,0.018491971624116088
2019-04-18,-0.00038940066227322045
2019-04-22,0.0011579797765457478
2019-04-23,-0.003125612181377968
2019-04-24,-0.0002903201212902662
2019-04-25,-0.009342055980016362
2019-04-26,-0.04958545510449164
2019-04-29,-0.02554654990568328
2019-04-30,-0.023917380362912466
2019-05-01,-0.0008974275358240025
2019-05-02,0.0070855267738336725
2019-05-03,-2.46278014124357e-05
2019-05-06,-0.01008320776387428
2019-05-07,-0.011099627777061749
2019-05-08,0.010983673907765779
2019-05-09,-0.01363032607810033
2019-05-10,0.01576003695994821
2019-05-13,-0.018638623092640305
2019-05-14,0.04900952075184484
2019-05-15,0.022195228113216725
2019-05-16,0.007099062725790084
2019-05-17,0.021312369618714078
2019-05-20,-0.024122694364059893
2019-05-21,0.005546993795784605
2019-05-22,-0.02473527930730679
2019-05-23,-0.052510179181838645
2019-05-24,-0.0026349576790071216
2019-05-28,0.023265734690870454
2019-05-29,0.010151871182262573
2019-05-30,-0.04113905694568232
2019-05-31,-0.05099102982514425
2019-06-03,-0.015047192964666278
2019-06-04,0.037304487767909844
2019-06-05,-0.020902989413571382
2019-06-06,0.013170381501097062
2019-06-07,0.012490483953897735
2019-06-10,-0.007060674010064827
2019-06-11,0.0001995739868143609
2019-06-12,-0.0398344094853571
2019-06-13,0.009359667506008806
2019-06-14,0.01656731375861642
2019-06-17,-0.02297322684945724
2019-06-18,0.0401110750191902
2019-06-19,0.02429482409103012
2019-06-20,0.02678304408327925
2019-06-21,-0.03143266668516964
2019-06-24,0.038366236763065276
2019-06-25,-0.003721193139230583
2019-06-26,0.008542629540015056
2019-06-27,-0.017879144012414305
2019-06-28,0.00259873241721964
2019-07-01,0.03216027494758178
2019-07-02,-0.03895078554352904
2019-07-03,0.012591772045733363
2019-07-05,0.01203046857340273
2019-07-08,0.0015002349320973885
2019-07-09,-0.018884191966884067
2019-07-10,0.017784529979224528
2019-07-11,-0.008812067280040026
2019-07-12,-0.003480222908369579
2019-07-15,-0.005365672150260514
2019-07-16,-0.014211149403444256
2019-07-17,-0.012131704597008075
2019-07-18,-0.003671173456320176
2019-07-19,-0.0014685602452126911
2019-07-22,-0.003361768977931723
2019-07-23,-0.006509113530227317
2019-07-24,-0.010344774507192511
2019-07-25,0.002130872638668846
2019-07-26,-0.00767595173697011
2019-07-29,0.008692000682754886
2019-07-30,0.01536417543998514
2019-07-31,0.048947260123487046
2019-08-01,-0.08743109109173741
2019-08-02,-0.021305920298074654
2019-08-05,-0.023230165954765125
2019-08-06,-0.022244314065323123
2019-08-07,-0.04410346314599067
2019-08-08,0.038461502630544375
2019-08-09,0.007629627868651623
2019-08-12,-0.029699306219114208
2019-08-13,0.00030287130561612585
2019-08-14,-0.03324987847920402
2019-08-15,0.03069562582666885
2019-08-16,0.020340909753442826
2019-08-19,-0.012098335800281856
2019-08-20,-0.015836030842051207
2019-08-21,0.02887156136551372
2019-08-22,-0.016741542775286722
2019-08-23,-0.0401573964715054
2019-08-26,0.00411904995699941
2019-08-27,-0.010530434981922077
2019-08-28,0.027352872714121457
2019-08-29,0.015028507116538803
2019-08-30,-0.0019497916729921405
2019-09-03,0.0199173936319208
2019-09-04,0.012958926260611348
2019-09-05,0.04362428765270665
2019-09-06,-0.03885654284214246
2019-09-09,-0.010235609191424966
2019-09-10,-0.03132202453156252
2019-09-11,-0.004731256976311493
2019-09-12,0.017054598281915245
2019-09-13,-0.00047033634179105555
2019-09-16,0.07826487876206722
2019-09-17,-0.06250270886542553
2019-09-18,0.0017722556052774951
2019-09-19,-0.025337367165614966
2019-09-20,-0.012228708566499824
2019-09-23,0.01678742102127706
2019-09-24,-0.004487501708008157
2019-09-25,-0.004831075017250219
2019-09-26,-0.01825723324925077
2019-09-27,-0.004645077522582919
2019-09-30,0.02763785176792144
2019-10-01,-0.028449724691360534
2019-10-02,-0.01733494085034648
2019-10-03,0.004515092580635649
2019-10-04,-0.029793833698786854
2019-10-07,0.001605058438855167
2019-10-08,0.01139820935653968
2019-10-09,-0.019125870192230443
2019-10-10,0.012271785681905678
2019-10-11,0.0036356509781700908
2019-10-14,-0.00755585716016649
2019-10-15,0.0007926145095040749
2019-10-16,-0.007244126694900377
2019-10-17,-0.01023943545251138
2019-10-18,-0.005642726688519284
2019-10-21,0.011417506542229727
2019-10-22,0.018618813920646682
2019-10-23,0.012934565609559634
2019-10-24,-0.01820719621216227
2019-10-25,0.0007911511519604897
2019-10-28,0.00788963127140585
2019-10-29,-0.03989161940519326
2019-10-30,0.00643422709909891
2019-10-31,-0.03763023226955897
2019-11-01,0.10134778734504812
2019-11-04,0.01643529595634896
2019-11-05,0.028100440128425275
2019-11-06,-0.02519439889543007
2019-11-07,0.0025061836481041766
2019-11-08,0.007812461808554438
2019-11-11,0.003938147527072999
2019-11-12,-0.001220130398173036
2019-11-13,0.027243777551230863
2019-11-14,-0.020109222793991965
2019-11-15,0.021489889502338544
2019-11-18,7.512385191410509e-05
2019-11-19,0.02644896954510534
2019-11-20,0.01104547263950062
2019-11-21,-0.01589437799740967
2019-11-22,-0.013559824470359416
2019-11-25,0.008955043795729312
2019-11-26,-0.013017775684650124
2019-11-27,0.013174649322423626
2019-11-29,-0.001494249226916211
2019-12-02,-0.03700835107156042
2019-12-03,-0.0067540647515749175
2019-12-04,0.03257390093860524
2019-12-05,-0.00035978316119433806
2019-12-06,0.0017255059108818305
2019-12-09,0.0020824311014879804
2019-12-10,0.004858136690605752
2019-12-11,0.00421028355979014
2019-12-12,0.019229110216328227
2019-12-13,-0.006017444883851586
2019-12-16,0.01636299157377996
2019-12-17,0.011423553596755065
2019-12-18,0.007297495958676681
2019-12-19,0.02927460648816882
2019-12-20,0.05086105938673646
2019-12-23,0.02321388252685974
2019-12-24,0.0022456452311943043
2019-12-26,-0.0003054214099122987
2019-12-27,0.012506052938104917
2019-12-30,-0.008427488858142151
2019-12-31,-0.00903168197049764
2020-01-02,-0.007808038483458124
2020-01-03,0.031065903304806852
2020-01-06,0.001001157936137087
2020-01-07,0.00562499791055826
2020-01-08,0.018483451948801966
2020-01-09,-0.007542478094819449
2020-01-10,-0.004808097152827373
2020-01-13,-0.005412280543681036
2020-01-14,-0.006770834835365003
2020-01-15,-0.004415494685569343
2020-01-16,-0.0012814574276790447
2020-01-17,-0.002566457264372879
2020-01-21,-0.013772889632438279
2020-01-22,-0.019362109023539964
2020-01-23,-0.010172222244889562
2020-01-24,-0.010237134769738088
2020-01-27,-0.02143131398515008
2020-01-28,0.014174012505080436
2020-01-29,-0.00476151928398727
2020-01-30,-0.02088935923271118
2020-01-31,0.040206287750546466
2020-02-03,-0.007555710115755843
2020-02-04,0.040053495087996716
2020-02-05,0.026959999611850805
2020-02-06,0.003108211910734626
2020-02-07,-0.0018167472826032816
2020-02-10,-0.030719464208354585
2020-02-11,0.0059683865170570005
2020-02-12,0.007223915041669748
2020-02-13,-0.005395381134550736
2020-02-14,-0.017140721812092807
2020-02-18,-0.005051572049431519
2020-02-19,0.008836018551687141
2020-02-20,0.010945084987604714
2020-02-21,-0.021000353888119716
2020-02-24,-0.01800002071250084
2020-02-25,-0.03491612306214098
2020-02-26,-0.01959992343698347
2020-02-27,-0.04585048346711362
2020-02-28,0.025951019132028463
2020-03-02,-0.007329752789914212
2020-03-03,-0.02840578456491305
2020-03-04,0.003009988025918897
2020-03-05,-0.02568718380196411
2020-03-06,-0.027836312351119052
2020-03-09,-0.24885862783328694
2020-03-10,0.1279729396241549
2020-03-11,-0.13280854071861892
2020-03-12,-0.10284271217896024
2020-03-13,0.0655841183663628
2020-03-16,-0.06154757492717633
2020-03-17,-0.10182657662200933
2020-03-18,-0.15565089675591193
2020-03-19,0.1387405521062679
2020-03-20,-0.003445520257082668
2020-03-23,-0.12616895547255846
2020-03-24,0.2613997821542082
2020-03-25,-0.03584115652875808
2020-03-26,-0.013306444095933734
2020-03-27,0.025107252152843262
2020-03-30,0.028262832275815386
2020-03-31,-0.025665435895610433
2020-04-01,-0.009184031851001362
2020-04-02,0.12097632729911556
2020-04-03,0.0848201324976674
2020-04-06,0.03747778338083996
2020-04-07,-0.03787157487627513
2020-04-08,0.030610192783903978
2020-04-09,0.08961221934450836
2020-04-13,0.0036240176419184422
2020-04-14,0.039662137383611906
2020-04-15,-0.03829826509335321
2020-04-16,-0.010601808871684382
2020-04-17,0.006005360749163913
2020-04-20,-0.019741414637317933
2020-04-21,-0.07828887927894312
2020-04-22,0.07794303566717486
2020-04-23,-0.011116431540081462
2020-04-24,0.010350133170862641
2020-04-27,0.030351552160198025
2020-04-28,0.01087645773921242
2020-04-29,0.07795197427469436
2020-04-30,0.017141265320194332
2020-05-01,-0.10776815515551508
2020-05-04,0.04932520419387343
2020-05-05,-0.03223133675723788
2020-05-06,-0.048475135052435725
2020-05-07,0.0038888881649188356
2020-05-08,0.05784643183878346
2020-05-11,-0.0026072388754126985
2020-05-12,0.007343409665309997
2020-05-13,-0.02347317318082842
2020-05-14,0.016142056097065094
2020-05-15,0.00842378998497706
2020-05-18,0.05532538078672444
2020-05-19,-0.004517839956313607
2020-05-20,0.06163097416510821
2020-05-21,-0.010721332402385597
2020-05-22,-0.004183013410286374
2020-05-26,0.02042970773820363
2020-05-27,-0.0003744087005513874
2020-05-28,0.022665949011583697
2020-05-29,-0.024293167143815242
2020-06-01,0.014734160645076155
2020-06-02,0.02872098825411129
2020-06-03,0.012808292069015126
2020-06-04,0.008145371866949302
2020-06-05,0.06366338539695815
2020-06-08,0.05985235190573279
2020-06-09,-0.05476929784599738
2020-06-10,-0.03154647539670008
2020-06-11,-0.10801734784380834
2020-06-12,0.08982833380454558
2020-06-15,-0.002280715240214004
2020-06-16,0.025225016073981976
2020-06-17,-0.025305968550442204
2020-06-18,-0.016348985212317424
2020-06-19,0.01486429089837693
2020-06-22,-0.015912457383333578
2020-06-23,-0.023057796044264278
2020-06-24,-0.046587016545570514
2020-06-25,0.02145087592597239
2020-06-26,-0.020743994442181113
2020-06-29,-0.003740220083402024
2020-06-30,0.04329760445135844
2020-07-01,-0.027392415705757678
2020-07-02,-0.0017462311461552416
2020-07-06,-0.012816357817451385
2020-07-07,-0.03549183608567419
2020-07-08,0.020463364270074447
2020-07-09,-0.032833413555093505
2020-07-10,0.008127776091151118
2020-07-13,-0.018245022172329373
2020-07-14,0.08968004076198799
2020-07-15,0.019737432118084097
2020-07-16,-0.02396399720222442
2020-07-17,0.005631587742588318
2020-07-20,-0.018268310547326472
2020-07-21,0.01215621198588468
2020-07-22,-0.014054985448561208
2020-07-23,-0.008748424268677502
2020-07-24,-0.015435880880027453
2020-07-27,-0.008964001931186849
2020-07-28,-0.010828746806980205
2020-07-29,0.0236976858928728
2020-07-30,-0.013220151401550972
2020-07-31,-0.03891302084114723
2020-08-03,0.013133334761947335
2020-08-04,0.04520450780551277
2020-08-05,0.06661926176932553
2020-08-06,-0.04169436242936764
2020-08-07,0.012307286891800828
2020-08-10,0.025684930496411296
2020-08-11,-0.01803016116815348
2020-08-12,0.003077304994931307
2020-08-13,-0.0017287244361682275
2020-08-14,0.018692742573225507
2020-08-17,-0.005433281602641671
2020-08-18,-0.01573532784545506
2020-08-19,-0.025947300907386506
2020-08-20,-0.022093349750790914
2020-08-21,-0.012440276351639579
2020-08-24,-0.01706760042887534
2020-08-25,0.003792936024924032
2020-08-26,-0.004329035213779031
2020-08-27,-0.009285544998227202
2020-08-28,-0.011436783850626187
2020-08-31,-0.00916122240019912
2020-09-01,0.01898535767234688
2020-09-02,0.0020121800320047623
2020-09-03,-0.01948674130997108
2020-09-04,-0.031536800511690166
2020-09-08,-0.03262265803032438
2020-09-09,0.029755457068813218
2020-09-10,-0.05450831518776533
2020-09-11,-0.005966656486149469
2020-09-14,0.005981569192751168
2020-09-15,-0.03615441531621044
2020-09-16,-0.010871457059841938
2020-09-17,0.0018752510873922823
2020-09-18,-0.0031123174323745006
2020-09-21,0.003427637527143368
2020-09-22,0.003133544643075137
2020-09-23,-0.041865338779269234
2020-09-24,0.03468394735721669
2020-09-25,-0.013172285470866019
2020-09-28,0.023237289871041344
2020-09-29,-0.020412539337047675
2020-09-30,-0.0011061313239358883
2020-10-01,-0.003011459397793126
2020-10-02,-0.0046650099648155585
2020-10-05,0.01564378876545458
2020-10-06,0.011228088773696188
2020-10-07,0.02772565248376102
2020-10-08,0.024842550841347455
2020-10-09,-0.037401868097682534
2020-10-12,0.011551522832624173
2020-10-13,-0.026144534618313564
2020-10-14,0.011661064714383995
2020-10-15,0.03528939333128012
2020-10-16,-0.024926404772269706
2020-10-19,0.00549654769400898
2020-10-20,-0.004279641190610306
2020-10-21,-0.014745368830628713
2020-10-22,0.03481233538553097
2020-10-23,-0.0024832728405878024
2020-10-26,-0.01046106619323417
2020-10-27,-0.020677318400934563
2020-10-28,-0.029597930943298212
2020-10-29,0.03366007491796785
2020-10-30,-0.030584224045618447
2020-11-02,0.03336977836878763
2020-11-03,0.03985483754105967
2020-11-04,-0.019587465486837985
2020-11-05,0.06811249133290587
2020-11-06,-0.018250665592225768
2020-11-09,0.15555288635873654
2020-11-10,-0.03297511435225964
2020-11-11,-0.02836223785845704
2020-11-12,-0.005608352978591746
2020-11-13,0.023509876272249652
2020-11-16,0.05481496642749173
2020-11-17,0.00841369629087585
2020-11-18,-0.009352406379346534
2020-11-19,-0.007611409016009207
2020-11-20,0.003948040766254435
2020-11-23,0.046477891276120786
2020-11-24,0.04537406824711687
2020-11-25,-0.023008469423075106
2020-11-27,-0.045334559828882126
2020-11-30,0.03551784589188167
2020-12-01,0.006705960192522786
2020-12-02,0.010081174247171143
2020-12-03,0.032763598573464225
2020-12-04,0.045962731296108394
2020-12-07,-0.0008507892212692436
2020-12-08,0.003899032453055895
2020-12-09,0.016190355764675868
2020-12-10,0.029931347296686228
2020-12-11,-0.0014719847953469367
2020-12-14,-0.011560712686409125
2020-12-15,0.023391780930339445
2020-12-16,0.02842854606481282
2020-12-17,0.00504222869904658
2020-12-18,0.023620506237608696
2020-12-21,-0.021765602025178743
2020-12-22,-0.03381640377235118
2020-12-23,-0.0014286864663834997
2020-12-24,-0.010014142135611026
2020-12-28,0.002890055494785715
2020-12-29,-0.011440723074668036
2020-12-30,0.054557779588530586
2020-12-31,0.004851461375679822
2021-01-04,0.04066025539439333
2021-01-05,0.05080929482812402
2021-01-06,-0.002490907291410771
2021-01-07,-0.0180827943749976
2021-01-08,0.028663888939765236
2021-01-11,0.08551796544664314
2021-01-12,0.013099410036706782
2021-01-13,-0.05300302957845282
2021-01-14,0.02369926593125271
2021-01-15,-0.015199477664938676
2021-01-19,0.009346201939566257
2021-01-20,-0.005313031688916614
2021-01-21,-0.03959314272477099
2021-01-22,0.014045928019681408
2021-01-25,0.0020551971273725655
2021-01-26,0.010849634493327098
2021-01-27,-0.032211605829646994
2021-01-28,0.03585142616222359
2021-01-29,-0.0033052982721749613
2021-02-01,0.0021149358396406193
2021-02-02,0.028705192306349936
2021-02-03,0.05555135257694421
2021-02-04,0.06171591866959392
2021-02-05,0.03276187385591811
2021-02-08,0.0272009045114876
2021-02-09,-0.008157178952863164
2021-02-10,0.05363355961516203
2021-02-11,0.008480976850088862
2021-02-12,0.04167498871615827
2021-02-16,0.03969532554907995
2021-02-17,-0.018381212001817304
2021-02-18,-0.028875888918422743
2021-02-19,-0.0007476918848549063
2021-02-22,-0.008106449930104564
2021-02-23,0.012790980834431975
2021-02-24,0.02642538156144214
2021-02-25,-0.02767778541743171
2021-02-26,-0.0070422651965278416
2021-03-01,0.003387662773681299
2021-03-02,-0.008539704190118846
2021-03-03,0.053609226390543885
2021-03-04,0.015399342877530309
2021-03-05,0.02365460140307274
2021-03-08,0.0483337280328735
2021-03-09,0.019260529425654926
2021-03-10,0.06016072118072047
2021-03-11,0.040886779410378216
2021-03-12,0.015583503547563549
2021-03-15,0.08414741655545943
2021-03-16,-0.002695799107484853
2021-03-17,0.09658128448981174
2021-03-18,-0.0953409170185705
2021-03-19,0.08700861661212889
2021-03-22,-0.0548688420223159
2021-03-23,-0.09927885251614332
2021-03-24,0.042129705754871516
2021-03-25,0.030684820608421814
2021-03-26,0.030019592196733225
2021-03-29,-0.06442343410412599
2021-03-30,0.04582960855487772
2021-03-31,0.029423559572845592
2021-04-01,0.006650099220764094
2021-04-05,-0.0075063403806339135
2021-04-06,0.0047230666585884595
2021-04-07,0.01070508715802676
2021-04-08,-0.0014136835225257993
2021-04-09,-0.00751445423731989
2021-04-12,0.00011888714605867712
2021-04-13,-0.03612395251861822
2021-04-14,0.04696734098181232
2021-04-15,-0.02406696068952474
2021-04-16,0.0036973201361756303
2021-04-19,-0.021519056047428986
2021-04-20,-0.05067271298090781
2021-04-21,-0.007501727735981012
2021-04-22,0.00710538044019593
2021-04-23,0.003871909171290877
2021-04-26,0.0701716069093905
2021-04-27,0.01807692310054465
2021-04-28,0.0335178427283076
2021-04-29,-0.05022037231276233
2021-04-30,-0.022133021828449118
2021-05-03,0.04452832195018708
2021-05-04,0.018163089777564867
2021-05-05,0.03901861172923282
2021-05-06,-0.055222307799669634
2021-05-07,0.09041115747840034
2021-05-10,-0.0015286993004861582
2021-05-11,-0.01290430453857927
2021-05-12,-0.022656495240630292
2021-05-13,-0.018705296892025713
2021-05-14,0.018663759137329095
2021-05-17,-0.02261064626975995
2021-05-18,-0.047393686598514395
2021-05-19,-0.03632143108964536
2021-05-20,0.023298296798299756
2021-05-21,-0.006451706372205157
2021-05-24,-0.021792202499541502
2021-05-25,-0.013488689411508603
2021-05-26,-0.011856352369140732
2021-05-27,-0.0019066560468159466
2021-05-28,-0.008583101741497123
2021-06-01,0.031600865667645195
2021-06-02,-0.005616802211698246
2021-06-03,-0.013833207490125399
2021-06-04,0.01111569614783825
2021-06-07,0.01577927907570098
2021-06-08,0.017139987215194052
2021-06-09,-0.007065242466132271
2021-06-10,-0.01971757065208901
2021-06-11,0.025476074934911663
2021-06-14,-0.020914906387333176
2021-06-15,0.02770348836646841
2021-06-16,0.015913990910970677
2021-06-17,-0.0346096392070806
2021-06-18,0.004669210107480115
2021-06-21,0.050450863234999366
2021-06-22,-0.0021654029793480856
2021-06-23,0.011245836951284227
2021-06-24,-0.017513915990070128
2021-06-25,-0.002297794988934232
2021-06-28,-0.014688547188610679
2021-06-29,0.004964941805880141
2021-06-30,0.02504712908180684
2021-07-01,0.01006407314555946
2021-07-02,-0.014135040232890805
2021-07-06,-0.02755170561701037
2021-07-07,-0.0450452293373943
2021-07-08,-0.013019432589393087
2021-07-09,0.03411484555154609
2021-07-12,0.023717028115924244
2021-07-13,-0.011412329356042417
2021-07-14,-0.03298314120818813
2021-07-15,-0.016485755324034623
2021-07-16,-0.025865301234999305
2021-07-19,-0.012262438457994462
2021-07-20,0.06667183011954458
2021-07-21,0.021769090834307336
2021-07-22,-0.010078685469664284
2021-07-23,-0.005759948871608467
2021-07-26,-0.002526722722308805
2021-07-27,-0.03554321413037076
2021-07-28,0.027754056161969798
2021-07-29,-0.013539352072468147
2021-07-30,0.020205344140933557
2021-08-02,-0.009179060422147223
2021-08-03,0.004158664795258726
2021-08-04,-0.02617502419571216
2021-08-05,0.016035962715279295
2021-08-06,0.007139241611662239
2021-08-09,0.004318141948046028
2021-08-10,0.012642989009948868
2021-08-11,-0.009043165678686127
2021-08-12,0.01151282056265246
2021-08-13,-0.016678484932479587
2021-08-16,-0.02307535594059751
2021-08-17,-0.016582051798819553
2021-08-18,-0.03903508201042272
2021-08-19,-0.033041178316006725
2021-08-20,0.006335537859360141
2021-08-23,0.02353247970836092
2021-08-24,0.020842913245168404
2021-08-25,0.01758797630864528
2021-08-26,-0.02533664988616391
2021-08-27,0.024605073635568298
2021-08-30,0.00028970450413701165
2021-08-31,-0.03933126924333663
2021-09-01,-0.0035963504308301752
2021-09-02,-0.01992109602716896
2021-09-03,-0.024083793861094716
2021-09-07,-0.057496134721776726
2021-09-08,0.005169038294358108
2021-09-09,0.001371353275272602
2021-09-10,-0.004687305249005402
