Date,GRMN
2018-05-08,0.0035371933773569175
2018-05-09,-0.0028533313034595498
2018-05-10,-0.003703045309970343
2018-05-11,0.0016895838111035122
2018-05-14,0.001686428268111051
2018-05-15,-0.0026940170606332137
2018-05-16,0.007766393492782742
2018-05-17,0.0008377533545429472
2018-05-18,0.0003343809693621136
2018-05-21,0.010877206070553092
2018-05-22,0.000993067204422493
2018-05-23,-0.0031421299635662203
2018-05-24,0.00414731830200088
2018-05-25,0.0004958113150519416
2018-05-29,-0.0019818883638217377
2018-05-30,0.007611213567801256
2018-05-31,-0.013300586210498344
2018-06-01,0.021634183472623914
2018-06-04,-0.006189935642293309
2018-06-05,0.011145737759884033
2018-06-06,0.00324207958429934
2018-06-07,-0.0074324514264028085
2018-06-08,0.006837005205859503
2018-06-11,0.006628761518710169
2018-06-12,0.0017669499224952645
2018-06-13,-0.0020844048106790636
2018-06-14,-0.004819926643763628
2018-06-15,-0.0027686074007180483
2018-06-18,0.00032684717246755923
2018-06-19,-0.005386963337544404
2018-06-20,0.008370150025732936
2018-06-21,-0.021484436687515984
2018-06-22,0.0018297291651163672
2018-06-25,-0.008633370168349974
2018-06-26,0.009043626050644349
2018-06-27,-0.004481285950955649
2018-06-28,0.016338839900353452
2018-06-29,0.0006562545754893456
2018-07-02,-0.0013116483757306119
2018-07-03,-0.004924330375790653
2018-07-05,-0.0006600093677314733
2018-07-06,0.012710253236678515
2018-07-09,0.016952034120355286
2018-07-10,0.014585762361783772
2018-07-11,-0.01611381416423807
2018-07-12,0.01268491959139717
2018-07-13,0.0025366285574122127
2018-07-16,0.003321327337439506
2018-07-17,0.00977295842286785
2018-07-18,-0.00015615932486445772
2018-07-19,0.015300533724706744
2018-07-20,-0.0073810785744051755
2018-07-23,-0.010534467915843115
2018-07-24,-0.006106220513027227
2018-07-25,-0.0011027489754426023
2018-07-26,0.0031542098777221916
2018-07-27,-0.010690141260815467
2018-07-30,-0.01636751762159383
2018-07-31,0.00888542014765381
2018-08-01,0.032826168923956844
2018-08-02,0.0004651428728223994
2018-08-03,0.005888954446241046
2018-08-06,-0.005546318150887686
2018-08-07,0.004492364420969341
2018-08-08,-0.006322950425699414
2018-08-09,0.003724906572318387
2018-08-10,-0.012988999348817032
2018-08-13,-0.004543249292710105
2018-08-14,0.01007231016064325
2018-08-15,-0.00841382688198622
2018-08-16,0.012884772949162127
2018-08-17,0.013807269373737663
2018-08-20,-0.009946689149999965
2018-08-21,0.003709710195770377
2018-08-22,0.00046192207171280586
2018-08-23,0.0004615013818769498
2018-08-24,-0.003999768630129297
2018-08-27,0.015137319731490573
2018-08-28,0.010042564825494482
2018-08-29,0.02606189089209221
2018-08-30,-0.005725569053238289
2018-08-31,0.0062016984757762295
2018-09-04,-0.0022012785504681442
2018-09-05,0.010737003115887989
2018-09-06,0.004510837638932896
2018-09-07,-0.016079650701760317
2018-09-10,0.0016192699740495975
2018-09-11,0.005438802478303195
2018-09-12,0.0007308608883234147
2018-09-13,0.010159284023488757
2018-09-14,0.0016032416416924544
2018-09-17,-0.005529623520555749
2018-09-18,0.009364679677539511
2018-09-19,0.0030443525628420787
2018-09-20,0.007515664183004311
2018-09-21,0.0047338935216030276
2018-09-24,-0.005139614833074568
2018-09-25,-0.0008614329428793255
2018-09-26,-0.0007178074835463288
2018-09-27,0.0002873420539670768
2018-09-28,0.006610043130558685
2018-10-01,-0.002855131655661425
2018-10-02,-0.005583486494593837
2018-10-03,-0.000863776630866897
2018-10-04,-0.0037461395572337963
2018-10-05,-0.007810612360673264
2018-10-08,-0.010932729844133626
2018-10-09,-0.009137815190969012
2018-10-10,-0.039119508413589466
2018-10-11,-0.025232186650136934
2018-10-12,-0.006034552137560767
2018-10-15,-0.006550660228901384
2018-10-16,0.015278304837237355
2018-10-17,-0.0012673235897918689
2018-10-18,-0.012053932497214537
2018-10-19,-0.0051371550194647675
2018-10-22,0.010327651003506189
2018-10-23,-0.0007986734858485001
2018-10-24,-0.017103521467889737
2018-10-25,0.01073329698883585
2018-10-26,-0.009493227652220493
2018-10-29,0.0034114416409036785
2018-10-30,0.020721964299372564
2018-10-31,0.04932602758551563
2018-11-01,0.01904468558685335
2018-11-02,-0.018837181920298374
2018-11-05,-0.01965236658382108
2018-11-06,-0.004471806785066201
2018-11-07,0.018277629447182253
2018-11-08,0.012777640671273405
2018-11-09,-0.0070591664429046075
2018-11-12,-0.0069579936156870525
2018-11-13,-0.010205654252910423
2018-11-14,-0.011849970882317207
2018-11-15,0.015729752272870545
2018-11-16,0.003986437147427191
2018-11-19,-0.009774182699045841
2018-11-20,-0.007094348079083823
2018-11-21,0.011494618132972922
2018-11-23,-0.001996484506249452
2018-11-26,0.013540623929258144
2018-11-27,-0.007742626289309995
2018-11-28,0.015605743689453888
2018-11-29,-0.006025703445817432
2018-11-30,0.010306268398561969
2018-12-03,0.02865290352328742
2018-12-04,-0.031646526543829046
2018-12-06,-0.02063278464323781
2018-12-07,-0.005381910947817925
2018-12-10,0.0038650823834922576
2018-12-11,0.007084581341091578
2018-12-12,0.013457725014307309
2018-12-13,0.0054758510971508745
2018-12-14,-0.014523324927538273
2018-12-17,-0.031163505365590316
2018-12-18,0.007130479950324231
2018-12-19,-0.021711914081725348
2018-12-20,-0.0009651542550872527
2018-12-21,-0.012717139956371248
2018-12-24,-0.012718160711047921
2018-12-26,0.02725036774198819
2018-12-27,0.012218678134752636
2018-12-28,-0.0022237519319568966
2018-12-31,0.00795929949099028
2019-01-02,-0.012634290926659686
2019-01-03,-0.018074272346269238
2019-01-04,0.03795398910601877
2019-01-07,0.007219249908283931
2019-01-08,0.009348779948427088
2019-01-09,0.013892909262401387
2019-01-10,0.005633601997278026
2019-01-11,0.00787284927028531
2019-01-14,-0.012167581512348424
2019-01-15,0.007603386469787088
2019-01-16,0.0063386681176405
2019-01-17,0.005398988434821783
2019-01-18,0.012828078019502254
2019-01-22,-0.007511243781301857
2019-01-23,0.0037097075898002707
2019-01-24,0.005617959166170694
2019-01-25,0.008232921193249032
2019-01-28,-0.013852421659364844
2019-01-29,0.015525924604804064
2019-01-30,0.006115126115664227
2019-01-31,0.0011578496157149676
2019-02-01,0.0023126376212403432
2019-02-04,0.0033172881579004443
2019-02-05,0.0010060116009427134
2019-02-06,0.001866892187039726
2019-02-07,-0.002723255353542786
2019-02-08,0.009772714332483945
2019-02-11,0.00412757036264888
2019-02-12,0.014174434513903211
2019-02-13,-0.002096375039788989
2019-02-14,-0.00014026248591569868
2019-02-15,0.003221844626821513
2019-02-19,-0.009076030756788644
2019-02-20,0.17035386376306172
2019-02-21,-0.007705135990774159
2019-02-22,0.007886313823425084
2019-02-25,0.005778475588277265
2019-02-26,0.0011969590952010112
2019-02-27,0.006216344388206618
2019-02-28,-0.0023763894534493124
2019-03-01,0.008574706479905103
2019-03-04,0.0005902668720469961
2019-03-05,-0.009086709277584926
2019-03-06,-0.00571643588263282
2019-03-07,-0.005748771808521291
2019-03-08,-0.003975692030878775
2019-03-11,0.014271970565979286
2019-03-12,0.007989527545869679
2019-03-13,-0.006979860716628372
2019-03-14,-0.004435847921611558
2019-03-15,0.0025287552390957924
2019-03-18,0.008408274392202486
2019-03-19,-0.003215939941766832
2019-03-20,0.00645347123476725
2019-03-21,0.004392975121116249
2019-03-22,-0.011940065010148548
2019-03-25,0.006700375837560113
2019-03-26,0.012835542161817148
2019-03-27,0.007862187907002438
2019-03-28,-0.0032600333113712576
2019-03-29,0.008643916007831542
2019-04-01,0.017718402216634566
2019-04-02,0.004210319387127459
2019-04-03,0.0035126915623213684
2019-04-04,-0.004064777265267994
2019-04-05,-0.0003401305308198266
2019-04-08,0.010547534365719313
2019-04-09,-0.009764055140653483
2019-04-10,0.006460183151894228
2019-04-11,0.0023650248644266902
2019-04-12,-0.0006742680933377043
2019-04-15,-0.003260206396097809
2019-04-16,-0.010038088460772254
2019-04-17,-0.01800180189217704
2019-04-18,0.0039449135348847975
2019-04-22,-0.005315988973191965
2019-04-23,0.010107988564691528
2019-04-24,-0.0036809426544529567
2019-04-25,-0.010505387058035165
2019-04-26,0.0010498303406505372
2019-04-29,-0.003962742660763574
2019-04-30,0.003276436881831435
2019-05-01,-0.06624664907107647
2019-05-02,-0.016237777379723095
2019-05-03,0.010030308933336674
2019-05-06,-0.0030168113416465525
2019-05-07,-0.011852364794681769
2019-05-08,0.003955307137290864
2019-05-09,-0.0015250293558378702
2019-05-10,0.00954713788877326
2019-05-13,-0.025596011356554205
2019-05-14,0.009187223303377401
2019-05-15,0.013334943776637465
2019-05-16,0.004808669481360273
2019-05-17,-0.015992800268761598
2019-05-20,-0.011261991456373743
2019-05-21,0.005695191149558854
2019-05-22,-0.006049146815730211
2019-05-23,0.0009064827683509247
2019-05-24,0.004527854301103584
2019-05-28,-0.010173805576802142
2019-05-29,-0.006245019612864611
2019-05-30,0.01125907798107395
2019-05-31,-0.009839418469879346
2019-06-03,0.0027460018385574436
2019-06-04,0.020863222221623845
2019-06-05,0.00217137887834018
2019-06-06,-0.0011470628158566365
2019-06-07,0.007400671626311084
2019-06-10,0.01545290447467429
2019-06-11,0.0004987124996971293
2019-06-12,0.005859634973235828
2019-06-13,-0.0023549451997652016
2019-06-14,-0.001626326377950571
2019-06-17,0.0021305605865318267
2019-06-18,0.011130236854294706
2019-06-19,0.009523878384261275
2019-06-20,0.0014701620598986942
2019-06-21,-0.006484066186020709
2019-06-24,0.0013551061383418883
2019-06-25,-0.013895798783117086
2019-06-26,0.0004986477321973215
2019-06-27,0.0004985079561172778
2019-06-28,-0.0058553108122326725
2019-07-01,0.00112768698977872
2019-07-02,0.0017526406740415723
2019-07-03,0.006622500672389009
2019-07-05,-0.01005473471888918
2019-07-08,-0.0037618605001256133
2019-07-09,-0.003901696445622549
2019-07-10,-0.0050541810769184625
2019-07-11,0.0031750759529494132
2019-07-12,0.010127886786283957
2019-07-15,0.0005011475655960496
2019-07-16,0.01540745960968315
2019-07-17,0.0007405361524799314
2019-07-18,0.010848140446311882
2019-07-19,-0.01121968150430519
2019-07-22,-0.0032066554322350838
2019-07-23,-0.005568029833766586
2019-07-24,-0.010949375800902383
2019-07-25,-0.011950882837443388
2019-07-26,-0.0031832720415065907
2019-07-29,0.004214825017337942
2019-07-30,-0.02569274642547159
2019-07-31,0.025978786235131945
2019-08-01,-0.023539901095446125
2019-08-02,-0.013682549258211996
2019-08-05,-0.00449182504441159
2019-08-06,0.01725287472646886
2019-08-07,0.007958339574945184
2019-08-08,0.01799122510922868
2019-08-09,0.0049585372304077335
2019-08-12,-0.015688179224090826
2019-08-13,0.01658093088091972
2019-08-14,-0.032621306571002706
2019-08-15,0.003528878071076047
2019-08-16,0.005079760605116723
2019-08-19,0.01321737266390377
2019-08-20,0.006522699505346452
2019-08-21,0.018043407814187118
2019-08-22,0.001997095885649225
2019-08-23,-0.023916733225209486
2019-08-26,0.007656959144586972
2019-08-27,0.010764895309649969
2019-08-28,0.006766258896067745
2019-08-29,0.007093998355773401
2019-08-30,0.008032865949008983
2019-09-03,-0.004413936684727782
2019-09-04,0.016500858746005154
2019-09-05,0.006056644806488487
2019-09-06,0.004936940624340691
2019-09-09,0.020129544899291085
2019-09-10,-0.014446732094763881
2019-09-11,0.0029792396325798443
2019-09-12,0.016159660439166057
2019-09-13,0.004591019252184081
2019-09-16,-0.0031637866117179003
2019-09-17,0.0016455451693591083
2019-09-18,0.008449874203396712
2019-09-19,-0.0051207177618234345
2019-09-20,-0.005380447179404002
2019-09-23,-0.006468265087156921
2019-09-24,-0.008049331947818095
2019-09-25,0.004892411420515108
2019-09-26,0.0017814282528201275
2019-09-27,0.005334164811422681
2019-09-30,-0.0014146309609710528
2019-10-01,-0.0023617064214099814
2019-10-02,-0.018818977357937028
2019-10-03,0.008685329438663736
2019-10-04,0.016144212957180937
2019-10-07,-0.003883598728729565
2019-10-08,-0.01594976272724813
2019-10-09,0.01584814318853134
2019-10-10,0.01181908555326161
2019-10-11,0.017170756655843444
2019-10-14,-0.005282602356205701
2019-10-15,-0.0036943566483461643
2019-10-16,0.010544604022491466
2019-10-17,0.0032105316090182967
2019-10-18,-0.0003427502478005051
2019-10-21,-0.004573519073852728
2019-10-22,0.004135208444310923
2019-10-23,-0.009723260438952552
2019-10-24,-0.002079257045787153
2019-10-25,0.009723417030375936
2019-10-28,0.004814990674942177
2019-10-29,0.002966199192171004
2019-10-30,0.09600713852140674
2019-10-31,-0.026984635566960624
2019-11-01,0.007573185192758958
2019-11-04,-0.002434711409718626
2019-11-05,-0.009975997234122014
2019-11-06,-0.0007503693086039487
2019-11-07,0.018665844300590262
2019-11-08,0.009793346095662736
2019-11-11,0.009490124211543938
2019-11-12,-0.007128015717036029
2019-11-13,-0.0022892102323891494
2019-11-14,0.008968704706820985
2019-11-15,-0.01136953029303811
2019-11-18,0.004704640679239924
2019-11-19,0.008532989714616246
2019-11-20,-0.00041295284083919803
2019-11-21,0.012386546489314032
2019-11-22,-0.008972036678128514
2019-11-25,0.004732245563893178
2019-11-26,0.006451042645818417
2019-11-27,-0.0015262392526621538
2019-11-29,-0.004585098482916994
2019-12-02,-0.007882027577160167
2019-12-03,-0.004436962766730335
2019-12-04,-0.0024872326220439778
2019-12-05,-0.00675319024712473
2019-12-06,0.009623529812789355
2019-12-09,0.004973007764134563
2019-12-10,-0.0029896970221148234
2019-12-11,0.009099403932897543
2019-12-12,0.001947038146814739
2019-12-13,0.0022628757898348617
2019-12-16,0.0036950258559835802
2019-12-17,0.0009204878911830416
2019-12-18,-0.004189046998190005
2019-12-19,0.0017442113328918207
2019-12-20,0.010651423000356486
2019-12-23,-0.0009122732446970039
2019-12-24,-0.00152111545087108
2019-12-26,-0.0037587344645744203
2019-12-27,0.004588420241834479
2019-12-30,-0.0057855694937388735
2019-12-31,-0.003981708279875429
2020-01-02,0.007995339636117427
2020-01-03,-0.006406501215692306
2020-01-06,-0.00020467135697110894
2020-01-07,-0.00153539351955978
2020-01-08,-0.005536375828349538
2020-01-09,0.0041239226955918085
2020-01-10,-0.009240143048298899
2020-01-13,0.011295121959495003
2020-01-14,-0.003074021975941754
2020-01-15,-0.0010276859698458152
2020-01-16,0.013169934208840717
2020-01-17,0.005788506236734214
2020-01-21,0.015650194136495044
2020-01-22,-0.003678139337751629
2020-01-23,0.003392271000643765
2020-01-24,-0.0096458730082295
2020-01-27,-0.011647624975320792
2020-01-28,0.03545674144836686
2020-01-29,-0.01363830574713698
2020-01-30,-0.012036253436707223
2020-01-31,-0.023862265469915545
2020-02-03,0.012068156153888676
2020-02-04,0.007439771065593792
2020-02-05,-0.008193986317468038
2020-02-06,-0.0019380524541472433
2020-02-07,-0.016862678347970173
2020-02-10,0.015696448919030326
2020-02-11,0.003377562393238609
2020-02-12,-0.002346193012693454
2020-02-13,0.005009982172772265
2020-02-14,-0.0012209200963938516
2020-02-18,-0.01079652960855415
2020-02-19,0.06744234676410032
2020-02-20,-0.03723361107407974
2020-02-21,-0.032361161288707474
2020-02-24,-0.012632362529070407
2020-02-25,-0.03523485930560699
2020-02-26,-0.017608818748025
2020-02-27,-0.012170552472077323
2020-02-28,-0.009968581577155633
2020-03-02,0.05747254730070184
2020-03-03,-0.03637540891016011
2020-03-04,0.03708233489814505
2020-03-05,-0.04314339928710054
2020-03-06,-0.02081004049026358
2020-03-09,-0.07266895122101058
2020-03-10,0.04016761659026713
2020-03-11,-0.04631604109002241
2020-03-12,-0.0947709718280858
2020-03-13,0.06956163257662462
2020-03-16,-0.08391493178278242
2020-03-17,0.04347209136246799
2020-03-18,-0.030028328317077357
2020-03-19,-0.022312348801784454
2020-03-20,-0.058194312381280366
2020-03-23,-0.036347061830283245
2020-03-24,0.10592531207968348
2020-03-25,0.019042068911602872
2020-03-26,0.035141438228273536
2020-03-27,-0.009430061766841247
2020-03-30,0.042975342093070745
2020-03-31,-0.022558364815349452
2020-04-01,-0.04735831594601725
2020-04-02,0.02870703247054096
2020-04-03,-0.025864134623654
2020-04-06,0.05422024919196877
2020-04-07,-0.01603918357430223
2020-04-08,0.04216607301459785
2020-04-09,0.016675464960449693
2020-04-13,-0.010553368418112163
2020-04-14,0.05358539192412093
2020-04-15,-0.049518423746855444
2020-04-16,0.009367824596850038
2020-04-17,0.043859304010402056
2020-04-20,-0.025088266415429272
2020-04-21,-0.025109242940044463
2020-04-22,0.011789152520538027
2020-04-23,0.004305528262777303
2020-04-24,-0.004791811843684934
2020-04-27,0.023061158633356893
2020-04-28,0.03294550866464352
2020-04-29,-0.005875480889132034
2020-04-30,-0.02110708383359239
2020-05-01,-0.016633828772105064
2020-05-04,-0.0011279294835196962
2020-05-05,0.013045781520102606
2020-05-06,-0.025136199357794098
2020-05-07,-0.008764021201480232
2020-05-08,0.04228600824262441
2020-05-11,-0.006270008597259347
2020-05-12,-0.017443992349870263
2020-05-13,-0.015739063322450786
2020-05-14,-0.011129662736266699
2020-05-15,0.009443728962954978
2020-05-18,0.04946789232861315
2020-05-19,0.0019541720095213044
2020-05-20,0.02218153659955613
2020-05-21,0.003934925923011479
2020-05-22,-0.0036821234763242394
2020-05-26,0.03266196824560863
2020-05-27,0.017315027495072854
2020-05-28,0.03154454790723338
2020-05-29,-0.00814022583757179
2020-06-01,0.0041032320430387514
2020-06-02,0.02098534787397921
2020-06-03,0.035482615020526076
2020-06-04,-0.02559556142472108
2020-06-05,0.034952377870936635
2020-06-08,0.0286954916067359
2020-06-09,-0.01178217745066723
2020-06-10,-0.01212703161886397
2020-06-11,-0.05694225787983409
2020-06-12,0.009470197474077846
2020-06-15,0.020726482464615614
2020-06-16,0.016030913786861722
2020-06-17,0.009466644109811462
2020-06-18,-0.008231637203789943
2020-06-19,0.033200194711665354
2020-06-22,-0.008236785876380992
2020-06-23,0.0020508307196576148
2020-06-24,-0.02496685972714796
2020-06-25,0.009864613979049253
2020-06-26,-0.014236567812520584
2020-06-29,0.01359880673398206
2020-06-30,0.014040422185940704
2020-07-01,-0.0037948649522434597
2020-07-02,0.0041182909909838195
2020-07-06,0.015892675572232617
2020-07-07,-0.0036333853890305745
2020-07-08,-0.005470081558760387
2020-07-09,-0.012833552174703167
2020-07-10,0.001753835666728376
2020-07-13,-0.006179762652682497
2020-07-14,0.013991124591555826
2020-07-15,0.01645551558428293
2020-07-16,0.01598776965848603
2020-07-17,-0.006136015500522007
2020-07-20,-0.002191041018469564
2020-07-21,-0.0038921078054113822
2020-07-22,0.015429238069649243
2020-07-23,-0.011346849331412834
2020-07-24,-0.034530899098514145
2020-07-27,0.03669613716417319
2020-07-28,-0.009272982585437739
2020-07-29,-0.0058372215239199665
2020-07-30,0.012451877538942835
2020-07-31,-0.014198686167259833
2020-08-03,0.013997419104996967
2020-08-04,-0.00030002289246022773
2020-08-05,0.024214491359135115
2020-08-06,-0.00029310062045573293
2020-08-07,-0.004299626865547745
2020-08-10,0.002159013399634757
2020-08-11,-0.005973915960001852
2020-08-12,0.017536925832420946
2020-08-13,0.012974440521549502
2020-08-14,-0.0032498329142051086
2020-08-17,0.0019179184330919696
2020-08-18,-0.002488472415888343
2020-08-19,-0.002206973648884558
2020-08-20,-0.010097070602570035
2020-08-21,-0.004954306081198956
2020-08-24,0.01181276101847728
2020-08-25,0.0
2020-08-26,0.009938374116276627
2020-08-27,-0.020062947096951778
2020-08-28,0.01160174695569327
2020-08-31,-0.001445565808927185
2020-09-01,0.003763846517874425
2020-09-02,0.017404010204943976
2020-09-03,-0.04252917620908636
2020-09-04,0.004145853995127569
2020-09-08,-0.02329709116919776
2020-09-09,0.01791489172222871
2020-09-10,-0.017204138027387628
2020-09-11,0.006539339279409084
2020-09-14,0.002614698397264359
2020-09-15,0.002808511747817821
2020-09-16,-0.015903138300557562
2020-09-17,-0.0019313826040201487
2020-09-18,-0.019042733106333087
2020-09-21,-0.021488383454641324
2020-09-22,0.009335679654616902
2020-09-23,-0.017658023152690938
2020-09-24,-0.008345814517487282
2020-09-25,0.009387192456296267
2020-09-28,0.019561531898369955
2020-09-29,-0.0038791878712507444
2020-09-30,-0.0015784871627659847
2020-10-01,-0.0018977309085369543
2020-10-02,0.002640516040326002
2020-10-05,0.016959762806041168
2020-10-06,-0.014398257636935807
2020-10-07,0.01860218521767032
2020-10-08,0.012484672281380282
2020-10-09,0.007031520526211921
2020-10-12,0.0025297224667522045
2020-10-13,-0.002624378323495491
2020-10-14,-0.003238687123912398
2020-10-15,0.005482935261652777
2020-10-16,0.0009087826173741487
2020-10-19,-0.014124133106243164
2020-10-20,0.010949494255043657
2020-10-21,-0.004048836878888462
2020-10-22,0.006606246373564328
2020-10-23,0.018174328201100654
2020-10-26,-0.014081587046242294
2020-10-27,-0.008147298774556111
2020-10-28,-0.010546568344666163
2020-10-29,0.03238706278689252
2020-10-30,0.03266140185018496
2020-11-02,0.05643156563798146
2020-11-03,0.006643013813984799
2020-11-04,0.005785685041741928
2020-11-05,0.01806564187962123
2020-11-06,0.016950756467940087
2020-11-09,0.0006942434578087742
2020-11-10,-0.00945573561634061
2020-11-11,0.005605071567096109
2020-11-12,-0.009318947779829223
2020-11-13,0.01652737725967346
2020-11-16,0.016258810167531834
2020-11-17,-0.001531872801407319
2020-11-18,-0.025824409295716944
2020-11-19,-8.750230108900414e-05
2020-11-20,0.001749682231771299
2020-11-23,0.001485218329011051
2020-11-24,0.015698310715018593
2020-11-25,-0.0007727696359438596
2020-11-27,0.005843445021550542
2020-11-30,-0.0024774441037399564
2020-12-01,0.026036204943961527
2020-12-02,-0.011018411738750733
2020-12-03,0.006414558910207369
2020-12-04,0.017611730064128972
2020-12-07,-0.0003296325317190263
2020-12-08,0.01277815088301626
2020-12-09,-0.0276760256348072
2020-12-10,-0.007115894562182978
2020-12-11,0.0028667858337909635
2020-12-14,-0.009465055209747053
2020-12-15,0.01689269492653911
2020-12-16,-0.007215310358946514
2020-12-17,0.002535221821797551
2020-12-18,0.007249441445471572
2020-12-21,-0.010963356278335001
2020-12-22,0.008123192817139024
2020-12-23,0.009232897031381526
2020-12-24,-0.0002495159822912818
2020-12-28,0.0043258834025989845
2020-12-29,-0.011182090294247216
2020-12-30,0.0011726555189366383
2020-12-31,0.001171492771942395
2021-01-04,-0.007186969914567465
2021-01-05,-0.0020201817442632164
2021-01-06,0.0077596116051035224
2021-01-07,0.017408763225345014
2021-01-08,0.0034551533937521306
2021-01-11,-0.006148436154440162
2021-01-12,0.006516375127548546
2021-01-13,-0.010080300947397203
2021-01-14,0.0007450700284492573
2021-01-15,0.0010755113437168617
2021-01-19,0.013883220161557963
2021-01-20,0.010514181874376582
2021-01-21,-0.0016131925954466775
2021-01-22,0.0004041702665271707
2021-01-25,-0.0025037854463910714
2021-01-26,-0.017081855178661343
2021-01-27,-0.03377016191778914
2021-01-28,0.0013639180229079173
2021-01-29,-0.022218344804042056
2021-02-01,0.02176554508167805
2021-02-02,0.012866308700400397
2021-02-03,0.0005890553252148045
2021-02-04,0.0027744628555195217
2021-02-05,0.008887509641511748
2021-02-08,0.03166287101781351
2021-02-09,0.01594960886249619
2021-02-10,0.01585786780536247
2021-02-11,0.010224945658635187
2021-02-12,0.009811999178938269
2021-02-16,0.013619024515349132
2021-02-17,-0.022418370356924067
2021-02-18,-0.014747939439229696
2021-02-19,0.003213030376054693
2021-02-22,-0.0028119906550785334
2021-02-23,-0.01269118692863136
2021-02-24,0.019201867859120814
2021-02-25,-0.031996914523475306
2021-02-26,-0.002573540807629504
2021-03-01,0.03426883090697874
2021-03-02,-0.00982309487124311
2021-03-03,-0.025116185837310567
2021-03-04,-0.0319818641922095
2021-03-05,0.021358202536290394
2021-03-08,0.000816840481047576
2021-03-09,0.02211879649831361
2021-03-10,0.01325566937258138
2021-03-11,0.006541226921593424
2021-03-12,0.002753551155974643
2021-03-15,0.005099648757446618
2021-03-16,0.001326857664329939
2021-03-17,-0.014421506570515441
2021-03-18,-0.007751516805154068
2021-03-19,0.0020726898284786355
2021-03-22,0.014875547837537084
2021-03-23,-0.011130308928233856
2021-03-24,0.004914267591309418
2021-03-25,0.006073542183770098
2021-03-26,0.006428931304661711
2021-03-29,0.012464101382980486
2021-03-30,0.005847442974989514
2021-03-31,0.008567268984848608
2021-04-01,0.005005720397757596
2021-04-05,0.025809233783918195
2021-04-06,0.004340409165683123
2021-04-07,-0.008789783956604347
2021-04-08,0.0022908686873277517
2021-04-09,0.014893272245115163
2021-04-12,0.001453150320739116
2021-04-13,0.005948264809055193
2021-04-14,-0.007643913506300115
2021-04-15,0.006830928788911006
2021-04-16,0.014795923568016178
2021-04-19,-0.0003554275329620271
2021-04-20,-0.01672024947279327
2021-04-21,0.005788864450994247
2021-04-22,0.0011509409381047497
2021-04-23,0.015737405292697737
2021-04-26,0.0021223138080226356
2021-04-27,-0.00374137427335286
2021-04-28,-0.026502220223582174
2021-04-29,0.009462274203816845
2021-04-30,-0.010383157048828195
2021-05-03,0.004736359462550022
2021-05-04,-0.0045689458104481995
2021-05-05,0.017047714800987324
2021-05-06,0.01246436352393232
2021-05-07,0.015706632932396047
2021-05-10,-0.008219562750276244
2021-05-11,-0.012572036831959399
2021-05-12,-0.03158108972080431
2021-05-13,0.014248997563512278
2021-05-14,0.01665586146785003
2021-05-17,-0.002065515287729802
2021-05-18,0.0012132431755667028
2021-05-19,-0.014971234987329995
2021-05-20,0.008033736491870558
2021-05-21,0.0040206145670553806
2021-05-24,0.0010725554991297681
2021-05-25,0.0062861251921733086
2021-05-26,0.005040363364603673
2021-05-27,0.0056503084272276904
2021-05-28,-0.0009833422272765846
2021-06-01,0.004780783897217145
2021-06-02,-0.007276859805669722
2021-06-03,0.002396633757372868
2021-06-04,0.009984328975178425
2021-06-07,-0.002575778466994638
2021-06-08,-0.005025339010316876
2021-06-09,-0.0026658209326211324
2021-06-10,0.0030248016098104458
2021-06-11,0.015146963698036808
2021-06-14,-0.009785704422472952
2021-06-15,0.004976242781043361
2021-06-16,-0.0109490058856766
2021-06-17,-0.0057821490985539015
2021-06-18,-0.010354411728963009
2021-06-21,0.01770075406484395
2021-06-22,0.002464657601902953
2021-06-23,-0.0034420839431429373
2021-06-24,0.008246968378119668
2021-06-25,0.009298119720545728
2021-06-28,-0.0006925449552133145
2021-06-29,0.007694075513423604
2021-06-30,-0.005090371720492759
2021-07-01,0.010024881627380022
2021-07-02,0.006229098879955597
2021-07-06,-0.0024490087851966047
2021-07-07,0.00811495670586071
2021-07-08,-0.007373073371296668
2021-07-09,0.01410663673672996
2021-07-12,0.0072573269466202905
2021-07-13,-0.005336990920922324
2021-07-14,0.0018780699542282342
2021-07-15,-0.0017405655234153938
2021-07-16,0.0018777063153523343
2021-07-19,-0.011781432139558956
2021-07-20,0.014766798244373547
2021-07-21,0.01441821164559487
2021-07-22,-0.005922072929138156
2021-07-23,0.020255418005239445
2021-07-26,-0.005449973318412349
2021-07-27,-0.008154587157407023
2021-07-28,0.026637826746895632
2021-07-29,0.011083350599277564
2021-07-30,-0.003928584492079001
2021-08-02,0.004134991661863818
2021-08-03,0.019828892607805182
2021-08-04,0.00807558709840639
2021-08-05,0.009921047419525042
2021-08-06,0.011227130750638414
2021-08-09,-0.0016292754427105205
2021-08-10,0.001208944500157072
2021-08-11,0.009477108102218468
2021-08-12,-0.007654197632333881
2021-08-13,0.009460648881439493
2021-08-16,0.007939467469365802
2021-08-17,-0.011134186913606126
2021-08-18,-0.013954679821410187
2021-08-19,0.01311979144299924
2021-08-20,0.02176251214791014
2021-08-23,0.0053980549392969035
2021-08-24,0.012138835681879678
2021-08-25,-0.0047281779684997804
2021-08-26,0.0017959348108624873
2021-08-27,0.017002221123541883
2021-08-30,0.014329560595647717
2021-08-31,-0.022143917463970375
2021-09-01,0.00613444564668475
2021-09-02,0.0010255583861602524
2021-09-03,0.002447587610606483
2021-09-07,-0.009141944566434246
