Date,NRG
2018-05-15,-0.029614907583671357
2018-05-16,0.0
2018-05-17,-0.005925895312231644
2018-05-18,0.004769113017496274
2018-05-21,-0.006229419770478195
2018-05-22,-0.0014928533341050931
2018-05-23,-0.008968460885209972
2018-05-24,0.03861216227653497
2018-05-25,-0.013069847023781445
2018-05-29,-0.0076514183821115855
2018-05-30,0.02046250549021922
2018-05-31,-0.005230976540879673
2018-06-01,-0.009348474570157195
2018-06-04,-0.0017696159974418535
2018-06-05,-0.005908321313676024
2018-06-06,0.008617997312324821
2018-06-07,-0.012963717907439443
2018-06-08,-0.01044792562258079
2018-06-11,-0.014781201127015753
2018-06-12,0.026025560816158366
2018-06-13,0.014025675343528166
2018-06-14,-0.013831676736170029
2018-06-15,-0.0038793332277027304
2018-06-18,-0.011983501560865917
2018-06-19,-0.030927781443206293
2018-06-20,-0.003441730863300241
2018-06-21,0.0009420000496809244
2018-06-22,-0.026976196735115754
2018-06-25,0.0012895575691183048
2018-06-26,0.008692750931708071
2018-06-27,-0.012767248813703391
2018-06-28,-0.007112908598758572
2018-06-29,-0.00032553205541396846
2018-07-02,0.008794685574926575
2018-07-03,-0.012592784449764083
2018-07-05,0.004905084836253071
2018-07-06,0.013016677422621692
2018-07-09,-0.01798920361313383
2018-07-10,0.013084805896345753
2018-07-11,-0.009686706153694602
2018-07-12,0.02640986476454743
2018-07-13,0.002859216128933806
2018-07-16,0.018371883868834038
2018-07-17,0.0037324841770025596
2018-07-18,0.006197957676258747
2018-07-19,-0.005235837327282833
2018-07-20,-0.004953534246016744
2018-07-23,-0.016801439985201783
2018-07-24,-0.012658232427929628
2018-07-25,0.00512825098080838
2018-07-26,0.01020417240447502
2018-07-27,-0.00315665660882658
2018-07-30,-0.01614960989220171
2018-07-31,0.0202962828528237
2018-08-01,0.007262358676066949
2018-08-02,-0.010344650779685383
2018-08-03,0.032942813001116455
2018-08-06,0.021465595621557032
2018-08-07,0.026718877291429965
2018-08-08,0.0
2018-08-09,-0.0020469504779591086
2018-08-10,-0.00996211214072762
2018-08-13,-0.03817668282361952
2018-08-14,0.010154021877608388
2018-08-15,-0.0067012563550985504
2018-08-16,0.03618479514122175
2018-08-17,0.004735332995122521
2018-08-20,0.006774837532754763
2018-08-21,-0.012873157969873095
2018-08-22,-0.0008890508422523258
2018-08-23,-0.008306275862662527
2018-08-24,0.01974288472835939
2018-08-27,0.0017601138867262556
2018-08-28,0.0005853170117071649
2018-08-29,0.005560601565164802
2018-08-30,0.008440213338276159
2018-08-31,0.021356551100639942
2018-09-04,0.006498589979741842
2018-09-05,-0.00982565377589395
2018-09-06,-0.008222252044827516
2018-09-07,-0.005146058151064503
2018-09-10,0.013218392540012225
2018-09-11,0.004254210041125139
2018-09-12,0.010166684440026552
2018-09-13,0.011182235537686713
2018-09-14,0.00193533763061704
2018-09-17,-0.020419052983675856
2018-09-18,0.010703902226796513
2018-09-19,-0.008361014606276473
2018-09-20,0.007026387234276177
2018-09-21,0.009210127499731824
2018-09-24,-0.0019361251178925398
2018-09-25,-0.008312428252191695
2018-09-26,-0.006425962635385085
2018-09-27,0.025027956058927714
2018-09-28,0.026063130656653888
2018-10-01,0.005882047179637695
2018-10-02,0.0015952610587550708
2018-10-03,-0.01804694944751628
2018-10-04,-0.010270333279248423
2018-10-05,0.01583884172087502
2018-10-08,0.0024188321208673536
2018-10-09,0.0034862819653442845
2018-10-10,-0.026188901592938962
2018-10-11,-0.012623676364264869
2018-10-12,0.010839196469642154
2018-10-15,0.006323988527077384
2018-10-16,0.02923481846344278
2018-10-17,-0.0039818583812930575
2018-10-18,-0.017590437823581495
2018-10-19,-0.0010852491028149336
2018-10-22,0.0046172730969902265
2018-10-23,-0.02189795987939014
2018-10-24,-0.009673947056774823
2018-10-25,0.001395319301464415
2018-10-26,-0.008918237309510801
2018-10-29,-0.004218446752564997
2018-10-30,0.009036801951289197
2018-10-31,0.013725701057311301
2018-11-01,0.024315938616825683
2018-11-02,0.009441829598696438
2018-11-05,0.02351666922750506
2018-11-06,-0.00913836735258211
2018-11-07,0.011858067427132246
2018-11-08,-0.03671908667102952
2018-11-09,0.034874291449735306
2018-11-12,0.03970735459404984
2018-11-13,-0.010049957882875882
2018-11-14,-0.009137261449325917
2018-11-15,0.004098310816341266
2018-11-16,0.0017855834833353512
2018-11-19,-0.004837928578884876
2018-11-20,-0.030450456638286272
2018-11-21,0.007125720605054564
2018-11-23,0.0073375272713134265
2018-11-26,0.01612897096462218
2018-11-27,-0.015360944504957619
2018-11-28,0.023660994859943774
2018-11-29,-0.014731894546475388
2018-11-30,-0.009280717065758282
2018-12-03,0.03616954932834893
2018-12-04,0.00025106254483864276
2018-12-06,0.018328008475761326
2018-12-07,-0.0007395585608602762
2018-12-10,0.0014797612964141393
2018-12-11,0.026608043526938907
2018-12-12,0.012959093182270065
2018-12-13,0.011134726108686932
2018-12-14,-0.008435055166435168
2018-12-17,-0.03071827714622144
2018-12-18,-0.0031691126751597354
2018-12-19,-0.019809052239849856
2018-12-20,-0.04640733822990584
2018-12-21,-0.026426013373414103
2018-12-24,-0.026068182504083492
2018-12-26,0.05132455325941154
2018-12-27,0.01364827632108745
2018-12-28,0.0
2018-12-31,0.025375009337999632
2019-01-02,-0.03762589729017507
2019-01-03,-0.00944625428625867
2019-01-04,0.034172060499608525
2019-01-07,0.009221520896719682
2019-01-08,0.015228151149071723
2019-01-09,-0.011250170616213251
2019-01-10,0.021745017012208656
2019-01-11,-0.0027222697435160814
2019-01-14,-0.015632854912634442
2019-01-15,0.019410324386489153
2019-01-16,0.006182141190911539
2019-01-17,0.00909305190582077
2019-01-18,-0.017535265760637575
2019-01-22,0.003966464022538307
2019-01-23,0.020740227926656862
2019-01-24,0.009433966431144247
2019-01-25,-0.01917073965300664
2019-01-28,-0.019301186326556752
2019-01-29,-0.005231760400999708
2019-01-30,0.006260988025410308
2019-01-31,0.018929337871957053
2019-02-01,-0.00268922022760143
2019-02-04,0.005882529853433738
2019-02-05,-0.008528385789943527
2019-02-06,0.004178397108484555
2019-02-07,0.017376171916995364
2019-02-08,0.006254413296924222
2019-02-11,0.010040477282536875
2019-02-12,0.0037869160888492903
2019-02-13,0.0033010911100501694
2019-02-14,0.0014102822494188594
2019-02-15,-0.003520258642608076
2019-02-19,-0.00023570635414482677
2019-02-20,-0.009187193033998065
2019-02-21,0.009510328179528571
2019-02-22,-0.005652547777269756
2019-02-25,-0.009000411319575186
2019-02-26,-0.01123342054908305
2019-02-27,-0.008460138377682669
2019-02-28,0.016089612355171035
2019-03-01,0.01247625639200467
2019-03-04,-0.011611366057181383
2019-03-05,0.0007193965293328386
2019-03-06,-0.008625022444489261
2019-03-07,-0.003383479409147294
2019-03-08,0.005334962698841705
2019-03-11,0.00795931772247016
2019-03-12,0.027518547561746542
2019-03-13,0.0027948403013655643
2019-03-14,-0.02786817881491699
2019-03-15,0.002627753739133265
2019-03-18,-0.002144276355910524
2019-03-19,0.0011938729408114135
2019-03-20,0.013832673067518897
2019-03-21,0.02023005304665504
2019-03-22,-0.020290434619079645
2019-03-25,0.015062534575475794
2019-03-26,0.005332693958617574
2019-03-27,-0.012453747791276837
2019-03-28,-0.0014012828012190948
2019-03-29,-0.006548247117359907
2019-04-01,-0.016478362163165117
2019-04-02,0.01388222886041457
2019-04-03,-0.00047231024645100206
2019-04-04,-0.0023615897765572047
2019-04-05,-0.004024746103197141
2019-04-08,-0.002852311916669903
2019-04-09,0.005005987133209322
2019-04-10,0.0023717801334606214
2019-04-11,0.0035494140654936945
2019-04-12,-0.003300768433261103
2019-04-15,0.0004728841106946824
2019-04-16,-0.006147715820744026
2019-04-17,-0.020223947918846297
2019-04-18,-0.0043710467006351506
2019-04-22,-0.00268309545282297
2019-04-23,0.011005342475075341
2019-04-24,0.000241981881261788
2019-04-25,-0.011124833215754637
2019-04-26,0.0007337118097816564
2019-04-29,-0.0009771935771872853
2019-04-30,0.007833341014064077
2019-05-01,-0.01505952930584098
2019-05-02,-0.024167704960564307
2019-05-03,-0.0032853327631998663
2019-05-06,-0.02763679071268288
2019-05-07,0.00782279519445317
2019-05-08,-0.043726236638296334
2019-05-09,-0.007575217078505281
2019-05-10,0.01717548726129503
2019-05-13,-0.013401134547373794
2019-05-14,-0.015485087229459071
2019-05-15,-0.006898278798029511
2019-05-16,-0.005279194773505358
2019-05-17,-0.006145454867238831
2019-05-20,0.009275118460385645
2019-05-21,0.02199936862684715
2019-05-22,-0.005449749325565856
2019-05-23,-0.026575455527545033
2019-05-24,0.0
2019-05-28,-0.01435405102583509
2019-05-29,-0.021130801960167478
2019-05-30,-0.01575234204143383
2019-05-31,0.008891511001615227
2019-06-03,0.007050251217925796
2019-06-04,0.017503230184181318
2019-06-05,0.007740945412185063
2019-06-06,0.003698062177552641
2019-06-07,-0.015589443365397249
2019-06-10,-0.015260736931063446
2019-06-11,0.010233884321147801
2019-06-12,-0.0014469565263280915
2019-06-13,-0.00231894761806295
2019-06-14,0.010458890318318925
2019-06-17,-0.009775679030604945
2019-06-18,0.006097752644886212
2019-06-19,0.004329064409435146
2019-06-20,0.006896607730867643
2019-06-21,0.0037096717752866937
2019-06-24,0.00028467855235803086
2019-06-25,-0.0011371592320285062
2019-06-26,-0.040979019709072584
2019-06-27,0.009792611534854778
2019-06-28,0.03203033476362194
2019-07-01,0.008826759847250232
2019-07-02,-0.005362830875851654
2019-07-03,0.01617517301762561
2019-07-05,0.00781892810300433
2019-07-08,-0.010529577030382264
2019-07-09,-0.003360144882952776
2019-07-10,0.010396379956510549
2019-07-11,0.0008342591435923641
2019-07-12,0.0
2019-07-15,-0.009725079116679525
2019-07-16,-0.04349032205131931
2019-07-17,0.020827238317224772
2019-07-18,0.008620481323687645
2019-07-19,0.0011396863836565796
2019-07-22,-0.0056918151700449116
2019-07-23,-0.012878752595638976
2019-07-24,0.007827882274360043
2019-07-25,0.0031649254659069648
2019-07-26,-0.01175805143774955
2019-07-29,0.0008707719182075024
2019-07-30,0.008697830528132888
2019-07-31,-0.01783630464229613
2019-08-01,0.005272122762114195
2019-08-02,0.012238011051996622
2019-08-05,-0.029361172999613938
2019-08-06,0.006227783120986485
2019-08-07,-0.018567646556067352
2019-08-08,0.05465476012436654
2019-08-09,-0.027619556080723084
2019-08-12,-0.006149631725578364
2019-08-13,0.019151661016512556
2019-08-14,-0.017635089692888517
2019-08-15,0.010005710962568637
2019-08-16,0.033508111509914285
2019-08-19,-0.0002816421812804615
2019-08-20,-0.004512296499223134
2019-08-21,0.013597603743914721
2019-08-22,0.00195657800787985
2019-08-23,-0.023152143948758197
2019-08-26,0.01827544477048315
2019-08-27,-0.008132468936828174
2019-08-28,-0.0005654562803406593
2019-08-29,0.00876956334033041
2019-08-30,0.020751416528144384
2019-09-03,0.010988864559691836
2019-09-04,0.011141627783434638
2019-09-05,0.010480936463855173
2019-09-06,0.003723439207576895
2019-09-09,0.0026497333130759415
2019-09-10,0.003964186439405992
2019-09-11,0.016319994629313328
2019-09-12,-0.008288203232192815
2019-09-13,0.005484661396021995
2019-09-16,0.013765917999744248
2019-09-17,0.0
2019-09-18,-0.0020493749657232163
2019-09-19,-0.003851331450111961
2019-09-20,0.006958799703595142
2019-09-23,0.005374931487400092
2019-09-24,0.0012731854006529097
2019-09-25,0.010932738754522608
2019-09-26,-0.006538897425012791
2019-09-27,-0.0015192896868166939
2019-09-30,0.004056949487612815
2019-10-01,-0.011616328667403919
2019-10-02,-0.023760882923751114
2019-10-03,0.011777164870057755
2019-10-04,0.012933799318127992
2019-10-07,-0.006128990240135468
2019-10-08,0.0020554004432598028
2019-10-09,-0.006154020420758521
2019-10-10,0.001032001566038554
2019-10-11,0.00979396623881712
2019-10-14,-0.0015314660180767437
2019-10-15,0.006646337651415424
2019-10-16,0.0035546167863818035
2019-10-17,0.005820211975335443
2019-10-18,0.010063102484594522
2019-10-21,0.00498102566342129
2019-10-22,0.00991324038205521
2019-10-23,-0.0031900188609320645
2019-10-24,0.005415821612451355
2019-10-25,-0.0007344415974517293
2019-10-28,-0.010536593335551125
2019-10-29,0.0032194740679794
2019-10-30,0.005924293696387917
2019-10-31,-0.014734684042507107
2019-11-01,0.014207176332920346
2019-11-04,0.0029492216924655867
2019-11-05,-0.029404489966514125
2019-11-06,-0.0007572649350717775
2019-11-07,0.011621919950328241
2019-11-08,-0.03996009627903596
2019-11-11,0.002601638221102265
2019-11-12,0.005189420275616641
2019-11-13,0.0012905692002240787
2019-11-14,0.015983675268014697
2019-11-15,0.009895786781737081
2019-11-18,0.0
2019-11-19,-0.010301367306691511
2019-11-20,0.00634682521829566
2019-11-21,-0.011100096035893237
2019-11-22,0.004336630444877976
2019-11-25,-0.004571865715619294
2019-11-26,-0.006889353569911938
2019-11-27,0.003853684181478245
2019-11-29,0.016892887889889296
2019-12-02,0.0032722573810783917
2019-12-03,0.013798168799535437
2019-12-04,-0.022024603020064593
2019-12-05,-0.02378490247252618
2019-12-06,-0.002851239406202355
2019-12-09,0.002339352162111563
2019-12-10,-0.004668020776657955
2019-12-11,0.014069977321176319
2019-12-12,0.010534401237781266
2019-12-13,0.0010167588754070866
2019-12-16,0.019050153312571094
2019-12-17,-0.013210324786666061
2019-12-18,0.004293680282441148
2019-12-19,0.013833221410176844
2019-12-20,0.007690540394840406
2019-12-23,-0.01329386046286507
2019-12-24,-0.004740678063097303
2019-12-26,-0.01654551165133733
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,0.013255157193714506
2020-01-02,-0.023899375965572678
2020-01-03,-0.015464056583701091
2020-01-06,-0.021465978004885478
2020-01-07,-0.013643394865018865
2020-01-08,-0.0002711186492477813
2020-01-09,0.0075960353963508975
2020-01-10,0.0045774105109872565
2020-01-13,-0.010453140174636166
2020-01-14,0.0157097523803702
2020-01-15,0.016800078057769285
2020-01-16,0.012850951744316053
2020-01-17,-0.0020716093364298027
2020-01-21,-0.0005189774526437319
2020-01-22,0.004153502861056424
2020-01-23,0.004912265509650959
2020-01-24,-0.02341142018440745
2020-01-27,-0.030031546089264394
2020-01-28,0.005160165485218027
2020-01-29,0.004053240988094453
2020-01-30,0.0
2020-01-31,0.000813682853636255
2020-02-03,0.017620009820132454
2020-02-04,-0.007458834066179643
2020-02-05,0.019860732142747972
2020-02-06,-0.004474166892376674
2020-02-07,0.0013220421380495395
2020-02-10,0.010823357917537413
2020-02-11,0.014364454726991438
2020-02-12,0.010298398679026821
2020-02-13,0.008155014296123753
2020-02-14,0.01263908043563644
2020-02-18,-0.002745820025115475
2020-02-19,-0.013767240548398063
2020-02-20,-0.009137247879270505
2020-02-21,0.008452797620238428
2020-02-24,-0.031241790990697238
2020-02-25,-0.05270069732220506
2020-02-26,-0.029892063344511333
2020-02-27,-0.01569177827295909
2020-02-28,-0.03739139338028319
2020-03-02,0.0289070003705425
2020-03-03,-0.025460983299368967
2020-03-04,0.06456467977158953
2020-03-05,-0.03102956458202022
2020-03-06,-0.0008736655097738577
2020-03-09,-0.12208609828795047
2020-03-10,0.07368067467616624
2020-03-11,-0.07264279111928773
2020-03-12,-0.11333346073412343
2020-03-13,0.08458655468730703
2020-03-16,-0.1372618465321701
2020-03-17,-0.05303335259139064
2020-03-18,-0.0670342763362144
2020-03-19,0.08913157143288242
2020-03-20,-0.026722469356678213
2020-03-23,-0.04933523003402496
2020-03-24,0.16245527812357463
2020-03-25,0.020574312933677064
2020-03-26,0.07417285702462406
2020-03-27,0.0463878156204478
2020-03-30,-0.03722490956891045
2020-03-31,-0.04182761238221022
2020-04-01,-0.015407320143397962
2020-04-02,0.0353949422101425
2020-04-03,-0.056855064880890205
2020-04-06,0.03929810269164258
2020-04-07,0.00440532394078863
2020-04-08,0.07638883675576413
2020-04-09,0.044482131770085864
2020-04-13,-0.025357678226775704
2020-04-14,0.014343132374539769
2020-04-15,-0.029924433518589755
2020-04-16,0.006440617897783829
2020-04-17,0.05658473646351436
2020-04-20,-0.010838544979407616
2020-04-21,-0.02320311685092269
2020-04-22,0.02573392633049787
2020-04-23,0.004503239582451579
2020-04-24,0.04386783060687671
2020-04-27,0.03312891336158863
2020-04-28,0.000890509426613173
2020-04-29,0.027588462174032546
2020-04-30,-0.02358761774196072
2020-05-01,-0.016701436718749907
2020-05-04,-0.0006065893465455607
2020-05-05,-0.0018211441916616833
2020-05-06,-0.0033443569189900435
2020-05-07,-0.020134362416748708
2020-05-08,0.020236764107298688
2020-05-11,-0.008239139758045133
2020-05-12,-0.01323096126313661
2020-05-13,-0.00997800960020001
2020-05-14,0.02834666245513362
2020-05-15,-0.0015316785037660097
2020-05-18,0.0898775076812941
2020-05-19,-0.005066265699869121
2020-05-20,0.0042431857643256965
2020-05-21,-0.005633781333547749
2020-05-22,0.01189814251376764
2020-05-26,0.0005598267637785259
2020-05-27,0.006435438636822832
2020-05-28,0.01306614075148449
2020-05-29,-0.010702372064914645
2020-06-01,0.0011095285825573065
2020-06-02,-0.005264419742972093
2020-06-03,0.013370221172462893
2020-06-04,-0.02583827075358691
2020-06-05,0.036117294267570044
2020-06-08,0.03921568627450989
2020-06-09,-0.04612139783773517
2020-06-10,-0.005769321793952065
2020-06-11,-0.06686914906692976
2020-06-12,-0.002665119749171385
2020-06-15,-0.010986000212461211
2020-06-16,0.013509826225848176
2020-06-17,-0.005035753124753128
2020-06-18,0.0011908526370321137
2020-06-19,0.013381074012246419
2020-06-22,0.0020539789933966546
2020-06-23,-0.03367500733347317
2020-06-24,-0.013030423804743285
2020-06-25,0.0018421170867592984
2020-06-26,-0.032485531676432866
2020-06-29,0.04339571196270442
2020-06-30,-0.011535899079410439
2020-07-01,0.018120330456881995
2020-07-02,-0.010859793439089382
2020-07-06,0.0073191669396222014
2020-07-07,-0.008477164286017191
2020-07-08,0.01343522822124199
2020-07-09,-0.026514096855654423
2020-07-10,0.020117829250357877
2020-07-13,0.008191711590273654
2020-07-14,0.018356958608431784
2020-07-15,0.005319147529328827
2020-07-16,-0.005291003899011826
2020-07-17,-0.0035461644744289034
2020-07-20,-0.008896928095645129
2020-07-21,0.003291520141061044
2020-07-22,0.0017894420317543513
2020-07-23,-0.01071740727859627
2020-07-24,0.028889282127236404
2020-07-27,-0.013161645750545792
2020-07-28,0.0
2020-07-29,-0.0029635978427967613
2020-07-30,0.006242333770401176
2020-07-31,0.007749735096142185
2020-08-03,-0.010056168532227683
2020-08-04,0.01673138171537758
2020-08-05,-0.013811335214997889
2020-08-06,0.012514867695599285
2020-08-07,0.008828729154842785
2020-08-10,0.020419933677930047
2020-08-11,-0.0022866384728016387
2020-08-12,0.010315013127135675
2020-08-13,0.0008508607417456737
2020-08-14,-0.0099182276922829
2020-08-17,0.010303527233692877
2020-08-18,0.022379651933091216
2020-08-19,-0.018841918514016287
2020-08-20,-0.021462875589675745
2020-08-21,-0.0034629763752636045
2020-08-24,0.004923177392253564
2020-08-25,-0.004034402186278485
2020-08-26,-0.017940001495165947
2020-08-27,-0.006187407646609189
2020-08-28,0.01660241428694853
2020-08-31,0.003499526737014147
2020-09-01,-0.006974838865438371
2020-09-02,0.036289209552656576
2020-09-03,-0.03332378019275717
2020-09-04,-0.02483175789489578
2020-09-08,-0.04254066992353378
2020-09-09,0.012515561703869027
2020-09-10,-0.03028411731370695
2020-09-11,0.007329509399207179
2020-09-14,-0.002214495233790803
2020-09-15,-0.029803406700292467
2020-09-16,0.01045743135985755
2020-09-17,-0.012289640896757548
2020-09-18,-0.019973807057425907
2020-09-21,-0.026060868588426045
2020-09-22,-0.010634797397922946
2020-09-23,-0.011095535102538912
2020-09-24,0.017882137225078587
2020-09-25,0.01687913793768603
2020-09-28,0.0
2020-09-29,0.006097459738607647
2020-09-30,0.03501664710789543
2020-10-01,-0.0035781527001211844
2020-10-02,0.014038553184723579
2020-10-05,0.006761054821943446
2020-10-06,-0.005436576466040899
2020-10-07,0.009324775443091626
2020-10-08,0.03058295445176218
2020-10-09,-0.0024730179916617745
2020-10-12,0.015184632822533128
2020-10-13,0.013736001135127296
2020-10-14,0.01505587479888737
2020-10-15,0.009789557796245463
2020-10-16,-0.010282243589551432
2020-10-19,-0.008608042295901841
2020-10-20,-0.006586637408658391
2020-10-21,-0.019590083585016127
2020-10-22,0.01998152329655145
2020-10-23,0.014767840268361754
2020-10-26,0.0032669750972189604
2020-10-27,-0.02190621750228472
2020-10-28,-0.05780885273947778
2020-10-29,0.009958094801695072
2020-10-30,0.015414444388092141
2020-11-02,0.017393957400747118
2020-11-03,0.01740773128127948
2020-11-04,-0.0006112519484159362
2020-11-05,-0.018037387608385913
2020-11-06,-0.027708405779856227
2020-11-09,0.022094112548187272
2020-11-10,0.021616446021919034
2020-11-11,-0.011959437777298132
2020-11-12,-0.03196773632103822
2020-11-13,0.030458324213273436
2020-11-16,0.015868277387308227
2020-11-17,-0.023277156087831208
2020-11-18,-0.01724682671324007
2020-11-19,-0.011805990247801379
2020-11-20,-0.01388429449607187
2020-11-23,0.008840617934135153
2020-11-24,0.03148340469721922
2020-11-25,0.014789118382755984
2020-11-27,0.008061890581962716
2020-11-30,0.007382365550131942
2020-12-01,0.01862596931239313
2020-12-02,0.007194199602907014
2020-12-03,-0.014880789140879647
2020-12-04,0.04290036590992807
2020-12-07,-0.01854013321264547
2020-12-08,0.00383704522815842
2020-12-09,-0.005880468176952869
2020-12-10,0.002957593832009664
2020-12-11,-0.021527337569438476
2020-12-14,-0.016576487186861
2020-12-15,0.028807939017587048
2020-12-16,-0.005659760072970088
2020-12-17,0.00479328044477656
2020-12-18,0.007453506615846761
2020-12-21,-0.0026631766103822896
2020-12-22,0.0252222551380461
2020-12-23,0.022576075255025252
2020-12-24,-0.007075936673627714
2020-12-28,0.004276030311037626
2020-12-29,0.00908296240782458
2020-12-30,0.022784919467766063
2020-12-31,0.032727851359279025
2021-01-04,-0.033288704033215044
2021-01-05,0.014049641437093197
2021-01-06,0.011138492373767628
2021-01-07,0.004835856368302638
2021-01-08,0.043048253751450494
2021-01-11,0.018200317800308285
2021-01-12,0.02769381528645165
2021-01-13,0.014208986077610897
2021-01-14,-0.02801941420164622
2021-01-15,0.01441334845306752
2021-01-19,0.010044236873043788
2021-01-20,-0.015037626030553697
2021-01-21,0.006401993943095041
2021-01-22,0.016149002894173314
2021-01-25,0.009631866251042398
2021-01-26,-0.020272270863555875
2021-01-27,-0.031158665970554056
2021-01-28,0.03567867240259903
2021-01-29,0.012593083401427396
2021-02-01,0.01980200416629474
2021-02-02,0.012313571050165617
2021-02-03,-0.006783739131188349
2021-02-04,-0.01201118835235404
2021-02-05,-0.0026220518540183146
2021-02-08,0.0054970651068348975
2021-02-09,0.014737105796483796
2021-02-10,0.009135565026222814
2021-02-11,-0.004642171667071149
2021-02-12,0.003731240502026667
2021-02-16,-0.05692399548273053
2021-02-17,-0.020201832561140165
2021-02-18,-0.04702045463038851
2021-02-19,0.04432717295779676
2021-02-22,-0.06771090448255546
2021-02-23,0.03739839799108102
2021-02-24,0.00365723318883604
2021-02-25,-0.022124018291569292
2021-02-26,-0.028214029125633533
2021-03-01,0.10545075705257512
2021-03-02,-0.026759325143284052
2021-03-03,-0.014511160019550995
2021-03-04,0.0010334935685600843
2021-03-05,0.02838683771421957
2021-03-08,0.04466753231185461
2021-03-09,0.028825471395384383
2021-03-10,-0.04879742752708438
2021-03-11,0.04418277134132831
2021-03-12,-0.024447466900266668
2021-03-15,0.05855385945792446
2021-03-16,-0.011153970591488926
2021-03-17,-0.16712714693469333
2021-03-18,0.006080676174660127
2021-03-19,0.01758235455518231
2021-03-22,-0.03401736286716761
2021-03-23,0.001118247484491297
2021-03-24,0.003070772191460902
2021-03-25,0.023378605529974283
2021-03-26,0.01713369550130106
2021-03-29,0.01176464555730572
2021-03-30,-0.019820394484351134
2021-03-31,0.01725520712088846
2021-04-01,-0.00715597996274786
2021-04-05,0.0016015630044878826
2021-04-06,0.02318779568179985
2021-04-07,-0.006251287166616715
2021-04-08,0.005242062075776044
2021-04-09,0.009908820710886612
2021-04-12,-0.004131276716540344
2021-04-13,0.0028519434755154283
2021-04-14,-0.01034103685534582
2021-04-15,0.003918423467320409
2021-04-16,0.006505177784905225
2021-04-19,-0.008014407792449552
2021-04-20,-0.013552083786513958
2021-04-21,-0.001585175671111605
2021-04-22,-0.01958180923816477
2021-04-23,0.0018891469864346089
2021-04-26,0.0037714045111962857
2021-04-27,-0.028985274144179285
2021-04-28,0.0008291119298695637
2021-04-29,0.0033141215751257835
2021-04-30,-0.0051382247172369055
2021-05-03,-0.007816934468492964
2021-05-04,-0.010973327787915488
2021-05-05,-0.005974603465241701
2021-05-06,-0.005151992685292872
2021-05-07,0.0
2021-05-10,0.020138469921656243
2021-05-11,-0.021714900209445553
2021-05-12,-0.030556105505769482
2021-05-13,0.00118924177391877
2021-05-14,0.019602260044141673
2021-05-17,-0.0046610401677116275
2021-05-18,0.0017563675275531487
2021-05-19,0.003213373042898704
2021-05-20,-0.008735970996742282
2021-05-21,-0.0064632524178983575
2021-05-24,-0.001773841215890637
2021-05-25,-0.029917167046456306
2021-05-26,0.002748055881202971
2021-05-27,-0.015225232583879977
2021-05-28,-0.005875059895585455
2021-06-01,0.0037322983027947565
2021-06-02,0.02324148059228892
2021-06-03,0.038461556071182734
2021-06-04,-0.011373472721962541
2021-06-07,0.017994006478731617
2021-06-08,0.044624597926204546
2021-06-09,0.017198360988187833
2021-06-10,-0.006544736046687816
2021-06-11,0.023881244370161925
2021-06-14,-0.005898137730062314
2021-06-15,0.011596820068552782
2021-06-16,-0.015729246591992707
2021-06-17,0.039815749916698895
2021-06-18,-0.04167744477622959
2021-06-21,0.030443220776781077
2021-06-22,-0.015299508653287552
2021-06-23,-0.013929877930599965
2021-06-24,0.01955988326451008
2021-06-25,0.025579512082385625
2021-06-28,0.061054697442329386
2021-06-29,-0.026689383856340565
2021-06-30,0.013836401442439694
2021-07-01,0.005459177340892962
2021-07-02,0.021964289121727987
2021-07-06,-0.010142417131613124
2021-07-07,0.010246339783772429
2021-07-08,-0.007244568763946302
2021-07-09,0.02091955336987872
2021-07-12,-0.016202067964580347
2021-07-13,-0.016226717723675343
2021-07-14,-0.0002460687225066538
2021-07-15,-0.009110931873774653
2021-07-16,0.007455098838481167
2021-07-19,-0.03749383214724811
2021-07-20,0.01101991439828609
2021-07-21,0.01723681081334405
2021-07-22,0.012708876095804289
2021-07-23,0.008858366157350916
2021-07-26,-0.007073330586415683
2021-07-27,0.01080828782884824
2021-07-28,0.01360866552592821
2021-07-29,0.0004793800804683279
2021-07-30,-0.0039846390327973324
2021-08-02,-0.003395010888706529
2021-08-03,0.01313859357453473
2021-08-04,0.0024016842049792153
2021-08-05,0.005510310281860109
2021-08-06,0.045747022699912376
2021-08-09,0.0
2021-08-10,-0.016860229904946622
2021-08-11,0.0006949736924100058
2021-08-12,-0.0027787582019818124
2021-08-13,0.013701591558402226
2021-08-16,-0.01305845217536794
2021-08-17,0.0041783098374081895
2021-08-18,-0.0053166979585524965
2021-08-19,-0.008366230060021906
2021-08-20,0.017342290470006683
2021-08-23,0.008062461119027642
2021-08-24,0.004342170689667135
2021-08-25,0.037542714701775726
2021-08-26,-0.009649091972351753
2021-08-27,-0.001992883926730138
2021-08-30,-0.006878381040989812
2021-08-31,0.020330709763694887
2021-09-01,-0.006130920217049862
2021-09-02,0.006168740271494055
2021-09-03,-0.005255168315724146
2021-09-07,-0.012326713230874753
2021-09-08,0.009806459328224104
2021-09-09,-0.012800805449039832
2021-09-10,-0.028168875083707356
2021-09-13,0.014262513862224768
2021-09-14,-0.004536161562589847
2021-09-15,0.003189831287356615
2021-09-16,-0.023393479019905183
2021-09-17,-0.02139518732375667
2021-09-20,-0.021862949217719585
2021-09-21,0.0162781214883283
2021-09-22,0.008367095224619536
2021-09-23,0.012802081270465893
