Date,XYZ
2019-04-04,-0.03283590277072268
2019-04-05,0.006843829296896864
2019-04-08,-0.00039982380094549796
2019-04-09,-0.0053333536783853885
2019-04-10,0.0018766674599464128
2019-04-11,0.010168613298808804
2019-04-12,-0.0029139234530215496
2019-04-15,-0.01182252130818584
2019-04-16,-0.01209842093377067
2019-04-17,-0.009933266413917674
2019-04-18,-0.027762564776713905
2019-04-22,0.026010800436107262
2019-04-23,-0.0017911942619553978
2019-04-24,-0.006349193979970469
2019-04-25,0.009167991133411713
2019-04-26,-0.015141066084207289
2019-04-29,0.016352174969146427
2019-04-30,0.0013751165077349192
2019-05-01,0.010986034813382117
2019-05-02,-0.07986966399679318
2019-05-03,0.011514597045980235
2019-05-06,0.023642773291728814
2019-05-07,-0.024522401421021023
2019-05-08,-0.01710023677662642
2019-05-09,-0.012788113165078996
2019-05-10,-0.006025026804583389
2019-05-13,-0.05455369890377881
2019-05-14,0.027568540431633703
2019-05-15,0.017470016158464885
2019-05-16,0.01793650327661611
2019-05-17,-0.01641572202163788
2019-05-20,-0.01408663609457228
2019-05-21,0.023761434909142842
2019-05-22,0.0081917616888183
2019-05-23,-0.040776393647375286
2019-05-24,0.014274567248774517
2019-05-28,0.017939931441646406
2019-05-29,-0.039349744220548155
2019-05-30,0.006958700456973332
2019-05-31,-0.027014252481081136
2019-06-03,-0.02146895584624975
2019-06-04,0.04569449862373243
2019-06-05,0.02429406736638695
2019-06-06,0.012936952625020481
2019-06-07,0.04090014563943023
2019-06-10,0.027899557225419036
2019-06-11,-0.002700048799067045
2019-06-12,0.003989723255618527
2019-06-13,0.024411030982856907
2019-06-14,-0.008174064350105703
2019-06-17,0.008660466242458531
2019-06-18,-0.005400905616855245
2019-06-19,0.011695961721727599
2019-06-20,0.024222328903538592
2019-06-21,-0.020827673481589537
2019-06-24,-0.0021957411291148032
2019-06-25,-0.03905922670403539
2019-06-26,0.0011449005083095098
2019-06-27,0.019013608135519888
2019-06-28,0.017536476170129545
2019-07-01,0.009237531783008457
2019-07-02,0.010519184488564814
2019-07-03,0.003920520626491175
2019-07-05,0.0006732483291822522
2019-07-08,-0.011842245758709513
2019-07-09,0.061691389901540994
2019-07-10,0.005259154270449873
2019-07-11,0.013653179243647395
2019-07-12,0.03575020456457523
2019-07-15,-0.0013369058335382933
2019-07-16,-0.019228451579202055
2019-07-17,0.0034744561535580143
2019-07-18,0.0023493855021508026
2019-07-19,-0.0314581236018423
2019-07-22,0.0007642027380108107
2019-07-23,0.003436383404799681
2019-07-24,0.020167478959166374
2019-07-25,-0.005097645910154158
2019-07-26,0.022369420027743114
2019-07-29,-0.01967975380024245
2019-07-30,0.0036159716528978425
2019-07-31,-0.0009938402756023423
2019-08-01,0.007088666445277392
2019-08-02,-0.1405285800329389
2019-08-05,-0.0682471279330008
2019-08-06,-0.003855050206358346
2019-08-07,0.0061919742310698744
2019-08-08,0.019538409893329334
2019-08-09,-0.019013046184721105
2019-08-12,-0.04168593770372486
2019-08-13,0.011235967439997108
2019-08-14,-0.02301588512602304
2019-08-15,0.007311141649348762
2019-08-16,0.014032240836850951
2019-08-19,0.01924610974593577
2019-08-20,0.004525607166677714
2019-08-21,0.016156608220473823
2019-08-22,-0.011160423728220459
2019-08-23,-0.04483613964434141
2019-08-26,0.016510205210711115
2019-08-27,-0.01671973327733589
2019-08-28,0.006477757504111947
2019-08-29,0.011102149795148009
2019-08-30,-0.01591343089706876
2019-09-03,-0.01148122708151289
2019-09-04,0.0006542957652742043
2019-09-05,0.03024362177858575
2019-09-06,-0.01618534513415759
2019-09-09,-0.008548367408014124
2019-09-10,-0.014966682371444606
2019-09-11,-0.022295598532308558
2019-09-12,-0.023817564683120795
2019-09-13,0.008652015782641298
2019-09-16,0.016469361286575834
2019-09-17,0.005907147242550037
2019-09-18,0.0025168041899201743
2019-09-19,-0.01205022963519875
2019-09-20,-0.019989841259993923
2019-09-23,-0.018841835459606715
2019-09-24,0.013037380203481552
2019-09-25,0.017565188200577397
2019-09-26,0.039138625554951734
2019-09-27,-0.0008223558830255939
2019-09-30,0.01975309897842714
2019-10-01,-0.005165451023136258
2019-10-02,-0.02515007642702205
2019-10-03,0.03278956967320856
2019-10-04,0.009669658278738558
2019-10-07,-0.006384700975843982
2019-10-08,-0.023293184946818535
2019-10-09,0.02335529607666542
2019-10-10,-0.0030537196669649935
2019-10-11,-0.007899369231215814
2019-10-14,0.00471239699728665
2019-10-15,0.039786495416810785
2019-10-16,-0.020065342932912955
2019-10-17,0.0063492305695065365
2019-10-18,-0.04652997936814418
2019-10-21,0.011579830506281974
2019-10-22,-0.03793948711256179
2019-10-23,-0.007989141697680946
2019-10-24,0.05757369045941352
2019-10-25,0.01895654805257596
2019-10-28,-0.001431072562591007
2019-10-29,-0.00621018143927432
2019-10-30,-0.004005768316154956
2019-10-31,-0.011743879408434688
2019-11-01,0.019046038794285014
2019-11-04,-0.003514335644861144
2019-11-05,-0.021160623152007618
2019-11-06,0.004585633360620234
2019-11-07,0.05004896481716048
2019-11-08,-0.03043010072553276
2019-11-11,0.021457167913808917
2019-11-12,-0.03527198569850343
2019-11-13,-0.0004875299569027103
2019-11-14,0.024061183503812256
2019-11-15,0.027147090398633056
2019-11-18,0.01607420347112698
2019-11-19,0.009583281157356183
2019-11-20,0.012053569221894822
2019-11-21,0.003721899759044245
2019-11-22,0.004894717294826156
2019-11-25,0.007380073800737907
2019-11-26,0.010109925881410353
2019-11-27,0.010298796915130692
2019-11-29,-0.0076094582582306725
2019-12-02,-0.03240748559250928
2019-12-03,0.002392399352277197
2019-12-04,0.011038154141763012
2019-12-05,-0.009442304531936951
2019-12-06,0.012511229891590814
2019-12-09,-0.01353347680065986
2019-12-10,-0.01819268215208547
2019-12-11,-0.0013668946369432833
2019-12-12,0.0016730130851949632
2019-12-13,-0.016094709213032465
2019-12-16,0.026697463673840627
2019-12-17,-0.014730132955361186
2019-12-18,-0.006254822929384729
2019-12-19,-0.009057358664703696
2019-12-20,-0.01425254748485294
2019-12-23,-0.013044190116642929
2019-12-24,0.018471335374277364
2019-12-26,0.0010944292655752363
2019-12-27,-0.0035920591382346823
2019-12-30,-0.03134796275731344
2019-12-31,0.012297769346487408
2020-01-02,0.020300518380517163
2020-01-03,-0.01300331830244239
2020-01-06,-0.0068254016694568875
2020-01-07,0.03228378860346237
2020-01-08,0.04660167683683092
2020-01-09,0.004881684001531772
2020-01-10,0.0008832262376594624
2020-01-13,0.009854475943392726
2020-01-14,-0.007136694830013224
2020-01-15,0.03212560510825857
2020-01-16,-0.011938657760067861
2020-01-17,-0.0020138002935649046
2020-01-21,-0.015422308117366001
2020-01-22,0.005562946807113445
2020-01-23,0.008734873384709907
2020-01-24,0.02669935704541926
2020-01-27,-0.001265059581989858
2020-01-28,0.05277973031567984
2020-01-29,0.01818182559979986
2020-01-30,-0.0007878832077595765
2020-01-31,-0.018528200538589168
2020-02-03,0.0684161258979783
2020-02-04,0.013784441504440137
2020-02-05,-0.03275650773666805
2020-02-06,0.003322711006140233
2020-02-07,0.004458011267325812
2020-02-10,0.016611685879467153
2020-02-11,-0.003617324711873038
2020-02-12,0.0015022878155757091
2020-02-13,0.01237497329711923
2020-02-14,0.010742101117787728
2020-02-18,0.006840918084759062
2020-02-19,0.034214993417541084
2020-02-20,0.005396516846561061
2020-02-21,-0.025787621507237235
2020-02-24,-0.03928612843719126
2020-02-25,-0.039396534955534857
2020-02-26,-0.005970236153763464
2020-02-27,0.03551379228043494
2020-02-28,0.05068723233147221
2020-03-02,-0.03192132009672022
2020-03-03,-0.0226850362289851
2020-03-04,0.005327318846386042
2020-03-05,-0.03709314108209372
2020-03-06,-0.042321847089219045
2020-03-09,-0.10069767888525027
2020-03-10,0.02297268263681973
2020-03-11,-0.07138607063589597
2020-03-12,-0.14205636013724354
2020-03-13,0.07840210541097403
2020-03-16,-0.2856153690367952
2020-03-17,0.0838381159703081
2020-03-18,-0.11692375577374858
2020-03-19,0.012658227848101333
2020-03-20,-0.047749996185302734
2020-03-23,0.05040688267928162
2020-03-24,0.15746071772182946
2020-03-25,0.13128909168774117
2020-03-26,0.0694788973478715
2020-03-27,-0.04800997118177597
2020-03-30,0.03112110691157488
2020-03-31,-0.047636344216086646
2020-04-01,-0.10633828906534315
2020-04-02,-0.019867555605465603
2020-04-03,-0.04707933298007749
2020-04-06,0.15324786736441065
2020-04-07,-0.002181610465072259
2020-04-08,0.13377060939237428
2020-04-09,0.038043445549009514
2020-04-13,0.003546682785335875
2020-04-14,0.05031978745548771
2020-04-15,-0.016503745903142852
2020-04-16,-0.06614534543239103
2020-04-17,0.06577111789664025
2020-04-20,-0.0004910587530192467
2020-04-21,-0.059941037751320314
2020-04-22,0.06202086174141863
2020-04-23,0.014107621772760481
2020-04-24,0.0030734168173232046
2020-04-27,0.024834719516394044
2020-04-28,-0.02832414254398352
2020-04-29,0.06510116021160162
2020-04-30,-0.009578794063757723
2020-05-01,-0.032852309022104675
2020-05-04,0.010952359154110969
2020-05-05,0.047103216821851035
2020-05-06,0.021142539827520013
2020-05-07,0.09574162141778353
2020-05-08,0.019163766450561948
2020-05-11,-0.015121649963593553
2020-05-12,0.004138819122542214
2020-05-13,-0.018880443906805988
2020-05-14,0.05976414118443074
2020-05-15,0.02634277836803145
2020-05-18,-0.04522806860447204
2020-05-19,0.03419030197688233
2020-05-20,0.035205058871007555
2020-05-21,-0.006704083930034632
2020-05-22,0.0
2020-05-26,-0.008589973820006813
2020-05-27,0.0028468340751666155
2020-05-28,-0.017279609411143815
2020-05-29,0.018337089099577097
2020-06-01,0.020226928374590836
2020-06-02,0.06382977153505398
2020-06-03,0.0451136502352627
2020-06-04,-0.046210720273898276
2020-06-05,0.025193787662089795
2020-06-08,-0.0034470983825395374
2020-06-09,-0.0010042843620486908
2020-06-10,0.0265833230789998
2020-06-11,-0.06332289296402338
2020-06-12,0.007317980132556023
2020-06-15,0.04935422877133311
2020-06-16,0.04109887762384101
2020-06-17,0.024171426716941946
2020-06-18,0.012779530860244748
2020-06-19,-0.002950985000906403
2020-06-22,0.06368644264113454
2020-06-23,0.0050853845047891255
2020-06-24,-0.03694513361892149
2020-06-25,0.03865980999267693
2020-06-26,-0.004580986191363712
2020-06-29,-0.005944417338840879
2020-06-30,0.012152798346081406
2020-07-01,0.10444062158843792
2020-07-02,-0.02165661866423718
2020-07-06,0.04921070518644077
2020-07-07,0.05572831121619104
2020-07-08,0.06170388314926112
2020-07-09,-0.029696336952494407
2020-07-10,-0.010356258939729357
2020-07-13,-0.0734088348446148
2020-07-14,0.021828877409038272
2020-07-15,0.007918171407024888
2020-07-16,-0.0184124390850271
2020-07-17,0.006502763055742156
2020-07-20,0.06344732725690694
2020-07-21,-0.010904287970514459
2020-07-22,0.017245411834411417
2020-07-23,-0.0483820461756167
2020-07-24,-0.012364733094387015
2020-07-27,0.0357466123629242
2020-07-28,-0.0178131042844496
2020-07-29,0.040806419143028405
2020-07-30,0.0045118772250916095
2020-07-31,0.005575785591865667
2020-08-03,0.03812088344682918
2020-08-04,0.015059337784417037
2020-08-05,0.0710370612484863
2020-08-06,0.05083587030435632
2020-08-07,-0.044025966099330405
2020-08-10,-0.05352536895444859
2020-08-11,-0.007822566144235044
2020-08-12,0.005569651157041111
2020-08-13,0.029995669981225603
2020-08-14,-0.00858995535000695
2020-08-17,0.07410530090263956
2020-08-18,-0.009443877765968334
2020-08-19,-0.004435899091150386
2020-08-20,0.036509979859250086
2020-08-21,-0.004876135659308223
2020-08-24,-0.02134115207689724
2020-08-25,0.021147683351010693
2020-08-26,-0.008128996818296375
2020-08-27,0.012163360546195934
2020-08-28,0.0020563721108834976
2020-08-31,0.02327970918564848
2020-09-01,0.04449740669435864
2020-09-02,-0.022680899413398126
2020-09-03,-0.061517706115431725
2020-09-04,-0.04232631947448118
2020-09-08,-0.04973016469464964
2020-09-09,0.036661678392201136
2020-09-10,-0.021773796848083005
2020-09-11,-0.025661091571766548
2020-09-14,0.050563820316847696
2020-09-15,0.06994464356249197
2020-09-16,-0.02233007733490089
2020-09-17,-0.035815978502533485
2020-09-18,-0.004325768232990468
2020-09-21,0.042135030975837484
2020-09-22,0.029579151436822215
2020-09-23,-0.038562890553515805
2020-09-24,0.01818304223070677
2020-09-25,0.03551968845661713
2020-09-28,0.019274621244003365
2020-09-29,0.02519285388247261
2020-09-30,-0.01371272702089843
2020-10-01,0.036542616609578804
2020-10-02,0.0066472495737019965
2020-10-05,0.0666823743758862
2020-10-06,-0.030842371697594295
2020-10-07,0.027603492865162726
2020-10-08,0.018426059824482532
2020-10-09,0.020599448388538777
2020-10-12,-0.011266556087701218
2020-10-13,0.02862236379633276
2020-10-14,-0.015645485947606286
2020-10-15,0.005920318832099314
2020-10-16,-0.011930010218372145
2020-10-19,0.0032734134176133356
2020-10-20,-0.006525466286328663
2020-10-21,-0.04264023869234135
2020-10-22,-0.010628807617758307
2020-10-23,0.004774692387032209
2020-10-26,-0.03892065801055333
2020-10-27,0.006651391411337748
2020-10-28,-0.022745873537993067
2020-10-29,0.016334563799320634
2020-10-30,-0.08819024887384908
2020-11-02,0.0022597548663003675
2020-11-03,0.019197391408543707
2020-11-04,0.08267483735034298
2020-11-05,0.023001941711940255
2020-11-06,0.13040008366515377
2020-11-09,-0.07067851307847217
2020-11-10,-0.06562365118912539
2020-11-11,0.06639533819154253
2020-11-12,-0.026769183901020677
2020-11-13,-0.007394499501702345
2020-11-16,0.011118015653025282
2020-11-17,0.04878315503307529
2020-11-18,-0.012559875928743858
2020-11-19,0.0329848582377521
2020-11-20,0.02248772553605982
2020-11-23,0.06026431333892379
2020-11-24,-0.02348640346271258
2020-11-25,0.049383955514424205
2020-11-27,-0.0018786112151241152
2020-11-30,-0.007340473965894323
2020-12-01,-0.03773230214513423
2020-12-02,-0.0049261083743842304
2020-12-03,0.01747524148166768
2020-12-04,0.012747507092630839
2020-12-07,0.021282767544895664
2020-12-08,0.0020227334277802544
2020-12-09,-0.028026859652876657
2020-12-10,0.0493141762217737
2020-12-11,-0.0030379915402042323
2020-12-14,-0.0033704037115371843
2020-12-15,0.019132793806795112
2020-12-16,0.032228720218432594
2020-12-17,0.016117683779271585
2020-12-18,0.02041254807553372
2020-12-21,-0.00828200031223969
2020-12-22,0.034603862231497695
2020-12-23,-0.045119666663866465
2020-12-24,-0.010403996760384615
2020-12-28,-0.021640101926679423
2020-12-29,-0.041819631463413165
2020-12-30,0.03289716488847105
2020-12-31,-0.015381804197230231
2021-01-04,0.016173517195058107
2021-01-05,0.038840641145107435
2021-01-06,-0.012448316040703178
2021-01-07,0.05548942823288239
2021-01-08,0.008226161916857766
2021-01-11,-0.06605921370817525
2021-01-12,0.008957890343507469
2021-01-13,0.014943714102663153
2021-01-14,0.0080980215313331
2021-01-15,-0.021650386320248405
2021-01-19,-0.002151506007306514
2021-01-20,-0.002684153062994188
2021-01-21,-0.031016981992541437
2021-01-22,0.014843865941648327
2021-01-25,-0.02799715253257007
2021-01-26,-0.034481172644704405
2021-01-27,-0.0320791294823195
2021-01-28,0.0861898467330584
2021-01-29,-0.017961879325468666
2021-02-01,0.027690292376505443
2021-02-02,0.025637570419097644
2021-02-03,0.001361848402864796
2021-02-04,0.04290602208715377
2021-02-05,0.011189650212225066
2021-02-08,0.08149594783243685
2021-02-09,-0.007116229160398557
2021-02-10,-0.002440744207074963
2021-02-11,0.03277798268477894
2021-02-12,0.02564587489961556
2021-02-16,0.011988960636743817
2021-02-17,-0.0184044155295362
2021-02-18,-0.0003321633464223872
2021-02-19,0.021118704418699563
2021-02-22,-0.03069754683124548
2021-02-23,-0.04286030591574086
2021-02-24,-0.07510031290657249
2021-02-25,-0.04302210685472718
2021-02-26,0.012857197662357045
2021-03-01,0.047689437373028554
2021-03-02,0.04647301638274759
2021-03-03,-0.07137192790566949
2021-03-04,-0.06742097989703377
2021-03-05,-0.009019738966493551
2021-03-08,-0.0673166104226185
2021-03-09,0.11502452956034248
2021-03-10,0.007285971906039634
2021-03-11,0.06611390541892614
2021-03-12,0.0016134345014020557
2021-03-15,0.03766880795587246
2021-03-16,-0.0313258577838077
2021-03-17,0.01277942390923581
2021-03-18,-0.08995008747167188
2021-03-19,0.0024074600035035587
2021-03-22,0.005737451369565161
2021-03-23,-0.012957183351624324
2021-03-24,-0.04341399002641233
2021-03-25,-0.02360542089738782
2021-03-26,0.024607880523689563
2021-03-29,-0.03005624178036348
2021-03-30,0.027271017255586116
2021-03-31,0.06681389418015904
2021-04-01,0.010834580145402395
2021-04-05,0.0019171384773535305
2021-04-06,0.028484466791413476
2021-04-07,0.03644818231368929
2021-04-08,0.054055157734747006
2021-04-09,0.012694967841792915
2021-04-12,0.013567813465920953
2021-04-13,0.030279028694117027
2021-04-14,-0.05427667713480355
2021-04-15,0.018111427191658702
2021-04-16,-0.026531780542084937
2021-04-19,-0.04205390088162553
2021-04-20,0.0006929367287999977
2021-04-21,-0.0010183299389001643
2021-04-22,-0.0005708435867418649
2021-04-23,0.00538530481066779
2021-04-26,0.03790127774328189
2021-04-27,-0.007741372925884282
2021-04-28,0.0016155233577201944
2021-04-29,-0.02533439228450307
2021-04-30,-0.01186627077736746
2021-05-03,-0.004656542007728026
2021-05-04,-0.05125570670462498
2021-05-05,0.0029412719780284036
2021-05-06,-0.034113893862474876
2021-05-07,0.041927125862454284
2021-05-10,-0.07250916213916248
2021-05-11,0.019498227433869753
2021-05-12,-0.0633582420768053
2021-05-13,-0.04616051372069119
2021-05-14,0.05438036298470039
2021-05-17,-0.02371906562328907
2021-05-18,0.0011827591924391534
2021-05-19,-0.015012812545674548
2021-05-20,0.0239868224332489
2021-05-21,-0.023912981639263475
2021-05-24,0.05469727884539455
2021-05-25,0.02488741443920528
2021-05-26,0.028399627550033335
2021-05-27,-0.006476578506450448
2021-05-28,0.007333682303023226
2021-06-01,-0.002561600365245442
2021-06-02,-0.006938469508030343
2021-06-03,-0.040742302241846384
2021-06-04,0.01068916352416771
2021-06-07,0.015255718421968822
2021-06-08,-0.01304448891847576
2021-06-09,-0.018260734599682693
2021-06-10,0.03296699707171502
2021-06-11,0.010131698233518005
2021-06-14,0.05293152550466207
2021-06-15,-0.013855799915681866
2021-06-16,-0.011591654839290588
2021-06-17,0.04895386363369858
2021-06-18,0.0038961510605224348
2021-06-21,-0.013330536264196557
2021-06-22,0.008893077243501635
2021-06-23,0.011569249113940083
2021-06-24,0.022831994209970174
2021-06-25,-0.017243463282096583
2021-06-28,0.027756954214984475
2021-06-29,0.009205145813009352
2021-06-30,-0.020372050327088775
2021-07-01,-0.007998346693327218
2021-07-02,-0.003183809191765641
2021-07-06,0.023311743298914944
2021-07-07,-0.008350213149884822
2021-07-08,-0.0357259872260034
2021-07-09,0.02539213924605921
2021-07-12,0.006035829168428375
2021-07-13,-0.007889925537612918
2021-07-14,-0.01006499916952952
2021-07-15,-0.016066930284061143
2021-07-16,0.010035722799794478
2021-07-19,-0.016124965317284468
2021-07-20,0.05468782851547638
2021-07-21,0.04373756938331752
2021-07-22,0.012983464870323091
2021-07-23,0.013085704401667897
2021-07-26,-0.007613673354640138
2021-07-27,-0.0391617805613772
2021-07-28,0.027330829622187913
2021-07-29,-0.012876481036641851
2021-07-30,-0.031416500747458276
2021-08-02,0.10159350859033567
2021-08-03,-0.010610230547873356
2021-08-04,-0.01139180273067164
2021-08-05,0.0577658710126665
2021-08-06,-0.02381033857282866
2021-08-09,0.016830260923623275
2021-08-10,-0.023773010234456105
2021-08-11,-0.0072872064311765294
2021-08-12,-0.009222029708849777
2021-08-13,-0.0026434024526548194
2021-08-16,-0.016723946933956402
2021-08-17,-0.009567156689693102
2021-08-18,-0.004676484199128805
2021-08-19,-0.008896239413135443
2021-08-20,0.02214875288233098
2021-08-23,0.02809357533311796
2021-08-24,-0.0009983323888276274
2021-08-25,-0.009623592457684405
2021-08-26,-0.02033113687071253
2021-08-27,0.022431636109117692
2021-08-30,0.014589021005329883
2021-08-31,-0.014158597798608952
2021-09-01,0.0006714390676445525
2021-09-02,-0.008611360889445474
2021-09-03,0.014288891321665664
2021-09-07,-0.014495454154617615
2021-09-08,-0.04179357451286736
2021-09-09,-0.012484327572749088
2021-09-10,-0.01447085746522958
2021-09-13,-0.004921344295040875
2021-09-14,0.00149996103033323
2021-09-15,0.007083586231056982
2021-09-16,0.025281323187219984
2021-09-17,0.0027441175988531796
2021-09-20,-0.021736571814887973
2021-09-21,0.004276095362219623
2021-09-22,0.03887785178597358
2021-09-23,0.021641681303772753
2021-09-24,-0.015821840137182686
2021-09-27,-0.016723865327380905
2021-09-28,-0.05970318576528877
2021-09-29,-0.02744130097179065
2021-09-30,0.016098979663803803
2021-10-01,-0.0022932082227976602
2021-10-04,-0.05449451983786113
2021-10-05,0.04300550597807318
2021-10-06,0.013306210045337385
2021-10-07,0.04198732331021282
2021-10-08,-0.04282388028624007
2021-10-11,-0.0258291899879467
2021-10-12,0.02186545771539561
2021-10-13,0.0224084578718986
2021-10-14,0.01928071526777253
2021-10-15,0.006426564465283668
2021-10-18,0.012851393366434483
2021-10-19,0.008762913325176314
2021-10-20,0.003694832859853614
2021-10-21,0.03810448496643315
2021-10-22,-0.045344762420964635
2021-10-25,0.03532760028315529
2021-10-26,0.005305399421517087
2021-10-27,-0.03937131174018893
2021-10-28,0.032843182987445596
2021-10-29,-0.026135487403688873
2021-11-01,0.002121781085001162
2021-11-02,-0.023643345898820445
2021-11-03,0.013935188535606713
2021-11-04,-0.019882719813925975
2021-11-05,-0.04073386227096476
2021-11-08,-0.002569721955531623
2021-11-09,-0.025298835938149966
2021-11-10,-0.015469243800645849
2021-11-11,-0.003080903949414515
2021-11-12,0.0034877425459389766
2021-11-15,0.025164985234956916
2021-11-16,0.023388536813645056
2021-11-17,-0.027760284661804135
2021-11-18,-0.006469700066905726
2021-11-19,-0.02261778413639759
2021-11-22,-0.06142845282289966
2021-11-23,-0.0035965856590632894
2021-11-24,0.024222231160323737
2021-11-26,-0.0165545660397437
2021-11-29,0.0037249777410042206
2021-11-30,-0.021327539767328374
2021-12-01,-0.0663850703667258
2021-12-02,-0.012082293591339943
2021-12-03,-0.05641424242631188
2021-12-06,-0.008769490702666749
2021-12-07,0.054473587912512444
2021-12-08,0.02780858226593863
2021-12-09,-0.041225992553761026
2021-12-10,-0.029076266001506035
2021-12-13,-0.032428880682198735
2021-12-14,-0.026903791353283357
2021-12-15,0.01804124770988569
2021-12-16,-0.04556960891759443
2021-12-17,0.007113531715982724
2021-12-20,-0.052436218333856366
2021-12-21,0.07687932997048774
2021-12-22,-0.018126334931446886
2021-12-23,0.0019715725978484144
2021-12-27,0.0045911930287234615
2021-12-28,-0.028549368949251086
2021-12-29,-0.01111988810283382
2021-12-30,0.02156311462937399
2021-12-31,-0.02316440012026888
2022-01-03,0.015602776039685073
2022-01-04,-0.046942614189752985
2022-01-05,-0.08213392303140099
2022-01-06,0.008153865246043557
2022-01-07,-0.02156788536563392
2022-01-10,0.020771531587279624
2022-01-11,0.027339403827856712
2022-01-12,-0.01994200364574361
2022-01-13,-0.05856880594600822
2022-01-14,-0.026725109482788834
2022-01-18,-0.024682972855060492
2022-01-19,-0.01430769700270429
2022-01-20,-0.004370201039964994
2022-01-21,-0.07430634285056137
2022-01-24,-0.006773881733271869
2022-01-25,-0.017050297936629377
2022-01-26,-0.037294041092328145
2022-01-27,-0.048288293786950987
2022-01-28,0.04486934770120787
2022-01-31,0.10790001774293922
2022-02-01,0.04350314543295353
2022-02-02,-0.10633962565566701
2022-02-03,-0.10996142419199095
2022-02-04,0.0726108644983452
2022-02-07,-0.055662763250720504
2022-02-08,-0.005057841215977521
2022-02-09,0.10313809099557658
2022-02-10,-0.034562159013246885
2022-02-11,-0.009730174079612408
2022-02-14,0.03485356166072151
2022-02-15,0.03197778318113498
2022-02-16,-0.05390156352591802
2022-02-17,-0.04568810419205127
2022-02-18,-0.06056523385576573
2022-02-22,-0.03898892254400177
2022-02-23,-0.055265703748452744
2022-02-24,0.07067173756534251
2022-02-25,0.2613959615691832
2022-02-28,0.06409614692652621
2022-03-01,-0.01129413679534319
2022-03-02,-0.014278878765856096
2022-03-03,-0.08079833206923781
2022-03-04,-0.06741380227056981
2022-03-07,-0.08458500554620907
2022-03-08,0.03189417026169905
2022-03-09,0.11230366839507089
2022-03-10,-0.027251567836511725
2022-03-11,-0.063745772630874
2022-03-14,-0.06945945070006221
2022-03-15,0.08687399047262745
2022-03-16,0.12571546390775978
2022-03-17,0.102628140624891
2022-03-18,0.09909346980227074
2022-03-21,-0.041382196321724796
2022-03-22,0.051698454111135383
2022-03-23,-0.045066645688835005
2022-03-24,-0.00251105135315266
2022-03-25,-0.03502144093766202
2022-03-28,0.05977129729677211
2022-03-29,0.06313351816516266
2022-03-30,-0.04590023428539003
2022-03-31,-0.032119912947577545
2022-04-01,-0.014601850274376882
2022-04-04,0.0865888919848532
2022-04-05,-0.06384740076164674
2022-04-06,-0.052604429022998556
2022-04-07,-0.022054856512049748
2022-04-08,-0.02151988468121424
2022-04-11,-0.0011361742270857844
2022-04-12,-0.0015437312201787012
2022-04-13,0.025714083145935485
2022-04-14,-0.03760416801590838
2022-04-18,-0.015827204744752743
2022-04-19,0.05218195316846419
2022-04-20,-0.08836177249500687
2022-04-21,-0.059465575953682626
2022-04-22,-0.0467923215891467
2022-04-25,0.0458751258251926
2022-04-26,-0.06435086803371004
2022-04-27,-0.005374747775120703
2022-04-28,0.047132983789540894
2022-04-29,-0.048738517812201065
2022-05-02,0.06349205984222928
2022-05-03,-0.033345916861365454
2022-05-04,0.04358447185250758
2022-05-05,-0.1052532799644843
2022-05-06,0.006698057239221233
2022-05-09,-0.12818381867248063
2022-05-10,0.00632004263581476
2022-05-11,-0.15606112411657147
2022-05-12,0.06374615048739418
2022-05-13,0.11074444499832081
2022-05-16,-0.05288181220374899
2022-05-17,0.0638645440675567
2022-05-18,-0.032197232308717405
2022-05-19,0.06190594665113647
2022-05-20,-0.04246037381406864
2022-05-23,-0.0004793973436834076
2022-05-24,-0.09016791528627843
2022-05-25,0.02727991262191276
2022-05-26,0.07004498945000037
2022-05-27,0.08524148985485391
2022-05-31,-0.033252260477922735
2022-06-01,-0.06399266755134281
2022-06-02,0.06751310623924422
2022-06-03,-0.04963407875238113
2022-06-06,0.003369419788666672
2022-06-07,0.014631821310753468
2022-06-08,0.0017730677137635098
2022-06-09,-0.0964011583356379
2022-06-10,-0.06150429579335237
2022-06-13,-0.12675670066649714
2022-06-14,-0.03919692718711598
2022-06-15,0.04328359275910976
2022-06-16,-0.08583693433439177
2022-06-17,0.017388280806566625
2022-06-21,0.0343531395298422
2022-06-22,0.0021480678640437567
2022-06-23,0.10915078236828735
2022-06-24,0.05544824651508362
2022-06-27,-0.02211267175808762
2022-06-28,-0.05516350013279736
2022-06-29,-0.02682924333035641
2022-06-30,-0.03728071839640734
2022-07-01,0.03970065860321004
2022-07-05,0.044287977519195554
2022-07-06,-0.02637497448960635
2022-07-07,0.05633363035167327
2022-07-08,-0.0234591384931373
2022-07-11,-0.05655024307170231
2022-07-12,0.02846748774461383
2022-07-13,-0.013532173918756496
2022-07-14,-0.026968095335674902
2022-07-15,0.05703308703010235
2022-07-18,0.0043951693146184745
2022-07-19,0.044967609897191396
2022-07-20,0.07985557804038801
2022-07-21,-0.0002674063037286789
2022-07-22,-0.039593352058482245
2022-07-25,-0.005153241376818718
2022-07-26,-0.07055860134389702
2022-07-27,0.09594822722012619
2022-07-28,0.026388099403164444
2022-07-29,0.018478806210212806
2022-08-01,0.023008152197899534
2022-08-02,0.016450312549270985
2022-08-03,0.11354158266197101
2022-08-04,0.01850797387380676
2022-08-05,-0.021962025176492483
2022-08-08,-0.02541893618606994
2022-08-09,-0.05111114323487753
