Date,SPGI
2018-05-08,0.007498358677461514
2018-05-09,0.01324213896436377
2018-05-10,0.016311402360750016
2018-05-11,-0.003189882521788201
2018-05-14,-0.0046004400541141965
2018-05-15,-0.0034157847852964718
2018-05-16,-0.0010586301393221698
2018-05-17,-0.0026237336197200145
2018-05-18,0.0013152355690253525
2018-05-21,0.013641697633483219
2018-05-22,-0.002940588709556491
2018-05-23,0.004549433910471468
2018-05-24,-0.005573944980118761
2018-05-25,0.005217666207245841
2018-05-29,-0.015771671655655517
2018-05-30,0.011764869454646387
2018-05-31,-0.010124418517380995
2018-06-01,0.014278546537427106
2018-06-04,0.005640864120451505
2018-06-05,0.00948147985886183
2018-06-06,0.013915999011071767
2018-06-07,-0.0042678481715825445
2018-06-08,0.005650031363162
2018-06-11,0.0046011955392204484
2018-06-12,0.0003372693943981542
2018-06-13,-0.0006747023146769227
2018-06-14,-0.00028926394180606163
2018-06-15,0.006705398708837906
2018-06-18,-0.0051753548032281715
2018-06-19,-0.0017338844168749423
2018-06-20,-0.004487653258349433
2018-06-21,0.0017451975416094
2018-06-22,-0.0015487323967986466
2018-06-25,-0.01163071908682678
2018-06-26,-0.003873314950492923
2018-06-27,-0.00654648147183956
2018-06-28,0.009215645641797998
2018-06-29,0.0009815914956137206
2018-07-02,0.00210941842196255
2018-07-03,-0.007782305082080998
2018-07-05,0.01026012838564827
2018-07-06,0.007616668204723398
2018-07-09,0.013132070926893391
2018-07-10,0.0032521030501764248
2018-07-11,-0.0015254541944537126
2018-07-12,0.006254831213596157
2018-07-13,-0.00047450834038476053
2018-07-16,0.0038925999166365965
2018-07-17,0.005296031367431953
2018-07-18,0.00785595028212649
2018-07-19,-0.013955252812221763
2018-07-20,0.005017455390883052
2018-07-23,0.0025430792645630973
2018-07-24,0.0011745329610028943
2018-07-25,0.007789061377758033
2018-07-26,-0.012896969949672488
2018-07-27,-0.03844152473164886
2018-07-30,-0.01461776596421982
2018-07-31,-0.0021906135874415478
2018-08-01,-0.01352017576981246
2018-08-02,-0.002275808606604812
2018-08-03,0.0040551745848422804
2018-08-06,0.002271623422415381
2018-08-07,0.018636821819611127
2018-08-08,-0.004351260015443059
2018-08-09,-0.0019868041653110513
2018-08-10,0.0018413999806883297
2018-08-13,-0.003923995385298307
2018-08-14,0.012666476973980378
2018-08-15,-0.006647969286337152
2018-08-16,0.004808708080535684
2018-08-17,0.0020722003623809826
2018-08-20,0.003987899712541543
2018-08-21,0.0021084709742740237
2018-08-22,-0.006997729401864161
2018-08-23,-0.0003447487930994253
2018-08-24,0.0
2018-08-27,0.009142512732191799
2018-08-28,-0.005191137689736114
2018-08-29,0.015408107514261582
2018-08-30,-0.0029088554189407034
2018-08-31,0.006710003581858137
2018-09-04,0.003428936695867968
2018-09-05,-0.013332522176404682
2018-09-06,0.009902756671095414
2018-09-07,-0.0006762870208708582
2018-09-10,0.0066222570073115605
2018-09-11,0.005810345721282362
2018-09-12,0.002530465878926469
2018-09-13,0.00895253774692728
2018-09-14,0.009817524074615891
2018-09-17,-0.012152464308750055
2018-09-18,0.010409312483058208
2018-09-19,-0.0027159464661927757
2018-09-20,0.0006102786703692242
2018-09-21,-0.00769593956921355
2018-09-24,-0.005485580567226034
2018-09-25,-0.016547899201051486
2018-09-26,-0.007445960330205725
2018-09-27,-0.006089216265881436
2018-09-28,-0.042346832786117505
2018-10-01,0.020574524901269653
2018-10-02,-0.013590433513866018
2018-10-03,-0.0050835820465723325
2018-10-04,-0.013847827873915919
2018-10-05,0.003160758957831744
2018-10-08,-0.018543593423411275
2018-10-09,-0.011525575884870243
2018-10-10,-0.030082051436707946
2018-10-11,-0.011747265357409331
2018-10-12,0.03577182128112866
2018-10-15,-0.012066109089248989
2018-10-16,0.030778225225510214
2018-10-17,0.003896814154359385
2018-10-18,-0.01946149952704579
2018-10-19,0.007596593359916026
2018-10-22,0.0031328479090373396
2018-10-23,-0.026888295496197423
2018-10-24,-0.032852896459011016
2018-10-25,-0.003599162646764409
2018-10-26,-0.032511297601926836
2018-10-29,0.004900326109328779
2018-10-30,0.025312394242388958
2018-10-31,0.03233105036785533
2018-11-01,0.0024680274430022298
2018-11-02,0.0011490699811687044
2018-11-05,0.0012568922999580678
2018-11-06,0.001310169920169857
2018-11-07,0.017825149501552673
2018-11-08,0.007712117243527716
2018-11-09,-0.010044779455825936
2018-11-12,-0.02179638812342677
2018-11-13,-0.01174468508412918
2018-11-14,-0.005497972075687141
2018-11-15,0.011280131334636012
2018-11-16,0.0012698504614803152
2018-11-19,-0.02233503598195863
2018-11-20,-0.01004048565255622
2018-11-21,0.012193726361353185
2018-11-23,-0.016268942632608585
2018-11-26,0.015164493239022692
2018-11-27,0.0007911206198036869
2018-11-28,0.03473812748522431
2018-11-29,-0.015502896684267076
2018-11-30,0.013917564102805091
2018-12-03,0.01279659609378947
2018-12-04,-0.04092879213801348
2018-12-06,-0.02325190286783496
2018-12-07,-0.02507338122938152
2018-12-10,-0.00011859762459354162
2018-12-11,-0.013717924030118067
2018-12-12,0.014088486095340746
2018-12-13,0.00230588721083147
2018-12-14,-0.01722300323417958
2018-12-17,-0.0019805973328136384
2018-12-18,0.010223196063280593
2018-12-19,-0.005833678208753579
2018-12-20,-0.008682237508974455
2018-12-21,-0.023918462061380596
2018-12-24,-0.016089618119357718
2018-12-26,0.037233043237315355
2018-12-27,0.02558819209452534
2018-12-28,-0.004966406721918726
2018-12-31,0.009744586247748321
2019-01-02,-0.0005297050279908788
2019-01-03,-0.03226376226613481
2019-01-04,0.04800141695223514
2019-01-07,0.008011038259075898
2019-01-08,0.009156889559129189
2019-01-09,-0.008959325883529545
2019-01-10,0.020096272607656118
2019-01-11,-0.006604352402785563
2019-01-14,0.005909768100934576
2019-01-15,0.02598571879448297
2019-01-16,0.018610037086789877
2019-01-17,0.0017301747394486977
2019-01-18,0.01791496537267312
2019-01-22,-0.007156813319302069
2019-01-23,0.001655424280452289
2019-01-24,0.005170543814651207
2019-01-25,0.00392407162740116
2019-01-28,-0.006074426881911288
2019-01-29,-0.009619708463482257
2019-01-30,0.014274237204969564
2019-01-31,0.013967562509258569
2019-02-01,0.011375120898604818
2019-02-04,0.0029919885875484553
2019-02-05,0.0025206121156897687
2019-02-06,-0.01000518173241427
2019-02-07,0.01062468881231493
2019-02-08,-0.0072312558552176665
2019-02-11,0.002789628391054455
2019-02-12,0.005769483197189729
2019-02-13,0.009884756499235925
2019-02-14,-0.0066438741224962294
2019-02-15,0.012508624350403341
2019-02-19,-0.0033785595450878114
2019-02-20,0.0018721454252583758
2019-02-21,0.0006562961604676953
2019-02-22,0.018824070964133188
2019-02-25,0.003129766855072047
2019-02-26,-0.0022780030776071714
2019-02-27,0.0011912022596580751
2019-02-28,-0.006692361044298378
2019-03-01,0.007336351046798972
2019-03-04,-0.009661076205332297
2019-03-05,-0.009655414267129903
2019-03-06,-0.0032330497989332407
2019-03-07,-0.004256861064898754
2019-03-08,-0.0007632630572735888
2019-03-11,0.004634715349101093
2019-03-12,0.0013179788336874498
2019-03-13,0.011139511765856147
2019-03-14,0.009514394319906083
2019-03-15,0.00783734642487266
2019-03-18,0.012501183096628177
2019-03-19,0.010402388935450313
2019-03-20,-0.007601314341518561
2019-03-21,0.01691888355168225
2019-03-22,-0.02040333335583633
2019-03-25,-0.002335913399855838
2019-03-26,0.005463095396115447
2019-03-27,-0.004608918768392201
2019-03-28,0.012087019007466893
2019-03-29,0.013916993538203748
2019-04-01,0.011161564748425556
2019-04-02,0.0015028979331015435
2019-04-03,0.0017822348155880352
2019-04-04,-0.004447584924620274
2019-04-05,0.008840692050551269
2019-04-08,-0.004102074403685818
2019-04-09,0.005429569441959936
2019-04-10,-0.009915525835939132
2019-04-11,0.0021158279411108705
2019-04-12,0.008445291649860298
2019-04-15,0.007165289149767107
2019-04-16,0.002217280229920293
2019-04-17,-0.0071905518111898825
2019-04-18,0.008403599924748706
2019-04-22,-0.00018433753328517266
2019-04-23,0.0038220038220038166
2019-04-24,0.0017891538710717025
2019-04-25,0.0037548163991021344
2019-04-26,0.00488134062213641
2019-04-29,-0.0025875695549041344
2019-04-30,0.004369437304841073
2019-05-01,-0.005483451955854979
2019-05-02,-0.010389612103842039
2019-05-03,0.0032694057471027715
2019-05-06,0.007940109462618139
2019-05-07,-0.02281314573586346
2019-05-08,0.0006056805743983595
2019-05-09,-0.007497739159525674
2019-05-10,0.005677526606940431
2019-05-13,-0.02636118886975858
2019-05-14,0.01509500107113615
2019-05-15,-0.0005193993018307586
2019-05-16,0.0168619245653423
2019-05-17,-0.01091559615732629
2019-05-20,-0.005212565021976201
2019-05-21,0.024075680816100453
2019-05-22,0.0030888270335494017
2019-05-23,-0.016590424554772
2019-05-24,0.0015890201340809096
2019-05-28,0.0035554699945556933
2019-05-29,0.009416214455393312
2019-05-30,0.002863359522983
2019-05-31,-0.01510405103264656
2019-06-03,-0.004254579599404562
2019-06-04,0.00873339244671989
2019-06-05,0.025322254613474815
2019-06-06,0.007899231192793232
2019-06-07,0.011981717468905861
2019-06-10,0.010949396563049385
2019-06-11,-0.01954836287530992
2019-06-12,0.006780742584393984
2019-06-13,0.001115031506655484
2019-06-14,0.0020049785880100757
2019-06-17,-0.0032459063821053125
2019-06-18,0.009189573060338407
2019-06-19,0.01918400612503368
2019-06-20,0.003079213526710145
2019-06-21,-0.01115532966066779
2019-06-24,0.0006559532547514291
2019-06-25,-0.0038016421815016965
2019-06-26,-0.0069304862618395635
2019-06-27,0.002606090689573959
2019-06-28,0.003524300591361884
2019-07-01,0.019623482116837954
2019-07-02,0.011711038618219982
2019-07-03,0.013447782624666615
2019-07-05,-0.004787006903512525
2019-07-08,-0.019451349650658423
2019-07-09,-0.003915975829117291
2019-07-10,0.01416960370260667
2019-07-11,0.015675663776226312
2019-07-12,0.01182678903044665
2019-07-15,-0.0015334558270789778
2019-07-16,-0.003570189077773178
2019-07-17,0.0016246948264388994
2019-07-18,0.0028701467223490873
2019-07-19,-0.004894055109608719
2019-07-22,0.00637699932183633
2019-07-23,0.008117172193871092
2019-07-24,-0.0013556723557300865
2019-07-25,-0.0030441533959638667
2019-07-26,0.008252529672894804
2019-07-29,-0.004297061812309044
2019-07-30,-0.005631047825315982
2019-07-31,0.012483045091598033
2019-08-01,0.050091688669610335
2019-08-02,-0.012712967190343982
2019-08-05,-0.03847187656084816
2019-08-06,0.006716249516810047
2019-08-07,0.011634691108969974
2019-08-08,0.036592952398150524
2019-08-09,-0.006167970063808981
2019-08-12,-0.008158036913987865
2019-08-13,0.016804556572654006
2019-08-14,-0.037775328631419636
2019-08-15,0.01834181686343217
2019-08-16,0.013864347121796738
2019-08-19,0.015583611327753433
2019-08-20,0.002148127456547577
2019-08-21,0.012938547490152219
2019-08-22,-0.004912860576011813
2019-08-23,-0.02384926695704681
2019-08-26,0.0028463481512441824
2019-08-27,0.00023323806851238693
2019-08-28,0.005675152971545083
2019-08-29,0.007846180909617528
2019-08-30,-0.0021473950068782166
2019-09-03,-0.005841987046173225
2019-09-04,0.0020489534958876288
2019-09-05,0.02172036457788873
2019-09-06,0.011026109958026886
2019-09-09,-0.02610637290266038
2019-09-10,-0.03225157056575989
2019-09-11,-0.00138729639849966
2019-09-12,-0.0004761019023296065
2019-09-13,-0.007186065415085263
2019-09-16,-0.002279322073146295
2019-09-17,0.026533029653694085
2019-09-18,-0.005583240586741978
2019-09-19,0.008009693094958914
2019-09-20,-0.015385717062392001
2019-09-23,-0.0012661518941343708
2019-09-24,-0.0026933970193182555
2019-09-25,0.01112089263279259
2019-09-26,0.0055778249753604126
2019-09-27,-0.03769513749234643
2019-09-30,-0.0055614143555645645
2019-10-01,-0.008694407888629962
2019-10-02,-0.026394946335777547
2019-10-03,0.013449367624446928
2019-10-04,0.02011513822140243
2019-10-07,0.00466383644228463
2019-10-08,-0.015188619252711644
2019-10-09,0.028695409596584343
2019-10-10,0.008762604374266791
2019-10-11,0.00804859119344914
2019-10-14,-0.006403300378207355
2019-10-15,0.008274622808182253
2019-10-16,-0.004537466591999495
2019-10-17,0.002774635890131716
2019-10-18,-0.009960455924692968
2019-10-21,0.0037528419311212424
2019-10-22,-0.020841772871083575
2019-10-23,-0.00922089278017435
2019-10-24,0.018408506154705462
2019-10-25,0.0035024727413714984
2019-10-28,-0.0027281858681822424
2019-10-29,0.030693177799999694
2019-10-30,-0.006127573455536051
2019-10-31,0.01311609657540247
2019-11-01,0.003139444871262498
2019-11-04,-0.00950525192209517
2019-11-05,-0.020090224748484098
2019-11-06,0.008758060204579365
2019-11-07,0.008682212126884803
2019-11-08,-0.0011345021999581428
2019-11-11,-0.0009009423230688096
2019-11-12,0.0002350602096932164
2019-11-13,0.01367949866610818
2019-11-14,0.00533625965462492
2019-11-15,0.011115202234681432
2019-11-18,0.004526455799180651
2019-11-19,0.014351811368292777
2019-11-20,0.0008586051522287974
2019-11-21,-0.013837954227735483
2019-11-22,0.003101244446942708
2019-11-25,0.004572543064212509
2019-11-26,0.003949208592471054
2019-11-27,-0.005245397188065715
2019-11-29,-0.003201113799336741
2019-12-02,-0.009295688788609091
2019-12-03,0.006903403425610355
2019-12-04,0.01689410181833728
2019-12-05,0.01147304060456844
2019-12-06,0.010458529916268278
2019-12-09,-0.008455292166563377
2019-12-10,-0.001470159290555051
2019-12-11,0.0018033761215072719
2019-12-12,-0.006834363279089928
2019-12-13,0.00336691418856061
2019-12-16,0.00519917216744159
2019-12-17,-0.0038516309641867252
2019-12-18,-0.007769883132229927
2019-12-19,0.011245142638765637
2019-12-20,-0.003009444480804535
2019-12-23,-0.0010677436022440423
2019-12-24,0.00416401094229113
2019-12-26,0.003889778734382787
2019-12-27,0.0026686947952683227
2019-12-30,-0.008567708691379572
2019-12-31,0.004082183814972717
2020-01-02,0.017542128602714868
2020-01-03,-0.0033469699034972544
2020-01-06,0.007691901078869634
2020-01-07,0.006952401328403246
2020-01-08,0.014342364566198418
2020-01-09,0.016034975124696205
2020-01-10,-0.0022103815755624145
2020-01-13,0.018343295338016263
2020-01-14,-0.013832332792784396
2020-01-15,0.014508873993043458
2020-01-16,0.012942143210056711
2020-01-17,-0.004694606229479481
2020-01-21,-0.0019881591302625123
2020-01-22,0.004118896199694078
2020-01-23,-0.0007733561453875382
2020-01-24,-0.007940966517453352
2020-01-27,-0.00576608447926763
2020-01-28,0.014157500503164
2020-01-29,0.00010062557717271936
2020-01-30,0.008576822370512938
2020-01-31,-0.02044245190052074
2020-02-03,0.006604805797840729
2020-02-04,0.007609738381126885
2020-02-05,-0.010573453555715817
2020-02-06,0.002544433255356582
2020-02-07,-0.00013550721659738585
2020-02-10,0.0036554050641139924
2020-02-11,-0.00822779087565273
2020-02-12,0.03301392436217365
2020-02-13,-0.008162717897580274
2020-02-14,0.02090568204439025
2020-02-18,-0.002957839797338213
2020-02-19,0.014409955438788202
2020-02-20,-0.02490706506795881
2020-02-21,-0.0334859797874677
2020-02-24,-0.008013656051977236
2020-02-25,-0.026186031677462807
2020-02-26,0.0004950455395640319
2020-02-27,-0.05523905081730618
2020-02-28,-0.004641667383793013
2020-03-02,0.0879996690432201
2020-03-03,-0.03169598097809101
2020-03-04,0.05682879948971853
2020-03-05,-0.05958251902903411
2020-03-06,-0.02643510837459917
2020-03-09,-0.10532720321008038
2020-03-10,0.06869830897350138
2020-03-11,-0.07257773162500825
2020-03-12,-0.07863204301420468
2020-03-13,0.12029258129817921
2020-03-16,-0.10455464517130242
2020-03-17,0.024756820109961053
2020-03-18,-0.15189318058343693
2020-03-19,0.07613428518323384
2020-03-20,0.004860822042888069
2020-03-23,-0.08017623533678853
2020-03-24,0.13855772896965135
2020-03-25,0.03901048259483586
2020-03-26,0.07817232373780447
2020-03-27,-0.021228733792786003
2020-03-30,0.030198044162611293
2020-03-31,-0.007854607937682112
2020-04-01,-0.04374615131132731
2020-04-02,0.029915101242712128
2020-04-03,-0.010524653862948319
2020-04-06,0.07131502750280894
2020-04-07,0.0008988786451511466
2020-04-08,0.021284055297886573
2020-04-09,0.08427976491271782
2020-04-13,-0.053288422997696316
2020-04-14,0.03315458666639737
2020-04-15,-0.014747536970590835
2020-04-16,0.004757601648794685
2020-04-17,0.029284152640549177
2020-04-20,-0.01210235310870178
2020-04-21,-0.04276938719287804
2020-04-22,0.03285565144803515
2020-04-23,0.01286197258270505
2020-04-24,0.015667202848321127
2020-04-27,0.025533430193711126
2020-04-28,0.015934672223945734
2020-04-29,-0.004766212532767766
2020-04-30,-0.005230578322378943
2020-05-01,-0.023286036695629675
2020-05-04,-0.0010135540703174462
2020-05-05,0.03373349811231652
2020-05-06,-0.02048034688457334
2020-05-07,0.021495565513430126
2020-05-08,0.007003694188705056
2020-05-11,0.010179231911595199
2020-05-12,-0.0048888054192663954
2020-05-13,-0.016075666493673646
2020-05-14,0.019429632472103497
2020-05-15,0.010062522098621018
2020-05-18,0.028006753714921784
2020-05-19,-0.0017327775621114316
2020-05-20,0.009354176149766857
2020-05-21,-0.010318193551479338
2020-05-22,0.003539590012111571
2020-05-26,0.003695398853703402
2020-05-27,0.009892953669487614
2020-05-28,0.010683996045915745
2020-05-29,0.019510427388233165
2020-06-01,0.007014933029263926
2020-06-02,0.00021396213249369467
2020-06-03,0.01835831972341917
2020-06-04,-0.017967050450097277
2020-06-05,0.018265449915935372
2020-06-08,-0.004169638867356329
2020-06-09,-0.013163365234937663
2020-06-10,0.01089698242489856
2020-06-11,-0.07292089185184791
2020-06-12,0.03217913252863225
2020-06-15,0.008646010829375328
2020-06-16,0.016518101499308324
2020-06-17,0.004277748744391685
2020-06-18,0.0015017452596595149
2020-06-19,-0.009424260541505802
2020-06-22,0.008123606588440913
2020-06-23,0.0067412325808595686
2020-06-24,-0.03223134333416933
2020-06-25,0.03097752028941625
2020-06-26,-0.01897369480507627
2020-06-29,-0.0009641143672135533
2020-06-30,0.02549094734519608
2020-07-01,0.015296970155814549
2020-07-02,-0.003796632803204192
2020-07-06,0.023315825960463776
2020-07-07,0.0004987833641847406
2020-07-08,0.03848285053675937
2020-07-09,-0.004515766479701089
2020-07-10,-0.0025800559742791274
2020-07-13,-0.01625854058584797
2020-07-14,0.016036232823378294
2020-07-15,0.008986358227567548
2020-07-16,-0.01490954454233051
2020-07-17,0.01482059040939765
2020-07-20,0.009585634662791609
2020-07-21,-0.009103670763043081
2020-07-22,0.004565408756700418
2020-07-23,-0.022976448261306293
2020-07-24,0.0049100869561562455
2020-07-27,0.0038576737314619525
2020-07-28,-0.010588846553829412
2020-07-29,0.0352703876937126
2020-07-30,-0.02081375662984919
2020-07-31,-0.006016269001239194
2020-08-03,0.0012277239415252605
2020-08-04,-0.01400148253126332
2020-08-05,0.004685586301009348
2020-08-06,0.014911034603404039
2020-08-07,-0.01503254236743612
2020-08-10,-0.009214792483697831
2020-08-11,-0.0010461495952308608
2020-08-12,0.015943527815639014
2020-08-13,0.0198746954403064
2020-08-14,-0.010838845269294684
2020-08-17,0.013824481471301997
2020-08-18,0.008344170274847684
2020-08-19,-0.005581450496820017
2020-08-20,0.00868451066799203
2020-08-21,0.0021870953972609186
2020-08-24,-0.0055523099527174935
2020-08-25,-0.0023100213582186724
2020-08-26,0.01648539479683575
2020-08-27,-0.0011800875884521167
2020-08-28,0.007830272861141463
2020-08-31,-0.0011178471676444035
2020-09-01,0.005376472694854639
2020-09-02,0.027199470340033338
2020-09-03,-0.06532601574801566
2020-09-04,-0.02406056557319647
2020-09-08,-0.013094696255618099
2020-09-09,0.032642659971864774
2020-09-10,-0.020751783963695924
2020-09-11,0.012511553870954817
2020-09-14,0.012328358885730362
2020-09-15,0.011640181088071966
2020-09-16,0.0009518523289930858
2020-09-17,-0.016249951480021396
2020-09-18,-0.002046896595063852
2020-09-21,-0.0003420904322074536
2020-09-22,-0.0020517063673221037
2020-09-23,-0.02030466934931152
2020-09-24,0.008191125963915136
2020-09-25,0.020180734479789075
2020-09-28,0.007652264731403902
2020-09-29,0.004021852179626473
2020-09-30,0.010140726285883916
2020-10-01,0.008679827907677629
2020-10-02,-0.0020620511773215
2020-10-05,0.005482459402135209
2020-10-06,-0.029207887364338436
2020-10-07,0.0016653011000451468
2020-10-08,0.00648073577733399
2020-10-09,-0.0012318245860450938
2020-10-12,0.009333978298133205
2020-10-13,-0.01691249043197174
2020-10-14,-0.007033959582946836
2020-10-15,-0.011550025324406299
2020-10-16,0.0020723851322064224
2020-10-19,-0.020162622123252816
2020-10-20,-0.0029312540494649264
2020-10-21,-0.006585394455175142
2020-10-22,-0.001953170156251738
2020-10-23,0.0005337423474642833
2020-10-26,-0.011498609320788389
2020-10-27,-0.008094754462383613
2020-10-28,-0.01254349153034029
2020-10-29,-0.0029386155961262928
2020-10-30,-0.00924019445590285
2020-11-02,0.016081536281049136
2020-11-03,0.020827897800161033
2020-11-04,0.04884269769731109
2020-11-05,0.013927588947622027
2020-11-06,-0.004578996476452879
2020-11-09,-0.02243470335267206
2020-11-10,-0.0326491553831364
2020-11-11,0.026469778772166164
2020-11-12,-0.006541435492859571
2020-11-13,0.0005854031549503702
2020-11-16,-0.0067269436733988774
2020-11-17,-0.008715464214445912
2020-11-18,-0.0005345834555334772
2020-11-19,0.006389740172588976
2020-11-20,-0.0010335924582731693
2020-11-23,-0.003429283099768532
2020-11-24,-0.006657773181460214
2020-11-25,0.011460097963059246
2020-11-27,0.010442336637372929
2020-11-30,0.029891430675949238
2020-12-01,-0.049633320674461134
2020-12-02,-0.003110809591680308
2020-12-03,-0.02001303821261413
2020-12-04,0.03931302713889817
2020-12-07,-0.009456750174324458
2020-12-08,-0.0075541292541405625
2020-12-09,-0.01923883525244252
2020-12-10,-0.004430298839621427
2020-12-11,-0.0030997472518269342
2020-12-14,-0.003509841167246175
2020-12-15,0.0004943031270840947
2020-12-16,-0.009171017494168043
2020-12-17,0.0005919771830480425
2020-12-18,0.004485426706867912
2020-12-21,-0.009054528050255861
2020-12-22,-0.002033819501519374
2020-12-23,-0.016618149857907993
2020-12-24,0.009405906174180911
2020-12-28,0.004612175028778642
2020-12-29,0.01084756917543972
2020-12-30,0.0066563392864800175
2020-12-31,0.01575873733446409
2021-01-04,0.013749833802382705
2021-01-05,-0.014403529365441203
2021-01-06,0.0012484011404192419
2021-01-07,0.0006386982314217082
2021-01-08,-0.006746308350684016
2021-01-11,-0.02340537234096196
2021-01-12,-0.010463696246583387
2021-01-13,-0.012062457460044418
2021-01-14,-0.018811079790290286
2021-01-15,-0.0007512252829077193
2021-01-19,0.02350076831347403
2021-01-20,0.028102353759124732
2021-01-21,-0.013107805800643635
2021-01-22,-0.008120353735820651
2021-01-25,-0.000666504675288393
2021-01-26,0.012955138482787731
2021-01-27,-0.03984176874053347
2021-01-28,0.04136451887917714
2021-01-29,-0.006176224100867378
2021-02-01,0.015268360116053481
2021-02-02,0.025664875571013823
2021-02-03,-0.01772179609723168
2021-02-04,0.012952741374092636
2021-02-05,-0.01348759584110748
2021-02-08,0.004382532278661477
2021-02-09,0.021355414083207735
2021-02-10,0.001835482103215158
2021-02-11,0.019189234155294832
2021-02-12,0.00017687673783273183
2021-02-16,-0.003299745768314155
2021-02-17,0.0017735599053301243
2021-02-18,-0.0013868227339428607
2021-02-19,0.002304779674038304
2021-02-22,-0.017539279978399214
2021-02-23,-0.022073950969049516
2021-02-24,0.02032733786994667
2021-02-25,-0.0037372490785541057
2021-02-26,-0.0036002152055090164
2021-03-01,0.024805700663329988
2021-03-02,-0.013598748435098895
2021-03-03,-0.019252730879097513
2021-03-04,0.003093122450946062
2021-03-05,0.021310233803095713
2021-03-08,0.024512686117377225
2021-03-09,-0.0017506721412923198
2021-03-10,0.006518257581996423
2021-03-11,0.0022942841891182564
2021-03-12,0.0013615638790231976
2021-03-15,0.017013745164927707
2021-03-16,-0.008193897009104778
2021-03-17,0.004532405378656401
2021-03-18,-0.00494033242203884
2021-03-19,-0.0031279592037674053
2021-03-22,-0.005268281545967035
2021-03-23,0.00373330912485903
2021-03-24,0.01430111218918717
2021-03-25,-0.0013931742998667396
2021-03-26,0.023484500364779448
2021-03-29,0.006090838852436775
2021-03-30,-0.024769375879072797
2021-03-31,0.0002554620016854692
2021-04-01,0.027715566513022427
2021-04-05,0.012463651171930046
2021-04-06,-0.0035948518201235347
2021-04-07,-0.01271013500396645
2021-04-08,0.012209198746162775
2021-04-09,0.009545670967683328
2021-04-12,0.005445598757132464
2021-04-13,0.005012131553328691
2021-04-14,-0.0025204440586983345
2021-04-15,0.008171342519718738
2021-04-16,0.007998546515916916
2021-04-19,-0.004311131114039801
2021-04-20,0.006959731052579077
2021-04-21,0.00976105197694066
2021-04-22,0.0014367569196644947
2021-04-23,0.012601001424300984
2021-04-26,-0.010846731523719844
2021-04-27,0.0005469740868040418
2021-04-28,-0.01056907878706459
2021-04-29,0.03320345925248214
2021-04-30,-0.00588218573579824
2021-05-03,0.008990789780419561
2021-05-04,0.008200130516830662
2021-05-05,-0.012766450108955718
2021-05-06,-0.00635119917447724
2021-05-07,0.0029262073811693323
2021-05-10,-0.00089561532925031
2021-05-11,-0.027384902895456587
2021-05-12,-0.026286150140251707
2021-05-13,0.027076596146152765
2021-05-14,-0.0014220193724426844
2021-05-17,-0.011103459681446104
2021-05-18,-0.012881702766745495
2021-05-19,0.0014860801095772924
2021-05-20,0.010413485329992866
2021-05-21,0.007929869430962189
2021-05-24,0.0041058800380398
2021-05-25,0.0008196367786914571
2021-05-26,0.00021138896386241335
2021-05-27,0.004938422641573625
2021-05-28,-0.0028119266557179445
2021-06-01,-0.015837946604696618
2021-06-02,0.017056718528147163
2021-06-03,0.004001782964381917
2021-06-04,0.008469832057311333
2021-06-07,-0.008710595107614849
2021-06-08,0.008288978105210898
2021-06-09,0.0005723018545420455
2021-06-10,0.005511993085434597
2021-06-11,0.014893938563095066
2021-06-14,0.009885742137405007
2021-06-15,-0.0008830232627387025
2021-06-16,-0.008231701753590448
2021-06-17,0.018840713856311808
2021-06-18,-0.02361558489490234
2021-06-21,0.02254892434726674
2021-06-22,0.010862888116715208
2021-06-23,-0.007502577435991475
2021-06-24,0.025821497738825805
2021-06-25,0.002869782028726897
2021-06-28,-0.003783131384952565
2021-06-29,-0.0005355859284706943
2021-06-30,-0.0003165124417905396
2021-07-01,0.00426366068657269
2021-07-02,0.005895014838594559
2021-07-06,0.0025084322230106704
2021-07-07,0.008395940370374833
2021-07-08,-0.0050098506056721614
2021-07-09,-0.0057068427254496346
2021-07-12,-0.007065577877439333
2021-07-13,-0.006800242465619943
2021-07-14,0.003985756194046175
2021-07-15,0.002289450243713853
2021-07-16,0.007047135449137931
2021-07-19,-0.012716727264392436
2021-07-20,0.017670952590744138
2021-07-21,0.0016332002964907222
2021-07-22,0.003692449293422495
2021-07-23,-0.00023890497839074154
2021-07-26,-0.012186311387104243
2021-07-27,-0.00147558265667469
2021-07-28,-0.002907057638116939
2021-07-29,0.029106492486057567
2021-07-30,0.012158608845644014
2021-08-02,0.012898947485574963
2021-08-03,0.00414502003508721
2021-08-04,0.007911983856585758
2021-08-05,0.0050512056748588385
2021-08-06,-0.00031706069447579033
2021-08-09,-0.012387369521160818
2021-08-10,-0.003714665900409031
2021-08-11,-0.0020482688674462457
2021-08-12,0.007264841345469009
2021-08-13,0.01142506808248367
2021-08-16,0.009892947903589633
2021-08-17,-0.004326480684800793
2021-08-18,-0.03192386135940117
2021-08-19,0.009162821425672485
2021-08-20,0.008249928404092666
2021-08-23,0.003428246893498299
2021-08-24,-0.003234242341317195
2021-08-25,0.0023348632503688016
2021-08-26,-0.0015759246146272998
2021-08-27,0.0026076514649384652
2021-08-30,0.013164767122401555
2021-08-31,-0.0005630438903246882
2021-09-01,0.010815084903420535
2021-09-02,0.001738779336459384
2021-09-03,0.005963498543753776
2021-09-07,-0.011856361789024383
