Date,CTAS
2018-05-01,0.011978895263596634
2018-05-02,-0.008587554265040542
2018-05-03,0.012583317155555829
2018-05-04,0.012831636273394453
2018-05-07,0.002967509132796753
2018-05-08,0.0050640091428024725
2018-05-09,0.012681298960905307
2018-05-10,0.017217963736936515
2018-05-11,0.0107166408564221
2018-05-14,-0.0034797213331494437
2018-05-15,-0.000654726014043927
2018-05-16,-0.00546016234867186
2018-05-17,0.0005491851381040913
2018-05-18,0.003292041429507453
2018-05-21,0.003172002435707144
2018-05-22,-0.013956289993845017
2018-05-23,-0.0006080612166378119
2018-05-24,0.0049234712338077635
2018-05-25,-0.0044590630329651715
2018-05-29,-0.001216687220082946
2018-05-30,0.014007584526287031
2018-05-31,-0.004913975850581287
2018-06-01,0.012674755744502386
2018-06-04,0.012191353372459801
2018-06-05,0.016166127549749998
2018-06-06,0.005794470093894333
2018-06-07,-0.00974175679648459
2018-06-08,0.012746647277596113
2018-06-11,-0.0050135719239972065
2018-06-12,0.009343018407613979
2018-06-13,0.0
2018-06-14,-0.003848354519055519
2018-06-15,-0.0054813365015919935
2018-06-18,0.002729497752771204
2018-06-19,-0.0025124335087474137
2018-06-20,-0.0014173902482931267
2018-06-21,-0.004309010115396306
2018-06-22,-0.004381107304210485
2018-06-25,-0.016169203685381883
2018-06-26,0.005442437855573967
2018-06-27,-0.01200488565711666
2018-06-28,0.006563478010350066
2018-06-29,-0.002640449388512156
2018-07-02,0.01934379000968156
2018-07-03,-0.008322298154537666
2018-07-05,0.012401126379791627
2018-07-06,0.009873311936449136
2018-07-09,0.008574356337635702
2018-07-10,0.0019697357319437003
2018-07-11,0.001396958634587664
2018-07-12,0.007749630833686183
2018-07-13,0.0033323068172448345
2018-07-16,-0.016401995091770982
2018-07-17,0.009142902744584624
2018-07-18,-0.008905540373678411
2018-07-19,0.0059729557670347155
2018-07-20,0.051063764879849094
2018-07-23,0.0076139809456576835
2018-07-24,0.009116640152679656
2018-07-25,0.010918394791394448
2018-07-26,-0.0021984488107873457
2018-07-27,-0.018008295460843038
2018-07-30,-0.011217848656502993
2018-07-31,0.008631993670432658
2018-08-01,0.007286891180867894
2018-08-02,0.01072974693928419
2018-08-03,-0.006052466164537473
2018-08-06,0.015803237443168694
2018-08-07,0.0049478715040127685
2018-08-08,-0.002035650891194618
2018-08-09,0.0028462569661549253
2018-08-10,-0.001939451927235769
2018-08-13,-0.006209111737874529
2018-08-14,0.0028616959415186383
2018-08-15,0.005373549790547383
2018-08-16,0.002459815381481434
2018-08-17,0.004011002163523347
2018-08-20,0.00042276902371907177
2018-08-21,-0.004368771736206423
2018-08-22,0.0022646341644736445
2018-08-23,-0.00014093008291693465
2018-08-24,0.0011298405565545178
2018-08-27,-0.002774753509833916
2018-08-28,0.004952073375952937
2018-08-29,0.005537449122592131
2018-08-30,-0.00448039916325238
2018-08-31,0.0002812996443668503
2018-09-04,0.010170168423871973
2018-09-05,-0.004221907316779738
2018-09-06,0.008246614634810356
2018-09-07,-0.0007854327555493201
2018-09-10,-0.00827827085970323
2018-09-11,0.0034974866956667405
2018-09-12,-0.010595388046934828
2018-09-13,0.0021605795977550635
2018-09-14,0.005202041494951848
2018-09-17,-0.009371292020830535
2018-09-18,0.011342740415168473
2018-09-19,-0.01889405793067711
2018-09-20,0.0041264743163660356
2018-09-21,4.7138685657088786e-05
2018-09-24,-0.0027867108353938352
2018-09-25,0.008763117504824391
2018-09-26,-0.05540945961817867
2018-09-27,-0.017747115475697184
2018-09-28,0.0011134637410770143
2018-10-01,0.0010614471092678102
2018-10-02,-0.010958286915425441
2018-10-03,0.0009699997309979835
2018-10-04,-0.00591699925857514
2018-10-05,0.0052340041496081735
2018-10-08,-0.007350679119707992
2018-10-09,0.004422152642631794
2018-10-10,-0.041930737334124224
2018-10-11,-0.016619638558908578
2018-10-12,0.016030930593460724
2018-10-15,-0.013799139777923686
2018-10-16,0.029936777369985235
2018-10-17,-0.019535954956648394
2018-10-18,-0.028141503106692722
2018-10-19,-0.012710057005609676
2018-10-22,0.0
2018-10-23,-0.02227700602051197
2018-10-24,-0.0360660219935508
2018-10-25,0.03153588488064196
2018-10-26,-0.012781211021657746
2018-10-29,0.0025073847534811122
2018-10-30,0.034845831023985196
2018-10-31,0.022373898864817887
2018-11-01,-0.006048710406494573
2018-11-02,-0.006305963095929679
2018-11-05,-0.01091165121310056
2018-11-06,-0.001463516293038758
2018-11-07,0.022490310566073868
2018-11-08,0.010091867379538932
2018-11-09,-0.010708606799076703
2018-11-12,-0.013335353031974528
2018-11-13,0.0073517502412761004
2018-11-14,-0.005052570362170994
2018-11-15,0.02815540016365259
2018-11-16,0.005378189275858203
2018-11-19,-0.01975982973693835
2018-11-20,-0.009911953286329434
2018-11-21,0.016254198439981105
2018-11-23,-0.003542028733530489
2018-11-26,0.012274211016643166
2018-11-27,0.005980736641567397
2018-11-28,0.026670161939890802
2018-11-29,-0.0010624618063298508
2018-11-30,-0.0035098098979539083
2018-12-03,0.010620121204563349
2018-12-04,-0.05217319027202527
2018-12-06,-0.009248190362140973
2018-12-07,-0.03615839005666177
2018-12-10,0.0008169359948777544
2018-12-11,-0.006470936126110938
2018-12-12,0.016018395747749548
2018-12-13,-0.00762283104620598
2018-12-14,-0.01222067701836782
2018-12-17,-0.020737752098568873
2018-12-18,0.0022862483707832837
2018-12-19,-0.009183742842733045
2018-12-20,-0.03652997527660218
2018-12-21,0.005847700227335162
2018-12-24,-0.024691984183821458
2018-12-26,0.051339179851146666
2018-12-27,0.019630788395223142
2018-12-28,-0.002032813956094448
2018-12-31,0.00647048112166293
2019-01-02,-0.0029766728764401007
2019-01-03,-0.016000880476651047
2019-01-04,0.04702414979295089
2019-01-07,0.0016803446413282686
2019-01-08,0.01081853477803274
2019-01-09,0.008756843446173113
2019-01-10,0.00697885554355504
2019-01-11,0.0017465881050977572
2019-01-14,-0.006355721623481858
2019-01-15,0.00498126582938907
2019-01-16,0.004111864879886351
2019-01-17,0.014809017542221303
2019-01-18,0.022110557992361723
2019-01-22,-0.011627522278010782
2019-01-23,-0.0033922572965806586
2019-01-24,0.0020862397357352958
2019-01-25,0.013477960987980264
2019-01-28,-0.010757648767048655
2019-01-29,0.0006010525069644057
2019-01-30,0.01922434230798986
2019-01-31,0.004769149114514537
2019-02-01,0.005866245416008775
2019-02-04,0.009278324705058072
2019-02-05,0.007564617119522721
2019-02-06,-0.0013033211041401094
2019-02-07,0.0010441022876301886
2019-02-08,0.01293353386268481
2019-02-11,0.01740181507150318
2019-02-12,0.015080332748446112
2019-02-13,0.005832790114204567
2019-02-14,-0.0017348158971869365
2019-02-15,0.01181668488287091
2019-02-19,-0.0014719682259980438
2019-02-20,-0.0021131226760255917
2019-02-21,-0.0003940478083638288
2019-02-22,0.006995806705034857
2019-02-25,0.00029365794113322963
2019-02-26,-0.006162784136205857
2019-02-27,0.008759867168553814
2019-02-28,0.007903242788372067
2019-03-01,0.00847063713530094
2019-03-04,-0.008447386393665712
2019-03-05,-0.0059053121967844735
2019-03-06,-0.01046928718060669
2019-03-07,-0.0033951988279377066
2019-03-08,-0.005974418652537672
2019-03-11,0.01490164817095585
2019-03-12,-0.0011254545479093547
2019-03-13,0.007006495729648954
2019-03-14,-0.0030651445665592636
2019-03-15,0.003221085960014136
2019-03-18,0.009681177103814553
2019-03-19,-0.004914622920734191
2019-03-20,-0.00643996425219151
2019-03-21,0.01427927129619011
2019-03-22,-0.06520250930682492
2019-03-25,0.012695844795311606
2019-03-26,0.011978347634569841
2019-03-27,-0.0015546606205653068
2019-03-28,0.007836434562478178
2019-03-29,0.007376762784738977
2019-04-01,0.014200051609107422
2019-04-02,0.0054152024654785524
2019-04-03,0.006308051653348912
2019-04-04,-0.009884629378234866
2019-04-05,0.0050157974980518105
2019-04-08,-0.0002907760764729872
2019-04-09,-0.007658334219496132
2019-04-10,0.0011722628811003943
2019-04-11,0.0024394735221251462
2019-04-12,0.009393054682003799
2019-04-15,0.004001904364743014
2019-04-16,0.005282523479397394
2019-04-17,0.0029142407489677336
2019-04-18,0.01781461071697854
2019-04-22,-0.013618363972228487
2019-04-23,0.012477782860771391
2019-04-24,0.011246515262280488
2019-04-25,-0.0046339449665459
2019-04-26,0.009217965680641926
2019-04-29,0.0004152938937873607
2019-04-30,0.0012448407236882453
2019-05-01,-0.004973844663028082
2019-05-02,0.01721755316360496
2019-05-03,0.01433237564632428
2019-05-06,-0.00013466092016356512
2019-05-07,-0.018169369469058783
2019-05-08,0.004889158486247824
2019-05-09,0.007229988847993418
2019-05-10,0.005959033321651486
2019-05-13,-0.028407486748700084
2019-05-14,0.01648978605535789
2019-05-15,0.006725133133391736
2019-05-16,0.009794723100162495
2019-05-17,-0.0013410559315848447
2019-05-20,-0.000178960414304985
2019-05-21,0.016250320355799763
2019-05-22,-0.0031717030703781735
2019-05-23,-0.00923596051250053
2019-05-24,-0.007582468930572461
2019-05-28,-0.008135015661427603
2019-05-29,0.0056644153219282956
2019-05-30,0.007479379010550735
2019-05-31,-0.007915960968691071
2019-06-03,0.007032334915142435
2019-06-04,0.013921852221749909
2019-06-05,0.017703982923317874
2019-06-06,0.0044685336793630626
2019-06-07,0.004664510167913027
2019-06-10,0.008253783562539141
2019-06-11,-0.009636019490114833
2019-06-12,0.010418731893246047
2019-06-13,0.005368323180453327
2019-06-14,0.00173775287901079
2019-06-17,-0.017345735704387244
2019-06-18,-0.003573685135655147
2019-06-19,0.01581431996860605
2019-06-20,-0.010506207225094988
2019-06-21,-0.0010744991919283686
2019-06-24,0.0031412142122486664
2019-06-25,-0.007121197703312765
2019-06-26,0.005703324085565065
2019-06-27,0.012501490978248375
2019-06-28,0.006831273997451648
2019-07-01,0.006658754557412605
2019-07-02,-0.0036423967701699755
2019-07-03,0.006428757415758213
2019-07-05,0.0
2019-07-08,-0.00530200832601746
2019-07-09,0.0006713916529630382
2019-07-10,0.0011324599754451992
2019-07-11,0.00544643736073569
2019-07-12,0.010208697413700119
2019-07-15,0.0033822767173958823
2019-07-16,-0.015703291448150303
2019-07-17,0.08741213197492059
2019-07-18,0.0010754433882449455
2019-07-19,-0.010742257963480828
2019-07-22,0.004576222259519813
2019-07-23,0.006794568254461009
2019-07-24,0.004294720813591502
2019-07-25,-0.004390974413800985
2019-07-26,0.003566630442784602
2019-07-29,-0.0038213354235983044
2019-07-30,0.008285799420947093
2019-07-31,-0.00916885773886289
2019-08-01,-0.005413902611809851
2019-08-02,-0.0023934250535210255
2019-08-05,-0.028211032276165837
2019-08-06,0.024171784453301592
2019-08-07,0.004898889927757333
2019-08-08,0.022596504058414846
2019-08-09,-0.0032917559298023535
2019-08-12,-0.007668676982123146
2019-08-13,0.01824824088472554
2019-08-14,-0.0355039441172329
2019-08-15,0.012854553276366865
2019-08-16,0.01684482961335032
2019-08-19,0.012934959175953109
2019-08-20,7.488826743196064e-05
2019-08-21,-0.0007097494799411797
2019-08-22,-0.011918437061377518
2019-08-23,-0.03183826992135308
2019-08-26,0.01679403294580517
2019-08-27,0.003111266548393221
2019-08-28,0.0039443148099831404
2019-08-29,0.009229981195172154
2019-08-30,-0.003023092514174097
2019-09-03,-0.01467030369650213
2019-09-04,0.015696673604954192
2019-09-05,0.012233772799992604
2019-09-06,-0.00392869247970018
2019-09-09,-0.03955807001611844
2019-09-10,-0.026167516152264647
2019-09-11,-0.01184902821140088
2019-09-12,0.0019916698914665965
2019-09-13,0.0006897349365357908
2019-09-16,0.0031621869511553324
2019-09-17,0.010061972897906335
2019-09-18,-0.0011201469603727698
2019-09-19,0.007009191813744486
2019-09-20,0.009386839720287865
2019-09-23,0.0034280803600401644
2019-09-24,-0.009856765236018306
2019-09-25,0.057428562308248
2019-09-26,0.005250739502629109
2019-09-27,-0.007051500126143417
2019-09-30,0.007402300498974279
2019-10-01,-0.021297987155549203
2019-10-02,-0.013110359388003423
2019-10-03,-0.0012358090476061179
2019-10-04,0.016355563843097887
2019-10-07,-0.0071901684834024815
2019-10-08,-0.0024523623636495406
2019-10-09,0.012445917262917883
2019-10-10,0.009484763661567808
2019-10-11,0.0057881627689406745
2019-10-14,-0.006240674445675443
2019-10-15,0.01319858380711425
2019-10-16,-0.009203653638570897
2019-10-17,0.005094209537454875
2019-10-18,0.0036522089354027454
2019-10-21,0.0025248226830700826
2019-10-22,-0.014296759359541
2019-10-23,0.00751498038894316
2019-10-24,0.015701395045453204
2019-10-25,-0.007343979099019404
2019-10-28,0.005363723786502517
2019-10-29,0.010044396044238457
2019-10-30,0.006338534187960487
2019-10-31,-0.027474010126928516
2019-11-01,0.000818627996630461
2019-11-04,0.0030870476342783615
2019-11-05,-0.010121600832262545
2019-11-06,-0.007640590196299923
2019-11-07,-0.0015246457758633092
2019-11-08,-0.004274962517250791
2019-11-11,-0.0010349815892046754
2019-11-12,-0.006753127617344923
2019-11-13,-0.013946322264465905
2019-11-14,0.016141344685583814
2019-11-15,-0.012491947854566421
2019-11-18,7.786933437836652e-05
2019-11-19,0.006871355256978573
2019-11-20,0.006048712738613515
2019-11-21,-0.022469553626621064
2019-11-22,0.0018134567616021613
2019-11-25,-0.012672610092675618
2019-11-26,0.020648262887411617
2019-11-27,0.016676440130883874
2019-11-29,-0.012523107368824449
2019-12-02,-0.004551421301679515
2019-12-03,-0.001993073887679775
2019-12-04,-0.001683856162763786
2019-12-05,-0.0009805127889629395
2019-12-06,0.005967911473277132
2019-12-09,-0.009406030517382535
2019-12-10,0.008234422708385924
2019-12-11,0.008401921666552958
2019-12-12,0.004650107541560589
2019-12-13,0.009874833518940695
2019-12-16,-0.004125157840092597
2019-12-17,0.00011483122645050692
2019-12-18,0.01963487123153529
2019-12-19,0.008011297209872481
2019-12-20,0.013021980292025948
2019-12-23,-0.002357291075725909
2019-12-24,-0.007568643058941449
2019-12-26,-0.002529566562347707
2019-12-27,0.0032818337272173537
2019-12-30,-0.002416210024180021
2019-12-31,0.0026828628542068245
2020-01-02,0.006354989255455079
2020-01-03,-0.004505220957135125
2020-01-06,0.0025966574682338983
2020-01-07,-0.0007397088306250188
2020-01-08,0.019291177119555192
2020-01-09,0.014784949375264755
2020-01-10,-0.0018259817528388789
2020-01-13,0.014381214810477383
2020-01-14,-0.004701988282642455
2020-01-15,0.01108265822586807
2020-01-16,0.006569593551073227
2020-01-17,-0.007957726617678462
2020-01-21,-0.007704813829357171
2020-01-22,0.0010632588896364314
2020-01-23,0.013033912214820198
2020-01-24,-0.009020161524136205
2020-01-27,-0.017005342426980485
2020-01-28,-0.0023690364991509893
2020-01-29,0.00823858370412367
2020-01-30,0.010526751608573859
2020-01-31,-0.014936785261239982
2020-02-03,0.01089730834801661
2020-02-04,0.01400642559533738
2020-02-05,0.018813930524965716
2020-02-06,0.007928951650715721
2020-02-07,-0.007049163102060829
2020-02-10,0.0035666893525569954
2020-02-11,0.002972954745315226
2020-02-12,0.012368554200242299
2020-02-13,0.0032982193250403746
2020-02-14,0.009325825202855853
2020-02-18,0.005417548288596752
2020-02-19,0.005784881172786305
2020-02-20,-0.021560662908672867
2020-02-21,-0.01457829916532094
2020-02-24,-0.017725570353859466
2020-02-25,-0.02873396291529773
2020-02-26,0.014398857104139351
2020-02-27,-0.05057915206531438
2020-02-28,-0.010425197428763688
2020-03-02,0.04821212772266925
2020-03-03,-0.02585850731705297
2020-03-04,0.050446002744142016
2020-03-05,-0.03869131305809914
2020-03-06,-0.009889190534994152
2020-03-09,-0.07887809474844376
2020-03-10,0.07008453841573958
2020-03-11,-0.06709632766475782
2020-03-12,-0.09871810118196078
2020-03-13,0.07926807211328257
2020-03-16,-0.16860979511446383
2020-03-17,0.032640174105476705
2020-03-18,-0.14890982054884727
2020-03-19,0.02820530532360843
2020-03-20,-0.043223769793356404
2020-03-23,-0.10297553955989303
2020-03-24,0.10658334859648888
2020-03-25,0.10661661224038399
2020-03-26,0.0013000049216023157
2020-03-27,-0.057171182500841855
2020-03-30,-0.006168287778372861
2020-03-31,-0.0400664527986615
2020-04-01,-0.060789691514749
2020-04-02,0.015366410643787187
2020-04-03,-0.005811337488068946
2020-04-06,0.09291849342689251
2020-04-07,0.03571216882630601
2020-04-08,0.035018842374837655
2020-04-09,0.03289863059282072
2020-04-13,-0.01841611080378469
2020-04-14,0.033934833244170015
2020-04-15,-0.07253344496594727
2020-04-16,0.019083793714758324
2020-04-17,0.07091900604341927
2020-04-20,-0.0502057421397718
2020-04-21,-0.017585499177686925
2020-04-22,0.0364305793477826
2020-04-23,0.010028066964152815
2020-04-24,0.003811160433559335
2020-04-27,0.061394684103248665
2020-04-28,0.02682739763328379
2020-04-29,0.05857804015179968
2020-04-30,-0.03948893722314872
2020-05-01,-0.04516979414954703
2020-05-04,-0.010245010122322151
2020-05-05,0.00524724304902624
2020-05-06,-0.00270490720650729
2020-05-07,0.015368564615245939
2020-05-08,0.022539823115480973
2020-05-11,-0.01755182272525746
2020-05-12,-0.040255624919928845
2020-05-13,-0.030522773198753406
2020-05-14,0.14658881790251943
2020-05-15,-0.005640563714872648
2020-05-18,0.039618387424982915
2020-05-19,0.010785324655462558
2020-05-20,0.0064860974682559025
2020-05-21,0.008439639224548712
2020-05-22,-0.00787421503490282
2020-05-26,0.050197204017005115
2020-05-27,-0.004550168796789489
2020-05-28,0.0005564550510672728
2020-05-29,-0.014937147121925842
2020-06-01,0.012017990301766757
2020-06-02,0.016179185802033036
2020-06-03,0.062000110668116504
2020-06-04,-0.005908539499712595
2020-06-05,0.06422475545279038
2020-06-08,0.01748742155863181
2020-06-09,-0.029501603223360484
2020-06-10,-0.01671920222450074
2020-06-11,-0.050974007179589
2020-06-12,0.008333209048238865
2020-06-15,0.0012396631598419194
2020-06-16,0.0266389326892702
2020-06-17,-0.001279299163480907
2020-06-18,0.009257425346644865
2020-06-19,-0.020484848400095346
2020-06-22,-0.0003697670467605052
2020-06-23,0.009219983756604266
2020-06-24,-0.040066089976333985
2020-06-25,0.0035929778300252124
2020-06-26,-0.023117699364634148
2020-06-29,0.027719008057341288
2020-06-30,0.010432108444473398
2020-07-01,0.006044600832743496
2020-07-02,0.010000891191085826
2020-07-06,0.01101105677833325
2020-07-07,-0.013339316160504988
2020-07-08,0.0049261318328976955
2020-07-09,-0.019055695769447323
2020-07-10,0.002780420789467941
2020-07-13,-0.0019485155440451818
2020-07-14,0.014792209304500537
2020-07-15,0.02996664902423385
2020-07-16,-0.0034123951788445073
2020-07-17,0.009406979830286932
2020-07-20,-0.00799788553204217
2020-07-21,0.02253223911523139
2020-07-22,0.01858622201479343
2020-07-23,0.047173348016422256
2020-07-24,-0.0013530869603404216
2020-07-27,-0.01427637314734087
2020-07-28,-0.015824063567800972
2020-07-29,0.04169524335072028
2020-07-30,-0.013048268387166218
2020-07-31,0.00019914817827881848
2020-08-03,-0.010368869307399442
2020-08-04,0.009707374699821747
2020-08-05,-0.005536242215391951
2020-08-06,0.010201067231101923
2020-08-07,0.023034056279236825
2020-08-10,0.020611984281787343
2020-08-11,0.006100210871236023
2020-08-12,0.004900357149636436
2020-08-13,-0.0028445100002462143
2020-08-14,-0.007962862479022226
2020-08-17,0.014378624239093973
2020-08-18,-0.006916277900774315
2020-08-19,-0.000846974069183104
2020-08-20,0.004803890987207016
2020-08-21,0.0011248523882323447
2020-08-24,0.01551204236089232
2020-08-25,-0.0019358496415032844
2020-08-26,0.0037569690305669923
2020-08-27,0.008682041540479801
2020-08-28,0.015511932485118729
2020-08-31,-0.0019169665546951986
2020-09-01,0.0062119900812636075
2020-09-02,0.021084984669665907
2020-09-03,-0.03411419701917595
2020-09-04,0.0012397911132753237
2020-09-08,-0.03723834368804957
2020-09-09,0.022429182094887867
2020-09-10,-0.025925740383242357
2020-09-11,0.01092986239671756
2020-09-14,0.02137362167449841
2020-09-15,0.0010986466007354423
2020-09-16,-0.005972703349040986
2020-09-17,-0.003678441561768553
2020-09-18,-0.020738044514716614
2020-09-21,-0.00527847468361009
2020-09-22,0.023437346920024638
2020-09-23,-0.022530206020640042
2020-09-24,0.006094035572288492
2020-09-25,0.026769946831716407
2020-09-28,0.026988986348762678
2020-09-29,-0.01702388383088327
2020-09-30,0.007720498002970588
2020-10-01,0.027341320640581257
2020-10-02,-0.020120945068055618
2020-10-05,0.004029386712626426
2020-10-06,-0.016884591020401962
2020-10-07,0.015058234874098853
2020-10-08,0.0067914902482613115
2020-10-09,0.0045860675564344255
2020-10-12,0.027891473236603792
2020-10-13,0.010544396742586004
2020-10-14,-0.004224675528132327
2020-10-15,-0.008001503891382988
2020-10-16,5.747818919532577e-05
2020-10-19,-0.020321569678796614
2020-10-20,0.006855857212394012
2020-10-21,-0.014462247399819161
2020-10-22,-0.0005607637699344137
2020-10-23,-0.0012703787350430984
2020-10-26,-0.027035709593134727
2020-10-27,-0.014957550796818486
2020-10-28,-0.02614146711598786
2020-10-29,0.013881095000440657
2020-10-30,-0.016785556910084765
2020-11-02,0.01850288830458391
2020-11-03,0.03012127487097982
2020-11-04,0.022271552889496338
2020-11-05,0.015605140415967389
2020-11-06,0.0054857597635153965
2020-11-09,0.06608375607878814
2020-11-10,-0.013151101011013244
2020-11-11,0.00379145448458873
2020-11-12,-0.02880224534274256
2020-11-13,0.018102762519892623
2020-11-16,0.03556166961628304
2020-11-17,-0.0196657813678639
2020-11-18,-0.0025456541173766167
2020-11-19,0.02052794100220967
2020-11-20,-0.01641779276085764
2020-11-23,-0.009893955349435712
2020-11-24,0.010299559215585008
2020-11-25,-0.004061408839087122
2020-11-27,0.0016645230362841712
2020-11-30,-0.01603487602050735
2020-12-01,0.010639093096607821
2020-12-02,0.005096264145093787
2020-12-03,-0.003380165109353017
2020-12-04,0.010508975207785376
2020-12-07,-0.028420526374236976
2020-12-08,0.018745958117541095
2020-12-09,-0.015899295414834258
2020-12-10,-0.018896312536857196
2020-12-11,0.005067000352091178
2020-12-14,-0.005299021966419071
2020-12-15,0.01632743272858095
2020-12-16,0.003343759110914446
2020-12-17,-0.005958862649473429
2020-12-18,0.006676541976497585
2020-12-21,-0.02319778998224864
2020-12-22,0.005402721605042071
2020-12-23,-0.02465500784624597
2020-12-24,-0.003005485911409922
2020-12-28,0.0466609850982429
2020-12-29,-0.0192551558702605
2020-12-30,0.008233331914061726
2020-12-31,0.009222676353454196
2021-01-04,-0.02789590484211424
2021-01-05,0.015395783669216456
2021-01-06,0.006019209614981813
2021-01-07,0.01159556773750503
2021-01-08,-0.013828622086343056
2021-01-11,-0.030415420091483902
2021-01-12,-8.825458017380772e-05
2021-01-13,-0.010781688837667947
2021-01-14,-0.025818233310332617
2021-01-15,-0.003270661614037773
2021-01-19,-0.012359439204419731
2021-01-20,0.03151806259799028
2021-01-21,-0.0023179200459294558
2021-01-22,-0.020940458776015025
2021-01-25,0.011248699449078137
2021-01-26,-0.015146179324381004
2021-01-27,-0.01534840532648396
2021-01-28,0.01954726350206193
2021-01-29,-0.019419072979618757
2021-02-01,0.023167238814521207
2021-02-02,0.0176043644603483
2021-02-03,0.0011774308939966893
2021-02-04,0.020053692776375476
2021-02-05,0.01986641256725763
2021-02-08,0.012087546731703425
2021-02-09,0.0005440438179378226
2021-02-10,-0.0009732287877961543
2021-02-11,-0.020646006230211622
2021-02-12,0.004046230133526452
2021-02-16,0.007767706571844224
2021-02-17,-0.01735734257032473
2021-02-18,0.003951381294068579
2021-02-19,0.008929311412590568
2021-02-22,-0.008704475288393576
2021-02-23,-0.01113061222701639
2021-02-24,0.00475183221397435
2021-02-25,-0.0303273400223526
2021-02-26,-0.011309032975077016
2021-03-01,0.06332835829074601
2021-03-02,-0.00719085608983705
2021-03-03,-0.017786297101304194
2021-03-04,-0.028485548281945938
2021-03-05,0.03862503433936504
2021-03-08,0.0036837142344605667
2021-03-09,0.015384698534531394
2021-03-10,0.02081859988748591
2021-03-11,0.019827913728154067
2021-03-12,-0.00486044854951273
2021-03-15,-0.018672079526087737
2021-03-16,-0.010381128536210427
2021-03-17,-0.013594135633408277
2021-03-18,-0.017452050877679315
2021-03-19,-0.012395514258926044
2021-03-22,0.00984882921980712
2021-03-23,-0.009871491126831167
2021-03-24,0.008828772536325191
2021-03-25,0.0033038870342911864
2021-03-26,0.028333365976834113
2021-03-29,-0.015608474571615072
2021-03-30,-0.011400702218513747
2021-03-31,0.011858495594747831
2021-04-01,0.0205090665216745
2021-04-05,0.01645081099532164
2021-04-06,-0.014602906058271414
2021-04-07,0.004098937087524845
2021-04-08,-0.013074470262515958
2021-04-09,0.019553685258845377
2021-04-12,0.007631362793137697
2021-04-13,0.0008728934675881206
2021-04-14,-0.015190707042244234
2021-04-15,0.005084497287805689
2021-04-16,-0.0038081987674454254
2021-04-19,-0.01934286942893082
2021-04-20,-0.0059346775506329275
2021-04-21,0.017412924001545926
2021-04-22,0.0026177173993622294
2021-04-23,0.014803804988640978
2021-04-26,-0.012326412785429786
2021-04-27,0.002261224175348131
2021-04-28,-0.014136615700111377
2021-04-29,0.016975713306909945
2021-04-30,-0.016863311730463293
2021-05-03,0.015877818202149507
2021-05-04,0.00045614136091431945
2021-05-05,-0.006243364920526573
2021-05-06,0.004762337896819346
2021-05-07,0.029750105026063567
2021-05-10,0.00019412761329773431
2021-05-11,-0.016798897400241875
2021-05-12,-0.0307881990501776
2021-05-13,0.029736655625699715
2021-05-14,0.013787743492774895
2021-05-17,-0.016867663601558114
2021-05-18,-0.01147606536700907
2021-05-19,-0.01583337102446869
2021-05-20,0.0203510061951353
2021-05-21,-0.0029472008705756503
2021-05-24,0.017535693682349418
2021-05-25,0.00270773996656537
2021-05-26,-0.0036569315377873446
2021-05-27,-0.00014109179657606497
2021-05-28,-0.0017223139815946142
2021-06-01,-0.0015841990366708414
2021-06-02,-0.00198283012663647
2021-06-03,-0.003974168399845879
2021-06-04,0.0037617635213818
2021-06-07,-0.01533217708821899
2021-06-08,0.0018167130661794761
2021-06-09,0.001295116695410492
2021-06-10,0.009284867389469431
2021-06-11,0.004927282289970858
2021-06-14,0.0011904392193848867
2021-06-15,0.012851640799893982
2021-06-16,-0.002683157543762804
2021-06-17,0.013591662939894222
2021-06-18,-0.01888384561595713
2021-06-21,0.02234698346200603
2021-06-22,0.032277573479024824
2021-06-23,0.0034179548760273626
2021-06-24,0.005375531219697027
2021-06-25,0.001217663718600548
2021-06-28,0.0035160124876840726
2021-06-29,0.007718721370060466
2021-06-30,-0.0013591988169994185
2021-07-01,-0.0028271379375697236
2021-07-02,0.006772990943322732
2021-07-06,-0.001877551842843217
2021-07-07,0.017843323005133804
2021-07-08,-0.007212544369694318
2021-07-09,0.003929640641957333
2021-07-12,0.009657238300447402
2021-07-13,-0.02828579951539556
2021-07-14,-0.005328344617103409
2021-07-15,-0.02586105169134889
2021-07-16,0.046241293312526244
2021-07-19,-0.019781520230259697
2021-07-20,0.028052129700193218
2021-07-21,0.007605437090896228
2021-07-22,-0.0027794934147535866
2021-07-23,0.0109187301300393
2021-07-26,-0.01654257631610634
2021-07-27,0.00015419405382766094
2021-07-28,0.003883250502437985
2021-07-29,0.007095796374454899
2021-07-30,0.0026452867648580902
2021-08-02,-0.012202514498921957
2021-08-03,0.0026968454383116125
2021-08-04,-0.006685165639024104
2021-08-05,0.010804151540674933
2021-08-06,-0.0017856190690090923
2021-08-09,0.0029388108042309735
2021-08-10,-0.00412790876428315
2021-08-11,-0.0017908835349566
2021-08-12,-0.001361909319422816
2021-08-13,0.0019554610737575473
2021-08-16,0.010297408391715335
2021-08-17,0.001957529707844019
2021-08-18,-0.015068944709828225
2021-08-19,0.008061730463508221
2021-08-20,0.0010989339194744652
2021-08-23,0.0003059994271883415
2021-08-24,-0.0026281300029606935
2021-08-25,0.003223505688717765
2021-08-26,-0.005329548072755652
2021-08-27,0.004153024920255266
2021-08-30,0.004697705252084905
2021-08-31,0.005692083056902941
