Date,ORLY
2018-05-01,0.010505016873745499
2018-05-02,0.002859695999189782
2018-05-03,-0.0021579500830303244
2018-05-04,0.002201288333193885
2018-05-07,0.014103472651879834
2018-05-08,0.00976554983454836
2018-05-09,-0.0012417791614082185
2018-05-10,-0.0007912252046836654
2018-05-11,0.016666645090325005
2018-05-14,0.011979857175934194
2018-05-15,-0.0014660055223980617
2018-05-16,-0.004367824734233028
2018-05-17,0.006009034276587055
2018-05-18,-0.0029315813040976524
2018-05-21,0.01503180520775782
2018-05-22,-0.03160985833596375
2018-05-23,0.014170862280977081
2018-05-24,-0.009585650583696537
2018-05-25,-0.0013028177414105002
2018-05-29,0.003205467604878276
2018-05-30,0.016384950944323684
2018-05-31,-0.015170345177043854
2018-06-01,0.011395241702863546
2018-06-04,0.019230845961083487
2018-06-05,-0.006841441934072878
2018-06-06,0.012000591663928306
2018-06-07,0.013004723818996533
2018-06-08,0.0013084858626966067
2018-06-11,0.005827642798266863
2018-06-12,0.0
2018-06-13,-0.010990897731133709
2018-06-14,0.0008521612481271479
2018-06-15,0.0036893178263575077
2018-06-18,-0.0028982356367401874
2018-06-19,-0.00035444597457379157
2018-06-20,0.007694762809319355
2018-06-21,0.010169628718396106
2018-06-22,-0.0031699778668631273
2018-06-25,-0.02040818366935393
2018-06-26,0.002568511151478159
2018-06-27,-0.0291773642836346
2018-06-28,0.012534854430616749
2018-06-29,-0.00973717135286123
2018-07-02,0.003472508004369379
2018-07-03,0.008232580374561316
2018-07-05,0.010658287508520159
2018-07-06,0.011511084073348776
2018-07-09,0.02272488505603598
2018-07-10,-0.0043887210560930034
2018-07-11,-0.016556119089898513
2018-07-12,0.005540997779460932
2018-07-13,0.003825843821541941
2018-07-16,-0.0023776500098785514
2018-07-17,0.01465015792681923
2018-07-18,0.0034887680879411853
2018-07-19,0.03001626935432733
2018-07-20,-0.006349648292971466
2018-07-23,0.0073991307332437195
2018-07-24,-0.017961413392946213
2018-07-25,0.010368837056213165
2018-07-26,0.022072714842172436
2018-07-27,-0.01092973634623573
2018-07-30,0.013813073039029344
2018-07-31,0.004629166935933515
2018-08-01,-0.010784280268057334
2018-08-02,0.020383205048859487
2018-08-03,0.00974518861011453
2018-08-06,0.011510874786120562
2018-08-07,0.0006339287366154966
2018-08-08,0.0075078855547294765
2018-08-09,0.0023267625642480194
2018-08-10,0.0005018771479772255
2018-08-13,-0.014360103342725083
2018-08-14,0.02834329509838196
2018-08-15,0.004578238718907279
2018-08-16,0.011670507059612811
2018-08-17,0.004322187732538563
2018-08-20,0.0004546109586298641
2018-08-21,-0.0004241569793367317
2018-08-22,-0.003969987047057755
2018-08-23,0.009097540805222959
2018-08-24,-0.002954966904784695
2018-08-27,-0.001784256699009168
2018-08-28,0.0059076207154429294
2018-08-29,0.0022288113635084983
2018-08-30,-0.009736522297226768
2018-08-31,0.017873992395146754
2018-09-04,0.024923960098531373
2018-09-05,-0.008493771045928633
2018-09-06,0.011265560683170639
2018-09-07,0.004119557727509493
2018-09-10,-0.000664502576549042
2018-09-11,0.005290687998708243
2018-09-12,-0.010813254734465483
2018-09-13,-0.006250814113868963
2018-09-14,-0.009010787114054675
2018-09-17,-0.006111083332094536
2018-09-18,0.01134678663938149
2018-09-19,0.007136927689345152
2018-09-20,0.00475346485311956
2018-09-21,-8.710782587006971e-05
2018-09-24,-0.004237845178219901
2018-09-25,0.003672917827137079
2018-09-26,0.004095140748183512
2018-09-27,0.0005206148071092986
2018-09-28,0.004105266126835705
2018-10-01,-0.00443395948207681
2018-10-02,-0.010671537802728115
2018-10-03,0.004121716376268347
2018-10-04,-0.011819481525995545
2018-10-05,0.004065477844098275
2018-10-08,0.010328039687985457
2018-10-09,0.003543002379200688
2018-10-10,-0.026362957981228452
2018-10-11,-0.018130526251341483
2018-10-12,0.027818999739229966
2018-10-15,0.011780633333116963
2018-10-16,0.010857546554084552
2018-10-17,-0.035966240142705996
2018-10-18,0.010962440506096405
2018-10-19,0.00419563158275138
2018-10-22,0.014564388292324537
2018-10-23,-0.013021296374735036
2018-10-24,-0.05142073454301144
2018-10-25,0.0053279386613960256
2018-10-26,0.004714186415628818
2018-10-29,0.009506882406235428
2018-10-30,0.003918848742033854
2018-10-31,-0.02941268646818518
2018-11-01,-0.0004364453740849372
2018-11-02,0.014409967685549363
2018-11-05,0.006272557508120391
2018-11-06,0.019158458721088678
2018-11-07,0.025754010012636774
2018-11-08,0.03305768122753139
2018-11-09,0.0036780300258449916
2018-11-12,-0.015025008748646318
2018-11-13,0.02321055060013033
2018-11-14,-0.007663911435689008
2018-11-15,-0.024747710972012338
2018-11-16,0.019075084236863882
2018-11-19,0.0046511503365354034
2018-11-20,-0.05129286759328466
2018-11-21,0.028297710517636743
2018-11-23,0.014613089258067147
2018-11-26,0.00102664889056725
2018-11-27,0.005954684178474556
2018-11-28,0.016398535585450125
2018-11-29,-0.0112018129670578
2018-11-30,-0.02274200717622088
2018-12-03,-0.0012688889548909676
2018-12-04,0.000259882730602623
2018-12-06,-0.017377227403385653
2018-12-07,-0.02632122594760611
2018-12-10,0.01994265524167993
2018-12-11,0.01334083386389695
2018-12-12,0.03228537170123591
2018-12-13,0.0026298791029057966
2018-12-14,-0.018022363039094547
2018-12-17,-0.020765651748649083
2018-12-18,0.009268492320493982
2018-12-19,-0.010781757665791147
2018-12-20,-0.022621152204082007
2018-12-21,-0.0063722668325141285
2018-12-24,-0.009559245642667302
2018-12-26,0.05204482178966807
2018-12-27,-0.003861238932172717
2018-12-28,-0.0029726722773691927
2018-12-31,0.0065185491461172695
2019-01-02,-0.009235321771808525
2019-01-03,0.01459763233268685
2019-01-04,-0.012451934680760335
2019-01-07,-0.006231358508806295
2019-01-08,-0.01065676096388568
2019-01-09,0.022227475797467422
2019-01-10,-0.0002910658280972367
2019-01-11,-0.013714149951125076
2019-01-14,0.007144321976520596
2019-01-15,0.008793735219481125
2019-01-16,-0.00043586644646387285
2019-01-17,0.012267468063622111
2019-01-18,0.009419307312336755
2019-01-22,-0.017211882158407854
2019-01-23,0.0070921398438492655
2019-01-24,-0.022880125026459752
2019-01-25,-0.007354211041390779
2019-01-28,-0.005245378244881471
2019-01-29,0.010635399036711402
2019-01-30,0.018983668874955173
2019-01-31,-0.002950740217665504
2019-02-01,0.006063964192802418
2019-02-04,0.027166557575126538
2019-02-05,0.005727588399559114
2019-02-06,-0.012813702367833746
2019-02-07,0.033482269093274564
2019-02-08,-0.014310751115979792
2019-02-11,0.017905240041042214
2019-02-12,0.03220796487623856
2019-02-13,-0.0028270826963263662
2019-02-14,0.014917086656582201
2019-02-15,0.01292259187091549
2019-02-19,-0.008917543033139963
2019-02-20,-0.0024964572017999176
2019-02-21,-0.008029630285998568
2019-02-22,0.009172116207307734
2019-02-25,-0.02299532620348821
2019-02-26,0.007676701675989328
2019-02-27,-0.02666387960878669
2019-02-28,0.010870736592900831
2019-03-01,-0.0023389839999310436
2019-03-04,-0.0016437255672183682
2019-03-05,0.011660552396419499
2019-03-06,-0.006510200981511005
2019-03-07,-0.007922442887684733
2019-03-08,-0.014374276583113965
2019-03-11,0.006152181752047792
2019-03-12,-0.0022656858977277983
2019-03-13,0.004979374584165086
2019-03-14,0.002259579594043659
2019-03-15,0.005052095779299659
2019-03-18,0.015620805348370181
2019-03-19,-0.004231009864971602
2019-03-20,0.003393838047027087
2019-03-21,0.02431557141558538
2019-03-22,-0.021606335565309553
2019-03-25,0.02548500156394473
2019-03-26,-0.003135640840155718
2019-03-27,0.005745102093333454
2019-03-28,0.0040838478106508536
2019-03-29,-0.00043761932436203743
2019-04-01,0.008344048354012923
2019-04-02,0.007125740255156776
2019-04-03,0.005249356210004219
2019-04-04,0.004238197053175297
2019-04-05,0.007661759944458391
2019-04-08,0.0021439305702859457
2019-04-09,-0.0051742388511099024
2019-04-10,0.01275287475886877
2019-04-11,0.007012158552417436
2019-04-12,-0.003751422882753652
2019-04-15,0.005783657455161073
2019-04-16,-0.00044042124741638933
2019-04-17,-0.010330821478241603
2019-04-18,-0.011897941014531899
2019-04-22,-0.015395778540809535
2019-04-23,0.005974897689933645
2019-04-24,0.0026537821565906228
2019-04-25,-0.04212146254811855
2019-04-26,-0.00010518024370198553
2019-04-29,-0.013054037987088707
2019-04-30,0.009520034790039045
2019-05-01,-0.013260448303243466
2019-05-02,0.020024096774952094
2019-05-03,-0.013752177134582988
2019-05-06,-7.986409856008958e-05
2019-05-07,-0.01833617537211729
2019-05-08,-0.002982096947469204
2019-05-09,-0.0010332573987943405
2019-05-10,-0.007076980512196296
2019-05-13,-0.027248462667723072
2019-05-14,-0.0029308451639603605
2019-05-15,-0.0011588513406642909
2019-05-16,-0.0023485647322648573
2019-05-17,0.001276290318719564
2019-05-20,0.002747723204491681
2019-05-21,0.024435766481231136
2019-05-22,0.016490170914243762
2019-05-23,-0.006727851152298681
2019-05-24,0.0019392038457450855
2019-05-28,0.006678501742701126
2019-05-29,-0.005876059064588879
2019-05-30,0.01410951251012782
2019-05-31,-0.002524825219481386
2019-06-03,0.007674308849965339
2019-06-04,0.0018171341345145642
2019-06-05,0.013310205014535947
2019-06-06,0.0030535200846988353
2019-06-07,0.0031753938064202902
2019-06-10,0.007246413149359476
2019-06-11,-0.010466738407109544
2019-06-12,0.009737540564012104
2019-06-13,0.007434153003412325
2019-06-14,0.0010063076562725204
2019-06-17,-0.010593882015621503
2019-06-18,0.0038556914492793304
2019-06-19,-0.01645342457006327
2019-06-20,-0.008232414191017612
2019-06-21,0.0010641966890627685
2019-06-24,-0.0020729812897147815
2019-06-25,-0.00274307398771767
2019-06-26,-0.01674415811464358
2019-06-27,-0.0016838688857473416
2019-06-28,0.004760925138526995
2019-07-01,0.013592571007901677
2019-07-02,0.02337449846688333
2019-07-03,0.008170371754491423
2019-07-05,-0.0004660218512467784
2019-07-08,0.0005957870540416188
2019-07-09,-0.002744143724425774
2019-07-10,0.010357940907300911
2019-07-11,0.01097119967279081
2019-07-12,0.021246915076690298
2019-07-15,0.0034840213693478894
2019-07-16,0.005753548873236758
2019-07-17,-0.0145727689594356
2019-07-18,0.00888295900949787
2019-07-19,-0.01579902859050253
2019-07-22,-0.005140857906032803
2019-07-23,-0.006054037084011865
2019-07-24,0.010474279884599591
2019-07-25,-0.05170233035919225
2019-07-26,0.02071806651467223
2019-07-29,0.015711733772124425
2019-07-30,-0.0165974113988957
2019-07-31,-0.0067562232378495235
2019-08-01,-0.015652896823217133
2019-08-02,-0.012993608499405784
2019-08-05,-0.01705732045753161
2019-08-06,0.02733621622982607
2019-08-07,0.00610345451910832
2019-08-08,0.015299058505423124
2019-08-09,-0.008595590025354705
2019-08-12,-0.019745678952404755
2019-08-13,0.007280702877795253
2019-08-14,-0.01100276811674239
2019-08-15,0.01624122024253216
2019-08-16,0.01654101475130365
2019-08-19,0.01082171945497823
2019-08-20,-0.0065583185666717725
2019-08-21,0.001983097090907604
2019-08-22,-0.0047396122703013965
2019-08-23,-0.012664170264779728
2019-08-26,0.0034716838417259144
2019-08-27,-0.004568871844232825
2019-08-28,0.018040946208260245
2019-08-29,0.0044824084964001365
2019-08-30,-0.00435863618630028
2019-09-03,0.00026063519839580884
2019-09-04,0.012374262868863672
2019-09-05,0.020509016334062213
2019-09-06,0.007942877078891186
2019-09-09,0.007229893034257584
2019-09-10,0.012567694544337149
2019-09-11,-0.0071379602116544705
2019-09-12,-0.026854754226771416
2019-09-13,-0.007743065469486998
2019-09-16,-0.026634267360739483
2019-09-17,0.029255621160980905
2019-09-18,-0.0027581467218028566
2019-09-19,-0.0014341381891129767
2019-09-20,0.02290161134594859
2019-09-23,-0.002457039467568256
2019-09-24,-0.008067785563353636
2019-09-25,0.00027872991368571576
2019-09-26,0.0034956543656980976
2019-09-27,-0.004240692215007669
2019-09-30,0.010215928603816815
2019-10-01,0.005420156345058436
2019-10-02,-0.025532204771475553
2019-10-03,-0.007914124172236803
2019-10-04,0.008441919499302175
2019-10-07,-0.004275201385642746
2019-10-08,-0.0033938006241803764
2019-10-09,0.019864340727673957
2019-10-10,0.00877745601049651
2019-10-11,0.006394185551833909
2019-10-14,9.96564134854161e-05
2019-10-15,0.0058796414465789315
2019-10-16,0.009907039965601161
2019-10-17,-0.0014224073360068479
2019-10-18,-0.009750258280450508
2019-10-21,-0.0018104911415787184
2019-10-22,-0.0051432587212968395
2019-10-23,0.00032468752755443475
2019-10-24,0.09180338665461685
2019-10-25,0.002835572701484157
2019-10-28,0.008323088521696498
2019-10-29,-0.01772994374035508
2019-10-30,0.005387365114148057
2019-10-31,-0.002702146346998724
2019-11-01,0.0034442508818384177
2019-11-04,-0.0011899487823155974
2019-11-05,-0.006346045153024282
2019-11-06,0.016393030613644388
2019-11-07,-0.001292954204356489
2019-11-08,-0.002339584420610996
2019-11-11,0.0016392437800938353
2019-11-12,-9.091283312678833e-05
2019-11-13,0.003932630197160281
2019-11-14,0.0035096181845590824
2019-11-15,0.004602981173178922
2019-11-18,0.010466513249396847
2019-11-19,-0.0118250826163393
2019-11-20,-0.013203745863271221
2019-11-21,-0.008570807902109845
2019-11-22,0.0076332096784326176
2019-11-25,-0.000593212156677736
2019-11-26,0.00977163419928262
2019-11-27,0.007642246108787498
2019-11-29,-0.0075842851352248
2019-12-02,0.009224968603655403
2019-12-03,-0.017295484710263098
2019-12-04,0.007865269454633506
2019-12-05,-0.002375136275393319
2019-12-06,0.010271178975139517
2019-12-09,-0.01310682042918232
2019-12-10,0.004934846711482699
2019-12-11,0.006223162127746429
2019-12-12,-0.007758896034422147
2019-12-13,0.00033992479634026296
2019-12-16,-0.0018805546372104853
2019-12-17,0.007218737842828116
2019-12-18,-0.007121928905933106
2019-12-19,0.0047895864843130465
2019-12-20,-0.0033660728118539707
2019-12-23,-0.008500317127615009
2019-12-24,0.00553255800993524
2019-12-26,-0.0016824763501978035
2019-12-27,-0.004281597789006386
2019-12-30,0.0006861848274104521
2019-12-31,0.0017142203583384585
2020-01-02,-0.0016885036241299778
2020-01-03,0.002811325235907436
2020-01-06,-0.00932194636418271
2020-01-07,-0.013550793722257648
2020-01-08,0.007299922237188117
2020-01-09,0.012665011437798857
2020-01-10,-0.0011889693266061707
2020-01-13,-0.00309031087403544
2020-01-14,0.006911587754112158
2020-01-15,-0.0008209676561709012
2020-01-16,0.006664423904949368
2020-01-17,-0.0008841817287618126
2020-01-21,-0.00018158938167611716
2020-01-22,-0.011098509449882332
2020-01-23,0.0007803446649219392
2020-01-24,-0.012108678587278598
2020-01-27,-0.009192838469862519
2020-01-28,0.0029286589014640985
2020-01-29,-0.009180925720006172
2020-01-30,-0.010020494565115445
2020-01-31,-0.03281890613639937
2020-02-03,0.00032013021634713645
2020-02-04,0.0033478256705088416
2020-02-05,0.02850901037272613
2020-02-06,-0.05028503422396702
2020-02-07,-0.0262225585980449
2020-02-10,0.00933734432962674
2020-02-11,-0.003961095762050837
2020-02-12,0.006953043503537648
2020-02-13,0.0003311750459493723
2020-02-14,-0.004355517751897575
2020-02-18,0.013047081242832714
2020-02-19,-0.009697162450898023
2020-02-20,0.007726622345555878
2020-02-21,-0.009312188878774053
2020-02-24,-0.009527462056368785
2020-02-25,-0.0268715695319246
2020-02-26,0.000900954930341813
2020-02-27,-0.01911618485016009
2020-02-28,-0.0047237344740252984
2020-03-02,0.026225862834464264
2020-03-03,-0.03758027275554421
2020-03-04,0.03578003158854681
2020-03-05,-0.042073191821418776
2020-03-06,0.018681015620775065
2020-03-09,0.015078199710244489
2020-03-10,0.053234492008194856
2020-03-11,-0.04871416460086109
2020-03-12,-0.11769736988421631
2020-03-13,0.07269375333926065
2020-03-16,-0.15424781141442334
2020-03-17,0.0930752362599534
2020-03-18,-0.10325459042012419
2020-03-19,-0.010860627114572807
2020-03-20,-0.09210754365440443
2020-03-23,-0.010804897916682488
2020-03-24,0.062126260236638586
2020-03-25,0.0786273944021485
2020-03-26,0.09306843187665104
2020-03-27,-0.04073582069125303
2020-03-30,0.015186890721569757
2020-03-31,-0.0538672362756728
2020-04-01,-0.04583956603303785
2020-04-02,0.056536205013588026
2020-04-03,-0.02672255036296589
2020-04-06,0.1288171309589754
2020-04-07,0.008517513351169015
2020-04-08,0.01118153181421544
2020-04-09,0.007087558929768978
2020-04-13,0.016002897450068554
2020-04-14,0.024229636387289366
2020-04-15,-0.006903306896201555
2020-04-16,0.038966875548533286
2020-04-17,0.015856236704214766
2020-04-20,0.0004016048568220576
2020-04-21,-0.041106894111067604
2020-04-22,0.027797915485719527
2020-04-23,0.017025984297236896
2020-04-24,0.027474468274292674
2020-04-27,0.012161540661067116
2020-04-28,-0.012836994708099292
2020-04-29,0.016957123124960338
2020-04-30,-0.01196870742525502
2020-05-01,-0.02580630207052037
2020-05-04,0.03145840562793789
2020-05-05,0.005589758302851244
2020-05-06,0.018904605940591068
2020-05-07,-0.02843422211151647
2020-05-08,0.041557794294478256
2020-05-11,-0.008968746605951483
2020-05-12,-0.011506634539627414
2020-05-13,-0.011209440512582436
2020-05-14,0.02233966651459829
2020-05-15,0.021374769596499643
2020-05-18,0.006803924841223052
2020-05-19,-0.0002683801301263111
2020-05-20,-0.006515672964226615
2020-05-21,-0.0069514613487476895
2020-05-22,0.001756187454044822
2020-05-26,-0.014494159342149038
2020-05-27,0.04048908066555046
2020-05-28,-0.00517723351039967
2020-05-29,0.009948448539259802
2020-06-01,0.0008628188042796303
2020-06-02,0.005124560689791613
2020-06-03,0.0028826982688336944
2020-06-04,-0.016866612035707385
2020-06-05,0.021384565035333924
2020-06-08,-0.007026258058175583
2020-06-09,0.008362491937120353
2020-06-10,-0.015972017080693957
2020-06-11,-0.01815212181659842
2020-06-12,0.0034970079319713854
2020-06-15,0.01306204965121105
2020-06-16,0.02535423318654395
2020-06-17,0.0001876696729163907
2020-06-18,-0.0009148186529053248
2020-06-19,-0.00882756630615833
2020-06-22,0.020678410383118795
2020-06-23,-0.007959886321294518
2020-06-24,-0.031720758592723164
2020-06-25,0.008890584330328632
2020-06-26,-0.005100581809840854
2020-06-29,0.0166557990443148
2020-06-30,-0.0017045300604188185
2020-07-01,0.01045836956230417
2020-07-02,0.004154150642182497
2020-07-06,-0.004697868679945927
2020-07-07,-0.008618273876833227
2020-07-08,-0.0039794222125628664
2020-07-09,-0.0025684499847623554
2020-07-10,0.0032188128306658292
2020-07-13,-0.002305355109274543
2020-07-14,0.019319180269457892
2020-07-15,0.0117550667486217
2020-07-16,-0.0029103885804916407
2020-07-17,0.0001621822963475683
2020-07-20,0.014893170210717344
2020-07-21,0.01894248381880148
2020-07-22,0.009631048714478174
2020-07-23,-0.006477779612051648
2020-07-24,-0.012303261150930389
2020-07-27,0.018334375424255533
2020-07-28,-0.0008880635356043332
2020-07-29,0.012709731807615476
2020-07-30,0.054303756435214456
2020-07-31,-0.006534649503863954
2020-08-03,-0.0075201790281943515
2020-08-04,-0.00192069388697369
2020-08-05,-0.009198980128329759
2020-08-06,-0.005250450192992195
2020-08-07,-0.0019095994819502415
2020-08-10,-0.00866326974253806
2020-08-11,-0.015461373523027566
2020-08-12,0.020902192045710866
2020-08-13,-0.004681668226152791
2020-08-14,0.004790387002742591
2020-08-17,0.012749404449889035
2020-08-18,0.0013632915379147015
2020-08-19,-0.008593901864418108
2020-08-20,-0.008732792640972264
2020-08-21,-0.0035931386230911855
2020-08-24,0.007777025053294917
2020-08-25,0.004375870730682907
2020-08-26,-0.006953733391035999
2020-08-27,-0.0002593285147530766
2020-08-28,0.0007998345903472703
2020-08-31,0.005788975219814363
2020-09-01,0.01625756346502616
2020-09-02,0.01990702401076594
2020-09-03,-0.022108518499724172
2020-09-04,-0.001991713308706511
2020-09-08,-0.0012738874395439304
2020-09-09,0.012478514654615802
2020-09-10,-0.014718277129363466
2020-09-11,0.011464638073914069
2020-09-14,0.00731063240873242
2020-09-15,-0.001484964998664129
2020-09-16,-0.01568885235411288
2020-09-17,-0.005383900803256347
2020-09-18,-0.007466976941889025
2020-09-21,-0.02142702078635883
2020-09-22,0.003172107837045024
2020-09-23,-0.014887999183785472
2020-09-24,-0.010365165289725309
2020-09-25,0.0015991879301007206
2020-09-28,0.028469907272176576
2020-09-29,-0.008789948146381232
2020-09-30,0.017118172519966057
2020-10-01,0.005378658635185163
2020-10-02,-0.011476370823539583
2020-10-05,0.002727849002622129
2020-10-06,-0.032383747791142614
2020-10-07,0.0006522419271870472
2020-10-08,0.019015545727429695
2020-10-09,-0.008778889871886908
2020-10-12,0.020227835158531438
2020-10-13,0.023949233832196937
2020-10-14,-0.010267382077801646
2020-10-15,0.010481468744294453
2020-10-16,-0.005303465268643004
2020-10-19,-0.006980562553271619
2020-10-20,0.012226361288544263
2020-10-21,-0.007285546086532313
2020-10-22,-0.019034397414863236
2020-10-23,0.020344350438616488
2020-10-26,-0.02244709686798252
2020-10-27,-0.012588789691783675
2020-10-28,-0.017391539196242034
2020-10-29,-0.013698297917996038
2020-10-30,0.0006187856287775961
2020-11-02,0.01113151557678238
2020-11-03,0.017192902776163033
2020-11-04,0.003139957573651264
2020-11-05,-0.0007769589776076558
2020-11-06,-0.003554683192134034
2020-11-09,0.014559315656029304
2020-11-10,0.003384324016377116
2020-11-11,0.014893322909713902
2020-11-12,-0.014135261098133234
2020-11-13,0.010550957496684221
2020-11-16,-0.0009097761708921626
2020-11-17,-0.02363248493889114
2020-11-18,0.009326516974971222
2020-11-19,-0.006908237723040389
2020-11-20,-0.010212886626950302
2020-11-23,-0.01049731197169479
2020-11-24,0.01572077338542699
2020-11-25,-0.01091220525965897
2020-11-27,-0.002229026390286215
2020-11-30,-0.0016021470423129847
2020-12-01,0.025133340131743953
2020-12-02,-0.024583312596026308
2020-12-03,0.009244827285161294
2020-12-04,0.007838754411197524
2020-12-07,-0.0030666351318359153
2020-12-08,-0.019214553500719322
2020-12-09,0.009136417091387683
2020-12-10,0.004459257518094617
2020-12-11,0.00434978122155405
2020-12-14,-0.0008706850091315665
2020-12-15,0.0034186523996730944
2020-12-16,0.013137974083877735
2020-12-17,-0.0069234137791912564
2020-12-18,-0.001504945068270258
2020-12-21,0.0031918018552541394
2020-12-22,0.0017676025545465546
2020-12-23,0.010013485723502358
2020-12-24,0.008363710836574834
2020-12-28,-0.010178453330121351
2020-12-29,-0.009801754634702564
2020-12-30,-0.0017234536739723083
2020-12-31,0.0017042653494225846
2021-01-04,0.0030934727686651176
2021-01-05,-0.0059255447111001835
2021-01-06,0.030801263318404937
2021-01-07,0.010146674326731109
2021-01-08,0.017067441231217728
2021-01-11,0.012366057919071638
2021-01-12,0.02391342861285528
2021-01-13,-0.02541389828734808
2021-01-14,-0.02342535586644534
2021-01-15,-0.010201443326956605
2021-01-19,-0.00589259513150997
2021-01-20,0.004849752816344477
2021-01-21,0.01033918088172081
2021-01-22,-0.029086448618425575
2021-01-25,-0.016094075234437066
2021-01-26,0.010112169008843708
2021-01-27,-0.057491706810166465
2021-01-28,0.009244342522085391
2021-01-29,-0.015867483279927486
2021-02-01,0.026018247955535756
2021-02-02,0.019310954472352204
2021-02-03,-0.005595895126217831
2021-02-04,0.021153517015644274
2021-02-05,-0.007856795369428404
2021-02-08,0.009391295645997833
2021-02-09,0.0017016288925242318
2021-02-10,0.0070598029973611975
2021-02-11,-0.05106581518532716
2021-02-12,-0.0002538963076647027
2021-02-16,0.022468526601302274
2021-02-17,0.010569592194714872
2021-02-18,0.024717291285389242
2021-02-19,0.0041219395254190605
2021-02-22,-0.008123164983231956
2021-02-23,-0.005912375403886783
2021-02-24,0.004185247213122745
2021-02-25,-0.021892188880613728
2021-02-26,0.0032295186681283727
2021-03-01,0.008718403342893533
2021-03-02,0.0002881122257987201
2021-03-03,0.006956692166720346
2021-03-04,-0.009328949410943976
2021-03-05,0.034624504542491996
2021-03-08,0.015133604272231649
2021-03-09,-0.01687459045596862
2021-03-10,0.019315104640380776
2021-03-11,0.0009495891844997217
2021-03-12,0.01747651681263407
2021-03-15,0.0034602113045503202
2021-03-16,-0.0008052995706132604
2021-03-17,-0.00194250639845861
2021-03-18,-0.001656381761342418
2021-03-19,0.012277632564847929
2021-03-22,0.005613607050554359
2021-03-23,-0.011307113935321689
2021-03-24,0.007356393506564807
2021-03-25,0.01661003847626863
2021-03-26,0.019638575510154688
2021-03-29,0.002545753841807441
2021-03-30,0.002165238417258575
2021-03-31,-0.003692642991013795
2021-04-01,0.0011237658542131435
2021-04-05,0.0025402268310783516
2021-04-06,0.010115717705355243
2021-04-07,-0.00315020731929172
2021-04-08,-0.008622024274271611
2021-04-09,0.016705420124866643
2021-04-12,0.0055350059057632794
2021-04-13,-0.008045136729109115
2021-04-14,0.004462705114735677
2021-04-15,0.008306024047645577
2021-04-16,0.016341358821262197
2021-04-19,0.006126079368525605
2021-04-20,0.004683593711056089
2021-04-21,-0.005612784553814976
2021-04-22,-0.006900985192814013
2021-04-23,0.005721505840953656
2021-04-26,-0.01205378063724305
2021-04-27,0.012276859626807246
2021-04-28,-0.006946380350580483
2021-04-29,0.03444564629587976
2021-04-30,0.010435462984584865
2021-05-03,0.0037621562948200182
2021-05-04,0.008865479852874003
2021-05-05,0.0003750787460963245
2021-05-06,0.002017514411619903
2021-05-07,0.0019600266312398418
2021-05-10,0.000266809019080938
2021-05-11,-0.004693650255608528
2021-05-12,-0.02063127610326443
2021-05-13,0.01119873361061341
2021-05-14,-0.00196600500846722
2021-05-17,-0.0003072343397610977
2021-05-18,-0.009201760349355492
2021-05-19,-0.010217663684169986
2021-05-20,0.007465863602082123
2021-05-21,-0.00424504788910296
2021-05-24,-0.013450909008321688
2021-05-25,-0.0038742752853189177
2021-05-26,-0.006694087835976248
2021-05-27,-0.003990739940855748
2021-05-28,0.011377797446070703
2021-06-01,0.004727916252312392
2021-06-02,-0.007514169420020922
2021-06-03,-0.009951090079674985
2021-06-04,-0.0032368604154445757
2021-06-07,-0.002183894144701437
2021-06-08,0.006889564093637057
2021-06-09,-0.0020414246429318883
2021-06-10,-0.0004545297399979331
2021-06-11,0.013301962229986586
2021-06-14,-0.004375745269863618
2021-06-15,0.004977262063079024
2021-06-16,-0.001102659750919277
2021-06-17,0.005725150590720318
2021-06-18,-0.0008371129736330918
2021-06-21,0.018451304919240075
2021-06-22,0.008500951617016694
2021-06-23,-0.003263012973116375
2021-06-24,-0.0004182395745798706
2021-06-25,0.013718563468982703
2021-06-28,0.007915106350704582
2021-06-29,0.006054423272852993
2021-06-30,0.0021948503711830547
2021-07-01,0.01619536752884243
2021-07-02,0.011296908933564165
2021-07-06,-0.002921598687788185
2021-07-07,0.008480202931540282
2021-07-08,-0.006101592080242857
2021-07-09,0.017402388061052543
2021-07-12,-0.00023665759398627806
2021-07-13,-0.003398054401760775
2021-07-14,0.009397841774313687
2021-07-15,0.004066899007777458
2021-07-16,0.006427221715157971
2021-07-19,-0.01139194359145601
2021-07-20,0.02175118567968659
2021-07-21,-0.004922779513572451
2021-07-22,0.007693741650280916
2021-07-23,0.019506102456785523
2021-07-26,-0.0021903237233587003
2021-07-27,-0.0049874413489383596
2021-07-28,-0.011160342593195871
2021-07-29,-0.02176872510702499
2021-07-30,0.012610724787066596
2021-08-02,-0.004487973839152226
2021-08-03,0.01891436377945732
2021-08-04,-0.010889730987229007
2021-08-05,-0.0011224401417991858
2021-08-06,-0.0028092535734773882
2021-08-09,-0.008037130099763368
2021-08-10,0.003424624470416804
2021-08-11,0.0008824325988874282
2021-08-12,-0.007069417426474711
2021-08-13,-0.004858174397734394
2021-08-16,0.016615249522055064
2021-08-17,-0.006838787911635058
2021-08-18,-0.0015506011835247913
2021-08-19,0.005493867080063497
2021-08-20,0.0071081548731803945
2021-08-23,-0.0062829178517809225
2021-08-24,-0.005310317021862132
2021-08-25,0.01279613306534988
2021-08-26,-0.01118488588850719
2021-08-27,-0.013943459954304127
